time,x,y
197540.888129,-4742.57345389619,-3742.31804943491
197552.288765,-4742.57345389619,-3742.31804943491
197561.695314,-4742.57345389619,-3742.31804943491
197570.660314,-4742.57345389619,-3742.31804943491
197580.650362,-4742.57345389619,-3742.31804943491
258110.98981,440.9972960522931,-2599.8721130386843
258110.990429,440.9972960522931,-2599.8721130386843
258117.887845,416.5275699895821,-2710.315563579413
258122.386145,411.84912521010745,-2735.6012737484434
258122.386804,411.84912521010745,-2735.6012737484434
258124.140135,406.57284052637726,-2758.4850267683196
258134.388823,374.2964376631923,-2777.7053304975175
258147.857466,356.3820955954822,-2818.0870517447356
258154.11215,338.5164149207475,-2859.7302626800347
258165.948344,333.4278241614907,-2860.4331605841808
258177.345679,333.4278241614907,-2860.4331605841808
258184.529197,333.4278241614907,-2860.4331605841808
258194.551911,333.4278241614907,-2860.4331605841808
258205.85537,333.4278241614907,-2860.4331605841808
258214.661767,327.53284470064864,-2861.8622311569748
258224.492989,255.2706849179871,-2877.153751541797
258238.36008,139.10205074363498,-2881.5759567522878
258245.02394,-62.877463721473696,-2852.212513533901
258254.173299,-224.91293101828768,-2854.302587452533
258264.92601,-419.18309139569897,-2912.885168817923
258276.661515,-537.1313419546801,-2981.6434701728995
258284.180814,-633.0498874180878,-3082.7071274344185
258294.132137,-673.5917744245502,-3136.4904332998935
258304.171969,-676.6643934314897,-3140.2655985370448
258314.16346,-676.6643934314897,-3140.2655985370448
258324.735757,-676.6643934314897,-3140.2655985370448
258334.495495,-713.7026605746422,-3191.8424529667464
258345.023247,-786.6738861938829,-3290.2341355952008
258356.432799,-855.8634268656889,-3393.62521833345
258364.161559,-913.6522997065739,-3467.564425447607
258374.172278,-1012.3932054693274,-3388.970269218686
258388.932782,-1110.237351338021,-3285.0811060835485
258394.183313,-1181.73483196308,-3209.8431465713957
258404.184867,-1204.139924814189,-3185.781707299414
258414.625271,-1204.139924814189,-3185.781707299414
258424.52106,-1204.139924814189,-3185.781707299414
258434.495403,-1207.594883286707,-3181.5829418184567
258444.639542,-1278.9046699463227,-3105.8375803787303
258455.663222,-1341.9628756930026,-3038.41991854086
258464.183696,-1389.4007762452377,-2985.488460605885
258474.133876,-1404.7499679754785,-2969.1030290628405
258485.122579,-1405.1601139443026,-2968.604949177501
258494.196648,-1449.9216382018906,-2920.9754764168356
258504.197463,-1539.6879935899167,-2824.2781396058845
258514.186358,-1611.0533931016334,-2747.2572782400075
258526.293725,-1638.4358505866824,-2719.0715321763328
258531.68918,-1638.4358505866824,-2719.0715321763328
258531.690862,-1638.4358505866824,-2719.0715321763328
258534.673675,-1638.4358505866824,-2719.0715321763328
258548.205748,-1638.4358505866824,-2719.0715321763328
258555.714934,-1638.4358505866824,-2719.0715321763328
258557.367617,-1638.4358505866824,-2719.0715321763328
258557.368262,-1638.4358505866824,-2719.0715321763328
258559.338995,-1638.4358505866824,-2719.0715321763328
258569.806272,-1638.4358505866824,-2719.0715321763328
258580.187352,-1638.4358505866824,-2719.0715321763328
258590.21414,-1662.279930090883,-2696.9279154512515
258600.172061,-1737.4965307108882,-2617.1094108257444
258609.320563,-1832.045605034549,-2512.419469172199
258619.309018,-1912.0727311875507,-2427.1080931059346
258629.714402,-1959.3576957322734,-2375.5125567972377
258641.464424,-1962.8196058085157,-2372.07254388687
258649.304221,-1962.8196058085157,-2372.07254388687
258659.818059,-1962.8196058085157,-2372.07254388687
258670.307735,-1962.8196058085157,-2372.07254388687
258679.78052,-1962.8196058085157,-2372.07254388687
258690.158857,-1978.1409909610632,-2353.1687649496876
258700.273394,-2071.480482034881,-2255.3262222349476
258710.60293,-2153.2246597775493,-2169.0838200528597
258724.030535,-2222.9703298741592,-2095.153771803512
258729.285125,-2285.729615156205,-2026.9912093038279
258739.283558,-2352.277536899665,-1955.8168806190984
258749.305012,-2375.996486953144,-1923.7069683140392
258759.305084,-2375.864406047525,-1923.8186873531322
258769.337085,-2400.556583818695,-1897.8579756910988
258779.723139,-2454.89049750304,-1843.0923683455358
258789.749997,-2512.783643983931,-1778.8958055282442
258799.732221,-2563.5166150028826,-1725.917693077912
258814.12924,-2606.9434264282986,-1678.716383652177
258819.274925,-2672.9838791689713,-1607.3884022269324
258829.317613,-2736.9318922506795,-1531.773192123838
258839.317226,-2786.1841666615437,-1485.6564746768026
258850.140529,-2907.6082282190987,-1415.8320248069044
258859.3332,-2944.1529291316783,-1399.2231145346016
258869.38045,-2985.570720256607,-1381.0547909463262
258879.342001,-2998.3686647650993,-1376.8839433379933
258893.825581,-3021.2117096754637,-1366.852496125084
258899.30815,-3027.5168349661326,-1365.59565587013
258909.689887,-3027.5168349661326,-1365.59565587013
258920.262427,-3027.5168349661326,-1365.59565587013
258930.030025,-3027.5168349661326,-1365.59565587013
258943.735359,-3027.5168349661326,-1365.59565587013
258954.204856,-3034.544929427448,-1362.8585370536803
258954.205547,-3034.544929427448,-1362.8585370536803
258956.729088,-3034.544929427448,-1362.8585370536803
258977.143823,-3078.736419490188,-1341.2920886318118
258977.24013,-3133.2441233349073,-1318.2779455761884
258981.126713,-3135.9483060617727,-1316.5649187059994
258981.127296,-3135.9483060617727,-1316.5649187059994
258983.678807,-3135.9483060617727,-1316.5649187059994
258993.698986,-3135.9483060617727,-1316.5649187059994
259004.078249,-3135.9483060617727,-1316.5649187059994
259014.118686,-3135.9483060617727,-1316.5649187059994
259025.522017,-3135.9483060617727,-1316.5649187059994
259034.10272,-3135.9483060617727,-1316.5649187059994
259044.069989,-3135.9483060617727,-1316.5649187059994
259054.102315,-3135.9483060617727,-1316.5649187059994
259064.102584,-3135.9483060617727,-1316.5649187059994
259074.060055,-3135.9483060617727,-1316.5649187059994
259083.590183,-3145.437276309417,-1313.8138348034345
259093.704985,-3169.4760009309944,-1377.0934167103567
259105.013711,-3184.157836207164,-1462.4654482452777
259119.586698,-3200.57757811475,-1476.1510400169764
259123.590836,-3241.752062140864,-1543.7504111172623
259144.824948,-3296.0651203014672,-1630.5142538926793
259144.832208,-3369.9470070976836,-1671.3056846604068
259153.711135,-3460.950749918539,-1637.6503106087944
259164.253956,-3553.6993508458036,-1604.032174481075
259174.028777,-3611.370044317565,-1620.077828991567
259187.734097,-3650.034990896576,-1650.9867764781802
259194.118696,-3692.259170216476,-1683.8927009981528
259203.996881,-3695.0954338208294,-1685.549867326761
259214.033825,-3717.87591381927,-1700.0081779115399
259285.781244,-3982.774592057106,-1679.6520309454738
259285.782917,-3982.774592057106,-1679.6520309454738
259287.019073,-3982.774592057106,-1679.6520309454738
259297.053607,-4026.4794675387484,-1572.6996231332564
259307.04483,-4083.5175624886865,-1512.7250843429135
259317.016427,-4138.219910897321,-1505.593681184883
259324.684082,-4149.787417277076,-1498.8346749881282
259327.056641,-4149.787417277076,-1498.8346749881282
259340.263567,-4150.343547388224,-1496.5956377861926
259347.0564,-4150.343547388224,-1496.5956377861926
259357.51589,-4150.343547388224,-1496.5956377861926
259367.573926,-4150.343547388224,-1496.5956377861926
259377.504185,-4150.343547388224,-1496.5956377861926
259387.421977,-4150.343547388224,-1496.5956377861926
259397.934462,-4150.343547388224,-1496.5956377861926
259407.045566,-4150.343547388224,-1496.5956377861926
259417.045205,-4150.343547388224,-1496.5956377861926
259427.621928,-4150.343547388224,-1496.5956377861926
259437.956966,-4150.343547388224,-1496.5956377861926
259447.222809,-4150.343547388224,-1496.5956377861926
259457.052625,-4150.343547388224,-1496.5956377861926
259467.060118,-4150.343547388224,-1496.5956377861926
259478.066877,-4150.343547388224,-1496.5956377861926
259489.269572,-4150.343547388224,-1496.5956377861926
259497.400473,-4150.343547388224,-1496.5956377861926
259507.831067,-4150.343547388224,-1496.5956377861926
259522.797281,-4150.343547388224,-1496.5956377861926
259527.098359,-4150.343547388224,-1496.5956377861926
259538.695635,-4150.343547388224,-1496.5956377861926
259549.13682,-4150.343547388224,-1496.5956377861926
259559.687461,-4150.343547388224,-1496.5956377861926
259567.409274,-4150.343547388224,-1496.5956377861926
259577.048576,-4150.343547388224,-1496.5956377861926
259578.886162,-4150.343547388224,-1496.5956377861926
259589.182415,-4150.343547388224,-1496.5956377861926
259597.061059,-4172.818155621802,-1487.8070676079753
259607.469556,-4203.933635492505,-1507.087924281908
259617.492085,-4239.991721720478,-1469.284969350451
259630.184311,-4294.986038258266,-1368.8168909063056
259637.036434,-4341.082272940023,-1281.37804254278
259656.566454,-4415.381255847587,-1208.6302521490738
259657.028229,-4421.992252537876,-1160.5118761151375
259671.730719,-4405.329204084628,-1097.2322726325654
259677.126554,-4391.530225701973,-1042.1081639007834
259693.029596,-4398.440142333628,-997.2994565443029
259697.041983,-4398.440142333628,-997.2994565443029
259707.055594,-4398.440142333628,-997.2994565443029
259718.066349,-4398.440142333628,-997.2994565443029
259728.050193,-4398.440142333628,-997.2994565443029
259737.697156,-4398.440142333628,-997.2994565443029
259748.285855,-4398.440142333628,-997.2994565443029
259758.212314,-4398.440142333628,-997.2994565443029
259767.534648,-4398.440142333628,-997.2994565443029
259777.831361,-4398.440142333628,-997.2994565443029
259795.636788,-4405.0789455381055,-985.9087530616638
259796.736879,-4448.477949073687,-911.7690936381823
259796.737563,-4448.477949073687,-911.7690936381823
259798.757296,-4467.824325290765,-883.913768882376
259808.713839,-4518.717181998198,-810.3652784969987
259819.095093,-4554.198282994539,-785.3168951193928
259829.590369,-4552.1962146034275,-843.5133048643219
259840.911418,-4545.049942696951,-912.4813036385989
259848.761521,-4498.877240326263,-1027.8081072044508
259858.762251,-4427.289391848006,-1067.4172152628553
259868.909863,-4402.618069789748,-1092.5959265750673
259879.133535,-4421.6585744731665,-1177.553704404673
259888.695991,-4421.422219174205,-1178.0285108660523
259899.090412,-4423.167077400816,-1187.1382779326395
259911.653856,-4433.810017402832,-1290.2178201877778
259918.71138,-4395.645588520016,-1377.3308198666407
259929.138715,-4351.25250236235,-1470.3137162136884
259940.349112,-4320.345571384321,-1539.2490622183227
259955.278825,-4305.350913230997,-1579.6215522333102
259959.443358,-4305.517752259572,-1579.8915400489395
259969.157536,-4270.578877932983,-1621.8886092426326
259983.727951,-4218.9213420542565,-1564.5161991238356
259988.772787,-4186.596279197002,-1535.6135363566257
260000.040183,-4145.4009409935425,-1502.311932313512
260000.054116,-4146.575765863221,-1498.14108550095
260004.410375,-4147.632413078725,-1495.948597930634
260004.411058,-4147.632413078725,-1495.948597930634
260006.718953,-4153.325795125302,-1487.3881209360977
260017.427994,-4182.369690330427,-1496.497883567705
260027.200855,-4202.57806833935,-1518.678781827715
260037.637789,-4202.230487017146,-1519.0837635850583
260051.057674,-4202.230487017146,-1519.0837635850583
260056.68879,-4202.230487017146,-1519.0837635850583
260066.713613,-4202.230487017146,-1519.0837635850583
260077.080336,-4202.230487017146,-1519.0837635850583
260087.066029,-4202.230487017146,-1519.0837635850583
260097.164014,-4202.230487017146,-1519.0837635850583
260106.691754,-4202.230487017146,-1519.0837635850583
260117.12133,-4199.978160054771,-1521.9884603810258
260127.753047,-4178.28908562104,-1528.5147182030757
260138.073113,-4178.28908562104,-1528.5147182030757
260147.326858,-4178.28908562104,-1528.5147182030757
260157.495006,-4178.28908562104,-1528.5147182030757
260166.716044,-4178.28908562104,-1528.5147182030757
260177.229414,-4178.28908562104,-1528.5147182030757
260186.712581,-4172.255073887138,-1524.381111263147
260197.347572,-4170.03750505063,-1522.402752069161
260207.284637,-4170.03750505063,-1522.402752069161
260217.473609,-4170.03750505063,-1522.402752069161
260228.666948,-4170.03750505063,-1522.402752069161
260238.046423,-4170.03750505063,-1522.402752069161
260248.25477,-4170.03750505063,-1522.402752069161
260257.750915,-4170.03750505063,-1522.402752069161
260267.725893,-4170.03750505063,-1522.402752069161
260277.23325,-4170.03750505063,-1522.402752069161
260286.684574,-4170.03750505063,-1522.402752069161
260297.332913,-4170.03750505063,-1522.402752069161
260307.601168,-4170.03750505063,-1522.402752069161
260317.150169,-4170.03750505063,-1522.402752069161
260327.260678,-4161.5912789461,-1516.5142241076787
260337.162347,-4161.5912789461,-1516.5142241076787
260346.774253,-4161.5912789461,-1516.5142241076787
260356.723306,-4161.5912789461,-1516.5142241076787
260368.034319,-4161.5912789461,-1516.5142241076787
260379.299174,-4161.5912789461,-1516.5142241076787
260388.499553,-4161.5912789461,-1516.5142241076787
260398.912453,-4153.728989454712,-1510.472082306245
260407.273946,-4153.784602470109,-1510.5558716398957
260417.133669,-4153.784602470109,-1510.5558716398957
260429.252541,-4153.784602470109,-1510.5558716398957
260436.684041,-4153.784602470109,-1510.5558716398957
260449.768047,-4153.784602470109,-1510.5558716398957
260456.780098,-4153.784602470109,-1510.5558716398957
260466.830723,-4153.784602470109,-1510.5558716398957
260476.781866,-4153.784602470109,-1510.5558716398957
260488.817796,-4153.784602470109,-1510.5558716398957
260497.356933,-4149.571916856478,-1509.8203875038016
260507.060404,-4149.07139975218,-1501.9116054956562
260517.084771,-4156.127300577006,-1495.6553352619887
260527.062494,-4156.1551070805035,-1495.7484345196817
260537.384856,-4156.1551070805035,-1495.7484345196817
260549.3693,-4156.1551070805035,-1495.7484345196817
260556.684949,-4156.1551070805035,-1495.7484345196817
260566.715934,-4156.1551070805035,-1495.7484345196817
260577.062165,-4156.1551070805035,-1495.7484345196817
260587.663927,-4156.1551070805035,-1495.7484345196817
260596.714114,-4158.497805187437,-1492.8390826426821
262003.548711,-5335.407293429207,-3727.3655761784553
262003.549354,-5335.407293429207,-3727.3655761784553
262010.185485,-5335.407293429207,-3727.3655761784553
262010.186137,-5335.407293429207,-3727.3655761784553
262021.334101,-5304.640245935473,-3660.7121763969512
262021.334725,-5304.640245935473,-3660.7121763969512
262027.785888,-5302.109853987555,-3656.9044296228303
262038.500063,-5276.402740138758,-3657.3326847674743
262051.366024,-5260.782435958841,-3653.9206084791904
262058.09344,-5188.666265191982,-3647.054561337682
262070.025285,-5155.743363204666,-3644.68519319838
262078.138609,-5155.743363204666,-3644.68519319838
262089.30815,-5155.743363204666,-3644.68519319838
262097.994635,-5146.198780342323,-3640.830896850643
262108.01444,-5102.340970186908,-3631.6653055860907
262118.908328,-5051.183952383963,-3620.25602952381
262128.469908,-4978.15016656193,-3602.9023852531764
262139.846892,-4950.023886551603,-3592.7825291827007
262147.59267,-4948.772593817789,-3593.2061294119394
262157.928361,-4948.772593817789,-3593.2061294119394
262168.277733,-4948.772593817789,-3593.2061294119394
262177.561062,-4948.772593817789,-3593.2061294119394
262187.529612,-4948.772593817789,-3593.2061294119394
262197.547909,-4935.599261971216,-3589.607854876525
262207.541063,-4893.229099618531,-3574.684092512018
262217.537621,-4847.577769596909,-3638.4103242640895
262227.529554,-4810.713295203726,-3716.4365461403736
262237.524824,-4805.339688054481,-3733.2362486626917
262247.525998,-4805.339688054481,-3733.2362486626917
262257.536407,-4805.339688054481,-3733.2362486626917
262267.546764,-4805.339688054481,-3733.2362486626917
262277.723543,-4805.339688054481,-3733.2362486626917
262288.592537,-4805.339688054481,-3733.2362486626917
262297.565743,-4805.339688054481,-3733.2362486626917
262305.555821,-4805.339688054481,-3733.2362486626917
262307.944623,-4805.339688054481,-3733.2362486626917
262317.924344,-4805.339688054481,-3733.2362486626917
262329.496538,-4805.339688054481,-3733.2362486626917
262337.728642,-4805.339688054481,-3733.2362486626917
262350.84784,-4805.339688054481,-3733.2362486626917
262358.244327,-4805.339688054481,-3733.2362486626917
262367.94667,-4805.339688054481,-3733.2362486626917
262377.920987,-4805.339688054481,-3733.2362486626917
262389.445186,-4805.339688054481,-3733.2362486626917
262399.900893,-4805.339688054481,-3733.2362486626917
262407.556503,-4805.339688054481,-3733.2362486626917
262417.558982,-4805.339688054481,-3733.2362486626917
262427.945185,-4805.339688054481,-3733.2362486626917
262437.929325,-4805.339688054481,-3733.2362486626917
262449.769885,-4805.339688054481,-3733.2362486626917
262457.934938,-4805.339688054481,-3733.2362486626917
262468.678746,-4805.339688054481,-3733.2362486626917
262478.297258,-4805.339688054481,-3733.2362486626917
262488.358599,-4805.339688054481,-3733.2362486626917
262497.555974,-4805.339688054481,-3733.2362486626917
262508.712937,-4805.339688054481,-3733.2362486626917
262517.917877,-4805.339688054481,-3733.2362486626917
262527.944587,-4805.339688054481,-3733.2362486626917
262537.951695,-4806.187786468893,-3746.991615741897
262547.916123,-4806.187786468893,-3746.991615741897
262559.863613,-4806.187786468893,-3746.991615741897
262569.678088,-4806.187786468893,-3746.991615741897
262578.273823,-4805.019913240041,-3748.74187561854
262588.962803,-4786.757990875753,-3745.0179184227204
262598.047715,-4786.77884575519,-3745.0877426167185
262608.038225,-4786.77884575519,-3745.0877426167185
262617.993759,-4786.77884575519,-3745.0877426167185
262629.30623,-4786.77884575519,-3745.0877426167185
262639.679402,-4786.77884575519,-3745.0877426167185
262648.083122,-4786.77884575519,-3745.0877426167185
262658.024517,-4786.77884575519,-3745.0877426167185
262669.644178,-4786.77884575519,-3745.0877426167185
262681.208475,-4786.77884575519,-3745.0877426167185
262689.012205,-4786.77884575519,-3745.0877426167185
262698.659982,-4786.77884575519,-3745.0877426167185
262711.260076,-4786.77884575519,-3745.0877426167185
262718.669226,-4786.77884575519,-3745.0877426167185
262728.631002,-4786.77884575519,-3745.0877426167185
262738.118208,-4786.77884575519,-3745.0877426167185
262748.108749,-4786.77884575519,-3745.0877426167185
262758.292797,-4786.77884575519,-3745.0877426167185
262768.069498,-4786.77884575519,-3745.0877426167185
262778.332135,-4786.77884575519,-3745.0877426167185
262789.592482,-4786.77884575519,-3745.0877426167185
262798.428209,-4786.77884575519,-3745.0877426167185
262808.633415,-4786.77884575519,-3745.0877426167185
262818.526316,-4773.841869154391,-3747.9365698792435
262828.163735,-4772.090059318009,-3747.768991801977
262834.952525,-4772.090059318009,-3747.768991801977
262838.113564,-4772.090059318009,-3747.768991801977
262847.516753,-4772.090059318009,-3747.768991801977
262859.477676,-4770.400814119726,-3741.9875482228554
262867.513255,-4748.989805007413,-3740.3350422011013
262878.023223,-4701.336406445441,-3763.2327238908856
262897.622801,-4675.420743429353,-3775.321619546652
264002.589059,-2729.9663624000964,-3530.3131288331933
264002.589759,-2729.9663624000964,-3530.3131288331933
264006.61202,-2794.38708603595,-3501.000920021541
264006.612702,-2794.38708603595,-3501.000920021541
264013.678318,-2832.8226294447218,-3470.9765027248736
264013.678963,-2832.8226294447218,-3470.9765027248736
264018.98812,-2853.2882181055643,-3471.1254610766096
264018.989635,-2853.2882181055643,-3471.1254610766096
264020.318345,-2868.053472971635,-3489.4938876996985
264020.318954,-2868.053472971635,-3489.4938876996985
264030.874833,-2887.865608730474,-3529.894183507076
264040.950016,-2901.7688618878497,-3558.3591904806112
264050.908114,-2920.600818287359,-3577.4863710585214
264053.455962,-4772.090059318009,-3747.768991801977
264053.489073,-4772.090059318009,-3747.768991801977
264053.498449,-4772.090059318009,-3747.768991801977
264053.506646,-4772.090059318009,-3747.768991801977
264053.523283,-4772.090059318009,-3747.768991801977
264053.534296,-4772.090059318009,-3747.768991801977
264053.60038,-4772.090059318009,-3747.768991801977
264060.923543,-2955.8316617782657,-3611.0764731245877
264061.894233,-4772.090059318009,-3747.768991801977
264070.890331,-3022.1015178711937,-3670.729622555304
264080.890487,-3055.2121152051755,-3700.8657491419917
264091.35994,-3081.454505475534,-3728.5859569897966
264100.867893,-3125.9588186993706,-3767.2778722910507
264110.876006,-3189.0656845518597,-3821.8384962097075
264121.24489,-3231.5053646189913,-3856.0244183993605
264130.874444,-3304.3027977491156,-3905.958019043011
264141.344557,-3345.4633784582065,-3906.96348724543
264153.960891,-3423.2590309216375,-3832.0514475612445
264162.666443,-3423.2590309216375,-3832.0514475612445
264171.78023,-3423.2590309216375,-3832.0514475612445
264183.682566,-3685.794157580195,-3498.5803468907734
264190.858288,-3651.6616715028795,-3449.0982442713994
264200.890385,-3557.3906645259035,-3403.3866465154138
264210.8824,-3534.6518942136013,-3393.099209085069
264220.881862,-3534.6518942136013,-3393.4064357319917
264232.054374,-3534.6518942136013,-3393.4064357319917
264241.507064,-3534.6518942136013,-3393.4064357319917
264251.028296,-3534.6518942136013,-3393.4064357319917
264262.006846,-3501.249328825888,-3387.550509736404
264271.301518,-3447.047496874791,-3371.165088558905
264281.874935,-3480.686417596913,-3301.2896413889484
264301.491163,-3420.5965579672393,-3112.2893427135064
264301.491796,-3420.5965579672393,-3112.2893427135064
264309.976078,-3352.053520412683,-3091.5794646835484
264309.97678,-3352.053520412683,-3091.5794646835484
264316.532287,-3352.053520412683,-3091.4677458606548
264328.119567,-3334.973374017596,-3037.6425416125744
264336.370527,-3352.505376132036,-2993.8953040198294
264345.842881,-3357.517498863386,-2981.3455532391563
264359.393433,-3290.4064963011497,-2944.1757595274657
264361.330937,-3239.6387676750164,-2922.7303935182217
264366.221979,-3219.492953949126,-2912.9549931033534
264377.581711,-3187.7170689974614,-2901.3734708968577
264385.907313,-3196.3857473082394,-2904.301436142005
264395.868397,-3196.3857473082394,-2904.301436142005
264406.225216,-3196.3857473082394,-2904.301436142005
264415.838602,-3196.3857473082394,-2904.301436142005
264425.930692,-3196.3857473082394,-2904.301436142005
264436.026637,-3196.3857473082394,-2904.301436142005
264445.835042,-3196.3857473082394,-2904.301436142005
264456.293149,-3196.3857473082394,-2904.301436142005
264466.897693,-3196.3857473082394,-2904.301436142005
264476.37351,-3196.3857473082394,-2904.301436142005
264493.894282,-3196.3857473082394,-2904.301436142005
264493.89485,-3196.3857473082394,-2904.301436142005
264507.001749,-3196.3857473082394,-2904.301436142005
264507.002461,-3196.3857473082394,-2904.301436142005
264513.158269,-3196.3857473082394,-2904.301436142005
264525.323003,-3196.3857473082394,-2904.301436142005
264533.650801,-3196.3857473082394,-2904.301436142005
264543.221545,-3196.3857473082394,-2904.301436142005
264553.188697,-3196.3857473082394,-2904.301436142005
264563.11683,-3205.575797602258,-2911.637641510809
264573.158706,-3210.3307101611126,-2913.359973982626
264583.568831,-3210.3307101611126,-2913.359973982626
264595.514629,-3210.3307101611126,-2913.359973982626
264603.689238,-3210.3307101611126,-2913.359973982626
264613.127807,-3210.3307101611126,-2913.359973982626
264623.665099,-3210.3307101611126,-2913.359973982626
264634.562505,-3210.3307101611126,-2913.359973982626
264644.065109,-3210.3307101611126,-2913.359973982626
264653.833899,-3210.3307101611126,-2913.359973982626
264663.889706,-3210.3307101611126,-2913.359973982626
264673.138835,-3210.3307101611126,-2913.359973982626
264683.148686,-3210.3307101611126,-2913.359973982626
264693.17679,-3210.3307101611126,-2913.359973982626
264703.995517,-3210.3307101611126,-2913.359973982626
264715.897632,-3210.3307101611126,-2913.359973982626
264723.709096,-3210.3307101611126,-2913.359973982626
264733.147937,-3210.3307101611126,-2913.359973982626
264743.578229,-3210.3307101611126,-2913.359973982626
264756.772997,-3210.3307101611126,-2913.359973982626
264765.326704,-3210.3307101611126,-2913.359973982626
264773.618878,-3210.3307101611126,-2913.359973982626
264784.667901,-3210.3307101611126,-2913.359973982626
264793.160454,-3210.3307101611126,-2913.359973982626
264803.156546,-3210.3307101611126,-2913.359973982626
264813.606639,-3210.3307101611126,-2913.359973982626
264825.909224,-3210.3307101611126,-2913.359973982626
264833.781877,-3210.3307101611126,-2913.359973982626
264843.984806,-3236.7746975361624,-2931.7796212057087
264855.224851,-3236.684326392123,-2932.4080397853895
264863.588718,-3236.684326392123,-2932.4080397853895
264876.902335,-3236.684326392123,-2932.4080397853895
264885.285716,-3236.684326392123,-2932.4080397853895
264893.621044,-3236.684326392123,-2932.4080397853895
264903.622583,-3236.684326392123,-2932.4080397853895
264913.175649,-3236.684326392123,-2932.4080397853895
264923.678178,-3236.684326392123,-2932.4080397853895
264933.597251,-3236.684326392123,-2932.4080397853895
264946.700011,-3236.684326392123,-2932.4080397853895
264955.176899,-3226.9450976060334,-2922.4790260868976
264964.067666,-3226.9450976060334,-2922.4790260868976
264973.998369,-3226.9450976060334,-2922.4790260868976
264985.008373,-3226.9450976060334,-2922.4790260868976
264993.927454,-3226.9450976060334,-2922.4790260868976
265003.594406,-3226.9450976060334,-2922.4790260868976
265013.633958,-3226.9450976060334,-2922.4790260868976
265023.588974,-3226.9450976060334,-2922.4790260868976
265033.138731,-3226.9450976060334,-2922.4790260868976
265043.591884,-3226.9450976060334,-2922.4790260868976
265055.098236,-3226.9450976060334,-2922.4790260868976
265068.034555,-3226.9450976060334,-2922.4790260868976
265073.33486,-3226.9450976060334,-2922.4790260868976
265083.222152,-3229.621473824945,-2919.011086432908
265094.420199,-3228.7247139999267,-2918.750409088543
265104.367743,-3228.7247139999267,-2918.750409088543
265114.68103,-3228.7247139999267,-2918.750409088543
265123.520489,-3228.7247139999267,-2918.750409088543
265152.86532,-3228.7247139999267,-2918.750409088543
265152.865971,-3228.7247139999267,-2918.750409088543
265165.492909,-3244.3102607111496,-2911.735395521845
265188.406993,-3227.605502126634,-2924.7320231170465
265188.407574,-3227.605502126634,-2924.7320231170465
265206.519096,-3222.648992401032,-2928.8144164707173
265206.519678,-3222.648992401032,-2928.8144164707173
265214.140024,-3222.197136672329,-2930.5181290831697
265214.140595,-3222.197136672329,-2930.5181290831697
265218.524413,-3225.1585295797995,-2928.6235634127993
265228.490399,-3226.5627581413396,-2925.4581957038586
265240.539959,-3226.5627581413396,-2925.4581957038586
265254.432392,-3234.112224573739,-2925.676978477546
265254.433049,-3234.112224573739,-2925.676978477546
265271.544917,-3240.3061238195214,-2931.8308256746095
265278.66403,-3240.834447435948,-2932.3614902558165
265288.688036,-3248.6341724186245,-2943.510101331829
265299.459804,-3249.843755435415,-2948.6770984648765
265309.423552,-3256.3435262561657,-2952.4336450031956
265320.267802,-3260.9733095309116,-2955.1567921094
265328.713032,-3260.9733095309116,-2955.1567921094
265340.68718,-3262.891958460254,-2954.4725141246463
265349.130307,-3262.488764115861,-2954.1932169803786
265359.150559,-3262.488764115861,-2954.1932169803786
265369.389799,-3259.5412744661926,-2952.126418154112
265379.131673,-3259.5412744661926,-2952.126418154112
265388.697061,-3259.5412744661926,-2952.126418154112
265398.700242,-3259.5412744661926,-2952.126418154112
265411.336296,-3259.5412744661926,-2952.126418154112
265419.572878,-3296.3570886216326,-2957.502888069302
