time,x,y
265428.69407,-3303.378231421241,-2957.1444567444796
265442.053823,-3303.378231421241,-2957.1444567444796
265449.112999,-3303.378231421241,-2957.1444567444796
265459.148883,-3303.378231421241,-2957.1444567444796
265475.501715,-3303.378231421241,-2957.1444567444796
265478.666933,-3303.378231421241,-2957.1444567444796
265489.056249,-3303.378231421241,-2957.1444567444796
265499.504996,-3303.378231421241,-2957.1444567444796
265508.761125,-3303.378231421241,-2957.1444567444796
265519.498415,-3303.378231421241,-2957.1444567444796
265529.423617,-3304.11510382895,-2956.2786356112556
265539.927485,-3304.11510382895,-2956.2786356112556
265549.064456,-3307.090399988522,-2958.02424272731
265559.245003,-3307.090399988522,-2958.02424272731
265569.822268,-3309.4122432521153,-2958.2057858638814
265579.07502,-3311.080633619804,-2956.334495040059
265588.723402,-3310.9346494680053,-2953.7649613733533
265599.115664,-3309.1689363242467,-2952.6198431028247
265609.902856,-3310.4341323561107,-2956.357769804593
265619.531979,-3310.8581815718408,-2959.029712416497
265628.796919,-3312.1303292275556,-2959.8163993536673
265645.812529,-3316.113611234476,-2956.776715508202
265648.657998,-3316.113611234476,-2956.776715508202
265658.722931,-3316.113611234476,-2956.776715508202
265669.117187,-3314.2227688191247,-2954.444584409161
265702.779003,-3311.9843450675107,-2952.6244980541146
265702.779649,-3311.9843450675107,-2952.6244980541146
265707.981045,-3311.9912966996453,-2952.1031433913013
265707.981827,-3311.9912966996453,-2952.1031433913013
265724.906309,-3315.3072225546384,-2950.1480634051013
265735.8794,-3322.3978816243375,-2955.580392764519
265746.461317,-3322.3978816243375,-2955.580392764519
265754.53916,-3328.0773605015875,-2956.5812075070694
265766.73905,-3328.0773605015875,-2956.5812075070694
265775.007678,-3328.0773605015875,-2956.5812075070694
265785.159184,-3328.0773605015875,-2956.5812075070694
265794.997476,-3328.0773605015875,-2956.5812075070694
265804.996118,-3328.0773605015875,-2956.5812075070694
265817.330298,-3328.0773605015875,-2956.5812075070694
265827.11472,-3328.0773605015875,-2956.5812075070694
265835.934834,-3337.0658136083794,-2960.2260351544305
265845.796907,-3337.357781920099,-2961.510801970448
265855.069428,-3332.9643539550098,-2966.2355784963784
265895.186319,-3340.882256573652,-2959.439348217758
265895.186929,-3340.882256573652,-2959.439348217758
265899.734778,-3340.882256573652,-2959.439348217758
265899.735377,-3340.882256573652,-2959.439348217758
265907.16471,-3340.882256573652,-2959.439348217758
265917.668059,-3341.202031389272,-2956.990843310197
265927.951318,-3343.454358387716,-2966.202993831548
265937.709283,-3343.370938867713,-2967.0641599997393
265948.277438,-3343.370938867713,-2967.0641599997393
265958.745873,-3337.893057167823,-2972.4732144525933
265967.157528,-3332.8670311788323,-2973.3669652643434
265977.749074,-3333.145096242808,-2972.771131390001
265987.710674,-3333.145096242808,-2972.771131390001
265997.259848,-3333.145096242808,-2972.771131390001
266007.667956,-3340.277465061959,-2965.4209618638106
266017.849284,-3340.2496585580393,-2965.495441093897
266030.250202,-3340.2496585580393,-2965.495441093897
266051.70333,-3341.535709469298,-2966.514875633827
266051.703924,-3341.535709469298,-2966.514875633827
266066.84732,-3352.560989148112,-2968.4187510922916
266066.847908,-3352.560989148112,-2968.4187510922916
266426.627769,-3377.802345071539,-3097.1793710822153
266426.628465,-3377.802345071539,-3097.1793710822153
266429.482795,-3405.066624308959,-3109.598780936696
266429.483379,-3405.066624308959,-3109.598780936696
266433.757234,-3465.226000226619,-3135.4477242868247
266433.757946,-3465.226000226619,-3135.4477242868247
266437.094737,-3495.5489950852448,-3151.7260876675573
266437.095488,-3495.5489950852448,-3151.7260876675573
266438.39709,-3495.5489950852448,-3151.7260876675573
266451.27649,-3513.5606593823754,-3261.187247852712
266451.277123,-3513.5606593823754,-3261.187247852712
266459.120984,-3487.943915678093,-3314.910024271827
266469.896151,-3540.7415190367637,-3411.6864205603015
266479.076053,-3618.0992187690563,-3430.0455390067636
266489.134243,-3703.8197250641565,-3469.984998684802
266500.354599,-3745.258370548636,-3459.8511756458524
266509.088659,-3782.282733182849,-3416.2436155751498
266519.120794,-3804.9728420011684,-3387.829806690958
266529.126038,-3804.9728420011684,-3387.829806690958
266539.203205,-3828.4762911061666,-3362.5580873231124
266549.074988,-3881.899540522971,-3307.8950150785163
266559.604066,-3915.371621940689,-3259.5207757368453
266570.206031,-3956.1290078588936,-3247.4225603633668
266582.922107,-3974.2866561612764,-3210.4250153785697
266590.169644,-3991.4988832525923,-3166.2402243079196
266599.807224,-4006.6117191489993,-3153.8673650637193
266609.175982,-4037.1641173803673,-3175.4151321827194
266619.171953,-4058.665497967093,-3204.3689248358714
266629.325125,-4059.2911443506027,-3195.1847074709185
266639.605244,-4059.2911443506027,-3195.1847074709185
266649.882449,-4065.9994638651247,-3199.783798599624
266659.91212,-4066.089835007811,-3201.552679788366
266671.68842,-4056.865026720038,-3242.790884942063
266681.502344,-4079.7914907180707,-3252.543005530906
266690.449256,-4089.377783580417,-3255.5594132083384
266701.543012,-4117.19124093773,-3266.172699354442
266710.013958,-4130.218588876348,-3256.6952210253276
266719.855371,-4130.218588876348,-3256.6952210253276
266729.164515,-4130.218588876348,-3256.6952210253276
266740.528568,-4130.218588876348,-3256.6952210253276
266749.176025,-4132.762884149389,-3227.0804278161577
266759.527386,-4149.467642457994,-3227.382999594319
266769.553601,-4210.440357822794,-3261.098803802104
266779.979933,-4217.34332285717,-3265.41859744573
266791.157354,-4205.595074208699,-3308.77945553535
266799.556465,-4205.595074208699,-3308.77945553535
266810.129809,-4205.595074208699,-3308.77945553535
266819.561596,-4205.595074208699,-3308.77945553535
266830.236186,-4205.595074208699,-3308.77945553535
266846.693317,-4205.595074208699,-3308.77945553535
266849.191396,-4184.642872173187,-3286.188984159475
266859.285404,-4163.33613718248,-3278.1824703101033
266869.123922,-4179.164990550897,-3268.5560337618845
266879.121613,-4180.5275093284845,-3266.7824978091476
266889.948362,-4180.5275093284845,-3266.7824978091476
266902.558403,-4167.938113876663,-3287.0408399865714
266911.409837,-4161.208939496327,-3292.1519749279087
266919.968024,-4161.598230569874,-3292.1333551358316
266929.639845,-4154.285119574212,-3277.0699372729146
266941.920401,-4135.022162738513,-3267.8577912679166
266950.265424,-4140.743351290066,-3253.3436569487812
266959.164912,-4146.374168698412,-3250.555341820011
266969.105139,-4146.374168698412,-3250.555341820011
266979.164867,-4184.469081512019,-3245.0252610316884
266989.556393,-4204.267313558912,-3260.1678137964145
266999.562658,-4244.19050407868,-3267.476085367306
267009.62364,-4280.978511046512,-3274.7191875461176
267019.838233,-4293.804261768324,-3286.3705272018938
267032.03678,-4326.928761584935,-3311.828447582485
267039.916705,-4344.544182887617,-3328.0276723100014
267049.932907,-4414.060446827474,-3369.5917157033077
267060.431475,-4458.022532094152,-3382.7233274664613
267069.559667,-4537.145943511441,-3421.3594044340384
267079.504578,-4575.567582443926,-3441.9854826288556
267089.632587,-4611.681281394402,-3444.6015638246754
267100.010391,-4638.973366468292,-3459.59515346901
267109.487446,-4692.778954410044,-3491.4722407592603
267119.499955,-4757.13015944351,-3512.335719047513
267129.076705,-4800.1398715633395,-3523.4331155179357
267139.590079,-4821.105976559078,-3527.659808418669
267151.961624,-4821.105976559078,-3527.659808418669
267159.183701,-4848.620513540206,-3534.5118919987854
267171.561854,-4840.876401821655,-3563.0932724620056
267179.541317,-4825.631485300554,-3609.0189863262713
267189.090004,-4812.791831476711,-3651.644339306446
267199.097181,-4812.305217635512,-3658.2729840927504
267209.538456,-4812.305217635512,-3658.2729840927504
267212.294299,-4812.305217635512,-3658.2729840927504
267219.135866,-4812.305217635512,-3658.2729840927504
267229.515211,-4812.305217635512,-3658.2729840927504
267242.145313,-4812.305217635512,-3658.2729840927504
267249.108576,-4812.305217635512,-3658.2729840927504
267260.137268,-4812.305217635512,-3658.2729840927504
267269.130045,-4812.305217635512,-3658.2729840927504
267279.09302,-4812.305217635512,-3658.2729840927504
267289.090059,-4812.305217635512,-3658.2729840927504
267299.519886,-4812.305217635512,-3658.2729840927504
267310.44289,-4812.305217635512,-3658.2729840927504
267319.089077,-4812.305217635512,-3658.2729840927504
267329.54552,-4812.305217635512,-3658.2729840927504
267342.221483,-4812.305217635512,-3658.2729840927504
267350.306747,-4812.305217635512,-3658.2729840927504
267359.822471,-4812.305217635512,-3658.2729840927504
267381.790834,-4812.305217635512,-3658.2729840927504
267381.791505,-4812.305217635512,-3658.2729840927504
267399.92674,-4812.305217635512,-3658.2729840927504
267399.927442,-4812.305217635512,-3658.2729840927504
267405.538561,-4812.305217635512,-3658.2729840927504
267428.62975,-4812.305217635512,-3658.2729840927504
267428.63054,-4812.305217635512,-3658.2729840927504
267442.439669,-4812.305217635512,-3658.2729840927504
267442.441309,-4812.305217635512,-3658.2729840927504
267449.833226,-4812.305217635512,-3658.2729840927504
267459.840987,-4812.305217635512,-3658.2729840927504
267470.38431,-4812.305217635512,-3658.2729840927504
267481.574652,-4812.305217635512,-3658.2729840927504
267490.061879,-4813.236735559066,-3666.4005217649033
267502.132196,-4813.876285179567,-3671.9026692163206
267510.308098,-4813.876285179567,-3671.9026692163206
267521.033681,-4813.876285179567,-3671.9026692163206
267547.451609,-4813.876285179567,-3671.9026692163206
267547.45229,-4813.876285179567,-3671.9026692163206
267563.039183,-4813.876285179567,-3671.9026692163206
267563.039827,-4813.876285179567,-3671.9026692163206
267566.819933,-4813.876285179567,-3671.9026692163206
267577.088604,-4813.848478676477,-3679.3273097273172
267589.170927,-4813.848478676477,-3679.3273097273172
267597.845731,-4813.848478676477,-3679.3273097273172
267608.844106,-4813.848478676477,-3679.3273097273172
267618.646735,-4813.848478676477,-3679.3273097273172
267627.608148,-4813.848478676477,-3679.3273097273172
267637.27607,-4813.848478676477,-3679.3273097273172
267647.296302,-4813.848478676477,-3679.3273097273172
267659.705781,-4813.848478676477,-3679.3273097273172
267669.717087,-4813.848478676477,-3679.3273097273172
267676.841025,-4813.848478676477,-3679.3273097273172
267687.463234,-4813.848478676477,-3679.3273097273172
267697.663712,-4813.848478676477,-3679.3273097273172
267708.214726,-4813.848478676477,-3679.3273097273172
267718.374146,-4813.848478676477,-3679.3273097273172
267727.365518,-4813.848478676477,-3679.3273097273172
267736.819654,-4813.848478676477,-3679.3273097273172
267748.307836,-4813.848478676477,-3679.3273097273172
267757.352529,-4813.848478676477,-3679.3273097273172
267766.848132,-4813.848478676477,-3679.3273097273172
267777.655087,-4813.848478676477,-3679.3273097273172
267804.371921,-4811.3458932005915,-3694.730529172252
267804.373442,-4811.3458932005915,-3694.730529172252
267819.578964,-4809.093566268784,-3706.6983975035887
267819.579587,-4809.093566268784,-3706.6983975035887
267828.469128,-4809.093566268784,-3706.6983975035887
267839.885431,-4809.093566268784,-3706.6983975035887
267851.532098,-4809.093566268784,-3706.6983975035887
267858.488276,-4809.093566268784,-3706.6983975035887
267870.59103,-4809.093566268784,-3706.6983975035887
267878.828262,-4809.093566268784,-3706.6983975035887
267888.815324,-4809.093566268784,-3706.6983975035887
267898.815372,-4809.093566268784,-3706.6983975035887
267908.834938,-4809.093566268784,-3706.6983975035887
267920.796271,-4809.093566268784,-3706.6983975035887
267929.747386,-4809.093566268784,-3706.6983975035887
267939.374829,-4809.093566268784,-3706.6983975035887
267950.024256,-4809.093566268784,-3706.6983975035887
267958.834086,-4809.093566268784,-3706.6983975035887
267968.812475,-4809.093566268784,-3706.6983975035887
267978.46807,-4809.093566268784,-3706.6983975035887
267989.657514,-4809.093566268784,-3706.6983975035887
267998.832291,-4809.093566268784,-3706.6983975035887
268008.853472,-4809.093566268784,-3706.6983975035887
268020.361508,-4809.093566268784,-3706.6983975035887
268028.864728,-4808.231564607079,-3715.1936753657587
268038.435625,-4808.071677195672,-3720.6306531306905
268049.932732,-4808.071677195672,-3720.6306531306905
268059.506817,-4808.071677195672,-3720.6306531306905
268068.471318,-4808.071677195672,-3720.6306531306905
268079.04594,-4810.525601289231,-3721.822319478587
268089.552162,-4809.670551251234,-3731.9980328665856
268098.462986,-4806.417190133855,-3737.0486499241297
268108.909562,-4813.32710670027,-3727.7946160611145
268118.88969,-4811.860313544749,-3728.641816351471
268129.366623,-4809.781777271867,-3736.066456201176
268138.899078,-4809.781777271867,-3736.066456201176
268148.961664,-4806.326818992637,-3736.0012869396205
268159.315788,-4801.787407001729,-3739.501806770754
268170.221918,-4797.616431198966,-3740.3583169360145
268181.496398,-4798.958095086819,-3736.732113553988
268188.469097,-4792.493082600767,-3745.627716408161
268198.900078,-4798.249029196032,-3740.0697102466734
268209.844531,-4797.797173489694,-3741.3544754980176
268218.440912,-4795.426668912959,-3746.84731240047
268228.977328,-4800.376226852011,-3741.9875482228554
268240.630842,-4801.133954125294,-3741.5546382015023
268248.957513,-4805.158945772039,-3737.5839687783737
268261.223261,-4809.753970768771,-3735.9733572705345
268269.190697,-4807.19577228645,-3741.238101834098
268279.647095,-4800.682098410736,-3739.301644067446
268288.50672,-4799.743628863231,-3739.5623210751196
268298.854982,-4797.220188498832,-3726.858971782774
268308.642747,-4796.246960816215,-3725.429903154111
268319.918873,-4799.653257713745,-3725.113366789801
268328.907335,-4803.803378636881,-3729.754348597865
268338.966247,-4807.042836507112,-3742.5694165418563
268348.490486,-4807.042836507112,-3742.5694165418563
268358.89186,-4804.700138433848,-3745.0458481026517
268368.9489,-4799.639354466393,-3747.643308250733
268379.418802,-4793.160438724544,-3748.3182754924537
268389.006742,-4791.339112627141,-3751.3114060836765
268400.315168,-4792.785050903945,-3756.860102256707
268408.450167,-4791.59632280354,-3755.9198030768803
268418.910868,-4801.085292742767,-3758.2333114551734
268428.662859,-4804.352557116306,-3762.4553478501334
268440.346788,-4805.937527916257,-3767.0032304592087
268448.911995,-4805.979237675103,-3767.063744761796
268458.906981,-4805.979237675103,-3767.063744761796
268468.46478,-4805.979237675103,-3767.063744761796
268478.865121,-4798.603562145552,-3751.306751138625
268490.097618,-4795.433620536636,-3745.7208153476017
268499.280223,-4794.814925795279,-3745.4089339275997
268508.960074,-4794.814925795279,-3745.4089339275997
268519.148809,-4794.814925795279,-3745.4089339275997
268528.985478,-4794.814925795279,-3745.4089339275997
268540.761243,-4794.814925795279,-3745.4089339275997
268549.146937,-4794.814925795279,-3745.4089339275997
268558.5337,-4792.666873259586,-3740.4746905996253
268570.19875,-4775.273904176182,-3739.2830242761856
268581.411026,-4775.273904176182,-3739.2830242761856
268588.423838,-4775.273904176182,-3739.2830242761856
268600.320382,-4771.339283676136,-3737.3791511284076
268612.113321,-4771.596493844408,-3738.738395533943
268619.621299,-4771.596493844408,-3738.738395533943
268629.537551,-4771.596493844408,-3738.738395533943
268640.484519,-4771.596493844408,-3738.738395533943
268656.964304,-4771.596493844408,-3738.738395533943
268658.439981,-4771.596493844408,-3738.738395533943
268669.048149,-4771.596493844408,-3738.738395533943
268679.432192,-4771.596493844408,-3738.738395533943
268691.728431,-4771.596493844408,-3738.738395533943
268700.606487,-4771.596493844408,-3738.738395533943
268709.826962,-4771.596493844408,-3738.738395533943
268720.881863,-4771.596493844408,-3738.738395533943
268729.597328,-4771.596493844408,-3738.738395533943
268740.685757,-4771.596493844408,-3738.738395533943
268756.343402,-4771.596493844408,-3738.738395533943
268759.317287,-4768.628149403761,-3737.0579598132313
268768.951189,-4765.645901707145,-3735.824398969202
268778.631654,-4761.231618979996,-3735.428728514791
268788.902827,-4761.231618979996,-3735.428728514791
268800.553098,-4761.231618979996,-3735.428728514791
268809.393632,-4761.231618979996,-3735.428728514791
268820.706723,-4761.231618979996,-3735.428728514791
268829.398854,-4761.231618979996,-3735.428728514791
268839.759322,-4761.231618979996,-3735.428728514791
268849.309519,-4761.231618979996,-3735.428728514791
268859.817705,-4761.231618979996,-3735.428728514791
268870.002856,-4761.231618979996,-3735.428728514791
268878.890898,-4750.37317864746,-3736.2573090039978
268883.762376,-4739.194963497217,-3736.2573090039978
268889.267984,-4736.3030869400545,-3735.5311373342092
268899.770197,-4736.3030869400545,-3735.5311373342092
268909.243202,-4735.899892615657,-3736.6669443037595
271378.619151,-2510.941462931091,-2651.4303915014107
271378.619836,-2510.941462931091,-2651.4303915014107
271386.082804,-2526.2141865978037,-2622.485883574349
271392.851316,-2543.4333657230954,-2606.607832748456
271392.852001,-2543.4333657230954,-2606.607832748456
271400.043472,-2595.417629519574,-2564.63875835749
271400.044088,-2595.417629519574,-2564.63875835749
271402.388694,-2607.92360578227,-2560.5796374427764
271412.748043,-2618.8724176917294,-2561.1940915295495
271422.849683,-2618.8724176917294,-2561.1940915295495
271433.177616,-2618.8724176917294,-2561.1940915295495
271443.184098,-2618.8724176917294,-2561.1940915295495
271453.59673,-2618.8724176917294,-2561.1940915295495
271462.772428,-2618.8724176917294,-2561.1940915295495
271472.768203,-2618.8724176917294,-2561.1940915295495
271483.031554,-2650.6622061521953,-2575.587212814134
271492.820541,-2659.2266101291693,-2632.075090274708
271507.51598,-2740.213060006089,-2670.352781387865
271512.361781,-2762.1106837767475,-2715.5011824276785
271522.471732,-2786.0381825003415,-2758.2383142243452
271532.381735,-2885.4533943072215,-2795.4174287144383
271544.841782,-3026.182122664466,-2856.923326019414
271554.359225,-3048.6845378599987,-2865.209142346587
271564.184952,-3048.6845378599987,-2865.209142346587
271572.800302,-3114.210569818499,-2879.6813909473426
271582.776373,-3227.7653895348108,-2919.4486519758825
271592.315915,-3307.903740292353,-2948.644513798728
271592.393762,-3307.903740292353,-2948.644513798728
271602.972512,-3324.135788255537,-2954.337520501682
271613.699166,-3324.135788255537,-2954.337520501682
271623.195853,-3324.135788255537,-2954.337520501682
271632.810111,-3324.135788255537,-2954.337520501682
271643.056036,-3324.135788255537,-2954.337520501682
271654.709968,-3324.135788255537,-2954.337520501682
271662.830426,-3324.135788255537,-2954.337520501682
271672.929882,-3324.135788255537,-2954.337520501682
271682.928539,-3324.135788255537,-2954.337520501682
271692.811703,-3324.135788255537,-2954.337520501682
271702.377294,-3324.135788255537,-2954.337520501682
271712.472856,-3324.135788255537,-2954.337520501682
271722.888603,-3324.135788255537,-2954.337520501682
271733.251868,-3324.135788255537,-2954.337520501682
271743.308316,-3324.135788255537,-2954.337520501682
271753.207347,-3324.135788255537,-2954.337520501682
271763.351433,-3324.135788255537,-2954.337520501682
271772.357453,-3324.135788255537,-2954.337520501682
271783.767186,-3337.218749392245,-2962.1392205310854
271792.896419,-3337.218749392245,-2962.1392205310854
271802.903334,-3337.218749392245,-2962.1392205310854
271812.852419,-3337.218749392245,-2962.1392205310854
271822.876518,-3337.218749392245,-2962.1392205310854
271832.359916,-3337.218749392245,-2962.1392205310854
271842.861551,-3337.218749392245,-2962.1392205310854
271853.429617,-3337.218749392245,-2962.1392205310854
271862.840013,-3337.218749392245,-2962.1392205310854
271873.293807,-3337.218749392245,-2962.1392205310854
271882.837937,-3337.218749392245,-2962.1392205310854
271892.357428,-3337.218749392245,-2962.1392205310854
271902.376358,-3337.218749392245,-2962.1392205310854
271912.841803,-3337.218749392245,-2962.1392205310854
271922.83634,-3337.218749392245,-2962.1392205310854
271934.118204,-3337.218749392245,-2962.1392205310854
271943.052361,-3337.218749392245,-2962.1392205310854
271952.359745,-3337.218749392245,-2962.1392205310854
271962.873636,-3337.218749392245,-2962.1392205310854
271973.297467,-3337.218749392245,-2962.1392205310854
271983.339212,-3337.218749392245,-2962.1392205310854
271993.23209,-3337.218749392245,-2962.1392205310854
272003.877954,-3337.218749392245,-2962.1392205310854
272012.357406,-3337.218749392245,-2962.1392205310854
272022.893562,-3337.218749392245,-2962.1392205310854
272032.880358,-3337.218749392245,-2962.1392205310854
272043.501633,-3337.218749392245,-2962.1392205310854
272052.925809,-3337.218749392245,-2962.1392205310854
272063.570508,-3337.218749392245,-2962.1392205310854
272072.977281,-3337.218749392245,-2962.1392205310854
272082.884177,-3337.218749392245,-2962.1392205310854
272093.301887,-3337.218749392245,-2962.1392205310854
272102.854984,-3337.218749392245,-2962.1392205310854
272113.876831,-3337.218749392245,-2962.1392205310854
272122.859186,-3337.218749392245,-2962.1392205310854
272132.362047,-3337.218749392245,-2962.1392205310854
272142.751506,-3342.8982282682555,-2959.7186453482886
272152.734861,-3342.8982282682555,-2959.7186453482886
272162.768151,-3342.8982282682555,-2959.7186453482886
272173.119318,-3342.8982282682555,-2959.7186453482886
272183.172519,-3342.8982282682555,-2959.7186453482886
272192.33403,-3342.8982282682555,-2959.7186453482886
272194.9589,-3342.8982282682555,-2959.7186453482886
272202.320709,-3342.8982282682555,-2959.7186453482886
272214.01908,-3362.077765866647,-2973.036463662992
272223.737735,-3340.9865309736992,-3019.56270894591
272233.042558,-3288.1680725569167,-3126.370569803465
272242.803167,-3327.6046498937603,-3186.2053078007907
272252.771936,-3356.3357223524895,-3214.176905421903
272262.811221,-3357.600918383372,-3214.000017306383
272272.838847,-3357.600918383372,-3214.000017306383
272283.269101,-3357.600918383372,-3214.000017306383
272287.152359,-3342.8982282682555,-2959.7186453482886
272290.454211,-3342.8982282682555,-2959.7186453482886
272292.333657,-3357.600918383372,-3214.000017306383
272302.85987,-3365.636998646543,-3213.6369311667454
272313.33112,-3375.7099054904184,-3222.732704209396
272818.91125,-3675.950654469417,-3500.986955170725
272818.911984,-3675.950654469417,-3500.986955170725
272826.108263,-3661.845804311613,-3465.8467494233673
272826.108959,-3661.845804311613,-3465.8467494233673
272844.346739,-3628.4293357515944,-3429.747622284476
272844.368177,-3628.4293357515944,-3429.747622284476
272854.44323,-3564.933179283971,-3396.4787021201264
272864.368539,-3562.7086587980043,-3395.347549500092
272875.976306,-3541.54790771352,-3386.16333489429
272884.781506,-3529.1670608994045,-3381.4152867428243
272889.939142,-3507.345905276599,-3380.4982617545247
272895.852139,-3506.5464682316197,-3378.170787148112
272905.093402,-3506.330967808251,-3378.864374582675
272914.798772,-3506.330967808251,-3378.864374582675
272925.80975,-3506.330967808251,-3378.864374582675
272934.748929,-3506.330967808251,-3378.864374582675
272944.907213,-3506.330967808251,-3378.864374582675
272954.318874,-3506.330967808251,-3378.864374582675
272964.276609,-3506.330967808251,-3378.864374582675
272974.763758,-3506.330967808251,-3378.864374582675
272988.0595,-3506.330967808251,-3378.864374582675
272995.538278,-3506.330967808251,-3378.864374582675
273005.498193,-3506.330967808251,-3378.864374582675
273015.098244,-3504.1203505759804,-3382.290417189908
273024.746305,-3493.637297795622,-3384.1710166537664
273035.674358,-3493.637297795622,-3384.1710166537664
273044.336582,-3493.637297795622,-3384.1710166537664
273056.995964,-3493.637297795622,-3384.1710166537664
273064.281311,-3493.637297795622,-3384.1710166537664
273074.31912,-3493.637297795622,-3384.1710166537664
273086.013922,-3493.637297795622,-3384.1710166537664
273094.297145,-3493.637297795622,-3384.1710166537664
273106.368542,-3493.637297795622,-3384.1710166537664
273115.599837,-3492.5389408072406,-3384.5666873278883
273124.732846,-3478.70520404311,-3378.0916530191485
273134.746372,-3478.6982524109976,-3378.0916530191485
273144.732386,-3478.6982524109976,-3378.0916530191485
273154.748746,-3478.6982524109976,-3378.0916530191485
273164.335241,-3478.6982524109976,-3378.0916530191485
273174.713941,-3477.940525125454,-3378.1475124095177
273187.192938,-3471.8648035516435,-3375.9271016307757
273194.30852,-3471.8648035516435,-3375.9271016307757
273204.939615,-3471.8648035516435,-3375.9271016307757
273217.773246,-3471.8648035516435,-3375.9271016307757
273224.753847,-3471.8648035516435,-3375.9271016307757
273234.755426,-3471.8648035516435,-3375.9271016307757
273244.714427,-3471.8648035516435,-3375.9271016307757
273254.73411,-3471.8648035516435,-3375.9271016307757
273264.727747,-3471.8648035516435,-3375.9271016307757
273275.081052,-3471.8648035516435,-3375.9271016307757
273285.170255,-3471.8648035516435,-3375.9271016307757
273294.338146,-3471.8648035516435,-3375.9271016307757
273304.770479,-3471.8648035516435,-3375.9271016307757
273314.375187,-3471.8648035516435,-3375.9271016307757
273326.574108,-3471.8648035516435,-3375.9271016307757
273334.298855,-3471.8648035516435,-3375.9271016307757
273344.82738,-3464.016417214006,-3374.7912940154465
273354.825033,-3464.016417214006,-3374.7912940154465
273364.663937,-3464.016417214006,-3374.7912940154465
273374.694077,-3464.016417214006,-3374.7912940154465
273384.21513,-3464.016417214006,-3374.7912940154465
273384.277913,-3464.016417214006,-3374.7912940154465
273394.308962,-3464.016417214006,-3374.7912940154465
273404.689023,-3407.54140335261,-3358.5362110973597
273414.979732,-3312.9506211634553,-3318.578124602267
273425.631237,-3221.043166662801,-3280.807862076959
273430.300711,-3464.016417214006,-3374.7912940154465
273434.300227,-3200.6123362426274,-3266.4426864534676
273444.30321,-3200.6123362426274,-3266.4426864534676
273454.807905,-3200.6123362426274,-3266.4426864534676
273464.665714,-3200.6123362426274,-3266.4426864534676
273474.779002,-3200.6123362426274,-3266.4426864534676
273484.774901,-3200.6123362426274,-3266.4426864534676
273492.017907,-3464.016417214006,-3374.7912940154465
273494.268523,-3200.6123362426274,-3266.4426864534676
273504.811108,-3186.125146514535,-3257.654140748387
273514.299965,-3122.045052952883,-3246.19830847743
273524.28313,-3106.5151192197854,-3238.2895480744455
273776.35087,-3965.9078125306532,-3538.199925921128
273776.351509,-3965.9078125306532,-3538.199925921128
273785.255694,-3965.9078125306532,-3538.199925921128
273785.256298,-3965.9078125306532,-3538.199925921128
273793.540477,-4117.587483652054,-3602.148283755454
273793.547018,-4117.587483652054,-3602.148283755454
273801.952259,-4115.376866445244,-3610.117553933994
273804.227211,-4112.422425209374,-3609.707918552724
273810.599242,-4115.21002740761,-3620.121036054134
273813.50555,-4113.611153327555,-3623.3748443046507
273821.455297,-4124.24019014338,-3608.311434304817
273825.1951,-4122.655219319576,-3604.4105882683775
273835.715203,-4122.7733969656765,-3607.3385502614915
273847.178149,-4124.622529593439,-3614.1627033094182
273855.872845,-4122.884622987851,-3612.519506847461
273865.721581,-4122.523138417517,-3614.1347736240136
273875.773814,-4120.493263496102,-3613.189819286946
273885.697676,-4120.493263496102,-3613.189819286946
273895.795912,-4120.493263496102,-3613.189819286946
273905.187371,-4117.295515336284,-3613.767032768393
