time,x,y
273915.544419,-4109.294193311897,-3608.4510827215895
273928.408824,-4105.3456694986535,-3611.6164470304616
273935.636945,-4105.0676044386255,-3612.1657308374783
273946.015193,-4106.138154910839,-3611.6909261957453
273956.52566,-4095.4187469484714,-3610.8483806942904
273965.565652,-4010.9495340533404,-3576.355218760085
273967.667845,-3981.1479114692156,-3566.74740652338
273975.595121,-3922.907185025017,-3546.0840927851596
273985.609716,-3817.652608694724,-3507.5271575100223
274004.150659,-3716.1032490724083,-3468.8305714513085
274005.168142,-3647.3238565691777,-3442.7395843278523
274015.669616,-3636.7087229037825,-3440.0164393091936
274841.294219,-4201.048339352559,-4030.6458344894186
274841.294939,-4201.048339352559,-4030.6458344894186
274853.135175,-4201.048339352559,-4030.6458344894186
274857.732859,-4201.048339352559,-4030.6458344894186
274857.733506,-4201.048339352559,-4030.6458344894186
274863.838457,-4201.048339352559,-4030.6458344894186
274863.839075,-4201.048339352559,-4030.6458344894186
274867.698865,-4201.048339352559,-4030.6458344894186
274876.257768,-4803.434942439906,-3744.4593248409765
274877.709606,-4803.434942439906,-3744.4593248409765
274887.052775,-4802.6911184224155,-3750.6504036889473
274897.484552,-4805.541285216347,-3746.5261210901426
274907.657804,-4801.676180981073,-3741.4382645382993
274917.889985,-4801.43982568416,-3741.41498980269
274927.037501,-4795.475330295345,-3735.6707857347924
274937.001081,-4793.077019207123,-3735.4985527090794
274947.015076,-4783.852211074325,-3732.105096641848
274957.015471,-4783.852211074325,-3732.105096641848
274967.09359,-4783.852211074325,-3732.105096641848
274979.971012,-4783.852211074325,-3732.105096641848
274986.741924,-4783.852211074325,-3732.105096641848
274997.024245,-4783.852211074325,-3732.105096641848
275007.421714,-4783.852211074325,-3732.105096641848
275017.223253,-4780.842156867416,-3728.5347525746333
275026.619506,-4780.995092646998,-3723.7075728940786
275036.659568,-4780.995092646998,-3723.7075728940786
275047.021426,-4780.995092646998,-3723.7075728940786
275057.003245,-4780.995092646998,-3723.7075728940786
275067.002923,-4780.995092646998,-3723.7075728940786
275077.125067,-4779.702090149227,-3728.7302603369562
275087.017681,-4774.404950881563,-3729.8055530020465
275097.673883,-4782.23248213835,-3724.7130413721957
275106.680468,-4782.23248213835,-3724.7130413721957
275118.299982,-4786.459070940607,-3727.021894919989
275127.705823,-4779.639525511065,-3729.3167836139296
275137.223082,-4779.639525511065,-3729.3167836139296
275147.217501,-4779.639525511065,-3729.3167836139296
275157.196149,-4770.428620622847,-3724.8201051499163
275167.207645,-4768.87840794822,-3727.9249545620687
275177.19448,-4768.468262000453,-3726.1002154755847
275188.570266,-4768.468262000453,-3726.1002154755847
275197.205483,-4768.468262000453,-3726.1002154755847
275209.032502,-4768.468262000453,-3726.1002154755847
275217.616072,-4765.854450492883,-3727.585143461645
275226.607344,-4765.854450492883,-3727.585143461645
275238.506949,-4767.7035831029025,-3733.115220052214
275248.024521,-4767.773099364764,-3732.840578206071
275257.068635,-4763.83847885592,-3734.8189305079327
275267.084588,-4763.83847885592,-3734.8189305079327
275277.109491,-4763.83847885592,-3734.8189305079327
275287.066952,-4763.83847885592,-3734.8189305079327
275297.130694,-4763.83847885592,-3734.8189305079327
275307.40422,-4763.83847885592,-3734.8189305079327
275317.344324,-4763.83847885592,-3734.8189305079327
275327.545658,-4763.83847885592,-3734.8189305079327
275337.465659,-4763.83847885592,-3734.8189305079327
275348.490974,-4763.83847885592,-3734.8189305079327
275356.718608,-4763.83847885592,-3734.8189305079327
275367.231175,-4764.644867512279,-3732.0119977121085
275377.189745,-4764.644867512279,-3732.0119977121085
275388.347273,-4764.019221146791,-3728.0320183385816
275397.220613,-4755.0516231760375,-3726.2724485041163
275407.339417,-4754.752703240668,-3726.021081378438
275417.779456,-4754.752703240668,-3726.021081378438
275427.556766,-4754.752703240668,-3726.021081378438
275437.435397,-4754.752703240668,-3726.021081378438
275447.662605,-4750.9710185101585,-3729.395917699301
275458.301467,-4750.9710185101585,-3729.395917699301
275468.303189,-4750.9710185101585,-3729.395917699301
275479.010334,-4750.9710185101585,-3729.395917699301
275487.026868,-4750.9710185101585,-3729.395917699301
275498.299378,-4750.9710185101585,-3729.395917699301
275507.217422,-4750.9710185101585,-3729.395917699301
275517.400437,-4735.448036900409,-3731.2858260367475
275527.498517,-4729.379267105311,-3729.698489237984
275537.576463,-4729.379267105311,-3729.698489237984
275547.448068,-4729.379267105311,-3729.698489237984
275547.811117,-4729.379267105311,-3729.698489237984
275557.067381,-4730.303833406995,-3727.1848180465886
275567.458329,-4732.3059017981695,-3726.4027870044506
276741.74995,-4043.2457575114126,-3201.7646070609285
276741.751702,-4043.2457575114126,-3201.7646070609285
276749.502261,-4028.9611981777816,-3147.722829913834
276749.502985,-4028.9611981777816,-3147.722829913834
276760.537268,-4060.542437109203,-3150.594934612632
276760.544453,-4060.542437109203,-3150.594934612632
276772.865941,-4133.66659558343,-3170.8346606858063
276781.06617,-4196.418927330392,-3200.1608495814494
276791.107649,-4256.063881987202,-3230.0083915600067
276801.419936,-4312.246926619561,-3275.664142385626
276812.501945,-4368.144954510633,-3314.937953970793
276821.460985,-4406.907223275395,-3324.5364601180117
276831.472739,-4410.223149061073,-3280.9056160223495
276841.602494,-4390.7864016775175,-3253.3762415984675
276850.43537,-4351.690454825612,-3239.928090556318
276851.609489,-4351.690454825612,-3239.928090556318
276861.537753,-4299.184820611592,-3241.0173489057725
276871.039074,-4288.02746021992,-3244.015136833741
276881.718612,-4287.568652884796,-3243.465852720078
276891.874972,-4287.568652884796,-3243.465852720078
276898.052072,-4287.568652884796,-3243.465852720078
276901.075192,-4287.568652884796,-3243.465852720078
276913.139387,-4259.803857000194,-3242.8979487883507
276922.285249,-4239.3035107086225,-3294.777366636451
276931.522068,-4200.492580414334,-3389.5009334180527
276942.128234,-4192.950065748059,-3487.2734773095744
276951.547944,-4287.568652884796,-3243.465852720078
276951.994519,-4290.453577838913,-3497.118693124751
276961.449254,-4314.756463755776,-3496.6671631279833
276972.18443,-4317.62748546057,-3504.566610409244
276981.443971,-4317.62748546057,-3504.566610409244
276993.106477,-4317.62748546057,-3504.566610409244
277002.947177,-4317.62748546057,-3504.566610409244
277011.911217,-4317.62748546057,-3504.566610409244
277021.448737,-4317.62748546057,-3504.566610409244
277031.470213,-4317.62748546057,-3504.566610409244
277041.448287,-4317.62748546057,-3504.566610409244
277051.429863,-4317.62748546057,-3504.566610409244
277061.444658,-4317.62748546057,-3504.566610409244
277071.403621,-4317.62748546057,-3504.566610409244
277081.503015,-4317.62748546057,-3504.566610409244
277091.113936,-4317.62748546057,-3504.566610409244
277101.427076,-4317.62748546057,-3504.566610409244
277111.882641,-4317.62748546057,-3504.566610409244
277121.09794,-4317.62748546057,-3504.566610409244
277131.447343,-4317.62748546057,-3504.566610409244
277141.44869,-4317.62748546057,-3504.566610409244
277151.448644,-4317.62748546057,-3504.566610409244
277161.447323,-4317.62748546057,-3504.566610409244
277171.431064,-4317.62748546057,-3504.566610409244
277181.443915,-4317.62748546057,-3504.566610409244
277192.413897,-4317.62748546057,-3504.566610409244
277201.402915,-4317.62748546057,-3504.566610409244
277211.913434,-4317.62748546057,-3504.566610409244
277224.324361,-4317.62748546057,-3504.566610409244
277231.091976,-4317.62748546057,-3504.566610409244
277232.582352,-4287.568652884796,-3243.465852720078
277241.980268,-4317.62748546057,-3504.566610409244
277253.890914,-4340.832014393152,-3504.920386478256
277261.018185,-4348.798578243271,-3504.906421638069
278270.525701,-4620.638825064183,-5758.435314953625
278270.526471,-4620.638825064183,-5758.435314953625
278277.421064,-4620.638825064183,-5758.435314953625
278277.421625,-4620.638825064183,-5758.435314953625
278282.324504,-5244.404404515905,-5012.139647720169
278292.231461,-5306.41986225976,-4961.884943285085
278302.317454,-5351.250899852971,-4902.939465614319
278313.646106,-5322.533731879592,-4851.488433369856
278323.156208,-5285.856951828763,-4795.438317423386
278333.556829,-5231.724638235481,-4713.520698653586
278342.701443,-5222.16615213614,-4700.291360659641
278352.706523,-5222.16615213614,-4700.291360659641
278362.701966,-5210.709872062974,-4675.42467323341
278372.314255,-5228.116744206289,-4622.674894291659
278383.254955,-5247.692523732507,-4582.307252526777
278393.564318,-5263.611747849498,-4541.934953258416
279161.291841,-3052.8224367089683,-3688.823815353482
279161.292463,-3052.8224367089683,-3688.823815353482
279167.906816,-3035.3582697347574,-3671.628027332151
279167.907443,-3035.3582697347574,-3671.628027332151
279179.382352,-3049.8176529924754,-3685.6068332023697
279179.391504,-3049.8176529924754,-3685.6068332023697
279191.596153,-3086.4110152120506,-3713.4480703304034
279199.491574,-3134.5440774982326,-3764.3685308115055
279209.47729,-3224.623254339347,-3839.2479938533834
279221.283984,-3332.436030339227,-3862.9090830693417
279229.81309,-3387.0341050984675,-3805.4856708501075
279239.666646,-3387.0341050984675,-3805.4856708501075
279240.295223,-3387.0341050984675,-3805.4856708501075
279249.463382,-3387.0341050984675,-3805.4856708501075
279259.991602,-3677.758077353427,-3487.883275552842
279270.025302,-3741.9354930862883,-3418.459371265525
279279.975688,-3803.3183549040205,-3353.788162738516
279290.371876,-3877.3948865694447,-3268.5467238648635
279300.382407,-3931.221330267466,-3231.260573191869
279310.414241,-3968.787919635809,-3181.932063118625
279320.468768,-3984.8253218639156,-3131.546875347766
279330.371717,-3984.8253218639156,-3131.546875347766
279343.877847,-4049.1417697462316,-3176.616109460921
279350.032752,-4020.688762710865,-3257.640175892893
279359.854455,-4004.3107307944624,-3302.6861263234528
279369.487098,-4024.720706049946,-3306.7592073534033
279379.990939,-4091.484126389787,-3335.2847386639633
279392.270877,-4125.790402839983,-3348.253427889838
279399.946694,-4153.019923562046,-3347.0384860927693
279408.249264,-3387.0341050984675,-3805.4856708501075
279409.8492,-4154.229506558964,-3346.6428153845263
279420.932818,-4154.229506558964,-3346.6428153845263
279430.357113,-4154.229506558964,-3346.6428153845263
279440.179525,-4154.229506558964,-3346.6428153845263
279449.854494,-4154.229506558964,-3346.6428153845263
279459.848707,-4154.229506558964,-3346.6428153845263
279469.87964,-4154.229506558964,-3346.6428153845263
279479.829065,-4154.229506558964,-3346.6428153845263
279489.525711,-4167.632242313499,-3376.6439638053425
279499.4294,-4165.637125529625,-3443.7683279967932
279509.735511,-4150.885774251816,-3495.568595323049
279514.12122,-3387.0341050984675,-3805.4856708501075
279519.675408,-4173.603689409122,-3507.2851002041484
281653.463374,-7133.288410596601,-3772.360579879546
281653.464087,-7133.288410596601,-3772.360579879546
281664.458702,-7072.2788659465705,-3672.0842121488627
281664.459501,-7072.2788659465705,-3672.0842121488627
281689.014854,-7027.350507955829,-3568.032172112452
281701.448527,-6903.521195969424,-3497.5748780542763
281708.964909,-6824.5229190804075,-3379.692955538743
281719.66851,-6766.685391337341,-3274.919350397582
281736.465398,-6693.832351425951,-3178.2965466635387
281740.114196,-6638.26105350173,-3072.056598605479
281750.016239,-6554.8832515430195,-3051.761009966061
281760.099379,-6404.19980631897,-3028.9982962375993
281770.980146,-6295.88652112606,-2989.9339398363472
281780.233396,-6227.12798786301,-2964.38756245969
281789.653956,-6226.293792736677,-2965.127699873143
281799.700734,-6206.933514162185,-2973.1621473685423
281809.723634,-6194.344119356307,-3061.5410631968557
281819.693445,-6129.332512335902,-3112.526745221021
281829.682519,-5982.79918590939,-3151.767982232125
281839.854881,-5927.255693254404,-3128.6887354235573
281850.153261,-5821.514508178363,-3134.083823641109
281859.68891,-5728.988364105536,-3138.864458295906
281870.953687,-5613.361966000518,-3148.7282993042563
281879.682409,-5462.1154348358195,-3161.259426970878
281891.860261,-5375.06717131122,-3168.698038307237
281900.232551,-5356.833055719573,-3172.547682557047
281909.784105,-5356.833055719573,-3172.547682557047
281923.68909,-5356.833055719573,-3172.547682557047
281929.738885,-5356.833055719573,-3172.547682557047
281939.678758,-5356.833055719573,-3172.547682557047
281952.356211,-5356.833055719573,-3172.547682557047
281968.089273,-5295.874245244692,-3180.8148749631932
281970.780341,-5188.0962318385455,-3188.5467479570766
281980.062378,-5083.036304009845,-3171.6725518200333
281990.018328,-5064.948172427259,-3163.838269708299
282000.196262,-5064.948172427259,-3163.838269708299
282010.577462,-5058.5596278679695,-3164.713400456503
282019.672092,-4989.814995486891,-3134.125718205655
282029.656808,-4938.185266957031,-3187.4481796088417
282047.411313,-4899.562031189502,-3269.3008257704078
282049.734014,-4865.207093938648,-3341.9552812898205
282061.737888,-4883.642806927128,-3413.9114861617923
282070.869337,-4923.851013513442,-3450.457489283433
282079.654325,-4899.478611672143,-3509.3658620756655
282090.051388,-4888.14746078243,-3528.828200396717
282101.327222,-4888.14746078243,-3528.828200396717
282110.001799,-4888.14746078243,-3528.828200396717
282120.244996,-4888.14746078243,-3528.828200396717
282130.344258,-4883.156193086755,-3539.446136935046
282139.657165,-4872.297752785895,-3573.8508568655343
282149.654704,-4856.566222427344,-3642.9535528171746
282158.672341,-4820.0632326150935,-3715.2402248265507
282162.331492,-4820.0632326150935,-3715.2402248265507
282171.734698,-4782.406272797213,-3754.993468729687
282181.170357,-4761.45407102977,-3753.0523560584725
282190.123696,-4761.45407102977,-3753.0523560584725
282199.651886,-4761.45407102977,-3753.0523560584725
282210.161481,-4761.45407102977,-3753.0523560584725
282220.333244,-4731.805384700422,-3745.1156722966493
282232.595643,-4731.527319644201,-3744.9806788434703
282241.447774,-4731.527319644201,-3744.9806788434703
282250.546741,-4731.527319644201,-3744.9806788434703
282256.041447,-4731.527319644201,-3744.9806788434703
282260.096961,-4731.527319644201,-3744.9806788434703
282269.92464,-4731.527319644201,-3744.9806788434703
282279.62527,-4731.527319644201,-3744.9806788434703
282290.350557,-4731.527319644201,-3744.9806788434703
282741.386963,-2988.754565223915,-3611.2906007061324
282741.387734,-2988.754565223915,-3611.2906007061324
282747.395016,-2963.4436928738814,-3592.86631823015
282747.395747,-2963.4436928738814,-3592.86631823015
282751.825966,-2959.7871372948584,-3591.0788183346262
282751.832832,-2959.7871372948584,-3591.0788183346262
282761.811558,-2958.66097379304,-3592.084287034621
282773.06429,-2923.4509851837547,-3563.596006829505
282781.825527,-2890.813098396653,-3536.7788517098566
282791.553927,-2855.2833349348825,-3520.5284278702343
282803.130712,-2813.9489632615137,-3510.161858223717
282811.862469,-2845.127008498139,-3468.7421274293047
282821.901796,-2879.926851176331,-3522.1111102442787
282833.221361,-2898.188774202207,-3545.581358404627
282841.997261,-2898.188774202207,-3545.581358404627
282851.865451,-2898.188774202207,-3545.581358404627
282862.324874,-2944.8758982956288,-3593.40163721614
282871.499062,-3011.2986901839145,-3659.6508484392557
282881.838959,-3074.2526203545676,-3705.157610115713
282892.441322,-3199.5904471452236,-3812.3749910011998
282902.271035,-3298.2896407976423,-3890.3080926114867
282913.125122,-3360.374617364325,-3897.3975745093917
282916.500219,-3360.374617364325,-3897.3975745093917
282931.82967,-3425.2610993655735,-3819.096733027945
282939.599407,-3425.2610993655735,-3819.096733027945
283533.171086,-6203.304765353977,-3000.263278354497
283533.171721,-6203.304765353977,-3000.263278354497
283536.721124,-6210.993263780327,-2964.26653370314
283540.378894,-3360.374617364325,-3897.3975745093917
283541.734558,-3360.374617364325,-3897.3975745093917
283546.821318,-6230.847107806269,-2869.198437024884
284093.882555,-6881.593851628578,-3034.324381171038
284093.883195,-6881.593851628578,-3034.324381171038
284103.412753,-6715.444956517214,-3014.037281098477
284103.413331,-6715.444956517214,-3014.037281098477
284124.766833,-6532.957823179132,-2924.1036045203437
284124.775287,-6532.957823179132,-2924.1036045203437
284134.811959,-6363.421568059537,-2875.445383825403
284144.824704,-6269.407777518394,-2846.877937302917
284154.799645,-6219.6758447284,-2890.532085961311
284165.808961,-6209.081566615251,-2948.314012184853
284177.265301,-6209.067663360032,-2948.1138492313207
284184.70119,-6210.583117840219,-2958.941268324237
284206.406338,-6200.225195012181,-3055.433766765012
284212.396064,-6022.625051863791,-3137.472627962056
284212.396819,-6022.625051863791,-3137.472627962056
284215.109533,-6022.625051863791,-3137.472627962056
284227.390329,-5929.667907517601,-3127.171221380871
284235.081794,-5825.859274514821,-3133.8324562926964
284245.119992,-5766.58970998899,-3140.270253486529
284256.580433,-5648.0297257589,-3152.1171035471875
284266.50551,-5531.0964216649245,-3163.149336998668
284275.549721,-5449.449571875501,-3170.21089729036
284285.229534,-5371.834665119265,-3177.1653936439434
284295.559597,-5356.895620348577,-3174.6470653193387
284305.592213,-5356.895620348577,-3174.6470653193387
284315.813652,-5356.895620348577,-3174.6470653193387
284325.99503,-5356.895620348577,-3174.6470653193387
284335.866877,-5356.895620348577,-3174.6470653193387
284345.12958,-5356.895620348577,-3174.6470653193387
284355.085431,-5325.376947004446,-3179.399769965306
284365.119054,-5228.1236958298905,-3189.2636103438813
284377.463101,-5128.611165873241,-3193.3413470490277
284385.135939,-5009.050145447399,-3142.8816809637374
284395.535209,-4949.940467034343,-3155.324364680758
284414.693774,-4907.452127044163,-3249.898993853514
284415.7979,-4866.701693595353,-3356.343729945906
284425.648469,-4853.354571064011,-3377.2025577231093
284438.036373,-4853.354571064011,-3377.2025577231093
284445.115408,-4854.035830442699,-3378.487323696452
284455.110744,-4902.884908561243,-3424.1244440681253
284465.111216,-4910.886230443881,-3484.554987440293
284475.08726,-4882.481885332355,-3545.6558375660475
284485.483129,-4882.481885332355,-3545.6558375660475
284495.494271,-4882.481885332355,-3545.6558375660475
284505.764563,-4882.481885332355,-3545.6558375660475
284515.76336,-4882.481885332355,-3545.6558375660475
284525.568751,-4880.570188097635,-3555.761729548589
284540.158393,-4836.191005678779,-3651.309183101167
284540.17898,-4836.191005678779,-3651.309183101167
284547.794493,-4788.440284449704,-3750.5107552920963
284555.531098,-4762.232653174798,-3759.871852596534
284568.192421,-4762.232653174798,-3759.871852596534
284575.891154,-4762.232653174798,-3759.871852596534
284585.133709,-4762.232653174798,-3759.871852596534
284595.087518,-4762.232653174798,-3759.871852596534
284605.592367,-4762.232653174798,-3759.871852596534
284615.527323,-4762.232653174798,-3759.871852596534
284625.523473,-4762.232653174798,-3759.871852596534
284635.484479,-4762.232653174798,-3759.871852596534
284645.596455,-4762.232653174798,-3759.871852596534
284655.604572,-4762.232653174798,-3759.871852596534
284665.11042,-4762.232653174798,-3759.871852596534
284675.59242,-4762.232653174798,-3759.871852596534
284685.962224,-4762.232653174798,-3759.871852596534
284695.918487,-4740.328078592804,-3754.4488399999764
284705.085103,-4740.328078592804,-3754.4488399999764
284715.123575,-4740.328078592804,-3754.4488399999764
284725.492194,-4740.328078592804,-3754.4488399999764
284735.512779,-4740.328078592804,-3754.4488399999764
284745.478145,-4740.328078592804,-3754.4488399999764
284756.45367,-4740.328078592804,-3754.4488399999764
284765.605629,-4740.328078592804,-3754.4488399999764
284775.573374,-4731.151931822909,-3750.585234429921
284785.13301,-4731.151931822909,-3750.585234429921
284795.568264,-4731.151931822909,-3750.585234429921
284805.932136,-4731.151931822909,-3750.585234429921
284816.564212,-4731.151931822909,-3750.585234429921
284825.111048,-4731.151931822909,-3750.585234429921
284835.109567,-4731.151931822909,-3750.585234429921
284845.593929,-4731.151931822909,-3750.585234429921
284855.589713,-4731.151931822909,-3750.585234429921
284865.581547,-4731.151931822909,-3750.585234429921
284876.90604,-4731.151931822909,-3750.585234429921
284885.924939,-4731.151931822909,-3750.585234429921
284895.57109,-4731.151931822909,-3750.585234429921
284905.29296,-4731.151931822909,-3750.585234429921
284915.566912,-4731.151931822909,-3750.585234429921
284926.495353,-4731.151931822909,-3750.585234429921
284935.575128,-4731.151931822909,-3750.585234429921
284945.085751,-4731.151931822909,-3750.585234429921
284955.797181,-4731.151931822909,-3750.585234429921
284965.566507,-4731.151931822909,-3750.585234429921
284975.667575,-4731.151931822909,-3750.585234429921
284986.223094,-4731.151931822909,-3750.585234429921
284995.111458,-4731.151931822909,-3750.585234429921
285005.569514,-4731.151931822909,-3750.585234429921
285010.427032,-4731.151931822909,-3750.585234429921
285016.089504,-4731.151931822909,-3750.585234429921
285025.903369,-4731.151931822909,-3750.585234429921
285036.456271,-4708.003016107666,-3760.1511493753146
285045.592524,-4692.2575824406085,-3889.3258991257762
285055.192818,-4681.030705884305,-3996.724791782735
285066.056108,-4671.069025331237,-4084.973226853875
285075.533722,-4659.995084557694,-4167.565893418695
285085.462028,-4661.288087059076,-4174.0874691239205
285095.829909,-4661.288087059076,-4174.0874691239205
285105.892272,-4661.288087059076,-4174.0874691239205
285115.854113,-4661.288087059076,-4174.0874691239205
285125.913565,-4661.288087059076,-4174.0874691239205
285135.861495,-4636.011973642192,-4192.055550318611
285146.745453,-4542.971406411097,-4208.259407553873
285155.502402,-4509.37419615382,-4219.719877426841
285165.511482,-4479.586477129089,-4286.117981537158
285175.506596,-4479.781122668586,-4356.025905019068
285185.638652,-4429.625138317571,-4366.587968434841
285195.522902,-4266.08812727889,-4358.953863561207
285205.922551,-4166.603401602068,-4361.69562441412
285215.817757,-4097.080185668215,-4415.171595900252
285225.869784,-4037.5812149667045,-4514.9502615323245
285235.475572,-4106.20767117371,-4599.358298942978
285245.853164,-4153.88192523641,-4677.109761412652
285255.14046,-4156.947592491867,-4767.113014025509
285265.181697,-4153.054681697572,-4776.883730987408
285275.458479,-4153.054681697572,-4776.883730987408
285285.47689,-4150.837112860337,-4784.750577787397
285295.503678,-4131.455978377343,-4856.18061127902
285308.738927,-4099.527158176414,-4960.050897858324
285317.966185,-4069.2389217876357,-5068.3061179784845
285325.841018,-4081.091444859304,-5097.362233004259
285337.414936,-4081.091444859304,-5097.362233004259
285345.929213,-4081.091444859304,-5097.362233004259
285356.507823,-4081.091444859304,-5097.362233004259
286427.111877,-4711.117344708526,-8657.997066937181
286437.146237,-4681.830142918673,-8507.177947510845
286446.535438,-4659.167841019728,-8393.723775842343
286457.463525,-4569.9993297261235,-8257.10207996047
286467.315871,-4476.541664774174,-8143.042724805489
286477.418609,-4398.773820398654,-8023.020402841876
286486.880822,-4333.998565639193,-7942.21106998439
286496.903109,-4333.428532274437,-7941.159059014703
286506.947938,-4333.428532274437,-7941.159059014703
286516.947274,-4295.542168367726,-7859.977322446625
286530.466416,-4281.930883860862,-7743.571817739259
286537.110189,-4272.379349180364,-7658.284418395741
286546.969601,-4272.4836235703315,-7656.240909445889
286557.505587,-4272.4836235703315,-7656.240909445889
286567.989371,-4268.92439085121,-7642.369254026895
286579.286359,-4254.430249784604,-7510.425590225725
286587.312886,-4243.52314793832,-7425.045061199864
286597.77174,-4240.909336408439,-7408.301315289558
286606.916979,-4240.909336408439,-7408.301315289558
286616.979128,-4240.909336408439,-7408.301315289558
286626.916901,-4240.909336408439,-7408.301315289558
286636.548642,-4236.89129634294,-7379.7061429634705
286646.948844,-4221.305749908988,-7262.341636638523
286668.770188,-4198.699060796261,-7080.674018111961
286668.770871,-4198.699060796261,-7080.674018111961
286670.330652,-4198.699060796261,-7080.674018111961
286682.089777,-4198.699060796261,-7080.674018111961
286691.978379,-4194.0414710980485,-7026.318490527643
286701.911073,-4183.315111522822,-6921.047409700794
286711.111513,-4170.7326676955,-6798.520507818215
286727.343467,-4152.755761758238,-6638.837969434548
286735.572141,-4130.121266101749,-6510.962502889811
286735.572847,-4130.121266101749,-6510.962502889811
286740.161195,-4126.944372822146,-6496.071393600561
286750.64895,-4126.478613853307,-6495.354534943299
286761.493072,-4091.6440137954646,-6442.758519615588
286770.942011,-4033.577078140476,-6377.971245619175
286781.184608,-4011.3457767601117,-6266.769679106629
286790.165582,-3961.43309884397,-6157.95141671389
286800.18664,-3931.3951209295187,-6094.770064296451
286810.165987,-3930.964120086296,-6094.1649234921215
286820.188247,-3918.6249831205987,-6068.9864103178925
286830.618418,-3857.4159121074586,-5991.137364580352
286842.037327,-3747.524600778795,-5873.376932735191
286850.871117,-3649.3954412604994,-5767.407421206424
286863.786829,-3557.7799556039345,-5670.710517454057
286871.10923,-3522.569967340906,-5637.092594648676
286880.997065,-3522.569967340906,-5637.092594648676
286890.589213,-3522.569967340906,-5637.092594648676
286901.464009,-3522.569967340906,-5637.092594648676
286910.599919,-3506.1432738971225,-5617.444123564097
286920.668418,-3442.5706493979146,-5548.188029484008
286930.20192,-3404.447929550166,-5440.212187146713
286940.199549,-3376.801310857104,-5303.161602434893
286951.531872,-3349.064320999155,-5156.084255712861
286962.325773,-3257.9702068651554,-5001.009692681127
286971.091285,-3125.2567044174957,-4991.076056352404
286980.919839,-3085.118012671819,-4986.719034940676
286991.003446,-3085.118012671819,-4986.719034940676
287000.935997,-3085.118012671819,-4986.719034940676
287011.404501,-3085.118012671819,-4986.719034940676
287021.221849,-3056.5120693700524,-4971.562558502099
287030.71936,-3021.121338522872,-4905.0295327893655
287040.568343,-3018.4171557912814,-4895.980333207254
287050.196704,-2974.816553947713,-4848.602371548692
287060.180623,-2871.3902537293197,-4872.3658318250555
287071.627436,-2792.9620025851677,-4900.472348448481
287080.999271,-2789.12470470799,-4903.311860649557
287090.926944,-2721.8607657871544,-4914.227690255822
287102.129128,-2648.8547832391505,-4926.540001040715
287111.018645,-2458.1647136463685,-4978.856845576684
287121.507548,-2313.292814752397,-5004.915185082714
287130.541738,-2268.6008071233546,-4986.123202953104
287140.562156,-2268.6008071233546,-4986.123202953104
287150.53107,-2268.6008071233546,-4986.123202953104
287160.549727,-2268.6008071233546,-4986.123202953104
287170.197142,-2268.6008071233546,-4986.123202953104
287180.158543,-2268.6008071233546,-4986.123202953104
287190.559029,-2268.6008071233546,-4986.123202953104
287201.099203,-2251.3885795742003,-4980.015925015138
287210.989728,-2167.503300908675,-4942.11542294736
287220.947216,-2064.6539846677447,-4896.408587504789
287231.504902,-1975.6801151184923,-4859.2901101117795
287240.632465,-1900.2063044793115,-4796.518263221798
287250.581784,-1841.2565103735599,-4717.5192916063725
287260.605854,-1817.9407545318982,-4669.624618340598
287270.552171,-1817.9407545318982,-4669.624618340598
287280.567437,-1782.2232967061198,-4626.529184683996
