time,x,y
287290.213964,-1706.3740980946511,-4519.84260438358
287305.29313,-1643.3645539023912,-4431.836286658762
287310.262515,-1700.3470377678523,-4372.350786572613
287321.393231,-1734.5698958778971,-4310.826416156659
287330.611447,-1713.3952410323757,-4281.421144479895
287341.498015,-1555.5098959214565,-4120.001679717142
287350.591502,-1436.435482420668,-4036.794554300866
287360.614444,-1337.993496851937,-3964.503263917708
287372.558526,-1300.7883907884288,-3939.254842208817
287380.630467,-1298.730709285825,-3936.6061784347316
287390.712955,-1223.590576322187,-3873.7690711943815
287401.037313,-1123.2577481516953,-3808.469491271638
287411.103895,-1011.8023171989865,-3683.567966426717
287420.648164,-920.1729255644365,-3538.7292749322382
287430.263943,-824.7062359386948,-3372.640707469872
287445.482321,-720.5083031329433,-3207.334128285349
287450.186488,-719.1596875463778,-3204.81580008013
287460.185977,-719.1596875463778,-3204.81580008013
287470.596031,-717.9083947383857,-3204.8344198853006
287480.612005,-663.8734002781906,-3139.1344454498244
287490.645482,-552.8767764784416,-3014.633114933468
287500.625102,-332.83693588966685,-2891.5654854854683
287511.269576,-138.08016162040659,-2879.690700849875
287553.071112,298.419431989464,-2887.520331511802
287553.071758,298.419431989464,-2887.520331511802
287554.765853,298.419431989464,-2887.520331511802
287564.82444,298.419431989464,-2887.520331511802
287576.399151,298.419431989464,-2887.520331511802
287585.351493,298.419431989464,-2887.520331511802
287595.089956,307.5399662484568,-2887.92996735918
287606.118688,399.6420686869008,-2886.542791426212
287615.137713,565.8068021749866,-2873.1551469990145
288576.326844,566.2934160436628,-2848.1487395059885
288585.564528,511.99425974447723,-2834.090781018234
288595.181658,567.7741125383883,-2756.5904605968317
346356.713282,589.8455273692043,-2857.128143941537
346366.654263,572.8627032949623,-2860.3866110499107
346376.82752,560.2733073024264,-2870.627507567257
346386.234509,536.8602285157284,-2878.6247166480257
346396.229993,536.39446952761,-2879.5557072241104
346406.274189,529.2481972605771,-2875.1335019883645
346420.38093,488.88705252976206,-2875.8736394956695
346420.381789,488.88705252976206,-2875.8736394956695
346694.193865,-1668.849217302544,-2680.295763882902
346694.194508,-1668.849217302544,-2680.295763882902
346702.284786,-1668.849217302544,-2680.295763882902
346710.619125,-1668.849217302544,-2680.295763882902
348756.083333,-5434.35839176708,-3421.4527808106513
348756.083977,-5434.35839176708,-3421.4527808106513
348763.380408,-5434.35839176708,-3421.4527808106513
348767.509003,-5434.35839176708,-3421.4527808106513
348767.509685,-5434.35839176708,-3421.4527808106513
348770.230273,-5434.35839176708,-3421.4527808106513
348780.250299,-5434.35839176708,-3421.4527808106513
348790.541742,-5434.35839176708,-3421.4527808106513
348801.731866,-5434.35839176708,-3421.4527808106513
348810.194514,-5064.843898030949,-3156.357763764463
348811.53845,-5058.330224204562,-3153.8813299205653
348820.216554,-5057.836658734252,-3151.2093881280516
348830.24329,-5057.343093272479,-3151.6748832150247
348840.83309,-5076.175048871197,-3117.358584503876
348850.721067,-5101.576291295588,-3063.2587403128637
348858.54645,-5081.354010447989,-3043.9779308475595
348860.680887,-5075.187917939551,-3041.9064773527516
348870.647246,-5070.620699475527,-3039.0623018761526
348881.413323,-5006.756108767901,-3018.687577998004
348891.098823,-4983.996484280445,-3076.767409459838
348901.07106,-4982.543594378424,-3130.094530624462
348911.120373,-4947.917543782643,-3170.020044314982
348920.223174,-4916.482289620194,-3237.7495738522916
348930.211009,-4870.552894577145,-3328.409378174927
348940.271563,-4862.377782028175,-3338.6735419021634
348950.225604,-4862.377782028175,-3338.6735419021634
348960.575856,-4862.377782028175,-3338.6735419021634
348972.81283,-4862.377782028175,-3338.6735419021634
348980.185857,-4883.552435786074,-3359.620814295299
348990.668031,-4865.617239893868,-3379.869843607703
349000.755099,-4900.410129593748,-3424.8645809351938
349010.680052,-4913.11770249081,-3430.91135948256
349020.530444,-4920.062377174424,-3430.7344714281785
349030.721,-4912.3460719722525,-3479.145937334889
349040.623452,-4888.057089641383,-3531.025335898793
349050.621791,-4883.691468309558,-3540.512120028792
349060.616591,-4883.691468309558,-3540.512120028792
349072.520453,-4883.691468309558,-3540.512120028792
349080.224603,-4883.691468309558,-3540.512120028792
349090.600547,-4883.691468309558,-3540.512120028792
349101.753799,-4883.691468309558,-3540.512120028792
349111.092074,-4883.691468309558,-3540.512120028792
349120.947042,-4883.691468309558,-3540.512120028792
349131.002964,-4876.892777775249,-3573.24571365033
349140.296773,-4876.927535910213,-3573.799652437388
349153.369147,-4876.927535910213,-3573.799652437388
349160.718512,-4876.927535910213,-3573.799652437388
349170.770684,-4876.927535910213,-3573.799652437388
349180.712568,-4874.508369955518,-3582.7604268381474
349190.56019,-4892.13074265377,-3592.1215266128083
349200.228403,-4898.74173927988,-3581.722373502517
349213.185814,-4898.748690903538,-3581.722373502517
349220.627038,-4839.951835522389,-3541.1032984250496
349231.023099,-4771.082073499615,-3500.158374373692
349240.924356,-4763.094654837584,-3494.8936278120264
349600.776873,-4995.667722947725,-3170.975601669935
349600.777537,-4995.667722947725,-3170.975601669935
349607.523388,-4853.39628082281,-3407.366627911319
349607.523976,-4853.39628082281,-3407.366627911319
349618.183896,-4861.439312473801,-3401.324504085545
349618.187497,-4861.439312473801,-3401.324504085545
349626.323174,-4861.439312473801,-3401.324504085545
349636.351146,-4848.398061499295,-3402.0925706749
349647.040516,-4848.398061499295,-3402.0925706749
349656.884141,-4848.398061499295,-3402.0925706749
349666.372914,-4848.398061499295,-3402.0925706749
349676.288298,-4858.067773707878,-3416.215685890859
349685.981412,-4917.7335823632375,-3457.7378289735666
349696.395306,-4910.191067810561,-3474.295481016554
349705.959221,-4899.895709250536,-3500.87058146177
349716.407574,-4885.8812305991905,-3537.5841577152987
349727.158322,-4885.8812305991905,-3537.5841577152987
349735.988408,-4885.8812305991905,-3537.5841577152987
349747.143938,-4885.8812305991905,-3537.5841577152987
349755.981397,-4885.8812305991905,-3537.5841577152987
349765.959488,-4885.8812305991905,-3537.5841577152987
349778.980005,-4885.8812305991905,-3537.5841577152987
349785.991,-4885.8812305991905,-3537.5841577152987
349804.427622,-4882.787756890627,-3540.321267155665
349804.428277,-4882.787756890627,-3540.321267155665
349814.132656,-4882.787756890627,-3540.321267155665
349824.899936,-4882.787756890627,-3540.321267155665
349835.008525,-4882.787756890627,-3540.321267155665
349845.065204,-4882.787756890627,-3540.321267155665
349855.153669,-4882.787756890627,-3540.321267155665
349864.844759,-4882.787756890627,-3540.321267155665
349874.561611,-4882.787756890627,-3540.321267155665
349884.500437,-4878.728007124649,-3543.821788064119
349894.498082,-4866.138611869419,-3591.600172473953
349904.735755,-4849.127982268636,-3643.7495487976266
349911.649512,-4827.897715478816,-3690.7831341934525
349914.941979,-4827.897715478816,-3690.7831341934525
349926.31106,-4827.070471944107,-3692.263407306169
349934.084103,-4827.070471944107,-3692.263407306169
349944.081655,-4827.070471944107,-3692.263407306169
349954.48668,-4827.070471944107,-3692.263407306169
349964.523866,-4827.070471944107,-3692.263407306169
349975.489157,-4827.070471944107,-3692.263407306169
349984.568954,-4827.070471944107,-3692.263407306169
349994.608382,-4827.070471944107,-3692.263407306169
350004.561372,-4827.070471944107,-3692.263407306169
350017.062356,-4827.070471944107,-3692.263407306169
350024.725128,-4827.070471944107,-3692.263407306169
350034.113212,-4827.070471944107,-3692.263407306169
350044.487625,-4827.070471944107,-3692.263407306169
350054.115434,-4827.070471944107,-3692.263407306169
350064.116652,-4827.070471944107,-3692.263407306169
350076.185219,-4827.070471944107,-3692.263407306169
350085.477433,-4827.070471944107,-3692.263407306169
350096.565621,-4827.070471944107,-3692.263407306169
350104.453101,-4827.070471944107,-3692.263407306169
350115.639826,-4827.070471944107,-3692.263407306169
350124.480678,-4827.070471944107,-3692.263407306169
350134.458342,-4827.070471944107,-3692.263407306169
350144.870664,-4827.070471944107,-3692.263407306169
350154.106411,-4827.070471944107,-3692.263407306169
350164.513014,-4817.81785730757,-3709.226033610636
350174.268825,-4814.08483397332,-3725.313529487622
350186.333849,-4809.302115062557,-3745.990802243619
350196.307968,-4799.993887407653,-3748.0855281670742
350204.485383,-4799.632402834319,-3748.313620547393
350214.457814,-4799.632402834319,-3748.313620547393
350226.034802,-4799.632402834319,-3748.313620547393
350234.553041,-4799.632402834319,-3748.313620547393
350244.588204,-4799.632402834319,-3748.313620547393
350256.629799,-4792.958841562765,-3746.339923233585
350265.32157,-4781.829287806142,-3742.3692538377527
350274.42024,-4781.829287806142,-3742.3692538377527
350284.52835,-4781.829287806142,-3742.3692538377527
350294.625104,-4781.829287806142,-3742.3692538377527
350304.203006,-4781.829287806142,-3742.3692538377527
350314.526898,-4781.829287806142,-3742.3692538377527
350324.491306,-4781.829287806142,-3742.3692538377527
350334.459191,-4781.829287806142,-3742.3692538377527
350346.144593,-4781.829287806142,-3742.3692538377527
350355.789192,-4781.829287806142,-3742.3692538377527
350364.946565,-4781.829287806142,-3742.3692538377527
350374.550765,-4781.829287806142,-3742.3692538377527
350384.889973,-4781.829287806142,-3742.3692538377527
350395.060079,-4772.687899180255,-3739.8742024877834
350405.171825,-4769.907248646109,-3739.4273276209096
350414.579935,-4769.907248646109,-3739.4273276209096
350424.11645,-4769.907248646109,-3739.4273276209096
350434.179973,-4769.907248646109,-3739.4273276209096
350444.517116,-4769.907248646109,-3739.4273276209096
350454.553452,-4763.914946749718,-3738.1146326870653
350464.462913,-4755.927528086339,-3736.4155771951114
350474.994837,-4746.077073571463,-3737.0998543398105
350484.480201,-4746.077073571463,-3737.0998543398105
350494.543915,-4746.077073571463,-3737.0998543398105
350507.299031,-4746.077073571463,-3737.0998543398105
350515.819803,-4746.077073571463,-3737.0998543398105
350524.105872,-4746.077073571463,-3737.0998543398105
350534.591158,-4743.053116114503,-3735.577686804841
350544.10693,-4743.053116114503,-3735.577686804841
350554.553281,-4743.053116114503,-3735.577686804841
350564.535994,-4743.053116114503,-3735.577686804841
350575.772135,-4746.153541465443,-3731.299790870965
350584.95579,-4746.153541465443,-3731.299790870965
350594.551984,-4746.153541465443,-3731.299790870965
350605.041954,-4746.153541465443,-3731.299790870965
350615.030561,-4746.153541465443,-3731.299790870965
350625.305703,-4746.153541465443,-3731.299790870965
350635.769211,-4746.153541465443,-3731.299790870965
350644.188464,-4746.153541465443,-3731.299790870965
350654.492414,-4746.153541465443,-3731.299790870965
350664.107119,-4746.153541465443,-3731.299790870965
350674.557161,-4746.153541465443,-3731.299790870965
350684.571989,-4746.153541465443,-3731.299790870965
350695.832746,-4746.153541465443,-3731.299790870965
350703.614339,-4746.153541465443,-3731.299790870965
350704.131104,-4746.153541465443,-3731.299790870965
350714.809232,-4718.840601571507,-3732.486802265091
350724.881177,-4701.329454821603,-3789.7612628011493
350735.451865,-4696.282574089243,-3846.22575760662
350745.744432,-4692.612115382763,-3878.791757452489
350754.477976,-4690.672611628027,-3937.2345960310136
350764.197435,-4684.902761762609,-3985.916010153047
350774.511961,-4684.151986119207,-4037.585894845194
350784.811456,-4679.876735916063,-4085.1221850619154
350794.073751,-4674.55874175655,-4101.116572547683
351260.013631,-5198.349880574455,-4084.3448094020546
351260.01427,-5198.349880574455,-4084.3448094020546
351271.075322,-5187.998909074571,-4072.2698844630922
351274.752455,-5179.594392918837,-4064.235450850508
351274.753053,-5179.594392918837,-4064.235450850508
351277.756832,-5168.277145363896,-4057.1552807119733
351288.033379,-5145.260310794539,-4041.3051953953777
351297.794816,-5138.704927222862,-4043.916619171864
351307.794756,-5138.704927222862,-4043.916619171864
351320.244819,-5138.704927222862,-4043.916619171864
351329.067128,-5115.750657273994,-4039.5083868757115
351337.795804,-4994.6602790145635,-4081.3330606103727
351348.19887,-4874.501418323457,-4118.800704219661
351358.169545,-4776.128954214879,-4146.0181599353255
351369.410963,-4665.903966950634,-4179.2498013104905
351378.760078,-4652.730635015756,-4177.546092045912
351388.796875,-4657.9234999011205,-4145.990230273253
351397.819039,-4672.9737709517185,-4111.897422555349
351409.213636,-4673.105851852048,-4111.1200469279775
351420.88986,-4679.835026157092,-4097.97448539957
351429.325287,-4688.705301378429,-4055.884480938449
351438.383149,-4689.379609127671,-4017.374126041045
351448.38679,-4694.21794106635,-3968.6927143176727
351458.435116,-4699.389951067261,-3905.5716585816126
351468.176266,-4696.379896862788,-3878.4612563209876
351478.246729,-4696.379896862788,-3878.4612563209876
351487.776008,-4693.335084522843,-3867.8153957717227
351498.180173,-4703.818137048325,-3775.4240283597114
351507.807387,-4750.964066886327,-3745.1156722966493
351518.564426,-4768.683762409859,-3743.276968414318
351529.253217,-4809.0727113893645,-3716.483095612095
351530.349751,-4817.324291842757,-3697.0533476646588
351538.240169,-4821.029508673488,-3690.215230671847
351548.953607,-4822.496301828685,-3688.1623990756843
351557.79979,-4822.496301828685,-3688.1623990756843
351568.322239,-4822.496301828685,-3688.1623990756843
351580.494124,-4822.496301828685,-3688.1623990756843
351588.284217,-4822.496301828685,-3688.1623990756843
351599.574972,-4822.496301828685,-3688.1623990756843
351608.592407,-4822.496301828685,-3688.1623990756843
351618.789794,-4822.496301828685,-3688.1623990756843
351628.608352,-4822.496301828685,-3688.1623990756843
351638.234641,-4822.496301828685,-3688.1623990756843
351647.796498,-4822.496301828685,-3688.1623990756843
351658.213853,-4822.496301828685,-3688.1623990756843
351668.143298,-4822.496301828685,-3688.1623990756843
351678.224369,-4822.496301828685,-3688.1623990756843
351690.470916,-4822.496301828685,-3688.1623990756843
351698.213214,-4822.496301828685,-3688.1623990756843
351709.630688,-4822.496301828685,-3688.1623990756843
351720.973885,-4822.496301828685,-3688.1623990756843
351728.607996,-4822.496301828685,-3688.1623990756843
351737.816452,-4822.496301828685,-3688.1623990756843
351748.279379,-4822.496301828685,-3688.1623990756843
351758.645334,-4822.496301828685,-3688.1623990756843
351767.786356,-4822.496301828685,-3688.1623990756843
351778.223967,-4822.496301828685,-3688.1623990756843
351788.982116,-4816.3788706553005,-3700.49800833556
351798.169615,-4816.3788706553005,-3700.49800833556
351808.134744,-4816.3788706553005,-3700.49800833556
351818.44701,-4816.3788706553005,-3700.49800833556
351827.796596,-4816.3788706553005,-3700.49800833556
351838.692213,-4816.3788706553005,-3700.49800833556
351848.602212,-4816.3788706553005,-3700.49800833556
351858.686553,-4812.993428638394,-3704.5385021904312
351868.727271,-4812.673653824013,-3704.678150586172
351879.090992,-4812.673653824013,-3704.678150586172
351887.787415,-4812.673653824013,-3704.678150586172
351898.249429,-4812.673653824013,-3704.678150586172
351908.970815,-4812.673653824013,-3704.678150586172
351918.210885,-4812.673653824013,-3704.678150586172
351928.783473,-4812.673653824013,-3704.678150586172
351938.669315,-4812.673653824013,-3704.678150586172
351947.789276,-4812.673653824013,-3704.678150586172
351958.239991,-4812.673653824013,-3704.678150586172
351968.255114,-4812.673653824013,-3704.678150586172
351978.917241,-4812.673653824013,-3704.678150586172
351988.15715,-4812.673653824013,-3704.678150586172
351998.227192,-4812.673653824013,-3704.678150586172
352007.761113,-4812.673653824013,-3704.678150586172
352018.634511,-4812.673653824013,-3704.678150586172
352028.484686,-4812.673653824013,-3704.678150586172
352038.248076,-4812.673653824013,-3704.678150586172
352048.738661,-4812.673653824013,-3704.678150586172
352060.021529,-4812.673653824013,-3704.678150586172
352068.514103,-4812.673653824013,-3704.678150586172
352079.375715,-4812.673653824013,-3704.678150586172
352088.22932,-4812.673653824013,-3704.678150586172
352099.3648,-4812.673653824013,-3704.678150586172
352108.528008,-4812.673653824013,-3704.678150586172
352118.208513,-4812.673653824013,-3704.678150586172
352129.424502,-4812.673653824013,-3704.678150586172
352138.201275,-4812.513766421019,-3708.169360690377
352150.190196,-4810.164116724389,-3722.9022671117905
352159.011957,-4810.164116724389,-3722.9022671117905
352168.633377,-4810.164116724389,-3722.9022671117905
352178.759865,-4805.1172360131895,-3732.71954959628
352188.78203,-4805.569091719448,-3735.7313000396102
352199.88355,-4803.782523757459,-3741.9130690833395
352209.153736,-4803.782523757459,-3741.9130690833395
352219.327309,-4803.782523757459,-3741.9130690833395
352228.152384,-4803.782523757459,-3741.9130690833395
352238.153271,-4803.782523757459,-3741.9130690833395
352248.202207,-4803.782523757459,-3741.9130690833395
352260.286671,-4803.782523757459,-3741.9130690833395
352268.663327,-4803.782523757459,-3741.9130690833395
352278.644217,-4803.782523757459,-3741.9130690833395
352288.686286,-4802.572940778087,-3743.993830186945
352298.15346,-4794.00853713935,-3745.809259332435
352308.498765,-4794.00853713935,-3745.809259332435
352317.788356,-4794.00853713935,-3745.809259332435
352327.81086,-4790.338078432884,-3746.9497212172646
352337.786524,-4785.833424575292,-3741.824625099065
352347.78888,-4784.644696474696,-3739.725244198364
352358.322794,-4784.144179377564,-3739.0549318928524
352370.20525,-4779.201573052037,-3734.097413792676
352377.787229,-4779.11815354269,-3733.2641783427653
352388.314315,-4779.11815354269,-3733.2641783427653
352399.017311,-4779.11815354269,-3733.2641783427653
352408.987922,-4778.103216092531,-3737.5094896387163
352418.866036,-4778.193587233812,-3738.012223865641
352428.357198,-4778.193587233812,-3738.012223865641
352437.786887,-4776.1220025912,-3739.41801773111
352455.800205,-4776.128954214879,-3739.357503427094
353590.985714,-4863.309949357156,-3496.525940326208
353590.986293,-4863.309949357156,-3496.525940326208
353599.882818,-4186.304310889895,-3236.5625615352124
353599.883485,-4186.304310889895,-3236.5625615352124
353618.772097,-4231.1353496673,-3264.264169839774
353618.772658,-4231.1353496673,-3264.264169839774
353621.270914,-4244.273923588878,-3267.504015056259
353621.289639,-4244.273923588878,-3267.504015056259
353631.350703,-4272.824253268266,-3284.015122562465
353641.339643,-4280.623978101122,-3285.8165881645714
353676.663108,-4346.295992741033,-3323.316863328351
353676.6638,-4346.295992741033,-3323.316863328351
353683.355288,-4381.575496699781,-3342.1182045162977
353683.355979,-4381.575496699781,-3342.1182045162977
353689.04053,-4390.4110138533415,-3348.504795163404
353689.048869,-4390.4110138533415,-3348.504795163404
353698.940676,-4427.066939804794,-3362.911863471822
353708.960461,-4483.9242919902135,-3382.765222004471
353720.339697,-4534.247115317017,-3413.078250304638
353729.041006,-4586.42602282013,-3432.3962881595044
353742.093563,-4600.127678377644,-3439.853516108476
353749.376037,-4599.766193811028,-3443.610059743787
353759.421639,-4601.511052030697,-3442.5626962761585
353771.401212,-4620.787911919298,-3444.2477877123742
353779.444895,-4641.010192990611,-3453.2504584822263
353789.50522,-4681.6563522594015,-3476.650884951531
353799.852615,-4713.939705005589,-3490.047826560761
353810.025649,-4732.841177022746,-3497.8681397988
353821.502702,-4744.415634875287,-3515.5150486738944
353829.82301,-4768.044212788819,-3526.3378031538177
353839.643531,-4807.772757268924,-3535.6989037602334
353850.123715,-4817.115743048876,-3539.06443119672
353859.22125,-4833.111435222111,-3542.6673609524187
353870.452582,-4837.511814686141,-3544.808637032304
353879.538013,-4837.511814686141,-3544.808637032304
353889.340154,-4837.511814686141,-3544.808637032304
353899.317435,-4837.511814686141,-3544.808637032304
353909.327156,-4837.511814686141,-3544.808637032304
353919.640826,-4837.511814686141,-3544.808637032304
353928.965701,-4837.511814686141,-3544.808637032304
353939.820791,-4837.511814686141,-3544.808637032304
353948.931677,-4837.511814686141,-3544.808637032304
353961.880921,-4837.511814686141,-3544.808637032304
353969.345419,-4837.511814686141,-3544.808637032304
353979.317719,-4849.412998947753,-3549.4123805762465
353991.245807,-4847.049445997457,-3576.13178126397
353999.522451,-4822.635334352224,-3643.3492233287916
354002.576447,-4818.5616813247925,-3659.4646505566093
354008.931729,-4817.366001593193,-3667.233757301851
354019.373456,-4816.747306852162,-3675.9664379780497
354031.24244,-4815.315271831777,-3679.229555833642
354040.054273,-4814.015317711534,-3688.7442674446397
354048.961218,-4813.848478676477,-3688.8420213266027
354059.45501,-4813.848478676477,-3688.8420213266027
354070.219815,-4813.848478676477,-3688.8420213266027
354079.873255,-4813.848478676477,-3688.8420213266027
354089.385088,-4811.429312718126,-3692.403055716435
354100.381817,-4806.1947380925685,-3712.0050368375555
354110.932699,-4803.191635519325,-3725.490417459197
354119.34151,-4799.85485488389,-3727.748066589267
354128.957336,-4799.85485488389,-3727.748066589267
354139.371622,-4799.917419513769,-3734.809620618822
354151.655184,-4799.917419513769,-3734.809620618822
354160.550759,-4799.917419513769,-3734.809620618822
354168.958416,-4799.917419513769,-3734.809620618822
354179.451985,-4795.21812011897,-3735.5590670139013
354189.438386,-4795.482281919022,-3735.9314627442886
354201.797209,-4795.482281919022,-3735.9314627442886
354209.430292,-4795.482281919022,-3735.9314627442886
354221.165736,-4795.482281919022,-3735.9314627442886
354229.653859,-4795.482281919022,-3735.9314627442886
354239.043876,-4795.482281919022,-3735.9314627442886
354252.76742,-4795.482281919022,-3735.9314627442886
354261.652956,-4795.482281919022,-3735.9314627442886
355545.000767,-3096.8283501401247,-3385.3101439658944
355545.001389,-3096.8283501401247,-3385.3101439658944
355553.759698,-3092.917737673366,-3252.0309610097997
355553.760413,-3092.917737673366,-3252.0309610097997
355565.170789,-3097.4988595760015,-3241.3711251215923
355565.171331,-3097.4988595760015,-3241.3711251215923
355581.384841,-3096.9357778222047,-3217.1700385275144
355581.392137,-3096.9357778222047,-3217.1700385275144
355586.496522,-3096.9357778222047,-3217.1700385275144
355609.193468,-3355.2721234894934,-2990.832345574953
355609.194022,-3355.2721234894934,-2990.832345574953
355613.899023,-3356.947465487901,-2973.1714572805763
355623.336033,-3276.732646898131,-2931.3374007212624
355623.985615,-3255.6692184796907,-2924.0244703226717
355634.312242,-3235.2522913268444,-2917.391162927998
355644.74557,-3241.8215784048275,-2926.0773043875934
355654.970932,-3246.2080547607875,-2925.5280199977265
355665.531008,-3246.2080547607875,-2925.5280199977265
355674.38967,-3246.2080547607875,-2925.5280199977265
355683.858649,-3246.2080547607875,-2925.5280199977265
355693.862589,-3246.2080547607875,-2925.5280199977265
355704.349458,-3246.2080547607875,-2925.5280199977265
355714.355086,-3246.2080547607875,-2925.5280199977265
355724.530918,-3246.2080547607875,-2925.5280199977265
355733.849489,-3246.2080547607875,-2925.5280199977265
355744.353652,-3246.2080547607875,-2925.5280199977265
355754.334444,-3246.2080547607875,-2925.5280199977265
355764.801312,-3246.2080547607875,-2925.5280199977265
355774.394972,-3246.2080547607875,-2925.5280199977265
355784.3867,-3246.2080547607875,-2925.5280199977265
355794.393423,-3246.2080547607875,-2925.5280199977265
355803.870764,-3246.2080547607875,-2925.5280199977265
355813.867065,-3246.2080547607875,-2925.5280199977265
355824.307849,-3246.2080547607875,-2925.5280199977265
355836.319194,-3254.56390986306,-2927.906700732537
355847.31721,-3286.76384399677,-2940.959187415558
355853.872878,-3286.76384399677,-2940.959187415558
355863.847363,-3286.76384399677,-2940.959187415558
355875.28302,-3286.76384399677,-2940.959187415558
355885.541529,-3286.76384399677,-2940.959187415558
355894.520082,-3286.76384399677,-2940.959187415558
355904.573276,-3286.76384399677,-2940.959187415558
355913.825401,-3286.76384399677,-2940.959187415558
355923.849108,-3286.76384399677,-2940.959187415558
355933.825311,-3315.6965136426684,-2949.6406736026597
355944.330762,-3316.7948706343177,-2950.292366928082
355954.644529,-3316.7948706343177,-2950.292366928082
355964.786564,-3316.7948706343177,-2950.292366928082
355974.945647,-3316.7948706343177,-2950.292366928082
355985.146873,-3316.7948706343177,-2950.292366928082
355994.328306,-3316.7948706343177,-2950.292366928082
356004.325729,-3316.7948706343177,-2950.292366928082
356014.352342,-3316.7948706343177,-2950.292366928082
356025.082986,-3316.7948706343177,-2950.292366928082
356033.843314,-3316.7948706343177,-2950.292366928082
356043.823528,-3316.7948706343177,-2950.292366928082
356053.849856,-3316.7948706343177,-2950.292366928082
356064.546654,-3316.7948706343177,-2950.292366928082
356074.66554,-3316.7948706343177,-2950.292366928082
356084.912512,-3316.7948706343177,-2950.292366928082
356094.700082,-3316.7948706343177,-2950.292366928082
356103.82367,-3316.7948706343177,-2950.292366928082
356113.852841,-3316.7948706343177,-2950.292366928082
356123.849279,-3316.7948706343177,-2950.292366928082
356134.348141,-3325.9432111505544,-2952.4522648161287
356144.330756,-3330.976188763999,-2956.02261323246
356154.358706,-3330.976188763999,-2956.02261323246
356163.850399,-3330.976188763999,-2956.02261323246
356173.888392,-3330.976188763999,-2956.02261323246
356184.290666,-3330.976188763999,-2956.02261323246
356194.809486,-3330.976188763999,-2956.02261323246
356204.72141,-3330.976188763999,-2956.02261323246
356215.323968,-3330.976188763999,-2956.02261323246
356223.841129,-3330.976188763999,-2956.02261323246
356237.297089,-3330.976188763999,-2956.02261323246
356244.351565,-3330.976188763999,-2956.02261323246
356254.322709,-3330.976188763999,-2956.02261323246
356264.419229,-3330.976188763999,-2956.02261323246
356274.942891,-3330.976188763999,-2956.02261323246
356283.822436,-3330.976188763999,-2956.02261323246
356293.820575,-3330.976188763999,-2956.02261323246
356304.925481,-3330.976188763999,-2956.02261323246
356314.963258,-3330.976188763999,-2956.02261323246
356325.638537,-3330.976188763999,-2956.02261323246
356335.263954,-3330.976188763999,-2956.02261323246
356343.849222,-3330.976188763999,-2956.02261323246
356354.540123,-3330.976188763999,-2956.02261323246
356364.296016,-3330.976188763999,-2956.02261323246
356374.701788,-3330.976188763999,-2956.02261323246
356384.421229,-3330.976188763999,-2956.02261323246
356394.662531,-3330.976188763999,-2956.02261323246
356403.8427,-3330.976188763999,-2956.02261323246
356413.892673,-3330.976188763999,-2956.02261323246
356423.856754,-3330.976188763999,-2956.02261323246
356434.321242,-3330.976188763999,-2956.02261323246
356445.413475,-3330.976188763999,-2956.02261323246
356454.321333,-3330.976188763999,-2956.02261323246
356463.843842,-3330.976188763999,-2956.02261323246
356474.322689,-3330.976188763999,-2956.02261323246
356484.401164,-3330.976188763999,-2956.02261323246
356494.3171,-3330.976188763999,-2956.02261323246
356504.723045,-3330.976188763999,-2956.02261323246
356514.659826,-3330.976188763999,-2956.02261323246
356524.1907,-3330.976188763999,-2956.02261323246
356533.822457,-3330.976188763999,-2956.02261323246
