time,x,y
356547.057153,-3330.976188763999,-2956.02261323246
356554.321338,-3336.4957802326994,-2956.5253480902875
356564.318448,-3336.4957802326994,-2956.5253480902875
356574.304307,-3336.4957802326994,-2956.5253480902875
356584.183642,-3336.4957802326994,-2956.5253480902875
356593.819835,-3336.4957802326994,-2956.5253480902875
356604.311872,-3336.4957802326994,-2956.5253480902875
356614.631909,-3336.4957802326994,-2956.5253480902875
356624.297434,-3336.4957802326994,-2956.5253480902875
356634.661145,-3336.4957802326994,-2956.5253480902875
356645.127175,-3336.4957802326994,-2956.5253480902875
356653.822412,-3336.4957802326994,-2956.5253480902875
356663.836643,-3336.4957802326994,-2956.5253480902875
356674.261272,-3336.4957802326994,-2956.5253480902875
356685.268146,-3336.4957802326994,-2956.5253480902875
356694.274364,-3336.4957802326994,-2956.5253480902875
356704.203206,-3341.0282407336285,-2960.5891214271996
356714.728108,-3341.0282407336285,-2960.5891214271996
356724.267886,-3341.0282407336285,-2960.5891214271996
356734.208049,-3341.0282407336285,-2960.5891214271996
356744.694753,-3341.0282407336285,-2960.5891214271996
356754.548402,-3343.669858811532,-2964.531865979269
356765.293755,-3348.4178197358674,-2964.680824450456
356768.782486,-3348.4178197358674,-2964.680824450456
356773.829107,-3348.4178197358674,-2964.680824450456
356784.249536,-3348.4178197358674,-2964.680824450456
358799.231074,-4215.885613668694,-5127.196302553747
358799.231756,-4215.885613668694,-5127.196302553747
358808.575541,-4215.885613668694,-5127.196302553747
358808.576284,-4215.885613668694,-5127.196302553747
358812.645467,-4146.047442255532,-4660.0540621452465
358812.664806,-4146.047442255532,-4660.0540621452465
358823.075719,-4086.7848269135943,-4560.363863151833
358833.477674,-4061.731165228628,-4539.030270265221
358843.798826,-4015.106606671602,-4484.888652608457
358853.969617,-4014.578283062511,-4408.850185162713
358863.046046,-4013.2713772873576,-4360.476029604135
358873.266074,-4008.7528200976344,-4317.776245078473
358885.816471,-3960.5850004222807,-4260.287704759318
358893.416272,-3969.19806559891,-4207.598405623975
358903.472616,-3997.470330369448,-4187.796277222905
358913.528646,-4054.0982793982857,-4176.056510179446
358923.752965,-4118.053242620977,-4188.652786795324
358933.026727,-4195.8558455876055,-4213.221576907546
358943.448785,-4252.789665949937,-4222.331300468956
358953.606482,-4343.564003563049,-4232.651309076072
358963.545623,-4411.870684522345,-4239.6663080515955
358968.082639,-4411.870684522345,-4239.6663080515955
358973.111817,-4476.8336330794655,-4220.44604854351
358983.0616,-4491.265209446047,-4199.405705659381
358993.552333,-4491.376435467495,-4163.455578359871
359003.463286,-4488.964221114934,-4150.598624405175
359013.402989,-4487.747686494545,-4112.670143226118
359027.014255,-4482.381030929302,-4086.77469018644
359033.573598,-4484.88361643235,-4073.5220644352994
359043.94013,-4429.708557827585,-4061.6379919976966
359053.045718,-4385.635246520236,-4032.7214779594265
359063.059658,-4331.127543935254,-4052.0767365317106
359073.046562,-4287.346200832665,-4068.7740214176415
359085.472089,-4270.495458422833,-4068.4947247633845
359093.471601,-4270.495458422833,-4068.4947247633845
359103.447832,-4270.495458422833,-4068.4947247633845
359113.493408,-4270.495458422833,-4068.4947247633845
359119.167731,-4411.870684522345,-4239.6663080515955
359123.596821,-4270.495458422833,-4068.4947247633845
359134.531196,-4263.19625069113,-4064.049253087833
359143.9515,-4263.801042184084,-4059.7201549770343
359153.020796,-4266.171546789047,-4074.532187302557
359163.045748,-4266.171546789047,-4074.532187302557
359173.045718,-4266.171546789047,-4074.532187302557
359184.132973,-4266.171546789047,-4074.532187302557
359194.326152,-4266.171546789047,-4074.532187302557
359203.693089,-4266.171546789047,-4074.532187302557
359213.508629,-4266.171546789047,-4074.532187302557
359223.473004,-4266.171546789047,-4074.532187302557
359233.491726,-4266.171546789047,-4074.532187302557
359243.526286,-4266.171546789047,-4074.532187302557
359257.45975,-4266.171546789047,-4074.532187302557
359264.282308,-4266.171546789047,-4074.532187302557
359268.19779,-4411.870684522345,-4239.6663080515955
359274.802156,-4252.977359858379,-4060.167029629593
359284.090335,-4221.806267012541,-4054.194736170252
359293.353269,-4219.741633968056,-4050.1216599306476
361466.50475,-4943.795229385174,797.7513164709845
361466.585115,-4937.629136847328,730.0539489335798
361473.171421,-4935.835617259116,718.6539047393408
361483.269823,-4938.637122661691,721.7820507721992
361493.659595,-4943.871697270394,721.5074070010464
361505.994843,-4926.916680716059,626.9461658477339
361513.264416,-4906.8751420630715,466.2097770840601
361531.450156,-4872.040542609992,207.95168531820434
361535.885289,-4852.791489337895,54.393372940069874
361536.72573,-4832.054788022837,-114.19115572214662
361536.733397,-4832.054788022837,-114.19115572214662
361539.541126,-4832.054788022837,-114.19115572214662
361549.931114,-4787.209846590461,-460.16728328336734
361559.944222,-4718.388745864472,-705.6098696537483
361569.562151,-4591.917807650008,-728.4145613091073
361579.603328,-4469.416247735074,-648.060487999094
361589.523618,-4397.543382528373,-622.7979696236778
361599.613238,-4397.543382528373,-622.7979696236778
361609.693497,-4363.814091262263,-622.8072795698951
361619.563708,-4234.194065285834,-715.310824526914
361629.533592,-4140.075995156674,-786.108239713116
361644.474659,-4076.7883880967747,-855.0529698653469
361649.53829,-4067.4871119242734,-1003.9234740499663
361659.552865,-4084.4560320592072,-1136.8413763645196
361669.522344,-4101.779485135182,-1261.789951343421
361680.492202,-4130.003088455665,-1410.939658062394
361689.696666,-4156.898931108794,-1487.0669284844917
361689.882427,-4156.898931108794,-1487.0669284844917
361699.552081,-4192.567726290287,-1527.2532232951776
361709.506975,-4166.43656256461,-1532.871763321765
361719.934086,-4166.43656256461,-1532.871763321765
361731.618269,-4166.43656256461,-1532.871763321765
361740.054204,-4166.43656256461,-1532.871763321765
361749.893529,-4166.43656256461,-1532.871763321765
361759.996379,-4166.43656256461,-1532.871763321765
361769.537468,-4166.43656256461,-1532.871763321765
361779.860281,-4166.43656256461,-1532.871763321765
361790.672987,-4166.43656256461,-1532.871763321765
361799.994537,-4166.43656256461,-1532.871763321765
361809.728964,-4166.43656256461,-1532.871763321765
361809.99117,-4166.43656256461,-1532.871763321765
361819.610068,-4166.43656256461,-1532.871763321765
361829.568653,-4107.639706224744,-1474.9733343437788
361839.970792,-4018.8257268232483,-1396.7001242021347
361849.990325,-4069.9271328018954,-1305.5093783884713
361863.385331,-4093.903292386626,-1195.5684199509667
361871.32121,-4072.617412236064,-1045.808862112055
361880.34468,-4060.4590175902954,-908.5199264823057
361890.502861,-4068.161419690835,-881.0090691693546
361899.542252,-4072.42276669474,-850.2164584272933
361909.544819,-4041.4949806581317,-769.8111958520171
361919.542566,-4012.2355849487735,-653.6883457441801
361929.542048,-4039.8543968161534,-630.6462479714294
361939.557508,-4178.914731994775,-636.2554859906802
361949.651302,-4324.843273665389,-605.1835652131522
361960.545779,-4324.843273665389,-605.1835652131522
361965.397964,-4332.663853369256,-608.4606637492683
361969.592158,-4450.535630484317,-629.3428565504606
361979.612658,-4647.294463208156,-679.1230967330379
361989.642375,-4758.645613991608,-552.6615419764803
362003.93516,-4788.53760721464,-353.2472550419874
362012.960288,-4827.765634578819,-57.06066812644067
362025.208201,-4859.166130673689,154.46601937459388
362029.60017,-4883.364741880308,353.2381414352659
362039.508694,-4873.2431739636895,478.6851165463221
362049.61514,-4835.968553637799,383.700308632886
362059.680933,-4905.019057835543,350.487050315383
362069.622112,-4943.975971667016,441.53374254373017
362080.01536,-4916.767306298844,464.8551786732829
362089.523321,-4894.174520795993,329.72120040144665
362106.724488,-4856.879045609472,77.00258375442513
362109.540162,-4827.133036582199,-153.0089753306804
362119.993954,-4794.488199356936,-400.90950503428104
362173.751297,-4403.473119835677,-624.9020157871997
362173.752731,-4403.473119835677,-624.9020157871997
362177.502119,-4403.473119835677,-624.9020157871997
362187.65228,-4320.157877467752,-655.7551520444501
362197.503964,-4207.388593826514,-737.2590016233597
362207.503745,-4083.1143681585545,-842.3402529838976
362220.436475,-4070.809989357329,-949.3067486145482
362227.642687,-4083.740014533358,-1106.9332215275845
362237.417786,-4107.32688302917,-1301.859886289461
362247.396229,-4135.821599774146,-1430.6580836367784
362252.658522,-4166.380949557626,-1479.2512454526716
362257.430992,-4184.399565249263,-1490.9631325445284
362267.92022,-4175.112192344725,-1529.9018971008334
362278.907201,-4171.886637684998,-1530.1718849374786
362287.874308,-4171.886637684998,-1530.1718849374786
362297.783755,-4171.886637684998,-1530.1718849374786
362307.427445,-4171.886637684998,-1530.1718849374786
362317.42634,-4171.886637684998,-1530.1718849374786
362329.464705,-4171.886637684998,-1530.1718849374786
362338.97858,-4171.886637684998,-1530.1718849374786
362347.427397,-4171.886637684998,-1530.1718849374786
362357.788553,-4171.886637684998,-1530.1718849374786
362368.942573,-4171.886637684998,-1530.1718849374786
362377.429704,-4171.886637684998,-1530.1718849374786
362387.884175,-4171.886637684998,-1530.1718849374786
362399.695454,-4171.886637684998,-1530.1718849374786
362408.188536,-4171.886637684998,-1530.1718849374786
362418.204694,-4171.886637684998,-1530.1718849374786
362427.396674,-4171.886637684998,-1530.1718849374786
362439.485803,-4171.886637684998,-1530.1718849374786
362448.862016,-4171.886637684998,-1530.1718849374786
362457.880898,-4171.886637684998,-1530.1718849374786
362467.432608,-4171.886637684998,-1530.1718849374786
362477.99872,-4171.886637684998,-1530.1718849374786
362487.957855,-4171.886637684998,-1530.1718849374786
362497.394679,-4171.886637684998,-1530.1718849374786
362507.896211,-4171.886637684998,-1530.1718849374786
362518.520929,-4171.886637684998,-1530.1718849374786
362528.23564,-4171.886637684998,-1530.1718849374786
362538.353712,-4171.886637684998,-1530.1718849374786
362547.842309,-4171.886637684998,-1530.1718849374786
362559.862323,-4171.886637684998,-1530.1718849374786
362567.922449,-4171.886637684998,-1530.1718849374786
362577.89936,-4171.886637684998,-1530.1718849374786
362587.876643,-4171.886637684998,-1530.1718849374786
362597.893682,-4171.886637684998,-1530.1718849374786
362607.899189,-4171.886637684998,-1530.1718849374786
362617.426246,-4171.886637684998,-1530.1718849374786
362628.648057,-4171.886637684998,-1530.1718849374786
362638.325155,-4172.248122254967,-1525.04211597155
362648.956663,-4172.248122254967,-1525.04211597155
362658.370347,-4172.248122254967,-1525.04211597155
362668.717005,-4172.248122254967,-1525.04211597155
362677.418018,-4172.248122254967,-1525.04211597155
362687.421399,-4172.248122254967,-1525.04211597155
362697.856825,-4172.248122254967,-1525.04211597155
362707.868618,-4172.248122254967,-1525.04211597155
362720.18387,-4172.248122254967,-1525.04211597155
362728.734245,-4172.248122254967,-1525.04211597155
362737.470316,-4170.809135590449,-1522.4167169642044
362747.915476,-4169.83590788592,-1520.8107547928118
362758.33377,-4169.370148917492,-1514.098298390162
362767.844878,-4169.370148917492,-1514.098298390162
362778.763458,-4169.370148917492,-1514.098298390162
362787.872596,-4169.370148917492,-1514.098298390162
362797.416405,-4169.370148917492,-1514.098298390162
362807.843442,-4169.370148917492,-1514.098298390162
362818.001891,-4169.370148917492,-1514.098298390162
362827.872021,-4161.29931063884,-1508.0747764121213
362840.180864,-4159.971549987986,-1510.8072396309344
362848.415204,-4159.971549987986,-1510.8072396309344
362858.613005,-4159.971549987986,-1510.8072396309344
362868.332391,-4159.971549987986,-1510.8072396309344
362878.583679,-4159.971549987986,-1510.8072396309344
362888.835125,-4159.971549987986,-1510.8072396309344
362897.893888,-4159.971549987986,-1510.8072396309344
362907.898117,-4159.971549987986,-1510.8072396309344
362917.41682,-4159.971549987986,-1510.8072396309344
362927.873865,-4159.971549987986,-1510.8072396309344
362937.995922,-4159.971549987986,-1510.8072396309344
362948.299979,-4159.971549987986,-1510.8072396309344
362957.416293,-4159.971549987986,-1510.8072396309344
362967.878528,-4159.971549987986,-1510.8072396309344
362978.355796,-4159.971549987986,-1510.8072396309344
362990.076653,-4159.971549987986,-1510.8072396309344
362998.99272,-4159.971549987986,-1510.8072396309344
363007.899758,-4159.971549987986,-1510.8072396309344
363017.434129,-4159.971549987986,-1510.8072396309344
363027.873761,-4159.971549987986,-1510.8072396309344
363037.425291,-4159.971549987986,-1510.8072396309344
363047.899192,-4159.971549987986,-1510.8072396309344
363057.976772,-4159.971549987986,-1510.8072396309344
363068.277796,-4159.971549987986,-1510.8072396309344
363077.416218,-4159.971549987986,-1510.8072396309344
363088.413331,-4159.971549987986,-1510.8072396309344
363097.990214,-4159.971549987986,-1510.8072396309344
363107.492943,-4159.971549987986,-1510.8072396309344
363117.421795,-4159.971549987986,-1510.8072396309344
363127.87671,-4159.971549987986,-1510.8072396309344
363137.849752,-4159.971549987986,-1510.8072396309344
363147.8759,-4159.971549987986,-1510.8072396309344
363158.275578,-4159.971549987986,-1510.8072396309344
363169.10853,-4159.971549987986,-1510.8072396309344
363178.329458,-4159.971549987986,-1510.8072396309344
363188.247841,-4159.971549987986,-1510.8072396309344
363197.416444,-4159.971549987986,-1510.8072396309344
363208.82901,-4159.971549987986,-1510.8072396309344
363217.856014,-4159.971549987986,-1510.8072396309344
363227.415727,-4159.971549987986,-1510.8072396309344
363237.875642,-4159.971549987986,-1510.8072396309344
363248.210404,-4159.971549987986,-1510.8072396309344
363257.868461,-4159.971549987986,-1510.8072396309344
363267.955503,-4159.971549987986,-1510.8072396309344
363278.363387,-4161.236745999827,-1513.87020520809
363287.418401,-4161.236745999827,-1513.87020520809
363298.741673,-4161.236745999827,-1513.87020520809
363308.288745,-4161.236745999827,-1513.87020520809
363317.3881,-4161.236745999827,-1513.87020520809
363330.378513,-4161.236745999827,-1513.87020520809
363337.901662,-4161.236745999827,-1513.87020520809
363347.405977,-4161.236745999827,-1513.87020520809
363357.411893,-4161.396633405276,-1516.7562821718186
363367.900867,-4161.076858594521,-1518.3668993135295
363377.870503,-4161.076858594521,-1518.3668993135295
363387.872373,-4161.076858594521,-1518.3668993135295
363398.337949,-4161.076858594521,-1518.3668993135295
363407.416239,-4161.076858594521,-1518.3668993135295
363418.739652,-4161.076858594521,-1518.3668993135295
363428.295737,-4161.076858594521,-1518.3668993135295
363437.433721,-4161.076858594521,-1518.3668993135295
363447.422943,-4161.076858594521,-1518.3668993135295
363457.860266,-4161.076858594521,-1518.3668993135295
363467.645116,-4161.076858594521,-1518.3668993135295
363477.873671,-4161.076858594521,-1518.3668993135295
363487.873985,-4161.076858594521,-1518.3668993135295
363497.852737,-4161.076858594521,-1518.3668993135295
363508.357866,-4161.076858594521,-1518.3668993135295
363518.256391,-4161.076858594521,-1518.3668993135295
363527.415968,-4161.076858594521,-1518.3668993135295
363537.416036,-4161.076858594521,-1518.3668993135295
363547.3839,-4161.076858594521,-1518.3668993135295
363557.39254,-4161.076858594521,-1518.3668993135295
363568.790266,-4161.076858594521,-1518.3668993135295
363577.815194,-4161.076858594521,-1518.3668993135295
363587.377022,-4161.076858594521,-1518.3668993135295
363597.387176,-4161.076858594521,-1518.3668993135295
363607.849767,-4161.076858594521,-1518.3668993135295
363618.340781,-4161.076858594521,-1518.3668993135295
363628.27659,-4161.076858594521,-1518.3668993135295
363638.331815,-4161.076858594521,-1518.3668993135295
363648.053222,-4161.076858594521,-1518.3668993135295
363660.692486,-4161.076858594521,-1518.3668993135295
363667.866986,-4161.076858594521,-1518.3668993135295
363678.050234,-4161.076858594521,-1518.3668993135295
363687.418179,-4161.076858594521,-1518.3668993135295
363697.829703,-4161.076858594521,-1518.3668993135295
363707.888195,-4161.076858594521,-1518.3668993135295
363718.191231,-4151.768630805795,-1516.1092423367525
363728.145958,-4151.796437309297,-1513.9865792791725
363738.284263,-4151.796437309297,-1513.9865792791725
363748.16045,-4151.796437309297,-1513.9865792791725
363758.249183,-4151.796437309297,-1513.9865792791725
363767.796607,-4151.796437309297,-1513.9865792791725
363777.406474,-4152.721003622712,-1508.7730208496791
363787.809911,-4149.5163038410765,-1502.4189964650238
363797.789469,-4147.667171214255,-1496.4420240104955
363807.40739,-4148.1468334386955,-1481.0806459616988
363817.788693,-4148.181591565976,-1481.099265807998
363827.906081,-4148.181591565976,-1481.099265807998
363839.775809,-4148.181591565976,-1481.099265807998
363848.151694,-4148.181591565976,-1481.099265807998
363858.220933,-4148.181591565976,-1481.099265807998
363868.163495,-4148.181591565976,-1481.099265807998
363878.622094,-4148.181591565976,-1481.099265807998
363887.762017,-4148.181591565976,-1481.099265807998
363897.379787,-4148.181591565976,-1481.099265807998
363907.759876,-4148.181591565976,-1481.099265807998
363917.759827,-4148.181591565976,-1481.099265807998
363927.381208,-4148.181591565976,-1481.099265807998
363937.829234,-4148.181591565976,-1481.099265807998
363948.22699,-4148.181591565976,-1481.099265807998
363957.404906,-4148.181591565976,-1481.099265807998
363968.967346,-4148.181591565976,-1481.099265807998
363978.263409,-4148.181591565976,-1481.099265807998
363988.64712,-4148.181591565976,-1481.099265807998
363997.786578,-4148.181591565976,-1481.099265807998
364007.824965,-4148.181591565976,-1481.099265807998
364017.405773,-4148.181591565976,-1481.099265807998
364027.849848,-4148.181591565976,-1481.099265807998
364037.863652,-4148.181591565976,-1481.099265807998
364047.404188,-4148.181591565976,-1481.099265807998
364060.004322,-4148.181591565976,-1481.099265807998
364068.187927,-4148.181591565976,-1481.099265807998
364077.407375,-4148.181591565976,-1481.099265807998
364089.35515,-4148.181591565976,-1481.099265807998
364097.907522,-4148.181591565976,-1481.099265807998
364107.805632,-4148.181591565976,-1481.099265807998
364117.788185,-4148.181591565976,-1481.099265807998
364127.931846,-4148.181591565976,-1481.099265807998
364137.691776,-4148.181591565976,-1481.099265807998
364147.775066,-4148.181591565976,-1481.099265807998
364157.77974,-4148.181591565976,-1481.099265807998
364168.226047,-4148.181591565976,-1481.099265807998
364177.406164,-4148.181591565976,-1481.099265807998
364187.836588,-4150.280982749195,-1486.452473359339
364197.407273,-4150.280982749195,-1486.452473359339
364209.658375,-4150.280982749195,-1486.452473359339
364217.779142,-4150.280982749195,-1486.452473359339
364227.759279,-4150.280982749195,-1486.452473359339
364237.756307,-4150.280982749195,-1486.452473359339
364247.779443,-4150.280982749195,-1486.452473359339
364257.401043,-4150.280982749195,-1486.452473359339
364267.77421,-4150.280982749195,-1486.452473359339
364278.093068,-4150.280982749195,-1486.452473359339
364288.211958,-4150.239272989741,-1482.5050646639656
364299.268585,-4150.239272989741,-1482.5050646639656
364308.228183,-4150.239272989741,-1482.5050646639656
364317.69929,-4150.239272989741,-1482.5050646639656
364327.406428,-4150.239272989741,-1482.5050646639656
364337.759669,-4150.239272989741,-1482.5050646639656
364347.877808,-4150.239272989741,-1482.5050646639656
364359.467843,-4150.239272989741,-1482.5050646639656
364368.690748,-4150.239272989741,-1482.5050646639656
364377.426007,-4150.239272989741,-1482.5050646639656
364387.807462,-4150.239272989741,-1482.5050646639656
364397.827019,-4150.239272989741,-1482.5050646639656
364408.264541,-4150.239272989741,-1482.5050646639656
364417.40655,-4150.239272989741,-1482.5050646639656
364429.876864,-4150.239272989741,-1482.5050646639656
364438.085403,-4150.239272989741,-1482.5050646639656
364447.396672,-4150.239272989741,-1482.5050646639656
364457.784442,-4150.239272989741,-1482.5050646639656
364467.775391,-4150.239272989741,-1482.5050646639656
364477.7766,-4150.239272989741,-1482.5050646639656
364488.39311,-4150.239272989741,-1482.5050646639656
364498.041683,-4150.239272989741,-1482.5050646639656
364507.774206,-4150.239272989741,-1482.5050646639656
364517.903374,-4150.239272989741,-1482.5050646639656
364528.203697,-4150.239272989741,-1482.5050646639656
364537.416785,-4150.239272989741,-1482.5050646639656
364547.407118,-4150.239272989741,-1482.5050646639656
364557.872676,-4150.239272989741,-1482.5050646639656
364567.404982,-4152.561116217232,-1486.955209369202
364577.853336,-4152.561116217232,-1486.955209369202
364587.804518,-4152.561116217232,-1486.955209369202
364598.474788,-4152.561116217232,-1486.955209369202
364608.270122,-4152.561116217232,-1486.955209369202
364618.322331,-4152.561116217232,-1486.955209369202
364628.270192,-4152.561116217232,-1486.955209369202
364638.327286,-4152.561116217232,-1486.955209369202
364648.682397,-4152.561116217232,-1486.955209369202
364657.82565,-4152.561116217232,-1486.955209369202
364667.395764,-4152.561116217232,-1486.955209369202
364677.800436,-4155.661541608445,-1487.2391621191512
364687.471061,-4155.661541608445,-1487.2391621191512
364697.871779,-4155.661541608445,-1487.2391621191512
364708.211073,-4155.661541608445,-1487.2391621191512
364718.172662,-4155.661541608445,-1487.2391621191512
364728.190074,-4155.661541608445,-1487.2391621191512
364738.361226,-4155.661541608445,-1487.2391621191512
364747.401602,-4155.661541608445,-1487.2391621191512
364757.401901,-4155.661541608445,-1487.2391621191512
364767.400983,-4155.661541608445,-1487.2391621191512
364777.778137,-4155.661541608445,-1487.2391621191512
364787.397751,-4155.661541608445,-1487.2391621191512
364797.854901,-4155.661541608445,-1487.2391621191512
364807.373719,-4155.661541608445,-1487.2391621191512
364817.827843,-4155.661541608445,-1487.2391621191512
364828.194982,-4155.661541608445,-1487.2391621191512
364838.783556,-4155.661541608445,-1487.2391621191512
364848.175147,-4155.661541608445,-1487.2391621191512
364858.170619,-4155.661541608445,-1487.2391621191512
364867.397275,-4155.661541608445,-1487.2391621191512
364877.395913,-4155.661541608445,-1487.2391621191512
364887.823871,-4155.661541608445,-1487.2391621191512
364897.757584,-4155.661541608445,-1487.2391621191512
364907.397098,-4155.661541608445,-1487.2391621191512
364917.764155,-4155.661541608445,-1487.2391621191512
364927.405245,-4155.661541608445,-1487.2391621191512
364937.803392,-4155.661541608445,-1487.2391621191512
364946.220361,-4155.661541608445,-1487.2391621191512
364950.591279,-4156.947592491867,-1486.3966138025617
364954.685125,-4175.063530961521,-1487.9653363472924
364957.848442,-4175.063530961521,-1487.9653363472924
364968.515912,-4203.287134231288,-1533.2767450819647
364969.790686,-4213.693718983263,-1550.3139084042868
364977.405843,-4240.68688436434,-1583.9925618938332
364987.471521,-4296.34855703269,-1639.5355702069544
364997.541473,-4363.438703437868,-1677.0731821870029
365921.901021,-5266.003107277811,-4993.803849660788
365921.901706,-5266.003107277811,-4993.803849660788
365928.649002,-5313.559182401639,-4957.863077177583
365928.64959,-5313.559182401639,-4957.863077177583
365939.376617,-5350.0204620110835,-4927.69442562688
365939.427954,-5350.0204620110835,-4927.69442562688
365950.88852,-5313.892860467583,-4827.012766698934
365960.857658,-5278.467373132015,-4781.305922979628
365971.748909,-5259.016722896276,-4741.203622824077
365981.526763,-5227.136564902066,-4699.1369356591695
365990.799746,-5210.821098082503,-4684.585594509603
366000.790499,-5208.895497607832,-4665.3187990542165
366010.789234,-5223.74417129622,-4634.275004895537
366021.204153,-5245.926810669488,-4577.4847342695975
366031.329586,-5261.053549387686,-4526.261767781602
366042.105414,-5305.981909806483,-4444.669960216619
366050.814709,-5337.243372993698,-4389.439078151988
366064.252892,-5336.200629054976,-4388.177588923783
366072.872311,-5292.203786592554,-4373.202640945225
366081.551806,-5188.026715577408,-4484.2183410870875
366092.37318,-5100.415369707062,-4577.703516464168
366100.789193,-5046.686250178581,-4629.061472071839
366110.788962,-5043.3008081724365,-4633.404531120031
366120.80648,-5004.3230395652035,-4675.550356603447
366130.790638,-4933.270467152661,-4744.611038327278
366141.178757,-4815.391739717383,-4818.79214508619
366151.240596,-4739.069834220773,-4840.851899002479
366162.453638,-4708.6286624823715,-4847.122101116823
366170.7704,-4708.6286624823715,-4847.122101116823
366183.227265,-4676.421777618055,-4854.742235316978
366191.244377,-4637.52047655435,-4819.434526621086
366202.630983,-4627.190359792817,-4685.605026293844
366211.230408,-4602.143650022394,-4601.1970003478355
366220.763256,-4601.073099569859,-4594.614914792011
366231.149516,-4599.81485519378,-4604.65096599668
366241.154753,-4599.81485519378,-4604.65096599668
366252.52474,-4581.9213689414055,-4563.161482422783
366261.49211,-4537.194604894116,-4476.458554218241
366274.033127,-4547.232753371907,-4457.680521284333
366281.233216,-4546.294283810652,-4440.15001210338
366291.935647,-4530.764350504277,-4409.306369450311
366303.128697,-4541.91475920471,-4407.076652393864
366311.798213,-4569.895055328585,-4440.554992010068
366322.158804,-4621.260622515111,-4432.017829374066
366331.250468,-4645.820718423388,-4408.002985779713
366340.853135,-4666.042999483083,-4381.8049735535105
366350.848945,-4678.14578095517,-4307.945006809308
366361.267573,-4666.487903567113,-4264.155962172522
366371.281499,-4665.591143767244,-4262.289330136204
366381.590204,-4656.8668526973515,-4231.403784359286
366391.567406,-4638.500655872669,-4215.474569351633
366400.793135,-4657.833128759438,-4163.530057460186
366411.200068,-4674.565693388646,-4069.6957003535913
366421.712997,-4683.42901697897,-3962.0128683829453
366432.107897,-4684.485664181944,-3866.6702791473717
366443.632373,-4703.498362241375,-3748.127422691334
366444.549518,-4719.299408910622,-3740.8610511626744
366450.802074,-4766.403628972799,-3736.206104589003
366461.758136,-4801.502390322289,-3747.3081521067475
366470.909003,-4798.464529613537,-3742.546141806965
366481.27222,-4798.464529613537,-3742.546141806965
366491.686695,-4798.464529613537,-3742.546141806965
366501.322869,-4787.3071693554,-3721.1287324281852
366511.857636,-4786.848362017017,-3721.8828337844757
366521.684219,-4786.848362017017,-3721.8828337844757
366531.797603,-4776.719842453389,-3729.3121286691867
366542.149673,-4770.1992169576915,-3733.003501331909
366551.245571,-4764.909029312668,-3733.054705747326
366561.270862,-4764.909029312668,-3733.054705747326
366571.277774,-4764.909029312668,-3733.054705747326
366581.273679,-4764.909029312668,-3733.054705747326
366592.257574,-4764.909029312668,-3733.054705747326
366601.283089,-4764.909029312668,-3733.054705747326
366611.789927,-4764.909029312668,-3733.054705747326
366622.749983,-4764.909029312668,-3733.054705747326
366631.782029,-4764.909029312668,-3733.054705747326
366642.852965,-4764.909029312668,-3733.054705747326
366652.173402,-4764.909029312668,-3733.054705747326
366660.7875,-4764.909029312668,-3733.054705747326
366671.552441,-4764.909029312668,-3733.054705747326
366681.2766,-4764.909029312668,-3733.054705747326
366691.293805,-4764.909029312668,-3733.054705747326
366701.232321,-4764.909029312668,-3733.054705747326
366714.095029,-4764.909029312668,-3733.054705747326
