time,x,y
366722.635091,-4764.909029312668,-3733.054705747326
366731.719286,-4764.909029312668,-3733.054705747326
366742.259972,-4764.909029312668,-3733.054705747326
366751.692819,-4764.909029312668,-3733.054705747326
366762.187526,-4764.909029312668,-3733.054705747326
366771.245511,-4764.909029312668,-3733.054705747326
366780.821385,-4764.909029312668,-3733.054705747326
366791.260213,-4764.909029312668,-3733.054705747326
366801.269723,-4764.909029312668,-3733.054705747326
366811.514503,-4764.909029312668,-3733.054705747326
366821.34156,-4760.154116899472,-3737.0905444489417
366830.791522,-4760.174971778916,-3736.9834806746153
366843.061673,-4758.854162777383,-3744.249852238069
366851.875441,-4758.854162777383,-3744.249852238069
366861.230062,-4758.854162777383,-3744.249852238069
366871.224738,-4758.854162777383,-3744.249852238069
366881.242525,-4758.854162777383,-3744.249852238069
366891.243467,-4758.854162777383,-3744.249852238069
366901.39925,-4758.854162777383,-3744.249852238069
366911.325916,-4758.854162777383,-3744.249852238069
366921.400162,-4758.854162777383,-3744.249852238069
366931.708159,-4758.729033500998,-3742.38787362899
366941.604328,-4759.132227833428,-3739.185270402363
366951.294153,-4759.132227833428,-3739.185270402363
366963.169819,-4759.132227833428,-3739.185270402363
366971.666755,-4743.17129376725,-3736.5831552650734
366982.163267,-4742.441372996072,-3736.396957405595
366991.251259,-4742.441372996072,-3736.396957405595
367001.231012,-4742.441372996072,-3736.396957405595
367018.788181,-4742.441372996072,-3736.396957405595
367023.923706,-4742.441372996072,-3736.396957405595
367023.924333,-4742.441372996072,-3736.396957405595
367026.389482,-4742.441372996072,-3736.396957405595
367036.968524,-4742.441372996072,-3736.396957405595
367046.844374,-4742.441372996072,-3736.396957405595
367057.24427,-4742.441372996072,-3736.396957405595
367067.346188,-4742.441372996072,-3736.396957405595
367076.476972,-4742.441372996072,-3736.396957405595
367086.870073,-4742.441372996072,-3736.396957405595
367096.865729,-4742.441372996072,-3736.396957405595
367107.722212,-4742.441372996072,-3736.396957405595
367116.821973,-4742.441372996072,-3736.396957405595
367126.881538,-4742.441372996072,-3736.396957405595
367137.193771,-4742.441372996072,-3736.396957405595
367146.567603,-4742.441372996072,-3736.396957405595
367156.775295,-4742.441372996072,-3736.396957405595
367167.176226,-4742.441372996072,-3736.396957405595
367177.893837,-4742.441372996072,-3736.396957405595
367186.780137,-4742.441372996072,-3736.396957405595
367196.402059,-4742.441372996072,-3736.396957405595
367206.365975,-4742.441372996072,-3736.396957405595
367216.84798,-4742.441372996072,-3736.396957405595
367227.778401,-4742.441372996072,-3736.396957405595
367236.985779,-4742.441372996072,-3736.396957405595
367247.205803,-4742.441372996072,-3736.396957405595
367257.212367,-4742.441372996072,-3736.396957405595
367266.430226,-4742.441372996072,-3736.396957405595
367276.844257,-4742.441372996072,-3736.396957405595
367287.200392,-4742.441372996072,-3736.396957405595
367300.477438,-4742.441372996072,-3736.396957405595
367306.840433,-4742.441372996072,-3736.396957405595
367317.164135,-4742.441372996072,-3736.396957405595
367326.388874,-4742.441372996072,-3736.396957405595
367336.864216,-4742.441372996072,-3736.396957405595
367346.905909,-4742.441372996072,-3736.396957405595
367358.607019,-4742.441372996072,-3736.396957405595
367367.216053,-4742.441372996072,-3736.396957405595
367377.200336,-4742.441372996072,-3736.396957405595
367387.289978,-4742.441372996072,-3736.396957405595
367397.123076,-4742.441372996072,-3736.396957405595
367407.763143,-4742.441372996072,-3736.396957405595
367416.824348,-4742.441372996072,-3736.396957405595
367426.923513,-4742.441372996072,-3736.396957405595
367436.79872,-4742.441372996072,-3736.396957405595
367447.743383,-4742.441372996072,-3736.396957405595
367457.156265,-4742.441372996072,-3736.396957405595
367466.866838,-4742.441372996072,-3736.396957405595
367477.2977,-4742.441372996072,-3736.396957405595
367487.916423,-4742.441372996072,-3736.396957405595
367499.680203,-4742.441372996072,-3736.396957405595
367507.748292,-4742.441372996072,-3736.396957405595
367529.53249,-4742.441372996072,-3736.396957405595
367529.533173,-4742.441372996072,-3736.396957405595
367531.085962,-4742.441372996072,-3736.396957405595
367531.086491,-4742.441372996072,-3736.396957405595
367533.847934,-4742.441372996072,-3736.396957405595
367544.506064,-4742.441372996072,-3736.396957405595
367556.814113,-4742.441372996072,-3736.396957405595
367563.930419,-4734.2523571747115,-3738.5196130403615
367575.12439,-4732.8828867816665,-3746.684389266068
367585.320398,-4732.8828867816665,-3746.684389266068
367588.025449,-4732.8828867816665,-3746.684389266068
367593.917407,-4732.8828867816665,-3746.684389266068
367603.917112,-4732.8828867816665,-3746.684389266068
368426.507134,-5795.329607676743,-449.10833782880513
368426.507754,-5795.329607676743,-449.10833782880513
368435.48383,-5989.396279086219,-638.1174736987252
368435.484525,-5989.396279086219,-638.1174736987252
368441.029107,-5998.621086930816,-753.4862217742472
368442.088778,-5998.621086930816,-753.4862217742472
368450.961172,-6027.963900712211,-884.6585636740491
368458.811802,-6097.299419354904,-906.1226183161832
368468.803392,-6105.676128784927,-989.2277443292817
368480.413591,-6012.990098083358,-1121.8151471513982
368495.11255,-5859.331354365381,-1135.6264303284815
368498.804127,-5742.870761549557,-1234.5072026058072
368511.697261,-5605.610902811347,-1336.5673000259856
368518.793018,-5496.741484980106,-1375.5386587769233
368528.840538,-5342.644786573959,-1412.5176907283842
368541.465068,-5130.077959017194,-1505.7286751028635
368549.94061,-5044.433923259689,-1666.7345122427619
368560.13993,-5029.967588954434,-1835.2115202584034
368568.803626,-5052.74111667145,-1992.7958788080546
368579.735634,-5054.618055771524,-2026.0462526072947
368588.81845,-5054.722330159463,-2134.53472037099
368601.005734,-5050.113401934648,-2193.6526882349826
368608.816218,-5050.113401934648,-2193.6526882349826
368619.161238,-5050.113401934648,-2193.6526882349826
368629.179824,-5050.113401934648,-2193.6526882349826
368629.550688,-5050.113401934648,-2193.6526882349826
368638.815982,-5031.246688188684,-2262.9882821202395
368649.233511,-5003.905941987876,-2369.270260026377
368659.605908,-4909.196985251216,-2648.8375818263366
368669.707704,-4787.668653928693,-2912.4243285054717
368682.370556,-4716.233741701232,-3141.8529368080945
368688.80759,-4814.182156738195,-3368.618831307606
368701.432634,-4931.108511376813,-3422.011097275714
368710.564759,-5034.785065974342,-3451.3186547845985
368719.159336,-5080.686654328758,-3361.021954039258
368729.182571,-5164.634493202351,-3300.353996493817
368739.148264,-5304.202293482175,-3210.4482901344445
368749.155598,-5350.951979922053,-3201.5619896863705
368758.771498,-5427.259980997791,-3300.167798495598
368769.26084,-5516.039199316097,-3361.431589580402
368781.609979,-5482.657490282862,-3456.299449847058
368790.160785,-5495.942047962276,-3583.747275755278
368799.526524,-5526.570913013552,-3613.599454666535
368808.806268,-5609.239651674645,-3911.4927490354366
368819.06611,-5554.120207622915,-4026.2324854145922
368828.798196,-5480.544195919281,-4155.914569915813
368839.16796,-5322.811796923333,-4345.780377494153
368849.202008,-5186.476502918712,-4487.146299039004
368859.253043,-5101.214806733322,-4578.876561450259
368869.344872,-5031.093752410179,-4649.789919756662
368879.259216,-5024.086513115979,-4657.503155118593
368889.741711,-5024.086513115979,-4657.503155118593
368899.286309,-5024.086513115979,-4657.503155118593
368909.672406,-5024.086513115979,-4657.503155118593
368921.006041,-4975.272193276907,-4709.605894587025
368928.82328,-4861.6965226497705,-4808.206814500198
368938.88407,-4880.160042142712,-4840.325890951376
368949.467049,-4894.452585842741,-4832.882644243219
368952.894032,-5050.113401934648,-2193.6526882349826
368959.262424,-4894.452585842741,-4832.882644243219
368970.732852,-4894.452585842741,-4832.882644243219
368971.386913,-5050.113401934648,-2193.6526882349826
368978.78853,-4894.452585842741,-4832.882644243219
369631.394511,-4851.076869816513,-3452.408381170396
369631.395285,-4851.076869816513,-3452.408381170396
369638.215545,-4509.805196991838,-3401.031242296069
369638.216236,-4509.805196991838,-3401.031242296069
369651.294393,-4570.95170253445,-3436.0597328643184
369651.303384,-4570.95170253445,-3436.0597328643184
369661.33991,-4635.469746784315,-3461.1126667177427
369672.327586,-4758.054725752847,-3517.7308040203457
369682.357809,-4824.011756366187,-3548.872406617202
369692.35217,-4851.602761230942,-3565.937445595845
369702.52469,-4855.711172390136,-3567.6504663916157
369712.343763,-4860.452181536944,-3603.037378736941
369717.355826,-4848.0087704315565,-3627.266380322517
369722.327989,-4825.603678789216,-3681.43600071713
369732.394455,-4797.734608851558,-3750.9157356382752
369743.205152,-4793.160438724544,-3755.128462180517
369752.872343,-4793.160438724544,-3755.128462180517
369762.319789,-4793.160438724544,-3755.128462180517
369774.118523,-4793.160438724544,-3755.128462180517
369783.213314,-4793.160438724544,-3755.128462180517
369794.522162,-4793.160438724544,-3755.128462180517
369803.141149,-4793.160438724544,-3755.128462180517
369812.807233,-4793.160438724544,-3755.128462180517
369822.714842,-4793.160438724544,-3755.128462180517
369832.863077,-4793.160438724544,-3755.128462180517
369842.363954,-4793.160438724544,-3755.128462180517
369852.945368,-4793.160438724544,-3755.128462180517
369862.996069,-4793.160438724544,-3755.128462180517
369873.2032,-4793.160438724544,-3755.128462180517
369882.357631,-4793.160438724544,-3755.128462180517
369892.814511,-4793.160438724544,-3755.128462180517
369902.352862,-4793.160438724544,-3755.128462180517
369912.84163,-4793.160438724544,-3755.128462180517
369923.539011,-4793.160438724544,-3755.128462180517
369933.098645,-4793.160438724544,-3755.128462180517
369942.800098,-4770.671927543617,-3747.1917784445404
369954.500921,-4769.893345398599,-3746.698354111854
369962.360933,-4769.893345398599,-3746.698354111854
369972.351531,-4769.893345398599,-3746.698354111854
369982.319358,-4769.893345398599,-3746.698354111854
369995.501423,-4769.893345398599,-3746.698354111854
370002.319817,-4769.893345398599,-3746.698354111854
370012.775981,-4769.893345398599,-3746.698354111854
370023.576012,-4769.893345398599,-3746.698354111854
370032.376312,-4767.557598947103,-3756.9438912932455
370042.367788,-4757.582015158384,-3755.216906163577
370052.421253,-4757.651531420408,-3755.2634556323983
370062.370816,-4757.651531420408,-3755.2634556323983
370072.891794,-4757.651531420408,-3755.2634556323983
370083.406431,-4754.641477219889,-3746.293373763524
370092.367104,-4755.2462687062125,-3747.112644349882
370104.616256,-4755.197607323632,-3746.9497212172646
370112.41477,-4755.197607323632,-3746.9497212172646
370124.670507,-4755.197607323632,-3746.9497212172646
370132.421824,-4755.197607323632,-3746.9497212172646
370144.005206,-4755.197607323632,-3746.9497212172646
370152.349271,-4755.197607323632,-3746.9497212172646
370162.336981,-4755.197607323632,-3746.9497212172646
370173.300709,-4738.701398031483,-3750.790052075187
370184.861169,-4730.018816727075,-3752.8289186353304
370192.900362,-4730.018816727075,-3752.8289186353304
370202.729311,-4730.018816727075,-3752.8289186353304
370213.341745,-4730.018816727075,-3752.8289186353304
370225.914833,-4730.018816727075,-3752.8289186353304
370233.307536,-4730.018816727075,-3752.8289186353304
370242.805822,-4730.018816727075,-3752.8289186353304
370248.844619,-4713.891043622962,-3749.696139654115
370252.3414,-4700.49525966088,-3756.855447312726
370262.814494,-4673.098900228352,-3783.332782077441
370272.770908,-4610.15192359373,-3795.384437771512
370282.821185,-4607.996919416712,-3787.587402926339
370825.121911,-3536.389865943308,-2707.25212578146
370825.122531,-3536.389865943308,-2707.25212578146
370832.144331,-3482.5494535031235,-2699.464865478335
370832.145002,-3482.5494535031235,-2699.464865478335
370860.541446,-3587.6649979520503,-2853.3436671317017
370860.551835,-3565.3641801218673,-2825.888753434779
370870.564714,-3673.746988867639,-2975.0939525195604
370880.529011,-3702.881255486759,-3103.053919550991
370890.819211,-3701.289333026051,-3190.90215295163
370903.396892,-3694.2195288828634,-3277.5214674243684
370910.854738,-3658.738427266979,-3308.081213075037
370920.850561,-3650.6953954208207,-3327.78561493447
370930.819546,-3642.6384603090123,-3427.932192235054
370940.823909,-3645.8570633778927,-3436.115592240893
370953.15538,-3708.4286534234743,-3458.636234062941
370960.872601,-3828.7613077915244,-3505.106584416213
370971.174121,-3921.2387946757285,-3540.1769637662906
370981.332737,-4025.673078869306,-3575.5406028993734
370991.22864,-4076.913517375169,-3564.089431302497
371001.235374,-4136.9686181406905,-3567.813389570491
371012.441079,-4137.177166929314,-3591.8003352240185
371022.127343,-4139.061057692068,-3595.7384209165607
371031.262014,-4139.061057692068,-3595.7384209165607
371041.248902,-4139.061057692068,-3595.7384209165607
371051.282034,-4139.061057692068,-3595.7384209165607
371063.812753,-4139.061057692068,-3595.7384209165607
371070.883783,-4090.2189303761497,-3600.3561289401796
371080.933484,-3984.86007999131,-3569.52175541449
371091.513496,-3927.780275170283,-3547.126801125163
371423.29253,-2465.725825355867,-2893.507950083711
371423.293272,-2465.725825355867,-2893.507950083711
371430.189814,-2616.383735362853,-2970.9138054721648
371430.190565,-2616.383735362853,-2970.9138054721648
371442.401983,-2691.788029123725,-3030.366852060922
371442.413235,-2691.788029123725,-3030.366852060922
371452.500047,-2799.5869027230447,-3128.530467081296
371462.427941,-2864.0632393135143,-3183.8731775323645
371472.521299,-2864.0632393135143,-3183.8731775323645
371484.668522,-2864.0632393135143,-3183.8731775323645
371494.476185,-2877.4937818727667,-3203.414659981835
371502.952717,-2952.6686716813315,-3277.586636721272
371512.926112,-3049.7481367283053,-3257.3469140360085
371522.972912,-3071.6874701534334,-3239.2391579287023
371532.975473,-3071.6874701534334,-3239.2391579287023
371543.190769,-3112.4240017973602,-3232.2613875001393
371552.721786,-3222.6698472811095,-3174.9775668158763
371565.11438,-3263.2673462924386,-3166.3053936158235
371573.315261,-3329.1201044769164,-3178.88307043713
371584.379231,-3385.1919240692605,-3240.598403389451
371594.731779,-3435.313151311097,-3312.2148084148216
371603.966076,-3454.986254366524,-3326.687046838285
371612.867885,-3454.986254366524,-3326.687046838285
371622.993772,-3454.986254366524,-3326.687046838285
371632.973571,-3472.58082107728,-3352.3171987318
371642.996403,-3513.9638537168225,-3401.911027664738
371652.979051,-3523.7517438483173,-3413.8370069847592
371663.226823,-3639.2043568172335,-3458.910876026715
371673.787219,-3734.1844295620517,-3493.157332075902
371682.603457,-3832.146749887891,-3526.998805791464
371692.940056,-3961.384437460559,-3565.267133105801
371703.306509,-4030.1429746741633,-3597.19076457585
371712.961307,-4071.7206524246903,-3581.373252421167
371722.917811,-4092.353079689018,-3545.3439560471907
371732.588902,-4127.743809866161,-3564.936631812142
371743.094421,-4131.518543016398,-3612.3426188417698
371752.492712,-4116.092883962382,-3619.7067457335697
371762.929219,-4072.026523988305,-3570.117588730653
371773.949179,-4130.795573867455,-3572.2914493494054
371784.372867,-4172.908526764293,-3629.2586978010504
371792.528423,-4140.534802493208,-3733.981040126623
371804.418379,-4112.4849898484545,-3828.015609461656
371812.516211,-4099.554964679945,-3855.1167039845573
371824.981986,-4099.554964679945,-3855.1167039845573
371832.927218,-4089.53071935392,-3884.0192612721667
371842.938986,-4060.4312110867413,-3966.877285820152
371854.888601,-4043.7890173871738,-4022.5131847762655
371862.949391,-4018.8813398303996,-4074.2901302116748
372027.023635,-4788.975559673574,-3755.7429151118713
372027.024291,-4788.975559673574,-3755.7429151118713
372036.194577,-4789.218866594381,-3743.2909332594168
372043.42272,-4788.641881611652,-3741.7920404747297
372046.557793,-4788.641881611652,-3741.7920404747297
372056.89502,-4788.641881611652,-3741.7920404747297
372066.987477,-4788.641881611652,-3741.7920404747297
372077.067029,-4788.641881611652,-3741.7920404747297
372086.543381,-4788.641881611652,-3741.7920404747297
372096.535146,-4788.641881611652,-3741.7920404747297
372106.489884,-4788.641881611652,-3741.7920404747297
372116.550277,-4788.641881611652,-3741.7920404747297
372126.515471,-4788.641881611652,-3741.7920404747297
372136.114481,-4788.641881611652,-3741.7920404747297
372146.51095,-4788.641881611652,-3741.7920404747297
372156.142917,-4788.641881611652,-3741.7920404747297
372166.520435,-4788.641881611652,-3741.7920404747297
372176.833662,-4788.641881611652,-3741.7920404747297
372186.639158,-4788.641881611652,-3741.7920404747297
372197.614656,-4788.641881611652,-3741.7920404747297
372206.634658,-4788.641881611652,-3741.7920404747297
372216.663879,-4788.641881611652,-3741.7920404747297
372226.612482,-4788.641881611652,-3741.7920404747297
372236.657825,-4788.641881611652,-3741.7920404747297
372246.631342,-4788.641881611652,-3741.7920404747297
372256.776012,-4788.641881611652,-3741.7920404747297
372266.616083,-4788.641881611652,-3741.7920404747297
372276.114376,-4788.641881611652,-3741.7920404747297
372286.492838,-4788.641881611652,-3741.7920404747297
372296.853947,-4788.641881611652,-3741.7920404747297
372307.596422,-4788.641881611652,-3741.7920404747297
372316.510039,-4788.641881611652,-3741.7920404747297
372326.495586,-4788.641881611652,-3741.7920404747297
372336.494079,-4788.641881611652,-3741.7920404747297
372349.200243,-4788.641881611652,-3741.7920404747297
372357.176034,-4788.641881611652,-3741.7920404747297
372367.098863,-4788.641881611652,-3741.7920404747297
372377.040086,-4788.641881611652,-3741.7920404747297
372386.755664,-4788.641881611652,-3741.7920404747297
372396.143877,-4788.641881611652,-3741.7920404747297
372408.23356,-4788.641881611652,-3741.7920404747297
372417.617639,-4785.1104554367785,-3743.3235178833784
372426.537193,-4785.1104554367785,-3743.3235178833784
372436.510992,-4785.1104554367785,-3743.3235178833784
372448.004265,-4785.1104554367785,-3743.3235178833784
372456.662732,-4785.1104554367785,-3743.3235178833784
372466.916456,-4785.1104554367785,-3743.3235178833784
372476.995216,-4785.1104554367785,-3743.3235178833784
372487.135119,-4785.1104554367785,-3743.3235178833784
372496.998707,-4785.1104554367785,-3743.3235178833784
372506.657953,-4785.1104554367785,-3743.3235178833784
372517.037535,-4785.1104554367785,-3743.3235178833784
372527.272811,-4785.1104554367785,-3743.3235178833784
372536.512644,-4785.1104554367785,-3743.3235178833784
372546.492514,-4785.1104554367785,-3743.3235178833784
372558.778017,-4784.192840760111,-3745.050503047718
372566.580092,-4760.911844173471,-3745.362384456813
372576.733649,-4760.355714069804,-3745.2413558497974
372587.068632,-4760.355714069804,-3745.2413558497974
372596.979797,-4760.355714069804,-3745.2413558497974
372607.045533,-4760.355714069804,-3745.2413558497974
372616.967322,-4760.355714069804,-3745.2413558497974
372627.021513,-4760.355714069804,-3745.2413558497974
372637.882919,-4760.355714069804,-3745.2413558497974
372646.16708,-4760.355714069804,-3745.2413558497974
372656.206082,-4760.355714069804,-3745.2413558497974
372666.206049,-4760.355714069804,-3745.2413558497974
372676.976273,-4760.355714069804,-3745.2413558497974
372686.681709,-4760.355714069804,-3745.2413558497974
372697.065751,-4760.355714069804,-3745.2413558497974
372706.762216,-4760.355714069804,-3745.2413558497974
372717.132555,-4754.592815837456,-3745.557892214886
372727.641969,-4742.246727457591,-3745.0179184227204
372738.708781,-4742.246727457591,-3745.0179184227204
372746.604926,-4742.246727457591,-3745.0179184227204
372756.584656,-4742.246727457591,-3745.0179184227204
372766.105286,-4742.246727457591,-3745.0179184227204
372777.167588,-4742.246727457591,-3745.0179184227204
372786.923902,-4742.246727457591,-3745.0179184227204
372796.645963,-4742.246727457591,-3745.0179184227204
372807.031473,-4742.246727457591,-3745.0179184227204
372816.949646,-4742.246727457591,-3745.0179184227204
372827.027468,-4742.246727457591,-3745.0179184227204
372837.628505,-4742.246727457591,-3745.0179184227204
372847.044629,-4742.246727457591,-3745.0179184227204
372857.505689,-4742.246727457591,-3745.0179184227204
372866.610053,-4742.246727457591,-3745.0179184227204
372876.594025,-4742.246727457591,-3745.0179184227204
372886.170712,-4742.246727457591,-3745.0179184227204
372896.587621,-4742.246727457591,-3745.0179184227204
372906.717004,-4742.246727457591,-3745.0179184227204
372916.5929,-4742.246727457591,-3745.0179184227204
372927.046172,-4742.246727457591,-3745.0179184227204
372936.617179,-4742.246727457591,-3745.0179184227204
372946.614291,-4742.246727457591,-3745.0179184227204
372949.00719,-4742.246727457591,-3745.0179184227204
372956.14476,-4742.246727457591,-3745.0179184227204
372966.106054,-4740.397594854857,-3745.4135888719575
372976.511918,-4694.732361420323,-3777.947009247733
372986.149505,-4643.6448593770265,-3804.1124617517107
372996.591338,-4610.527311416068,-3787.2475918480973
373006.564274,-4601.0035832993335,-3699.00377039654
373016.621318,-4602.44256995882,-3610.9647543821093
373027.028308,-4599.105789307815,-3517.3258235256735
373036.988088,-4598.799917747658,-3458.7153681809714
373046.838318,-4653.689959454235,-3461.187145900649
373055.864417,-4742.246727457591,-3745.0179184227204
373056.562441,-4623.707594987404,-3452.4684271155893
373066.838998,-4621.955785144913,-3450.750751050277
373077.283853,-4621.955785144913,-3450.750751050277
373086.119659,-4621.955785144913,-3450.750751050277
373094.348937,-4742.246727457591,-3745.0179184227204
373096.154906,-4621.955785144913,-3450.750751050277
373106.504246,-4621.955785144913,-3450.750751050277
373116.485429,-4621.955785144913,-3450.750751050277
373126.486546,-4621.955785144913,-3450.750751050277
373136.942621,-4621.955785144913,-3450.750751050277
373146.83898,-4621.955785144913,-3450.750751050277
373156.901498,-4621.955785144913,-3450.750751050277
373166.825104,-4621.955785144913,-3450.750751050277
373176.512488,-4636.602861882775,-3454.577118846759
373187.699063,-4641.670597493192,-3456.5321972801203
373196.575945,-4668.7402305063015,-3429.161098729788
373206.146501,-4674.162499055422,-3421.4618133042404
373216.661649,-4645.834621679042,-3389.7429907802743
373226.297058,-4613.898850201389,-3301.215162199024
373236.476044,-4607.906548275077,-3274.225762847018
373248.060876,-4607.906548275077,-3274.225762847018
373259.162261,-4607.906548275077,-3274.225762847018
373267.258407,-4607.906548275077,-3274.225762847018
373279.429022,-4607.378224672665,-3272.4010224592107
373287.371837,-4592.18196945131,-3202.06472433864
373296.132609,-4588.970318068149,-3080.733428052018
373306.495493,-4653.870701737319,-2881.399068544958
373316.21393,-4723.7136916421105,-2762.967747213243
373326.55664,-4752.2848758881055,-2712.033241643851
373336.196313,-4736.233570677994,-2682.5766914988817
373346.540427,-4670.366911070268,-2659.278644786779
373356.124533,-4688.851285526249,-2596.0410851327483
373366.550015,-4624.027369803197,-2526.1469329290376
373379.335544,-4482.235046780797,-2489.4286432948215
373386.122018,-4366.1567893589445,-2440.7052199512996
373396.126361,-4184.858372593776,-2378.040198196715
373406.294715,-4097.170556810846,-2375.3263585270984
373416.528389,-4088.265523348335,-2481.9295095964403
373426.538913,-4086.7014073947275,-2609.261157020421
373436.198464,-3953.348357275615,-2725.341755233991
373446.54971,-3856.213280727395,-2801.1756061370775
373456.148561,-3722.345809650481,-2851.5934047774945
373466.832043,-3614.6025506443407,-2792.680316068369
373478.45124,-3532.962648972254,-2744.4363762153885
373487.082245,-3523.2442751143626,-2775.135796097388
373497.017446,-3523.2442751143626,-2775.135796097388
373507.038846,-3523.2442751143626,-2775.135796097388
373516.11775,-3523.2442751143626,-2775.135796097388
373526.165377,-3523.2442751143626,-2775.135796097388
373536.589188,-3523.2442751143626,-2775.135796097388
373546.55329,-3523.2442751143626,-2775.135796097388
373556.091468,-3523.2442751143626,-2775.135796097388
373566.569818,-3526.6783786049473,-2789.626666567911
373576.099946,-3598.613809688664,-2856.113364187418
373586.573231,-3659.287605767957,-2951.5119644462748
373597.831775,-3698.870167002664,-3052.3382239675407
373606.583019,-3633.9350239359346,-3080.7706676598286
373616.985728,-3582.85447240747,-3049.940923888337
373627.303873,-3520.4705761326973,-3028.947091777304
373636.146662,-3421.110978326103,-2995.431438181456
373646.542566,-3390.023304510106,-2983.5752752988583
373656.506394,-3390.023304510106,-2983.5752752988583
373666.507143,-3390.023304510106,-2983.5752752988583
373676.600438,-3390.023304510106,-2983.5752752988583
373686.124332,-3329.3425565248117,-2969.6057638993243
373697.953161,-3169.4203879147535,-2911.325759690899
373706.134287,-3079.9946638943516,-2870.4319995514325
373716.594568,-3079.0561943153884,-2870.3295905818036
373726.679969,-3079.0561943153884,-2870.3295905818036
373737.527751,-3079.0561943153884,-2870.3295905818036
373746.545667,-3037.568886983935,-2855.517530202297
373756.140588,-2909.6450548073744,-2812.8735040110305
373766.576704,-2802.1172948062313,-2774.11170629924
373776.12564,-2729.46584528386,-2696.1132984634423
373786.576259,-2688.499909742233,-2655.228834393333
373797.149614,-2688.499909742233,-2655.228834393333
373806.116614,-2688.499909742233,-2655.228834393333
373817.132219,-2688.499909742233,-2655.228834393333
373826.124175,-2688.499909742233,-2655.228834393333
373838.033509,-2688.499909742233,-2655.228834393333
373847.618721,-2688.499909742233,-2655.228834393333
373856.700985,-2688.499909742233,-2655.228834393333
373866.613424,-2628.2988233685196,-2623.509973618175
373876.596951,-2518.2823806293995,-2666.8569106322348
373886.149122,-2438.8948046541423,-2718.6525863150855
373896.594047,-2353.507974811799,-2811.7190755846605
373909.242351,-2196.018873395376,-2894.0093356829975
373918.170015,-2161.3372080785243,-2894.8611920362014
373926.102009,-2160.760223061345,-2894.7960227005497
373937.449154,-2043.6322656658992,-2852.19389371765
373946.119892,-1902.4377766394027,-2792.29860988122
373958.20795,-1828.152694106334,-2811.248925294866
373966.52288,-1767.6387839557847,-2971.6865275315786
373976.472634,-1717.740007701515,-3112.349857077684
373986.542328,-1663.9830786291286,-3254.484119729916
373996.123615,-1591.3177249605847,-3338.850429982456
374006.095663,-1477.7489998260598,-3286.7987825953364
374016.513233,-1341.6152943571703,-3227.662296607558
374028.362518,-1196.2915382712963,-3194.4538802336538
374037.066171,-1103.6194027161994,-3295.4290596085575
374046.188041,-999.6717285994198,-3407.3759378042337
374057.073703,-946.6725265793659,-3465.6745163254614
374066.125045,-946.6725265793659,-3465.6745163254614
374076.12508,-946.7142363405017,-3505.1764086369353
374086.56938,-945.0736524359326,-3573.1293399552987
374096.566054,-876.1204671004893,-3467.7180387466065
374106.259341,-791.3662342246465,-3317.521451032694
374122.05831,-722.6772106684913,-3217.3795112933462
374126.126726,-721.669224794659,-3218.2360221625945
374136.564269,-721.669224794659,-3218.2360221625945
374146.964151,-678.1867996868928,-3158.373357475944
374156.126761,-596.9014284802953,-3054.87982752642
374167.251331,-489.53355381059237,-2957.7123609203018
374176.140768,-294.60994054374805,-2881.71560533997
374186.124609,-127.44417272676154,-2877.9031989491973
374196.468264,22.50241570877909,-2883.1493308168315
