time,x,y
374206.193921,225.7610294813132,-2882.38591855125
374216.205713,292.308952098432,-2883.451902747039
374226.472936,292.2324842086087,-2883.447247796312
374237.175678,292.2324842086087,-2883.447247796312
374247.220556,292.2324842086087,-2883.447247796312
374257.20079,292.2324842086087,-2883.447247796312
374267.237881,292.2324842086087,-2883.447247796312
374276.106981,292.2324842086087,-2883.447247796312
374286.124242,292.2324842086087,-2883.447247796312
374296.088586,292.2324842086087,-2883.447247796312
374306.124676,292.2324842086087,-2883.447247796312
374316.112371,336.3753138960893,-2886.2728041546616
374326.552936,456.8678598549687,-2875.8643295924153
374336.095413,518.2924335495504,-2867.955564583402
374346.554309,510.1451270317655,-2854.0232902754537
374356.950964,570.4643920722469,-2743.8079574385483
374536.528832,593.7801480873277,-2505.860636764283
374546.110827,590.1305440646446,-2528.6094043578837
374556.089125,591.9101605028394,-2520.7239098071236
374566.600349,591.3887884972204,-2521.212680136262
374576.941553,591.3887884972204,-2521.212680136262
374587.085911,591.3887884972204,-2521.212680136262
374597.197544,591.3887884972204,-2521.212680136262
374608.324182,591.3887884972204,-2521.212680136262
374617.522042,591.3887884972204,-2521.212680136262
374626.62092,591.3887884972204,-2521.212680136262
374636.572673,591.3887884972204,-2521.212680136262
374646.561749,591.3887884972204,-2521.212680136262
374656.611045,591.3887884972204,-2521.212680136262
374666.081573,591.3887884972204,-2521.212680136262
374676.540454,591.3887884972204,-2521.212680136262
374686.935311,591.3887884972204,-2521.212680136262
374698.985242,591.3887884972204,-2521.212680136262
374707.006977,591.3887884972204,-2521.212680136262
374716.123672,591.3887884972204,-2521.212680136262
374728.809708,591.3887884972204,-2521.212680136262
374736.136791,591.3887884972204,-2521.212680136262
374746.56841,591.3887884972204,-2521.212680136262
374758.744437,591.3887884972204,-2521.212680136262
374766.536252,591.3887884972204,-2521.212680136262
374776.596191,591.3887884972204,-2521.212680136262
374786.970718,591.3887884972204,-2521.212680136262
374796.615101,591.3887884972204,-2521.212680136262
374806.917893,591.3887884972204,-2521.212680136262
374816.859486,591.3887884972204,-2521.212680136262
374826.920264,591.3887884972204,-2521.212680136262
374836.577781,591.3887884972204,-2521.212680136262
374846.109995,591.3887884972204,-2521.212680136262
374856.511185,591.3887884972204,-2521.212680136262
374866.497679,591.3887884972204,-2521.212680136262
374878.459154,591.3887884972204,-2521.212680136262
374886.534989,591.3887884972204,-2521.212680136262
374896.91534,591.3887884972204,-2521.212680136262
374907.095302,591.3887884972204,-2521.212680136262
374916.837385,591.3887884972204,-2521.212680136262
374926.957588,591.3887884972204,-2521.212680136262
374936.861765,591.3887884972204,-2521.212680136262
374947.380202,591.3887884972204,-2521.212680136262
374956.512522,591.3887884972204,-2521.212680136262
374966.539219,591.3887884972204,-2521.212680136262
374976.504129,591.3887884972204,-2521.212680136262
374986.493893,591.3887884972204,-2521.212680136262
374996.59792,591.3887884972204,-2521.212680136262
375006.92434,591.3887884972204,-2521.212680136262
375016.855732,591.3887884972204,-2521.212680136262
375029.383323,591.3887884972204,-2521.212680136262
375037.101172,591.3887884972204,-2521.212680136262
375046.963446,591.3887884972204,-2521.212680136262
375057.421926,591.3887884972204,-2521.212680136262
375066.53834,591.3887884972204,-2521.212680136262
375076.541846,591.3887884972204,-2521.212680136262
375086.537238,591.3887884972204,-2521.212680136262
375096.501867,591.3887884972204,-2521.212680136262
375106.628418,591.3887884972204,-2521.212680136262
375116.901744,591.3887884972204,-2521.212680136262
375126.503348,591.3887884972204,-2521.212680136262
375136.866138,591.3887884972204,-2521.212680136262
375146.917775,591.3887884972204,-2521.212680136262
375156.888047,591.3887884972204,-2521.212680136262
375167.443584,591.3887884972204,-2521.212680136262
375176.49651,591.3887884972204,-2521.212680136262
375186.547754,591.3887884972204,-2521.212680136262
375196.504222,591.3887884972204,-2521.212680136262
375206.519199,591.3887884972204,-2521.212680136262
375216.601804,591.3887884972204,-2521.212680136262
375226.937954,591.3887884972204,-2521.212680136262
375236.879093,591.3887884972204,-2521.212680136262
375246.923003,591.3887884972204,-2521.212680136262
375256.880235,591.3887884972204,-2521.212680136262
375267.320646,591.3887884972204,-2521.212680136262
375277.44541,591.3887884972204,-2521.212680136262
375286.545942,591.3887884972204,-2521.212680136262
375296.524322,591.3887884972204,-2521.212680136262
375306.527527,591.3887884972204,-2521.212680136262
375316.500461,591.3887884972204,-2521.212680136262
375326.537749,591.3887884972204,-2521.212680136262
375336.841996,591.3887884972204,-2521.212680136262
375346.968513,591.3887884972204,-2521.212680136262
375356.879285,591.3887884972204,-2521.212680136262
375366.936712,591.3887884972204,-2521.212680136262
375376.881804,591.3887884972204,-2521.212680136262
375387.384251,591.3887884972204,-2521.212680136262
375396.495071,591.3887884972204,-2521.212680136262
375406.524618,591.3887884972204,-2521.212680136262
375416.495943,591.3887884972204,-2521.212680136262
375426.519029,591.3887884972204,-2521.212680136262
375436.56046,591.3887884972204,-2521.212680136262
375446.936557,591.3887884972204,-2521.212680136262
375456.884631,591.3887884972204,-2521.212680136262
375466.960483,591.3887884972204,-2521.212680136262
375476.841838,591.3887884972204,-2521.212680136262
375486.96218,591.3887884972204,-2521.212680136262
375497.461828,591.3887884972204,-2521.212680136262
375506.51793,591.3887884972204,-2521.212680136262
375516.479237,591.3887884972204,-2521.212680136262
375526.505958,591.3887884972204,-2521.212680136262
375536.523213,591.3887884972204,-2521.212680136262
375546.544614,591.3887884972204,-2521.212680136262
375556.859778,591.3887884972204,-2521.212680136262
375566.945799,591.3887884972204,-2521.212680136262
375576.557988,591.3887884972204,-2521.212680136262
375586.965329,591.3887884972204,-2521.212680136262
375596.875786,591.3887884972204,-2521.212680136262
375607.44074,591.3887884972204,-2521.212680136262
375616.547169,591.3887884972204,-2521.212680136262
375626.535502,591.3887884972204,-2521.212680136262
375636.520736,591.3887884972204,-2521.212680136262
375646.460659,591.3887884972204,-2521.212680136262
375656.618099,591.3887884972204,-2521.212680136262
375666.916645,591.3887884972204,-2521.212680136262
375676.884479,591.3887884972204,-2521.212680136262
375686.917751,591.3887884972204,-2521.212680136262
375696.839733,591.3887884972204,-2521.212680136262
375706.941922,591.3887884972204,-2521.212680136262
375717.342944,591.3887884972204,-2521.212680136262
375726.479406,591.3887884972204,-2521.212680136262
375736.517642,591.3887884972204,-2521.212680136262
375746.455887,591.3887884972204,-2521.212680136262
375756.515615,591.3887884972204,-2521.212680136262
375766.559221,591.3887884972204,-2521.212680136262
375776.844212,591.3887884972204,-2521.212680136262
375786.956738,591.3887884972204,-2521.212680136262
375796.859234,591.3887884972204,-2521.212680136262
375806.942166,591.3887884972204,-2521.212680136262
375816.849766,591.3887884972204,-2521.212680136262
375827.410055,591.3887884972204,-2521.212680136262
375836.49799,591.3887884972204,-2521.212680136262
375846.456444,591.3887884972204,-2521.212680136262
375856.497924,591.3887884972204,-2521.212680136262
375866.516633,591.3887884972204,-2521.212680136262
375876.542122,591.3887884972204,-2521.212680136262
375886.921913,591.3887884972204,-2521.212680136262
375896.837947,591.3887884972204,-2521.212680136262
375906.985591,591.3887884972204,-2521.212680136262
375917.663904,591.3887884972204,-2521.212680136262
375926.899568,591.3887884972204,-2521.212680136262
375937.551599,591.3887884972204,-2521.212680136262
375946.596786,591.3887884972204,-2521.212680136262
375956.553104,591.3887884972204,-2521.212680136262
375966.5775,591.3887884972204,-2521.212680136262
375976.558356,591.3887884972204,-2521.212680136262
375986.752634,591.3887884972204,-2521.212680136262
375996.975614,591.3887884972204,-2521.212680136262
376007.074477,591.3887884972204,-2521.212680136262
376016.953089,591.3887884972204,-2521.212680136262
376027.031674,591.3887884972204,-2521.212680136262
376036.97301,591.3887884972204,-2521.212680136262
376047.535423,591.3887884972204,-2521.212680136262
376056.576888,591.3887884972204,-2521.212680136262
376066.57694,591.3887884972204,-2521.212680136262
376076.551359,591.3887884972204,-2521.212680136262
376086.568771,591.3887884972204,-2521.212680136262
376096.739218,591.3887884972204,-2521.212680136262
376107.096147,591.3887884972204,-2521.212680136262
376116.953153,591.3887884972204,-2521.212680136262
376127.03429,591.3887884972204,-2521.212680136262
376136.952719,591.3887884972204,-2521.212680136262
376147.036658,591.3887884972204,-2521.212680136262
376157.570349,591.3887884972204,-2521.212680136262
376166.552774,591.3887884972204,-2521.212680136262
376176.557082,591.3887884972204,-2521.212680136262
376186.571864,591.3887884972204,-2521.212680136262
376196.593224,591.3887884972204,-2521.212680136262
376206.818275,591.3887884972204,-2521.212680136262
376217.11818,591.3887884972204,-2521.212680136262
376227.058164,591.3887884972204,-2521.212680136262
376236.980387,591.3887884972204,-2521.212680136262
376247.077835,591.3887884972204,-2521.212680136262
376257.024817,591.3887884972204,-2521.212680136262
376267.51686,591.3887884972204,-2521.212680136262
376276.577146,591.3887884972204,-2521.212680136262
376286.565045,591.3887884972204,-2521.212680136262
376296.550146,591.3887884972204,-2521.212680136262
376306.574551,591.3887884972204,-2521.212680136262
376316.696489,591.3887884972204,-2521.212680136262
376327.052916,591.3887884972204,-2521.212680136262
376336.103833,591.3887884972204,-2521.212680136262
376346.716249,591.3887884972204,-2521.212680136262
376357.603894,591.3887884972204,-2521.212680136262
376367.077158,591.3887884972204,-2521.212680136262
376377.621161,591.3887884972204,-2521.212680136262
376386.578448,591.3887884972204,-2521.212680136262
376396.551429,591.3887884972204,-2521.212680136262
376406.567925,591.3887884972204,-2521.212680136262
376416.557015,591.3887884972204,-2521.212680136262
376426.72529,591.3887884972204,-2521.212680136262
376437.016965,591.3887884972204,-2521.212680136262
376447.07465,591.3887884972204,-2521.212680136262
376456.980923,591.3887884972204,-2521.212680136262
376467.220616,591.3887884972204,-2521.212680136262
376476.954199,591.3887884972204,-2521.212680136262
376487.519785,591.3887884972204,-2521.212680136262
376496.698431,591.3887884972204,-2521.212680136262
376506.57314,591.3887884972204,-2521.212680136262
376516.5773,591.3887884972204,-2521.212680136262
376526.572802,591.3887884972204,-2521.212680136262
376536.744018,591.3887884972204,-2521.212680136262
376547.052899,591.3887884972204,-2521.212680136262
376556.981178,591.3887884972204,-2521.212680136262
376566.776182,591.3887884972204,-2521.212680136262
376576.993877,591.3887884972204,-2521.212680136262
376587.052658,591.3887884972204,-2521.212680136262
376597.625115,591.3887884972204,-2521.212680136262
376606.590208,591.3887884972204,-2521.212680136262
376616.598568,591.3887884972204,-2521.212680136262
376626.622084,591.3887884972204,-2521.212680136262
376636.58351,591.3887884972204,-2521.212680136262
376646.772911,591.3887884972204,-2521.212680136262
376656.99726,591.3887884972204,-2521.212680136262
376667.1984,591.3887884972204,-2521.212680136262
376676.884452,591.3887884972204,-2521.212680136262
376687.21103,591.3887884972204,-2521.212680136262
376697.022094,591.3887884972204,-2521.212680136262
376707.596973,591.3887884972204,-2521.212680136262
376716.621051,591.3887884972204,-2521.212680136262
376726.579785,591.3887884972204,-2521.212680136262
376736.597995,591.3887884972204,-2521.212680136262
376746.61943,591.3887884972204,-2521.212680136262
376756.77742,591.3887884972204,-2521.212680136262
376767.319694,591.3887884972204,-2521.212680136262
376776.981477,591.3887884972204,-2521.212680136262
376787.076942,591.3887884972204,-2521.212680136262
376796.986856,591.3887884972204,-2521.212680136262
376806.60116,591.3887884972204,-2521.212680136262
376816.638424,591.3887884972204,-2521.212680136262
376826.595779,591.3887884972204,-2521.212680136262
376836.598167,591.3887884972204,-2521.212680136262
376846.5729,591.3887884972204,-2521.212680136262
376856.623752,591.3887884972204,-2521.212680136262
376866.623783,591.3887884972204,-2521.212680136262
431219.720657,463.24250155892224,-2544.6969301180848
431219.721252,463.24250155892224,-2544.6969301180848
431226.599748,422.19314577164374,-2692.9293097852346
431226.600412,422.19314577164374,-2692.9293097852346
431232.894599,411.202623920769,-2736.839491484833
431232.898481,411.202623920769,-2736.839491484833
431243.137445,370.528655979312,-2781.0708619505126
431253.263655,355.62436828751254,-2799.1972509285633
431262.882104,343.9873451543865,-2854.2327631617127
431272.885176,329.81297826537974,-2858.980815253027
431286.671889,329.81297826537974,-2858.980815253027
431293.259214,329.81297826537974,-2858.980815253027
431303.344534,329.81297826537974,-2858.980815253027
431313.472182,329.81297826537974,-2858.980815253027
431323.340519,329.81297826537974,-2858.980815253027
431335.410842,329.81297826537974,-2858.980815253027
431343.673845,329.81297826537974,-2858.980815253027
431352.95248,329.81297826537974,-2858.980815253027
431365.61511,329.81297826537974,-2858.980815253027
431373.298659,293.5880514124383,-2874.076827680859
431383.313243,198.3438136834307,-2880.5518671249188
431394.197725,20.076297979589782,-2869.6220377367717
431403.243965,-142.43883156894603,-2850.8579221944533
431418.191117,-397.1116765556238,-2905.0741582826417
431418.191853,-397.1116765556238,-2905.0741582826417
431425.152118,-477.1944163820665,-2941.755184275556
431435.108011,-628.3853458892289,-3044.8949563213428
431444.805198,-686.3132513199982,-3111.46541635902
431455.408383,-689.7056451510217,-3128.446677961538
431465.4486,-689.7056451510217,-3128.446677961538
431476.223309,-714.0085321504089,-3174.000027172234
431500.148612,-780.7024388505413,-3269.9059692633914
431500.156628,-869.12017900566,-3409.303086688162
431504.721086,-935.626391738772,-3466.549646656699
431514.693303,-1004.5100607895445,-3397.9496660246778
431525.156202,-1109.305833363962,-3286.254153454716
431536.056615,-1181.0952823081489,-3211.1511876499917
431545.393415,-1208.394320353256,-3181.401398746021
431556.425156,-1208.867030972319,-3180.628676941299
431566.096687,-1208.867030972319,-3180.628676941299
431575.186399,-1208.867030972319,-3180.628676941299
431585.061767,-1208.867030972319,-3180.628676941299
431595.089491,-1218.807857155306,-3169.670923009778
431605.097519,-1280.2671887856422,-3103.1051240173583
431615.062947,-1393.933236841122,-2980.880058026482
431625.089552,-1478.1104844180295,-2890.690354361172
431635.178698,-1564.1090581247097,-2797.172346175946
431647.88376,-1664.0664981508667,-2689.526538237347
431656.480377,-1748.7859724253215,-2598.8806076405785
431665.119321,-1830.6483280807915,-2511.535027608104
431675.163232,-1936.5772151657275,-2398.331153395113
431686.63121,-1960.942666607793,-2371.634977978051
431696.346562,-1960.942666607793,-2371.634977978051
431705.16282,-1960.942666607793,-2371.634977978051
431715.163413,-1960.942666607793,-2371.634977978051
431726.750995,-1960.942666607793,-2371.634977978051
431735.197067,-1975.5619374685652,-2355.86863983841
431745.181786,-2031.0428698009573,-2295.5497081323515
431755.627505,-2103.284173954886,-2220.0556088047156
431765.549574,-2190.5479432252378,-2127.5848675753705
431780.159208,-2262.74058587231,-2053.0822545467718
431784.726624,-2332.7851758322736,-1978.1327566680932
431796.065556,-2377.845619632963,-1927.5286903561714
431806.182823,-2377.845619632963,-1927.5286903561714
431814.707164,-2409.3642947534304,-1886.2717800189218
431825.0951,-2453.673962848575,-1827.0932690752006
431834.721467,-2514.097501414696,-1773.2027882954444
431845.182528,-2549.2588288263696,-1725.009975620416
431855.651427,-2605.5878592468002,-1677.194211199047
431866.403529,-2659.212706873018,-1617.8294822962537
431876.750142,-2704.7250062307744,-1566.671446750056
431885.071209,-2737.9885394913877,-1543.8947149601952
431895.49805,-2786.6707805212654,-1489.5433688220626
431905.513586,-2807.553466798548,-1470.43474525485
431915.978475,-2807.553466798548,-1470.43474525485
431925.11241,-2807.553466798548,-1470.43474525485
431935.248106,-2821.8390594386965,-1460.7058721379378
431953.465691,-2986.8359162864485,-1379.1416008090805
431953.466387,-2986.8359162864485,-1379.1416008090805
431954.538345,-2986.8359162864485,-1379.1416008090805
431975.987403,-3023.5683110774185,-1362.555964400196
431976.133261,-3083.324493017724,-1334.9334075999766
431984.561914,-3107.4674920628154,-1323.6218445632808
432002.73201,-3107.4674920628154,-1323.6218445632808
432004.552721,-3107.4674920628154,-1323.6218445632808
432014.553292,-3107.4674920628154,-1323.6218445632808
432024.554262,-3107.4674920628154,-1323.6218445632808
432034.553329,-3107.4674920628154,-1323.6218445632808
432046.925145,-3109.678109309427,-1323.6311544882096
432054.82955,-3167.7798040472767,-1314.4888046298065
432064.523963,-3172.013344624117,-1437.7848326739465
432075.247566,-3218.2138546593656,-1497.912992312511
432084.478118,-3249.7047229073632,-1565.5635656877052
432094.46638,-3345.637169122087,-1673.7122998593147
432104.61406,-3447.7774176651137,-1638.427689260438
432121.26643,-3551.245426688484,-1602.4355224486414
432124.573908,-3612.1555781133743,-1622.875461193758
432134.544174,-3628.7838687015055,-1635.6766067392784
432162.0846,-3688.4357756422714,-1682.0586461134753
432162.085318,-3688.4357756422714,-1682.0586461134753
432164.972689,-3697.0001794797686,-1688.5988671729458
432174.356424,-3747.559358914595,-1711.9667738839257
432193.328981,-3802.046207259295,-1742.9408863570777
432193.632272,-3817.5622375433495,-1771.303564228352
432203.664937,-3817.5622375433495,-1771.303564228352
432216.68185,-3817.5622375433495,-1771.303564228352
432224.420691,-3827.412692260339,-1786.72544975192
432234.445332,-3869.1780640853626,-1784.8820852444628
432250.392745,-3954.6830695559247,-1710.9659571811872
432252.841504,-4014.4809602875407,-1629.4529225554847
432252.842195,-4014.4809602875407,-1629.4529225554847
432256.362164,-4020.4176492743063,-1610.8051444509094
432267.366844,-4040.1741716359447,-1546.222196273426
432276.575338,-4080.938509077525,-1510.7746548901341
432286.1549,-4121.744556253152,-1501.8650558726042
432296.630706,-4148.223301325427,-1492.485305454371
432299.28906,-4168.987809467783,-1483.6734604012136
432305.652596,-4181.806608587476,-1490.9631325445284
432315.675655,-4193.686938143616,-1523.0078972376168
432325.396006,-4193.7008413995545,-1522.9520376818346
432325.654689,-4193.7008413995545,-1522.9520376818346
432329.753638,-4193.7008413995545,-1522.9520376818346
432335.676821,-4193.7008413995545,-1522.9520376818346
432346.068169,-4193.7008413995545,-1522.9520376818346
432356.256062,-4193.7008413995545,-1522.9520376818346
432366.559385,-4193.7008413995545,-1522.9520376818346
432375.802647,-4193.7008413995545,-1522.9520376818346
432385.676551,-4193.7008413995545,-1522.9520376818346
432396.729841,-4193.7008413995545,-1522.9520376818346
432406.517261,-4193.7008413995545,-1522.9520376818346
432417.172842,-4193.7008413995545,-1522.9520376818346
432425.685128,-4193.7008413995545,-1522.9520376818346
432436.132719,-4193.7008413995545,-1522.9520376818346
432445.676019,-4193.7008413995545,-1522.9520376818346
432456.134769,-4193.7008413995545,-1522.9520376818346
432466.339707,-4193.7008413995545,-1522.9520376818346
432476.138733,-4193.7008413995545,-1522.9520376818346
432487.005172,-4193.7008413995545,-1522.9520376818346
432496.797323,-4193.7008413995545,-1522.9520376818346
432507.990111,-4193.7008413995545,-1522.9520376818346
432516.596682,-4193.7008413995545,-1522.9520376818346
432527.52298,-4193.7008413995545,-1522.9520376818346
432535.686957,-4193.7008413995545,-1522.9520376818346
432545.679188,-4193.7008413995545,-1522.9520376818346
432555.695952,-4193.7008413995545,-1522.9520376818346
432566.576761,-4193.7008413995545,-1522.9520376818346
432575.648232,-4193.7008413995545,-1522.9520376818346
432586.135024,-4193.7008413995545,-1522.9520376818346
432596.534115,-4176.669356663484,-1519.9123469754916
432606.184093,-4176.669356663484,-1519.9123469754916
432616.11406,-4176.669356663484,-1519.9123469754916
432625.695476,-4176.669356663484,-1519.9123469754916
432638.539341,-4176.669356663484,-1519.9123469754916
432646.228434,-4176.669356663484,-1519.9123469754916
432656.10802,-4176.669356663484,-1519.9123469754916
432665.686512,-4176.669356663484,-1519.9123469754916
432676.13461,-4176.669356663484,-1519.9123469754916
432686.253009,-4176.669356663484,-1519.9123469754916
432706.83901,-4176.23140419846,-1520.4988722902585
432706.850944,-4166.978789428021,-1513.8841700908242
433513.057947,-4071.477217504822,-1442.6015141866553
433513.058562,-4071.477217504822,-1442.6015141866553
433520.702256,-4152.338664172871,-1491.10278143704
433520.702951,-4152.338664172871,-1491.10278143704
433533.725098,-4157.81654579819,-1495.2782832579703
433533.72868,-4157.81654579819,-1495.2782832579703
433542.597139,-4157.81654579819,-1495.2782832579703
433543.470909,-4156.593059545561,-1495.7205047415973
433553.438047,-4153.77069921416,-1488.3610082123205
433563.416506,-4153.77069921416,-1488.3610082123205
433575.378264,-4153.77069921416,-1488.3610082123205
433584.177444,-4153.77069921416,-1488.3610082123205
433593.282595,-4153.77069921416,-1488.3610082123205
433603.278264,-4153.77069921416,-1488.3610082123205
433613.287364,-4153.77069921416,-1488.3610082123205
433623.289825,-4153.77069921416,-1488.3610082123205
433633.330311,-4153.77069921416,-1488.3610082123205
433643.073174,-4153.77069921416,-1488.3610082123205
433655.327935,-4153.77069921416,-1488.3610082123205
433663.799774,-4153.77069921416,-1488.3610082123205
433673.623283,-4153.77069921416,-1488.3610082123205
433683.778258,-4153.77069921416,-1488.3610082123205
433693.294483,-4153.77069921416,-1488.3610082123205
433703.534013,-4153.77069921416,-1488.3610082123205
433713.255459,-4153.77069921416,-1488.3610082123205
433723.271339,-4153.77069921416,-1488.3610082123205
433733.254399,-4153.77069921416,-1488.3610082123205
433743.338337,-4153.77069921416,-1488.3610082123205
433753.702276,-4153.77069921416,-1488.3610082123205
433763.781319,-4153.77069921416,-1488.3610082123205
433775.080973,-4153.77069921416,-1488.3610082123205
433783.769283,-4153.77069921416,-1488.3610082123205
433793.282565,-4153.77069921416,-1488.3610082123205
433807.205898,-4153.77069921416,-1488.3610082123205
433813.263679,-4153.77069921416,-1488.3610082123205
433817.33749,-4153.77069921416,-1488.3610082123205
433822.937155,-4153.77069921416,-1488.3610082123205
433833.311856,-4172.651316592616,-1488.873054143417
434609.189452,-5688.764973526122,-3167.4990652537854
434609.191028,-5688.764973526122,-3167.4990652537854
434616.287803,-5577.0119126772925,-3143.151668115402
434616.288459,-5577.0119126772925,-3143.151668115402
434626.064671,-5568.975832798252,-3144.81348559966
434626.076436,-5568.975832798252,-3144.81348559966
434637.322336,-5568.975832798252,-3144.81348559966
434646.91723,-5568.975832798252,-3144.81348559966
434656.567678,-5494.294512552998,-3161.357180935251
434666.653154,-5401.629335118451,-3169.8803957917044
434676.184028,-5367.767963771777,-3167.8787669752546
434686.163764,-5367.767963771777,-3167.8787669752546
434697.313513,-5367.767963771777,-3167.8787669752546
434706.590245,-5367.767963771777,-3167.8787669752546
434716.63834,-5367.767963771777,-3167.8787669752546
434726.613156,-5354.518164181381,-3168.3163323466665
434736.337449,-5278.488228011194,-3181.0988269563627
434746.177248,-5165.420026971684,-3194.8588609348544
434756.550507,-5097.4539769138555,-3180.819529912594
434766.101934,-5028.549457188907,-3147.1735457055697
434778.899543,-4955.710316863467,-3138.1196661465738
434788.085262,-4929.148152753721,-3200.561175328377
434796.560744,-4869.670038037314,-3225.558259071002
434806.471864,-4759.118324577666,-3230.7485286535493
434816.917818,-4705.743737546689,-3237.9124971053793
434826.65067,-4669.956765113309,-3240.8218410055165
434836.569016,-4624.938032851479,-3243.6427408265645
434849.532478,-4572.425447330129,-3245.7560882100975
434857.91462,-4518.710230374477,-3253.7067430540906
434866.122701,-4471.022073426934,-3251.4723669942878
434877.206295,-4436.854829752361,-3256.443853726341
434882.559833,-4400.991389216014,-3261.5130943554836
434886.071705,-4387.7972023234015,-3264.115211439452
434896.071994,-4363.786284758888,-3264.478297539135
434906.102806,-4355.22188103507,-3265.148610345874
434916.103867,-4355.22188103507,-3265.148610345874
434926.645414,-4355.22188103507,-3265.148610345874
434936.07263,-4355.22188103507,-3265.148610345874
434946.095263,-4355.22188103507,-3265.148610345874
434956.094949,-4355.22188103507,-3265.148610345874
434966.584773,-4355.22188103507,-3265.148610345874
434977.056654,-4355.22188103507,-3265.148610345874
434986.100501,-4355.22188103507,-3265.148610345874
434997.680554,-4355.22188103507,-3265.148610345874
435006.947307,-4355.22188103507,-3265.148610345874
435016.099264,-4355.22188103507,-3265.148610345874
435026.567187,-4355.22188103507,-3265.148610345874
435036.581832,-4355.22188103507,-3265.148610345874
435046.684597,-4355.22188103507,-3265.148610345874
435056.628822,-4327.505746581919,-3269.4451292208178
435066.472856,-4327.505746581919,-3269.4451292208178
435077.010213,-4327.505746581919,-3269.4451292208178
435086.867266,-4327.505746581919,-3269.4451292208178
435096.543945,-4327.505746581919,-3269.4451292208178
435106.136446,-4327.505746581919,-3269.4451292208178
435119.00726,-4327.505746581919,-3269.4451292208178
435126.61015,-4327.505746581919,-3269.4451292208178
435136.100898,-4327.505746581919,-3269.4451292208178
435146.507203,-4327.505746581919,-3269.4451292208178
435156.539329,-4327.505746581919,-3269.4451292208178
435166.617321,-4327.505746581919,-3269.4451292208178
435176.745105,-4327.505746581919,-3269.4451292208178
435186.88332,-4327.505746581919,-3269.4451292208178
435197.512139,-4327.505746581919,-3269.4451292208178
435206.959121,-4327.505746581919,-3269.4451292208178
435216.909987,-4327.505746581919,-3269.4451292208178
435227.420425,-4327.505746581919,-3269.4451292208178
435247.845984,-4327.505746581919,-3269.4451292208178
435247.846654,-4327.505746581919,-3269.4451292208178
435255.05009,-4317.968115149929,-3262.7885506784974
435267.979295,-4319.587844102826,-3258.30583375773
435276.193673,-4318.343502982942,-3270.7717899683075
435285.813051,-4323.99517524176,-3267.3504017094065
435295.783518,-4324.891935048435,-3269.826835120741
435305.476586,-4324.891935048435,-3269.826835120741
435315.422048,-4324.891935048435,-3269.826835120741
435357.728371,-4321.117201913454,-3262.2299566720158
435357.729802,-4321.117201913454,-3262.2299566720158
435364.589148,-4319.073423752805,-3257.9660224081927
435376.338681,-4314.575721471184,-3262.5558031749897
435385.399877,-4302.055842317339,-3275.952749285622
435395.302312,-4301.416292681211,-3274.50040490135
435404.990062,-4301.416292681211,-3274.50040490135
435415.766473,-4301.416292681211,-3274.50040490135
435425.068155,-4301.298115035549,-3273.634584202813
435435.039479,-4293.456680446784,-3271.8098438124093
435444.980682,-4280.978511046512,-3282.41381978993
