time,x,y
435449.37465,-4284.83666370324,-3281.4130055604915
435454.560163,-4295.215441925864,-3282.4277846463283
435464.556183,-4334.172356299814,-3300.4424405397053
435475.091169,-4372.4966726299745,-3328.963317175295
436323.34948,-5329.832939427766,-516.7484481688922
436323.3501,-5329.832939427766,-516.7484481688922
436330.307507,-5271.279391593222,-497.6770351107637
436330.308105,-5271.279391593222,-497.6770351107637
436345.728687,-5166.1986091091385,-467.82936481058493
436345.729307,-5166.1986091091385,-467.82936481058493
436349.976783,-5166.1986091091385,-467.82936481058493
436359.9727,-5166.1986091091385,-467.82936481058493
436369.936324,-5166.1986091091385,-467.82936481058493
436380.401481,-5154.5893932495965,-465.1108620261227
436390.961688,-5132.135640394608,-482.7904399014148
436401.650915,-5110.655115210216,-565.8444166027782
436409.991502,-5103.4184722584405,-593.9837084603231
436420.040138,-5103.4184722584405,-593.9837084603231
436430.009175,-5103.4184722584405,-593.9837084603231
436440.569192,-5103.4184722584405,-593.9837084603231
436452.559755,-5103.4184722584405,-593.9837084603231
436460.034531,-5103.4184722584405,-593.9837084603231
436470.872266,-5102.028147006669,-601.6132035898164
436480.28899,-5060.547792987722,-611.7703470533363
436506.214906,-4876.433970437848,-550.4830160608232
436506.215498,-4876.433970437848,-550.4830160608232
436509.15031,-4876.433970437848,-550.4830160608232
436519.049624,-4858.109483466671,-479.0385337349954
436529.436267,-4779.069492151887,-455.5402425046052
436539.720189,-4717.839567383941,-451.18318999968614
436549.874762,-4663.436139601218,-445.47154098711627
436560.5731,-4573.245739237624,-435.1654358030143
436569.4359,-4514.518399673352,-427.28457025643974
436581.903795,-4487.9840417933065,-438.98251181643104
436589.03941,-4434.115888956015,-502.54147906445013
436604.524629,-4411.245038143452,-577.3933965924235
436608.99603,-4372.948528348769,-618.0917955576962
436619.017948,-4317.926405399021,-659.7537705275988
436629.447201,-4275.215612752454,-691.9568460691901
436641.61725,-4203.405311885444,-756.5166062246693
436649.908881,-4179.5264751208115,-764.5790114506214
436659.014906,-4151.678259663266,-790.4932197319163
436671.170855,-4140.819819176813,-802.7264759410725
436679.02528,-4120.847796442672,-816.5098362440489
436689.025941,-4113.15234598237,-815.4531585134677
436699.461179,-4113.15234598237,-815.4531585134677
436709.407412,-4113.15234598237,-815.4531585134677
436719.406369,-4113.15234598237,-815.4531585134677
436729.050417,-4085.783792712253,-825.7452926332129
436739.466128,-4077.7685674269346,-849.415803970199
436751.243484,-4070.7404730944086,-881.2883672140213
436759.392266,-4069.079034373783,-964.086268663955
436769.092589,-4081.883930280278,-1067.9990860313756
436779.092231,-4092.3808862008027,-1122.8718243728886
436789.102873,-4103.816311681148,-1172.2563538358438
436799.09263,-4099.144818717909,-1175.929121497222
436809.112684,-4095.8010864070056,-1162.2388682965384
436819.500831,-4095.8010864070056,-1162.2388682965384
436830.510089,-4095.8010864070056,-1162.2388682965384
436840.031487,-4091.5466910206437,-1141.0773950650475
436849.38615,-4090.8584800068297,-1137.1718789202544
436860.198519,-4077.0525499009914,-1022.8272931198852
436869.488971,-4071.0115865306966,-967.6705931576976
436879.3038,-4068.4811945021943,-941.7889768713285
436891.982765,-4067.139530601108,-917.9741649879151
436899.430913,-4072.24202440939,-893.7357501731348
436909.427205,-4072.24202440939,-893.7357501731348
436919.030943,-4072.24202440939,-893.7357501731348
436930.425282,-4072.24202440939,-893.7357501731348
436939.023922,-4082.7598352117125,-876.6147798331625
436949.446672,-4056.385364494562,-836.9498002776571
436959.489723,-4016.309238048093,-865.4800974076583
436970.184421,-3968.739258252551,-909.5766040563192
436980.334755,-3940.4947999614424,-892.1111665511083
436990.383929,-3909.3098036630345,-932.7909255004906
436999.175198,-3899.028348126216,-942.0729298639283
437009.059887,-3899.028348126216,-942.0729298639283
437019.429987,-3899.028348126216,-942.0729298639283
437029.471926,-3899.028348126216,-942.0729298639283
437039.025511,-3899.028348126216,-942.0729298639283
437050.833676,-3899.028348126216,-942.0729298639283
437060.087066,-3899.028348126216,-942.0729298639283
437069.964143,-3899.028348126216,-942.0729298639283
437079.993636,-3899.028348126216,-942.0729298639283
437090.161268,-3897.4989903024702,-934.2432752340707
437102.349651,-3900.2587860089307,-928.4897358634776
437109.434709,-3912.834278280456,-923.471681256327
437119.385792,-3938.332844130119,-899.9361667232262
437130.407974,-3943.4631444550355,-897.8135016078188
437139.404067,-3943.4631444550355,-897.8135016078188
437149.48978,-3963.5324900349046,-903.3622226931215
437159.021547,-3963.5324900349046,-903.3622226931215
437170.522016,-3972.500088158807,-915.7211608438816
437182.517827,-4005.9791211494307,-950.4984201696769
437190.553677,-4053.9940049995976,-952.1136937107408
437199.471117,-4075.3354981734847,-1042.8762333414081
437209.490242,-4093.931098890013,-1154.8654030026632
437219.098561,-4107.257366766154,-1252.2752034095995
437229.088701,-4115.376866445244,-1329.6872629524885
437242.107453,-4129.822346170377,-1395.098816685731
437249.037191,-4131.657575542064,-1404.334264656796
437261.169175,-4136.565423802598,-1420.2588951595606
437270.25786,-4140.500044365923,-1431.2399540719505
437278.988495,-4145.3592312424835,-1446.5082340592128
437292.943481,-4156.5583014100375,-1465.505139227259
437293.31784,-4159.179064576523,-1468.6984439871112
437298.991431,-4163.245766039825,-1478.6879949188165
437310.222655,-4163.280524167095,-1479.5258882826515
437319.478877,-4163.280524167095,-1479.5258882826515
437330.472317,-4163.280524167095,-1479.5258882826515
437339.015607,-4170.058359930349,-1485.6657845985173
437349.497758,-4170.058359930349,-1485.6657845985173
437359.477771,-4170.058359930349,-1485.6657845985173
437369.598895,-4170.058359930349,-1485.6657845985173
437379.545501,-4170.058359930349,-1485.6657845985173
437391.297336,-4170.058359930349,-1485.6657845985173
437399.947393,-4170.058359930349,-1485.6657845985173
437409.017928,-4170.058359930349,-1485.6657845985173
437422.038003,-4170.058359930349,-1485.6657845985173
437429.026713,-4170.058359930349,-1485.6657845985173
437441.053957,-4170.058359930349,-1485.6657845985173
437449.454891,-4170.058359930349,-1485.6657845985173
437459.682573,-4170.058359930349,-1485.6657845985173
437469.485717,-4170.058359930349,-1485.6657845985173
437479.500238,-4170.058359930349,-1485.6657845985173
437489.546892,-4170.058359930349,-1485.6657845985173
437499.992216,-4170.058359930349,-1485.6657845985173
437509.871745,-4170.058359930349,-1485.6657845985173
437523.570508,-4170.058359930349,-1485.6657845985173
437529.01609,-4170.058359930349,-1485.6657845985173
437539.014657,-4179.9296694584,-1495.3713825269886
437548.984727,-4197.649365205785,-1512.287517831877
437559.006346,-4197.649365205785,-1512.287517831877
437570.003768,-4197.649365205785,-1512.287517831877
437578.977201,-4197.649365205785,-1512.287517831877
437589.440645,-4197.649365205785,-1512.287517831877
437599.371762,-4197.649365205785,-1512.287517831877
437609.752155,-4197.649365205785,-1512.287517831877
437619.997656,-4197.649365205785,-1512.287517831877
437629.395274,-4197.649365205785,-1512.287517831877
437639.856242,-4197.649365205785,-1512.287517831877
437648.979846,-4197.649365205785,-1512.287517831877
437659.026426,-4197.649365205785,-1512.287517831877
437669.031743,-4197.649365205785,-1512.287517831877
437678.991123,-4197.649365205785,-1512.287517831877
437690.675917,-4197.649365205785,-1512.287517831877
437699.638921,-4197.649365205785,-1512.287517831877
437710.813957,-4197.649365205785,-1512.287517831877
437720.097961,-4197.649365205785,-1512.287517831877
437729.754869,-4197.649365205785,-1512.287517831877
437739.933381,-4197.649365205785,-1512.287517831877
437749.77068,-4197.649365205785,-1512.287517831877
437760.97472,-4197.649365205785,-1512.287517831877
437770.752941,-4197.649365205785,-1512.287517831877
437778.984125,-4197.649365205785,-1512.287517831877
437789.442723,-4197.649365205785,-1512.287517831877
437799.408612,-4197.649365205785,-1512.287517831877
437809.429863,-4197.649365205785,-1512.287517831877
437819.545867,-4197.649365205785,-1512.287517831877
437830.172232,-4197.649365205785,-1512.287517831877
437839.376763,-4197.649365205785,-1512.287517831877
437849.788193,-4198.580883150344,-1518.5158581239757
437859.858875,-4198.580883150344,-1518.5158581239757
437869.923049,-4198.580883150344,-1518.5158581239757
437880.488148,-4198.580883150344,-1518.5158581239757
437889.633286,-4198.580883150344,-1518.5158581239757
437902.51359,-4198.580883150344,-1518.5158581239757
437909.006307,-4198.580883150344,-1518.5158581239757
437919.408275,-4198.580883150344,-1518.5158581239757
437929.411258,-4198.580883150344,-1518.5158581239757
437939.926916,-4198.580883150344,-1518.5158581239757
437949.019948,-4198.580883150344,-1518.5158581239757
437959.433808,-4198.580883150344,-1518.5158581239757
437969.854765,-4198.580883150344,-1518.5158581239757
437979.799155,-4198.580883150344,-1518.5158581239757
437990.410749,-4198.580883150344,-1518.5158581239757
437999.38315,-4198.580883150344,-1518.5158581239757
438009.47356,-4198.580883150344,-1518.5158581239757
438019.006024,-4198.580883150344,-1518.5158581239757
438029.503704,-4198.580883150344,-1518.5158581239757
438040.84977,-4198.580883150344,-1518.5158581239757
438050.932599,-4198.580883150344,-1518.5158581239757
438059.961776,-4198.580883150344,-1518.5158581239757
438069.006888,-4195.779377701095,-1521.0481578942536
438079.832562,-4195.786329324865,-1521.029538050085
438090.214944,-4195.786329324865,-1521.029538050085
438100.730908,-4195.786329324865,-1521.029538050085
438111.429622,-4195.786329324865,-1521.029538050085
438119.445741,-4195.786329324865,-1521.029538050085
438129.007782,-4195.786329324865,-1521.029538050085
438138.984916,-4192.477355147831,-1525.028151089243
438149.416033,-4188.368943935816,-1526.8482415337912
438158.978952,-4188.368943935816,-1526.8482415337912
438169.432181,-4188.368943935816,-1526.8482415337912
438180.693197,-4188.368943935816,-1526.8482415337912
438189.005442,-4188.368943935816,-1526.8482415337912
438200.144061,-4188.368943935816,-1526.8482415337912
438210.180415,-4188.368943935816,-1526.8482415337912
438219.374946,-4188.368943935816,-1526.8482415337912
438229.381959,-4188.368943935816,-1526.8482415337912
438239.451013,-4188.368943935816,-1526.8482415337912
438251.419947,-4188.368943935816,-1526.8482415337912
438259.505483,-4188.368943935816,-1526.8482415337912
438269.355998,-4188.368943935816,-1526.8482415337912
438280.028381,-4188.368943935816,-1526.8482415337912
438289.609269,-4188.368943935816,-1526.8482415337912
438300.741241,-4188.368943935816,-1526.8482415337912
438309.381735,-4188.368943935816,-1526.8482415337912
438319.018657,-4188.368943935816,-1526.8482415337912
438329.006864,-4188.368943935816,-1526.8482415337912
438339.357604,-4188.368943935816,-1526.8482415337912
438349.359282,-4188.368943935816,-1526.8482415337912
438359.048011,-4188.368943935816,-1526.8482415337912
438370.563194,-4188.368943935816,-1526.8482415337912
438379.012359,-4188.368943935816,-1526.8482415337912
438389.562113,-4188.368943935816,-1526.8482415337912
438399.36875,-4184.1979680763625,-1522.8403185734483
438409.782276,-4182.480916352614,-1521.0528128550309
438420.516627,-4177.7121006306415,-1517.0262700147864
438428.977963,-4173.276962966425,-1514.3263915623145
438439.00793,-4173.276962966425,-1514.3263915623145
438449.008133,-4173.276962966425,-1514.3263915623145
438459.449337,-4173.276962966425,-1514.3263915623145
438470.615188,-4173.276962966425,-1514.3263915623145
438479.577185,-4167.701758576429,-1510.2765738621056
438490.037532,-4163.037217243062,-1509.3083415793474
438499.007681,-4163.037217243062,-1509.3083415793474
438512.634667,-4163.037217243062,-1509.3083415793474
438522.044345,-4163.037217243062,-1509.3083415793474
438530.041918,-4163.037217243062,-1509.3083415793474
438539.46012,-4163.037217243062,-1509.3083415793474
438549.709465,-4163.037217243062,-1509.3083415793474
438560.087403,-4163.037217243062,-1509.3083415793474
438569.777233,-4163.037217243062,-1509.3083415793474
438579.902836,-4163.037217243062,-1509.3083415793474
438589.461694,-4163.037217243062,-1509.3083415793474
438599.829604,-4157.927771820432,-1506.2779607302489
438609.976246,-4154.903814324334,-1504.8209573318688
438619.001573,-4154.903814324334,-1504.8209573318688
438630.292025,-4154.903814324334,-1504.8209573318688
438640.482849,-4154.903814324334,-1504.8209573318688
438652.130679,-4154.903814324334,-1504.8209573318688
438659.480768,-4154.903814324334,-1504.8209573318688
438669.500554,-4154.903814324334,-1504.8209573318688
438679.005987,-4154.903814324334,-1504.8209573318688
438689.476044,-4154.903814324334,-1504.8209573318688
438700.018884,-4154.903814324334,-1504.8209573318688
438709.476423,-4154.903814324334,-1504.8209573318688
438720.356763,-4154.903814324334,-1504.8209573318688
438729.903047,-4154.903814324334,-1504.8209573318688
438739.816916,-4154.903814324334,-1504.8209573318688
438751.960484,-4154.903814324334,-1504.8209573318688
438762.105757,-4154.903814324334,-1504.8209573318688
438770.547847,-4154.903814324334,-1504.8209573318688
438779.454284,-4154.903814324334,-1504.8209573318688
438789.452269,-4154.903814324334,-1504.8209573318688
438799.007011,-4154.903814324334,-1504.8209573318688
438809.558703,-4154.903814324334,-1504.8209573318688
438819.900243,-4154.903814324334,-1504.8209573318688
438829.480212,-4154.903814324334,-1504.8209573318688
438839.482352,-4154.903814324334,-1504.8209573318688
438849.959253,-4154.903814324334,-1504.8209573318688
438859.490935,-4154.903814324334,-1504.8209573318688
438872.218091,-4154.903814324334,-1504.8209573318688
438879.472995,-4154.903814324334,-1504.8209573318688
438889.453633,-4154.903814324334,-1504.8209573318688
438900.224809,-4154.903814324334,-1504.8209573318688
438909.429785,-4149.196529030389,-1497.2938822364918
438918.978863,-4149.203480654167,-1497.28922727566
438929.009686,-4149.203480654167,-1497.28922727566
438939.405268,-4149.203480654167,-1497.28922727566
438949.88183,-4149.203480654167,-1497.28922727566
438959.006005,-4147.375202906916,-1487.2764018201196
438969.013565,-4147.368251274888,-1487.2950216656575
438982.512258,-4147.368251274888,-1487.2950216656575
438989.061776,-4147.368251274888,-1487.2950216656575
438999.434972,-4147.368251274888,-1487.2950216656575
439009.456197,-4147.368251274888,-1487.2950216656575
439020.411273,-4147.368251274888,-1487.2950216656575
439029.410974,-4147.368251274888,-1487.2950216656575
439039.008421,-4147.368251274888,-1487.2950216656575
439049.471181,-4147.368251274888,-1487.2950216656575
439060.952033,-4147.368251274888,-1487.2950216656575
439069.849721,-4147.368251274888,-1487.2950216656575
439079.793307,-4147.368251274888,-1487.2950216656575
439089.454366,-4147.368251274888,-1487.2950216656575
439099.391184,-4147.368251274888,-1487.2950216656575
439109.012868,-4147.368251274888,-1487.2950216656575
439119.374125,-4151.567033641011,-1485.1583936278323
439129.403447,-4151.747775926069,-1485.0466745110252
439139.39433,-4151.747775926069,-1485.0466745110252
439149.823724,-4151.747775926069,-1485.0466745110252
439159.577843,-4151.747775926069,-1485.0466745110252
439169.430244,-4151.747775926069,-1485.0466745110252
439179.927507,-4151.747775926069,-1485.0466745110252
439190.753457,-4151.747775926069,-1485.0466745110252
439198.556191,-4151.747775926069,-1485.0466745110252
439199.455618,-4151.747775926069,-1485.0466745110252
439208.99649,-4152.317809293147,-1484.1994712301998
439219.356684,-4139.359977631635,-1477.4125350262673
439230.879757,-4116.732433600978,-1459.2162838938011
439239.620393,-4065.797866699987,-1420.8686953863423
439249.429996,-4038.41541013952,-1399.8189498848612
439260.044057,-4036.0588087793044,-1398.245572159156
439271.212236,-4036.0588087793044,-1398.245572159156
439280.429723,-4016.0242213637725,-1379.6862315842795
439289.293116,-3922.2606837601475,-1340.5566042998016
439301.167382,-3775.8246721811406,-1370.2273449716752
439309.020354,-3673.3298912784066,-1388.903059929582
439318.972262,-3571.3217240384456,-1387.2458928171818
439329.423668,-3433.8533097466347,-1403.6779147838881
439339.496649,-3338.768962102962,-1361.1129255690105
439351.034704,-3326.5340994062294,-1352.072985452917
439361.301851,-3326.5340994062294,-1352.072985452917
439369.465215,-3326.5340994062294,-1352.072985452917
439379.85857,-3326.5340994062294,-1352.072985452917
439389.406159,-3320.4792326970037,-1346.97579979731
439399.730815,-3282.9195945157717,-1371.097823227966
439409.683803,-3259.3605321781765,-1400.964070952794
439418.989191,-3228.2102936311835,-1445.237429065512
439428.997844,-3229.4476831607362,-1442.3979014038803
439439.438884,-3229.4476831607362,-1442.3979014038803
439449.409377,-3229.4476831607362,-1442.3979014038803
439459.427037,-3217.699434298786,-1465.509794188516
439470.005616,-3220.87632763086,-1482.0256034682961
439481.474873,-3220.87632763086,-1482.0256034682961
439489.428097,-3233.7646432453457,-1519.6423591237156
439499.454732,-3278.97107064278,-1608.2635351063334
439511.272456,-3277.9074717866856,-1621.99567336354
439520.841402,-3230.2193137054364,-1530.0974055402778
439529.059494,-3165.089524577949,-1454.1842685807237
439539.069172,-3159.7854335185066,-1398.0314438317962
439548.963096,-3170.3380026205614,-1426.1381140896176
439559.416194,-3176.4276274806807,-1440.7640092495885
439572.767117,-3178.040404843942,-1442.965806932706
439572.767701,-3178.040404843942,-1442.965806932706
439576.141165,-3212.5899887880823,-1476.644466112558
439586.149756,-3253.8061825664404,-1564.6092983731069
439596.396618,-3294.9041986694274,-1631.6686844762792
439606.13997,-3326.812164470235,-1662.270403917225
439616.832962,-3367.9379870280113,-1659.249333716589
439626.228432,-3524.537277645338,-1601.6674536851942
439636.134903,-3610.3203487151873,-1612.1923231684693
439646.22027,-3625.1342647859537,-1627.7352415751436
439661.532108,-3660.9698993731204,-1660.571342865382
439666.190585,-3748.497828491368,-1714.8388850707413
439677.031695,-3842.2961245350843,-1819.4265489766149
439686.239618,-3893.765966894373,-1929.9771992189205
439696.160741,-3954.9194248573176,-2001.598406886405
439713.289213,-4030.6295885236805,-1960.2856418412434
439717.69684,-4100.639418399846,-1945.8599219060047
439726.247835,-4145.498263768112,-1983.825772063759
439738.876079,-4102.092308330791,-2042.4317084636195
439746.371112,-4134.132354552201,-2133.1149580863184
439756.170129,-4149.342513179783,-2227.740943905435
439766.208621,-4187.180215819608,-2270.5060382339243
439775.969263,-4218.69193837804,-2288.744160761419
439775.969833,-4218.69193837804,-2288.744160761419
439781.299761,-4351.787777591654,-2379.6135734957725
439789.135043,-4151.747775926069,-1485.0466745110252
439789.142472,-4151.747775926069,-1485.0466745110252
439791.390969,-4497.577286196401,-2472.74062683661
439794.880967,-4151.747775926069,-1485.0466745110252
439801.390201,-4520.413378838362,-2475.0122452785927
441012.649301,-5431.165350713366,-3730.275645633332
441012.650089,-5431.165350713366,-3730.275645633332
441020.351962,-5550.178635577699,-3819.8741090112026
441020.352545,-5550.178635577699,-3819.8741090112026
441039.763292,-5547.140774927133,-3819.4598188222167
441039.772658,-5547.140774927133,-3819.4598188222167
441049.002498,-5460.9614648817815,-3813.957672649288
441059.042424,-5396.373905700143,-3808.9536056673805
441069.624134,-5344.042063448925,-3808.655689121793
441079.988782,-5335.672305462022,-3815.112099255863
441089.947785,-5335.672305462022,-3815.112099255863
441099.046468,-5335.672305462022,-3815.112099255863
441109.077551,-5307.024653737635,-3843.9960385759246
441118.708195,-5246.0658431915635,-3900.5210428624573
441134.093802,-5142.486611909258,-4017.0575898110837
441139.038415,-5028.271392143072,-4065.5202154464478
441149.109183,-4918.0464055449065,-4100.860550629638
441159.345925,-4810.692440324307,-4135.986756441514
441174.373243,-4688.079655003435,-4175.125521502889
441178.639051,-4637.019959463752,-4166.965405720964
441190.408696,-4643.6865691358835,-4085.8902508239144
441199.985761,-4661.079538264433,-3996.268607209916
441209.004382,-4681.871852677492,-3916.8552459922253
441219.5567,-4693.3906975291875,-3860.1347354465192
441230.000404,-4690.964579940152,-3855.6427128515643
441239.187455,-4694.155376428067,-3800.532808201677
441248.591275,-4725.590630748862,-3724.666491900639
441259.432363,-4785.305100975066,-3726.305033129025
441268.71724,-4815.155384428795,-3683.4143531792893
441279.095238,-4817.213065822143,-3684.5594701330456
441280.675351,-4817.213065822143,-3684.5594701330456
441289.087292,-4817.213065822143,-3684.5594701330456
441299.079442,-4817.213065822143,-3684.5594701330456
441310.198331,-4817.213065822143,-3684.5594701330456
441319.135515,-4817.213065822143,-3684.5594701330456
441329.078256,-4817.213065822143,-3684.5594701330456
441339.224944,-4817.213065822143,-3684.5594701330456
441351.802995,-4817.213065822143,-3684.5594701330456
441359.811329,-4817.213065822143,-3684.5594701330456
441370.935768,-4817.213065822143,-3684.5594701330456
441379.553665,-4817.213065822143,-3684.5594701330456
441388.691063,-4817.213065822143,-3684.5594701330456
441399.207674,-4817.213065822143,-3684.5594701330456
441409.520912,-4817.213065822143,-3684.5594701330456
441418.623157,-4817.213065822143,-3684.5594701330456
441429.918969,-4817.213065822143,-3684.5594701330456
441439.13666,-4817.213065822143,-3684.5594701330456
441450.245636,-4817.213065822143,-3684.5594701330456
441459.111451,-4817.213065822143,-3684.5594701330456
441469.075551,-4817.213065822143,-3684.5594701330456
441479.484588,-4817.213065822143,-3684.5594701330456
441489.035848,-4817.213065822143,-3684.5594701330456
441498.609201,-4817.213065822143,-3684.5594701330456
441508.619117,-4817.213065822143,-3684.5594701330456
441519.424419,-4817.213065822143,-3684.5594701330456
441530.121197,-4817.213065822143,-3684.5594701330456
441539.439337,-4817.213065822143,-3684.5594701330456
441549.211883,-4817.213065822143,-3684.5594701330456
441559.069985,-4817.213065822143,-3684.5594701330456
441570.827026,-4817.727486166227,-3689.284241284234
441579.163496,-4818.068115859989,-3692.42167550772
441589.424669,-4818.068115859989,-3692.42167550772
441599.439122,-4818.068115859989,-3692.42167550772
441609.033766,-4818.068115859989,-3692.42167550772
441619.261817,-4818.068115859989,-3692.42167550772
441628.613757,-4817.428566231299,-3692.021350070313
441639.092977,-4826.006873121008,-3685.2065077609523
441649.077615,-4826.841068279261,-3684.6944635996506
441659.061981,-4826.841068279261,-3684.6944635996506
441670.503384,-4826.841068279261,-3684.6944635996506
441680.736968,-4826.841068279261,-3684.6944635996506
441689.092587,-4821.293670473378,-3688.3625617961443
441699.711364,-4821.293670473378,-3688.3625617961443
441709.461786,-4815.23185231425,-3691.6024048503778
441719.423181,-4815.23185231425,-3691.6024048503778
441729.063365,-4815.23185231425,-3691.6024048503778
441739.016475,-4815.23185231425,-3691.6024048503778
441749.874984,-4815.23185231425,-3691.6024048503778
441761.236439,-4815.23185231425,-3691.6024048503778
441772.761924,-4815.23185231425,-3691.6024048503778
441779.044418,-4815.23185231425,-3691.6024048503778
441791.523673,-4815.23185231425,-3691.6024048503778
441799.417173,-4815.23185231425,-3691.6024048503778
441809.657965,-4815.23185231425,-3691.6024048503778
441819.497866,-4815.23185231425,-3691.6024048503778
441829.337804,-4815.23185231425,-3691.6024048503778
441839.443252,-4815.23185231425,-3691.6024048503778
441849.371288,-4815.23185231425,-3691.6024048503778
441859.941801,-4815.23185231425,-3691.6024048503778
441869.180734,-4815.23185231425,-3691.6024048503778
441879.548488,-4815.23185231425,-3691.6024048503778
441889.067756,-4815.23185231425,-3691.6024048503778
441899.06475,-4815.23185231425,-3691.6024048503778
441909.180753,-4815.23185231425,-3691.6024048503778
441918.607611,-4815.23185231425,-3691.6024048503778
441929.108082,-4815.23185231425,-3691.6024048503778
441939.536359,-4813.695542897159,-3698.063471129926
441950.715107,-4809.795680527466,-3704.0636976052024
441959.067202,-4808.127290210116,-3704.6129813339776
441970.005997,-4808.127290210116,-3704.6129813339776
441979.078491,-4808.127290210116,-3704.6129813339776
441989.040496,-4808.127290210116,-3704.6129813339776
441998.648638,-4808.231564607079,-3705.0226166538396
442009.060781,-4817.4911308694045,-3700.1488873227686
442020.980662,-4816.865484504701,-3700.5911072718727
442031.30183,-4810.734150083147,-3704.62694618002
442039.440563,-4813.7442042795265,-3703.6773370215137
442049.357938,-4813.7442042795265,-3703.6773370215137
442059.480067,-4809.149179283225,-3706.4935798445217
442069.375852,-4807.501643836876,-3707.652661602457
442082.718976,-4805.847156775037,-3708.802433457875
442089.015325,-4805.847156775037,-3708.802433457875
442099.067437,-4805.847156775037,-3708.802433457875
442108.981757,-4805.847156775037,-3708.802433457875
442118.619926,-4809.183937409999,-3704.5385021904312
442129.100883,-4824.268966534136,-3695.545144869536
442139.583443,-4823.295738851998,-3697.0580026098196
442149.404475,-4810.622924062515,-3703.5190688327493
442161.478398,-4807.911789792515,-3704.4919527177617
442169.398144,-4805.8263018957605,-3705.6231047984134
442179.045111,-4805.8263018957605,-3705.6231047984134
442189.964681,-4805.8263018957605,-3705.6231047984134
442199.039478,-4805.8263018957605,-3705.6231047984134
442209.04316,-4802.190601325349,-3728.767499907634
442219.002252,-4800.974066722256,-3732.980226607523
442228.994127,-4800.974066722256,-3732.980226607523
442238.59767,-4800.974066722256,-3732.980226607523
442248.999894,-4800.974066722256,-3732.980226607523
442259.139554,-4800.974066722256,-3732.980226607523
442269.34571,-4800.974066722256,-3732.980226607523
442279.035142,-4800.974066722256,-3732.980226607523
442289.803132,-4800.974066722256,-3732.980226607523
442299.94452,-4800.974066722256,-3732.980226607523
442309.061791,-4784.39443792208,-3739.7764486139863
442319.065993,-4784.039904980541,-3740.051090456831
442329.092004,-4784.039904980541,-3740.051090456831
442340.185516,-4784.039904980541,-3740.051090456831
442349.262682,-4784.039904980541,-3740.051090456831
442358.634719,-4784.039904980541,-3740.051090456831
442370.528776,-4784.039904980541,-3740.051090456831
442379.396148,-4784.039904980541,-3740.051090456831
442389.443275,-4784.039904980541,-3740.051090456831
442399.506261,-4784.039904980541,-3740.051090456831
442410.287117,-4784.039904980541,-3740.051090456831
442419.33652,-4784.039904980541,-3740.051090456831
442428.700857,-4784.039904980541,-3740.051090456831
442439.090031,-4784.039904980541,-3740.051090456831
442449.089955,-4784.039904980541,-3740.051090456831
442461.395244,-4784.039904980541,-3740.051090456831
442469.058492,-4784.039904980541,-3740.051090456831
442479.168187,-4784.039904980541,-3740.051090456831
442488.610401,-4784.039904980541,-3740.051090456831
442498.610461,-4784.039904980541,-3740.051090456831
442510.084665,-4784.039904980541,-3740.051090456831
442520.424794,-4781.773674799913,-3742.825438604798
442529.058382,-4781.773674799913,-3742.825438604798
442539.05904,-4781.773674799913,-3742.825438604798
442549.023158,-4781.773674799913,-3742.825438604798
442559.1206,-4781.773674799913,-3742.825438604798
442569.761143,-4781.773674799913,-3742.825438604798
442579.46203,-4781.773674799913,-3742.825438604798
442589.419397,-4781.773674799913,-3742.825438604798
442599.020415,-4781.050705661476,-3743.272313469601
