time,x,y
442611.097823,-4781.050705661476,-3743.272313469601
442619.415417,-4781.050705661476,-3743.272313469601
442629.093387,-4781.050705661476,-3743.272313469601
442639.000413,-4781.050705661476,-3743.272313469601
442649.059578,-4781.050705661476,-3743.272313469601
442659.019498,-4781.050705661476,-3743.272313469601
442669.188188,-4781.050705661476,-3743.272313469601
442679.141897,-4781.050705661476,-3743.272313469601
442689.427784,-4780.86301174685,-3744.0357247003235
442700.563702,-4780.86301174685,-3744.0357247003235
442709.661741,-4780.86301174685,-3744.0357247003235
442719.520606,-4780.86301174685,-3744.0357247003235
442728.684571,-4780.86301174685,-3744.0357247003235
442740.560266,-4782.19077237963,-3750.2500782881307
442749.105541,-4782.774708986124,-3751.6651820143575
442759.087122,-4782.774708986124,-3751.6651820143575
442769.801622,-4782.774708986124,-3751.6651820143575
442779.067668,-4782.774708986124,-3751.6651820143575
442789.363206,-4781.259254447138,-3750.468860767172
442799.462101,-4781.259254447138,-3750.468860767172
442809.376346,-4777.595747371492,-3739.836962918344
442819.393937,-4777.51232785404,-3737.663102872652
442828.63773,-4777.51232785404,-3737.663102872652
442839.103414,-4779.069492151887,-3742.020132846128
442848.647226,-4779.069492151887,-3742.020132846128
442860.852676,-4777.560989236447,-3737.2255378944533
442869.074036,-4777.526231109651,-3736.057146300055
442879.093059,-4777.526231109651,-3736.057146300055
442890.383882,-4777.526231109651,-3736.057146300055
442900.871271,-4781.259254447138,-3745.5253075898977
442910.297724,-4781.273157702747,-3745.6742658778826
442918.973854,-4781.328770708978,-3745.7720197514304
442928.971665,-4781.154980050108,-3740.6655434031436
442938.98506,-4781.154980050108,-3740.6655434031436
442949.344045,-4781.154980050108,-3740.6655434031436
442958.609817,-4782.510547185991,-3743.8728015784436
442968.947941,-4781.94746545878,-3745.0830876713003
442978.608215,-4774.731677320063,-3748.6906712154837
442989.002335,-4773.946143551438,-3743.9472807161296
443001.601664,-4772.993770739328,-3737.8027512720455
443009.063489,-4772.993770739328,-3737.8027512720455
443021.951789,-4772.993770739328,-3737.8027512720455
443030.234944,-4772.993770739328,-3737.8027512720455
443040.015742,-4772.993770739328,-3737.8027512720455
443049.435027,-4773.327448801373,-3732.868507887211
443059.508981,-4773.16756139823,-3732.4728374188653
443069.092295,-4773.16756139823,-3732.4728374188653
443079.089231,-4773.16756139823,-3732.4728374188653
443089.077674,-4773.16756139823,-3732.4728374188653
443098.610568,-4774.182498840254,-3734.278956707605
443109.00429,-4768.0650676681125,-3736.2247243792294
443119.015371,-4767.550647323423,-3731.8118350060317
443129.160026,-4767.550647323423,-3731.8118350060317
443139.536881,-4767.550647323423,-3731.8118350060317
443149.452331,-4767.550647323423,-3731.8118350060317
443159.55249,-4767.550647323423,-3731.8118350060317
443169.10327,-4767.550647323423,-3731.8118350060317
443180.359613,-4767.550647323423,-3731.8118350060317
443189.068647,-4767.550647323423,-3731.8118350060317
443199.093785,-4767.550647323423,-3731.8118350060317
443209.26266,-4767.550647323423,-3731.8118350060317
443218.601499,-4767.550647323423,-3731.8118350060317
443231.129872,-4767.168307870366,-3732.03527243615
443239.501901,-4756.782578133825,-3726.8496618918643
443249.405772,-4757.234433840454,-3726.784492630755
443258.991469,-4758.311935921053,-3727.3663609645355
443269.364839,-4759.730067695856,-3731.4161645367994
443279.534042,-4758.756840012377,-3729.0049021839404
443289.992247,-4758.756840012377,-3729.0049021839404
443298.995592,-4758.756840012377,-3729.0049021839404
443310.463822,-4758.756840012377,-3729.0049021839404
443318.976502,-4758.756840012377,-3729.0049021839404
443328.972422,-4758.756840012377,-3729.0049021839404
443338.589163,-4753.146877559348,-3727.0312048098376
443349.037842,-4740.112578175005,-3720.923914772874
443359.543599,-4740.112578175005,-3720.923914772874
443369.056326,-4740.112578175005,-3720.923914772874
443379.527943,-4740.112578175005,-3720.923914772874
443389.917181,-4740.112578175005,-3720.923914772874
443400.312815,-4731.63854566504,-3724.8061403039987
443409.052482,-4730.213462265612,-3724.685111692371
443419.043747,-4730.213462265612,-3724.685111692371
443424.185489,-4730.213462265612,-3724.685111692371
443428.582272,-4730.213462265612,-3724.685111692371
443439.596585,-4731.784529820962,-3726.9148311437834
445316.055263,-3591.5341019130046,-5345.195530520629
445316.056717,-3591.5341019130046,-5345.195530520629
445322.919183,-3869.4978389062203,-5139.587161654057
445323.015226,-3869.4978389062203,-5139.587161654057
445340.134712,-3870.10263041221,-5139.791978852664
445340.138309,-3870.10263041221,-5139.791978852664
445346.049056,-3957.449816891522,-5070.563762337318
445357.478091,-4019.527841094041,-5025.192091612294
445370.750459,-4087.681586724693,-4954.758233763866
445383.728856,-4102.4885510368385,-4909.195702308596
445386.404806,-4117.79603244076,-4852.582343895057
445396.430865,-4132.971432938031,-4800.3539328017305
445406.021877,-4155.932655036163,-4712.999345434315
445416.102696,-4139.026299564783,-4638.576169453454
445426.399106,-4080.034797642517,-4555.722887408324
445436.385745,-4033.69525578679,-4493.169792773603
445446.049544,-4023.983833643607,-4421.502316465884
445462.556217,-4014.87720300268,-4336.004998965012
445466.033465,-3975.26683548504,-4272.27418221596
445476.947692,-3960.0844833162323,-4239.98749911246
445486.887785,-3975.350255004089,-4198.181455593681
445496.773075,-4004.547086095478,-4175.469987314728
445507.026114,-4024.9362064628353,-4171.871716077339
445516.022712,-4089.475106346847,-4186.581337031824
445528.225057,-4186.804827985415,-4211.322360119842
445536.68643,-4259.8108086239545,-4229.956097099837
445548.596587,-4276.320921348082,-4237.222463028075
445556.844236,-4278.53153854751,-4239.023925939983
445566.057789,-4328.0062636759485,-4245.121901105597
445576.443718,-4378.336038806652,-4247.928831647389
445586.591562,-4395.318862078854,-4250.27957777371
445596.029851,-4445.349717198598,-4233.475233977364
445608.161064,-4474.296289457032,-4225.692169318752
445616.45051,-4474.296289457032,-4225.692169318752
445626.464998,-4480.12870398872,-4224.165348012951
445637.493595,-4571.7024781880455,-4193.340314645132
445646.024302,-4617.03403368852,-4184.88228272836
445658.354466,-4640.940676720296,-4181.083848990217
445666.043608,-4656.289867712838,-4155.4537305157555
445676.373658,-4670.784008650922,-4066.860839371591
445687.957096,-4676.887536581172,-3983.960933358791
445696.706925,-4688.705301378429,-3899.757631819182
445706.032892,-4700.258904363261,-3810.1592366933373
445716.01914,-4717.269534023933,-3744.7851710959494
445726.028876,-4789.135447085054,-3740.004540997245
445736.395886,-4800.084258548886,-3725.378698750187
445744.196991,-4811.5961517447995,-3700.777305152259
445746.013767,-4818.777181742343,-3695.419461306617
445756.028061,-4826.368357685716,-3680.896026860855
445766.449166,-4826.368357685716,-3680.896026860855
445779.951642,-4826.368357685716,-3680.896026860855
445786.449785,-4815.273562073089,-3702.755657553662
445796.593085,-4815.273562073089,-3702.755657553662
445807.148838,-4815.273562073089,-3702.755657553662
445818.802722,-4815.273562073089,-3702.755657553662
445827.252027,-4817.6718731517985,-3714.7468004693787
445836.016406,-4808.2802259894515,-3732.6823100147103
445846.595107,-4813.264542062161,-3728.595266880698
445856.449232,-4813.097703035348,-3729.572805669857
445866.426379,-4813.097703035348,-3729.572805669857
445876.554337,-4813.097703035348,-3729.572805669857
445886.445308,-4796.907365316257,-3718.5173073269802
445896.027003,-4796.907365316257,-3718.5173073269802
445907.236129,-4796.907365316257,-3718.5173073269802
445916.548871,-4796.907365316257,-3718.5173073269802
445927.673528,-4796.907365316257,-3718.5173073269802
445937.931192,-4796.907365316257,-3718.5173073269802
445946.446307,-4796.907365316257,-3718.5173073269802
445956.022135,-4796.907365316257,-3718.5173073269802
445966.473326,-4796.907365316257,-3718.5173073269802
445976.473136,-4796.907365316257,-3718.5173073269802
445986.475011,-4796.907365316257,-3718.5173073269802
445996.554702,-4796.907365316257,-3718.5173073269802
446006.927812,-4796.907365316257,-3718.5173073269802
446016.027889,-4796.907365316257,-3718.5173073269802
446026.443846,-4793.355084262793,-3720.8354707860303
446037.706674,-4793.355084262793,-3720.8354707860303
446046.691817,-4793.355084262793,-3720.8354707860303
446056.026876,-4788.447236073383,-3717.2325420293732
446066.446331,-4790.497965844356,-3717.2977112812096
446076.158448,-4790.004400370972,-3716.799631980768
446086.476969,-4801.0018732253575,-3729.707799126764
446096.893144,-4804.199621336955,-3733.841391725588
446110.46947,-4801.314696407756,-3739.0502769470695
446116.430589,-4799.625451210643,-3741.657047020649
446120.508015,-4799.625451210643,-3741.657047020649
446126.003484,-4798.770401172421,-3740.5631345843058
446136.471784,-4798.47148123721,-3738.137907422003
446146.785412,-4783.713178542258,-3746.9404113271394
446157.285457,-4743.567536467888,-3743.3700673428984
446170.752156,-4696.581494025171,-3773.0779354312303
446176.018407,-4654.628429013194,-3783.5096700332774
446185.99332,-4612.2930245064335,-3778.8826534506547
446196.518492,-4605.612511581956,-3743.63539930649
446205.989058,-4569.262457328175,-3737.039340034319
446216.496931,-4539.9544005637545,-3744.4779446198268
446227.786846,-4529.283654083494,-3750.9297004716673
446243.800662,-4526.350067753312,-3714.5000882967606
446246.402438,-4523.854433892792,-3701.5779560070046
446256.846526,-4523.854433892792,-3701.5779560070046
446267.137601,-4523.854433892792,-3701.5779560070046
446276.442646,-4523.854433892792,-3701.5779560070046
446286.405315,-4523.854433892792,-3701.5779560070046
446296.025236,-4497.869254501555,-3701.32193392677
446306.424025,-4496.770897534965,-3699.553054128641
446318.045695,-4496.770897534965,-3699.553054128641
446328.279228,-4496.770897534965,-3699.553054128641
446336.882441,-4496.770897534965,-3699.553054128641
446346.397215,-4496.770897534965,-3699.553054128641
446356.405849,-4496.770897534965,-3699.553054128641
446366.812154,-4496.770897534965,-3699.553054128641
446372.579705,-4799.625451210643,-3741.657047020649
446376.093792,-4496.770897534965,-3699.553054128641
446386.558595,-4521.720284591136,-3683.633135681623
446388.901694,-4799.625451210643,-3741.657047020649
446396.091777,-4559.912519870828,-3674.951659531394
446406.041183,-4563.34662329024,-3680.421222269347
446416.194282,-4569.457102867432,-3685.5276991006544
446426.501236,-4608.921485729243,-3668.3183599740228
446437.341397,-4597.784980301507,-3663.6820326621796
447558.371495,-4378.017461105815,-4177.4265411236365
447558.372107,-4378.017461105815,-4177.4265411236365
447570.107503,-4444.779683835072,-4231.990307171682
447570.109035,-4444.779683835072,-4231.990307171682
447592.541685,-4534.177599054782,-4208.631802996091
447592.550657,-4534.177599054782,-4208.631802996091
447602.200151,-4633.884775978056,-4180.134240543068
447612.188199,-4653.954121255161,-4163.995551808207
447622.771506,-4663.345768459695,-4144.663571353738
447635.274458,-4674.864613316326,-4083.469679921391
447643.14807,-4685.1669235633435,-3990.063565914987
447653.210678,-4697.227995271122,-3901.2844539040707
447662.831217,-4696.567590769387,-3818.067989967247
447673.367823,-4734.544325478291,-3741.2846512940114
447683.221183,-4798.395013351726,-3744.324331386697
447683.800861,-4798.395013351726,-3744.324331386697
447692.788463,-4824.609596227697,-3699.4506452920787
447702.765956,-4827.355488623376,-3694.2557245811176
447713.357017,-4827.355488623376,-3694.2557245811176
447723.593119,-4827.355488623376,-3694.2557245811176
447733.498328,-4800.529162631375,-3695.2798128965364
447743.202974,-4800.529162631375,-3695.2798128965364
447753.660675,-4800.529162631375,-3695.2798128965364
447763.19901,-4800.529162631375,-3695.2798128965364
447773.203876,-4800.529162631375,-3695.2798128965364
447783.20186,-4800.529162631375,-3695.2798128965364
447792.815195,-4800.529162631375,-3695.2798128965364
447803.175751,-4785.534504640142,-3701.3871031808235
447813.127209,-4786.236618899215,-3702.085345207745
447822.769597,-4786.236618899215,-3702.085345207745
447833.190734,-4786.236618899215,-3702.085345207745
447843.581117,-4786.236618899215,-3702.085345207745
447853.184746,-4786.236618899215,-3702.085345207745
447864.28233,-4786.236618899215,-3702.085345207745
447873.194349,-4786.236618899215,-3702.085345207745
447883.171849,-4786.236618899215,-3702.085345207745
447893.179809,-4786.236618899215,-3702.085345207745
447903.1711,-4786.236618899215,-3702.085345207745
447913.218284,-4786.236618899215,-3702.085345207745
447922.789174,-4786.236618899215,-3702.085345207745
447933.229634,-4805.722027498793,-3700.4421489739134
447942.832295,-4806.118270198848,-3700.851784295574
447953.295828,-4806.118270198848,-3700.851784295574
447963.525101,-4806.118270198848,-3700.851784295574
447974.163791,-4806.118270198848,-3700.851784295574
447983.269235,-4806.118270198848,-3700.851784295574
447993.273088,-4806.118270198848,-3700.851784295574
448003.246346,-4786.187957516671,-3708.141431008585
448013.234431,-4786.187957516671,-3708.141431008585
448023.152106,-4778.124070971967,-3711.688500454798
448033.175787,-4780.619704826143,-3709.7520425983703
448043.390409,-4783.9981952218195,-3702.3692969690483
448055.089089,-4783.706226918582,-3703.3933852727396
448062.791187,-4782.600918327263,-3709.8730712125453
448073.354486,-4781.585980885439,-3717.2511618204594
448084.116425,-4782.329804903448,-3718.6336809945155
448093.201238,-4779.458783228511,-3732.882472721065
448103.177109,-4779.61171900795,-3732.5473165696403
448113.343641,-4779.61171900795,-3732.5473165696403
448124.724231,-4779.61171900795,-3732.5473165696403
448133.381217,-4779.729896652344,-3739.804378294335
448143.176657,-4779.729896652344,-3739.804378294335
448153.491831,-4775.788324529031,-3739.1433758768803
448163.195152,-4773.369158560252,-3734.7491063139782
448173.499052,-4779.257186066519,-3734.553598552872
448182.78913,-4780.974237767563,-3726.4027870044506
448194.450416,-4782.705192724143,-3724.3639203708376
448203.174708,-4782.927644765553,-3725.0063030124466
448213.193187,-4778.443845786614,-3730.6434434011235
448223.168966,-4778.443845786614,-3730.6434434011235
448233.158532,-4774.662161058066,-3735.8150890790344
448243.238309,-4774.662161058066,-3735.8150890790344
448253.478446,-4772.694850804081,-3733.2036640378806
448264.307704,-4769.399779924975,-3729.293508877843
448273.193283,-4769.399779924975,-3729.293508877843
448283.599931,-4769.399779924975,-3729.293508877843
448293.177295,-4775.447694835077,-3735.628891219848
448302.783813,-4775.927357052872,-3736.173519963882
448315.066755,-4785.875134334163,-3729.242304462695
448323.256936,-4785.159116819325,-3729.689179337192
448333.218379,-4785.159116819325,-3729.689179337192
448343.170457,-4785.159116819325,-3729.689179337192
448353.151841,-4779.86892918442,-3729.693834292889
448363.393009,-4779.86892918442,-3729.693834292889
448374.089504,-4776.956197750587,-3733.7017433245414
448383.577384,-4776.956197750587,-3733.7017433245414
448393.521412,-4776.921439615393,-3733.8460466703195
448403.173082,-4777.032665636115,-3734.2882665970733
448413.933031,-4777.032665636115,-3734.2882665970733
448422.808709,-4779.681235269794,-3736.5319508613966
448432.765959,-4790.407594703102,-3730.4479356386096
448443.156948,-4800.550017510798,-3725.0435425835385
448452.813814,-4800.070355293137,-3726.803112421057
448463.158674,-4800.070355293137,-3726.803112421057
448473.157222,-4800.070355293137,-3726.803112421057
448483.628908,-4800.070355293137,-3726.803112421057
448493.152095,-4797.6650925897475,-3729.9824409753983
448506.558491,-4797.6650925897475,-3729.9824409753983
448514.277066,-4797.6650925897475,-3729.9824409753983
448523.997267,-4797.6650925897475,-3729.9824409753983
448533.256261,-4797.359221030853,-3730.1593289466173
448542.800026,-4795.051281083833,-3736.615739888422
448553.405289,-4800.146823187017,-3735.317009794245
448562.811444,-4798.520142627991,-3735.940772634454
448573.223998,-4792.242824048049,-3738.3008305559474
448583.201568,-4792.86847042137,-3738.1285975318456
448595.129094,-4792.86847042137,-3738.1285975318456
448603.686467,-4781.148028426431,-3742.2528801749436
448615.088744,-4781.148028426431,-3742.2528801749436
448624.640988,-4781.148028426431,-3742.2528801749436
448634.575155,-4781.148028426431,-3742.2528801749436
448643.302712,-4781.148028426431,-3742.2528801749436
448653.427704,-4781.148028426431,-3742.2528801749436
448663.490166,-4781.148028426431,-3742.2528801749436
448673.641488,-4787.091668937691,-3741.289306249686
448683.225557,-4793.083970839048,-3742.8533682840507
448693.56121,-4793.083970839048,-3742.8533682840507
448703.656548,-4793.702665580429,-3747.2197081226795
448713.595801,-4786.9804429171445,-3746.8380025092897
448723.709847,-4782.872031759325,-3741.452229372455
448732.781787,-4782.691289476783,-3741.042594075659
448745.068927,-4795.343249395391,-3734.20447755618
448753.241873,-4796.212202681037,-3730.1593289466173
448763.189289,-4796.024508774874,-3739.3807781620176
448773.274439,-4796.865655557548,-3746.40974742613
448783.603961,-4796.858703933873,-3746.40974742613
448794.345527,-4796.858703933873,-3746.40974742613
448803.924994,-4796.858703933873,-3746.40974742613
448816.407162,-4796.858703933873,-3746.40974742613
448823.252936,-4796.858703933873,-3746.40974742613
448833.257595,-4796.858703933873,-3746.40974742613
448843.754572,-4796.858703933873,-3746.40974742613
448854.15448,-4796.858703933873,-3746.40974742613
448863.392052,-4796.858703933873,-3746.40974742613
448869.219787,-4796.858703933873,-3746.40974742613
448873.654827,-4796.858703933873,-3746.40974742613
448882.745775,-4796.858703933873,-3746.40974742613
448893.243662,-4790.782982523872,-3743.8634916769997
448903.150726,-4805.624704733895,-3722.0736866043703
448913.470622,-4812.910009121012,-3710.091853716613
448923.706234,-4812.910009121012,-3710.091853716613
448933.577175,-4812.910009121012,-3710.091853716613
448943.845067,-4819.778215935778,-3675.4450839193382
448953.686271,-4831.11631846778,-3661.596616351191
448963.984568,-4831.832335973433,-3627.056907691296
448973.137957,-4829.899783857124,-3600.2723398820467
448983.17051,-4829.976251750803,-3597.8936616638484
448993.426404,-4829.976251750803,-3597.8936616638484
449003.142235,-4829.976251750803,-3597.8936616638484
449013.639198,-4829.976251750803,-3597.8936616638484
449017.58441,-4796.858703933873,-3746.40974742613
449023.18413,-4831.519512791119,-3577.0767356548176
449033.324543,-4831.519512791119,-3577.0767356548176
449044.077979,-4831.519512791119,-3577.0767356548176
449053.582274,-4831.519512791119,-3577.0767356548176
449063.459198,-4831.519512791119,-3577.0767356548176
449074.044325,-4831.519512791119,-3577.0767356548176
449083.227078,-4831.519512791119,-3577.0767356548176
449093.152748,-4832.138207532079,-3563.3074000600477
449103.153361,-4798.6939332867905,-3533.3388450845114
449112.789705,-4779.618670631631,-3520.1932716069236
449125.09085,-4805.430059195703,-3528.483734233721
449132.802044,-4806.723061692685,-3528.176507663685
449143.146753,-4806.723061692685,-3528.176507663685
449153.640902,-4806.723061692685,-3528.176507663685
449166.123291,-4806.723061692685,-3528.176507663685
449173.562585,-4806.723061692685,-3528.176507663685
449184.029985,-4806.723061692685,-3528.176507663685
449193.140438,-4806.723061692685,-3528.176507663685
449203.187277,-4858.429258280707,-3555.1146917902342
449213.137623,-4866.576564327543,-3576.317979180581
449223.12179,-4845.735588622466,-3618.3195713869786
449233.284106,-4807.89093491324,-3679.876593465871
449245.209015,-4804.999058360616,-3665.5114268722286
449254.06476,-4815.0650132875935,-3620.4608472106866
449263.529793,-4839.201059881727,-3598.7641368577674
449272.366245,-4796.858703933873,-3746.40974742613
449273.267292,-4839.201059881727,-3598.7641368577674
449282.798697,-4830.3794460743,-3564.48975682155
449295.643438,-4800.292807342704,-3551.5769313735673
450188.330546,-3297.5180102536433,-2963.4565720193464
450188.331329,-3297.5180102536433,-2963.4565720193464
450195.624153,-3314.737189178902,-2965.239418718994
450195.624809,-3314.737189178902,-2965.239418718994
450199.662992,-3315.870304306635,-2963.9406870467487
450209.612974,-3318.4424061216105,-2963.4472621069194
450222.267505,-3318.4424061216105,-2963.4472621069194
450230.548105,-3318.4493577456415,-2962.1438754816477
450240.025739,-3319.5546663693726,-2960.6682556186156
450250.530043,-3319.5546663693726,-2960.6682556186156
450259.680145,-3320.117748121183,-2959.080916894663
450269.724422,-3325.0116931991265,-2962.3486933816457
450279.70051,-3323.8299166875936,-2962.9771119310913
450289.749926,-3326.5340994062294,-2962.7117796523007
450299.826033,-3328.7655715251776,-2969.694207990805
450310.513795,-3330.183703340519,-2972.03099399571
450320.10447,-3330.183703340519,-2972.03099399571
450330.26907,-3330.183703340519,-2972.03099399571
450339.771307,-3334.069662570228,-2969.29853705969
450351.383138,-3333.7707426262164,-2965.8073228980434
450361.948923,-3331.0318017800982,-2960.9149680837295
450369.721848,-3332.9156925627944,-2952.377785573588
450379.707262,-3330.0377191805173,-2954.793705834326
450389.747619,-3330.0377191805173,-2954.793705834326
450399.792311,-3330.0377191805173,-2954.793705834326
450409.987672,-3330.0377191805173,-2954.793705834326
450420.149036,-3330.0377191805173,-2954.793705834326
450430.407148,-3329.975154540391,-2959.6255463051357
450440.75375,-3329.975154540391,-2959.6255463051357
450450.084612,-3327.6185531497736,-2961.9344026324807
450460.794151,-3330.9205757479026,-2964.853057684662
450488.257921,-3335.6963431770123,-2967.808952349419
450488.258635,-3335.6963431770123,-2967.808952349419
450495.644887,-3339.8812223503546,-2968.237207957969
450505.646498,-3346.2002508736537,-2976.1599365596962
450507.94425,-3346.2002508736537,-2976.1599365596962
450515.6456,-3346.2141541215615,-2975.9271889634288
450526.122952,-3346.2141541215615,-2975.9271889634288
450536.586194,-3346.2141541215615,-2975.9271889634288
450546.125666,-3346.2141541215615,-2975.9271889634288
450556.879832,-3346.2141541215615,-2975.9271889634288
450566.145567,-3346.2141541215615,-2975.9271889634288
450576.220775,-3346.2141541215615,-2975.9271889634288
450586.076751,-3346.2141541215615,-2975.9271889634288
450596.139596,-3346.2141541215615,-2975.9271889634288
450606.508952,-3346.2141541215615,-2975.9271889634288
450615.686418,-3346.2141541215615,-2975.9271889634288
450626.079416,-3346.2141541215615,-2975.9271889634288
450636.573723,-3346.2141541215615,-2975.9271889634288
450646.139128,-3346.2141541215615,-2975.9271889634288
450657.056702,-3346.2141541215615,-2975.9271889634288
450666.21088,-3346.2141541215615,-2975.9271889634288
450676.08735,-3346.2141541215615,-2975.9271889634288
450686.043184,-3347.229091592662,-2972.538383779949
450690.112256,-3355.265171865467,-2972.012374183296
450696.068743,-3363.370768401319,-2982.164824812859
450707.458544,-3336.725183904449,-3058.962220044471
450716.516513,-3341.104708621505,-3073.51359841052
450726.79629,-3341.104708621505,-3073.51359841052
450735.618181,-3341.104708621505,-3073.51359841052
450746.0635,-3341.104708621505,-3073.51359841052
450757.330001,-3363.398574905079,-3101.9972456227433
450766.904678,-3458.051921662452,-3132.10546946947
450776.057112,-3512.191188963501,-3256.550917572334
450786.086352,-3477.996138133166,-3320.8776697300946
450804.86653,-3475.0416968702125,-3324.3502621383964
450810.167595,-3475.0416968702125,-3324.3502621383964
450810.16832,-3475.0416968702125,-3324.3502621383964
450904.080234,-3857.1656535497364,-3333.5251677420156
450904.080909,-3857.1656535497364,-3333.5251677420156
450908.431899,-3872.049085816198,-3316.162205736006
450917.78487,-3916.9009797639055,-3260.093334589936
450930.420781,-3961.9266643262044,-3238.429196584986
450937.807877,-3985.6525654054076,-3179.6697571019668
450959.064491,-3998.5478324760174,-3129.5964508645534
450959.324548,-4068.0780001719386,-3179.562693244185
450967.844353,-4151.059564913102,-3228.8912034896352
450977.844759,-4230.1621219723875,-3267.387641316591
450987.853832,-4310.3352293600665,-3298.2127195927133
450998.230271,-4364.648286429425,-3326.8034205784293
451008.235381,-4416.048611977241,-3354.253657678287
451018.765946,-4495.7976698456305,-3391.0649963297456
451039.30259,-4561.497490679754,-3418.6362593247463
451043.378835,-4599.5228868892955,-3433.7648431015377
451043.89147,-4629.428783478382,-3442.618555662114
451043.892103,-4629.428783478382,-3442.618555662114
451047.31697,-4644.993474885153,-3452.74772402859
451057.608066,-4729.782461438014,-3507.783179668408
451067.818979,-4806.013995810128,-3538.948057496416
451078.04258,-4830.782640406045,-3549.970974329722
451088.06024,-4830.782640406045,-3549.970974329722
451097.245917,-4830.782640406045,-3549.970974329722
451107.294413,-4861.668716146709,-3565.2019638387023
451117.684542,-4846.993832983064,-3611.6769613463125
451127.23981,-4812.583282682807,-3677.874966255944
451136.793032,-4803.191635519325,-3699.8835553524173
451137.247394,-4803.191635519325,-3699.8835553524173
451147.213919,-4803.191635519325,-3699.8835553524173
451157.694092,-4803.191635519325,-3699.8835553524173
451167.252058,-4803.191635519325,-3699.8835553524173
451177.711603,-4803.191635519325,-3699.8835553524173
451188.603878,-4803.191635519325,-3699.8835553524173
451198.084508,-4803.191635519325,-3699.8835553524173
451207.233131,-4803.191635519325,-3699.8835553524173
451217.241109,-4803.191635519325,-3699.8835553524173
451227.244364,-4803.191635519325,-3699.8835553524173
451237.663748,-4803.191635519325,-3699.8835553524173
451247.364656,-4803.191635519325,-3699.8835553524173
451257.665734,-4803.191635519325,-3699.8835553524173
451269.234039,-4803.191635519325,-3699.8835553524173
451278.036553,-4803.191635519325,-3699.8835553524173
451287.216259,-4803.191635519325,-3699.8835553524173
451297.660769,-4803.191635519325,-3699.8835553524173
451308.139884,-4803.191635519325,-3699.8835553524173
451318.56172,-4794.828829042638,-3720.002235320385
451327.706122,-4794.828829042638,-3720.002235320385
451337.240897,-4794.828829042638,-3720.002235320385
451347.793856,-4794.828829042638,-3720.002235320385
451357.696429,-4794.828829042638,-3720.002235320385
451367.445156,-4794.828829042638,-3720.002235320385
451377.888328,-4794.828829042638,-3720.002235320385
451387.655796,-4794.828829042638,-3720.002235320385
451397.587366,-4794.828829042638,-3720.002235320385
451408.016372,-4794.828829042638,-3720.002235320385
451417.240847,-4794.828829042638,-3720.002235320385
451428.429808,-4794.828829042638,-3720.002235320385
451437.58842,-4793.0005513214755,-3727.6782423947466
451447.611623,-4793.0005513214755,-3727.6782423947466
451457.316904,-4793.0005513214755,-3727.6782423947466
451467.688615,-4793.0005513214755,-3727.6782423947466
451479.247579,-4793.0005513214755,-3727.6782423947466
451488.370261,-4793.0005513214755,-3727.6782423947466
451497.790089,-4793.0005513214755,-3727.6782423947466
451508.18715,-4793.0005513214755,-3727.6782423947466
451518.090203,-4793.0005513214755,-3727.6782423947466
451528.19951,-4793.0005513214755,-3727.6782423947466
451539.416385,-4793.0005513214755,-3727.6782423947466
451551.527845,-4793.0005513214755,-3727.6782423947466
451557.782768,-4793.0005513214755,-3727.6782423947466
451569.270344,-4793.0005513214755,-3727.6782423947466
451577.294464,-4793.0005513214755,-3727.6782423947466
451587.759259,-4793.0005513214755,-3727.6782423947466
451598.144487,-4793.0005513214755,-3727.6782423947466
