time,x,y
451610.475247,-4793.0005513214755,-3727.6782423947466
451618.66547,-4790.421497950458,-3725.0388876380784
451627.743255,-4791.943904121191,-3721.9061085206354
451638.608946,-4791.943904121191,-3721.9061085206354
451648.767544,-4787.480960014242,-3725.9000527665235
451659.601901,-4787.480960014242,-3725.9000527665235
451668.502827,-4787.480960014242,-3725.9000527665235
451690.537613,-4790.039158506012,-3740.414176295285
451699.379283,-4789.5386414089435,-3742.550796762989
451699.379824,-4789.5386414089435,-3742.550796762989
451706.114332,-4789.5386414089435,-3742.550796762989
451713.327713,-4789.427415388253,-3743.453856382045
451724.896026,-4784.700309480921,-3742.653205581385
451732.302402,-4784.700309480921,-3742.653205581385
451747.277012,-4784.700309480921,-3742.653205581385
451752.41292,-4784.700309480921,-3742.653205581385
451762.39993,-4784.700309480921,-3742.653205581385
451772.443828,-4784.964471281038,-3739.6181804354687
451782.396017,-4785.152165195647,-3736.4760915006186
451792.647905,-4785.103503813103,-3736.3597178350406
451804.285883,-4785.103503813103,-3736.3597178350406
451814.665687,-4774.474467151808,-3732.1935406286157
451822.028894,-4774.474467151808,-3732.1935406286157
451838.661923,-4774.474467151808,-3732.1935406286157
451842.545861,-4774.474467151808,-3732.1935406286157
451852.623297,-4774.474467151808,-3732.1935406286157
451864.655641,-4774.474467151808,-3732.1935406286157
451884.164499,-4774.474467151808,-3732.1935406286157
451884.165071,-4774.474467151808,-3732.1935406286157
451887.232682,-4774.474467151808,-3732.1935406286157
451897.197142,-4774.474467151808,-3732.1935406286157
451908.136857,-4774.474467151808,-3732.1935406286157
451917.881084,-4774.474467151808,-3732.1935406286157
451927.924736,-4774.474467151808,-3732.1935406286157
451944.170379,-4774.474467151808,-3732.1935406286157
451944.935607,-4774.474467151808,-3732.1935406286157
451947.169111,-4774.474467151808,-3732.1935406286157
451959.276272,-4771.019508861439,-3734.20447755618
451979.03047,-4695.677782602235,-3758.526573079868
451979.031074,-4695.677782602235,-3758.526573079868
452005.836544,-4607.684096232911,-3752.563586687988
452005.837236,-4607.684096232911,-3752.563586687988
452007.871728,-4607.684096232911,-3752.563586687988
452017.882233,-4579.036443997332,-3724.545463288299
452028.31894,-4555.748495676693,-3726.2352089337533
452042.639487,-4472.697415389165,-3721.3987193344956
452042.640133,-4472.697415389165,-3721.3987193344956
452045.563854,-4467.024888260925,-3727.7992710048
452057.921924,-4413.094170760105,-3762.450692893442
452071.170494,-4399.100546839788,-3764.6524825450206
452075.849886,-4396.62576784363,-3774.097368664966
452085.954348,-4407.588482660899,-3791.525487404779
452096.717332,-4439.955255124854,-3808.297258265823
452105.535368,-4451.001389449958,-3812.8730702256125
452115.867809,-4451.001389449958,-3812.8730702256125
452125.864501,-4451.001389449958,-3812.8730702256125
452135.525231,-4451.001389449958,-3812.8730702256125
452147.700323,-4451.001389449958,-3812.8730702256125
452160.749887,-4447.6715604115225,-3813.16167688045
452160.76511,-4774.474467151808,-3732.1935406286157
452165.489876,-4448.373674676014,-3819.5436078402395
452179.8495,-4452.829667185405,-3814.3859276864005
452189.735822,-4454.442444509833,-3815.6101784796915
452197.182564,-4454.442444509833,-3815.6101784796915
452207.101618,-4454.442444509833,-3815.6101784796915
452216.008262,-4454.442444509833,-3815.6101784796915
452229.253834,-4454.442444509833,-3815.6101784796915
452236.04349,-4454.442444509833,-3815.6101784796915
452248.312132,-4454.442444509833,-3815.6101784796915
452256.226351,-4454.442444509833,-3815.6101784796915
452269.064158,-4454.442444509833,-3815.6101784796915
452276.609893,-4462.0753302758385,-3817.58853053352
452286.8191,-4462.0753302758385,-3817.58853053352
452295.984412,-4456.340238507498,-3825.832439828966
452306.26784,-4457.028449524392,-3815.721897184707
452322.29757,-4457.028449524392,-3815.721897184707
452326.07025,-4457.028449524392,-3815.721897184707
452336.041101,-4457.028449524392,-3815.721897184707
452346.065786,-4457.028449524392,-3815.721897184707
452357.875915,-4457.028449524392,-3815.721897184707
452366.320541,-4457.028449524392,-3815.721897184707
452375.505045,-4447.177994934125,-3802.7439075974507
452385.502615,-4459.982890738682,-3797.260381068644
452395.502345,-4459.982890738682,-3797.260381068644
452407.621558,-4459.982890738682,-3797.260381068644
452416.655831,-4489.562060981056,-3790.329166232591
452427.040036,-4513.378332948041,-3807.9900318316886
452436.041813,-4562.540234638242,-3797.7724251499067
452450.068538,-4611.146006160076,-3781.11702765669
452450.078266,-4774.474467151808,-3732.1935406286157
452455.493451,-4607.114062871455,-3740.4188312396523
452466.01069,-4619.620038693649,-3709.8823811127113
452479.157506,-4642.928841859814,-3711.693155399576
452487.301143,-4677.826006139779,-3748.0250138629312
452498.001456,-4694.704554908901,-3805.5741148252396
453498.957831,-4201.980228469394,-4219.71522248413
453498.958635,-4201.980228469394,-4219.71522248413
453505.597793,-4284.273581961644,-4233.279726369483
453505.59853,-4284.273581961644,-4233.279726369483
453509.45696,-4316.5430317373175,-4234.150200703733
453519.451665,-4383.320354928054,-4235.844599922941
453529.456902,-4382.666902045409,-4234.657589480342
453541.861797,-4397.1401882010405,-4232.953880365382
453551.320902,-4485.592682319993,-4217.373786127541
453562.011093,-4602.108891895456,-4171.625004080472
453569.891443,-4631.618545781258,-4170.745219779045
453579.423557,-4643.797795156949,-4160.685887002594
453589.437023,-4664.631819328881,-4113.903703339855
453600.28067,-4675.32342065591,-4049.549101789608
453609.886201,-4689.727190446154,-3978.3982743273814
453620.268996,-4693.925972762499,-3843.5957132435083
453630.71109,-4696.018412288578,-3756.7251088063313
453639.855201,-4749.601548125897,-3739.920751958326
453642.393624,-4773.744546381168,-3740.1116047611836
453649.413578,-4800.216339448824,-3743.789012538958
453659.478437,-4797.268849889613,-3755.254145731708
453670.631406,-4793.250809865941,-3755.1191522911336
453680.027184,-4790.310271929772,-3731.825799839539
453690.212084,-4790.894208544556,-3730.55034446991
453700.968266,-4790.894208544556,-3730.55034446991
453709.829692,-4790.894208544556,-3730.55034446991
453720.054906,-4784.067711483655,-3719.196929544932
453729.845464,-4784.067711483655,-3719.196929544932
453739.887753,-4784.067711483655,-3719.196929544932
453750.394922,-4784.067711483655,-3719.196929544932
453760.292503,-4784.067711483655,-3719.196929544932
453769.797456,-4784.067711483655,-3719.196929544932
453780.716251,-4767.7035831029025,-3728.1437370591275
453789.951015,-4762.656702378385,-3728.9257680890137
453800.064038,-4762.656702378385,-3728.9257680890137
453809.457211,-4762.656702378385,-3728.9257680890137
453820.024089,-4762.656702378385,-3728.9257680890137
453830.094962,-4762.656702378385,-3728.9257680890137
453839.985619,-4762.656702378385,-3728.9257680890137
453850.205458,-4762.656702378385,-3728.9257680890137
453860.345649,-4762.656702378385,-3728.9257680890137
453861.80789,-4762.656702378385,-3728.9257680890137
453869.454161,-4762.656702378385,-3728.9257680890137
453880.118409,-4737.345830894352,-3730.527069734898
453891.449821,-4696.71357492543,-3774.204432433688
455336.795713,-4378.017461105815,-4177.4265411236365
455336.79644,-4378.017461105815,-4177.4265411236365
455345.171288,-4452.9756513422535,-4222.647836596525
455345.17192,-4452.9756513422535,-4222.647836596525
455360.677224,-4595.643879379697,-4182.457057270887
455360.67794,-4595.643879379697,-4182.457057270887
455363.46579,-4619.279408998311,-4178.0814105401205
455363.471172,-4619.279408998311,-4178.0814105401205
455373.556642,-4634.420051203852,-4174.562273356524
455383.52275,-4646.342090401636,-4156.00766879477
455393.505553,-4660.453891897437,-4110.161128503674
455403.505199,-4678.95216961329,-4021.749773879103
455413.046323,-4692.876277183451,-3948.8207543036
455424.029615,-4697.506060327567,-3872.1026006726147
455433.109596,-4709.156986083551,-3781.494078304954
455443.012461,-4735.239488114521,-3736.9043465789027
455453.549331,-4791.85353297994,-3738.217041516614
455463.020723,-4813.222832303319,-3695.116889762737
455473.046039,-4819.395876483345,-3698.4684515096797
455484.153386,-4815.190142555562,-3705.4881113365677
455493.896385,-4815.190142555562,-3705.4881113365677
455504.942966,-4815.190142555562,-3705.4881113365677
455513.119898,-4815.190142555562,-3705.4881113365677
455525.104104,-4815.190142555562,-3705.4881113365677
455533.52927,-4815.190142555562,-3705.4881113365677
455543.49358,-4815.190142555562,-3705.4881113365677
455553.446004,-4815.190142555562,-3705.4881113365677
455563.430627,-4815.190142555562,-3705.4881113365677
455573.658507,-4815.190142555562,-3705.4881113365677
455584.239189,-4815.190142555562,-3705.4881113365677
455593.129118,-4815.190142555562,-3705.4881113365677
455603.039266,-4815.190142555562,-3705.4881113365677
455613.916909,-4815.190142555562,-3705.4881113365677
455623.087162,-4815.190142555562,-3705.4881113365677
455633.045319,-4815.190142555562,-3705.4881113365677
455644.862083,-4815.190142555562,-3705.4881113365677
455653.593152,-4815.190142555562,-3705.4881113365677
455663.617885,-4815.190142555562,-3705.4881113365677
455674.981098,-4815.190142555562,-3705.4881113365677
455683.48795,-4815.190142555562,-3705.4881113365677
455694.164254,-4815.190142555562,-3705.4881113365677
455703.413001,-4805.589946598724,-3717.9494038196162
455713.046097,-4805.589946598724,-3717.9494038196162
455725.631645,-4805.589946598724,-3717.9494038196162
455733.639977,-4805.589946598724,-3717.9494038196162
455743.455937,-4805.589946598724,-3717.9494038196162
455745.027412,-4805.589946598724,-3717.9494038196162
455753.428203,-4805.589946598724,-3717.9494038196162
455763.461228,-4791.6519358096075,-3730.527069734898
455773.446307,-4791.832678100508,-3732.1423362124715
455783.582317,-4790.581385361935,-3740.260563061885
455793.549018,-4790.657853247434,-3748.8396295025577
455803.927741,-4790.657853247434,-3748.8396295025577
455813.023552,-4790.657853247434,-3748.8396295025577
455825.02774,-4790.657853247434,-3748.8396295025577
455833.035759,-4790.657853247434,-3748.8396295025577
455843.82504,-4790.657853247434,-3748.8396295025577
455855.327882,-4790.657853247434,-3748.8396295025577
455863.492944,-4790.657853247434,-3748.8396295025577
455873.441376,-4790.657853247434,-3748.8396295025577
455883.507848,-4790.657853247434,-3748.8396295025577
455893.442444,-4792.6390667480855,-3753.187349510475
455903.930487,-4784.533470454141,-3750.8784960577063
455914.047062,-4784.533470454141,-3750.8784960577063
455925.655195,-4784.533470454141,-3750.8784960577063
455933.940002,-4785.826472951618,-3744.845685400177
455944.022709,-4785.882085957838,-3744.282436873324
455953.119911,-4785.882085957838,-3744.282436873324
455965.504096,-4785.882085957838,-3744.282436873324
455973.114858,-4785.882085957838,-3744.282436873324
455983.524612,-4785.882085957838,-3744.282436873324
455993.606256,-4775.7535663939825,-3740.376936726914
456006.546678,-4774.502273654931,-3740.288492741522
456013.570293,-4774.502273654931,-3740.288492741522
456023.470488,-4763.400526396727,-3739.0595868478263
456033.914896,-4763.400526396727,-3739.0595868478263
456044.051649,-4763.400526396727,-3739.0595868478263
456053.982654,-4763.400526396727,-3739.0595868478263
456064.408337,-4763.400526396727,-3739.0595868478263
456073.101107,-4763.400526396727,-3739.0595868478263
456083.485141,-4763.400526396727,-3739.0595868478263
456093.048059,-4763.400526396727,-3739.0595868478263
456103.515652,-4763.400526396727,-3739.0595868478263
456113.491657,-4763.400526396727,-3739.0595868478263
456123.647832,-4761.023070194236,-3735.847673704514
456133.925156,-4757.860080214437,-3741.3265458180413
456143.909389,-4755.225413826764,-3747.8667456867447
456153.674252,-4755.141994317368,-3749.5099417995802
456163.904009,-4755.141994317368,-3749.5099417995802
456173.912876,-4755.141994317368,-3749.5099417995802
456184.55188,-4755.141994317368,-3749.5099417995802
456193.616958,-4755.141994317368,-3749.5099417995802
456203.10641,-4755.141994317368,-3749.5099417995802
456213.046646,-4755.141994317368,-3749.5099417995802
456223.837012,-4755.141994317368,-3749.5099417995802
456233.618337,-4755.141994317368,-3749.5099417995802
456243.83441,-4755.141994317368,-3749.5099417995802
456253.983875,-4755.141994317368,-3749.5099417995802
456263.878741,-4755.141994317368,-3749.5099417995802
456274.022894,-4755.141994317368,-3749.5099417995802
456283.866261,-4755.141994317368,-3749.5099417995802
456294.526411,-4755.141994317368,-3749.5099417995802
456303.492866,-4755.141994317368,-3749.5099417995802
456313.512071,-4755.141994317368,-3749.5099417995802
456323.148414,-4755.141994317368,-3749.5099417995802
456333.140138,-4755.141994317368,-3749.5099417995802
456343.674723,-4755.141994317368,-3749.5099417995802
456353.939655,-4743.929021033301,-3749.747344068811
456363.507935,-4730.950334660689,-3744.892234858959
456376.054758,-4730.950334660689,-3744.892234858959
456380.83403,-4730.950334660689,-3744.892234858959
456383.01241,-4730.950334660689,-3744.892234858959
456393.479933,-4729.6364772820825,-3747.256947691998
456404.382745,-4695.761202119997,-3754.3278113944966
456413.812152,-4683.2065649370425,-3777.4722047291602
456888.983672,-3125.3003253994566,-2656.192540584947
456888.984327,-3125.3003253994566,-2656.192540584947
456896.148852,-3140.028910848117,-2818.63633622675
456896.149523,-3140.028910848117,-2818.63633622675
456902.672665,-3133.7724469522245,-2837.8519831855006
456902.729758,-3133.7724469522245,-2837.8519831855006
456912.758755,-3137.5888899300635,-2900.4983397884644
456923.072379,-3254.5361033591016,-2944.2409288591894
456933.355243,-3316.5098539463847,-2964.1315400942012
456943.285944,-3320.2567806490756,-2966.2076487821014
456953.91668,-3320.2567806490756,-2966.2076487821014
456963.314419,-3320.2567806490756,-2966.2076487821014
456972.920839,-3320.2567806490756,-2966.2076487821014
456982.906126,-3320.2567806490756,-2966.2076487821014
456992.923766,-3320.2567806490756,-2966.2076487821014
457003.026313,-3320.2567806490756,-2966.2076487821014
457012.941857,-3320.2567806490756,-2966.2076487821014
457022.5025,-3320.2567806490756,-2966.2076487821014
457028.863857,-3320.2567806490756,-2966.2076487821014
457033.217648,-3320.2567806490756,-2966.2076487821014
457043.464407,-3320.2567806490756,-2966.2076487821014
457052.440386,-3324.511176087202,-2968.260482711069
457062.823558,-3324.511176087202,-2968.260482711069
457072.891423,-3324.511176087202,-2968.260482711069
457082.825818,-3324.511176087202,-2968.260482711069
457092.91552,-3324.511176087202,-2968.260482711069
457103.322982,-3324.511176087202,-2968.260482711069
457115.108311,-3324.511176087202,-2968.260482711069
457123.323558,-3324.511176087202,-2968.260482711069
457133.475261,-3324.511176087202,-2968.260482711069
457142.409571,-3328.3832320695096,-2972.2078821774144
457153.541975,-3328.3832320695096,-2972.2078821774144
457162.917891,-3328.3832320695096,-2972.2078821774144
457172.438908,-3328.3832320695096,-2972.2078821774144
457182.432919,-3328.3832320695096,-2972.2078821774144
457192.437546,-3328.3832320695096,-2972.2078821774144
457202.88794,-3328.3832320695096,-2972.2078821774144
457212.895751,-3337.705363247908,-2974.758795968285
457222.4112,-3337.705363247908,-2974.758795968285
457234.186404,-3337.705363247908,-2974.758795968285
457243.260527,-3337.705363247908,-2974.758795968285
457253.355512,-3337.705363247908,-2974.758795968285
457262.438866,-3337.705363247908,-2974.758795968285
457273.852285,-3337.705363247908,-2974.758795968285
457285.503312,-3337.705363247908,-2974.758795968285
457292.437188,-3337.705363247908,-2974.758795968285
457302.901792,-3337.705363247908,-2974.758795968285
457313.61807,-3337.705363247908,-2974.758795968285
457322.89678,-3337.705363247908,-2974.758795968285
457333.353823,-3337.705363247908,-2974.758795968285
457342.746308,-3337.705363247908,-2974.758795968285
457342.991153,-3337.705363247908,-2974.758795968285
457352.429705,-3337.705363247908,-2974.758795968285
457363.676646,-3337.705363247908,-2974.758795968285
457373.366253,-3340.4164975980557,-2976.4066490312134
457382.837614,-3352.317682220417,-3008.3954794028764
457395.416424,-3369.5021030023395,-3038.8202443902683
457402.87576,-3391.1425163804256,-3046.9431350458976
457412.838329,-3407.944597687639,-3071.57713860886
457422.783468,-3439.9637894521325,-3086.2402355114473
457432.83423,-3485.100700439302,-3116.4322492262077
457442.870372,-3512.1216726916014,-3096.8349046862336
457452.799975,-3529.0627864996927,-3050.16436157044
457463.271209,-3541.867682528048,-3002.236977986036
457473.296122,-3562.958917356931,-2946.321692571461
457482.435994,-3633.5109747225565,-2974.642422163543
457492.879142,-3685.4465762544864,-3027.1223506838437
457502.4302,-3678.9746119935635,-3089.8012732874763
457510.98854,-3337.705363247908,-2974.758795968285
457512.42662,-3651.2028641536263,-3075.9993424770387
457523.100187,-3651.140299513994,-3075.20800073634
457532.988325,-3651.140299513994,-3075.20800073634
457542.848572,-3651.140299513994,-3075.20800073634
457553.854037,-3651.140299513994,-3075.20800073634
457563.230011,-3651.140299513994,-3075.20800073634
457573.330053,-3651.140299513994,-3075.20800073634
457583.160619,-3642.0475720565555,-3079.1041950592207
457592.848806,-3589.2499687921677,-3061.685366693867
457597.336899,-3337.705363247908,-2974.758795968285
457602.405843,-3536.375897590685,-3041.3432282029344
457615.506181,-3536.688720781385,-2994.4445883496287
458581.63987,-5381.5363697297935,-4249.045295096794
458581.640565,-5381.5363697297935,-4249.045295096794
458589.409678,-5381.5363697297935,-4249.045295096794
458589.410205,-5381.5363697297935,-4249.045295096794
458612.090377,-5077.030098903773,-4607.932698848229
458612.095789,-5077.030098903773,-4607.932698848229
458622.638707,-5041.945241045139,-4648.379472968095
458624.381185,-5041.945241045139,-4648.379472968095
458632.127233,-5041.945241045139,-4648.379472968095
458642.087972,-5041.945241045139,-4648.379472968095
458652.078746,-5041.945241045139,-4648.379472968095
458664.513688,-5041.945241045139,-4648.379472968095
458672.088017,-5041.945241045139,-4648.379472968095
458682.082884,-5041.945241045139,-4648.379472968095
458693.658495,-5041.945241045139,-4648.379472968095
458702.4957,-5041.945241045139,-4648.379472968095
458712.240566,-5041.945241045139,-4648.379472968095
458722.018689,-5041.945241045139,-4648.379472968095
458732.499402,-5041.945241045139,-4648.379472968095
458741.98616,-5041.945241045139,-4648.379472968095
458752.630954,-5041.945241045139,-4648.379472968095
458762.808887,-5041.945241045139,-4648.379472968095
458773.411622,-5041.945241045139,-4648.379472968095
458782.44697,-5041.945241045139,-4648.379472968095
458792.470043,-5041.945241045139,-4648.379472968095
458802.383575,-5041.945241045139,-4648.379472968095
458812.447595,-5041.945241045139,-4648.379472968095
458822.445646,-5041.945241045139,-4648.379472968095
458832.445632,-5041.945241045139,-4648.379472968095
458842.01896,-5038.691879946164,-4652.382721270006
458852.394936,-5038.691879946164,-4652.382721270006
458864.474079,-5038.691879946164,-4652.382721270006
458874.15274,-5038.691879946164,-4652.382721270006
458882.460559,-5038.691879946164,-4652.382721270006
458892.525194,-5038.691879946164,-4652.382721270006
458902.452325,-5038.691879946164,-4652.382721270006
458912.500547,-5038.691879946164,-4652.382721270006
458922.475302,-5038.691879946164,-4652.382721270006
458932.439835,-5038.691879946164,-4652.382721270006
458943.070672,-5029.147297055835,-4662.037066498295
458952.041603,-5029.147297055835,-4662.037066498295
458962.111539,-5029.147297055835,-4662.037066498295
458975.30702,-5029.147297055835,-4662.037066498295
458982.084183,-5029.147297055835,-4662.037066498295
458994.559489,-5029.147297055835,-4662.037066498295
459002.479371,-5029.147297055835,-4662.037066498295
459012.454238,-5029.147297055835,-4662.037066498295
459024.951178,-5029.147297055835,-4662.037066498295
459033.007532,-5029.147297055835,-4662.037066498295
459043.354333,-5029.147297055835,-4662.037066498295
459052.42316,-5029.147297055835,-4662.037066498295
459062.861891,-5029.147297055835,-4662.037066498295
459072.889658,-5029.147297055835,-4662.037066498295
459082.028308,-5029.147297055835,-4662.037066498295
459093.024638,-5029.147297055835,-4662.037066498295
459102.007442,-5029.147297055835,-4662.037066498295
459112.018188,-5029.147297055835,-4662.037066498295
459122.388313,-5029.147297055835,-4662.037066498295
459132.40484,-5029.147297055835,-4662.037066498295
459142.370372,-5029.147297055835,-4662.037066498295
459154.178136,-5029.147297055835,-4662.037066498295
459162.885723,-5029.147297055835,-4662.037066498295
459172.757504,-5029.147297055835,-4662.037066498295
459182.624251,-5029.147297055835,-4662.037066498295
459192.438759,-5029.147297055835,-4662.037066498295
459202.016564,-5029.147297055835,-4662.037066498295
459214.584298,-5029.147297055835,-4662.037066498295
459222.008654,-5029.147297055835,-4662.037066498295
459232.008587,-5029.147297055835,-4662.037066498295
459242.411739,-5029.147297055835,-4662.037066498295
459245.938639,-5025.991258720195,-4663.121667473295
459252.368639,-5024.065658236666,-4663.242695905998
459262.459095,-5038.747492960292,-4692.680534493644
459273.660514,-5070.064569367793,-4689.328977989464
460708.160157,-7042.463342600687,-3685.4439100544596
460708.160912,-7042.463342600687,-3685.4439100544596
460716.046675,-7003.249221032465,-3737.551384152567
460716.04738,-7003.249221032465,-3737.551384152567
460728.443089,-6880.351426819593,-3848.613744794614
460728.44368,-6880.351426819593,-3848.613744794614
460739.785629,-6846.052104556081,-3849.1816481742144
460739.792635,-6846.052104556081,-3849.1816481742144
460746.408715,-6678.371935303311,-3826.1722508743514
460746.409454,-6678.371935303311,-3826.1722508743514
460753.623565,-6545.602830854079,-3818.0167855579493
460753.624148,-6545.602830854079,-3818.0167855579493
460756.835848,-6504.12247855327,-3816.4154841431864
460766.961944,-6424.394279895395,-3824.212518634664
460777.322632,-6422.614663637199,-3825.432114473985
460787.33133,-6422.614663637199,-3825.432114473985
460797.703267,-6422.614663637199,-3825.432114473985
460807.312424,-6371.130921325993,-3824.2869977750706
460817.200899,-6332.4729289670195,-3805.080690538196
460827.24723,-6331.2563944150215,-3804.466237655959
460837.848671,-6208.462871889291,-3760.3280373385733
460846.840781,-6074.352101639299,-3772.444862726907
460866.536754,-6074.352101639299,-3772.444862726907
460866.872407,-5743.4616497732095,-3841.1285919652746
460876.90148,-5564.561550169918,-3821.615058799903
460887.779155,-5518.5070266207995,-3816.4573786524293
460896.86264,-5501.301751769712,-3815.1074443123516
460908.310701,-5409.6723666575635,-3806.4166600563426
460918.230387,-5372.335182209011,-3802.23651847637
460927.239104,-5339.2523929782055,-3808.762752874431
460937.931824,-5328.275775151201,-3819.8554892234156
460947.197739,-5292.467948389335,-3863.942481001679
460958.210123,-5219.295130492574,-3934.8885036903025
460966.825054,-5148.750027179682,-3998.9917498450495
460980.262018,-5071.00999054099,-4045.299137634942
460986.847059,-4975.3903709207425,-4077.4322174764793
460997.231461,-4818.478261807275,-4125.78777479987
461007.724444,-4731.423045255444,-4164.014171574888
461016.854031,-4646.036218841662,-4177.997621558215
461029.730996,-4654.76050991373,-4174.953288596775
461037.227163,-4677.235117899752,-4111.245730420464
461047.479506,-4688.3090586772805,-4001.5938638985117
461064.70695,-4700.620388929186,-3797.362789889925
461065.037052,-4700.620388929186,-3797.362789889925
462557.522068,-2510.8510917778694,-1759.9733891104418
462557.522752,-2510.8510917778694,-1759.9733891104418
462563.829406,-2541.5772814147895,-1794.4340648879324
462563.830127,-2541.5772814147895,-1794.4340648879324
462575.733274,-2602.077287803082,-1858.2070247500833
462575.742174,-2602.077287803082,-1858.2070247500833
462586.11802,-2646.129745604952,-1904.9288599680629
462596.910569,-2720.3661660704665,-1967.4635894973949
462606.579918,-2772.7605757173505,-2011.7834577310934
462616.627702,-2781.9575776929973,-2101.1726332508306
462627.052489,-2761.346004850639,-2156.2268257531923
462636.101625,-2760.344970618442,-2152.814741417523
462646.106925,-2760.344970618442,-2152.814741417523
462656.144309,-2760.344970618442,-2152.814741417523
462666.222581,-2750.2720636890867,-2212.2166600076166
462675.741068,-2732.413334964924,-2329.0653986252073
462685.724909,-2733.164110635048,-2416.397038860094
462696.933181,-2793.886568920155,-2412.4123963039588
462708.244106,-2808.165209939076,-2385.381064605235
462716.697964,-2810.3480206829727,-2384.5152426936943
462726.508576,-2812.2388631210047,-2382.7882538450426
462736.991926,-2817.0285338357835,-2329.042123849727
462746.123085,-2832.315160705258,-2224.263690538666
462756.142173,-2872.481659104506,-2171.029592528911
462767.252829,-2915.5886955302944,-2147.5406737712233
462776.145698,-2998.1045029557517,-2083.227767750293
462786.171586,-3004.0203371670655,-2078.130587958223
462796.488345,-3001.0658958734325,-2049.8377481700063
462806.104024,-2914.038482801187,-1959.3499949721436
462816.15502,-2850.5006158467513,-1887.9242908603353
462828.667417,-2805.349801166108,-1800.392414692561
462836.72415,-2737.2308121973697,-1698.8258176815668
462847.021949,-2682.2156393016326,-1633.42360513789
462856.103124,-2669.528920753232,-1619.9102503522615
462865.778478,-2590.384651851934,-1548.8615600770167
462875.689785,-2558.0526364887314,-1498.6857161628236
462885.689737,-2532.7765221264954,-1465.8449515467069
462895.853462,-2490.135244461501,-1409.7479873816237
462906.3151,-2515.550391374944,-1385.3047729156929
462916.631113,-2588.5633256811666,-1325.0229887937105
462926.516757,-2695.771311167495,-1215.9944068932275
462935.716881,-2729.17387696948,-1182.2226346084012
462946.497402,-2757.6964008851032,-1209.6031398634982
462957.20154,-2788.54771970379,-1205.5579751855546
462966.150835,-2788.54771970379,-1205.5579751855546
462976.161452,-2788.54771970379,-1205.5579751855546
462985.733977,-2843.437763238574,-1163.9053459237873
462996.310526,-2808.6587754225866,-1134.765261689725
463006.230854,-2749.4656750024064,-1182.8045052719965
463016.655375,-2672.2331034980966,-1241.0474282713135
463026.553741,-2577.969046731323,-1341.6970705013389
463035.718251,-2498.379873628069,-1411.2934352959005
463046.102756,-2512.9713378978345,-1450.814075152231
463055.727548,-2585.3655774401345,-1543.9459195416068
463074.299398,-2637.544486754651,-1602.235359071025
463075.724275,-2640.255621124603,-1604.786278359756
463086.220392,-2640.255621124603,-1604.786278359756
463099.330843,-2644.7741784158925,-1640.4107030423343
463106.073476,-2592.9011406857217,-1696.6379857755835
463117.154116,-2592.9011406857217,-1696.6379857755835
463126.640793,-2592.9011406857217,-1696.6379857755835
463136.492479,-2570.934000601579,-1722.5847407776191
463151.869713,-2533.638523823948,-1777.6622408827761
463155.713484,-2534.8063970926846,-1779.6824939250416
463175.129369,-2538.1431778734836,-1791.3292060313431
463175.750667,-2551.6710432603745,-1814.794863136409
463185.740409,-2622.1883435804402,-1882.5291920657783
463196.194831,-2728.25626225762,-1979.743372641059
463207.427394,-2766.7543703335964,-2006.6164529823047
463216.193673,-2766.7543703335964,-2006.6164529823047
463226.225629,-2766.7543703335964,-2006.6164529823047
463236.911119,-2777.445972033809,-2032.349067203437
463246.525506,-2756.931721958948,-2137.4952738540123
463258.413729,-2731.7042690467056,-2300.772570021139
