time,x,y
463266.167784,-2714.9299940715314,-2358.8990166465333
463276.100949,-2714.9299940715314,-2358.8990166465333
463286.925422,-2714.9299940715314,-2358.8990166465333
463295.799204,-2703.4737134355546,-2430.724994051291
463305.788242,-2688.8127329452636,-2516.4041111011097
463316.213151,-2682.688349905744,-2525.513858993846
463326.268977,-2682.688349905744,-2525.513858993846
463336.335647,-2682.688349905744,-2525.513858993846
463346.668294,-2697.9958316833113,-2551.283691857514
463356.609575,-2697.9958316833113,-2551.283691857514
463367.439203,-2697.9958316833113,-2551.283691857514
463376.192982,-2708.819514290436,-2549.2029268492593
464480.724957,-288.3536630535609,-2852.444815502702
464480.725694,-288.3536630535609,-2852.444815502702
464487.551299,-535.4768547995056,-2776.6998605220538
464487.551958,-535.4768547995056,-2776.6998605220538
464498.248307,-535.4768547995056,-2776.6998605220538
464498.257174,-535.4768547995056,-2776.6998605220538
464509.696431,-666.0145013012543,-2750.2969630757952
464518.230663,-776.6565920998307,-2735.4430053077276
464528.269895,-908.9669033105301,-2695.596598553463
464539.444089,-1003.3282842486673,-2665.814200836192
464549.809332,-1015.305937060327,-2665.562833303356
464558.750481,-1015.305937060327,-2665.562833303356
464569.141844,-1020.4084310643184,-2665.762996333877
464578.690535,-1100.783139024554,-2635.6780251834075
464588.658552,-1169.9726795913778,-2604.657406665247
464598.786504,-1255.9225920920649,-2580.5354300551844
464608.231943,-1333.871182223511,-2583.109620194959
464626.733204,-1337.3817537021919,-2583.202719294739
464628.303442,-1383.77691024869,-2592.70813739583
464639.74513,-1481.7531368000787,-2628.5000850736706
464649.041864,-1626.173181130094,-2683.1632157407275
464659.566881,-1699.9299401676856,-2712.37305328694
464668.288658,-1817.0857044518252,-2756.1901345693736
464678.708017,-1997.8627557781156,-2817.3981186478595
464688.294681,-2114.6153253909074,-2857.8915562476723
464698.265713,-2148.226440220422,-2865.5489539058804
464708.631802,-2148.226440220422,-2865.5489539058804
464718.621444,-2153.0369658628665,-2865.0182892697394
464731.086618,-2239.264942719624,-2861.722582563441
464738.335304,-2368.162003747825,-2789.398573843518
464748.717077,-2384.1715998664113,-2768.53972678541
464760.237662,-2384.1715998664113,-2768.53972678541
464768.781136,-2384.1715998664113,-2768.53972678541
464778.923185,-2438.7071107318184,-2711.7446344895793
464788.615006,-2550.1764435402247,-2636.315753959967
464798.273834,-2645.1982276441754,-2568.604780156074
464798.886942,-2645.1982276441754,-2568.604780156074
464808.321708,-2661.284291604514,-2584.3943877737056
464818.749214,-2660.1789829700238,-2584.864538230373
464828.285272,-2660.1789829700238,-2584.864538230373
464838.721274,-2660.1789829700238,-2584.864538230373
464849.176344,-2660.1789829700238,-2584.864538230373
464858.253499,-2660.1789829700238,-2584.864538230373
464870.673281,-2660.1789829700238,-2584.864538230373
464878.259466,-2660.1789829700238,-2584.864538230373
464888.736294,-2660.1789829700238,-2584.864538230373
464898.715873,-2660.1789829700238,-2584.864538230373
464908.716977,-2660.1789829700238,-2584.864538230373
464918.719896,-2660.1789829700238,-2584.864538230373
464928.877277,-2660.1789829700238,-2584.864538230373
464940.778416,-2660.1789829700238,-2584.864538230373
464949.172846,-2660.1789829700238,-2584.864538230373
464959.096721,-2660.1789829700238,-2584.864538230373
464969.214067,-2660.1789829700238,-2584.864538230373
464978.290939,-2660.1789829700238,-2584.864538230373
464990.775428,-2660.1789829700238,-2584.864538230373
464998.273063,-2660.1789829700238,-2584.864538230373
465008.713744,-2660.1789829700238,-2584.864538230373
465018.713937,-2660.1789829700238,-2584.864538230373
465028.81397,-2660.1789829700238,-2584.864538230373
465038.763044,-2662.2019063089415,-2584.222154448125
465049.136619,-2662.2019063089415,-2584.222154448125
465059.097916,-2662.2019063089415,-2584.222154448125
465069.318246,-2662.2019063089415,-2584.222154448125
465079.115374,-2662.2019063089415,-2584.222154448125
465089.176725,-2662.2019063089415,-2584.222154448125
465099.892948,-2662.2019063089415,-2584.222154448125
465108.262432,-2660.394483396023,-2583.305128299723
465118.27378,-2660.387531772073,-2583.305128299723
465128.705989,-2665.3718480425864,-2583.807863440569
465138.698232,-2665.2814768977933,-2583.8544129959223
465148.793013,-2665.2814768977933,-2583.8544129959223
465159.099851,-2665.2814768977933,-2583.8544129959223
465169.171378,-2665.6082033488206,-2584.3804229139587
465179.025971,-2665.6082033488206,-2584.3804229139587
465189.15022,-2666.247752994721,-2585.4277877965196
465199.107169,-2666.247752994721,-2585.4277877965196
465209.595737,-2666.247752994721,-2585.4277877965196
465218.715393,-2666.247752994721,-2585.4277877965196
465228.273778,-2669.3412268314532,-2585.753634645918
465238.265875,-2668.4583702552577,-2585.669845454623
465248.672419,-2668.4583702552577,-2585.669845454623
465258.694101,-2668.4583702552577,-2585.669845454623
465269.13255,-2667.811868977177,-2585.460372480082
465278.708718,-2667.811868977177,-2585.460372480082
465289.089162,-2667.811868977177,-2585.460372480082
465299.05589,-2667.811868977177,-2585.460372480082
465309.112797,-2667.811868977177,-2585.460372480082
465319.528424,-2667.811868977177,-2585.460372480082
465328.65562,-2667.811868977177,-2585.460372480082
465338.673809,-2667.811868977177,-2585.460372480082
465348.251729,-2667.811868977177,-2585.460372480082
465358.936741,-2668.7225320656794,-2585.074011215573
465368.676661,-2668.7225320656794,-2585.074011215573
465379.110048,-2668.7225320656794,-2585.074011215573
465389.155437,-2668.6947255614814,-2585.860698605322
465398.232577,-2668.6947255614814,-2585.860698605322
465409.35499,-2668.6947255614814,-2585.860698605322
465419.075565,-2668.6947255614814,-2585.860698605322
465429.629125,-2668.6947255614814,-2585.860698605322
465438.687682,-2668.6947255614814,-2585.860698605322
465448.672825,-2668.6947255614814,-2585.860698605322
465458.678324,-2668.6947255614814,-2585.860698605322
465468.261898,-2668.6947255614814,-2585.860698605322
465478.671834,-2668.6947255614814,-2585.860698605322
465488.669095,-2668.6947255614814,-2585.860698605322
465499.056939,-2668.6947255614814,-2585.860698605322
465509.148969,-2668.6947255614814,-2585.860698605322
465519.088694,-2668.6947255614814,-2585.860698605322
465529.01791,-2668.6947255614814,-2585.860698605322
465538.680216,-2668.6947255614814,-2585.860698605322
465548.659673,-2668.6947255614814,-2585.860698605322
465558.676489,-2668.6947255614814,-2585.860698605322
465568.633022,-2668.6947255614814,-2585.860698605322
465578.694174,-2668.6947255614814,-2585.860698605322
465588.262571,-2668.6947255614814,-2585.860698605322
465599.995431,-2664.9617020707133,-2586.2796445627873
465610.289376,-2664.9617020707133,-2586.2796445627873
465619.030695,-2664.9617020707133,-2586.2796445627873
465629.13302,-2664.9617020707133,-2586.2796445627873
465639.066289,-2664.9617020707133,-2586.2796445627873
465649.493733,-2664.9617020707133,-2586.2796445627873
465658.63012,-2664.9617020707133,-2586.2796445627873
465668.651184,-2664.9617020707133,-2586.2796445627873
465678.628633,-2664.9617020707133,-2586.2796445627873
465688.639263,-2664.9617020707133,-2586.2796445627873
465698.647387,-2664.9617020707133,-2586.2796445627873
465708.220154,-2664.9617020707133,-2586.2796445627873
465718.652555,-2664.9617020707133,-2586.2796445627873
465728.251909,-2664.9617020707133,-2586.2796445627873
465739.255031,-2664.9617020707133,-2586.2796445627873
465749.155667,-2664.9617020707133,-2586.2796445627873
465759.488479,-2664.9617020707133,-2586.2796445627873
465768.687832,-2664.9617020707133,-2586.2796445627873
465778.64799,-2664.9617020707133,-2586.2796445627873
465788.65537,-2664.9617020707133,-2586.2796445627873
465798.62858,-2664.9617020707133,-2586.2796445627873
465808.696711,-2664.9617020707133,-2586.2796445627873
465819.033054,-2664.9617020707133,-2586.2796445627873
465829.139176,-2664.9617020707133,-2586.2796445627873
465838.697872,-2665.9279781676455,-2585.9444877976707
465848.252703,-2666.9985286656547,-2585.7117400455
465859.874149,-2666.9985286656547,-2585.7117400455
465869.532599,-2666.9985286656547,-2585.7117400455
465878.67651,-2666.9985286656547,-2585.7117400455
465888.630038,-2666.9985286656547,-2585.7117400455
465898.647747,-2666.9985286656547,-2585.7117400455
465908.627173,-2666.9985286656547,-2585.7117400455
465918.65394,-2666.9985286656547,-2585.7117400455
465929.191998,-2666.9985286656547,-2585.7117400455
465938.670333,-2666.9985286656547,-2585.7117400455
465948.952093,-2666.9985286656547,-2585.7117400455
465959.714147,-2666.9985286656547,-2585.7117400455
465968.265227,-2666.9985286656547,-2585.7117400455
465980.195844,-2666.9985286656547,-2585.7117400455
465988.667373,-2666.9985286656547,-2585.7117400455
465998.627825,-2666.9985286656547,-2585.7117400455
466008.654396,-2666.9985286656547,-2585.7117400455
466018.636513,-2666.9985286656547,-2585.7117400455
466028.691304,-2666.9985286656547,-2585.7117400455
466039.074587,-2666.9985286656547,-2585.7117400455
466049.187683,-2666.9985286656547,-2585.7117400455
466059.038926,-2666.9985286656547,-2585.7117400455
466068.972671,-2666.9985286656547,-2585.7117400455
466081.321018,-2666.9985286656547,-2585.7117400455
466089.589091,-2666.9985286656547,-2585.7117400455
466098.251693,-2666.9985286656547,-2585.7117400455
466108.67537,-2666.9985286656547,-2585.7117400455
466118.692525,-2666.9985286656547,-2585.7117400455
466128.696011,-2666.9985286656547,-2585.7117400455
466138.223096,-2666.9985286656547,-2585.7117400455
466148.717126,-2666.9985286656547,-2585.7117400455
466159.052999,-2666.9985286656547,-2585.7117400455
466168.95818,-2666.9985286656547,-2585.7117400455
466179.02785,-2666.9985286656547,-2585.7117400455
466188.953926,-2666.9985286656547,-2585.7117400455
466198.261656,-2666.9985286656547,-2585.7117400455
466208.250327,-2666.9985286656547,-2585.7117400455
466218.25203,-2666.9985286656547,-2585.7117400455
466228.647987,-2666.9985286656547,-2585.7117400455
466238.627485,-2666.9985286656547,-2585.7117400455
466248.709977,-2666.9985286656547,-2585.7117400455
466259.07459,-2666.9985286656547,-2585.7117400455
466268.952719,-2666.9985286656547,-2585.7117400455
466279.053001,-2666.9985286656547,-2585.7117400455
466288.22755,-2666.9985286656547,-2585.7117400455
466300.208581,-2666.9985286656547,-2585.7117400455
466309.487308,-2666.9985286656547,-2585.7117400455
466318.240303,-2666.9985286656547,-2585.7117400455
466328.462389,-2666.9985286656547,-2585.7117400455
466338.250294,-2666.9985286656547,-2585.7117400455
466348.647254,-2666.9985286656547,-2585.7117400455
466358.713172,-2666.9985286656547,-2585.7117400455
466368.950244,-2666.9985286656547,-2585.7117400455
466379.00632,-2666.9985286656547,-2585.7117400455
466388.951749,-2666.9985286656547,-2585.7117400455
466399.054499,-2666.9985286656547,-2585.7117400455
466409.000529,-2666.9985286656547,-2585.7117400455
466419.568878,-2666.9985286656547,-2585.7117400455
466428.672842,-2666.9985286656547,-2585.7117400455
466438.259985,-2666.9985286656547,-2585.7117400455
466448.653982,-2666.9985286656547,-2585.7117400455
466458.259649,-2666.9985286656547,-2585.7117400455
466468.675514,-2666.9985286656547,-2585.7117400455
466479.052992,-2666.9985286656547,-2585.7117400455
466489.010686,-2666.9985286656547,-2585.7117400455
466499.007604,-2666.9985286656547,-2585.7117400455
466508.955463,-2666.9985286656547,-2585.7117400455
466519.053244,-2666.9985286656547,-2585.7117400455
466528.651574,-2666.9985286656547,-2585.7117400455
466538.628844,-2666.9985286656547,-2585.7117400455
466548.631277,-2666.9985286656547,-2585.7117400455
466558.695484,-2666.9985286656547,-2585.7117400455
466568.250329,-2666.9985286656547,-2585.7117400455
466578.892024,-2663.5922316340907,-2583.458741824506
466588.676697,-2663.5922316340907,-2583.458741824506
466599.047755,-2663.5922316340907,-2583.458741824506
466608.948631,-2663.5922316340907,-2583.458741824506
466619.068787,-2663.5922316340907,-2583.458741824506
466628.970211,-2663.5922316340907,-2583.458741824506
466639.475439,-2663.5922316340907,-2583.458741824506
466648.695406,-2663.5922316340907,-2583.458741824506
466658.692595,-2663.5922316340907,-2583.458741824506
466668.654703,-2663.5922316340907,-2583.458741824506
466678.675594,-2663.5922316340907,-2583.458741824506
466689.61531,-2663.5922316340907,-2583.458741824506
466699.093131,-2663.5922316340907,-2583.458741824506
466709.83197,-2663.5922316340907,-2583.458741824506
466719.090709,-2663.5922316340907,-2583.458741824506
466728.981131,-2663.5922316340907,-2583.458741824506
466739.098484,-2663.5922316340907,-2583.458741824506
466749.534013,-2663.5922316340907,-2583.458741824506
466758.619866,-2663.5922316340907,-2583.458741824506
466768.69682,-2663.5922316340907,-2583.458741824506
466772.840426,-2663.5922316340907,-2583.458741824506
466778.631452,-2663.5922316340907,-2583.458741824506
466789.669879,-2644.586484502304,-2588.0345625896316
467232.311578,-3669.742876853097,-3529.4252863232773
467232.312352,-3669.742876853097,-3529.4252863232773
467238.686364,-3669.742876853097,-3529.4252863232773
467238.68696,-3669.742876853097,-3529.4252863232773
467249.966443,-3696.902856712605,-3473.0014053315876
467259.911458,-3702.1860928438073,-3471.381483248269
467271.81147,-3663.2986942547946,-3464.3571658887004
467280.294152,-3559.059054886418,-3407.91591189433
467291.285203,-3530.571289453814,-3390.729839986592
467301.563219,-3530.571289453814,-3390.729839986592
467310.755276,-3530.571289453814,-3390.729839986592
467320.685612,-3470.801204690576,-3375.368507723651
467330.272645,-3452.5392818288797,-3321.5340176222194
467340.728825,-3500.7627149717177,-3197.3213297712414
467350.24712,-3427.0685222575403,-3113.8301315387257
467360.235729,-3361.8275073067134,-3081.594594054271
467370.723408,-3362.0847174905257,-3081.2966771678452
467381.068983,-3362.0847174905257,-3081.2966771678452
467390.630194,-3338.98446252694,-3053.9674570184297
467400.301062,-3337.1561847522735,-2958.5362874738066
467414.13556,-3290.858352029357,-2935.4896183138862
467420.254848,-3199.2845755766643,-2891.6632394899734
467430.772707,-3015.643456795376,-2820.2469500707325
467440.6804,-2871.2581728245495,-2773.622936173871
467454.658435,-2754.0467969277847,-2711.2744841263857
467461.203793,-2642.4523351297407,-2624.8412906656645
467469.429825,-2611.88603295001,-2590.0967076573324
467470.825218,-2624.864719822767,-2572.910613635583
467481.331455,-2660.533515925273,-2583.9847517429916
467490.271379,-2659.900917911672,-2584.8366085122984
467500.269485,-2659.900917911672,-2584.8366085122984
467512.191086,-2659.900917911672,-2584.8366085122984
467521.699367,-2659.900917911672,-2584.8366085122984
467530.287413,-2659.900917911672,-2584.8366085122984
467540.712572,-2659.900917911672,-2584.8366085122984
467550.892207,-2659.900917911672,-2584.8366085122984
467560.673826,-2659.900917911672,-2584.8366085122984
467570.69506,-2659.900917911672,-2584.8366085122984
467581.176926,-2659.900917911672,-2584.8366085122984
467592.856085,-2659.900917911672,-2584.8366085122984
467601.155334,-2659.900917911672,-2584.8366085122984
467610.812169,-2659.900917911672,-2584.8366085122984
467621.179425,-2659.900917911672,-2584.8366085122984
467631.634858,-2659.900917911672,-2584.8366085122984
467640.711248,-2659.900917911672,-2584.8366085122984
467650.260669,-2659.900917911672,-2584.8366085122984
467660.238343,-2659.900917911672,-2584.8366085122984
467672.566176,-2659.900917911672,-2584.8366085122984
467682.811214,-2659.900917911672,-2584.8366085122984
467691.049782,-2659.900917911672,-2584.8366085122984
467701.179456,-2659.900917911672,-2584.8366085122984
467711.055297,-2659.900917911672,-2584.8366085122984
467721.139473,-2659.900917911672,-2584.8366085122984
467730.258931,-2659.900917911672,-2584.8366085122984
467741.676414,-2659.900917911672,-2584.8366085122984
467750.702847,-2659.900917911672,-2584.8366085122984
467760.742839,-2659.900917911672,-2584.8366085122984
467770.269513,-2659.900917911672,-2584.8366085122984
467780.711275,-2663.3767312079513,-2580.633184107155
467790.238509,-2663.3767312079513,-2580.633184107155
467800.712408,-2663.3767312079513,-2580.633184107155
467811.077931,-2663.3767312079513,-2580.633184107155
467821.181999,-2663.3767312079513,-2580.633184107155
467831.440598,-2663.3767312079513,-2580.633184107155
467841.174019,-2663.3767312079513,-2580.633184107155
467850.269478,-2663.3767312079513,-2580.633184107155
467860.270579,-2663.3767312079513,-2580.633184107155
467870.694987,-2663.3767312079513,-2580.633184107155
467880.713436,-2663.3767312079513,-2580.633184107155
467890.267914,-2663.3767312079513,-2580.633184107155
467900.722969,-2663.3767312079513,-2580.633184107155
467910.268089,-2663.3767312079513,-2580.633184107155
467920.711453,-2663.3767312079513,-2580.633184107155
467931.103415,-2663.3767312079513,-2580.633184107155
467941.198808,-2663.3767312079513,-2580.633184107155
467951.096744,-2663.3767312079513,-2580.633184107155
467961.662085,-2663.3767312079513,-2580.633184107155
467970.270136,-2663.3767312079513,-2580.633184107155
467980.722807,-2663.3767312079513,-2580.633184107155
467990.717573,-2663.3767312079513,-2580.633184107155
468000.760878,-2663.3767312079513,-2580.633184107155
468010.284175,-2663.3767312079513,-2580.633184107155
468020.743077,-2663.3767312079513,-2580.633184107155
468030.276407,-2663.3767312079513,-2580.633184107155
468040.742322,-2663.3767312079513,-2580.633184107155
468051.099841,-2663.3767312079513,-2580.633184107155
468061.184014,-2663.272456807005,-2580.1583786946653
468071.659889,-2663.272456807005,-2580.1583786946653
468080.737468,-2663.272456807005,-2580.1583786946653
468090.28251,-2663.272456807005,-2580.1583786946653
468100.697483,-2663.272456807005,-2580.1583786946653
468110.712158,-2663.272456807005,-2580.1583786946653
468120.854096,-2663.272456807005,-2580.1583786946653
468130.255098,-2663.272456807005,-2580.1583786946653
468140.71533,-2663.272456807005,-2580.1583786946653
468150.268548,-2663.272456807005,-2580.1583786946653
468161.183142,-2663.272456807005,-2580.1583786946653
468171.095955,-2663.272456807005,-2580.1583786946653
468181.65758,-2663.272456807005,-2580.1583786946653
468190.742941,-2663.272456807005,-2580.1583786946653
468200.715603,-2663.272456807005,-2580.1583786946653
468210.279284,-2663.272456807005,-2580.1583786946653
468220.747192,-2663.272456807005,-2580.1583786946653
468230.72317,-2663.272456807005,-2580.1583786946653
468241.196533,-2663.272456807005,-2580.1583786946653
468251.099834,-2663.272456807005,-2580.1583786946653
468262.301501,-2663.272456807005,-2580.1583786946653
468270.244016,-2663.272456807005,-2580.1583786946653
468281.533876,-2660.714258223269,-2574.120901958612
468291.61652,-2657.0785575089662,-2568.7863234044185
468300.730934,-2657.0785575089662,-2568.7863234044185
468310.715999,-2657.0785575089662,-2568.7863234044185
468320.736531,-2657.0785575089662,-2568.7863234044185
468330.793461,-2657.0785575089662,-2568.7863234044185
468340.721532,-2657.0785575089662,-2568.7863234044185
468351.103425,-2657.0785575089662,-2568.7863234044185
468361.182064,-2657.0785575089662,-2568.7863234044185
468371.124466,-2657.0785575089662,-2568.7863234044185
468382.616766,-2657.0785575089662,-2568.7863234044185
468391.117432,-2657.0785575089662,-2568.7863234044185
468393.474012,-2657.0785575089662,-2568.7863234044185
468403.116877,-2657.0785575089662,-2568.7863234044185
468410.705595,-2657.0785575089662,-2568.7863234044185
468420.652107,-2657.0785575089662,-2568.7863234044185
468430.714687,-2657.0785575089662,-2568.7863234044185
468440.695035,-2657.0785575089662,-2568.7863234044185
468450.770955,-2657.0785575089662,-2568.7863234044185
468460.944799,-2657.0785575089662,-2568.7863234044185
468471.138999,-2657.0785575089662,-2568.7863234044185
468480.777135,-2657.0785575089662,-2568.7863234044185
468491.093441,-2639.8524267847974,-2569.3775027046736
468502.382667,-2662.5772941526807,-2564.997189914732
468513.501077,-2682.73005966623,-2592.7221022558765
468520.260023,-2662.5494876402304,-2626.2377770870794
468530.718692,-2600.0891225991563,-2621.4711034456836
468540.690827,-2490.079631452979,-2692.4312296829216
468550.709447,-2431.873661760224,-2729.419494915331
468560.887776,-2431.5121771799827,-2729.722066920078
468571.122015,-2431.5121771799827,-2729.722066920078
468582.342961,-2431.5121771799827,-2729.722066920078
468591.435528,-2427.619266268091,-2733.413445398861
468601.581605,-2357.9153060937815,-2808.2418254121453
468611.324525,-2268.9761949606436,-2878.9365984835113
468622.905534,-2172.869956678468,-2892.0356357150013
468630.252865,-2160.5933840270504,-2891.686514256248
468640.233016,-2107.4481983172454,-2877.1118569593295
468650.256252,-1982.902855218787,-2830.064246497498
468660.696111,-1843.293336978803,-2781.6387662823117
468670.768192,-1800.1376386376057,-2890.876552469535
468680.997928,-1744.9139163664463,-3040.0351867772456
468691.044047,-1664.0664981508667,-3255.303390949733
468700.267035,-1630.4206250324048,-3343.216772596857
468711.269406,-1599.9585969222526,-3433.6391594867982
468723.593407,-1532.9935770971254,-3609.987215409413
468730.254493,-1496.5948597734866,-3686.872978771478
468740.257548,-1426.0010907611777,-3718.1123269592244
468750.256449,-1368.6154124322072,-3784.840984652074
468760.257101,-1324.04158208233,-3878.2052343139862
468770.62803,-1295.393928474083,-3909.5283621142885
468782.343113,-1295.393928474083,-3909.5283621142885
468791.072777,-1295.393928474083,-3909.5283621142885
468801.185008,-1287.3926061480045,-3916.1895888277404
468811.080563,-1220.7334577438564,-3886.444487878974
468820.25943,-1208.6932403042567,-3876.217572558827
468832.216823,-1203.7367304688805,-3874.3462844394417
468840.28139,-1112.517484896246,-3809.605298112508
468850.282467,-1076.6470911107667,-3838.5683717635566
468860.690262,-1027.6311712075917,-3907.526735626856
468870.660638,-982.591581782015,-3966.1650792441587
468880.260224,-955.410721354735,-4007.42650950959
468890.734113,-963.6483989971867,-4017.150688700112
468900.71257,-971.1353009651841,-4024.356542793213
468911.094485,-971.1353009651841,-4024.356542793213
468921.151759,-996.7103356231605,-4028.5646125806156
468931.076977,-996.7103356231605,-4028.5646125806156
468940.248793,-996.7103356231605,-4028.5646125806156
468950.709844,-996.7103356231605,-4028.5646125806156
468960.250319,-996.7103356231605,-4028.5646125806156
468970.258759,-996.7103356231605,-4028.5646125806156
468980.700027,-996.7103356231605,-4028.5646125806156
468991.239611,-996.7103356231605,-4028.5646125806156
469000.228025,-996.7103356231605,-4028.5646125806156
469010.656594,-996.7103356231605,-4028.5646125806156
469020.73381,-996.7103356231605,-4028.5646125806156
469031.139619,-996.7103356231605,-4028.5646125806156
469040.696515,-996.7103356231605,-4028.5646125806156
469051.101021,-996.7103356231605,-4028.5646125806156
469060.373757,-996.7103356231605,-4028.5646125806156
469070.608844,-996.7103356231605,-4028.5646125806156
469080.253663,-996.7103356231605,-4028.5646125806156
469090.251495,-996.7103356231605,-4028.5646125806156
469100.713002,-996.7103356231605,-4028.5646125806156
469110.234653,-996.7103356231605,-4028.5646125806156
469120.241527,-996.7103356231605,-4028.5646125806156
469130.695642,-996.7103356231605,-4028.5646125806156
469141.153161,-990.8570659362576,-4030.184533243232
469151.090576,-986.915493591787,-4032.167539572332
469161.156686,-986.915493591787,-4032.167539572332
469171.592516,-986.915493591787,-4032.167539572332
469180.674164,-990.7180333966631,-4020.730341032326
469190.668821,-991.2533086579755,-4021.307554153518
469200.832796,-992.275197778768,-4024.756868010597
469210.261095,-992.5949726106832,-4027.3031226347216
469220.699381,-994.13128211221,-4028.424964244569
469233.189656,-994.0548142224102,-4026.0137030190035
469241.161133,-996.6338677252587,-4024.1470702935376
469250.62499,-1002.8277671244558,-4021.8847672632583
469261.202444,-1003.0988805629248,-4021.223765151209
469271.123804,-1000.9160697818585,-4023.0717781140315
469281.623692,-1000.9160697818585,-4023.0717781140315
469290.690043,-1011.7814623184252,-4033.6897063964293
469300.715284,-1011.8301237118524,-4034.9884358827762
469311.526322,-1005.3025462327798,-4036.873688357786
469320.814036,-1002.8208155004011,-4030.5383090185546
469331.109707,-999.8594225159376,-4028.2294565858238
469340.811965,-999.8594225159376,-4028.2294565858238
469350.247427,-1002.3967662658375,-4032.488730738742
469360.744699,-1002.3967662658375,-4032.488730738742
469370.771209,-1002.3967662658375,-4032.488730738742
469381.37128,-1002.3967662658375,-4032.488730738742
469391.803308,-1007.1864370707195,-4037.4648662932655
469400.657724,-1001.694651968748,-4039.0754770477233
469410.665806,-1013.1231262793927,-4050.6942180821543
469420.709815,-1046.5743539865432,-4078.177008526394
469431.916855,-1073.1990842597506,-4053.9480241296524
469440.680459,-1120.7551625403057,-3982.80650704667
469450.65531,-1146.9627952092596,-3941.7312729924274
469461.998352,-1189.6110250194868,-3892.379543342124
469470.31169,-1118.488932238535,-3814.776943146718
469481.196,-1055.8339207538284,-3747.1778135984027
469490.257196,-981.4584666261937,-3631.9958068457563
469502.920567,-1003.4812200365097,-3581.187054516627
469510.657799,-1098.0928594881825,-3620.7820385845116
469520.645222,-1223.1109140791189,-3680.3513980691537
469531.337391,-1368.5667510471312,-3745.418243815961
469540.256617,-1446.0704370142346,-3702.6392838832035
469550.260203,-1519.3753404174188,-3617.6818435948708
469560.685027,-1581.2309146399837,-3441.31051506026
469570.262541,-1620.7648155719742,-3341.9925208837567
469582.811425,-1659.7425863520023,-3248.651467206731
469593.305567,-1734.2570726798522,-3061.4153795079646
469600.705749,-1788.2781635329818,-2906.298410836178
469610.321325,-1833.0327360208717,-2792.0518973509465
469620.321436,-1837.3496961809938,-2780.153836084863
469630.727052,-1837.3496961809938,-2780.153836084863
469640.698009,-1837.3496961809938,-2780.153836084863
469650.593632,-1903.2302620775235,-2779.2554300498355
469661.416079,-2033.7401009418961,-2826.731299975886
469670.929188,-2159.960786001283,-2865.804976323079
469681.172643,-2323.1780278226333,-2822.0484169884703
469690.249112,-2421.3488990547257,-2727.115292696861
469700.904363,-2543.3499462021214,-2639.6812861615354
469711.198046,-2646.8040533875696,-2549.882550318765
469721.601696,-2648.7574604621354,-2535.0146229943934
469730.249592,-2643.3490949622437,-2498.794414126915
469740.721594,-2658.920738558363,-2492.0633482288204
469752.698003,-2658.920738558363,-2492.0633482288204
469761.855531,-2658.920738558363,-2492.0633482288204
469770.725637,-2658.920738558363,-2492.0633482288204
469781.092693,-2687.332036475813,-2499.2878394284603
469790.622116,-2692.253788112225,-2546.665976211527
469800.852557,-2692.392820641267,-2548.127632174112
469810.252613,-2692.392820641267,-2548.127632174112
469821.315273,-2692.392820641267,-2548.127632174112
469831.593445,-2692.392820641267,-2548.127632174112
469840.65744,-2692.392820641267,-2548.127632174112
469850.258212,-2692.392820641267,-2548.127632174112
469860.691024,-2687.2486169549925,-2582.0017408950644
469870.689547,-2659.9704341762235,-2629.7103732915166
469880.733524,-2585.080560749159,-2623.896334859242
469891.116877,-2575.4386546407413,-2629.6358940228283
469901.204734,-2575.4386546407413,-2629.6358940228283
469912.279636,-2575.4386546407413,-2629.6358940228283
469923.575446,-2484.0525711751143,-2696.10398855801
469930.263193,-2384.1855031226105,-2774.15825583993
469940.412577,-2286.5985684801763,-2872.7548210560476
469950.247443,-2099.947393165848,-2879.18331099026
