time,x,y
469960.608699,-1952.6563276314812,-2825.0741366235475
469970.447577,-1837.4192124461806,-2784.8553391894025
469980.640389,-1776.064155476677,-2961.119785984548
469992.422203,-1717.8442821036774,-3114.4957895554435
470001.034053,-1654.8694960541975,-3269.78959551289
470011.061054,-1566.5143209588646,-3328.25110989302
470020.867912,-1425.083476037037,-3262.7559660293023
470030.248197,-1272.766383573998,-3198.350073837455
470040.238146,-1141.86725283277,-3249.4381537842282
470053.356741,-1031.8647118785004,-3374.107016481524
470060.220295,-951.635988045588,-3463.095674823554
470070.637919,-939.6444319738781,-3477.8192770224764
470080.73162,-967.1172607305272,-3539.6602645409507
470090.67282,-949.049982909874,-3573.6367292603522
470102.67052,-853.3191314900238,-3427.5365215780294
470110.310267,-753.6328044265478,-3262.9375090799676
470122.427027,-624.3255958798491,-3094.786726132986
470132.346054,-477.1944163820665,-2948.4164211314305
470140.241819,-228.74327734480872,-2872.2148465120117
470150.269188,-32.47104842439405,-2881.3618289246106
470160.310457,198.94860521175147,-2883.0283020441702
470170.32049,302.1176974080412,-2883.386733409991
470180.310871,389.8472266354524,-2883.507762181218
470190.309565,525.417850936186,-2867.8764303911394
470200.63962,526.0574005928902,-2844.680799434756
470210.712863,564.6180740080312,-2789.240305428244
470222.896479,602.1290517763952,-2716.1575309463574
470431.962085,589.9011403785289,-2514.016118919724
470441.535428,597.6591557962294,-2506.1213142798147
470451.144302,602.4696814893977,-2485.350902073296
470460.275155,602.4696814893977,-2485.350902073296
470470.244908,602.4696814893977,-2485.350902073296
470481.551242,602.4696814893977,-2485.350902073296
470491.618111,595.05229577642,-2485.0157452642825
470500.250177,593.842712728968,-2479.1830856807987
470510.700117,589.0738967968701,-2493.552934052159
470520.245887,585.0975663174999,-2503.6122932145695
470530.713765,585.0975663174999,-2503.6122932145695
470540.96478,585.0975663174999,-2503.6122932145695
470552.003206,585.0975663174999,-2503.6122932145695
470561.048246,585.0975663174999,-2503.6122932145695
470571.155465,585.0975663174999,-2503.6122932145695
470580.999664,585.0975663174999,-2503.6122932145695
470591.058219,585.0975663174999,-2503.6122932145695
470601.674923,585.0975663174999,-2503.6122932145695
470610.629639,585.0975663174999,-2503.6122932145695
470620.623401,585.0975663174999,-2503.6122932145695
470631.245156,585.0975663174999,-2503.6122932145695
470640.671088,585.0975663174999,-2503.6122932145695
470650.83397,585.0975663174999,-2503.6122932145695
470661.027307,585.0975663174999,-2503.6122932145695
470671.727957,585.0975663174999,-2503.6122932145695
470681.005879,585.0975663174999,-2503.6122932145695
470691.130324,585.0975663174999,-2503.6122932145695
470701.006259,585.0975663174999,-2503.6122932145695
470711.63032,585.0975663174999,-2503.6122932145695
470720.691255,585.0975663174999,-2503.6122932145695
470730.688621,585.0975663174999,-2503.6122932145695
470740.650035,585.0975663174999,-2503.6122932145695
470750.667755,585.0975663174999,-2503.6122932145695
470760.668529,585.0975663174999,-2503.6122932145695
470771.150392,585.0975663174999,-2503.6122932145695
470781.072845,585.0975663174999,-2503.6122932145695
470791.148883,585.0975663174999,-2503.6122932145695
470801.045936,585.0975663174999,-2503.6122932145695
470810.694681,585.0975663174999,-2503.6122932145695
470821.592944,585.0975663174999,-2503.6122932145695
470830.770389,585.0975663174999,-2503.6122932145695
470840.211249,585.0975663174999,-2503.6122932145695
470850.946201,585.0975663174999,-2503.6122932145695
470860.621066,585.0975663174999,-2503.6122932145695
470870.69154,585.0975663174999,-2503.6122932145695
470881.001646,585.0975663174999,-2503.6122932145695
470891.131359,585.0975663174999,-2503.6122932145695
523799.031388,-2509.724928269214,-3010.4669329953467
523799.031991,-2509.724928269214,-3010.4669329953467
523808.575972,-2545.2685951510775,-2963.5729458253836
523822.55075,-2582.4389426336465,-2921.562000438105
523828.942275,-2582.3277166084845,-2919.9560418025662
523839.318362,-2582.3277166084845,-2919.9560418025662
523849.004962,-2582.3277166084845,-2919.9560418025662
523860.071886,-2587.4441137975714,-2919.295038532623
523868.907466,-2601.736658103872,-2939.329954075688
523878.992226,-2601.736658103872,-2939.329954075688
523889.008984,-2631.4131520870487,-2921.7388886340896
523898.953225,-2647.9649750305157,-2841.4269872080176
523909.263964,-2704.905748520268,-2852.771107900855
523919.332,-2746.4208625533843,-2827.285239413656
523928.641113,-2768.805100182031,-2786.0423523493387
523940.768716,-2781.4431573290894,-2762.0041717927124
523949.485723,-2816.7713236498303,-2768.1952602117303
523959.599516,-2885.8218305176315,-2795.3755341381884
523969.893714,-2962.060319186704,-2825.688590442575
523979.037666,-3017.749799644485,-2845.5140360486744
523988.954704,-3116.553267969172,-2877.0420326713506
523998.978952,-3235.2314364467684,-2920.812553071324
523999.923014,-3235.2314364467684,-2920.812553071324
524008.913202,-3265.672609077647,-2925.113729224353
524022.061654,-3265.415398893427,-2927.273627185746
524029.61093,-3265.415398893427,-2927.273627185746
524039.224546,-3266.777917694081,-2944.8879672387825
524048.52196,-3276.6561790103215,-2949.175178366714
524059.081796,-3300.40293526134,-2953.6578974658414
524069.421622,-3300.40293526134,-2953.6578974658414
524078.598398,-3300.40293526134,-2953.6578974658414
524088.555676,-3300.40293526134,-2953.6578974658414
524098.9791,-3300.40293526134,-2953.6578974658414
524108.977712,-3300.40293526134,-2953.6578974658414
524119.156453,-3300.40293526134,-2953.6578974658414
524129.04171,-3300.40293526134,-2953.6578974658414
524139.516394,-3300.40293526134,-2953.6578974658414
524149.33937,-3300.40293526134,-2953.6578974658414
524159.419533,-3300.40293526134,-2953.6578974658414
524168.580769,-3300.40293526134,-2953.6578974658414
524180.857416,-3300.40293526134,-2953.6578974658414
524189.941936,-3300.40293526134,-2953.6578974658414
524198.973854,-3300.40293526134,-2953.6578974658414
524208.978993,-3300.40293526134,-2953.6578974658414
524218.985613,-3300.40293526134,-2953.6578974658414
524228.985629,-3300.40293526134,-2953.6578974658414
524239.00945,-3300.40293526134,-2953.6578974658414
524252.916167,-3300.40293526134,-2953.6578974658414
524258.549185,-3300.40293526134,-2953.6578974658414
524268.540344,-3300.40293526134,-2953.6578974658414
524279.369695,-3300.40293526134,-2953.6578974658414
524289.903403,-3300.40293526134,-2953.6578974658414
524300.99905,-3300.40293526134,-2953.6578974658414
524308.976516,-3304.6295241970597,-2957.6797762549922
524319.62287,-3304.6295241970597,-2957.6797762549922
524328.977627,-3304.6295241970597,-2957.6797762549922
524339.584613,-3304.6295241970597,-2957.6797762549922
524349.536365,-3304.6295241970597,-2957.6797762549922
524359.384623,-3304.6295241970597,-2957.6797762549922
524368.543871,-3304.6295241970597,-2957.6797762549922
524378.996172,-3304.6295241970597,-2957.6797762549922
524389.32037,-3304.6295241970597,-2957.6797762549922
524401.235952,-3304.6295241970597,-2957.6797762549922
524409.030295,-3304.6295241970597,-2957.6797762549922
524418.556426,-3304.6295241970597,-2957.6797762549922
524430.060383,-3304.6295241970597,-2957.6797762549922
524439.014924,-3304.6295241970597,-2957.6797762549922
524449.009415,-3304.6295241970597,-2957.6797762549922
524459.142003,-3304.6295241970597,-2957.6797762549922
524469.02447,-3304.6295241970597,-2957.6797762549922
524479.473845,-3304.6295241970597,-2957.6797762549922
524489.511036,-3304.6295241970597,-2957.6797762549922
524499.195197,-3304.6295241970597,-2957.6797762549922
524509.360792,-3304.6295241970597,-2957.6797762549922
524519.990992,-3304.6295241970597,-2957.6797762549922
524529.026069,-3304.6295241970597,-2957.6797762549922
524538.517224,-3304.6295241970597,-2957.6797762549922
524549.009319,-3304.6295241970597,-2957.6797762549922
524559.004459,-3304.6295241970597,-2957.6797762549922
524569.348177,-3304.6295241970597,-2957.6797762549922
524579.452536,-3304.6295241970597,-2957.6797762549922
524589.367042,-3304.6295241970597,-2957.6797762549922
524599.808143,-3304.6295241970597,-2957.6797762549922
524609.362861,-3304.6295241970597,-2957.6797762549922
524619.461306,-3304.6295241970597,-2957.6797762549922
524629.980603,-3304.6295241970597,-2957.6797762549922
524639.009516,-3304.6295241970597,-2957.6797762549922
524649.031157,-3304.6295241970597,-2957.6797762549922
524658.600534,-3304.6295241970597,-2957.6797762549922
524669.019428,-3304.6295241970597,-2957.6797762549922
524679.100478,-3304.6295241970597,-2957.6797762549922
524688.980049,-3304.6295241970597,-2957.6797762549922
524699.422203,-3304.6295241970597,-2957.6797762549922
524709.079803,-3304.6295241970597,-2957.6797762549922
524718.953767,-3304.6295241970597,-2957.6797762549922
524729.437678,-3304.6295241970597,-2957.6797762549922
524739.883021,-3304.6295241970597,-2957.6797762549922
524749.029176,-3304.6295241970597,-2957.6797762549922
524758.971988,-3304.6295241970597,-2957.6797762549922
524768.916097,-3304.6295241970597,-2957.6797762549922
524778.827122,-3304.6295241970597,-2957.6797762549922
524789.107845,-3305.693123052693,-2957.4703034036356
524799.334054,-3308.536338308302,-2957.982348149909
524809.249466,-3308.536338308302,-2957.982348149909
524819.37276,-3308.536338308302,-2957.982348149909
524829.634928,-3308.536338308302,-2957.982348149909
524839.001472,-3308.536338308302,-2957.982348149909
524849.810825,-3313.729203331143,-2962.9631470794093
524858.983,-3316.03714333832,-2964.3223931317416
524869.001761,-3317.5108881700676,-2966.3659171652366
524879.549416,-3317.5108881700676,-2966.3659171652366
524889.030763,-3317.5108881700676,-2966.3659171652366
524899.146998,-3317.5108881700676,-2966.3659171652366
524909.180751,-3317.5108881700676,-2966.3659171652366
524919.459253,-3317.5108881700676,-2966.3659171652366
524929.024496,-3317.5108881700676,-2966.3659171652366
524939.449609,-3317.5108881700676,-2966.3659171652366
524949.397564,-3317.5108881700676,-2966.3659171652366
524959.013918,-3317.5108881700676,-2966.3659171652366
524969.4657,-3317.5108881700676,-2966.3659171652366
524979.007099,-3317.5108881700676,-2966.3659171652366
524989.027932,-3317.5108881700676,-2966.3659171652366
524999.002844,-3318.0948247936926,-2965.653709476377
525008.977381,-3322.40483324822,-2970.5320993925484
525019.448464,-3322.2101877042282,-2970.978974799213
525030.715101,-3324.3999500633927,-2969.9409204648086
525039.449775,-3325.5191619347834,-2969.8943709384994
525049.371203,-3324.9908383190827,-2969.6848980904188
525059.453614,-3326.659228686196,-2967.8880865409315
525070.279485,-3326.659228686196,-2967.8880865409315
525079.030928,-3326.659228686196,-2967.8880865409315
525089.056259,-3326.659228686196,-2967.8880865409315
525099.661301,-3326.659228686196,-2967.8880865409315
525109.035527,-3326.659228686196,-2967.8880865409315
525119.154716,-3326.659228686196,-2967.8880865409315
525129.369641,-3326.659228686196,-2967.8880865409315
525139.034876,-3326.659228686196,-2967.8880865409315
525148.536181,-3326.659228686196,-2967.8880865409315
525158.935168,-3326.659228686196,-2967.8880865409315
525168.938836,-3326.659228686196,-2967.8880865409315
525179.809487,-3326.659228686196,-2967.8880865409315
525188.931495,-3326.659228686196,-2967.8880865409315
525198.931118,-3326.659228686196,-2967.8880865409315
525208.995082,-3326.659228686196,-2967.8880865409315
525219.025669,-3326.659228686196,-2967.8880865409315
525228.933235,-3326.659228686196,-2967.8880865409315
525239.376169,-3326.659228686196,-2967.8880865409315
525249.434627,-3326.659228686196,-2967.8880865409315
525259.333231,-3326.659228686196,-2967.8880865409315
525269.130448,-3326.659228686196,-2967.8880865409315
525281.525831,-3326.659228686196,-2967.8880865409315
525290.185316,-3326.659228686196,-2967.8880865409315
525298.986659,-3326.659228686196,-2967.8880865409315
525309.036282,-3326.659228686196,-2967.8880865409315
525319.029751,-3326.659228686196,-2967.8880865409315
525329.140439,-3326.659228686196,-2967.8880865409315
525339.223858,-3326.659228686196,-2967.8880865409315
525349.374914,-3326.659228686196,-2967.8880865409315
525359.453512,-3326.659228686196,-2967.8880865409315
525369.10199,-3326.659228686196,-2967.8880865409315
525379.456739,-3326.659228686196,-2967.8880865409315
525389.403544,-3326.659228686196,-2967.8880865409315
525400.592454,-3326.659228686196,-2967.8880865409315
525409.038368,-3326.659228686196,-2967.8880865409315
525419.010019,-3326.659228686196,-2967.8880865409315
525429.032232,-3326.2768892305153,-2964.6016902704914
525439.009499,-3325.769420486618,-2961.627175776939
525449.029847,-3325.769420486618,-2961.627175776939
525459.450973,-3325.769420486618,-2961.627175776939
525470.309515,-3323.878578071564,-2958.9598881378224
525479.470599,-3323.878578071564,-2958.9598881378224
525489.374616,-3323.878578071564,-2958.9598881378224
525499.469728,-3323.878578071564,-2958.9598881378224
525510.036439,-3323.878578071564,-2958.9598881378224
525531.635835,-3323.878578071564,-2958.9598881378224
525531.636598,-3323.878578071564,-2958.9598881378224
525532.54668,-3323.878578071564,-2958.9598881378224
525532.547334,-3323.878578071564,-2958.9598881378224
525536.906042,-3323.878578071564,-2958.9598881378224
525546.905033,-3323.878578071564,-2958.9598881378224
525556.877241,-3323.878578071564,-2958.9598881378224
525567.402644,-3323.878578071564,-2958.9598881378224
525577.844071,-3322.9818182479157,-2963.8382781030095
525588.304352,-3323.6144162637083,-2964.1967094232155
525597.363362,-3325.818081878837,-2964.480661512892
525607.38801,-3325.818081878837,-2964.480661512892
525617.369437,-3325.818081878837,-2964.480661512892
525627.365984,-3325.818081878837,-2964.480661512892
525637.501475,-3325.818081878837,-2964.480661512892
525647.554973,-3326.325550614486,-2964.9228819748137
525656.907017,-3326.819116094118,-2964.39687237176
525667.963678,-3326.9720518780086,-2963.6381151544147
525677.007077,-3326.9720518780086,-2963.6381151544147
525688.534867,-3326.9720518780086,-2963.6381151544147
525698.274795,-3326.9720518780086,-2963.6381151544147
525707.362878,-3326.9720518780086,-2963.6381151544147
525717.333495,-3326.9720518780086,-2963.6381151544147
525727.360052,-3326.9720518780086,-2963.6381151544147
525737.337641,-3326.9720518780086,-2963.6381151544147
525747.38295,-3326.9720518780086,-2963.6381151544147
525757.89235,-3327.9661344776387,-2964.029131140223
525767.819317,-3333.124241362767,-2965.197524153391
525776.920515,-3333.124241362767,-2965.197524153391
525788.471906,-3333.124241362767,-2965.197524153391
525797.798132,-3333.124241362767,-2965.197524153391
525810.375373,-3333.124241362767,-2965.197524153391
525817.55896,-3333.124241362767,-2965.197524153391
525827.438989,-3333.124241362767,-2965.197524153391
525837.413369,-3333.124241362767,-2965.197524153391
525847.444097,-3333.124241362767,-2965.197524153391
525857.503216,-3337.5176693278445,-2964.964776540424
525867.381278,-3339.053978790792,-2965.30924300772
525877.749615,-3339.053978790792,-2965.30924300772
525887.784243,-3339.053978790792,-2965.30924300772
525897.023696,-3339.053978790792,-2965.30924300772
525906.905721,-3339.053978790792,-2965.30924300772
525918.981148,-3339.053978790792,-2965.30924300772
525927.357845,-3339.053978790792,-2965.30924300772
525937.322722,-3339.053978790792,-2965.30924300772
525947.344045,-3339.053978790792,-2965.30924300772
525957.358731,-3339.053978790792,-2965.30924300772
525967.386468,-3339.053978790792,-2965.30924300772
525977.368095,-3339.053978790792,-2965.30924300772
525987.766745,-3339.053978790792,-2965.30924300772
525997.849434,-3339.053978790792,-2965.30924300772
526007.76397,-3339.053978790792,-2965.30924300772
526017.854387,-3339.053978790792,-2965.30924300772
526029.101576,-3346.151589481597,-2959.904843446245
526037.36863,-3346.415751289357,-2961.552696547076
526047.392507,-3346.415751289357,-2961.552696547076
526057.334947,-3346.415751289357,-2961.552696547076
526067.348371,-3346.415751289357,-2961.552696547076
526077.380679,-3346.415751289357,-2961.552696547076
526087.400379,-3346.415751289357,-2961.552696547076
526097.819169,-3346.415751289357,-2961.552696547076
526107.768015,-3346.415751289357,-2961.552696547076
526117.846548,-3346.415751289357,-2961.552696547076
526127.840043,-3346.415751289357,-2961.552696547076
526137.360234,-3346.415751289357,-2961.552696547076
526146.894185,-3346.415751289357,-2961.552696547076
526157.366289,-3346.415751289357,-2961.552696547076
526168.004053,-3346.415751289357,-2961.552696547076
526177.341283,-3346.415751289357,-2961.552696547076
526186.936392,-3346.415751289357,-2961.552696547076
526197.361855,-3346.415751289357,-2961.552696547076
526207.740244,-3347.187381840839,-2962.9165975526007
526217.82965,-3353.7636205391195,-2967.003645621715
526227.772408,-3353.7636205391195,-2967.003645621715
526237.841042,-3353.7636205391195,-2967.003645621715
526248.363693,-3353.7636205391195,-2967.003645621715
526257.365485,-3353.7636205391195,-2967.003645621715
526266.905609,-3353.7636205391195,-2967.003645621715
526276.904994,-3353.7636205391195,-2967.003645621715
526287.369688,-3353.7636205391195,-2967.003645621715
526297.363197,-3353.7636205391195,-2967.003645621715
526307.764703,-3353.7636205391195,-2967.003645621715
526317.843969,-3353.7636205391195,-2967.003645621715
526329.378375,-3353.7636205391195,-2967.003645621715
526337.853847,-3353.7636205391195,-2967.003645621715
526347.764021,-3353.7636205391195,-2967.003645621715
526358.304009,-3353.7636205391195,-2967.003645621715
526367.370539,-3353.7636205391195,-2967.003645621715
526377.370759,-3353.7636205391195,-2967.003645621715
526386.896938,-3363.8712855127746,-2976.602157024943
526396.896754,-3363.3151553852513,-2985.9399909646427
526406.869857,-3363.3151553852513,-2985.9399909646427
526417.350951,-3358.601952598126,-2998.373367842678
526429.68825,-3335.2514390814163,-3056.0528753227177
526438.456092,-3332.5820144909717,-3066.3449731577166
526440.257009,-3332.5820144909717,-3066.3449731577166
526447.341994,-3332.5820144909717,-3066.3449731577166
526457.716593,-3332.5820144909717,-3066.3449731577166
526861.706965,-3053.1127131828907,-3689.1903508407904
526861.707689,-3053.1127131828907,-3689.1903508407904
526868.819757,-2963.7426128194725,-3612.34727378781
526868.820421,-2963.7426128194725,-3612.34727378781
526881.317715,-3026.6270267706227,-3664.650261661528
526881.337854,-3026.6270267706227,-3664.650261661528
526892.121691,-3102.5735469679557,-3733.6226092290676
526902.056189,-3155.2043116202826,-3780.707392385639
526912.51862,-3216.392528505012,-3834.2811666242337
526924.04577,-3286.631763092689,-3881.7755775301953
526932.521123,-3348.1467062958413,-3901.978040769932
526942.581698,-3416.9956154223487,-3830.9435704367443
526952.693091,-3416.9956154223487,-3830.9435704367443
526962.482504,-3416.9956154223487,-3830.9435704367443
526972.087052,-3701.671672479238,-3492.0308345647145
526982.535021,-3758.1883958061385,-3463.672888440767
526992.173057,-3842.532479836988,-3495.2892984163545
527002.491768,-3945.3817933609,-3532.445095059804
527015.092279,-4008.690255458424,-3548.6303493146456
527022.691661,-4066.666819999667,-3567.506163008206
527032.982581,-4079.7706358383134,-3540.1816187230793
527042.525127,-4119.693826460367,-3551.148676158309
527048.589722,-4128.2790850978245,-3558.093858453257
527052.134811,-4126.457758973573,-3561.9295354928313
527061.909172,-4126.457758973573,-3561.9295354928313
527062.487146,-4126.457758973573,-3561.9295354928313
527068.798229,-4126.457758973573,-3561.9295354928313
527068.798795,-4126.457758973573,-3561.9295354928313
527072.412104,-4126.457758973573,-3561.9295354928313
527082.838575,-4079.5134256579004,-3567.1803166617083
527095.244957,-4042.920064078844,-3563.0839625700805
528405.950653,-2328.1596563444846,-1267.9966948492465
528405.951419,-2328.1596563444846,-1267.9966948492465
528413.098604,-2293.869969941287,-1255.380064911725
528413.099256,-2293.869969941287,-1255.380064911725
528424.824192,-2318.277131052454,-1244.901739160199
528424.837257,-2318.277131052454,-1244.901739160199
528434.894678,-2318.277131052454,-1244.9063941233744
528444.826019,-2318.277131052454,-1244.9063941233744
528454.859364,-2318.277131052454,-1244.9063941233744
528466.782188,-2318.277131052454,-1244.9063941233744
528474.673568,-2318.277131052454,-1244.9063941233744
528484.678589,-2318.277131052454,-1244.9063941233744
528494.621241,-2325.8057426902483,-1243.3097411880024
528508.691985,-2380.494189379081,-1215.5242554238012
528514.271001,-2470.163221188544,-1155.8429457523182
528524.677393,-2548.494149897977,-1110.489615420242
528536.139753,-2666.2129948583233,-1039.645686713077
528545.554038,-2755.179912056652,-989.5303171610109
528554.287305,-2854.7341564351923,-976.8362228417689
528565.338839,-2924.2226157404434,-1093.6386389404197
528575.53759,-2995.4420299835365,-1173.6714633037798
528585.529939,-3070.039934659719,-1233.3713911644625
528594.656344,-3111.16575739382,-1269.6242568995428
528604.685656,-3134.147834785176,-1287.3317421824597
528614.697395,-3134.0366087608827,-1287.2014031813044
528624.665846,-3134.0366087608827,-1287.2014031813044
528634.945444,-3134.0366087608827,-1287.2014031813044
528644.661554,-3134.0366087608827,-1287.2014031813044
528655.086846,-3134.0366087608827,-1287.2014031813044
528664.210216,-3134.0366087608827,-1287.2014031813044
528675.266074,-3134.0366087608827,-1287.2014031813044
528692.431078,-3157.0047828962915,-1313.865039401918
528694.535847,-3168.0856756159887,-1378.4293913421875
528704.166467,-3174.6549627092136,-1435.3968364276377
528714.575586,-3193.5355804234587,-1456.4838204535426
528724.64047,-3193.5355804234587,-1456.4838204535426
528734.650163,-3193.5355804234587,-1456.4838204535426
528744.694001,-3194.7660183215453,-1459.9424581647424
528754.721559,-3250.3164660439866,-1562.4214660036855
528766.785025,-3304.754653477072,-1640.2850190725753
528774.642243,-3332.5055466032327,-1668.3125442741573
528784.276521,-3443.891458434557,-1639.400576306227
528795.909128,-3555.8682583163836,-1598.7394824390092
528804.635569,-3644.0426888607435,-1641.55116871733
528814.93073,-3692.8639617162175,-1681.0904140937575
528824.612907,-3729.3808556540566,-1703.3783700296458
528836.69849,-3795.921824329078,-1737.5830260164614
528844.618412,-3824.771074196832,-1778.8027063108775
528855.62236,-3825.549656365738,-1780.3714281352156
528865.109585,-3853.349210619505,-1788.4943348740917
528874.658802,-3916.0111715735857,-1740.6273706420905
528887.030625,-3976.1914018099837,-1671.6687716685547
528894.200495,-4020.0770195828604,-1570.4745510853425
528904.164364,-4072.763396394083,-1502.2374529004571
528916.27175,-4125.491482900335,-1494.454354807471
528916.824697,-4125.491482900335,-1494.454354807471
528924.853982,-4127.3614704078755,-1494.7243426706896
528934.574461,-4154.055715897685,-1479.5445081303787
528944.604186,-4198.316721346784,-1501.1062969087832
528954.641637,-4183.231692004125,-1524.865227386715
528964.57331,-4173.2491564629345,-1517.4172868999933
528974.924283,-4173.2491564629345,-1517.4172868999933
528984.946313,-4173.2491564629345,-1517.4172868999933
528994.882678,-4173.2491564629345,-1517.4172868999933
529004.945399,-4173.2491564629345,-1517.4172868999933
529015.019174,-4173.2491564629345,-1517.4172868999933
529024.267963,-4173.2491564629345,-1517.4172868999933
529035.727921,-4173.2491564629345,-1517.4172868999933
529044.182951,-4173.2491564629345,-1517.4172868999933
529054.581118,-4173.2491564629345,-1517.4172868999933
529064.637321,-4173.2491564629345,-1517.4172868999933
529074.601746,-4173.2491564629345,-1517.4172868999933
529084.941398,-4173.2491564629345,-1517.4172868999933
529094.637647,-4173.2491564629345,-1517.4172868999933
529105.107828,-4173.2491564629345,-1517.4172868999933
529115.190394,-4173.2491564629345,-1517.4172868999933
529124.988204,-4173.2491564629345,-1517.4172868999933
529134.564583,-4173.2491564629345,-1517.4172868999933
529144.288364,-4173.2491564629345,-1517.4172868999933
529154.193398,-4173.2491564629345,-1517.4172868999933
529165.268433,-4173.2491564629345,-1517.4172868999933
529174.741021,-4173.2491564629345,-1517.4172868999933
529184.585146,-4154.84124968531,-1500.1706493531267
529195.036317,-4154.84124968531,-1500.1706493531267
529204.965274,-4154.84124968531,-1500.1706493531267
529214.631902,-4154.84124968531,-1500.1706493531267
529224.994723,-4154.84124968531,-1500.1706493531267
529234.975702,-4154.84124968531,-1500.1706493531267
529245.540326,-4152.081453992835,-1495.3062130360602
529254.633038,-4152.095357248637,-1495.3015580748702
529264.59316,-4152.095357248637,-1495.3015580748702
529274.194331,-4152.095357248637,-1495.3015580748702
529284.171871,-4152.095357248637,-1495.3015580748702
529294.573578,-4152.095357248637,-1495.3015580748702
529305.06949,-4152.095357248637,-1495.3015580748702
529314.952659,-4152.095357248637,-1495.3015580748702
529325.076224,-4152.095357248637,-1495.3015580748702
529335.129573,-4152.095357248637,-1495.3015580748702
529344.965579,-4152.095357248637,-1495.3015580748702
529355.392036,-4152.095357248637,-1495.3015580748702
529364.568922,-4152.095357248637,-1495.3015580748702
529374.590752,-4152.095357248637,-1495.3015580748702
529384.618976,-4152.095357248637,-1495.3015580748702
529394.184724,-4152.095357248637,-1495.3015580748702
529404.159324,-4152.095357248637,-1495.3015580748702
529414.861001,-4152.095357248637,-1495.3015580748702
529424.971785,-4152.095357248637,-1495.3015580748702
529434.57076,-4152.095357248637,-1495.3015580748702
529445.205111,-4152.095357248637,-1495.3015580748702
529454.917674,-4154.055715897685,-1498.7741604588452
529465.569457,-4154.055715897685,-1498.7741604588452
529474.647619,-4154.055715897685,-1498.7741604588452
529484.659889,-4147.542041936187,-1497.2240577968091
529494.641916,-4147.542041936187,-1497.2240577968091
529504.647561,-4147.542041936187,-1497.2240577968091
529514.160175,-4147.542041936187,-1497.2240577968091
529524.183437,-4147.542041936187,-1497.2240577968091
529534.6586,-4147.542041936187,-1497.2240577968091
529545.05742,-4147.542041936187,-1497.2240577968091
529554.984316,-4147.542041936187,-1497.2240577968091
529565.07603,-4147.542041936187,-1497.2240577968091
529575.605264,-4147.542041936187,-1497.2240577968091
529584.645198,-4147.542041936187,-1497.2240577968091
529594.606561,-4144.851762506114,-1495.6087856387946
529604.666922,-4148.7933346925465,-1490.5953904698206
529614.582635,-4148.7933346925465,-1490.5953904698206
529624.736402,-4148.7933346925465,-1490.5953904698206
529634.187798,-4148.7933346925465,-1490.5953904698206
529644.326589,-4152.373422308398,-1481.9371591701392
529654.193615,-4152.373422308398,-1481.9371591701392
529664.987884,-4153.3814081405535,-1477.2821960531624
529674.570589,-4159.074790178208,-1475.960186522669
529685.38593,-4159.881178845325,-1475.4621054663946
529694.571892,-4159.881178845325,-1475.4621054663946
529704.571639,-4159.881178845325,-1475.4621054663946
529716.151502,-4159.881178845325,-1475.4621054663946
529724.544258,-4159.881178845325,-1475.4621054663946
529734.544278,-4159.881178845325,-1475.4621054663946
529744.573581,-4159.881178845325,-1475.4621054663946
529754.183642,-4159.881178845325,-1475.4621054663946
529764.563915,-4162.919039597057,-1482.9984907537776
529774.162044,-4162.488038755832,-1483.4453672062168
529785.249617,-4164.246800239731,-1486.187140464724
529794.184185,-4164.246800239731,-1486.187140464724
529804.183056,-4164.246800239731,-1486.187140464724
529814.159305,-4164.246800239731,-1486.187140464724
529824.564901,-4164.246800239731,-1486.187140464724
529834.664094,-4164.246800239731,-1486.187140464724
