time,x,y
529844.628266,-4164.246800239731,-1486.187140464724
529854.571377,-4164.246800239731,-1486.187140464724
529865.106618,-4164.246800239731,-1486.187140464724
529874.246811,-4164.246800239731,-1486.187140464724
529885.226571,-4164.246800239731,-1486.187140464724
529894.175052,-4160.993439075783,-1482.230421845341
529904.174705,-4160.993439075783,-1482.230421845341
529914.178927,-4160.993439075783,-1482.230421845341
529924.582457,-4160.993439075783,-1482.230421845341
529934.531908,-4160.993439075783,-1482.230421845341
529944.648356,-4160.993439075783,-1482.230421845341
529954.551153,-4160.993439075783,-1482.230421845341
529965.000108,-4159.102596689953,-1483.7712146213732
529974.648412,-4158.636837713173,-1483.0776251294544
529984.967418,-4158.636837713173,-1483.0776251294544
530002.650927,-4158.636837713173,-1483.0776251294544
530016.104591,-4158.636837713173,-1483.0776251294544
530016.352699,-4158.636837713173,-1483.0776251294544
530016.353437,-4158.636837713173,-1483.0776251294544
530021.073476,-4158.636837713173,-1483.0776251294544
530031.09085,-4158.636837713173,-1483.0776251294544
530041.430585,-4158.636837713173,-1483.0776251294544
530051.06569,-4158.636837713173,-1483.0776251294544
530063.17233,-4158.636837713173,-1483.0776251294544
530072.309884,-4158.636837713173,-1483.0776251294544
530081.517695,-4162.592313154289,-1485.7030243002225
530082.097136,-4162.592313154289,-1485.7030243002225
530091.520144,-4162.592313154289,-1485.7030243002225
530101.47483,-4171.469540099795,-1477.086687609394
530112.028644,-4203.460924892388,-1510.5465617179398
530121.034937,-4236.842634951696,-1575.5717349486745
530131.817672,-4245.413990320832,-1586.3340079425368
532556.553269,-4030.4404184257737,-4216.601378547276
532556.55401,-4030.4404184257737,-4216.601378547276
532563.002317,-4673.071093716918,-4158.721500851338
532563.003811,-4673.071093716918,-4158.721500851338
532573.893564,-4669.268554107972,-4166.546460815448
532573.900873,-4669.268554107972,-4166.546460815448
532583.876898,-4651.833875215605,-4162.608378649866
532594.331891,-4664.8403681235095,-4117.9023000644265
532609.147706,-4675.858695889446,-4017.6766974313923
532614.357649,-4685.007036159727,-3942.680881784765
532625.554583,-4692.820664168859,-3870.738701607764
532636.139166,-4699.167499025563,-3809.712361875703
532644.378517,-4703.818137048325,-3768.5486726417116
532650.618548,-4716.602177890567,-3736.8810718439527
532653.90558,-4733.397307135173,-3733.9903500171513
532664.311691,-4782.93459639748,-3729.5495309461426
532676.460135,-4805.395301060676,-3683.777439039366
532683.946461,-4808.259371110032,-3680.151235345523
532693.945553,-4808.752936583347,-3697.6398709701693
532704.375813,-4819.0900049246075,-3693.371284671916
532714.474438,-4813.813720541458,-3695.4799756146126
532724.79818,-4813.813720541458,-3695.4799756146126
532734.355656,-4813.813720541458,-3695.4799756146126
532744.374764,-4813.813720541458,-3695.4799756146126
532754.376597,-4813.813720541458,-3695.4799756146126
532764.481964,-4789.969642244186,-3704.245240540514
532774.538501,-4789.031172688042,-3702.4484310567577
532784.277955,-4789.031172688042,-3702.4484310567577
532793.878946,-4789.031172688042,-3702.4484310567577
532804.377301,-4791.359967506423,-3704.4919527177617
532813.907645,-4795.614362819122,-3703.342180854543
532825.302671,-4802.065472049096,-3701.363828444455
532834.742727,-4802.065472049096,-3701.363828444455
532845.279839,-4802.065472049096,-3701.363828444455
532854.420929,-4802.065472049096,-3701.363828444455
532864.813989,-4802.065472049096,-3701.363828444455
532875.563061,-4802.065472049096,-3701.363828444455
532883.908859,-4802.065472049096,-3701.363828444455
532893.92764,-4802.065472049096,-3701.363828444455
532904.874661,-4786.618958351949,-3721.589572154429
532914.675122,-4786.618958351949,-3721.589572154429
532924.741267,-4786.618958351949,-3721.589572154429
532933.975145,-4786.618958351949,-3721.589572154429
532944.728839,-4786.618958351949,-3721.589572154429
532955.347528,-4786.618958351949,-3721.589572154429
532964.744754,-4786.618958351949,-3721.589572154429
532974.442557,-4779.855025928666,-3720.2722222370726
532985.53317,-4774.557886661169,-3718.405588602435
532994.330225,-4772.263849976913,-3718.438173229573
533004.408041,-4772.263849976913,-3718.438173229573
533014.642618,-4769.469296186978,-3721.1520071643554
533024.797591,-4775.343420438031,-3720.951844454157
533034.415951,-4773.494287836592,-3720.602723450817
533043.882224,-4778.80533035173,-3723.0651902510494
533053.906592,-4790.678708126862,-3719.820692401154
533066.228186,-4803.434942439906,-3720.383940949865
533074.305113,-4801.405067548987,-3721.78973485185
533084.322238,-4795.954992513061,-3723.744812463777
533094.288605,-4794.995668077769,-3724.6478721216286
533104.306232,-4790.782982523872,-3728.5813020446976
533116.27204,-4784.637744842766,-3729.0933461711793
533125.211617,-4781.537319502888,-3724.550118234113
533135.972787,-4781.537319502888,-3724.550118234113
533144.372341,-4773.81406265127,-3719.7275934687977
533154.332487,-4773.654175239878,-3719.4948461327663
533164.76869,-4773.654175239878,-3719.4948461327663
533173.896303,-4780.286026764009,-3717.4327047402458
533183.929538,-4785.312052598742,-3717.5630432428447
533194.330618,-4786.452119316782,-3718.424208394218
533204.330303,-4785.882085957838,-3718.7733293985925
533214.367226,-4785.882085957838,-3718.7733293985925
533224.332807,-4783.101435424412,-3726.188659462227
533234.692739,-4783.101435424412,-3726.188659462227
533244.810527,-4783.914775704232,-3723.7960168808136
533255.664873,-4784.262357021943,-3738.2263514060637
533264.89338,-4777.095230274279,-3744.0031400756657
533274.886112,-4776.1080993354435,-3743.626089404338
533284.539914,-4781.356577220342,-3745.0923975614305
533294.229325,-4781.356577220342,-3745.0923975614305
533304.310509,-4783.170951686247,-3745.0039535772776
533314.375818,-4782.357611406414,-3742.974396892959
533324.372598,-4782.357611406414,-3742.974396892959
533334.459817,-4781.711110161756,-3741.075178699653
533344.82213,-4781.711110161756,-3741.075178699653
533354.736775,-4781.711110161756,-3741.075178699653
533364.842992,-4779.9384454462615,-3738.817529618638
533374.559888,-4778.3395713895725,-3736.9741707855137
533384.784693,-4776.254083491212,-3736.909001523984
533395.144702,-4771.8328491414895,-3737.030030144865
533404.355303,-4770.623266161055,-3736.7228036645306
533413.960042,-4770.623266161055,-3736.7228036645306
533423.979241,-4770.560701522881,-3738.165837100958
533434.377277,-4771.144638137786,-3740.749332443096
533444.386387,-4767.6479700884065,-3736.769353134785
533454.691095,-4767.6479700884065,-3736.769353134785
533464.830613,-4767.6479700884065,-3736.769353134785
533474.703981,-4765.777982607335,-3732.1888856835244
533484.733218,-4765.777982607335,-3732.1888856835244
533494.773989,-4765.777982607335,-3732.1888856835244
533505.567117,-4768.072019300193,-3737.593278677724
533513.894959,-4768.357035979857,-3739.2457847063833
533524.328959,-4768.322277844657,-3739.939371747815
533535.910454,-4771.082073499615,-3745.8325340559863
533543.905631,-4771.082073499615,-3745.8325340559863
533553.893965,-4771.082073499615,-3745.8325340559863
533564.35212,-4771.082073499615,-3745.8325340559863
533575.047886,-4771.082073499615,-3745.8325340559863
533584.768509,-4771.082073499615,-3745.8325340559863
533594.690383,-4771.082073499615,-3745.8325340559863
533604.806073,-4771.082073499615,-3745.8325340559863
533615.208909,-4771.082073499615,-3745.8325340559863
533624.307685,-4771.082073499615,-3745.8325340559863
533634.528955,-4771.082073499615,-3745.8325340559863
533644.298116,-4771.082073499615,-3745.8325340559863
533654.403809,-4763.254542249161,-3746.139760530869
533663.920153,-4759.542373781283,-3744.1614082528235
533675.193013,-4756.921610657727,-3738.794254895372
533685.585965,-4753.404087727579,-3731.9887229760498
533694.646606,-4750.0951135913565,-3732.579901194106
533705.378614,-4750.0951135913565,-3732.579901194106
533714.824942,-4750.0951135913565,-3732.579901194106
533725.779625,-4752.535134441059,-3727.333776338583
533734.37843,-4752.535134441059,-3727.3291213952484
533744.382569,-4752.966135268284,-3722.357638356502
533754.378182,-4757.262240343584,-3723.088464986844
533764.380607,-4757.262240343584,-3723.088464986844
533774.603811,-4757.262240343584,-3723.088464986844
533783.897733,-4757.262240343584,-3723.088464986844
533794.331497,-4757.262240343584,-3723.088464986844
533804.948565,-4757.262240343584,-3723.088464986844
533814.754348,-4757.262240343584,-3723.088464986844
533824.378565,-4753.939362960291,-3728.5813020446976
533835.986167,-4753.939362960291,-3728.5813020446976
533844.758854,-4753.939362960291,-3728.5813020446976
533854.38247,-4753.939362960291,-3728.5813020446976
533864.978416,-4753.939362960291,-3728.5813020446976
533874.356875,-4753.939362960291,-3728.5813020446976
533884.424977,-4753.939362960291,-3728.5813020446976
533894.853018,-4755.329688223857,-3734.5349787732325
533903.862436,-4754.7805097437995,-3735.6242362747653
533914.306719,-4752.2987791437245,-3734.441879831222
533924.289404,-4750.977970142093,-3730.3594916531906
533934.665155,-4751.026631524679,-3730.745852221813
533944.391464,-4751.026631524679,-3730.745852221813
533955.669532,-4751.026631524679,-3730.745852221813
533964.428365,-4751.026631524679,-3730.745852221813
533974.846653,-4751.026631524679,-3730.745852221813
533984.384781,-4751.026631524679,-3730.745852221813
533994.410517,-4751.026631524679,-3730.745852221813
534004.882205,-4751.026631524679,-3730.745852221813
534014.869046,-4751.026631524679,-3730.745852221813
534023.898164,-4751.026631524679,-3730.745852221813
534034.389317,-4754.224379640048,-3731.444094217248
534044.728494,-4740.335030216493,-3735.5451021797103
534055.047238,-4738.2634455720345,-3737.5653489987617
534064.322116,-4738.2634455720345,-3737.5653489987617
534074.330079,-4738.2634455720345,-3737.5653489987617
534086.246391,-4730.067478117935,-3744.519839144858
534094.363718,-4730.067478117935,-3744.519839144858
534104.502559,-4728.412991044826,-3738.2123865715344
534114.648952,-4725.430743345392,-3735.293735058572
534124.73024,-4725.430743345392,-3735.293735058572
534134.685043,-4725.430743345392,-3735.293735058572
534144.74627,-4725.430743345392,-3735.293735058572
534156.677838,-4725.430743345392,-3735.293735058572
534165.096811,-4726.049438087758,-3742.397183518778
534174.277934,-4726.049438087758,-3742.397183518778
534184.240509,-4726.049438087758,-3742.397183518778
534194.231178,-4726.049438087758,-3742.397183518778
534204.274734,-4727.773441423032,-3742.3832186839186
534214.259584,-4727.773441423032,-3742.3832186839186
534224.662756,-4730.192607386154,-3736.4714365438754
534234.260848,-4730.192607386154,-3736.4714365438754
534244.679804,-4730.192607386154,-3736.4714365438754
534254.259912,-4731.242302964289,-3737.1045092834775
534264.749506,-4731.242302964289,-3737.1045092834775
534273.89592,-4731.242302964289,-3737.1045092834775
534283.894979,-4731.242302964289,-3737.1045092834775
534294.259836,-4731.242302964289,-3737.1045092834775
534304.277045,-4731.019850922756,-3732.1656109474684
534314.26413,-4731.019850922756,-3732.1656109474684
534325.703492,-4731.019850922756,-3732.1656109474684
534334.774117,-4731.019850922756,-3732.1656109474684
534344.35793,-4731.019850922756,-3732.1656109474684
534353.961405,-4731.019850922756,-3732.1656109474684
534364.361052,-4731.019850922756,-3732.1656109474684
534374.721196,-4731.019850922756,-3732.1656109474684
534384.652811,-4731.019850922756,-3732.1656109474684
534393.887725,-4731.429996879135,-3729.9591662495673
534404.355296,-4731.721965182732,-3729.512291365583
534415.207304,-4731.721965182732,-3729.512291365583
534424.321359,-4731.721965182732,-3729.512291365583
534434.368643,-4729.803316317477,-3726.128145156097
534435.157643,-4729.803316317477,-3726.128145156097
534443.916795,-4729.803316317477,-3726.128145156097
534454.328617,-4729.803316317477,-3726.128145156097
534464.743524,-4697.102866002808,-3768.609186944258
534474.316752,-4667.00232391302,-3785.3250990654656
534484.771801,-4641.684500740597,-3782.35524336858
534495.185793,-4609.90861667191,-3777.081189244183
534504.248058,-4606.411948609457,-3762.7905039852126
534514.249572,-4604.826977802,-3743.505060797231
534524.243958,-4611.695184641962,-3719.792762720563
534533.903546,-4599.8982747115815,-3675.7476554725145
534544.269803,-4598.083900229712,-3651.6955437158945
534554.743456,-4605.8697217512145,-3623.0164133453736
534564.333128,-4600.920163789788,-3573.5762149399634
534574.278757,-4608.372307247322,-3536.825401183803
534579.728437,-4729.803316317477,-3726.128145156097
534584.326634,-4623.02633560519,-3510.296851726732
534594.666583,-4623.02633560519,-3510.296851726732
534598.035463,-4729.803316317477,-3726.128145156097
534604.451662,-4624.840710086024,-3502.602222230919
534613.950921,-4622.171285563301,-3481.757363420507
534623.910964,-4625.049258872444,-3483.3028063082647
534634.25204,-4672.111769287116,-3501.35004114484
534645.564254,-4755.315784976345,-3528.800270707445
534653.861236,-4817.831760563168,-3553.4435654874474
534664.626582,-4847.035542741871,-3568.1625106570864
535571.598354,-3753.823530000046,-4001.056439354036
535571.599269,-3753.823530000046,-4001.056439354036
535578.477105,-3965.32600966149,-4139.943458529179
535578.477728,-3965.32600966149,-4139.943458529179
535589.742657,-4002.0375489516564,-4158.479443792752
535589.762786,-4002.0375489516564,-4158.479443792752
535599.784064,-4111.574326781991,-4187.2935433507955
535610.476049,-4217.62833954032,-4220.6508660371555
535620.202469,-4339.78231880568,-4237.134019112999
535630.152926,-4399.281289123903,-4240.024738663009
535642.329226,-4495.4500885256175,-4212.132320225082
535650.425679,-4581.267916061639,-4187.38198727338
535660.626122,-4645.598266381267,-4172.006709439485
535671.093905,-4660.523408159469,-4133.161205626959
535680.460634,-4677.520134580025,-4083.418475544047
535690.419278,-4696.595397280809,-3985.241043162839
535711.3528,-4684.1172279839375,-3814.8234926122236
535711.353631,-4684.1172279839375,-3814.8234926122236
535816.535984,-4605.855818503801,-3320.5750979955815
535816.536629,-4605.855818503801,-3320.5750979955815
535825.545075,-4605.417866043006,-3302.1228774049177
535835.566073,-4584.820197132571,-3265.637380103749
535845.929373,-4528.859604877633,-3261.024324608023
535859.782891,-4459.106985814078,-3262.6349373292037
535862.590918,-4407.52591802221,-3265.358083096636
535865.533138,-4407.52591802221,-3265.358083096636
535875.543111,-4367.081355668036,-3272.568600661475
535885.98174,-4365.065384012927,-3271.9308725102464
535895.903869,-4365.065384012927,-3271.9308725102464
535905.927955,-4365.065384012927,-3271.9308725102464
535916.655882,-4365.065384012927,-3271.9308725102464
535927.181071,-4365.065384012927,-3271.9308725102464
535936.321562,-4365.065384012927,-3271.9308725102464
535945.535772,-4365.065384012927,-3271.9308725102464
535955.945539,-4365.065384012927,-3271.9308725102464
535966.431986,-4372.371543360747,-3279.4346518466114
535976.26507,-4371.704187222211,-3277.581981772781
535986.860867,-4371.704187222211,-3277.581981772781
535995.941151,-4371.704187222211,-3277.581981772781
536005.991975,-4366.05946659293,-3270.0130331168707
536015.94141,-4365.996901954184,-3269.878039562805
536025.992865,-4365.996901954184,-3269.878039562805
536035.980987,-4365.996901954184,-3269.878039562805
536046.505157,-4365.996901954184,-3269.878039562805
536055.498923,-4365.996901954184,-3269.878039562805
536065.687546,-4365.996901954184,-3269.878039562805
536076.724227,-4365.996901954184,-3269.878039562805
536086.323746,-4365.996901954184,-3269.878039562805
536097.228543,-4365.996901954184,-3269.878039562805
536105.941527,-4365.996901954184,-3269.878039562805
536115.964846,-4365.996901954184,-3269.878039562805
536125.911106,-4365.996901954184,-3269.878039562805
536135.974247,-4365.996901954184,-3269.878039562805
536145.987963,-4365.996901954184,-3269.878039562805
536156.373613,-4365.996901954184,-3269.878039562805
536166.412112,-4365.996901954184,-3269.878039562805
536176.406945,-4365.996901954184,-3269.878039562805
536185.502003,-4365.996901954184,-3269.878039562805
536196.965586,-4365.996901954184,-3269.878039562805
536205.925403,-4365.996901954184,-3269.878039562805
536215.964952,-4365.996901954184,-3269.878039562805
536225.964732,-4365.996901954184,-3269.878039562805
536237.823891,-4365.996901954184,-3269.878039562805
536245.967859,-4365.996901954184,-3269.878039562805
536256.046319,-4365.996901954184,-3269.878039562805
536265.554339,-4365.996901954184,-3269.878039562805
536275.941432,-4365.996901954184,-3269.878039562805
536285.898717,-4365.996901954184,-3269.878039562805
536296.071915,-4365.996901954184,-3269.878039562805
536306.357633,-4365.996901954184,-3269.878039562805
536318.546466,-4347.6932696493495,-3265.7490989055937
536325.996914,-4347.54033386842,-3265.381357849116
536335.976916,-4347.54033386842,-3265.381357849116
536345.927681,-4347.54033386842,-3265.381357849116
536355.533421,-4347.54033386842,-3265.381357849116
536366.270324,-4347.54033386842,-3265.381357849116
536376.422734,-4347.54033386842,-3265.381357849116
536386.475783,-4347.54033386842,-3265.381357849116
536396.020979,-4347.54033386842,-3265.381357849116
536406.502754,-4347.54033386842,-3265.381357849116
536418.256013,-4347.54033386842,-3265.381357849116
536426.024049,-4347.54033386842,-3265.381357849116
536435.504001,-4347.54033386842,-3265.381357849116
536446.008825,-4347.54033386842,-3265.381357849116
536456.027854,-4347.54033386842,-3265.381357849116
536465.995923,-4347.54033386842,-3265.381357849116
536476.125729,-4347.54033386842,-3265.381357849116
536486.501668,-4347.54033386842,-3265.381357849116
536496.476933,-4347.54033386842,-3265.381357849116
536506.525121,-4347.54033386842,-3265.381357849116
536516.426616,-4347.54033386842,-3265.381357849116
536525.997135,-4347.54033386842,-3265.381357849116
536536.957569,-4347.54033386842,-3265.381357849116
536545.533563,-4347.54033386842,-3265.381357849116
536555.733551,-4347.54033386842,-3265.381357849116
536565.534967,-4347.54033386842,-3265.381357849116
536576.583102,-4347.54033386842,-3265.381357849116
536586.129424,-4347.54033386842,-3265.381357849116
536596.439812,-4347.54033386842,-3265.381357849116
536606.531017,-4347.54033386842,-3265.381357849116
536616.419237,-4347.54033386842,-3265.381357849116
536627.142253,-4347.54033386842,-3265.381357849116
536636.274449,-4347.54033386842,-3265.381357849116
536646.818719,-4347.54033386842,-3265.381357849116
536655.893051,-4347.54033386842,-3265.381357849116
536665.875638,-4347.54033386842,-3265.381357849116
536675.525105,-4347.54033386842,-3265.381357849116
536686.030156,-4347.54033386842,-3265.381357849116
536697.082308,-4347.54033386842,-3265.381357849116
536706.599379,-4347.54033386842,-3265.381357849116
536717.953781,-4347.54033386842,-3265.381357849116
536726.881096,-4347.54033386842,-3265.381357849116
536736.32142,-4347.54033386842,-3265.381357849116
536746.35577,-4347.54033386842,-3265.381357849116
536756.655768,-4347.54033386842,-3265.381357849116
536765.871747,-4347.54033386842,-3265.381357849116
536775.892862,-4347.54033386842,-3265.381357849116
536785.876817,-4347.54033386842,-3265.381357849116
536795.494859,-4347.54033386842,-3265.381357849116
536805.968224,-4347.54033386842,-3265.381357849116
536815.98378,-4347.54033386842,-3265.381357849116
536826.529326,-4347.54033386842,-3265.381357849116
536836.420266,-4347.54033386842,-3265.381357849116
536846.492986,-4347.54033386842,-3265.381357849116
536857.270719,-4347.54033386842,-3265.381357849116
536866.981387,-4347.54033386842,-3265.381357849116
536875.965371,-4349.431176246755,-3270.045617765609
536885.962595,-4349.431176246755,-3270.045617765609
536895.535099,-4349.431176246755,-3270.045617765609
536906.3067,-4348.520513184656,-3276.194806691098
536915.500912,-4348.756868483993,-3277.144416476713
536926.010661,-4348.756868483993,-3277.144416476713
536935.977783,-4348.756868483993,-3277.144416476713
536946.337039,-4348.756868483993,-3277.144416476713
536956.418917,-4348.756868483993,-3277.144416476713
536967.015668,-4348.756868483993,-3277.144416476713
536975.894356,-4348.756868483993,-3277.144416476713
536985.871803,-4348.756868483993,-3277.144416476713
536995.922287,-4348.659545718091,-3281.566618915222
537005.876797,-4348.659545718091,-3281.566618915222
537015.923279,-4348.659545718091,-3281.566618915222
537025.902287,-4348.659545718091,-3281.566618915222
537036.134651,-4347.443011094118,-3285.44884712939
537046.258658,-4345.350571551737,-3292.566265461448
537056.408256,-4343.515342180018,-3298.9295818555224
537065.975862,-4343.216422241879,-3299.9071213066886
537076.39826,-4343.216422241879,-3299.9071213066886
537086.897472,-4343.216422241879,-3299.9071213066886
537095.989226,-4343.216422241879,-3299.9071213066886
537105.955781,-4344.0506174092625,-3294.777366636451
537116.017274,-4344.0506174092625,-3294.777366636451
537125.996627,-4344.0506174092625,-3294.777366636451
537136.292875,-4345.531313836063,-3290.3784390417986
537146.317004,-4345.531313836063,-3290.3784390417986
537156.398225,-4345.531313836063,-3290.3784390417986
537166.080592,-4345.531313836063,-3290.3784390417986
537176.421032,-4345.531313836063,-3290.3784390417986
537186.673033,-4345.531313836063,-3290.3784390417986
537195.998408,-4345.531313836063,-3290.3784390417986
537205.984162,-4345.531313836063,-3290.3784390417986
537216.003667,-4345.531313836063,-3290.3784390417986
537226.203734,-4345.948411419884,-3288.2930215054394
537235.9078,-4342.486501472248,-3287.9392453157184
537245.928877,-4342.486501472248,-3287.9392453157184
537256.277131,-4344.69016704481,-3285.1230006385626
537267.082176,-4344.69016704481,-3285.1230006385626
537276.29562,-4344.69016704481,-3285.1230006385626
537285.533262,-4346.539299664126,-3288.130098255287
537296.744696,-4345.739862632174,-3292.7245337624627
537306.690432,-4346.643574062178,-3292.170594730591
537315.891335,-4345.851088653828,-3291.9704318859567
537325.875968,-4345.851088653828,-3291.9704318859567
537335.901945,-4345.851088653828,-3291.9704318859567
537345.909074,-4345.851088653828,-3291.9704318859567
537355.962128,-4350.849308034617,-3293.050380249367
537365.996478,-4350.849308034617,-3293.050380249367
537376.392599,-4350.849308034617,-3293.050380249367
537385.527963,-4350.251468158283,-3296.3228099664734
537396.298326,-4348.242448134441,-3304.1477805489926
537405.532984,-4348.165980239776,-3305.0554957501736
537415.558236,-4348.165980239776,-3305.0554957501736
537425.540107,-4348.165980239776,-3305.0554957501736
537435.875337,-4348.165980239776,-3305.0554957501736
537447.510111,-4348.165980239776,-3305.0554957501736
537455.968588,-4348.34672252409,-3297.3887934789154
537466.11407,-4348.34672252409,-3297.3887934789154
537475.974324,-4348.34672252409,-3297.3887934789154
537486.356146,-4348.34672252409,-3297.3887934789154
537496.649043,-4347.853157054026,-3291.481662148989
537506.298881,-4347.853157054026,-3291.481662148989
537516.258484,-4347.853157054026,-3291.481662148989
537525.512314,-4333.025337938151,-3285.849172813435
537535.514675,-4322.855108511702,-3280.281852735549
537545.892822,-4322.6743662272875,-3280.1235844308326
537555.871539,-4321.332702333276,-3270.5762820646282
537565.88323,-4321.715041781763,-3271.1441859596903
537575.957935,-4321.715041781763,-3271.1441859596903
537585.904374,-4321.715041781763,-3271.1441859596903
537596.278561,-4321.715041781763,-3271.1441859596903
537606.047455,-4321.715041781763,-3271.1441859596903
537615.9264,-4321.715041781763,-3271.1441859596903
537626.551628,-4321.715041781763,-3271.1441859596903
537636.834057,-4321.715041781763,-3271.1441859596903
537645.492898,-4321.715041781763,-3271.1441859596903
537655.513772,-4321.715041781763,-3271.1441859596903
537665.878296,-4321.715041781763,-3271.1441859596903
537677.78187,-4321.715041781763,-3271.1441859596903
537687.191798,-4321.715041781763,-3271.1441859596903
537696.387503,-4321.715041781763,-3271.1441859596903
537705.928021,-4321.715041781763,-3271.1441859596903
537715.498516,-4321.715041781763,-3271.1441859596903
537726.531327,-4321.715041781763,-3271.1441859596903
537736.271881,-4321.715041781763,-3271.1441859596903
537745.968745,-4321.715041781763,-3271.1441859596903
537755.95028,-4321.715041781763,-3271.1441859596903
537765.509469,-4321.715041781763,-3271.1441859596903
537776.050106,-4321.715041781763,-3271.1441859596903
537785.895398,-4321.715041781763,-3271.1441859596903
537795.88083,-4321.715041781763,-3271.1441859596903
537806.195563,-4321.715041781763,-3271.1441859596903
537816.283263,-4321.715041781763,-3271.1441859596903
537828.940874,-4321.715041781763,-3271.1441859596903
537838.030892,-4321.715041781763,-3271.1441859596903
537846.225889,-4321.715041781763,-3271.1441859596903
537856.89924,-4321.715041781763,-3271.1441859596903
537865.966357,-4321.715041781763,-3271.1441859596903
537877.008595,-4321.715041781763,-3271.1441859596903
537886.421818,-4321.715041781763,-3271.1441859596903
537895.513906,-4321.715041781763,-3271.1441859596903
537905.875126,-4321.715041781763,-3271.1441859596903
537916.27676,-4321.715041781763,-3271.1441859596903
537926.202434,-4321.715041781763,-3271.1441859596903
537936.349139,-4321.715041781763,-3271.1441859596903
537946.387474,-4321.715041781763,-3271.1441859596903
537956.372953,-4321.715041781763,-3271.1441859596903
537966.825134,-4321.715041781763,-3271.1441859596903
537975.967612,-4321.715041781763,-3271.1441859596903
537985.971943,-4321.715041781763,-3271.1441859596903
537996.045941,-4321.715041781763,-3271.1441859596903
538006.131473,-4321.715041781763,-3271.1441859596903
538015.489704,-4321.715041781763,-3271.1441859596903
538025.900632,-4321.715041781763,-3271.1441859596903
538037.825579,-4321.715041781763,-3271.1441859596903
538046.600753,-4319.914570544518,-3266.75922305633
538056.297644,-4319.323682299939,-3266.456651309613
538065.488992,-4317.808227745152,-3260.484350392385
538078.557103,-4317.773469617995,-3259.846622240564
538085.876575,-4316.369241084882,-3257.5144922443396
538095.93007,-4316.369241084882,-3257.5144922443396
538106.711465,-4316.369241084882,-3257.5144922443396
538116.045816,-4316.369241084882,-3257.5144922443396
538125.925828,-4316.369241084882,-3257.5144922443396
538135.525047,-4316.369241084882,-3257.5144922443396
538145.513419,-4316.369241084882,-3257.5144922443396
538155.970195,-4316.369241084882,-3257.5144922443396
538166.289805,-4316.369241084882,-3257.5144922443396
538176.367708,-4316.369241084882,-3257.5144922443396
538187.490665,-4316.369241084882,-3257.5144922443396
538195.964511,-4316.369241084882,-3257.5144922443396
538205.951254,-4316.369241084882,-3257.5144922443396
538215.974082,-4316.369241084882,-3257.5144922443396
538225.947125,-4316.369241084882,-3257.5144922443396
538236.22339,-4316.369241084882,-3257.5144922443396
538247.612555,-4316.369241084882,-3257.5144922443396
538255.516419,-4316.369241084882,-3257.5144922443396
538267.958876,-4316.369241084882,-3257.5144922443396
538276.233048,-4316.369241084882,-3257.5144922443396
538285.967502,-4316.369241084882,-3257.5144922443396
538295.928003,-4316.369241084882,-3257.5144922443396
538305.908781,-4316.369241084882,-3257.5144922443396
538315.903109,-4316.369241084882,-3257.5144922443396
538325.988616,-4316.369241084882,-3257.5144922443396
538335.486479,-4316.369241084882,-3257.5144922443396
538345.874449,-4316.369241084882,-3257.5144922443396
538356.273946,-4316.369241084882,-3257.5144922443396
538366.91803,-4316.369241084882,-3257.5144922443396
538375.513599,-4316.369241084882,-3257.5144922443396
538385.881573,-4316.369241084882,-3257.5144922443396
538396.291556,-4316.369241084882,-3257.5144922443396
