time,x,y
538406.717107,-4316.369241084882,-3257.5144922443396
538415.922095,-4303.147247656581,-3262.188062115163
538425.897806,-4303.147247656581,-3262.188062115163
538436.838127,-4303.147247656581,-3262.188062115163
538445.903517,-4303.147247656581,-3262.188062115163
538456.031326,-4303.147247656581,-3262.188062115163
538466.439616,-4303.147247656581,-3262.188062115163
538475.485586,-4303.147247656581,-3262.188062115163
538485.903704,-4303.147247656581,-3262.188062115163
538495.506353,-4303.147247656581,-3262.188062115163
538506.959123,-4303.147247656581,-3262.188062115163
538516.68506,-4303.147247656581,-3262.188062115163
538525.892287,-4303.147247656581,-3262.188062115163
538535.881728,-4303.147247656581,-3262.188062115163
538546.974925,-4303.147247656581,-3262.188062115163
538555.920513,-4303.147247656581,-3262.188062115163
538565.868857,-4303.147247656581,-3262.188062115163
538576.297947,-4303.147247656581,-3262.188062115163
538586.205665,-4303.147247656581,-3262.188062115163
538596.276775,-4303.147247656581,-3262.188062115163
538606.245005,-4303.147247656581,-3262.188062115163
538616.03246,-4303.147247656581,-3262.188062115163
538625.596329,-4303.147247656581,-3262.188062115163
538635.586013,-4303.147247656581,-3262.188062115163
538645.927098,-4303.147247656581,-3262.188062115163
538655.517621,-4303.147247656581,-3262.188062115163
538665.51491,-4303.147247656581,-3262.188062115163
538675.970224,-4303.147247656581,-3262.188062115163
538687.681983,-4303.147247656581,-3262.188062115163
538697.788253,-4303.147247656581,-3262.188062115163
538706.308972,-4303.147247656581,-3262.188062115163
538716.429154,-4303.147247656581,-3262.188062115163
538726.449887,-4303.147247656581,-3262.188062115163
538736.896605,-4303.147247656581,-3262.188062115163
538745.481646,-4303.147247656581,-3262.188062115163
538755.522134,-4303.147247656581,-3262.188062115163
538765.889941,-4303.147247656581,-3262.188062115163
538775.861911,-4303.147247656581,-3262.188062115163
538785.874442,-4303.147247656581,-3262.188062115163
538796.366394,-4303.147247656581,-3262.188062115163
538805.644232,-4303.147247656581,-3262.188062115163
538816.663662,-4303.147247656581,-3262.188062115163
538826.252176,-4303.147247656581,-3262.188062115163
538836.316352,-4303.147247656581,-3262.188062115163
538846.659946,-4303.147247656581,-3262.188062115163
538855.920899,-4303.147247656581,-3262.188062115163
538865.506761,-4303.147247656581,-3262.188062115163
538875.504698,-4303.147247656581,-3262.188062115163
538885.875806,-4303.147247656581,-3262.188062115163
538895.858136,-4303.147247656581,-3262.188062115163
538906.294069,-4303.147247656581,-3262.188062115163
538915.481309,-4303.147247656581,-3262.188062115163
538925.876803,-4303.147247656581,-3262.188062115163
538936.334034,-4303.147247656581,-3262.188062115163
538946.258264,-4303.147247656581,-3262.188062115163
538956.656815,-4303.147247656581,-3262.188062115163
538965.872132,-4303.147247656581,-3262.188062115163
538975.875771,-4303.147247656581,-3262.188062115163
538985.553655,-4303.147247656581,-3262.188062115163
538996.46081,-4303.147247656581,-3262.188062115163
539005.902333,-4303.147247656581,-3262.188062115163
539016.335576,-4303.147247656581,-3262.188062115163
539026.262249,-4303.147247656581,-3262.188062115163
539036.28337,-4303.147247656581,-3262.188062115163
539045.898089,-4303.147247656581,-3262.188062115163
539055.880034,-4303.147247656581,-3262.188062115163
539065.478996,-4303.147247656581,-3262.188062115163
539075.4803,-4303.147247656581,-3262.188062115163
539085.89948,-4303.147247656581,-3262.188062115163
539095.945074,-4303.147247656581,-3262.188062115163
539105.477137,-4299.803515359839,-3267.9415803594993
539116.505178,-4299.803515359839,-3267.9415803594993
539126.284574,-4299.803515359839,-3267.9415803594993
539136.523356,-4299.803515359839,-3267.9415803594993
539145.901912,-4299.803515359839,-3267.9415803594993
539156.224425,-4299.803515359839,-3267.9415803594993
539166.431456,-4299.803515359839,-3267.9415803594993
539176.78633,-4299.803515359839,-3267.9415803594993
539185.902407,-4299.803515359839,-3267.9415803594993
539195.887263,-4299.803515359839,-3267.9415803594993
539205.906227,-4299.803515359839,-3267.9415803594993
539215.929764,-4299.803515359839,-3267.9415803594993
539225.475282,-4299.803515359839,-3267.9415803594993
539236.792513,-4299.803515359839,-3267.9415803594993
539245.489977,-4299.803515359839,-3267.9415803594993
539255.866124,-4299.803515359839,-3267.9415803594993
539266.124815,-4299.803515359839,-3267.9415803594993
539275.499402,-4296.230379387018,-3269.533573269684
539287.880301,-4296.230379387018,-3269.533573269684
539295.978941,-4296.230379387018,-3269.533573269684
539305.96422,-4296.230379387018,-3269.533573269684
539317.476285,-4296.230379387018,-3269.533573269684
539325.881863,-4296.230379387018,-3269.533573269684
539335.876112,-4296.230379387018,-3269.533573269684
539345.469842,-4296.230379387018,-3269.533573269684
539355.957223,-4296.230379387018,-3269.533573269684
539366.197665,-4296.230379387018,-3269.533573269684
539376.280378,-4296.230379387018,-3269.533573269684
539386.197565,-4296.230379387018,-3269.533573269684
539397.962849,-4296.230379387018,-3269.533573269684
539405.979526,-4296.230379387018,-3269.533573269684
539415.988741,-4296.230379387018,-3269.533573269684
539427.553984,-4296.230379387018,-3269.533573269684
539435.902171,-4296.230379387018,-3269.533573269684
539445.874942,-4296.230379387018,-3269.533573269684
539456.275007,-4296.230379387018,-3269.533573269684
539466.353392,-4296.230379387018,-3269.533573269684
539475.507204,-4296.230379387018,-3269.533573269684
539486.329605,-4296.230379387018,-3269.533573269684
539496.324143,-4296.230379387018,-3269.533573269684
539506.905461,-4296.230379387018,-3269.533573269684
539515.977315,-4296.230379387018,-3269.533573269684
539525.968237,-4296.230379387018,-3269.533573269684
539536.003444,-4296.230379387018,-3269.533573269684
539548.97503,-4296.230379387018,-3269.533573269684
539556.489322,-4296.230379387018,-3269.533573269684
539566.264056,-4296.230379387018,-3269.533573269684
539576.273519,-4296.230379387018,-3269.533573269684
539586.248378,-4296.230379387018,-3269.533573269684
539595.494832,-4296.230379387018,-3269.533573269684
539607.859871,-4296.230379387018,-3269.533573269684
539616.900203,-4296.230379387018,-3269.533573269684
539626.159505,-4294.840054100919,-3268.905155013558
539628.706588,-4286.943006504233,-3269.035493620233
539635.583511,-4278.677522704907,-3273.7695777566537
539646.064869,-4264.106913746485,-3334.9775119893675
540030.3249,-3395.2740324915835,-2978.9441415258825
540030.325586,-3395.2740324915835,-2978.9441415258825
540046.028295,-3324.858757415083,-2965.774738232853
540056.028392,-3323.3780609596315,-2963.7684538124704
540057.578874,-3323.3780609596315,-2963.7684538124704
540066.05636,-3321.834799872404,-2963.363472977058
540075.996968,-3327.2223104380864,-2967.0967446645564
540086.436935,-3326.89558399026,-2967.2410481832517
540098.789181,-3331.4002379797334,-2962.7583291801743
540106.819712,-3331.4002379797334,-2962.7583291801743
540116.863698,-3327.4378108619585,-2958.5874919512767
540126.81858,-3327.368294589845,-2958.2523353805423
540136.886202,-3327.368294589845,-2958.2523353805423
540146.845165,-3327.368294589845,-2958.2523353805423
540156.452963,-3327.896618205524,-2958.643351380376
540166.890248,-3328.0008926055907,-2955.2592010560143
540177.378432,-3332.0954006354177,-2957.8892491056217
540186.910332,-3335.1332614335993,-2956.2553608477806
540197.447052,-3337.3508302962173,-2956.8325749362875
540206.849174,-3341.6747419969947,-2956.51603817783
540216.8237,-3341.6747419969947,-2956.51603817783
540226.896942,-3341.6747419969947,-2956.51603817783
540236.874313,-3341.6747419969947,-2956.51603817783
540246.903409,-3341.6747419969947,-2956.51603817783
540256.946974,-3341.6747419969947,-2956.51603817783
540267.328595,-3341.6747419969947,-2956.51603817783
540276.881634,-3341.6747419969947,-2956.51603817783
540287.172956,-3341.6747419969947,-2956.51603817783
540297.451633,-3341.6747419969947,-2956.51603817783
540307.22094,-3341.6747419969947,-2956.51603817783
540317.873017,-3341.6747419969947,-2956.51603817783
540326.896911,-3341.6747419969947,-2956.51603817783
540336.877596,-3341.6747419969947,-2956.51603817783
540346.856942,-3341.6747419969947,-2956.51603817783
540356.919776,-3341.6747419969947,-2956.51603817783
540366.890393,-3350.2530491340763,-2960.644980854834
540377.368777,-3350.2530491340763,-2960.644980854834
540387.767244,-3350.2530491340763,-2960.644980854834
540397.063469,-3350.2530491340763,-2960.644980854834
540408.599654,-3350.2530491340763,-2960.644980854834
540417.353023,-3350.2530491340763,-2960.644980854834
540428.1344,-3350.2530491340763,-2960.644980854834
540436.922675,-3350.2530491340763,-2960.644980854834
540446.899331,-3350.2530491340763,-2960.644980854834
540456.922628,-3350.2530491340763,-2960.644980854834
540466.904004,-3350.2530491340763,-2960.644980854834
540477.102223,-3350.2530491340763,-2960.644980854834
540487.426182,-3350.2530491340763,-2960.644980854834
540497.359603,-3350.2530491340763,-2960.644980854834
540507.298875,-3350.2530491340763,-2960.644980854834
540516.999784,-3352.547085892104,-2961.333913784357
540526.438368,-3352.5540375159835,-2961.3292588344993
540538.072289,-3352.5540375159835,-2961.3292588344993
540546.885248,-3352.5540375159835,-2961.3292588344993
540556.913253,-3352.5540375159835,-2961.3292588344993
540566.851687,-3352.5540375159835,-2961.3292588344993
540576.889218,-3352.5540375159835,-2961.3292588344993
540586.951942,-3352.5540375159835,-2961.3292588344993
540596.888236,-3352.5540375159835,-2961.3292588344993
540607.270358,-3352.5540375159835,-2961.3292588344993
540616.87598,-3352.5540375159835,-2961.3292588344993
540627.252986,-3352.5540375159835,-2961.3292588344993
540637.340613,-3352.5540375159835,-2961.3292588344993
540646.444155,-3352.5540375159835,-2961.3292588344993
540656.475508,-3352.5540375159835,-2961.3292588344993
540666.455388,-3352.5540375159835,-2961.3292588344993
540677.074201,-3352.5540375159835,-2961.3292588344993
540686.89858,-3352.0118106526143,-2960.3284440983357
540697.434475,-3352.004859020484,-2960.323789147772
540707.235574,-3352.004859020484,-2960.323789147772
540717.375322,-3352.004859020484,-2960.323789147772
540727.306275,-3352.004859020484,-2960.323789147772
540737.382857,-3352.004859020484,-2960.323789147772
540747.364895,-3352.004859020484,-2960.323789147772
540757.833334,-3352.004859020484,-2960.323789147772
540766.445884,-3352.004859020484,-2960.323789147772
540776.904487,-3352.004859020484,-2960.323789147772
540786.921027,-3352.004859020484,-2960.323789147772
540796.929215,-3352.004859020484,-2960.323789147772
540807.023714,-3352.004859020484,-2960.323789147772
540817.880913,-3352.004859020484,-2960.323789147772
540827.301361,-3352.004859020484,-2960.323789147772
540836.978571,-3352.004859020484,-2960.323789147772
540847.298421,-3352.004859020484,-2960.323789147772
540857.440781,-3352.004859020484,-2960.323789147772
540867.85603,-3352.004859020484,-2960.323789147772
540876.904686,-3352.004859020484,-2960.323789147772
540886.452933,-3352.004859020484,-2960.323789147772
540896.994211,-3352.004859020484,-2960.323789147772
540906.886338,-3352.004859020484,-2960.323789147772
540916.944785,-3352.004859020484,-2960.323789147772
540927.326413,-3352.004859020484,-2960.323789147772
540937.387707,-3352.004859020484,-2960.323789147772
540947.310097,-3352.004859020484,-2960.323789147772
540957.361654,-3352.004859020484,-2960.323789147772
540967.299728,-3352.004859020484,-2960.323789147772
540977.867671,-3352.004859020484,-2960.323789147772
540986.928057,-3352.004859020484,-2960.323789147772
540996.906282,-3352.004859020484,-2960.323789147772
541006.991414,-3352.004859020484,-2960.323789147772
541017.022619,-3352.004859020484,-2960.323789147772
541027.001029,-3352.004859020484,-2960.323789147772
541037.38417,-3352.004859020484,-2960.323789147772
541047.364827,-3352.004859020484,-2960.323789147772
541057.360902,-3352.004859020484,-2960.323789147772
541066.902611,-3352.004859020484,-2960.323789147772
541077.381095,-3352.004859020484,-2960.323789147772
541087.844873,-3352.004859020484,-2960.323789147772
541096.89833,-3352.004859020484,-2960.323789147772
541106.90131,-3352.004859020484,-2960.323789147772
541116.895706,-3352.004859020484,-2960.323789147772
541126.880125,-3352.004859020484,-2960.323789147772
541138.496785,-3350.80917926172,-2960.793939326635
541147.274316,-3350.80917926172,-2960.793939326635
541157.357047,-3350.80917926172,-2960.793939326635
541167.284972,-3350.80917926172,-2960.793939326635
541176.888547,-3350.80917926172,-2960.793939326635
541187.272751,-3350.80917926172,-2960.793939326635
541197.856031,-3350.80917926172,-2960.793939326635
541206.894522,-3350.80917926172,-2960.793939326635
541216.873125,-3350.80917926172,-2960.793939326635
541226.876895,-3350.80917926172,-2960.793939326635
541236.833288,-3350.80917926172,-2960.793939326635
541246.958152,-3350.80917926172,-2960.793939326635
541259.874239,-3350.80917926172,-2960.793939326635
541267.956781,-3350.80917926172,-2960.793939326635
541277.375421,-3350.80917926172,-2960.793939326635
541287.704915,-3350.80917926172,-2960.793939326635
541297.379346,-3350.80917926172,-2960.793939326635
541306.893518,-3350.80917926172,-2960.793939326635
541316.894087,-3350.80917926172,-2960.793939326635
541326.830617,-3350.80917926172,-2960.793939326635
541336.872943,-3350.80917926172,-2960.793939326635
541345.709829,-3350.80917926172,-2960.793939326635
541346.863976,-3350.80917926172,-2960.793939326635
541357.522204,-3372.275801982743,-2953.3087760408516
541368.074522,-3409.661649444747,-2882.902618320774
541376.601024,-3424.392146047321,-2855.4477059002056
545519.123394,-5079.949781939935,-5637.474299127178
545519.124037,-5079.949781939935,-5637.474299127178
545527.370635,-5026.742034357436,-5560.2582714525915
545527.371323,-5026.742034357436,-5560.2582714525915
545534.315764,-4982.077835418559,-5493.4180817414035
545534.316496,-4982.077835418559,-5493.4180817414035
545540.716999,-4974.938515208087,-5479.718611674997
545540.717724,-4974.938515208087,-5479.718611674997
545545.571554,-4974.938515208087,-5479.718611674997
545545.578988,-4974.938515208087,-5479.718611674997
545559.229652,-4961.090875625099,-5466.191373858854
545567.84755,-4951.379453681977,-5453.432199865019
546588.770998,-3536.3318106490406,-2707.3854116197103
546588.771724,-3536.3318106490406,-2707.3854116197103
546596.055463,-3413.4572375253833,-2913.9139133445556
546596.056116,-3413.4572375253833,-2913.9139133445556
546607.156852,-3381.5840299066012,-2963.2284793571084
546607.192163,-3381.5840299066012,-2963.2284793571084
546617.264425,-3354.0486372268774,-3019.8233862494376
546627.260664,-3342.3490497726684,-3043.3308925682422
546638.210947,-3349.7455803984794,-3090.857947236696
546648.015421,-3466.1922763118296,-3142.704792829517
546659.047124,-3520.1855594457434,-3185.2836275826357
546667.608108,-3515.9659221576417,-3258.2313545632055
546677.716477,-3475.3475684373784,-3332.5895228828526
546687.700695,-3475.3475684373784,-3332.5895228828526
546699.70194,-3475.3475684373784,-3332.5895228828526
546709.856103,-3474.485566743732,-3337.2956768491044
546719.954667,-3503.6684948577895,-3389.4962784704976
546729.418701,-3572.9484046387865,-3446.0911474058425
546738.04978,-3652.0440109564124,-3490.801928190134
546747.65432,-3658.870508170218,-3491.6444738506234
546759.787655,-3692.1896539530508,-3487.7156974071354
546767.281213,-3822.3101984276755,-3509.7941173075837
546777.327448,-3902.691855270785,-3543.714724256416
546787.661208,-3969.44832414784,-3563.437738606009
546797.666192,-4088.3419912351596,-3567.6597762941237
546808.044939,-4155.077604985608,-3570.7972111182403
546817.272726,-4181.250478476686,-3614.3349363682273
546827.284099,-4173.2074467035045,-3696.876459683837
546837.274561,-4135.063872497976,-3813.4363186919854
546850.35698,-4102.571970547424,-3908.899944490418
546862.111206,-4042.2457563119415,-4056.5408280733504
546867.558862,-4011.8532454978463,-4140.6370451331095
546879.798278,-4016.2188669051675,-4187.810242060056
546887.595395,-4003.78240718526,-4284.79132290961
546897.598298,-4072.1586048905,-4329.120339431373
546907.246462,-4106.506591113475,-4365.3032044478705
546917.256345,-4106.798559420914,-4373.663480186241
546927.78871,-4106.798559420914,-4373.663480186241
546937.594323,-4106.798559420914,-4373.663480186241
546947.254941,-4106.798559420914,-4373.663480186241
546957.247819,-4106.798559420914,-4373.663480186241
546967.250238,-4106.798559420914,-4373.663480186241
546978.34265,-4106.798559420914,-4373.663480186241
546987.593249,-4106.798559420914,-4373.663480186241
546997.620863,-4106.798559420914,-4373.663480186241
547007.645535,-4106.798559420914,-4373.663480186241
547017.603182,-4106.798559420914,-4373.663480186241
547029.284285,-4106.798559420914,-4373.663480186241
547037.618605,-4106.798559420914,-4373.663480186241
547047.261282,-4106.798559420914,-4373.663480186241
547057.714415,-4106.798559420914,-4373.663480186241
547067.268072,-4106.798559420914,-4373.663480186241
547077.257197,-4106.798559420914,-4373.663480186241
547087.247251,-4106.798559420914,-4373.663480186241
547099.950495,-4106.798559420914,-4373.663480186241
547107.590296,-4106.798559420914,-4373.663480186241
547117.600546,-4106.798559420914,-4373.663480186241
547127.59029,-4106.798559420914,-4373.663480186241
547137.653646,-4106.798559420914,-4373.663480186241
547147.595614,-4106.798559420914,-4373.663480186241
547157.267839,-4106.798559420914,-4373.663480186241
547167.627215,-4106.798559420914,-4373.663480186241
547178.042767,-4106.798559420914,-4373.663480186241
547187.954992,-4106.798559420914,-4373.663480186241
547197.257199,-4106.798559420914,-4373.663480186241
547207.253034,-4106.798559420914,-4373.663480186241
547217.249438,-4106.798559420914,-4373.663480186241
547227.611835,-4106.798559420914,-4373.663480186241
547237.599417,-4102.4746477810195,-4375.395118577251
547247.595807,-4102.4676961572395,-4375.404428469132
547257.610496,-4102.4676961572395,-4375.404428469132
547267.931683,-4102.335615255125,-4377.56432150233
547278.019438,-4102.335615255125,-4377.56432150233
547288.034731,-4102.335615255125,-4377.56432150233
547297.245783,-4102.335615255125,-4377.56432150233
547308.799901,-4102.335615255125,-4377.56432150233
547317.248414,-4102.335615255125,-4377.56432150233
547327.247846,-4099.985965513476,-4379.244755519191
547337.659957,-4085.109484945933,-4411.685044632244
547349.455435,-4050.30964298616,-4450.805172946389
547357.596023,-4019.444421575211,-4412.513624240369
547367.598486,-4011.929713384791,-4319.7825252246
547377.793647,-3965.590171466292,-4262.382428989085
547390.692655,-3975.002673680289,-4198.656259798146
547397.849389,-4038.269425989651,-4169.89336513449
547407.745734,-4120.382037473776,-4191.971761338258
547417.319412,-4213.48517019497,-4219.859525720494
547429.735548,-4337.571701609135,-4244.0559191938055
547437.298685,-4455.95789906013,-4231.869278655844
547447.246077,-4561.907636637728,-4192.2743326458185
547457.235934,-4641.614984478533,-4182.913241710901
547467.654154,-4641.614984478533,-4182.913241710901
547477.766537,-4641.614984478533,-4182.913241710901
547488.39692,-4665.903966950634,-4142.4478182043795
547498.949015,-4678.813137080884,-4078.707672150632
547508.096887,-4688.371623307328,-4009.912249925108
547517.684204,-4695.58741146078,-3884.233388761321
547528.249979,-4697.735464001366,-3801.8734326726917
547537.326196,-4719.424538187122,-3738.277555822073
547537.743282,-4719.424538187122,-3738.277555822073
547547.317863,-4798.186464557751,-3753.811112334207
547554.119597,-4798.186464557751,-3753.811112334207
547557.268319,-4788.669688114762,-3760.4211362647015
547567.699852,-4788.669688114762,-3760.4211362647015
547577.947327,-4769.684796604627,-3735.1308119343093
547590.432098,-4769.684796604627,-3735.1308119343093
547598.015594,-4769.684796604627,-3735.1308119343093
547609.09866,-4769.684796604627,-3735.1308119343093
547618.586079,-4769.684796604627,-3735.1308119343093
547630.964605,-4769.684796604627,-3735.1308119343093
547638.606108,-4769.684796604627,-3735.1308119343093
547648.616886,-4737.609992694767,-3735.9314627442886
547658.161213,-4698.270739226373,-3802.082905257671
547667.656322,-4679.014734251599,-3975.1770525080087
547677.583262,-4661.079538264433,-4117.371636474085
547687.256406,-4646.731381479318,-4153.857084881918
547697.739881,-4605.188462368721,-4138.775067674766
547708.014356,-4596.130493223349,-4089.5024873753823
547717.747169,-4601.518003654406,-4038.763595770816
547728.176155,-4584.583841834466,-3974.9908547181394
547738.198983,-4547.559479811968,-3993.09858987425
547747.616234,-4529.130718303027,-4015.51214822144
547763.236876,-4504.918203650006,-4035.6959874290987
547771.539471,-4515.9087249444,-4035.4073808745266
547771.540082,-4515.9087249444,-4035.4073808745266
547776.195002,-4515.9087249444,-4035.4073808745266
547776.311407,-4798.186464557751,-3753.811112334207
547785.500781,-4515.9087249444,-4035.4073808745266
547795.078041,-4515.9087249444,-4035.4073808745266
547805.052865,-4509.6383579556095,-4046.0811682846547
547814.189308,-4509.6383579556095,-4046.0811682846547
547827.095814,-4518.404358813615,-4046.863198922445
547834.623159,-4522.4919151168715,-4050.279928043233
547844.619633,-4514.713045212702,-4057.048216990845
547854.616086,-4493.114342059296,-4057.555605921304
547866.032216,-4483.89648548691,-4015.1490625512693
547874.774118,-4484.953132694662,-3967.4312242533897
547876.963631,-4798.186464557751,-3753.811112334207
547884.263142,-4482.902402909471,-3907.9270609189675
547894.618174,-4500.858453840191,-3900.0788230521507
547905.015517,-4531.271819228049,-3971.434476855496
547915.09613,-4560.419988594267,-3993.173068984536
547924.185419,-4548.414529855305,-4060.2228889610697
547934.176825,-4543.854262957781,-4123.977001682285
547944.183637,-4494.8592002832975,-4172.183597288264
547955.576617,-4554.114863476509,-4164.093305616236
547964.586403,-4641.941710917893,-4154.950996617004
547974.57029,-4726.695939341661,-4139.454689455029
547984.722714,-4796.267815695643,-4124.7729970618175
547995.102728,-4856.524512668546,-4114.145760416074
548004.197774,-4955.237606279644,-4084.5216972754088
548014.184326,-5050.6069674049095,-4049.7399544996524
548025.163724,-5142.78553184194,-4008.0968215333305
548034.789491,-5188.7635879642075,-3973.0311229355375
548045.501618,-5273.844541677947,-3878.2285090432774
548054.823718,-5285.669257924891,-3863.9517908888593
548513.308548,-4976.011859611814,-3190.6241409966697
548513.310055,-4976.011859611814,-3190.6241409966697
548520.6976,-4961.507973203011,-3147.4900823683583
548520.698286,-4961.507973203011,-3147.4900823683583
548529.777824,-4938.7135905553205,-3198.5362718550523
548529.787066,-4938.7135905553205,-3198.5362718550523
548539.735208,-4889.961835252099,-3295.4430244521536
548549.768521,-4866.082998855055,-3353.3878370866532
548560.280108,-4910.295342207271,-3428.2720034943927
548569.944694,-4916.934145333491,-3432.40559805373
548580.365234,-4917.198307132771,-3432.824543442994
548589.507436,-4896.913461563274,-3508.588485711986
548599.550518,-4885.561455793619,-3535.3497826545513
548611.482145,-4885.561455793619,-3535.3497826545513
548619.57815,-4884.477002084374,-3538.9899520241306
548629.500794,-4873.250125587354,-3576.4762474003587
548646.90062,-4844.26184384441,-3632.37285758233
548647.105916,-4815.65590151731,-3703.281666546051
548649.132155,-4805.068574622416,-3730.871535788817
548659.61249,-4766.4870484904195,-3749.33305383196
548670.048359,-4766.4870484904195,-3749.33305383196
548679.936265,-4766.4870484904195,-3749.33305383196
548690.625629,-4766.4870484904195,-3749.33305383196
548699.677493,-4766.4870484904195,-3749.33305383196
548709.591179,-4766.4870484904195,-3749.33305383196
548719.6122,-4766.4870484904195,-3749.33305383196
548729.612718,-4766.4870484904195,-3749.33305383196
548739.116457,-4766.4870484904195,-3749.33305383196
548749.610699,-4766.4870484904195,-3749.33305383196
548759.608523,-4766.4870484904195,-3749.33305383196
548769.152768,-4766.4870484904195,-3749.33305383196
548779.557682,-4766.4870484904195,-3749.33305383196
548780.254405,-4766.4870484904195,-3749.33305383196
548789.17062,-4725.04145226842,-3737.4443203885107
548799.528701,-4693.773036982752,-3824.4592307754574
549836.291167,-7568.360786483322,-1971.1223876884242
549836.291939,-7568.360786483322,-1971.1223876884242
549844.30837,-7539.254329494982,-2058.724064721616
549844.308978,-7539.254329494982,-2058.724064721616
549860.146368,-7472.908013281567,-2217.8165741557705
549860.165837,-7472.908013281567,-2217.8165741557705
549870.164992,-7377.649885266267,-2338.7197791453623
549880.672879,-7269.9761532194125,-2439.108570008529
549890.115162,-7187.4881611713345,-2500.0140125114413
549901.169082,-7008.504650200038,-2597.3770572031763
549910.115773,-6911.439097872055,-2662.7186561409126
549920.119309,-6906.857976401708,-2666.484514274619
549930.541036,-6906.857976401708,-2666.484514274619
549940.116883,-6853.566812174404,-2694.7168122069547
549950.082428,-6751.697685811391,-2761.659705214119
549962.397134,-6631.177346642312,-2756.9069974440954
549970.111496,-6452.513607113379,-2696.099333605119
549989.908365,-6329.560197657244,-2654.9774668447867
549990.089487,-6252.981085165225,-2704.7854780906537
550000.119692,-6241.524805426596,-2780.070046919055
550011.503639,-6238.945752157467,-2796.823224664333
550021.353271,-6238.945752157467,-2796.823224664333
550030.570302,-6232.9882086261005,-2845.1556046614987
550040.538991,-6210.061745883861,-2977.365569176013
550050.192215,-6149.137695030779,-3098.2174252208233
550060.139676,-6091.592134333385,-3110.813723198161
550070.51668,-5975.8614630562915,-3143.575268655941
550080.130159,-5894.179856158411,-3120.0677660447022
550090.101234,-5751.219664564134,-3137.756579963546
550100.115627,-5641.668987809103,-3147.876443291488
550110.115035,-5535.97646325887,-3157.9823415984647
550121.511689,-5402.804159953442,-3171.5887627061293
550130.113136,-5359.613706204597,-3175.2428990047206
550140.113082,-5358.619623656588,-3175.2894485164925
550150.600537,-5358.619623656588,-3175.2894485164925
550160.117744,-5350.569640482976,-3176.355432221295
550170.521416,-5218.537403226992,-3191.7400440500846
550180.699243,-5120.060665558497,-3184.7110686514693
550190.111469,-5076.480920428009,-3164.6482311485497
550202.762683,-5071.927605211394,-3162.5302285346165
550212.616768,-5056.49499486311,-3157.1816900610615
550221.297978,-4969.98200565786,-3126.7057262746644
550252.228083,-4905.220655005179,-3246.5474297403457
550252.2338,-4873.9522398451045,-3334.2420299646406
550253.025393,-4895.189458235084,-3422.8350232282587
550253.02604,-4895.189458235084,-3422.8350232282587
550256.275708,-4913.847623250765,-3430.2270820090216
550266.716848,-4919.742602360868,-3431.5025379814397
550276.333018,-4919.742602360868,-3431.5025379814397
550288.288945,-4913.5556549484345,-3477.1489644390867
550297.119037,-4883.295225610241,-3541.2057072771495
550306.251299,-4882.683482493848,-3541.498969000525
550316.266045,-4882.683482493848,-3541.498969000525
550326.613399,-4860.730246592173,-3599.2529063583956
550336.291861,-4816.941952390155,-3675.0540683609156
550337.346234,-4816.941952390155,-3675.0540683609156
550347.585603,-4802.739779804794,-3725.504382306879
550358.872863,-4801.829116760431,-3735.680095635561
550367.168728,-4801.829116760431,-3735.680095635561
550377.916901,-4801.829116760431,-3735.680095635561
550387.189746,-4801.829116760431,-3735.680095635561
550397.071366,-4801.829116760431,-3735.680095635561
550407.188255,-4801.829116760431,-3735.680095635561
