time,x,y
550417.80904,-4801.829116760431,-3735.680095635561
550426.260607,-4801.829116760431,-3735.680095635561
550436.489516,-4802.009859042891,-3731.104283120168
550446.767443,-4801.968149284187,-3731.1741073149387
550456.651756,-4801.968149284187,-3731.1741073149387
550466.773652,-4801.968149284187,-3731.1741073149387
550477.069132,-4801.968149284187,-3731.1741073149387
550487.187104,-4801.968149284187,-3731.1741073149387
550497.246094,-4801.217373642848,-3742.048062527156
550507.107472,-4801.10614762219,-3742.3832186839186
550517.162962,-4801.10614762219,-3742.3832186839186
550527.547174,-4801.10614762219,-3742.3832186839186
550536.694115,-4801.10614762219,-3742.3832186839186
550546.496272,-4801.10614762219,-3742.3832186839186
550556.322077,-4813.0490416528355,-3746.9404113271394
550566.628776,-4831.032898950283,-3742.8580232284125
550576.815477,-4830.886914794556,-3742.294774700369
550588.090279,-4830.886914794556,-3742.294774700369
550598.230009,-4803.094312746025,-3746.2654440843125
550607.032369,-4799.250063389953,-3744.1288236288738
550616.992228,-4799.250063389953,-3744.1288236288738
550627.936491,-4784.5195671983865,-3739.473877090756
550637.849718,-4784.5195671983865,-3739.473877090756
550646.908541,-4784.874100139774,-3734.9958184784273
550656.790713,-4786.716281117037,-3735.745264885818
550666.795278,-4786.716281117037,-3735.745264885818
550676.767259,-4788.050993373308,-3744.184682988759
550687.257709,-4789.684625564666,-3752.7963340122105
550696.795441,-4788.391623067161,-3754.681587323657
550706.263214,-4788.391623067161,-3754.681587323657
550716.791229,-4788.391623067161,-3754.681587323657
550727.316091,-4788.391623067161,-3754.681587323657
550738.181957,-4780.341639770238,-3731.011184178372
550747.197511,-4780.744834102462,-3730.424660902889
550756.792525,-4780.744834102462,-3730.424660902889
550766.789627,-4780.744834102462,-3730.424660902889
550776.794015,-4780.744834102462,-3730.424660902889
550786.788222,-4780.744834102462,-3730.424660902889
550797.258104,-4780.744834102462,-3730.424660902889
550807.00147,-4784.505663942632,-3734.6885920091327
550817.06876,-4781.836239438218,-3735.8011242448442
550826.247162,-4779.4309767253935,-3735.3495944190236
550836.69124,-4782.072594726992,-3749.156165866803
550847.214174,-4782.6634829654195,-3747.7270972886645
550857.89537,-4782.635676462305,-3736.0943858805094
550866.791778,-4782.635676462305,-3736.0943858805094
550876.838384,-4782.635676462305,-3736.0943858805094
550886.818702,-4782.635676462305,-3736.0943858805094
550897.072607,-4782.635676462305,-3736.0943858805094
550906.870979,-4782.635676462305,-3736.0943858805094
550916.246053,-4782.635676462305,-3736.0943858805094
550926.417659,-4788.210880776396,-3731.8025251041868
550936.814103,-4788.210880776396,-3731.8025251041868
550946.281199,-4788.210880776396,-3731.8025251041868
550956.975984,-4788.210880776396,-3731.8025251041868
550967.808447,-4788.210880776396,-3731.8025251041868
550976.81516,-4788.210880776396,-3731.8025251041868
550986.800441,-4784.408341177688,-3725.6207559733584
550997.80991,-4784.408341177688,-3725.6207559733584
551006.807418,-4784.408341177688,-3725.6207559733584
551017.053281,-4784.408341177688,-3725.6207559733584
551027.312529,-4778.749717345495,-3722.5484911646945
551036.245635,-4778.749717345495,-3722.5484911646945
551046.245772,-4779.9314938225825,-3735.326319682647
551056.782751,-4781.092415420202,-3731.518573369117
551066.280199,-4785.763908313464,-3730.792401692187
551078.549918,-4787.4322986317,-3730.1034695959343
551080.326677,-4787.4322986317,-3730.1034695959343
551086.557053,-4788.426381193952,-3728.8652537829544
551096.236508,-4782.19772400331,-3730.9832545102863
551106.692126,-4716.351919345801,-3738.8687340332203
551119.151045,-4691.916952745843,-3822.4250194012834
551126.763907,-4683.415113723182,-3931.0109343850763
551136.656471,-4678.486410641799,-3998.5914245996005
551147.008958,-4658.13900031933,-4147.884792314216
551157.113292,-4633.154855205028,-4128.990376079154
551167.023256,-4592.188921075019,-4111.56226659219
551177.025323,-4605.688979467932,-4046.523387994629
551187.608702,-4611.1529577837855,-3988.653117660428
551196.596712,-4559.259066990734,-3989.300154978655
551206.635336,-4511.626523101184,-4040.0902549229913
551216.667523,-4481.783191062935,-4053.0077253888903
551226.259184,-4437.258024087742,-4055.07452063485
551236.620417,-4422.047865552809,-4041.3750195568346
551246.993177,-4337.648169495565,-4050.1588994926624
551254.218487,-4787.4322986317,-3730.1034695959343
551256.64666,-4279.372685348199,-4054.986076694596
551267.146644,-4279.372685348199,-4054.986076694596
551277.597826,-4249.605821054645,-4029.3373333546674
551287.029001,-4180.701299989663,-4010.7082454463416
551288.214954,-4787.4322986317,-3730.1034695959343
551296.27654,-4155.731057871391,-4090.656913482151
551306.241811,-4198.587834774111,-4128.064042285999
551317.156718,-4182.439206593189,-4206.192612794378
551326.621019,-4268.500341643093,-4239.554589430323
551337.075963,-4270.578877932983,-4256.140150762463
551957.364615,-2410.432303419963,-4852.872818705408
551957.365306,-2410.432303419963,-4852.872818705408
551963.892655,-2958.904280722378,-4853.378338361088
551963.893256,-2958.904280722378,-4853.378338361088
551974.780132,-2963.297708713048,-4853.494711820662
551974.785757,-2963.297708713048,-4853.494711820662
551984.818426,-2963.297708713048,-4853.494711820662
551995.172314,-2963.297708713048,-4853.494711820662
552005.5404,-2963.297708713048,-4853.494711820662
552015.585099,-2963.297708713048,-4853.494711820662
552025.967839,-2963.297708713048,-4853.494711820662
552035.197529,-2963.297708713048,-4853.494711820662
552045.243075,-3010.6938986773407,-4839.5811007834245
552055.236267,-3098.103651090032,-4797.146679967743
552065.245458,-3220.4731332861984,-4764.208332061462
552074.848546,-3321.1465888488833,-4740.826572745615
552084.845812,-3410.3011990834984,-4674.600748906794
552094.894637,-3505.1144331727824,-4602.477108909436
552107.527953,-3550.390376628083,-4567.192660904365
552115.210305,-3554.5544009061528,-4563.524567779951
552125.755248,-3554.5544009061528,-4563.524567779951
552136.115941,-3554.5544009061528,-4563.524567779951
552145.354335,-3554.5544009061528,-4563.524567779951
552155.270492,-3565.190389466889,-4555.50410520612
552165.271145,-3626.0866376207637,-4510.788744379206
552180.239227,-3712.655242329148,-4445.2145883645435
552184.840065,-3837.881841729637,-4352.05058450498
552194.891019,-3914.4540072467084,-4280.248098945363
552205.205662,-3970.0670189002603,-4214.915976182648
552240.487214,-4225.921629853716,-4225.170815711427
552240.48793,-4225.921629853716,-4225.170815711427
552242.099624,-4257.2665133577675,-4232.348737776122
552242.101015,-4257.2665133577675,-4232.348737776122
552245.666166,-4292.949211720378,-4234.364328074492
552255.639372,-4379.469153903208,-4228.354796712274
552266.032315,-4392.426985507344,-4233.228521994666
552308.314397,-4811.4988289799185,-4129.832920892576
552308.315116,-4811.4988289799185,-4129.832920892576
552309.346045,-4811.4988289799185,-4129.832920892576
552309.346595,-4811.4988289799185,-4129.832920892576
552311.978559,-4846.076218307747,-4118.2793505132195
552322.453735,-4985.831713616807,-4075.1978443133075
552333.014418,-5079.82465267278,-4042.3758326012294
552342.58528,-5166.664368075103,-3991.5624581127545
552352.820607,-5277.160467403056,-3886.57017140398
552362.009552,-5298.689653877176,-3810.433878506289
552372.069441,-5310.528273363759,-3740.6189939442766
552382.415658,-5321.101696869111,-3672.8988278855977
552393.776102,-5313.39929500065,-3678.1682279169863
552402.39194,-5313.39929500065,-3678.1682279169863
552412.498983,-5313.39929500065,-3678.1682279169863
552422.767546,-5303.653115009613,-3659.729982544332
552432.017266,-5249.013332726317,-3639.4623423562175
552442.422354,-5109.5080968775965,-3625.730247688299
552452.027702,-4992.720775282106,-3596.8649182445247
552468.125324,-4938.17831532498,-3594.6026137057875
552468.532545,-4911.83165162094,-3572.8500430824606
552468.533249,-4911.83165162094,-3572.8500430824606
552470.617116,-4882.676530870189,-3550.846104545257
552480.983853,-4796.295622198601,-3496.4297607629933
552491.4333,-4671.757236336545,-3374.6656103896676
552501.730662,-4630.0613814779235,-3305.21841898426
552511.463589,-4600.461356449419,-3233.8440705935263
552522.001817,-4592.307098728174,-3090.90915170405
552531.072776,-4610.541214671737,-2989.0541538979865
552541.052199,-4619.209892736061,-2943.654404856656
552551.069163,-4634.128082899596,-2873.5694378178327
552561.156246,-4650.283662545089,-2834.844883427514
552570.60584,-4650.283662545089,-2834.844883427514
552581.190764,-4649.512032021589,-2831.074371340352
552592.745323,-4649.512032021589,-2831.074371340352
552601.391025,-4658.827211324844,-2830.259754525034
552617.285818,-4713.779817602076,-2713.5693764872913
552618.190048,-4747.898399670959,-2636.1947251411602
552618.190773,-4747.898399670959,-2636.1947251411602
552621.434757,-4765.4790626718905,-2583.4540868590047
552631.906898,-4784.47785743952,-2525.192667066737
552641.492608,-4852.054616944801,-2229.6168918309704
552652.300582,-4877.768682691259,-2064.3286351783768
552662.18172,-4883.413403262592,-1959.3639598465802
556131.192871,-4894.529053736449,385.2178310625095
556131.193649,-4894.529053736449,385.2178310625095
556134.202344,-4884.949712677262,313.27516911776956
556144.195966,-4856.044850451671,93.49981364837419
556163.561159,-4819.409779738941,-213.6725783590883
556164.132551,-4787.668653928693,-444.4800322390484
556175.593384,-4740.557482258123,-659.1672444177311
556185.550749,-4565.890918539441,-709.8738210511792
556194.127314,-4438.641397737582,-635.6643048925988
556204.564024,-4364.064349817409,-620.5356544982012
556214.699308,-4253.38055419535,-693.7164243049996
556223.929839,-4158.55341820268,-762.8752930339987
556223.930572,-4158.55341820268,-762.8752930339987
556226.972748,-4158.55341820268,-762.8752930339987
556237.425901,-4072.28373416876,-880.6925313771511
556247.79829,-4079.0129085612834,-1067.189121919976
556257.046137,-4099.019689439717,-1226.747376060278
556268.602666,-4119.589552061819,-1364.646043217093
556280.061281,-4156.203768463728,-1468.9125722911685
556287.006637,-4183.023143215697,-1531.0935675551448
556297.442673,-4148.6056407835495,-1490.0274849842424
556299.523778,-4149.655336375087,-1489.0220129595389
556307.420739,-4149.655336375087,-1489.0220129595389
556317.325466,-4149.655336375087,-1489.0220129595389
556327.329621,-4149.655336375087,-1489.0220129595389
556336.983894,-4149.655336375087,-1489.0220129595389
556346.948612,-4149.655336375087,-1489.0220129595389
556357.370074,-4149.655336375087,-1489.0220129595389
556367.662662,-4149.655336375087,-1489.0220129595389
556377.263532,-4149.655336375087,-1489.0220129595389
556390.414166,-4149.655336375087,-1489.0220129595389
556396.982987,-4149.655336375087,-1489.0220129595389
556407.007981,-4149.655336375087,-1489.0220129595389
556417.339971,-4149.655336375087,-1489.0220129595389
556428.730721,-4149.655336375087,-1489.0220129595389
556437.429606,-4149.655336375087,-1489.0220129595389
556447.665454,-4149.655336375087,-1489.0220129595389
556457.784928,-4149.655336375087,-1489.0220129595389
556467.710566,-4149.655336375087,-1489.0220129595389
556478.413432,-4149.655336375087,-1489.0220129595389
556487.716884,-4149.655336375087,-1489.0220129595389
556498.308261,-4149.655336375087,-1489.0220129595389
556506.972977,-4149.655336375087,-1489.0220129595389
556516.992703,-4149.655336375087,-1489.0220129595389
556527.325543,-4149.655336375087,-1489.0220129595389
556537.576166,-4149.655336375087,-1489.0220129595389
556547.330542,-4149.655336375087,-1489.0220129595389
556557.718252,-4149.655336375087,-1489.0220129595389
556567.689732,-4149.655336375087,-1489.0220129595389
556577.882185,-4149.655336375087,-1489.0220129595389
556587.77959,-4149.655336375087,-1489.0220129595389
556598.848137,-4149.655336375087,-1489.0220129595389
556608.341535,-4149.655336375087,-1489.0220129595389
556617.418787,-4149.655336375087,-1489.0220129595389
556626.973328,-4149.655336375087,-1489.0220129595389
556636.972508,-4149.655336375087,-1489.0220129595389
556647.425451,-4149.655336375087,-1489.0220129595389
556656.955811,-4149.655336375087,-1489.0220129595389
556667.420621,-4149.655336375087,-1489.0220129595389
556677.84252,-4149.655336375087,-1489.0220129595389
556687.738494,-4149.655336375087,-1489.0220129595389
556697.854746,-4149.655336375087,-1489.0220129595389
556707.785275,-4149.655336375087,-1489.0220129595389
556716.964779,-4149.655336375087,-1489.0220129595389
556726.97516,-4149.655336375087,-1489.0220129595389
556737.397507,-4149.655336375087,-1489.0220129595389
556747.0453,-4149.655336375087,-1489.0220129595389
556757.134221,-4149.655336375087,-1489.0220129595389
556767.417334,-4149.655336375087,-1489.0220129595389
556776.962908,-4149.655336375087,-1489.0220129595389
556787.427006,-4149.655336375087,-1489.0220129595389
556797.837295,-4149.655336375087,-1489.0220129595389
556807.777575,-4149.655336375087,-1489.0220129595389
556817.857072,-4149.655336375087,-1489.0220129595389
556828.337452,-4149.655336375087,-1489.0220129595389
556836.994687,-4149.655336375087,-1489.0220129595389
556847.400947,-4149.655336375087,-1489.0220129595389
556857.52672,-4149.655336375087,-1489.0220129595389
556866.987749,-4149.655336375087,-1489.0220129595389
556877.394981,-4149.655336375087,-1489.0220129595389
556888.125146,-4149.655336375087,-1489.0220129595389
556896.974535,-4149.655336375087,-1489.0220129595389
556907.441709,-4149.655336375087,-1489.0220129595389
556917.837485,-4149.655336375087,-1489.0220129595389
556927.786414,-4149.655336375087,-1489.0220129595389
556938.361563,-4149.655336375087,-1489.0220129595389
556947.428401,-4149.655336375087,-1489.0220129595389
556957.58205,-4149.655336375087,-1489.0220129595389
556967.412233,-4151.268113701667,-1484.343775086508
556977.369449,-4151.268113701667,-1484.343775086508
556987.482485,-4151.268113701667,-1484.343775086508
556998.158454,-4151.268113701667,-1484.343775086508
557009.698696,-4151.268113701667,-1484.343775086508
557016.966007,-4151.268113701667,-1484.343775086508
557027.640029,-4151.268113701667,-1484.343775086508
557037.863923,-4151.268113701667,-1484.343775086508
557048.313074,-4151.268113701667,-1484.343775086508
557057.427866,-4151.268113701667,-1484.343775086508
557067.414665,-4151.268113701667,-1484.343775086508
557077.353292,-4151.268113701667,-1484.343775086508
557088.06212,-4151.268113701667,-1484.343775086508
557097.59451,-4151.268113701667,-1484.343775086508
557107.782083,-4151.949373090856,-1480.5127404565224
557118.50256,-4151.949373090856,-1480.5127404565224
557126.980185,-4151.949373090856,-1480.5127404565224
557137.697586,-4151.949373090856,-1480.5127404565224
557147.958664,-4151.949373090856,-1480.5127404565224
557158.342994,-4151.949373090856,-1480.5127404565224
557167.396062,-4151.949373090856,-1480.5127404565224
557177.445337,-4151.949373090856,-1480.5127404565224
557187.42681,-4151.949373090856,-1480.5127404565224
557196.973602,-4151.949373090856,-1480.5127404565224
557208.419937,-4151.949373090856,-1480.5127404565224
557217.840858,-4151.949373090856,-1480.5127404565224
557227.78207,-4151.949373090856,-1480.5127404565224
557236.975285,-4151.949373090856,-1480.5127404565224
557246.963479,-4151.949373090856,-1480.5127404565224
557258.0187,-4151.949373090856,-1480.5127404565224
557266.973679,-4151.949373090856,-1480.5127404565224
557277.423883,-4151.949373090856,-1480.5127404565224
557287.393065,-4151.949373090856,-1480.5127404565224
557297.421411,-4151.949373090856,-1480.5127404565224
557307.440215,-4151.949373090856,-1480.5127404565224
557317.524432,-4151.949373090856,-1480.5127404565224
557329.72142,-4151.949373090856,-1480.5127404565224
557337.881231,-4151.949373090856,-1480.5127404565224
557347.827571,-4151.949373090856,-1480.5127404565224
557356.963077,-4151.949373090856,-1480.5127404565224
557368.984015,-4151.949373090856,-1480.5127404565224
557379.688089,-4151.949373090856,-1480.5127404565224
557386.964369,-4151.949373090856,-1480.5127404565224
557397.437563,-4151.949373090856,-1480.5127404565224
557407.415924,-4151.949373090856,-1480.5127404565224
557417.421112,-4151.949373090856,-1480.5127404565224
557427.426566,-4151.949373090856,-1480.5127404565224
557437.854546,-4151.949373090856,-1480.5127404565224
557446.980091,-4151.949373090856,-1480.5127404565224
557457.350418,-4151.949373090856,-1480.5127404565224
557467.806658,-4151.949373090856,-1480.5127404565224
557476.945839,-4151.949373090856,-1480.5127404565224
557489.967842,-4151.949373090856,-1480.5127404565224
557496.963642,-4151.949373090856,-1480.5127404565224
557506.976504,-4151.949373090856,-1480.5127404565224
557517.422667,-4151.949373090856,-1480.5127404565224
557527.515923,-4151.949373090856,-1480.5127404565224
557537.563252,-4151.949373090856,-1480.5127404565224
557547.802737,-4151.949373090856,-1480.5127404565224
557557.866223,-4151.949373090856,-1480.5127404565224
557566.983502,-4151.949373090856,-1480.5127404565224
557578.065252,-4151.949373090856,-1480.5127404565224
557587.761071,-4151.949373090856,-1480.5127404565224
557598.333083,-4151.949373090856,-1480.5127404565224
557618.676393,-4151.949373090856,-1480.5127404565224
557618.677049,-4151.949373090856,-1480.5127404565224
557620.154668,-4151.949373090856,-1480.5127404565224
557620.155394,-4151.949373090856,-1480.5127404565224
557625.46299,-4151.949373090856,-1480.5127404565224
557635.467423,-4151.949373090856,-1480.5127404565224
557645.935881,-4151.949373090856,-1480.5127404565224
557656.274639,-4151.949373090856,-1480.5127404565224
557665.48758,-4151.949373090856,-1480.5127404565224
557676.915591,-4151.949373090856,-1480.5127404565224
557685.868393,-4151.949373090856,-1480.5127404565224
557695.485851,-4151.949373090856,-1480.5127404565224
557705.859767,-4151.949373090856,-1480.5127404565224
557715.956723,-4151.949373090856,-1480.5127404565224
557725.464666,-4151.949373090856,-1480.5127404565224
557735.879511,-4151.949373090856,-1480.5127404565224
557745.486172,-4151.949373090856,-1480.5127404565224
557757.145297,-4151.949373090856,-1480.5127404565224
557766.259694,-4151.949373090856,-1480.5127404565224
557776.322637,-4151.949373090856,-1480.5127404565224
557786.764942,-4151.949373090856,-1480.5127404565224
557795.879375,-4151.949373090856,-1480.5127404565224
557805.857507,-4151.949373090856,-1480.5127404565224
557815.492102,-4151.949373090856,-1480.5127404565224
557825.866297,-4151.949373090856,-1480.5127404565224
557835.943416,-4151.810340565247,-1474.5264578725285
557845.497555,-4151.8450986925245,-1474.614902171358
557855.866647,-4151.8450986925245,-1474.614902171358
557865.496026,-4151.8450986925245,-1474.614902171358
557877.812585,-4151.8450986925245,-1474.614902171358
557886.421319,-4151.8450986925245,-1474.614902171358
557896.700911,-4151.8450986925245,-1474.614902171358
557905.85654,-4151.8450986925245,-1474.614902171358
557915.845148,-4151.8450986925245,-1474.614902171358
557925.906806,-4151.8450986925245,-1474.614902171358
557935.496011,-4151.8450986925245,-1474.614902171358
557945.858727,-4151.8450986925245,-1474.614902171358
557956.36726,-4151.8450986925245,-1474.614902171358
557965.490437,-4151.8450986925245,-1474.614902171358
557975.838555,-4151.8450986925245,-1474.614902171358
557985.451432,-4151.8450986925245,-1474.614902171358
557999.119996,-4151.8450986925245,-1474.614902171358
558007.246709,-4151.8450986925245,-1474.614902171358
558015.963893,-4151.8450986925245,-1474.614902171358
558025.944106,-4151.8450986925245,-1474.614902171358
558035.965592,-4151.8450986925245,-1474.614902171358
558045.958885,-4151.8450986925245,-1474.614902171358
558055.498868,-4151.8450986925245,-1474.614902171358
558065.941447,-4151.8450986925245,-1474.614902171358
558076.299775,-4151.8450986925245,-1474.614902171358
558086.709709,-4151.8450986925245,-1474.614902171358
558096.47843,-4151.8450986925245,-1474.614902171358
558106.403789,-4151.8450986925245,-1474.614902171358
558115.500836,-4151.8450986925245,-1474.614902171358
558125.937437,-4151.8450986925245,-1474.614902171358
558135.965049,-4151.8450986925245,-1474.614902171358
558145.48739,-4151.8450986925245,-1474.614902171358
558155.959828,-4151.8450986925245,-1474.614902171358
558166.080289,-4151.8450986925245,-1474.614902171358
558175.729261,-4150.600757568269,-1475.061778642237
558184.741266,-4090.010381578928,-1438.808924627039
558185.994529,-4056.844171840272,-1418.0105477567004
558196.156791,-3945.24971245852,-1346.4032392201623
558206.554561,-3805.3899395893877,-1348.4514234179474
558216.68914,-3616.0484889565128,-1373.6021938013719
558225.927912,-3459.1780851553463,-1399.2231145346016
558235.485535,-3329.46768580477,-1353.8837664686928
558245.920995,-3198.9856556321474,-1257.1629164125793
558259.264997,-3176.4971437447134,-1276.1039676645432
558265.908992,-3157.6512841615686,-1295.6082690489002
558276.042279,-3025.9249124876874,-1358.897162704945
558286.371103,-2883.2358254293376,-1423.6756383887005
558300.991774,-2754.0050871673384,-1514.596379405247
558305.491751,-2664.343007304903,-1612.415761355749
558317.186077,-2660.4987577971224,-1616.242140218949
558326.594497,-2660.4987577971224,-1616.242140218949
558335.489103,-2605.6504238791954,-1676.756644801732
558345.490938,-2521.0421763962613,-1769.9629354615927
558355.448776,-2474.0769869787237,-1820.0223839316152
558365.954517,-2403.9906873740256,-1895.4653262167562
558375.862374,-2303.296375655507,-2000.8908530745773
558385.930457,-2195.692146942358,-2117.139140911602
558396.4331,-2058.2445848906605,-2266.2281324518294
558405.459179,-1992.530858135466,-2336.4528151730733
558415.780802,-1989.0480931799655,-2339.6181858153236
558425.490181,-1989.0480931799655,-2339.6181858153236
558436.816261,-1989.0480931799655,-2339.6181858153236
558446.80295,-1978.4677174064182,-2351.474360710247
558455.500884,-1917.8842910749763,-2418.7198620350296
558465.96337,-1914.7560590834546,-2422.3879675378967
558478.026659,-1872.2468620377936,-2466.5029859768974
558486.87993,-1754.2082412258494,-2594.5328797363845
558495.942461,-1676.3083127231916,-2678.6898046489614
558506.393448,-1670.4202849257504,-2684.8064146053075
558516.350638,-1670.4202849257504,-2684.8064146053075
558526.368001,-1665.853066202427,-2689.6568769508776
558536.725157,-1603.253667965896,-2757.321288327942
558545.478184,-1578.0679245025656,-2784.3526042069025
558568.982466,-1566.618595361008,-2795.5943169463503
558569.170138,-1521.5929093366358,-2844.354952717606
558575.480614,-1409.8038005743922,-2966.114549738514
558589.304074,-1309.3249883657663,-3075.1055917980825
558595.476046,-1242.353016779835,-3147.1549259080466
558605.565313,-1161.8948893613685,-3230.6833593517545
558617.561266,-1058.7049425830671,-3339.520742710214
558626.673444,-952.7551999452063,-3450.308530926813
558638.224516,-970.3706220262903,-3558.312640997914
558646.253167,-938.3305745254578,-3574.5025495516393
558656.374397,-859.1098365390274,-3435.836295319134
558675.397691,-728.7181742788018,-3229.356698520556
558675.484921,-615.1564002422078,-3082.334731320558
558685.446705,-466.7044116576986,-2943.496136480732
558695.515312,-209.50812619814175,-2875.1381569401688
558706.733328,3.781684941851625,-2882.6140112426797
558716.336006,200.45015657987062,-2882.213685294714
558725.482772,294.67250518557677,-2881.42699826172
558735.856076,294.67250518557677,-2881.42699826172
558746.373189,336.89668589361713,-2883.652065720566
558756.302827,476.54791510136465,-2873.406514460694
558766.295954,526.4049819300343,-2852.631459306744
558777.241384,534.6009498325983,-2806.6172466837206
558785.892169,602.942392101493,-2709.2495790928206
558845.521272,591.2358527092764,-2373.0733595595834
558855.862532,591.3887884972204,-2426.465709153111
558866.37332,583.6724828404236,-2473.9602252609443
558876.26781,532.3764292865864,-2463.4167502200244
558887.418325,535.3030641310853,-2401.743236413639
558895.9267,534.2255619909421,-2399.029396854897
558905.881366,534.2255619909421,-2399.029396854897
558916.043818,534.2255619909421,-2399.029396854897
558925.487683,534.2255619909421,-2399.029396854897
558937.557025,534.2255619909421,-2399.029396854897
558945.478655,534.2255619909421,-2399.029396854897
558955.934645,534.2255619909421,-2399.029396854897
558966.13452,534.2255619909421,-2399.029396854897
558975.927997,539.3975722702602,-2420.7773526861047
558986.365325,539.3975722702602,-2420.7773526861047
558997.680637,535.240499489287,-2445.8349815142337
559005.873464,536.6030183333088,-2452.5986326043435
559015.933547,536.6030183333088,-2452.5986326043435
653764.13286,593.8010029679236,-1687.1139344212588
653773.688674,458.32074983718803,-1636.0396937798337
653783.389538,310.1329230134096,-1581.1669997340327
653793.389549,80.47898258635475,-1496.0649720069734
653805.678951,-93.74963799845561,-1431.8450993153947
653813.303882,-223.5017507967243,-1405.283877251067
653823.328691,-325.7740831418442,-1384.9323758078879
653834.154025,-321.59615547853326,-1255.97590039566
653843.413606,-285.7049067143115,-1108.02713849662
653853.382765,-219.991179302837,-892.2275407382143
653863.728906,-197.32192455185492,-777.7292969044513
653873.280799,-207.36702517296612,-648.6842538687329
653884.738309,-315.8680150621573,-446.61666377487444
653894.099029,-462.26927381305995,-301.9075738031741
653903.314473,-636.595217037625,-149.6667048408458
653915.487406,-821.7031331990913,93.3182696393326
653923.383064,-895.8839418412103,335.20010761212865
653933.512309,-1055.2916938687852,502.50929162150624
653944.12008,-1356.8949698269407,573.4139148543791
653953.800644,-1584.7623409930302,473.34120244852716
653964.379512,-1823.2448456788723,395.56584450573
653973.755504,-2108.1850707449926,463.6914343321924
653984.136198,-2300.2446115655443,592.7739692843493
653993.281967,-2459.2978287797055,685.8688869732384
654005.506591,-2696.459522197416,717.0572468631567
654014.324441,-2866.113969159169,672.0110147187092
654023.571149,-3020.4331274959595,631.3218456925703
654036.592377,-3186.855067307981,590.7257788362962
654043.336126,-3290.8166422692475,582.933345241579
654053.716927,-3345.2270231543616,658.4091665899042
654063.379294,-3252.805148349824,596.572431578256
654073.378513,-3247.6678963297754,467.6667850053282
654083.671282,-3248.6202691706944,346.12068235378933
654094.049633,-3330.7745915961527,175.48323221837492
654104.480469,-3337.740121383958,29.27978681915829
654116.175136,-3339.5405926546896,-11.372101255612415
654126.265931,-3415.911161688672,-45.251000157048495
654134.238594,-3484.95471627968,-145.21655077214524
654143.278116,-3611.3422378137757,-211.34043719597142
654153.312743,-3724.883153319694,-314.6621962351119
654163.307265,-3822.3380049313573,-305.4965570007205
654173.763118,-3823.088780596618,-372.407116875778
654183.781676,-3927.3979357187245,-518.9502490535746
654193.608843,-3985.3258389614716,-590.1573234309874
654205.746171,-3981.634525319207,-600.6310050096969
654216.962592,-3956.956251409247,-589.9525047677034
654224.179231,-3956.956251409247,-589.9525047677034
654233.304514,-3956.956251409247,-589.9525047677034
654243.318533,-3956.956251409247,-589.9525047677034
654254.592146,-3956.956251409247,-589.9525047677034
654264.336121,-3956.956251409247,-589.9525047677034
654279.906361,-3956.956251409247,-589.9525047677034
654283.986928,-3956.956251409247,-589.9525047677034
654293.685959,-3956.956251409247,-589.9525047677034
654303.827306,-3956.956251409247,-589.9525047677034
654314.142055,-3956.956251409247,-589.9525047677034
654323.804947,-3956.956251409247,-589.9525047677034
654333.777443,-3937.42218106875,-561.5059847267361
654344.021967,-3952.5002588537914,-562.5254231230765
654353.302712,-4023.406848651259,-621.4480284999586
