time,x,y
654363.304152,-4193.659131640287,-630.3436749569847
654373.302742,-4288.986784666135,-601.5014843188196
654383.45983,-4333.7135489567445,-591.9820715315909
654393.776016,-4334.283582321643,-592.2334398851251
654403.803666,-4334.283582321643,-592.2334398851251
654414.836933,-4334.283582321643,-592.2334398851251
654424.240999,-4334.283582321643,-592.2334398851251
654434.240237,-4341.172644082194,-635.7620592424206
654443.302764,-4261.430537578846,-694.9313711854971
654454.04644,-4152.644535735987,-768.6800385580935
654463.282046,-4086.840439928918,-831.0286811799236
654473.493336,-4059.9724037410656,-921.3769460230558
654483.482615,-4081.154009498423,-1095.1375379705864
654493.743199,-4101.056515985799,-1228.4324733723067
654503.784575,-4118.039339365166,-1349.6291293263155
654513.439079,-4161.931908644821,-1483.5058817257025
654523.688424,-4195.549974024765,-1527.1973637416322
654535.475477,-4173.603689409122,-1528.60316249569
654544.157877,-4147.15970248616,-1511.2773908799006
654554.193999,-4147.15970248616,-1511.2773908799006
654564.138015,-4147.15970248616,-1511.2773908799006
654574.209877,-4147.15970248616,-1511.2773908799006
654584.723155,-4147.15970248616,-1511.2773908799006
654593.532868,-4147.15970248616,-1511.2773908799006
654603.364492,-4147.15970248616,-1511.2773908799006
654613.791325,-4147.15970248616,-1511.2773908799006
654623.804798,-4147.15970248616,-1511.2773908799006
654633.681652,-4147.15970248616,-1511.2773908799006
654643.275676,-4147.15970248616,-1511.2773908799006
654653.304421,-4147.15970248616,-1511.2773908799006
654663.303709,-4147.15970248616,-1511.2773908799006
654673.754343,-4147.15970248616,-1511.2773908799006
654684.126008,-4147.15970248616,-1511.2773908799006
654695.03841,-4147.15970248616,-1511.2773908799006
654703.768609,-4147.15970248616,-1511.2773908799006
654713.304628,-4147.15970248616,-1511.2773908799006
654723.305496,-4147.15970248616,-1511.2773908799006
654733.767787,-4147.15970248616,-1511.2773908799006
654743.777683,-4147.15970248616,-1511.2773908799006
654753.960036,-4147.15970248616,-1511.2773908799006
654763.767312,-4147.15970248616,-1511.2773908799006
654773.351746,-4147.15970248616,-1511.2773908799006
654783.94891,-4147.15970248616,-1511.2773908799006
654794.153791,-4147.15970248616,-1511.2773908799006
654803.751285,-4147.15970248616,-1511.2773908799006
654813.71039,-4147.15970248616,-1511.2773908799006
654823.791356,-4147.15970248616,-1511.2773908799006
654833.632098,-4147.15970248616,-1511.2773908799006
654843.303885,-4147.15970248616,-1511.2773908799006
654853.780748,-4147.15970248616,-1511.2773908799006
654864.0684,-4147.15970248616,-1511.2773908799006
654873.936613,-4147.15970248616,-1511.2773908799006
654884.92716,-4147.15970248616,-1511.2773908799006
654893.304374,-4147.15970248616,-1511.2773908799006
654905.439341,-4147.15970248616,-1511.2773908799006
654914.760331,-4147.15970248616,-1511.2773908799006
654923.77675,-4147.15970248616,-1511.2773908799006
654933.764637,-4147.15970248616,-1511.2773908799006
654943.779142,-4147.15970248616,-1511.2773908799006
654953.766019,-4148.536124512491,-1506.7760417627799
654963.27273,-4149.989014441869,-1503.8713448965173
654973.740622,-4150.246224621915,-1507.0786143486275
654984.107235,-4150.246224621915,-1507.087924281908
654994.192815,-4150.246224621915,-1507.087924281908
655003.292256,-4150.246224621915,-1507.087924281908
655013.293272,-4150.246224621915,-1507.087924281908
655025.853361,-4150.246224621915,-1507.087924281908
655033.569468,-4150.246224621915,-1507.087924281908
655043.781174,-4150.246224621915,-1507.087924281908
655053.777799,-4150.246224621915,-1507.087924281908
655063.763501,-4150.246224621915,-1507.087924281908
655073.905733,-4150.246224621915,-1507.087924281908
655083.293168,-4150.246224621915,-1507.087924281908
655093.867041,-4150.246224621915,-1507.087924281908
655104.184467,-4150.246224621915,-1507.087924281908
655114.197166,-4150.246224621915,-1507.087924281908
655123.29238,-4150.246224621915,-1507.087924281908
655133.343348,-4151.699114542991,-1501.7486817990678
655143.292267,-4151.699114542991,-1501.7486817990678
655153.76589,-4151.699114542991,-1501.7486817990678
655163.726134,-4151.699114542991,-1501.7486817990678
655173.787416,-4151.699114542991,-1501.7486817990678
655183.833849,-4151.699114542991,-1501.7486817990678
655193.758125,-4151.699114542991,-1501.7486817990678
655203.302953,-4151.699114542991,-1501.7486817990678
655213.760523,-4151.699114542991,-1501.7486817990678
655224.100756,-4151.699114542991,-1501.7486817990678
655234.323818,-4151.699114542991,-1501.7486817990678
655243.294276,-4151.699114542991,-1501.7486817990678
655253.269241,-4151.699114542991,-1501.7486817990678
655263.293264,-4151.699114542991,-1501.7486817990678
655273.772641,-4151.699114542991,-1501.7486817990678
655283.744628,-4151.699114542991,-1501.7486817990678
655293.270225,-4151.699114542991,-1501.7486817990678
655303.436114,-4151.699114542991,-1501.7486817990678
655308.620901,-4151.699114542991,-1501.7486817990678
655313.26854,-4151.699114542991,-1501.7486817990678
655323.322809,-4151.699114542991,-1501.7486817990678
655334.189166,-4151.699114542991,-1501.7486817990678
655343.694378,-4151.699114542991,-1501.7486817990678
655353.729834,-4151.699114542991,-1501.7486817990678
655363.262792,-4151.699114542991,-1501.7486817990678
655373.691853,-4151.699114542991,-1501.7486817990678
655383.742095,-4151.699114542991,-1501.7486817990678
655393.88455,-4151.699114542991,-1501.7486817990678
655403.800782,-4151.699114542991,-1501.7486817990678
655414.090192,-4151.699114542991,-1501.7486817990678
655425.188823,-4151.699114542991,-1501.7486817990678
655434.180486,-4151.699114542991,-1501.7486817990678
655443.325834,-4151.699114542991,-1501.7486817990678
655454.529811,-4151.699114542991,-1501.7486817990678
655464.743272,-4151.699114542991,-1501.7486817990678
655473.689785,-4151.699114542991,-1501.7486817990678
655483.264524,-4151.699114542991,-1501.7486817990678
655493.294501,-4151.699114542991,-1501.7486817990678
655503.268496,-4151.699114542991,-1501.7486817990678
655513.279265,-4151.699114542991,-1501.7486817990678
655523.762028,-4151.699114542991,-1501.7486817990678
655534.095252,-4151.699114542991,-1501.7486817990678
655544.185695,-4151.699114542991,-1501.7486817990678
655554.293369,-4151.699114542991,-1501.7486817990678
655563.992445,-4151.699114542991,-1501.7486817990678
655576.187182,-4151.699114542991,-1501.7486817990678
655583.744389,-4151.699114542991,-1501.7486817990678
655593.764407,-4151.699114542991,-1501.7486817990678
655603.977899,-4151.699114542991,-1501.7486817990678
655613.949715,-4151.699114542991,-1501.7486817990678
655625.097573,-4151.699114542991,-1501.7486817990678
655634.209669,-4151.699114542991,-1501.7486817990678
655644.130376,-4151.699114542991,-1501.7486817990678
655654.209858,-4151.699114542991,-1501.7486817990678
655664.148673,-4151.699114542991,-1501.7486817990678
655674.208626,-4151.699114542991,-1501.7486817990678
655684.975307,-4151.699114542991,-1501.7486817990678
655693.293264,-4151.699114542991,-1501.7486817990678
655703.742098,-4151.699114542991,-1501.7486817990678
655713.772522,-4151.699114542991,-1501.7486817990678
655723.740333,-4151.699114542991,-1501.7486817990678
655733.287247,-4151.699114542991,-1501.7486817990678
655743.820676,-4151.699114542991,-1501.7486817990678
655754.182726,-4151.699114542991,-1501.7486817990678
655764.101763,-4151.699114542991,-1501.7486817990678
655774.159241,-4151.699114542991,-1501.7486817990678
655783.742598,-4151.699114542991,-1501.7486817990678
655794.675753,-4151.699114542991,-1501.7486817990678
655803.763559,-4151.699114542991,-1501.7486817990678
655813.292287,-4151.699114542991,-1501.7486817990678
655823.697718,-4151.699114542991,-1501.7486817990678
655833.763329,-4151.699114542991,-1501.7486817990678
655843.747347,-4151.699114542991,-1501.7486817990678
655853.322423,-4151.699114542991,-1501.7486817990678
655865.52142,-4151.699114542991,-1501.7486817990678
655874.182409,-4151.699114542991,-1501.7486817990678
655883.964506,-4151.699114542991,-1501.7486817990678
655894.177793,-4151.699114542991,-1501.7486817990678
655904.627193,-4151.699114542991,-1501.7486817990678
655913.664512,-4151.699114542991,-1501.7486817990678
655923.720564,-4151.699114542991,-1501.7486817990678
655933.354238,-4151.699114542991,-1501.7486817990678
655943.676817,-4151.699114542991,-1501.7486817990678
655953.859236,-4151.699114542991,-1501.7486817990678
655964.064256,-4151.699114542991,-1501.7486817990678
655973.294653,-4151.699114542991,-1501.7486817990678
655986.033069,-4151.699114542991,-1501.7486817990678
655994.176964,-4151.699114542991,-1501.7486817990678
656004.08049,-4151.699114542991,-1501.7486817990678
656014.702178,-4151.699114542991,-1501.7486817990678
656023.792264,-4151.699114542991,-1501.7486817990678
656033.866184,-4151.699114542991,-1501.7486817990678
656043.738452,-4151.699114542991,-1501.7486817990678
656053.284296,-4151.699114542991,-1501.7486817990678
656063.742587,-4151.699114542991,-1501.7486817990678
656074.135555,-4151.699114542991,-1501.7486817990678
656083.741977,-4151.699114542991,-1501.7486817990678
656093.369918,-4151.699114542991,-1501.7486817990678
656106.077775,-4151.699114542991,-1501.7486817990678
656114.162363,-4151.699114542991,-1501.7486817990678
656124.685789,-4151.699114542991,-1501.7486817990678
656133.749137,-4151.699114542991,-1501.7486817990678
656143.745752,-4151.699114542991,-1501.7486817990678
656153.712667,-4151.699114542991,-1501.7486817990678
656163.761663,-4151.699114542991,-1501.7486817990678
656173.314145,-4151.699114542991,-1501.7486817990678
656184.31026,-4151.699114542991,-1501.7486817990678
656194.219658,-4151.699114542991,-1501.7486817990678
656203.977923,-4151.699114542991,-1501.7486817990678
656213.282665,-4151.699114542991,-1501.7486817990678
656223.283555,-4151.699114542991,-1501.7486817990678
656233.740576,-4151.699114542991,-1501.7486817990678
656243.839167,-4151.699114542991,-1501.7486817990678
656253.719499,-4151.699114542991,-1501.7486817990678
656264.663712,-4151.699114542991,-1501.7486817990678
656273.737756,-4151.699114542991,-1501.7486817990678
656283.751269,-4151.699114542991,-1501.7486817990678
656293.249742,-4151.699114542991,-1501.7486817990678
656304.040648,-4151.699114542991,-1501.7486817990678
656314.202407,-4151.699114542991,-1501.7486817990678
656324.121709,-4151.699114542991,-1501.7486817990678
656333.920285,-4151.699114542991,-1501.7486817990678
656343.34392,-4151.699114542991,-1501.7486817990678
656353.325552,-4151.699114542991,-1501.7486817990678
656363.735133,-4151.699114542991,-1501.7486817990678
656373.733784,-4151.699114542991,-1501.7486817990678
656383.762074,-4151.699114542991,-1501.7486817990678
656393.904412,-4151.699114542991,-1501.7486817990678
656403.282679,-4151.699114542991,-1501.7486817990678
656413.919307,-4151.699114542991,-1501.7486817990678
656423.738591,-4151.699114542991,-1501.7486817990678
656434.223707,-4151.699114542991,-1501.7486817990678
656444.120617,-4151.699114542991,-1501.7486817990678
656454.966166,-4151.699114542991,-1501.7486817990678
656463.283817,-4151.699114542991,-1501.7486817990678
656473.705718,-4151.699114542991,-1501.7486817990678
656483.747672,-4151.699114542991,-1501.7486817990678
656493.725805,-4151.699114542991,-1501.7486817990678
656503.760848,-4151.699114542991,-1501.7486817990678
656514.184966,-4151.699114542991,-1501.7486817990678
656524.100289,-4151.699114542991,-1501.7486817990678
656534.183973,-4151.699114542991,-1501.7486817990678
656545.071392,-4151.699114542991,-1501.7486817990678
656553.772538,-4151.699114542991,-1501.7486817990678
656564.696447,-4151.699114542991,-1501.7486817990678
656573.696604,-4151.699114542991,-1501.7486817990678
656583.387179,-4151.699114542991,-1501.7486817990678
656593.284455,-4151.699114542991,-1501.7486817990678
656603.708374,-4151.699114542991,-1501.7486817990678
656613.859163,-4151.699114542991,-1501.7486817990678
656624.286233,-4151.699114542991,-1501.7486817990678
656633.764475,-4151.699114542991,-1501.7486817990678
656643.712629,-4151.699114542991,-1501.7486817990678
656654.321851,-4151.699114542991,-1501.7486817990678
656663.295895,-4151.699114542991,-1501.7486817990678
656674.996296,-4151.699114542991,-1501.7486817990678
656683.758181,-4151.699114542991,-1501.7486817990678
656693.73159,-4151.699114542991,-1501.7486817990678
656703.282772,-4151.699114542991,-1501.7486817990678
656713.740274,-4151.699114542991,-1501.7486817990678
656723.779143,-4151.699114542991,-1501.7486817990678
656734.176574,-4151.699114542991,-1501.7486817990678
656744.080715,-4151.699114542991,-1501.7486817990678
656754.199666,-4151.699114542991,-1501.7486817990678
656764.130419,-4151.699114542991,-1501.7486817990678
656774.091535,-4151.699114542991,-1501.7486817990678
656783.283983,-4151.699114542991,-1501.7486817990678
656793.285022,-4151.699114542991,-1501.7486817990678
656803.709713,-4151.699114542991,-1501.7486817990678
656813.708809,-4151.699114542991,-1501.7486817990678
656823.296761,-4151.699114542991,-1501.7486817990678
656833.738184,-4151.699114542991,-1501.7486817990678
656844.046194,-4151.699114542991,-1501.7486817990678
656854.111585,-4151.699114542991,-1501.7486817990678
656864.101811,-4151.699114542991,-1501.7486817990678
656874.183615,-4151.699114542991,-1501.7486817990678
656884.068462,-4151.699114542991,-1501.7486817990678
656894.560589,-4151.699114542991,-1501.7486817990678
656903.274515,-4151.699114542991,-1501.7486817990678
656913.669821,-4151.699114542991,-1501.7486817990678
656923.718185,-4151.699114542991,-1501.7486817990678
656933.826232,-4151.699114542991,-1501.7486817990678
656943.254095,-4151.699114542991,-1501.7486817990678
656953.700729,-4151.699114542991,-1501.7486817990678
656963.28409,-4146.721750021017,-1489.6411230426488
656973.743897,-4147.444719169725,-1489.324585563907
656984.096806,-4147.444719169725,-1489.324585563907
656994.103722,-4147.444719169725,-1489.324585563907
657004.740376,-4147.444719169725,-1489.324585563907
657013.930084,-4147.444719169725,-1489.324585563907
657023.278341,-4149.731804261821,-1488.198084500518
657033.404596,-4151.685211287041,-1486.4059237242745
657043.718274,-4151.685211287041,-1486.4059237242745
657053.251832,-4151.685211287041,-1486.4059237242745
657063.257751,-4151.685211287041,-1486.4059237242745
657073.255098,-4151.685211287041,-1486.4059237242745
657083.511017,-4151.685211287041,-1486.4059237242745
657093.312789,-4151.685211287041,-1486.4059237242745
657105.338067,-4151.685211287041,-1486.4059237242745
657113.283536,-4151.685211287041,-1486.4059237242745
657123.283174,-4151.685211287041,-1486.4059237242745
657133.644032,-4151.685211287041,-1486.4059237242745
657144.881192,-4151.685211287041,-1486.4059237242745
657153.278675,-4151.685211287041,-1486.4059237242745
657164.087978,-4151.685211287041,-1486.4059237242745
657174.072666,-4151.685211287041,-1486.4059237242745
657183.688283,-4151.685211287041,-1486.4059237242745
657193.252299,-4151.685211287041,-1486.4059237242745
657204.425702,-4151.685211287041,-1486.4059237242745
657215.730322,-4151.685211287041,-1486.4059237242745
657224.636741,-4151.685211287041,-1486.4059237242745
657233.668829,-4151.685211287041,-1486.4059237242745
657243.75809,-4151.685211287041,-1486.4059237242745
657253.70532,-4151.685211287041,-1486.4059237242745
657264.052457,-4151.685211287041,-1486.4059237242745
657273.256888,-4151.685211287041,-1486.4059237242745
657283.691059,-4151.685211287041,-1486.4059237242745
657293.282343,-4151.685211287041,-1486.4059237242745
657303.284651,-4151.685211287041,-1486.4059237242745
657314.154461,-4151.685211287041,-1486.4059237242745
657324.229557,-4151.685211287041,-1486.4059237242745
657336.1352,-4151.685211287041,-1486.4059237242745
657343.98252,-4151.685211287041,-1486.4059237242745
657353.864647,-4151.685211287041,-1486.4059237242745
657363.718153,-4151.685211287041,-1486.4059237242745
657373.727094,-4151.685211287041,-1486.4059237242745
657383.836428,-4151.685211287041,-1486.4059237242745
657396.534204,-4151.685211287041,-1486.4059237242745
657404.018054,-4151.685211287041,-1486.4059237242745
657414.152928,-4151.685211287041,-1486.4059237242745
657423.981773,-4155.112363121133,-1483.841039074942
657434.163647,-4155.112363121133,-1483.841039074942
657444.418899,-4155.112363121133,-1483.841039074942
657453.248941,-4155.112363121133,-1483.841039074942
657463.643398,-4155.112363121133,-1483.841039074942
657473.747888,-4155.112363121133,-1483.841039074942
657483.653974,-4155.112363121133,-1483.841039074942
657493.747793,-4155.112363121133,-1483.841039074942
657504.064564,-4155.112363121133,-1483.841039074942
657513.273991,-4155.112363121133,-1483.841039074942
657523.757855,-4155.112363121133,-1483.841039074942
657534.111132,-4155.112363121133,-1483.841039074942
657543.983422,-4155.112363121133,-1483.841039074942
657554.765685,-4155.112363121133,-1483.841039074942
657563.273938,-4155.112363121133,-1483.841039074942
657573.28955,-4155.112363121133,-1483.841039074942
657583.695178,-4155.112363121133,-1483.841039074942
657593.628562,-4155.112363121133,-1483.841039074942
657603.771182,-4155.112363121133,-1483.841039074942
657613.27337,-4155.112363121133,-1483.841039074942
657623.646299,-4155.112363121133,-1483.841039074942
657633.31457,-4155.112363121133,-1483.841039074942
657644.486168,-4155.112363121133,-1483.841039074942
657654.044334,-4155.112363121133,-1483.841039074942
657664.487736,-4155.112363121133,-1483.841039074942
657673.691046,-4155.112363121133,-1483.841039074942
657683.643262,-4155.112363121133,-1483.841039074942
657693.904509,-4155.112363121133,-1483.841039074942
657703.648504,-4155.112363121133,-1483.841039074942
657713.711463,-4155.112363121133,-1483.841039074942
657724.831186,-4155.112363121133,-1483.841039074942
657734.095586,-4155.112363121133,-1483.841039074942
657743.781903,-4155.112363121133,-1483.841039074942
657753.286077,-4155.112363121133,-1483.841039074942
657764.785774,-4155.112363121133,-1483.841039074942
657774.465832,-4155.112363121133,-1483.841039074942
657783.649784,-4155.112363121133,-1483.841039074942
657793.624368,-4155.112363121133,-1483.841039074942
657803.627599,-4155.112363121133,-1483.841039074942
657813.629716,-4155.112363121133,-1483.841039074942
657823.945564,-4155.112363121133,-1483.841039074942
657835.118131,-4155.112363121133,-1483.841039074942
657843.648935,-4155.112363121133,-1483.841039074942
657854.060381,-4155.112363121133,-1483.841039074942
657863.624572,-4155.112363121133,-1483.841039074942
657873.281767,-4155.112363121133,-1483.841039074942
657886.406608,-4155.112363121133,-1483.841039074942
657893.645768,-4155.112363121133,-1483.841039074942
657903.624907,-4155.112363121133,-1483.841039074942
657913.991444,-4155.112363121133,-1483.841039074942
657923.630366,-4155.112363121133,-1483.841039074942
657933.664441,-4155.112363121133,-1483.841039074942
657943.285743,-4155.112363121133,-1483.841039074942
657953.661711,-4155.112363121133,-1483.841039074942
657964.160117,-4155.112363121133,-1483.841039074942
657974.061798,-4155.112363121133,-1483.841039074942
657983.959375,-4155.112363121133,-1483.841039074942
657993.315966,-4155.112363121133,-1483.841039074942
657994.309187,-4155.112363121133,-1483.841039074942
658003.288467,-4170.725716071727,-1484.2925704894737
658013.744129,-4183.134369237881,-1493.8864493247295
658879.31056,-4950.628678035088,823.9448883199859
658890.545714,-4928.334812476737,643.5458195442001
658901.485584,-4911.157343875257,507.21081904543973
658910.781597,-4891.282644249353,358.4191303479541
658928.640461,-4849.955225794511,26.519387145368114
658928.64115,-4849.955225794511,26.519387145368114
658930.581987,-4849.955225794511,26.519387145368114
658940.548721,-4824.998887303901,-166.927343950518
658950.932949,-4800.598678901577,-349.76533644746087
658961.328823,-4777.985038448132,-521.5337574811501
658970.548494,-4724.5478868025275,-694.5077690131662
658984.268211,-4627.822957792391,-740.9736665106263
658990.56548,-4521.963591513439,-677.5636821265142
659000.534643,-4449.645822303964,-637.2004447528378
659010.974145,-4446.482832301748,-634.1607497992633
659021.040032,-4446.482832301748,-634.1607497992633
659033.960128,-4414.421931403981,-622.1090341579762
659046.330901,-4363.056363989724,-622.5186714654421
659050.553575,-4333.511951792873,-638.852958843932
659061.667249,-4332.900208668672,-639.0857073080205
659071.130557,-4295.278006564707,-661.5971382969436
659080.542971,-4259.727389105536,-690.2484724900725
659092.179935,-4251.823389879229,-699.1906676772668
659100.542989,-4251.823389879229,-699.1906676772668
659110.537143,-4238.455412283462,-707.9932136727418
659120.679614,-4224.677288723118,-721.6462369137441
659130.921001,-4200.054627949672,-742.7332446111942
659141.084865,-4164.052154698771,-762.4842756941777
659151.628281,-4090.0938010977848,-824.0881240510305
659161.497726,-4078.6514239822295,-832.252937729748
659173.623163,-4071.407829237141,-868.5197912445972
659181.109671,-4070.2608108690706,-894.7784628761115
659190.518179,-4059.2216280875195,-943.89767694332
659200.544651,-4073.6671078292234,-1047.1867321330565
659210.515246,-4093.555711063501,-1168.9420184878104
659221.487446,-4105.714105701147,-1264.8389532200595
659230.995068,-4109.864226679468,-1297.875236745492
659241.076703,-4121.348313547261,-1377.4518489246177
659251.356862,-4145.60948979038,-1442.0720539683568
659259.014927,-4160.6806158887985,-1478.0549199395252
659260.5541,-4160.6806158887985,-1478.0549199395252
659270.968655,-4186.318214137585,-1501.0364724702902
659281.414019,-4186.283456010332,-1500.9945777956736
659291.493583,-4186.283456010332,-1500.9945777956736
659301.353565,-4186.283456010332,-1500.9945777956736
659310.565023,-4186.283456010332,-1500.9945777956736
659320.573748,-4186.283456010332,-1500.9945777956736
659331.009448,-4186.283456010332,-1500.9945777956736
659340.99029,-4186.283456010332,-1500.9945777956736
659350.999362,-4186.283456010332,-1500.9945777956736
659362.262173,-4186.283456010332,-1500.9945777956736
659372.558248,-4188.313330920605,-1502.2281429791708
659380.541599,-4201.806437808288,-1516.467674474356
659391.629667,-4201.806437808288,-1516.467674474356
659401.304147,-4201.806437808288,-1516.467674474356
659411.368131,-4201.806437808288,-1516.467674474356
659422.047581,-4201.806437808288,-1516.467674474356
659430.51745,-4201.806437808288,-1516.467674474356
659440.992086,-4201.806437808288,-1516.467674474356
659450.946588,-4201.806437808288,-1516.467674474356
659460.914019,-4201.806437808288,-1516.467674474356
659470.92425,-4201.806437808288,-1516.467674474356
659481.293148,-4201.806437808288,-1516.467674474356
659492.833887,-4201.806437808288,-1516.467674474356
659500.551533,-4201.806437808288,-1516.467674474356
659510.933787,-4201.806437808288,-1516.467674474356
659521.289927,-4201.806437808288,-1516.467674474356
659531.811076,-4201.806437808288,-1516.467674474356
659540.92426,-4201.806437808288,-1516.467674474356
659550.514526,-4201.806437808288,-1516.467674474356
659560.975912,-4187.096796300914,-1530.078785684174
659570.98029,-4182.501771232176,-1530.4651475902367
659581.014742,-4182.501771232176,-1530.4651475902367
659590.986867,-4182.501771232176,-1530.4651475902367
659601.392744,-4180.054798728135,-1528.1749059176889
659610.543105,-4177.440987194798,-1520.1544050388768
659620.542599,-4176.2522590781755,-1518.9348047760666
659630.530152,-4176.2522590781755,-1518.9348047760666
659643.188272,-4176.2522590781755,-1518.9348047760666
659650.996383,-4176.2522590781755,-1518.9348047760666
659661.24493,-4182.0916252708375,-1520.121820300699
659670.505451,-4182.0916252708375,-1520.121820300699
659681.01781,-4182.0916252708375,-1520.121820300699
659691.844411,-4182.0916252708375,-1520.121820300699
659701.567869,-4182.0916252708375,-1520.121820300699
659716.878128,-4182.0916252708375,-1520.121820300699
659729.662499,-4182.0916252708375,-1520.121820300699
659729.663135,-4182.0916252708375,-1520.121820300699
659731.323111,-4182.0916252708375,-1520.121820300699
659741.292738,-4182.0916252708375,-1520.121820300699
659751.716488,-4182.0916252708375,-1520.121820300699
659762.175057,-4182.0916252708375,-1520.121820300699
659772.095049,-4182.0916252708375,-1520.121820300699
659785.374932,-4182.0916252708375,-1520.121820300699
659791.266173,-4182.0916252708375,-1520.121820300699
659801.760147,-4182.0916252708375,-1520.121820300699
659811.728148,-4182.0916252708375,-1520.121820300699
659821.734713,-4182.0916252708375,-1520.121820300699
659831.852435,-4182.0916252708375,-1520.121820300699
659842.181806,-4182.0916252708375,-1520.121820300699
659854.827629,-4182.0916252708375,-1520.121820300699
659861.417603,-4182.0916252708375,-1520.121820300699
659871.267055,-4182.0916252708375,-1520.121820300699
659881.2931,-4182.0916252708375,-1520.121820300699
659893.513694,-4182.0916252708375,-1520.121820300699
659901.755315,-4182.0916252708375,-1520.121820300699
659911.266927,-4182.0916252708375,-1520.121820300699
659924.113924,-4182.0916252708375,-1520.121820300699
659931.657729,-4182.0916252708375,-1520.121820300699
659941.90676,-4178.768747845323,-1517.7617541429984
659952.168266,-4178.247375861759,-1517.645380070716
659962.156407,-4171.949202323999,-1513.0416218208736
659971.258715,-4171.949202323999,-1513.0416218208736
659981.290675,-4171.949202323999,-1513.0416218208736
659991.266167,-4171.949202323999,-1513.0416218208736
660001.266207,-4171.949202323999,-1513.0416218208736
660011.292164,-4171.949202323999,-1513.0416218208736
660021.659114,-4171.949202323999,-1513.0416218208736
660031.257364,-4171.949202323999,-1513.0416218208736
660041.729644,-4171.949202323999,-1513.0416218208736
660051.697464,-4171.949202323999,-1513.0416218208736
660062.05611,-4171.949202323999,-1513.0416218208736
660071.985828,-4171.949202323999,-1513.0416218208736
660081.666462,-4171.949202323999,-1513.0416218208736
660091.675858,-4171.949202323999,-1513.0416218208736
660101.29973,-4171.949202323999,-1513.0416218208736
660113.601986,-4171.949202323999,-1513.0416218208736
660121.660353,-4171.949202323999,-1513.0416218208736
660131.643397,-4171.949202323999,-1513.0416218208736
660141.711071,-4171.949202323999,-1513.0416218208736
660151.874013,-4171.949202323999,-1513.0416218208736
660162.587293,-4171.949202323999,-1513.0416218208736
660171.736087,-4171.949202323999,-1513.0416218208736
660182.197873,-4167.653097193216,-1511.0306778532527
660192.070674,-4167.006595931515,-1510.8584442248318
660202.198858,-4161.507859427362,-1507.2834327171615
660212.121276,-4158.887096269252,-1506.6317379115856
660221.292723,-4158.887096269252,-1506.6317379115856
660231.293963,-4158.887096269252,-1506.6317379115856
660241.74051,-4158.887096269252,-1506.6317379115856
660251.711948,-4158.887096269252,-1506.6317379115856
660261.83467,-4158.887096269252,-1506.6317379115856
660271.773707,-4158.887096269252,-1506.6317379115856
660283.918036,-4158.887096269252,-1506.6317379115856
660291.274104,-4158.887096269252,-1506.6317379115856
660301.882728,-4158.887096269252,-1506.6317379115856
660312.121487,-4158.887096269252,-1506.6317379115856
660321.776262,-4158.887096269252,-1506.6317379115856
660331.970715,-4153.492634162807,-1503.824795274217
660341.292229,-4146.4506365851485,-1493.849209622467
660351.261731,-4146.4506365851485,-1493.849209622467
660361.728406,-4146.4506365851485,-1493.849209622467
660372.561191,-4151.692162910817,-1487.0436536667894
660381.717607,-4151.692162910817,-1487.0436536667894
660391.977329,-4151.692162910817,-1487.0436536667894
660401.293579,-4151.692162910817,-1487.0436536667894
660411.639864,-4151.692162910817,-1487.0436536667894
660424.538832,-4151.692162910817,-1487.0436536667894
660432.28943,-4151.692162910817,-1487.0436536667894
