time,x,y
660441.753693,-4151.692162910817,-1487.0436536667894
660451.659934,-4151.692162910817,-1487.0436536667894
660461.29256,-4151.692162910817,-1487.0436536667894
660471.662692,-4151.692162910817,-1487.0436536667894
660481.505057,-4152.714051998935,-1485.3259722897787
660494.189456,-4156.3149944859715,-1481.0527161823536
660502.164239,-4156.3149944859715,-1481.0527161823536
660512.121636,-4163.475169708055,-1479.335034790427
660521.964685,-4214.006542169903,-1503.7270410451183
660534.190093,-4247.631559153713,-1435.569070075833
660534.205315,-4247.631559153713,-1435.569070075833
660544.014967,-4296.911638774144,-1356.8257037292287
660554.31465,-4359.657018674013,-1240.549347031076
660562.088459,-4419.058666208978,-1191.8770325495223
660571.959397,-4414.032640324128,-1131.0459441309747
660581.317726,-4392.440888754974,-1013.8013130865204
660591.64475,-4424.918887251099,-943.5951040891291
660603.771623,-4462.589750632365,-885.7617909562912
660611.370099,-4513.656397997401,-805.9616787392672
660621.437752,-4544.375634937239,-768.8848571642694
660641.913443,-4550.367936863773,-779.5866292319538
660641.920547,-4547.232753371907,-801.2136113120235
662073.5278,-2921.808223481941,-2847.6020978066917
662073.528393,-2921.808223481941,-2847.6020978066917
662080.977384,-2970.068592995667,-2841.371127769946
662080.977955,-2970.068592995667,-2841.371127769946
662089.337472,-2975.3309743100567,-2838.852798114656
662089.399897,-2975.3309743100567,-2838.852798114656
662099.348597,-2978.507867653927,-2838.0242164546935
662111.947554,-3049.942782264884,-2852.771107900855
662119.092005,-3121.85040740827,-2881.236145200413
662126.971448,-3171.4502628709706,-2901.5038095688324
662129.082931,-3179.8408761193054,-2905.8608452852977
662139.081332,-3179.9451505112243,-2906.1261775878693
662149.494661,-3179.9451505112243,-2906.1261775878693
662159.477111,-3179.9451505112243,-2906.1261775878693
662170.905224,-3179.9451505112243,-2906.1261775878693
662181.269291,-3188.634683703153,-2908.3931395280647
662189.703939,-3201.9053387805375,-2913.81615934351
662200.322481,-3201.9053387805375,-2913.81615934351
662209.08264,-3201.9053387805375,-2913.81615934351
662219.735996,-3201.9053387805375,-2913.81615934351
662229.912765,-3201.9053387805375,-2913.81615934351
662239.064695,-3201.9053387805375,-2913.81615934351
662251.657442,-3201.9053387805375,-2913.81615934351
662259.43088,-3201.9053387805375,-2913.81615934351
662270.18797,-3201.9053387805375,-2913.81615934351
662279.466502,-3201.9053387805375,-2913.81615934351
662289.501289,-3201.9053387805375,-2913.81615934351
662299.602686,-3201.9053387805375,-2913.81615934351
662310.143822,-3201.9053387805375,-2913.81615934351
662319.45184,-3201.9053387805375,-2913.81615934351
662329.076783,-3201.9053387805375,-2913.81615934351
662340.078635,-3201.9053387805375,-2913.81615934351
662349.481182,-3201.9053387805375,-2913.81615934351
662360.310463,-3201.9053387805375,-2913.81615934351
662369.511692,-3201.9053387805375,-2913.81615934351
662379.453025,-3201.9053387805375,-2913.81615934351
662389.471947,-3201.9053387805375,-2913.81615934351
662399.958495,-3201.9053387805375,-2913.81615934351
662410.762654,-3201.9053387805375,-2913.81615934351
662420.761061,-3201.9053387805375,-2913.81615934351
662429.869334,-3201.9053387805375,-2913.81615934351
662439.87325,-3201.9053387805375,-2913.81615934351
662449.060641,-3201.9053387805375,-2913.81615934351
662459.065114,-3201.9053387805375,-2913.81615934351
662470.830302,-3201.9053387805375,-2913.81615934351
662479.517126,-3201.9053387805375,-2913.81615934351
662489.574284,-3219.1592758768375,-2919.5650257785787
662501.318842,-3220.014325941834,-2919.709329309562
662509.146755,-3220.014325941834,-2919.709329309562
662520.148255,-3220.014325941834,-2919.709329309562
662529.583904,-3220.014325941834,-2919.709329309562
662542.340208,-3220.014325941834,-2919.709329309562
662551.499487,-3220.014325941834,-2919.709329309562
662560.775089,-3220.014325941834,-2919.709329309562
662569.032266,-3220.014325941834,-2919.709329309562
662582.001564,-3220.014325941834,-2919.709329309562
662591.889878,-3220.014325941834,-2919.709329309562
662599.555354,-3220.014325941834,-2919.709329309562
662611.366502,-3220.014325941834,-2919.709329309562
662619.581316,-3220.014325941834,-2919.709329309562
662632.635067,-3225.193287715915,-2922.716428665933
662640.143962,-3225.193287715915,-2922.716428665933
662711.955453,-3239.534493274798,-2925.020630164548
662711.956191,-3239.534493274798,-2925.020630164548
662715.717726,-3239.534493274798,-2925.020630164548
662725.71434,-3239.534493274798,-2925.020630164548
662738.29738,-3239.534493274798,-2925.020630164548
662748.383238,-3239.534493274798,-2925.020630164548
662756.16306,-3239.534493274798,-2925.020630164548
662766.361204,-3239.534493274798,-2925.020630164548
662776.181701,-3239.534493274798,-2925.020630164548
662786.239067,-3239.534493274798,-2925.020630164548
662796.116558,-3239.534493274798,-2925.020630164548
662807.755502,-3239.534493274798,-2925.020630164548
662817.883387,-3239.534493274798,-2925.020630164548
662826.665481,-3239.534493274798,-2925.020630164548
662835.68453,-3239.534493274798,-2925.020630164548
662846.977641,-3239.534493274798,-2925.020630164548
662856.524021,-3239.534493274798,-2925.020630164548
662866.648156,-3239.534493274798,-2925.020630164548
662876.169433,-3239.534493274798,-2925.020630164548
662886.163841,-3239.534493274798,-2925.020630164548
662896.162709,-3239.534493274798,-2925.020630164548
662906.163069,-3239.534493274798,-2925.020630164548
662916.223567,-3239.534493274798,-2925.020630164548
662926.284133,-3239.534493274798,-2925.020630164548
662935.74224,-3239.534493274798,-2925.020630164548
662946.13863,-3239.534493274798,-2925.020630164548
662959.794381,-3239.534493274798,-2925.020630164548
662968.769303,-3239.534493274798,-2925.020630164548
662976.96704,-3239.534493274798,-2925.020630164548
662987.095956,-3239.534493274798,-2925.020630164548
662997.00914,-3239.534493274798,-2925.020630164548
663006.119092,-3239.534493274798,-2925.020630164548
663021.041549,-3239.534493274798,-2925.020630164548
663044.869017,-3239.534493274798,-2925.020630164548
663044.869759,-3239.534493274798,-2925.020630164548
663046.576601,-3239.534493274798,-2925.020630164548
663056.981937,-3239.534493274798,-2925.020630164548
663070.20578,-3239.534493274798,-2925.020630164548
663077.9604,-3239.534493274798,-2925.020630164548
663086.577708,-3239.534493274798,-2925.020630164548
663097.895052,-3239.534493274798,-2925.020630164548
663106.973376,-3239.534493274798,-2925.020630164548
663116.931181,-3239.534493274798,-2925.020630164548
663127.041566,-3254.85587817517,-2936.4950880405195
663136.836609,-3262.6903612921806,-2937.398148815727
663147.140284,-3262.6903612921806,-2937.398148815727
663160.33003,-3262.6903612921806,-2937.398148815727
663169.617196,-3262.6903612921806,-2937.398148815727
663176.95604,-3262.6903612921806,-2937.398148815727
663187.522165,-3262.6903612921806,-2937.398148815727
663197.558835,-3262.6903612921806,-2937.398148815727
663206.584625,-3262.6903612921806,-2937.398148815727
663216.58652,-3262.6903612921806,-2937.398148815727
663227.065982,-3262.6903612921806,-2937.398148815727
663237.026768,-3262.6903612921806,-2937.398148815727
663247.021913,-3262.6903612921806,-2937.398148815727
663256.996499,-3262.6903612921806,-2937.398148815727
663268.012155,-3262.6903612921806,-2937.398148815727
663276.946104,-3262.6903612921806,-2937.398148815727
663287.468612,-3262.6903612921806,-2937.398148815727
663296.971739,-3262.6903612921806,-2937.398148815727
663306.980536,-3262.6903612921806,-2937.398148815727
663320.374052,-3262.6903612921806,-2937.398148815727
663326.630037,-3262.6903612921806,-2937.398148815727
663336.979904,-3262.6903612921806,-2937.398148815727
663347.012739,-3262.6903612921806,-2937.398148815727
663361.628072,-3262.6903612921806,-2937.398148815727
663367.036648,-3262.6903612921806,-2937.398148815727
663379.413722,-3262.6903612921806,-2937.398148815727
663388.601795,-3262.6903612921806,-2937.398148815727
663397.521936,-3273.270736880917,-2939.874583501977
663407.376442,-3310.023986388148,-2951.591098627768
663416.982459,-3310.357664459947,-2950.9859548312015
663427.980655,-3310.357664459947,-2950.9859548312015
663437.043649,-3310.357664459947,-2950.9859548312015
663446.553394,-3310.357664459947,-2950.9859548312015
663456.973751,-3310.357664459947,-2950.9859548312015
663469.34833,-3310.357664459947,-2950.9859548312015
663477.02317,-3310.357664459947,-2950.9859548312015
663487.519323,-3310.357664459947,-2950.9859548312015
663501.729739,-3310.357664459947,-2950.9859548312015
663510.393695,-3310.357664459947,-2950.9859548312015
663513.053407,-3310.357664459947,-2950.9859548312015
663513.061561,-3310.357664459947,-2950.9859548312015
663516.106659,-3310.357664459947,-2950.9859548312015
663526.246881,-3310.357664459947,-2950.9859548312015
663536.874991,-3310.357664459947,-2950.9859548312015
663546.469829,-3310.357664459947,-2950.9859548312015
663557.612792,-3310.357664459947,-2950.9859548312015
663566.768014,-3310.357664459947,-2950.9859548312015
663576.09685,-3310.357664459947,-2950.9859548312015
663586.539213,-3310.357664459947,-2950.9859548312015
663596.549978,-3310.357664459947,-2950.9859548312015
663606.520797,-3310.357664459947,-2950.9859548312015
663616.601652,-3310.357664459947,-2950.9859548312015
663626.947866,-3310.357664459947,-2950.9859548312015
663636.544478,-3310.357664459947,-2950.9859548312015
663646.522309,-3310.357664459947,-2950.9859548312015
663657.05777,-3310.357664459947,-2950.9859548312015
663666.900325,-3310.357664459947,-2950.9859548312015
663676.980725,-3310.357664459947,-2950.9859548312015
663687.067631,-3310.357664459947,-2950.9859548312015
663696.070401,-3310.357664459947,-2950.9859548312015
663706.892919,-3318.240808953869,-2945.223123816136
663716.579173,-3325.33146801483,-2947.522670284169
663727.124288,-3325.33146801483,-2947.522670284169
663739.989506,-3325.33146801483,-2947.522670284169
663748.108174,-3325.33146801483,-2947.522670284169
663756.950495,-3322.954011743988,-2949.3939611331098
663766.482623,-3320.7920558887,-2950.376156072221
663777.064732,-3320.7920558887,-2950.376156072221
663786.536219,-3320.7920558887,-2950.376156072221
663796.522371,-3320.7920558887,-2950.376156072221
663806.572164,-3320.7920558887,-2950.376156072221
663816.116938,-3320.7920558887,-2950.376156072221
663826.556344,-3325.8319851266,-2953.3180859427202
663836.942052,-3326.909487238025,-2953.830130703028
663847.03993,-3326.909487238025,-2953.830130703028
663857.016177,-3326.909487238025,-2953.830130703028
663867.402924,-3326.909487238025,-2953.830130703028
663875.148596,-3326.909487238025,-2953.830130703028
663875.149196,-3326.909487238025,-2953.830130703028
663880.105621,-3326.909487238025,-2953.830130703028
663890.696424,-3326.909487238025,-2953.830130703028
663901.024297,-3326.909487238025,-2953.830130703028
663911.12457,-3326.909487238025,-2953.830130703028
663921.018314,-3326.909487238025,-2953.830130703028
663932.078879,-3326.909487238025,-2953.830130703028
663940.118501,-3326.909487238025,-2953.830130703028
663950.125585,-3330.5521395484116,-2953.844095556179
663960.543773,-3335.2027776976015,-2954.1978719309573
663970.568812,-3335.2027776976015,-2954.1978719309573
663980.653031,-3335.2027776976015,-2954.1978719309573
663991.024577,-3335.2027776976015,-2954.1978719309573
664000.959418,-3335.2027776976015,-2954.1978719309573
664010.964674,-3335.2027776976015,-2954.1978719309573
664021.042008,-3335.2027776976015,-2954.1978719309573
664031.051643,-3335.2027776976015,-2954.1978719309573
664041.274215,-3335.2027776976015,-2954.1978719309573
664050.817148,-3335.2027776976015,-2954.1978719309573
664060.235268,-3335.2027776976015,-2954.1978719309573
664074.944386,-3337.149233128392,-2956.646376848674
664080.118458,-3338.9914141590725,-2958.9086836585934
664090.15466,-3338.9914141590725,-2958.9086836585934
664101.022627,-3336.231618424897,-2959.4579680189704
664110.108793,-3336.231618424897,-2959.4579680189704
664114.472928,-3336.231618424897,-2959.4579680189704
664120.186841,-3336.1064891449514,-2959.304354596865
664130.100363,-3371.385993792086,-2959.313664509309
664142.072149,-3408.278275767294,-2896.485770539082
664152.65807,-3458.302180213729,-2802.1671112200033
664160.456921,-3470.5161880033775,-2729.754651595829
664170.568843,-3405.622754436241,-2720.649561594274
664180.488658,-3404.92064015739,-2720.2957850879425
664190.597971,-3406.2066910590097,-2698.678178229642
664200.931671,-3386.4084587156126,-2662.471943548667
664210.881003,-3308.2582732526125,-2597.8937571922957
664221.140767,-3225.3948848841064,-2542.6394398678403
664231.591768,-3172.1315222722437,-2471.2463860109033
664240.105008,-3163.935554567383,-2458.091480644718
664250.104561,-3163.935554567383,-2458.091480644718
664262.57176,-3153.904357449126,-2436.534379285233
664270.575623,-3127.0919338305102,-2380.009244805625
664280.506507,-3125.2358495373837,-2375.829093833361
664290.529625,-3125.2358495373837,-2375.829093833361
664300.48124,-3087.571936847909,-2320.5701022475664
664310.587994,-3051.0758973973393,-2244.8525679364448
664324.758857,-3025.076814043896,-2150.645530899615
664330.104662,-3009.2410087186668,-2068.03398239384
664340.534282,-3029.157418837134,-2052.9193309799257
664351.276446,-3122.886199762975,-1982.7504764439516
664360.965728,-3219.402582805061,-1909.01125987203
664372.627838,-3274.848756105455,-1862.871294994558
664383.802354,-3244.5813741432385,-1822.200905495627
664383.819347,-3336.231618424897,-2959.4579680189704
664392.845446,-3226.249934949165,-1815.14398518576
664400.183632,-3226.249934949165,-1815.14398518576
664400.407122,-3336.231618424897,-2959.4579680189704
664410.140848,-3218.922920572508,-1798.49319070682
664420.169819,-3204.2827950642754,-1788.382615811505
666478.53525,-5757.934935426835,-1629.667050804635
666478.535997,-5757.934935426835,-1629.667050804635
666487.231441,-5731.289352364555,-1666.4831443156265
666487.232962,-5731.289352364555,-1666.4831443156265
666496.08665,-5719.37426513015,-1676.0118509270728
666496.095796,-5719.37426513015,-1676.0118509270728
666506.620778,-5716.56580816168,-1680.1873515434736
666517.022859,-5704.852318071221,-1701.0043396715666
666527.556288,-5696.990028883811,-1717.4410084856393
666539.073107,-5675.697197925644,-1766.723082599722
666546.598579,-5644.164621607748,-1839.7268319270065
666556.627649,-5617.950039286276,-1898.2583022483457
666567.211274,-5603.838238133353,-1928.2408992084092
666577.008518,-5603.282108033446,-1928.5853662383124
666587.13776,-5588.468192630172,-1959.4244743200259
666599.124803,-5586.410511285893,-1984.8405532216161
666606.597307,-5594.328413510892,-2052.3095313586173
666618.55788,-5550.547071759234,-2082.2921210509976
666628.704601,-5516.824733078143,-2114.574258798824
666637.2033,-5480.307840626446,-2195.7148345823985
666658.836106,-5477.777448681978,-2200.8492530908725
666658.836827,-5477.777448681978,-2200.8492530908725
666662.810125,-5477.777448681978,-2200.8492530908725
666672.882276,-5467.405622379286,-2225.6787976632686
666686.013409,-5437.166048357306,-2295.21920616832
666692.862302,-5411.361611828659,-2343.23043229187
666702.877776,-5302.547806440876,-2319.555321624555
666715.792533,-5287.073486425543,-2313.3549189249898
666722.898163,-5287.073486425543,-2313.3549189249898
666732.880693,-5287.073486425543,-2313.3549189249898
666743.240007,-5287.073486425543,-2313.3549189249898
666753.186938,-5287.073486425543,-2313.3549189249898
666763.325266,-5280.865684191392,-2309.2259720557104
666773.812791,-5202.312307544149,-2279.0478848601306
666788.646721,-5155.562620923779,-2262.0805654305545
666793.457332,-5155.708605078192,-2262.085220397459
666803.958833,-5119.400261063687,-2243.0510993707016
666812.874462,-5079.324135579249,-2232.661234098906
666823.111147,-5079.324135579249,-2232.661234098906
666832.873039,-5079.324135579249,-2232.661234098906
666843.22776,-5079.324135579249,-2232.661234098906
666852.977413,-5079.324135579249,-2232.661234098906
666862.840675,-5079.324135579249,-2232.661234098906
666873.212909,-5079.324135579249,-2232.661234098906
666882.887383,-4983.641951340763,-2197.7816358683554
666893.354528,-4886.645909494731,-2178.0865088862947
666904.867967,-4876.830213137233,-2085.8159247753383
666913.119658,-4873.562948769358,-1887.1655323591438
666923.17158,-4858.102531843004,-1737.7785343807627
666932.84168,-4788.725301129233,-1693.626225658263
666942.831733,-4785.617924157726,-1693.6960500877592
666953.419801,-4785.617924157726,-1693.6960500877592
666962.78593,-4785.617924157726,-1693.6960500877592
666973.796506,-4777.51927948597,-1693.6913951277252
666983.239705,-4694.530764249682,-1682.621896467674
666993.306466,-4615.608950285321,-1674.2429654909977
667003.208669,-4610.666343940297,-1673.530756355075
667013.165659,-4610.666343940297,-1673.530756355075
667026.450275,-4610.666343940297,-1673.530756355075
667033.297379,-4544.389538184671,-1644.316216104742
667044.160893,-4431.495125813081,-1681.5093606481425
667052.961413,-4323.077560563665,-1662.6334909432148
667064.857257,-4264.106913746485,-1614.7758271501152
667072.834032,-4211.844586358898,-1551.3380001750238
667082.883154,-4166.80499876679,-1517.137989125611
667088.533394,-4143.308501442289,-1494.9989854837531
667093.144523,-4157.176996168382,-1478.0176802267256
667104.671681,-4185.35888968931,-1493.2161346485643
667115.435074,-4193.763406038528,-1523.7107966199105
667122.808992,-4178.233472605815,-1525.6519160985802
667133.519778,-4178.233472605815,-1525.6519160985802
667143.748755,-4178.233472605815,-1525.6519160985802
667153.259566,-4178.233472605815,-1525.6519160985802
667163.260281,-4178.233472605815,-1525.6519160985802
667173.279839,-4178.233472605815,-1525.6519160985802
667183.477286,-4178.233472605815,-1525.6519160985802
667192.80805,-4178.233472605815,-1525.6519160985802
667204.013008,-4178.233472605815,-1525.6519160985802
667214.343083,-4178.233472605815,-1525.6519160985802
667223.330363,-4178.233472605815,-1525.6519160985802
667233.775944,-4178.233472605815,-1525.6519160985802
667244.737209,-4178.233472605815,-1525.6519160985802
667255.774317,-4178.233472605815,-1525.6519160985802
667264.523995,-4178.233472605815,-1525.6519160985802
667273.396962,-4178.233472605815,-1525.6519160985802
667282.807186,-4178.233472605815,-1525.6519160985802
667293.43242,-4178.233472605815,-1525.6519160985802
667303.361191,-4178.233472605815,-1525.6519160985802
667312.778149,-4178.233472605815,-1525.6519160985802
667323.375779,-4178.233472605815,-1525.6519160985802
667332.813148,-4178.233472605815,-1525.6519160985802
667343.48073,-4178.233472605815,-1525.6519160985802
667353.264103,-4178.233472605815,-1525.6519160985802
667363.487015,-4178.233472605815,-1525.6519160985802
667372.807078,-4178.233472605815,-1525.6519160985802
667382.812478,-4178.233472605815,-1525.6519160985802
667393.261536,-4178.233472605815,-1525.6519160985802
667403.281753,-4178.233472605815,-1525.6519160985802
667413.294428,-4178.233472605815,-1525.6519160985802
667423.402322,-4165.1922214324795,-1512.1851086430902
667432.799437,-4165.1922214324795,-1512.1851086430902
667442.784976,-4165.1922214324795,-1512.1851086430902
667452.974043,-4165.1922214324795,-1512.1851086430902
667464.194401,-4165.1922214324795,-1512.1851086430902
667472.806708,-4165.1922214324795,-1512.1851086430902
667485.301154,-4160.409502453009,-1509.3223064737751
667492.805668,-4150.976145394346,-1500.7385548316547
667502.813236,-4150.976145394346,-1500.7385548316547
667513.261321,-4150.976145394346,-1500.7385548316547
667523.661531,-4150.976145394346,-1500.7385548316547
667533.439516,-4152.19268001509,-1499.4072354282055
667544.030531,-4145.811086955192,-1499.7796324681663
667552.820945,-4145.790232075464,-1499.8122172077285
667563.280112,-4145.790232075464,-1499.8122172077285
667573.895516,-4145.790232075464,-1499.8122172077285
667583.753167,-4145.790232075464,-1499.8122172077285
667594.578172,-4145.790232075464,-1499.8122172077285
667602.812812,-4150.572951056517,-1487.8349973875818
667612.808448,-4150.600757568269,-1487.8443073092874
667623.07686,-4150.600757568269,-1487.8443073092874
667632.930879,-4150.600757568269,-1487.8443073092874
667643.412335,-4174.903643548014,-1485.5261357035147
667653.7219,-4198.601738030048,-1508.6473368549216
667658.007045,-4206.50573726515,-1540.7898548677974
667663.527391,-4221.159765759814,-1563.1848798550086
667672.829881,-4315.277835737845,-1653.072199387404
668508.712659,-6295.40129602877,-2881.623299557589
668508.713337,-6295.40129602877,-2881.623299557589
668526.251695,-6124.84871351961,-3109.4870621058703
668526.253447,-6124.84871351961,-3109.4870621058703
668533.090631,-6039.058695963792,-3135.098602961387
668533.091361,-6039.058695963792,-3135.098602961387
668542.962173,-5992.545365715578,-3147.825238828265
668542.972106,-5992.545365715578,-3147.825238828265
668553.007482,-5935.959129155253,-3136.378714486315
668562.937272,-5892.518417512407,-3126.4217742562237
668575.342232,-5815.515254815142,-3131.2256837279183
668584.93112,-5717.629406960238,-3137.384183894204
668594.386119,-5654.696335259688,-3143.0166745448755
668603.336792,-5622.892645496943,-3147.2573348228584
668613.366163,-5622.892645496943,-3147.2573348228584
668623.855253,-5622.892645496943,-3147.2573348228584
668633.736911,-5612.423496464392,-3148.4536572062725
668647.969554,-5568.218105548139,-3150.6787237294416
668653.561809,-5498.611472426637,-3156.8279137976933
668681.415909,-5395.004435329804,-3167.5575753729895
668681.416494,-5395.004435329804,-3167.5575753729895
669214.907671,-4793.160438724544,-3730.6760280266753
669214.908308,-4793.160438724544,-3730.6760280266753
669225.006395,-4793.612294439181,-3735.6614758453306
669232.640945,-4793.612294439181,-3735.6614758453306
669235.409266,-4793.612294439181,-3735.6614758453306
669245.406501,-4796.4416063544495,-3734.525668872106
669255.589184,-4796.4416063544495,-3734.525668872106
669266.417623,-4796.4416063544495,-3734.525668872106
669275.646571,-4796.4416063544495,-3734.525668872106
669286.034645,-4796.4416063544495,-3734.525668872106
669295.43722,-4796.4416063544495,-3734.525668872106
669306.751749,-4796.4416063544495,-3734.525668872106
669315.589063,-4796.4416063544495,-3734.525668872106
669325.64571,-4796.4416063544495,-3734.525668872106
669335.606544,-4796.4416063544495,-3734.525668872106
669345.054975,-4795.815959981034,-3735.6754406795217
669355.483591,-4788.252590535113,-3736.9648608847488
669365.883082,-4787.571331155502,-3748.0063940735067
669375.489641,-4791.026289444523,-3750.9809048859825
669389.969544,-4791.026289444523,-3750.9809048859825
669395.473114,-4791.026289444523,-3750.9809048859825
669405.963056,-4791.026289444523,-3750.9809048859825
669415.422643,-4791.026289444523,-3750.9809048859825
669428.223992,-4791.026289444523,-3750.9809048859825
669437.552881,-4791.026289444523,-3750.9809048859825
669445.645569,-4791.026289444523,-3750.9809048859825
669455.418568,-4791.026289444523,-3750.9809048859825
669464.939873,-4791.026289444523,-3750.9809048859825
669475.410746,-4791.026289444523,-3750.9809048859825
669487.888411,-4791.026289444523,-3750.9809048859825
669495.469928,-4791.026289444523,-3750.9809048859825
669505.427956,-4791.026289444523,-3750.9809048859825
669515.43732,-4791.026289444523,-3750.9809048859825
669525.431933,-4791.026289444523,-3750.9809048859825
669536.712973,-4791.026289444523,-3750.9809048859825
669545.482217,-4791.026289444523,-3750.9809048859825
669555.395758,-4791.026289444523,-3750.9809048859825
669565.777455,-4791.026289444523,-3750.9809048859825
669574.947643,-4791.026289444523,-3750.9809048859825
669585.620327,-4791.026289444523,-3750.9809048859825
669596.417921,-4791.026289444523,-3750.9809048859825
669605.43758,-4791.026289444523,-3750.9809048859825
669615.424035,-4791.026289444523,-3750.9809048859825
669625.417275,-4791.026289444523,-3750.9809048859825
669635.436211,-4791.026289444523,-3750.9809048859825
669645.534974,-4791.026289444523,-3750.9809048859825
669656.313567,-4783.0249675389,-3751.0041796204355
669667.844823,-4781.460851608975,-3750.054570531512
669676.855722,-4781.460851608975,-3750.054570531512
669688.140198,-4781.460851608975,-3750.054570531512
669695.402987,-4781.460851608975,-3750.054570531512
669705.660018,-4781.460851608975,-3750.054570531512
669717.638539,-4781.460851608975,-3750.054570531512
669725.397413,-4781.460851608975,-3750.054570531512
669735.314579,-4781.460851608975,-3750.054570531512
669745.314186,-4781.460851608975,-3750.054570531512
669755.342404,-4781.460851608975,-3750.054570531512
669765.319909,-4781.460851608975,-3750.054570531512
669775.720591,-4781.460851608975,-3750.054570531512
669785.647754,-4781.460851608975,-3750.054570531512
669795.847088,-4781.460851608975,-3750.054570531512
669808.372444,-4781.460851608975,-3750.054570531512
669815.835756,-4781.460851608975,-3750.054570531512
669827.276435,-4778.131022595648,-3745.6556460877323
669837.100157,-4778.137974227574,-3745.650991143022
669845.586731,-4778.137974227574,-3745.650991143022
669855.617968,-4778.137974227574,-3745.650991143022
669865.61745,-4778.137974227574,-3745.650991143022
669875.670684,-4778.137974227574,-3745.650991143022
669890.494233,-4778.137974227574,-3745.650991143022
669900.21965,-4778.137974227574,-3745.650991143022
669910.076045,-4778.137974227574,-3745.650991143022
669915.799535,-4778.137974227574,-3745.650991143022
669926.163178,-4778.137974227574,-3745.650991143022
669938.248232,-4778.137974227574,-3745.650991143022
669945.734879,-4778.137974227574,-3745.650991143022
669955.119744,-4778.137974227574,-3745.650991143022
669965.617437,-4778.137974227574,-3745.650991143022
669979.619786,-4778.137974227574,-3745.650991143022
669990.133234,-4775.691001755814,-3744.710691946982
669995.404572,-4774.404950881563,-3744.394155580363
670007.603897,-4774.404950881563,-3744.394155580363
670016.143018,-4774.404950881563,-3744.394155580363
670027.832567,-4774.404950881563,-3744.394155580363
670036.108138,-4774.404950881563,-3744.394155580363
670046.086524,-4774.404950881563,-3744.394155580363
670055.772039,-4774.404950881563,-3744.394155580363
670065.414144,-4774.404950881563,-3744.394155580363
670075.225766,-4774.404950881563,-3744.394155580363
670085.990021,-4774.404950881563,-3744.394155580363
670097.027331,-4774.404950881563,-3744.394155580363
670107.179945,-4774.404950881563,-3744.394155580363
670115.425959,-4774.404950881563,-3744.394155580363
670125.482605,-4774.404950881563,-3744.394155580363
670135.422186,-4774.404950881563,-3744.394155580363
670145.736796,-4774.404950881563,-3744.394155580363
670155.392859,-4774.404950881563,-3744.394155580363
670165.486631,-4768.739375424502,-3742.30873953346
670175.51456,-4768.739375424502,-3742.30873953346
670185.500367,-4768.739375424502,-3742.30873953346
670195.03241,-4768.739375424502,-3742.30873953346
670206.380875,-4768.739375424502,-3742.30873953346
670215.989437,-4768.739375424502,-3742.30873953346
670228.008699,-4768.739375424502,-3742.30873953346
670235.694915,-4768.739375424502,-3742.30873953346
670245.50855,-4768.739375424502,-3742.30873953346
670255.478352,-4768.739375424502,-3742.30873953346
670265.515814,-4768.739375424502,-3742.30873953346
670275.508158,-4768.739375424502,-3742.30873953346
670289.246479,-4768.739375424502,-3742.30873953346
670295.461138,-4768.739375424502,-3742.30873953346
670308.375001,-4768.739375424502,-3742.30873953346
670316.062511,-4768.739375424502,-3742.30873953346
670327.130944,-4768.739375424502,-3742.30873953346
670335.917655,-4768.739375424502,-3742.30873953346
670345.886381,-4768.739375424502,-3742.30873953346
670359.542677,-4768.739375424502,-3742.30873953346
670359.543256,-4768.739375424502,-3742.30873953346
