time,x,y
670362.82378,-4768.739375424502,-3742.30873953346
670373.255441,-4768.739375424502,-3742.30873953346
670387.054323,-4768.739375424502,-3742.30873953346
670395.049106,-4768.739375424502,-3742.30873953346
670404.055186,-4768.739375424502,-3742.30873953346
670414.135038,-4768.739375424502,-3742.30873953346
670423.208559,-4768.739375424502,-3742.30873953346
670433.181891,-4768.739375424502,-3742.30873953346
670442.77465,-4768.739375424502,-3742.30873953346
670453.170865,-4768.739375424502,-3742.30873953346
670463.260299,-4768.739375424502,-3742.30873953346
670473.130686,-4768.739375424502,-3742.30873953346
670483.524044,-4768.739375424502,-3742.30873953346
670493.617447,-4768.739375424502,-3742.30873953346
670503.541313,-4768.739375424502,-3742.30873953346
670513.596233,-4768.739375424502,-3742.30873953346
670524.106643,-4768.739375424502,-3742.30873953346
670533.182946,-4768.739375424502,-3742.30873953346
670543.181407,-4768.739375424502,-3742.30873953346
670553.160577,-4768.739375424502,-3742.30873953346
670562.722322,-4768.739375424502,-3742.30873953346
670573.130857,-4768.739375424502,-3742.30873953346
670582.770632,-4768.739375424502,-3742.30873953346
670593.117268,-4768.739375424502,-3742.30873953346
670605.828421,-4768.739375424502,-3742.30873953346
670613.961801,-4768.739375424502,-3742.30873953346
670623.472913,-4768.739375424502,-3742.30873953346
670635.217311,-4768.739375424502,-3742.30873953346
670643.145395,-4768.739375424502,-3742.30873953346
670653.105362,-4768.739375424502,-3742.30873953346
670663.113333,-4768.739375424502,-3742.30873953346
670675.29732,-4768.739375424502,-3742.30873953346
670682.687208,-4768.739375424502,-3742.30873953346
670693.473694,-4768.739375424502,-3742.30873953346
670705.657446,-4768.739375424502,-3742.30873953346
670713.787834,-4768.739375424502,-3742.30873953346
670724.474872,-4768.739375424502,-3742.30873953346
670734.798709,-4768.739375424502,-3742.30873953346
670743.440358,-4768.739375424502,-3742.30873953346
670753.178686,-4768.739375424502,-3742.30873953346
670763.142655,-4768.739375424502,-3742.30873953346
670773.138986,-4768.739375424502,-3742.30873953346
670783.163199,-4768.739375424502,-3742.30873953346
670793.300255,-4768.739375424502,-3742.30873953346
670802.676083,-4768.739375424502,-3742.30873953346
670813.151362,-4768.739375424502,-3742.30873953346
670824.418657,-4768.739375424502,-3742.30873953346
670833.160161,-4768.739375424502,-3742.30873953346
670842.700712,-4768.739375424502,-3742.30873953346
670853.137946,-4768.739375424502,-3742.30873953346
670863.217652,-4768.739375424502,-3742.30873953346
670873.137749,-4768.739375424502,-3742.30873953346
670885.108722,-4768.739375424502,-3742.30873953346
670893.282025,-4768.739375424502,-3742.30873953346
670903.949235,-4768.739375424502,-3742.30873953346
670913.974583,-4768.739375424502,-3742.30873953346
670923.516068,-4768.739375424502,-3742.30873953346
670933.205904,-4768.739375424502,-3742.30873953346
670942.773478,-4768.739375424502,-3742.30873953346
670953.130659,-4768.739375424502,-3742.30873953346
670964.373672,-4764.721335406222,-3738.361344860345
670973.135955,-4761.746039333162,-3733.794842255275
670983.131385,-4761.752990956845,-3733.794842255275
670995.813995,-4761.752990956845,-3733.794842255275
671003.212205,-4761.752990956845,-3733.794842255275
671013.307038,-4761.752990956845,-3733.794842255275
671023.164445,-4761.752990956845,-3733.794842255275
671033.313633,-4761.752990956845,-3733.794842255275
671043.225333,-4761.752990956845,-3733.794842255275
671053.344195,-4761.752990956845,-3733.794842255275
671062.7687,-4761.752990956845,-3733.794842255275
671075.923457,-4761.752990956845,-3733.794842255275
671082.781239,-4761.752990956845,-3733.794842255275
671093.150446,-4757.484692393377,-3731.3323754961552
671102.773721,-4757.484692393377,-3731.3323754961552
671113.279475,-4757.484692393377,-3731.3323754961552
671125.8086,-4757.484692393377,-3731.3323754961552
671133.584447,-4757.484692393377,-3731.3323754961552
671143.453438,-4757.484692393377,-3731.3323754961552
671153.578659,-4757.484692393377,-3731.3323754961552
671163.407963,-4757.484692393377,-3731.3323754961552
671172.690358,-4757.484692393377,-3731.3323754961552
671183.125746,-4757.484692393377,-3731.3323754961552
671193.342977,-4757.484692393377,-3731.3323754961552
671203.247851,-4757.484692393377,-3731.3323754961552
671213.884315,-4757.484692393377,-3731.3323754961552
671223.065626,-4757.484692393377,-3731.3323754961552
671233.205226,-4757.484692393377,-3731.3323754961552
671243.40547,-4757.484692393377,-3731.3323754961552
671253.585573,-4757.484692393377,-3731.3323754961552
671263.429631,-4757.484692393377,-3731.3323754961552
671277.74674,-4756.038754115369,-3731.8909690909645
671283.15319,-4745.069087752449,-3730.5689642499324
671292.675804,-4745.069087752449,-3730.5689642499324
671307.420101,-4745.069087752449,-3730.5689642499324
671313.153426,-4745.069087752449,-3730.5689642499324
671324.202241,-4745.069087752449,-3730.5689642499324
671333.163075,-4745.069087752449,-3730.5689642499324
671343.325489,-4745.069087752449,-3730.5689642499324
671353.644288,-4745.069087752449,-3730.5689642499324
671363.665713,-4745.069087752449,-3730.5689642499324
671373.613537,-4739.035076093944,-3732.8266133616144
671383.566965,-4738.958608199956,-3732.468182474481
671393.658654,-4738.958608199956,-3732.468182474481
671404.202829,-4738.958608199956,-3732.468182474481
671412.661239,-4738.958608199956,-3732.468182474481
671423.063428,-4738.958608199956,-3732.468182474481
671434.311038,-4738.958608199956,-3732.468182474481
671447.069784,-4738.958608199956,-3732.468182474481
671453.308025,-4738.958608199956,-3732.468182474481
671463.561223,-4738.958608199956,-3732.468182474481
671476.591718,-4738.958608199956,-3732.468182474481
671484.297136,-4739.841464750921,-3730.238463042208
671493.530978,-4738.36771996092,-3733.413136633309
671503.48806,-4739.514738312152,-3732.980226607523
671514.318564,-4739.514738312152,-3732.980226607523
671523.067039,-4739.514738312152,-3732.980226607523
671532.747969,-4739.514738312152,-3732.980226607523
671543.061932,-4739.514738312152,-3732.980226607523
671554.867302,-4739.514738312152,-3732.980226607523
671563.329101,-4739.514738312152,-3732.980226607523
671573.615102,-4739.514738312152,-3732.980226607523
671583.204203,-4734.377486442918,-3731.3044458160575
671593.520359,-4734.377486442918,-3731.3044458160575
671603.449652,-4734.377486442918,-3731.3044458160575
671618.138889,-4734.377486442918,-3731.3044458160575
671623.12557,-4734.377486442918,-3731.3044458160575
671633.11203,-4734.377486442918,-3731.3044458160575
671643.113832,-4734.377486442918,-3731.3044458160575
671653.0735,-4734.377486442918,-3731.3044458160575
671662.766425,-4734.377486442918,-3731.3044458160575
671673.069783,-4734.377486442918,-3731.3044458160575
671685.353046,-4734.377486442918,-3731.3044458160575
671693.217627,-4734.377486442918,-3731.3044458160575
671706.411563,-4734.377486442918,-3731.3044458160575
671714.605714,-4734.377486442918,-3731.3044458160575
671723.465886,-4734.377486442918,-3731.3044458160575
671734.167317,-4734.377486442918,-3731.3044458160575
671743.066899,-4734.377486442918,-3731.3044458160575
671753.056577,-4734.377486442918,-3731.3044458160575
671763.106707,-4734.377486442918,-3731.3044458160575
671773.083989,-4734.377486442918,-3731.3044458160575
671783.944263,-4734.377486442918,-3731.3044458160575
671793.130061,-4734.377486442918,-3731.3044458160575
671805.426271,-4734.377486442918,-3731.3044458160575
671813.175368,-4734.377486442918,-3731.3044458160575
671823.122554,-4734.377486442918,-3731.3044458160575
671834.829791,-4734.377486442918,-3731.3044458160575
671844.077574,-4734.377486442918,-3731.3044458160575
671853.106977,-4734.377486442918,-3731.3044458160575
671864.148593,-4734.377486442918,-3731.3044458160575
671873.133687,-4734.377486442918,-3731.3044458160575
671885.14424,-4734.377486442918,-3731.3044458160575
671893.377655,-4734.377486442918,-3731.3044458160575
671902.689195,-4734.377486442918,-3731.3044458160575
671913.083418,-4734.377486442918,-3731.3044458160575
671923.078482,-4734.377486442918,-3731.3044458160575
671933.502698,-4734.377486442918,-3731.3044458160575
671941.444528,-4734.377486442918,-3731.3044458160575
671942.724492,-4734.377486442918,-3731.3044458160575
671953.893978,-4729.553057764388,-3734.2091325009137
671963.156212,-4701.510197104634,-3756.7716582751227
671973.264081,-4682.796418980202,-3772.67761004383
672592.852024,-5054.237219463997,-2167.799681432894
672592.852761,-5054.237219463997,-2167.799681432894
672599.342311,-5049.397384424412,-2143.695678281208
672599.343027,-5049.397384424412,-2143.695678281208
672608.377482,-5049.397384424412,-2143.695678281208
672608.408726,-5049.397384424412,-2143.695678281208
672618.704476,-5049.397384424412,-2143.695678281208
672628.724829,-5049.397384424412,-2143.695678281208
672639.199857,-5048.57709252621,-2147.149657284702
672649.157232,-5039.658155999551,-2192.959099516842
672658.732147,-4985.817810369515,-2200.174284205778
672668.319845,-4905.123332232263,-2184.892057443957
672678.322506,-4876.927535910213,-2100.8374762264275
672688.318463,-4884.115517520169,-1969.8329639016729
672700.344553,-4859.374679458963,-1802.5849012115925
672708.777616,-4854.293040618717,-1735.5208781938004
672718.943023,-4849.114079012905,-1725.8990732384173
672728.331198,-4807.084546257562,-1706.1480720969114
672741.916315,-4761.759942588777,-1694.5991126183692
672749.379837,-4705.68812453211,-1683.2503162943367
672759.182674,-4644.173182979001,-1672.5252846316307
672768.693406,-4644.173182979001,-1672.5252846316307
672778.963096,-4633.015822680725,-1674.0660769475905
672788.731005,-4553.308474816091,-1642.6730145482738
672798.810722,-4457.77227354777,-1668.1868603113962
672808.67933,-4358.586468215729,-1673.43765712344
672818.356551,-4294.64540856049,-1644.4558649529245
672828.799315,-4280.693494363887,-1629.1038004031452
672840.906221,-4243.106050353594,-1591.5196359632378
672848.317528,-4196.036587880897,-1534.7337484046689
672858.32611,-4146.36026544261,-1490.5302209900499
672865.041523,-4157.10052827356,-1479.5957127261179
672868.326335,-4157.719223023646,-1479.7539814794984
672880.354549,-4157.719223023646,-1479.7539814794984
672888.689196,-4157.719223023646,-1479.7539814794984
672898.769011,-4157.719223023646,-1479.7539814794984
672908.963499,-4157.719223023646,-1479.7539814794984
672920.321194,-4157.719223023646,-1479.7539814794984
672929.2945,-4157.719223023646,-1479.7539814794984
672939.185568,-4157.719223023646,-1479.7539814794984
672949.229917,-4157.719223023646,-1479.7539814794984
672964.532627,-4157.719223023646,-1479.7539814794984
672968.32654,-4157.719223023646,-1479.7539814794984
672978.31516,-4157.719223023646,-1479.7539814794984
672989.12033,-4157.719223023646,-1479.7539814794984
672998.773145,-4157.719223023646,-1479.7539814794984
673008.855143,-4157.719223023646,-1479.7539814794984
673018.825573,-4157.719223023646,-1479.7539814794984
673028.743486,-4157.719223023646,-1479.7539814794984
673039.11519,-4157.719223023646,-1479.7539814794984
673049.505304,-4157.719223023646,-1479.7539814794984
673059.330597,-4157.719223023646,-1479.7539814794984
673072.628807,-4157.719223023646,-1479.7539814794984
673078.667729,-4157.719223023646,-1479.7539814794984
673088.338652,-4157.719223023646,-1479.7539814794984
673100.573026,-4157.719223023646,-1479.7539814794984
673108.758481,-4157.719223023646,-1479.7539814794984
673118.790663,-4157.719223023646,-1479.7539814794984
673128.683304,-4157.719223023646,-1479.7539814794984
673138.701652,-4157.719223023646,-1479.7539814794984
673148.882531,-4157.719223023646,-1479.7539814794984
673158.695237,-4157.719223023646,-1479.7539814794984
673170.062384,-4174.326658557429,-1479.8982853258708
673178.769768,-4174.326658557429,-1479.8982853258708
673189.189104,-4174.326658557429,-1479.8982853258708
673199.327771,-4174.326658557429,-1479.8982853258708
673208.31999,-4174.326658557429,-1479.8982853258708
673218.316448,-4181.39646263438,-1476.6956706970602
673228.325909,-4183.912951393012,-1482.3561058459575
673238.733382,-4183.912951393012,-1482.3561058459575
673250.559543,-4183.912951393012,-1482.3561058459575
673258.8952,-4183.912951393012,-1482.3561058459575
673269.233433,-4183.912951393012,-1482.3561058459575
673279.190941,-4183.912951393012,-1482.3561058459575
673289.336171,-4183.933806272723,-1484.1901613081257
673303.021137,-4192.491258403624,-1490.7955538826889
673308.752208,-4192.491258403624,-1490.7955538826889
673318.707725,-4192.491258403624,-1490.7955538826889
673328.353827,-4192.491258403624,-1490.7955538826889
673339.953528,-4192.491258403624,-1490.7955538826889
673348.772993,-4192.491258403624,-1490.7955538826889
673359.043207,-4192.491258403624,-1490.7955538826889
673368.874657,-4192.491258403624,-1490.7955538826889
673379.438479,-4192.491258403624,-1490.7955538826889
673388.883879,-4192.963968995746,-1496.2278957163833
673399.366641,-4192.963968995746,-1496.2278957163833
673409.378081,-4192.963968995746,-1496.2278957163833
673419.327063,-4192.963968995746,-1496.2278957163833
673429.184921,-4192.963968995746,-1496.2278957163833
673438.842454,-4192.963968995746,-1496.2278957163833
673448.312048,-4192.963968995746,-1496.2278957163833
673458.826765,-4192.963968995746,-1496.2278957163833
673468.834711,-4192.963968995746,-1496.2278957163833
673481.135786,-4192.963968995746,-1496.2278957163833
673489.459223,-4192.963968995746,-1496.2278957163833
673499.227788,-4192.963968995746,-1496.2278957163833
673509.318002,-4192.963968995746,-1496.2278957163833
673518.838571,-4192.963968995746,-1496.2278957163833
673528.806025,-4192.963968995746,-1496.2278957163833
673538.781092,-4192.963968995746,-1496.2278957163833
673548.82119,-4192.963968995746,-1496.2278957163833
673558.777189,-4192.963968995746,-1496.2278957163833
673568.493778,-4192.963968995746,-1496.2278957163833
673579.356861,-4192.963968995746,-1496.2278957163833
673588.904572,-4192.963968995746,-1496.2278957163833
673598.309247,-4192.963968995746,-1496.2278957163833
673608.879675,-4192.963968995746,-1496.2278957163833
673618.869264,-4192.963968995746,-1496.2278957163833
673630.573612,-4192.963968995746,-1496.2278957163833
673639.205722,-4199.804369393661,-1498.0293663873254
673649.958818,-4202.897843158079,-1504.7185481526064
673658.866744,-4202.897843158079,-1504.7185481526064
673671.260758,-4202.897843158079,-1504.7185481526064
673678.85694,-4202.897843158079,-1504.7185481526064
673689.677753,-4202.897843158079,-1504.7185481526064
673699.722458,-4202.897843158079,-1504.7185481526064
673709.471681,-4199.595820605304,-1511.1517068852975
673718.805587,-4196.147813902905,-1512.7437041878652
673729.052593,-4196.147813902905,-1512.7437041878652
673741.454464,-4196.147813902905,-1512.7437041878652
673749.485562,-4196.147813902905,-1512.7437041878652
673758.848546,-4196.147813902905,-1512.7437041878652
673768.904896,-4196.147813902905,-1512.7437041878652
673783.421557,-4196.147813902905,-1512.7437041878652
673788.885577,-4196.147813902905,-1512.7437041878652
673802.010248,-4196.147813902905,-1512.7437041878652
673809.195063,-4196.147813902905,-1512.7437041878652
673819.049534,-4196.147813902905,-1512.7437041878652
673830.345804,-4196.147813902905,-1512.7437041878652
673836.188424,-4196.147813902905,-1512.7437041878652
673839.234667,-4196.147813902905,-1512.7437041878652
673848.418062,-4192.567726290287,-1519.2141025502062
673858.381944,-4183.600128206177,-1526.531704062909
673868.864023,-4167.799081342703,-1520.2800890329295
673878.872798,-4146.193426413333,-1485.6611296376607
673888.832493,-4154.292071197987,-1479.6050226496282
673898.779886,-4175.480628546842,-1483.0590052725709
673912.033187,-4205.504703066269,-1504.5137297827541
673918.441413,-4234.5903079991995,-1476.1510400169764
673941.642945,-4264.419736932794,-1407.2203421301072
673941.742144,-4279.226701190806,-1378.2664676025422
673942.89665,-4284.391759615599,-1367.3552322403473
673942.897285,-4284.391759615599,-1367.3552322403473
673946.815476,-4289.6471891738465,-1359.2555949407852
673957.086859,-4295.389232586628,-1347.0921738994507
673966.785541,-4295.389232586628,-1347.0921738994507
673977.113842,-4346.622719182538,-1264.1779482411223
673986.522255,-4411.34931254136,-1200.7075015026264
674009.264524,-4416.25020914075,-1156.043109270238
674010.783725,-4398.474900460724,-1079.4735774223948
674020.703742,-4321.1867181760135,-1047.8104976115658
674026.222985,-4242.702856024931,-1075.6844350524018
674039.570883,-4196.147813902905,-1512.7437041878652
674039.578717,-4260.902213972423,-1175.147087327303
674042.792287,-4263.161492555682,-1183.17224752214
674042.793078,-4263.161492555682,-1183.17224752214
674046.076342,-4263.161492555682,-1183.17224752214
674046.076927,-4263.161492555682,-1183.17224752214
674050.172739,-4263.161492555682,-1183.17224752214
674060.672158,-4263.161492555682,-1183.17224752214
674072.90392,-4250.871017056025,-1194.8934499969805
674078.627101,-4196.147813902905,-1512.7437041878652
674082.718322,-4250.502580854487,-1201.475570761867
674090.270344,-4299.636676322848,-1212.959369681519
674898.023345,-5978.693097956598,-3028.5819859084536
674898.024356,-5978.693097956598,-3028.5819859084536
674904.872623,-5940.5124442647575,-3193.2063534790504
674904.873617,-5940.5124442647575,-3193.2063534790504
674917.010029,-5936.237194202643,-3141.1965887295833
674917.018845,-5936.237194202643,-3141.1965887295833
674931.578534,-5840.4437861517645,-3126.4310841665542
674931.579226,-5840.4437861517645,-3126.4310841665542
674940.852619,-5746.666349429872,-3136.839554625469
674940.853243,-5746.666349429872,-3136.839554625469
674943.790493,-5738.512091947525,-3137.5377972736273
674954.367196,-5658.137390215897,-3145.5350029838546
674964.155509,-5597.811178230881,-3150.0689251622794
674976.071242,-5536.08768927729,-3157.218929663711
674984.588265,-5462.539484031906,-3164.8204643171152
674995.694298,-5421.184259676148,-3167.059495642267
675004.168512,-5380.704940187931,-3171.095337926429
675018.3177,-5364.625828719151,-3176.131994594574
675024.126753,-5364.625828719151,-3176.131994594574
675034.593017,-5364.625828719151,-3176.131994594574
675044.236835,-5364.625828719151,-3176.131994594574
675054.504132,-5364.625828719151,-3176.131994594574
675064.148009,-5349.408718901917,-3175.489611398721
675074.143749,-5262.986101483353,-3182.011197282392
675078.370751,-5244.341839878464,-3183.105110678949
675078.371318,-5244.341839878464,-3183.105110678949
675080.3254,-5227.852582409066,-3183.365787916023
675090.240134,-5175.757095222082,-3189.0262078650003
675102.632887,-5092.643451525133,-3175.913211906638
675112.210433,-5079.0391189017455,-3170.0805586744173
675121.127466,-5067.840048961387,-3165.0578668162293
675131.596923,-5006.637931124159,-3136.592842228975
675140.659732,-4961.535779706004,-3131.653939226223
675150.58409,-4936.753231932591,-3178.4967095327784
675160.687202,-4928.4877482556285,-3186.731317220751
675170.652625,-4913.034282973482,-3226.1121981503593
675180.883527,-4891.414725149148,-3286.8546419950308
675193.566091,-4875.238290716155,-3357.256100020039
675200.588554,-4871.2480572112745,-3364.178009684396
675211.060036,-4871.2480572112745,-3364.178009684396
675221.073404,-4871.2480572112745,-3364.178009684396
675231.082857,-4871.2480572112745,-3364.178009684396
675240.933103,-4871.2480572112745,-3364.178009684396
675250.219938,-4871.2480572112745,-3364.178009684396
675261.155429,-4868.21714813125,-3364.2571438255086
675270.292012,-4866.659983836568,-3398.080004604124
675280.688163,-4918.254954329885,-3427.978741716877
675292.088962,-4918.254954329885,-3427.978741716877
675301.085968,-4918.254954329885,-3427.978741716877
675311.116749,-4919.103052741994,-3454.4141956509716
675320.696043,-4886.43736070959,-3527.55739956561
675333.673506,-4881.619883672167,-3538.761859567578
675333.674133,-4881.619883672167,-3538.761859567578
675336.96109,-4881.619883672167,-3538.761859567578
675351.021973,-4881.619883672167,-3538.761859567578
675356.860376,-4881.619883672167,-3538.761859567578
675367.311192,-4881.619883672167,-3538.761859567578
675377.570876,-4881.355721872657,-3540.884515873094
675386.862257,-4868.940117268331,-3579.394899631263
675397.123064,-4849.267014792238,-3628.1601302258014
675409.019367,-4824.394095810327,-3674.095149278971
675409.026736,-4824.394095810327,-3674.095149278971
675416.845447,-4819.215134200958,-3678.5266588461204
675427.292396,-4819.215134200958,-3678.5266588461204
675437.265829,-4819.215134200958,-3678.5266588461204
675447.653864,-4819.215134200958,-3678.5266588461204
675457.731832,-4819.215134200958,-3678.5266588461204
675467.625988,-4819.215134200958,-3678.5266588461204
675477.297526,-4819.215134200958,-3678.5266588461204
675487.512335,-4819.215134200958,-3678.5266588461204
675498.421075,-4819.215134200958,-3678.5266588461204
675509.853551,-4819.215134200958,-3678.5266588461204
675520.391956,-4819.215134200958,-3678.5266588461204
675527.082415,-4819.215134200958,-3678.5266588461204
675537.412947,-4819.215134200958,-3678.5266588461204
675547.556467,-4819.215134200958,-3678.5266588461204
675563.067547,-4819.215134200958,-3678.5266588461204
675569.953769,-4819.215134200958,-3678.5266588461204
675581.356854,-4819.215134200958,-3678.5266588461204
675592.576722,-4819.215134200958,-3678.5266588461204
675599.288184,-4819.215134200958,-3678.5266588461204
675609.017478,-4819.215134200958,-3678.5266588461204
675617.382732,-4808.975388624473,-3704.1800712766476
675627.320298,-4808.975388624473,-3704.1800712766476
675636.924915,-4808.975388624473,-3704.1800712766476
675647.292078,-4808.975388624473,-3704.1800712766476
675659.62808,-4808.975388624473,-3704.1800712766476
675667.204561,-4808.975388624473,-3704.1800712766476
675678.629483,-4808.975388624473,-3704.1800712766476
675687.96117,-4808.975388624473,-3704.1800712766476
675697.679561,-4808.975388624473,-3704.1800712766476
675707.23912,-4807.063691378137,-3709.677563455342
675717.970715,-4807.063691378137,-3709.677563455342
675727.546044,-4807.063691378137,-3709.677563455342
675737.356717,-4803.462748943004,-3725.588171347734
675747.215172,-4803.163829016228,-3726.2445188229
675757.30063,-4803.163829016228,-3726.2445188229
675766.869143,-4803.163829016228,-3726.2445188229
675778.483354,-4803.163829016228,-3726.2445188229
675787.591542,-4803.163829016228,-3726.2445188229
675797.580385,-4803.163829016228,-3726.2445188229
675807.627291,-4803.163829016228,-3726.2445188229
675819.428452,-4803.163829016228,-3726.2445188229
675828.383933,-4803.163829016228,-3726.2445188229
675837.495666,-4803.163829016228,-3726.2445188229
675847.271134,-4803.163829016228,-3726.2445188229
675857.216635,-4799.993887407653,-3731.001874288539
675868.186051,-4799.208353631248,-3732.5100770011445
675878.99899,-4798.575755634199,-3733.71570817076
675878.999692,-4798.575755634199,-3733.71570817076
677125.26061,-4677.339392297037,-3905.0223750275877
677125.261245,-4677.339392297037,-3905.0223750275877
677140.627324,-4671.680768450684,-4020.2834663613266
677140.628089,-4671.680768450684,-4020.2834663613266
677143.140537,-4670.7631537715815,-4043.604737897366
677143.141177,-4670.7631537715815,-4043.604737897366
677144.072869,-4666.6825491057925,-4067.2797843428307
677149.378041,-4660.996118746602,-4089.6514455831393
677159.784476,-4657.638483220721,-4156.780389413326
677170.033958,-4658.125097063535,-4158.851839263629
677180.136368,-4658.125097063535,-4158.851839263629
677190.910422,-4658.125097063535,-4158.851839263629
677200.892552,-4656.595739272743,-4165.345485407656
677210.34775,-4590.186852685629,-4187.391297167055
740410.512228,-4062.440231130859,-908.3570026212632
740410.51283,-4062.440231130859,-908.3570026212632
740418.539289,-4068.912195344244,-1015.8076036633454
740418.539963,-4068.912195344244,-1015.8076036633454
740437.756243,-4090.8584800068297,-1154.9817771409325
740438.418948,-4090.8584800068297,-1154.9817771409325
740448.743104,-4098.845898778246,-1211.2742723191375
740456.582046,-4122.161653838928,-1366.1356316835781
740467.141601,-4154.305974453937,-1462.2280451105473
740478.486642,-4191.045320107686,-1503.1544806090726
740486.577628,-4179.3457328358545,-1530.2789490843568
740496.545032,-4165.491141371885,-1515.0013611757645
740506.53802,-4165.491141371885,-1515.0013611757645
740517.069847,-4165.491141371885,-1515.0013611757645
740527.169401,-4165.491141371885,-1515.0013611757645
740537.173503,-4165.491141371885,-1515.0013611757645
740546.634971,-4165.491141371885,-1515.0013611757645
740557.077765,-4165.491141371885,-1515.0013611757645
740567.058895,-4165.491141371885,-1515.0013611757645
740577.04085,-4165.491141371885,-1515.0013611757645
740588.672942,-4165.491141371885,-1515.0013611757645
740597.953158,-4165.491141371885,-1515.0013611757645
740607.047849,-4165.491141371885,-1515.0013611757645
740617.073287,-4165.491141371885,-1515.0013611757645
740627.07071,-4165.491141371885,-1515.0013611757645
740637.052102,-4165.491141371885,-1515.0013611757645
740647.083844,-4165.491141371885,-1515.0013611757645
740657.474825,-4165.491141371885,-1515.0013611757645
740666.57678,-4165.491141371885,-1515.0013611757645
740678.332946,-4165.491141371885,-1515.0013611757645
740687.504989,-4165.491141371885,-1515.0013611757645
740697.37313,-4165.491141371885,-1515.0013611757645
740707.050471,-4165.491141371885,-1515.0013611757645
740717.049813,-4165.491141371885,-1515.0013611757645
740727.059642,-4165.491141371885,-1515.0013611757645
740736.644557,-4165.491141371885,-1515.0013611757645
740746.636979,-4165.491141371885,-1515.0013611757645
740759.203335,-4165.491141371885,-1515.0013611757645
740768.076825,-4165.491141371885,-1515.0013611757645
740777.379703,-4165.491141371885,-1515.0013611757645
740786.576831,-4165.491141371885,-1515.0013611757645
740797.244976,-4165.491141371885,-1515.0013611757645
740807.016715,-4165.491141371885,-1515.0013611757645
740818.079731,-4165.491141371885,-1515.0013611757645
740827.002225,-4165.491141371885,-1515.0013611757645
740837.021081,-4165.491141371885,-1515.0013611757645
740847.01973,-4165.491141371885,-1515.0013611757645
740857.017316,-4165.491141371885,-1515.0013611757645
740866.618812,-4165.491141371885,-1515.0013611757645
740877.045377,-4165.491141371885,-1515.0013611757645
740887.145335,-4165.491141371885,-1515.0013611757645
740897.400245,-4165.491141371885,-1515.0013611757645
740906.629733,-4165.491141371885,-1515.0013611757645
740917.584804,-4165.491141371885,-1515.0013611757645
740928.672223,-4165.491141371885,-1515.0013611757645
740937.106953,-4165.491141371885,-1515.0013611757645
740947.034465,-4165.491141371885,-1515.0013611757645
740957.039181,-4165.491141371885,-1515.0013611757645
740967.021222,-4165.491141371885,-1515.0013611757645
740977.121099,-4165.491141371885,-1515.0013611757645
740987.021896,-4165.491141371885,-1515.0013611757645
740997.480958,-4165.491141371885,-1515.0013611757645
741007.002805,-4165.491141371885,-1515.0013611757645
741017.048266,-4165.491141371885,-1515.0013611757645
741026.64845,-4165.491141371885,-1515.0013611757645
741039.163639,-4165.491141371885,-1515.0013611757645
741047.020627,-4165.491141371885,-1515.0013611757645
741057.048276,-4165.491141371885,-1515.0013611757645
741067.044557,-4165.491141371885,-1515.0013611757645
741077.045674,-4165.491141371885,-1515.0013611757645
741087.168854,-4165.491141371885,-1515.0013611757645
741097.429513,-4165.491141371885,-1515.0013611757645
741107.252033,-4165.491141371885,-1515.0013611757645
741117.404995,-4165.491141371885,-1515.0013611757645
741127.444412,-4165.491141371885,-1515.0013611757645
741137.020634,-4165.491141371885,-1515.0013611757645
741146.537162,-4165.491141371885,-1515.0013611757645
741156.601161,-4165.491141371885,-1515.0013611757645
