time,x,y
741167.02211,-4165.491141371885,-1515.0013611757645
741177.023814,-4165.491141371885,-1515.0013611757645
741187.042516,-4165.491141371885,-1515.0013611757645
741197.086589,-4165.491141371885,-1515.0013611757645
741207.41538,-4165.491141371885,-1515.0013611757645
741217.442366,-4165.491141371885,-1515.0013611757645
741227.047562,-4165.491141371885,-1515.0013611757645
741237.042768,-4165.491141371885,-1515.0013611757645
741247.12468,-4165.491141371885,-1515.0013611757645
741269.260858,-4165.491141371885,-1515.0013611757645
741269.261651,-4165.491141371885,-1515.0013611757645
741273.315075,-4165.491141371885,-1515.0013611757645
741283.768958,-4165.491141371885,-1515.0013611757645
741293.702204,-4165.491141371885,-1515.0013611757645
741304.235878,-4165.491141371885,-1515.0013611757645
741314.036076,-4165.491141371885,-1515.0013611757645
741324.610447,-4165.491141371885,-1515.0013611757645
741333.755682,-4165.491141371885,-1515.0013611757645
741343.777159,-4165.491141371885,-1515.0013611757645
741353.772908,-4165.491141371885,-1515.0013611757645
741363.756817,-4165.491141371885,-1515.0013611757645
741373.71069,-4165.491141371885,-1515.0013611757645
741384.428939,-4165.491141371885,-1515.0013611757645
741393.324404,-4165.491141371885,-1515.0013611757645
741403.743695,-4165.491141371885,-1515.0013611757645
741414.178283,-4165.491141371885,-1515.0013611757645
741423.336545,-4165.491141371885,-1515.0013611757645
741435.897641,-4165.491141371885,-1515.0013611757645
741443.758275,-4165.491141371885,-1515.0013611757645
741453.760903,-4165.491141371885,-1515.0013611757645
741463.694313,-4165.491141371885,-1515.0013611757645
741473.750361,-4165.491141371885,-1515.0013611757645
741483.941016,-4165.491141371885,-1515.0013611757645
741493.943465,-4165.491141371885,-1515.0013611757645
741504.014357,-4165.491141371885,-1515.0013611757645
741513.324947,-4165.491141371885,-1515.0013611757645
741524.228818,-4165.491141371885,-1515.0013611757645
741534.08241,-4165.491141371885,-1515.0013611757645
741543.687725,-4165.491141371885,-1515.0013611757645
741553.714422,-4165.491141371885,-1515.0013611757645
741563.814869,-4165.491141371885,-1515.0013611757645
741573.75695,-4165.491141371885,-1515.0013611757645
741583.777472,-4165.491141371885,-1515.0013611757645
741593.734428,-4165.491141371885,-1515.0013611757645
741604.390208,-4165.491141371885,-1515.0013611757645
741614.250489,-4165.491141371885,-1515.0013611757645
741624.07433,-4165.491141371885,-1515.0013611757645
741633.502333,-4165.491141371885,-1515.0013611757645
741644.497378,-4165.491141371885,-1515.0013611757645
741654.596866,-4165.491141371885,-1515.0013611757645
741663.756907,-4165.491141371885,-1515.0013611757645
741673.760186,-4165.491141371885,-1515.0013611757645
741685.202943,-4165.491141371885,-1515.0013611757645
741694.390617,-4165.491141371885,-1515.0013611757645
741721.211781,-4165.491141371885,-1515.0013611757645
741721.212498,-4165.491141371885,-1515.0013611757645
741948.650262,-4072.837370101025,-1439.2582544188956
741948.650928,-4072.837370101025,-1439.2582544188956
741954.758816,-4181.9734476248805,-1472.7203321737477
741954.759446,-4181.9734476248805,-1472.7203321737477
741968.399884,-4147.854865123106,-1505.3795528821827
741968.40779,-4147.854865123106,-1505.3795528821827
741974.912791,-4147.5003321767335,-1505.570406367391
741978.367733,-4147.5003321767335,-1505.570406367391
741988.359791,-4147.5003321767335,-1505.570406367391
741998.384723,-4147.5003321767335,-1505.570406367391
742009.400028,-4147.5003321767335,-1505.570406367391
742018.200768,-4147.5003321767335,-1505.570406367391
742028.63745,-4147.5003321767335,-1505.570406367391
742038.597481,-4147.5003321767335,-1505.570406367391
742048.601634,-4147.5003321767335,-1505.570406367391
742058.581635,-4147.5003321767335,-1505.570406367391
742068.861295,-4147.5003321767335,-1505.570406367391
742078.095772,-4147.5003321767335,-1505.570406367391
742090.149757,-4147.5003321767335,-1505.570406367391
742098.994474,-4147.5003321767335,-1505.570406367391
742109.114695,-4147.5003321767335,-1505.570406367391
742118.982566,-4147.5003321767335,-1505.570406367391
742129.502582,-4147.5003321767335,-1505.570406367391
742138.756014,-4147.5003321767335,-1505.570406367391
742148.124365,-4147.5003321767335,-1505.570406367391
742158.517456,-4147.5003321767335,-1505.570406367391
742168.667888,-4147.5003321767335,-1505.570406367391
742178.664536,-4147.5003321767335,-1505.570406367391
742188.574511,-4147.5003321767335,-1505.570406367391
742198.684343,-4147.5003321767335,-1505.570406367391
742208.801984,-4147.5003321767335,-1505.570406367391
742218.125894,-4147.5003321767335,-1505.570406367391
742228.101225,-4147.5003321767335,-1505.570406367391
742238.124024,-4147.5003321767335,-1505.570406367391
742248.124379,-4147.5003321767335,-1505.570406367391
742258.577301,-4150.795403109284,-1510.4069128288722
742268.581095,-4150.795403109284,-1510.4069128288722
742278.581165,-4150.795403109284,-1510.4069128288722
742288.658911,-4150.795403109284,-1510.4069128288722
742298.157694,-4150.795403109284,-1510.4069128288722
742308.582501,-4150.795403109284,-1510.4069128288722
742319.006554,-4150.795403109284,-1510.4069128288722
742328.125557,-4150.795403109284,-1510.4069128288722
742338.128593,-4150.795403109284,-1510.4069128288722
742351.161948,-4150.795403109284,-1510.4069128288722
742358.558543,-4150.795403109284,-1510.4069128288722
742368.577238,-4150.795403109284,-1510.4069128288722
742378.559845,-4150.795403109284,-1510.4069128288722
742388.562955,-4150.795403109284,-1510.4069128288722
742398.619971,-4150.795403109284,-1510.4069128288722
742409.037259,-4150.795403109284,-1510.4069128288722
742418.986543,-4150.795403109284,-1510.4069128288722
742429.022407,-4150.795403109284,-1510.4069128288722
742438.136521,-4150.795403109284,-1510.4069128288722
742448.140742,-4150.795403109284,-1510.4069128288722
742458.250282,-4150.795403109284,-1510.4069128288722
742468.140305,-4150.795403109284,-1510.4069128288722
742478.100629,-4150.795403109284,-1510.4069128288722
742489.313187,-4150.795403109284,-1510.4069128288722
742498.765516,-4150.795403109284,-1510.4069128288722
742508.106636,-4150.795403109284,-1510.4069128288722
742518.539841,-4150.795403109284,-1510.4069128288722
742529.017676,-4150.795403109284,-1510.4069128288722
742540.144358,-4150.795403109284,-1510.4069128288722
742548.581132,-4150.795403109284,-1510.4069128288722
742559.300301,-4150.795403109284,-1510.4069128288722
742568.125734,-4150.795403109284,-1510.4069128288722
742579.329229,-4150.795403109284,-1510.4069128288722
742590.16177,-4150.795403109284,-1510.4069128288722
742598.125063,-4150.795403109284,-1510.4069128288722
742608.102089,-4150.795403109284,-1510.4069128288722
742618.536381,-4150.795403109284,-1510.4069128288722
742629.043027,-4150.795403109284,-1510.4069128288722
742638.850435,-4150.795403109284,-1510.4069128288722
742649.585471,-4150.795403109284,-1510.4069128288722
742658.98119,-4150.795403109284,-1510.4069128288722
742669.007752,-4150.795403109284,-1510.4069128288722
742678.654882,-4150.795403109284,-1510.4069128288722
742688.689727,-4150.795403109284,-1510.4069128288722
742698.958426,-4150.795403109284,-1510.4069128288722
742708.124427,-4150.795403109284,-1510.4069128288722
742718.657384,-4150.795403109284,-1510.4069128288722
742728.621262,-4150.795403109284,-1510.4069128288722
742738.957303,-4150.795403109284,-1510.4069128288722
742749.146717,-4150.795403109284,-1510.4069128288722
742758.989196,-4150.795403109284,-1510.4069128288722
742769.026441,-4150.795403109284,-1510.4069128288722
742779.009555,-4150.795403109284,-1510.4069128288722
742789.549203,-4150.795403109284,-1510.4069128288722
742798.581261,-4150.795403109284,-1510.4069128288722
742808.585466,-4150.795403109284,-1510.4069128288722
742818.135925,-4150.795403109284,-1510.4069128288722
742828.125031,-4150.795403109284,-1510.4069128288722
742838.094317,-4150.795403109284,-1510.4069128288722
742848.55489,-4150.795403109284,-1510.4069128288722
742858.982539,-4150.795403109284,-1510.4069128288722
742869.40901,-4153.311891869353,-1511.3006656966202
742878.530395,-4153.311891869353,-1511.3006656966202
742889.063951,-4153.311891869353,-1511.3006656966202
742899.497611,-4153.311891869353,-1511.3006656966202
742908.536159,-4153.311891869353,-1511.3006656966202
742918.603732,-4153.311891869353,-1511.3006656966202
742928.51892,-4153.311891869353,-1511.3006656966202
742938.114007,-4153.311891869353,-1511.3006656966202
742948.095555,-4153.311891869353,-1511.3006656966202
742958.577418,-4153.311891869353,-1511.3006656966202
742969.048151,-4153.311891869353,-1511.3006656966202
742979.022716,-4153.311891869353,-1511.3006656966202
742989.047228,-4153.311891869353,-1511.3006656966202
742998.97718,-4153.311891869353,-1511.3006656966202
743009.474794,-4153.311891869353,-1511.3006656966202
743018.11473,-4153.311891869353,-1511.3006656966202
743028.105912,-4153.311891869353,-1511.3006656966202
743038.561317,-4153.311891869353,-1511.3006656966202
743048.922443,-4153.311891869353,-1511.3006656966202
743058.107713,-4153.311891869353,-1511.3006656966202
743068.581255,-4153.311891869353,-1511.3006656966202
743078.124935,-4153.311891869353,-1511.3006656966202
743088.582416,-4153.311891869353,-1511.3006656966202
743098.941176,-4153.311891869353,-1511.3006656966202
743109.062665,-4153.311891869353,-1511.3006656966202
743119.613132,-4153.311891869353,-1511.3006656966202
743128.557139,-4153.311891869353,-1511.3006656966202
743138.540913,-4153.311891869353,-1511.3006656966202
743150.19835,-4153.311891869353,-1511.3006656966202
743158.621508,-4144.3234388984065,-1498.7741604588452
743168.488678,-4153.019923562046,-1485.549410521588
743178.890718,-4153.360553260828,-1484.9908149542098
743189.444145,-4153.360553260828,-1484.9908149542098
743198.513502,-4153.360553260828,-1484.9908149542098
743208.960945,-4153.360553260828,-1484.9908149542098
743218.666299,-4153.360553260828,-1484.9908149542098
743229.325708,-4153.360553260828,-1484.9908149542098
743238.489322,-4153.360553260828,-1484.9908149542098
743248.495282,-4153.360553260828,-1484.9908149542098
743258.483606,-4153.360553260828,-1484.9908149542098
743268.468897,-4153.360553260828,-1484.9908149542098
743278.519697,-4153.360553260828,-1484.9908149542098
743288.947882,-4153.360553260828,-1484.9908149542098
743298.859817,-4153.360553260828,-1484.9908149542098
743308.125597,-4153.360553260828,-1484.9908149542098
743318.686854,-4153.360553260828,-1484.9908149542098
743330.481406,-4153.360553260828,-1484.9908149542098
743338.465284,-4153.360553260828,-1484.9908149542098
743348.491,-4153.360553260828,-1484.9908149542098
743358.480132,-4153.360553260828,-1484.9908149542098
743368.466439,-4153.360553260828,-1484.9908149542098
743378.464836,-4153.360553260828,-1484.9908149542098
743388.467739,-4153.360553260828,-1484.9908149542098
743398.866411,-4153.360553260828,-1484.9908149542098
743408.964089,-4153.360553260828,-1484.9908149542098
743418.466531,-4153.360553260828,-1484.9908149542098
743428.117989,-4153.360553260828,-1484.9908149542098
743439.118307,-4153.360553260828,-1484.9908149542098
743449.470003,-4153.360553260828,-1484.9908149542098
743458.49448,-4153.360553260828,-1484.9908149542098
743468.520894,-4153.360553260828,-1484.9908149542098
743478.581126,-4153.360553260828,-1484.9908149542098
743488.49426,-4153.360553260828,-1484.9908149542098
743498.086374,-4153.360553260828,-1484.9908149542098
743508.466725,-4153.360553260828,-1484.9908149542098
743518.870399,-4153.360553260828,-1484.9908149542098
743529.408063,-4153.360553260828,-1484.9908149542098
743539.004028,-4153.360553260828,-1484.9908149542098
743548.959499,-4153.360553260828,-1484.9908149542098
743560.714879,-4153.360553260828,-1484.9908149542098
743568.492197,-4153.360553260828,-1484.9908149542098
743578.086709,-4153.360553260828,-1484.9908149542098
743588.580083,-4153.360553260828,-1484.9908149542098
743598.488849,-4153.360553260828,-1484.9908149542098
743608.512837,-4153.360553260828,-1484.9908149542098
743618.955594,-4153.360553260828,-1484.9908149542098
743628.806769,-4153.360553260828,-1484.9908149542098
743638.896917,-4153.360553260828,-1484.9908149542098
743648.815068,-4153.360553260828,-1484.9908149542098
743658.885265,-4153.360553260828,-1484.9908149542098
743669.388696,-4153.360553260828,-1484.9908149542098
743678.124692,-4153.360553260828,-1484.9908149542098
743688.484962,-4153.360553260828,-1484.9908149542098
743698.495955,-4153.360553260828,-1484.9908149542098
743708.471349,-4153.360553260828,-1484.9908149542098
743718.615773,-4153.360553260828,-1484.9908149542098
743728.957506,-4153.360553260828,-1484.9908149542098
743738.492345,-4153.360553260828,-1484.9908149542098
743749.16376,-4153.360553260828,-1484.9908149542098
743758.884892,-4153.360553260828,-1484.9908149542098
743768.151396,-4153.360553260828,-1484.9908149542098
743779.322703,-4153.360553260828,-1484.9908149542098
743788.466343,-4153.360553260828,-1484.9908149542098
743798.115418,-4153.360553260828,-1484.9908149542098
743808.464777,-4153.360553260828,-1484.9908149542098
743818.469241,-4153.360553260828,-1484.9908149542098
743828.995303,-4153.360553260828,-1484.9908149542098
743838.859031,-4153.360553260828,-1484.9908149542098
743848.787702,-4153.360553260828,-1484.9908149542098
743858.885424,-4153.360553260828,-1484.9908149542098
743868.102765,-4153.360553260828,-1484.9908149542098
743878.116289,-4153.360553260828,-1484.9908149542098
743890.873425,-4153.360553260828,-1484.9908149542098
743898.593364,-4153.360553260828,-1484.9908149542098
743908.574447,-4158.108514105469,-1483.4127824671025
743918.541022,-4158.108514105469,-1483.4127824671025
743929.486296,-4158.108514105469,-1483.4127824671025
743938.687093,-4158.108514105469,-1483.4127824671025
743948.883817,-4158.108514105469,-1483.4127824671025
743958.553429,-4158.108514105469,-1483.4127824671025
743968.877415,-4158.108514105469,-1483.4127824671025
743979.029511,-4158.108514105469,-1483.4127824671025
743988.792517,-4158.108514105469,-1483.4127824671025
743990.334279,-4158.108514105469,-1483.4127824671025
743998.106562,-4158.108514105469,-1483.4127824671025
744008.107648,-4201.44495323029,-1509.6900485380577
744018.689317,-4231.427317974135,-1574.0588721584606
744028.470154,-4264.86464102902,-1643.990368760593
745321.838924,-3520.0016857140367,-1732.8319379006634
745321.840625,-3520.0016857140367,-1732.8319379006634
745328.643683,-3944.7005339688926,-1997.017926928921
745328.644416,-3944.7005339688926,-1997.017926928921
745341.25301,-3885.7229350750745,-1918.4282438088417
745341.274254,-3885.7229350750745,-1918.4282438088417
745351.265117,-3836.463709927054,-1812.8304697341177
745361.22445,-3834.969110237222,-1807.537779431664
745372.079284,-3834.969110237222,-1807.537779431664
745382.017317,-3834.969110237222,-1807.537779431664
745392.298809,-3845.764986141592,-1789.1506843495301
745401.437432,-3925.402818916865,-1730.8519520443688
745411.45385,-4013.2783289194026,-1612.3692117288363
745421.050339,-4030.0943132908174,-1555.2295488905497
745431.037854,-4089.148379903588,-1499.4072354282055
745439.841389,-4131.087542174892,-1493.9888585052422
745441.016668,-4141.104835860415,-1484.3158453065005
745452.733331,-4157.462012851887,-1477.9478557835594
745461.603955,-4157.462012851887,-1477.9478557835594
745471.500208,-4157.462012851887,-1477.9478557835594
745481.918446,-4157.462012851887,-1477.9478557835594
745492.018112,-4157.462012851887,-1477.9478557835594
745501.496399,-4157.462012851887,-1477.9478557835594
745511.515405,-4157.462012851887,-1477.9478557835594
745521.493746,-4157.462012851887,-1477.9478557835594
745531.49633,-4157.462012851887,-1477.9478557835594
745541.038215,-4157.462012851887,-1477.9478557835594
745551.525778,-4157.462012851887,-1477.9478557835594
745561.827362,-4157.462012851887,-1477.9478557835594
745571.03612,-4157.462012851887,-1477.9478557835594
745581.065848,-4157.462012851887,-1477.9478557835594
745591.0773,-4157.462012851887,-1477.9478557835594
745601.036601,-4157.462012851887,-1477.9478557835594
745614.382843,-4157.462012851887,-1477.9478557835594
745621.488438,-4157.462012851887,-1477.9478557835594
745631.488903,-4157.462012851887,-1477.9478557835594
745641.521515,-4157.462012851887,-1477.9478557835594
745651.52042,-4157.462012851887,-1477.9478557835594
745661.009239,-4157.462012851887,-1477.9478557835594
745671.102477,-4157.462012851887,-1477.9478557835594
745684.48505,-4157.462012851887,-1477.9478557835594
745691.037411,-4157.462012851887,-1477.9478557835594
745701.038283,-4157.462012851887,-1477.9478557835594
745712.06798,-4157.462012851887,-1477.9478557835594
745722.58427,-4157.462012851887,-1477.9478557835594
745731.559249,-4157.462012851887,-1477.9478557835594
745741.517234,-4157.462012851887,-1477.9478557835594
745751.517416,-4157.462012851887,-1477.9478557835594
745761.377614,-4160.666712633,-1477.8268267435485
745771.553316,-4181.1392524545,-1488.803229701326
745781.028637,-4182.133335030262,-1489.5154390435396
745791.404236,-4182.133335030262,-1489.5154390435396
745801.801549,-4182.133335030262,-1489.5154390435396
745811.027178,-4182.133335030262,-1489.5154390435396
745821.02773,-4182.133335030262,-1489.5154390435396
745834.040224,-4182.133335030262,-1489.5154390435396
745841.496865,-4182.133335030262,-1489.5154390435396
745851.479024,-4182.133335030262,-1489.5154390435396
745861.432438,-4182.133335030262,-1489.5154390435396
745871.016205,-4182.133335030262,-1489.5154390435396
745881.010298,-4182.133335030262,-1489.5154390435396
745894.351658,-4182.133335030262,-1489.5154390435396
745901.00754,-4182.133335030262,-1489.5154390435396
745911.374908,-4182.133335030262,-1489.5154390435396
745921.829786,-4182.133335030262,-1489.5154390435396
745931.038389,-4182.133335030262,-1489.5154390435396
745941.046334,-4182.133335030262,-1489.5154390435396
745951.036833,-4182.133335030262,-1489.5154390435396
745961.169317,-4182.133335030262,-1489.5154390435396
745971.423268,-4182.133335030262,-1489.5154390435396
745981.450614,-4182.133335030262,-1489.5154390435396
745991.488283,-4182.133335030262,-1489.5154390435396
746002.311362,-4182.133335030262,-1489.5154390435396
746012.044592,-4182.939723696995,-1490.069379646363
746021.044819,-4189.140574467095,-1496.4466789716823
746031.439509,-4200.047676325904,-1506.2267561351762
746042.317065,-4200.040724693739,-1506.059177478824
746051.006217,-4200.040724693739,-1506.059177478824
746061.037582,-4200.040724693739,-1506.059177478824
746071.512276,-4200.040724693739,-1506.059177478824
746081.419459,-4200.040724693739,-1506.059177478824
746091.379165,-4200.040724693739,-1506.059177478824
746101.398029,-4200.040724693739,-1506.059177478824
746111.037888,-4200.040724693739,-1506.059177478824
746121.032535,-4200.040724693739,-1506.059177478824
746131.375804,-4200.040724693739,-1506.059177478824
746141.039097,-4200.040724693739,-1506.059177478824
746152.656709,-4200.040724693739,-1506.059177478824
746161.377356,-4200.040724693739,-1506.059177478824
746171.005154,-4200.040724693739,-1506.059177478824
746181.029599,-4200.040724693739,-1506.059177478824
746191.393375,-4200.179757227606,-1516.23027136991
746201.375124,-4200.179757227606,-1516.23027136991
746211.382114,-4200.179757227606,-1516.23027136991
746221.735992,-4200.179757227606,-1516.23027136991
746231.394105,-4200.179757227606,-1516.23027136991
746241.765749,-4200.179757227606,-1516.23027136991
746251.86309,-4200.179757227606,-1516.23027136991
746261.2755,-4200.179757227606,-1516.23027136991
746271.042533,-4190.412722102088,-1525.9172489757248
746281.037841,-4190.405770478317,-1525.9172489757248
746291.56423,-4190.405770478317,-1525.9172489757248
746301.329794,-4190.405770478317,-1525.9172489757248
746311.892363,-4190.405770478317,-1525.9172489757248
746321.422741,-4190.405770478317,-1525.9172489757248
746343.334938,-4190.405770478317,-1525.9172489757248
746343.335731,-4190.405770478317,-1525.9172489757248
746347.339582,-4190.405770478317,-1525.9172489757248
746357.445709,-4190.405770478317,-1525.9172489757248
746369.096182,-4190.405770478317,-1525.9172489757248
746377.068412,-4190.405770478317,-1525.9172489757248
746390.979521,-4190.405770478317,-1525.9172489757248
746397.073039,-4190.405770478317,-1525.9172489757248
746407.067441,-4190.405770478317,-1525.9172489757248
746417.060706,-4190.405770478317,-1525.9172489757248
746427.07018,-4190.405770478317,-1525.9172489757248
746437.065397,-4190.405770478317,-1525.9172489757248
746447.430757,-4190.405770478317,-1525.9172489757248
746458.589708,-4190.405770478317,-1525.9172489757248
746468.360917,-4190.405770478317,-1525.9172489757248
746477.868007,-4190.405770478317,-1525.9172489757248
746487.521605,-4190.405770478317,-1525.9172489757248
746497.849318,-4190.405770478317,-1525.9172489757248
746507.068592,-4190.405770478317,-1525.9172489757248
746517.041159,-4190.405770478317,-1525.9172489757248
746527.444383,-4190.405770478317,-1525.9172489757248
746537.040804,-4190.405770478317,-1525.9172489757248
746547.086602,-4190.405770478317,-1525.9172489757248
746557.443234,-4190.405770478317,-1525.9172489757248
746567.837771,-4190.405770478317,-1525.9172489757248
746577.94329,-4190.405770478317,-1525.9172489757248
746587.880168,-4190.405770478317,-1525.9172489757248
746597.757395,-4190.405770478317,-1525.9172489757248
746608.059328,-4179.32487795614,-1524.2042226771941
746618.674706,-4176.864002204243,-1521.9419107587823
746627.084044,-4176.864002204243,-1521.9419107587823
746637.539179,-4176.864002204243,-1521.9419107587823
746647.52007,-4176.864002204243,-1521.9419107587823
746657.868008,-4176.864002204243,-1521.9419107587823
746668.252646,-4176.864002204243,-1521.9419107587823
746679.025154,-4176.864002204243,-1521.9419107587823
746688.467607,-4176.864002204243,-1521.9419107587823
746698.343071,-4176.864002204243,-1521.9419107587823
746707.593739,-4176.864002204243,-1521.9419107587823
746717.943853,-4176.864002204243,-1521.9419107587823
746728.493955,-4169.342342414001,-1514.5591397054807
746737.527958,-4163.155394889064,-1511.0260228906864
746747.755992,-4163.155394889064,-1511.0260228906864
746757.067793,-4163.155394889064,-1511.0260228906864
746767.490689,-4163.155394889064,-1511.0260228906864
746777.518756,-4163.155394889064,-1511.0260228906864
746789.157339,-4163.155394889064,-1511.0260228906864
746797.946762,-4163.155394889064,-1511.0260228906864
746808.125886,-4163.155394889064,-1511.0260228906864
746817.519662,-4163.155394889064,-1511.0260228906864
746827.954198,-4163.155394889064,-1511.0260228906864
746838.576028,-4163.155394889064,-1511.0260228906864
746847.557967,-4163.155394889064,-1511.0260228906864
746857.502713,-4145.025553167423,-1498.8114001716197
746867.067284,-4144.0036640875405,-1497.25664253535
746877.523947,-4144.0036640875405,-1497.25664253535
746888.037057,-4144.0036640875405,-1497.25664253535
746897.058436,-4144.0036640875405,-1497.25664253535
746907.425341,-4144.0036640875405,-1497.25664253535
746917.034037,-4144.0036640875405,-1497.25664253535
746927.6365,-4144.0036640875405,-1497.25664253535
746937.753194,-4144.0036640875405,-1497.25664253535
746948.341155,-4144.0036640875405,-1497.25664253535
746957.43209,-4144.0036640875405,-1497.25664253535
746967.490513,-4144.0036640875405,-1497.25664253535
746977.077561,-4153.297988621803,-1487.5463896754475
746987.461081,-4153.297988621803,-1487.5463896754475
746999.084397,-4153.297988621803,-1487.5463896754475
747008.487392,-4153.297988621803,-1487.5463896754475
747010.980336,-4153.297988621803,-1487.5463896754475
747017.510949,-4154.333780957291,-1486.6433268395915
747027.945513,-4179.797588556496,-1493.5978416155685
748357.967558,-3537.3353378794686,-2707.0633041786436
748357.968314,-3537.3353378794686,-2707.0633041786436
748364.528728,-3537.3353378794686,-2707.0633041786436
748364.529363,-3537.3353378794686,-2707.0633041786436
748380.20488,-3453.3943318907322,-2684.5410822120207
748380.214308,-3453.3943318907322,-2684.5410822120207
748390.712529,-3558.954780486762,-2638.107911494919
748400.864357,-3674.414345015442,-2500.9775883303487
748495.2875,-4014.80073510764,-1975.9728554803212
748495.288327,-4014.80073510764,-1975.9728554803212
748502.201785,-4010.622807609567,-1975.4887396883921
748513.546642,-3934.4538365665576,-1997.2274000982604
748526.601332,-3900.9678519135637,-1947.3914036429428
748532.135224,-3845.6120503591073,-1845.843449969232
748543.43695,-3835.6781761344887,-1812.639616352895
748552.202985,-3834.517254513493,-1810.321445932339
748562.565988,-3834.517254513493,-1810.321445932339
748572.604037,-3834.517254513493,-1810.321445932339
748584.08533,-3834.517254513493,-1810.321445932339
748592.8899,-3854.6074550152166,-1784.1698762334431
748602.477468,-3932.0902835777106,-1724.5165497305773
748612.885413,-3981.9751550107662,-1666.3248756091111
748612.886209,-3981.9751550107662,-1666.3248756091111
748616.992459,-4011.602986940878,-1614.6547981372419
748626.493658,-4072.2906857925477,-1509.9414165376822
748637.139843,-4130.121266101749,-1498.643821501235
748647.27713,-4130.399331161488,-1498.6158917224823
748652.439739,-4130.399331161488,-1498.6158917224823
748656.497063,-4148.814189572126,-1484.1622315281156
748669.215375,-4198.921512840553,-1516.3280255863983
748676.938501,-4159.7282430637915,-1512.6319850866978
748686.934553,-4153.687279695408,-1506.3431302084598
748696.966514,-4153.687279695408,-1506.3431302084598
748706.950769,-4153.687279695408,-1506.3431302084598
748716.933774,-4153.687279695408,-1506.3431302084598
748727.177791,-4153.687279695408,-1506.3431302084598
748736.845238,-4153.687279695408,-1506.3431302084598
748748.574372,-4153.687279695408,-1506.3431302084598
748757.293149,-4153.687279695408,-1506.3431302084598
748767.399385,-4153.687279695408,-1506.3431302084598
748776.530377,-4153.687279695408,-1506.3431302084598
748786.499827,-4153.687279695408,-1506.3431302084598
748796.968252,-4153.687279695408,-1506.3431302084598
748806.48462,-4153.687279695408,-1506.3431302084598
748816.893768,-4153.687279695408,-1506.3431302084598
748826.890723,-4153.687279695408,-1506.3431302084598
748837.298769,-4153.687279695408,-1506.3431302084598
748847.273202,-4153.687279695408,-1506.3431302084598
748858.655941,-4153.687279695408,-1506.3431302084598
748869.480416,-4153.687279695408,-1506.3431302084598
748877.754404,-4153.687279695408,-1506.3431302084598
748886.911819,-4153.687279695408,-1506.3431302084598
748897.037138,-4153.687279695408,-1506.3431302084598
748908.237698,-4153.687279695408,-1506.3431302084598
748916.865691,-4153.687279695408,-1506.3431302084598
748926.87337,-4161.751166351547,-1482.3095562217557
748936.938721,-4198.045607911202,-1518.6508520506495
748947.010474,-4249.661434061536,-1594.7129400904228
748961.433921,-4331.808803322022,-1661.237002404692
748961.434514,-4331.808803322022,-1661.237002404692
748964.934083,-4340.574804214137,-1664.835287856608
748967.037077,-4341.680112808224,-1665.1238954760424
748967.037798,-4341.680112808224,-1665.1238954760424
748971.728039,-4341.680112808224,-1665.1238954760424
748982.574221,-4343.431922661599,-1664.7747733438632
749557.499058,-4827.290787011423,-1674.9857928425245
749557.499761,-4827.290787011423,-1674.9857928425245
749720.725473,-4174.667288256063,-1523.9109600217748
749720.726153,-4174.667288256063,-1523.9109600217748
749726.085754,-4170.26690872708,-1509.713323354088
749736.03384,-4161.94581189237,-1508.7078513715446
749736.082302,-4161.952763524541,-1508.7218162546687
749746.183866,-4161.952763524541,-1508.7218162546687
749756.120302,-4161.952763524541,-1508.7218162546687
749767.519054,-4161.952763524541,-1508.7218162546687
749777.584062,-4161.952763524541,-1508.7218162546687
749786.508557,-4161.952763524541,-1508.7218162546687
749796.497991,-4161.952763524541,-1508.7218162546687
