time,x,y
749806.601545,-4161.952763524541,-1508.7218162546687
749816.504071,-4161.952763524541,-1508.7218162546687
749826.474973,-4161.952763524541,-1508.7218162546687
749837.000621,-4161.952763524541,-1508.7218162546687
749846.836548,-4161.952763524541,-1508.7218162546687
749857.116039,-4161.952763524541,-1508.7218162546687
749868.638685,-4160.8057451585855,-1506.7201822076174
749877.231285,-4155.480799315149,-1504.3135663754651
749888.885318,-4155.619831849146,-1504.0621983832782
749896.43233,-4155.619831849146,-1504.0621983832782
749906.055958,-4155.619831849146,-1504.0621983832782
749916.47226,-4155.619831849146,-1504.0621983832782
749926.55483,-4155.619831849146,-1504.0621983832782
749936.637318,-4155.619831849146,-1504.0621983832782
749947.133747,-4155.619831849146,-1504.0621983832782
749956.886217,-4155.619831849146,-1504.0621983832782
749967.00764,-4155.619831849146,-1504.0621983832782
749977.092525,-4155.619831849146,-1504.0621983832782
749986.101822,-4159.10954831373,-1504.0482334888154
749999.774575,-4158.96356415597,-1501.488003871848
750006.493123,-4153.214569103049,-1499.2210369120871
750016.516139,-4153.214569103049,-1499.2210369120871
750026.502699,-4151.852050324551,-1498.1038457998252
750036.477258,-4148.223301325427,-1491.3960441073964
750046.025101,-4148.223301325427,-1491.3960441073964
750056.059104,-4148.223301325427,-1491.3960441073964
750066.596583,-4148.223301325427,-1491.3960441073964
750076.479077,-4148.223301325427,-1491.3960441073964
750081.233614,-4148.223301325427,-1491.3960441073964
750086.504362,-4148.223301325427,-1491.3960441073964
750097.389702,-4148.223301325427,-1491.3960441073964
750838.007607,-2778.9507298253898,-3185.8813901806507
750838.008242,-2778.9507298253898,-3185.8813901806507
750845.525022,-2932.8565359493664,-3129.2752592532597
750845.526684,-2932.8565359493664,-3129.2752592532597
750859.41688,-3000.377684846461,-3124.0198195188004
750859.426006,-3000.377684846461,-3124.0198195188004
750872.772713,-3042.789558532772,-2994.421313598569
750872.774999,-3042.789558532772,-2994.421313598569
750877.242427,-3047.6278906239845,-2965.569920334584
750887.473692,-3053.432498806486,-2931.3141259561116
750897.471141,-3053.432498806486,-2931.3141259561116
750907.844613,-3064.930489137297,-2888.7864786707487
750919.774025,-3140.647605617805,-2894.7448182180688
750928.287978,-3169.2813553865244,-2901.8296562563305
750931.37694,-3180.452619256462,-2904.915889885578
750937.814164,-3218.679613644136,-2918.019581531912
750947.267168,-3238.4361362817726,-2925.1882084596823
750957.579718,-3238.4361362817726,-2925.1882084596823
750967.472878,-3238.4361362817726,-2925.1882084596823
750977.006966,-3250.997725444409,-2925.5699145665553
750987.496934,-3250.997725444409,-2925.5699145665553
750997.702668,-3250.997725444409,-2925.5699145665553
751007.505367,-3250.997725444409,-2925.5699145665553
751017.502563,-3250.997725444409,-2925.5699145665553
751030.060334,-3250.997725444409,-2925.5699145665553
751037.062183,-3250.997725444409,-2925.5699145665553
751047.031116,-3250.997725444409,-2925.5699145665553
751057.023156,-3250.997725444409,-2925.5699145665553
751067.062432,-3250.997725444409,-2925.5699145665553
751077.02375,-3250.997725444409,-2925.5699145665553
751090.158297,-3250.997725444409,-2925.5699145665553
751098.126032,-3250.997725444409,-2925.5699145665553
751109.032353,-3250.997725444409,-2925.5699145665553
751117.051279,-3250.997725444409,-2925.5699145665553
751127.604016,-3250.997725444409,-2925.5699145665553
751137.795847,-3250.997725444409,-2925.5699145665553
751148.201137,-3250.997725444409,-2925.5699145665553
751157.395917,-3250.997725444409,-2925.5699145665553
751167.400812,-3250.997725444409,-2925.5699145665553
751177.123029,-3250.997725444409,-2925.5699145665553
751187.082741,-3250.997725444409,-2925.5699145665553
751197.386282,-3250.997725444409,-2925.5699145665553
751209.255361,-3250.997725444409,-2925.5699145665553
751217.176291,-3250.997725444409,-2925.5699145665553
751230.127991,-3250.997725444409,-2925.5699145665553
751237.020514,-3250.997725444409,-2925.5699145665553
751249.12175,-3262.4192478517784,-2928.83303627466
751258.348173,-3262.4192478517784,-2928.83303627466
751267.407941,-3262.4192478517784,-2928.83303627466
751277.429646,-3262.4192478517784,-2928.83303627466
751287.420041,-3282.050641203717,-2934.8006853561765
751297.453469,-3286.4371175485817,-2937.449353295808
751308.220867,-3286.4371175485817,-2937.449353295808
751318.902538,-3286.4371175485817,-2937.449353295808
751327.615375,-3286.4371175485817,-2937.449353295808
751338.13869,-3286.4371175485817,-2937.449353295808
751347.120917,-3286.4371175485817,-2937.449353295808
751358.891534,-3286.4371175485817,-2937.449353295808
751368.416627,-3286.4371175485817,-2937.449353295808
751377.47705,-3286.4371175485817,-2937.449353295808
751387.43135,-3286.4371175485817,-2937.449353295808
751398.332717,-3286.4371175485817,-2937.449353295808
751407.473659,-3286.4371175485817,-2937.449353295808
751417.534737,-3286.4371175485817,-2937.449353295808
751427.832599,-3286.4371175485817,-2937.449353295808
751437.030066,-3286.4371175485817,-2937.449353295808
751447.473219,-3286.4371175485817,-2937.449353295808
751457.935133,-3286.4371175485817,-2937.449353295808
751466.989296,-3286.4371175485817,-2937.449353295808
751479.215496,-3286.4371175485817,-2937.449353295808
751487.399009,-3286.4371175485817,-2937.449353295808
751487.94331,-3286.4371175485817,-2937.449353295808
751497.009461,-3286.4371175485817,-2937.449353295808
751508.181159,-3308.842209876324,-2948.746922757306
751517.505109,-3332.9295958188063,-2957.2561755896727
751527.665261,-3332.9295958188063,-2957.2561755896727
751537.855974,-3332.9295958188063,-2957.2561755896727
751547.929521,-3363.3012521373475,-2962.8979777492978
751560.566738,-3405.4559153964065,-2901.64345815172
751567.02008,-3441.40972776871,-2828.211575101239
751579.134611,-3454.6525762872825,-2781.7923797478975
751589.744479,-3454.131204304843,-2780.23297029972
751597.490449,-3454.131204304843,-2780.23297029972
751607.404,-3454.131204304843,-2780.23297029972
751618.042204,-3454.131204304843,-2780.23297029972
751618.723782,-3286.4371175485817,-2937.449353295808
751627.101656,-3454.131204304843,-2780.23297029972
751637.471158,-3454.131204304843,-2780.23297029972
751647.439631,-3454.131204304843,-2780.23297029972
751657.818505,-3454.131204304843,-2780.23297029972
751667.864976,-3454.131204304843,-2780.23297029972
751677.799807,-3454.131204304843,-2780.23297029972
751687.061901,-3454.131204304843,-2780.23297029972
751699.48655,-3454.131204304843,-2780.23297029972
751707.481217,-3454.131204304843,-2780.23297029972
751717.493322,-3454.131204304843,-2780.23297029972
751727.468681,-3454.131204304843,-2780.23297029972
751735.161807,-3286.4371175485817,-2937.449353295808
751736.999999,-3454.131204304843,-2780.23297029972
751746.989848,-3459.504811602446,-2782.839744304584
751757.504809,-3449.153839717773,-2837.824053466774
751768.378855,-3408.1461948634765,-2911.004567959357
752414.15047,-2790.3378612606048,-3090.5709734145616
752414.151061,-2790.3378612606048,-3090.5709734145616
752421.204506,-3046.6407596521262,-2999.583655355706
752421.205108,-3046.6407596521262,-2999.583655355706
752434.442444,-3060.057398919393,-2891.7144439735853
752434.448876,-3060.057398919393,-2891.7144439735853
752444.605068,-3125.1246235130757,-2880.6030716084383
752451.699279,-3202.920276262407,-2910.2737403945084
752454.61089,-3221.82870046379,-2915.934162775207
752465.187798,-3233.222416372678,-2921.69233910394
752478.579612,-3233.222416372678,-2921.69233910394
752487.312391,-3233.222416372678,-2921.69233910394
752495.201838,-3242.572354077699,-2927.985834916994
752505.079695,-3255.8012993836915,-2934.730861062955
752514.624725,-3255.8012993836915,-2934.730861062955
752526.541339,-3255.8012993836915,-2934.730861062955
752535.135925,-3255.8012993836915,-2934.730861062955
752546.968752,-3255.8012993836915,-2934.730861062955
752557.102591,-3255.8012993836915,-2934.730861062955
752566.12517,-3255.8012993836915,-2934.730861062955
752575.079943,-3255.8012993836915,-2934.730861062955
752584.680317,-3255.8012993836915,-2934.730861062955
752594.619761,-3255.8012993836915,-2934.730861062955
752605.071903,-3255.8012993836915,-2934.730861062955
752615.191848,-3255.8012993836915,-2934.730861062955
752624.599289,-3255.8012993836915,-2934.730861062955
752635.278432,-3255.8012993836915,-2934.730861062955
752644.575425,-3255.8012993836915,-2934.730861062955
752654.572821,-3255.8012993836915,-2934.730861062955
752664.573751,-3255.8012993836915,-2934.730861062955
752674.600476,-3255.8012993836915,-2934.730861062955
752685.082525,-3255.8012993836915,-2934.730861062955
752696.463898,-3255.8012993836915,-2934.730861062955
752704.681536,-3255.8012993836915,-2934.730861062955
752714.681415,-3255.8012993836915,-2934.730861062955
752725.072442,-3255.8012993836915,-2934.730861062955
752735.061148,-3255.8012993836915,-2934.730861062955
752744.599315,-3255.8012993836915,-2934.730861062955
752754.67047,-3255.8012993836915,-2934.730861062955
752764.68019,-3255.8012993836915,-2934.730861062955
752774.621528,-3255.8012993836915,-2934.730861062955
752786.315898,-3255.8012993836915,-2934.730861062955
752794.608597,-3255.8012993836915,-2934.730861062955
752809.097728,-3255.8012993836915,-2934.730861062955
752816.31873,-3255.8012993836915,-2934.730861062955
752825.23673,-3255.8012993836915,-2934.730861062955
752835.036036,-3255.8012993836915,-2934.730861062955
752844.572321,-3255.8012993836915,-2934.730861062955
752855.057231,-3255.8012993836915,-2934.730861062955
752864.584374,-3255.8012993836915,-2934.730861062955
752875.053469,-3255.8012993836915,-2934.730861062955
752887.149284,-3255.8012993836915,-2934.730861062955
752894.677519,-3255.8012993836915,-2934.730861062955
752904.678663,-3255.8012993836915,-2934.730861062955
752915.286655,-3255.8012993836915,-2934.730861062955
752926.981002,-3255.8012993836915,-2934.730861062955
752935.006598,-3255.8012993836915,-2934.730861062955
752944.955671,-3255.8012993836915,-2934.730861062955
752955.005751,-3255.8012993836915,-2934.730861062955
752965.009069,-3255.8012993836915,-2934.730861062955
752975.285702,-3255.8012993836915,-2934.730861062955
752990.995694,-3255.8012993836915,-2934.730861062955
752995.416976,-3255.8012993836915,-2934.730861062955
753005.085154,-3260.6674379628016,-2937.5657271060386
753015.508856,-3286.0269715804557,-2946.6987437152584
753026.003771,-3290.9487231733183,-2948.0672997031406
753034.598271,-3290.9487231733183,-2948.0672997031406
753044.598186,-3290.9487231733183,-2948.0672997031406
753054.866346,-3290.9487231733183,-2948.0672997031406
753064.600655,-3290.9487231733183,-2948.0672997031406
753074.608295,-3290.9487231733183,-2948.0672997031406
753085.916004,-3290.9487231733183,-2948.0672997031406
753095.50562,-3290.9487231733183,-2948.0672997031406
753104.568556,-3290.9487231733183,-2948.0672997031406
753115.184165,-3290.9487231733183,-2948.0672997031406
753125.186717,-3290.9487231733183,-2948.0672997031406
753134.903706,-3290.9487231733183,-2948.0672997031406
753144.570661,-3290.9487231733183,-2948.0672997031406
753155.517694,-3290.9487231733183,-2948.0672997031406
753164.589058,-3290.9487231733183,-2948.0672997031406
753174.58972,-3290.9487231733183,-2948.0672997031406
753184.589558,-3290.9487231733183,-2948.0672997031406
753195.060163,-3290.9487231733183,-2948.0672997031406
753208.729302,-3290.9487231733183,-2948.0672997031406
753214.599466,-3290.9487231733183,-2948.0672997031406
753224.600543,-3290.9487231733183,-2948.0672997031406
753234.569028,-3290.9487231733183,-2948.0672997031406
753246.820042,-3290.9487231733183,-2948.0672997031406
753255.774683,-3290.9487231733183,-2948.0672997031406
753264.955174,-3290.9487231733183,-2948.0672997031406
753274.724658,-3295.0710377095684,-2949.9758301669244
753284.675879,-3307.7508045084146,-2954.4166546950887
753296.092061,-3307.7508045084146,-2954.4166546950887
753305.158325,-3307.7508045084146,-2954.4166546950887
753315.061967,-3307.7508045084146,-2954.4166546950887
753325.246805,-3307.7508045084146,-2954.4166546950887
753337.747826,-3307.7508045084146,-2954.4166546950887
753344.59441,-3307.7508045084146,-2954.4166546950887
753354.605048,-3307.7508045084146,-2954.4166546950887
753364.602027,-3307.7508045084146,-2954.4166546950887
753374.601009,-3307.7508045084146,-2954.4166546950887
753384.988107,-3307.7508045084146,-2954.4166546950887
753394.657625,-3307.7508045084146,-2954.4166546950887
753406.06288,-3307.7508045084146,-2954.4166546950887
753416.898872,-3307.7508045084146,-2954.4166546950887
753425.088106,-3307.7508045084146,-2954.4166546950887
753434.584466,-3307.7508045084146,-2954.4166546950887
753445.041845,-3307.7508045084146,-2954.4166546950887
753455.087396,-3307.7508045084146,-2954.4166546950887
753465.292545,-3311.372601939897,-2955.09627772999
753474.600514,-3314.2158171869914,-2955.650217056024
753484.600856,-3314.2158171869914,-2955.650217056024
753495.01237,-3314.2158171869914,-2955.650217056024
753504.878822,-3314.2158171869914,-2955.650217056024
753515.966618,-3314.2158171869914,-2955.650217056024
753524.581329,-3314.2158171869914,-2955.650217056024
753535.236452,-3314.2158171869914,-2955.650217056024
753544.601721,-3314.2158171869914,-2955.650217056024
753555.031409,-3314.2158171869914,-2955.650217056024
753565.511568,-3314.2158171869914,-2955.650217056024
753575.044183,-3314.2158171869914,-2955.650217056024
753586.380174,-3314.2158171869914,-2955.650217056024
753594.602068,-3314.2158171869914,-2955.650217056024
753605.309925,-3314.2158171869914,-2955.650217056024
753616.886836,-3314.2158171869914,-2955.650217056024
753624.964099,-3314.2158171869914,-2955.650217056024
753634.972148,-3314.2158171869914,-2955.650217056024
753646.318862,-3314.2158171869914,-2955.650217056024
753656.635156,-3314.2158171869914,-2955.650217056024
753665.567109,-3324.3651919271856,-2961.333913784357
753675.92628,-3325.1437741029786,-2960.770664562501
753685.769677,-3325.1437741029786,-2960.770664562501
753695.088215,-3325.1437741029786,-2960.770664562501
753705.140752,-3325.1437741029786,-2960.770664562501
753714.610126,-3325.1437741029786,-2960.770664562501
753727.237897,-3325.1437741029786,-2960.770664562501
753735.085101,-3325.1437741029786,-2960.770664562501
753745.252475,-3325.1437741029786,-2960.770664562501
753755.623076,-3325.1437741029786,-2960.770664562501
753766.704173,-3325.1437741029786,-2960.770664562501
753775.493399,-3325.1437741029786,-2960.770664562501
753785.56423,-3325.1437741029786,-2960.770664562501
753795.62709,-3325.1437741029786,-2960.770664562501
753806.289652,-3325.1437741029786,-2960.770664562501
753816.202844,-3325.1437741029786,-2960.770664562501
753825.134054,-3325.1437741029786,-2960.770664562501
753834.601885,-3325.1437741029786,-2960.770664562501
753844.568469,-3325.1437741029786,-2960.770664562501
753855.139755,-3325.1437741029786,-2960.770664562501
753865.628398,-3325.1437741029786,-2960.770664562501
753875.507095,-3325.1437741029786,-2960.770664562501
753883.213222,-3325.1437741029786,-2960.770664562501
753884.568547,-3325.1437741029786,-2960.770664562501
753894.589075,-3329.2730402608004,-2961.3292588344993
753906.06577,-3347.61143105646,-2965.1835593006635
753914.990841,-3347.61143105646,-2965.1835593006635
753924.588632,-3347.61143105646,-2965.1835593006635
753934.968476,-3347.61143105646,-2965.1835593006635
753944.952409,-3347.61143105646,-2965.1835593006635
753957.187992,-3347.61143105646,-2965.1835593006635
753964.604374,-3360.4580368843053,-2984.9065915934116
753976.498983,-3335.314003721391,-3052.1939204678038
753986.18342,-3335.4252297453268,-3061.1779769812274
753994.952833,-3377.871861335492,-3108.146436172624
754005.101595,-3472.6225308372645,-3142.513939846492
754014.795001,-3522.72290312429,-3176.504390642275
754025.628558,-3325.1437741029786,-2960.770664562501
754025.633678,-3522.72290312429,-3176.504390642275
754034.667322,-3522.72290312429,-3176.504390642275
754045.019837,-3522.72290312429,-3176.504390642275
754056.003031,-3522.72290312429,-3176.504390642275
754065.0646,-3522.72290312429,-3176.504390642275
754075.148813,-3522.72290312429,-3176.504390642275
754085.531028,-3522.72290312429,-3176.504390642275
754097.307803,-3522.72290312429,-3176.504390642275
754104.812936,-3522.72290312429,-3176.504390642275
754114.588562,-3522.72290312429,-3176.504390642275
754124.598885,-3530.5434829499836,-3204.327030275113
754132.363262,-3325.1437741029786,-2960.770664562501
754134.596951,-3496.7307715933575,-3293.064345094746
754144.591134,-3480.491772053587,-3362.4277487366758
754155.080681,-3500.7001503317706,-3385.716459778888
754165.070705,-3500.7001503317706,-3385.716459778888
767627.869852,-8457.01489592666,-825.5265091358756
767639.961131,-8452.051435326492,-821.4254824062112
767647.289384,-8452.051435326492,-821.4254824062112
767901.699519,-8223.627972057428,-1077.9095088327435
767901.700157,-8223.627972057428,-1077.9095088327435
768117.191139,-7358.247897684743,-2333.1571057261076
768117.19263,-7358.247897684743,-2333.1571057261076
768122.184185,-7337.455584933635,-2353.196694689844
768132.227508,-7260.605361614283,-2433.3690091363883
768142.825504,-7192.07623422006,-2484.6154190659718
768153.026841,-7120.119955108472,-2547.750580795233
768164.939808,-6983.305006371869,-2607.1431525544235
768175.505327,-6865.203833957393,-2684.164030911575
768182.208067,-6802.076118965318,-2720.4959481141523
768192.204529,-6798.753241767746,-2724.71333644884
768202.731749,-6798.753241767746,-2724.71333644884
768212.536005,-6798.753241767746,-2724.71333644884
768222.204743,-6776.389861146045,-2741.92270112744
768232.614506,-6707.62437732182,-2776.6160713547015
768243.387167,-6630.697684449459,-2756.869757816339
768254.435069,-6475.725086347284,-2710.3109086258432
768263.170302,-6416.2956355829365,-2686.3565143828273
768286.723702,-6354.453970483035,-2667.862380782601
768286.803406,-6264.499929527022,-2649.2798025076486
768290.496278,-6258.062723801814,-2673.322642281065
768290.496927,-6258.062723801814,-2673.322642281065
768293.493592,-6253.391231096401,-2691.2349064416617
768303.503261,-6246.905363988373,-2752.107740107762
768314.128437,-6246.502169680517,-2752.8897723374625
768327.061998,-6246.502169680517,-2752.8897723374625
768334.689176,-6246.502169680517,-2752.8897723374625
768344.256167,-6246.502169680517,-2752.8897723374625
768353.497567,-6201.53210070691,-2803.7125557575
768363.507531,-6125.870602548099,-2781.913408539911
768373.453273,-6100.504118978214,-2774.6982304561107
768392.843355,-6025.649009217734,-2752.736158865259
768393.427824,-5996.785857636524,-2698.5199097820137
768393.429183,-5996.785857636524,-2698.5199097820137
768395.823098,-5996.785857636524,-2698.5199097820137
768407.088012,-5996.1810661703075,-2584.8738481493547
768416.292181,-5950.814754169102,-2529.7359035669774
768425.826474,-5837.301651140278,-2494.3023819111127
768435.826453,-5672.94435396692,-2439.681129612122
768446.364952,-5537.4363047552715,-2400.3374395899664
768459.225895,-5431.04166565567,-2363.8425806109935
768466.206592,-5431.097278669238,-2361.352178802487
768476.182072,-5431.097278669238,-2361.352178802487
768487.040445,-5431.097278669238,-2361.352178802487
768495.800054,-5431.097278669238,-2361.352178802487
768506.471609,-5431.097278669238,-2361.352178802487
768519.634127,-5431.097278669238,-2361.352178802487
768527.03756,-5418.730335628736,-2354.928338585205
768536.817294,-5330.298698383501,-2325.6719350485664
768548.66276,-5291.522527221503,-2306.7541898540853
768556.302343,-5291.522527221503,-2306.7541898540853
768566.468407,-5291.522527221503,-2306.7541898540853
768576.19917,-5291.522527221503,-2306.7541898540853
768586.84917,-5253.89337434857,-2290.871476186496
768596.289997,-5147.026023870522,-2254.0926585141415
768607.66154,-5075.542450878424,-2232.409866394681
768615.84893,-5074.882046382873,-2230.2918606851713
768626.396974,-5074.882046382873,-2230.2918606851713
768639.392193,-5074.882046382873,-2230.2918606851713
768646.289986,-5074.882046382873,-2230.2918606851713
768657.483005,-5074.882046382873,-2230.2918606851713
768665.798365,-5074.882046382873,-2230.2918606851713
768675.904171,-5048.625753908297,-2213.720211356149
768685.853565,-4943.955116787662,-2189.2351331940595
768695.854166,-4832.520546984392,-2160.579211623393
768705.853873,-4786.799700634472,-2148.3739113003876
768715.853488,-4786.278328657932,-2147.8991055635743
768725.853732,-4786.278328657932,-2147.8991055635743
768735.893648,-4786.278328657932,-2147.8991055635743
768749.035293,-4786.278328657932,-2147.8991055635743
768755.799258,-4774.7664354551125,-2140.6373706948907
768765.826915,-4754.697090226154,-2132.416714334915
768777.992604,-4754.697090226154,-2132.416714334915
768785.832963,-4754.697090226154,-2132.416714334915
768796.822663,-4754.697090226154,-2132.416714334915
768808.730903,-4720.2100719650025,-2119.634198633542
768816.394091,-4703.637394765452,-2146.3071098419477
768826.536314,-4675.58063083301,-2235.7754007227268
768835.804416,-4656.734771796969,-2283.474749199049
768849.481667,-4650.3601304308395,-2336.3224763863036
768855.893752,-4606.210351446657,-2465.5207902905354
768874.1338,-4549.867419763935,-2470.645896698976
768886.627122,-4327.686488866311,-2369.9033341286895
768886.627711,-4327.686488866311,-2369.9033341286895
768889.750363,-4287.999653716498,-2343.5981738720393
768911.689224,-4171.15671691288,-2260.684078220718
768911.696504,-3990.3379616350976,-2294.49768781758
768913.587221,-3938.7846998530963,-2314.555897833091
768913.587897,-3938.7846998530963,-2314.555897833091
768916.038144,-3938.7846998530963,-2314.555897833091
768926.38845,-3777.9171117558494,-2427.522384203604
768936.53558,-3683.423652948188,-2496.0898848914176
768946.861777,-3561.700672954495,-2645.006554215507
768956.319012,-3526.5671525813727,-2688.0648825977505
768966.58791,-3526.692281861062,-2687.9438537874707
768975.953615,-3526.692281861062,-2687.9438537874707
768986.874274,-3526.692281861062,-2687.9438537874707
768996.545184,-3526.692281861062,-2687.9438537874707
769006.317595,-3519.532106552225,-2698.603698958717
769016.336248,-3466.407776735347,-2724.2711158206243
769026.826883,-3363.7253013528534,-2719.276350152317
769038.282833,-3300.312564117391,-2688.386074441768
769112.537692,-2705.593959550254,-2579.3065219189266
769112.538296,-2705.593959550254,-2579.3065219189266
769127.835179,-2705.593959550254,-2579.3065219189266
769127.839255,-2705.593959550254,-2579.3065219189266
769136.137102,-1991.07796816675,-2828.067271550485
769148.304934,-1895.2080849095269,-2792.8153097242025
769156.333941,-1848.069104499025,-2776.5322821887607
769165.831697,-1801.8060290369647,-2879.4951928267265
769175.808124,-1767.1382668341935,-2966.561425149604
769186.529329,-1745.4213851121542,-3022.9375490165207
769196.22626,-1740.1798586027703,-3036.595177474609
769206.16333,-1695.6477381308935,-3163.32157016841
769218.373844,-1656.440563685834,-3257.1607160363583
769226.708324,-1650.7610846917235,-3267.4481556663354
769238.631521,-1648.7937743399973,-3275.482599339873
769248.435547,-1636.426830482204,-3318.7131181459977
769256.025042,-1570.8312811285223,-3318.196418731087
769268.083055,-1512.507133256042,-3291.993706637456
769276.273953,-1507.5436718067447,-3290.0246628538175
769286.244723,-1507.5436718067447,-3290.0246628538175
769296.220593,-1507.5436718067447,-3290.0246628538175
769307.485993,-1451.2146407658352,-3265.409287548697
769315.83276,-1310.0827156790083,-3204.517883250752
769326.289716,-1237.716281768701,-3177.9427704024442
769338.228742,-1236.6318280078333,-3177.184013451109
769346.574389,-1236.6318280078333,-3177.184013451109
769355.813303,-1236.6318280078333,-3177.184013451109
769365.781068,-1236.6318280078333,-3177.184013451109
769375.809201,-1236.6318280078333,-3177.184013451109
769389.41604,-1234.01801636327,-3180.8986640767534
769396.283254,-1176.2360952420875,-3215.275473712528
769405.89655,-1058.3295547420403,-3340.6332756399484
769416.25512,-968.0487787052665,-3433.9370762092794
769426.155008,-949.3349996049245,-3452.542906287469
769435.839259,-949.3349996049245,-3452.542906287469
769446.244463,-949.3349996049245,-3452.542906287469
769457.110732,-949.3349996049245,-3452.542906287469
769466.184269,-949.3349996049245,-3452.542906287469
769481.3524,-940.388256032314,-3482.6557684749673
769485.823336,-970.0925569554718,-3561.7852321207233
769496.398573,-900.8265484281579,-3505.6744881027143
769505.880593,-883.2111263495632,-3470.6692761273052
769516.197086,-883.2111263495632,-3470.6692761273052
769531.145647,-869.6485026348155,-3447.6784849125643
769536.04557,-784.1017843127128,-3299.6836837240476
769549.198804,-723.1290663999607,-3216.1412944928916
769556.004749,-654.4748009556265,-3127.813604626989
769567.344821,-572.11192760304,-3031.4980053397167
769575.779246,-465.74508717677594,-2943.556650860459
769586.222866,-268.30498502600824,-2878.8993588641833
769596.468793,-98.30295350480397,-2877.670451304419
769605.903805,58.6786811766601,-2885.332503687034
769615.84256,188.68105253673443,-2889.5498909284624
769626.063018,256.48721959862246,-2889.5498909284624
769635.893981,308.9233399651855,-2892.342862592581
769647.413468,320.9427025651664,-2913.667200860419
769655.779115,332.51020943298954,-2941.8622481854104
769668.170105,338.56507630603426,-2958.1266516723786
769675.810197,356.3473374667344,-3011.439817940052
769686.216214,369.2773631701428,-3048.9633840525034
769699.24178,375.304423537977,-3065.479152174134
769707.539352,385.2939111306793,-3089.549905911816
769716.233747,385.571976202191,-3090.327282788061
769725.78987,396.8892245018666,-3122.7210881622136
769739.223963,426.8924454316231,-3205.765409972563
769745.814549,457.45179649418435,-3284.3083844063362
769756.265645,474.57365311342403,-3397.3352127472144
769766.581609,462.1371929056672,-3491.9051509616716
769776.705697,503.0058063967198,-3626.3028062124563
769785.806659,531.1320881019326,-3702.4670508486693
769797.416491,554.3991827261767,-3780.3163769026196
769805.985885,584.3398390016852,-3858.244827502356
769816.4164,585.0141467952616,-3859.7157903385955
769827.825684,585.0141467952616,-3859.7157903385955
769837.655912,591.555627541694,-3873.8807898905993
771466.471033,589.817720856292,-3838.6614706787723
771476.841615,540.3916548881393,-3694.3720982537648
771488.715992,491.7233162282531,-3548.23933369046
771496.923399,486.15506322586396,-3423.849802088136
771507.178707,460.4966089984735,-3278.8434732066
771516.506714,448.0045357809751,-3249.4055691355466
771526.064777,428.1159317361248,-3193.3692767533917
771536.097486,413.97632298632976,-3152.689662497639
771546.09905,396.1036906892783,-3105.57224815939
771556.51622,372.52377284813906,-3042.018196195799
771568.745612,369.2217501525388,-3034.4120051234936
771576.906834,367.685440647776,-3030.590289747112
771586.718308,360.42794235112984,-3006.5521184397753
771597.092159,360.42794235112984,-3006.5521184397753
771609.212056,357.60558190015,-2998.7085243921533
771618.241494,351.06410115838594,-2979.6790803781523
771627.453837,351.06410115838594,-2979.6790803781523
771636.513762,351.06410115838594,-2979.6790803781523
771646.472261,348.65883831053065,-2972.5290738785143
771656.127264,323.02123895659685,-2891.57479538795
771666.119491,387.900771151825,-2877.9497484830963
771678.642366,487.7052759867787,-2866.6521777625658
771686.559465,505.2303269428983,-2864.9810496484088
771697.012593,511.56325888506507,-2864.0547140031576
771706.097226,522.094973369344,-2852.38009184835
771717.234614,528.295824403721,-2816.816249482244
771728.610675,572.0354597132629,-2755.952731927844
826245.51837,498.07710305123203,-1649.7625215058504
826253.698014,289.702092076872,-1573.1185697495696
826263.696524,101.50070179881207,-1506.529328733119
