time,x,y
826273.703733,-83.6697792477714,-1436.3092092709423
826284.080746,-246.19186041927398,-1408.1746096706395
826293.76783,-321.8255591647879,-1394.7031447648485
826303.717547,-323.0351422128405,-1301.2361210608744
826313.661674,-293.1361956804807,-1131.1343884776281
826332.91916,-231.2667178442739,-948.9436611924755
826333.668521,-194.95141984050937,-761.0272705900752
826344.120833,-272.2674122597647,-496.0850352679386
826355.739849,-418.57134824351084,-342.8061541847958
826364.668389,-514.1214575200681,-258.66753984681725
826382.60467,-655.454980325033,-136.98655865898266
826384.146093,-792.8816888553538,26.63576149944096
826394.103358,-871.0110214688484,263.30865606629146
826405.299147,-1066.421248224911,509.5336529033052
826414.124449,-1300.322631793679,579.4653864787476
826424.194124,-1524.6446734490683,500.6054057717989
826434.521835,-1814.2841989034,397.3114608320737
826444.59954,-2019.64220209019,418.0214532180771
826454.624384,-2161.5179503691984,500.2376625349454
826469.003452,-2339.78546384582,616.8681373755866
826470.366773,-2445.8325280181434,679.1750272443653
826470.368264,-2445.8325280181434,679.1750272443653
826471.996756,-2445.8325280181434,679.1750272443653
826482.394304,-2685.183983856407,716.8850126428341
826492.606002,-2855.0817377655703,671.9272250970166
826504.968825,-3107.6134762149386,606.4363307152998
826514.174666,-3271.8943148242342,581.2575530844829
826521.96896,-3345.2200715304807,656.7892339807544
826531.968948,-3255.2660241435037,585.3585889030167
826546.609689,-3252.353292621486,493.26450611240057
826552.050679,-3247.5636219297194,366.89584275263934
826562.362888,-3322.7941243360565,239.40070039340256
826572.437792,-3333.9236784100904,93.03897116690993
826582.796827,-3346.1585411137285,-83.2262738116609
826593.03777,-3424.600694838723,-233.53534522097576
826603.72813,-3591.7247478277864,-328.8133098801767
826612.939655,-3707.080037889121,-370.86166643539724
826622.804715,-3823.4919749288015,-474.951469676873
826633.290179,-3911.360533472786,-532.4403523965841
826642.457573,-3974.9470606730883,-578.0497473182216
826651.98033,-3979.131939797904,-583.905699190085
826662.400172,-3979.131939797904,-583.905699190085
826673.036323,-3979.131939797904,-583.905699190085
826683.374867,-3965.617977969896,-592.4568784295839
826692.907603,-3951.0334656710597,-582.4300738040889
826702.804035,-3951.0334656710597,-582.4300738040889
826712.880187,-3951.0334656710597,-582.4300738040889
826722.825443,-3951.0334656710597,-582.4300738040889
826732.885503,-3951.0334656710597,-582.4300738040889
826743.261428,-3951.0334656710597,-582.4300738040889
826752.404094,-3951.0334656710597,-582.4300738040889
826762.518907,-3951.0334656710597,-582.4300738040889
826772.418726,-3951.0334656710597,-582.4300738040889
826781.983325,-3951.0334656710597,-582.4300738040889
826791.944258,-3951.0334656710597,-582.4300738040889
826801.984721,-3951.0334656710597,-582.4300738040889
826812.825692,-3951.0334656710597,-582.4300738040889
826822.773556,-3951.0334656710597,-582.4300738040889
826832.814584,-3951.0334656710597,-582.4300738040889
826842.959109,-3951.0334656710597,-582.4300738040889
826853.257485,-3951.0334656710597,-582.4300738040889
826862.420005,-3951.0334656710597,-582.4300738040889
826871.970646,-3951.0334656710597,-582.4300738040889
826882.416584,-3937.561213595105,-560.7472246406674
826892.423354,-3934.238336153284,-555.7384770760943
826902.558207,-3934.238336153284,-555.7384770760943
826912.924184,-3934.238336153284,-555.7384770760943
826922.841628,-3934.238336153284,-555.7384770760943
826932.944282,-3934.238336153284,-555.7384770760943
826942.833906,-3934.238336153284,-555.7384770760943
826952.427939,-3968.954758665679,-578.0823321052794
826963.322817,-4116.336190886648,-641.2176832334726
826972.402854,-4237.224974409116,-614.9124514365777
826982.432315,-4342.44479171311,-598.1219764221919
826992.42424,-4319.358440435343,-653.2461236740098
827002.339973,-4247.666317280921,-704.418197650063
827012.373195,-4125.37330525424,-792.4064116397217
827022.389393,-4066.062028504261,-864.2325660817065
827032.780375,-4061.4531001683554,-994.1945937807768
827041.975201,-4096.878588503206,-1208.104241092318
827053.847309,-4117.365031599136,-1346.0820466969114
827062.411604,-4152.581971096957,-1467.9350300239644
827073.142663,-4187.979652854236,-1534.0215391131308
827082.345911,-4151.713017790543,-1511.9197757592244
827092.324584,-4141.758288746238,-1504.84888710983
827102.343961,-4141.758288746238,-1504.84888710983
827112.329834,-4141.758288746238,-1504.84888710983
827121.945537,-4141.758288746238,-1504.84888710983
827132.45747,-4141.758288746238,-1504.84888710983
827142.772616,-4141.758288746238,-1504.84888710983
827152.876617,-4141.758288746238,-1504.84888710983
827162.747339,-4141.758288746238,-1504.84888710983
827172.889426,-4141.758288746238,-1504.84888710983
827183.157103,-4141.758288746238,-1504.84888710983
827192.396538,-4141.758288746238,-1504.84888710983
827202.352433,-4141.758288746238,-1504.84888710983
827212.357818,-4141.758288746238,-1504.84888710983
827222.324458,-4141.758288746238,-1504.84888710983
827232.336394,-4141.758288746238,-1504.84888710983
827244.680737,-4141.758288746238,-1504.84888710983
827252.632458,-4141.758288746238,-1504.84888710983
827262.831422,-4141.758288746238,-1504.84888710983
827272.792849,-4141.758288746238,-1504.84888710983
827282.685884,-4141.758288746238,-1504.84888710983
827293.189862,-4141.758288746238,-1504.84888710983
827302.357827,-4141.758288746238,-1504.84888710983
827312.335893,-4141.758288746238,-1504.84888710983
827321.982154,-4141.758288746238,-1504.84888710983
827332.387376,-4141.758288746238,-1504.84888710983
827342.436817,-4141.758288746238,-1504.84888710983
827352.881832,-4141.758288746238,-1504.84888710983
827362.242654,-4141.758288746238,-1504.84888710983
827371.974829,-4141.758288746238,-1504.84888710983
827382.727265,-4141.758288746238,-1504.84888710983
827392.785897,-4133.958563890853,-1497.3357768984622
827403.145963,-4133.958563890853,-1497.3357768984622
827412.908554,-4133.958563890853,-1497.3357768984622
827422.347218,-4133.958563890853,-1497.3357768984622
827432.331183,-4133.958563890853,-1497.3357768984622
827442.329913,-4133.958563890853,-1497.3357768984622
827451.940747,-4133.958563890853,-1497.3357768984622
827462.613083,-4133.958563890853,-1497.3357768984622
827472.345863,-4133.958563890853,-1497.3357768984622
827481.980874,-4133.958563890853,-1497.3357768984622
827492.809825,-4133.958563890853,-1497.3357768984622
827503.347322,-4133.958563890853,-1497.3357768984622
827513.130154,-4133.958563890853,-1497.3357768984622
827522.386159,-4133.958563890853,-1497.3357768984622
827532.329953,-4133.958563890853,-1497.3357768984622
827542.629941,-4133.958563890853,-1497.3357768984622
827552.324934,-4133.958563890853,-1497.3357768984622
827562.717795,-4133.958563890853,-1497.3357768984622
827572.759697,-4133.958563890853,-1497.3357768984622
827582.771565,-4133.958563890853,-1497.3357768984622
827593.191729,-4133.958563890853,-1497.3357768984622
827601.9706,-4133.958563890853,-1497.3357768984622
827613.129809,-4133.958563890853,-1497.3357768984622
827623.240413,-4133.958563890853,-1497.3357768984622
827632.352367,-4138.935928413978,-1496.8376958586903
827642.345939,-4138.935928413978,-1496.8376958586903
827652.352614,-4138.935928413978,-1496.8376958586903
827662.33518,-4138.935928413978,-1496.8376958586903
827672.324496,-4138.935928413978,-1496.8376958586903
827682.751298,-4138.935928413978,-1496.8376958586903
827692.853858,-4138.935928413978,-1496.8376958586903
827702.704555,-4138.935928413978,-1496.8376958586903
827712.835164,-4138.935928413978,-1496.8376958586903
827721.965086,-4138.935928413978,-1496.8376958586903
827734.753753,-4138.935928413978,-1496.8376958586903
827742.33136,-4138.935928413978,-1496.8376958586903
827752.396569,-4138.935928413978,-1496.8376958586903
827762.372803,-4138.935928413978,-1496.8376958586903
827772.351678,-4138.935928413978,-1496.8376958586903
827782.460713,-4138.935928413978,-1496.8376958586903
827792.791452,-4138.935928413978,-1496.8376958586903
827802.727337,-4138.935928413978,-1496.8376958586903
827813.128384,-4138.935928413978,-1496.8376958586903
827822.736444,-4138.935928413978,-1496.8376958586903
827832.33804,-4138.935928413978,-1496.8376958586903
827841.967755,-4138.935928413978,-1496.8376958586903
827851.972381,-4138.935928413978,-1496.8376958586903
827862.375381,-4138.935928413978,-1496.8376958586903
827872.341705,-4138.935928413978,-1496.8376958586903
827882.349842,-4138.935928413978,-1496.8376958586903
827892.353791,-4138.935928413978,-1496.8376958586903
827902.715154,-4138.935928413978,-1496.8376958586903
827912.779564,-4138.935928413978,-1496.8376958586903
827922.7137,-4138.935928413978,-1496.8376958586903
827932.793893,-4138.935928413978,-1496.8376958586903
827942.755894,-4138.935928413978,-1496.8376958586903
827953.236403,-4138.935928413978,-1496.8376958586903
827962.394602,-4138.935928413978,-1496.8376958586903
827972.391254,-4138.935928413978,-1496.8376958586903
827983.373939,-4138.935928413978,-1496.8376958586903
827992.41802,-4138.935928413978,-1496.8376958586903
828002.493892,-4138.935928413978,-1496.8376958586903
828012.858596,-4138.935928413978,-1496.8376958586903
828022.393576,-4138.935928413978,-1496.8376958586903
828032.986516,-4138.935928413978,-1496.8376958586903
828042.392344,-4138.935928413978,-1496.8376958586903
828052.836413,-4138.935928413978,-1496.8376958586903
828062.642302,-4138.935928413978,-1496.8376958586903
828072.371194,-4138.935928413978,-1496.8376958586903
828082.351058,-4138.935928413978,-1496.8376958586903
828091.931653,-4138.935928413978,-1496.8376958586903
828100.585736,-4138.935928413978,-1496.8376958586903
828101.932142,-4138.935928413978,-1496.8376958586903
828112.560138,-4138.935928413978,-1496.8376958586903
828123.847253,-4138.935928413978,-1496.8376958586903
828132.889303,-4138.935928413978,-1496.8376958586903
828142.752356,-4138.935928413978,-1496.8376958586903
828153.008356,-4138.935928413978,-1496.8376958586903
828161.956714,-4138.935928413978,-1496.8376958586903
828171.954344,-4138.935928413978,-1496.8376958586903
828181.952531,-4138.935928413978,-1496.8376958586903
828191.954936,-4138.935928413978,-1496.8376958586903
828202.391418,-4138.935928413978,-1496.8376958586903
828211.973631,-4138.935928413978,-1496.8376958586903
828222.329831,-4138.935928413978,-1496.8376958586903
828232.631258,-4138.935928413978,-1496.8376958586903
828242.664435,-4138.935928413978,-1496.8376958586903
828253.135264,-4138.935928413978,-1496.8376958586903
828262.768486,-4138.935928413978,-1496.8376958586903
828272.636558,-4138.935928413978,-1496.8376958586903
828283.156499,-4138.935928413978,-1496.8376958586903
828292.712733,-4138.935928413978,-1496.8376958586903
828302.376833,-4138.935928413978,-1496.8376958586903
828312.371243,-4138.935928413978,-1496.8376958586903
828322.352439,-4138.935928413978,-1496.8376958586903
828331.930718,-4138.935928413978,-1496.8376958586903
828342.33204,-4138.935928413978,-1496.8376958586903
828352.856899,-4138.935928413978,-1496.8376958586903
828362.775592,-4138.935928413978,-1496.8376958586903
828372.932647,-4138.935928413978,-1496.8376958586903
828382.825254,-4138.935928413978,-1496.8376958586903
828393.385732,-4138.935928413978,-1496.8376958586903
828401.933731,-4138.935928413978,-1496.8376958586903
828411.96369,-4138.935928413978,-1496.8376958586903
828423.141986,-4138.935928413978,-1496.8376958586903
828431.953492,-4138.935928413978,-1496.8376958586903
828442.342944,-4138.935928413978,-1496.8376958586903
828451.967507,-4138.935928413978,-1496.8376958586903
828462.361607,-4138.935928413978,-1496.8376958586903
828472.863226,-4138.935928413978,-1496.8376958586903
828482.824591,-4138.935928413978,-1496.8376958586903
828492.879081,-4138.935928413978,-1496.8376958586903
828503.529273,-4138.935928413978,-1496.8376958586903
828511.952232,-4138.935928413978,-1496.8376958586903
828522.519148,-4138.935928413978,-1496.8376958586903
828532.370826,-4138.935928413978,-1496.8376958586903
828542.433225,-4140.326253704599,-1498.0386763096906
828552.337614,-4141.633159476406,-1498.5833069825478
828562.79515,-4141.633159476406,-1498.5833069825478
828571.952875,-4141.633159476406,-1498.5833069825478
828582.329708,-4141.633159476406,-1498.5833069825478
828592.676441,-4141.633159476406,-1498.5833069825478
828602.76334,-4141.633159476406,-1498.5833069825478
828613.239353,-4141.633159476406,-1498.5833069825478
828621.955162,-4141.633159476406,-1498.5833069825478
828632.416201,-4137.399618973745,-1501.4228343920688
828642.397755,-4137.399618973745,-1501.4228343920688
828652.36159,-4137.399618973745,-1501.4228343920688
828662.398137,-4137.399618973745,-1501.4228343920688
828672.669746,-4137.399618973745,-1501.4228343920688
828682.732734,-4137.399618973745,-1501.4228343920688
828691.963973,-4137.399618973745,-1501.4228343920688
828702.517585,-4137.399618973745,-1501.4228343920688
828712.73628,-4137.399618973745,-1501.4228343920688
828721.952177,-4137.399618973745,-1501.4228343920688
828731.955955,-4137.399618973745,-1501.4228343920688
828742.381893,-4137.399618973745,-1501.4228343920688
828752.32961,-4137.399618973745,-1501.4228343920688
828762.353698,-4137.399618973745,-1501.4228343920688
828772.392321,-4137.399618973745,-1501.4228343920688
828782.38069,-4137.399618973745,-1501.4228343920688
828792.327293,-4137.399618973745,-1501.4228343920688
828802.948469,-4137.399618973745,-1501.4228343920688
828811.933776,-4137.399618973745,-1501.4228343920688
828821.923664,-4137.399618973745,-1501.4228343920688
828834.393773,-4137.399618973745,-1501.4228343920688
828842.353694,-4137.399618973745,-1501.4228343920688
828852.373428,-4137.399618973745,-1501.4228343920688
828862.35453,-4137.399618973745,-1501.4228343920688
828872.329453,-4137.399618973745,-1501.4228343920688
828883.152304,-4137.399618973745,-1501.4228343920688
828892.929817,-4137.399618973745,-1501.4228343920688
828902.335155,-4137.399618973745,-1501.4228343920688
828912.764569,-4137.399618973745,-1501.4228343920688
828922.737945,-4137.399618973745,-1501.4228343920688
828932.835997,-4137.399618973745,-1501.4228343920688
828944.401529,-4137.399618973745,-1501.4228343920688
828952.357768,-4137.399618973745,-1501.4228343920688
828962.3727,-4137.399618973745,-1501.4228343920688
828972.329729,-4137.399618973745,-1501.4228343920688
828982.396259,-4137.399618973745,-1501.4228343920688
828992.356072,-4137.399618973745,-1501.4228343920688
829002.816322,-4137.399618973745,-1501.4228343920688
829012.856785,-4137.399618973745,-1501.4228343920688
829022.735116,-4137.399618973745,-1501.4228343920688
829032.828123,-4137.399618973745,-1501.4228343920688
829042.751872,-4137.399618973745,-1501.4228343920688
829053.154068,-4137.399618973745,-1501.4228343920688
829062.221612,-4137.399618973745,-1501.4228343920688
829072.352227,-4137.399618973745,-1501.4228343920688
829082.360163,-4137.399618973745,-1501.4228343920688
829092.348194,-4137.399618973745,-1501.4228343920688
829102.355651,-4137.399618973745,-1501.4228343920688
829112.639318,-4137.399618973745,-1501.4228343920688
829121.932989,-4137.399618973745,-1501.4228343920688
829133.614226,-4137.399618973745,-1501.4228343920688
829142.717843,-4137.399618973745,-1501.4228343920688
829152.81774,-4137.399618973745,-1501.4228343920688
829163.196217,-4137.399618973745,-1501.4228343920688
829172.352205,-4137.399618973745,-1501.4228343920688
829181.921512,-4137.399618973745,-1501.4228343920688
829191.953479,-4137.399618973745,-1501.4228343920688
829203.344075,-4137.399618973745,-1501.4228343920688
829212.440408,-4137.399618973745,-1501.4228343920688
829222.73794,-4137.399618973745,-1501.4228343920688
829233.083902,-4136.6905530808435,-1506.817936424557
829242.756598,-4136.6557949453045,-1507.1484388003437
829252.681472,-4135.675615624565,-1512.5854354536411
829262.733548,-4135.675615624565,-1512.5854354536411
829273.17742,-4135.675615624565,-1512.5854354536411
829282.403038,-4135.675615624565,-1512.5854354536411
829292.343803,-4135.675615624565,-1512.5854354536411
829301.953647,-4135.675615624565,-1512.5854354536411
829312.352815,-4135.675615624565,-1512.5854354536411
829322.350897,-4135.675615624565,-1512.5854354536411
829332.632308,-4135.675615624565,-1512.5854354536411
829342.752151,-4135.675615624565,-1512.5854354536411
829352.706495,-4135.675615624565,-1512.5854354536411
829361.96504,-4135.675615624565,-1512.5854354536411
829374.587657,-4135.675615624565,-1512.5854354536411
829383.182767,-4135.675615624565,-1512.5854354536411
829392.297493,-4135.675615624565,-1512.5854354536411
829401.954912,-4135.675615624565,-1512.5854354536411
829412.359147,-4135.675615624565,-1512.5854354536411
829422.979941,-4135.675615624565,-1512.5854354536411
829432.4787,-4135.675615624565,-1512.5854354536411
829443.165659,-4135.675615624565,-1512.5854354536411
829452.732327,-4135.675615624565,-1512.5854354536411
829462.81332,-4135.675615624565,-1512.5854354536411
829472.64043,-4138.650911730364,-1508.9312895841979
829482.877759,-4138.247717400683,-1508.2190802635687
829493.238722,-4138.247717400683,-1508.2190802635687
829502.396477,-4138.247717400683,-1508.2190802635687
829512.398645,-4138.247717400683,-1508.2190802635687
829522.375764,-4138.247717400683,-1508.2190802635687
829532.429011,-4138.247717400683,-1508.2190802635687
829541.948043,-4138.247717400683,-1508.2190802635687
829552.380465,-4138.247717400683,-1508.2190802635687
829562.392619,-4138.247717400683,-1508.2190802635687
829572.747654,-4138.247717400683,-1508.2190802635687
829582.813287,-4138.247717400683,-1508.2190802635687
829592.669587,-4138.247717400683,-1508.2190802635687
829603.153447,-4138.90812191047,-1511.1144671854688
829612.401431,-4138.942880046006,-1511.1796366642318
829622.353356,-4138.942880046006,-1511.1796366642318
829632.405663,-4138.942880046006,-1511.1796366642318
829642.362733,-4138.942880046006,-1511.1796366642318
829652.476083,-4138.942880046006,-1511.1796366642318
829662.031199,-4138.942880046006,-1511.1796366642318
829672.39889,-4138.942880046006,-1511.1796366642318
829682.920523,-4138.942880046006,-1511.1796366642318
829692.837416,-4138.942880046006,-1511.1796366642318
829702.305959,-4138.942880046006,-1511.1796366642318
829713.140141,-4138.942880046006,-1511.1796366642318
829722.329314,-4138.942880046006,-1511.1796366642318
829732.331803,-4138.942880046006,-1511.1796366642318
829742.337562,-4138.942880046006,-1511.1796366642318
829752.612223,-4137.434377109285,-1512.9019729312674
829762.489649,-4137.434377109285,-1512.9019729312674
829772.631778,-4137.434377109285,-1512.9019729312674
829781.957473,-4137.434377109285,-1512.9019729312674
829792.966977,-4137.434377109285,-1512.9019729312674
829802.736226,-4137.434377109285,-1512.9019729312674
829812.693501,-4137.434377109285,-1512.9019729312674
829823.149757,-4137.434377109285,-1512.9019729312674
829833.807449,-4132.16504427857,-1510.565181562559
829842.391198,-4132.16504427857,-1510.565181562559
829852.450635,-4132.16504427857,-1510.565181562559
829862.32967,-4132.16504427857,-1510.565181562559
829872.346804,-4132.16504427857,-1510.565181562559
829882.698741,-4139.526816660788,-1498.4529680242179
829892.627936,-4146.116958518345,-1494.6312434009337
829902.710234,-4146.116958518345,-1494.6312434009337
829912.460174,-4146.116958518345,-1494.6312434009337
829922.70429,-4146.116958518345,-1494.6312434009337
829932.319047,-4146.116958518345,-1494.6312434009337
829942.332781,-4146.116958518345,-1494.6312434009337
829951.913935,-4150.3296441322755,-1493.9516188033338
829961.945681,-4150.3296441322755,-1493.9516188033338
829971.933724,-4150.3296441322755,-1493.9516188033338
829982.640379,-4150.3296441322755,-1493.9516188033338
829991.913376,-4150.3296441322755,-1493.9516188033338
830004.242673,-4150.3296441322755,-1493.9516188033338
830012.726703,-4150.3296441322755,-1493.9516188033338
830022.704116,-4150.3296441322755,-1493.9516188033338
830034.838651,-4150.3296441322755,-1493.9516188033338
830043.126678,-4150.3296441322755,-1493.9516188033338
830052.323904,-4150.3296441322755,-1493.9516188033338
830062.302905,-4150.3296441322755,-1493.9516188033338
830071.951675,-4150.3296441322755,-1493.9516188033338
830082.325611,-4150.3296441322755,-1493.9516188033338
830091.909822,-4150.3296441322755,-1493.9516188033338
830102.326661,-4150.3296441322755,-1493.9516188033338
830112.644242,-4150.3296441322755,-1493.9516188033338
830122.684125,-4150.3296441322755,-1493.9516188033338
830132.652237,-4150.3296441322755,-1493.9516188033338
830142.705386,-4150.3296441322755,-1493.9516188033338
830153.926942,-4150.3296441322755,-1493.9516188033338
830162.325746,-4150.3296441322755,-1493.9516188033338
830172.28698,-4150.3296441322755,-1493.9516188033338
830182.385702,-4150.3296441322755,-1493.9516188033338
830191.913822,-4150.3296441322755,-1493.9516188033338
830202.302769,-4150.3296441322755,-1493.9516188033338
830212.625438,-4150.3296441322755,-1493.9516188033338
830222.724015,-4150.3296441322755,-1493.9516188033338
830232.635008,-4150.3296441322755,-1493.9516188033338
830242.774589,-4150.3296441322755,-1493.9516188033338
830253.816099,-4150.3296441322755,-1493.9516188033338
830262.374594,-4150.3296441322755,-1493.9516188033338
830271.933806,-4150.3296441322755,-1493.9516188033338
830282.353764,-4150.3296441322755,-1493.9516188033338
830292.357178,-4150.3296441322755,-1493.9516188033338
830302.421223,-4150.3296441322755,-1493.9516188033338
830311.928382,-4150.3296441322755,-1493.9516188033338
830322.312263,-4150.3296441322755,-1493.9516188033338
830332.300008,-4150.3296441322755,-1493.9516188033338
830342.719075,-4150.3296441322755,-1493.9516188033338
830352.643114,-4149.432884322466,-1488.970808373224
830362.803094,-4150.677225454853,-1489.473544380702
830374.197251,-4150.677225454853,-1489.473544380702
830382.398549,-4150.677225454853,-1489.473544380702
830391.933994,-4150.677225454853,-1489.473544380702
830402.778881,-4150.677225454853,-1489.473544380702
830412.382702,-4150.677225454853,-1489.473544380702
830422.422672,-4150.677225454853,-1489.473544380702
830432.229961,-4150.677225454853,-1489.473544380702
830442.325376,-4150.677225454853,-1489.473544380702
830452.742614,-4150.677225454853,-1489.473544380702
830462.755893,-4150.677225454853,-1489.473544380702
830472.613297,-4150.677225454853,-1489.473544380702
830483.278562,-4150.677225454853,-1489.473544380702
830492.361991,-4150.677225454853,-1489.473544380702
830502.397277,-4150.677225454853,-1489.473544380702
830511.936245,-4150.677225454853,-1489.473544380702
830522.310703,-4150.677225454853,-1489.473544380702
830532.465176,-4150.677225454853,-1489.473544380702
830542.818676,-4150.677225454853,-1489.473544380702
830552.019459,-4150.677225454853,-1489.473544380702
830562.317517,-4150.677225454853,-1489.473544380702
830571.943368,-4150.677225454853,-1489.473544380702
830583.98913,-4150.677225454853,-1489.473544380702
830592.333532,-4150.677225454853,-1489.473544380702
830602.323871,-4150.677225454853,-1489.473544380702
830612.359777,-4150.677225454853,-1489.473544380702
830622.338859,-4150.677225454853,-1489.473544380702
830631.937474,-4150.677225454853,-1489.473544380702
830642.377131,-4153.402263011881,-1485.5028608861494
830651.935868,-4153.402263011881,-1485.5028608861494
830662.439982,-4153.402263011881,-1485.5028608861494
830672.939337,-4153.402263011881,-1485.5028608861494
830681.933619,-4153.402263011881,-1485.5028608861494
830692.938572,-4153.402263011881,-1485.5028608861494
830701.934516,-4153.402263011881,-1485.5028608861494
830711.934397,-4153.402263011881,-1485.5028608861494
830722.377203,-4153.402263011881,-1485.5028608861494
830733.790636,-4153.402263011881,-1485.5028608861494
830742.39992,-4153.402263011881,-1485.5028608861494
830752.043482,-4153.402263011881,-1485.5028608861494
830764.211117,-4153.402263011881,-1485.5028608861494
830772.672096,-4153.402263011881,-1485.5028608861494
830782.780892,-4153.402263011881,-1485.5028608861494
830792.677247,-4153.402263011881,-1485.5028608861494
830803.043984,-4153.8332638531865,-1486.289549647386
830812.377096,-4156.613914425287,-1484.171541451605
830822.354566,-4156.613914425287,-1484.171541451605
830834.419763,-4156.613914425287,-1484.171541451605
830842.376036,-4159.540549154985,-1478.9905675282455
830852.347255,-4159.853372341977,-1478.2969780198648
830862.398812,-4159.853372341977,-1478.2969780198648
830874.266434,-4159.853372341977,-1478.2969780198648
830882.357302,-4159.853372341977,-1478.2969780198648
830891.923583,-4159.853372341977,-1478.2969780198648
830901.923208,-4159.853372341977,-1478.2969780198648
830913.041736,-4159.853372341977,-1478.2969780198648
830924.570953,-4159.853372341977,-1478.2969780198648
830932.376064,-4159.853372341977,-1478.2969780198648
830942.574601,-4159.853372341977,-1478.2969780198648
830953.846881,-4159.853372341977,-1478.2969780198648
830962.308213,-4159.853372341977,-1478.2969780198648
830972.454456,-4159.853372341977,-1478.2969780198648
830982.706949,-4163.655911993074,-1481.867334728167
830992.33134,-4163.655911993074,-1481.867334728167
831002.590498,-4163.655911993074,-1481.867334728167
831012.622575,-4161.132471601366,-1480.39171141737
831023.059257,-4161.132471601366,-1480.39171141737
831031.904693,-4161.132471601366,-1480.39171141737
831041.9332,-4161.132471601366,-1480.39171141737
831052.385403,-4161.132471601366,-1480.39171141737
831062.385223,-4161.132471601366,-1480.39171141737
831072.841212,-4161.132471601366,-1480.39171141737
831082.501193,-4161.132471601366,-1480.39171141737
831092.599376,-4161.132471601366,-1480.39171141737
831102.494967,-4161.132471601366,-1480.39171141737
831112.84797,-4161.132471601366,-1480.39171141737
831124.281173,-4161.132471601366,-1480.39171141737
831132.741513,-4161.132471601366,-1480.39171141737
831143.338028,-4161.132471601366,-1480.39171141737
831151.94269,-4161.132471601366,-1480.39171141737
831161.94102,-4161.132471601366,-1480.39171141737
831172.463567,-4161.132471601366,-1480.39171141737
831182.422674,-4158.935757652472,-1481.5740720529127
831192.560868,-4158.859289757503,-1481.7183758995102
831202.847961,-4158.859289757503,-1481.7183758995102
831211.993756,-4158.859289757503,-1481.7183758995102
831222.383982,-4158.859289757503,-1481.7183758995102
831232.760079,-4158.859289757503,-1481.7183758995102
831241.932222,-4158.859289757503,-1481.7183758995102
831254.968133,-4158.859289757503,-1481.7183758995102
831262.402094,-4158.859289757503,-1481.7183758995102
831272.402842,-4158.859289757503,-1481.7183758995102
831281.928304,-4158.859289757503,-1481.7183758995102
831292.401027,-4158.859289757503,-1481.7183758995102
831302.50416,-4158.859289757503,-1481.7183758995102
831313.766819,-4158.859289757503,-1481.7183758995102
831322.907062,-4158.859289757503,-1481.7183758995102
831332.724919,-4158.859289757503,-1481.7183758995102
831342.705374,-4158.859289757503,-1481.7183758995102
831352.303278,-4158.859289757503,-1481.7183758995102
831361.924581,-4158.859289757503,-1481.7183758995102
831371.925249,-4158.859289757503,-1481.7183758995102
831382.049197,-4158.859289757503,-1481.7183758995102
831392.325617,-4158.859289757503,-1481.7183758995102
831401.932321,-4158.859289757503,-1481.7183758995102
831411.89591,-4158.859289757503,-1481.7183758995102
831422.38159,-4158.859289757503,-1481.7183758995102
831432.761107,-4158.859289757503,-1481.7183758995102
831442.774055,-4158.859289757503,-1481.7183758995102
831452.385847,-4158.859289757503,-1481.7183758995102
831462.838542,-4158.859289757503,-1481.7183758995102
831473.301306,-4158.859289757503,-1481.7183758995102
831481.89738,-4158.859289757503,-1481.7183758995102
831491.924287,-4158.859289757503,-1481.7183758995102
831502.377326,-4158.859289757503,-1481.7183758995102
