time,x,y
831514.57317,-4158.859289757503,-1481.7183758995102
831521.928642,-4158.859289757503,-1481.7183758995102
831533.878478,-4158.859289757503,-1481.7183758995102
831542.905279,-4158.859289757503,-1481.7183758995102
831552.679117,-4158.817580006457,-1481.7602705731074
831562.817464,-4158.817580006457,-1481.7602705731074
831572.70121,-4158.817580006457,-1481.7602705731074
831583.253062,-4158.817580006457,-1481.7602705731074
831592.451889,-4158.817580006457,-1481.7602705731074
831601.955945,-4158.817580006457,-1481.7602705731074
831613.018359,-4158.817580006457,-1481.7602705731074
831622.32123,-4158.817580006457,-1481.7602705731074
831632.502883,-4158.817580006457,-1481.7602705731074
831641.936848,-4158.817580006457,-1481.7602705731074
831652.383493,-4158.817580006457,-1481.7602705731074
831662.902466,-4158.817580006457,-1481.7602705731074
831667.526505,-4158.817580006457,-1481.7602705731074
831671.906653,-4158.817580006457,-1481.7602705731074
831681.888555,-4158.817580006457,-1481.7602705731074
831691.924806,-4197.037622079977,-1507.3113624954428
831701.924763,-4233.568418912964,-1465.1979116602351
831712.503208,-4280.095654494911,-1375.8039917166466
831722.362122,-4324.071643136316,-1300.2120288859774
831736.905148,-4402.798812082102,-1204.231310127587
831741.948558,-4410.626343396689,-1141.156529482313
831784.272161,-4256.300237287148,-1167.6153533534832
831784.272763,-4256.300237287148,-1167.6153533534832
831787.130301,-4256.300237287148,-1167.6153533534832
831799.019048,-4256.300237287148,-1167.6153533534832
831836.487873,-4246.79041235246,-1192.4309734136007
831836.502433,-4158.817580006457,-1481.7602705731074
831836.749776,-4374.79766096696,-1179.9789413268159
831836.7504,-4374.79766096696,-1179.9789413268159
831840.483721,-4413.970075685446,-1181.8642022833108
831850.466043,-4424.8563226124315,-1191.7234186896892
831860.914797,-4428.33908743334,-1243.6728284427584
831868.268037,-4158.817580006457,-1481.7602705731074
831870.423354,-4424.571305930542,-1299.0063930989443
831880.50608,-4393.2472774181115,-1367.7974538138458
832990.069589,-4479.730334977502,-3211.472251308951
832990.070254,-4479.730334977502,-3211.472251308951
832997.052355,-4192.136725457573,-3533.8043398931923
832997.052933,-4192.136725457573,-3533.8043398931923
833013.55632,-4190.649077402211,-3525.9188578255603
833013.560163,-4190.649077402211,-3525.9188578255603
833023.533137,-4196.905541178118,-3513.9463311322343
833033.543458,-4210.572438724468,-3512.3636487373396
833043.659127,-4261.228940414521,-3522.3904071392103
833055.880326,-4320.936459628888,-3530.4341574918026
833063.970861,-4370.75181440969,-3516.776539635487
833073.46321,-4425.447210855663,-3513.173609731904
833083.889378,-4465.57199834961,-3528.153232920261
833094.113427,-4503.187248682241,-3544.1243596805775
833104.701712,-4521.61601020188,-3558.163682666001
833114.329713,-4500.684663188455,-3592.9687270834706
833123.439548,-4487.7893962536955,-3607.166317213466
833134.610674,-4528.602394699674,-3619.9813876285307
833143.476833,-4571.6746716765465,-3606.9149500419276
833153.46488,-4582.129917728031,-3607.296655738913
833163.844273,-4608.60866253705,-3598.3638113712004
833174.945585,-4647.037253039289,-3602.94427978679
833183.452434,-4674.1346925522375,-3660.9635435353975
833194.066705,-4724.4853221642825,-3690.503837382613
833203.885683,-4737.943670757088,-3709.635668927911
833213.893848,-4742.775051058353,-3734.409295208197
833225.09982,-4803.295909916303,-3717.5630432428447
833233.933694,-4824.880709651386,-3683.996221551916
833244.311497,-4824.76253200712,-3693.6645463263953
833253.892821,-4820.431668803526,-3698.989805560359
833258.621258,-4820.431668803526,-3698.989805560359
833264.093625,-4820.674975724151,-3704.3336845304666
833273.444959,-4810.37961714183,-3720.2117079311424
833283.479246,-4770.595459658079,-3747.0567849907766
833293.865754,-4709.873003591267,-3761.272991457048
833303.928435,-4696.671865166626,-3787.959798614787
833314.084435,-4656.157786812456,-3802.525125136063
833325.70627,-4625.250856043556,-3727.575833562257
833333.434404,-4609.9642296783595,-3633.4946998890823
833344.019335,-4593.593149599453,-3578.7059673713266
833353.975732,-4584.820197132571,-3489.7964593417273
833364.69171,-4584.243212147106,-3448.1113951434377
833374.223878,-4648.62917546877,-3457.2025098847707
833383.821938,-4709.685309684727,-3483.9591540336246
833411.425899,-4721.496122840888,-3491.374486846623
833411.426614,-4721.496122840888,-3491.374486846623
833414.903913,-4721.496122840888,-3491.374486846623
833423.396081,-4820.431668803526,-3698.989805560359
833424.744201,-4721.496122840888,-3491.374486846623
833435.42953,-4721.496122840888,-3491.374486846623
833445.045439,-4721.496122840888,-3491.374486846623
833455.13246,-4733.793549835755,-3498.929468016211
833464.770456,-4778.777523848611,-3522.139039933986
833474.329755,-4832.541401863805,-3551.8469183513726
833484.331292,-4851.65142262166,-3563.163096676718
833485.657209,-4820.431668803526,-3698.989805560359
833494.651266,-4856.1491248485145,-3567.948383060913
834280.031444,-5928.771147747403,-3128.251170026024
834280.032088,-5928.771147747403,-3128.251170026024
834286.285889,-5903.6827290764895,-3112.8944863682877
834286.28647,-5903.6827290764895,-3112.8944863682877
834299.486366,-5819.0953422758475,-3121.613209812313
834299.496398,-5819.0953422758475,-3121.613209812313
834309.497839,-5683.670713143983,-3133.6509132064957
834319.504318,-5597.289806265196,-3143.3657958658982
834337.200818,-5580.279176985619,-3148.4908968097734
834340.578514,-5563.1434184242435,-3152.829311025875
834349.991728,-5433.579009226744,-3163.656726630895
834358.737345,-5309.200512748481,-3176.811617392918
834378.009939,-5207.157591045866,-3187.662307344855
834391.193179,-5097.307992759226,-3176.5602500514215
834391.19382,-5097.307992759226,-3176.5602500514215
834401.786524,-5086.331374872027,-3169.4940348815603
834401.787169,-5086.331374872027,-3169.4940348815603
834406.26814,-5082.417609272835,-3167.669294181124
834415.584834,-5000.638677630144,-3133.241277518227
834426.022085,-4965.400883926361,-3130.5227861229832
834439.41872,-4932.186013452923,-3205.9236782955873
834448.150302,-4895.1616517320435,-3273.201673863668
834456.924831,-4868.425696924731,-3332.6593471215983
834466.001868,-4867.64016314961,-3333.725330562822
834475.990594,-4867.64016314961,-3333.725330562822
834486.651276,-4850.316710367411,-3365.2020985325084
834495.93912,-4913.701639103723,-3431.4652983932115
834505.987877,-4917.253920147073,-3433.625194645466
834515.988733,-4917.253920147073,-3433.625194645466
834526.369912,-4920.027619039497,-3436.343684733506
834535.553619,-4902.98918295782,-3498.910848229716
834545.988436,-4872.068349113047,-3571.914398588829
834555.247283,-4836.85836181026,-3647.64108469055
834556.576879,-4827.9255219819,-3667.14996825287
834565.863202,-4817.484179245732,-3675.379914651832
834575.583745,-4801.405067548987,-3699.027045132577
834586.381473,-4801.405067548987,-3699.027045132577
834596.706881,-4801.405067548987,-3699.027045132577
834609.424244,-4801.405067548987,-3699.027045132577
834616.015586,-4801.405067548987,-3699.027045132577
834625.616409,-4801.405067548987,-3699.027045132577
834639.615988,-4801.405067548987,-3699.027045132577
834646.244802,-4801.405067548987,-3699.027045132577
834655.605452,-4801.405067548987,-3699.027045132577
834666.272776,-4801.405067548987,-3699.027045132577
834683.053734,-4801.405067548987,-3699.027045132577
834686.052624,-4801.405067548987,-3699.027045132577
834696.032677,-4801.405067548987,-3699.027045132577
834707.231491,-4801.405067548987,-3699.027045132577
834716.026053,-4801.405067548987,-3699.027045132577
834726.75247,-4801.405067548987,-3699.027045132577
834736.593963,-4801.405067548987,-3699.027045132577
834746.057095,-4801.405067548987,-3699.027045132577
834756.511794,-4801.405067548987,-3699.027045132577
834765.584585,-4801.405067548987,-3699.027045132577
834777.591269,-4801.405067548987,-3699.027045132577
834785.589589,-4801.405067548987,-3699.027045132577
834796.248704,-4801.405067548987,-3699.027045132577
834806.051525,-4801.405067548987,-3699.027045132577
834816.03936,-4801.405067548987,-3699.027045132577
834826.0329,-4801.405067548987,-3699.027045132577
834836.367884,-4801.405067548987,-3699.027045132577
834849.42669,-4801.405067548987,-3699.027045132577
834856.664578,-4801.405067548987,-3699.027045132577
834865.556544,-4801.405067548987,-3699.027045132577
834878.732729,-4790.657853247434,-3694.432612561431
834886.024562,-4790.657853247434,-3694.432612561431
834895.984737,-4789.615109294445,-3696.4342397311943
834908.130006,-4778.075409589412,-3719.2667537414754
834915.93018,-4778.075409589412,-3719.2667537414754
834928.907503,-4778.075409589412,-3719.2667537414754
834938.531663,-4778.075409589412,-3719.2667537414754
834945.979489,-4778.075409589412,-3719.2667537414754
834955.976736,-4778.075409589412,-3719.2667537414754
834968.310468,-4778.075409589412,-3719.2667537414754
834976.032414,-4778.075409589412,-3719.2667537414754
834986.002578,-4778.075409589412,-3719.2667537414754
834996.479384,-4778.075409589412,-3719.2667537414754
835006.080827,-4778.075409589412,-3719.2667537414754
835015.965066,-4778.075409589412,-3719.2667537414754
835025.649984,-4778.075409589412,-3719.2667537414754
835036.126019,-4778.075409589412,-3719.2667537414754
835046.02311,-4778.075409589412,-3719.2667537414754
835057.908297,-4778.075409589412,-3719.2667537414754
835066.861531,-4778.075409589412,-3719.2667537414754
835078.28388,-4778.075409589412,-3719.2667537414754
835086.334354,-4778.075409589412,-3719.2667537414754
835095.967376,-4778.075409589412,-3719.2667537414754
835107.737999,-4778.075409589412,-3719.2667537414754
835115.934076,-4778.075409589412,-3719.2667537414754
835125.957404,-4778.075409589412,-3719.2667537414754
835137.676867,-4778.075409589412,-3719.2667537414754
835145.579693,-4778.075409589412,-3719.2667537414754
835155.935575,-4778.075409589412,-3719.2667537414754
835168.154309,-4778.075409589412,-3719.2667537414754
835176.39684,-4778.075409589412,-3719.2667537414754
835185.960371,-4778.075409589412,-3719.2667537414754
835196.182595,-4778.075409589412,-3719.2667537414754
835205.949067,-4783.330839097749,-3722.3064339390808
835216.01695,-4783.330839097749,-3722.3064339390808
835228.04384,-4784.470905815841,-3725.7231647939175
835235.954571,-4788.050993373308,-3743.6167795156157
835246.0087,-4787.911960849507,-3745.5718570490194
835256.023699,-4787.911960849507,-3745.5718570490194
835266.405958,-4787.911960849507,-3745.5718570490194
835276.171551,-4795.8298632366395,-3743.5702300455
835286.296593,-4800.550017510798,-3743.3747222992743
835296.391774,-4800.550017510798,-3743.3747222992743
835306.284893,-4805.0060099926895,-3746.5726705601996
835316.368647,-4805.0060099926895,-3746.5726705601996
835326.302163,-4800.362323604659,-3746.7309387368273
835336.839863,-4794.237940804231,-3752.7823691657536
835345.952769,-4794.237940804231,-3752.7823691657536
835356.03678,-4793.855601359817,-3752.745129596876
835366.135773,-4776.6642294473,-3742.9511221577172
835375.931563,-4776.41397089449,-3743.761082859716
835385.988724,-4776.41397089449,-3743.761082859716
835397.003504,-4776.41397089449,-3743.761082859716
835409.11072,-4776.41397089449,-3743.761082859716
835416.213024,-4776.41397089449,-3743.761082859716
835425.939929,-4776.41397089449,-3743.761082859716
835436.415333,-4776.41397089449,-3743.761082859716
835448.898166,-4776.41397089449,-3743.761082859716
835455.953876,-4776.41397089449,-3743.761082859716
835465.930162,-4776.41397089449,-3743.761082859716
835477.460176,-4773.821014275099,-3742.4297681431044
835485.955687,-4773.821014275099,-3742.4297681431044
835496.481937,-4780.473720670388,-3739.18061545764
835505.951346,-4779.903687311218,-3737.0439949794018
835515.860502,-4781.002044270677,-3734.8235854533723
835525.929888,-4781.015947526285,-3740.437451030904
835538.693082,-4779.4796381077995,-3740.255908105503
835545.946207,-4774.147740713453,-3736.099040825593
835556.531348,-4773.779304516222,-3735.856983605283
835565.935625,-4775.322565558592,-3737.5467292085477
835575.9527,-4781.259254447138,-3738.76632521501
835589.165495,-4779.9314938225825,-3741.005354505534
835595.952497,-4777.095230274279,-3740.055745412861
835606.214036,-4773.403916695302,-3739.2597495412606
835616.079585,-4774.057369572165,-3744.2451972926483
835626.330125,-4774.057369572165,-3744.2451972926483
835635.596846,-4771.8328491414895,-3743.207144220619
835646.634034,-4774.286773237302,-3758.5731225373142
835656.492999,-4775.051452134732,-3757.013715485823
835666.792861,-4773.598562233641,-3750.47817066753
835676.200551,-4770.1366523195165,-3746.8147277751464
835685.95936,-4770.1366523195165,-3746.8147277751464
835696.197374,-4770.1366523195165,-3746.8147277751464
835706.231724,-4768.927069339032,-3747.7969214825825
835716.115387,-4764.172156926285,-3748.136732581098
835725.953969,-4759.667503057666,-3749.323743931953
835736.403773,-4759.667503057666,-3749.323743931953
835746.196734,-4756.1708350155905,-3749.9102671899236
835756.980565,-4754.613670716756,-3747.885365465215
835766.526518,-4755.079429679174,-3744.9899887434945
835776.139088,-4756.810384636956,-3742.1365065107166
835786.06379,-4760.008132751894,-3738.9292483379572
835796.058005,-4759.723116072174,-3738.221696461692
835806.024757,-4759.723116072174,-3738.221696461692
835816.030217,-4764.6170610092995,-3742.0992669409598
835827.98599,-4766.083854166313,-3739.5669760205496
835838.72881,-4763.588220311282,-3738.319450336262
835846.029106,-4760.5156014729955,-3739.6368002157724
835857.973822,-4760.5156014729955,-3739.6368002157724
835867.313158,-4760.5156014729955,-3739.6368002157724
835877.334047,-4760.5156014729955,-3739.6368002157724
835887.392785,-4760.5156014729955,-3739.6368002157724
835896.091719,-4760.5156014729955,-3739.6368002157724
835906.030112,-4760.5156014729955,-3739.6368002157724
835916.775206,-4760.5156014729955,-3739.6368002157724
835926.030913,-4760.5156014729955,-3739.6368002157724
835935.547263,-4760.5156014729955,-3739.6368002157724
835946.147358,-4763.574317055671,-3743.942625771416
835956.510019,-4765.826643989757,-3738.97579780852
835966.417761,-4768.5725363892625,-3734.4511897330567
835976.538195,-4768.5725363892625,-3734.4511897330567
835986.482823,-4769.983716539898,-3728.748880116641
835997.143487,-4769.983716539898,-3728.748880116641
836005.868371,-4769.983716539898,-3728.748880116641
836015.655341,-4766.966710708317,-3738.5056482051273
836026.036596,-4766.452290363614,-3740.3815916705757
836037.213595,-4766.452290363614,-3740.3815916705757
836046.067738,-4766.452290363614,-3740.3815916705757
836057.697142,-4766.452290363614,-3740.3815916705757
836066.057397,-4766.452290363614,-3740.3815916705757
836078.017097,-4763.83847885592,-3735.0796075185854
836086.331837,-4760.974408811662,-3733.53416524377
836099.720594,-4760.967457179727,-3733.9298357108732
836106.04459,-4761.461022653451,-3734.306886387668
836116.044292,-4761.461022653451,-3734.306886387668
836125.646129,-4761.461022653451,-3734.306886387668
836137.456377,-4761.461022653451,-3734.306886387668
836145.896758,-4761.461022653451,-3734.306886387668
836157.751673,-4761.850313730091,-3730.2477729323973
836166.0274,-4761.182957597422,-3732.463527529391
836176.049876,-4758.534387962591,-3726.9101761990355
836188.150554,-4758.583049353414,-3726.8543168376727
836196.452781,-4758.583049353414,-3726.8543168376727
836206.522039,-4758.583049353414,-3726.8543168376727
836216.263331,-4760.960505556046,-3728.1111524356593
836226.004814,-4741.301306276853,-3735.8802583296406
836236.048782,-4739.785851736388,-3735.7219901497974
836246.025081,-4739.785851736388,-3735.7219901497974
836256.242011,-4743.1156807527195,-3731.2439315104166
836269.111543,-4742.670776669629,-3729.9265816247116
836277.004996,-4742.371856734169,-3725.0156129026577
836286.398185,-4743.421552312004,-3724.200997232377
836296.442329,-4743.484116950219,-3724.0008345344577
836306.340682,-4744.012440550972,-3727.063789435088
836316.471037,-4745.215071908477,-3726.686738754285
836326.029333,-4745.215071908477,-3726.686738754285
836336.047979,-4745.215071908477,-3726.686738754285
836345.99834,-4745.215071908477,-3726.686738754285
836356.017999,-4745.215071908477,-3726.686738754285
836366.650942,-4745.215071908477,-3726.686738754285
836375.541091,-4745.215071908477,-3726.686738754285
836387.906341,-4745.215071908477,-3726.686738754285
836396.479409,-4745.215071908477,-3726.686738754285
836406.023593,-4745.215071908477,-3726.686738754285
836416.69947,-4745.215071908477,-3726.686738754285
836423.745446,-4745.215071908477,-3726.686738754285
836427.263512,-4745.215071908477,-3726.686738754285
836437.743657,-4746.007557309566,-3727.2174026725443
837714.205059,-1018.1004408323648,-1678.3290513709585
837714.205702,-1018.1004408323648,-1678.3290513709585
837721.18377,-1084.9056236369843,-1516.8214516489911
837721.185117,-1084.9056236369843,-1516.8214516489911
837742.833921,-1085.1906403316927,-1513.6188372085926
837743.516239,-1085.1906403316927,-1513.6188372085926
837750.747632,-1122.8545538061999,-1573.444417118696
837761.95024,-1219.4126486732137,-1661.6931886637385
837770.706601,-1297.2361095478564,-1728.8037690895874
837781.162193,-1320.2738004133037,-1748.8247572729451
837793.98217,-1322.7833376458666,-1752.0366804481723
837803.759954,-1373.3147120808264,-1797.8694259653025
837811.159489,-1450.0189609718384,-1871.631930224044
837821.606142,-1483.4840918452508,-1904.0770022888207
837831.642468,-1523.977317282827,-1940.595162470013
837841.930367,-1529.9487646090645,-1946.4185170700703
837851.126376,-1529.9487646090645,-1946.4185170700703
837861.633023,-1541.6205458063841,-1951.6087971090178
837872.1267,-1606.9588849857635,-2009.9354389201162
837881.87601,-1655.9817563247166,-2054.236684352453
837891.98961,-1709.9472342048816,-2104.081982342885
837901.154043,-1770.7183545665762,-2162.6273931874257
837911.237341,-1775.4107025682392,-2167.6314731406333
837921.346714,-1775.4107025682392,-2167.6314731406333
837931.228836,-1815.0836359661773,-2201.095965850518
837942.958306,-1872.3997978246914,-2250.1638744202346
837952.494046,-1922.1873479835328,-2295.242480955477
837961.659739,-1940.2963354311878,-2318.610365363184
837971.184299,-1940.2963354311878,-2318.610365363184
837981.538349,-1940.2963354311878,-2318.610365363184
837991.88108,-1951.7248096551127,-2326.4958624225865
838001.806495,-1957.8769992504137,-2331.3928770741545
838011.950391,-2010.618990690181,-2380.735418025298
838021.563843,-2133.266539684068,-2493.785681836499
838031.185325,-2226.168078128976,-2573.376109147592
838041.225258,-2284.26282193563,-2611.7050083026497
838053.03006,-2325.4998711180374,-2660.0746420103947
838065.38266,-2382.8438391772333,-2708.0486009315837
838071.694384,-2464.157015789508,-2697.677363081705
838084.114449,-2532.004891574129,-2648.804997145843
838091.16019,-2532.3038115132204,-2648.744482737141
838102.976955,-2532.3038115132204,-2648.744482737141
838112.014436,-2584.656511528943,-2611.9424109980378
838121.564926,-2643.5784986445938,-2565.188043070431
838131.636283,-2690.627107481303,-2577.598153412595
838142.487917,-2684.1690463752866,-2625.600048287775
838151.550519,-2716.0353027053643,-2647.748322461327
838161.602239,-2787.233862277604,-2670.455190380263
838171.98256,-2804.022040492354,-2714.802939316168
838181.22947,-2791.9609683535537,-2759.4253274244893
838191.609029,-2837.320331844177,-2783.9383133415927
838201.755579,-2902.6517184694594,-2804.5364825120128
838211.155461,-2958.4802315041884,-2820.5960715687293
838221.195418,-2967.392216766114,-2822.8769986791895
838231.15617,-2967.392216766114,-2822.8769986791895
838241.177412,-2972.4460492878184,-2825.292919420624
838251.642476,-3034.3085741224445,-2850.722928551372
838267.977964,-3158.8261090523465,-2896.667313693783
838271.216607,-3197.922056774542,-2911.754015325225
838282.315056,-3235.3496140947786,-2925.909726104541
838285.292783,-3239.763896955159,-2928.106863680476
838291.226942,-3240.1531880352672,-2928.712007510511
838301.176598,-3240.1531880352672,-2928.712007510511
838311.614943,-3240.1531880352672,-2928.712007510511
838321.622648,-3240.1531880352672,-2928.712007510511
838331.150342,-3240.1531880352672,-2928.712007510511
838343.442345,-3240.1531880352672,-2928.712007510511
838351.189049,-3240.1531880352672,-2928.712007510511
838361.15032,-3240.1531880352672,-2928.712007510511
838372.042568,-3255.5649440795005,-2935.484963363621
838381.599828,-3255.5649440795005,-2935.484963363621
838393.853839,-3255.5649440795005,-2935.484963363621
838402.89615,-3255.5649440795005,-2935.484963363621
838415.213615,-3255.5649440795005,-2935.484963363621
838421.148429,-3255.5649440795005,-2935.484963363621
838432.295851,-3255.5649440795005,-2935.484963363621
838441.97076,-3255.5649440795005,-2935.484963363621
838451.153963,-3255.5649440795005,-2935.484963363621
838461.150072,-3255.5649440795005,-2935.484963363621
838471.160169,-3255.5649440795005,-2935.484963363621
838481.150379,-3255.5649440795005,-2935.484963363621
838491.552055,-3263.538459724444,-2938.8691137828855
838501.179955,-3270.9836517520484,-2942.383602856289
838511.610736,-3292.380758237311,-2949.3799962703865
838521.929794,-3292.380758237311,-2949.3799962703865
838531.148006,-3292.380758237311,-2949.3799962703865
838541.137948,-3292.380758237311,-2949.3799962703865
838553.794902,-3292.380758237311,-2949.3799962703865
838562.472261,-3292.380758237311,-2949.3799962703865
838571.149462,-3292.380758237311,-2949.3799962703865
838581.160104,-3292.380758237311,-2949.3799962703865
838591.570174,-3292.380758237311,-2949.3799962703865
838601.553481,-3292.380758237311,-2949.3799962703865
838613.02356,-3292.380758237311,-2949.3799962703865
838622.538655,-3292.380758237311,-2949.3799962703865
838631.622499,-3292.380758237311,-2949.3799962703865
838641.674323,-3292.380758237311,-2949.3799962703865
838651.148271,-3292.380758237311,-2949.3799962703865
838661.120842,-3292.380758237311,-2949.3799962703865
838674.095539,-3292.380758237311,-2949.3799962703865
838681.554853,-3292.380758237311,-2949.3799962703865
838691.125584,-3306.2075434207923,-2954.3468304042517
838701.651037,-3306.138027156903,-2954.3514853647266
838711.78268,-3306.138027156903,-2954.3514853647266
838721.676041,-3306.138027156903,-2954.3514853647266
838731.589673,-3306.138027156903,-2954.3514853647266
838741.592274,-3306.138027156903,-2954.3514853647266
838754.32556,-3306.138027156903,-2954.3514853647266
838761.608507,-3306.138027156903,-2954.3514853647266
838771.149782,-3306.138027156903,-2954.3514853647266
838781.12206,-3306.138027156903,-2954.3514853647266
838792.427403,-3311.5046828439263,-2955.1707569621894
838801.15013,-3318.4563093777733,-2957.3865142611808
838812.025145,-3318.4563093777733,-2957.3865142611808
838821.525116,-3318.4563093777733,-2957.3865142611808
838832.084891,-3318.4563093777733,-2957.3865142611808
838843.253403,-3318.4563093777733,-2957.3865142611808
838851.547293,-3318.4563093777733,-2957.3865142611808
838861.984768,-3318.4563093777733,-2957.3865142611808
838871.978928,-3318.4563093777733,-2957.3865142611808
838881.945398,-3318.4563093777733,-2957.3865142611808
838891.150542,-3318.4563093777733,-2957.3865142611808
838901.152682,-3318.4563093777733,-2957.3865142611808
838911.912339,-3318.4563093777733,-2957.3865142611808
838922.011358,-3318.4563093777733,-2957.3865142611808
838931.50978,-3318.4563093777733,-2957.3865142611808
838942.085237,-3318.4563093777733,-2957.3865142611808
838951.149964,-3318.4563093777733,-2957.3865142611808
838961.951322,-3318.4563093777733,-2957.3865142611808
838972.116977,-3318.4563093777733,-2957.3865142611808
838983.142863,-3321.6401543285556,-2959.3276293613662
838992.247152,-3324.149691511554,-2960.50998723472
839002.807823,-3324.149691511554,-2960.50998723472
839011.183027,-3324.149691511554,-2960.50998723472
839021.153217,-3324.149691511554,-2960.50998723472
839031.502801,-3324.149691511554,-2960.50998723472
839044.215412,-3331.1638826840826,-2963.4658819211722
839051.835192,-3339.9159804864044,-2965.3418276725624
839063.289508,-3339.9159804864044,-2965.3418276725624
839073.636728,-3339.9159804864044,-2965.3418276725624
839081.569452,-3339.9159804864044,-2965.3418276725624
839092.017662,-3339.9159804864044,-2965.3418276725624
839104.98894,-3339.9159804864044,-2965.3418276725624
839111.145633,-3339.9159804864044,-2965.3418276725624
839121.594904,-3339.9159804864044,-2965.3418276725624
839131.12279,-3339.9159804864044,-2965.3418276725624
839144.557621,-3339.9159804864044,-2965.3418276725624
839151.160607,-3339.9159804864044,-2965.3418276725624
839163.492453,-3339.9159804864044,-2965.3418276725624
839172.069921,-3339.9159804864044,-2965.3418276725624
839183.617413,-3339.9159804864044,-2965.3418276725624
839191.151088,-3339.9159804864044,-2965.3418276725624
839201.578867,-3339.9159804864044,-2965.3418276725624
839215.863377,-3339.9159804864044,-2965.3418276725624
839221.592079,-3339.9159804864044,-2965.3418276725624
839231.589501,-3339.9159804864044,-2965.3418276725624
839244.431167,-3339.9159804864044,-2965.3418276725624
839251.830095,-3339.9159804864044,-2965.3418276725624
839257.721375,-3339.9159804864044,-2965.3418276725624
839261.149879,-3339.9159804864044,-2965.3418276725624
839271.273207,-3346.5478321931623,-2964.0244761889576
839285.493681,-3349.9958389584635,-2963.8243132417924
839291.755132,-3349.9958389584635,-2963.8243132417924
839301.14881,-3349.9958389584635,-2963.8243132417924
839311.14884,-3349.9958389584635,-2963.8243132417924
839321.170439,-3377.162795432436,-2945.418631809084
839333.348127,-3429.0358325653488,-2853.5484850661746
839675.486945,-2728.5753209641694,-2156.8146975245872
839675.487661,-2728.5753209641694,-2156.8146975245872
839682.995047,-2903.0479611837372,-2158.600854410611
839682.995663,-2903.0479611837372,-2158.600854410611
839720.797022,-2999.1124888084755,-2084.829073532387
839720.800702,-2999.1124888084755,-2084.829073532387
839720.967064,-3007.23198864582,-2056.308141065028
839729.655356,-2968.852058349607,-1994.8999204365093
839739.746805,-2967.57991068726,-1989.6630911514053
839750.506326,-2965.4527129562803,-1977.2064197402337
839760.065039,-3009.929219753945,-1929.7444512269637
839769.140341,-3051.4443336067047,-1858.8261344743144
839779.14997,-3081.113875770222,-1775.1951115854051
839793.415714,-3117.40831803569,-1658.625568838863
839798.673488,-3127.3282891351805,-1630.5980432101364
839808.818972,-3127.3282891351805,-1630.5980432101364
839819.431429,-3127.509031423719,-1630.4304645745124
839828.792807,-3182.211380771573,-1530.8375446139626
839839.965088,-3236.3923580799255,-1525.293483967175
839852.441783,-3303.0862631093596,-1632.9441440579667
839859.565869,-3421.194397846001,-1650.6190344871873
839869.136778,-3545.628512472524,-1603.4921988688263
839879.067649,-3623.7578427459284,-1626.6878751138956
839889.427481,-3627.9149153863364,-1631.6454096637472
839899.11157,-3644.9603035592168,-1646.6064573580588
839909.064969,-3710.4515767371,-1693.6727752776935
839926.960009,-3821.628939034061,-1775.143907012193
839928.747044,-3874.8575429075036,-1777.950848463191
839939.582524,-3957.2829778533655,-1701.372081623568
839950.022404,-4023.3720905156397,-1579.7286163602987
839961.44295,-4074.556916008378,-1507.4929060461332
839970.63999,-4126.193597169618,-1492.3503115333983
839980.098406,-4139.213993473815,-1494.2076417720878
839980.690551,-4139.213993473815,-1494.2076417720878
839988.716649,-4163.5516376030155,-1477.7616572630182
839998.670676,-4167.993726883647,-1479.5119233890814
840009.174603,-4167.993726883647,-1479.5119233890814
840019.158518,-4167.993726883647,-1479.5119233890814
840029.254403,-4167.993726883647,-1479.5119233890814
840039.615442,-4177.1351156318415,-1491.7777510758
