time,x,y
840049.858619,-4177.1351156318415,-1491.7777510758
840059.864233,-4186.644940580193,-1499.3886155721773
840068.698148,-4186.644940580193,-1499.3886155721773
840080.47578,-4186.644940580193,-1499.3886155721773
840088.70759,-4186.644940580193,-1499.3886155721773
840099.885727,-4186.644940580193,-1499.3886155721773
840108.698167,-4186.644940580193,-1499.3886155721773
840119.085271,-4186.644940580193,-1499.3886155721773
840129.060512,-4194.5002784424705,-1514.6196542222826
840139.299492,-4194.5002784424705,-1514.6196542222826
840149.510616,-4194.5002784424705,-1514.6196542222826
840159.601195,-4194.5002784424705,-1514.6196542222826
840171.823313,-4178.442021402661,-1525.0886656043244
840178.697208,-4178.442021402661,-1525.0886656043244
840188.74335,-4178.442021402661,-1525.0886656043244
840200.642696,-4178.442021402661,-1525.0886656043244
840209.337486,-4178.442021402661,-1525.0886656043244
840219.313618,-4178.442021402661,-1525.0886656043244
840228.707092,-4178.442021402661,-1525.0886656043244
840239.173076,-4178.442021402661,-1525.0886656043244
840249.224958,-4178.442021402661,-1525.0886656043244
840259.618398,-4178.442021402661,-1525.0886656043244
840269.457217,-4178.442021402661,-1525.0886656043244
840279.057087,-4178.442021402661,-1525.0886656043244
840289.47686,-4178.442021402661,-1525.0886656043244
840301.753977,-4178.442021402661,-1525.0886656043244
840308.913577,-4178.442021402661,-1525.0886656043244
840318.695712,-4178.442021402661,-1525.0886656043244
840328.691856,-4178.442021402661,-1525.0886656043244
840344.145574,-4178.442021402661,-1525.0886656043244
840348.737257,-4178.442021402661,-1525.0886656043244
840359.196986,-4178.442021402661,-1525.0886656043244
840370.272899,-4178.442021402661,-1525.0886656043244
840379.65908,-4165.984706852095,-1513.0183470031127
840389.485977,-4163.343088806254,-1510.853789262972
840399.568055,-4163.343088806254,-1510.853789262972
840409.437043,-4163.343088806254,-1510.853789262972
840418.71686,-4163.343088806254,-1510.853789262972
840428.68184,-4163.343088806254,-1510.853789262972
840438.696902,-4163.343088806254,-1510.853789262972
840450.888484,-4163.343088806254,-1510.853789262972
840458.7202,-4163.343088806254,-1510.853789262972
840469.068885,-4163.343088806254,-1510.853789262972
840479.661445,-4158.914902772748,-1508.4145887086117
840490.088956,-4158.914902772748,-1508.4145887086117
840499.620022,-4158.914902772748,-1508.4145887086117
840509.129906,-4158.914902772748,-1508.4145887086117
840519.665156,-4158.914902772748,-1508.4145887086117
840529.998645,-4158.914902772748,-1508.4145887086117
840538.696991,-4158.914902772748,-1508.4145887086117
840548.698876,-4158.914902772748,-1508.4145887086117
840576.098526,-4153.423117891604,-1504.1180579399277
840576.244971,-4153.179810967523,-1503.8294502350334
840578.722711,-4146.471491464877,-1501.0969869881997
840587.076986,-4146.471491464877,-1501.0969869881997
840587.077727,-4146.471491464877,-1501.0969869881997
840889.870939,-4291.836951492987,-1638.5487182697973
840889.871689,-4291.836951492987,-1638.5487182697973
840895.514618,-4351.322018625011,-1670.1652190389295
840895.515246,-4351.322018625011,-1670.1652190389295
840904.023847,-4384.912277375309,-1631.1473287303409
840904.024493,-4384.912277375309,-1631.1473287303409
840947.155879,-4522.790835053835,-1315.8620190944675
840947.156603,-4522.790835053835,-1315.8620190944675
840954.265602,-4526.530810045169,-1281.4804517569307
840957.382336,-4528.01845808976,-1262.2694127156492
840957.383069,-4528.01845808976,-1262.2694127156492
840959.385572,-4528.01845808976,-1262.2694127156492
840962.435938,-4520.0588458864195,-1226.3703238969285
840973.049081,-4523.221835891724,-1183.3956858613494
840984.644005,-4534.900568197331,-1170.9995131846185
842186.951909,-4215.834819922888,-3262.206681919505
842186.952555,-4215.834819922888,-3262.206681919505
842194.533631,-4238.9489777546705,-3273.439076310689
842194.534376,-4238.9489777546705,-3273.439076310689
842206.299207,-4259.970696029078,-3281.664372860581
842206.307468,-4259.970696029078,-3281.664372860581
842216.308938,-4282.153335913017,-3281.673682756839
842226.597498,-4361.791167983119,-3327.571487256664
842238.000726,-4391.370338289198,-3342.011140684613
842246.837643,-4441.2134994971775,-3365.4581207362485
842256.365699,-4466.385338635333,-3382.849011090381
842266.029933,-4519.127327956567,-3401.5898361802642
842276.658696,-4586.815313898491,-3438.0567058890983
842285.978782,-4628.212248870388,-3455.210191867327
842296.435244,-4638.570172134738,-3460.935778671717
842316.867588,-4646.668816840963,-3468.374386487763
842316.927929,-4651.145664209978,-3456.755634818324
842318.196383,-4651.145664209978,-3456.755634818324
842318.197013,-4651.145664209978,-3456.755634818324
842324.33052,-4653.509217171149,-3453.1340847662373
842335.148824,-4661.934588305555,-3429.4916000950598
842347.452508,-4670.777057027227,-3413.8742465732757
842355.402599,-4669.91505535433,-3405.4580988204284
842365.100314,-4669.928958610123,-3401.059171991855
842376.439507,-4669.928958610123,-3401.059171991855
842384.784581,-4669.928958610123,-3401.059171991855
842394.670705,-4662.977332261653,-3387.1036346216274
842406.495034,-4645.855476558543,-3345.995777412646
842415.214647,-4637.450960292279,-3325.4441752908588
842428.076175,-4593.9546341745145,-3211.4537594239378
842434.594663,-4586.2869902958255,-3105.65138233222
842456.857282,-4616.206790149739,-2931.1651674777318
842456.858007,-4616.206790149739,-2931.1651674777318
842459.125493,-4616.206790149739,-2931.1651674777318
842469.054053,-4657.527257199691,-2822.8490689595646
842483.732859,-4708.670372232916,-2719.0156727372664
842503.864252,-4801.537148449068,-2514.062668480111
842503.869807,-4801.537148449068,-2514.062668480111
842504.541132,-4861.140392547287,-2253.5107888430166
842504.541874,-4861.140392547287,-2253.5107888430166
842506.668462,-4861.140392547287,-2253.5107888430166
842517.391854,-4871.866751951502,-2169.1210597264603
842526.630466,-4883.149241463093,-2080.6768503802714
842536.631794,-4879.735992940456,-1916.0449043389183
842546.673077,-4862.377782028175,-1799.7639949949955
842556.631819,-4860.3687620195105,-1737.7273298161697
842566.692604,-4859.513711982379,-1728.8596286263696
842576.621319,-4835.537552811277,-1696.2330041209545
842592.40248,-4785.339859101857,-1690.335167839003
842596.661137,-4697.241898526758,-1683.8880460391565
842607.184469,-4653.87765336927,-1677.3478249312307
842618.430585,-4653.87765336927,-1677.3478249312307
842626.635582,-4641.767920258463,-1676.0444356574865
842637.034472,-4590.423207983701,-1649.8183810493588
842647.450439,-4514.226431359907,-1647.7189932384158
842657.133743,-4370.869992055174,-1678.055379102944
842666.628962,-4281.89612573368,-1634.1823639437366
842677.797899,-4231.343898455518,-1574.6966020136902
842687.086273,-4192.338322622192,-1531.0097782354067
842693.395805,-4170.426796132501,-1517.5150411160723
842698.388007,-4170.426796132501,-1517.5150411160723
842753.606472,-4196.801266779885,-1517.594175488296
842753.607105,-4196.801266779885,-1517.594175488296
842757.24789,-4196.801266779885,-1517.594175488296
842766.148058,-4196.801266779885,-1517.594175488296
842776.146579,-4196.801266779885,-1517.594175488296
842786.208069,-4196.801266779885,-1517.594175488296
842796.168123,-4196.801266779885,-1517.594175488296
842806.537897,-4196.801266779885,-1517.594175488296
842816.186489,-4196.801266779885,-1517.594175488296
842826.577134,-4196.801266779885,-1517.594175488296
842837.757428,-4196.801266779885,-1517.594175488296
842846.534553,-4196.801266779885,-1517.594175488296
842858.717674,-4196.801266779885,-1517.594175488296
842867.006342,-4196.801266779885,-1517.594175488296
842878.798399,-4196.801266779885,-1517.594175488296
842886.87475,-4196.801266779885,-1517.594175488296
842896.276828,-4196.801266779885,-1517.594175488296
842906.81436,-4196.801266779885,-1517.594175488296
842916.221231,-4196.801266779885,-1517.594175488296
842928.160011,-4196.801266779885,-1517.594175488296
842936.232763,-4196.801266779885,-1517.594175488296
842946.521199,-4196.801266779885,-1517.594175488296
842957.262381,-4192.567726290287,-1525.1538350801702
842966.698613,-4192.331370998421,-1525.4703725516185
842976.955975,-4192.331370998421,-1525.4703725516185
842996.315606,-4192.331370998421,-1525.4703725516185
842996.316228,-4192.331370998421,-1525.4703725516185
842998.978466,-4192.331370998421,-1525.4703725516185
843009.347833,-4192.331370998421,-1525.4703725516185
843020.877731,-4186.526762934247,-1530.4698025517
843029.872276,-4175.091337465011,-1523.3756393029807
843039.406988,-4175.091337465011,-1523.3756393029807
843051.687745,-4175.091337465011,-1523.3756393029807
843059.453463,-4175.091337465011,-1523.3756393029807
843069.669413,-4175.091337465011,-1523.3756393029807
843079.54652,-4175.091337465011,-1523.3756393029807
843089.430497,-4175.091337465011,-1523.3756393029807
843099.748955,-4175.091337465011,-1523.3756393029807
843110.006949,-4175.091337465011,-1523.3756393029807
843118.977423,-4172.581800329842,-1514.475350373054
843129.398413,-4167.145628465479,-1508.0189168559343
843138.948668,-4162.161312313061,-1502.777428609966
843151.65984,-4160.527680107271,-1501.1807763119834
843158.982461,-4160.527680107271,-1501.1807763119834
843172.272314,-4160.527680107271,-1501.1807763119834
843178.982435,-4160.527680107271,-1501.1807763119834
843189.468047,-4160.527680107271,-1501.1807763119834
843199.434006,-4160.527680107271,-1501.1807763119834
843208.960092,-4160.527680107271,-1501.1807763119834
843219.585273,-4160.527680107271,-1501.1807763119834
843229.589931,-4160.527680107271,-1501.1807763119834
843238.976941,-4160.527680107271,-1501.1807763119834
843250.190744,-4160.527680107271,-1501.1807763119834
843258.978897,-4160.527680107271,-1501.1807763119834
843271.820563,-4160.527680107271,-1501.1807763119834
843278.952203,-4160.527680107271,-1501.1807763119834
843288.976854,-4160.527680107271,-1501.1807763119834
843300.447042,-4160.527680107271,-1501.1807763119834
843310.491031,-4160.527680107271,-1501.1807763119834
843319.436103,-4160.145340649242,-1500.7199349851794
843772.029281,-4064.657799963972,-1422.851709845771
843772.029979,-4064.657799963972,-1422.851709845771
843776.559378,-4064.4144930393036,-1420.957139692794
843777.457407,-4064.4144930393036,-1420.957139692794
843777.458193,-4064.4144930393036,-1420.957139692794
843779.581662,-4064.4144930393036,-1420.957139692794
843784.020232,-4055.4190884199556,-1414.933616831152
843784.020889,-4055.4190884199556,-1414.933616831152
843786.310009,-4041.7799973423075,-1406.1357355987655
843786.446587,-4055.4190884199556,-1414.933616831152
843791.721297,-4041.7799973423075,-1406.1357355987655
843796.309114,-3988.8294586938687,-1366.9874900840307
843806.718148,-3981.217427732256,-1364.4412248017563
844688.499184,-2331.510276247051,-3272.5171137983907
844688.49992,-2331.510276247051,-3272.5171137983907
844697.678584,-2328.6420063522887,-3311.0557259363404
844697.679201,-2328.6420063522887,-3311.0557259363404
844715.077432,-2427.876476455344,-3403.763697375586
844715.099955,-2427.876476455344,-3403.763697375586
844725.127947,-2427.876476455344,-3403.763697375586
844735.364109,-2427.876476455344,-3403.763697375586
844745.130046,-2427.876476455344,-3403.763697375586
844757.149883,-2427.876476455344,-3403.763697375586
844796.017465,-2622.5289732795595,-3538.445323099474
844796.018114,-2622.5289732795595,-3538.445323099474
844799.308653,-2633.700237237122,-3545.916514654675
844811.785729,-2753.685312340639,-3519.4903744321714
844822.365734,-2823.0834005914576,-3454.996064232647
844829.344921,-2848.9990645086327,-3406.337884182434
844839.355242,-2839.3015454178258,-3374.498032214765
844852.370966,-2778.620796931144,-3318.326757327494
844859.949369,-2792.5657598702755,-3274.430580645964
844869.729796,-2803.9664274758115,-3255.36390530051
844881.493871,-2803.9664274758115,-3255.36390530051
844913.042157,-2857.4383391816114,-3201.245453049947
844913.042919,-2857.4383391816114,-3201.245453049947
844915.468654,-2857.4383391816114,-3201.245453049947
844926.476001,-2857.4383391816114,-3201.245453049947
844938.730928,-2857.4383391816114,-3201.245453049947
844945.57378,-2864.4872885321333,-3196.6975663912895
844955.470036,-2883.847568569214,-3177.030400071224
844967.83727,-2913.635288462897,-3134.8379257049105
844976.097726,-2967.114151700554,-3110.8742375623788
844986.082079,-3007.0929561089956,-3101.9879357239706
844995.964989,-3027.106689004602,-3036.3903595998368
845023.150464,-3077.7006271347814,-2795.5291476003385
845023.151112,-3077.7006271347814,-2795.5291476003385
845025.174857,-3077.7006271347814,-2795.5291476003385
845035.586732,-3077.4712234536923,-2787.387633924404
845045.240323,-3077.4712234536923,-2787.387633924404
845056.00722,-3077.4712234536923,-2787.387633924404
845065.995576,-3082.9699600646013,-2775.070626749354
845075.179631,-3092.3894140557168,-2721.734165880296
845085.214696,-3100.9607696028047,-2667.54584388003
845095.90961,-3112.6464538460223,-2615.3591478210387
845107.455196,-3121.6835683676704,-2573.7112659220707
845120.331217,-3135.148869011919,-2495.0844144699263
845126.089992,-3126.966804550145,-2375.2239494882156
845126.09057,-3126.966804550145,-2375.2239494882156
845128.534048,-3115.7538309190777,-2354.295264479886
845139.733168,-3075.052057413421,-2286.2165190056376
845149.382261,-3025.257556332717,-2155.351693628543
845159.281036,-3016.7696202960983,-2107.0797756332818
845168.982204,-3016.7696202960983,-2107.0797756332818
845178.125607,-3016.7696202960983,-2107.0797756332818
845188.127342,-3013.6274850904065,-2086.770191297347
845198.092758,-2990.249164934939,-2031.2830815803363
845208.59438,-2971.5214829551824,-2001.630991600427
845218.596862,-2971.5214829551824,-2001.630991600427
845230.116813,-2970.0894478758282,-1999.2848921135562
845238.863631,-2978.3340769890474,-1954.3319485036836
845248.118737,-3016.422038966539,-1920.9326122371835
845260.158568,-3037.395096319209,-1892.5932158457986
845268.541011,-3043.1023817259816,-1878.283868379577
845278.858539,-3055.935084367934,-1843.771992569764
845288.582212,-3084.123930076613,-1749.7650594220745
845298.121905,-3116.9495106823356,-1656.9963322006245
845308.138026,-3124.422509231192,-1649.2644405860008
845318.103545,-3156.2331523507,-1587.218450782876
845328.616362,-3188.155021470219,-1520.1730248841156
845338.603921,-3189.260330088022,-1517.5522808161368
845349.025522,-3189.260330088022,-1517.5522808161368
845358.920194,-3196.1493920036755,-1501.8417810554242
845369.053833,-3247.6192349458925,-1542.3166826197926
845379.905715,-3309.787631084017,-1641.8444313181885
845388.981248,-3362.0847174905257,-1671.389473972676
845398.552754,-3499.497518943906,-1619.3097602491775
845408.626508,-3601.3805570426634,-1606.8903212728292
845418.531199,-3687.698903239459,-1678.4417409194382
845431.022549,-3776.0332209796366,-1724.6375787235959
845438.150096,-3830.5756823026236,-1783.6159358868947
845448.161435,-3890.589073599882,-1758.8887831807783
845461.824546,-3947.8218142444252,-1693.049010434372
845471.159792,-3999.541915055305,-1625.7010231582308
845479.725719,-4056.8580750962483,-1519.3677163210189
845490.331982,-4090.052091338431,-1500.6826952745603
845498.119297,-4090.052091338431,-1500.6826952745603
845510.424985,-4115.995561195858,-1497.498700608124
845517.165229,-4134.50079075448,-1495.7111948185131
845518.477548,-4134.50079075448,-1495.7111948185131
845528.128996,-4151.831195444823,-1481.5368323394703
845538.567151,-4163.565540850565,-1484.16688649039
845548.56989,-4163.565540850565,-1484.16688649039
845560.748667,-4163.565540850565,-1484.16688649039
845569.734858,-4163.565540850565,-1484.16688649039
845578.882391,-4163.565540850565,-1484.16688649039
845588.912592,-4163.565540850565,-1484.16688649039
845601.309472,-4163.565540850565,-1484.16688649039
845609.161716,-4163.565540850565,-1484.16688649039
845618.559459,-4163.565540850565,-1484.16688649039
845628.116096,-4163.565540850565,-1484.16688649039
845638.577941,-4163.565540850565,-1484.16688649039
845649.252923,-4163.565540850565,-1484.16688649039
845658.129531,-4163.565540850565,-1484.16688649039
845668.091557,-4163.565540850565,-1484.16688649039
845680.891122,-4163.565540850565,-1484.16688649039
845691.071005,-4163.565540850565,-1484.16688649039
845699.340425,-4163.565540850565,-1484.16688649039
845708.972072,-4163.565540850565,-1484.16688649039
845720.263081,-4163.565540850565,-1484.16688649039
845730.712862,-4163.565540850565,-1484.16688649039
845739.358506,-4163.565540850565,-1484.16688649039
845748.219906,-4163.565540850565,-1484.16688649039
845758.593003,-4163.565540850565,-1484.16688649039
845768.191741,-4163.565540850565,-1484.16688649039
845778.714921,-4163.565540850565,-1484.16688649039
845789.112544,-4176.877905460188,-1479.7586364393085
845798.117545,-4176.877905460188,-1479.7586364393085
845811.429573,-4176.877905460188,-1479.7586364393085
845819.150382,-4176.877905460188,-1479.7586364393085
845829.313059,-4176.877905460188,-1479.7586364393085
845838.129222,-4176.877905460188,-1479.7586364393085
845848.129336,-4176.877905460188,-1479.7586364393085
845860.888981,-4176.877905460188,-1479.7586364393085
845868.153799,-4176.877905460188,-1479.7586364393085
845878.553449,-4187.381812984247,-1481.9092293915132
845888.103565,-4195.445699634629,-1490.7396943249712
845898.118872,-4195.139828071788,-1492.5690947905255
845908.496023,-4195.139828071788,-1492.5690947905255
845918.098753,-4195.139828071788,-1492.5690947905255
845928.129368,-4195.139828071788,-1492.5690947905255
845939.276367,-4195.139828071788,-1492.5690947905255
845948.493553,-4195.139828071788,-1492.5690947905255
845958.134608,-4195.139828071788,-1492.5690947905255
845968.494747,-4195.139828071788,-1492.5690947905255
845978.560321,-4195.139828071788,-1492.5690947905255
845988.119729,-4199.971208431003,-1494.4078051838976
845998.484533,-4198.872851457376,-1508.0235718276967
846009.230185,-4187.875378455835,-1512.2921727923206
846018.663663,-4181.000219928972,-1512.8880080372182
846029.232216,-4181.000219928972,-1512.8880080372182
846038.121738,-4181.000219928972,-1512.8880080372182
846048.137526,-4181.000219928972,-1512.8880080372182
846062.795282,-4181.000219928972,-1512.8880080372182
846068.837444,-4181.000219928972,-1512.8880080372182
846078.260347,-4181.000219928972,-1512.8880080372182
846088.76762,-4181.000219928972,-1512.8880080372182
846098.601674,-4181.000219928972,-1512.8880080372182
846108.091311,-4179.887959698975,-1513.3441944036751
846119.406836,-4178.970345009996,-1513.1952355921467
846129.214819,-4178.970345009996,-1513.1952355921467
846138.128329,-4178.970345009996,-1513.1952355921467
846150.617925,-4178.970345009996,-1513.1952355921467
846158.121125,-4178.970345009996,-1513.1952355921467
846168.128299,-4178.970345009996,-1513.1952355921467
846178.118724,-4178.970345009996,-1513.1952355921467
846188.579364,-4171.3583140775845,-1512.380617086695
846198.260977,-4171.42783034036,-1512.4411316035607
846208.535358,-4171.42783034036,-1512.4411316035607
846218.617557,-4171.42783034036,-1512.4411316035607
846228.11789,-4171.42783034036,-1512.4411316035607
846238.7236,-4171.42783034036,-1512.4411316035607
846249.006762,-4171.42783034036,-1512.4411316035607
846260.637193,-4171.42783034036,-1512.4411316035607
846268.892528,-4171.42783034036,-1512.4411316035607
846278.085421,-4171.42783034036,-1512.4411316035607
846288.116066,-4171.42783034036,-1512.4411316035607
846298.589619,-4171.42783034036,-1512.4411316035607
846308.598813,-4171.42783034036,-1512.4411316035607
846318.924065,-4171.42783034036,-1512.4411316035607
846328.852451,-4171.42783034036,-1512.4411316035607
846345.542574,-4171.42783034036,-1512.4411316035607
846348.132393,-4171.42783034036,-1512.4411316035607
846358.577765,-4171.42783034036,-1512.4411316035607
846368.605796,-4171.42783034036,-1512.4411316035607
846378.116295,-4171.42783034036,-1512.4411316035607
846391.120858,-4171.42783034036,-1512.4411316035607
846399.00397,-4163.301379046815,-1509.3874759529488
846408.117175,-4155.981316419236,-1505.384207855012
846418.117377,-4155.981316419236,-1505.384207855012
846428.592316,-4155.981316419236,-1505.384207855012
846438.098883,-4148.661253790558,-1499.2256918736211
846448.119525,-4144.47637467999,-1495.180529038357
846458.20589,-4144.47637467999,-1495.180529038357
846468.124979,-4144.47637467999,-1495.180529038357
846478.123086,-4144.47637467999,-1495.180529038357
846489.521296,-4148.598689151525,-1491.5496578848865
846498.117513,-4149.321658300205,-1491.2051906293527
846508.397087,-4149.321658300205,-1491.2051906293527
846518.622336,-4150.482579913984,-1490.9165829198146
846528.117531,-4150.482579913984,-1490.9165829198146
846538.793275,-4150.482579913984,-1490.9165829198146
846548.092056,-4150.482579913984,-1490.9165829198146
846558.518696,-4144.253922635444,-1492.0104992282413
846570.481521,-4142.488209527196,-1488.2818738375543
846579.034111,-4148.244156205155,-1487.4160507150043
846588.090287,-4148.2858659644635,-1487.802412646062
846599.820806,-4148.2858659644635,-1487.802412646062
846609.47922,-4148.2858659644635,-1487.802412646062
846618.126698,-4150.253176245692,-1486.936589512354
846628.787449,-4149.349464811958,-1486.005596895893
846638.756782,-4149.32860993223,-1485.0466745110252
846650.199071,-4149.32860993223,-1485.0466745110252
846658.869635,-4151.03175840135,-1481.6485514554088
846669.004071,-4151.03175840135,-1481.6485514554088
846679.049475,-4151.03175840135,-1481.6485514554088
846690.545564,-4151.03175840135,-1481.6485514554088
846699.906271,-4151.03175840135,-1481.6485514554088
846708.109918,-4151.03175840135,-1481.6485514554088
846721.267903,-4151.03175840135,-1481.6485514554088
846728.472318,-4151.03175840135,-1481.6485514554088
846738.117443,-4151.03175840135,-1481.6485514554088
846748.11716,-4151.03175840135,-1481.6485514554088
846758.484269,-4151.03175840135,-1481.6485514554088
846768.091199,-4152.519406457928,-1478.878848411104
846778.466872,-4153.666424824082,-1476.974968491793
846789.359576,-4153.666424824082,-1476.974968491793
846800.081944,-4153.666424824082,-1476.974968491793
846808.120252,-4153.666424824082,-1476.974968491793
846819.809088,-4153.666424824082,-1476.974968491793
846833.583287,-4153.666424824082,-1476.974968491793
846838.126228,-4153.666424824082,-1476.974968491793
846848.793384,-4153.666424824082,-1476.974968491793
846858.262112,-4153.666424824082,-1476.974968491793
846870.854074,-4153.666424824082,-1476.974968491793
846878.694921,-4153.666424824082,-1476.974968491793
846887.397693,-4153.666424824082,-1476.974968491793
846888.095947,-4153.666424824082,-1476.974968491793
846902.517397,-4160.965632572287,-1468.1398484045383
846908.137632,-4193.8120674217125,-1501.9348803128364
846918.093092,-4198.9979807354575,-1517.0402349091617
847606.104945,-3090.085642335885,-649.493168662237
847606.105705,-3090.085642335885,-649.493168662237
847614.107975,-3090.085642335885,-649.493168662237
847618.645301,-3090.085642335885,-649.493168662237
847618.645995,-3090.085642335885,-649.493168662237
847620.500009,-3453.7349615938506,-974.429605003306
847630.470116,-3549.292019640932,-938.8004880136579
847640.909329,-3611.7106740198883,-914.7575826226049
847651.493495,-3644.4041734344005,-946.7185869609817
847660.89951,-3648.4222135544114,-995.02783282102
847670.988681,-3694.4141744256003,-1036.5035844300069
847680.980103,-3630.6608078507024,-1094.0948256074246
847691.318678,-3644.2998990431506,-1123.0906077570942
847700.916134,-3657.6400702819515,-1138.354240183854
847711.207674,-3676.513736209652,-1170.813314573417
847721.05648,-3645.474723916066,-1194.1579654963034
847731.662601,-3591.1408111986398,-1256.01779508556
847740.897965,-3613.5180969059907,-1317.1421342842395
847750.487818,-3640.9283601911193,-1360.2936519064763
847760.488667,-3711.7167727519027,-1393.6557779192824
847771.35801,-3791.8064614529767,-1370.6137069867302
847783.736578,-3841.948543210388,-1353.2181066077478
847790.997719,-3936.9703253457646,-1354.3678827223862
847800.933722,-4004.8321027798625,-1383.186764383119
847810.924839,-4005.1866357272565,-1382.2278418323458
847820.889457,-4005.1866357272565,-1382.2278418323458
847831.014849,-4005.1866357272565,-1382.2278418323458
847846.18254,-4011.5265190540813,-1381.8275149496399
847851.27252,-4054.953329450444,-1413.3369643243534
847861.260432,-4119.255873994976,-1456.953971745009
847870.498023,-4143.030436382476,-1477.8547565225854
847872.447553,-4143.030436382476,-1477.8547565225854
847880.506412,-4148.584785903972,-1480.2334426749937
847892.562926,-4162.314248094586,-1479.7726013243966
847901.024848,-4162.314248094586,-1479.7726013243966
847912.507686,-4162.314248094586,-1479.7726013243966
847920.786476,-4162.314248094586,-1479.7726013243966
847931.338308,-4162.314248094586,-1479.7726013243966
847941.00059,-4162.314248094586,-1479.7726013243966
847951.212946,-4162.314248094586,-1479.7726013243966
847962.207135,-4179.9296694584,-1498.6764062401078
847972.896083,-4179.9296694584,-1498.6764062401078
847981.672158,-4179.9296694584,-1498.6764062401078
847990.503577,-4179.9296694584,-1498.6764062401078
848000.50979,-4188.64700898712,-1500.7385548316547
848011.069628,-4189.175332602595,-1501.2087060892882
848021.274683,-4189.175332602595,-1501.2087060892882
848030.901661,-4189.175332602595,-1501.2087060892882
848042.752199,-4189.175332602595,-1501.2087060892882
848051.581555,-4189.175332602595,-1501.2087060892882
848062.955226,-4194.486375186534,-1501.8883306894327
848071.601403,-4194.486375186534,-1501.8883306894327
848081.455224,-4194.486375186534,-1501.8883306894327
848093.49013,-4186.325165769607,-1507.432391529827
848101.408202,-4184.503839639274,-1500.282368466281
848110.492738,-4184.503839639274,-1500.282368466281
848120.474993,-4199.04664211849,-1501.6648924639967
848131.052682,-4199.04664211849,-1501.6648924639967
848141.023586,-4199.04664211849,-1501.6648924639967
848150.996508,-4199.04664211849,-1501.6648924639967
848161.232712,-4196.217330165793,-1507.1437838384738
848171.557681,-4195.181537831052,-1509.4619553643308
848182.505174,-4199.491546206928,-1515.7321903460336
848190.886875,-4194.813101629089,-1532.0199051448121
848200.916486,-4194.854811388503,-1531.9407707745554
848211.694935,-4194.854811388503,-1531.9407707745554
848222.385633,-4194.854811388503,-1531.9407707745554
848230.51771,-4194.854811388503,-1531.9407707745554
848240.526333,-4194.854811388503,-1531.9407707745554
848250.897619,-4194.854811388503,-1531.9407707745554
848260.855185,-4194.854811388503,-1531.9407707745554
848270.990982,-4194.854811388503,-1531.9407707745554
848282.237913,-4194.854811388503,-1531.9407707745554
848291.303773,-4194.854811388503,-1531.9407707745554
848301.281314,-4194.854811388503,-1531.9407707745554
848311.100455,-4194.854811388503,-1531.9407707745554
848321.540362,-4194.854811388503,-1531.9407707745554
848330.900877,-4194.854811388503,-1531.9407707745554
848340.980888,-4194.854811388503,-1531.9407707745554
848350.494597,-4194.854811388503,-1531.9407707745554
848360.471318,-4185.518777102782,-1534.0215391131308
848370.470253,-4185.518777102782,-1534.016884151676
848381.319079,-4185.518777102782,-1534.016884151676
848391.668443,-4185.518777102782,-1534.016884151676
848401.627411,-4185.518777102782,-1534.016884151676
848410.955704,-4185.518777102782,-1534.016884151676
848421.396464,-4185.518777102782,-1534.016884151676
848430.942123,-4185.518777102782,-1534.016884151676
848440.95249,-4185.518777102782,-1534.016884151676
848450.926009,-4185.518777102782,-1534.016884151676
848460.934984,-4185.518777102782,-1534.016884151676
848471.004092,-4185.518777102782,-1534.016884151676
848481.816912,-4185.518777102782,-1534.016884151676
848490.965893,-4185.518777102782,-1534.016884151676
