time,x,y
848501.466113,-4185.518777102782,-1534.016884151676
848511.188414,-4185.073873005965,-1533.5141481794924
848521.574586,-4175.862967996498,-1523.459428623031
848531.305598,-4175.862967996498,-1523.459428623031
848542.780007,-4175.862967996498,-1523.459428623031
848551.79358,-4175.862967996498,-1523.459428623031
848560.896409,-4175.862967996498,-1523.459428623031
848570.852562,-4175.862967996498,-1523.459428623031
848580.873412,-4175.862967996498,-1523.459428623031
848592.046182,-4175.862967996498,-1523.459428623031
848600.467152,-4177.86503641212,-1518.148116055267
848611.090978,-4177.781616893412,-1516.5654287007274
848621.357116,-4177.837229900382,-1516.3326805581412
848631.512254,-4175.480628546842,-1512.1618338373364
848641.243125,-4170.398989629012,-1513.7165914244968
848651.559697,-4164.093864458063,-1511.0353328140545
848662.556882,-4164.093864458063,-1511.0353328140545
848670.47247,-4164.093864458063,-1511.0353328140545
848682.832293,-4161.188084616754,-1515.4808223577204
848691.044729,-4162.390715989546,-1512.6226751545037
848700.955032,-4162.390715989546,-1512.6226751545037
848714.519483,-4162.390715989546,-1512.6226751545037
848720.49724,-4162.390715989546,-1512.6226751545037
848733.750034,-4162.390715989546,-1512.6226751545037
848740.944056,-4160.395599205314,-1510.2393341608472
848753.198927,-4157.712271399872,-1509.0802484055769
848760.850561,-4151.226403942214,-1505.6123010291924
848771.990925,-4148.786383068621,-1507.1577487216089
848780.866074,-4148.786383068621,-1507.1577487216089
848790.972766,-4146.554910983639,-1511.7894368035086
848800.498725,-4144.928230401102,-1518.152771027005
848810.87561,-4145.324473106806,-1522.7053246587118
848820.933565,-4142.543822534061,-1518.152771027005
848831.465339,-4142.717613195377,-1515.1968696194542
848840.504685,-4142.717613195377,-1515.1968696194542
848852.497807,-4145.679006053195,-1504.3275312695732
848861.247045,-4145.679006053195,-1504.3275312695732
848871.404324,-4145.679006053195,-1504.3275312695732
848881.647003,-4145.679006053195,-1504.3275312695732
848890.871295,-4145.679006053195,-1504.3275312695732
848900.86557,-4145.679006053195,-1504.3275312695732
848911.147792,-4145.679006053195,-1504.3275312695732
848920.885625,-4145.679006053195,-1504.3275312695732
848930.845754,-4145.679006053195,-1504.3275312695732
848941.309395,-4145.679006053195,-1504.3275312695732
848952.729676,-4145.679006053195,-1504.3275312695732
848960.467838,-4145.679006053195,-1504.3275312695732
848973.706161,-4145.679006053195,-1504.3275312695732
848981.324653,-4145.679006053195,-1504.3275312695732
848990.497525,-4144.949085280683,-1500.892168616572
849000.471522,-4142.258805850614,-1499.5515392806158
849011.159035,-4142.258805850614,-1499.5515392806158
849020.972434,-4142.258805850614,-1499.5515392806158
849030.973813,-4142.258805850614,-1499.5515392806158
849041.077802,-4142.258805850614,-1499.5515392806158
849051.502931,-4142.258805850614,-1499.5515392806158
849060.991422,-4142.258805850614,-1499.5515392806158
849071.869577,-4142.258805850614,-1499.5515392806158
849080.669139,-4142.258805850614,-1499.5515392806158
849090.524387,-4142.258805850614,-1499.5515392806158
849103.5362,-4142.258805850614,-1499.5515392806158
849110.982127,-4142.258805850614,-1499.5515392806158
849120.928179,-4142.258805850614,-1499.5515392806158
849131.113699,-4142.258805850614,-1499.5515392806158
849141.162901,-4139.130573955039,-1502.949662239419
849154.350898,-4139.10276745153,-1502.9450072782472
849160.498187,-4137.364860846457,-1501.7812665378917
849171.015389,-4143.767308787189,-1503.0520714184172
849181.348272,-4144.775294619374,-1502.66105453542
849191.204246,-4141.31338465727,-1496.89821038803
849201.545576,-4144.504181191745,-1495.026915262555
849213.60953,-4144.504181191745,-1495.026915262555
849220.469853,-4144.504181191745,-1495.026915262555
849230.557817,-4144.504181191745,-1495.026915262555
849241.311509,-4144.504181191745,-1495.026915262555
849251.016413,-4144.504181191745,-1495.026915262555
849261.048292,-4144.504181191745,-1495.026915262555
849271.30923,-4144.504181191745,-1495.026915262555
849280.497743,-4144.504181191745,-1495.026915262555
849292.956634,-4144.504181191745,-1495.026915262555
849301.389297,-4144.504181191745,-1495.026915262555
849311.377544,-4144.504181191745,-1495.026915262555
849320.877512,-4148.209398077875,-1491.3913891465506
849331.2493,-4148.383188739173,-1490.7396943249712
849340.524039,-4148.383188739173,-1490.7396943249712
849353.660184,-4148.383188739173,-1490.7396943249712
849361.205667,-4148.383188739173,-1490.7396943249712
849370.476076,-4151.087371416603,-1485.8566380791985
849373.053678,-4151.087371416603,-1485.8566380791985
849380.498343,-4149.982062809695,-1481.504247598911
849390.917238,-4164.865494989725,-1483.4593321025882
849400.934495,-4176.766679429738,-1492.8949421996372
850662.984644,-1695.0777047437198,-2645.458084815967
850662.986313,-1695.0777047437198,-2645.458084815967
850672.708845,-1787.3744520679143,-2554.2395884351163
850682.849762,-1880.9085888674535,-2453.1386074958236
850692.785562,-1932.5939330957522,-2397.4886062872056
850705.42466,-1957.696256959365,-2372.538039545753
850714.122573,-1957.696256959365,-2372.538039545753
850722.853799,-1957.696256959365,-2372.538039545753
850732.834118,-1957.696256959365,-2372.538039545753
850742.851771,-1957.696256959365,-2372.538039545753
850752.440873,-1957.696256959365,-2372.538039545753
850775.246643,-2035.7421694233763,-2293.6085909944936
850775.248209,-2035.7421694233763,-2293.6085909944936
850780.264133,-2069.7217204944054,-2255.1400239416275
850790.229432,-2161.3024499417684,-2160.611796328602
850808.242628,-2226.9744668208486,-2103.379083602288
850810.282484,-2299.5842070364283,-2053.198628519498
850820.324451,-2365.2631754378563,-1971.0525632897677
850833.671808,-2371.74209145819,-1965.3316180205945
850840.265268,-2371.74209145819,-1965.3316180205945
850854.099781,-2391.074565106531,-1942.9878117649039
850860.677309,-2446.729287853014,-1881.5423405065537
850871.867329,-2473.7919702873523,-1849.679137344692
850880.936801,-2512.470820780192,-1790.8218152922875
850890.272617,-2525.727572736417,-1766.5042994373764
850903.864965,-2525.727572736417,-1766.5042994373764
850910.298825,-2525.727572736417,-1766.5042994373764
850921.73965,-2526.812026492675,-1762.771020697496
850930.781463,-2560.5413188112166,-1722.7755941865437
850940.253333,-2568.3479955023063,-1716.170204022381
850950.33293,-2579.1855813839047,-1705.3520736893386
850961.994038,-2610.5999820250913,-1669.625243483196
850970.702228,-2639.400571052425,-1638.111151845574
850980.251058,-2685.830485126089,-1591.9804772329376
850990.60412,-2755.9793491193286,-1527.3509775104358
851001.150745,-2883.986601098037,-1426.547750877491
851017.390202,-2975.303167805979,-1377.0561770017243
851020.429617,-3031.2776649420443,-1354.7030401394602
851033.068358,-3091.5204607328037,-1327.9090666278014
851040.343928,-3116.4281386970365,-1319.0832543938363
851050.319455,-3116.4281386970365,-1319.0832543938363
851060.329312,-3116.4281386970365,-1319.0832543938363
851072.586063,-3116.4281386970365,-1319.0832543938363
851080.335523,-3116.4281386970365,-1319.0832543938363
851090.334635,-3116.4281386970365,-1319.0832543938363
851112.8085,-3116.4281386970365,-1319.0832543938363
851112.809227,-3116.4281386970365,-1319.0832543938363
851115.04803,-3116.4281386970365,-1319.0832543938363
851124.908616,-3116.4281386970365,-1319.0832543938363
851139.122976,-3116.4281386970365,-1319.0832543938363
851145.377428,-3164.8392660172194,-1329.9432859863625
851158.05189,-3178.547873580797,-1456.8841472884017
851158.05244,-3178.547873580797,-1456.8841472884017
851161.226273,-3194.18903331241,-1469.8202901134002
851171.368756,-3209.4061438318404,-1488.342388356544
851181.216349,-3276.2390814180967,-1606.47602962856
851191.207468,-3335.411326489315,-1670.509686208345
851205.702153,-3420.1725087438876,-1646.8019657496754
851211.164465,-3562.020447777157,-1595.0713721818172
851221.223798,-3632.482134000531,-1629.5320569124526
851231.227825,-3635.6937854377543,-1632.5857119865798
851241.848613,-3635.6937854377543,-1632.5857119865798
851251.36799,-3639.3433893526117,-1636.5982892146772
851269.125896,-3779.648066749178,-1725.4335771071567
851271.213557,-3840.120265452188,-1796.4031133161407
851283.402657,-3915.6010256100567,-1741.7911109452732
851292.017011,-3966.146301579498,-1685.7081360289787
851301.137636,-4015.3290587167244,-1600.6107772594796
851312.706125,-4079.436957771059,-1507.8699580440182
851319.211484,-4139.262654856906,-1489.6225031960728
851321.530428,-4139.262654856906,-1489.6225031960728
851331.143762,-4189.432542774184,-1497.736103720391
851341.619759,-4192.282709606985,-1527.5511409105304
851351.500188,-4181.306091491904,-1526.2430963696474
851362.862641,-4181.306091491904,-1526.2430963696474
851371.646121,-4181.306091491904,-1526.2430963696474
851382.210022,-4181.306091491904,-1526.2430963696474
851392.204596,-4181.306091491904,-1526.2430963696474
851403.495708,-4181.306091491904,-1526.2430963696474
851411.94842,-4181.306091491904,-1526.2430963696474
851421.134076,-4181.306091491904,-1526.2430963696474
851434.256939,-4181.306091491904,-1526.2430963696474
851441.57227,-4181.306091491904,-1526.2430963696474
851451.148931,-4181.306091491904,-1526.2430963696474
851461.5692,-4181.306091491904,-1526.2430963696474
851473.758397,-4181.306091491904,-1526.2430963696474
851481.620618,-4173.944319107761,-1520.0147561515241
851492.640312,-4169.328439158204,-1516.0347629266723
851501.571808,-4169.328439158204,-1516.0347629266723
851511.591791,-4169.328439158204,-1516.0347629266723
851521.121593,-4169.328439158204,-1516.0347629266723
851531.107776,-4169.328439158204,-1516.0347629266723
851541.137662,-4169.328439158204,-1516.0347629266723
851551.786207,-4169.328439158204,-1516.0347629266723
851561.26474,-4169.328439158204,-1516.0347629266723
851571.185151,-4169.328439158204,-1516.0347629266723
851581.106178,-4169.328439158204,-1516.0347629266723
851591.109653,-4169.328439158204,-1516.0347629266723
851601.539462,-4169.328439158204,-1516.0347629266723
851612.159853,-4169.328439158204,-1516.0347629266723
851621.89466,-4157.5593356181835,-1508.1632207070309
851632.121587,-4157.5593356181835,-1508.1632207070309
851641.20364,-4157.5593356181835,-1508.1632207070309
851651.123505,-4157.5593356181835,-1508.1632207070309
851661.182948,-4157.5593356181835,-1508.1632207070309
851671.203481,-4157.5593356181835,-1508.1632207070309
851683.506636,-4157.5593356181835,-1508.1632207070309
851691.133438,-4157.5593356181835,-1508.1632207070309
851701.942918,-4157.5593356181835,-1508.1632207070309
851711.975762,-4157.5593356181835,-1508.1632207070309
851722.007789,-4157.5593356181835,-1508.1632207070309
851732.119272,-4155.195782631631,-1506.3338202864845
851741.68654,-4153.603860184909,-1505.104910074044
851753.036722,-4153.603860184909,-1505.104910074044
851761.143866,-4153.603860184909,-1505.104910074044
851771.143925,-4153.603860184909,-1505.104910074044
851781.107545,-4153.603860184909,-1505.104910074044
851791.143466,-4153.603860184909,-1505.104910074044
851801.589547,-4153.603860184909,-1505.104910074044
851811.323931,-4153.603860184909,-1505.104910074044
851821.706734,-4153.603860184909,-1505.104910074044
851833.77312,-4153.603860184909,-1505.104910074044
851842.272929,-4153.603860184909,-1505.104910074044
851852.181089,-4153.603860184909,-1505.104910074044
851862.226088,-4153.603860184909,-1505.104910074044
851871.664507,-4153.603860184909,-1505.104910074044
851881.133477,-4153.603860184909,-1505.104910074044
851891.58467,-4153.603860184909,-1505.104910074044
851904.672437,-4153.603860184909,-1505.104910074044
851912.216912,-4153.603860184909,-1505.104910074044
851922.298767,-4153.603860184909,-1505.104910074044
851932.336277,-4153.603860184909,-1505.104910074044
851941.134227,-4153.603860184909,-1505.104910074044
851951.587706,-4153.603860184909,-1505.104910074044
851962.008609,-4153.603860184909,-1505.104910074044
851972.130471,-4153.603860184909,-1505.104910074044
851982.649281,-4153.603860184909,-1505.104910074044
851991.590022,-4153.603860184909,-1505.104910074044
852001.134125,-4153.603860184909,-1505.104910074044
852014.107864,-4153.603860184909,-1505.104910074044
852021.524317,-4153.603860184909,-1505.104910074044
852032.251076,-4153.603860184909,-1505.104910074044
852044.508317,-4153.603860184909,-1505.104910074044
852053.313696,-4153.603860184909,-1505.104910074044
852061.899195,-4153.603860184909,-1505.104910074044
852072.436695,-4153.603860184909,-1505.104910074044
852083.034058,-4153.603860184909,-1505.104910074044
852092.7127,-4153.603860184909,-1505.104910074044
852101.715442,-4153.603860184909,-1505.104910074044
852111.614698,-4153.603860184909,-1505.104910074044
852121.145433,-4147.60460657522,-1497.6476594229116
852131.720941,-4149.2173839099705,-1491.2051906293527
852141.602679,-4154.924669204061,-1486.005596895893
852153.746009,-4156.321946117998,-1484.9023706551216
852162.144801,-4156.321946117998,-1484.9023706551216
852172.562811,-4156.321946117998,-1484.9023706551216
852183.130026,-4156.321946117998,-1484.9023706551216
852191.586867,-4156.321946117998,-1484.9023706551216
852201.625447,-4156.321946117998,-1484.9023706551216
852211.568202,-4156.321946117998,-1484.9023706551216
852221.564777,-4156.321946117998,-1484.9023706551216
852231.592017,-4156.321946117998,-1484.9023706551216
852241.647345,-4156.321946117998,-1484.9023706551216
852253.908792,-4156.321946117998,-1484.9023706551216
852263.330087,-4156.321946117998,-1484.9023706551216
852273.94525,-4156.321946117998,-1484.9023706551216
852281.944643,-4156.321946117998,-1484.9023706551216
852291.527458,-4156.321946117998,-1484.9023706551216
852301.133277,-4156.321946117998,-1484.9023706551216
852312.434421,-4156.321946117998,-1484.9023706551216
852321.571591,-4156.321946117998,-1484.9023706551216
852331.566326,-4156.321946117998,-1484.9023706551216
852341.532677,-4156.321946117998,-1484.9023706551216
852351.491478,-4156.321946117998,-1484.9023706551216
852362.017064,-4156.321946117998,-1484.9023706551216
852373.996057,-4156.321946117998,-1484.9023706551216
852381.589982,-4156.321946117998,-1484.9023706551216
852391.133995,-4156.321946117998,-1484.9023706551216
852401.875623,-4156.321946117998,-1484.9023706551216
852411.94475,-4156.321946117998,-1484.9023706551216
852421.103956,-4157.872158805184,-1481.9697439106912
852431.135205,-4200.645516195739,-1518.6461970785563
852431.507074,-4200.645516195739,-1518.6461970785563
852441.13924,-4149.32860993223,-1504.3228762974502
913373.735658,-4337.0364263715655,-601.1896013546217
913373.736244,-4337.0364263715655,-601.1896013546217
913383.727794,-4337.0364263715655,-601.1896013546217
913395.516242,-4337.0364263715655,-601.1896013546217
913404.130274,-4336.508102765989,-601.3618352304163
913414.546529,-4328.9308299941995,-649.7409318769203
913424.76517,-4258.357918706292,-701.2435089290256
913436.40112,-4172.713881231618,-759.0582189654157
913443.725565,-4079.360489876114,-838.9654013346046
913453.733082,-4059.325902477945,-922.9968746053411
913463.689015,-4075.8290636463503,-1049.1883676280117
913474.986498,-4099.631432566754,-1211.7537337291299
913484.191728,-4111.421391000308,-1298.8062296266203
913494.627866,-4120.972925720955,-1369.8363280060285
913503.730788,-4156.6903823202565,-1476.4349927606459
913514.41328,-4197.267025756299,-1518.1155313167021
913524.565989,-4180.826429267794,-1532.336442612375
913534.151457,-4164.789027103017,-1512.3201025708865
913544.968459,-4164.07300957849,-1512.4550964983202
913554.132664,-4164.07300957849,-1512.4550964983202
913564.122854,-4164.07300957849,-1512.4550964983202
913574.138404,-4164.07300957849,-1512.4550964983202
913583.716135,-4164.07300957849,-1512.4550964983202
913596.593972,-4164.07300957849,-1512.4550964983202
913606.435886,-4164.07300957849,-1512.4550964983202
913614.77421,-4164.07300957849,-1512.4550964983202
913623.747603,-4164.07300957849,-1512.4550964983202
913634.576704,-4164.07300957849,-1512.4550964983202
913644.454461,-4164.07300957849,-1512.4550964983202
913654.975401,-4164.07300957849,-1512.4550964983202
913664.134405,-4164.07300957849,-1512.4550964983202
913674.114712,-4164.07300957849,-1512.4550964983202
913683.718645,-4164.07300957849,-1512.4550964983202
913694.149092,-4164.07300957849,-1512.4550964983202
913703.686098,-4164.07300957849,-1512.4550964983202
913714.071752,-4164.07300957849,-1512.4550964983202
913724.54067,-4164.07300957849,-1512.4550964983202
913734.536721,-4164.07300957849,-1512.4550964983202
913744.153169,-4164.07300957849,-1512.4550964983202
913753.723107,-4164.07300957849,-1512.4550964983202
913766.393929,-4164.07300957849,-1512.4550964983202
913774.064737,-4164.07300957849,-1512.4550964983202
913784.19113,-4164.07300957849,-1512.4550964983202
913794.170422,-4164.07300957849,-1512.4550964983202
913804.072912,-4164.07300957849,-1512.4550964983202
913814.084957,-4164.07300957849,-1512.4550964983202
913823.708908,-4164.07300957849,-1512.4550964983202
913836.870099,-4164.07300957849,-1512.4550964983202
913845.094564,-4160.131437393294,-1512.31544760903
913853.714943,-4159.936791860567,-1512.3061376764788
913865.012285,-4159.936791860567,-1512.3061376764788
913876.429471,-4159.936791860567,-1512.3061376764788
913884.088588,-4159.936791860567,-1512.3061376764788
913894.066124,-4159.936791860567,-1512.3061376764788
913904.146629,-4159.936791860567,-1512.3061376764788
913914.067955,-4159.936791860567,-1512.3061376764788
913924.062343,-4159.936791860567,-1512.3061376764788
913934.543967,-4159.936791860567,-1512.3061376764788
913943.716871,-4158.900999516949,-1516.8726562437978
913954.062368,-4161.612133825823,-1514.4800053451538
913964.446607,-4161.612133825823,-1514.4800053451538
913974.543835,-4161.612133825823,-1514.4800053451538
913984.86619,-4161.612133825823,-1514.4800053451538
913993.705912,-4161.612133825823,-1514.4800053451538
914003.705854,-4161.612133825823,-1514.4800053451538
914014.082325,-4161.612133825823,-1514.4800053451538
914024.072812,-4161.612133825823,-1514.4800053451538
914034.075665,-4161.612133825823,-1514.4800053451538
914044.496264,-4161.612133825823,-1514.4800053451538
914054.159059,-4161.612133825823,-1514.4800053451538
914063.710172,-4161.612133825823,-1514.4800053451538
914074.159626,-4161.612133825823,-1514.4800053451538
914084.560072,-4161.612133825823,-1514.4800053451538
914094.126177,-4161.612133825823,-1514.4800053451538
914104.120322,-4161.612133825823,-1514.4800053451538
914113.706592,-4161.612133825823,-1514.4800053451538
914124.108755,-4161.612133825823,-1514.4800053451538
914134.072855,-4161.612133825823,-1514.4800053451538
914144.286305,-4161.612133825823,-1514.4800053451538
914154.722836,-4161.612133825823,-1514.4800053451538
914164.13288,-4161.612133825823,-1514.4800053451538
914174.571856,-4161.612133825823,-1514.4800053451538
914184.743458,-4161.612133825823,-1514.4800053451538
914195.263787,-4161.612133825823,-1514.4800053451538
914205.078189,-4161.612133825823,-1514.4800053451538
914214.087677,-4161.612133825823,-1514.4800053451538
914224.100267,-4161.612133825823,-1514.4800053451538
914233.709445,-4161.612133825823,-1514.4800053451538
914244.127694,-4161.612133825823,-1514.4800053451538
914254.504153,-4161.612133825823,-1514.4800053451538
914264.42667,-4161.612133825823,-1514.4800053451538
914274.644809,-4161.612133825823,-1514.4800053451538
914284.434278,-4161.612133825823,-1514.4800053451538
914294.66639,-4161.612133825823,-1514.4800053451538
914304.141158,-4161.612133825823,-1514.4800053451538
914316.799684,-4161.612133825823,-1514.4800053451538
914324.103783,-4161.612133825823,-1514.4800053451538
914334.136477,-4161.612133825823,-1514.4800053451538
914344.125146,-4161.612133825823,-1514.4800053451538
914353.708397,-4161.612133825823,-1514.4800053451538
914364.094549,-4161.612133825823,-1514.4800053451538
914374.098213,-4161.612133825823,-1514.4800053451538
914384.084996,-4161.612133825823,-1514.4800053451538
914394.576062,-4161.612133825823,-1514.4800053451538
914404.488886,-4161.612133825823,-1514.4800053451538
914414.552897,-4161.612133825823,-1514.4800053451538
914424.937108,-4161.612133825823,-1514.4800053451538
914433.717092,-4161.612133825823,-1514.4800053451538
914444.160431,-4161.612133825823,-1514.4800053451538
914454.070478,-4161.612133825823,-1514.4800053451538
914464.073552,-4161.612133825823,-1514.4800053451538
914473.679588,-4161.612133825823,-1514.4800053451538
914485.779861,-4161.612133825823,-1514.4800053451538
914494.063782,-4161.612133825823,-1514.4800053451538
914504.12424,-4161.612133825823,-1514.4800053451538
914513.848737,-4161.612133825823,-1514.4800053451538
914525.407684,-4161.612133825823,-1514.4800053451538
914534.862881,-4161.612133825823,-1514.4800053451538
914544.161179,-4161.612133825823,-1514.4800053451538
914553.707679,-4161.612133825823,-1514.4800053451538
914564.291821,-4161.612133825823,-1514.4800053451538
914565.496536,-4161.612133825823,-1514.4800053451538
914573.789236,-4161.612133825823,-1514.4800053451538
914584.167858,-4161.612133825823,-1514.4800053451538
914595.094464,-4161.612133825823,-1514.4800053451538
914604.173511,-4161.612133825823,-1514.4800053451538
914614.093708,-4161.612133825823,-1514.4800053451538
914624.141506,-4161.612133825823,-1514.4800053451538
914634.68353,-4161.612133825823,-1514.4800053451538
914645.830534,-4161.612133825823,-1514.4800053451538
914654.049537,-4161.612133825823,-1514.4800053451538
914664.073169,-4161.612133825823,-1514.4800053451538
914673.706994,-4161.612133825823,-1514.4800053451538
914684.062837,-4161.612133825823,-1514.4800053451538
914694.05077,-4161.612133825823,-1514.4800053451538
914704.449039,-4161.612133825823,-1514.4800053451538
914713.701106,-4162.6131680340095,-1517.34280748996
914724.138507,-4162.6131680340095,-1517.34280748996
914734.63289,-4162.6131680340095,-1517.34280748996
914744.522157,-4162.6131680340095,-1517.34280748996
914754.976941,-4162.6131680340095,-1517.34280748996
914764.154378,-4162.6131680340095,-1517.34280748996
914774.093127,-4162.6131680340095,-1517.34280748996
914784.435874,-4162.6131680340095,-1517.34280748996
914793.677232,-4162.6131680340095,-1517.34280748996
914804.09494,-4162.6131680340095,-1517.34280748996
914814.503472,-4162.6131680340095,-1517.34280748996
914824.044016,-4162.6131680340095,-1517.34280748996
914834.724204,-4162.6131680340095,-1517.34280748996
914844.133074,-4162.6131680340095,-1517.34280748996
914854.529465,-4162.6131680340095,-1517.34280748996
914864.913024,-4162.6131680340095,-1517.34280748996
914874.101031,-4162.6131680340095,-1517.34280748996
914884.100822,-4162.6131680340095,-1517.34280748996
914894.097155,-4162.6131680340095,-1517.34280748996
914904.087847,-4162.6131680340095,-1517.34280748996
914914.095728,-4162.6131680340095,-1517.34280748996
914924.075862,-4162.6131680340095,-1517.34280748996
914934.316978,-4162.6131680340095,-1517.34280748996
914944.493319,-4162.6131680340095,-1517.34280748996
914954.597074,-4162.6131680340095,-1517.34280748996
914965.772537,-4162.6131680340095,-1517.34280748996
914975.006479,-4162.6131680340095,-1517.34280748996
914984.124161,-4162.6131680340095,-1517.34280748996
914994.128194,-4162.6131680340095,-1517.34280748996
915004.07748,-4162.6131680340095,-1517.34280748996
915014.134572,-4162.6131680340095,-1517.34280748996
915024.242644,-4162.6131680340095,-1517.34280748996
915034.832865,-4162.6131680340095,-1517.34280748996
915044.166466,-4162.6131680340095,-1517.34280748996
915054.082901,-4162.6131680340095,-1517.34280748996
915064.533116,-4162.6131680340095,-1517.34280748996
915074.559809,-4162.6131680340095,-1517.34280748996
915086.128532,-4162.6131680340095,-1517.34280748996
915094.120088,-4162.6131680340095,-1517.34280748996
915104.119488,-4162.6131680340095,-1517.34280748996
915114.155894,-4162.6131680340095,-1517.34280748996
915124.14049,-4162.6131680340095,-1517.34280748996
915134.113087,-4162.6131680340095,-1517.34280748996
915144.479843,-4162.6131680340095,-1517.34280748996
915153.739734,-4162.6131680340095,-1517.34280748996
915164.327801,-4162.6131680340095,-1517.34280748996
915174.441159,-4162.6131680340095,-1517.34280748996
915184.501121,-4162.6131680340095,-1517.34280748996
915194.96513,-4162.6131680340095,-1517.34280748996
915203.714219,-4162.6131680340095,-1517.34280748996
915214.092398,-4162.6131680340095,-1517.34280748996
915224.072381,-4162.6131680340095,-1517.34280748996
915233.704125,-4162.6131680340095,-1517.34280748996
915246.524326,-4162.6131680340095,-1517.34280748996
915253.703398,-4162.6131680340095,-1517.34280748996
915264.496948,-4162.6131680340095,-1517.34280748996
915274.381236,-4162.6131680340095,-1517.34280748996
915285.781374,-4162.6131680340095,-1517.34280748996
915294.383441,-4162.6131680340095,-1517.34280748996
915305.044136,-4162.6131680340095,-1517.34280748996
915313.357895,-4162.6131680340095,-1517.34280748996
915313.869606,-4162.6131680340095,-1517.34280748996
915321.047654,-4162.6131680340095,-1517.34280748996
915323.66855,-4162.6131680340095,-1517.34280748996
915325.092556,-4162.6131680340095,-1517.34280748996
915333.707313,-4162.6131680340095,-1517.34280748996
915335.918949,-4162.6131680340095,-1517.34280748996
915343.700953,-4162.6131680340095,-1517.34280748996
915354.799972,-4162.6131680340095,-1517.34280748996
915364.480817,-4162.6131680340095,-1517.34280748996
915374.435968,-4162.6131680340095,-1517.34280748996
915384.495885,-4162.6131680340095,-1517.34280748996
915394.121622,-4162.6131680340095,-1517.34280748996
915403.707614,-4162.6131680340095,-1517.34280748996
915413.706437,-4162.6131680340095,-1517.34280748996
915423.669553,-4162.6131680340095,-1517.34280748996
915434.164352,-4162.6131680340095,-1517.34280748996
915445.212589,-4162.6131680340095,-1517.34280748996
915455.036035,-4162.6131680340095,-1517.34280748996
915464.241213,-4162.6131680340095,-1517.34280748996
915474.637138,-4162.6131680340095,-1517.34280748996
915484.539977,-4162.6131680340095,-1517.34280748996
915494.501038,-4162.6131680340095,-1517.34280748996
915504.378406,-4162.6131680340095,-1517.34280748996
915514.972876,-4162.6131680340095,-1517.34280748996
915523.701725,-4162.6131680340095,-1517.34280748996
915533.70683,-4162.6131680340095,-1517.34280748996
915544.136445,-4162.6131680340095,-1517.34280748996
915554.101328,-4162.6131680340095,-1517.34280748996
915563.707297,-4162.6131680340095,-1517.34280748996
915574.121724,-4162.6131680340095,-1517.34280748996
915584.72567,-4162.6131680340095,-1517.34280748996
915594.481085,-4162.6131680340095,-1517.34280748996
915604.559971,-4162.6131680340095,-1517.34280748996
915614.454638,-4162.6131680340095,-1517.34280748996
915624.539936,-4162.6131680340095,-1517.34280748996
915634.12336,-4162.6131680340095,-1517.34280748996
915643.700128,-4162.6131680340095,-1517.34280748996
915653.702887,-4162.6131680340095,-1517.34280748996
915664.078645,-4162.6131680340095,-1517.34280748996
915674.117326,-4162.6131680340095,-1517.34280748996
915683.793245,-4162.6131680340095,-1517.34280748996
915694.073761,-4162.6131680340095,-1517.34280748996
915704.432035,-4162.6131680340095,-1517.34280748996
915714.372144,-4162.6131680340095,-1517.34280748996
915724.443345,-4162.6131680340095,-1517.34280748996
915734.371533,-4162.6131680340095,-1517.34280748996
915744.862635,-4162.6131680340095,-1517.34280748996
915754.070712,-4162.6131680340095,-1517.34280748996
915763.699974,-4162.6131680340095,-1517.34280748996
915773.687813,-4162.6131680340095,-1517.34280748996
915783.667767,-4162.6131680340095,-1517.34280748996
915794.06454,-4162.6131680340095,-1517.34280748996
915804.049752,-4162.6131680340095,-1517.34280748996
915814.369289,-4162.6131680340095,-1517.34280748996
915825.033216,-4162.6131680340095,-1517.34280748996
