time,x,y
915834.791157,-4162.6131680340095,-1517.34280748996
915844.429254,-4162.6131680340095,-1517.34280748996
915854.864508,-4162.6131680340095,-1517.34280748996
915864.070809,-4162.6131680340095,-1517.34280748996
915874.050841,-4162.6131680340095,-1517.34280748996
915883.663825,-4162.6131680340095,-1517.34280748996
915894.100159,-4162.6131680340095,-1517.34280748996
915904.158034,-4162.6131680340095,-1517.34280748996
915914.44036,-4162.6131680340095,-1517.34280748996
915924.532309,-4162.6131680340095,-1517.34280748996
915934.763158,-4162.6131680340095,-1517.34280748996
915944.525137,-4162.6131680340095,-1517.34280748996
915954.46119,-4162.6131680340095,-1517.34280748996
915965.001977,-4162.6131680340095,-1517.34280748996
915974.120595,-4162.6131680340095,-1517.34280748996
915984.098573,-4162.6131680340095,-1517.34280748996
915994.113737,-4162.6131680340095,-1517.34280748996
916004.404803,-4162.6131680340095,-1517.34280748996
916014.101843,-4162.6131680340095,-1517.34280748996
916024.099161,-4162.6131680340095,-1517.34280748996
916034.476059,-4162.6131680340095,-1517.34280748996
916044.526632,-4162.6131680340095,-1517.34280748996
916056.426828,-4162.6131680340095,-1517.34280748996
916064.558602,-4162.6131680340095,-1517.34280748996
916075.164317,-4162.6131680340095,-1517.34280748996
916084.257252,-4162.6131680340095,-1517.34280748996
916094.115422,-4162.6131680340095,-1517.34280748996
916104.10358,-4162.6131680340095,-1517.34280748996
916114.097697,-4162.6131680340095,-1517.34280748996
916125.483333,-4162.6131680340095,-1517.34280748996
916134.481329,-4162.6131680340095,-1517.34280748996
916144.807421,-4162.6131680340095,-1517.34280748996
916154.344033,-4162.6131680340095,-1517.34280748996
916164.445848,-4162.6131680340095,-1517.34280748996
916173.689784,-4162.6131680340095,-1517.34280748996
916185.002802,-4162.6131680340095,-1517.34280748996
916194.13913,-4162.6131680340095,-1517.34280748996
916204.07607,-4162.6131680340095,-1517.34280748996
916214.096195,-4162.6131680340095,-1517.34280748996
916224.15865,-4162.6131680340095,-1517.34280748996
916234.225198,-4162.6131680340095,-1517.34280748996
916244.549516,-4162.6131680340095,-1517.34280748996
916253.687971,-4162.6131680340095,-1517.34280748996
916265.195332,-4162.6131680340095,-1517.34280748996
916274.561313,-4162.6131680340095,-1517.34280748996
916284.540441,-4162.6131680340095,-1517.34280748996
916293.68828,-4162.6131680340095,-1517.34280748996
916303.688804,-4162.6131680340095,-1517.34280748996
916314.141546,-4162.6131680340095,-1517.34280748996
916324.132245,-4162.6131680340095,-1517.34280748996
916334.138981,-4162.6131680340095,-1517.34280748996
916344.363187,-4162.6131680340095,-1517.34280748996
916354.627095,-4162.6131680340095,-1517.34280748996
916364.526739,-4162.6131680340095,-1517.34280748996
916376.434103,-4162.6131680340095,-1517.34280748996
916385.396646,-4162.6131680340095,-1517.34280748996
916394.481551,-4162.6131680340095,-1517.34280748996
916405.104277,-4162.6131680340095,-1517.34280748996
916413.688595,-4162.6131680340095,-1517.34280748996
916424.1707,-4162.6131680340095,-1517.34280748996
916434.173459,-4162.6131680340095,-1517.34280748996
916444.182905,-4162.6131680340095,-1517.34280748996
916454.250859,-4162.6131680340095,-1517.34280748996
916464.623101,-4162.6131680340095,-1517.34280748996
916474.748954,-4162.6131680340095,-1517.34280748996
916484.672777,-4162.6131680340095,-1517.34280748996
916493.694464,-4162.6131680340095,-1517.34280748996
916505.729782,-4162.6131680340095,-1517.34280748996
916515.132585,-4162.6131680340095,-1517.34280748996
916524.222741,-4163.273572543318,-1515.0898054707282
916533.797843,-4153.5134890423815,-1503.4477432748804
916544.172183,-4150.53819292924,-1502.139698682592
916555.712034,-4150.53819292924,-1502.139698682592
916564.25941,-4150.53819292924,-1502.139698682592
916574.26716,-4150.53819292924,-1502.139698682592
916584.173624,-4150.53819292924,-1502.139698682592
916594.673291,-4150.53819292924,-1502.139698682592
916604.38471,-4150.53819292924,-1502.139698682592
916613.688409,-4150.53819292924,-1502.139698682592
916626.180318,-4150.53819292924,-1502.139698682592
916634.221952,-4150.53819292924,-1502.139698682592
916644.072262,-4150.53819292924,-1502.139698682592
916653.958107,-4150.53819292924,-1502.139698682592
916664.157674,-4150.53819292924,-1502.139698682592
916674.210907,-4150.53819292924,-1502.139698682592
916684.590746,-4150.53819292924,-1502.139698682592
916694.514881,-4150.53819292924,-1502.139698682592
916704.58933,-4150.53819292924,-1502.139698682592
916714.583095,-4150.53819292924,-1502.139698682592
916724.602943,-4150.53819292924,-1502.139698682592
916733.688775,-4150.53819292924,-1502.139698682592
916743.698759,-4150.53819292924,-1502.139698682592
916754.219368,-4150.53819292924,-1502.139698682592
916764.18979,-4150.53819292924,-1502.139698682592
916774.14552,-4150.53819292924,-1502.139698682592
916784.181477,-4150.53819292924,-1502.139698682592
916793.678884,-4150.53819292924,-1502.139698682592
916805.347967,-4150.53819292924,-1502.139698682592
916814.682984,-4150.53819292924,-1502.139698682592
916824.656366,-4150.53819292924,-1502.139698682592
916834.599738,-4150.53819292924,-1502.139698682592
916846.276144,-4150.53819292924,-1502.139698682592
916853.710958,-4150.53819292924,-1502.139698682592
916864.150877,-4150.53819292924,-1502.139698682592
916874.175248,-4150.53819292924,-1502.139698682592
916884.173958,-4150.53819292924,-1502.139698682592
916894.361856,-4150.53819292924,-1502.139698682592
916905.219207,-4150.53819292924,-1502.139698682592
916914.740904,-4150.53819292924,-1502.139698682592
916924.587683,-4150.53819292924,-1502.139698682592
916933.689602,-4150.53819292924,-1502.139698682592
916943.688279,-4150.53819292924,-1502.139698682592
916956.395237,-4150.53819292924,-1502.139698682592
916964.207064,-4150.53819292924,-1502.139698682592
916974.182999,-4150.53819292924,-1502.139698682592
916984.170898,-4150.53819292924,-1502.139698682592
916994.200956,-4150.53819292924,-1502.139698682592
917004.296084,-4147.81315537205,-1499.3793056501706
917014.512987,-4147.569848439544,-1494.5800388161738
917026.824526,-4147.569848439544,-1494.5800388161738
917033.689738,-4147.569848439544,-1494.5800388161738
917044.614856,-4148.3206240999925,-1493.4675026562154
917054.512323,-4147.444719169725,-1495.287593190951
917065.109599,-4146.881637426517,-1502.8239782319374
917074.177803,-4150.072433960626,-1503.8992746755525
917084.17166,-4150.072433960626,-1503.8992746755525
917094.212949,-4150.072433960626,-1503.8992746755525
917103.687664,-4150.072433960626,-1503.8992746755525
917114.936555,-4150.072433960626,-1503.8992746755525
917124.614741,-4150.072433960626,-1503.8992746755525
917134.509686,-4150.072433960626,-1503.8992746755525
917143.677153,-4150.072433960626,-1503.8992746755525
917154.751526,-4150.072433960626,-1503.8992746755525
917164.636412,-4150.072433960626,-1503.8992746755525
917174.191593,-4150.072433960626,-1503.8992746755525
917184.21525,-4150.072433960626,-1503.8992746755525
917194.4841,-4150.072433960626,-1503.8992746755525
917205.776655,-4150.072433960626,-1503.8992746755525
917213.67918,-4150.072433960626,-1503.8992746755525
917225.508475,-4150.072433960626,-1503.8992746755525
917234.921507,-4150.072433960626,-1503.8992746755525
917247.053585,-4150.072433960626,-1503.8992746755525
917254.558453,-4150.072433960626,-1503.8992746755525
917263.678898,-4150.072433960626,-1503.8992746755525
917275.060104,-4150.072433960626,-1503.8992746755525
917285.265887,-4150.072433960626,-1503.8992746755525
917294.177614,-4150.072433960626,-1503.8992746755525
917303.687411,-4150.072433960626,-1503.8992746755525
917314.14438,-4148.369285483221,-1502.0978040207194
917326.184416,-4144.142696613171,-1496.674772160991
917335.512197,-4151.122129543882,-1488.5006570951127
917343.679647,-4155.376524924929,-1488.761335027518
917354.134771,-4157.176996168382,-1483.7619046992952
917364.575507,-4157.176996168382,-1483.7619046992952
917374.600776,-4157.176996168382,-1483.7619046992952
917383.677336,-4157.176996168382,-1483.7619046992952
917393.6876,-4157.176996168382,-1483.7619046992952
917403.676405,-4157.176996168382,-1483.7619046992952
917414.113928,-4157.176996168382,-1483.7619046992952
917424.054916,-4157.176996168382,-1483.7619046992952
917434.067154,-4157.176996168382,-1483.7619046992952
917444.118939,-4157.176996168382,-1483.7619046992952
917446.516028,-4157.176996168382,-1483.7619046992952
917453.678517,-4159.352855237782,-1483.0357304551767
917464.183214,-4190.384915598609,-1497.5219754260618
917474.073416,-4237.725491512353,-1454.7102794342466
918601.58763,-3109.0385596675756,-3210.2853668624034
918601.588357,-3109.0385596675756,-3210.2853668624034
918609.178344,-3224.581544579192,-3166.5381411547505
918609.179822,-3224.581544579192,-3166.5381411547505
918624.255175,-3240.598092139951,-3155.6595211366653
918624.751494,-3240.598092139951,-3155.6595211366653
918633.910745,-3267.9527425828246,-3142.858406207162
918643.728213,-3322.3770267442933,-3083.005044319949
918654.997597,-3349.954129198539,-2991.442144294885
918666.205429,-3350.260000766205,-2990.748556436586
918674.953283,-3350.260000766205,-2990.748556436586
918684.19715,-3365.5883372627536,-2962.632645471913
918694.17438,-3419.88749205659,-2871.4700540495446
918703.709032,-3480.0051581990942,-2762.846718418769
918713.7412,-3418.274714707939,-2720.1654463804816
918724.135606,-3423.391111825272,-2681.9110330289263
918733.72177,-3456.1888857554572,-2686.85459449006
918744.195816,-3573.615760787795,-2630.636709279045
918754.151885,-3670.5839988161556,-2513.2480512569427
918765.986419,-3762.1369196461933,-2430.943776984149
918777.324265,-3867.7321257799645,-2362.7998703292305
918783.747452,-3989.6219441079047,-2295.470573858433
918793.839621,-4103.684230779039,-2262.0479807293723
918803.763658,-4157.886062061133,-2240.5606970907274
918813.706433,-4134.375661476376,-2164.666264841046
918824.111507,-4118.345210928491,-2086.7934660927945
918837.945888,-4102.439889645312,-2060.385885029583
918852.96376,-4054.049618014961,-2040.416111213935
918853.700949,-3987.077648827701,-2031.7718522865573
918902.122805,-3840.071604060411,-1815.6932705472009
918902.123424,-3840.071604060411,-1815.6932705472009
918906.868079,-3840.071604060411,-1815.6932705472009
918917.285162,-3851.242867800139,-1783.6392106934788
918939.196666,-3945.5138742634263,-1707.0744094189358
918940.318644,-4008.1966899848976,-1623.052349752856
918946.830497,-4040.473091567857,-1536.6283182301638
918959.524767,-4114.779026565964,-1495.5389611870387
918960.874258,-4122.745590462157,-1494.8174419291313
918966.848258,-4135.6686639925365,-1488.8451243638247
918976.852234,-4174.166771152023,-1484.8372011744627
918986.839791,-4201.3615337198735,-1507.0180998319556
918996.848184,-4201.3615337198735,-1507.0180998319556
919006.805722,-4201.3615337198735,-1507.0180998319556
919018.408557,-4201.3615337198735,-1507.0180998319556
919026.837962,-4201.3615337198735,-1507.0180998319556
919036.805917,-4201.3615337198735,-1507.0180998319556
919047.858288,-4201.3615337198735,-1507.0180998319556
919057.663346,-4201.3615337198735,-1507.0180998319556
919066.839788,-4201.3615337198735,-1507.0180998319556
919076.837809,-4201.3615337198735,-1507.0180998319556
919087.399218,-4201.3615337198735,-1507.0180998319556
919096.829216,-4201.3615337198735,-1507.0180998319556
919107.313257,-4201.3615337198735,-1507.0180998319556
919117.364859,-4201.3615337198735,-1507.0180998319556
919128.503284,-4201.3615337198735,-1507.0180998319556
919137.911538,-4201.3615337198735,-1507.0180998319556
919146.805697,-4201.3615337198735,-1507.0180998319556
919157.96855,-4201.3615337198735,-1507.0180998319556
919167.308439,-4201.3615337198735,-1507.0180998319556
919177.311229,-4201.3615337198735,-1507.0180998319556
919186.802612,-4201.3615337198735,-1507.0180998319556
919196.836506,-4201.3615337198735,-1507.0180998319556
919207.257754,-4201.3615337198735,-1507.0180998319556
919216.86292,-4196.411975706476,-1521.2669411525603
919227.327405,-4196.411975706476,-1521.2669411525603
919237.569921,-4184.211871332153,-1520.5780066514133
919247.648589,-4184.211871332153,-1520.5780066514133
919257.748738,-4184.211871332153,-1520.5780066514133
919267.161073,-4184.211871332153,-1520.5780066514133
919278.139316,-4184.211871332153,-1520.5780066514133
919287.208743,-4184.211871332153,-1520.5780066514133
919297.223707,-4184.211871332153,-1520.5780066514133
919306.839825,-4184.211871332153,-1520.5780066514133
919317.205162,-4184.211871332153,-1520.5780066514133
919327.286419,-4175.181708607497,-1513.292989809486
919336.802988,-4168.98085783576,-1509.6760836535275
919346.812542,-4168.98085783576,-1509.6760836535275
919357.433946,-4168.98085783576,-1509.6760836535275
919368.894482,-4168.98085783576,-1509.6760836535275
919377.571428,-4168.98085783576,-1509.6760836535275
919387.373709,-4168.98085783576,-1509.6760836535275
919399.672682,-4168.98085783576,-1509.6760836535275
919407.2098,-4168.98085783576,-1509.6760836535275
919417.240299,-4168.98085783576,-1509.6760836535275
919426.831911,-4168.98085783576,-1509.6760836535275
919437.385989,-4168.98085783576,-1509.6760836535275
919447.356805,-4168.98085783576,-1509.6760836535275
919456.828804,-4168.98085783576,-1509.6760836535275
919468.916861,-4168.98085783576,-1509.6760836535275
919477.631324,-4168.98085783576,-1509.6760836535275
919487.680412,-4168.98085783576,-1509.6760836535275
919497.633962,-4168.98085783576,-1509.6760836535275
919507.234406,-4168.98085783576,-1509.6760836535275
919516.827869,-4168.98085783576,-1509.6760836535275
919526.826324,-4168.98085783576,-1509.6760836535275
919537.239152,-4168.98085783576,-1509.6760836535275
919546.954462,-4168.98085783576,-1509.6760836535275
919556.801817,-4168.98085783576,-1509.6760836535275
919567.280898,-4168.98085783576,-1509.6760836535275
919576.829234,-4168.98085783576,-1509.6760836535275
919587.210126,-4168.98085783576,-1509.6760836535275
919597.618498,-4168.98085783576,-1509.6760836535275
919607.725283,-4168.98085783576,-1509.6760836535275
919617.228546,-4168.98085783576,-1509.6760836535275
919626.90053,-4168.98085783576,-1509.6760836535275
919636.90043,-4168.98085783576,-1509.6760836535275
919647.211455,-4168.98085783576,-1509.6760836535275
919657.195166,-4168.98085783576,-1509.6760836535275
919668.871541,-4168.98085783576,-1509.6760836535275
919677.469703,-4168.98085783576,-1509.6760836535275
919687.198826,-4168.98085783576,-1509.6760836535275
919697.053099,-4168.98085783576,-1509.6760836535275
919706.928944,-4168.98085783576,-1509.6760836535275
919718.41937,-4168.98085783576,-1509.6760836535275
919728.179258,-4168.98085783576,-1509.6760836535275
919737.21384,-4168.98085783576,-1509.6760836535275
919747.254313,-4168.98085783576,-1509.6760836535275
919756.817106,-4168.98085783576,-1509.6760836535275
919767.205663,-4168.98085783576,-1509.6760836535275
919777.255586,-4168.98085783576,-1509.6760836535275
919787.741754,-4168.98085783576,-1509.6760836535275
919797.767977,-4168.98085783576,-1509.6760836535275
919808.690092,-4168.98085783576,-1509.6760836535275
919817.198043,-4168.98085783576,-1509.6760836535275
919828.471656,-4168.98085783576,-1509.6760836535275
919838.035303,-4168.98085783576,-1509.6760836535275
919847.244684,-4168.98085783576,-1509.6760836535275
919857.215131,-4162.620119657783,-1507.0180998319556
919867.210175,-4162.620119657783,-1507.0180998319556
919876.800614,-4162.620119657783,-1507.0180998319556
919887.759455,-4162.620119657783,-1507.0180998319556
919897.74225,-4162.620119657783,-1507.0180998319556
919907.819656,-4162.620119657783,-1507.0180998319556
919919.440569,-4162.620119657783,-1507.0180998319556
919927.938267,-4162.620119657783,-1507.0180998319556
919937.438702,-4162.620119657783,-1507.0180998319556
919948.92969,-4162.620119657783,-1507.0180998319556
919957.290051,-4162.620119657783,-1507.0180998319556
919967.264724,-4162.620119657783,-1507.0180998319556
919977.280123,-4162.620119657783,-1507.0180998319556
919987.281671,-4162.620119657783,-1507.0180998319556
919996.797977,-4162.620119657783,-1507.0180998319556
920007.267129,-4162.620119657783,-1507.0180998319556
920017.845556,-4162.620119657783,-1507.0180998319556
920026.816226,-4162.620119657783,-1507.0180998319556
920036.817683,-4162.620119657783,-1507.0180998319556
920048.63682,-4162.620119657783,-1507.0180998319556
920057.228046,-4162.620119657783,-1507.0180998319556
920066.827117,-4162.620119657783,-1507.0180998319556
920076.828352,-4162.620119657783,-1507.0180998319556
920087.240824,-4162.620119657783,-1507.0180998319556
920097.261833,-4162.620119657783,-1507.0180998319556
920107.360459,-4162.620119657783,-1507.0180998319556
920116.817695,-4162.620119657783,-1507.0180998319556
920127.215032,-4162.620119657783,-1507.0180998319556
920137.200029,-4162.620119657783,-1507.0180998319556
920147.799453,-4162.620119657783,-1507.0180998319556
920156.828227,-4155.988268043012,-1503.2243050492616
920169.403928,-4152.6167292324835,-1500.7152800247102
920177.237952,-4152.011937729884,-1498.760195575654
920186.834004,-4152.011937729884,-1498.760195575654
920197.265865,-4152.011937729884,-1498.760195575654
920207.213228,-4152.011937729884,-1498.760195575654
920217.324862,-4152.011937729884,-1498.760195575654
920227.743339,-4152.011937729884,-1498.760195575654
920237.442594,-4152.011937729884,-1498.760195575654
920247.244742,-4151.136032799684,-1499.7330828348186
920257.243608,-4150.350499012,-1501.1481915710315
920267.300065,-4150.350499012,-1501.1481915710315
920276.788763,-4146.401975201917,-1492.3735863390243
920286.826479,-4146.401975201917,-1492.3689313778289
920297.195248,-4146.401975201917,-1492.3689313778289
920306.792781,-4146.401975201917,-1492.3689313778289
920317.188505,-4146.401975201917,-1492.3689313778289
920327.20915,-4146.401975201917,-1492.3689313778289
920337.679912,-4146.401975201917,-1492.3689313778289
920347.013698,-4146.401975201917,-1492.3689313778289
920358.671826,-4146.401975201917,-1492.3689313778289
920366.795071,-4146.401975201917,-1492.3689313778289
920376.795248,-4146.401975201917,-1492.3689313778289
920389.117033,-4146.401975201917,-1492.3689313778289
920396.832082,-4146.401975201917,-1492.3689313778289
920407.268441,-4146.401975201917,-1492.3689313778289
920416.792601,-4146.401975201917,-1492.3689313778289
920426.818476,-4151.337629964472,-1486.0661114266127
920436.793034,-4151.337629964472,-1486.0661114266127
920447.17636,-4151.337629964472,-1486.0661114266127
920457.737846,-4151.337629964472,-1486.0661114266127
920467.676454,-4151.337629964472,-1486.0661114266127
920468.246282,-4151.337629964472,-1486.0661114266127
920480.381486,-4151.337629964472,-1486.0661114266127
920486.824042,-4173.909560972102,-1486.3779939460628
920496.792176,-4195.021650417462,-1502.3538269743196
921165.457948,-4043.113059697138,-3200.998214088268
921165.458607,-4043.113059697138,-3200.998214088268
921172.59533,-4185.887213304817,-2983.3285628426274
921172.595971,-4185.887213304817,-2983.3285628426274
921186.865176,-4184.89313072103,-2976.448543595898
921186.875059,-4184.89313072103,-2976.448543595898
921197.002735,-4228.097488919865,-2925.5280199977265
921207.027908,-4288.812994005348,-2846.812767961252
921217.404508,-4340.950192038715,-2788.6863659575565
921226.07281,-4383.466339085124,-2725.495368712713
921238.879328,-4431.2379156345705,-2677.3538327485953
921246.991348,-4434.672019072059,-2669.263522061527
921248.405359,-4434.672019072059,-2669.263522061527
921257.002844,-4434.672019072059,-2669.263522061527
921269.249205,-4434.672019072059,-2669.263522061527
921276.514614,-4434.672019072059,-2669.263522061527
921286.026454,-4434.672019072059,-2669.263522061527
921296.028649,-4434.672019072059,-2669.263522061527
921307.914769,-4434.672019072059,-2669.263522061527
921316.469321,-4434.672019072059,-2669.263522061527
921326.90435,-4434.672019072059,-2669.263522061527
921336.872446,-4434.672019072059,-2669.263522061527
921347.45238,-4434.672019072059,-2669.263522061527
921356.502895,-4434.672019072059,-2669.263522061527
921366.477407,-4434.672019072059,-2669.263522061527
921376.481618,-4434.672019072059,-2669.263522061527
921387.013306,-4434.672019072059,-2669.263522061527
921397.087986,-4434.672019072059,-2669.263522061527
921406.461597,-4434.672019072059,-2669.263522061527
921416.080087,-4434.672019072059,-2669.263522061527
921426.982227,-4434.672019072059,-2669.263522061527
921436.901528,-4434.672019072059,-2669.263522061527
921446.496098,-4434.672019072059,-2669.263522061527
921458.048062,-4434.672019072059,-2669.263522061527
921466.508203,-4434.672019072059,-2669.263522061527
921476.78697,-4434.672019072059,-2669.263522061527
921486.152532,-4434.672019072059,-2669.263522061527
921496.499957,-4434.672019072059,-2669.263522061527
921506.73755,-4434.672019072059,-2669.263522061527
921517.779682,-4434.672019072059,-2669.263522061527
921526.449704,-4434.672019072059,-2669.263522061527
921536.039801,-4434.672019072059,-2669.263522061527
921546.177749,-4434.672019072059,-2669.263522061527
921556.089302,-4434.672019072059,-2669.263522061527
921569.195082,-4434.672019072059,-2669.263522061527
921576.517523,-4443.924633789917,-2657.7471647648013
921586.477629,-4443.757794753444,-2658.0264620397047
921596.640178,-4443.757794753444,-2658.0264620397047
921606.501142,-4443.757794753444,-2658.0264620397047
921616.579075,-4443.757794753444,-2658.0264620397047
921627.029501,-4443.757794753444,-2658.0264620397047
921636.905583,-4443.757794753444,-2658.0264620397047
921646.723512,-4443.757794753444,-2658.0264620397047
921656.073315,-4443.757794753444,-2658.0264620397047
921667.599148,-4443.757794753444,-2658.0264620397047
921677.442949,-4443.757794753444,-2658.0264620397047
921686.523306,-4443.757794753444,-2658.0264620397047
921697.266174,-4443.757794753444,-2658.0264620397047
921706.456063,-4443.757794753444,-2658.0264620397047
921719.1796,-4443.757794753444,-2658.0264620397047
921726.66807,-4447.247511204891,-2653.8044183079605
921736.13318,-4447.247511204891,-2653.8044183079605
921746.459176,-4447.247511204891,-2653.8044183079605
921756.460229,-4447.247511204891,-2653.8044183079605
921766.91352,-4447.247511204891,-2653.8044183079605
921776.811268,-4447.247511204891,-2653.8044183079605
921789.188993,-4447.247511204891,-2653.8044183079605
921796.47634,-4447.247511204891,-2653.8044183079605
921806.471964,-4447.247511204891,-2653.8044183079605
921816.454538,-4447.247511204891,-2653.8044183079605
921826.416072,-4447.247511204891,-2653.8044183079605
921836.540118,-4447.247511204891,-2653.8044183079605
921847.145297,-4447.247511204891,-2653.8044183079605
921856.881062,-4448.241593774865,-2651.951746410533
921866.961709,-4448.241593774865,-2651.951746410533
921878.937769,-4449.159208458719,-2649.475310602931
921879.543669,-4449.159208458719,-2649.475310602931
921886.496483,-4449.06883731676,-2648.548974642853
921896.484908,-4418.154954772139,-2622.5370880798023
923201.317078,-7220.418012735044,-2428.1321834638143
923201.317768,-7220.418012735044,-2428.1321834638143
923208.404952,-7220.418012735044,-2428.1321834638143
923208.405675,-7220.418012735044,-2428.1321834638143
923222.125168,-7220.418012735044,-2428.1321834638143
923222.146377,-7220.418012735044,-2428.1321834638143
923233.630536,-7220.418012735044,-2428.1321834638143
923245.316175,-7215.906407570948,-2460.954278538398
923254.498235,-7184.429445799416,-2508.844463299322
923264.492386,-7155.510682305774,-2536.285425820751
923275.264105,-7103.874005487379,-2558.964367988588
923284.399349,-7034.309085452358,-2584.897122926314
923293.63892,-6989.5753729197095,-2609.223917373888
923304.031013,-6909.9862080607745,-2660.45169331359
923313.657647,-6901.783289495493,-2665.4371495261476
923323.654348,-6901.783289495493,-2665.4371495261476
923333.659137,-6901.783289495493,-2665.4371495261476
923344.342535,-6901.783289495493,-2665.4371495261476
923354.40794,-6901.783289495493,-2665.4371495261476
923363.592243,-6849.388884994882,-2697.439960418276
923375.597204,-6839.823447733727,-2702.458001007964
923385.261938,-6839.823447733727,-2702.458001007964
923394.08054,-6839.823447733727,-2702.458001007964
923407.075851,-6768.117426285805,-2754.998466401635
923413.705233,-6698.524698952178,-2778.8830337573027
923432.174658,-6615.4944784496265,-2755.226559138442
923433.6491,-6554.007346668382,-2738.310456917195
923436.458189,-6537.657122344988,-2731.0254540324654
923436.458783,-6537.657122344988,-2731.0254540324654
923440.409154,-6520.896752085257,-2724.2199113242746
923450.299415,-6455.217789627473,-2702.025090279946
923462.835111,-6443.851881106924,-2695.405745424752
923475.890845,-6434.710492902491,-2690.210816507764
923480.835316,-6428.891981924977,-2683.703190446162
923490.394852,-6345.034517208675,-2660.344629368106
923500.392262,-6280.829299113363,-2644.6527776672256
923510.748879,-6254.593862404402,-2724.9134994622746
923522.771751,-6249.908466443287,-2761.89710785291
923530.390837,-6249.908466443287,-2761.89710785291
923540.341679,-6249.908466443287,-2761.89710785291
923552.703684,-6249.908466443287,-2761.89710785291
923563.863303,-6247.4684457013445,-2766.8313587761127
923571.457733,-6233.11333789747,-2834.9193626842716
923583.453262,-6220.245878065104,-2900.4657551205455
923598.929504,-6202.901571045575,-2997.5122017286985
923600.32108,-6182.866984726782,-3089.2380241805113
923610.293285,-6094.6508498149,-3113.085339358787
923620.743928,-6047.560534680684,-3126.859339657296
923630.699721,-6047.560534680684,-3126.859339657296
923640.759777,-6041.012102896032,-3128.1487610972667
923650.357609,-5980.108906602935,-3143.673022621793
923660.813664,-5917.307916273701,-3121.664414265179
923673.202701,-5838.935283286604,-3126.1936816640496
923683.31757,-5770.392249490098,-3131.309472847573
923690.313776,-5674.411147081299,-3140.6426495652854
923726.004671,-5422.136632472699,-3165.5559465382075
923726.005382,-5422.136632472699,-3165.5559465382075
923745.827162,-5402.032529444367,-3166.0959208332106
923745.827769,-5402.032529444367,-3166.0959208332106
923748.535138,-5381.122037761226,-3167.888076872692
923769.776177,-5311.564065671348,-3176.848856995241
923770.938972,-5247.504829828453,-3183.258724059831
923782.284516,-5193.789613748322,-3188.765530630704
923782.285088,-5193.789613748322,-3188.765530630704
923785.278768,-5182.305527163953,-3189.8315143114305
923795.278816,-5114.172638109705,-3184.897266672319
923805.674848,-5065.03854356791,-3158.91333176561
923816.070738,-5064.684010628793,-3158.973846124993
923825.614582,-5064.684010628793,-3158.973846124993
923836.563271,-5064.684010628793,-3158.973846124993
923845.609248,-5035.952939188418,-3146.4147887067047
923855.298712,-4958.365838109398,-3136.69525114427
923865.765135,-4922.509349629471,-3212.100797532675
923875.744508,-4888.8217685368845,-3280.6635586290445
923885.647796,-4862.53071780731,-3332.775720860023
923896.022081,-4852.040713689217,-3360.1980280070143
923906.943081,-4852.040713689217,-3360.1980280070143
923915.893135,-4852.040713689217,-3360.1980280070143
923925.540706,-4852.040713689217,-3360.1980280070143
923935.567292,-4852.040713689217,-3360.1980280070143
923945.540627,-4852.040713689217,-3360.1980280070143
923955.56226,-4851.98510068308,-3361.1802223220516
923965.566287,-4887.327168872725,-3412.2170847402213
923975.409635,-4915.495158684653,-3428.5187157893524
923985.68317,-4915.495158684653,-3428.5187157893524
923995.938914,-4915.495158684653,-3428.5187157893524
924005.972891,-4920.194458074129,-3438.992350582121
924015.560743,-4907.570304696443,-3483.4377998160476
924025.20941,-4896.030605015756,-3510.227027496624
924035.565051,-4896.030605015756,-3510.227027496624
924045.887276,-4896.030605015756,-3510.227027496624
924057.267323,-4896.030605015756,-3510.227027496624
