time,x,y
924065.670148,-4896.030605015756,-3510.227027496624
924075.580476,-4896.030605015756,-3510.227027496624
924085.596748,-4884.755067139585,-3533.599522178784
924095.175641,-4869.746505922819,-3585.6278746236285
924105.564595,-4854.237427612582,-3629.6729881160036
924118.45496,-4839.611205828805,-3658.375392925134
924118.640637,-4833.472919786909,-3673.420181956548
924125.304179,-4825.791372703496,-3684.8527317921785
924135.225815,-4816.4483869254755,-3697.88192820473
924148.503502,-4816.4483869254755,-3697.88192820473
924157.481406,-4816.4483869254755,-3697.88192820473
924165.625285,-4816.4483869254755,-3697.88192820473
924175.640901,-4816.4483869254755,-3697.88192820473
924190.119226,-4816.4483869254755,-3697.88192820473
924195.664108,-4816.4483869254755,-3697.88192820473
924205.649172,-4816.4483869254755,-3697.88192820473
924215.576059,-4816.4483869254755,-3697.88192820473
924225.188711,-4816.4483869254755,-3697.88192820473
924235.587871,-4816.4483869254755,-3697.88192820473
924245.200001,-4816.4483869254755,-3697.88192820473
924255.726248,-4816.4483869254755,-3697.88192820473
924267.546337,-4816.4483869254755,-3697.88192820473
924276.521421,-4816.4483869254755,-3697.88192820473
924285.665243,-4816.4483869254755,-3697.88192820473
924295.638393,-4816.4483869254755,-3697.88192820473
924307.313193,-4816.4483869254755,-3697.88192820473
924316.456506,-4816.4483869254755,-3697.88192820473
924325.637582,-4816.4483869254755,-3697.88192820473
924336.717389,-4807.981306054457,-3713.10825922361
924348.065462,-4798.826014186879,-3734.004314850293
924357.656114,-4798.826014186879,-3734.004314850293
924365.176431,-4798.826014186879,-3734.004314850293
924376.281215,-4798.826014186879,-3734.004314850293
924385.25873,-4798.826014186879,-3734.004314850293
924395.278919,-4798.826014186879,-3734.004314850293
924405.653261,-4798.826014186879,-3734.004314850293
924415.555408,-4798.826014186879,-3734.004314850293
924427.807919,-4798.826014186879,-3734.004314850293
924435.779773,-4798.826014186879,-3734.004314850293
924446.309062,-4798.826014186879,-3734.004314850293
924460.363164,-4798.826014186879,-3734.004314850293
924468.472815,-4798.826014186879,-3734.004314850293
924475.893208,-4798.826014186879,-3734.004314850293
924485.272841,-4798.826014186879,-3734.004314850293
924496.634452,-4798.826014186879,-3734.004314850293
924505.282366,-4798.826014186879,-3734.004314850293
924515.599609,-4798.826014186879,-3734.004314850293
924520.245248,-4798.826014186879,-3734.004314850293
924525.227223,-4798.826014186879,-3734.004314850293
924535.278291,-4792.2845338067655,-3739.185270402363
924545.669108,-4709.935568229677,-3747.233672958214
924559.168928,-4692.271485687997,-3803.7912704733462
924569.396888,-4689.741093701793,-3880.304614745337
924569.397644,-4689.741093701793,-3880.304614745337
924571.618469,-4689.741093701793,-3880.304614745337
924581.954907,-4686.473829319615,-4002.1850418658323
924592.307901,-4672.299463193969,-4102.038251437431
924601.526285,-4660.961360619713,-4155.1930536770105
924613.894527,-4661.16295778226,-4154.969616383049
924622.765203,-4662.191798482734,-4166.751278327523
924631.907921,-4670.950847686543,-4180.632319479561
924641.931055,-4741.051047732082,-4158.07446370716
924658.792675,-4793.250809865941,-4133.836172460654
924661.49314,-4864.609254077718,-4116.668739960196
924671.49591,-4913.847623250765,-4103.2671566289755
924682.556465,-4969.029632858643,-4081.6495967974165
924694.086494,-5034.666888322431,-4063.2672224610474
924701.578147,-5072.163960506746,-4042.9297709678995
924712.193724,-5079.553539242533,-4002.096597916877
924722.293106,-5077.676600152032,-3990.887491140781
924733.199388,-5068.625582732643,-3959.9088332665715
924741.894379,-5066.76949851252,-3937.448723502567
924751.877622,-5059.984711256072,-3925.285351815898
924762.952069,-5057.63506157377,-3920.5652373624735
924771.876985,-5057.63506157377,-3920.5652373624735
924781.904078,-5022.96730128368,-3938.6078048407276
924798.265799,-4988.633219015942,-3967.403294583192
924801.880756,-4958.12253118973,-3986.9168232733564
924813.385379,-4949.87095077279,-3956.403659716277
924821.72594,-4931.588173592815,-3904.6220497339186
924834.202358,-4798.826014186879,-3734.004314850293
924834.207363,-4917.3999042940995,-3861.0098652345823
924841.545724,-4934.229791584762,-3854.869991867155
924856.055732,-4934.229791584762,-3854.869991867155
924862.232675,-4934.229791584762,-3854.869991867155
924871.933542,-4953.381522054303,-3845.6531992817863
924881.493484,-4977.169987251524,-3829.55174160738
924888.408441,-4798.826014186879,-3734.004314850293
924891.489847,-4998.254269809368,-3811.076261060075
924902.074689,-5007.868368976868,-3807.0590426158346
924912.022459,-5016.696934369815,-3815.614833433802
925825.340878,-5059.470489397802,-2202.9094214508445
925825.34271,-5059.470489397802,-2202.9094214508445
925832.25601,-5049.439094182863,-2153.266272367706
925832.256665,-5049.439094182863,-2153.266272367706
925843.306847,-5043.036646373977,-2174.3066829792992
925843.316754,-5043.036646373977,-2174.3066829792992
925853.372877,-4976.175904693802,-2197.297520256561
925865.022069,-4916.788161178065,-2187.4196996037113
925873.948879,-4882.530546723037,-2177.2253416606154
925884.332772,-4870.462523436061,-2152.5261340077022
925895.327028,-4882.662627622859,-2032.8983523768552
925904.055014,-4862.885250748039,-1831.1058450756032
925915.728644,-4851.8738746625595,-1720.7227562355442
925923.737512,-4848.780400951462,-1715.5231643912043
925933.791936,-4834.0846629040225,-1700.147826759144
925943.858604,-4787.168136831594,-1692.3181814686545
925953.321879,-4784.943616401605,-1692.7883325854098
925964.354563,-4784.943616401605,-1692.7883325854098
925973.829329,-4784.943616401605,-1692.7883325854098
925983.888918,-4784.943616401605,-1692.7883325854098
925994.271418,-4778.283958375092,-1694.6363523191262
926003.352473,-4702.705876831245,-1683.9485605393263
926013.352326,-4605.584705070479,-1667.0045000215516
926026.009103,-4491.445951729797,-1659.9615428800473
926033.790859,-4400.247565191565,-1687.4444367027613
926043.42946,-4327.9089409100025,-1664.4396161014681
926054.992141,-4225.970291236718,-1565.3121977097258
926063.347595,-4181.1183975749345,-1526.0568978623253
926073.291619,-4159.026128794987,-1510.039170755177
926073.979127,-4159.026128794987,-1510.039170755177
926083.953436,-4161.153326481088,-1477.8175168214436
926093.714637,-4169.689923736441,-1481.8207850919375
926104.155186,-4169.689923736441,-1481.8207850919375
926115.485451,-4169.689923736441,-1481.8207850919375
926123.827637,-4169.689923736441,-1481.8207850919375
926133.770911,-4169.689923736441,-1481.8207850919375
926143.756697,-4169.689923736441,-1481.8207850919375
926153.727925,-4169.689923736441,-1481.8207850919375
926164.562311,-4169.689923736441,-1481.8207850919375
926174.167889,-4169.689923736441,-1481.8207850919375
926185.226753,-4169.689923736441,-1481.8207850919375
926194.119414,-4169.689923736441,-1481.8207850919375
926205.489914,-4169.689923736441,-1481.8207850919375
926214.464743,-4169.689923736441,-1481.8207850919375
926226.919761,-4169.689923736441,-1481.8207850919375
926233.814585,-4169.689923736441,-1481.8207850919375
926244.007342,-4169.689923736441,-1481.8207850919375
926253.790961,-4169.689923736441,-1481.8207850919375
926263.766654,-4169.689923736441,-1481.8207850919375
926273.826506,-4169.689923736441,-1481.8207850919375
926284.994454,-4169.689923736441,-1481.8207850919375
926293.726459,-4169.689923736441,-1481.8207850919375
926303.354582,-4169.689923736441,-1481.8207850919375
926313.354722,-4169.689923736441,-1481.8207850919375
926323.321328,-4169.689923736441,-1481.8207850919375
926336.894824,-4169.689923736441,-1481.8207850919375
926343.804374,-4169.689923736441,-1481.8207850919375
926355.007908,-4178.428118146721,-1491.2517402537067
926363.876049,-4178.428118146721,-1491.2517402537067
926373.784898,-4178.428118146721,-1491.2517402537067
926383.753892,-4178.428118146721,-1491.2517402537067
926393.746291,-4178.428118146721,-1491.2517402537067
926405.0392,-4178.428118146721,-1491.2517402537067
926413.721126,-4178.428118146721,-1491.2517402537067
926423.319722,-4178.428118146721,-1491.2517402537067
926433.353781,-4183.627934709661,-1495.2596634132112
926443.353705,-4188.605299236097,-1498.3459038717926
926453.353762,-4198.824190074342,-1515.5832315353848
926463.712036,-4198.33062459432,-1516.5980134396696
926474.2262,-4198.33062459432,-1516.5980134396696
926483.718566,-4198.33062459432,-1516.5980134396696
926493.740588,-4198.33062459432,-1516.5980134396696
926507.059432,-4198.33062459432,-1516.5980134396696
926513.752551,-4198.33062459432,-1516.5980134396696
926524.180201,-4198.33062459432,-1516.5980134396696
926534.204801,-4198.33062459432,-1516.5980134396696
926544.700481,-4198.33062459432,-1516.5980134396696
926553.372708,-4198.33062459432,-1516.5980134396696
926563.356236,-4198.33062459432,-1516.5980134396696
926582.716523,-4187.611216652217,-1527.3230477338402
926584.085602,-4181.0627845597155,-1524.8279876874888
926593.797463,-4181.0627845597155,-1524.8279876874888
926604.014073,-4181.0627845597155,-1524.8279876874888
926614.190576,-4181.0627845597155,-1524.8279876874888
926624.318449,-4181.0627845597155,-1524.8279876874888
926634.260376,-4181.0627845597155,-1524.8279876874888
926644.540398,-4181.0627845597155,-1524.8279876874888
926656.774839,-4181.0627845597155,-1524.8279876874888
926663.368511,-4181.0627845597155,-1524.8279876874888
926673.417551,-4181.0627845597155,-1524.8279876874888
926683.368529,-4181.0627845597155,-1524.8279876874888
926693.815596,-4181.0627845597155,-1524.8279876874888
926703.820125,-4181.0627845597155,-1524.8279876874888
926713.824277,-4174.222384158998,-1518.8510154427572
926725.813762,-4170.141779449072,-1515.4854773185089
926734.069144,-4170.141779449072,-1515.4854773185089
926740.555366,-4170.141779449072,-1515.4854773185089
926743.420573,-4170.141779449072,-1515.4854773185089
926754.143426,-4157.642755136928,-1510.1834746057777
926764.293649,-4154.5423297542375,-1478.715924697134
926774.720987,-4155.536412330397,-1478.2038787581994
926783.788143,-4167.145628465479,-1479.4839936093617
926793.822343,-4192.713710447946,-1497.0332043083517
926803.343988,-4231.32999520799,-1479.0743568554071
926813.801905,-4268.451680251734,-1409.0590527592005
926826.151762,-4315.639320306729,-1328.0626804448016
926836.815224,-4349.3755632317325,-1272.6220541267085
926843.777247,-4393.2611806739915,-1217.940182286956
926862.894472,-4426.955713783189,-1190.5084727697583
926863.327042,-4403.716426766867,-1086.3117225044682
926873.360343,-4361.096005341049,-1057.6324763708965
926883.346668,-4298.788577898767,-1054.8860463112273
926893.320433,-4234.910082809465,-1105.8346495930443
926908.613219,-4170.141779449072,-1515.4854773185089
926908.689461,-4267.012693590104,-1165.9209459417386
926909.832164,-4269.494424216894,-1176.4504776174003
926909.832793,-4269.494424216894,-1176.4504776174003
926913.106729,-4269.494424216894,-1176.4504776174003
926923.382953,-4269.494424216894,-1176.4504776174003
926933.491526,-4269.494424216894,-1176.4504776174003
926943.108115,-4269.494424216894,-1176.4504776174003
926944.034034,-4170.141779449072,-1515.4854773185089
926953.05803,-4251.66350246583,-1208.8536904780478
926964.181078,-4282.320174941823,-1223.004784212526
928725.560177,-5646.104125306976,-994.082874589523
928725.560783,-5646.104125306976,-994.082874589523
928727.488348,-5566.153472562522,-1062.808798775335
928727.488908,-5566.153472562522,-1062.808798775335
928805.446803,-4980.645800404059,-1392.7154752428003
928805.447559,-4980.645800404059,-1392.7154752428003
928806.885131,-4996.773573413143,-1366.3357951351422
928806.885797,-4996.773573413143,-1366.3357951351422
928809.02318,-4975.334757914773,-1402.020747709992
928809.023804,-4975.334757914773,-1402.020747709992
928812.87876,-4971.427943928429,-1408.5097670587243
928812.879343,-4971.427943928429,-1408.5097670587243
928815.631403,-4966.62437015667,-1416.4464799999112
928815.632132,-4966.62437015667,-1416.4464799999112
928818.445822,-4966.62437015667,-1416.4464799999112
928828.426106,-4932.915934212538,-1488.9056388820918
928838.641646,-4915.9956757802065,-1490.2323033467053
928848.402981,-4893.729616706105,-1483.6455306219052
928860.589239,-4877.177794454174,-1476.9889333754854
928868.891596,-4836.608103257808,-1471.4029775962535
928878.713696,-4812.638895697247,-1520.6990356821877
928888.997631,-4801.043582984057,-1584.4208184234626
928898.737483,-4791.359967506423,-1622.5170291174438
928908.935913,-4791.387774009532,-1623.3688871753277
928919.786394,-4777.672215265417,-1670.1326343077176
928928.69945,-4732.382369683774,-1692.8395371648937
928938.353402,-4642.998358122024,-1678.060034063013
928948.389865,-4564.215576588947,-1640.1965747964157
928958.376428,-4475.102678110619,-1661.0554588961768
928972.115012,-4364.5718185430405,-1678.6093195405697
928984.847081,-4304.224749748141,-1653.6540696189722
928988.808909,-4267.0474517173,-1622.046877947957
928998.328226,-4206.589156783811,-1545.9242786667896
929009.006035,-4178.560199048628,-1525.6100214386015
929018.285023,-4143.280694938783,-1496.488573644626
929022.676316,-4141.299481401319,-1491.3075998103507
929028.349504,-4141.278626521736,-1490.4464316538135
929040.966616,-4141.278626521736,-1490.4464316538135
929049.007686,-4141.278626521736,-1490.4464316538135
929058.522474,-4141.278626521736,-1490.4464316538135
929070.53356,-4141.278626521736,-1490.4464316538135
929080.643835,-4141.278626521736,-1490.4464316538135
929088.929625,-4141.278626521736,-1490.4464316538135
929098.910205,-4141.278626521736,-1490.4464316538135
929114.278989,-4141.278626521736,-1490.4464316538135
929123.410247,-4141.278626521736,-1490.4464316538135
929128.535895,-4141.278626521736,-1490.4464316538135
929140.201667,-4141.278626521736,-1490.4464316538135
929149.001023,-4141.278626521736,-1490.4464316538135
929160.376138,-4141.278626521736,-1490.4464316538135
929168.797076,-4141.278626521736,-1490.4464316538135
929178.399896,-4141.278626521736,-1490.4464316538135
929190.60273,-4141.278626521736,-1490.4464316538135
929198.708551,-4141.278626521736,-1490.4464316538135
929209.288286,-4141.278626521736,-1490.4464316538135
929218.302965,-4141.278626521736,-1490.4464316538135
929228.358372,-4141.278626521736,-1490.4464316538135
929238.297228,-4141.278626521736,-1490.4464316538135
929248.759994,-4141.278626521736,-1490.4464316538135
929258.73732,-4141.278626521736,-1490.4464316538135
929270.017699,-4141.278626521736,-1490.4464316538135
929279.284911,-4141.278626521736,-1490.4464316538135
929289.787873,-4141.278626521736,-1490.4464316538135
929299.084658,-4141.278626521736,-1490.4464316538135
929308.31191,-4141.278626521736,-1490.4464316538135
929318.789316,-4141.278626521736,-1490.4464316538135
929328.32257,-4153.631666688409,-1487.1879575225435
929341.564684,-4153.631666688409,-1487.1879575225435
929348.686178,-4154.667459024037,-1486.568847436925
929358.269163,-4163.899218917248,-1487.0389987052279
929368.746086,-4171.5112498590815,-1493.7980050277906
929378.645733,-4177.941504298657,-1500.0542752784336
929389.347857,-4177.941504298657,-1500.0542752784336
929398.64627,-4177.941504298657,-1500.0542752784336
929412.057409,-4177.941504298657,-1500.0542752784336
929419.991262,-4177.941504298657,-1500.0542752784336
929428.295481,-4177.941504298657,-1500.0542752784336
929438.662282,-4177.941504298657,-1500.0542752784336
929448.266692,-4177.941504298657,-1500.0542752784336
929458.310819,-4177.941504298657,-1500.0542752784336
929468.928446,-4177.941504298657,-1500.0542752784336
929478.295451,-4187.882330088002,-1506.2221011743638
929488.814055,-4187.882330088002,-1506.2221011743638
929499.520029,-4187.882330088002,-1506.2221011743638
929511.593982,-4187.882330088002,-1506.2221011743638
929518.939144,-4187.882330088002,-1506.2221011743638
929528.815368,-4187.882330088002,-1506.2221011743638
929538.770187,-4187.882330088002,-1506.2221011743638
929549.031936,-4187.882330088002,-1506.2221011743638
929560.079779,-4187.882330088002,-1506.2221011743638
929568.29769,-4187.882330088002,-1506.2221011743638
929578.490469,-4187.882330088002,-1506.2221011743638
929588.819019,-4187.882330088002,-1506.2221011743638
929598.417289,-4187.882330088002,-1506.2221011743638
929608.741733,-4187.882330088002,-1506.2221011743638
929619.352264,-4187.882330088002,-1506.2221011743638
929629.451647,-4187.882330088002,-1506.2221011743638
929639.730046,-4187.882330088002,-1506.2221011743638
929648.763223,-4187.882330088002,-1506.2221011743638
929659.023347,-4187.882330088002,-1506.2221011743638
929673.718797,-4187.882330088002,-1506.2221011743638
929681.243007,-4187.882330088002,-1506.2221011743638
929681.243742,-4187.882330088002,-1506.2221011743638
929684.25057,-4187.882330088002,-1506.2221011743638
929694.250569,-4187.882330088002,-1506.2221011743638
929704.765709,-4187.882330088002,-1506.2221011743638
929714.788709,-4187.882330088002,-1506.2221011743638
929724.325876,-4187.882330088002,-1506.2221011743638
929737.087889,-4187.882330088002,-1506.2221011743638
929744.235443,-4187.882330088002,-1506.2221011743638
929754.67164,-4187.882330088002,-1506.2221011743638
929764.727114,-4187.882330088002,-1506.2221011743638
929774.745108,-4187.882330088002,-1506.2221011743638
929784.752158,-4187.882330088002,-1506.2221011743638
929797.58048,-4187.882330088002,-1506.2221011743638
929804.214898,-4187.882330088002,-1506.2221011743638
929815.14433,-4187.882330088002,-1506.2221011743638
929825.639721,-4187.882330088002,-1506.2221011743638
929834.825534,-4187.882330088002,-1506.2221011743638
929844.235411,-4187.882330088002,-1506.2221011743638
929854.245134,-4187.882330088002,-1506.2221011743638
929864.23525,-4187.882330088002,-1506.2221011743638
929875.117193,-4187.882330088002,-1506.2221011743638
929884.808023,-4187.882330088002,-1506.2221011743638
929895.037857,-4187.882330088002,-1506.2221011743638
929904.317898,-4187.882330088002,-1506.2221011743638
929914.317838,-4187.882330088002,-1506.2221011743638
929925.788809,-4187.882330088002,-1506.2221011743638
929935.667588,-4187.882330088002,-1506.2221011743638
929945.29772,-4187.882330088002,-1506.2221011743638
929959.741695,-4187.882330088002,-1506.2221011743638
929964.359806,-4187.882330088002,-1506.2221011743638
929974.244043,-4187.882330088002,-1506.2221011743638
929984.814291,-4187.882330088002,-1506.2221011743638
929997.285786,-4187.882330088002,-1506.2221011743638
930004.777668,-4187.882330088002,-1506.2221011743638
930015.298399,-4187.882330088002,-1506.2221011743638
930024.808343,-4187.882330088002,-1506.2221011743638
930038.845832,-4187.882330088002,-1506.2221011743638
930046.511003,-4187.882330088002,-1506.2221011743638
930055.779295,-4193.999761338637,-1507.8559931612435
930065.691581,-4183.607079838345,-1532.1735189104265
930074.651035,-4179.144135671184,-1529.2967519379426
930084.322005,-4179.144135671184,-1529.2967519379426
930094.75,-4179.144135671184,-1529.2967519379426
930104.737535,-4179.144135671184,-1529.2967519379426
930114.814466,-4179.144135671184,-1529.2967519379426
930125.27453,-4179.144135671184,-1529.2967519379426
930135.791094,-4179.144135671184,-1529.2967519379426
930145.008456,-4179.144135671184,-1529.2967519379426
930154.245142,-4179.144135671184,-1529.2967519379426
930165.819205,-4179.144135671184,-1529.2967519379426
930174.245874,-4179.144135671184,-1529.2967519379426
930184.244819,-4179.144135671184,-1529.2967519379426
930194.609819,-4179.144135671184,-1529.2967519379426
930204.753711,-4179.144135671184,-1529.2967519379426
930215.996297,-4179.144135671184,-1529.2967519379426
930224.801133,-4179.144135671184,-1529.2967519379426
930235.152431,-4179.144135671184,-1529.2967519379426
930245.112263,-4179.144135671184,-1529.2967519379426
930255.126594,-4179.144135671184,-1529.2967519379426
930264.988685,-4179.144135671184,-1529.2967519379426
930274.231657,-4179.144135671184,-1529.2967519379426
930287.37101,-4179.144135671184,-1529.2967519379426
930294.235363,-4179.144135671184,-1529.2967519379426
930304.707302,-4163.642008745524,-1514.5637946676866
930314.764037,-4162.599264778064,-1513.9586495023964
930324.693673,-4162.599264778064,-1513.9586495023964
930335.367206,-4162.599264778064,-1513.9586495023964
930345.275306,-4162.599264778064,-1513.9586495023964
930354.739138,-4162.599264778064,-1513.9586495023964
930364.705116,-4162.599264778064,-1513.9586495023964
930374.674988,-4162.599264778064,-1513.9586495023964
930385.005823,-4162.599264778064,-1513.9586495023964
930394.204988,-4162.599264778064,-1513.9586495023964
930404.245759,-4162.599264778064,-1513.9586495023964
930414.275512,-4162.599264778064,-1513.9586495023964
930424.747359,-4162.599264778064,-1513.9586495023964
930434.71519,-4162.599264778064,-1513.9586495023964
930446.308786,-4162.599264778064,-1513.9586495023964
930456.663504,-4154.007054514464,-1506.4036447265626
930466.955173,-4154.007054514464,-1506.589843250512
930475.149872,-4150.830161236563,-1505.635575845623
930485.228823,-4148.786383068621,-1504.797682526384
930495.232938,-4148.786383068621,-1504.797682526384
930504.241102,-4148.786383068621,-1504.797682526384
930514.237823,-4148.786383068621,-1504.797682526384
930524.288797,-4148.786383068621,-1504.797682526384
930534.236138,-4148.786383068621,-1504.797682526384
930552.349149,-4148.786383068621,-1504.797682526384
930557.426858,-4148.786383068621,-1504.797682526384
930557.42743,-4148.786383068621,-1504.797682526384
930561.256332,-4148.786383068621,-1504.797682526384
930571.972205,-4149.245190413472,-1503.5594623761933
930581.843424,-4149.245190413472,-1503.5548074146707
930591.643277,-4149.245190413472,-1503.5548074146707
930602.335861,-4149.245190413472,-1503.5548074146707
930611.628617,-4149.245190413472,-1503.5548074146707
930622.271816,-4149.245190413472,-1503.5548074146707
930631.687651,-4149.245190413472,-1503.5548074146707
930641.266098,-4149.245190413472,-1503.5548074146707
930651.953369,-4149.245190413472,-1503.5548074146707
930657.827707,-4151.747775926069,-1498.7462306914038
930661.230099,-4153.096391457023,-1496.2604804556481
930671.6316,-4153.096391457023,-1496.265135417542
930681.785899,-4153.096391457023,-1496.265135417542
930692.077408,-4154.952475707556,-1489.2873458527265
930701.265743,-4154.952475707556,-1489.2873458527265
930711.265012,-4154.952475707556,-1489.2873458527265
930726.251473,-4154.952475707556,-1489.2873458527265
930731.69582,-4154.952475707556,-1489.2873458527265
930741.733245,-4154.952475707556,-1489.2873458527265
930742.341719,-4154.952475707556,-1489.2873458527265
930751.703724,-4154.952475707556,-1489.2873458527265
930761.299307,-4154.952475707556,-1489.2873458527265
930773.451295,-4154.952475707556,-1489.2873458527265
930781.265408,-4154.952475707556,-1489.2873458527265
930792.169126,-4154.952475707556,-1489.2873458527265
930802.215361,-4154.952475707556,-1489.2873458527265
930812.867445,-4154.952475707556,-1489.2873458527265
930823.89426,-4154.952475707556,-1489.2873458527265
930831.76507,-4154.952475707556,-1489.2873458527265
930841.747,-4154.952475707556,-1489.2873458527265
930851.777611,-4154.952475707556,-1489.2873458527265
930861.747601,-4154.952475707556,-1489.2873458527265
930871.777235,-4154.952475707556,-1489.2873458527265
930881.229383,-4154.952475707556,-1489.2873458527265
930891.826221,-4154.952475707556,-1489.2873458527265
930905.941984,-4154.952475707556,-1489.2873458527265
930913.933275,-4154.952475707556,-1489.2873458527265
930923.666761,-4154.952475707556,-1489.2873458527265
930932.219474,-4154.952475707556,-1489.2873458527265
930942.143612,-4154.952475707556,-1489.2873458527265
930951.259877,-4154.952475707556,-1489.2873458527265
930961.951126,-4154.952475707556,-1489.2873458527265
930973.500507,-4154.952475707556,-1489.2873458527265
930981.773259,-4154.952475707556,-1489.2873458527265
930991.875615,-4154.952475707556,-1489.2873458527265
931001.285167,-4154.952475707556,-1489.2873458527265
931014.676447,-4154.952475707556,-1489.2873458527265
931021.344409,-4154.952475707556,-1489.2873458527265
931032.635255,-4154.952475707556,-1489.2873458527265
931041.762718,-4154.952475707556,-1489.2873458527265
931051.66329,-4154.952475707556,-1489.2873458527265
931061.334275,-4154.952475707556,-1489.2873458527265
931073.877622,-4154.952475707556,-1489.2873458527265
931081.230384,-4154.952475707556,-1489.2873458527265
931091.753856,-4154.952475707556,-1489.2873458527265
931101.681878,-4154.952475707556,-1489.2873458527265
931115.903194,-4154.952475707556,-1489.2873458527265
931121.317386,-4154.952475707556,-1489.2873458527265
931131.706348,-4154.952475707556,-1489.2873458527265
931141.25631,-4154.952475707556,-1489.2873458527265
931157.585616,-4154.952475707556,-1489.2873458527265
931161.73534,-4154.952475707556,-1489.2873458527265
931171.760621,-4154.952475707556,-1489.2873458527265
931181.265245,-4154.952475707556,-1489.2873458527265
931191.729082,-4150.857967740063,-1487.304331599733
931201.752983,-4150.413063651032,-1487.5650095308777
931213.107497,-4150.413063651032,-1487.5650095308777
931221.879856,-4150.413063651032,-1487.5650095308777
931227.404998,-4150.413063651032,-1487.5650095308777
931231.828498,-4150.413063651032,-1487.5650095308777
931242.14496,-4150.413063651032,-1487.5650095308777
931252.551632,-4150.413063651032,-1487.5650095308777
931261.607637,-4156.5583014100375,-1485.093224135873
931933.129414,-2682.0813232261503,-3636.120452746631
931933.130156,-2682.0813232261503,-3636.120452746631
931943.045536,-2980.927033705945,-3627.271035268526
931943.047331,-2980.927033705945,-3627.271035268526
931952.867736,-3054.669888331001,-3697.8772732595708
931952.875665,-3054.669888331001,-3697.8772732595708
931964.852665,-3152.45841912592,-3793.061619638949
931989.784392,-3219.5277120769942,-3851.69531888253
932011.129255,-3422.876691466576,-3825.8464046615554
932011.129884,-3422.876691466576,-3825.8464046615554
932033.662384,-3706.7046500598058,-3501.9924240113746
932033.663183,-3706.7046500598058,-3501.9924240113746
932042.018534,-3714.031664375354,-3485.9049224823916
932052.462047,-3715.484554308754,-3491.9051509616716
932062.817933,-3729.0680324644386,-3474.1372127699096
932073.861176,-3738.5917607522383,-3466.3727586114496
932082.728443,-3743.124221213021,-3458.6781285946026
932092.87923,-3754.399759372519,-3451.0067732305884
932102.028488,-3781.7752644511197,-3421.303545046148
932112.008266,-3788.6921327918076,-3403.079419874435
932122.445279,-3796.9228585444703,-3395.0868723497106
932134.439512,-3805.8696018172027,-3375.768833361381
932142.041005,-3840.231491474981,-3337.3329164417064
932152.431098,-3873.585395264507,-3304.1850201431994
932162.032375,-3931.575863215372,-3248.167352395489
932176.443295,-3957.957285621401,-3232.563959264883
932182.465202,-3976.4833701183306,-3190.9114628486177
932192.039349,-3983.2264477795393,-3169.6848878569836
932202.085704,-4003.6989876745074,-3163.1167523328304
932213.431693,-4024.4217861098346,-3173.8184840970657
932222.012252,-4033.1113191625113,-3181.4665680630296
932232.008823,-4046.806023258043,-3187.2387068335033
932242.779234,-4068.376920103538,-3197.810099569302
932252.403561,-4080.305911078752,-3203.945324336507
932263.486374,-4130.427137665,-3228.756209926742
932272.639586,-4142.73151645133,-3223.0120012362872
932282.030665,-4162.800861942803,-3232.9270453929817
932311.480007,-4263.9817844687195,-3287.729772562107
932311.480709,-4263.9817844687195,-3287.729772562107
932314.183001,-4269.4805209609785,-3287.729772562107
932324.312447,-4314.1586238872305,-3314.1791971826256
932333.944965,-4359.900325605288,-3336.713808157734
932344.540799,-4419.865054863548,-3367.6226721600633
932353.991128,-4441.87390400272,-3365.0671049986195
932364.505007,-4443.319842291062,-3328.94004242453
