time,x,y
932374.427937,-4432.572627901656,-3317.88453711106
932384.4402,-4415.8192083102385,-3271.4467577167325
932390.729474,-4405.030284155139,-3260.926570646928
932398.148216,-4385.47535910744,-3261.3687909031514
932403.929767,-4385.7256176623205,-3261.5736087071537
932414.906891,-4385.7256176623205,-3261.5736087071537
932423.940389,-4385.7256176623205,-3261.5736087071537
932434.412211,-4385.7256176623205,-3261.5736087071537
932446.93569,-4385.7256176623205,-3261.5736087071537
932454.012258,-4385.7256176623205,-3261.5736087071537
932467.082704,-4385.7256176623205,-3261.5736087071537
932476.037247,-4385.7256176623205,-3261.5736087071537
932484.434388,-4385.7256176623205,-3261.5736087071537
932494.346151,-4385.7256176623205,-3261.5736087071537
932505.307379,-4385.7256176623205,-3261.5736087071537
932515.677178,-4381.714529233117,-3258.4873768098146
932523.952295,-4355.618123739168,-3259.5673252299075
932534.396886,-4349.966451475932,-3260.097989537756
932544.80534,-4349.966451475932,-3260.097989537756
932555.474766,-4349.966451475932,-3260.097989537756
932564.615721,-4349.966451475932,-3260.097989537756
932574.486157,-4343.598761698435,-3260.093334589936
932586.652076,-4343.598761698435,-3260.093334589936
932593.951358,-4343.598761698435,-3260.093334589936
932604.664287,-4343.598761698435,-3260.093334589936
932614.497381,-4343.598761698435,-3260.093334589936
932624.385423,-4343.598761698435,-3260.093334589936
932634.40562,-4343.598761698435,-3260.093334589936
932643.926525,-4343.598761698435,-3260.093334589936
932654.481074,-4342.354420570944,-3258.627025314861
932664.452491,-4342.354420570944,-3258.627025314861
932674.905133,-4342.354420570944,-3258.627025314861
932684.893314,-4342.354420570944,-3258.627025314861
932695.299762,-4342.354420570944,-3258.627025314861
932704.396081,-4342.354420570944,-3258.627025314861
932713.966693,-4342.354420570944,-3258.627025314861
932724.398549,-4342.354420570944,-3258.627025314861
932734.421205,-4342.354420570944,-3258.627025314861
932744.84499,-4342.354420570944,-3258.627025314861
932756.981826,-4342.354420570944,-3258.627025314861
932764.938708,-4342.354420570944,-3258.627025314861
932775.581254,-4342.354420570944,-3258.627025314861
932784.39706,-4342.354420570944,-3258.627025314861
932798.038332,-4342.354420570944,-3258.627025314861
932804.426556,-4342.354420570944,-3258.627025314861
932814.429232,-4342.354420570944,-3258.627025314861
932825.040392,-4342.354420570944,-3258.627025314861
932833.939929,-4342.354420570944,-3258.627025314861
932844.468987,-4342.354420570944,-3258.627025314861
932854.628093,-4340.164658254015,-3260.7729572982134
932864.842547,-4340.164658254015,-3260.7729572982134
932874.817198,-4340.164658254015,-3260.7729572982134
932884.86677,-4340.164658254015,-3260.7729572982134
932896.134698,-4340.164658254015,-3260.7729572982134
932904.404446,-4340.164658254015,-3260.7729572982134
932915.357525,-4340.164658254015,-3260.7729572982134
932928.48525,-4340.164658254015,-3260.7729572982134
932934.380619,-4340.164658254015,-3260.7729572982134
932945.855439,-4340.164658254015,-3260.7729572982134
932953.981955,-4340.164658254015,-3260.7729572982134
932965.485769,-4316.334482949474,-3266.819737408213
932974.95097,-4316.40399921204,-3266.7964626553967
932984.373632,-4316.40399921204,-3266.7964626553967
932994.959173,-4316.40399921204,-3266.7964626553967
933004.63256,-4316.40399921204,-3266.7964626553967
933013.950013,-4313.692864911962,-3266.9873156101853
933025.455169,-4313.692864911962,-3266.9873156101853
933034.505994,-4313.692864911962,-3266.9873156101853
933044.488115,-4313.692864911962,-3266.9873156101853
933054.376034,-4313.692864911962,-3266.9873156101853
933064.399992,-4313.692864911962,-3266.9873156101853
933075.278156,-4313.692864911962,-3266.9873156101853
933083.915684,-4313.692864911962,-3266.9873156101853
933095.13345,-4313.692864911962,-3266.9873156101853
933104.333546,-4313.692864911962,-3266.9873156101853
933114.368153,-4313.692864911962,-3266.9873156101853
933125.094483,-4313.692864911962,-3266.9873156101853
933133.915298,-4313.692864911962,-3266.9873156101853
933143.946715,-4313.692864911962,-3266.9873156101853
933154.370067,-4313.692864911962,-3266.9873156101853
933164.445939,-4313.692864911962,-3266.9873156101853
933174.405627,-4313.692864911962,-3266.9873156101853
933184.518745,-4313.692864911962,-3266.9873156101853
933194.844035,-4313.692864911962,-3266.9873156101853
933203.941422,-4313.692864911962,-3266.9873156101853
933215.42373,-4313.692864911962,-3266.9873156101853
933223.952807,-4313.692864911962,-3266.9873156101853
933234.396064,-4313.692864911962,-3266.9873156101853
933244.477602,-4313.692864911962,-3266.9873156101853
933253.956165,-4313.692864911962,-3266.9873156101853
933263.96416,-4313.692864911962,-3266.9873156101853
933274.418739,-4313.692864911962,-3266.9873156101853
933284.447019,-4313.692864911962,-3266.9873156101853
933294.658944,-4313.692864911962,-3266.9873156101853
933304.85623,-4313.692864911962,-3266.9873156101853
933314.866437,-4310.974778987826,-3268.095193717622
933323.942673,-4310.974778987826,-3268.095193717622
933333.945175,-4310.974778987826,-3268.095193717622
933345.173644,-4310.974778987826,-3268.095193717622
933354.737422,-4303.07773139385,-3268.4675897115644
933364.416608,-4298.934562056101,-3266.945421055188
933376.00303,-4298.934562056101,-3266.945421055188
933384.012745,-4298.934562056101,-3266.945421055188
933389.514982,-4298.934562056101,-3266.945421055188
933393.924447,-4298.934562056101,-3266.945421055188
933406.521077,-4292.121968175693,-3267.0199002596732
933414.426209,-4289.396930626556,-3266.6195745539076
933970.103942,-4867.973841211048,-1461.8370282017377
933970.104569,-4867.973841211048,-1461.8370282017377
933977.042819,-4869.676989660981,-1455.3200796274314
933977.043431,-4869.676989660981,-1455.3200796274314
933994.01097,-4863.441380858748,-1466.5292311350274
933994.014548,-4863.441380858748,-1466.5292311350274
934002.672398,-4861.557490126211,-1471.6915853134874
934012.650247,-4861.557490126211,-1471.6915853134874
934024.592264,-4843.13568037528,-1465.2351513623116
934033.636815,-4826.569954847482,-1503.3034394223896
934042.617979,-4825.972114985853,-1504.0621983832782
934052.625624,-4825.972114985853,-1504.0621983832782
934062.828251,-4824.199450272223,-1509.0523186287332
934073.137087,-4793.869504615569,-1606.5458540687753
934083.20373,-4780.02186496386,-1654.040431449918
934095.057303,-4779.806364546261,-1656.1724039593723
934103.65773,-4779.806364546261,-1656.1724039593723
934215.371634,-4290.9193368061615,-1607.2487533589267
934215.372313,-4290.9193368061615,-1607.2487533589267
934219.22645,-4290.9193368061615,-1607.2487533589267
934243.693512,-4254.332927010255,-1584.9142444343784
934243.694104,-4254.332927010255,-1584.9142444343784
934249.198738,-4230.023089438607,-1562.0909636586991
934257.562288,-4189.307413504473,-1525.2981389272354
934298.576388,-4156.106445697431,-1507.7396190880456
934298.586148,-4139.2974129925915,-1487.7465530893205
934299.313292,-4167.639193937419,-1477.3706403522272
934299.313911,-4167.639193937419,-1477.3706403522272
934302.668044,-4167.639193937419,-1477.3706403522272
934313.118543,-4167.639193937419,-1477.3706403522272
934323.517442,-4167.639193937419,-1477.3706403522272
934332.690938,-4167.639193937419,-1477.3706403522272
934342.69688,-4167.639193937419,-1477.3706403522272
934352.695683,-4167.639193937419,-1477.3706403522272
934362.696219,-4167.639193937419,-1477.3706403522272
934374.126577,-4167.639193937419,-1477.3706403522272
934382.696857,-4167.639193937419,-1477.3706403522272
934393.112694,-4167.639193937419,-1477.3706403522272
934403.201034,-4167.639193937419,-1477.3706403522272
934413.496684,-4172.540090570407,-1473.116004036064
934423.596347,-4172.540090570407,-1473.116004036064
934433.507148,-4172.540090570407,-1473.116004036064
934443.853842,-4172.540090570407,-1473.116004036064
934454.910034,-4172.540090570407,-1473.116004036064
934462.686069,-4172.540090570407,-1473.116004036064
934472.688621,-4172.540090570407,-1473.116004036064
934482.687724,-4172.540090570407,-1473.116004036064
934493.728717,-4172.540090570407,-1473.116004036064
934503.090576,-4173.214398327275,-1481.1411604816083
934513.927719,-4194.256971510199,-1509.5690195038073
934517.49839,-4196.377217570982,-1517.4359067452558
934523.07328,-4196.106104143641,-1518.525168046955
934533.668955,-4196.106104143641,-1518.525168046955
934543.678854,-4196.106104143641,-1518.525168046955
934553.072656,-4196.106104143641,-1518.525168046955
934563.097705,-4196.106104143641,-1518.525168046955
934573.253122,-4196.106104143641,-1518.525168046955
934583.143904,-4196.106104143641,-1518.525168046955
934593.139765,-4196.106104143641,-1518.525168046955
934602.687139,-4196.106104143641,-1518.525168046955
934613.543288,-4196.106104143641,-1518.525168046955
934623.230736,-4196.106104143641,-1518.525168046955
934633.094267,-4196.106104143641,-1518.525168046955
934643.57242,-4196.106104143641,-1518.525168046955
934653.428381,-4196.106104143641,-1518.525168046955
934664.653957,-4196.106104143641,-1518.525168046955
934673.57692,-4196.106104143641,-1518.525168046955
934684.240659,-4196.106104143641,-1518.525168046955
934693.097323,-4196.106104143641,-1518.525168046955
934703.119333,-4196.106104143641,-1518.525168046955
934713.840995,-4188.368943935816,-1528.5147182030757
934722.664959,-4182.891062313949,-1530.7025506884436
934733.138351,-4182.891062313949,-1530.7025506884436
934744.533294,-4182.891062313949,-1530.7025506884436
934753.515573,-4182.891062313949,-1530.7025506884436
934764.741066,-4182.891062313949,-1530.7025506884436
934773.587541,-4182.891062313949,-1530.7025506884436
934786.042057,-4182.891062313949,-1530.7025506884436
934794.298065,-4182.891062313949,-1530.7025506884436
934803.150442,-4182.891062313949,-1530.7025506884436
934813.935385,-4182.891062313949,-1530.7025506884436
934823.141235,-4182.891062313949,-1530.7025506884436
934833.069967,-4182.891062313949,-1530.7025506884436
934843.341934,-4182.891062313949,-1530.7025506884436
934853.276973,-4182.891062313949,-1530.7025506884436
934865.059191,-4182.891062313949,-1530.7025506884436
934873.516599,-4182.891062313949,-1530.7025506884436
934885.476865,-4182.891062313949,-1530.7025506884436
934893.92899,-4182.585190750878,-1529.8879322058388
934903.098329,-4182.585190750878,-1529.8879322058388
934913.160886,-4182.585190750878,-1529.8879322058388
934923.142602,-4182.585190750878,-1529.8879322058388
934933.147631,-4182.585190750878,-1529.8879322058388
934943.137883,-4182.585190750878,-1529.8879322058388
934954.063173,-4182.585190750878,-1529.8879322058388
934966.61888,-4182.585190750878,-1529.8879322058388
934972.726499,-4182.585190750878,-1529.8879322058388
934984.115795,-4182.585190750878,-1529.8879322058388
934993.553963,-4182.585190750878,-1529.8879322058388
935003.807751,-4182.585190750878,-1529.8879322058388
935014.325603,-4182.585190750878,-1529.8879322058388
935023.331918,-4182.585190750878,-1529.8879322058388
935033.861469,-4182.585190750878,-1529.8879322058388
935043.139558,-4182.585190750878,-1529.8879322058388
935053.144021,-4182.585190750878,-1529.8879322058388
935064.599865,-4182.585190750878,-1529.8879322058388
935074.553557,-4182.585190750878,-1529.8879322058388
935083.775478,-4182.585190750878,-1529.8879322058388
935092.686477,-4182.585190750878,-1529.8879322058388
935104.19822,-4182.585190750878,-1529.8879322058388
935113.521657,-4182.585190750878,-1529.8879322058388
935124.152652,-4182.585190750878,-1529.8879322058388
935133.139521,-4182.585190750878,-1529.8879322058388
935143.163707,-4182.585190750878,-1529.8879322058388
935153.295311,-4182.585190750878,-1529.8879322058388
935163.742473,-4182.585190750878,-1529.8879322058388
935173.163763,-4182.585190750878,-1529.8879322058388
936223.622358,-4221.785412132845,-1494.3147059250834
936223.623115,-4221.785412132845,-1494.3147059250834
936229.1186,-4244.308681724485,-1452.3455580816276
936244.462561,-4276.300066468411,-1393.1111471672489
999051.771079,-3985.3605970971166,-589.9385398633399
999051.771748,-3985.3605970971166,-589.9385398633399
999060.713245,-3986.0349048647795,-591.2791711189114
999071.196784,-3986.0349048647795,-591.2791711189114
999083.684415,-3986.0349048647795,-591.2791711189114
999092.499054,-3986.0349048647795,-591.2791711189114
999101.435353,-3986.0349048647795,-591.2791711189114
999111.90554,-3986.3546796766614,-592.3079194030107
999121.142987,-3951.137740069811,-581.1685770187867
999131.10406,-3945.6529067896086,-582.0018166003811
999141.16471,-3945.6529067896086,-582.0018166003811
999151.05787,-3945.6529067896086,-582.0018166003811
999161.165541,-3945.6529067896086,-582.0018166003811
999171.581928,-3945.6529067896086,-582.0018166003811
999181.510165,-3945.6529067896086,-582.0018166003811
999191.611076,-3945.6529067896086,-582.0018166003811
999201.529593,-3945.6529067896086,-582.0018166003811
999211.65107,-3945.6529067896086,-582.0018166003811
999222.051314,-3945.6529067896086,-582.0018166003811
999231.150869,-3945.6529067896086,-582.0018166003811
999241.151256,-3945.6529067896086,-582.0018166003811
999251.141374,-3945.6529067896086,-582.0018166003811
999261.125439,-3945.6529067896086,-582.0018166003811
999271.142999,-3945.6529067896086,-582.0018166003811
999281.525724,-3945.6529067896086,-582.0018166003811
999291.56881,-3945.6529067896086,-582.0018166003811
999301.148728,-3945.6529067896086,-582.0018166003811
999311.612384,-3945.6529067896086,-582.0018166003811
999321.518297,-3945.6529067896086,-582.0018166003811
999332.031307,-3934.3773686794984,-559.6626166771564
999340.728766,-3934.384320303305,-559.7138213367028
999351.194936,-3934.384320303305,-559.7138213367028
999361.214878,-3934.384320303305,-559.7138213367028
999371.189567,-3934.384320303305,-559.7138213367028
999381.329088,-3956.6086700853193,-568.1858664134307
999391.597562,-4047.7862025886466,-632.2196275966029
999401.491108,-4192.797129966629,-632.8201186450713
999411.540356,-4337.23107191167,-594.6772989232092
999421.735234,-4333.122660712339,-645.7283484171479
999431.611104,-4238.1008793377505,-713.9236438524191
999442.111797,-4097.949138975598,-822.0073534001956
999451.123002,-4061.5087131837095,-910.3493286227992
999461.07303,-4074.390076979004,-1043.0996717174025
999471.422848,-4100.131949671412,-1209.9103675542865
999481.047169,-4116.642062449986,-1326.512577354221
999491.149602,-4147.917429762142,-1443.449923129222
999501.408711,-4190.252834696732,-1505.2911085864475
999510.706053,-4183.9546611522865,-1534.5894445706347
999521.096542,-4176.989131482385,-1526.7504873192188
999531.19084,-4176.989131482385,-1526.7504873192188
999542.292911,-4176.989131482385,-1526.7504873192188
999551.959954,-4176.989131482385,-1526.7504873192188
999561.113589,-4176.989131482385,-1526.7504873192188
999571.051141,-4176.989131482385,-1526.7504873192188
999581.053777,-4176.989131482385,-1526.7504873192188
999591.097037,-4176.989131482385,-1526.7504873192188
999601.172334,-4176.989131482385,-1526.7504873192188
999611.594858,-4176.989131482385,-1526.7504873192188
999621.443465,-4176.989131482385,-1526.7504873192188
999631.54013,-4176.989131482385,-1526.7504873192188
999643.501921,-4176.989131482385,-1526.7504873192188
999651.533486,-4176.989131482385,-1526.7504873192188
999663.398918,-4176.989131482385,-1526.7504873192188
999671.070754,-4176.989131482385,-1526.7504873192188
999681.124185,-4176.989131482385,-1526.7504873192188
999691.096536,-4176.989131482385,-1526.7504873192188
999701.100253,-4176.989131482385,-1526.7504873192188
999711.17892,-4176.989131482385,-1526.7504873192188
999721.457498,-4176.989131482385,-1526.7504873192188
999731.514985,-4176.989131482385,-1526.7504873192188
999742.537647,-4176.989131482385,-1526.7504873192188
999751.102999,-4176.989131482385,-1526.7504873192188
999761.093602,-4176.989131482385,-1526.7504873192188
999771.091827,-4176.989131482385,-1526.7504873192188
999781.075386,-4176.989131482385,-1526.7504873192188
999791.05746,-4176.989131482385,-1526.7504873192188
999801.097532,-4176.989131482385,-1526.7504873192188
999811.053245,-4176.989131482385,-1526.7504873192188
999821.174995,-4176.989131482385,-1526.7504873192188
999831.57752,-4176.989131482385,-1526.7504873192188
999841.04263,-4176.989131482385,-1526.7504873192188
999851.4868,-4176.989131482385,-1526.7504873192188
999861.4506,-4176.989131482385,-1526.7504873192188
999871.568221,-4176.989131482385,-1526.7504873192188
999881.0417,-4176.989131482385,-1526.7504873192188
999891.046978,-4176.989131482385,-1526.7504873192188
999901.045293,-4176.989131482385,-1526.7504873192188
999911.046611,-4176.989131482385,-1526.7504873192188
999921.047972,-4176.989131482385,-1526.7504873192188
999931.14421,-4176.989131482385,-1526.7504873192188
999941.401556,-4176.989131482385,-1526.7504873192188
999951.083517,-4176.989131482385,-1526.7504873192188
999961.629486,-4176.989131482385,-1526.7504873192188
999971.828268,-4176.989131482385,-1526.7504873192188
999981.113839,-4176.989131482385,-1526.7504873192188
999991.887708,-4176.989131482385,-1526.7504873192188
1000001.129776,-4176.989131482385,-1526.7504873192188
1000011.150955,-4175.480628546842,-1524.1623280051706
1000021.151996,-4175.480628546842,-1524.1623280051706
1000031.168318,-4175.480628546842,-1524.1623280051706
1000041.22302,-4175.480628546842,-1524.1623280051706
1000051.626836,-4175.480628546842,-1524.1623280051706
1000061.546709,-4175.480628546842,-1524.1623280051706
1000071.653301,-4175.480628546842,-1524.1623280051706
1000081.582636,-4175.480628546842,-1524.1623280051706
1000091.609824,-4175.480628546842,-1524.1623280051706
1000102.132647,-4175.480628546842,-1524.1623280051706
1000111.145439,-4175.480628546842,-1524.1623280051706
1000121.165236,-4175.480628546842,-1524.1623280051706
1000131.101476,-4175.480628546842,-1524.1623280051706
1000141.148441,-4175.480628546842,-1524.1623280051706
1000151.32047,-4175.480628546842,-1524.1623280051706
1000161.500091,-4175.480628546842,-1524.1623280051706
1000171.622952,-4175.480628546842,-1524.1623280051706
1000181.54164,-4175.480628546842,-1524.1623280051706
1000191.627559,-4175.480628546842,-1524.1623280051706
1000201.551004,-4175.480628546842,-1524.1623280051706
1000212.143243,-4175.480628546842,-1524.1623280051706
1000221.189392,-4175.480628546842,-1524.1623280051706
1000231.149854,-4175.480628546842,-1524.1623280051706
1000241.145206,-4175.480628546842,-1524.1623280051706
1000251.144148,-4175.480628546842,-1524.1623280051706
1000261.243119,-4175.480628546842,-1524.1623280051706
1000271.614686,-4175.480628546842,-1524.1623280051706
1000281.630055,-4175.480628546842,-1524.1623280051706
1000291.627985,-4175.480628546842,-1524.1623280051706
1000301.552123,-4175.480628546842,-1524.1623280051706
1000311.171228,-4175.480628546842,-1524.1623280051706
1000322.086926,-4175.480628546842,-1524.1623280051706
1000332.972649,-4175.480628546842,-1524.1623280051706
1000340.694998,-4175.480628546842,-1524.1623280051706
1000351.145389,-4175.480628546842,-1524.1623280051706
1000361.153243,-4175.480628546842,-1524.1623280051706
1000371.425589,-4175.480628546842,-1524.1623280051706
1000381.410267,-4175.480628546842,-1524.1623280051706
1000391.608098,-4175.480628546842,-1524.1623280051706
1000401.556033,-4175.480628546842,-1524.1623280051706
1000411.630951,-4175.480628546842,-1524.1623280051706
1000421.521547,-4175.480628546842,-1524.1623280051706
1000432.129419,-4175.480628546842,-1524.1623280051706
1000441.187127,-4175.480628546842,-1524.1623280051706
1000451.175933,-4175.480628546842,-1524.1623280051706
1000461.145632,-4175.480628546842,-1524.1623280051706
1000471.330829,-4175.480628546842,-1524.1623280051706
1000481.250595,-4175.480628546842,-1524.1623280051706
1000491.61324,-4175.480628546842,-1524.1623280051706
1000501.689314,-4175.480628546842,-1524.1623280051706
1000511.628086,-4175.480628546842,-1524.1623280051706
1000521.613761,-4175.480628546842,-1524.1623280051706
1000531.612222,-4175.480628546842,-1524.1623280051706
1000542.094678,-4175.480628546842,-1524.1623280051706
1000551.313272,-4175.480628546842,-1524.1623280051706
1000561.165282,-4175.480628546842,-1524.1623280051706
1000571.150661,-4175.480628546842,-1524.1623280051706
1000581.148409,-4175.480628546842,-1524.1623280051706
1000591.49346,-4175.480628546842,-1524.1623280051706
1000601.145303,-4175.480628546842,-1524.1623280051706
1000611.653464,-4175.480628546842,-1524.1623280051706
1000621.55412,-4175.480628546842,-1524.1623280051706
1000631.64523,-4175.480628546842,-1524.1623280051706
1000641.552334,-4175.480628546842,-1524.1623280051706
1000652.273238,-4175.480628546842,-1524.1623280051706
1000661.1654,-4175.480628546842,-1524.1623280051706
1000671.1667,-4175.480628546842,-1524.1623280051706
1000681.166655,-4175.480628546842,-1524.1623280051706
1000691.170513,-4175.480628546842,-1524.1623280051706
1000701.35075,-4175.480628546842,-1524.1623280051706
1000711.162852,-4175.480628546842,-1524.1623280051706
1000721.761117,-4175.480628546842,-1524.1623280051706
1000730.686039,-4175.480628546842,-1524.1623280051706
1000741.233375,-4175.480628546842,-1524.1623280051706
1000751.652252,-4175.480628546842,-1524.1623280051706
1000762.214261,-4175.480628546842,-1524.1623280051706
1000771.173633,-4175.480628546842,-1524.1623280051706
1000781.15349,-4175.480628546842,-1524.1623280051706
1000790.700327,-4175.480628546842,-1524.1623280051706
1000800.697858,-4175.480628546842,-1524.1623280051706
1000811.193257,-4175.480628546842,-1524.1623280051706
1000820.686598,-4175.480628546842,-1524.1623280051706
1000831.17331,-4175.480628546842,-1524.1623280051706
1000841.583322,-4175.480628546842,-1524.1623280051706
1000851.639195,-4175.480628546842,-1524.1623280051706
1000861.569604,-4175.480628546842,-1524.1623280051706
1000872.10652,-4175.480628546842,-1524.1623280051706
1000881.164128,-4175.480628546842,-1524.1623280051706
1000890.670725,-4175.480628546842,-1524.1623280051706
1000901.213617,-4175.480628546842,-1524.1623280051706
1000910.68702,-4175.480628546842,-1524.1623280051706
1000921.316354,-4175.480628546842,-1524.1623280051706
1000931.62926,-4175.480628546842,-1524.1623280051706
1000941.574899,-4175.480628546842,-1524.1623280051706
1000951.60342,-4175.480628546842,-1524.1623280051706
1000961.549773,-4175.480628546842,-1524.1623280051706
1000972.594638,-4175.480628546842,-1524.1623280051706
1000982.213548,-4175.480628546842,-1524.1623280051706
1000990.664427,-4175.480628546842,-1524.1623280051706
1001000.696426,-4175.480628546842,-1524.1623280051706
1001011.872326,-4175.480628546842,-1524.1623280051706
1001020.457728,-4175.480628546842,-1524.1623280051706
1001020.661905,-4175.480628546842,-1524.1623280051706
1001030.665169,-4175.480628546842,-1524.1623280051706
1001040.68755,-4175.480628546842,-1524.1623280051706
1001053.704962,-4175.480628546842,-1524.1623280051706
1001053.720367,-4175.480628546842,-1524.1623280051706
1001060.660164,-4175.480628546842,-1524.1623280051706
1001061.738261,-4175.480628546842,-1524.1623280051706
1001071.980194,-4175.480628546842,-1524.1623280051706
1001072.091503,-4175.480628546842,-1524.1623280051706
1001080.671231,-4175.480628546842,-1524.1623280051706
1001081.162672,-4175.480628546842,-1524.1623280051706
1001093.674629,-4175.480628546842,-1524.1623280051706
1001100.685754,-4175.480628546842,-1524.1623280051706
1001110.687515,-4175.480628546842,-1524.1623280051706
1001121.605602,-4175.480628546842,-1524.1623280051706
1001131.174667,-4175.480628546842,-1524.1623280051706
1001141.284107,-4175.480628546842,-1524.1623280051706
1001151.598687,-4175.480628546842,-1524.1623280051706
1001161.550598,-4175.480628546842,-1524.1623280051706
1001171.678623,-4175.480628546842,-1524.1623280051706
1001181.529434,-4175.480628546842,-1524.1623280051706
1001191.704369,-4175.480628546842,-1524.1623280051706
1001201.197056,-4175.480628546842,-1524.1623280051706
1001213.387149,-4175.480628546842,-1524.1623280051706
1001221.173129,-4175.480628546842,-1524.1623280051706
1001230.697077,-4175.480628546842,-1524.1623280051706
1001241.156405,-4175.480628546842,-1524.1623280051706
1001251.278672,-4175.480628546842,-1524.1623280051706
1001261.549158,-4175.480628546842,-1524.1623280051706
1001271.74562,-4175.480628546842,-1524.1623280051706
1001281.665231,-4175.480628546842,-1524.1623280051706
1001290.817389,-4175.480628546842,-1524.1623280051706
1001301.913271,-4175.480628546842,-1524.1623280051706
1001312.127942,-4175.480628546842,-1524.1623280051706
1001321.175834,-4175.480628546842,-1524.1623280051706
1001331.173106,-4175.480628546842,-1524.1623280051706
1001341.145191,-4175.480628546842,-1524.1623280051706
1001350.687704,-4175.480628546842,-1524.1623280051706
1001361.145228,-4175.480628546842,-1524.1623280051706
1001371.669729,-4175.480628546842,-1524.1623280051706
1001381.546836,-4175.480628546842,-1524.1623280051706
1001391.601833,-4175.480628546842,-1524.1623280051706
1001401.543971,-4175.480628546842,-1524.1623280051706
1001411.626577,-4175.480628546842,-1524.1623280051706
1001422.165199,-4175.480628546842,-1524.1623280051706
1001431.153229,-4175.480628546842,-1524.1623280051706
1001441.169091,-4175.480628546842,-1524.1623280051706
1001451.167765,-4175.480628546842,-1524.1623280051706
1001461.142719,-4175.480628546842,-1524.1623280051706
1001470.681313,-4175.480628546842,-1524.1623280051706
1001481.146571,-4175.480628546842,-1524.1623280051706
1001491.627628,-4175.480628546842,-1524.1623280051706
1001501.534431,-4175.480628546842,-1524.1623280051706
1001511.706813,-4175.480628546842,-1524.1623280051706
1001521.669626,-4175.480628546842,-1524.1623280051706
1001532.08577,-4175.480628546842,-1524.1623280051706
1001541.187,-4175.480628546842,-1524.1623280051706
1001550.658753,-4175.480628546842,-1524.1623280051706
1001561.145876,-4175.480628546842,-1524.1623280051706
1001571.137052,-4175.480628546842,-1524.1623280051706
1001581.309782,-4175.480628546842,-1524.1623280051706
1001591.939067,-4175.480628546842,-1524.1623280051706
1001602.709516,-4175.480628546842,-1524.1623280051706
1001611.651902,-4175.480628546842,-1524.1623280051706
1001621.554986,-4175.480628546842,-1524.1623280051706
1001631.634961,-4175.480628546842,-1524.1623280051706
1001642.214863,-4175.480628546842,-1524.1623280051706
1001651.142655,-4175.480628546842,-1524.1623280051706
1001661.406577,-4175.480628546842,-1524.1623280051706
1001671.362718,-4175.480628546842,-1524.1623280051706
1001681.152654,-4175.480628546842,-1524.1623280051706
1001691.246714,-4175.480628546842,-1524.1623280051706
1001701.55234,-4175.480628546842,-1524.1623280051706
1001711.157199,-4175.480628546842,-1524.1623280051706
1001723.009052,-4175.480628546842,-1524.1623280051706
1001731.624312,-4175.480628546842,-1524.1623280051706
1001741.532374,-4175.480628546842,-1524.1623280051706
1001752.109858,-4175.480628546842,-1524.1623280051706
1001761.170489,-4175.480628546842,-1524.1623280051706
1001771.155922,-4175.480628546842,-1524.1623280051706
1001781.198608,-4175.480628546842,-1524.1623280051706
1001791.15724,-4175.480628546842,-1524.1623280051706
1001801.273426,-4175.480628546842,-1524.1623280051706
1001811.770505,-4175.480628546842,-1524.1623280051706
1001821.5577,-4175.480628546842,-1524.1623280051706
1001831.6438,-4175.480628546842,-1524.1623280051706
1001840.676612,-4175.480628546842,-1524.1623280051706
1001852.311421,-4175.480628546842,-1524.1623280051706
1001862.152269,-4175.480628546842,-1524.1623280051706
1001871.149017,-4175.480628546842,-1524.1623280051706
1001881.193018,-4175.480628546842,-1524.1623280051706
1001891.160543,-4175.480628546842,-1524.1623280051706
1001901.153121,-4175.480628546842,-1524.1623280051706
1001911.165385,-4175.480628546842,-1524.1623280051706
1001921.590634,-4175.480628546842,-1524.1623280051706
