time,x,y
1001931.62544,-4175.480628546842,-1524.1623280051706
1001941.576261,-4175.480628546842,-1524.1623280051706
1001951.608851,-4175.480628546842,-1524.1623280051706
1001960.651325,-4175.480628546842,-1524.1623280051706
1001970.687749,-4175.480628546842,-1524.1623280051706
1001981.126859,-4175.480628546842,-1524.1623280051706
1001991.246449,-4175.480628546842,-1524.1623280051706
1002001.165247,-4175.480628546842,-1524.1623280051706
1002011.150532,-4175.480628546842,-1524.1623280051706
1002021.209015,-4175.480628546842,-1524.1623280051706
1002032.723867,-4175.480628546842,-1524.1623280051706
1002041.581664,-4175.480628546842,-1524.1623280051706
1002051.720533,-4175.480628546842,-1524.1623280051706
1002061.153141,-4175.480628546842,-1524.1623280051706
1002071.178683,-4175.480628546842,-1524.1623280051706
1002080.743308,-4175.480628546842,-1524.1623280051706
1002090.687418,-4175.480628546842,-1524.1623280051706
1002101.148344,-4175.480628546842,-1524.1623280051706
1002111.371931,-4175.480628546842,-1524.1623280051706
1002121.88897,-4175.480628546842,-1524.1623280051706
1002131.431029,-4175.480628546842,-1524.1623280051706
1002141.614471,-4175.480628546842,-1524.1623280051706
1002151.652355,-4175.480628546842,-1524.1623280051706
1002161.554525,-4175.480628546842,-1524.1623280051706
1002171.676032,-4175.480628546842,-1524.1623280051706
1002181.15296,-4175.480628546842,-1524.1623280051706
1002192.110313,-4175.480628546842,-1524.1623280051706
1002200.680559,-4175.480628546842,-1524.1623280051706
1002211.173147,-4175.480628546842,-1524.1623280051706
1002221.14999,-4175.480628546842,-1524.1623280051706
1002231.15508,-4175.480628546842,-1524.1623280051706
1002241.268775,-4175.480628546842,-1524.1623280051706
1002251.766621,-4175.480628546842,-1524.1623280051706
1002261.149278,-4175.480628546842,-1524.1623280051706
1002271.369105,-4175.480628546842,-1524.1623280051706
1002281.12427,-4175.480628546842,-1524.1623280051706
1002291.623983,-4175.480628546842,-1524.1623280051706
1002302.082731,-4175.480628546842,-1524.1623280051706
1002311.150616,-4175.480628546842,-1524.1623280051706
1002321.049411,-4175.480628546842,-1524.1623280051706
1002331.126877,-4175.480628546842,-1524.1623280051706
1002341.123674,-4175.480628546842,-1524.1623280051706
1002353.62625,-4174.5630138576325,-1519.107038400984
1002361.401223,-4173.325624349484,-1517.7710640751707
1002371.492859,-4173.325624349484,-1517.7710640751707
1002381.432432,-4173.325624349484,-1517.7710640751707
1002391.460882,-4173.325624349484,-1517.7710640751707
1002401.401091,-4173.325624349484,-1517.7710640751707
1002411.908713,-4173.325624349484,-1517.7710640751707
1002421.046434,-4173.325624349484,-1517.7710640751707
1002431.105477,-4173.325624349484,-1517.7710640751707
1002441.026324,-4173.325624349484,-1517.7710640751707
1002451.628003,-4173.325624349484,-1517.7710640751707
1002461.163677,-4173.325624349484,-1517.7710640751707
1002471.468958,-4173.325624349484,-1517.7710640751707
1002481.468198,-4173.325624349484,-1517.7710640751707
1002491.509117,-4173.325624349484,-1517.7710640751707
1002501.502805,-4173.325624349484,-1517.7710640751707
1002511.742286,-4173.325624349484,-1517.7710640751707
1002521.10803,-4173.325624349484,-1517.7710640751707
1002531.030168,-4173.325624349484,-1517.7710640751707
1002541.047987,-4173.325624349484,-1517.7710640751707
1002551.045148,-4173.325624349484,-1517.7710640751707
1002561.673439,-4173.325624349484,-1517.7710640751707
1002573.102852,-4173.325624349484,-1517.7710640751707
1002581.405799,-4173.325624349484,-1517.7710640751707
1002591.468289,-4173.325624349484,-1517.7710640751707
1002600.919401,-4173.325624349484,-1517.7710640751707
1002610.643042,-4173.325624349484,-1517.7710640751707
1002622.66349,-4173.325624349484,-1517.7710640751707
1002631.98899,-4173.325624349484,-1517.7710640751707
1002641.199756,-4173.325624349484,-1517.7710640751707
1002651.069276,-4166.652062985281,-1512.6971545650604
1002661.092016,-4158.136320608966,-1505.384207855012
1002671.367066,-4158.038997842673,-1504.8954367427102
1002681.21062,-4158.038997842673,-1504.8954367427102
1002690.687148,-4158.038997842673,-1504.8954367427102
1002700.642969,-4158.038997842673,-1504.8954367427102
1002711.11708,-4158.038997842673,-1504.8954367427102
1002721.448985,-4158.038997842673,-1504.8954367427102
1002731.576844,-4158.038997842673,-1504.8954367427102
1002741.922383,-4158.038997842673,-1504.8954367427102
1002751.699486,-4158.038997842673,-1504.8954367427102
1002761.077256,-4158.038997842673,-1504.8954367427102
1002771.026234,-4158.038997842673,-1504.8954367427102
1002781.0288,-4158.038997842673,-1504.8954367427102
1002791.121064,-4158.038997842673,-1504.8954367427102
1002801.729068,-4158.038997842673,-1504.8954367427102
1002810.667547,-4158.038997842673,-1504.8954367427102
1002821.057151,-4158.038997842673,-1504.8954367427102
1002832.148674,-4158.038997842673,-1504.8954367427102
1002841.850397,-4158.038997842673,-1504.8954367427102
1002851.050325,-4158.038997842673,-1504.8954367427102
1002861.100302,-4158.038997842673,-1504.8954367427102
1002871.065463,-4158.038997842673,-1504.8954367427102
1002881.09744,-4158.038997842673,-1504.8954367427102
1002891.05582,-4158.038997842673,-1504.8954367427102
1002901.055544,-4158.038997842673,-1504.8954367427102
1002911.53486,-4158.038997842673,-1504.8954367427102
1002921.373319,-4158.038997842673,-1504.8954367427102
1002930.66508,-4158.038997842673,-1504.8954367427102
1002941.43163,-4158.038997842673,-1504.8954367427102
1002951.484829,-4158.038997842673,-1504.8954367427102
1002961.068114,-4158.038997842673,-1504.8954367427102
1002971.049945,-4158.038997842673,-1504.8954367427102
1002981.065367,-4158.038997842673,-1504.8954367427102
1002991.053468,-4158.038997842673,-1504.8954367427102
1003001.105207,-4158.038997842673,-1504.8954367427102
1003011.128205,-4158.038997842673,-1504.8954367427102
1003021.213111,-4158.038997842673,-1504.8954367427102
1003032.239284,-4158.038997842673,-1504.8954367427102
1003041.054389,-4158.038997842673,-1504.8954367427102
1003050.665974,-4158.038997842673,-1504.8954367427102
1003061.88644,-4158.038997842673,-1504.8954367427102
1003071.165556,-4158.038997842673,-1504.8954367427102
1003080.665735,-4158.038997842673,-1504.8954367427102
1003091.174773,-4158.038997842673,-1504.8954367427102
1003101.105132,-4158.038997842673,-1504.8954367427102
1003112.948901,-4158.038997842673,-1504.8954367427102
1003121.066339,-4158.038997842673,-1504.8954367427102
1003131.492045,-4158.038997842673,-1504.8954367427102
1003141.367172,-4158.038997842673,-1504.8954367427102
1003151.696192,-4158.038997842673,-1504.8954367427102
1003161.430505,-4158.038997842673,-1504.8954367427102
1003171.59186,-4158.038997842673,-1504.8954367427102
1003183.512518,-4158.038997842673,-1504.8954367427102
1003191.127687,-4158.038997842673,-1504.8954367427102
1003201.110389,-4158.038997842673,-1504.8954367427102
1003210.643307,-4158.038997842673,-1504.8954367427102
1003221.09057,-4158.038997842673,-1504.8954367427102
1003231.162561,-4158.038997842673,-1504.8954367427102
1003241.103741,-4158.038997842673,-1504.8954367427102
1003251.675293,-4158.038997842673,-1504.8954367427102
1003261.544909,-4158.038997842673,-1504.8954367427102
1003271.629481,-4158.038997842673,-1504.8954367427102
1003281.524011,-4158.038997842673,-1504.8954367427102
1003291.935769,-4158.038997842673,-1504.8954367427102
1003300.734766,-4158.038997842673,-1504.8954367427102
1003310.754686,-4154.090474033213,-1500.659420468321
1003321.054729,-4152.811374773489,-1500.3521929079816
1003331.038173,-4152.811374773489,-1500.3521929079816
1003341.228814,-4152.811374773489,-1500.3521929079816
1003351.533489,-4152.811374773489,-1500.3521929079816
1003361.539926,-4152.811374773489,-1500.3521929079816
1003371.535975,-4152.811374773489,-1500.3521929079816
1003381.45326,-4152.811374773489,-1500.3521929079816
1003391.55297,-4152.811374773489,-1500.3521929079816
1003402.020662,-4152.811374773489,-1500.3521929079816
1003411.052838,-4152.811374773489,-1500.3521929079816
1003420.66843,-4152.811374773489,-1500.3521929079816
1003431.154672,-4152.811374773489,-1500.3521929079816
1003441.130574,-4152.811374773489,-1500.3521929079816
1003451.120055,-4152.811374773489,-1500.3521929079816
1003461.56534,-4152.811374773489,-1500.3521929079816
1003471.605167,-4152.811374773489,-1500.3521929079816
1003482.870185,-4152.811374773489,-1500.3521929079816
1003492.278523,-4152.811374773489,-1500.3521929079816
1003501.443583,-4152.811374773489,-1500.3521929079816
1003511.928314,-4152.811374773489,-1500.3521929079816
1003521.350318,-4152.811374773489,-1500.3521929079816
1003530.669458,-4152.811374773489,-1500.3521929079816
1003540.637029,-4152.811374773489,-1500.3521929079816
1003551.034194,-4152.811374773489,-1500.3521929079816
1003561.226514,-4152.811374773489,-1500.3521929079816
1003571.623801,-4151.782534061745,-1499.7051530553729
1003581.618236,-4151.782534061745,-1499.7051530553729
1003591.336686,-4145.018601543646,-1495.501721486221
1003601.165107,-4145.658151173613,-1494.2309165900615
1003611.768175,-4145.658151173613,-1494.2309165900615
1003622.200599,-4145.658151173613,-1494.2309165900615
1003631.147706,-4145.658151173613,-1494.2309165900615
1003641.107963,-4145.658151173613,-1494.2309165900615
1003658.196595,-4145.658151173613,-1494.2309165900615
1003902.230427,-4256.195962888896,-1427.562532925189
1003902.232101,-4256.195962888896,-1427.562532925189
1003903.082258,-4256.195962888896,-1427.562532925189
1003903.082849,-4256.195962888896,-1427.562532925189
1003904.51336,-4271.051588532583,-1402.1743615206972
1003909.962261,-4271.051588532583,-1402.1743615206972
1003926.840417,-4318.280938344133,-1314.2653663379226
1003930.054837,-4346.539299664126,-1267.5248678448756
1004687.459657,-3126.5443674290964,-2656.4257908206755
1004687.460436,-3126.5443674290964,-2656.4257908206755
1004694.513931,-3146.7580853524532,-2555.5057362577727
1004694.514614,-3146.7580853524532,-2555.5057362577727
1004706.09305,-3146.5981979442176,-2545.4510328821416
1004706.103122,-3146.5981979442176,-2545.4510328821416
1004716.137095,-3152.729532566653,-2425.6510918297213
1004725.563908,-3120.5574048685935,-2368.851313936318
1004734.773635,-3083.338396273938,-2301.20082606628
1004746.03903,-3082.094055117657,-2299.4598721139528
1004756.095836,-3062.93537231395,-2262.378482711612
1004765.328122,-3016.9086528246526,-2113.671196863851
1004775.198004,-2970.8054654155826,-2011.5134700979715
1004784.745235,-3000.273410445859,-1934.9626611620236
1004801.590638,-3061.3712563402482,-1814.143168645422
1004804.758365,-3096.581244869157,-1698.0065444657587
1004814.771425,-3115.1629426614186,-1642.5892252323656
1004825.911174,-3129.7822133098257,-1609.2550420499977
1004834.741625,-3179.9521021435207,-1521.578823653232
1004846.03822,-3199.7572861772205,-1496.1487613426282
1004855.630595,-3199.7572861772205,-1496.1487613426282
1004866.16602,-3199.7572861772205,-1496.1487613426282
1004875.180795,-3199.7572861772205,-1496.1487613426282
1004885.157446,-3248.1892683222504,-1561.369444474702
1004895.48773,-3305.8530104689185,-1641.3789351242112
1004905.174106,-3335.0428902814515,-1668.182205349891
1004915.200115,-3427.993088583511,-1643.6459015874682
1004927.012121,-3516.793165706473,-1610.4979169430662
1004935.00308,-3578.9754648182807,-1594.8758637633894
1004944.922019,-3622.360565817679,-1625.0912231382215
1004954.804912,-3679.1205961444307,-1671.7153212905962
1004964.800975,-3750.291348116913,-1713.8334134122276
1004974.860112,-3823.262571259028,-1776.009729753302
1004984.852134,-3834.5242061373137,-1795.0764494803109
1005013.018382,-3883.262059308779,-1770.637904804942
1005014.705708,-4008.029850946906,-1628.652269091431
1005014.707312,-4008.029850946906,-1628.652269091431
1005020.614197,-4024.9431580950254,-1558.571812000651
1005031.087937,-4093.6043724467836,-1495.3341428145045
1005041.540217,-4122.6482676873975,-1495.245698518335
1005042.295152,-4122.6482676873975,-1495.245698518335
1005052.150478,-4138.70652474563,-1486.983139147407
1005060.612628,-4150.732838470255,-1482.2816264420735
1005070.623861,-4150.732838470255,-1482.2816264420735
1005080.622645,-4150.732838470255,-1482.2816264420735
1005091.088757,-4150.732838470255,-1482.2816264420735
1005101.070266,-4150.732838470255,-1482.2816264420735
1005111.169058,-4150.732838470255,-1482.2816264420735
1005121.196071,-4150.732838470255,-1482.2816264420735
1005131.451633,-4150.732838470255,-1482.2816264420735
1005140.613769,-4150.732838470255,-1482.2816264420735
1005151.069266,-4161.201987864305,-1483.217274024977
1005161.519615,-4169.669068856872,-1488.3563532518215
1005171.612374,-4169.669068856872,-1488.3563532518215
1005180.612101,-4169.669068856872,-1488.3563532518215
1005190.613434,-4169.669068856872,-1488.3563532518215
1005200.672272,-4169.669068856872,-1488.3563532518215
1005211.19567,-4169.669068856872,-1488.3563532518215
1005221.169071,-4169.669068856872,-1488.3563532518215
1005231.5011,-4169.669068856872,-1488.3563532518215
1005241.786511,-4169.669068856872,-1488.3563532518215
1005251.731475,-4169.669068856872,-1488.3563532518215
1005260.587677,-4169.669068856872,-1488.3563532518215
1005271.070344,-4169.669068856872,-1488.3563532518215
1005281.533342,-4169.669068856872,-1488.3563532518215
1005290.613824,-4169.669068856872,-1488.3563532518215
1005300.625946,-4169.669068856872,-1488.3563532518215
1005311.315546,-4169.669068856872,-1488.3563532518215
1005321.504254,-4169.669068856872,-1488.3563532518215
1005331.306528,-4169.669068856872,-1488.3563532518215
1005341.416372,-4169.669068856872,-1488.3563532518215
1005351.583579,-4169.669068856872,-1488.3563532518215
1005360.615385,-4169.669068856872,-1488.3563532518215
1005371.191404,-4169.669068856872,-1488.3563532518215
1005380.607999,-4169.669068856872,-1488.3563532518215
1005390.603499,-4169.669068856872,-1488.3563532518215
1005402.967912,-4169.669068856872,-1488.3563532518215
1005411.070423,-4169.669068856872,-1488.3563532518215
1005420.58023,-4169.669068856872,-1488.3563532518215
1005430.613985,-4169.669068856872,-1488.3563532518215
1005441.024789,-4169.669068856872,-1488.3563532518215
1005451.994379,-4169.669068856872,-1488.3563532518215
1005461.528002,-4169.669068856872,-1488.3563532518215
1005472.429544,-4169.669068856872,-1488.3563532518215
1005481.025268,-4177.169873767351,-1489.3990649675347
1005491.496724,-4179.992234097393,-1490.9864073614792
1005500.576482,-4179.992234097393,-1490.9864073614792
1005510.780018,-4179.992234097393,-1490.9864073614792
1005520.616386,-4179.992234097393,-1490.9864073614792
1005530.59175,-4179.992234097393,-1490.9864073614792
1005541.012653,-4179.992234097393,-1490.9864073614792
1005550.975751,-4179.992234097393,-1490.9864073614792
1005561.116745,-4179.992234097393,-1490.9864073614792
1005573.308651,-4179.992234097393,-1490.9864073614792
1005582.332264,-4179.992234097393,-1490.9864073614792
1005592.406079,-4179.992234097393,-1490.9864073614792
1005601.450802,-4179.992234097393,-1490.9864073614792
1005611.070236,-4179.992234097393,-1490.9864073614792
1005620.588084,-4184.107596933891,-1492.6947787887407
1005630.605943,-4190.23197981717,-1495.8182589717837
1005641.072449,-4190.23197981717,-1495.8182589717837
1005651.682846,-4190.23197981717,-1495.8182589717837
1005661.063519,-4190.23197981717,-1495.8182589717837
1005672.170173,-4190.23197981717,-1495.8182589717837
1005682.820714,-4190.23197981717,-1495.8182589717837
1005690.615204,-4190.23197981717,-1495.8182589717837
1005700.613808,-4190.23197981717,-1495.8182589717837
1005711.439705,-4190.23197981717,-1495.8182589717837
1005721.678765,-4190.23197981717,-1495.8182589717837
1005732.800956,-4190.23197981717,-1495.8182589717837
1005741.396558,-4190.23197981717,-1495.8182589717837
1005750.6211,-4190.23197981717,-1495.8182589717837
1005761.006464,-4190.23197981717,-1495.8182589717837
1005772.000338,-4190.23197981717,-1495.8182589717837
1005781.706126,-4190.23197981717,-1495.8182589717837
1005793.432709,-4190.23197981717,-1495.8182589717837
1005801.795,-4190.23197981717,-1495.8182589717837
1005810.613796,-4190.23197981717,-1495.8182589717837
1005821.525317,-4190.23197981717,-1495.8182589717837
1005831.444853,-4190.23197981717,-1495.8182589717837
1005842.437993,-4190.23197981717,-1495.8182589717837
1005851.049318,-4190.23197981717,-1495.8182589717837
1005861.077185,-4190.23197981717,-1495.8182589717837
1005870.604544,-4190.23197981717,-1495.8182589717837
1005881.001106,-4190.23197981717,-1495.8182589717837
1005890.988599,-4195.43874800261,-1498.9743238691494
1005901.429007,-4199.137013260933,-1515.8951140496408
1005910.577322,-4199.137013260933,-1515.8951140496408
1005921.022487,-4199.137013260933,-1515.8951140496408
1005930.663838,-4199.137013260933,-1515.8951140496408
1005941.839539,-4199.137013260933,-1515.8951140496408
1005951.847067,-4199.137013260933,-1515.8951140496408
1005960.999288,-4199.137013260933,-1515.8951140496408
1005971.120573,-4199.137013260933,-1515.8951140496408
1005981.047745,-4199.137013260933,-1515.8951140496408
1005990.581584,-4199.137013260933,-1515.8951140496408
1006001.047291,-4199.137013260933,-1515.8951140496408
1006011.400846,-4199.137013260933,-1515.8951140496408
1006020.991562,-4199.137013260933,-1515.8951140496408
1006030.60483,-4199.137013260933,-1515.8951140496408
1006041.619446,-4199.137013260933,-1515.8951140496408
1006050.6096,-4199.137013260933,-1515.8951140496408
1006063.341128,-4199.137013260933,-1515.8951140496408
1006071.018542,-4199.137013260933,-1515.8951140496408
1006080.988536,-4199.137013260933,-1515.8951140496408
1006090.985275,-4199.137013260933,-1515.8951140496408
1006100.956461,-4199.137013260933,-1515.8951140496408
1006110.585648,-4199.137013260933,-1515.8951140496408
1006120.60782,-4199.137013260933,-1515.8951140496408
1006130.602854,-4199.137013260933,-1515.8951140496408
1006141.556247,-4199.137013260933,-1515.8951140496408
1006150.604192,-4199.137013260933,-1515.8951140496408
1006162.333233,-4199.137013260933,-1515.8951140496408
1006170.701239,-4199.137013260933,-1515.8951140496408
1006180.606024,-4199.137013260933,-1515.8951140496408
1006190.6032,-4199.137013260933,-1515.8951140496408
1006201.298198,-4199.137013260933,-1515.8951140496408
1006211.907341,-4199.137013260933,-1515.8951140496408
1006221.213686,-4199.137013260933,-1515.8951140496408
1006230.657902,-4199.137013260933,-1515.8951140496408
1006244.013323,-4199.137013260933,-1515.8951140496408
1006252.989683,-4199.137013260933,-1515.8951140496408
1006260.577435,-4199.137013260933,-1515.8951140496408
1006270.603216,-4199.137013260933,-1515.8951140496408
1006280.602115,-4199.137013260933,-1515.8951140496408
1006290.603422,-4199.137013260933,-1515.8951140496408
1006301.253099,-4199.137013260933,-1515.8951140496408
1006311.063986,-4199.137013260933,-1515.8951140496408
1006321.029405,-4199.137013260933,-1515.8951140496408
1006331.288815,-4199.137013260933,-1515.8951140496408
1006341.585702,-4199.137013260933,-1515.8951140496408
1006350.70389,-4199.137013260933,-1515.8951140496408
1006361.73213,-4199.137013260933,-1515.8951140496408
1006371.343675,-4199.137013260933,-1515.8951140496408
1006381.052142,-4199.137013260933,-1515.8951140496408
1006391.946548,-4199.137013260933,-1515.8951140496408
1006400.664249,-4199.137013260933,-1515.8951140496408
1006411.679118,-4199.137013260933,-1515.8951140496408
1006420.611863,-4199.137013260933,-1515.8951140496408
1006430.602205,-4199.137013260933,-1515.8951140496408
1006441.065503,-4199.137013260933,-1515.8951140496408
1006451.347413,-4199.137013260933,-1515.8951140496408
1006461.685909,-4199.137013260933,-1515.8951140496408
1006471.390082,-4199.137013260933,-1515.8951140496408
1006481.028823,-4199.137013260933,-1515.8951140496408
1006491.579226,-4199.137013260933,-1515.8951140496408
1006503.784561,-4199.137013260933,-1515.8951140496408
1006510.953902,-4199.137013260933,-1515.8951140496408
1006520.605962,-4189.3491232554925,-1527.7233745350775
1006531.078603,-4184.295290850853,-1528.0771517042378
1006542.57405,-4184.295290850853,-1528.0771517042378
1006551.205394,-4184.295290850853,-1528.0771517042378
1006560.612152,-4184.295290850853,-1528.0771517042378
1006571.803562,-4184.295290850853,-1528.0771517042378
1006581.679659,-4184.295290850853,-1528.0771517042378
1006591.544807,-4184.295290850853,-1528.0771517042378
1006602.419685,-4177.858084779951,-1523.1894407840898
1006611.91897,-4175.737838726753,-1521.0155731557354
1006620.971239,-4175.737838726753,-1521.0155731557354
1006630.982809,-4172.470574299383,-1516.9797203934916
1006640.603488,-4172.470574299383,-1516.9797203934916
1006651.075257,-4162.856474958043,-1514.5498297838963
1006660.577285,-4162.856474958043,-1514.5498297838963
1006671.054109,-4162.856474958043,-1514.5498297838963
1006681.500561,-4167.270757735245,-1514.2100174901905
1006691.095737,-4166.923176412785,-1510.9143037798835
1006701.490219,-4166.923176412785,-1510.9143037798835
1006711.451083,-4166.923176412785,-1510.9143037798835
1006720.607171,-4166.923176412785,-1510.9143037798835
1006731.0366,-4166.923176412785,-1510.9143037798835
1006741.096017,-4166.923176412785,-1510.9143037798835
1006751.045771,-4166.923176412785,-1510.9143037798835
1006760.607011,-4166.923176412785,-1510.9143037798835
1006771.075905,-4166.923176412785,-1510.9143037798835
1006780.600237,-4166.923176412785,-1510.9143037798835
1006790.595974,-4166.923176412785,-1510.9143037798835
1006801.075525,-4166.923176412785,-1510.9143037798835
1006811.476567,-4166.923176412785,-1510.9143037798835
1006821.143013,-4166.923176412785,-1510.9143037798835
1006832.517783,-4166.923176412785,-1510.9143037798835
1006840.612093,-4166.923176412785,-1510.9143037798835
1006851.075545,-4166.923176412785,-1510.9143037798835
1006861.031485,-4166.923176412785,-1510.9143037798835
1006871.058005,-4166.923176412785,-1510.9143037798835
1006880.572204,-4166.923176412785,-1510.9143037798835
1006893.048307,-4166.923176412785,-1510.9143037798835
1006900.576239,-4166.923176412785,-1510.9143037798835
1006911.057984,-4166.923176412785,-1510.9143037798835
1006921.714242,-4166.923176412785,-1510.9143037798835
1006931.059815,-4166.923176412785,-1510.9143037798835
1006941.950387,-4166.923176412785,-1510.9143037798835
1006951.050546,-4166.923176412785,-1510.9143037798835
1006960.593843,-4166.923176412785,-1510.9143037798835
1006971.085971,-4166.923176412785,-1510.9143037798835
1006981.048576,-4166.923176412785,-1510.9143037798835
1006992.849664,-4166.923176412785,-1510.9143037798835
1007000.563669,-4166.923176412785,-1510.9143037798835
1007011.0706,-4166.923176412785,-1510.9143037798835
1007020.60469,-4166.923176412785,-1510.9143037798835
1007030.594261,-4166.923176412785,-1510.9143037798835
1007042.689958,-4166.923176412785,-1510.9143037798835
1007051.944741,-4166.923176412785,-1510.9143037798835
1007061.05036,-4166.923176412785,-1510.9143037798835
1007071.028688,-4166.923176412785,-1510.9143037798835
1007081.047962,-4166.923176412785,-1510.9143037798835
1007091.092218,-4166.923176412785,-1510.9143037798835
1007101.238349,-4166.923176412785,-1510.9143037798835
1007111.58978,-4166.923176412785,-1510.9143037798835
1007121.670457,-4161.660795209038,-1508.2563199623896
1007132.568657,-4158.970515787993,-1506.3757149472094
1007140.572505,-4158.970515787993,-1506.3757149472094
1007150.59468,-4158.970515787993,-1506.3757149472094
1007162.986551,-4158.970515787993,-1506.3757149472094
1007171.272944,-4158.970515787993,-1506.3757149472094
1007181.025818,-4158.970515787993,-1506.3757149472094
1007191.071229,-4158.970515787993,-1506.3757149472094
1007201.39254,-4158.970515787993,-1506.3757149472094
1007211.958351,-4158.970515787993,-1506.3757149472094
1007221.579718,-4158.970515787993,-1506.3757149472094
1007231.445649,-4158.970515787993,-1506.3757149472094
1007241.708655,-4158.970515787993,-1506.3757149472094
1007253.915177,-4158.970515787993,-1506.3757149472094
1007262.272825,-4158.970515787993,-1506.3757149472094
1007273.087417,-4158.970515787993,-1506.3757149472094
1007281.050364,-4158.970515787993,-1506.3757149472094
1007291.059339,-4158.970515787993,-1506.3757149472094
1007301.055231,-4158.970515787993,-1506.3757149472094
1007312.470847,-4158.970515787993,-1506.3757149472094
1007321.005948,-4158.970515787993,-1506.3757149472094
1007331.932951,-4158.970515787993,-1506.3757149472094
1007343.833809,-4158.970515787993,-1506.3757149472094
1007350.594671,-4158.970515787993,-1506.3757149472094
1007361.399661,-4158.970515787993,-1506.3757149472094
1007373.009861,-4158.970515787993,-1506.3757149472094
1007383.635243,-4158.970515787993,-1506.3757149472094
1007390.594344,-4158.970515787993,-1506.3757149472094
1007401.080641,-4154.41720047604,-1504.104093044404
1007413.333056,-4147.639364710752,-1500.547701355539
1007421.219389,-4147.639364710752,-1500.547701355539
1007430.594597,-4147.639364710752,-1500.547701355539
1007441.083586,-4147.639364710752,-1500.547701355539
1007450.605128,-4147.639364710752,-1500.547701355539
1007461.173324,-4147.639364710752,-1500.547701355539
1007471.540578,-4147.639364710752,-1500.547701355539
1007481.299438,-4147.639364710752,-1500.547701355539
1007490.665187,-4148.390140362948,-1489.305965708141
1007500.667132,-4148.390140362948,-1489.305965708141
1007510.665568,-4148.390140362948,-1489.305965708141
1007521.131761,-4148.390140362948,-1489.305965708141
1007531.138293,-4148.390140362948,-1489.305965708141
1007541.047182,-4148.390140362948,-1489.305965708141
1007550.017444,-4151.539227129259,-1482.6772983000687
1007551.014457,-4151.539227129259,-1482.6772983000687
1007560.593052,-4155.098459865332,-1477.8640664453962
1007570.594689,-4168.862680189769,-1478.0875046797855
1008936.253073,-3984.9017897507542,-4240.466958236761
1008936.253694,-3984.9017897507542,-4240.466958236761
1008944.519185,-4005.9374113898584,-4187.898685981914
1008944.519921,-4005.9374113898584,-4187.898685981914
1008958.700023,-4007.8073989018962,-4185.780686788582
1008958.728061,-4007.8073989018962,-4185.780686788582
1008977.063363,-4007.8073989018962,-4185.780686788582
1008977.064017,-4007.8073989018962,-4185.780686788582
1008984.906279,-4007.8073989018962,-4185.780686788582
1008984.90705,-4007.8073989018962,-4185.780686788582
1008988.094234,-4007.8073989018962,-4185.780686788582
1009003.591981,-4014.6895090850753,-4181.819330033592
1009008.102134,-4080.027846018731,-4179.985282357261
1009018.307376,-4234.2218717975375,-4216.498656828181
1009029.710633,-4293.414970687604,-4232.628034358763
1009038.600441,-4312.0522810876055,-4235.933043838064
1009048.484246,-4356.605254687377,-4238.213965870399
1009058.52065,-4463.389187662433,-4223.313493441266
1009069.328656,-4556.464513187071,-4190.1842631285435
1009079.824294,-4650.47830808384,-4159.6012851710075
1009088.803996,-4664.221673380265,-4110.049409849447
1009102.020734,-4672.647044512589,-4057.876797072944
1009108.533276,-4677.520134580025,-4034.7510337188914
1009119.538634,-4683.665372276537,-3986.130137607429
1009128.998721,-4689.41436726279,-3890.5827343909546
1009138.105178,-4692.966648324914,-3790.1662431224463
1009157.403548,-4693.335084522843,-3782.3180037906363
1009158.095208,-4699.028466501469,-3745.031883257209
1009168.101219,-4762.67755725783,-3739.9998860535834
1009178.111494,-4800.070355293137,-3719.5739802287244
1009188.097101,-4814.696577090717,-3687.2267547399415
1009206.352792,-4823.712836431302,-3679.97434736058
1009206.364016,-4823.712836431302,-3679.97434736058
1009206.625355,-4823.712836431302,-3679.97434736058
1009206.626058,-4823.712836431302,-3679.97434736058
1009209.235429,-4823.712836431302,-3679.97434736058
1009219.602868,-4823.712836431302,-3679.97434736058
1009230.015159,-4823.712836431302,-3679.97434736058
1009241.145126,-4823.712836431302,-3679.97434736058
1009249.581419,-4823.712836431302,-3679.97434736058
