time,x,y
1009259.167102,-4823.712836431302,-3679.97434736058
1009269.144718,-4823.712836431302,-3679.97434736058
1009279.169328,-4823.712836431302,-3679.97434736058
1009289.563907,-4823.712836431302,-3679.97434736058
1009299.671922,-4823.712836431302,-3679.97434736058
1009312.253191,-4823.712836431302,-3679.97434736058
1009321.161426,-4823.712836431302,-3679.97434736058
1009330.009741,-4823.712836431302,-3679.97434736058
1009339.949225,-4823.712836431302,-3679.97434736058
1009350.048366,-4823.712836431302,-3679.97434736058
1009359.94268,-4823.712836431302,-3679.97434736058
1009370.536036,-4823.712836431302,-3679.97434736058
1009379.169881,-4823.712836431302,-3679.97434736058
1009389.542421,-4823.712836431302,-3679.97434736058
1009399.600245,-4823.712836431302,-3679.97434736058
1009411.684428,-4823.712836431302,-3679.97434736058
1009419.184073,-4823.712836431302,-3679.97434736058
1009429.203994,-4823.712836431302,-3679.97434736058
1009441.215357,-4823.712836431302,-3679.97434736058
1009450.185615,-4823.712836431302,-3679.97434736058
1009459.965139,-4823.712836431302,-3679.97434736058
1009469.968227,-4823.712836431302,-3679.97434736058
1009481.047996,-4823.712836431302,-3679.97434736058
1009489.585559,-4813.04209002091,-3699.3016869940466
1009499.144364,-4813.04209002091,-3699.3016869940466
1009509.607932,-4813.04209002091,-3699.3016869940466
1009520.624992,-4813.04209002091,-3699.3016869940466
1009529.608352,-4813.04209002091,-3699.3016869940466
1009539.567974,-4813.04209002091,-3699.3016869940466
1009550.001972,-4813.04209002091,-3699.3016869940466
1009559.165221,-4813.04209002091,-3699.3016869940466
1009572.602347,-4813.04209002091,-3699.3016869940466
1009580.266142,-4813.04209002091,-3699.3016869940466
1009590.463336,-4813.04209002091,-3699.3016869940466
1009599.585144,-4813.04209002091,-3699.3016869940466
1009610.653717,-4813.04209002091,-3699.3016869940466
1009619.923498,-4813.04209002091,-3699.3016869940466
1009629.961724,-4813.04209002091,-3699.3016869940466
1009645.191262,-4813.04209002091,-3699.3016869940466
1009649.550926,-4813.04209002091,-3699.3016869940466
1009659.989595,-4813.04209002091,-3699.3016869940466
1009669.574407,-4813.04209002091,-3699.3016869940466
1009679.170315,-4813.04209002091,-3699.3016869940466
1009689.688155,-4813.431381097222,-3698.4265569813383
1009699.566726,-4814.557544558752,-3698.0495062958616
1009709.61064,-4808.057773948325,-3696.778705791965
1009719.590614,-4808.057773948325,-3696.778705791965
1009729.615852,-4808.057773948325,-3696.778705791965
1009739.586845,-4808.057773948325,-3696.778705791965
1009749.91366,-4808.057773948325,-3696.778705791965
1009759.620059,-4808.057773948325,-3696.778705791965
1009769.562592,-4808.057773948325,-3696.778705791965
1009780.814675,-4808.057773948325,-3696.778705791965
1009790.055115,-4802.2948757223285,-3695.6428987614604
1009799.170633,-4806.604884048365,-3706.6890876133034
1009809.630931,-4804.651477043075,-3721.2078665247946
1009819.620023,-4804.658428674999,-3721.2078665247946
1009829.671794,-4804.658428674999,-3721.2078665247946
1009840.533828,-4804.658428674999,-3721.2078665247946
1009849.769614,-4804.658428674999,-3721.2078665247946
1009860.263977,-4804.658428674999,-3721.2078665247946
1009870.136775,-4804.658428674999,-3721.2078665247946
1009881.758375,-4804.658428674999,-3721.2078665247946
1009890.559766,-4804.658428674999,-3721.2078665247946
1009900.012026,-4804.658428674999,-3721.2078665247946
1009909.630604,-4804.658428674999,-3721.2078665247946
1009919.23097,-4804.658428674999,-3721.2078665247946
1009929.586615,-4804.658428674999,-3721.2078665247946
1009939.613166,-4804.658428674999,-3721.2078665247946
1009950.637849,-4804.658428674999,-3721.2078665247946
1009959.766546,-4804.658428674999,-3721.2078665247946
1009970.112002,-4804.658428674999,-3721.2078665247946
1009980.257451,-4804.658428674999,-3721.2078665247946
1009989.136388,-4804.658428674999,-3721.2078665247946
1009999.610544,-4804.658428674999,-3721.2078665247946
1010009.615954,-4804.658428674999,-3721.2078665247946
1010021.463468,-4804.658428674999,-3721.2078665247946
1010029.61974,-4804.658428674999,-3721.2078665247946
1010039.424998,-4804.658428674999,-3721.2078665247946
1010049.157084,-4804.658428674999,-3721.2078665247946
1010059.166621,-4804.512444519328,-3722.087651438997
1010069.57097,-4800.188532945871,-3747.224363067386
1010079.652418,-4798.951143454892,-3747.3547015661866
1010090.086333,-4798.951143454892,-3747.3547015661866
1010099.864315,-4798.951143454892,-3747.3547015661866
1010109.195073,-4798.951143454892,-3747.3547015661866
1010120.694428,-4798.951143454892,-3747.3547015661866
1010130.53569,-4798.951143454892,-3747.3547015661866
1010141.168312,-4798.951143454892,-3747.3547015661866
1010149.804002,-4798.951143454892,-3747.3547015661866
1010159.814158,-4798.951143454892,-3747.3547015661866
1010169.139607,-4798.951143454892,-3747.3547015661866
1010179.733445,-4798.951143454892,-3747.3547015661866
1010190.018896,-4798.951143454892,-3747.3547015661866
1010201.76239,-4798.951143454892,-3747.3547015661866
1010210.011838,-4798.951143454892,-3747.3547015661866
1010220.613736,-4798.951143454892,-3747.3547015661866
1010229.575731,-4798.951143454892,-3747.3547015661866
1010229.576425,-4798.951143454892,-3747.3547015661866
1010237.892945,-4798.951143454892,-3747.3547015661866
1010237.893666,-4798.951143454892,-3747.3547015661866
1010240.466824,-4798.951143454892,-3747.3547015661866
1010251.102573,-4798.951143454892,-3747.3547015661866
1010261.466273,-4798.951143454892,-3747.3547015661866
1010271.022255,-4798.951143454892,-3747.3547015661866
1010281.41342,-4798.951143454892,-3747.3547015661866
1010290.476133,-4798.951143454892,-3747.3547015661866
1010300.47588,-4798.951143454892,-3747.3547015661866
1010311.388387,-4778.47165228973,-3745.83718901165
1010320.54997,-4774.488370399171,-3745.2972152089474
1010331.237576,-4774.488370399171,-3745.2972152089474
1010340.930692,-4774.488370399171,-3745.2972152089474
1010350.873516,-4774.488370399171,-3745.2972152089474
1010361.013485,-4774.488370399171,-3745.2972152089474
1010372.082793,-4774.488370399171,-3745.2972152089474
1010381.318691,-4774.488370399171,-3745.2972152089474
1010391.457288,-4774.488370399171,-3745.2972152089474
1010400.938689,-4774.488370399171,-3745.2972152089474
1010410.475697,-4774.488370399171,-3745.2972152089474
1010420.445759,-4774.488370399171,-3745.2972152089474
1010430.936246,-4774.488370399171,-3745.2972152089474
1010441.455154,-4774.488370399171,-3745.2972152089474
1010454.007886,-4774.488370399171,-3745.2972152089474
1010461.213154,-4774.488370399171,-3745.2972152089474
1010471.533471,-4774.488370399171,-3745.2972152089474
1010480.932478,-4774.488370399171,-3745.2972152089474
1010491.397835,-4766.79987168147,-3741.577912925095
1010503.368255,-4763.490897546289,-3738.4544437912436
1010512.050844,-4763.490897546289,-3738.4544437912436
1010520.905718,-4763.490897546289,-3738.4544437912436
1010530.469899,-4763.490897546289,-3738.4544437912436
1010541.04548,-4763.490897546289,-3738.4544437912436
1010550.936225,-4761.759942588777,-3738.165837100958
1010560.918842,-4758.152048517853,-3737.988949132118
1010574.713498,-4758.152048517853,-3737.988949132118
1010584.625411,-4758.152048517853,-3737.988949132118
1010591.964047,-4758.152048517853,-3737.988949132118
1010600.955858,-4758.152048517853,-3737.988949132118
1010611.321442,-4758.152048517853,-3737.988949132118
1010621.063957,-4758.152048517853,-3737.988949132118
1010631.321525,-4758.152048517853,-3737.988949132118
1010642.819905,-4758.152048517853,-3737.988949132118
1010651.158084,-4758.152048517853,-3737.988949132118
1010660.937163,-4758.152048517853,-3737.988949132118
1010672.991468,-4758.152048517853,-3737.988949132118
1010681.63358,-4758.152048517853,-3737.988949132118
1010690.458282,-4758.152048517853,-3737.988949132118
1010702.08525,-4758.152048517853,-3737.988949132118
1010711.818674,-4758.152048517853,-3737.988949132118
1010720.476595,-4758.152048517853,-3737.988949132118
1010731.014948,-4758.152048517853,-3737.988949132118
1010741.51056,-4757.276143599346,-3737.141748854021
1010751.139102,-4733.2791294822555,-3738.109977741986
1010761.057563,-4733.390355503088,-3737.970329352155
1010770.977534,-4733.390355503088,-3737.970329352155
1010781.965186,-4733.390355503088,-3737.970329352155
1010791.362918,-4733.390355503088,-3737.970329352155
1010800.598206,-4733.390355503088,-3737.970329352155
1012058.09676,-3522.083382696881,-1730.099574024694
1012058.097463,-3522.083382696881,-1730.099574024694
1012066.091518,-3198.9856556321474,-1809.3718339436798
1012066.092138,-3198.9856556321474,-1809.3718339436798
1012070.357962,-3198.9856556321474,-1809.3718339436798
1012070.398253,-3198.9856556321474,-1809.3718339436798
1012080.36711,-3198.9856556321474,-1809.3718339436798
1012090.397967,-3198.9856556321474,-1809.3718339436798
1012101.025758,-3198.9856556321474,-1809.3718339436798
1012110.735371,-3198.9856556321474,-1809.3718339436798
1012120.676077,-3198.9856556321474,-1809.3718339436798
1012130.387066,-3198.9856556321474,-1809.3718339436798
1012140.371271,-3198.9856556321474,-1809.3718339436798
1012150.285864,-3198.9856556321474,-1809.3718339436798
1012160.282158,-3198.9856556321474,-1809.3718339436798
1012171.284576,-3201.1267566115957,-1803.492618557827
1012180.31473,-3201.1267566115957,-1803.492618557827
1012190.043904,-3201.1267566115957,-1803.492618557827
1012200.383646,-3201.1267566115957,-1803.492618557827
1012210.31668,-3201.1267566115957,-1803.492618557827
1012222.562425,-3201.1267566115957,-1803.492618557827
1012231.652128,-3201.1267566115957,-1803.492618557827
1012241.105402,-3201.1267566115957,-1803.492618557827
1012250.003224,-3201.1267566115957,-1803.492618557827
1012270.418287,-3201.1267566115957,-1803.492618557827
1012271.038693,-3201.1267566115957,-1803.492618557827
1012271.039307,-3201.1267566115957,-1803.492618557827
1012271.95234,-3201.1267566115957,-1803.492618557827
1012287.048721,-3201.1267566115957,-1803.492618557827
1012291.992794,-3201.1267566115957,-1803.492618557827
1012301.964499,-3201.1267566115957,-1803.492618557827
1012312.004198,-3201.1267566115957,-1803.492618557827
1012322.00448,-3201.1267566115957,-1803.492618557827
1012333.695867,-3201.1267566115957,-1803.492618557827
1012342.014113,-3201.1267566115957,-1803.492618557827
1012353.376437,-3201.1267566115957,-1803.492618557827
1012362.660761,-3204.783312177172,-1801.1232435343782
1012373.914341,-3204.783312177172,-1801.1232435343782
1012382.961005,-3204.783312177172,-1801.1232435343782
1012391.983385,-3204.783312177172,-1801.1232435343782
1012406.06569,-3204.783312177172,-1801.1232435343782
1012412.344593,-3204.783312177172,-1801.1232435343782
1012422.668537,-3204.783312177172,-1801.1232435343782
1012432.009795,-3204.783312177172,-1801.1232435343782
1012442.443852,-3204.783312177172,-1801.1232435343782
1012452.120844,-3204.783312177172,-1801.1232435343782
1012461.999916,-3204.783312177172,-1801.1232435343782
1012472.653334,-3204.783312177172,-1801.1232435343782
1012486.881875,-3204.783312177172,-1801.1232435343782
1012492.133753,-3207.424930260754,-1800.066567440777
1012506.246688,-3210.6782914896366,-1798.7538685114164
1012512.082773,-3210.6782914896366,-1798.7538685114164
1012522.404657,-3210.6782914896366,-1798.7538685114164
1012532.093191,-3210.6782914896366,-1798.7538685114164
1012542.03056,-3210.6782914896366,-1798.7538685114164
1012552.04189,-3210.6782914896366,-1798.7538685114164
1012569.255145,-3210.6782914896366,-1798.7538685114164
1012578.286378,-3210.6782914896366,-1798.7538685114164
1012588.327666,-3210.6782914896366,-1798.7538685114164
1012592.028035,-3210.6782914896366,-1798.7538685114164
1012604.781835,-3210.6782914896366,-1798.7538685114164
1012614.993045,-3210.6782914896366,-1798.7538685114164
1012623.579583,-3210.6782914896366,-1798.7538685114164
1012634.914028,-3210.6782914896366,-1798.7538685114164
1012644.073966,-3210.6782914896366,-1798.7538685114164
1012652.450418,-3210.6782914896366,-1798.7538685114164
1012662.476144,-3210.6782914896366,-1798.7538685114164
1012675.369817,-3210.6782914896366,-1798.7538685114164
1012683.239705,-3210.6782914896366,-1798.7538685114164
1012703.424989,-3210.6782914896366,-1798.7538685114164
1012704.174596,-3210.6782914896366,-1798.7538685114164
1012704.175296,-3210.6782914896366,-1798.7538685114164
1012747.936754,-3210.6782914896366,-1798.7538685114164
1012747.93833,-3210.6782914896366,-1798.7538685114164
1012749.991137,-3210.6782914896366,-1798.7538685114164
1012762.024185,-3210.6782914896366,-1798.7538685114164
1012770.014926,-3210.6782914896366,-1798.7538685114164
1012781.754333,-3210.6782914896366,-1798.7538685114164
1012790.366793,-3210.6782914896366,-1798.7538685114164
1012800.061764,-3210.6782914896366,-1798.7538685114164
1012814.544774,-3210.6782914896366,-1798.7538685114164
1012821.113958,-3210.6782914896366,-1798.7538685114164
1012836.564953,-3210.6782914896366,-1798.7538685114164
1012861.117011,-3210.6782914896366,-1798.7538685114164
1012861.11764,-3210.6782914896366,-1798.7538685114164
1012862.692106,-3210.6782914896366,-1798.7538685114164
1012862.692829,-3210.6782914896366,-1798.7538685114164
1012864.015718,-3210.6782914896366,-1798.7538685114164
1012874.358238,-3210.6782914896366,-1798.7538685114164
1012886.968395,-3210.6782914896366,-1798.7538685114164
1012896.325719,-3210.6782914896366,-1798.7538685114164
1012904.893783,-3210.6782914896366,-1798.7538685114164
1012923.147796,-3210.6782914896366,-1798.7538685114164
1012923.148503,-3210.6782914896366,-1798.7538685114164
1012924.941886,-3210.6782914896366,-1798.7538685114164
1012937.327741,-3210.6782914896366,-1798.7538685114164
1012961.093144,-3210.6782914896366,-1798.7538685114164
1012961.097468,-3210.6782914896366,-1798.7538685114164
1012990.765012,-3210.6782914896366,-1798.7538685114164
1012990.789486,-3210.6782914896366,-1798.7538685114164
1012994.383274,-3210.6782914896366,-1798.7538685114164
1013005.643799,-3210.6782914896366,-1798.7538685114164
1013032.047113,-3210.6782914896366,-1798.7538685114164
1013032.047786,-3210.6782914896366,-1798.7538685114164
1013039.341593,-3210.6782914896366,-1798.7538685114164
1013039.34226,-3210.6782914896366,-1798.7538685114164
1013040.834481,-3210.6782914896366,-1798.7538685114164
1013067.997052,-3210.6782914896366,-1798.7538685114164
1013067.998418,-3210.6782914896366,-1798.7538685114164
1013070.47353,-3210.6782914896366,-1798.7538685114164
1013080.921917,-3210.6782914896366,-1798.7538685114164
1013091.794602,-3210.6782914896366,-1798.7538685114164
1013102.055447,-3210.6782914896366,-1798.7538685114164
1013112.784247,-3210.6782914896366,-1798.7538685114164
1013129.98401,-3210.6782914896366,-1798.7538685114164
1013130.849126,-3210.6782914896366,-1798.7538685114164
1013140.747576,-3210.6782914896366,-1798.7538685114164
1013150.711734,-3210.6782914896366,-1798.7538685114164
1013160.660379,-3210.6782914896366,-1798.7538685114164
1013179.633329,-3210.6782914896366,-1798.7538685114164
1013180.262089,-3210.6782914896366,-1798.7538685114164
1013192.036259,-3210.6782914896366,-1798.7538685114164
1013202.983401,-3210.6782914896366,-1798.7538685114164
1013211.954842,-3210.6782914896366,-1798.7538685114164
1013221.312107,-3210.6782914896366,-1798.7538685114164
1013231.608687,-3210.6782914896366,-1798.7538685114164
1013240.744449,-3210.6782914896366,-1798.7538685114164
1013251.911711,-3210.6782914896366,-1798.7538685114164
1013354.472675,-3210.6782914896366,-1798.7538685114164
1013354.546377,-3210.6782914896366,-1798.7538685114164
1013422.54958,-3210.6782914896366,-1798.7538685114164
1013423.615969,-3210.6782914896366,-1798.7538685114164
1013438.468319,-3212.3466818598313,-1797.5016840579447
1013448.251883,-3213.4589421011033,-1796.6637911114562
1013455.498029,-3213.4589421011033,-1796.6637911114562
1013463.53655,-3213.4589421011033,-1796.6637911114562
1013470.037748,-3213.4589421011033,-1796.6637911114562
1013478.632289,-3213.4589421011033,-1796.6637911114562
1013483.778528,-3213.4589421011033,-1796.6637911114562
1013487.817545,-3213.4589421011033,-1796.6637911114562
1013498.597066,-3200.494158594554,-1785.8689369540093
1013508.392315,-3163.3724728140173,-1815.683960618843
1014178.99462,-3755.9013106882935,-4117.301812321237
1014178.995351,-3755.9013106882935,-4117.301812321237
1014185.144196,-3770.089580341097,-4102.713218303335
1014185.144816,-3770.089580341097,-4102.713218303335
1014191.455753,-3787.9761152702354,-4085.2478685469505
1014191.465033,-3787.9761152702354,-4085.2478685469505
1014201.441869,-3844.4789352418543,-4107.610219270645
1014211.474085,-3852.2230471346347,-4110.542833899455
1014221.47134,-3879.6402619223695,-4121.440057341634
1014230.891811,-3953.8836325175416,-4138.519045782707
1014243.289019,-3973.264767069495,-4144.426169230566
1014253.100272,-4037.247536899315,-4166.509221259507
1014261.251192,-4080.298959446715,-4176.903709860972
1014277.859096,-4175.9741940187,-4202.845708665742
1014289.983605,-4308.826726428742,-4229.946787208097
1014783.228957,-4297.572043281748,-1647.3372863639524
1014783.229626,-4297.572043281748,-1647.3372863639524
1014789.049473,-4297.711075807079,-1646.8252405613307
1014799.057757,-4297.711075807079,-1646.8252405613307
1014811.549447,-4266.171546789047,-1619.6821572084198
1014818.995208,-4253.373602563338,-1604.4930157412646
1014830.1807,-4227.277197006211,-1571.9594841089151
1014839.577942,-4216.335337026497,-1554.331141113013
1014849.025813,-4211.921054245384,-1549.1175830120665
1014859.480672,-4204.169990792711,-1542.1072093021494
1014869.476275,-4184.302242474624,-1529.6505291075377
1014879.475705,-4143.656082764917,-1491.9546396709084
1014907.417502,-4153.562150425607,-1483.4453672062168
1014907.418191,-4153.562150425607,-1483.4453672062168
1014910.851097,-4153.562150425607,-1483.4453672062168
1014919.390499,-4153.562150425607,-1483.4453672062168
1014920.849024,-4153.562150425607,-1483.4453672062168
1014932.65328,-4153.562150425607,-1483.4453672062168
1014940.843529,-4153.562150425607,-1483.4453672062168
1014951.319927,-4153.562150425607,-1483.4453672062168
1014961.384302,-4153.562150425607,-1483.4453672062168
1014974.391731,-4153.562150425607,-1483.4453672062168
1014982.7217,-4153.562150425607,-1483.4453672062168
1014991.188035,-4153.562150425607,-1483.4453672062168
1015001.31696,-4153.562150425607,-1483.4453672062168
1015011.271313,-4153.562150425607,-1483.4453672062168
1015021.569083,-4153.562150425607,-1483.4453672062168
1015032.152772,-4153.562150425607,-1483.4453672062168
1015040.844637,-4153.562150425607,-1483.4453672062168
1015050.856949,-4153.562150425607,-1483.4453672062168
1015060.843763,-4153.562150425607,-1483.4453672062168
1015073.395259,-4153.562150425607,-1483.4453672062168
1015081.305414,-4153.562150425607,-1483.4453672062168
1015091.292688,-4153.562150425607,-1483.4453672062168
1015101.202502,-4153.562150425607,-1483.4453672062168
1015111.242049,-4153.562150425607,-1483.4453672062168
1015123.293532,-4153.562150425607,-1483.4453672062168
1015132.160573,-4153.562150425607,-1483.4453672062168
1015141.552649,-4153.562150425607,-1483.4453672062168
1015151.655913,-4153.562150425607,-1483.4453672062168
1015160.844797,-4153.562150425607,-1483.4453672062168
1015170.813278,-4153.562150425607,-1483.4453672062168
1015180.855181,-4162.112650929844,-1480.8246229884785
1015190.845584,-4163.120636761795,-1481.0853009232737
1015200.856633,-4167.180386592744,-1482.4678249618507
1015210.844969,-4167.180386592744,-1482.4678249618507
1015222.92157,-4167.180386592744,-1482.4678249618507
1015231.428278,-4167.180386592744,-1482.4678249618507
1015241.738612,-4167.180386592744,-1482.4678249618507
1015252.168611,-4167.180386592744,-1482.4678249618507
1015261.501352,-4167.180386592744,-1482.4678249618507
1015272.885247,-4167.180386592744,-1482.4678249618507
1015281.663571,-4167.180386592744,-1482.4678249618507
1015293.694122,-4167.180386592744,-1482.4678249618507
1015300.843499,-4167.180386592744,-1482.4678249618507
1015311.315146,-4167.180386592744,-1482.4678249618507
1015322.17517,-4167.180386592744,-1482.4678249618507
1015331.285843,-4167.180386592744,-1482.4678249618507
1015341.509759,-4167.180386592744,-1482.4678249618507
1015351.649836,-4170.148731081095,-1485.0466745110252
1015362.116094,-4170.148731081095,-1485.0466745110252
1015372.304376,-4170.148731081095,-1485.0466745110252
1015382.016844,-4170.148731081095,-1485.0466745110252
1015392.99784,-4170.148731081095,-1485.0466745110252
1015401.94921,-4170.148731081095,-1485.0466745110252
1015410.842926,-4170.148731081095,-1485.0466745110252
1015420.842782,-4170.148731081095,-1485.0466745110252
1015431.28105,-4170.148731081095,-1485.0466745110252
1015441.535918,-4170.148731081095,-1485.0466745110252
1015451.422543,-4170.148731081095,-1485.0466745110252
1015462.503525,-4170.148731081095,-1485.0466745110252
1015471.99739,-4170.148731081095,-1485.0466745110252
1015481.246015,-4170.148731081095,-1485.0466745110252
1015492.121806,-4170.148731081095,-1485.0466745110252
1015501.724606,-4170.148731081095,-1485.0466745110252
1015511.34962,-4170.148731081095,-1485.0466745110252
1015521.292161,-4172.519235690839,-1484.8977156942628
1015530.914224,-4172.519235690839,-1484.8977156942628
1015540.805445,-4172.519235690839,-1484.8977156942628
1015550.849921,-4172.519235690839,-1484.8977156942628
1015561.245858,-4172.519235690839,-1484.8977156942628
1015571.739778,-4172.519235690839,-1484.8977156942628
1015583.84825,-4172.519235690839,-1484.8977156942628
1015592.743545,-4172.519235690839,-1484.8977156942628
1015601.267605,-4172.519235690839,-1484.8977156942628
1015611.836415,-4172.519235690839,-1484.8977156942628
1015622.509665,-4172.519235690839,-1484.8977156942628
1015632.716473,-4172.519235690839,-1484.8977156942628
1015641.19908,-4172.519235690839,-1484.8977156942628
1015651.037313,-4172.519235690839,-1484.8977156942628
1015661.5352,-4172.519235690839,-1484.8977156942628
1015671.583384,-4172.783397494541,-1485.1258088869783
1015681.671678,-4177.927601042865,-1489.464234448049
1015691.696638,-4177.927601042865,-1489.464234448049
1015707.823951,-4177.927601042865,-1489.464234448049
1015710.834103,-4177.927601042865,-1489.464234448049
1015722.336437,-4177.927601042865,-1489.464234448049
1015731.315131,-4177.927601042865,-1489.464234448049
1015741.449229,-4177.927601042865,-1489.464234448049
1015751.192951,-4193.770357662299,-1493.8771394019911
1015761.193859,-4193.770357662299,-1493.8771394019911
1015770.809791,-4193.770357662299,-1493.8771394019911
1015781.216711,-4193.770357662299,-1493.8771394019911
1015791.336705,-4193.770357662299,-1493.8771394019911
1015801.686934,-4193.770357662299,-1493.8771394019911
1015811.940416,-4193.770357662299,-1493.8771394019911
1015821.799442,-4193.770357662299,-1493.8771394019911
1015831.825536,-4193.770357662299,-1493.8771394019911
1015843.411884,-4193.770357662299,-1493.8771394019911
1015851.312215,-4193.770357662299,-1493.8771394019911
1015861.270282,-4193.770357662299,-1493.8771394019911
1015871.248425,-4193.770357662299,-1493.8771394019911
1015881.242175,-4193.770357662299,-1493.8771394019911
1015890.806245,-4193.770357662299,-1493.8771394019911
1015901.220373,-4193.770357662299,-1493.8771394019911
1015912.963959,-4193.770357662299,-1493.8771394019911
1015921.977547,-4193.770357662299,-1493.8771394019911
1015931.227947,-4193.770357662299,-1493.8771394019911
1015941.247401,-4193.770357662299,-1493.8771394019911
1015951.279607,-4193.770357662299,-1493.8771394019911
1015961.227098,-4193.770357662299,-1493.8771394019911
1015971.319606,-4193.770357662299,-1493.8771394019911
1015982.347508,-4203.210666344789,-1513.7072815025556
1015991.349157,-4195.570828904325,-1524.9443617568895
1016000.808765,-4195.570828904325,-1524.9443617568895
1016010.809073,-4195.570828904325,-1524.9443617568895
1016021.990196,-4195.570828904325,-1524.9443617568895
1016031.276047,-4195.570828904325,-1524.9443617568895
1016041.292541,-4195.570828904325,-1524.9443617568895
1016052.65001,-4195.570828904325,-1524.9443617568895
1016062.251108,-4195.570828904325,-1524.9443617568895
1016071.288981,-4195.570828904325,-1524.9443617568895
1016081.291405,-4195.570828904325,-1524.9443617568895
1016091.671334,-4195.570828904325,-1524.9443617568895
1016101.351245,-4195.570828904325,-1524.9443617568895
1016111.388509,-4195.570828904325,-1524.9443617568895
1016121.667066,-4195.570828904325,-1524.9443617568895
1016131.498975,-4195.570828904325,-1524.9443617568895
1016142.181639,-4195.570828904325,-1524.9443617568895
1016150.869847,-4195.570828904325,-1524.9443617568895
1016160.901971,-4195.570828904325,-1524.9443617568895
1016172.565388,-4195.570828904325,-1524.9443617568895
1016180.886022,-4178.198714478556,-1521.9838054198972
1016191.304715,-4177.260244909835,-1521.0016082734026
1016201.29985,-4177.260244909835,-1521.0016082734026
1016211.252581,-4173.151833696674,-1517.5290060001944
1016221.484364,-4173.151833696674,-1517.5290060001944
1016231.700009,-4173.151833696674,-1517.5290060001944
1016241.557514,-4173.151833696674,-1517.5290060001944
1016251.21922,-4173.151833696674,-1517.5290060001944
1016261.539292,-4173.151833696674,-1517.5290060001944
1016270.815384,-4173.151833696674,-1517.5290060001944
1016280.832,-4160.187050408536,-1509.215242324389
1016290.838676,-4159.443226380296,-1508.9452544793346
1016301.263164,-4159.443226380296,-1508.9452544793346
1016311.562366,-4159.443226380296,-1508.9452544793346
1016321.191615,-4154.84124968531,-1508.3540741919799
1016331.248558,-4154.84124968531,-1508.3540741919799
1016341.614088,-4154.84124968531,-1508.3540741919799
1016351.780533,-4154.84124968531,-1508.3540741919799
1016361.859674,-4148.550027768295,-1496.6887370441966
1016372.118213,-4148.550027768295,-1496.6887370441966
1016380.869791,-4148.550027768295,-1496.6887370441966
1016390.868349,-4148.550027768295,-1496.6887370441966
1016400.869777,-4148.550027768295,-1496.6887370441966
1016411.252838,-4148.550027768295,-1496.6887370441966
1016421.201473,-4151.650453159766,-1490.1019643853717
1016431.295932,-4151.650453159766,-1490.1019643853717
1016441.249203,-4151.650453159766,-1490.1019643853717
1016451.792944,-4151.344581596643,-1482.649368520392
1016464.471984,-4151.344581596643,-1482.649368520392
1016471.316554,-4151.344581596643,-1482.649368520392
1016481.810642,-4151.344581596643,-1482.649368520392
1016492.071563,-4151.344581596643,-1482.649368520392
1016501.15724,-4151.344581596643,-1482.649368520392
1016510.834364,-4151.344581596643,-1482.649368520392
1016520.842718,-4151.344581596643,-1482.649368520392
1016531.286292,-4151.344581596643,-1482.649368520392
1016541.281656,-4151.344581596643,-1482.649368520392
1016551.823165,-4151.344581596643,-1482.649368520392
1016562.614261,-4151.344581596643,-1482.649368520392
1016571.348475,-4151.344581596643,-1482.649368520392
1016581.653867,-4151.344581596643,-1482.649368520392
1016592.582086,-4157.309077070348,-1478.236463499164
1016601.243322,-4157.309077070348,-1478.236463499164
1016612.831151,-4157.309077070348,-1478.236463499164
1016620.808828,-4157.309077070348,-1478.236463499164
1016630.841996,-4157.309077070348,-1478.236463499164
1016641.267132,-4157.309077070348,-1478.236463499164
1016651.269672,-4157.309077070348,-1478.236463499164
1016661.464893,-4157.309077070348,-1478.236463499164
1016671.721169,-4157.309077070348,-1478.236463499164
1016681.641392,-4157.309077070348,-1478.236463499164
1016692.532522,-4157.309077070348,-1478.236463499164
1016701.561593,-4157.309077070348,-1478.236463499164
1016703.678615,-4157.309077070348,-1478.236463499164
1016711.723247,-4158.344869405897,-1476.649121073789
1016721.406702,-4164.5179136755005,-1478.6042055803302
1017603.366024,-4690.255414996963,-3274.0832210016683
1017603.366749,-4690.255414996963,-3274.0832210016683
