time,x,y
1017612.28781,-4852.012907186149,-3563.600661774229
1017612.28844,-4852.012907186149,-3563.600661774229
1017623.640564,-4857.400417585134,-3567.1756617159303
1017623.686721,-4857.400417585134,-3567.1756617159303
1017635.704435,-4857.400417585134,-3567.1756617159303
1017635.705227,-4857.400417585134,-3567.1756617159303
1017644.274995,-4857.400417585134,-3567.1756617159303
1017654.315365,-4857.400417585134,-3567.1756617159303
1017664.333636,-4857.400417585134,-3567.1756617159303
1017675.712021,-4857.400417585134,-3567.1756617159303
1017684.251425,-4857.400417585134,-3567.1756617159303
1017698.206983,-4857.400417585134,-3567.1756617159303
1017705.099013,-4857.400417585134,-3567.1756617159303
1017714.610515,-4857.400417585134,-3567.1756617159303
1017724.222376,-4857.400417585134,-3567.1756617159303
1017734.863012,-4862.509862928063,-3571.0066837680224
1017745.344862,-4866.458386674995,-3603.8845791940316
1017748.435755,-4863.052089782903,-3622.713841767596
1017754.685546,-4849.28786967149,-3647.948311214197
1017764.254025,-4835.370713776302,-3654.7212594025095
1017775.190924,-4835.370713776302,-3654.7212594025095
1017783.74645,-4829.253282613049,-3653.692516074702
1017785.140667,-4829.253282613049,-3653.692516074702
1017794.651876,-4814.425463658858,-3693.8693639897806
1017804.707201,-4796.24000919254,-3728.4090690191647
1017814.628062,-4759.396389633706,-3735.2099460297322
1017824.699555,-4750.4287916619805,-3734.893409659339
1017836.730401,-4697.436544065444,-3757.2231880741456
1017844.771228,-4630.728737612625,-3776.061756005044
1017854.64807,-4612.619750946017,-3768.800039749698
1017864.213328,-4609.415051196454,-3746.698354111854
1017875.219913,-4608.17071007628,-3729.819517848995
1017885.539081,-4600.523921087843,-3691.4394817039515
1017894.964033,-4596.137444847059,-3638.200851636713
1017906.19405,-4595.873283045782,-3580.265374859767
1017915.452521,-4596.505881045809,-3557.353721740024
1017924.623785,-4588.101364778179,-3501.5502039236508
1017935.908347,-4604.354267206009,-3439.211133178836
1017944.235429,-4642.4908893993925,-3462.3601929477795
1017954.215106,-4672.382882711777,-3425.576788108658
1017964.699134,-4643.088729263592,-3365.951545363478
1017975.04665,-4633.057532439594,-3336.881386343208
1017984.322242,-4622.331172967152,-3308.9284139252995
1017996.725458,-4600.482211328942,-3246.2774426223227
1018004.570139,-4589.463883543835,-3187.9555692334493
1018014.788661,-4587.114233835022,-3071.977464437466
1018027.403569,-4600.815889392323,-3000.3656872933743
1018034.795181,-4619.2724573746045,-2897.500550239282
1018044.618819,-4649.943032849991,-2837.819398515242
1018054.321572,-4704.534154564529,-2735.3964557743407
1018070.977525,-4755.413107741504,-2630.529645316545
1018076.90732,-4784.554325333431,-2539.4461405029074
1018084.260627,-4850.984066490417,-2300.90756376912
1018096.288263,-4864.080930478482,-2208.7626813470474
1018104.319524,-4864.080930478482,-2208.7626813470474
1018115.465199,-4869.628328278681,-2188.145873041167
1018124.699988,-4881.348770248848,-2073.433734583755
1018139.747061,-4885.547552538045,-1962.3850286201966
1018147.88242,-4862.064958846086,-1823.4111952605163
1018147.883048,-4862.064958846086,-1823.4111952605163
1018445.355102,-4187.889281711776,-1515.5459918359898
1018445.355714,-4187.889281711776,-1515.5459918359898
1018451.474717,-4189.905253374439,-1517.8176136975076
1018459.805819,-4191.497175819967,-1519.0511788465085
1018461.48499,-4191.497175819967,-1519.0511788465085
1018471.837301,-4191.497175819967,-1519.0511788465085
1018482.368226,-4191.497175819967,-1519.0511788465085
1018492.274051,-4191.497175819967,-1519.0511788465085
1018501.855867,-4191.497175819967,-1519.0511788465085
1018511.832689,-4191.497175819967,-1519.0511788465085
1018521.939057,-4191.497175819967,-1519.0511788465085
1018531.971949,-4191.497175819967,-1519.0511788465085
1018541.98941,-4191.497175819967,-1519.0511788465085
1018551.911282,-4191.497175819967,-1519.0511788465085
1018561.834255,-4191.497175819967,-1519.0511788465085
1018574.813472,-4191.497175819967,-1519.0511788465085
1018583.011565,-4191.497175819967,-1519.0511788465085
1018594.165535,-4191.497175819967,-1519.0511788465085
1018602.359002,-4191.497175819967,-1519.0511788465085
1018611.875013,-4191.497175819967,-1519.0511788465085
1018621.856668,-4191.497175819967,-1519.0511788465085
1018631.839657,-4191.497175819967,-1519.0511788465085
1018641.997237,-4191.497175819967,-1519.0511788465085
1018651.909952,-4191.497175819967,-1519.0511788465085
1018661.982371,-4191.497175819967,-1519.0511788465085
1018671.987365,-4191.497175819967,-1519.0511788465085
1018682.280367,-4191.497175819967,-1519.0511788465085
1018693.16824,-4191.497175819967,-1519.0511788465085
1018701.485791,-4191.497175819967,-1519.0511788465085
1018711.482441,-4191.497175819967,-1519.0511788465085
1018721.482951,-4176.523372505628,-1517.8455434756456
1018731.482352,-4176.7180180465375,-1518.2225954659757
1018741.960426,-4176.7180180465375,-1518.2225954659757
1018752.053493,-4176.7180180465375,-1518.2225954659757
1018761.969973,-4176.7180180465375,-1518.2225954659757
1018771.887256,-4175.536241553669,-1517.6779648103486
1018781.863715,-4169.453568436217,-1513.8329654959423
1018792.529834,-4169.453568436217,-1513.8329654959423
1018802.313768,-4169.453568436217,-1513.8329654959423
1018812.416405,-4159.547500778761,-1507.7582389429397
1018821.500132,-4154.243409814763,-1503.7922105230562
1018831.500295,-4154.243409814763,-1503.7922105230562
1018841.589156,-4154.243409814763,-1503.7922105230562
1018852.471121,-4154.243409814763,-1503.7922105230562
1018862.107813,-4154.243409814763,-1503.7922105230562
1018872.200677,-4154.243409814763,-1503.7922105230562
1018881.996138,-4154.243409814763,-1503.7922105230562
1018892.466147,-4154.243409814763,-1503.7922105230562
1018902.328457,-4154.243409814763,-1503.7922105230562
1018911.92573,-4154.243409814763,-1503.7922105230562
1018922.445582,-4154.243409814763,-1503.7922105230562
1018931.90205,-4154.243409814763,-1503.7922105230562
1018941.449224,-4154.243409814763,-1503.7922105230562
1018951.485616,-4154.243409814763,-1503.7922105230562
1018961.514877,-4154.243409814763,-1503.7922105230562
1018971.872304,-4154.243409814763,-1503.7922105230562
1018983.227061,-4154.243409814763,-1503.7922105230562
1018991.449454,-4154.243409814763,-1503.7922105230562
1019002.009788,-4154.243409814763,-1503.7922105230562
1019012.646672,-4154.243409814763,-1503.7922105230562
1019021.908544,-4151.775582429572,-1499.8168721685545
1019034.216633,-4151.761679182019,-1499.8029072857244
1019042.498201,-4151.761679182019,-1499.8029072857244
1019052.533552,-4151.761679182019,-1499.8029072857244
1019061.663425,-4151.761679182019,-1499.8029072857244
1019071.556756,-4151.761679182019,-1499.8029072857244
1019081.566707,-4151.761679182019,-1499.8029072857244
1019092.189615,-4151.761679182019,-1499.8029072857244
1019101.985823,-4151.761679182019,-1499.8029072857244
1019112.45437,-4151.761679182019,-1499.8029072857244
1019121.837945,-4151.761679182019,-1499.8029072857244
1019132.577945,-4151.761679182019,-1499.8029072857244
1019142.340456,-4151.761679182019,-1499.8029072857244
1019152.301498,-4151.761679182019,-1499.8029072857244
1019162.755031,-4151.761679182019,-1499.8029072857244
1019171.864196,-4151.761679182019,-1499.8029072857244
1019181.474031,-4151.761679182019,-1499.8029072857244
1019191.839239,-4151.761679182019,-1499.8029072857244
1019201.839118,-4151.761679182019,-1499.8029072857244
1019211.857827,-4151.761679182019,-1499.8029072857244
1019222.173803,-4151.761679182019,-1499.8029072857244
1019232.475572,-4151.761679182019,-1499.8029072857244
1019243.58306,-4151.761679182019,-1499.8029072857244
1019252.814189,-4147.736687477066,-1495.929978086589
1019262.527189,-4155.313960285904,-1488.4354876149218
1019272.556461,-4155.313960285904,-1488.4354876149218
1019282.307528,-4155.313960285904,-1488.4354876149218
1019292.538428,-4155.313960285904,-1488.4354876149218
1019301.529316,-4155.313960285904,-1488.4354876149218
1019312.091346,-4155.313960285904,-1488.4354876149218
1019322.184348,-4155.313960285904,-1488.4354876149218
1019332.004688,-4155.313960285904,-1488.4354876149218
1019344.15938,-4155.313960285904,-1488.4354876149218
1019352.195028,-4155.313960285904,-1488.4354876149218
1019362.379432,-4155.313960285904,-1488.4354876149218
1019372.506965,-4155.313960285904,-1488.4354876149218
1019383.065665,-4155.313960285904,-1488.4354876149218
1019392.079279,-4155.313960285904,-1488.4354876149218
1019402.021205,-4155.313960285904,-1488.4354876149218
1019411.955085,-4155.313960285904,-1488.4354876149218
1019421.442196,-4155.313960285904,-1488.4354876149218
1019433.306196,-4155.313960285904,-1488.4354876149218
1019444.372285,-4155.313960285904,-1488.4354876149218
1019452.476518,-4155.313960285904,-1488.4354876149218
1019461.724198,-4155.890945276715,-1484.2692956713868
1019461.810232,-4158.768918614989,-1479.7632914015933
1020269.799398,-2984.92262261836,-1331.2409651041098
1020269.79996,-2984.92262261836,-1331.2409651041098
1020276.045938,-3129.573664509177,-1310.6810437984689
1020276.0466,-3129.573664509177,-1310.6810437984689
1020290.07712,-3129.573664509177,-1310.6810437984689
1020290.084262,-3129.573664509177,-1310.6810437984689
1020300.508499,-3129.573664509177,-1310.6810437984689
1020310.090478,-3129.573664509177,-1310.6810437984689
1020320.086184,-3129.573664509177,-1310.6810437984689
1020331.040914,-3129.573664509177,-1310.6810437984689
1020342.552994,-3134.557980754289,-1306.6032950146757
1020350.243146,-3168.0439658641917,-1340.2121369513065
1020360.084355,-3172.9448625778336,-1440.303167880919
1020370.078514,-3200.9668692033497,-1469.7178809302686
1020380.106957,-3233.4865781809212,-1523.2871950104952
1020389.66713,-3311.9078771795985,-1643.6040069231728
1020400.835416,-3430.0994314187774,-1640.3455335768492
1020409.742087,-3545.44777018523,-1599.4563466189247
1020428.581935,-3631.140470079912,-1630.737692072322
1020429.649627,-3636.5905452565803,-1635.1273212347678
1020446.614699,-3636.5905452565803,-1635.1273212347678
1020449.69502,-3641.1369089817317,-1639.516950354313
1020459.774918,-3725.5157513310546,-1701.6141396183082
1020470.604674,-3780.9132627623585,-1723.3528093954462
1020479.745057,-3847.217876071414,-1789.8582384082163
1020490.690818,-3922.976701288286,-1732.0250022849432
1020500.342133,-3989.7679282663107,-1652.1458619737166
1020509.759146,-4041.4741257783585,-1525.6705359529587
1020521.012238,-4125.6166121786055,-1491.6799968567302
1020526.015397,-4140.451382982684,-1488.3656631738777
1020529.681182,-4146.054393879309,-1487.0669284844917
1020540.346404,-4156.898931108794,-1476.039320898972
1020550.717715,-4156.898931108794,-1476.039320898972
1020561.180376,-4156.898931108794,-1476.039320898972
1020570.095631,-4156.898931108794,-1476.039320898972
1020580.293417,-4164.545720178993,-1476.6351561780784
1020590.091134,-4164.545720178993,-1476.6351561780784
1020599.719671,-4164.545720178993,-1476.6351561780784
1020610.115156,-4164.545720178993,-1476.6351561780784
1020619.689048,-4164.545720178993,-1476.6351561780784
1020629.644529,-4164.545720178993,-1476.6351561780784
1020640.135423,-4164.545720178993,-1476.6351561780784
1020650.305668,-4164.545720178993,-1476.6351561780784
1020662.069083,-4164.545720178993,-1476.6351561780784
1020670.124724,-4164.545720178993,-1476.6351561780784
1020682.254203,-4164.545720178993,-1476.6351561780784
1020690.135484,-4164.545720178993,-1476.6351561780784
1020700.304269,-4164.545720178993,-1476.6351561780784
1020710.10712,-4164.545720178993,-1476.6351561780784
1020720.317581,-4164.545720178993,-1476.6351561780784
1020730.059188,-4164.545720178993,-1476.6351561780784
1020740.531142,-4164.545720178993,-1476.6351561780784
1020753.960287,-4164.545720178993,-1476.6351561780784
1020759.641024,-4164.545720178993,-1476.6351561780784
1020769.646948,-4164.545720178993,-1476.6351561780784
1020782.223471,-4164.545720178993,-1476.6351561780784
1020790.139018,-4164.545720178993,-1476.6351561780784
1020800.052275,-4164.545720178993,-1476.6351561780784
1020810.133597,-4164.545720178993,-1476.6351561780784
1020821.355405,-4164.545720178993,-1476.6351561780784
1020830.051113,-4164.545720178993,-1476.6351561780784
1020840.453807,-4164.545720178993,-1476.6351561780784
1020850.428677,-4164.545720178993,-1476.6351561780784
1020861.345323,-4164.545720178993,-1476.6351561780784
1020870.112916,-4164.545720178993,-1476.6351561780784
1020879.661596,-4164.545720178993,-1476.6351561780784
1020891.753971,-4164.545720178993,-1476.6351561780784
1020899.676454,-4164.545720178993,-1476.6351561780784
1020909.683539,-4164.545720178993,-1476.6351561780784
1020922.080004,-4164.545720178993,-1476.6351561780784
1020930.096464,-4164.545720178993,-1476.6351561780784
1020940.611548,-4164.545720178993,-1476.6351561780784
1020950.508729,-4180.506654448917,-1489.2594160731398
1020960.188409,-4181.250478476686,-1489.5852634852524
1020976.081131,-4181.250478476686,-1489.5852634852524
1020980.568478,-4181.250478476686,-1489.5852634852524
1020991.809895,-4181.250478476686,-1489.5852634852524
1020999.674988,-4179.950524338114,-1490.9864073614792
1021009.707104,-4179.950524338114,-1490.9864073614792
1021019.673465,-4182.543480991601,-1495.6599902235307
1021031.251736,-4182.543480991601,-1495.6599902235307
1021040.042866,-4182.543480991601,-1495.6599902235307
1021050.276201,-4182.543480991601,-1495.6599902235307
1021062.083693,-4182.543480991601,-1495.6599902235307
1021071.377963,-4182.543480991601,-1495.6599902235307
1021080.034555,-4182.543480991601,-1495.6599902235307
1021093.311835,-4182.543480991601,-1495.6599902235307
1021100.456064,-4182.543480991601,-1495.6599902235307
1021110.959233,-4182.543480991601,-1495.6599902235307
1021119.664769,-4182.543480991601,-1495.6599902235307
1021130.865526,-4182.543480991601,-1495.6599902235307
1021139.683186,-4181.076687815508,-1495.8694635678232
1021150.080628,-4181.076687815508,-1495.8694635678232
1021160.12903,-4181.076687815508,-1495.8694635678232
1021170.034957,-4181.125349198705,-1497.0378592695367
1021180.629199,-4181.125349198705,-1497.0378592695367
1021190.53988,-4181.125349198705,-1497.0378592695367
1021200.10434,-4186.220891371347,-1500.4406372042833
1021210.498198,-4186.220891371347,-1500.4406372042833
1021221.758162,-4186.220891371347,-1500.4406372042833
1021231.972308,-4186.220891371347,-1500.4406372042833
1021239.639379,-4186.220891371347,-1500.4406372042833
1021250.291043,-4186.624085700483,-1500.0542752784336
1021263.104264,-4188.938977302461,-1500.8595838777348
1021271.221555,-4188.938977302461,-1500.8595838777348
1021280.552472,-4188.938977302461,-1500.8595838777348
1021290.112334,-4188.938977302461,-1500.8595838777348
1021300.115326,-4188.938977302461,-1500.8595838777348
1021310.529713,-4188.938977302461,-1500.8595838777348
1021320.553756,-4188.938977302461,-1500.8595838777348
1021331.32413,-4195.174586199032,-1506.4781241376993
1021340.066036,-4192.866646229375,-1527.178743886916
1021350.113725,-4184.56640427826,-1530.0462009465057
1021363.187982,-4184.56640427826,-1530.0462009465057
1021369.683685,-4184.56640427826,-1530.0462009465057
1021379.639528,-4184.56640427826,-1530.0462009465057
1021390.21771,-4184.56640427826,-1530.0462009465057
1021403.948824,-4184.56640427826,-1530.0462009465057
1021411.297805,-4184.56640427826,-1530.0462009465057
1021421.755037,-4184.56640427826,-1530.0462009465057
1021431.092024,-4184.56640427826,-1530.0462009465057
1021441.069707,-4184.56640427826,-1530.0462009465057
1021450.156276,-4184.56640427826,-1530.0462009465057
1021460.340454,-4184.56640427826,-1530.0462009465057
1021470.080726,-4184.56640427826,-1530.0462009465057
1021479.639227,-4184.56640427826,-1530.0462009465057
1021489.639519,-4184.56640427826,-1530.0462009465057
1021503.911746,-4184.56640427826,-1530.0462009465057
1021509.662185,-4184.56640427826,-1530.0462009465057
1021520.083066,-4184.56640427826,-1530.0462009465057
1021530.413108,-4184.56640427826,-1530.0462009465057
1021544.126461,-4184.56640427826,-1530.0462009465057
1021550.069869,-4184.56640427826,-1530.0462009465057
1021560.041069,-4184.56640427826,-1530.0462009465057
1021570.070857,-4184.56640427826,-1530.0462009465057
1021587.197316,-4184.56640427826,-1530.0462009465057
1021592.901737,-4184.56640427826,-1530.0462009465057
1021592.902324,-4184.56640427826,-1530.0462009465057
1021594.674279,-4184.56640427826,-1530.0462009465057
1021601.674434,-4184.56640427826,-1530.0462009465057
1021608.673704,-4184.56640427826,-1530.0462009465057
1021615.700201,-4184.56640427826,-1530.0462009465057
1021627.634954,-4184.56640427826,-1530.0462009465057
1021630.078975,-4184.56640427826,-1530.0462009465057
1021637.506864,-4182.2237061727365,-1527.830438671836
1021644.059681,-4180.652638606614,-1526.3501605174379
1021651.028932,-4180.652638606614,-1526.3501605174379
1021658.72703,-4180.652638606614,-1526.3501605174379
1021665.028973,-4172.978043035467,-1518.9394597368487
1021672.170928,-4170.433747764527,-1516.9424806821053
1021679.123388,-4170.433747764527,-1516.9424806821053
1021702.908548,-4170.433747764527,-1516.9424806821053
1021702.921731,-4170.433747764527,-1516.9424806821053
1021726.289093,-4170.433747764527,-1516.9424806821053
1021726.289731,-4170.433747764527,-1516.9424806821053
1021740.00694,-4170.433747764527,-1516.9424806821053
1021741.901874,-4170.433747764527,-1516.9424806821053
1021758.566284,-4170.433747764527,-1516.9424806821053
1021758.57002,-4170.433747764527,-1516.9424806821053
1021765.450969,-4170.433747764527,-1516.9424806821053
1021777.390029,-4170.433747764527,-1516.9424806821053
1021777.393675,-4170.433747764527,-1516.9424806821053
1021786.158874,-4170.433747764527,-1516.9424806821053
1021791.235737,-4170.433747764527,-1516.9424806821053
1021798.421462,-4170.433747764527,-1516.9424806821053
1021804.480897,-4170.433747764527,-1516.9424806821053
1021812.982559,-4170.433747764527,-1516.9424806821053
1021818.479615,-4170.433747764527,-1516.9424806821053
1021825.587402,-4170.433747764527,-1516.9424806821053
1021833.18667,-4170.433747764527,-1516.9424806821053
1021843.217277,-4170.433747764527,-1516.9424806821053
1021846.061743,-4170.433747764527,-1516.9424806821053
1021854.855981,-4170.433747764527,-1516.9424806821053
1021861.176729,-4170.433747764527,-1516.9424806821053
1021869.39507,-4170.433747764527,-1516.9424806821053
1021874.013444,-4170.433747764527,-1516.9424806821053
1021881.287004,-4170.433747764527,-1516.9424806821053
1021903.817206,-4170.433747764527,-1516.9424806821053
1021903.821655,-4170.433747764527,-1516.9424806821053
1021928.933967,-4163.20405628053,-1509.9088317986357
1021928.934739,-4163.20405628053,-1509.9088317986357
1021948.346363,-4158.1641271207145,-1504.914056599042
1021948.347008,-4158.1641271207145,-1504.914056599042
1021968.031147,-4158.1641271207145,-1504.914056599042
1021968.03175,-4158.1641271207145,-1504.914056599042
1021981.333328,-4158.1641271207145,-1504.914056599042
1021992.431224,-4158.1641271207145,-1504.914056599042
1021995.363923,-4158.1641271207145,-1504.914056599042
1022002.515609,-4151.407146227423,-1500.212544016099
1022008.795351,-4149.335561556007,-1497.973506829803
1022015.82559,-4149.335561556007,-1497.973506829803
1022025.146315,-4149.335561556007,-1497.973506829803
1022029.77423,-4149.335561556007,-1497.973506829803
1022038.123367,-4149.335561556007,-1497.973506829803
1022046.774606,-4149.335561556007,-1497.973506829803
1022051.225168,-4149.335561556007,-1497.973506829803
1022058.568106,-4149.335561556007,-1497.973506829803
1022066.285719,-4149.335561556007,-1497.973506829803
1022072.22058,-4149.335561556007,-1497.973506829803
1022079.229917,-4149.335561556007,-1497.973506829803
1022086.358752,-4149.335561556007,-1497.973506829803
1022092.795513,-4149.335561556007,-1497.973506829803
1022102.475315,-4149.335561556007,-1497.973506829803
1022106.796365,-4149.335561556007,-1497.973506829803
1022114.572933,-4149.335561556007,-1497.973506829803
1022123.624673,-4149.335561556007,-1497.973506829803
1022128.18377,-4149.335561556007,-1497.973506829803
1022136.801717,-4149.335561556007,-1497.973506829803
1022142.230051,-4149.335561556007,-1497.973506829803
1022149.206713,-4149.335561556007,-1497.973506829803
1022158.476902,-4149.335561556007,-1497.973506829803
1022163.484335,-4149.335561556007,-1497.973506829803
1022170.404038,-4149.335561556007,-1497.973506829803
1022177.198986,-4149.335561556007,-1497.973506829803
1022184.187764,-4149.335561556007,-1497.973506829803
1022191.206398,-4149.335561556007,-1497.973506829803
1022198.860189,-4149.335561556007,-1497.973506829803
1022205.23135,-4149.335561556007,-1497.973506829803
1022211.795507,-4149.335561556007,-1497.973506829803
1022219.226482,-4149.335561556007,-1497.973506829803
1022225.795965,-4148.244156205155,-1497.424221194895
1022232.795276,-4147.284831756126,-1491.5962075201876
1022242.701828,-4149.224335533894,-1489.8133566763854
1022247.15536,-4149.196529030389,-1491.0841615816419
1022254.184851,-4149.196529030389,-1491.0841615816419
1022261.181133,-4149.196529030389,-1491.0841615816419
1022268.628801,-4149.196529030389,-1491.0841615816419
1022275.801781,-4149.196529030389,-1491.0841615816419
1022282.152446,-4153.638618312183,-1482.821602156837
1022289.99798,-4153.610811808831,-1482.914701416172
1022295.803344,-4153.610811808831,-1482.914701416172
1022302.803093,-4153.610811808831,-1482.914701416172
1022309.8332,-4153.610811808831,-1482.914701416172
1022319.31383,-4153.610811808831,-1482.914701416172
1022326.969808,-4153.610811808831,-1482.914701416172
1022330.81429,-4153.610811808831,-1482.914701416172
1022337.793869,-4153.610811808831,-1482.914701416172
1022344.771858,-4153.610811808831,-1482.914701416172
1022354.222837,-4153.610811808831,-1482.914701416172
1022361.094335,-4153.610811808831,-1482.914701416172
1022366.248367,-4153.610811808831,-1482.914701416172
1022373.947007,-4153.610811808831,-1482.914701416172
1022380.437201,-4153.610811808831,-1482.914701416172
1022394.460409,-4153.610811808831,-1482.914701416172
1022396.173068,-4153.610811808831,-1482.914701416172
1022401.348489,-4153.610811808831,-1482.914701416172
1022408.988161,-4153.610811808831,-1482.914701416172
1022415.319906,-4153.610811808831,-1482.914701416172
1022423.319368,-4153.610811808831,-1482.914701416172
1022429.319601,-4153.610811808831,-1482.914701416172
1022436.311191,-4153.610811808831,-1482.914701416172
1022443.809734,-4153.610811808831,-1482.914701416172
1022449.807732,-4153.610811808831,-1482.914701416172
1022461.835495,-4153.610811808831,-1482.914701416172
1022466.569526,-4153.610811808831,-1482.914701416172
1022470.877421,-4153.610811808831,-1482.914701416172
1022477.897028,-4153.610811808831,-1482.914701416172
1022487.437339,-4153.610811808831,-1482.914701416172
1022492.172438,-4153.610811808831,-1482.914701416172
1022503.954431,-4153.610811808831,-1482.914701416172
1022506.179243,-4153.610811808831,-1482.914701416172
1022513.176267,-4153.610811808831,-1482.914701416172
1022521.663182,-4153.610811808831,-1482.914701416172
1022527.148542,-4153.610811808831,-1482.914701416172
1022535.26156,-4153.610811808831,-1482.914701416172
1022542.528011,-4153.610811808831,-1482.914701416172
1022549.813637,-4153.610811808831,-1482.914701416172
1022555.176735,-4153.610811808831,-1482.914701416172
1022562.653837,-4153.610811808831,-1482.914701416172
1022571.692329,-4153.610811808831,-1482.914701416172
1022575.773393,-4153.610811808831,-1482.914701416172
1022582.795117,-4153.610811808831,-1482.914701416172
1022589.794932,-4153.610811808831,-1482.914701416172
1022600.088835,-4153.610811808831,-1482.914701416172
1022607.65833,-4153.610811808831,-1482.914701416172
1022611.30401,-4153.610811808831,-1482.914701416172
1022618.332172,-4153.610811808831,-1482.914701416172
1022622.763408,-4153.610811808831,-1482.914701416172
1022624.82232,-4153.610811808831,-1482.914701416172
1022631.870952,-4153.610811808831,-1482.914701416172
1022640.735503,-4153.610811808831,-1482.914701416172
1024183.106875,-4072.397808591295,-1440.4467221791717
1024183.107527,-4072.397808591295,-1440.4467221791717
1024191.515002,-4196.523201728627,-1452.075570211058
1024191.515649,-4196.523201728627,-1452.075570211058
1024206.172837,-4197.114089974883,-1455.4131788911984
1024209.688205,-4197.56594568711,-1459.8074642260751
1024216.683532,-4197.56594568711,-1459.8074642260751
1024225.826082,-4197.56594568711,-1459.8074642260751
1024231.147563,-4197.56594568711,-1459.8074642260751
1024238.136465,-4197.56594568711,-1459.8074642260751
1024245.764425,-4197.56594568711,-1459.8074642260751
1024252.076277,-4197.600703822606,-1468.4936256076542
1024261.261682,-4197.600703822606,-1468.4936256076542
1024267.828479,-4197.600703822606,-1468.4936256076542
1024269.199183,-4197.600703822606,-1468.4936256076542
1024273.456424,-4197.600703822606,-1468.4936256076542
1024281.067255,-4192.936162492268,-1471.5333165598365
1024287.055192,-4191.789144135295,-1467.1716160591186
1024294.029964,-4191.789144135295,-1467.1716160591186
1024301.156247,-4191.789144135295,-1467.1716160591186
1024308.41266,-4191.789144135295,-1467.1716160591186
1024314.689636,-4191.789144135295,-1467.1716160591186
1024323.813029,-4191.789144135295,-1467.1716160591186
1024329.143572,-4191.789144135295,-1467.1716160591186
1024336.148645,-4191.789144135295,-1467.1716160591186
1024343.055933,-4192.303564486693,-1465.6680629447512
1024350.061634,-4192.50516165131,-1463.680393645794
1024357.483602,-4192.50516165131,-1463.680393645794
1024364.999037,-4192.50516165131,-1463.680393645794
1024371.072305,-4192.50516165131,-1463.680393645794
1024378.050351,-4192.50516165131,-1463.680393645794
1024385.040528,-4192.50516165131,-1463.680393645794
1024396.072887,-4192.50516165131,-1463.680393645794
1024399.692941,-4192.50516165131,-1463.680393645794
1024406.055702,-4192.50516165131,-1463.680393645794
1024413.911541,-4192.50516165131,-1463.680393645794
1024424.173885,-4192.50516165131,-1463.680393645794
1024426.684563,-4192.50516165131,-1463.680393645794
1024433.641088,-4192.50516165131,-1463.680393645794
1024441.789638,-4192.50516165131,-1463.680393645794
1024448.075348,-4192.50516165131,-1463.680393645794
1024464.592585,-4192.50516165131,-1463.680393645794
1024464.600477,-4192.50516165131,-1463.680393645794
1024468.677912,-4192.50516165131,-1463.680393645794
1024475.651898,-4192.50516165131,-1463.680393645794
1024482.68377,-4192.50516165131,-1463.680393645794
1024489.64993,-4192.50516165131,-1463.680393645794
1024500.245393,-4189.043251700862,-1466.8178388557744
1024504.589599,-4189.043251700862,-1466.8178388557744
1024510.673837,-4189.043251700862,-1466.8178388557744
1024519.674794,-4189.043251700862,-1466.8178388557744
1024525.063721,-4189.043251700862,-1466.8178388557744
1024532.440013,-4189.043251700862,-1466.8178388557744
1024539.235129,-4189.043251700862,-1466.8178388557744
1024546.03392,-4189.043251700862,-1466.8178388557744
1024552.760455,-4189.043251700862,-1466.8178388557744
1024565.399592,-4189.043251700862,-1466.8178388557744
1024568.526294,-4189.043251700862,-1466.8178388557744
1024573.787333,-4189.043251700862,-1466.8178388557744
1024580.680187,-4189.043251700862,-1466.8178388557744
1024587.68228,-4189.043251700862,-1466.8178388557744
1024605.141045,-4189.043251700862,-1466.8178388557744
1024605.1447,-4189.043251700862,-1466.8178388557744
1024609.582986,-4189.043251700862,-1466.8178388557744
1024617.254211,-4189.043251700862,-1466.8178388557744
1024623.077175,-4189.043251700862,-1466.8178388557744
1024630.50998,-4189.043251700862,-1466.8178388557744
1024638.698559,-4189.043251700862,-1466.8178388557744
1024644.420424,-4189.043251700862,-1466.8178388557744
1024651.906505,-4189.043251700862,-1466.8178388557744
1024658.107184,-4189.043251700862,-1466.8178388557744
