time,x,y
1024665.48718,-4189.043251700862,-1466.8178388557744
1024674.474698,-4189.043251700862,-1466.8178388557744
1024678.684572,-4189.043251700862,-1466.8178388557744
1024687.500708,-4189.043251700862,-1466.8178388557744
1024693.059835,-4189.043251700862,-1466.8178388557744
1024700.04838,-4189.043251700862,-1466.8178388557744
1024710.037572,-4189.043251700862,-1466.8178388557744
1024714.055501,-4184.323097354335,-1466.3151028303687
1024718.21467,-4184.323097354335,-1466.3151028303687
1024721.366367,-4184.323097354335,-1466.3151028303687
1024727.708783,-4184.323097354335,-1466.3151028303687
1024734.698653,-4185.6230515011885,-1463.708323424668
1024743.011127,-4204.079619650279,-1479.362964570148
1024748.687907,-4205.3031058933075,-1509.1640377297442
1024755.684947,-4155.098459865332,-1488.8358144407093
1024764.191155,-4118.498146710157,-1451.1864722109194
1024770.380676,-4059.110402065201,-1410.7115648536333
1024777.141076,-3941.975496400483,-1339.0251210907209
1024787.528558,-3864.847200801259,-1335.6316522278107
1024791.113891,-3829.9361326686844,-1342.8002970025245
1024798.529128,-3830.10992333107,-1342.6932328242704
1024806.806099,-3830.10992333107,-1342.6932328242704
1024811.69686,-3816.755848878892,-1346.3380697251891
1024818.714507,-3771.021098285254,-1334.6680746422055
1024826.103306,-3783.31157390205,-1281.7737145249264
1024833.132999,-3808.608542648616,-1225.2810620945265
1024840.148142,-3817.6387054386832,-1201.3545416704249
1024849.851932,-3843.3944815164964,-1161.1496063846348
1024855.228149,-3869.122451078048,-1129.709968988279
1024860.684373,-3895.9696324870765,-1064.6009607457486
1024865.823075,-4184.323097354335,-1466.3151028303687
1024867.676361,-3892.55638389119,-1041.889380478074
1024877.293564,-3892.55638389119,-1041.889380478074
1024882.251889,-3882.671171058968,-1019.4524424284594
1024886.526705,-4184.323097354335,-1466.3151028303687
1024889.200069,-3861.6703075051532,-1037.4997472307207
1024895.673917,-3845.2088560270945,-1054.8534615479075
1024902.672191,-3829.7414871264364,-1073.6083201890187
1025689.802966,-3053.7264405848346,-3688.9237795777494
1025689.803607,-3053.7264405848346,-3688.9237795777494
1025698.503058,-2735.1731307241107,-3276.4182442820743
1025698.503782,-2735.1731307241107,-3276.4182442820743
1025710.842809,-2690.154396877242,-3227.3411050357577
1025710.846467,-2690.154396877242,-3227.3411050357577
1025714.469538,-2671.475376203264,-3209.0052554987815
1025721.462999,-2671.475376203264,-3209.0052554987815
1025730.158876,-2661.2564850920635,-3200.295843150656
1025735.903079,-2618.9627888365776,-3156.669645474385
1025748.61884,-2566.915960414897,-3107.4668133018245
1025753.200477,-2513.868097731966,-3065.82827353732
1025756.813977,-2489.016032576523,-3036.022618420158
1025764.431373,-2463.6286921672954,-3013.3809328759635
1025770.857056,-2446.9308850234065,-2991.9262593115823
1025777.75895,-2423.2466931262456,-2976.6254317754815
1025790.354421,-2381.529981744383,-3014.6005302714684
1025792.833539,-2354.286556989953,-3008.8656295464607
1025806.042144,-2313.2580566240986,-2968.1627287184333
1025809.773497,-2256.345089365157,-2909.840829796501
1025818.384561,-2212.515083408344,-2885.071826328092
1282193.646142,336.6116691981585,-2858.678243298609
1282193.648396,336.6116691981585,-2858.678243298609
1282197.451655,336.6116691981585,-2858.678243298609
1282204.456971,336.6116691981585,-2858.678243298609
1282211.509768,336.6116691981585,-2858.678243298609
1282221.041959,336.6116691981585,-2858.678243298609
1282227.725619,336.6116691981585,-2858.678243298609
1282233.1634,336.6116691981585,-2858.678243298609
1282240.271178,336.6116691981585,-2858.678243298609
1282246.981622,336.6116691981585,-2858.678243298609
1282254.557979,336.6116691981585,-2858.678243298609
1282261.816367,336.6116691981585,-2858.678243298609
1282267.88016,303.94597523266145,-2873.3134154050695
1282275.472347,231.94797726255018,-2878.7131607526885
1282284.168738,139.5400032273755,-2881.399068544958
1282288.806029,-26.861085657522327,-2857.2165880601383
1282298.4313,-152.84541677618162,-2845.7421287531097
1282302.816409,-272.78183263341896,-2862.3975507471214
1282309.822138,-380.1079976012763,-2895.6571889541488
1282316.860518,-390.0696786892126,-2899.078579214895
1282324.015637,-390.0696786892126,-2899.078579214895
1282334.529552,-390.0696786892126,-2899.078579214895
1282340.551741,-416.5206183655127,-2909.631356929306
1282344.879506,-476.2489951491565,-2937.5284874785093
1282351.404847,-586.9466990214286,-3026.926842705517
1282361.250016,-648.6701926458255,-3101.825012425661
1282375.993729,-699.6325681018343,-3166.500901551903
1282375.997357,-765.109940126408,-3253.469340599688
1282379.489137,-818.1230454449636,-3327.6087268515435
1282386.501032,-864.2053789228102,-3397.5400305056814
1282393.492075,-889.5162517705635,-3436.3017901989606
1282400.502389,-889.5162517705635,-3436.3017901989606
1282415.615812,-897.4272029676366,-3449.6801128590273
1282416.093357,-962.4318643273955,-3431.400129113106
1282421.439655,-1005.7683052200634,-3384.087227567552
1282429.580023,-1064.481744378327,-3321.049902867264
1282441.317002,-1153.1288880908103,-3227.7321208689905
1282442.868755,-1191.6409000107813,-3184.771583007328
1282451.491491,-1215.554495855661,-3157.5820158351003
1282456.815935,-1265.9468377860655,-3114.0582241473553
1282474.361327,-1384.4651212878684,-2987.7461123630587
1282474.361925,-1384.4651212878684,-2987.7461123630587
1282476.396099,-1384.4651212878684,-2987.7461123630587
1282487.448701,-1415.3511986720691,-2953.9465045120432
1282490.468341,-1458.2010255808973,-2909.4777434949056
1282510.642155,-1513.4038930991042,-2847.939266606428
1282510.646433,-1587.9531376430466,-2762.3626032266784
1282511.283283,-1612.1795566206017,-2735.0519891834338
1282511.283845,-1612.1795566206017,-2735.0519891834338
1282513.900583,-1613.444752678597,-2733.613608421043
1282522.754951,-1613.444752678597,-2733.613608421043
1282527.915136,-1613.444752678597,-2733.613608421043
1282537.077314,-1613.444752678597,-2733.613608421043
1282544.698037,-1613.444752678597,-2733.613608421043
1282549.275042,-1613.444752678597,-2733.613608421043
1282556.73883,-1656.3640957882624,-2691.0440533235255
1282563.072078,-1712.4359165495027,-2632.093710085764
1282572.449171,-1771.0242261405035,-2570.5971009420036
1282587.973476,-1846.7969568195558,-2485.9234616359854
1282587.977258,-1900.4496114117433,-2427.5363490777927
1282590.879404,-1941.5962896139697,-2383.728555057062
1282597.878317,-1950.758533550305,-2373.5714399134936
1282605.308211,-1950.758533550305,-2373.5714399134936
1282616.851655,-1962.9586383387255,-2361.5942365578217
1282618.961375,-2022.471514137711,-2297.686333446494
1282625.962915,-2044.3413315898774,-2273.3921117752725
1282635.063965,-2044.2370571880324,-2273.420041519653
1282640.346888,-2044.2370571880324,-2273.420041519653
1282649.296273,-2044.2370571880324,-2273.420041519653
1282654.064521,-2066.2111490372095,-2253.385104983833
1282660.880067,-2137.5974030794537,-2172.197986987812
1282672.780915,-2191.2778640284923,-2109.1326123367635
1282674.875346,-2263.0047476840377,-2030.4079492725218
1282683.31769,-2315.211463706656,-1974.655501945755
1282694.983334,-2371.095590177572,-1916.1519684192353
1282699.271849,-2426.444441373849,-1860.664843807617
1282702.887077,-2465.331840691615,-1815.2789790503168
1282709.896031,-2466.061761484163,-1814.2316128989717
1282720.4315,-2473.159372263856,-1804.0465588884863
1282723.852714,-2487.201658027403,-1789.7930689481323
1282737.207545,-2487.201658027403,-1789.7930689481323
1282738.010546,-2487.201658027403,-1789.7930689481323
1282744.950964,-2487.201658027403,-1789.7930689481323
1282753.944224,-2489.829372889889,-1790.3330444121702
1282758.961035,-2496.9964999323547,-1793.0887812225587
1282770.944795,-2511.080495460606,-1772.9048707960721
1282772.873638,-2555.2580825867053,-1729.2366804809735
1282779.881058,-2606.415102807032,-1680.475959155112
1282789.207644,-2681.4648636225993,-1588.6289043657225
1282793.882476,-2738.134523652834,-1531.0609828174918
1282803.084441,-2800.740872739811,-1465.737887387984
1282823.208056,-2926.8572822113356,-1400.1447973532734
1282823.215897,-3013.286855384745,-1360.689323839692
1282823.222643,-3078.5765320817864,-1335.315114660881
1282824.105889,-3090.21355494471,-1330.2039639835389
1282824.107566,-3090.21355494471,-1330.2039639835389
1282825.201063,-3092.5562530963903,-1329.412620068424
1282833.210017,-3092.5562530963903,-1329.412620068424
1282839.265083,-3092.5562530963903,-1329.412620068424
1282854.617955,-3114.954393860574,-1317.4214321350892
1282854.621595,-3154.5717136029302,-1306.8081134471447
1282860.273835,-3170.2893412366184,-1354.237543734716
1282870.258621,-3182.843978788799,-1446.4709943553826
1282874.322717,-3217.8176119468285,-1489.1895916321223
1282883.403883,-3246.374893792809,-1546.6411429074997
1282888.312507,-3298.2340277815156,-1629.6158462313629
1282895.403805,-3325.72771073478,-1664.5513351866318
1282904.590359,-3362.6825573781216,-1663.6017229906506
1282909.644956,-3482.778857182558,-1619.258555662219
1282916.251898,-3559.2258939175617,-1593.674883496528
1282928.898874,-3610.306445467492,-1612.6019598372366
1282930.409063,-3651.7798491500494,-1648.1146650045291
1282939.906057,-3705.960826025153,-1690.2001739592608
1282944.220957,-3777.027303563176,-1723.715896375036
1282951.328773,-3839.6823129842437,-1794.2711412659978
1282958.308839,-3888.3158917437813,-1766.1319025525902
1282972.736822,-3952.7783239064147,-1715.7093628531627
1282972.743634,-3998.4991710843915,-1660.96701462232
1282979.244947,-4012.0131329037827,-1632.9255242066788
1282987.665201,-4020.3759395147454,-1584.81183525769
1282993.966742,-4055.613733961346,-1518.953424630151
1283001.140015,-4103.218471809981,-1497.0471692032163
1283007.346336,-4134.2852903338135,-1495.7763642991795
1283014.23603,-4161.424439908625,-1477.2449563502464
1283025.985922,-4165.414673485177,-1478.7624743334334
1283028.645223,-4165.414673485177,-1478.7624743334334
1283036.824706,-4165.414673485177,-1478.7624743334334
1283042.235861,-4165.414673485177,-1478.7624743334334
1283049.708297,-4165.414673485177,-1478.7624743334334
1283060.396834,-4165.414673485177,-1478.7624743334334
1283063.207857,-4165.414673485177,-1478.7624743334334
1283111.463604,-4172.915478396317,-1486.610742099822
1283111.464169,-4172.915478396317,-1486.610742099822
1283113.608555,-4172.915478396317,-1486.610742099822
1283122.238461,-4172.915478396317,-1486.610742099822
1283127.607513,-4169.717730239933,-1486.5316077239268
1283140.65451,-4166.373997925601,-1484.4834239815912
1283142.833033,-4165.699690168637,-1484.3577399701503
1283149.044517,-4160.499873595522,-1485.498205925291
1283156.721224,-4162.6826842967985,-1485.3818318490587
1283163.068742,-4171.010732755156,-1486.936589512354
1283175.95069,-4171.573814498084,-1488.0305058278527
1283178.120009,-4171.573814498084,-1488.0305058278527
1283184.11622,-4171.573814498084,-1488.0305058278527
1283191.469019,-4171.573814498084,-1488.0305058278527
1283199.08925,-4171.573814498084,-1488.0305058278527
1283212.134519,-4171.573814498084,-1488.0305058278527
1283212.536454,-4171.573814498084,-1488.0305058278527
1283221.022905,-4171.573814498084,-1488.0305058278527
1283226.071363,-4171.573814498084,-1488.0305058278527
1283233.557167,-4171.573814498084,-1488.0305058278527
1283240.049895,-4171.573814498084,-1488.0305058278527
1283249.9021,-4171.573814498084,-1488.0305058278527
1283253.596884,-4171.573814498084,-1488.0305058278527
1283260.600955,-4171.573814498084,-1488.0305058278527
1283269.285153,-4171.573814498084,-1488.0305058278527
1283275.033255,-4171.573814498084,-1488.0305058278527
1283290.295682,-4171.573814498084,-1488.0305058278527
1283290.299222,-4171.573814498084,-1488.0305058278527
1283303.432656,-4171.573814498084,-1488.0305058278527
1283317.655719,-4171.573814498084,-1488.0305058278527
1283317.656382,-4171.573814498084,-1488.0305058278527
1283320.357019,-4171.573814498084,-1488.0305058278527
1283329.449636,-4171.573814498084,-1488.0305058278527
1283334.851152,-4171.573814498084,-1488.0305058278527
1283342.164071,-4171.573814498084,-1488.0305058278527
1283355.667442,-4171.573814498084,-1488.0305058278527
1283356.162454,-4171.573814498084,-1488.0305058278527
1283364.097737,-4171.573814498084,-1488.0305058278527
1283372.670295,-4171.573814498084,-1488.0305058278527
1283376.330246,-4171.573814498084,-1488.0305058278527
1283384.355352,-4171.573814498084,-1488.0305058278527
1283390.734655,-4171.573814498084,-1488.0305058278527
1283398.019465,-4171.573814498084,-1488.0305058278527
1283405.262619,-4171.573814498084,-1488.0305058278527
1283411.819684,-4171.573814498084,-1488.0305058278527
1283418.357252,-4171.573814498084,-1488.0305058278527
1283425.930983,-4171.573814498084,-1488.0305058278527
1283432.798381,-4171.573814498084,-1488.0305058278527
1283440.460551,-4171.573814498084,-1488.0305058278527
1283446.929386,-4171.573814498084,-1488.0305058278527
1283453.805251,-4171.573814498084,-1488.0305058278527
1283461.183223,-4171.573814498084,-1488.0305058278527
1283468.186629,-4171.573814498084,-1488.0305058278527
1283476.039033,-4171.573814498084,-1488.0305058278527
1283481.735567,-4171.573814498084,-1488.0305058278527
1283489.296939,-4171.462588467625,-1488.877709103913
1283502.082947,-4181.368656122646,-1498.9044994288158
1283503.365163,-4183.9616127844565,-1500.547701355539
1283503.372549,-4183.9616127844565,-1500.547701355539
1283509.447749,-4183.9616127844565,-1500.547701355539
1283516.394163,-4183.9616127844565,-1500.547701355539
1283523.442696,-4189.147526090865,-1501.6555825416476
1283536.484699,-4189.147526090865,-1501.6555825416476
1283539.440099,-4189.147526090865,-1501.6555825416476
1283544.366648,-4189.147526090865,-1501.6555825416476
1283553.449938,-4189.147526090865,-1501.6555825416476
1283558.800852,-4189.147526090865,-1501.6555825416476
1283575.243697,-4189.147526090865,-1501.6555825416476
1283575.247246,-4189.147526090865,-1501.6555825416476
1283579.80565,-4189.147526090865,-1501.6555825416476
1283586.835912,-4189.147526090865,-1501.6555825416476
1283595.276505,-4189.147526090865,-1501.6555825416476
1283600.834135,-4189.147526090865,-1501.6555825416476
1283616.761404,-4189.147526090865,-1501.6555825416476
1283616.765011,-4189.147526090865,-1501.6555825416476
1283621.907032,-4189.147526090865,-1501.6555825416476
1283630.188035,-4189.147526090865,-1501.6555825416476
1283635.813817,-4189.147526090865,-1501.6555825416476
1283653.6299,-4189.147526090865,-1501.6555825416476
1283653.634498,-4189.147526090865,-1501.6555825416476
1283656.963628,-4189.147526090865,-1501.6555825416476
1283656.964257,-4189.147526090865,-1501.6555825416476
1283660.515344,-4191.830853894712,-1502.972937056941
1283667.537192,-4198.845044953901,-1521.0900525659883
1283674.505141,-4198.907609592869,-1520.475597473642
1283682.670103,-4198.907609592869,-1520.475597473642
1283698.161953,-4198.907609592869,-1520.475597473642
1283698.165571,-4198.907609592869,-1520.475597473642
1283702.93934,-4198.907609592869,-1520.475597473642
1283709.535502,-4198.907609592869,-1520.475597473642
1283718.708743,-4198.907609592869,-1520.475597473642
1283728.271785,-4198.907609592869,-1520.475597473642
1283731.232511,-4198.907609592869,-1520.475597473642
1283737.526911,-4198.907609592869,-1520.475597473642
1283746.545739,-4198.907609592869,-1520.475597473642
1283751.933774,-4194.097084105003,-1523.3011598931655
1283763.34871,-4181.299139859883,-1525.1817648578553
1283766.362992,-4179.046812896535,-1523.1754759014182
1283772.897038,-4179.046812896535,-1523.1754759014182
1283781.499441,-4179.046812896535,-1523.1754759014182
1283786.938534,-4179.046812896535,-1523.1754759014182
1283800.21692,-4179.046812896535,-1523.1754759014182
1283801.994247,-4179.046812896535,-1523.1754759014182
1283807.997545,-4179.046812896535,-1523.1754759014182
1283816.532088,-4179.046812896535,-1523.1754759014182
1283821.963487,-4179.046812896535,-1523.1754759014182
1283829.721778,-4179.046812896535,-1523.1754759014182
1283839.954835,-4179.046812896535,-1523.1754759014182
1283843.023483,-4179.046812896535,-1523.1754759014182
1283849.89192,-4179.046812896535,-1523.1754759014182
1283857.854193,-4179.046812896535,-1523.1754759014182
1283863.54042,-4179.046812896535,-1523.1754759014182
1283874.504867,-4179.046812896535,-1523.1754759014182
1283878.041585,-4179.046812896535,-1523.1754759014182
1283885.014617,-4179.046812896535,-1523.1754759014182
1283892.486969,-4179.046812896535,-1523.1754759014182
1283900.010547,-4179.046812896535,-1523.1754759014182
1283908.341112,-4179.046812896535,-1523.1754759014182
1283912.894849,-4179.046812896535,-1523.1754759014182
1283920.924196,-4179.046812896535,-1523.1754759014182
1283926.915986,-4179.046812896535,-1523.1754759014182
1283934.265225,-4179.046812896535,-1523.1754759014182
1283948.737131,-4179.046812896535,-1523.1754759014182
1283948.740777,-4179.046812896535,-1523.1754759014182
1283955.049488,-4179.046812896535,-1523.1754759014182
1283962.564075,-4179.046812896535,-1523.1754759014182
1283968.537234,-4179.046812896535,-1523.1754759014182
1283976.949467,-4179.046812896535,-1523.1754759014182
1283982.616143,-4179.046812896535,-1523.1754759014182
1283992.314753,-4179.046812896535,-1523.1754759014182
1283996.505443,-4179.046812896535,-1523.1754759014182
1284003.537423,-4179.046812896535,-1523.1754759014182
1284011.507393,-4179.046812896535,-1523.1754759014182
1284017.881104,-4179.046812896535,-1523.1754759014182
1284025.177709,-4179.046812896535,-1523.1754759014182
1284031.527459,-4179.046812896535,-1523.1754759014182
1284039.079909,-4175.5779513131,-1520.4569776185108
1284046.885924,-4168.313501702607,-1514.782577927392
1284054.329167,-4168.313501702607,-1514.782577927392
1284063.092307,-4168.313501702607,-1514.782577927392
1284068.587914,-4168.313501702607,-1514.782577927392
1284074.024875,-4168.313501702607,-1514.782577927392
1284080.990572,-4168.313501702607,-1514.782577927392
1284088.471606,-4168.313501702607,-1514.782577927392
1284095.014646,-4168.313501702607,-1514.782577927392
1284106.043801,-4168.313501702607,-1514.782577927392
1284108.527303,-4168.313501702607,-1514.782577927392
1284115.534881,-4168.313501702607,-1514.782577927392
1284125.08529,-4168.313501702607,-1514.782577927392
1284130.003615,-4168.313501702607,-1514.782577927392
1284143.295297,-4168.313501702607,-1514.782577927392
1284144.684325,-4168.313501702607,-1514.782577927392
1284151.325423,-4168.313501702607,-1514.782577927392
1284158.00626,-4168.313501702607,-1514.782577927392
1284165.003418,-4168.313501702607,-1514.782577927392
1284179.407813,-4168.313501702607,-1514.782577927392
1284179.676677,-4168.313501702607,-1514.782577927392
1284186.929234,-4168.313501702607,-1514.782577927392
1284193.00148,-4168.313501702607,-1514.782577927392
1284200.009268,-4168.313501702607,-1514.782577927392
1284214.076918,-4168.313501702607,-1514.782577927392
1284215.206664,-4168.313501702607,-1514.782577927392
1284221.089498,-4168.313501702607,-1514.782577927392
1284227.545543,-4168.313501702607,-1514.782577927392
1284234.526692,-4168.313501702607,-1514.782577927392
1284244.745563,-4168.313501702607,-1514.782577927392
1284248.54069,-4168.313501702607,-1514.782577927392
1284258.008641,-4168.313501702607,-1514.782577927392
1284263.013733,-4168.313501702607,-1514.782577927392
1284270.104419,-4167.799081342703,-1512.4457865647116
1284277.395287,-4167.799081342703,-1512.4457865647116
1284284.784585,-4167.799081342703,-1512.4457865647116
1284291.008182,-4167.799081342703,-1512.4457865647116
1284298.352105,-4167.799081342703,-1512.4457865647116
1284304.966509,-4167.799081342703,-1512.4457865647116
1284314.402631,-4167.799081342703,-1512.4457865647116
1284319.008218,-4167.799081342703,-1512.4457865647116
1284325.944203,-4167.799081342703,-1512.4457865647116
1284333.341286,-4167.799081342703,-1512.4457865647116
1284340.607985,-4167.799081342703,-1512.4457865647116
1284350.920687,-4167.799081342703,-1512.4457865647116
1284353.536598,-4167.799081342703,-1512.4457865647116
1284362.342746,-4163.197104648506,-1507.916507677889
1284367.951612,-4163.197104648506,-1507.916507677889
1284375.40101,-4163.197104648506,-1507.916507677889
1284382.987601,-4163.197104648506,-1507.916507677889
1284388.940066,-4163.197104648506,-1507.916507677889
1284396.620173,-4163.197104648506,-1507.916507677889
1284402.942973,-4163.197104648506,-1507.916507677889
1284410.313612,-4163.197104648506,-1507.916507677889
1284421.543435,-4163.197104648506,-1507.916507677889
1284423.937712,-4163.197104648506,-1507.916507677889
1284431.504153,-4163.197104648506,-1507.916507677889
1284438.774381,-4163.197104648506,-1507.916507677889
1284444.981467,-4163.197104648506,-1507.916507677889
1284457.107606,-4163.197104648506,-1507.916507677889
1284460.985043,-4163.197104648506,-1507.916507677889
1284465.988241,-4163.197104648506,-1507.916507677889
1284472.597408,-4163.197104648506,-1507.916507677889
1284479.54304,-4163.197104648506,-1507.916507677889
1284488.015387,-4163.197104648506,-1507.916507677889
1284494.035682,-4163.197104648506,-1507.916507677889
1284501.014597,-4163.197104648506,-1507.916507677889
1284508.019931,-4163.197104648506,-1507.916507677889
1284516.136231,-4163.197104648506,-1507.916507677889
1284521.534585,-4163.197104648506,-1507.916507677889
1284529.99475,-4163.197104648506,-1507.916507677889
1284538.428183,-4163.197104648506,-1507.916507677889
1284542.97705,-4163.197104648506,-1507.916507677889
1284550.543172,-4163.197104648506,-1507.916507677889
1284556.974833,-4163.197104648506,-1507.916507677889
1284572.080833,-4163.197104648506,-1507.916507677889
1284572.084599,-4163.197104648506,-1507.916507677889
1284577.95924,-4163.197104648506,-1507.916507677889
1284585.993584,-4163.197104648506,-1507.916507677889
1284593.266251,-4163.197104648506,-1507.916507677889
1284598.536951,-4163.197104648506,-1507.916507677889
1284610.612334,-4163.197104648506,-1507.916507677889
1284614.224467,-4163.197104648506,-1507.916507677889
1284619.923595,-4163.197104648506,-1507.916507677889
1284627.460367,-4163.197104648506,-1507.916507677889
1284633.904498,-4163.197104648506,-1507.916507677889
1284641.083188,-4163.197104648506,-1507.916507677889
1284649.060966,-4163.197104648506,-1507.916507677889
1284654.952369,-4163.197104648506,-1507.916507677889
1284662.273142,-4163.197104648506,-1507.916507677889
1284669.692666,-4163.197104648506,-1507.916507677889
1284677.001678,-4163.197104648506,-1507.916507677889
1284684.219121,-4163.197104648506,-1507.916507677889
1284689.995745,-4163.197104648506,-1507.916507677889
1284696.91399,-4163.197104648506,-1507.916507677889
1284704.414451,-4163.197104648506,-1507.916507677889
1284710.957673,-4163.197104648506,-1507.916507677889
1284718.033429,-4163.197104648506,-1507.916507677889
1284727.226977,-4163.197104648506,-1507.916507677889
1284731.983834,-4163.197104648506,-1507.916507677889
1284739.785336,-4163.197104648506,-1507.916507677889
1284747.812725,-4163.197104648506,-1507.916507677889
1284752.981544,-4163.197104648506,-1507.916507677889
1284760.429599,-4163.197104648506,-1507.916507677889
1284766.936617,-4163.197104648506,-1507.916507677889
1284773.896233,-4163.197104648506,-1507.916507677889
1284785.470901,-4163.197104648506,-1507.916507677889
1284787.957672,-4163.197104648506,-1507.916507677889
1284795.334831,-4163.197104648506,-1507.916507677889
1284802.481476,-4163.197104648506,-1507.916507677889
1284808.917909,-4163.197104648506,-1507.916507677889
1284820.576493,-4163.197104648506,-1507.916507677889
1284823.862279,-4163.197104648506,-1507.916507677889
1284830.037759,-4163.197104648506,-1507.916507677889
1284837.272515,-4163.197104648506,-1507.916507677889
1284843.493589,-4163.197104648506,-1507.916507677889
1284850.961973,-4163.197104648506,-1507.916507677889
1284859.789631,-4163.197104648506,-1507.916507677889
1284864.98285,-4163.197104648506,-1507.916507677889
1284877.000365,-4163.197104648506,-1507.916507677889
1284878.977517,-4163.197104648506,-1507.916507677889
1284885.982191,-4163.197104648506,-1507.916507677889
1284893.793521,-4163.197104648506,-1507.916507677889
1284900.215521,-4163.197104648506,-1507.916507677889
1284906.959421,-4163.197104648506,-1507.916507677889
1284913.997617,-4163.197104648506,-1507.916507677889
1284922.769758,-4163.197104648506,-1507.916507677889
1284928.063352,-4163.197104648506,-1507.916507677889
1284934.653213,-4163.197104648506,-1507.916507677889
1284941.500175,-4163.197104648506,-1507.916507677889
1284950.340437,-4163.197104648506,-1507.916507677889
1284955.545734,-4163.197104648506,-1507.916507677889
1284962.5778,-4163.197104648506,-1507.916507677889
1284971.559081,-4163.197104648506,-1507.916507677889
1284976.964207,-4163.197104648506,-1507.916507677889
1284983.939386,-4163.197104648506,-1507.916507677889
1284991.395203,-4163.197104648506,-1507.916507677889
1284999.121425,-4163.197104648506,-1507.916507677889
1285004.9327,-4163.197104648506,-1507.916507677889
1285012.544983,-4163.197104648506,-1507.916507677889
1285018.940247,-4160.110582521823,-1507.5766953806121
1285027.507105,-4157.093576649638,-1506.2453759914958
1285032.945817,-4149.43983595449,-1497.4800807517242
1285040.005663,-4148.723818429591,-1493.0252811710425
1285047.529147,-4148.723818429591,-1493.0252811710425
1285055.45063,-4148.723818429591,-1493.0252811710425
1285061.012416,-4148.723818429591,-1493.0252811710425
1285068.488273,-4148.723818429591,-1493.0252811710425
1285076.136297,-4148.723818429591,-1493.0252811710425
1285081.502911,-4148.723818429591,-1493.0252811710425
1285090.788545,-4148.723818429591,-1493.0252811710425
1285095.995732,-4148.723818429591,-1493.0252811710425
1285102.9342,-4148.723818429591,-1493.0252811710425
1285110.235297,-4148.723818429591,-1493.0252811710425
1285118.627035,-4148.723818429591,-1493.0252811710425
1285123.885442,-4148.723818429591,-1493.0252811710425
1285131.464438,-4148.723818429591,-1493.0252811710425
1285137.900174,-4148.723818429591,-1493.0252811710425
1285145.221716,-4148.723818429591,-1493.0252811710425
1285154.888377,-4148.723818429591,-1493.0252811710425
1285158.89282,-4148.723818429591,-1493.0252811710425
1285166.20527,-4148.723818429591,-1493.0252811710425
1285176.847101,-4148.723818429591,-1493.0252811710425
1285185.515023,-4148.723818429591,-1493.0252811710425
1285187.105093,-4148.723818429591,-1493.0252811710425
1285193.904414,-4148.723818429591,-1493.0252811710425
1285201.245165,-4148.723818429591,-1493.0252811710425
1285207.566145,-4148.723818429591,-1493.0252811710425
1285214.526721,-4148.723818429591,-1493.0252811710425
1285223.763961,-4148.723818429591,-1493.0252811710425
1285228.884728,-4148.723818429591,-1493.0252811710425
1285235.906971,-4148.723818429591,-1493.0252811710425
1285243.464079,-4148.723818429591,-1493.0252811710425
1285249.904984,-4148.723818429591,-1493.0252811710425
1285258.109681,-4148.723818429591,-1493.0252811710425
1285263.881606,-4148.723818429591,-1493.0252811710425
1285270.987832,-4148.723818429591,-1493.0252811710425
1285279.403647,-4148.723818429591,-1493.0252811710425
1285284.881976,-4148.723818429591,-1493.0252811710425
1285292.227169,-4148.723818429591,-1493.0252811710425
1285299.459757,-4148.723818429591,-1493.0252811710425
1285306.78225,-4148.723818429591,-1493.0252811710425
1285312.90555,-4148.723818429591,-1493.0252811710425
1285321.74321,-4148.723818429591,-1493.0252811710425
1285326.769122,-4148.723818429591,-1493.0252811710425
1285335.326255,-4148.723818429591,-1493.0252811710425
1285340.883818,-4148.723818429591,-1493.0252811710425
1285347.902188,-4148.723818429591,-1493.0252811710425
1285357.475433,-4148.723818429591,-1493.0252811710425
1285361.911016,-4148.723818429591,-1493.0252811710425
1285369.050548,-4148.723818429591,-1493.0252811710425
