time,x,y
1285375.995423,-4148.723818429591,-1493.0252811710425
1285390.635911,-4152.734906878512,-1489.4037199283841
1285390.639518,-4152.734906878512,-1489.4037199283841
1285396.888278,-4152.734906878512,-1489.4037199283841
1285403.907294,-4152.734906878512,-1489.4037199283841
1285411.210906,-4152.734906878512,-1489.4037199283841
1285418.265869,-4152.734906878512,-1489.4037199283841
1285424.936876,-4152.734906878512,-1489.4037199283841
1285432.287375,-4152.734906878512,-1489.4037199283841
1285439.433734,-4152.734906878512,-1489.4037199283841
1285445.911121,-4152.734906878512,-1489.4037199283841
1285452.527724,-4152.734906878512,-1489.4037199283841
1285461.772315,-4152.734906878512,-1489.4037199283841
1285470.053239,-4152.734906878512,-1489.4037199283841
1285473.90993,-4152.734906878512,-1489.4037199283841
1285480.90725,-4152.734906878512,-1489.4037199283841
1285488.968935,-4152.734906878512,-1489.4037199283841
1285496.748632,-4152.734906878512,-1489.4037199283841
1285501.983574,-4152.734906878512,-1489.4037199283841
1285509.312684,-4152.734906878512,-1489.4037199283841
1285516.477689,-4152.734906878512,-1489.4037199283841
1285525.630711,-4152.734906878512,-1489.4037199283841
1285529.8928,-4152.734906878512,-1489.4037199283841
1285536.936165,-4152.734906878512,-1489.4037199283841
1285543.912687,-4152.734906878512,-1489.4037199283841
1285551.537857,-4152.734906878512,-1489.4037199283841
1285557.529582,-4152.734906878512,-1489.4037199283841
1285565.785805,-4152.811374773489,-1485.8333632727913
1285573.13192,-4152.811374773489,-1485.8333632727913
1285578.530128,-4152.811374773489,-1485.8333632727913
1285587.263657,-4152.811374773489,-1485.8333632727913
1285595.814093,-4152.811374773489,-1485.8333632727913
1285599.983414,-4152.811374773489,-1485.8333632727913
1285607.355385,-4152.811374773489,-1485.8333632727913
1285614.767783,-4152.811374773489,-1485.8333632727913
1285621.134672,-4152.811374773489,-1485.8333632727913
1285628.479584,-4152.811374773489,-1485.8333632727913
1285634.960934,-4152.811374773489,-1485.8333632727913
1285642.345883,-4152.811374773489,-1485.8333632727913
1285649.449016,-4152.811374773489,-1485.8333632727913
1285655.898333,-4152.811374773489,-1485.8333632727913
1285666.162118,-4152.811374773489,-1485.8333632727913
1285669.908717,-4152.811374773489,-1485.8333632727913
1285676.917666,-4152.811374773489,-1485.8333632727913
1285684.546994,-4152.811374773489,-1485.8333632727913
1285690.924619,-4152.811374773489,-1485.8333632727913
1285697.532879,-4152.811374773489,-1485.8333632727913
1285706.403814,-4152.811374773489,-1485.8333632727913
1285711.535394,-4152.811374773489,-1485.8333632727913
1285718.500526,-4152.811374773489,-1485.8333632727913
1285726.722099,-4152.811374773489,-1485.8333632727913
1285732.907807,-4152.811374773489,-1485.8333632727913
1285741.120882,-4152.811374773489,-1485.8333632727913
1285748.208732,-4152.811374773489,-1485.8333632727913
1285753.883227,-4152.811374773489,-1485.8333632727913
1285761.284436,-4152.811374773489,-1485.8333632727913
1285773.070129,-4152.811374773489,-1485.8333632727913
1285776.098301,-4152.811374773489,-1485.8333632727913
1285783.345523,-4152.811374773489,-1485.8333632727913
1285788.916991,-4152.811374773489,-1485.8333632727913
1285795.797215,-4152.811374773489,-1485.8333632727913
1285804.7939,-4152.811374773489,-1485.8333632727913
1285810.258201,-4152.811374773489,-1485.8333632727913
1285817.62468,-4152.811374773489,-1485.8333632727913
1285823.501151,-4152.811374773489,-1485.8333632727913
1285830.543369,-4152.811374773489,-1485.8333632727913
1285839.327397,-4152.811374773489,-1485.8333632727913
1285844.930763,-4152.811374773489,-1485.8333632727913
1285851.904637,-4152.811374773489,-1485.8333632727913
1285858.594174,-4152.811374773489,-1485.8333632727913
1285865.546851,-4152.811374773489,-1485.8333632727913
1285877.860856,-4152.811374773489,-1485.8333632727913
1285879.910094,-4152.811374773489,-1485.8333632727913
1285886.88604,-4152.811374773489,-1485.8333632727913
1285894.409978,-4152.811374773489,-1485.8333632727913
1285900.5329,-4152.811374773489,-1485.8333632727913
1285907.543751,-4152.811374773489,-1485.8333632727913
1285916.200054,-4152.811374773489,-1485.8333632727913
1285921.905053,-4152.811374773489,-1485.8333632727913
1285928.893682,-4152.811374773489,-1485.8333632727913
1285936.353965,-4152.811374773489,-1485.8333632727913
1285945.932192,-4152.811374773489,-1485.8333632727913
1285949.501797,-4152.811374773489,-1485.8333632727913
1285958.769934,-4152.811374773489,-1485.8333632727913
1285963.901954,-4152.811374773489,-1485.8333632727913
1285971.445894,-4152.811374773489,-1485.8333632727913
1285980.263358,-4152.811374773489,-1485.8333632727913
1285985.264326,-4152.811374773489,-1485.8333632727913
1285992.14957,-4152.811374773489,-1485.8333632727913
1286000.082201,-4152.811374773489,-1485.8333632727913
1286005.906815,-4152.811374773489,-1485.8333632727913
1286017.22715,-4152.811374773489,-1485.8333632727913
1286019.907515,-4152.811374773489,-1485.8333632727913
1286027.155358,-4152.811374773489,-1485.8333632727913
1286034.324991,-4152.811374773489,-1485.8333632727913
1286040.528815,-4152.811374773489,-1485.8333632727913
1286049.314367,-4152.811374773489,-1485.8333632727913
1286054.526923,-4152.811374773489,-1485.8333632727913
1286061.533423,-4152.811374773489,-1485.8333632727913
1286069.315835,-4152.811374773489,-1485.8333632727913
1286079.71298,-4152.811374773489,-1485.8333632727913
1286082.94362,-4152.811374773489,-1485.8333632727913
1286090.321849,-4152.811374773489,-1485.8333632727913
1286098.759282,-4152.811374773489,-1485.8333632727913
1286103.928783,-4152.811374773489,-1485.8333632727913
1286112.818834,-4152.811374773489,-1485.8333632727913
1286117.914204,-4152.811374773489,-1485.8333632727913
1286125.314857,-4152.811374773489,-1485.8333632727913
1286132.508956,-4152.811374773489,-1485.8333632727913
1286138.925473,-4152.811374773489,-1485.8333632727913
1286146.207405,-4152.811374773489,-1485.8333632727913
1286152.983924,-4152.811374773489,-1485.8333632727913
1286159.907184,-4152.811374773489,-1485.8333632727913
1286167.388465,-4152.811374773489,-1485.8333632727913
1286173.885257,-4152.811374773489,-1485.8333632727913
1286181.134521,-4152.811374773489,-1485.8333632727913
1286187.52761,-4152.811374773489,-1485.8333632727913
1286194.498597,-4152.811374773489,-1485.8333632727913
1286201.526525,-4152.811374773489,-1485.8333632727913
1286210.651212,-4152.811374773489,-1485.8333632727913
1286215.900687,-4152.811374773489,-1485.8333632727913
1286223.732708,-4152.811374773489,-1485.8333632727913
1286230.987719,-4152.811374773489,-1485.8333632727913
1286236.933995,-4152.811374773489,-1485.8333632727913
1286244.32825,-4152.811374773489,-1485.8333632727913
1286250.955745,-4152.811374773489,-1485.8333632727913
1286258.682603,-4152.811374773489,-1485.8333632727913
1286265.946191,-4152.811374773489,-1485.8333632727913
1286271.93403,-4152.811374773489,-1485.8333632727913
1286281.135752,-4152.811374773489,-1485.8333632727913
1286285.907053,-4152.811374773489,-1485.8333632727913
1286292.937996,-4152.811374773489,-1485.8333632727913
1286300.28837,-4152.811374773489,-1485.8333632727913
1286308.55505,-4152.811374773489,-1485.8333632727913
1286314.195038,-4152.811374773489,-1485.8333632727913
1286323.193066,-4152.811374773489,-1485.8333632727913
1286327.910151,-4152.811374773489,-1485.8333632727913
1286334.888977,-4152.811374773489,-1485.8333632727913
1286342.409629,-4152.811374773489,-1485.8333632727913
1286348.940921,-4152.811374773489,-1485.8333632727913
1286356.306003,-4152.811374773489,-1485.8333632727913
1286363.463868,-4152.811374773489,-1485.8333632727913
1286375.327058,-4152.811374773489,-1485.8333632727913
1286377.385149,-4152.811374773489,-1485.8333632727913
1286384.923208,-4152.811374773489,-1485.8333632727913
1286390.904802,-4152.811374773489,-1485.8333632727913
1286398.207452,-4152.811374773489,-1485.8333632727913
1286406.481138,-4152.811374773489,-1485.8333632727913
1286411.497495,-4152.811374773489,-1485.8333632727913
1286420.552678,-4152.811374773489,-1485.8333632727913
1286425.90884,-4152.811374773489,-1485.8333632727913
1286432.525383,-4152.811374773489,-1485.8333632727913
1286440.945947,-4152.811374773489,-1485.8333632727913
1286446.990197,-4152.811374773489,-1485.8333632727913
1286456.482828,-4152.811374773489,-1485.8333632727913
1286462.280314,-4152.811374773489,-1485.8333632727913
1286467.914168,-4152.811374773489,-1485.8333632727913
1286475.399124,-4152.811374773489,-1485.8333632727913
1286481.908093,-4152.811374773489,-1485.8333632727913
1286489.386079,-4152.811374773489,-1485.8333632727913
1286496.602098,-4152.811374773489,-1485.8333632727913
1286502.96491,-4152.811374773489,-1485.8333632727913
1286510.610245,-4152.811374773489,-1485.8333632727913
1286516.883888,-4152.811374773489,-1485.8333632727913
1286531.846049,-4152.811374773489,-1485.8333632727913
1286531.849629,-4152.811374773489,-1485.8333632727913
1286534.7965,-4152.811374773489,-1485.8333632727913
1286534.797081,-4152.811374773489,-1485.8333632727913
1286537.146056,-4152.811374773489,-1485.8333632727913
1286545.886086,-4152.811374773489,-1485.8333632727913
1286551.528913,-4152.811374773489,-1485.8333632727913
1286560.279098,-4152.811374773489,-1485.8333632727913
1286565.176545,-4152.811374773489,-1485.8333632727913
1286572.187124,-4152.811374773489,-1485.8333632727913
1286580.46497,-4152.811374773489,-1485.8333632727913
1286586.605988,-4152.811374773489,-1485.8333632727913
1286597.32885,-4152.811374773489,-1485.8333632727913
1286601.238467,-4152.811374773489,-1485.8333632727913
1286607.534841,-4152.811374773489,-1485.8333632727913
1286614.850357,-4152.811374773489,-1485.8333632727913
1286622.108952,-4152.811374773489,-1485.8333632727913
1286632.410963,-4152.811374773489,-1485.8333632727913
1286635.543654,-4152.811374773489,-1485.8333632727913
1286643.370279,-4152.811374773489,-1485.8333632727913
1286649.536886,-4152.811374773489,-1485.8333632727913
1286656.95408,-4152.811374773489,-1485.8333632727913
1286671.606138,-4152.811374773489,-1485.8333632727913
1286671.609771,-4152.811374773489,-1485.8333632727913
1286681.088896,-4152.811374773489,-1485.8333632727913
1286684.241405,-4152.811374773489,-1485.8333632727913
1286693.403127,-4152.811374773489,-1485.8333632727913
1286698.5498,-4152.811374773489,-1485.8333632727913
1286709.475004,-4152.811374773489,-1485.8333632727913
1286712.542129,-4152.811374773489,-1485.8333632727913
1286720.489738,-4152.811374773489,-1485.8333632727913
1286726.592911,-4152.811374773489,-1485.8333632727913
1286735.138504,-4152.811374773489,-1485.8333632727913
1286745.991592,-4152.811374773489,-1485.8333632727913
1286747.596468,-4152.811374773489,-1485.8333632727913
1286755.189898,-4152.811374773489,-1485.8333632727913
1286761.548003,-4152.811374773489,-1485.8333632727913
1286768.907719,-4152.811374773489,-1485.8333632727913
1286776.558963,-4152.811374773489,-1485.8333632727913
1286783.58918,-4152.811374773489,-1485.8333632727913
1286791.265536,-4152.811374773489,-1485.8333632727913
1286796.528908,-4152.811374773489,-1485.8333632727913
1286803.197772,-4152.811374773489,-1485.8333632727913
1286812.133849,-4152.811374773489,-1485.8333632727913
1286817.52723,-4152.811374773489,-1485.8333632727913
1286825.023666,-4152.811374773489,-1485.8333632727913
1286832.029735,-4152.811374773489,-1485.8333632727913
1286838.524583,-4152.811374773489,-1485.8333632727913
1286848.158847,-4152.811374773489,-1485.8333632727913
1286852.567546,-4152.811374773489,-1485.8333632727913
1286859.527049,-4152.811374773489,-1485.8333632727913
1286867.032891,-4152.811374773489,-1485.8333632727913
1286875.008852,-4152.811374773489,-1485.8333632727913
1286880.560172,-4152.811374773489,-1485.8333632727913
1286888.188629,-4152.811374773489,-1485.8333632727913
1286894.545021,-4152.811374773489,-1485.8333632727913
1286901.825194,-4152.811374773489,-1485.8333632727913
1286909.029095,-4152.811374773489,-1485.8333632727913
1286915.5227,-4152.811374773489,-1485.8333632727913
1286923.282465,-4152.811374773489,-1485.8333632727913
1286932.465286,-4152.811374773489,-1485.8333632727913
1286936.549408,-4152.811374773489,-1485.8333632727913
1286943.966644,-4152.811374773489,-1485.8333632727913
1286953.744762,-4152.811374773489,-1485.8333632727913
1286957.527593,-4152.811374773489,-1485.8333632727913
1286964.989084,-4152.811374773489,-1485.8333632727913
1286974.360869,-4152.811374773489,-1485.8333632727913
1286978.566085,-4152.811374773489,-1485.8333632727913
1286987.977562,-4152.811374773489,-1485.8333632727913
1286992.544337,-4152.811374773489,-1485.8333632727913
1287000.121823,-4152.811374773489,-1485.8333632727913
1287006.549922,-4152.811374773489,-1485.8333632727913
1287014.663305,-4152.811374773489,-1485.8333632727913
1287021.774129,-4152.811374773489,-1485.8333632727913
1287029.626862,-4152.811374773489,-1485.8333632727913
1287034.549007,-4152.811374773489,-1485.8333632727913
1287042.163577,-4152.811374773489,-1485.8333632727913
1287048.177724,-4152.811374773489,-1485.8333632727913
1287056.86388,-4152.811374773489,-1485.8333632727913
1287064.090173,-4152.811374773489,-1485.8333632727913
1287069.17678,-4152.811374773489,-1485.8333632727913
1287077.227451,-4152.811374773489,-1485.8333632727913
1287084.688328,-4152.811374773489,-1485.8333632727913
1287090.706323,-4152.811374773489,-1485.8333632727913
1287097.149296,-4152.811374773489,-1485.8333632727913
1287104.167743,-4152.811374773489,-1485.8333632727913
1287111.150286,-4152.811374773489,-1485.8333632727913
1287118.14856,-4152.811374773489,-1485.8333632727913
1287124.285942,-4152.811374773489,-1485.8333632727913
1287125.143936,-4152.811374773489,-1485.8333632727913
1287132.142241,-4162.967700980274,-1489.6085383032787
1287724.958688,-3232.569922723594,-1188.602579198072
1287724.959443,-3232.569922723594,-1188.602579198072
1287731.886326,-3232.569922723594,-1188.602579198072
1287731.887051,-3232.569922723594,-1188.602579198072
1287736.625579,-3232.569922723594,-1188.602579198072
1287736.646594,-3232.569922723594,-1188.602579198072
1287745.481585,-3232.569922723594,-1188.602579198072
1287750.631522,-3121.0509703580933,-1281.9552581398568
1287762.392302,-3121.0509703580933,-1281.9552581398568
1287765.123485,-3121.0509703580933,-1281.9552581398568
1287772.138133,-3121.0509703580933,-1281.9552581398568
1287780.720114,-3121.0509703580933,-1281.9552581398568
1287786.750107,-3121.0509703580933,-1281.9552581398568
1287793.16165,-3121.0509703580933,-1281.9552581398568
1287800.090818,-3121.0509703580933,-1281.9552581398568
1287807.081947,-3121.0509703580933,-1281.9552581398568
1287817.789427,-3121.0509703580933,-1281.9552581398568
1287821.132826,-3121.0509703580933,-1281.9552581398568
1287828.125434,-3121.0509703580933,-1281.9552581398568
1287835.165033,-3163.170875645776,-1337.49363788685
1287848.523436,-3167.5156422387586,-1409.7433324198862
1287849.618187,-3192.7917563822944,-1461.9021976852493
1287856.097527,-3194.835534585559,-1462.940254494158
1287865.655503,-3194.835534585559,-1462.940254494158
1287870.069881,-3194.835534585559,-1462.940254494158
1287878.849911,-3194.835534585559,-1462.940254494158
1287884.093968,-3194.835534585559,-1462.940254494158
1287893.465274,-3206.312670011124,-1470.4812948902766
1287898.479514,-3252.0265661731155,-1550.402352693136
1287905.103024,-3297.4971553735886,-1624.602452118666
1287915.025029,-3345.3104426743607,-1669.6997228654634
1287919.468589,-3453.588977434149,-1632.194695183319
1287926.498705,-3542.389054517945,-1598.748792360212
1287936.379963,-3602.7430758353953,-1602.1143300549415
1287940.694555,-3642.4021050063807,-1635.9046998781728
1287947.524502,-3642.395153382538,-1635.9046998781728
1287955.976082,-3642.395153382538,-1635.9046998781728
1287961.45676,-3642.395153382538,-1635.9046998781728
1287968.472086,-3661.797142928074,-1651.4336528135748
1287975.113909,-3706.662940300143,-1686.3970703403152
1287982.163978,-3772.717295151414,-1716.6589749704776
1287993.478187,-3782.0602811367257,-1722.407852247526
1287996.117005,-3808.1427836768685,-1751.8411720880408
1288003.147275,-3836.081370466429,-1794.5178541839227
1288011.476514,-3874.7810750203553,-1769.4276149510736
1288017.446211,-3933.5709800085965,-1721.6444385882614
1288045.13132,-4111.991424367706,-1490.5860805477744
1288045.132015,-4111.991424367706,-1490.5860805477744
1288778.229119,-4077.589610574104,-1457.7517010833008
1288778.229818,-4077.589610574104,-1457.7517010833008
1288782.207072,-4195.4526512584,-1513.0090370698579
1288789.190174,-4195.4526512584,-1513.0090370698579
1288789.950879,-4195.4526512584,-1513.0090370698579
1288796.73876,-4195.4526512584,-1513.0090370698579
1288805.414575,-4195.4526512584,-1513.0090370698579
1288810.799921,-4195.4526512584,-1513.0090370698579
1288818.196034,-4195.4526512584,-1513.0090370698579
1288825.741259,-4195.4526512584,-1513.0090370698579
1288832.465359,-4195.4526512584,-1513.0090370698579
1288839.17469,-4195.4526512584,-1513.0090370698579
1288846.263898,-4195.4526512584,-1513.0090370698579
1288853.170644,-4195.4526512584,-1513.0090370698579
1288860.18011,-4195.4526512584,-1513.0090370698579
1288872.035074,-4195.4526512584,-1513.0090370698579
1288874.231689,-4195.4526512584,-1513.0090370698579
1288881.281316,-4195.4526512584,-1513.0090370698579
1288889.240981,-4195.355328492181,-1516.7562821718186
1288895.280218,-4193.645228384351,-1518.604302417728
1288902.759722,-4193.645228384351,-1518.604302417728
1288908.799077,-4193.645228384351,-1518.604302417728
1288918.697139,-4193.645228384351,-1518.604302417728
1288923.462355,-4193.645228384351,-1518.604302417728
1288930.175984,-4193.645228384351,-1518.604302417728
1288938.131296,-4193.645228384351,-1518.604302417728
1288945.588355,-4193.645228384351,-1518.604302417728
1288951.198166,-4193.645228384351,-1518.604302417728
1288958.654071,-4193.645228384351,-1518.604302417728
1288966.499132,-4193.645228384351,-1518.604302417728
1288976.899987,-4193.645228384351,-1518.604302417728
1288981.135958,-4193.645228384351,-1518.604302417728
1288986.179362,-4193.645228384351,-1518.604302417728
1288993.72109,-4193.645228384351,-1518.604302417728
1289000.204701,-4193.645228384351,-1518.604302417728
1289007.802091,-4193.645228384351,-1518.604302417728
1289015.559941,-4193.645228384351,-1518.604302417728
1289021.204115,-4193.645228384351,-1518.604302417728
1289028.199784,-4193.645228384351,-1518.604302417728
1289034.767069,-4193.645228384351,-1518.604302417728
1289043.177367,-4193.645228384351,-1518.604302417728
1289048.797276,-4193.645228384351,-1518.604302417728
1289057.348352,-4193.645228384351,-1518.604302417728
1289063.150183,-4193.645228384351,-1518.604302417728
1289072.148508,-4193.645228384351,-1518.604302417728
1289077.149954,-4190.5795611394615,-1522.10948941207
1289084.216405,-4187.666829667431,-1525.2050396740638
1289091.174295,-4187.666829667431,-1525.2050396740638
1289097.793575,-4187.666829667431,-1525.2050396740638
1289104.829714,-4187.666829667431,-1525.2050396740638
1289114.047458,-4187.666829667431,-1525.2050396740638
1289118.87127,-4187.666829667431,-1525.2050396740638
1289125.866932,-4187.666829667431,-1525.2050396740638
1289132.815834,-4187.666829667431,-1525.2050396740638
1289144.096316,-4187.666829667431,-1525.2050396740638
1289146.924123,-4187.666829667431,-1525.2050396740638
1289156.22709,-4187.666829667431,-1525.2050396740638
1289160.805194,-4187.666829667431,-1525.2050396740638
1289169.94475,-4178.247375861759,-1521.9232909040188
1289176.057678,-4178.539344168913,-1522.1746589003792
1289182.181287,-4178.539344168913,-1522.1746589003792
1289189.748,-4178.539344168913,-1522.1746589003792
1289197.119919,-4178.539344168913,-1522.1746589003792
1289203.173039,-4178.539344168913,-1522.1746589003792
1289214.966022,-4178.539344168913,-1522.1746589003792
1289217.197666,-4178.539344168913,-1522.1746589003792
1289224.854494,-4178.539344168913,-1522.1746589003792
1289231.17709,-4178.539344168913,-1522.1746589003792
1289238.174337,-4178.539344168913,-1522.1746589003792
1289245.833124,-4178.539344168913,-1522.1746589003792
1289252.154506,-4178.539344168913,-1522.1746589003792
1289259.194405,-4178.539344168913,-1522.1746589003792
1289265.788085,-4178.539344168913,-1522.1746589003792
1289277.210935,-4178.539344168913,-1522.1746589003792
1289279.788952,-4178.539344168913,-1522.1746589003792
1289287.669454,-4175.5084350503275,-1518.4972382688272
1289294.22957,-4175.723935470809,-1518.7067115952393
1289301.447673,-4175.723935470809,-1518.7067115952393
1289308.646228,-4175.723935470809,-1518.7067115952393
1289315.168507,-4175.723935470809,-1518.7067115952393
1289322.143733,-4175.723935470809,-1518.7067115952393
1289329.645222,-4175.723935470809,-1518.7067115952393
1289336.208908,-4175.723935470809,-1518.7067115952393
1289343.149918,-4175.723935470809,-1518.7067115952393
1289352.043039,-4175.723935470809,-1518.7067115952393
1289357.188124,-4175.723935470809,-1518.7067115952393
1289364.629278,-4175.723935470809,-1518.7067115952393
1289371.170403,-4175.723935470809,-1518.7067115952393
1289382.721556,-4175.723935470809,-1518.7067115952393
1289385.17105,-4175.723935470809,-1518.7067115952393
1289392.143037,-4175.723935470809,-1518.7067115952393
1289400.513794,-4175.723935470809,-1518.7067115952393
1289405.799845,-4175.723935470809,-1518.7067115952393
1289412.805663,-4175.723935470809,-1518.7067115952393
1289422.239843,-4175.723935470809,-1518.7067115952393
1289427.143145,-4175.723935470809,-1518.7067115952393
1289434.315676,-4175.723935470809,-1518.7067115952393
1289442.672899,-4175.723935470809,-1518.7067115952393
1289448.313177,-4175.723935470809,-1518.7067115952393
1289458.389404,-4175.723935470809,-1518.7067115952393
1289461.788971,-4175.723935470809,-1518.7067115952393
1289468.789047,-4175.723935470809,-1518.7067115952393
1289477.115061,-4175.723935470809,-1518.7067115952393
1289484.266228,-4175.723935470809,-1518.7067115952393
1289491.052833,-4175.723935470809,-1518.7067115952393
1289497.173547,-4175.723935470809,-1518.7067115952393
1289503.808526,-4175.723935470809,-1518.7067115952393
1289510.798431,-4175.723935470809,-1518.7067115952393
1289522.762612,-4175.723935470809,-1518.7067115952393
1289524.952552,-4175.723935470809,-1518.7067115952393
1289534.030411,-4175.723935470809,-1518.7067115952393
1289539.177261,-4175.723935470809,-1518.7067115952393
1289546.178175,-4175.723935470809,-1518.7067115952393
1289553.202951,-4175.723935470809,-1518.7067115952393
1289561.571315,-4175.723935470809,-1518.7067115952393
1289567.168834,-4175.723935470809,-1518.7067115952393
1289574.692102,-4175.723935470809,-1518.7067115952393
1289582.347854,-4175.723935470809,-1518.7067115952393
1289588.198437,-4175.723935470809,-1518.7067115952393
1289599.439466,-4175.723935470809,-1518.7067115952393
1289602.612469,-4175.723935470809,-1518.7067115952393
1289609.195776,-4175.723935470809,-1518.7067115952393
1289616.656401,-4175.723935470809,-1518.7067115952393
1289623.147808,-4175.723935470809,-1518.7067115952393
1289630.757006,-4175.160853727929,-1518.7858459660035
1289637.381874,-4171.198426663917,-1515.7275353838309
1289643.759944,-4171.198426663917,-1515.7275353838309
1289652.597844,-4171.198426663917,-1515.7275353838309
1289658.174744,-4171.198426663917,-1515.7275353838309
1289665.221459,-4171.198426663917,-1515.7275353838309
1289680.141893,-4171.198426663917,-1515.7275353838309
1289680.145525,-4171.198426663917,-1515.7275353838309
1289689.464847,-4171.198426663917,-1515.7275353838309
1289694.224125,-4171.198426663917,-1515.7275353838309
1289700.20252,-4171.198426663917,-1515.7275353838309
1289707.761406,-4171.198426663917,-1515.7275353838309
1289715.722879,-4171.198426663917,-1515.7275353838309
1289720.798856,-4171.198426663917,-1515.7275353838309
1289729.379887,-4171.198426663917,-1515.7275353838309
1289736.778928,-4171.198426663917,-1515.7275353838309
1289742.195656,-4171.198426663917,-1515.7275353838309
1289750.209142,-4171.198426663917,-1515.7275353838309
1289756.221584,-4171.198426663917,-1515.7275353838309
1289763.491624,-4171.198426663917,-1515.7275353838309
1289769.838458,-4171.198426663917,-1515.7275353838309
1289776.787857,-4171.198426663917,-1515.7275353838309
1289785.868006,-4171.198426663917,-1515.7275353838309
1289790.788657,-4171.198426663917,-1515.7275353838309
1289798.27512,-4171.198426663917,-1515.7275353838309
1289807.742619,-4171.198426663917,-1515.7275353838309
1289812.224911,-4171.198426663917,-1515.7275353838309
1289822.002457,-4171.198426663917,-1515.7275353838309
1289826.201762,-4171.198426663917,-1515.7275353838309
1289833.242412,-4171.198426663917,-1515.7275353838309
1289840.698166,-4171.198426663917,-1515.7275353838309
1289847.984273,-4171.198426663917,-1515.7275353838309
1289854.265199,-4171.198426663917,-1515.7275353838309
1289861.680169,-4171.198426663917,-1515.7275353838309
1289869.334406,-4171.198426663917,-1515.7275353838309
1289875.271822,-4171.198426663917,-1515.7275353838309
1289883.487033,-4171.198426663917,-1515.7275353838309
1289889.155356,-4171.198426663917,-1515.7275353838309
1289895.789159,-4171.198426663917,-1515.7275353838309
1289904.861676,-4171.198426663917,-1515.7275353838309
1289910.297914,-4171.198426663917,-1515.7275353838309
1289918.563994,-4171.198426663917,-1515.7275353838309
1289924.277126,-4171.198426663917,-1515.7275353838309
1289931.331861,-4171.198426663917,-1515.7275353838309
1289939.358474,-4171.198426663917,-1515.7275353838309
1289947.298844,-4171.198426663917,-1515.7275353838309
1289952.281576,-4171.198426663917,-1515.7275353838309
1289963.304633,-4171.198426663917,-1515.7275353838309
1289966.375677,-4171.198426663917,-1515.7275353838309
1289973.320001,-4171.198426663917,-1515.7275353838309
1289980.430409,-4171.198426663917,-1515.7275353838309
1289988.959649,-4171.198426663917,-1515.7275353838309
1289994.421199,-4171.198426663917,-1515.7275353838309
1290002.192354,-4171.198426663917,-1515.7275353838309
1290008.274642,-4171.198426663917,-1515.7275353838309
1290014.788454,-4171.198426663917,-1515.7275353838309
1290021.787685,-4164.99062426775,-1512.3759621255433
1290029.373693,-4164.99062426775,-1512.3759621255433
1290037.838891,-4164.99062426775,-1512.3759621255433
1290043.151089,-4164.99062426775,-1512.3759621255433
1290053.095987,-4164.99062426775,-1512.3759621255433
1290057.214099,-4164.99062426775,-1512.3759621255433
1290069.26969,-4164.99062426775,-1512.3759621255433
1290071.758479,-4164.99062426775,-1512.3759621255433
1290078.940282,-4164.99062426775,-1512.3759621255433
1290085.180586,-4164.99062426775,-1512.3759621255433
1290092.654366,-4164.99062426775,-1512.3759621255433
1290100.797619,-4164.99062426775,-1512.3759621255433
1290107.828182,-4164.99062426775,-1512.3759621255433
1290113.61644,-4164.99062426775,-1512.3759621255433
1290120.180747,-4164.99062426775,-1512.3759621255433
1290127.174863,-4164.99062426775,-1512.3759621255433
1290134.917059,-4164.99062426775,-1512.3759621255433
1290144.912534,-4164.99062426775,-1512.3759621255433
1290147.826642,-4164.99062426775,-1512.3759621255433
1290154.877993,-4164.99062426775,-1512.3759621255433
1290161.868118,-4164.99062426775,-1512.3759621255433
1290171.155745,-4164.99062426775,-1512.3759621255433
1290176.368517,-4164.99062426775,-1512.3759621255433
1290183.194689,-4164.99062426775,-1512.3759621255433
1290190.150724,-4164.99062426775,-1512.3759621255433
1290197.951545,-4164.99062426775,-1512.3759621255433
1290204.197543,-4164.99062426775,-1512.3759621255433
1290215.339958,-4164.99062426775,-1512.3759621255433
1290218.173513,-4164.99062426775,-1512.3759621255433
1290225.662398,-4164.99062426775,-1512.3759621255433
1290233.25163,-4164.99062426775,-1512.3759621255433
1290239.19525,-4164.99062426775,-1512.3759621255433
1290246.768208,-4164.99062426775,-1512.3759621255433
