time,x,y
1290253.19299,-4164.99062426775,-1512.3759621255433
1290259.794666,-4164.99062426775,-1512.3759621255433
1290268.158159,-4164.99062426775,-1512.3759621255433
1290274.165515,-4164.99062426775,-1512.3759621255433
1290281.175927,-4164.99062426775,-1512.3759621255433
1290288.792219,-4164.99062426775,-1512.3759621255433
1290295.21845,-4164.99062426775,-1512.3759621255433
1290302.653253,-4164.99062426775,-1512.3759621255433
1290309.238383,-4164.99062426775,-1512.3759621255433
1290319.512776,-4164.99062426775,-1512.3759621255433
1290323.239368,-4164.99062426775,-1512.3759621255433
1290330.676914,-4164.99062426775,-1512.3759621255433
1290337.247344,-4164.99062426775,-1512.3759621255433
1290344.788912,-4164.99062426775,-1512.3759621255433
1290353.627899,-4164.99062426775,-1512.3759621255433
1290358.221089,-4164.99062426775,-1512.3759621255433
1290365.698682,-4164.99062426775,-1512.3759621255433
1290372.199736,-4164.99062426775,-1512.3759621255433
1290378.752421,-4164.99062426775,-1512.3759621255433
1290387.391987,-4164.99062426775,-1512.3759621255433
1290393.250494,-4164.99062426775,-1512.3759621255433
1290400.800203,-4164.99062426775,-1512.3759621255433
1290407.221083,-4164.99062426775,-1512.3759621255433
1290414.199193,-4164.99062426775,-1512.3759621255433
1290424.509132,-4164.99062426775,-1512.3759621255433
1290428.261807,-4164.99062426775,-1512.3759621255433
1290435.247468,-4164.99062426775,-1512.3759621255433
1290442.661652,-4164.99062426775,-1512.3759621255433
1290449.250721,-4164.99062426775,-1512.3759621255433
1290457.165195,-4164.99062426775,-1512.3759621255433
1290471.832572,-4164.99062426775,-1512.3759621255433
1290471.836169,-4164.99062426775,-1512.3759621255433
1290477.202875,-4164.99062426775,-1512.3759621255433
1290484.780974,-4164.99062426775,-1512.3759621255433
1290491.218654,-4164.99062426775,-1512.3759621255433
1290498.801886,-4164.99062426775,-1512.3759621255433
1290504.788433,-4164.99062426775,-1512.3759621255433
1290512.175137,-4164.99062426775,-1512.3759621255433
1290519.20156,-4164.99062426775,-1512.3759621255433
1290526.174826,-4164.99062426775,-1512.3759621255433
1290539.301143,-4164.99062426775,-1512.3759621255433
1290540.822574,-4164.99062426775,-1512.3759621255433
1290547.321334,-4164.99062426775,-1512.3759621255433
1290554.239282,-4164.99062426775,-1512.3759621255433
1290561.396858,-4164.99062426775,-1512.3759621255433
1290568.445406,-4164.99062426775,-1512.3759621255433
1290579.903669,-4164.99062426775,-1512.3759621255433
1290581.795848,-4164.99062426775,-1512.3759621255433
1290588.870612,-4164.99062426775,-1512.3759621255433
1290597.195906,-4164.99062426775,-1512.3759621255433
1290603.679006,-4164.99062426775,-1512.3759621255433
1290609.8025,-4164.99062426775,-1512.3759621255433
1290618.918589,-4164.99062426775,-1512.3759621255433
1290623.789024,-4164.99062426775,-1512.3759621255433
1290631.701159,-4164.99062426775,-1512.3759621255433
1290638.896873,-4164.99062426775,-1512.3759621255433
1290645.406196,-4164.99062426775,-1512.3759621255433
1290652.213165,-4164.99062426775,-1512.3759621255433
1290660.104482,-4164.99062426775,-1512.3759621255433
1290666.179506,-4164.99062426775,-1512.3759621255433
1290673.653187,-4164.99062426775,-1512.3759621255433
1290681.879243,-4164.99062426775,-1512.3759621255433
1290687.155849,-4164.99062426775,-1512.3759621255433
1290694.197796,-4164.99062426775,-1512.3759621255433
1290701.175468,-4155.230540767156,-1504.2716717136373
1290709.599735,-4154.333780957291,-1503.6618715668249
1290715.19766,-4154.333780957291,-1503.6618715668249
1290723.126706,-4154.333780957291,-1503.6618715668249
1290730.465814,-4154.333780957291,-1503.6618715668249
1290736.273181,-4154.333780957291,-1503.6618715668249
1290744.328513,-4154.333780957291,-1503.6618715668249
1290751.338723,-4146.325507315329,-1493.0951056122824
1290756.764389,-4147.479477297006,-1493.1975147931857
1290763.761968,-4147.479477297006,-1493.1975147931857
1290772.507586,-4147.479477297006,-1493.1975147931857
1290778.148374,-4147.479477297006,-1493.1975147931857
1290785.64927,-4147.479477297006,-1493.1975147931857
1290793.345769,-4147.479477297006,-1493.1975147931857
1290799.329999,-4147.479477297006,-1493.1975147931857
1290808.370527,-4147.479477297006,-1493.1975147931857
1290812.789589,-4147.479477297006,-1493.1975147931857
1290819.796139,-4147.479477297006,-1493.1975147931857
1290826.769498,-4147.479477297006,-1493.1975147931857
1290833.789869,-4147.479477297006,-1493.1975147931857
1290843.389709,-4147.479477297006,-1493.1975147931857
1290848.224274,-4147.479477297006,-1493.1975147931857
1290855.227925,-4147.479477297006,-1493.1975147931857
1290862.256466,-4147.479477297006,-1493.1975147931857
1290868.787389,-4147.479477297006,-1493.1975147931857
1290879.033776,-4147.479477297006,-1493.1975147931857
1290882.788264,-4147.479477297006,-1493.1975147931857
1290892.783988,-4147.479477297006,-1493.1975147931857
1290897.181829,-4147.479477297006,-1493.1975147931857
1290904.735459,-4147.479477297006,-1493.1975147931857
1290914.050903,-4147.479477297006,-1493.1975147931857
1290920.374763,-4147.479477297006,-1493.1975147931857
1290924.789148,-4147.479477297006,-1493.1975147931857
1290931.787897,-4147.479477297006,-1493.1975147931857
1290940.299896,-4147.479477297006,-1493.1975147931857
1290948.024161,-4147.479477297006,-1493.1975147931857
1290954.252994,-4147.479477297006,-1493.1975147931857
1290961.468677,-4147.479477297006,-1493.1975147931857
1290967.23005,-4147.479477297006,-1493.1975147931857
1290977.470404,-4147.479477297006,-1493.1975147931857
1290981.225435,-4147.479477297006,-1493.1975147931857
1290988.458908,-4147.479477297006,-1493.1975147931857
1290994.760061,-4147.479477297006,-1493.1975147931857
1291003.049381,-4147.479477297006,-1493.1975147931857
1291009.225058,-4147.479477297006,-1493.1975147931857
1291016.833441,-4147.479477297006,-1493.1975147931857
1291024.453102,-4147.479477297006,-1493.1975147931857
1291030.241386,-4147.479477297006,-1493.1975147931857
1291037.791845,-4147.479477297006,-1493.1975147931857
1291045.441163,-4147.479477297006,-1493.1975147931857
1291051.384491,-4147.479477297006,-1493.1975147931857
1291058.648004,-4147.479477297006,-1493.1975147931857
1291064.788108,-4147.479477297006,-1493.1975147931857
1291076.344495,-4147.479477297006,-1493.1975147931857
1291079.226485,-4147.479477297006,-1493.1975147931857
1291085.778739,-4147.479477297006,-1493.1975147931857
1291093.983858,-4147.479477297006,-1493.1975147931857
1291101.332233,-4147.479477297006,-1493.1975147931857
1291110.413638,-4147.479477297006,-1493.1975147931857
1291113.793307,-4147.479477297006,-1493.1975147931857
1291123.182893,-4147.479477297006,-1493.1975147931857
1291128.157145,-4147.479477297006,-1493.1975147931857
1291135.50511,-4147.479477297006,-1493.1975147931857
1291142.174547,-4147.479477297006,-1493.1975147931857
1291149.404995,-4147.479477297006,-1493.1975147931857
1291156.1426,-4147.479477297006,-1493.1975147931857
1291163.149173,-4147.479477297006,-1493.1975147931857
1291170.648179,-4147.479477297006,-1493.1975147931857
1291177.225509,-4147.479477297006,-1493.1975147931857
1291185.749957,-4147.479477297006,-1493.1975147931857
1291191.177535,-4155.654589976421,-1485.2421829533298
1291199.357425,-4155.654589976421,-1485.2421829533298
1291202.195876,-4155.654589976421,-1485.2421829533298
1291207.693691,-4155.654589976421,-1485.2421829533298
1291212.157722,-4155.654589976421,-1485.2421829533298
1291219.717375,-4155.654589976421,-1485.2421829533298
1292724.123563,-5262.742794565555,-5113.58468690935
1292724.124344,-5262.742794565555,-5113.58468690935
1292730.628586,-5237.418020138853,-5024.936070066276
1292737.655253,-5261.547114847044,-4995.749613488132
1292744.623874,-5316.847301612453,-4953.431576530923
1292754.579485,-5350.222059170194,-4923.458432165315
1292759.041127,-5352.6481767277655,-4891.66520558169
1292766.124323,-5324.598364870352,-4840.409679846032
1292773.060035,-5309.179657877718,-4818.214932699738
1292780.036454,-5308.748657048062,-4817.367733860251
1292787.520858,-5290.243427995749,-4792.491741131755
1292794.081868,-5269.861259844803,-4760.1538801310435
1292801.01643,-5248.297315219706,-4729.27766842224
1292808.411423,-5218.141160531134,-4684.599559335041
1292814.623207,-5210.41095213081,-4679.362752212542
1292821.907064,-5204.5924409567115,-4671.081614473785
1292830.087657,-5218.815468279883,-4642.262881897308
1292836.080414,-5222.909976146047,-4633.651242936648
1292843.11981,-5233.3443671532805,-4611.298220609152
1292850.385386,-5235.846952602932,-4606.778273682162
1292856.624818,-5235.846952602932,-4606.778273682162
1292864.942162,-5238.509425453865,-4603.347582736988
1292870.653657,-5268.297143933948,-4543.359365101744
1292877.653735,-5290.750896710158,-4514.9502615323245
1292886.627687,-5313.281117357832,-4459.3376803912715
1292892.102101,-5345.4810500821195,-4402.314647035893
1292899.074899,-5346.016325298519,-4390.705222319786
1292906.042987,-5343.763998396943,-4387.777263924157
1292913.965963,-5343.763998396943,-4387.777263924157
1292920.023623,-5343.763998396943,-4387.777263924157
1292929.583223,-5343.763998396943,-4387.777263924157
1292934.126641,-5312.551196597001,-4366.313326862228
1292941.15378,-5279.482310569545,-4393.842653081435
1292948.44407,-5230.556765018812,-4444.618755858336
1292955.069923,-5145.858150651465,-4536.814518479601
1292963.181839,-5096.550265499686,-4591.086470037983
1292968.938361,-5059.136612855155,-4629.885396457647
1292969.788467,-5059.136612855155,-4629.885396457647
1292975.653014,-5047.645574608001,-4640.214708324673
1292986.026852,-5047.645574608001,-4640.214708324673
1292990.125598,-5047.645574608001,-4640.214708324673
1292997.101605,-5035.320341195008,-4656.399934370453
1293004.036442,-5032.762142726728,-4661.054874204803
1293011.04054,-5032.762142726728,-4661.054874204803
1293018.553766,-5032.762142726728,-4661.054874204803
1293026.221993,-5032.762142726728,-4661.054874204803
1293031.760237,-5032.762142726728,-4661.054874204803
1293041.447314,-5032.762142726728,-4661.054874204803
1293048.211676,-5032.762142726728,-4661.054874204803
1293053.155884,-5032.762142726728,-4661.054874204803
1293062.644693,-5032.762142726728,-4661.054874204803
1293067.509692,-5032.762142726728,-4661.054874204803
1293074.109593,-5032.762142726728,-4661.054874204803
1293083.560499,-5032.762142726728,-4661.054874204803
1293088.113982,-5032.762142726728,-4661.054874204803
1293097.983403,-5032.762142726728,-4661.054874204803
1293102.903179,-5032.762142726728,-4661.054874204803
1293109.115124,-5032.762142726728,-4661.054874204803
1293116.496648,-5032.762142726728,-4661.054874204803
1293123.815345,-5032.762142726728,-4661.054874204803
1293130.094174,-5032.762142726728,-4661.054874204803
1293137.672427,-5032.762142726728,-4661.054874204803
1293145.290364,-5032.762142726728,-4661.054874204803
1293151.137744,-5032.762142726728,-4661.054874204803
1293158.65106,-5032.762142726728,-4661.054874204803
1293165.215041,-5032.762142726728,-4661.054874204803
1293172.701705,-5032.762142726728,-4661.054874204803
1293179.955432,-5032.762142726728,-4661.054874204803
1293186.164399,-5032.762142726728,-4661.054874204803
1293193.69833,-5032.762142726728,-4661.054874204803
1293201.1328,-5032.762142726728,-4661.054874204803
1293206.657062,-5032.762142726728,-4661.054874204803
1293215.878334,-5032.762142726728,-4661.054874204803
1293220.653807,-5032.762142726728,-4661.054874204803
1293227.778851,-5032.762142726728,-4661.054874204803
1293237.158109,-5032.762142726728,-4661.054874204803
1293241.726201,-5032.762142726728,-4661.054874204803
1293250.316666,-5032.762142726728,-4661.054874204803
1293259.137766,-5032.762142726728,-4661.054874204803
1293263.123285,-5032.762142726728,-4661.054874204803
1293270.725759,-5032.762142726728,-4661.054874204803
1293277.095528,-5023.857109443834,-4672.873766269808
1293283.719306,-4987.931104760157,-4703.200697854245
1293284.079214,-4987.931104760157,-4703.200697854245
1293290.993717,-4932.046980929604,-4749.042540430936
1295041.048862,-5381.476570697295,-3158.494386195443
1295041.049532,-5381.476570697295,-3158.494386195443
1295047.898751,-5381.476570697295,-3158.494386195443
1295057.833817,-5381.476570697295,-3158.494386195443
1295062.282377,-5381.476570697295,-3158.494386195443
1295069.821468,-5348.901250188284,-3172.5709573020054
1295077.374327,-5309.58980381996,-3176.262333209103
1295086.987578,-5240.810413743493,-3182.425487888518
1295090.413638,-5194.679421913034,-3188.118492497569
1295097.308307,-5145.809489269348,-3192.5686252597275
1295104.725906,-5081.673785260269,-3167.417926847084
1295110.872046,-5028.570312068217,-3142.6675532237987
1295117.866014,-4988.181363311687,-3124.8716755639794
1295133.860467,-4948.744787306538,-3156.3996583275307
1295133.960716,-4927.743924240374,-3202.683832753964
1295138.939192,-4903.767765100359,-3258.9342520260034
1295147.637215,-4868.050309104658,-3342.5604247152687
1295153.268471,-4855.120284152738,-3364.303693311465
1295160.335826,-4854.7031865738945,-3364.9274565157034
1295167.699914,-4854.7031865738945,-3364.9274565157034
1295175.750127,-4854.7031865738945,-3364.9274565157034
1295181.359946,-4855.433107334877,-3387.2758677417446
1295188.358155,-4913.249783390539,-3430.1386379816295
1295195.293286,-4914.2716724610655,-3430.929979282333
1295207.396012,-4914.2716724610655,-3430.929979282333
1295209.277711,-4914.2716724610655,-3430.929979282333
1295216.227674,-4914.2716724610655,-3430.929979282333
1295223.766956,-4920.243119456519,-3443.023536203982
1295230.049608,-4891.449483275853,-3521.608375845047
1295238.301891,-4884.463098837051,-3541.261566653622
1295244.088054,-4884.504808595672,-3541.191742437184
1295251.26832,-4884.504808595672,-3541.191742437184
1295258.276185,-4884.504808595672,-3541.191742437184
1295266.297823,-4884.504808595672,-3541.191742437184
1295272.298311,-4884.504808595672,-3541.191742437184
1295279.685423,-4884.504808595672,-3541.191742437184
1295286.322989,-4884.504808595672,-3541.191742437184
1295292.866662,-4884.504808595672,-3541.191742437184
1295301.775404,-4881.772819451234,-3555.0076279954287
1295307.268531,-4878.269199787268,-3571.6956160366367
1295314.268956,-4863.295396703281,-3605.6813889451846
1295319.993699,-4837.101668730792,-3657.15114181822
1295323.485558,-4837.101668730792,-3657.15114181822
1295343.171568,-4818.9579240247285,-3700.8657491419917
1295343.172159,-4818.9579240247285,-3700.8657491419917
1295344.989891,-4818.9579240247285,-3700.8657491419917
1295352.039997,-4818.9579240247285,-3700.8657491419917
1295360.154945,-4818.9579240247285,-3700.8657491419917
1295366.396285,-4818.9579240247285,-3700.8657491419917
1295374.184318,-4818.9579240247285,-3700.8657491419917
1295380.389325,-4818.9579240247285,-3700.8657491419917
1295387.742846,-4818.9579240247285,-3700.8657491419917
1295394.368594,-4818.9579240247285,-3700.8657491419917
1295401.733337,-4818.9579240247285,-3700.8657491419917
1295409.906584,-4818.9579240247285,-3700.8657491419917
1295414.956016,-4818.9579240247285,-3700.8657491419917
1295423.92399,-4818.9579240247285,-3700.8657491419917
1295434.441485,-4818.9579240247285,-3700.8657491419917
1295436.32529,-4818.9579240247285,-3700.8657491419917
1295443.76395,-4818.9579240247285,-3700.8657491419917
1295451.37096,-4818.9579240247285,-3700.8657491419917
1295457.321688,-4818.9579240247285,-3700.8657491419917
1295465.872734,-4818.9579240247285,-3700.8657491419917
1295472.731626,-4818.9579240247285,-3700.8657491419917
1295477.984283,-4818.9579240247285,-3700.8657491419917
1295485.451927,-4818.9579240247285,-3700.8657491419917
1295492.389582,-4818.9579240247285,-3700.8657491419917
1295499.41346,-4818.9579240247285,-3700.8657491419917
1295506.849722,-4818.9579240247285,-3700.8657491419917
1295513.364038,-4818.9579240247285,-3700.8657491419917
1295520.032035,-4819.256843959645,-3702.5787695746913
1295528.921536,-4818.088970731155,-3728.85128894943
1295534.013721,-4813.626026635228,-3737.4769050146747
1295544.401592,-4813.626026635228,-3737.4769050146747
1295548.028644,-4813.626026635228,-3737.4769050146747
1295556.152408,-4813.626026635228,-3737.4769050146747
1295562.39285,-4813.626026635228,-3737.4769050146747
1295569.322949,-4813.626026635228,-3737.4769050146747
1295583.209007,-4813.626026635228,-3737.4769050146747
1295585.437244,-4813.626026635228,-3737.4769050146747
1295589.956191,-4813.626026635228,-3737.4769050146747
1295599.003553,-4813.626026635228,-3737.4769050146747
1295607.033182,-4813.626026635228,-3737.4769050146747
1295612.535479,-4813.626026635228,-3737.4769050146747
1295618.36789,-4813.626026635228,-3737.4769050146747
1295625.505575,-4813.626026635228,-3737.4769050146747
1295632.36787,-4813.626026635228,-3737.4769050146747
1295639.389874,-4813.626026635228,-3737.4769050146747
1295652.984296,-4813.626026635228,-3737.4769050146747
1295653.858084,-4813.626026635228,-3737.4769050146747
1295660.024557,-4813.626026635228,-3737.4769050146747
1295667.870028,-4813.626026635228,-3737.4769050146747
1295674.887861,-4813.626026635228,-3737.4769050146747
1295682.411639,-4813.626026635228,-3737.4769050146747
1295688.366421,-4813.626026635228,-3737.4769050146747
1295695.748349,-4813.626026635228,-3737.4769050146747
1295702.563921,-4813.626026635228,-3737.4769050146747
1295711.414317,-4813.626026635228,-3737.4769050146747
1295718.29625,-4813.626026635228,-3737.4769050146747
1295722.970394,-4813.626026635228,-3737.4769050146747
1295730.62121,-4813.626026635228,-3737.4769050146747
1295737.772055,-4813.626026635228,-3737.4769050146747
1295747.184849,-4813.626026635228,-3737.4769050146747
1295751.320255,-4794.995668077769,-3745.469448231458
1295758.324846,-4794.995668077769,-3745.469448231458
1295765.330321,-4794.995668077769,-3745.469448231458
1295772.297209,-4794.995668077769,-3745.469448231458
1295778.945115,-4794.995668077769,-3745.469448231458
1295789.040621,-4794.995668077769,-3745.469448231458
1295792.956216,-4794.995668077769,-3745.469448231458
1295799.958585,-4794.995668077769,-3745.469448231458
1295807.299597,-4794.995668077769,-3745.469448231458
1295815.831556,-4794.995668077769,-3745.469448231458
1295821.312953,-4790.9776280619835,-3748.914108641146
1295828.76157,-4787.425347008019,-3748.1925919405326
1295835.133012,-4787.425347008019,-3748.1925919405326
1295842.906546,-4787.425347008019,-3748.1925919405326
1295851.950389,-4787.425347008019,-3748.1925919405326
1295855.948096,-4787.425347008019,-3748.1925919405326
1295863.583627,-4787.425347008019,-3748.1925919405326
1295870.509721,-4787.425347008019,-3748.1925919405326
1295877.463986,-4787.425347008019,-3748.1925919405326
1295888.033326,-4787.425347008019,-3748.1925919405326
1295891.470942,-4787.425347008019,-3748.1925919405326
1295898.510449,-4787.425347008019,-3748.1925919405326
1295904.946952,-4787.425347008019,-3748.1925919405326
1295916.090504,-4787.425347008019,-3748.1925919405326
1295919.509257,-4787.425347008019,-3748.1925919405326
1295926.966383,-4787.425347008019,-3748.1925919405326
1295934.802728,-4787.425347008019,-3748.1925919405326
1297207.933692,-4182.1389008658925,-665.2209482868053
1297207.934361,-4182.1389008658925,-665.2209482868053
1297220.545885,-4078.6861821179555,-836.9032505947353
1297224.664066,-4068.272645713278,-872.0529116316411
1297231.643137,-4072.1655565142873,-904.4002804030607
1297238.676645,-4074.876690827944,-943.050472940299
1297245.638983,-4079.7011195752607,-1003.3276383172223
1297252.618885,-4086.6736008913376,-1085.864845771262
1297259.613132,-4091.8734174638844,-1134.02977711906
1297266.581506,-4098.574785350214,-1186.5657172114002
1297275.906637,-4105.769718708202,-1228.409198544935
1297280.96202,-4108.432191636895,-1256.5717358914353
1297287.652854,-4112.985506953128,-1287.4388063714039
1297294.640787,-4117.010498652543,-1324.0547562294826
1297301.976338,-4122.106040831892,-1355.9831552383523
1297308.639267,-4128.710085939355,-1377.7404566865728
1297319.249234,-4145.991829240273,-1426.5989554791508
1297322.195821,-4150.920532379094,-1446.5268539178423
1297329.206415,-4157.670561640425,-1469.159285347267
1297332.680866,-4165.143560049412,-1473.642014874829
1297336.189219,-4175.126095600667,-1485.9916320126142
1297343.194878,-4175.251224870414,-1486.168520608928
1297350.226502,-4175.251224870414,-1486.168520608928
1297359.748425,-4175.251224870414,-1486.168520608928
1297364.194117,-4175.251224870414,-1486.168520608928
1297371.188459,-4175.251224870414,-1486.168520608928
1297380.173256,-4175.251224870414,-1486.168520608928
1297388.517596,-4175.251224870414,-1486.168520608928
1297392.889721,-4175.251224870414,-1486.168520608928
1297400.966583,-4175.251224870414,-1486.168520608928
1297406.689907,-4175.251224870414,-1486.168520608928
1297414.366255,-4181.431220761637,-1494.4078051838976
1297420.724016,-4181.577204919478,-1494.850026668066
1297428.592444,-4181.577204919478,-1494.850026668066
1297435.787595,-4181.577204919478,-1494.850026668066
1297441.9767,-4181.577204919478,-1494.850026668066
1297448.205677,-4181.577204919478,-1494.850026668066
1297461.318365,-4181.577204919478,-1494.850026668066
1297464.780767,-4181.577204919478,-1494.850026668066
1297469.208527,-4181.577204919478,-1494.850026668066
1297478.582662,-4181.577204919478,-1494.850026668066
1297488.673189,-4181.577204919478,-1494.850026668066
1297490.166697,-4181.577204919478,-1494.850026668066
1297497.204636,-4181.577204919478,-1494.850026668066
1297506.130005,-4181.577204919478,-1494.850026668066
1297511.206533,-4181.577204919478,-1494.850026668066
1297518.208,-4181.577204919478,-1494.850026668066
1297525.194052,-4181.577204919478,-1494.850026668066
1297534.956686,-4181.577204919478,-1494.850026668066
1297539.195944,-4181.577204919478,-1494.850026668066
1297546.258416,-4181.577204919478,-1494.850026668066
1297555.428133,-4181.577204919478,-1494.850026668066
1297561.149712,-4181.577204919478,-1494.850026668066
1297575.194728,-4181.577204919478,-1494.850026668066
1297575.202304,-4181.577204919478,-1494.850026668066
1297581.171973,-4181.577204919478,-1494.850026668066
1297590.181611,-4181.577204919478,-1494.850026668066
1297595.665269,-4181.577204919478,-1494.850026668066
1297603.418302,-4181.577204919478,-1494.850026668066
1297614.300946,-4181.577204919478,-1494.850026668066
1297616.652267,-4181.577204919478,-1494.850026668066
1297624.044002,-4181.577204919478,-1494.850026668066
1297630.610827,-4177.461842074514,-1509.3595461739887
1297638.074329,-4177.461842074514,-1509.3595461739887
1297650.367259,-4177.461842074514,-1509.3595461739887
1297651.171947,-4177.461842074514,-1509.3595461739887
1297658.180326,-4177.461842074514,-1509.3595461739887
1297666.683918,-4177.461842074514,-1509.3595461739887
1297672.633551,-4177.461842074514,-1509.3595461739887
1297683.393065,-4177.461842074514,-1509.3595461739887
1297688.613758,-4177.461842074514,-1509.3595461739887
1297693.198114,-4177.461842074514,-1509.3595461739887
1297702.000764,-4177.461842074514,-1509.3595461739887
1297707.270706,-4177.461842074514,-1509.3595461739887
1297714.261255,-4177.461842074514,-1509.3595461739887
1297723.003769,-4179.9018629466655,-1510.1508898667335
1297728.342885,-4196.432830586183,-1520.959713601313
1297737.538036,-4198.261108331584,-1524.0971585285845
1297742.6801,-4198.261108331584,-1524.0971585285845
1297749.596711,-4198.261108331584,-1524.0971585285845
1297765.80632,-4198.261108331584,-1524.0971585285845
1297765.809945,-4198.261108331584,-1524.0971585285845
1297770.048164,-4198.261108331584,-1524.0971585285845
1297770.048845,-4198.261108331584,-1524.0971585285845
1297772.196292,-4198.261108331584,-1524.0971585285845
1297782.764867,-4191.073126611167,-1527.737339418423
1297786.625267,-4191.073126611167,-1527.737339418423
1297796.445999,-4191.073126611167,-1527.737339418423
1297800.578715,-4191.073126611167,-1527.737339418423
1297807.606648,-4191.073126611167,-1527.737339418423
1297814.157419,-4191.073126611167,-1527.737339418423
1297821.334789,-4191.073126611167,-1527.737339418423
1297828.21515,-4191.073126611167,-1527.737339418423
1297836.777336,-4191.073126611167,-1527.737339418423
1297842.529605,-4191.073126611167,-1527.737339418423
1297849.186906,-4191.073126611167,-1527.737339418423
1297858.527934,-4191.073126611167,-1527.737339418423
1297863.183665,-4191.073126611167,-1527.737339418423
1297873.110164,-4191.073126611167,-1527.737339418423
1297877.533486,-4191.073126611167,-1527.737339418423
1297884.529228,-4191.073126611167,-1527.737339418423
1297892.25096,-4191.073126611167,-1527.737339418423
1297898.69013,-4191.073126611167,-1527.737339418423
1297905.90834,-4191.073126611167,-1527.737339418423
1297913.127645,-4191.073126611167,-1527.737339418423
1297919.634439,-4191.073126611167,-1527.737339418423
1297927.114811,-4191.073126611167,-1527.737339418423
1297933.435796,-4191.073126611167,-1527.737339418423
1297940.184624,-4191.073126611167,-1527.737339418423
1297947.184746,-4191.073126611167,-1527.737339418423
1297957.093738,-4191.073126611167,-1527.737339418423
1297961.555922,-4191.073126611167,-1527.737339418423
1297968.911892,-4191.073126611167,-1527.737339418423
1297975.185128,-4191.073126611167,-1527.737339418423
1297984.214452,-4191.073126611167,-1527.737339418423
1297989.5897,-4191.073126611167,-1527.737339418423
1297996.537647,-4191.073126611167,-1527.737339418423
1298003.950385,-4191.073126611167,-1527.737339418423
1298011.190922,-4191.073126611167,-1527.737339418423
1298017.176438,-4191.073126611167,-1527.737339418423
1298030.83364,-4191.073126611167,-1527.737339418423
1298031.666954,-4191.073126611167,-1527.737339418423
1298038.581508,-4191.073126611167,-1527.737339418423
1298045.961164,-4191.073126611167,-1527.737339418423
1298052.583514,-4191.073126611167,-1527.737339418423
1298060.463724,-4191.073126611167,-1527.737339418423
1298066.195096,-4191.073126611167,-1527.737339418423
1298074.259193,-4191.073126611167,-1527.737339418423
1298082.516292,-4191.073126611167,-1527.737339418423
1298090.498879,-4191.073126611167,-1527.737339418423
1298094.194556,-4191.073126611167,-1527.737339418423
1298103.154255,-4191.073126611167,-1527.737339418423
1298108.53324,-4191.073126611167,-1527.737339418423
1298115.562468,-4191.073126611167,-1527.737339418423
1298123.058529,-4191.073126611167,-1527.737339418423
1298129.668306,-4191.073126611167,-1527.737339418423
1298137.037219,-4195.730716317911,-1525.065390787761
1298143.886288,-4195.730716317911,-1525.065390787761
1298150.555807,-4195.730716317911,-1525.065390787761
1298157.947837,-4195.730716317911,-1525.065390787761
1298175.156547,-4200.138047468343,-1522.7611842127333
1298175.160216,-4200.138047468343,-1522.7611842127333
1298178.244959,-4200.138047468343,-1522.7611842127333
1298187.571111,-4200.138047468343,-1522.7611842127333
1298192.181503,-4200.138047468343,-1522.7611842127333
1298205.648217,-4200.138047468343,-1522.7611842127333
1298206.5905,-4200.138047468343,-1522.7611842127333
1298214.041923,-4200.138047468343,-1522.7611842127333
1298222.032198,-4200.138047468343,-1522.7611842127333
1298227.553022,-4200.138047468343,-1522.7611842127333
1298234.529029,-4200.138047468343,-1522.7611842127333
1298241.976912,-4200.138047468343,-1522.7611842127333
1298248.530358,-4200.138047468343,-1522.7611842127333
1298255.95289,-4200.138047468343,-1522.7611842127333
1298262.556987,-4200.138047468343,-1522.7611842127333
1298274.79148,-4200.138047468343,-1522.7611842127333
1298277.064947,-4200.138047468343,-1522.7611842127333
1298283.186584,-4200.138047468343,-1522.7611842127333
1298291.637153,-4200.138047468343,-1522.7611842127333
1298299.960642,-4190.120753795003,-1532.3178227562917
1298305.709184,-4187.131554428167,-1533.6770718682594
1298311.384076,-4187.131554428167,-1533.6770718682594
1298318.268022,-4187.131554428167,-1533.6770718682594
1298325.207337,-4187.131554428167,-1533.6770718682594
