time,x,y
1298333.613185,-4187.131554428167,-1533.6770718682594
1298343.521075,-4187.131554428167,-1533.6770718682594
1298346.305856,-4187.131554428167,-1533.6770718682594
1298353.155389,-4187.131554428167,-1533.6770718682594
1298360.197979,-4187.131554428167,-1533.6770718682594
1298369.695007,-4187.131554428167,-1533.6770718682594
1298378.556375,-4187.131554428167,-1533.6770718682594
1298381.625249,-4187.131554428167,-1533.6770718682594
1298388.600391,-4187.131554428167,-1533.6770718682594
1298395.552851,-4187.131554428167,-1533.6770718682594
1298402.568205,-4187.131554428167,-1533.6770718682594
1298410.046516,-4187.131554428167,-1533.6770718682594
1298417.848542,-4187.131554428167,-1533.6770718682594
1298423.260099,-4187.131554428167,-1533.6770718682594
1298432.206358,-4187.131554428167,-1533.6770718682594
1298437.185888,-4187.131554428167,-1533.6770718682594
1298449.332895,-4187.131554428167,-1533.6770718682594
1298451.586665,-4187.131554428167,-1533.6770718682594
1298459.009016,-4187.131554428167,-1533.6770718682594
1298467.983021,-4187.131554428167,-1533.6770718682594
1298473.165431,-4187.131554428167,-1533.6770718682594
1298479.663454,-4187.131554428167,-1533.6770718682594
1298487.198607,-4187.131554428167,-1533.6770718682594
1298494.982651,-4187.131554428167,-1533.6770718682594
1298500.593231,-4187.131554428167,-1533.6770718682594
1298508.17673,-4181.486833777003,-1530.5768666978568
1298514.682675,-4181.535495160053,-1530.6094514362235
1298522.402886,-4181.535495160053,-1530.6094514362235
1298528.662818,-4181.535495160053,-1530.6094514362235
1298535.652905,-4181.535495160053,-1530.6094514362235
1298543.566273,-4181.535495160053,-1530.6094514362235
1298552.474413,-4181.535495160053,-1530.6094514362235
1298556.582226,-4181.535495160053,-1530.6094514362235
1298563.190802,-4181.535495160053,-1530.6094514362235
1298572.843706,-4181.535495160053,-1530.6094514362235
1298577.549601,-4181.535495160053,-1530.6094514362235
1298584.184314,-4181.535495160053,-1530.6094514362235
1298591.182992,-4181.535495160053,-1530.6094514362235
1298600.242549,-4181.535495160053,-1530.6094514362235
1298605.533155,-4181.535495160053,-1530.6094514362235
1298612.558559,-4181.535495160053,-1530.6094514362235
1298620.135955,-4181.535495160053,-1530.6094514362235
1298627.290014,-4181.535495160053,-1530.6094514362235
1298633.585933,-4181.535495160053,-1530.6094514362235
1298640.562566,-4181.535495160053,-1530.6094514362235
1298654.655129,-4181.535495160053,-1530.6094514362235
1298654.658795,-4181.535495160053,-1530.6094514362235
1298661.535134,-4181.535495160053,-1530.6094514362235
1298668.147861,-4181.535495160053,-1530.6094514362235
1298675.152568,-4181.535495160053,-1530.6094514362235
1298689.676545,-4181.535495160053,-1530.6094514362235
1298689.684483,-4181.535495160053,-1530.6094514362235
1298698.295006,-4181.535495160053,-1530.6094514362235
1298703.554343,-4181.535495160053,-1530.6094514362235
1298710.186409,-4181.535495160053,-1530.6094514362235
1298718.824998,-4181.535495160053,-1530.6094514362235
1298724.959552,-4181.535495160053,-1530.6094514362235
1298731.588156,-4181.535495160053,-1530.6094514362235
1298739.027799,-4181.535495160053,-1530.6094514362235
1298745.825423,-4181.535495160053,-1530.6094514362235
1298756.17369,-4181.535495160053,-1530.6094514362235
1298761.426297,-4181.535495160053,-1530.6094514362235
1298766.567997,-4181.535495160053,-1530.6094514362235
1298774.036612,-4181.535495160053,-1530.6094514362235
1298780.579014,-4175.0357244497845,-1528.9709045476857
1298787.611193,-4175.0357244497845,-1528.9709045476857
1298795.150681,-4175.0357244497845,-1528.9709045476857
1298801.184031,-4175.0357244497845,-1528.9709045476857
1298808.184007,-4175.0357244497845,-1528.9709045476857
1298815.16075,-4175.0357244497845,-1528.9709045476857
1298822.18303,-4175.0357244497845,-1528.9709045476857
1298829.198296,-4175.0357244497845,-1528.9709045476857
1298838.111974,-4175.0357244497845,-1528.9709045476857
1298843.567936,-4175.0357244497845,-1528.9709045476857
1298851.035037,-4175.0357244497845,-1528.9709045476857
1298858.31572,-4175.0357244497845,-1528.9709045476857
1298864.968965,-4175.0357244497845,-1528.9709045476857
1298871.559538,-4175.0357244497845,-1528.9709045476857
1298879.478539,-4175.0357244497845,-1528.9709045476857
1298885.557388,-4175.0357244497845,-1528.9709045476857
1298892.939207,-4175.0357244497845,-1528.9709045476857
1298900.207542,-4175.0357244497845,-1528.9709045476857
1298906.637183,-4175.0357244497845,-1528.9709045476857
1298913.189268,-4175.0357244497845,-1528.9709045476857
1298920.186418,-4175.0357244497845,-1528.9709045476857
1298927.186568,-4175.0357244497845,-1528.9709045476857
1298941.485203,-4175.0357244497845,-1528.9709045476857
1298941.72974,-4174.535207354145,-1527.3742523259118
1298949.346983,-4168.619373265619,-1520.0613057847665
1298955.184023,-4168.612421633594,-1520.0613057847665
1298962.161011,-4168.612421633594,-1520.0613057847665
1298971.03324,-4168.612421633594,-1520.0613057847665
1298979.610231,-4168.612421633594,-1520.0613057847665
1298983.650405,-4168.612421633594,-1520.0613057847665
1298991.428494,-4168.612421633594,-1520.0613057847665
1298997.560442,-4168.612421633594,-1520.0613057847665
1299005.064476,-4168.612421633594,-1520.0613057847665
1299012.519971,-4168.612421633594,-1520.0613057847665
1299018.589201,-4168.612421633594,-1520.0613057847665
1299025.194597,-4168.612421633594,-1520.0613057847665
1299035.797393,-4168.612421633594,-1520.0613057847665
1299039.151128,-4168.612421633594,-1520.0613057847665
1299046.186838,-4168.612421633594,-1520.0613057847665
1299053.19377,-4168.612421633594,-1520.0613057847665
1299062.293141,-4168.612421633594,-1520.0613057847665
1299067.61126,-4168.612421633594,-1520.0613057847665
1299074.156028,-4168.612421633594,-1520.0613057847665
1299082.333383,-4168.612421633594,-1520.0613057847665
1299089.724626,-4168.612421633594,-1520.0613057847665
1299095.609146,-4168.612421633594,-1520.0613057847665
1299103.089488,-4168.612421633594,-1520.0613057847665
1299110.678607,-4168.612421633594,-1520.0613057847665
1299117.154848,-4168.612421633594,-1520.0613057847665
1299124.262848,-4168.612421633594,-1520.0613057847665
1299130.655327,-4168.612421633594,-1520.0613057847665
1299138.055833,-4168.612421633594,-1520.0613057847665
1299145.369566,-4168.612421633594,-1520.0613057847665
1299152.72842,-4168.612421633594,-1520.0613057847665
1299158.412923,-4168.612421633594,-1520.0613057847665
1299165.178155,-4168.612421633594,-1520.0613057847665
1299172.176682,-4168.612421633594,-1520.0613057847665
1299180.925736,-4168.612421633594,-1520.0613057847665
1299187.252988,-4168.612421633594,-1520.0613057847665
1299193.184081,-4168.612421633594,-1520.0613057847665
1299201.385325,-4168.612421633594,-1520.0613057847665
1299207.675101,-4168.612421633594,-1520.0613057847665
1299218.064207,-4166.394852805319,-1514.7499931880673
1299221.619783,-4166.394852805319,-1514.7499931880673
1299228.630757,-4166.394852805319,-1514.7499931880673
1299236.502581,-4166.394852805319,-1514.7499931880673
1299243.752996,-4166.394852805319,-1514.7499931880673
1299253.76921,-4166.394852805319,-1514.7499931880673
1299257.873242,-4166.394852805319,-1514.7499931880673
1299263.767753,-4166.394852805319,-1514.7499931880673
1299270.949205,-4166.394852805319,-1514.7499931880673
1299279.631237,-4166.394852805319,-1514.7499931880673
1299289.726311,-4166.394852805319,-1514.7499931880673
1299291.151397,-4166.394852805319,-1514.7499931880673
1299300.125155,-4166.394852805319,-1514.7499931880673
1299305.633389,-4166.394852805319,-1514.7499931880673
1299313.572096,-4166.394852805319,-1514.7499931880673
1299319.172782,-4166.394852805319,-1514.7499931880673
1299326.184322,-4166.394852805319,-1514.7499931880673
1299334.525031,-4166.394852805319,-1514.7499931880673
1299341.888467,-4166.394852805319,-1514.7499931880673
1299347.569844,-4166.394852805319,-1514.7499931880673
1299361.110248,-4166.394852805319,-1514.7499931880673
1299361.61057,-4166.394852805319,-1514.7499931880673
1299368.573689,-4162.821716822523,-1512.2130384205975
1299376.371245,-4148.612592407327,-1501.95815512931
1299382.577619,-4147.076282967545,-1498.5367573488193
1299390.042745,-4147.076282967545,-1498.5367573488193
1299397.255035,-4147.076282967545,-1498.5367573488193
1299403.174842,-4147.076282967545,-1498.5367573488193
1299412.335839,-4147.076282967545,-1498.5367573488193
1299417.175205,-4147.076282967545,-1498.5367573488193
1299429.168998,-4147.076282967545,-1498.5367573488193
1299434.692001,-4147.076282967545,-1498.5367573488193
1299438.148982,-4147.076282967545,-1498.5367573488193
1299447.888139,-4147.076282967545,-1498.5367573488193
1299452.738472,-4147.076282967545,-1498.5367573488193
1299459.638811,-4147.076282967545,-1498.5367573488193
1299467.199876,-4147.076282967545,-1498.5367573488193
1299474.338376,-4147.076282967545,-1498.5367573488193
1299480.536605,-4147.076282967545,-1498.5367573488193
1299487.632022,-4147.076282967545,-1498.5367573488193
1299494.5636,-4147.076282967545,-1498.5367573488193
1299501.555084,-4147.076282967545,-1498.5367573488193
1299508.935889,-4147.076282967545,-1498.5367573488193
1299515.563136,-4147.076282967545,-1498.5367573488193
1299522.879867,-4147.076282967545,-1498.5367573488193
1299529.185078,-4147.076282967545,-1498.5367573488193
1299536.193337,-4147.076282967545,-1498.5367573488193
1299543.199136,-4147.076282967545,-1498.5367573488193
1299550.207088,-4147.076282967545,-1498.5367573488193
1299557.147125,-4147.076282967545,-1498.5367573488193
1299567.398815,-4147.076282967545,-1498.5367573488193
1299574.836234,-4147.076282967545,-1498.5367573488193
1299578.593683,-4149.9055949231115,-1493.1509651692284
1299585.655827,-4150.85101611614,-1492.443410791595
1299592.748075,-4150.85101611614,-1492.443410791595
1299599.604104,-4150.85101611614,-1492.443410791595
1299607.199846,-4150.85101611614,-1492.443410791595
1299613.792925,-4150.85101611614,-1492.443410791595
1299621.317428,-4150.85101611614,-1492.443410791595
1299628.783451,-4150.85101611614,-1492.443410791595
1299637.627092,-4150.85101611614,-1492.443410791595
1299637.631215,-4150.85101611614,-1492.443410791595
1299641.145899,-4150.85101611614,-1492.443410791595
1299650.563151,-4155.800574134192,-1487.0436536667894
1299656.000206,-4195.661200046773,-1509.6202240977357
1299662.175049,-4193.228130799334,-1535.3109637834639
1299669.565733,-4169.029519218823,-1535.1573500170248
1299676.541927,-4139.040202812485,-1494.5800388161738
1299683.176742,-4117.156482810429,-1466.538541057536
1299690.531031,-4082.0021079264775,-1440.7453894029234
1299698.01183,-4038.8881207412287,-1404.823035845063
1299705.195043,-4033.86904644849,-1396.5930600433237
1299711.181117,-4027.084259034485,-1389.9457718101519
1299719.708215,-4040.0907521170034,-1356.6022654522421
1299727.539744,-4064.92891339204,-1327.555289346599
1299732.632603,-4088.3558944911283,-1271.0160913353598
1299740.112501,-4098.637349989459,-1190.550367451826
1299746.173653,-4091.866465840102,-1142.8695568140984
1299753.147616,-4086.1591805388252,-1099.3502821282925
1299760.173606,-4074.390076979004,-1019.3639980645173
1299767.172317,-4066.4860777141466,-973.5870560063747
1299773.617497,-4150.85101611614,-1492.443410791595
1299777.350006,-4061.758971732033,-952.2486877476337
1299781.292169,-4061.7450684844566,-952.8538334579432
1299788.172237,-4062.857328717133,-943.3064961314581
1299793.409651,-4150.85101611614,-1492.443410791595
1299796.918479,-4062.857328717133,-943.3064961314581
1299802.175572,-4069.690777501188,-925.9062290909746
1302040.858849,-4815.704609294262,-3838.714598285596
1302040.859601,-4815.704609294262,-3838.714598285596
1302046.98715,-4806.875997472025,-3670.785481922265
1302055.650223,-4809.8095837832125,-3669.007292136422
1302061.286765,-4808.850259348237,-3674.6397780763914
1302061.667443,-4808.850259348237,-3674.6397780763914
1302072.312091,-4809.1561309069,-3677.851691529941
1302075.593017,-4808.5582910451685,-3678.303221385027
1302082.213865,-4808.5582910451685,-3678.303221385027
1302089.579517,-4805.923624660658,-3681.2870424144003
1302096.188552,-4804.790509575072,-3684.6804987534883
1302103.201713,-4804.894783972044,-3686.3283499741187
1302114.288633,-4802.503424507884,-3690.5178022184914
1302117.122266,-4801.398115925308,-3696.085118714961
1302124.144902,-4801.446777307835,-3696.8485300022626
1302134.003731,-4798.172561310397,-3702.4670508486693
1302141.901688,-4795.968895760415,-3702.3553321226404
1302145.18735,-4795.315442884033,-3701.9550067014457
1302153.221097,-4795.315442884033,-3701.9550067014457
1302159.19445,-4795.315442884033,-3701.9550067014457
1302166.714548,-4795.315442884033,-3701.9550067014457
1302174.428158,-4795.315442884033,-3701.9550067014457
1302179.990125,-4795.315442884033,-3701.9550067014457
1302188.882612,-4795.315442884033,-3701.9550067014457
1302194.168327,-4795.315442884033,-3701.9550067014457
1302201.746359,-4795.315442884033,-3701.9550067014457
1302209.056495,-4794.828829042638,-3710.6457923841435
1302215.264667,-4794.745409525066,-3716.929970495772
1302222.535657,-4793.786085097999,-3718.6895403550166
1302230.106805,-4793.181293603975,-3725.0063030124466
1302236.164621,-4792.270630559407,-3725.201810776835
1302245.792248,-4792.270630559407,-3725.201810776835
1302250.165841,-4792.270630559407,-3725.201810776835
1302257.605216,-4792.270630559407,-3725.201810776835
1302264.641948,-4792.270630559407,-3725.201810776835
1302271.099655,-4792.270630559407,-3725.201810776835
1302280.413198,-4792.270630559407,-3725.201810776835
1302286.146768,-4792.270630559407,-3725.201810776835
1302293.055818,-4792.270630559407,-3725.201810776835
1302298.718335,-4794.953958318911,-3728.176321685776
1302305.715894,-4793.320326127758,-3729.5960804048796
1302313.96253,-4792.103791524261,-3731.4161645367994
1302323.269064,-4792.103791524261,-3731.4161645367994
1302327.167732,-4790.080868264872,-3732.7567891654794
1302334.524842,-4790.032206874082,-3732.5286967790316
1302341.614693,-4790.032206874082,-3732.5286967790316
1302349.365592,-4790.032206874082,-3732.5286967790316
1302355.118236,-4790.032206874082,-3732.5286967790316
1302362.660821,-4790.032206874082,-3732.5286967790316
1302369.105829,-4790.032206874082,-3732.5286967790316
1302376.545777,-4790.991531309485,-3733.7901873101864
1302386.834859,-4789.323140991244,-3746.195619891058
1302390.133921,-4789.149350332411,-3748.2344864541888
1302397.516612,-4789.149350332411,-3748.2344864541888
1302404.071943,-4789.149350332411,-3748.2344864541888
1302411.488203,-4789.149350332411,-3748.2344864541888
1302419.265186,-4789.149350332411,-3748.2344864541888
1302430.916468,-4789.149350332411,-3748.2344864541888
1302432.872965,-4789.149350332411,-3748.2344864541888
1302439.31459,-4789.149350332411,-3748.2344864541888
1302446.096686,-4789.149350332411,-3748.2344864541888
1302453.517845,-4789.149350332411,-3748.2344864541888
1302461.34187,-4789.72633531513,-3750.445586044376
1302467.092859,-4790.233804044273,-3752.0934370951313
1302474.47709,-4790.233804044273,-3752.0934370951313
1302481.097806,-4790.233804044273,-3752.0934370951313
1302488.660529,-4790.233804044273,-3752.0934370951313
1302495.183936,-4790.233804044273,-3752.0934370951313
1302504.390863,-4790.233804044273,-3752.0934370951313
1302509.096578,-4790.233804044273,-3752.0934370951313
1302516.09008,-4790.233804044273,-3752.0934370951313
1302523.074417,-4791.332161003466,-3756.985785806742
1302530.496835,-4791.332161003466,-3756.985785806742
1302540.926653,-4791.332161003466,-3756.985785806742
1302545.458613,-4792.1941626655125,-3754.877095067514
1302551.106045,-4793.355084262793,-3754.095064070782
1302558.198142,-4787.9189124731865,-3747.53624447725
1302565.674267,-4785.339859101857,-3745.497377910678
1302580.161481,-4785.339859101857,-3745.497377910678
1302580.165065,-4785.339859101857,-3745.497377910678
1302586.605868,-4785.339859101857,-3745.497377910678
1302593.202078,-4785.339859101857,-3745.497377910678
1302600.191394,-4785.339859101857,-3745.497377910678
1302609.288427,-4785.339859101857,-3745.497377910678
1302614.241043,-4780.459817422882,-3738.97579780852
1302621.236597,-4780.459817422882,-3738.97579780852
1302628.723364,-4780.459817422882,-3738.97579780852
1302635.196858,-4771.068170244001,-3734.8468601879867
1302642.585836,-4770.616314537374,-3733.6551938655343
1302649.837208,-4770.616314537374,-3733.6551938655343
1302655.712391,-4771.283670661644,-3734.1486181964083
1302665.330265,-4771.65905848258,-3735.191326239497
1302670.412806,-4771.65905848258,-3735.191326239497
1302678.969464,-4771.65905848258,-3735.191326239497
1302684.136453,-4772.694850804081,-3732.9709167067426
1302692.227354,-4769.392828301293,-3726.0117714892913
1302698.216714,-4768.287519709601,-3725.760404375953
1302705.861675,-4768.287519709601,-3725.760404375953
1302718.258212,-4768.287519709601,-3725.760404375953
1302720.374036,-4768.287519709601,-3725.760404375953
1302727.93041,-4768.287519709601,-3725.760404375953
1302733.216496,-4768.287519709601,-3725.760404375953
1302740.86414,-4768.287519709601,-3725.760404375953
1302747.23562,-4768.287519709601,-3725.760404375953
1302755.276576,-4768.287519709601,-3725.760404375953
1302761.212513,-4768.287519709601,-3725.760404375953
1302769.30382,-4768.287519709601,-3725.760404375953
1302775.2448,-4768.287519709601,-3725.760404375953
1302781.711283,-4768.287519709601,-3725.760404375953
1302800.752213,-4768.287519709601,-3725.760404375953
1302800.755858,-4768.287519709601,-3725.760404375953
1302804.038668,-4768.287519709601,-3725.760404375953
1302810.208409,-4768.287519709601,-3725.760404375953
1302817.684626,-4768.287519709601,-3725.760404375953
1302826.945485,-4768.287519709601,-3725.760404375953
1302833.131155,-4768.287519709601,-3725.760404375953
1302838.26403,-4768.287519709601,-3725.760404375953
1302846.315277,-4766.042144407574,-3730.429315859999
1302852.247488,-4764.630964264914,-3731.1182479547406
1302863.313145,-4764.630964264914,-3731.1182479547406
1302866.300652,-4764.630964264914,-3731.1182479547406
1302873.847369,-4764.630964264914,-3731.1182479547406
1302881.481203,-4764.630964264914,-3731.1182479547406
1302887.411997,-4764.630964264914,-3731.1182479547406
1302894.539423,-4764.630964264914,-3731.1182479547406
1302903.057242,-4764.630964264914,-3731.1182479547406
1302916.635405,-4764.630964264914,-3731.1182479547406
1302916.64111,-4764.630964264914,-3731.1182479547406
1304959.455478,-4863.334830196892,-3496.6259045811175
1304959.456144,-4863.334830196892,-3496.6259045811175
1304965.230623,-4863.334830196892,-3496.6259045811175
1304970.017412,-4834.383582838831,-3629.3564516918996
1304972.29191,-4832.71519252246,-3628.439427062224
1304979.280424,-4832.71519252246,-3628.439427062224
1304986.295561,-4828.989120813208,-3628.4068424320467
1305003.827944,-4828.989120813208,-3628.4068424320467
1305003.831584,-4828.989120813208,-3628.4068424320467
1305007.230469,-4828.989120813208,-3628.4068424320467
1305014.288102,-4828.989120813208,-3628.4068424320467
1305023.931666,-4828.989120813208,-3628.4068424320467
1305028.573712,-4828.989120813208,-3628.4068424320467
1305038.615682,-4828.989120813208,-3628.4068424320467
1305042.571321,-4828.989120813208,-3628.4068424320467
1305049.98871,-4828.996072436877,-3633.3085019997266
1305056.574546,-4829.003024060695,-3633.3085019997266
1305063.950098,-4829.003024060695,-3633.3085019997266
1305071.462059,-4829.003024060695,-3633.3085019997266
1305077.568284,-4829.003024060695,-3633.3085019997266
1305084.289132,-4829.003024060695,-3633.3085019997266
1305091.317587,-4829.003024060695,-3633.3085019997266
1305101.454642,-4831.352673764525,-3635.1518611450474
1305105.561668,-4831.352673764525,-3635.1518611450474
1305112.570554,-4831.352673764525,-3635.1518611450474
1305119.548765,-4831.352673764525,-3635.1518611450474
1305126.926097,-4834.23759868326,-3638.815304681536
1305133.574188,-4834.2028405565125,-3639.206320251413
1305141.812878,-4834.2028405565125,-3639.206320251413
1305147.612253,-4834.2028405565125,-3639.206320251413
1305154.640782,-4834.2028405565125,-3639.206320251413
1305162.012488,-4834.2028405565125,-3639.206320251413
1305168.199652,-4834.2028405565125,-3639.206320251413
1305180.269732,-4834.2028405565125,-3639.206320251413
1305182.762524,-4834.2028405565125,-3639.206320251413
1305189.647296,-4834.2028405565125,-3639.206320251413
1305197.14942,-4834.2028405565125,-3639.206320251413
1305207.212554,-4823.928336848677,-3634.3837948375913
1305210.461383,-4823.928336848677,-3634.3837948375913
1305217.209826,-4822.357269296746,-3634.2162167305214
1305224.20424,-4822.357269296746,-3634.211561784879
1305231.793969,-4823.330496987155,-3634.332590413267
1305240.645782,-4823.615513666298,-3636.539035443316
1305245.553767,-4829.044733819372,-3640.0302459214313
1305252.771671,-4831.561222549936,-3641.598963162306
1305259.915547,-4830.928624553375,-3641.1613981167675
1305266.594226,-4830.928624553375,-3641.1613981167675
1305275.519205,-4830.928624553375,-3641.1613981167675
1305280.572312,-4830.928624553375,-3641.1613981167675
1305287.61251,-4830.928624553375,-3641.1613981167675
1305294.577055,-4830.928624553375,-3641.1613981167675
1305302.400475,-4830.928624553375,-3641.1613981167675
1305308.573976,-4830.928624553375,-3641.1613981167675
1305315.950233,-4830.928624553375,-3641.1613981167675
1305322.620534,-4830.928624553375,-3641.1613981167675
1305329.170329,-4830.928624553375,-3641.1613981167675
1305337.666736,-4832.854225045967,-3639.6345754064164
1305343.708474,-4831.10936684396,-3639.5414764510324
1305350.615348,-4831.10936684396,-3639.5414764510324
1305358.009458,-4825.944308482766,-3638.2706758420704
1305364.622405,-4825.742711321146,-3637.940174586487
1305371.919125,-4825.742711321146,-3637.940174586487
1305379.458318,-4825.742711321146,-3637.940174586487
1305385.580215,-4825.742711321146,-3637.940174586487
1305392.972607,-4825.742711321146,-3637.940174586487
1305399.62068,-4825.638436924224,-3640.4119515984303
1305406.914911,-4830.518478606213,-3639.923182129526
1305419.494739,-4831.025947326465,-3639.8347381310928
1305423.436737,-4831.025947326465,-3639.8347381310928
1305427.55432,-4831.025947326465,-3639.8347381310928
1305434.965669,-4831.025947326465,-3639.8347381310928
1305441.599135,-4831.025947326465,-3639.8347381310928
1305449.101702,-4831.025947326465,-3639.8347381310928
1305455.199062,-4829.343653754217,-3644.396586465266
1305462.194945,-4825.471597889212,-3652.296031912172
1305470.636281,-4814.251673000127,-3658.4498720846623
1305476.564262,-4812.054959082911,-3673.5505204697597
1305483.989021,-4812.054959082911,-3673.5505204697597
1305490.899015,-4815.398691349306,-3677.535155130132
1305497.892198,-4815.940918196653,-3677.8656563655422
1305506.641951,-4817.338195090105,-3680.588800363513
1305511.580557,-4817.331243466429,-3680.621384992599
1305518.561907,-4818.012502845559,-3682.2692362228436
1305525.585651,-4818.387890666081,-3684.0334611247276
1305533.360727,-4818.387890666081,-3684.0334611247276
1305539.565108,-4818.387890666081,-3684.0334611247276
1305546.921837,-4818.387890666081,-3684.0334611247276
1305554.18587,-4818.923165897964,-3682.138897712598
1305560.552344,-4819.597473645148,-3682.7393858677224
1305569.896352,-4819.597473645148,-3682.7393858677224
1305574.209496,-4819.597473645148,-3682.7393858677224
1305582.971627,-4819.597473645148,-3682.7393858677224
1305591.152505,-4819.597473645148,-3682.7393858677224
1305595.197148,-4819.597473645148,-3682.7393858677224
1305602.22984,-4819.597473645148,-3682.7393858677224
1305613.189608,-4814.925980755631,-3684.191729317654
1305617.514848,-4814.925980755631,-3684.191729317654
1305624.551007,-4814.925980755631,-3684.191729317654
1305630.792163,-4810.358762262558,-3682.9767881618354
1305637.699142,-4810.164116724389,-3682.986098053629
1305645.116747,-4810.164116724389,-3682.986098053629
1305651.588082,-4810.164116724389,-3682.986098053629
1305658.901442,-4810.164116724389,-3682.986098053629
1305666.13895,-4810.164116724389,-3682.986098053629
1305672.589025,-4810.164116724389,-3682.986098053629
1305681.925804,-4810.164116724389,-3682.986098053629
1305686.586753,-4810.164116724389,-3682.986098053629
1305693.359932,-4810.164116724389,-3682.986098053629
1305701.122923,-4810.164116724389,-3682.986098053629
1305707.269212,-4808.071677195672,-3691.8444620862783
1305716.911143,-4808.996243503896,-3694.535021399277
1305721.620777,-4809.003195127568,-3695.4892855056487
1305728.668574,-4806.292060857611,-3703.3701105360406
1305736.02326,-4806.292060857611,-3703.3701105360406
1305742.676506,-4806.292060857611,-3703.3701105360406
1305749.679027,-4806.292060857611,-3703.3701105360406
1305757.106977,-4806.292060857611,-3703.3701105360406
1305764.735172,-4806.292060857611,-3703.3701105360406
1305770.68147,-4806.292060857611,-3703.3701105360406
1305778.093678,-4806.292060857611,-3703.3701105360406
1305784.834,-4806.292060857611,-3703.3701105360406
1305794.36547,-4806.292060857611,-3703.3701105360406
1305798.608513,-4810.087648830525,-3706.735637074973
1305805.596379,-4810.087648830525,-3706.735637074973
1305813.021693,-4807.578111730744,-3711.1671464147576
1305819.295917,-4807.578111730744,-3711.1671464147576
1305826.779352,-4807.578111730744,-3711.1671464147576
1305835.397441,-4807.578111730744,-3711.1671464147576
1305840.624051,-4807.578111730744,-3711.1671464147576
1305847.985488,-4807.578111730744,-3711.1671464147576
1305857.662241,-4807.578111730744,-3711.1671464147576
1305863.43066,-4807.578111730744,-3711.1671464147576
1305868.609959,-4807.578111730744,-3711.1671464147576
1305875.888595,-4807.578111730744,-3711.1671464147576
1305882.62821,-4807.578111730744,-3711.1671464147576
1305889.982534,-4807.578111730744,-3711.1671464147576
1305897.184225,-4807.578111730744,-3711.1671464147576
1305903.583227,-4807.578111730744,-3711.1671464147576
1305910.945647,-4807.578111730744,-3711.1671464147576
1305918.470076,-4807.578111730744,-3711.1671464147576
1305928.679363,-4807.578111730744,-3711.1671464147576
1305931.274618,-4807.578111730744,-3711.1671464147576
1305941.821749,-4807.578111730744,-3711.1671464147576
1305945.161999,-4807.578111730744,-3711.1671464147576
1305954.230303,-4807.578111730744,-3711.1671464147576
1305959.208763,-4798.7912560517,-3723.5911992257375
1305966.62694,-4795.8298632366395,-3731.4021997022282
1305974.071181,-4794.154521295059,-3730.513104890426
1305980.668176,-4791.742306951009,-3735.372869154695
1305987.996411,-4791.742306951009,-3735.372869154695
1305994.662942,-4791.742306951009,-3735.372869154695
1306001.677579,-4791.742306951009,-3735.372869154695
1306009.238076,-4790.748224388687,-3734.8282403977496
1306015.704091,-4790.748224388687,-3734.8282403977496
1306022.166,-4790.748224388687,-3734.8282403977496
1306030.062067,-4791.262644741493,-3730.3967312351497
1306036.661702,-4791.415580521038,-3729.8846870997686
1306045.062819,-4791.415580521038,-3729.8846870997686
1306050.662186,-4791.415580521038,-3729.8846870997686
1306057.642965,-4791.415580521038,-3729.8846870997686
1306065.108448,-4791.415580521038,-3729.8846870997686
1306071.200379,-4791.415580521038,-3729.8846870997686
1306078.206654,-4791.415580521038,-3729.8846870997686
1306085.661598,-4788.287348670296,-3728.4509635342383
1306092.774977,-4788.287348670296,-3728.4509635342383
1306100.221586,-4788.287348670296,-3728.4509635342383
1306107.411205,-4788.287348670296,-3728.4509635342383
1306113.669838,-4788.287348670296,-3728.4509635342383
1306121.070527,-4788.287348670296,-3728.4509635342383
1306128.657449,-4788.287348670296,-3728.4509635342383
1306134.595247,-4788.287348670296,-3728.4509635342383
1306142.174898,-4788.287348670296,-3728.4509635342383
1306149.876298,-4788.287348670296,-3728.4509635342383
1306155.66524,-4788.287348670296,-3728.4509635342383
1306163.598455,-4788.287348670296,-3728.4509635342383
