time,x,y
1306169.829253,-4791.0958057063435,-3731.9561383519294
1306176.620067,-4791.561564668357,-3732.3238791282624
1306183.954746,-4791.561564668357,-3732.3238791282624
1306193.023525,-4788.60017185279,-3737.6351731929853
1306197.163129,-4788.60017185279,-3737.6351731929853
1306204.236234,-4788.60017185279,-3737.6351731929853
1306211.20754,-4788.60017185279,-3737.6351731929853
1306218.175075,-4788.60017185279,-3737.6351731929853
1306230.786818,-4788.60017185279,-3737.6351731929853
1306232.568396,-4788.60017185279,-3737.6351731929853
1306239.951473,-4788.60017185279,-3737.6351731929853
1306246.835112,-4788.60017185279,-3737.6351731929853
1306254.104149,-4769.0243921040155,-3759.6763448435568
1306261.152029,-4766.8902428227775,-3759.2387798779996
1306267.623419,-4766.8902428227775,-3759.22016008902
1306275.073646,-4766.8902428227775,-3759.22016008902
1306282.630981,-4766.8902428227775,-3759.22016008902
1306288.63237,-4766.8902428227775,-3759.22016008902
1306295.65362,-4766.8902428227775,-3759.22016008902
1306302.649536,-4766.8902428227775,-3759.22016008902
1306309.634682,-4766.8902428227775,-3759.22016008902
1306316.265202,-4766.8902428227775,-3759.22016008902
1306323.163922,-4769.260747401258,-3757.7817816453908
1306331.240372,-4775.892598917822,-3760.4304461653724
1306338.373014,-4776.740697332827,-3760.9611100546904
1306344.790473,-4776.740697332827,-3760.9611100546904
1306352.112166,-4776.740697332827,-3760.9611100546904
1306359.607345,-4776.740697332827,-3760.9611100546904
1306374.231371,-4776.740697332827,-3760.9611100546904
1306374.234892,-4776.740697332827,-3760.9611100546904
1306379.742745,-4776.740697332827,-3760.9611100546904
1306386.71091,-4776.740697332827,-3760.9611100546904
1306394.347512,-4773.73759475749,-3753.122180262123
1306400.736348,-4773.73759475749,-3753.122180262123
1306408.347347,-4773.73759475749,-3753.122180262123
1306415.584263,-4773.73759475749,-3753.122180262123
1306421.688385,-4773.73759475749,-3753.122180262123
1306429.145146,-4773.73759475749,-3753.122180262123
1306435.199062,-4773.73759475749,-3753.122180262123
1306442.812476,-4773.73759475749,-3753.122180262123
1306450.140222,-4773.73759475749,-3753.122180262123
1306457.785953,-4773.73759475749,-3753.122180262123
1306463.229159,-4773.73759475749,-3753.122180262123
1306471.845729,-4773.73759475749,-3753.122180262123
1306480.555676,-4773.73759475749,-3753.122180262123
1306484.175397,-4773.73759475749,-3753.122180262123
1306492.41158,-4773.73759475749,-3753.122180262123
1306498.681868,-4773.73759475749,-3753.122180262123
1306509.1007,-4773.73759475749,-3753.122180262123
1306513.097507,-4773.73759475749,-3753.122180262123
1306519.83211,-4773.73759475749,-3753.122180262123
1306527.232433,-4773.73759475749,-3753.122180262123
1306533.742692,-4773.73759475749,-3753.122180262123
1306540.729387,-4773.73759475749,-3753.122180262123
1306549.985671,-4773.73759475749,-3753.122180262123
1306554.156298,-4773.73759475749,-3753.122180262123
1306561.9801,-4773.73759475749,-3753.122180262123
1306568.18817,-4773.73759475749,-3753.122180262123
1306575.188153,-4773.73759475749,-3753.122180262123
1306584.084983,-4773.73759475749,-3753.122180262123
1306589.741305,-4757.408224499417,-3743.7284982343494
1306597.295478,-4745.576556473878,-3742.131851566352
1306604.377477,-4743.324229538568,-3742.574071486573
1306612.224586,-4742.114646557468,-3743.6028146701656
1306619.948418,-4742.114646557468,-3743.6028146701656
1306624.188268,-4742.114646557468,-3743.6028146701656
1306634.21386,-4746.070121947778,-3746.2002748347077
1306638.717707,-4744.019392174656,-3749.4494274951203
1306646.986055,-4744.019392174656,-3749.4494274951203
1306651.020779,-4736.052828395256,-3744.012449965093
1306652.216727,-4736.052828395256,-3744.012449965093
1306659.738507,-4736.052828395256,-3744.012449965093
1309357.151905,-4181.956441371617,-4043.818890590818
1309357.152646,-4181.956441371617,-4043.818890590818
1309365.821149,-4612.883912747338,-3698.612754863312
1368609.164133,-3065.104279801951,-1341.2455389860172
1368609.164817,-3065.104279801951,-1341.2455389860172
1368615.627996,-3095.663630162153,-1326.9780737790898
1368622.622266,-3100.536720385664,-1323.9430370971456
1368630.590104,-3100.536720385664,-1323.9430370971456
1368647.014499,-3100.536720385664,-1323.9430370971456
1368647.018106,-3108.1348482085596,-1318.408284571816
1368651.149106,-3146.952730896992,-1305.9097053179953
1368658.530317,-3170.0668891881555,-1364.6739730001482
1368664.991668,-3175.8019810872884,-1424.881273939739
1368672.344107,-3188.1897796063536,-1449.8970473685924
1368679.784707,-3226.6948390455473,-1496.7911462348163
1368685.964029,-3255.9611868000457,-1559.563319011348
1368693.205519,-3291.609127693237,-1620.1895480840744
1368719.545082,-3564.7107272371177,-1592.1713306814818
1368719.545703,-3564.7107272371177,-1592.1713306814818
1368721.333613,-3591.849877107185,-1596.384071543431
1368742.704997,-3648.060728972529,-1638.2601106265095
1368742.708625,-3740.6146840566366,-1701.0834740098942
1368743.194635,-3801.983642619836,-1739.6731036005497
1368758.802738,-3830.123826586962,-1783.4576672211194
1368758.876945,-3831.1596189292045,-1786.6090757294126
1368763.292853,-3831.1596189292045,-1786.6090757294126
1368770.278476,-3831.1596189292045,-1786.6090757294126
1368786.760943,-3836.1995481215927,-1797.8461511592286
1368786.76583,-3854.572696879484,-1850.5356500676198
1368790.249624,-3891.2842362486235,-1919.1870022736134
1368790.250202,-3891.2842362486235,-1919.1870022736134
1368794.330679,-3912.375470933594,-1955.8029157464039
1368806.749857,-3985.298032457876,-1978.0350025235193
1368808.385988,-4039.4512024858154,-1944.007247944017
1368817.648841,-4087.8345225064513,-1915.0906375599766
1368822.479176,-4161.500907803586,-1875.1883198377077
1368829.335931,-4178.775699469095,-1865.6037566871667
1368839.693017,-4178.775699469095,-1865.6037566871667
1368844.269104,-4179.498668617326,-1865.0358515355977
1368855.45823,-4216.960983399589,-1841.1326299893233
1368857.343875,-4227.430132787677,-1788.4431303019142
1368864.311388,-4327.56135958857,-1710.0582397023038
1368872.459588,-4406.900271651654,-1706.2178965146768
1368878.667492,-4488.289913354227,-1685.1402307049646
1368894.593254,-4580.155655841427,-1664.8399428170594
1368894.597082,-4583.0753389122365,-1664.6397794596269
1368899.747238,-4583.0753389122365,-1664.6397794596269
1368906.716368,-4584.7715357499455,-1664.3278970170059
1368914.170086,-4580.642269685104,-1641.169461838899
1368922.180956,-4525.578437227641,-1647.2116023967353
1368928.094747,-4414.164721225374,-1683.5389239157964
1368934.388329,-4342.688098636226,-1670.3281427045304
1368941.376849,-4299.866079998676,-1644.2929412923525
1368956.736016,-4295.236296805381,-1640.3036389245026
1368956.739684,-4291.357289269987,-1636.6494937884831
1368962.95972,-4260.2487610882135,-1606.9229060071607
1368969.383999,-4210.815745648261,-1547.6698896457297
1368979.368405,-4205.671542095192,-1541.1762167665463
1368983.313973,-4202.75185900045,-1538.6578819594797
1368998.601484,-4173.332575981653,-1524.3252517070475
1368998.605214,-4148.987980233418,-1504.2670167528208
1369004.693578,-4147.952187897819,-1484.115681892646
1369012.15806,-4156.308042862051,-1479.9867296244686
1369018.735402,-4171.55991124229,-1484.3903247103126
1369033.28356,-4176.488614378369,-1487.895511905525
1369034.598638,-4176.488614378369,-1487.895511905525
1369039.738297,-4176.488614378369,-1487.895511905525
1369053.425295,-4176.488614378369,-1487.895511905525
1369053.805932,-4176.488614378369,-1487.895511905525
1369060.653566,-4176.488614378369,-1487.895511905525
1369069.449469,-4176.488614378369,-1487.895511905525
1369074.700291,-4176.488614378369,-1487.895511905525
1369082.05682,-4176.488614378369,-1487.895511905525
1369088.316114,-4176.488614378369,-1487.895511905525
1369097.784578,-4176.488614378369,-1487.895511905525
1369102.27836,-4176.488614378369,-1487.895511905525
1369111.083794,-4176.488614378369,-1487.895511905525
1369116.710728,-4176.488614378369,-1487.895511905525
1369130.742624,-4176.488614378369,-1487.895511905525
1369131.910041,-4176.488614378369,-1487.895511905525
1369137.769873,-4176.488614378369,-1487.895511905525
1369145.216497,-4176.488614378369,-1487.895511905525
1369151.744027,-4176.488614378369,-1487.895511905525
1369167.413356,-4176.488614378369,-1487.895511905525
1369167.417056,-4176.488614378369,-1487.895511905525
1369171.79489,-4176.488614378369,-1487.895511905525
1369171.795416,-4176.488614378369,-1487.895511905525
1369175.287369,-4176.488614378369,-1487.895511905525
1369184.04594,-4176.488614378369,-1487.895511905525
1369190.132033,-4176.488614378369,-1487.895511905525
1369199.769864,-4176.488614378369,-1487.895511905525
1369204.262256,-4176.488614378369,-1487.895511905525
1369210.67238,-4176.488614378369,-1487.895511905525
1369218.398402,-4176.488614378369,-1487.895511905525
1369224.314984,-4176.488614378369,-1487.895511905525
1369234.114864,-4176.488614378369,-1487.895511905525
1369238.323253,-4176.488614378369,-1487.895511905525
1369245.313533,-4176.488614378369,-1487.895511905525
1369252.287848,-4176.488614378369,-1487.895511905525
1369259.590459,-4176.488614378369,-1487.895511905525
1369270.460355,-4176.488614378369,-1487.895511905525
1369273.345539,-4176.488614378369,-1487.895511905525
1369282.655695,-4176.488614378369,-1487.895511905525
1369287.827727,-4176.488614378369,-1487.895511905525
1369295.047413,-4176.488614378369,-1487.895511905525
1369308.505735,-4176.488614378369,-1487.895511905525
1369309.829376,-4176.488614378369,-1487.895511905525
1369315.473498,-4176.488614378369,-1487.895511905525
1369322.323453,-4176.488614378369,-1487.895511905525
1369329.286384,-4176.488614378369,-1487.895511905525
1369345.540417,-4176.488614378369,-1487.895511905525
1369345.544194,-4176.488614378369,-1487.895511905525
1369350.463087,-4176.488614378369,-1487.895511905525
1369359.679079,-4176.488614378369,-1487.895511905525
1369364.743297,-4176.488614378369,-1487.895511905525
1369372.263685,-4176.488614378369,-1487.895511905525
1369379.301301,-4176.488614378369,-1487.895511905525
1369386.250749,-4176.488614378369,-1487.895511905525
1369392.775124,-4176.488614378369,-1487.895511905525
1369399.775293,-4176.488614378369,-1487.895511905525
1369406.731663,-4176.488614378369,-1487.895511905525
1369421.337496,-4176.488614378369,-1487.895511905525
1369421.347993,-4176.488614378369,-1487.895511905525
1369428.272134,-4176.488614378369,-1487.895511905525
1369436.049825,-4178.7270380858945,-1488.4447975493483
1369441.525008,-4178.7270380858945,-1488.4447975493483
1369450.46584,-4178.7270380858945,-1488.4447975493483
1369461.505862,-4178.7270380858945,-1488.4447975493483
1369463.448735,-4178.7270380858945,-1488.4447975493483
1369469.323763,-4178.7270380858945,-1488.4447975493483
1369476.325622,-4178.7270380858945,-1488.4447975493483
1369488.103896,-4178.7270380858945,-1488.4447975493483
1369493.32446,-4178.7270380858945,-1488.4447975493483
1369497.739785,-4178.7270380858945,-1488.4447975493483
1369505.139445,-4178.7270380858945,-1488.4447975493483
1369512.799288,-4178.7270380858945,-1488.4447975493483
1369520.614802,-4178.7270380858945,-1488.4447975493483
1369525.748671,-4178.7270380858945,-1488.4447975493483
1369534.152837,-4178.7270380858945,-1488.4447975493483
1369539.755311,-4178.7270380858945,-1488.4447975493483
1369547.135435,-4178.7270380858945,-1488.4447975493483
1369554.662586,-4178.7270380858945,-1488.4447975493483
1369560.759888,-4181.034978056229,-1492.8437376045833
1369568.22749,-4180.833380891565,-1492.7971879809727
1369574.751397,-4184.149306693165,-1497.456805946863
1369587.221483,-4190.099898915295,-1505.4586872552297
1369588.278131,-4190.099898915295,-1505.4586872552297
1369595.326567,-4190.099898915295,-1505.4586872552297
1369603.843196,-4190.099898915295,-1505.4586872552297
1369609.707103,-4190.099898915295,-1505.4586872552297
1369617.152785,-4190.099898915295,-1505.4586872552297
1369628.577802,-4190.099898915295,-1505.4586872552297
1369630.978042,-4190.099898915295,-1505.4586872552297
1369641.611373,-4190.099898915295,-1505.4586872552297
1369646.037695,-4190.099898915295,-1505.4586872552297
1369651.982245,-4190.099898915295,-1505.4586872552297
1369658.774465,-4190.099898915295,-1505.4586872552297
1369666.729163,-4190.099898915295,-1505.4586872552297
1369672.788672,-4190.099898915295,-1505.4586872552297
1369679.853888,-4190.099898915295,-1505.4586872552297
1369686.800772,-4190.099898915295,-1505.4586872552297
1369694.178074,-4190.099898915295,-1505.4586872552297
1369701.835541,-4190.099898915295,-1505.4586872552297
1369707.795348,-4190.099898915295,-1505.4586872552297
1369714.324907,-4190.099898915295,-1505.4586872552297
1369731.387296,-4190.099898915295,-1505.4586872552297
1369731.394869,-4190.099898915295,-1505.4586872552297
1369735.74257,-4190.099898915295,-1505.4586872552297
1369743.938012,-4190.099898915295,-1505.4586872552297
1369749.749377,-4190.099898915295,-1505.4586872552297
1369757.486475,-4190.099898915295,-1505.4586872552297
1369763.288424,-4190.099898915295,-1505.4586872552297
1369771.894205,-4190.099898915295,-1505.4586872552297
1369777.80326,-4190.099898915295,-1505.4586872552297
1369784.7014,-4190.099898915295,-1505.4586872552297
1369792.142404,-4190.099898915295,-1505.4586872552297
1369802.939648,-4190.099898915295,-1505.4586872552297
1369805.72732,-4190.099898915295,-1505.4586872552297
1369812.727181,-4190.099898915295,-1505.4586872552297
1369820.681856,-4190.099898915295,-1505.4586872552297
1369826.730724,-4190.099898915295,-1505.4586872552297
1369834.406632,-4190.099898915295,-1505.4586872552297
1369840.313886,-4190.099898915295,-1505.4586872552297
1369848.739902,-4190.099898915295,-1505.4586872552297
1369854.719327,-4190.099898915295,-1505.4586872552297
1369861.70464,-4190.099898915295,-1505.4586872552297
1369870.777191,-4190.099898915295,-1505.4586872552297
1369875.359444,-4191.080078234935,-1506.1476217738216
1369882.315551,-4199.220432779604,-1513.3674692207253
1369889.313435,-4198.275011587519,-1515.7275353838309
1369896.313635,-4198.275011587519,-1515.7275353838309
1369907.39395,-4198.275011587519,-1515.7275353838309
1369910.317613,-4198.275011587519,-1515.7275353838309
1369915.256891,-4198.275011587519,-1515.7275353838309
1369917.31362,-4198.275011587519,-1515.7275353838309
1369924.285474,-4198.275011587519,-1515.7275353838309
1369941.452442,-4193.83987392519,-1521.3460755122728
1369941.456139,-4194.771391869821,-1521.904671048901
1369945.314616,-4194.771391869821,-1521.904671048901
1369952.312914,-4194.771391869821,-1521.904671048901
1369959.314826,-4194.771391869821,-1521.904671048901
1369967.503549,-4194.771391869821,-1521.904671048901
1369979.679382,-4194.771391869821,-1521.904671048901
1369980.886616,-4194.771391869821,-1521.904671048901
1369987.313301,-4194.771391869821,-1521.904671048901
1369994.314764,-4194.771391869821,-1521.904671048901
1370003.743714,-4194.771391869821,-1521.904671048901
1370016.923275,-4194.771391869821,-1521.904671048901
1370016.926895,-4194.771391869821,-1521.904671048901
1370022.747531,-4194.771391869821,-1521.904671048901
1370030.020846,-4188.049169116989,-1525.1445251589882
1370036.700743,-4187.041183285703,-1525.3539984826004
1370044.524505,-4187.041183285703,-1525.3539984826004
1370053.284509,-4187.041183285703,-1525.3539984826004
1370058.204082,-4187.041183285703,-1525.3539984826004
1370064.314628,-4187.041183285703,-1525.3539984826004
1370071.333961,-4187.041183285703,-1525.3539984826004
1370078.341981,-4187.041183285703,-1525.3539984826004
1370086.530395,-4187.041183285703,-1525.3539984826004
1370092.732545,-4187.041183285703,-1525.3539984826004
1370099.784379,-4187.041183285703,-1525.3539984826004
1370109.993823,-4187.041183285703,-1525.3539984826004
1370113.700657,-4187.041183285703,-1525.3539984826004
1370120.842574,-4187.041183285703,-1525.3539984826004
1370127.766894,-4187.041183285703,-1525.3539984826004
1370134.798555,-4187.041183285703,-1525.3539984826004
1370146.253843,-4187.041183285703,-1525.3539984826004
1370148.967199,-4187.041183285703,-1525.3539984826004
1370156.759798,-4187.041183285703,-1525.3539984826004
1370162.722033,-4187.041183285703,-1525.3539984826004
1370169.769526,-4187.041183285703,-1525.3539984826004
1370183.805847,-4187.041183285703,-1525.3539984826004
1370184.854061,-4182.112480150552,-1523.9016500878636
1370190.757524,-4174.625578496631,-1517.058854753721
1370198.24061,-4174.625578496631,-1517.058854753721
1370204.316649,-4174.625578496631,-1517.058854753721
1370211.314759,-4174.625578496631,-1517.058854753721
1370222.844633,-4174.625578496631,-1517.058854753721
1370225.795329,-4174.625578496631,-1517.058854753721
1370233.114086,-4174.625578496631,-1517.058854753721
1370240.584693,-4174.625578496631,-1517.058854753721
1370258.578147,-4169.008664347501,-1513.8050357297652
1370258.57877,-4169.008664347501,-1513.8050357297652
1370260.207586,-4169.008664347501,-1513.8050357297652
1370267.231999,-4169.008664347501,-1513.8050357297652
1370274.233317,-4169.008664347501,-1513.8050357297652
1370290.499435,-4169.008664347501,-1513.8050357297652
1370290.503105,-4169.008664347501,-1513.8050357297652
1370295.651362,-4169.008664347501,-1513.8050357297652
1370303.174083,-4169.008664347501,-1513.8050357297652
1370309.691715,-4169.008664347501,-1513.8050357297652
1370321.375023,-4169.008664347501,-1513.8050357297652
1370324.613121,-4169.008664347501,-1513.8050357297652
1370330.288325,-4169.008664347501,-1513.8050357297652
1370338.729056,-4169.008664347501,-1513.8050357297652
1370344.688728,-4169.008664347501,-1513.8050357297652
1370358.810741,-4169.008664347501,-1513.8050357297652
1370359.273327,-4169.008664347501,-1513.8050357297652
1370365.811677,-4169.008664347501,-1513.8050357297652
1370372.692445,-4169.008664347501,-1513.8050357297652
1370380.211291,-4169.008664347501,-1513.8050357297652
1370386.237608,-4169.008664347501,-1513.8050357297652
1370397.13172,-4169.008664347501,-1513.8050357297652
1370400.721264,-4169.008664347501,-1513.8050357297652
1370407.691572,-4169.008664347501,-1513.8050357297652
1370415.748038,-4169.008664347501,-1513.8050357297652
1370432.823474,-4169.008664347501,-1513.8050357297652
1370432.834972,-4169.008664347501,-1513.8050357297652
1370437.541354,-4169.008664347501,-1513.8050357297652
1370440.981737,-4169.008664347501,-1513.8050357297652
1370440.982357,-4169.008664347501,-1513.8050357297652
1370442.185742,-4169.008664347501,-1513.8050357297652
1370451.24371,-4169.008664347501,-1513.8050357297652
1370466.41404,-4169.008664347501,-1513.8050357297652
1370466.417628,-4169.008664347501,-1513.8050357297652
1370470.635754,-4169.008664347501,-1513.8050357297652
1370477.584387,-4168.577663506329,-1513.1998905532964
1370484.621289,-4161.153326481088,-1505.351623115891
1370495.443196,-4161.153326481088,-1505.351623115891
1370498.772517,-4161.153326481088,-1505.351623115891
1370506.010085,-4161.153326481088,-1505.351623115891
1370512.606248,-4161.153326481088,-1505.351623115891
1370519.846623,-4161.153326481088,-1505.351623115891
1370532.503225,-4161.153326481088,-1505.351623115891
1370533.607356,-4161.153326481088,-1505.351623115891
1370541.134894,-4161.153326481088,-1505.351623115891
1370551.701492,-4161.153326481088,-1505.351623115891
1370554.61927,-4161.153326481088,-1505.351623115891
1370566.138787,-4161.153326481088,-1505.351623115891
1370568.197238,-4161.153326481088,-1505.351623115891
1370578.164887,-4161.153326481088,-1505.351623115891
1370582.631682,-4161.153326481088,-1505.351623115891
1370589.559849,-4161.153326481088,-1505.351623115891
1370601.693019,-4161.153326481088,-1505.351623115891
1370603.625901,-4161.153326481088,-1505.351623115891
1370610.701143,-4161.153326481088,-1505.351623115891
1370618.170705,-4158.052901098621,-1504.8581970427676
1370624.611668,-4152.568067841007,-1501.3855946811084
1370631.698977,-4150.565999432742,-1499.3327560150472
1370639.207929,-4150.565999432742,-1499.3327560150472
1370645.631948,-4150.565999432742,-1499.3327560150472
1370652.843524,-4150.565999432742,-1499.3327560150472
1370660.527899,-4150.565999432742,-1499.3327560150472
1370673.665414,-4150.565999432742,-1499.3327560150472
1370673.96391,-4150.565999432742,-1499.3327560150472
1370681.293505,-4150.565999432742,-1499.3327560150472
1370687.184828,-4150.565999432742,-1499.3327560150472
1370695.70471,-4150.565999432742,-1499.3327560150472
1370703.164883,-4150.565999432742,-1499.3327560150472
1370714.802299,-4150.565999432742,-1499.3327560150472
1370716.172179,-4150.565999432742,-1499.3327560150472
1370722.543927,-4150.565999432742,-1499.3327560150472
1370729.620131,-4150.565999432742,-1499.3327560150472
1370737.224157,-4150.565999432742,-1499.3327560150472
1370750.631739,-4150.565999432742,-1499.3327560150472
1370751.179859,-4150.565999432742,-1499.3327560150472
1370755.431592,-4150.565999432742,-1499.3327560150472
1370755.432284,-4150.565999432742,-1499.3327560150472
1370757.244854,-4150.565999432742,-1499.3327560150472
1370766.220065,-4150.565999432742,-1499.3327560150472
1370771.684035,-4150.565999432742,-1499.3327560150472
1370784.792553,-4150.565999432742,-1499.3327560150472
1370786.805076,-4150.565999432742,-1499.3327560150472
1370792.827957,-4150.565999432742,-1499.3327560150472
1370800.192459,-4150.565999432742,-1499.3327560150472
1370806.472715,-4150.565999432742,-1499.3327560150472
1370815.031441,-4150.565999432742,-1499.3327560150472
1370820.683565,-4150.565999432742,-1499.3327560150472
1370827.709592,-4150.565999432742,-1499.3327560150472
1370835.284955,-4150.565999432742,-1499.3327560150472
1370847.88214,-4149.377271315459,-1495.1200145202754
1370848.864706,-4149.161770894713,-1494.6731380746219
1370856.092707,-4149.161770894713,-1494.6731380746219
1370863.950735,-4149.161770894713,-1494.6731380746219
1370869.712482,-4149.161770894713,-1494.6731380746219
1370886.632693,-4149.161770894713,-1494.6731380746219
1370886.639675,-4149.161770894713,-1494.6731380746219
1370890.71276,-4149.161770894713,-1494.6731380746219
1370898.112765,-4149.161770894713,-1494.6731380746219
1370904.836062,-4149.161770894713,-1494.6731380746219
1370915.450645,-4149.161770894713,-1494.6731380746219
1370918.716672,-4149.161770894713,-1494.6731380746219
1370925.6652,-4149.161770894713,-1494.6731380746219
1370932.240971,-4149.161770894713,-1494.6731380746219
1370939.27331,-4149.161770894713,-1494.6731380746219
1370948.731138,-4149.161770894713,-1494.6731380746219
1370954.582971,-4149.161770894713,-1494.6731380746219
1370960.738932,-4149.161770894713,-1494.6731380746219
1370968.62904,-4149.161770894713,-1494.6731380746219
1370975.783687,-4149.161770894713,-1494.6731380746219
1370981.900723,-4149.161770894713,-1494.6731380746219
1370994.148072,-4149.161770894713,-1494.6731380746219
1371000.23537,-4149.161770894713,-1494.6731380746219
1371002.754553,-4149.161770894713,-1494.6731380746219
1371014.191813,-4149.161770894713,-1494.6731380746219
1371034.957976,-4149.161770894713,-1494.6731380746219
1371034.958631,-4149.161770894713,-1494.6731380746219
1371036.191707,-4149.161770894713,-1494.6731380746219
1371045.243475,-4149.161770894713,-1494.6731380746219
1371055.391968,-4146.179523157529,-1495.7111948185131
1371057.248357,-4146.179523157529,-1495.7111948185131
1371066.964659,-4146.179523157529,-1495.7111948185131
1371071.640843,-4145.651199549689,-1496.6468423818599
1371079.233056,-4145.2688600915435,-1497.2240577968091
1371091.858032,-4145.2688600915435,-1497.2240577968091
1371094.373382,-4145.2688600915435,-1497.2240577968091
1371094.37394,-4145.2688600915435,-1497.2240577968091
1371097.237028,-4145.2688600915435,-1497.2240577968091
1371105.340815,-4145.2688600915435,-1497.2240577968091
1371111.725223,-4145.2688600915435,-1497.2240577968091
1371120.014215,-4145.2688600915435,-1497.2240577968091
1371125.674176,-4145.2688600915435,-1497.2240577968091
1371140.753871,-4145.2688600915435,-1497.2240577968091
1371141.172567,-4145.2688600915435,-1497.2240577968091
1371152.393688,-4145.2688600915435,-1497.2240577968091
1371152.394249,-4145.2688600915435,-1497.2240577968091
1371153.752095,-4145.2688600915435,-1497.2240577968091
1371160.773784,-4145.2688600915435,-1497.2240577968091
1371167.772305,-4145.2688600915435,-1497.2240577968091
1371176.892255,-4145.2688600915435,-1497.2240577968091
1371181.851305,-4145.2688600915435,-1497.2240577968091
1371188.849903,-4145.2688600915435,-1497.2240577968091
1371195.851359,-4145.081166182682,-1490.0740346079162
1371202.849936,-4145.0533596791765,-1490.0740346079162
1371212.036754,-4145.0533596791765,-1490.0740346079162
1371217.185258,-4145.0533596791765,-1490.0740346079162
1371224.160397,-4145.0533596791765,-1490.0740346079162
1371231.499331,-4145.0533596791765,-1490.0740346079162
1371239.14264,-4145.0533596791765,-1490.0740346079162
1371244.864538,-4145.0533596791765,-1490.0740346079162
1371244.865102,-4145.0533596791765,-1490.0740346079162
1371246.603466,-4145.0533596791765,-1490.0740346079162
1371254.181086,-4145.0533596791765,-1490.0740346079162
1371260.631965,-4145.0533596791765,-1490.0740346079162
1371270.164919,-4145.0533596791765,-1490.0740346079162
1371274.603852,-4145.0533596791765,-1490.0740346079162
1371281.603331,-4145.0533596791765,-1490.0740346079162
1371289.695136,-4145.0533596791765,-1490.0740346079162
1371296.105832,-4145.0533596791765,-1490.0740346079162
1371302.605087,-4145.0533596791765,-1490.0740346079162
1371310.316782,-4145.0533596791765,-1490.0740346079162
1371316.652999,-4145.0533596791765,-1490.0740346079162
1371325.640973,-4145.0533596791765,-1490.0740346079162
1371330.710563,-4145.0533596791765,-1490.0740346079162
1371341.808551,-4145.0533596791765,-1490.0740346079162
1371344.711163,-4145.0533596791765,-1490.0740346079162
1371351.650732,-4145.0533596791765,-1490.0740346079162
1371358.720317,-4145.0533596791765,-1490.0740346079162
1371367.758316,-4145.0533596791765,-1490.0740346079162
1371375.040688,-4145.0533596791765,-1490.0740346079162
1371380.204791,-4145.0533596791765,-1490.0740346079162
1371387.517015,-4145.0533596791765,-1490.0740346079162
1371394.028347,-4145.0533596791765,-1490.0740346079162
1371406.197541,-4145.0533596791765,-1490.0740346079162
1371410.410767,-4148.6960119260875,-1488.3237684986475
1371415.114093,-4150.503434793564,-1487.127443003519
1371421.628801,-4150.503434793564,-1487.127443003519
1371431.763884,-4150.503434793564,-1487.127443003519
1371436.161605,-4150.503434793564,-1487.127443003519
1371443.071728,-4150.503434793564,-1487.127443003519
1371453.526453,-4155.348718413179,-1482.0674981312845
1371458.13007,-4155.348718413179,-1482.0674981312845
1371465.810622,-4155.348718413179,-1482.0674981312845
1371472.779322,-4157.128334777057,-1479.2698653095902
1371478.095619,-4157.385544956918,-1478.366802461961
1371485.769,-4158.442192172191,-1473.8142485123835
1371492.090473,-4158.442192172191,-1473.8142485123835
1371506.189751,-4158.442192172191,-1473.8142485123835
1371507.945968,-4158.442192172191,-1473.8142485123835
1371513.178176,-4158.442192172191,-1473.8142485123835
1371520.363701,-4158.442192172191,-1473.8142485123835
1371527.114157,-4158.442192172191,-1473.8142485123835
1371539.298062,-4158.442192172191,-1473.8142485123835
1371541.007619,-4167.083063826469,-1486.117316013
1371550.716306,-4190.169415178045,-1508.5961322599092
1371550.724494,-4190.169415178045,-1508.5961322599092
1371554.643163,-4195.68205492648,-1525.754325285635
1371563.721696,-4152.018889353808,-1510.341743350084
1373635.110571,-4095.196294903703,-3811.9513909164216
1373635.112179,-4095.196294903703,-3811.9513909164216
1373641.905019,-4096.628329946662,-3828.0854336457346
1373648.993537,-4084.9148394046583,-3870.0311498780297
1373655.8987,-4070.9837800188984,-3905.9766388279886
1373663.822221,-4060.6467115077294,-3953.5408685470106
