time,x,y
1373669.982311,-4043.2050807630108,-4000.9654463756706
1373677.052116,-4020.223003732781,-4064.067872857776
1373684.399897,-4015.6835916640466,-4089.223190731354
1373691.258689,-4008.620739195419,-4100.3345419664
1373697.620797,-4003.8936332078474,-4106.446483299019
1373705.782705,-4003.608616523457,-4107.042316110869
1373711.987767,-3996.4067315269504,-4125.5922671594435
1373740.6704,-4057.066623885212,-4171.448116231299
1373740.670975,-4057.066623885212,-4171.448116231299
1373750.777946,-4132.901916675051,-4196.612739738419
1373750.778591,-4132.901916675051,-4196.612739738419
1373753.349158,-4163.009410739567,-4210.098110078658
1373766.682812,-4249.119207199059,-4233.596262492061
1373767.385678,-4302.549407787889,-4240.681085606598
1373786.327847,-4359.309437361217,-4245.457056997593
1373786.333868,-4472.704367013039,-4219.212488636795
1373790.133327,-4542.52650232596,-4189.900311585075
1373790.133993,-4542.52650232596,-4189.900311585075
1373947.43159,-4819.472344377191,-3686.267835664472
1373947.43224,-4819.472344377191,-3686.267835664472
1373952.869493,-4812.993428638394,-3707.098722932443
1373962.324632,-4808.898920730609,-3724.233581869329
1373963.30423,-4808.898920730609,-3724.233581869329
1373970.084101,-4801.349454542931,-3730.8901555674242
1373977.534674,-4801.794358625406,-3730.2617377775778
1373981.83831,-4804.34560548438,-3730.755162122956
1373994.369836,-4804.34560548438,-3730.755162122956
1373995.841843,-4804.34560548438,-3730.755162122956
1374002.813236,-4804.34560548438,-3730.755162122956
1374010.655123,-4804.34560548438,-3730.755162122956
1374016.874486,-4804.34560548438,-3730.755162122956
1374023.821105,-4801.37030942221,-3732.0399273925495
1374031.190585,-4801.37030942221,-3732.0399273925495
1374037.94395,-4801.37030942221,-3732.0399273925495
1374045.684401,-4801.37030942221,-3732.0399273925495
1374051.816712,-4801.37030942221,-3732.0399273925495
1374058.902279,-4801.37030942221,-3732.0399273925495
1374066.118888,-4801.37030942221,-3732.0399273925495
1374072.405381,-4801.37030942221,-3732.0399273925495
1374079.457531,-4801.37030942221,-3732.0399273925495
1374089.36062,-4801.37030942221,-3732.0399273925495
1374093.437754,-4801.37030942221,-3732.0399273925495
1374100.81827,-4801.37030942221,-3732.0399273925495
1374108.294534,-4801.37030942221,-3732.0399273925495
1374117.362869,-4801.37030942221,-3732.0399273925495
1374124.385597,-4801.37030942221,-3732.0399273925495
1374140.523378,-4801.37030942221,-3732.0399273925495
1374140.52396,-4801.37030942221,-3732.0399273925495
1374144.356694,-4801.37030942221,-3732.0399273925495
1374157.887414,-4801.37030942221,-3732.0399273925495
1374166.69925,-4801.37030942221,-3732.0399273925495
1374167.448305,-4801.37030942221,-3732.0399273925495
1374171.43617,-4801.37030942221,-3732.0399273925495
1374178.452484,-4801.37030942221,-3732.0399273925495
1374185.878101,-4801.37030942221,-3732.0399273925495
1374192.953567,-4801.37030942221,-3732.0399273925495
1374199.095566,-4801.37030942221,-3732.0399273925495
1374206.791113,-4801.37030942221,-3732.0399273925495
1374213.140489,-4801.37030942221,-3732.0399273925495
1374220.774608,-4801.37030942221,-3732.0399273925495
1374231.792401,-4801.37030942221,-3732.0399273925495
1374234.424986,-4801.37030942221,-3732.0399273925495
1374242.924489,-4801.37030942221,-3732.0399273925495
1374253.406866,-4801.37030942221,-3732.0399273925495
1374255.090693,-4801.37030942221,-3732.0399273925495
1374264.368736,-4801.37030942221,-3732.0399273925495
1374269.089076,-4801.37030942221,-3732.0399273925495
1374276.094016,-4801.37030942221,-3732.0399273925495
1374285.087595,-4801.37030942221,-3732.0399273925495
1374290.144714,-4801.37030942221,-3732.0399273925495
1374303.52687,-4803.42799081623,-3734.074139056992
1374305.436945,-4801.335551287181,-3741.4289546364917
1374311.53206,-4800.209387825147,-3742.0387526373675
1374319.361257,-4800.209387825147,-3742.0387526373675
1374327.187982,-4800.209387825147,-3742.0387526373675
1374336.195854,-4797.011639713248,-3746.195619891058
1374339.41865,-4793.035309448262,-3745.162221765674
1374346.417672,-4793.035309448262,-3745.162221765674
1374353.643642,-4793.035309448262,-3745.162221765674
1374360.421751,-4793.035309448262,-3745.162221765674
1374367.430157,-4793.035309448262,-3745.162221765674
1374374.820669,-4793.035309448262,-3745.162221765674
1374381.097509,-4793.035309448262,-3745.162221765674
1374395.000172,-4793.035309448262,-3745.162221765674
1374395.637114,-4789.337044246998,-3742.8533682840507
1374403.680008,-4782.767757362444,-3741.252066667901
1374409.477001,-4782.767757362444,-3741.252066667901
1374416.914831,-4782.767757362444,-3741.252066667901
1374423.092277,-4775.927357052872,-3738.7244306898747
1374432.766902,-4768.621197780078,-3735.605616484533
1374437.491294,-4767.029275346645,-3734.758416202382
1374444.319382,-4767.029275346645,-3734.758416202382
1374452.506968,-4767.029275346645,-3734.758416202382
1374459.720417,-4760.87708603841,-3731.9142438259632
1374465.416303,-4760.87708603841,-3731.9142438259632
1374472.939596,-4752.382198661376,-3731.6070173537855
1374480.120958,-4746.939075234578,-3730.5596543600977
1374486.554722,-4746.939075234578,-3730.5596543600977
1374493.534041,-4746.939075234578,-3730.5596543600977
1374508.690045,-4746.939075234578,-3730.5596543600977
1374508.700664,-4746.939075234578,-3730.5596543600977
1374514.631336,-4746.939075234578,-3730.5596543600977
1374521.061775,-4746.939075234578,-3730.5596543600977
1374529.30165,-4746.939075234578,-3730.5596543600977
1374537.653636,-4746.939075234578,-3730.5596543600977
1374542.470814,-4746.939075234578,-3730.5596543600977
1374549.880225,-4746.939075234578,-3730.5596543600977
1374557.517838,-4746.939075234578,-3730.5596543600977
1374563.833061,-4746.939075234578,-3730.5596543600977
1374574.145426,-4746.939075234578,-3730.5596543600977
1374577.054671,-4746.939075234578,-3730.5596543600977
1374584.836062,-4746.939075234578,-3730.5596543600977
1374591.072601,-4746.939075234578,-3730.5596543600977
1374598.037724,-4746.939075234578,-3730.5596543600977
1374610.814491,-4746.939075234578,-3730.5596543600977
1374613.964488,-4746.939075234578,-3730.5596543600977
1374619.08459,-4746.939075234578,-3730.5596543600977
1374626.648182,-4742.705534796456,-3732.8778177763297
1374633.53893,-4742.705534796456,-3732.8778177763297
1374645.240456,-4742.705534796456,-3732.8778177763297
1374647.98853,-4742.705534796456,-3732.8778177763297
1374655.716125,-4742.705534796456,-3732.8778177763297
1374661.815921,-4742.705534796456,-3732.8778177763297
1374669.686077,-4742.705534796456,-3732.8778177763297
1374675.533278,-4742.705534796456,-3732.8778177763297
1374684.123734,-4742.705534796456,-3732.8778177763297
1374689.066222,-4742.705534796456,-3732.8778177763297
1374689.199669,-4742.705534796456,-3732.8778177763297
1374698.119379,-4742.705534796456,-3732.8778177763297
1374706.016579,-4742.705534796456,-3732.8778177763297
1374710.14089,-4742.705534796456,-3732.8778177763297
1374720.50755,-4726.876681624442,-3732.7474792756534
1374724.540129,-4701.510197104634,-3747.0381652006367
1374738.123043,-4677.812102892384,-3786.8146818475693
1374739.052371,-4622.908157960366,-3777.1603233353435
1374746.171052,-4603.700814326571,-3773.697043289405
1374762.750381,-4597.680705904034,-3695.5823844531174
1374762.751125,-4597.680705904034,-3695.5823844531174
1374763.704622,-4597.680705904034,-3695.5823844531174
1374763.705162,-4597.680705904034,-3695.5823844531174
1374764.792886,-4597.173237181021,-3680.8680971773183
1374771.825856,-4598.174271371369,-3636.1247451334852
1374778.799323,-4596.943833506694,-3605.253133766185
1374789.792665,-4594.510764280323,-3578.864235590585
1374794.038082,-4594.149279713664,-3570.41550539963
1374800.193693,-4568.317036143672,-3554.7097113308077
1374808.561688,-4536.374312985958,-3537.1000431254447
1374819.692646,-4517.146114443444,-3551.6374456955978
1374834.23802,-4479.79502592444,-3637.02314996907
1374834.23875,-4479.79502592444,-3637.02314996907
1374835.236649,-4479.79502592444,-3637.02314996907
1374835.237286,-4479.79502592444,-3637.02314996907
1374872.361606,-4474.511789868031,-3654.9260770792494
1374872.362226,-4474.511789868031,-3654.9260770792494
1374876.908644,-4474.511789868031,-3654.9260770792494
1374876.922089,-4742.705534796456,-3732.8778177763297
1374881.088239,-4474.317144336612,-3654.6002307667113
1374887.442577,-4474.317144336612,-3654.6002307667113
1374896.656563,-4474.317144336612,-3654.6002307667113
1374903.815491,-4474.317144336612,-3654.6002307667113
1374904.326386,-4742.705534796456,-3732.8778177763297
1374911.175827,-4469.033908287815,-3657.4071639150197
1374915.446759,-4445.697298518995,-3657.2070011858627
1374922.403393,-4419.044762953254,-3633.6995175712464
1375391.693089,-4847.966764848038,-1668.9768131872877
1375391.69387,-4847.966764848038,-1668.9768131872877
1375397.627571,-4630.756544115837,-1667.3443122335195
1375404.974095,-4568.560343065577,-1634.6804448767643
1375412.293113,-4504.549767450495,-1645.8197687955694
1375418.588845,-4391.307773650484,-1679.7963347569903
1375425.654269,-4325.288177752646,-1659.2260589061354
1375432.570715,-4293.4914385822085,-1641.462724440519
1375441.652151,-4293.540099965292,-1640.8110297728279
1375450.625319,-4293.540099965292,-1640.8110297728279
1375453.579123,-4293.088244245577,-1640.3920832017172
1375461.140952,-4248.430996187481,-1596.2630425252387
1375470.317191,-4221.889686531174,-1563.3245287214068
1375474.557183,-4216.390950033276,-1556.849475857416
1375489.320568,-4206.554398648322,-1547.2090483427855
1375489.321147,-4206.554398648322,-1547.2090483427855
1375491.313605,-4204.614894881104,-1545.0444907305537
1375499.642708,-4199.137013260933,-1538.9045949874028
1375505.723967,-4175.501483426408,-1518.4739634627906
1375512.55571,-4151.650453159766,-1499.7749775062814
1375513.037599,-4151.650453159766,-1499.7749775062814
1375526.160322,-4144.142696613171,-1483.9853429319828
1375526.29024,-4179.248410069457,-1487.1460628483496
1375534.530756,-4197.426913161485,-1501.1156068321961
1375540.309086,-4201.521421125043,-1513.4419486203005
1375550.748887,-4201.521421125043,-1513.4419486203005
1375567.531122,-4201.521421125043,-1513.4419486203005
1375568.220169,-4201.521421125043,-1513.4419486203005
1375568.823975,-4201.521421125043,-1513.4419486203005
1375575.621173,-4201.521421125043,-1513.4419486203005
1375582.61002,-4201.521421125043,-1513.4419486203005
1375590.539838,-4201.521421125043,-1513.4419486203005
1375596.242218,-4201.521421125043,-1513.4419486203005
1375603.243461,-4201.521421125043,-1513.4419486203005
1375610.243494,-4201.521421125043,-1513.4419486203005
1375617.213603,-4201.521421125043,-1513.4419486203005
1375627.149712,-4201.521421125043,-1513.4419486203005
1375631.226719,-4201.521421125043,-1513.4419486203005
1375638.242114,-4201.521421125043,-1513.4419486203005
1375651.497859,-4201.521421125043,-1513.4419486203005
1375652.3747,-4201.521421125043,-1513.4419486203005
1375659.634846,-4201.521421125043,-1513.4419486203005
1375668.518331,-4201.521421125043,-1513.4419486203005
1375673.792988,-4201.521421125043,-1513.4419486203005
1375680.653893,-4201.521421125043,-1513.4419486203005
1375688.106266,-4201.521421125043,-1513.4419486203005
1375694.667266,-4201.521421125043,-1513.4419486203005
1375702.001245,-4201.521421125043,-1513.4419486203005
1375709.32071,-4201.521421125043,-1513.4419486203005
1375715.231451,-4201.521421125043,-1513.4419486203005
1375724.138722,-4201.521421125043,-1513.4419486203005
1375729.240026,-4201.521421125043,-1513.4419486203005
1375736.238925,-4201.521421125043,-1513.4419486203005
1375745.523592,-4201.521421125043,-1513.4419486203005
1375750.716044,-4201.521421125043,-1513.4419486203005
1375757.75413,-4201.521421125043,-1513.4419486203005
1375767.439481,-4201.521421125043,-1513.4419486203005
1375771.232188,-4201.521421125043,-1513.4419486203005
1375780.416303,-4201.521421125043,-1513.4419486203005
1375785.746487,-4201.521421125043,-1513.4419486203005
1375792.7791,-4201.521421125043,-1513.4419486203005
1375799.692846,-4201.521421125043,-1513.4419486203005
1375807.168675,-4201.521421125043,-1513.4419486203005
1375813.707868,-4201.521421125043,-1513.4419486203005
1375820.715259,-4201.521421125043,-1513.4419486203005
1375828.79584,-4201.521421125043,-1513.4419486203005
1375834.879219,-4182.008205760534,-1523.9063050595903
1375843.586856,-4182.008205760534,-1523.9063050595903
1375848.227202,-4182.008205760534,-1523.9063050595903
1375855.219024,-4182.008205760534,-1523.9063050595903
1375864.44082,-4177.573068096709,-1521.541583954297
1375871.807681,-4177.107309128355,-1521.5089992161418
1375876.609092,-4177.107309128355,-1521.5089992161418
1375883.24664,-4177.107309128355,-1521.5089992161418
1375890.236671,-4177.107309128355,-1521.5089992161418
1375897.236699,-4177.107309128355,-1521.5089992161418
1375904.805269,-4177.107309128355,-1521.5089992161418
1375911.780892,-4177.107309128355,-1521.5089992161418
1375920.05789,-4177.107309128355,-1521.5089992161418
1375925.719991,-4177.107309128355,-1521.5089992161418
1375933.362272,-4177.107309128355,-1521.5089992161418
1375942.288833,-4177.107309128355,-1521.5089992161418
1375950.992498,-4177.107309128355,-1521.5089992161418
1375953.92152,-4177.107309128355,-1521.5089992161418
1375960.275851,-4177.107309128355,-1521.5089992161418
1375967.226504,-4177.107309128355,-1521.5089992161418
1375979.144438,-4177.107309128355,-1521.5089992161418
1375981.63983,-4177.107309128355,-1521.5089992161418
1375988.666698,-4177.107309128355,-1521.5089992161418
1375996.353797,-4177.107309128355,-1521.5089992161418
1376002.628001,-4177.107309128355,-1521.5089992161418
1376010.325094,-4177.107309128355,-1521.5089992161418
1376016.226753,-4177.107309128355,-1521.5089992161418
1376023.228087,-4177.107309128355,-1521.5089992161418
1376032.461657,-4177.107309128355,-1521.5089992161418
1376037.256163,-4177.107309128355,-1521.5089992161418
1376044.24752,-4171.664185640578,-1518.0829465781371
1376052.879226,-4164.6917043367375,-1513.0230019653218
1376058.807936,-4163.61420223378,-1512.2549330928678
1376065.781,-4163.61420223378,-1512.2549330928678
1376073.187582,-4163.61420223378,-1512.2549330928678
1376079.759344,-4163.61420223378,-1512.2549330928678
1376086.20384,-4163.61420223378,-1512.2549330928678
1376095.038273,-4163.61420223378,-1512.2549330928678
1376100.850696,-4163.61420223378,-1512.2549330928678
1376107.765065,-4163.61420223378,-1512.2549330928678
1376115.299508,-4163.61420223378,-1512.2549330928678
1376121.754012,-4163.61420223378,-1512.2549330928678
1376128.68081,-4163.61420223378,-1512.2549330928678
1376137.522557,-4163.61420223378,-1512.2549330928678
1376142.238961,-4163.61420223378,-1512.2549330928678
1376149.237048,-4163.61420223378,-1512.2549330928678
1376156.237241,-4163.61420223378,-1512.2549330928678
1376165.796772,-4163.61420223378,-1512.2549330928678
1376170.760412,-4163.61420223378,-1512.2549330928678
1376177.756374,-4163.61420223378,-1512.2549330928678
1376189.513537,-4163.61420223378,-1512.2549330928678
1376191.813881,-4163.61420223378,-1512.2549330928678
1376198.734331,-4163.61420223378,-1512.2549330928678
1376205.22579,-4163.61420223378,-1512.2549330928678
1376215.120887,-4163.61420223378,-1512.2549330928678
1376219.667549,-4163.61420223378,-1512.2549330928678
1376227.142534,-4163.61420223378,-1512.2549330928678
1376233.712043,-4156.523543282765,-1510.2160593444685
1376240.647435,-4156.523543282765,-1510.2160593444685
1376248.055905,-4156.523543282765,-1510.2160593444685
1376254.688982,-4150.628564071771,-1506.1662416181252
1376261.227799,-4144.830907626385,-1500.6920052085763
1376270.094015,-4141.966837543241,-1497.1402684611996
1376275.858307,-4141.966837543241,-1497.1402684611996
1376282.619835,-4141.966837543241,-1497.1402684611996
1376290.644729,-4141.966837543241,-1497.1402684611996
1376297.172032,-4141.966837543241,-1497.1402684611996
1376305.398139,-4141.966837543241,-1497.1402684611996
1376310.226719,-4141.966837543241,-1497.1402684611996
1376319.249985,-4141.966837543241,-1497.1402684611996
1376324.848701,-4141.966837543241,-1497.1402684611996
1376333.299783,-4142.926161992376,-1496.311685051676
1376338.22881,-4151.15688767941,-1487.4113957428406
1376346.982612,-4152.776616637962,-1486.6014321766966
1376352.639755,-4152.776616637962,-1486.6014321766966
1376359.706006,-4152.776616637962,-1486.6014321766966
1376366.600625,-4152.776616637962,-1486.6014321766966
1376373.635245,-4152.776616637962,-1486.6014321766966
1376381.117163,-4152.776616637962,-1486.6014321766966
1376387.227276,-4152.776616637962,-1486.6014321766966
1376395.844578,-4152.776616637962,-1486.6014321766966
1376401.663346,-4152.776616637962,-1486.6014321766966
1376408.611731,-4152.776616637962,-1486.6014321766966
1376416.120526,-4152.776616637962,-1486.6014321766966
1376423.506577,-4152.776616637962,-1486.6014321766966
1376429.660826,-4152.776616637962,-1486.6014321766966
1376436.637391,-4152.776616637962,-1486.6014321766966
1376444.657221,-4152.776616637962,-1486.6014321766966
1376450.226471,-4152.776616637962,-1486.6014321766966
1376459.182138,-4152.776616637962,-1486.6014321766966
1376464.23724,-4159.658726800995,-1479.3210699067497
1376471.291339,-4196.696992389753,-1506.878450952544
1376480.342111,-4210.134486259901,-1546.5201138807288
1376480.890882,-4229.814540650384,-1571.9408642553103
1376485.228918,-4248.152931128275,-1595.5601432242727
1379157.293925,-514.5453902633856,-2936.326011582709
1379157.294523,-514.5453902633856,-2936.326011582709
1379168.19785,-827.5007898813138,-3370.0479007358076
1379175.199114,-880.4652337928084,-3430.3481106771865
1379182.238078,-911.2053271100544,-3471.0090873633008
1379190.199534,-984.2877786955291,-3419.93033511979
1379196.817223,-1037.5372392636682,-3365.5325999300658
1379203.787872,-1071.190064147666,-3328.800393946808
1379213.337089,-1077.8427708993029,-3323.144630190648
1379217.756079,-1077.8427708993029,-3323.144630190648
1379227.324749,-1101.2767045162082,-3298.7713135673093
1379231.805867,-1168.2069664057572,-3226.936124355611
1379242.705096,-1212.182956905313,-3180.479718521652
1379245.796381,-1253.9135719738422,-3128.8749334607287
1379264.36356,-1325.828150138528,-3047.6739624515562
1379264.577324,-1389.609325041691,-2984.171109163936
1379266.812018,-1449.6505247557584,-2920.9149620216476
1379273.789236,-1542.6146284275274,-2818.496687624819
1379280.798215,-1590.9145306081048,-2764.471297259115
1379287.739975,-1624.894081815924,-2722.8373899859553
1379294.79767,-1692.6237805271007,-2657.7425098128874
1379301.738231,-1748.5913268776353,-2602.0320121065724
1379311.133007,-1792.7272046012483,-2556.855673274575
1379315.687555,-1852.9143882842147,-2488.032156584881
1379322.718333,-1885.1838392648135,-2450.187365401868
1379331.757451,-1891.051012162589,-2441.9434382622835
1379337.23863,-1891.051012162589,-2441.9434382622835
1379344.237058,-1891.051012162589,-2441.9434382622835
1379352.131689,-1891.051012162589,-2441.9434382622835
1379358.189217,-1891.051012162589,-2441.9434382622835
1379367.051096,-1891.051012162589,-2441.9434382622835
1379373.065251,-1916.4035946007791,-2416.788055192365
1379392.282395,-2088.1018213516472,-2227.475611320893
1379392.283027,-2088.1018213516472,-2227.475611320893
1379394.350953,-2099.12710121649,-2214.958430111158
1379404.194141,-2119.7803839925723,-2186.8657596079274
1379408.436903,-2173.3704737980806,-2142.378325093025
1379417.443081,-2225.77183541115,-2082.659862782274
1379422.326241,-2287.968038931372,-2019.8365371197951
1379429.311725,-2354.654993202752,-1940.7627410121054
1379436.317812,-2365.3187884547115,-1925.0103570801273
1379443.331896,-2365.3187884547115,-1925.0103570801273
1379452.271506,-2402.7602494626212,-1893.621962024791
1379457.318843,-2439.819370993365,-1856.251941400591
1379464.328978,-2473.256695032837,-1823.2110319526441
1379476.164088,-2516.2872637910045,-1775.3207955286086
1379479.844861,-2546.492081428126,-1742.7686527918236
1379485.685412,-2570.440435108259,-1713.5960103820848
1379492.348147,-2615.431362521454,-1666.1666069138935
1379502.808671,-2633.283139641127,-1643.9857138000941
1379506.850938,-2649.1676064340954,-1624.4069437086916
1379513.328462,-2705.3993140044736,-1571.0890061288194
1379520.314555,-2742.7086939465767,-1533.5886275769226
1379529.64371,-2794.7763771270415,-1480.2474075593686
1379534.344711,-2800.886856900983,-1474.1494058670958
1379541.393058,-2800.886856900983,-1474.1494058670958
1379552.086927,-2800.886856900983,-1474.1494058670958
1379559.346267,-2800.886856900983,-1474.1494058670958
1379562.380532,-2800.886856900983,-1474.1494058670958
1379569.380195,-2800.886856900983,-1474.1494058670958
1379579.616785,-2824.0218701821773,-1460.887415703356
1379583.743499,-2866.134824039213,-1440.382302251179
1379590.823005,-2919.391235264347,-1411.4098093869507
1379597.720766,-2986.7316418942223,-1380.640499166669
1379605.136741,-2994.9971258855708,-1376.9770426127563
1379612.69255,-3002.8038025216147,-1374.053725305633
1379618.836559,-3058.0066690795625,-1348.097646138551
1379626.188808,-3083.91538127567,-1335.6642369756469
1379632.338525,-3102.9628380489007,-1327.4761549514642
1379639.378364,-3124.074927910595,-1317.956753038602
1379646.388496,-3124.074927910595,-1317.956753038602
1379653.398437,-3124.074927910595,-1317.956753038602
1379660.398453,-3124.074927910595,-1317.956753038602
1379669.20467,-3124.074927910595,-1317.956753038602
1379674.705434,-3124.074927910595,-1317.956753038602
1379681.288785,-3124.074927910595,-1317.956753038602
1379689.856933,-3124.074927910595,-1317.956753038602
1379695.760366,-3124.074927910595,-1317.956753038602
1379703.221744,-3124.074927910595,-1317.956753038602
1379713.90494,-3124.074927910595,-1317.956753038602
1379716.785428,-3124.074927910595,-1317.956753038602
1379723.805909,-3124.074927910595,-1317.956753038602
1379731.595709,-3124.074927910595,-1317.956753038602
1379737.659476,-3124.074927910595,-1317.956753038602
1379749.618586,-3171.5614888951995,-1323.4728857075265
1379751.673669,-3170.4839867810865,-1391.1979570660503
1379758.288544,-3176.1982238083397,-1445.479487157153
1379766.620701,-3186.451872963101,-1459.9005634882242
1379772.961763,-3188.71115159107,-1460.873450807538
1379779.320212,-3224.2617697547184,-1498.9650139453738
1379786.327746,-3280.201508539038,-1613.8494896941593
1379793.72191,-3327.2431653181297,-1665.9105840145764
1379800.431213,-3351.177615469485,-1682.333288856687
1379820.353389,-3431.315966064212,-1652.0900024313294
1379820.357324,-3512.789028841322,-1620.8365878129182
1379821.353848,-3576.424217894535,-1598.3345007213754
1379828.401717,-3638.133806335447,-1638.3392449841995
1379851.423011,-3678.209933078618,-1667.991351914379
1379851.432142,-3681.435487769263,-1673.4097273527102
1379851.708021,-3698.5642954368545,-1688.97591906173
1379851.708683,-3698.5642954368545,-1688.97591906173
1379853.968527,-3714.1359387745747,-1698.4208360390282
1379860.969505,-3765.5015068586636,-1722.2542385257516
1379867.967831,-3794.607966924583,-1738.1974808986015
1379874.898484,-3811.3683383597527,-1760.8578317101253
1379881.970402,-3815.4002817151827,-1769.1296974380857
1379888.926569,-3816.5125419531964,-1773.6170798197836
1379895.967796,-3816.7697521265363,-1774.81805974727
1379903.00787,-3823.005361077323,-1792.4417416683398
1379927.674011,-3948.1207341849877,-1719.2564434082713
1379927.675592,-3948.1207341849877,-1719.2564434082713
1379928.881562,-3965.722252368766,-1697.7924162286301
1379937.554869,-4000.0493837849103,-1656.2189535828227
1379942.856309,-4023.6779620795514,-1573.8773286263736
1379949.897717,-4057.9564320730583,-1525.9824184522527
1379960.73706,-4107.431157427598,-1506.4036447265626
1379963.870027,-4143.093001021514,-1501.0038877201464
1379971.300748,-4156.537446538566,-1489.799391792073
1379977.869297,-4173.687108927838,-1490.576770614065
1379987.104867,-4204.698314399763,-1520.6152463613191
1379989.494969,-4198.719915675964,-1527.0809896709445
1379995.680747,-4198.949319344029,-1526.7272125030267
1379998.858734,-4198.949319344029,-1526.7272125030267
1380007.788715,-4198.949319344029,-1526.7272125030267
1380012.866046,-4198.949319344029,-1526.7272125030267
1380019.831718,-4198.949319344029,-1526.7272125030267
1380026.859516,-4198.949319344029,-1526.7272125030267
1380035.827518,-4198.949319344029,-1526.7272125030267
1380041.224847,-4198.949319344029,-1526.7272125030267
1380048.422621,-4198.949319344029,-1526.7272125030267
1380058.265508,-4198.949319344029,-1526.7272125030267
1380061.844456,-4198.949319344029,-1526.7272125030267
1380070.390315,-4198.949319344029,-1526.7272125030267
1380076.641614,-4198.949319344029,-1526.7272125030267
1380084.375714,-4198.949319344029,-1526.7272125030267
1380090.965635,-4198.949319344029,-1526.7272125030267
1380096.856335,-4198.949319344029,-1526.7272125030267
1380105.083244,-4198.949319344029,-1526.7272125030267
1380112.276146,-4198.949319344029,-1526.7272125030267
1380118.280725,-4198.949319344029,-1526.7272125030267
1380126.164043,-4198.949319344029,-1526.7272125030267
1380131.982753,-4198.949319344029,-1526.7272125030267
1380138.841124,-4198.949319344029,-1526.7272125030267
1380145.857883,-4198.949319344029,-1526.7272125030267
1380157.620257,-4198.949319344029,-1526.7272125030267
1380159.856249,-4198.949319344029,-1526.7272125030267
1380169.33668,-4198.949319344029,-1526.7272125030267
1380173.857308,-4198.949319344029,-1526.7272125030267
1380180.857277,-4198.949319344029,-1526.7272125030267
1380187.861327,-4198.949319344029,-1526.7272125030267
1380196.301092,-4198.949319344029,-1526.7272125030267
1380202.266946,-4198.949319344029,-1526.7272125030267
1380209.238929,-4198.949319344029,-1526.7272125030267
1380215.832088,-4198.949319344029,-1526.7272125030267
1380223.965122,-4198.949319344029,-1526.7272125030267
1380230.238487,-4198.949319344029,-1526.7272125030267
1380237.593884,-4198.949319344029,-1526.7272125030267
1380243.857158,-4198.949319344029,-1526.7272125030267
1380250.86418,-4198.949319344029,-1526.7272125030267
1380257.871245,-4198.949319344029,-1526.7272125030267
1380268.220095,-4198.949319344029,-1526.7272125030267
1380271.857299,-4198.949319344029,-1526.7272125030267
1380280.615085,-4198.949319344029,-1526.7272125030267
1380286.239381,-4191.830853894712,-1529.5620848156755
1380292.838605,-4191.830853894712,-1529.5434649715828
1380300.880954,-4191.830853894712,-1529.5434649715828
1380306.857767,-4191.830853894712,-1529.5434649715828
1380313.856325,-4191.830853894712,-1529.5434649715828
1380322.549024,-4191.830853894712,-1529.5434649715828
1380328.65963,-4191.830853894712,-1529.5434649715828
1380334.928565,-4191.830853894712,-1529.5434649715828
1380344.355884,-4191.830853894712,-1529.5434649715828
1380349.221035,-4191.830853894712,-1529.5434649715828
1380361.627278,-4191.830853894712,-1529.5434649715828
1380363.511695,-4191.830853894712,-1529.5434649715828
1380369.833977,-4191.830853894712,-1529.5434649715828
1380379.007321,-4191.830853894712,-1529.5434649715828
1380383.872411,-4191.830853894712,-1529.5434649715828
1380393.730313,-4191.830853894712,-1529.5434649715828
1380397.937817,-4191.830853894712,-1529.5434649715828
1380404.938293,-4191.830853894712,-1529.5434649715828
1380412.451778,-4191.830853894712,-1529.5434649715828
1380421.217137,-4191.830853894712,-1529.5434649715828
1380430.362908,-4191.830853894712,-1529.5434649715828
1380432.873303,-4191.830853894712,-1529.5434649715828
1380439.867381,-4191.830853894712,-1529.5434649715828
1380448.509972,-4191.830853894712,-1529.5434649715828
1380454.040237,-4191.830853894712,-1529.5434649715828
1380461.25857,-4191.830853894712,-1529.5434649715828
1380470.17188,-4191.830853894712,-1529.5434649715828
1380474.866527,-4191.830853894712,-1529.5434649715828
1380481.857883,-4191.830853894712,-1529.5434649715828
