time,x,y
1380488.830422,-4191.830853894712,-1529.5434649715828
1380498.014034,-4191.830853894712,-1529.5434649715828
1380502.867096,-4191.830853894712,-1529.5434649715828
1380512.055566,-4191.830853894712,-1529.5434649715828
1380516.867785,-4191.830853894712,-1529.5434649715828
1380525.32875,-4191.830853894712,-1529.5434649715828
1380533.135178,-4191.830853894712,-1529.5434649715828
1380537.856259,-4191.830853894712,-1529.5434649715828
1380544.867759,-4191.830853894712,-1529.5434649715828
1380552.951452,-4191.830853894712,-1529.5434649715828
1380559.240139,-4191.830853894712,-1529.5434649715828
1380566.594038,-4191.830853894712,-1529.5434649715828
1380573.728219,-4191.830853894712,-1529.5434649715828
1380579.866812,-4191.830853894712,-1529.5434649715828
1380588.794016,-4191.830853894712,-1529.5434649715828
1380596.213413,-4191.830853894712,-1529.5434649715828
1380601.230291,-4191.830853894712,-1529.5434649715828
1380607.865449,-4191.830853894712,-1529.5434649715828
1380614.859977,-4191.830853894712,-1529.5434649715828
1380624.840708,-4191.830853894712,-1529.5434649715828
1380632.154297,-4191.830853894712,-1529.5434649715828
1380635.839796,-4191.830853894712,-1529.5434649715828
1380642.857714,-4188.042217493219,-1527.737339418423
1380649.856366,-4180.756912996632,-1526.7830720562317
1380656.833767,-4180.756912996632,-1526.7830720562317
1380666.058018,-4180.756912996632,-1526.7830720562317
1380670.889509,-4180.756912996632,-1526.7830720562317
1380680.35958,-4180.756912996632,-1526.7830720562317
1380684.85765,-4180.756912996632,-1526.7830720562317
1380691.857126,-4180.756912996632,-1526.7830720562317
1380701.147558,-4180.756912996632,-1526.7830720562317
1380705.856096,-4180.756912996632,-1526.7830720562317
1380712.857953,-4180.756912996632,-1526.7830720562317
1380722.06997,-4180.756912996632,-1526.7830720562317
1380727.326622,-4180.756912996632,-1526.7830720562317
1380733.862339,-4180.756912996632,-1526.7830720562317
1380742.462047,-4180.756912996632,-1526.7830720562317
1380747.839947,-4180.756912996632,-1526.7830720562317
1380756.857874,-4180.756912996632,-1526.7830720562317
1380761.857931,-4180.756912996632,-1526.7830720562317
1380768.856967,-4180.756912996632,-1526.7830720562317
1380777.135508,-4180.756912996632,-1526.7830720562317
1380782.876028,-4180.756912996632,-1526.7830720562317
1380789.872082,-4180.756912996632,-1526.7830720562317
1380802.533295,-4180.756912996632,-1526.7830720562317
1380804.248787,-4180.756912996632,-1526.7830720562317
1380811.244664,-4180.756912996632,-1526.7830720562317
1380818.818728,-4180.756912996632,-1526.7830720562317
1380824.877825,-4180.756912996632,-1526.7830720562317
1380838.372209,-4180.756912996632,-1526.7830720562317
1380841.176335,-4180.756912996632,-1526.7830720562317
1380846.287917,-4180.756912996632,-1526.7830720562317
1380852.875058,-4174.660336623892,-1521.7417473574342
1380859.858274,-4171.650282384782,-1519.1535880338927
1380867.914721,-4171.650282384782,-1519.1535880338927
1380873.858494,-4171.650282384782,-1519.1535880338927
1380883.445011,-4171.650282384782,-1519.1535880338927
1380887.883713,-4171.650282384782,-1519.1535880338927
1380899.408414,-4171.650282384782,-1519.1535880338927
1380901.857993,-4171.650282384782,-1519.1535880338927
1380911.606699,-4171.650282384782,-1519.1535880338927
1380915.856704,-4171.650282384782,-1519.1535880338927
1380922.830646,-4171.650282384782,-1519.1535880338927
1380932.0251,-4171.650282384782,-1519.1535880338927
1380937.304225,-4171.650282384782,-1519.1535880338927
1380944.505816,-4171.650282384782,-1519.1535880338927
1380950.880937,-4171.650282384782,-1519.1535880338927
1380963.574804,-4169.370148917492,-1516.6864577338586
1380965.896835,-4166.4157076848915,-1514.047093796346
1380971.852627,-4166.4157076848915,-1514.047093796346
1380978.86528,-4166.4157076848915,-1514.047093796346
1380987.356307,-4164.872446621748,-1512.1664887988406
1380996.092051,-4165.053188906908,-1512.2782078975604
1380999.870729,-4161.424439908625,-1509.3735110684167
1381006.872968,-4160.027163003229,-1507.8513381986684
1381013.855761,-4160.027163003229,-1507.8513381986684
1381020.857066,-4160.027163003229,-1507.8513381986684
1381033.757533,-4160.027163003229,-1507.8513381986684
1381034.928506,-4160.027163003229,-1507.8513381986684
1381041.865572,-4160.027163003229,-1507.8513381986684
1381050.868721,-4160.027163003229,-1507.8513381986684
1381056.22881,-4160.027163003229,-1507.8513381986684
1381063.254061,-4160.027163003229,-1507.8513381986684
1381069.832909,-4160.027163003229,-1507.8513381986684
1381076.871128,-4160.027163003229,-1507.8513381986684
1381083.856747,-4160.027163003229,-1507.8513381986684
1381091.205163,-4160.027163003229,-1507.8513381986684
1381097.833427,-4160.027163003229,-1507.8513381986684
1381106.283454,-4160.027163003229,-1507.8513381986684
1381113.921892,-4160.027163003229,-1507.8513381986684
1381118.856456,-4160.027163003229,-1507.8513381986684
1381128.789127,-4160.027163003229,-1507.8513381986684
1381133.179523,-4160.027163003229,-1507.8513381986684
1381142.074727,-4160.027163003229,-1507.8513381986684
1381146.867117,-4160.027163003229,-1507.8513381986684
1381153.868036,-4160.027163003229,-1507.8513381986684
1381160.881704,-4160.027163003229,-1507.8513381986684
1381174.358959,-4152.54721296143,-1502.372446830322
1381175.321573,-4155.654589976421,-1496.4234041544396
1381184.096031,-4157.8791104373595,-1492.3922061961782
1381189.299609,-4157.8791104373595,-1492.3922061961782
1381195.866578,-4157.8791104373595,-1492.3922061961782
1381202.866633,-4157.8791104373595,-1492.3922061961782
1381211.45664,-4157.8791104373595,-1492.3922061961782
1381214.152408,-4157.8791104373595,-1492.3922061961782
1381216.860921,-4157.8791104373595,-1492.3922061961782
1381224.947884,-4164.935011260908,-1488.8265045190083
1382267.182167,-4093.903292386626,-3068.076615109734
1382267.18953,-4093.903292386626,-3068.076615109734
1382274.993038,-4104.233409266929,-3055.0846453963095
1382287.7583,-4121.591620471501,-3030.920791319044
1382288.987107,-4132.394447946949,-3023.984913175762
1382296.078603,-4142.036353806058,-3013.194734804052
1382302.03854,-4149.620578239559,-3004.150163236688
1382309.047815,-4165.122705169693,-2988.584003741016
1382322.865062,-4182.612997254362,-2969.740757517824
1382323.572183,-4213.749331998446,-2937.998637674584
1382331.428191,-4236.1335690601045,-2911.5445424592704
1382337.433564,-4258.552564246722,-2884.2478996789982
1382344.425267,-4308.569516257948,-2827.0850764215797
1382352.540731,-4334.068081901879,-2804.8157797102185
1382358.380382,-4355.082848509908,-2783.6264314587124
1382371.000734,-4365.684078760304,-2758.098665608676
1382372.547556,-4388.589687730889,-2735.047334230625
1382379.732307,-4412.197410963387,-2710.748474312857
1382386.344302,-4431.383899791487,-2683.302864372139
1382395.615691,-4436.938249270614,-2676.394912161986
1382395.623605,-4436.938249270614,-2676.394912161986
1382395.933083,-4436.194425246748,-2674.8215375854907
1382395.933635,-4436.194425246748,-2674.8215375854907
1382397.968502,-4436.194425246748,-2674.8215375854907
1382407.388537,-4434.324437751576,-2670.3155417459097
1382426.562561,-4434.706777199128,-2671.1673984096756
1382426.563164,-4434.706777199128,-2671.1673984096756
1382427.524296,-4434.706777199128,-2671.1673984096756
1382435.464455,-4434.414808893564,-2670.813621865287
1382441.983535,-4436.45163542523,-2671.3535965801393
1382453.733939,-4437.0425236684605,-2669.2774869182545
1382456.104444,-4437.0425236684605,-2669.2774869182545
1382463.008537,-4437.0425236684605,-2669.2774869182545
1382470.603135,-4437.911476969611,-2670.0036598079546
1382477.092392,-4438.384187559111,-2673.0992044663867
1382484.993235,-4438.2799131612655,-2673.1736837427793
1382491.0152,-4437.633411911537,-2677.2141841171574
1382497.596451,-4442.86798658106,-2677.321248070294
1382507.2433,-4442.86798658106,-2677.321248070294
1382511.919342,-4442.86798658106,-2677.321248070294
1382521.376541,-4442.86798658106,-2677.321248070294
1382527.331938,-4442.86798658106,-2677.321248070294
1382532.988477,-4442.86798658106,-2677.321248070294
1382540.253643,-4444.18879559209,-2675.8735572714345
1382547.584409,-4445.634733880211,-2674.183808835396
1382556.693799,-4445.634733880211,-2674.183808835396
1382562.238777,-4445.634733880211,-2674.183808835396
1382567.925741,-4445.634733880211,-2674.183808835396
1382574.999957,-4445.634733880211,-2674.183808835396
1382582.943468,-4445.634733880211,-2674.183808835396
1382588.984666,-4445.634733880211,-2674.183808835396
1382597.604264,-4445.634733880211,-2674.183808835396
1382602.976674,-4445.634733880211,-2674.183808835396
1382611.076524,-4445.634733880211,-2674.183808835396
1382616.999356,-4445.634733880211,-2674.183808835396
1382624.619562,-4445.634733880211,-2674.183808835396
1382632.440001,-4445.634733880211,-2674.183808835396
1382638.057944,-4445.634733880211,-2674.183808835396
1382645.82357,-4445.634733880211,-2674.183808835396
1382651.876302,-4445.634733880211,-2674.183808835396
1382659.776076,-4444.626748054466,-2663.775330799438
1382666.857683,-4444.327828116835,-2662.2810904223584
1382674.968474,-4444.327828116835,-2662.2810904223584
1382681.393131,-4444.327828116835,-2662.2810904223584
1382691.286657,-4444.327828116835,-2662.2810904223584
1382693.641234,-4444.327828116835,-2662.2810904223584
1382701.395177,-4444.327828116835,-2662.2810904223584
1382709.019055,-4444.327828116835,-2662.2810904223584
1382714.952228,-4444.327828116835,-2662.2810904223584
1382723.047463,-4444.327828116835,-2662.2810904223584
1382732.998779,-4444.327828116835,-2662.2810904223584
1382736.50806,-4444.327828116835,-2662.2810904223584
1382743.637862,-4444.327828116835,-2662.2810904223584
1382751.748406,-4444.327828116835,-2662.2810904223584
1382756.890157,-4444.327828116835,-2662.2810904223584
1382767.172191,-4444.327828116835,-2662.2810904223584
1382772.551909,-4444.327828116835,-2662.2810904223584
1382777.862064,-4444.327828116835,-2662.2810904223584
1382784.879194,-4444.327828116835,-2662.2810904223584
1382792.163204,-4444.327828116835,-2662.2810904223584
1382799.368499,-4444.327828116835,-2662.2810904223584
1382809.838864,-4444.327828116835,-2662.2810904223584
1382813.100056,-4444.327828116835,-2662.2810904223584
1382820.875514,-4444.327828116835,-2662.2810904223584
1382820.876103,-4444.327828116835,-2662.2810904223584
1382822.048854,-4444.327828116835,-2662.2810904223584
1382830.093683,-4444.327828116835,-2662.2810904223584
1382846.189207,-4446.385509527655,-2656.001556836575
1382846.192817,-4446.385509527655,-2656.001556836575
1382852.140687,-4446.385509527655,-2656.001556836575
1382852.141394,-4446.385509527655,-2656.001556836575
1382853.177174,-4446.385509527655,-2656.001556836575
1382868.40412,-4446.385509527655,-2656.001556836575
1382868.417703,-4446.385509527655,-2656.001556836575
1382875.896101,-4446.385509527655,-2656.001556836575
1382885.636476,-4446.385509527655,-2656.001556836575
1382885.637196,-4446.385509527655,-2656.001556836575
1382886.705114,-4446.385509527655,-2656.001556836575
1382894.088602,-4446.385509527655,-2656.001556836575
1382901.107145,-4446.385509527655,-2656.001556836575
1382912.481626,-4446.385509527655,-2656.001556836575
1382914.996254,-4446.385509527655,-2656.001556836575
1382922.119131,-4446.385509527655,-2656.001556836575
1382929.112745,-4446.385509527655,-2656.001556836575
1382936.159393,-4446.385509527655,-2656.001556836575
1382946.566531,-4446.385509527655,-2656.001556836575
1382950.094336,-4446.385509527655,-2656.001556836575
1382957.205603,-4446.385509527655,-2656.001556836575
1382964.128341,-4446.385509527655,-2656.001556836575
1382971.212453,-4446.385509527655,-2656.001556836575
1382980.027034,-4446.385509527655,-2656.001556836575
1382985.159451,-4446.385509527655,-2656.001556836575
1382993.691067,-4446.385509527655,-2656.001556836575
1382999.095316,-4446.385509527655,-2656.001556836575
1383006.769862,-4446.385509527655,-2656.001556836575
1383018.98995,-4446.385509527655,-2656.001556836575
1383018.994306,-4446.385509527655,-2656.001556836575
1383021.806488,-4446.385509527655,-2656.001556836575
1383021.807953,-4446.385509527655,-2656.001556836575
1383024.370901,-4447.518624630777,-2650.7786978692507
1383030.8724,-4430.633124143796,-2633.0014262463874
1383038.451554,-4410.744521042071,-2588.853834669596
1384048.681957,-4233.385137870226,-2232.7765793380345
1384048.682695,-4233.385137870226,-2232.7765793380345
1384054.868503,-4311.718603013705,-1538.72770640659
1384061.860396,-4307.408594648003,-1541.3903450467824
1384068.878381,-4307.797885720356,-1546.5526986177815
1384076.339458,-4302.090600444508,-1576.0372311914305
1384083.340692,-4293.275938162258,-1589.2061196965358
1384090.339152,-4287.791104928529,-1598.3158808683631
1384098.706506,-4287.791104928529,-1598.3158808683631
1384104.914205,-4287.791104928529,-1598.3158808683631
1384114.311978,-4287.791104928529,-1598.3158808683631
1384118.956944,-4287.791104928529,-1598.3158808683631
1384125.745952,-4287.791104928529,-1598.3158808683631
1384133.176551,-4287.791104928529,-1598.3158808683631
1384140.528601,-4285.719520254902,-1607.467536576264
1384155.841192,-4212.998556339013,-1557.4220362459844
1384155.841775,-4212.998556339013,-1557.4220362459844
1384157.930129,-4203.238472848114,-1545.4820572180042
1384161.273005,-4194.465520306827,-1538.0667016994082
1384164.956829,-4184.065887174469,-1528.049221926946
1384171.948433,-4184.065887174469,-1528.0538768873532
1384185.975526,-4184.065887174469,-1528.0538768873532
1384186.378293,-4184.065887174469,-1528.0538768873532
1384192.992359,-4184.065887174469,-1528.0538768873532
1384201.275585,-4184.065887174469,-1528.0538768873532
1384207.365726,-4181.285236612342,-1526.2570612628995
1384214.408317,-4179.067667776247,-1523.4361538191708
1384222.463059,-4179.067667776247,-1523.4361538191708
1384228.432631,-4179.067667776247,-1523.4361538191708
1384235.985122,-4179.067667776247,-1523.4361538191708
1384242.430077,-4179.067667776247,-1523.4361538191708
1384249.539145,-4179.067667776247,-1523.4361538191708
1384256.903033,-4179.067667776247,-1523.4361538191708
1384265.520448,-4179.067667776247,-1523.4361538191708
1384270.612246,-4179.067667776247,-1523.4361538191708
1384278.610663,-4179.067667776247,-1523.4361538191708
1384284.757015,-4179.067667776247,-1523.4361538191708
1384291.538113,-4179.067667776247,-1523.4361538191708
1384299.0081,-4179.067667776247,-1523.4361538191708
1384304.970969,-4179.067667776247,-1523.4361538191708
1384314.207569,-4179.067667776247,-1523.4361538191708
1384321.94899,-4179.067667776247,-1523.4361538191708
1384325.970244,-4179.067667776247,-1523.4361538191708
1384334.22667,-4179.067667776247,-1523.4361538191708
1384340.467371,-4179.067667776247,-1523.4361538191708
1384347.466235,-4179.067667776247,-1523.4361538191708
1384355.029141,-4177.892842915606,-1522.509816216798
1384361.386949,-4174.083351633452,-1518.5344779791237
1384368.721776,-4171.3235559419245,-1516.5421538840676
1384380.226577,-4167.270757735245,-1510.9236137025432
1384381.997592,-4162.6826842967985,-1507.5534205733911
1384391.231332,-4161.028197203053,-1507.2089533166575
1384396.435371,-4161.028197203053,-1507.2089533166575
1384403.544464,-4159.040032050935,-1505.6216109631866
1384410.640129,-4156.141203824704,-1505.3376582210838
1384418.605891,-4156.162058704281,-1505.3469681430627
1384424.439642,-4156.162058704281,-1505.3469681430627
1384432.394753,-4156.162058704281,-1505.3469681430627
1384438.046444,-4156.162058704281,-1505.3469681430627
1384447.426015,-4156.162058704281,-1505.3469681430627
1384451.945411,-4156.162058704281,-1505.3469681430627
1384458.958499,-4156.162058704281,-1505.3469681430627
1384465.937762,-4156.162058704281,-1505.3469681430627
1384472.958094,-4156.162058704281,-1505.3469681430627
1384479.989223,-4156.162058704281,-1505.3469681430627
1384489.491082,-4156.162058704281,-1505.3469681430627
1384494.401801,-4156.162058704281,-1505.3469681430627
1384501.405801,-4156.162058704281,-1505.3469681430627
1384508.83162,-4156.162058704281,-1505.3469681430627
1384515.408977,-4156.162058704281,-1505.3469681430627
1384522.840083,-4150.0515790808995,-1500.7664846082578
1384531.276976,-4149.509352217299,-1496.395474375304
1384535.957207,-4149.509352217299,-1496.395474375304
1384544.020308,-4149.509352217299,-1496.395474375304
1384549.954029,-4149.509352217299,-1496.395474375304
1384556.970388,-4149.509352217299,-1496.395474375304
1384568.030676,-4149.509352217299,-1496.395474375304
1384571.318242,-4149.509352217299,-1496.395474375304
1384578.303927,-4149.509352217299,-1496.395474375304
1384585.932459,-4149.509352217299,-1496.395474375304
1384592.365643,-4149.509352217299,-1496.395474375304
1384600.37678,-4149.509352217299,-1496.395474375304
1384606.326478,-4149.509352217299,-1496.395474375304
1384613.408984,-4149.509352217299,-1496.395474375304
1384620.327427,-4149.509352217299,-1496.395474375304
1384627.87925,-4149.509352217299,-1496.395474375304
1384634.414525,-4149.509352217299,-1496.395474375304
1384642.546538,-4149.509352217299,-1496.395474375304
1384648.308804,-4149.509352217299,-1496.395474375304
1384656.756094,-4149.509352217299,-1496.395474375304
1384662.548631,-4149.509352217299,-1496.395474375304
1384669.854748,-4149.509352217299,-1496.395474375304
1384675.927429,-4149.509352217299,-1496.395474375304
1384684.791232,-4149.509352217299,-1496.395474375304
1384690.341545,-4153.409214644054,-1491.749821296956
1384699.754919,-4154.222554935186,-1491.335529589203
1384703.961131,-4154.222554935186,-1491.335529589203
1384710.956609,-4154.222554935186,-1491.335529589203
1384717.928174,-4154.222554935186,-1491.335529589203
1384727.077862,-4154.222554935186,-1491.335529589203
1384732.308665,-4154.222554935186,-1491.335529589203
1384739.625012,-4154.222554935186,-1491.335529589203
1384746.304779,-4154.222554935186,-1491.335529589203
1384755.420956,-4154.222554935186,-1491.335529589203
1384759.956599,-4154.222554935186,-1491.335529589203
1384766.957931,-4154.222554935186,-1491.335529589203
1384778.319753,-4154.222554935186,-1491.335529589203
1384781.306724,-4154.222554935186,-1491.335529589203
1384788.304285,-4154.222554935186,-1491.335529589203
1384795.048246,-4154.222554935186,-1491.335529589203
1384801.963842,-4154.222554935186,-1491.335529589203
1384813.082604,-4154.222554935186,-1491.335529589203
1384815.956442,-4154.222554935186,-1491.335529589203
1384822.966889,-4154.222554935186,-1491.335529589203
1384829.930722,-4154.222554935186,-1491.335529589203
1384838.368188,-4154.222554935186,-1491.335529589203
1384845.104193,-4154.222554935186,-1491.335529589203
1384852.217693,-4154.222554935186,-1491.335529589203
1384857.956857,-4154.222554935186,-1491.335529589203
1384864.959865,-4154.222554935186,-1491.335529589203
1384875.666746,-4154.222554935186,-1491.335529589203
1384879.304803,-4154.222554935186,-1491.335529589203
1384886.301955,-4154.222554935186,-1491.335529589203
1384893.741211,-4154.222554935186,-1491.335529589203
1384899.956719,-4154.222554935186,-1491.335529589203
1384909.088522,-4154.222554935186,-1491.335529589203
1384914.304554,-4154.222554935186,-1491.335529589203
1384920.947903,-4154.222554935186,-1491.335529589203
1384929.529715,-4154.222554935186,-1491.335529589203
1384935.303951,-4154.222554935186,-1491.335529589203
1384946.865102,-4154.222554935186,-1491.335529589203
1384949.349225,-4154.222554935186,-1491.335529589203
1384957.274108,-4154.222554935186,-1491.335529589203
1384963.310242,-4154.222554935186,-1491.335529589203
1384971.026434,-4154.222554935186,-1491.335529589203
1384982.435051,-4154.222554935186,-1491.335529589203
1384984.726031,-4154.222554935186,-1491.335529589203
1384993.572444,-4154.222554935186,-1491.335529589203
1384998.300897,-4154.222554935186,-1491.335529589203
1385005.329623,-4154.222554935186,-1491.335529589203
1385012.804411,-4154.222554935186,-1491.335529589203
1385019.321939,-4154.222554935186,-1491.335529589203
1385027.289791,-4154.222554935186,-1491.335529589203
1385034.490088,-4154.222554935186,-1491.335529589203
1385039.9819,-4154.222554935186,-1491.335529589203
1385053.426807,-4154.222554935186,-1491.335529589203
1385054.448841,-4154.222554935186,-1491.335529589203
1385054.998296,-4154.222554935186,-1491.335529589203
1385060.951777,-4157.163092912581,-1485.954392311623
1385687.405999,-3544.169275382498,-3329.9077206200914
1385687.406629,-3544.169275382498,-3329.9077206200914
1385696.870513,-3462.5357207620095,-3337.2398174527802
1385696.871109,-3462.5357207620095,-3337.2398174527802
1385702.870653,-3467.8745699311153,-3355.5710083542017
1385702.874358,-3467.8745699311153,-3355.5710083542017
1385709.876703,-3504.5722063025655,-3389.9431535943445
1385716.840219,-3560.6370741033365,-3425.0507788970094
1385728.817055,-3586.135640119491,-3439.7324874436435
1385731.359553,-3609.17333034547,-3450.5878278407863
1385738.445025,-3628.756062197723,-3459.064489328417
1385746.075867,-3634.9291065222087,-3460.0420285444407
1385752.33028,-3637.1744818852494,-3462.443982012731
1385759.900706,-3673.2603750149606,-3476.3203836114826
1385768.045907,-3710.0622856518858,-3480.1327864140644
1385773.32163,-3747.0518901826863,-3450.0478537989925
1385780.435162,-3769.5751599771747,-3427.811163566759
1385787.843144,-3791.7438968217557,-3402.8792570632904
1385794.347818,-3792.0845265145563,-3399.1832275248676
1385801.765831,-3794.6427250603506,-3396.399567981906
1385808.297618,-3816.686332615627,-3386.856922310505
1385814.909415,-3832.487379580584,-3365.574494468746
1385822.660462,-3864.3258288144407,-3332.57555802853
1385831.980194,-3885.424015142403,-3308.34189026159
1385836.368871,-3903.72764761984,-3288.1254433068184
1385843.785044,-3935.4479191553464,-3260.27953258899
1385850.369736,-3955.336522444336,-3257.635520944714
1385857.392557,-3964.8532990590943,-3231.2093687351426
1385864.816694,-3977.0255969838126,-3206.1378060139323
1385871.508403,-3992.36783656181,-3177.2631476051483
1385879.135048,-3998.109880009566,-3166.6452050255252
1385886.488653,-4009.941548218287,-3157.8845876350033
1385892.90202,-4029.6146510652325,-3162.735046369543
1385899.235533,-4055.926557148996,-3175.3499628750787
1385906.609994,-4074.556916008378,-3186.3868508717756
1385913.230627,-4096.53795880403,-3193.7090881490954
1385920.706713,-4111.734214187457,-3199.076246110661
1385928.484116,-4131.977350361409,-3214.9822118370453
1385934.267586,-4138.47712107743,-3219.4556191642628
1385943.277383,-4145.762425571959,-3223.3890522156275
1385948.262627,-4163.836654286486,-3229.9944267145906
1385956.305639,-4187.625119908156,-3238.447816389524
1385967.488428,-4203.794602967047,-3243.349478965031
1385969.261281,-4247.666317280921,-3254.549289028901
1385976.265979,-4258.246692684282,-3262.7745858223307
1385983.267524,-4262.7791531067205,-3266.43803150566
1385990.585713,-4270.794378353182,-3267.3271269576544
1386003.587127,-4279.824541059793,-3270.757825112191
1386004.340523,-4297.28007497532,-3274.076804449122
1386011.270597,-4348.86114288204,-3321.138346910221
1386018.629317,-4387.894525097473,-3345.9864675170043
1386024.963087,-4433.851727153784,-3365.5325999300658
1386039.134202,-4490.034771578267,-3382.8257363422917
1386041.79025,-4528.37299103339,-3407.036126533289
1386046.266031,-4562.206556566179,-3430.106053341204
1386053.735267,-4615.8522572069605,-3455.96429354922
1386059.948389,-4645.202023679877,-3463.7706423676677
1386069.863235,-4683.720985282896,-3477.2932678433967
1386074.260125,-4731.61769078558,-3498.0170981441856
1386081.297607,-4811.109537903735,-3537.6446720401723
1386088.665943,-4822.878641272839,-3544.142979476952
1386094.895397,-4822.878641272839,-3544.142979476952
1386108.069759,-4822.878641272839,-3544.142979476952
1386109.821156,-4822.878641272839,-3544.142979476952
1389356.591604,-5992.9000570203525,-5155.697148446634
1389356.592248,-5992.9000570203525,-5155.697148446634
1389373.825014,-5970.925808510836,-4728.765625091898
1389373.825604,-5970.925808510836,-4728.765625091898
1389377.480598,-5970.307113788841,-4663.954901692079
1389377.501693,-5970.307113788841,-4663.954901692079
1389386.14216,-5979.142630574449,-4543.983127148465
1389391.425745,-6033.476540204578,-4407.220955574752
1389396.970475,-6070.632981678342,-4327.360771260413
1389404.287813,-6088.554273738538,-4244.675026593583
1389411.80788,-6097.000499430149,-4163.004048850102
1389417.941897,-6113.649643903482,-4062.9879258149726
1389424.99978,-6132.314759922799,-4024.570670235259
1389444.026338,-6160.086506091544,-3860.4745464865437
1389444.026946,-6160.086506091544,-3860.4745464865437
1389445.86267,-6154.330559708529,-3836.087285623084
1389455.688538,-6143.33308725684,-3800.369885081647
1389459.90809,-6129.999868443984,-3773.6318740324414
1389472.758984,-6053.330384337528,-3781.563902505273
1389473.869583,-6053.330384337528,-3781.563902505273
1389481.208978,-6053.330384337528,-3781.563902505273
1389487.912352,-5684.755166822476,-3821.5033400944644
1389495.427092,-5605.826403216272,-3824.0170109121964
1389501.880775,-5544.116817531797,-3819.403959468739
1389511.199111,-5528.058561012914,-3819.3620649485943
1389515.819932,-5495.796063817425,-3815.5775938567454
1389524.933367,-5452.967094743722,-3810.224405935492
1389531.870867,-5383.0545898507835,-3802.422716316777
1389536.829546,-5355.936295935042,-3802.818386741019
1389546.464485,-5334.9215298307245,-3813.8692286748283
1389551.323038,-5331.466571588731,-3818.393836183963
1389558.290438,-5331.466571588731,-3818.393836183963
1389565.770702,-5331.466571588731,-3818.393836183963
1389572.326219,-5329.888552433233,-3820.125476087832
1389579.283976,-5301.901305196351,-3846.5702235977756
1389586.20943,-5256.215217516471,-3888.208712213523
1389593.216117,-5186.0663569751605,-3962.0966573933756
1389604.494894,-5145.04481037887,-4006.700338149027
1389606.807113,-5094.603810140282,-4047.919871280018
1389619.425705,-5019.964198726251,-4077.1110263352784
1389620.843463,-4959.804824756733,-4083.7210469040006
1389628.734311,-4888.189170541193,-4106.046158132966
1389635.229721,-4800.1259683075905,-4132.183667458088
1389642.560634,-4795.607411195445,-4134.343561328677
1389648.836307,-4795.607411195445,-4134.343561328677
1389656.323041,-4795.607411195445,-4134.343561328677
1389663.749792,-4786.479925819893,-4136.717582584635
1389670.201992,-4751.548003501651,-4151.8042547823625
1389677.58599,-4667.440276373194,-4179.617541838852
1389687.255957,-4644.937861878747,-4182.308099086287
1389691.289611,-4645.125555785718,-4181.893809121669
1389697.853486,-4645.125555785718,-4181.893809121669
1389705.767773,-4645.125555785718,-4181.893809121669
1389713.843401,-4645.125555785718,-4181.893809121669
1389723.259192,-4645.125555785718,-4181.893809121669
1389725.852716,-4642.3310019957635,-4176.684927528459
1389734.534691,-4646.244767627977,-4149.244035831861
1389741.942457,-4664.485835181127,-4108.1827773594305
1389749.815236,-4666.202886886771,-4082.1569857073873
1389754.573977,-4672.723512398299,-4042.7901226457807
1389761.821535,-4685.542311385038,-3995.733288574112
1389768.040889,-4691.958662504799,-3942.2991762878883
1389774.89884,-4699.16054740187,-3896.536409601072
1389782.21356,-4694.5377158816245,-3871.8326138315433
1389789.237768,-4694.5377158816245,-3871.8326138315433
1389796.508101,-4699.584596605937,-3853.8040093006075
1389808.149252,-4708.6981787443265,-3789.677473767915
1389808.149838,-4708.6981787443265,-3789.677473767915
1389809.628324,-4708.6981787443265,-3789.677473767915
1389816.97389,-4708.135097008036,-3787.7363612045538
1389824.018051,-4706.494513189712,-3779.1945348551944
1389838.849547,-4714.704383904102,-3747.205743278309
1389838.853194,-4735.78866659483,-3738.947868128869
1390614.333325,-4850.753418899849,-3451.964095565328
1390614.333967,-4850.753418899849,-3451.964095565328
1390623.897053,-4814.10568885274,-3571.9376733176696
