time,x,y
1390633.507672,-4813.3966229620555,-3566.10502372133
1390637.964873,-4824.02565961353,-3568.82816818814
1390644.914901,-4850.4696461465965,-3576.317979180581
1390651.913255,-4850.970163242935,-3577.416546845661
1390660.424773,-4850.970163242935,-3577.416546845661
1390667.839023,-4850.970163242935,-3577.416546845661
1390675.109067,-4850.970163242935,-3577.416546845661
1390681.825653,-4850.970163242935,-3577.416546845661
1390689.220817,-4850.970163242935,-3577.416546845661
1390695.772144,-4850.970163242935,-3577.416546845661
1390703.400592,-4850.970163242935,-3577.416546845661
1390710.419872,-4850.970163242935,-3577.416546845661
1390716.771411,-4850.970163242935,-3577.416546845661
1390724.124096,-4850.970163242935,-3577.416546845661
1390732.279273,-4850.970163242935,-3577.416546845661
1390740.910477,-4850.970163242935,-3577.416546845661
1390744.465198,-4850.970163242935,-3577.416546845661
1390751.787419,-4850.970163242935,-3577.416546845661
1390759.076199,-4850.970163242935,-3577.416546845661
1390766.169692,-4850.970163242935,-3577.416546845661
1390772.755086,-4858.742081462822,-3580.7122498388017
1390780.08425,-4861.369796211946,-3605.616219681355
1390785.918572,-4847.3483659239255,-3640.928650752309
1390817.426188,-4843.796084874731,-3651.3883172072383
1390817.426762,-4843.796084874731,-3651.3883172072383
1390819.457048,-4844.101956433289,-3651.1136753262776
1390826.463358,-4844.55381214723,-3652.8313508380243
1390833.457015,-4848.467577761023,-3652.2215527513836
1390840.903427,-4848.502335896012,-3651.676923934881
1390848.734339,-4848.502335896012,-3651.676923934881
1390854.99199,-4848.502335896012,-3651.676923934881
1390862.310075,-4848.502335896012,-3651.676923934881
1390869.652935,-4848.502335896012,-3651.676923934881
1390875.880208,-4847.876689523374,-3649.2935909638554
1390883.352037,-4847.876689523374,-3649.2935909638554
1390890.16572,-4847.876689523374,-3649.2935909638554
1390897.01828,-4847.876689523374,-3649.2935909638554
1390903.946977,-4847.876689523374,-3649.2935909638554
1390910.899317,-4847.876689523374,-3649.2935909638554
1390920.296322,-4847.515204958849,-3649.8289098928813
1390924.950459,-4846.416848001128,-3649.2330766518235
1390931.878924,-4846.416848001128,-3649.2330766518235
1390939.515319,-4846.416848001128,-3649.2330766518235
1390946.712938,-4846.416848001128,-3649.2330766518235
1390952.969624,-4846.416848001128,-3649.2330766518235
1390960.568267,-4846.416848001128,-3649.2330766518235
1390966.887301,-4846.416848001128,-3649.2330766518235
1390973.868244,-4842.628211655177,-3655.014521075335
1390981.144579,-4838.394671226649,-3670.343261951897
1390987.489051,-4838.0748964124605,-3670.0918948045787
1390994.978977,-4839.27057614347,-3671.0554688493053
1391002.711373,-4835.2942458824855,-3670.4456707812706
1391008.899159,-4837.845492747672,-3673.6948238291943
1391016.539152,-4837.14337848946,-3675.5893872666384
1391024.941228,-4835.1413101032485,-3674.6444330208906
1391029.920408,-4835.162164982659,-3672.838313574891
1391036.880283,-4835.162164982659,-3672.838313574891
1391043.506472,-4831.658545323024,-3668.51852269974
1391051.049628,-4822.670092479132,-3662.9232762805036
1391057.964341,-4823.490384390107,-3663.612208448757
1391064.486707,-4823.490384390107,-3663.612208448757
1391071.868365,-4823.490384390107,-3663.612208448757
1391079.624333,-4822.461543693527,-3663.9752943299773
1391085.856703,-4819.847732197699,-3662.2157243183933
1391092.467878,-4817.338195090105,-3660.614422499657
1391101.709732,-4817.108791425202,-3658.165920303107
1391106.481611,-4816.649984087145,-3657.1418319277345
1391114.241604,-4816.649984087145,-3657.1418319277345
1391125.244867,-4816.649984087145,-3657.1418319277345
1391128.81511,-4820.077135862439,-3661.5361020387745
1391134.455727,-4820.077135862439,-3661.5361020387745
1391145.942651,-4820.077135862439,-3661.5361020387745
1391148.478425,-4820.077135862439,-3661.5361020387745
1391156.461663,-4813.174170920954,-3658.9805360581922
1391166.310844,-4813.174170920954,-3658.9805360581922
1391169.875137,-4807.001126748269,-3655.917580818751
1391176.92023,-4807.001126748269,-3655.917580818751
1391184.896039,-4807.001126748269,-3655.917580818751
1391192.232131,-4807.001126748269,-3655.917580818751
1391198.584129,-4807.001126748269,-3655.917580818751
1391205.585887,-4807.001126748269,-3655.917580818751
1391212.813809,-4807.001126748269,-3655.917580818751
1391218.955043,-4807.001126748269,-3655.917580818751
1391227.522556,-4807.001126748269,-3655.917580818751
1391235.714516,-4807.001126748269,-3655.917580818751
1391239.82332,-4807.001126748269,-3655.917580818751
1391247.234088,-4807.001126748269,-3655.917580818751
1391253.849632,-4811.936781438611,-3657.653876111061
1391260.88768,-4811.9506846859595,-3657.663186012499
1391268.456784,-4811.9506846859595,-3657.663186012499
1391274.648011,-4811.9506846859595,-3657.663186012499
1391281.854019,-4818.547778069196,-3661.4569679348197
1391289.195131,-4819.263795583321,-3661.92246264931
1391295.895797,-4819.263795583321,-3661.92246264931
1391303.696483,-4819.263795583321,-3661.92246264931
1391309.477577,-4819.263795583321,-3661.92246264931
1391316.889727,-4816.330209272789,-3660.1396178923083
1391324.169688,-4817.25477557258,-3660.8192401737538
1391330.863008,-4817.25477557258,-3660.8192401737538
1391339.252252,-4817.25477557258,-3660.8192401737538
1391344.835039,-4814.508883176387,-3663.114129106687
1391351.489279,-4809.121372771881,-3670.361881732407
1391358.948305,-4809.024050006991,-3666.5820647109545
1391367.540504,-4809.983374441966,-3667.233757301851
1391372.969087,-4808.697323568759,-3673.0850257629186
1391383.093238,-4810.059842327427,-3674.002050328514
1391386.952082,-4810.059842327427,-3674.002050328514
1391393.976982,-4810.059842327427,-3674.002050328514
1391401.469536,-4810.059842327427,-3674.002050328514
1391408.647655,-4810.059842327427,-3674.002050328514
1391414.955518,-4815.0789165349415,-3676.0036775615945
1391422.533519,-4815.266610449416,-3676.194530384222
1391429.140276,-4815.266610449416,-3676.194530384222
1391436.500589,-4815.266610449416,-3676.194530384222
1391443.490652,-4815.266610449416,-3676.194530384222
1391449.60343,-4815.266610449416,-3676.194530384222
1391456.84409,-4815.266610449416,-3676.194530384222
1391463.978898,-4816.35801578413,-3677.55377491058
1391474.556238,-4814.738286849553,-3694.330203736305
1391478.097469,-4813.500897359007,-3699.753216844227
1391484.910596,-4814.091785596991,-3699.8463157809215
1391492.288896,-4811.735184276772,-3706.163078623812
1391499.272355,-4810.977457003684,-3707.8202396794522
1391506.069735,-4806.813432833905,-3720.314116752295
1391513.569226,-4805.339688054481,-3722.823133026903
1391520.733495,-4805.339688054481,-3722.823133026903
1391526.982425,-4801.0366313603845,-3726.640189294784
1391534.494522,-4801.0366313603845,-3726.640189294784
1391540.901192,-4798.763449548599,-3730.8482610523947
1391547.867791,-4798.492336116638,-3730.8156764275504
1391557.244319,-4798.492336116638,-3730.8156764275504
1391561.864854,-4797.449592172091,-3736.057146300055
1391569.095132,-4793.174341980298,-3739.003727488171
1391577.207138,-4793.174341980298,-3739.003727488171
1391582.869623,-4793.174341980298,-3739.003727488171
1391589.837046,-4795.030426204551,-3744.450014939181
1391596.56231,-4796.045363654304,-3744.8410304565264
1391603.944618,-4791.818774844756,-3749.0956515630414
1391611.405616,-4789.211914970703,-3749.184095545625
1391617.946768,-4789.211914970703,-3749.184095545625
1391624.904262,-4789.211914970703,-3749.184095545625
1391632.337116,-4789.211914970703,-3749.184095545625
1391638.987747,-4789.211914970703,-3749.184095545625
1391649.484074,-4789.211914970703,-3749.184095545625
1391652.891223,-4789.211914970703,-3749.184095545625
1391660.005623,-4789.211914970703,-3749.184095545625
1391667.30443,-4789.211914970703,-3749.184095545625
1391675.528768,-4789.211914970703,-3749.184095545625
1391680.558829,-4789.211914970703,-3749.184095545625
1391688.665375,-4789.211914970703,-3749.184095545625
1391695.90404,-4789.211914970703,-3749.184095545625
1391701.915062,-4789.211914970703,-3749.184095545625
1391709.611303,-4789.211914970703,-3749.184095545625
1391715.945596,-4789.211914970703,-3749.184095545625
1391723.987005,-4789.211914970703,-3749.184095545625
1391729.953576,-4789.211914970703,-3749.184095545625
1391736.869721,-4773.125851639498,-3747.1871234991263
1391744.630417,-4769.969813284282,-3747.000925632373
1391751.948735,-4769.969813284282,-3747.000925632373
1391764.544808,-4768.788036806917,-3741.8385899335735
1391764.545394,-4768.788036806917,-3741.8385899335735
1391767.149552,-4768.384842482831,-3740.7400225536558
1391775.381973,-4768.975730721599,-3741.0332841865743
1391781.588857,-4770.1853137019325,-3742.085302107515
1391789.020538,-4770.1853137019325,-3742.085302107515
1391801.716498,-4770.206168581374,-3738.7802900484767
1391802.099334,-4770.206168581374,-3738.7802900484767
1391809.560851,-4770.206168581374,-3738.7802900484767
1391816.541902,-4770.087990936954,-3735.023748158481
1391823.830402,-4770.087990936954,-3735.023748158481
1391837.853848,-4770.087990936954,-3735.023748158481
1391837.857466,-4770.087990936954,-3735.023748158481
1391845.084783,-4770.087990936954,-3735.023748158481
1391852.524166,-4770.087990936954,-3735.023748158481
1391858.563572,-4770.087990936954,-3735.023748158481
1391873.620266,-4770.087990936954,-3735.023748158481
1391873.62418,-4770.087990936954,-3735.023748158481
1391879.576153,-4770.087990936954,-3735.023748158481
1391886.980304,-4770.087990936954,-3735.023748158481
1391893.557715,-4770.512040140466,-3730.573619206335
1391900.861847,-4770.512040140466,-3730.573619206335
1391908.558874,-4770.512040140466,-3730.573619206335
1391914.620277,-4770.512040140466,-3730.573619206335
1391921.15215,-4770.512040140466,-3730.573619206335
1391928.535295,-4770.512040140466,-3730.573619206335
1391935.559113,-4770.512040140466,-3730.573619206335
1391944.738983,-4770.512040140466,-3730.573619206335
1391949.611835,-4770.512040140466,-3730.573619206335
1391956.572844,-4770.512040140466,-3730.573619206335
1391963.15848,-4770.512040140466,-3730.573619206335
1391971.859278,-4770.512040140466,-3730.573619206335
1391982.080291,-4770.512040140466,-3730.573619206335
1391984.594012,-4770.512040140466,-3730.573619206335
1391991.587206,-4770.512040140466,-3730.573619206335
1391998.593843,-4770.512040140466,-3730.573619206335
1392005.94056,-4770.512040140466,-3730.573619206335
1392015.402444,-4770.512040140466,-3730.573619206335
1392024.999656,-4770.512040140466,-3730.573619206335
1392026.561762,-4770.512040140466,-3730.573619206335
1392033.563168,-4770.512040140466,-3730.573619206335
1392041.020733,-4770.512040140466,-3730.573619206335
1392052.120087,-4770.512040140466,-3730.573619206335
1392054.753968,-4770.512040140466,-3730.573619206335
1392062.271538,-4770.512040140466,-3730.573619206335
1392068.543518,-4770.512040140466,-3730.573619206335
1392075.540763,-4770.512040140466,-3730.573619206335
1392085.109088,-4770.512040140466,-3730.573619206335
1392089.127658,-4770.512040140466,-3730.573619206335
1392099.020791,-4770.512040140466,-3730.573619206335
1392103.514953,-4770.512040140466,-3730.573619206335
1392110.489887,-4770.512040140466,-3730.573619206335
1392119.653901,-4770.512040140466,-3730.573619206335
1392124.540472,-4770.512040140466,-3730.573619206335
1392132.672702,-4770.512040140466,-3730.573619206335
1392139.820306,-4770.512040140466,-3730.573619206335
1392145.569989,-4770.512040140466,-3730.573619206335
1392154.796338,-4770.512040140466,-3730.573619206335
1392159.561467,-4762.60108937213,-3729.419192433972
1392166.127993,-4762.53157311026,-3729.954511294579
1392173.633684,-4759.584083540028,-3731.746665754957
1392186.95332,-4752.347440526308,-3735.3076999037207
1392187.712053,-4752.347440526308,-3735.3076999037207
1392195.058027,-4752.347440526308,-3735.3076999037207
1392201.750349,-4752.347440526308,-3735.3076999037207
1392208.112336,-4750.533066050688,-3735.479932929095
1392215.600229,-4751.798262046212,-3738.1146326870653
1392225.565692,-4751.756552287457,-3739.1759605118555
1392229.616959,-4751.756552287457,-3739.1759605118555
1392237.244453,-4751.756552287457,-3739.1759605118555
1392244.259836,-4751.756552287457,-3739.1759605118555
1392250.936609,-4752.569892567878,-3740.204703702259
1392262.853816,-4752.451714923407,-3741.8665196131883
1392264.654259,-4752.451714923407,-3741.8665196131883
1392272.088686,-4752.451714923407,-3741.8665196131883
1392278.650208,-4752.451714923407,-3741.8665196131883
1392286.075666,-4752.451714923407,-3741.8665196131883
1392294.694742,-4751.638374642988,-3740.7726071776533
1392299.613598,-4748.169513103244,-3748.3043106590453
1392307.117242,-4747.967915932851,-3747.6386533049663
1392314.660466,-4747.967915932851,-3747.6386533049663
1392320.590377,-4747.967915932851,-3747.6386533049663
1392332.343582,-4747.967915932851,-3747.6386533049663
1392334.665837,-4747.967915932851,-3747.6386533049663
1392341.692723,-4747.967915932851,-3747.6386533049663
1392350.333814,-4747.967915932851,-3747.6386533049663
1392355.583356,-4747.967915932851,-3747.6386533049663
1392363.011165,-4747.967915932851,-3747.6386533049663
1392371.623626,-4747.967915932851,-3747.6386533049663
1392376.664393,-4747.967915932851,-3747.6386533049663
1392385.160316,-4747.967915932851,-3747.6386533049663
1392391.724462,-4747.967915932851,-3747.6386533049663
1392400.586563,-4749.045418022084,-3749.83578805243
1392404.543138,-4749.045418022084,-3749.83578805243
1392411.137265,-4749.045418022084,-3749.83578805243
1392418.82432,-4750.04645220892,-3752.1213667732104
1392425.571164,-4749.441660722523,-3752.060852470586
1392434.201191,-4749.441660722523,-3752.060852470586
1392439.69623,-4746.688816689843,-3747.391941134443
1392447.047161,-4746.02841218902,-3745.7720197514304
1392453.089332,-4744.068053557249,-3739.739209045606
1392460.568681,-4745.882428032999,-3738.7430504800805
1392467.301412,-4748.530997668764,-3740.1721190768408
1392474.670276,-4750.713808341762,-3742.550796762989
1392482.065885,-4750.699905085996,-3741.9689284425704
1392489.81379,-4750.699905085996,-3741.9689284425704
1392495.565833,-4750.699905085996,-3741.9689284425704
1392502.542386,-4745.131652390813,-3743.4910959623808
1392509.499247,-4745.131652390813,-3743.4910959623808
1392516.977675,-4745.131652390813,-3743.4910959623808
1392523.559235,-4745.131652390813,-3743.4910959623808
1392534.709624,-4745.131652390813,-3743.4910959623808
1392538.901757,-4739.723287098021,-3740.6562335126428
1392544.540897,-4741.120563993988,-3740.8889808415965
1392551.555467,-4741.120563993988,-3740.8889808415965
1392558.54445,-4741.120563993988,-3740.8889808415965
1392566.559028,-4741.120563993988,-3740.8889808415965
1392572.208453,-4741.120563993988,-3740.8889808415965
1392581.034283,-4739.73719035379,-3733.6086443955705
1392586.507017,-4741.426435553286,-3727.4268752702787
1392594.235331,-4741.461193680114,-3726.0257363355563
1392601.321762,-4741.461193680114,-3726.0257363355563
1392607.589011,-4741.461193680114,-3726.0257363355563
1392615.768575,-4741.461193680114,-3726.0257363355563
1392621.540567,-4741.461193680114,-3726.0257363355563
1392629.475043,-4741.461193680114,-3726.0257363355563
1392635.904456,-4741.461193680114,-3726.0257363355563
1392642.686417,-4741.461193680114,-3726.0257363355563
1392649.564071,-4741.461193680114,-3726.0257363355563
1392656.155817,-4741.461193680114,-3726.0257363355563
1392665.729885,-4741.461193680114,-3726.0257363355563
1392670.569872,-4741.461193680114,-3726.0257363355563
1392677.912787,-4741.461193680114,-3726.0257363355563
1392684.564547,-4741.461193680114,-3726.0257363355563
1392691.980941,-4741.461193680114,-3726.0257363355563
1392698.140351,-4741.461193680114,-3726.0257363355563
1392705.688652,-4741.461193680114,-3726.0257363355563
1392713.417774,-4739.987448898419,-3721.878178839364
1392719.539211,-4739.987448898419,-3721.878178839364
1392726.561814,-4739.987448898419,-3721.878178839364
1392733.568444,-4743.00445473191,-3722.0411019797557
1392740.542427,-4746.264767486243,-3721.4685435299125
1392747.559578,-4746.264767486243,-3721.4685435299125
1392755.036402,-4743.129584008488,-3726.021081378438
1392761.543381,-4743.129584008488,-3726.021081378438
1392765.309138,-4743.129584008488,-3726.021081378438
1392775.306555,-4733.87001772151,-3727.748066589267
1392776.244775,-4731.005947666984,-3733.012811232689
1392782.084666,-4730.533237080617,-3733.2595233983834
1393851.443458,-2986.962851551336,-1330.974392850954
1393851.444976,-2986.962851551336,-1330.974392850954
1393854.206433,-3133.668172551981,-1282.3835148847174
1393854.207059,-3133.668172551981,-1282.3835148847174
1393855.95286,-3126.3203032845586,-1284.887885808036
1393855.953415,-3126.3203032845586,-1284.887885808036
1393856.523644,-3126.3203032845586,-1284.887885808036
1393856.524265,-3126.3203032845586,-1284.887885808036
1393860.604862,-3126.3064000283516,-1284.8832308446008
1393868.587561,-3126.3064000283516,-1284.8832308446008
1393874.575155,-3126.3064000283516,-1284.8832308446008
1393881.59677,-3134.8777555709653,-1294.2862591412522
1393891.493851,-3166.6188824128603,-1331.1954713611353
1393895.413738,-3168.6557089930643,-1369.5151354963684
1393904.136912,-3168.753031769499,-1417.754524757211
1393909.738367,-3176.205175432385,-1457.8803094303628
1393919.790745,-3175.6490453030274,-1458.201501897148
1393923.818712,-3175.6490453030274,-1458.201501897148
1393931.045505,-3175.6490453030274,-1458.201501897148
1393937.753146,-3175.6490453030274,-1458.201501897148
1393944.784942,-3178.596534964882,-1464.2389892317033
1393957.156281,-3211.8531163710386,-1491.6194823378385
1393959.031497,-3241.4044808123676,-1546.180301604324
1393965.336831,-3276.3433558100023,-1610.4141276336293
1393972.912738,-3328.758619901293,-1670.346762544171
1393979.588969,-3377.725877183857,-1665.766280199618
1393991.914566,-3442.0631806631054,-1640.0988205999445
1393993.336773,-3538.294546502745,-1604.9352371494567
1394002.397835,-3588.4157736122847,-1599.0979145282915
1394004.914173,-3613.114902572399,-1618.8954686243653
1394004.914817,-3613.114902572399,-1618.8954686243653
1394006.831475,-3638.856775491233,-1641.4347946690048
1394013.662626,-3696.9793245998594,-1687.5142611218635
1394020.711229,-3787.4547432826566,-1734.836598884879
1394036.243121,-3811.8758070912004,-1764.1535441229755
1394036.320536,-3816.8392683899465,-1775.6419878339555
1394041.612491,-3817.645657062505,-1775.2276963110808
1394050.717402,-3817.645657062505,-1775.2276963110808
1394060.024136,-3817.645657062505,-1775.2276963110808
1394064.440855,-3828.3372585796706,-1793.6334116314156
1394070.01641,-3851.076028761788,-1791.962280697276
1394077.046585,-3895.642906042422,-1771.0708161784228
1394089.200383,-3959.6117727136393,-1705.9013591441087
1394090.64513,-3999.2708016268843,-1661.460440574298
1394098.217822,-4014.279363122343,-1617.7968975620947
1394104.6437,-4051.6165487603503,-1542.6797697036582
1394111.608036,-4082.2106567235846,-1523.8504455059538
1394118.637614,-4097.434718614953,-1522.8682483501034
1394129.057727,-4119.123793092909,-1521.9000160874193
1394129.065079,-4119.123793092909,-1521.9000160874193
1394132.672066,-4133.15217523141,-1514.614999261491
1394141.901182,-4142.933113616153,-1509.4619553643308
1394146.637324,-4142.933113616153,-1509.4619553643308
1394153.645206,-4142.933113616153,-1509.4619553643308
1394160.643925,-4142.933113616153,-1509.4619553643308
1394170.044533,-4142.933113616153,-1509.4619553643308
1394175.040729,-4144.92127877718,-1502.004704764374
1394181.647844,-4144.92127877718,-1502.004704764374
1394191.764986,-4144.92127877718,-1502.004704764374
1394199.704276,-4144.92127877718,-1502.004704764374
1394202.903421,-4144.92127877718,-1502.004704764374
1394209.609767,-4144.92127877718,-1502.004704764374
1394216.607921,-4144.92127877718,-1502.004704764374
1394223.635386,-4144.92127877718,-1502.004704764374
1394230.634055,-4144.92127877718,-1502.004704764374
1394239.278806,-4144.92127877718,-1502.004704764374
1394244.609305,-4144.92127877718,-1502.004704764374
1394251.637698,-4144.92127877718,-1502.004704764374
1394260.852943,-4144.92127877718,-1502.004704764374
1394274.973759,-4149.662287999014,-1506.0871072564157
1394274.977603,-4153.5134890423815,-1509.5922943201922
1394279.606909,-4153.5134890423815,-1509.5922943201922
1394286.684803,-4153.5134890423815,-1509.5922943201922
1394293.616162,-4153.5134890423815,-1509.5922943201922
1394303.29802,-4153.5134890423815,-1509.5922943201922
1394308.396259,-4153.5134890423815,-1509.5922943201922
1394315.490214,-4153.5134890423815,-1509.5922943201922
1394322.135454,-4153.5134890423815,-1509.5922943201922
1394329.142969,-4153.5134890423815,-1509.5922943201922
1394338.227259,-4153.5134890423815,-1509.5922943201922
1394344.35236,-4158.122417361417,-1510.2998486788379
1394349.887844,-4165.087947042424,-1515.192214659017
1394356.672323,-4165.087947042424,-1515.192214659017
1394363.634071,-4165.087947042424,-1515.192214659017
1394372.180895,-4165.087947042424,-1515.192214659017
1394378.045142,-4165.087947042424,-1515.192214659017
1394385.041178,-4165.087947042424,-1515.192214659017
1394391.63534,-4165.087947042424,-1515.192214659017
1394400.007066,-4165.087947042424,-1515.192214659017
1394406.115182,-4165.087947042424,-1515.192214659017
1394412.606192,-4165.087947042424,-1515.192214659017
1394421.886627,-4165.087947042424,-1515.192214659017
1394427.146158,-4165.087947042424,-1515.192214659017
1394434.753952,-4165.087947042424,-1515.192214659017
1394441.049732,-4165.087947042424,-1515.192214659017
1394450.006191,-4165.087947042424,-1515.192214659017
1394454.644251,-4165.087947042424,-1515.192214659017
1394461.653398,-4165.087947042424,-1515.192214659017
1394468.644114,-4165.087947042424,-1515.192214659017
1394475.643016,-4165.087947042424,-1515.192214659017
1394483.125934,-4165.087947042424,-1515.192214659017
1394490.90541,-4165.087947042424,-1515.192214659017
1394496.642407,-4165.087947042424,-1515.192214659017
1394503.643877,-4165.087947042424,-1515.192214659017
1394513.050953,-4165.087947042424,-1515.192214659017
1394518.390266,-4165.087947042424,-1515.192214659017
1394524.60689,-4165.087947042424,-1515.192214659017
1394531.642851,-4165.087947042424,-1515.192214659017
1394538.60628,-4165.087947042424,-1515.192214659017
1394547.730647,-4165.087947042424,-1515.192214659017
1394553.171247,-4165.087947042424,-1515.192214659017
1394559.635426,-4165.087947042424,-1515.192214659017
1394567.867574,-4165.087947042424,-1515.192214659017
1394575.449578,-4165.087947042424,-1515.192214659017
1394580.696347,-4165.087947042424,-1515.192214659017
1394587.648957,-4165.087947042424,-1515.192214659017
1394594.636238,-4165.087947042424,-1515.192214659017
1394601.610256,-4165.087947042424,-1515.192214659017
1394610.017288,-4165.087947042424,-1515.192214659017
1394619.360721,-4180.930703657814,-1519.9123469754916
1394624.598553,-4193.860728804749,-1525.5401969896338
1394629.997108,-4193.082146649927,-1526.5130842078338
1394636.63755,-4193.082146649927,-1526.5130842078338
1394643.634836,-4193.082146649927,-1526.5130842078338
1394651.11115,-4193.082146649927,-1526.5130842078338
1394658.001106,-4193.082146649927,-1526.5130842078338
1394665.015714,-4193.082146649927,-1526.5130842078338
1394672.313707,-4193.082146649927,-1526.5130842078338
1394679.00971,-4193.082146649927,-1526.5130842078338
1394686.339423,-4193.082146649927,-1526.5130842078338
1394693.008482,-4193.082146649927,-1526.5130842078338
1394699.63625,-4193.082146649927,-1526.5130842078338
1394708.530098,-4193.082146649927,-1526.5130842078338
1394713.641605,-4193.082146649927,-1526.5130842078338
1394723.767396,-4192.393935629149,-1526.6666979883476
1394727.625309,-4183.308159899051,-1534.4730705024858
1394734.606349,-4183.308159899051,-1534.4730705024858
1394743.10386,-4183.308159899051,-1534.4730705024858
1394749.013046,-4183.308159899051,-1534.4730705024858
1394756.095187,-4183.308159899051,-1534.4730705024858
1394762.60432,-4183.308159899051,-1534.4730705024858
1394769.634015,-4177.788568517182,-1528.691606788302
1394777.621063,-4177.788568517182,-1528.691606788302
1394785.206413,-4177.788568517182,-1528.691606788302
1394791.114426,-4177.788568517182,-1528.691606788302
1394798.470993,-4177.788568517182,-1528.691606788302
1394806.124386,-4177.788568517182,-1528.691606788302
1394812.141339,-4177.788568517182,-1528.691606788302
1394819.42788,-4177.788568517182,-1528.691606788302
1394825.636611,-4177.788568517182,-1528.691606788302
1394832.604891,-4177.788568517182,-1528.691606788302
1394841.860068,-4177.788568517182,-1528.691606788302
1394846.636227,-4177.788568517182,-1528.691606788302
1394855.916951,-4177.788568517182,-1528.691606788302
1394860.704544,-4177.788568517182,-1528.691606788302
1394867.70443,-4177.788568517182,-1528.691606788302
1394874.722759,-4177.788568517182,-1528.691606788302
1394883.951827,-4177.788568517182,-1528.691606788302
1394888.636108,-4177.788568517182,-1528.691606788302
1394896.73798,-4177.788568517182,-1528.691606788302
1394903.097192,-4177.788568517182,-1528.691606788302
1394910.111791,-4177.788568517182,-1528.691606788302
1394919.159152,-4177.788568517182,-1528.691606788302
1394924.062686,-4177.788568517182,-1528.691606788302
1394931.658274,-4177.788568517182,-1528.691606788302
1394939.378398,-4177.788568517182,-1528.691606788302
1394944.658402,-4177.788568517182,-1528.691606788302
1394953.059588,-4177.788568517182,-1528.691606788302
1394958.605034,-4177.788568517182,-1528.691606788302
1394965.634895,-4177.788568517182,-1528.691606788302
1394972.666885,-4177.788568517182,-1528.691606788302
1394979.634382,-4174.2571422946585,-1522.239828377732
1394986.607164,-4167.131725209534,-1517.9991572462072
1394993.629083,-4166.735482504009,-1518.3110397597418
1395000.633917,-4166.735482504009,-1518.3110397597418
1395007.664725,-4166.735482504009,-1518.3110397597418
1395014.603308,-4166.735482504009,-1518.3110397597418
1395023.307893,-4166.735482504009,-1518.3110397597418
1395028.603395,-4166.735482504009,-1518.3110397597418
1395035.665062,-4164.052154698771,-1511.929085692484
1395042.624812,-4164.086912834288,-1511.9058108764775
1395049.625259,-4164.086912834288,-1511.9058108764775
1395058.775793,-4164.086912834288,-1511.9058108764775
1395063.605066,-4164.086912834288,-1511.9058108764775
1395072.974018,-4164.086912834288,-1511.9058108764775
1395077.633992,-4164.086912834288,-1511.9058108764775
1395086.181513,-4164.086912834288,-1511.9058108764775
1395091.635438,-4164.086912834288,-1511.9058108764775
1395098.63542,-4164.086912834288,-1511.9058108764775
1395106.182612,-4164.086912834288,-1511.9058108764775
1395115.531115,-4164.086912834288,-1511.9058108764775
1395120.004882,-4164.086912834288,-1511.9058108764775
1395126.67589,-4164.086912834288,-1511.9058108764775
1395133.704832,-4164.086912834288,-1511.9058108764775
1395143.068006,-4164.086912834288,-1511.9058108764775
1395147.604158,-4164.086912834288,-1511.9058108764775
1395154.640224,-4164.086912834288,-1511.9058108764775
1395163.005152,-4164.086912834288,-1511.9058108764775
1395170.248195,-4164.086912834288,-1511.9058108764775
1395177.298609,-4164.086912834288,-1511.9058108764775
1395184.905069,-4164.086912834288,-1511.9058108764775
1395189.705784,-4164.086912834288,-1511.9058108764775
1395196.734674,-4164.086912834288,-1511.9058108764775
1395203.705623,-4164.086912834288,-1511.9058108764775
1395210.705572,-4164.086912834288,-1511.9058108764775
1395219.523827,-4164.086912834288,-1511.9058108764775
1395227.060181,-4164.086912834288,-1511.9058108764775
1395231.626946,-4164.086912834288,-1511.9058108764775
1395238.602984,-4164.086912834288,-1511.9058108764775
1395245.624552,-4164.086912834288,-1511.9058108764775
1395252.624872,-4164.086912834288,-1511.9058108764775
