time,x,y
1395262.217061,-4162.112650929844,-1509.1686927011508
1395267.07731,-4160.256566671328,-1508.0515016059676
1395274.093185,-4160.256566671328,-1508.0515016059676
1395281.084227,-4160.256566671328,-1508.0515016059676
1395288.095672,-4160.256566671328,-1508.0515016059676
1395295.625075,-4160.256566671328,-1508.0515016059676
1395302.875674,-4160.256566671328,-1508.0515016059676
1395308.658471,-4160.256566671328,-1508.0515016059676
1395315.66842,-4160.256566671328,-1508.0515016059676
1395322.69711,-4160.256566671328,-1508.0515016059676
1395329.708367,-4160.256566671328,-1508.0515016059676
1395336.70758,-4160.256566671328,-1508.0515016059676
1395343.696933,-4160.256566671328,-1508.0515016059676
1395350.658402,-4160.256566671328,-1508.0515016059676
1395357.708536,-4160.256566671328,-1508.0515016059676
1395364.658649,-4160.256566671328,-1508.0515016059676
1395371.647617,-4160.256566671328,-1508.0515016059676
1395380.611457,-4160.256566671328,-1508.0515016059676
1395386.152193,-4160.256566671328,-1508.0515016059676
1395398.105667,-4160.256566671328,-1508.0515016059676
1395400.1157,-4160.256566671328,-1508.0515016059676
1395407.285547,-4160.256566671328,-1508.0515016059676
1395414.658315,-4160.256566671328,-1508.0515016059676
1395422.549262,-4160.256566671328,-1508.0515016059676
1395428.073131,-4160.256566671328,-1508.0515016059676
1395434.635358,-4160.256566671328,-1508.0515016059676
1395441.634335,-4160.256566671328,-1508.0515016059676
1395448.603405,-4160.256566671328,-1508.0515016059676
1395455.637261,-4160.256566671328,-1508.0515016059676
1395462.644329,-4160.256566671328,-1508.0515016059676
1395471.409807,-4160.256566671328,-1508.0515016059676
1395477.755117,-4160.256566671328,-1508.0515016059676
1395483.635756,-4160.256566671328,-1508.0515016059676
1395490.641706,-4160.256566671328,-1508.0515016059676
1395497.636679,-4160.256566671328,-1508.0515016059676
1395504.635778,-4160.256566671328,-1508.0515016059676
1395512.610506,-4160.256566671328,-1508.0515016059676
1395518.636809,-4160.256566671328,-1508.0515016059676
1395525.604798,-4160.256566671328,-1508.0515016059676
1395534.1968,-4160.256566671328,-1508.0515016059676
1395539.706328,-4160.256566671328,-1508.0515016059676
1395551.130763,-4160.256566671328,-1508.0515016059676
1395553.65646,-4160.256566671328,-1508.0515016059676
1395560.695423,-4152.672342239485,-1504.015648749319
1395567.725237,-4150.9066291315385,-1500.3196081666608
1395574.616408,-4150.9066291315385,-1500.3196081666608
1395581.706365,-4150.9066291315385,-1500.3196081666608
1395590.514305,-4150.9066291315385,-1500.3196081666608
1395596.498296,-4150.9066291315385,-1500.3196081666608
1395603.656245,-4150.9066291315385,-1500.3196081666608
1395610.323969,-4150.9066291315385,-1500.3196081666608
1395616.632058,-4150.9066291315385,-1500.3196081666608
1395625.150769,-4150.9066291315385,-1500.3196081666608
1395631.289918,-4150.9066291315385,-1500.3196081666608
1395638.079316,-4150.9066291315385,-1500.3196081666608
1395649.064187,-4150.9066291315385,-1500.3196081666608
1395652.720544,-4150.9066291315385,-1500.3196081666608
1395658.634346,-4150.9066291315385,-1500.3196081666608
1395665.632964,-4150.9066291315385,-1500.3196081666608
1395676.412559,-4150.9066291315385,-1500.3196081666608
1395679.614166,-4150.9066291315385,-1500.3196081666608
1395686.624701,-4150.9066291315385,-1500.3196081666608
1395693.626472,-4150.9066291315385,-1500.3196081666608
1395700.639499,-4150.9066291315385,-1500.3196081666608
1395709.569086,-4150.9066291315385,-1500.3196081666608
1395715.067823,-4150.9066291315385,-1500.3196081666608
1395722.560773,-4150.9066291315385,-1500.3196081666608
1395730.31781,-4150.9066291315385,-1500.3196081666608
1395735.628231,-4150.9066291315385,-1500.3196081666608
1395744.150465,-4150.9066291315385,-1500.3196081666608
1395750.072995,-4150.9066291315385,-1500.3196081666608
1395757.994442,-4150.9066291315385,-1500.3196081666608
1395764.067959,-4150.9066291315385,-1500.3196081666608
1395771.170591,-4150.9066291315385,-1500.3196081666608
1395778.45202,-4150.9066291315385,-1500.3196081666608
1395785.092283,-4150.9066291315385,-1500.3196081666608
1395792.118221,-4150.9066291315385,-1500.3196081666608
1395798.635487,-4150.9066291315385,-1500.3196081666608
1395808.118693,-4150.9066291315385,-1500.3196081666608
1395813.073237,-4150.9066291315385,-1500.3196081666608
1395819.622262,-4150.9066291315385,-1500.3196081666608
1395826.625299,-4150.9066291315385,-1500.3196081666608
1395835.310732,-4150.9066291315385,-1500.3196081666608
1395842.436891,-4150.9066291315385,-1500.3196081666608
1395848.058363,-4150.9066291315385,-1500.3196081666608
1395855.433095,-4150.9066291315385,-1500.3196081666608
1395861.632179,-4150.9066291315385,-1500.3196081666608
1395868.622591,-4150.9066291315385,-1500.3196081666608
1395877.226507,-4150.9066291315385,-1500.3196081666608
1395883.092365,-4150.9066291315385,-1500.3196081666608
1395890.095917,-4150.9066291315385,-1500.3196081666608
1395897.099786,-4148.431850122256,-1499.2070720182978
1395903.629105,-4147.423864290146,-1491.8196457495467
1395910.599768,-4147.423864290146,-1491.8196457495467
1395920.231548,-4147.423864290146,-1491.8196457495467
1395924.634888,-4147.423864290146,-1491.8196457495467
1395931.646561,-4147.423864290146,-1491.8196457495467
1395939.910606,-4147.423864290146,-1491.8196457495467
1395945.634419,-4147.423864290146,-1491.8196457495467
1395953.919893,-4147.423864290146,-1491.8196457495467
1395961.453678,-4147.423864290146,-1491.8196457495467
1395967.167743,-4147.423864290146,-1491.8196457495467
1395974.634743,-4147.423864290146,-1491.8196457495467
1395980.599706,-4147.423864290146,-1491.8196457495467
1395990.223995,-4147.423864290146,-1491.8196457495467
1395994.64027,-4147.423864290146,-1491.8196457495467
1396001.691546,-4147.423864290146,-1491.8196457495467
1396010.349111,-4147.423864290146,-1491.8196457495467
1396016.021102,-4147.423864290146,-1491.8196457495467
1396023.940787,-4150.392208771453,-1493.0113162761497
1396029.632711,-4152.449890195125,-1494.6545182185503
1396036.94658,-4152.449890195125,-1494.6545182185503
1396043.635329,-4152.449890195125,-1494.6545182185503
1396052.510938,-4155.091508241558,-1494.1005776183792
1396059.570314,-4155.466896067597,-1493.9376539197563
1396064.627513,-4155.466896067597,-1493.9376539197563
1396071.628317,-4155.466896067597,-1493.9376539197563
1396078.624662,-4155.466896067597,-1493.9376539197563
1396087.1769,-4155.466896067597,-1493.9376539197563
1396093.003112,-4155.466896067597,-1493.9376539197563
1396100.282339,-4155.466896067597,-1493.9376539197563
1396106.80215,-4155.466896067597,-1493.9376539197563
1396116.442607,-4156.349752621495,-1493.509397318618
1396120.990401,-4156.370607501221,-1492.6109894642539
1396132.373959,-4157.197851048105,-1491.172605889301
1396134.997132,-4157.197851048105,-1491.172605889301
1396142.276684,-4157.197851048105,-1491.172605889301
1396149.474412,-4157.197851048105,-1491.172605889301
1396155.989854,-4157.197851048105,-1491.172605889301
1396162.622565,-4157.197851048105,-1491.172605889301
1396169.622147,-4157.197851048105,-1491.172605889301
1396176.622376,-4157.197851048105,-1491.172605889301
1396186.613558,-4157.197851048105,-1491.172605889301
1396190.597264,-4157.197851048105,-1491.172605889301
1396197.599614,-4157.197851048105,-1491.172605889301
1396204.622607,-4157.197851048105,-1491.172605889301
1396211.62367,-4157.197851048105,-1491.172605889301
1396218.599521,-4157.197851048105,-1491.172605889301
1396225.622461,-4157.197851048105,-1491.172605889301
1396232.894271,-4157.197851048105,-1491.172605889301
1396239.605533,-4157.197851048105,-1491.172605889301
1396246.633572,-4157.197851048105,-1491.172605889301
1396253.625514,-4157.197851048105,-1491.172605889301
1396262.454607,-4157.197851048105,-1491.172605889301
1396269.590995,-4157.197851048105,-1491.172605889301
1396274.978253,-4157.197851048105,-1491.172605889301
1396282.641501,-4157.197851048105,-1491.172605889301
1396288.624856,-4157.197851048105,-1491.172605889301
1396295.596933,-4157.197851048105,-1491.172605889301
1396304.865147,-4157.197851048105,-1491.172605889301
1396309.623871,-4157.197851048105,-1491.172605889301
1396316.596501,-4157.197851048105,-1491.172605889301
1396325.098761,-4157.197851048105,-1491.172605889301
1396330.996938,-4158.72720885569,-1490.3812621740378
1396338.420926,-4158.72720885569,-1490.3812621740378
1396344.631332,-4158.72720885569,-1490.3812621740378
1396351.625128,-4158.72720885569,-1490.3812621740378
1396358.625459,-4158.72720885569,-1490.3812621740378
1396365.625815,-4158.72720885569,-1490.3812621740378
1396373.984471,-4158.72720885569,-1490.3812621740378
1396379.597796,-4158.72720885569,-1490.3812621740378
1396386.599477,-4158.72720885569,-1490.3812621740378
1396393.625535,-4158.72720885569,-1490.3812621740378
1396402.145009,-4158.72720885569,-1490.3812621740378
1396407.628924,-4158.72720885569,-1490.3812621740378
1396416.000298,-4158.72720885569,-1490.3812621740378
1396423.17727,-4158.72720885569,-1490.3812621740378
1396429.129056,-4158.72720885569,-1490.3812621740378
1396435.625179,-4158.72720885569,-1490.3812621740378
1396442.984095,-4158.72720885569,-1490.3812621740378
1396449.996999,-4158.72720885569,-1490.3812621740378
1396457.649189,-4158.72720885569,-1490.3812621740378
1396463.9984,-4158.72720885569,-1490.3812621740378
1396470.624518,-4158.72720885569,-1490.3812621740378
1396478.748576,-4158.72720885569,-1490.3812621740378
1396485.026943,-4158.72720885569,-1490.3812621740378
1396492.486237,-4158.72720885569,-1490.3812621740378
1396499.01719,-4158.72720885569,-1490.3812621740378
1396505.977877,-4158.72720885569,-1490.3812621740378
1396513.392896,-4158.72720885569,-1490.3812621740378
1396520.000951,-4158.72720885569,-1490.3812621740378
1396526.956254,-4158.72720885569,-1490.3812621740378
1396533.634551,-4158.72720885569,-1490.3812621740378
1396540.626186,-4158.72720885569,-1490.3812621740378
1396547.625167,-4158.72720885569,-1490.3812621740378
1396556.803009,-4157.364690077343,-1485.6564746768026
1396561.624704,-4157.322980317897,-1485.8752579357028
1396569.63997,-4156.905882732571,-1492.238592418398
1396578.008599,-4156.905882732571,-1492.238592418398
1396582.595475,-4156.905882732571,-1492.238592418398
1396589.62422,-4156.905882732571,-1492.238592418398
1396596.633684,-4156.905882732571,-1492.238592418398
1396605.724995,-4156.905882732571,-1492.238592418398
1396611.038713,-4156.905882732571,-1492.238592418398
1396618.008922,-4156.905882732571,-1492.238592418398
1396625.025178,-4156.905882732571,-1492.238592418398
1396632.367716,-4156.905882732571,-1492.238592418398
1396639.046611,-4156.905882732571,-1492.238592418398
1396646.425125,-4156.905882732571,-1492.238592418398
1396652.633607,-4156.905882732571,-1492.238592418398
1396659.624236,-4156.905882732571,-1492.238592418398
1396668.483453,-4156.905882732571,-1492.238592418398
1396673.625493,-4156.905882732571,-1492.238592418398
1396680.595191,-4156.905882732571,-1492.238592418398
1396688.661216,-4156.905882732571,-1492.238592418398
1396696.66208,-4156.905882732571,-1492.238592418398
1396702.105027,-4156.905882732571,-1492.238592418398
1396709.479008,-4156.905882732571,-1492.238592418398
1396715.626394,-4156.905882732571,-1492.238592418398
1396722.594212,-4156.905882732571,-1492.238592418398
1396732.221861,-4156.905882732571,-1492.238592418398
1396737.023986,-4156.905882732571,-1492.238592418398
1396744.501306,-4156.905882732571,-1492.238592418398
1396751.061207,-4156.905882732571,-1492.238592418398
1396758.325025,-4156.905882732571,-1492.238592418398
1396768.311615,-4156.905882732571,-1492.238592418398
1396771.59975,-4156.905882732571,-1492.238592418398
1396778.624105,-4156.905882732571,-1492.238592418398
1396787.247978,-4156.905882732571,-1492.238592418398
1396793.022337,-4156.905882732571,-1492.238592418398
1396799.629167,-4156.905882732571,-1492.238592418398
1396806.624172,-4156.905882732571,-1492.238592418398
1396813.615271,-4156.905882732571,-1492.238592418398
1396821.736962,-4156.905882732571,-1492.238592418398
1396828.066313,-4156.905882732571,-1492.238592418398
1396835.291925,-4156.905882732571,-1492.238592418398
1396843.50143,-4156.905882732571,-1492.238592418398
1396849.283924,-4156.905882732571,-1492.238592418398
1396856.021054,-4156.905882732571,-1492.238592418398
1396863.375948,-4154.153038672238,-1488.286528797698
1396870.385044,-4154.1460870402125,-1488.286528797698
1396877.026978,-4154.1460870402125,-1488.286528797698
1396884.008051,-4154.1460870402125,-1488.286528797698
1396891.04816,-4154.1460870402125,-1488.286528797698
1396892.575808,-4154.1460870402125,-1488.286528797698
1396897.625896,-4154.1460870402125,-1488.286528797698
1396904.623785,-4156.683430688084,-1488.593756366207
1396911.59413,-4188.758235017541,-1513.5583226917604
1396920.520632,-4171.010732755156,-1536.9308908013627
1396925.594374,-4137.038134403516,-1506.0219377672415
1396932.626712,-4071.7554105602744,-1453.2067262895239
1396944.916566,-4030.2055393133446,-1354.0978948105856
1396947.176645,-4067.9459192698796,-1288.2254953758386
1396954.641133,-4098.741624387902,-1229.2051975495945
1396960.624841,-4083.3854815865225,-1107.6640511651565
1396968.156154,-4063.058925882135,-999.0869637350219
1396978.63799,-4057.8799641779356,-902.5196736029135
1396982.596173,-4072.1238467547696,-843.089702801556
1396989.071583,-4072.4297183185276,-842.6567907952863
1396996.589022,-4072.4297183185276,-842.6567907952863
1397003.022132,-4058.9157565238265,-806.2595966929708
1397011.678845,-4036.8165360652392,-744.157664977694
1397016.949561,-4020.2369069887654,-684.513550789436
1397023.679755,-4005.0197966976516,-641.1664785682774
1397030.689946,-4005.0197966976516,-641.1664785682774
1397040.02583,-4002.5311144252455,-632.0799785149784
1397047.211217,-3929.448665519357,-564.852908030326
1397051.630624,-3873.1891525565225,-521.659441670396
1397058.625514,-3826.773142626359,-509.7334080905386
1397065.592029,-3806.2866994054116,-509.1561917800602
1397072.625425,-3806.2866994054116,-509.1561917800602
1397079.626539,-3806.2866994054116,-509.1561917800602
1397088.231956,-3806.2866994054116,-509.1561917800602
1397094.028169,-3806.2866994054116,-509.1561917800602
1397101.02794,-3806.2866994054116,-509.1561917800602
1397108.411859,-3806.2866994054116,-509.1561917800602
1397116.25456,-3806.2866994054116,-509.1561917800602
1397122.053497,-3806.2866994054116,-509.1561917800602
1397129.047569,-3796.0052438484163,-488.14831082090853
1397136.156173,-3788.170760812634,-442.9066521377328
1397142.64495,-3725.376718804144,-384.3331530434491
1397150.973246,-3587.7831755993557,-331.24785999187424
1397157.029564,-3518.0514101099006,-299.75697685842533
1397163.621534,-3439.9429345721296,-259.20286163029135
1397170.628074,-3285.0050824844525,-221.67447584463403
1397177.617855,-3202.1277908371408,-177.8944595944708
1397188.56846,-3137.4776639057754,-106.23115164950148
1397191.631391,-3055.7612937032545,-14.546793434255047
1397198.631215,-2983.756345719823,-26.929023728636245
1397205.640187,-2909.7423775757916,-1.9783639220613738
1397212.615302,-2843.166649804702,117.01674593987525
1397223.663551,-2827.803555049221,197.72935926209593
1397226.659355,-2824.112241326776,296.80120839991656
1397233.591884,-2806.8513525133953,451.22075013957357
1397240.921688,-2789.2289791089092,552.9971810189754
1397247.651504,-2770.6055714682316,645.4217759486648
1397254.643677,-2691.2318989988553,701.1092883170091
1397261.693786,-2594.889305889978,709.0553376710031
1397273.643093,-2474.932037052691,687.1955559800494
1397275.606883,-2283.9708536113876,579.5538310634636
1397285.777891,-2162.873517565896,501.0383186818569
1397289.618533,-2057.549422223178,434.51869196521517
1397296.611162,-1888.868201395379,379.4735897484909
1397303.599138,-1779.880598517463,395.84979809787137
1397310.621267,-1656.0443209659877,434.5978265796729
1397317.590584,-1446.612663898115,519.7187441555736
1397324.61683,-1286.4193784056158,570.4952435660455
1397331.617029,-1114.3944241090765,531.3003289159269
1397347.340622,-899.2137710361268,344.50540551544236
1397347.79838,-829.502858371491,155.5320086656383
1397352.648333,-757.6995060499464,-23.85208608099896
1397361.732759,-565.3410431785097,-229.43896963279545
1397366.632835,-424.0283752197945,-353.3124246388144
1397375.261737,-299.9070801089644,-482.42269723451244
1397395.668265,-206.81784666241452,-801.0134476822333
1397395.669007,-206.81784666241452,-801.0134476822333
1397396.391401,-206.81784666241452,-801.0134476822333
1397396.391973,-206.81784666241452,-801.0134476822333
1397398.332103,-206.81784666241452,-801.0134476822333
1397406.572493,-206.81784666241452,-801.0134476822333
1397412.88579,-206.81784666241452,-801.0134476822333
1397418.395852,-247.61694389734026,-1498.2667694977638
1397437.025189,-24.240322387280486,-1502.5539903842744
1397437.025939,-24.240322387280486,-1502.5539903842744
1397437.936673,-24.240322387280486,-1502.5539903842744
1397444.975915,76.53045860834237,-1580.3849660627068
1397451.965883,99.66547234135572,-1598.8418916022838
1397462.865122,112.42170737989845,-1707.3211223822013
1397466.050573,125.84529858825242,-1799.2379844272837
1397472.990652,142.51529946732623,-1894.5715738878546
1397482.940702,167.11710643884044,-2057.7930729424174
1397486.959715,183.86357522387203,-2155.2539394985324
1397494.267468,202.94579057472782,-2244.619820059374
1397507.938649,223.04294343255225,-2335.875600520092
1397510.278577,243.55024226894992,-2379.3110013255227
1397515.497067,279.46234591587984,-2415.987402708829
1397522.044155,326.4831490647112,-2507.382807244825
1397529.004677,361.7974128113484,-2559.229700433948
1397535.954988,418.1125408877297,-2577.146622775068
1397545.801621,510.430143727269,-2597.046555394996
1397551.350481,554.5729733947356,-2605.979413847443
1397558.548358,590.5128835304538,-2621.1452566034086
1628465.516917,-4550.242807595038,-3245.1835293335716
1628465.517501,-4550.242807595038,-3245.1835293335716
1628472.116642,-4562.185701686784,-3244.205989798589
1628479.201552,-4592.154162948073,-3205.914368386997
1628491.137242,-4587.239363103655,-3139.1111707041646
1628493.145149,-4592.1611145717825,-3039.229880140054
1628568.334878,-4829.607815554204,-2297.2766972195413
1628568.3355,-4829.607815554204,-2297.2766972195413
1628572.275918,-4848.252077352024,-2237.991160529671
1628580.993544,-4854.772702835611,-2218.4263736064804
1628586.156976,-4854.529395915333,-2218.2448302567923
1628593.630075,-4854.529395915333,-2218.2448302567923
1628600.1569,-4854.529395915333,-2218.2448302567923
1628607.216727,-4854.529395915333,-2218.2448302567923
1628614.182592,-4854.529395915333,-2218.2448302567923
1628626.990318,-4868.933165644669,-2172.3422906887395
1628628.171574,-4883.5385325305015,-2047.8081860726331
1628635.156084,-4886.812748529351,-1967.4216948664682
1628642.147123,-4877.949424973389,-1894.0176336366915
1628650.982658,-4862.954767009891,-1811.9599920951982
1628658.515536,-4858.83245260393,-1771.7644053569634
1628663.146122,-4857.532498484891,-1765.1078111285365
1628670.29053,-4857.532498484891,-1765.1078111285365
1628677.155976,-4858.888065618305,-1757.203687266253
1628684.142005,-4858.964533503682,-1757.3340261824505
1628691.146007,-4861.724329152682,-1747.1722460579967
1628700.853421,-4861.724329152682,-1747.1722460579967
1628705.535338,-4861.724329152682,-1747.1722460579967
1628713.338199,-4850.789420952436,-1719.9314128052054
1628725.304498,-4821.550880641343,-1701.302257204934
1628726.943992,-4799.333482907512,-1695.1390881637017
1628733.227132,-4798.075238537233,-1695.339251511825
1628740.341922,-4798.075238537233,-1695.339251511825
1628747.142649,-4798.075238537233,-1695.339251511825
1628754.199659,-4798.075238537233,-1695.339251511825
1628769.186998,-4798.075238537233,-1695.339251511825
1628769.190641,-4798.075238537233,-1695.339251511825
1628775.550044,-4798.075238537233,-1695.339251511825
1628782.890767,-4798.075238537233,-1695.339251511825
1628789.2461,-4778.63153969285,-1691.5826975429948
1628805.981014,-4718.235810084669,-1684.698009353514
1628805.984612,-4604.667090398234,-1665.766280199618
1628812.36049,-4558.202419784738,-1640.541041982134
1628817.19385,-4453.38579730122,-1667.982041994902
1628849.277373,-4191.483272572428,-1530.0974055402778
1628849.277987,-4191.483272572428,-1530.0974055402778
1628850.944011,-4184.573355910428,-1528.17025095728
1628857.873968,-4152.658438991935,-1511.2680809582998
1628864.862121,-4121.612475351238,-1469.3920335075763
1628878.000416,-4106.916737075449,-1460.3939895962026
1628880.309872,-4091.338142231824,-1449.4874105949384
1628886.332522,-4043.0729998607394,-1416.8747366419116
1628893.654708,-4018.797920311422,-1391.4027754719843
1628900.332267,-4048.5856396256922,-1345.85860841698
1628909.252287,-4077.6295349009697,-1288.5513428910958
1628913.936078,-4100.757596054397,-1199.7206488958511
1628920.857455,-4094.959939603119,-1162.4483417394913
1628927.853117,-4079.325731748786,-1041.7450765213548
1628934.861201,-4065.8326248273243,-944.107150458903
1628941.857517,-4062.4680376344104,-927.9264848403982
1628948.86325,-4062.4680376344104,-927.9264848403982
1628955.857149,-4062.4680376344104,-927.9264848403982
1628962.863572,-4062.4680376344104,-927.9264848403982
1628969.873103,-4062.4680376344104,-927.9264848403982
1628976.863139,-4062.4680376344104,-927.9264848403982
1628983.861018,-4062.4680376344104,-927.9264848403982
1628990.865131,-4062.4680376344104,-927.9264848403982
1628997.857909,-4063.0380710025192,-933.6381295075166
1629007.513323,-4073.701865956556,-974.6251136133301
1629011.891561,-4081.459881062125,-1027.337955595298
1629018.854046,-4091.324238976006,-1120.7910546901908
1629025.884557,-4099.436787025538,-1174.1788545348818
1629032.885948,-4106.054735392008,-1225.4346759355549
1629040.551552,-4114.71646193514,-1299.4486147191085
1629046.884465,-4123.927366956161,-1368.4770785452718
1629053.88785,-4140.993609838137,-1428.870577659117
1629060.908765,-4165.984706852095,-1488.7985747397697
1629070.210676,-4168.925244828775,-1492.7599482801052
1629075.370466,-4168.925244828775,-1492.7599482801052
1629082.613016,-4179.811491804188,-1504.8768168877912
1629089.286603,-4179.811491804188,-1504.8768168877912
1629095.939869,-4189.251800489262,-1511.3099756309427
1629110.2014,-4195.417893122903,-1520.1404401441703
1629110.202003,-4195.417893122903,-1520.1404401441703
1629115.47663,-4195.417893122903,-1520.1404401441703
1629122.44508,-4195.417893122903,-1520.1404401441703
1629124.603475,-4195.417893122903,-1520.1404401441703
1629137.393742,-4195.417893122903,-1520.1404401441703
1629137.394291,-4195.417893122903,-1520.1404401441703
1629141.474984,-4195.417893122903,-1520.1404401441703
1629148.474696,-4195.417893122903,-1520.1404401441703
1629155.496678,-4195.417893122903,-1520.1404401441703
1629163.866916,-4195.417893122903,-1520.1404401441703
1629179.55431,-4195.417893122903,-1520.1404401441703
1629179.557969,-4195.417893122903,-1520.1404401441703
1629184.051126,-4195.417893122903,-1520.1404401441703
1629190.567714,-4195.417893122903,-1520.1404401441703
1629197.626001,-4195.417893122903,-1520.1404401441703
1629205.749302,-4195.417893122903,-1520.1404401441703
1629213.572856,-4195.417893122903,-1520.1404401441703
1629218.505435,-4195.417893122903,-1520.1404401441703
1629227.649171,-4190.218076561231,-1529.3386466095092
1629232.958719,-4190.218076561231,-1529.3386466095092
1629239.862664,-4190.218076561231,-1529.3386466095092
1629252.139987,-4190.218076561231,-1529.3386466095092
1629253.91485,-4190.218076561231,-1529.3386466095092
1629261.433277,-4190.218076561231,-1529.3386466095092
1629268.274969,-4190.218076561231,-1529.3386466095092
1629274.469094,-4190.218076561231,-1529.3386466095092
1629282.527169,-4190.218076561231,-1529.3386466095092
1629288.533578,-4190.218076561231,-1529.3386466095092
1629296.815939,-4190.218076561231,-1529.3386466095092
1629302.506116,-4190.218076561231,-1529.3386466095092
1629309.504602,-4175.4041606519,-1519.8937271203556
1629318.579005,-4160.604147993836,-1509.4991950627748
1629324.908738,-4160.604147993836,-1509.4991950627748
1629330.963077,-4160.604147993836,-1509.4991950627748
1629337.495999,-4160.604147993836,-1509.4991950627748
1629344.496741,-4160.604147993836,-1509.4991950627748
1629353.356271,-4160.604147993836,-1509.4991950627748
1629361.153022,-4160.604147993836,-1509.4991950627748
1629365.945777,-4160.604147993836,-1509.4991950627748
1629373.361453,-4160.604147993836,-1509.4991950627748
1629380.652328,-4160.604147993836,-1509.4991950627748
1629387.213239,-4160.604147993836,-1509.4991950627748
1629400.766677,-4160.604147993836,-1509.4991950627748
1629403.06531,-4160.604147993836,-1509.4991950627748
1629407.474475,-4160.604147993836,-1509.4991950627748
1629414.501976,-4160.604147993836,-1509.4991950627748
1629421.497983,-4160.604147993836,-1509.4991950627748
1629437.22644,-4160.604147993836,-1509.4991950627748
1629437.66888,-4160.604147993836,-1509.4991950627748
1629442.892159,-4160.604147993836,-1509.4991950627748
1629450.478688,-4160.604147993836,-1509.4991950627748
1629456.531032,-4160.604147993836,-1509.4991950627748
1629465.153723,-4160.604147993836,-1509.4991950627748
1629470.563112,-4160.604147993836,-1509.4991950627748
1629477.513157,-4160.604147993836,-1509.4991950627748
1629484.51298,-4160.604147993836,-1509.4991950627748
1629492.558764,-4160.604147993836,-1509.4991950627748
1629502.968523,-4160.604147993836,-1509.4991950627748
1629506.193579,-4160.604147993836,-1509.4991950627748
1629512.896043,-4160.604147993836,-1509.4991950627748
1629519.501138,-4160.604147993836,-1509.4991950627748
1629528.571223,-4160.604147993836,-1509.4991950627748
1629540.402829,-4160.604147993836,-1509.4991950627748
1629540.667364,-4160.604147993836,-1509.4991950627748
1629549.179996,-4160.604147993836,-1509.4991950627748
1629554.905925,-4160.604147993836,-1509.4991950627748
1629561.897205,-4160.604147993836,-1509.4991950627748
1629573.565464,-4159.804710958756,-1508.6007872210675
1629578.494869,-4153.777650846187,-1504.350806076123
1629582.516394,-4153.777650846187,-1504.3461511146018
1629591.081413,-4153.777650846187,-1504.3461511146018
1629596.922703,-4153.777650846187,-1504.3461511146018
1629604.628714,-4153.777650846187,-1504.3461511146018
1629612.203696,-4151.129081175909,-1500.8223441664104
1629618.579997,-4150.656370575273,-1500.5290814988143
1629626.710444,-4150.656370575273,-1500.5290814988143
1629632.258791,-4150.656370575273,-1500.5290814988143
1629638.496234,-4150.656370575273,-1500.5290814988143
1629652.641994,-4150.656370575273,-1500.5290814988143
1629652.645643,-4150.656370575273,-1500.5290814988143
1629659.473171,-4150.656370575273,-1500.5290814988143
1629669.145321,-4149.849981907858,-1491.7032716743793
1629673.914668,-4151.567033641011,-1489.2175214102965
1629681.301422,-4151.567033641011,-1489.2175214102965
1629693.917509,-4151.567033641011,-1489.2175214102965
1629694.867201,-4151.567033641011,-1489.2175214102965
1629701.506407,-4151.567033641011,-1489.2175214102965
1629711.310725,-4151.567033641011,-1489.2175214102965
1629715.852445,-4151.567033641011,-1489.2175214102965
1629723.3093,-4151.567033641011,-1489.2175214102965
1629735.558702,-4153.520440666157,-1488.644960950765
1629737.381478,-4154.479765115211,-1488.212049395444
1629744.563331,-4154.479765115211,-1488.212049395444
1629750.893874,-4154.479765115211,-1488.212049395444
1629757.485332,-4154.479765115211,-1488.212049395444
1629766.578717,-4154.479765115211,-1488.212049395444
1629771.499246,-4154.479765115211,-1488.212049395444
1629780.61896,-4154.479765115211,-1488.212049395444
1629785.575444,-4154.479765115211,-1488.212049395444
1629792.575502,-4154.479765115211,-1488.212049395444
1629802.969376,-4154.479765115211,-1488.212049395444
1629806.523976,-4154.479765115211,-1488.212049395444
