time,x,y
1629815.218718,-4154.479765115211,-1488.212049395444
1629820.498936,-4154.479765115211,-1488.212049395444
1629827.49686,-4154.479765115211,-1488.212049395444
1629836.52284,-4154.479765115211,-1488.212049395444
1629841.506426,-4154.479765115211,-1488.212049395444
1629848.511249,-4154.479765115211,-1488.212049395444
1629857.30717,-4154.479765115211,-1488.212049395444
1629862.896212,-4154.479765115211,-1488.212049395444
1629871.608068,-4154.479765115211,-1488.212049395444
1629876.952256,-4154.479765115211,-1488.212049395444
1629883.506038,-4154.479765115211,-1488.212049395444
1629891.864701,-4154.479765115211,-1488.212049395444
1629900.806679,-4154.479765115211,-1488.212049395444
1629904.509014,-4158.581224706176,-1484.3530850096424
1629913.758859,-4158.900999516949,-1483.6874252958157
1629918.977602,-4158.900999516949,-1483.6874252958157
1629925.918081,-4158.900999516949,-1483.6874252958157
1629933.508035,-4158.900999516949,-1483.6874252958157
1629940.054906,-4158.900999516949,-1483.6874252958157
1629946.496186,-4158.900999516949,-1483.6874252958157
1629953.500922,-4158.900999516949,-1483.6874252958157
1629960.496684,-4158.900999516949,-1483.6874252958157
1629969.022553,-4158.900999516949,-1483.6874252958157
1629974.495649,-4158.900999516949,-1483.6874252958157
1629981.495528,-4158.900999516949,-1483.6874252958157
1629990.617486,-4158.900999516949,-1483.6874252958157
1629995.913379,-4158.900999516949,-1483.6874252958157
1630012.631212,-4218.073243628589,-1504.769752747717
1630012.631873,-4218.073243628589,-1504.769752747717
1630015.746256,-4218.073243628589,-1504.769752747717
1630018.364217,-4240.033431479852,-1466.454751718198
1630022.746234,-4249.814369842784,-1444.1202378570154
1630029.745147,-4273.38733501,-1399.451207758076
1631663.895007,-1191.474060966749,-3663.933399800656
1631663.895604,-1191.474060966749,-3663.933399800656
1631673.361227,-1261.6715873679618,-3696.890424519677
1631673.362013,-1261.6715873679618,-3696.890424519677
1631680.992609,-1305.3695127803367,-3716.315517526188
1631689.039039,-1363.7562253802753,-3744.5291490335776
1631695.847957,-1381.9208259194959,-3751.2881313488724
1631702.524605,-1427.9614494922007,-3718.9734920983756
1631714.964899,-1473.7726693647107,-3686.211976298946
1631716.763856,-1510.3312741059178,-3651.327802893494
1631723.302517,-1529.316166579658,-3583.379534881006
1631730.034912,-1554.7591202418132,-3518.5686946861483
1631737.337134,-1594.7031671501188,-3417.3189087791147
1631752.737876,-1606.4583678635017,-3386.368152658006
1631752.741552,-1610.1983430202092,-3376.0155456655816
1631758.411378,-1610.1774881397278,-3376.066750109835
1631765.88108,-1610.1774881397278,-3376.066750109835
1631772.385,-1610.1774881397278,-3376.066750109835
1631780.967284,-1613.4864624394086,-3366.1377433435573
1631793.995081,-1653.3609930638122,-3343.4914146113497
1631793.998923,-1697.371741549133,-3364.839012479759
1631802.377148,-1723.2456960334355,-3349.7383567590664
1631807.349149,-1757.4129411194358,-3355.8223756138805
1631814.68397,-1815.6814758656133,-3362.693080847609
1631828.126562,-1879.1498273153056,-3365.8351716306465
1631831.142917,-1944.4256016635077,-3362.1344869290924
1631835.500046,-1988.088768699364,-3317.5819653772082
1631842.832222,-2021.6859803243628,-3248.111492992365
1631849.416214,-2057.368679932307,-3149.910656836728
1631864.532969,-2060.0937175851727,-3144.9391692707777
1631864.536582,-2067.3859739361556,-3120.919622096689
1631869.936581,-2093.3294445959004,-3111.493346066174
1631877.886702,-2127.037882210533,-3137.8264042351984
1631883.953581,-2161.219030420423,-3168.8144120650936
1631891.740438,-2187.9271799860444,-3198.0056074955655
1631901.089114,-2187.9202283538048,-3198.0056074955655
1631905.474175,-2187.9202283538048,-3198.0056074955655
1631912.635753,-2187.9202283538048,-3198.0056074955655
1631921.841834,-2226.293207410833,-3230.8881771649103
1631930.421687,-2242.796369050556,-3246.6032891325535
1631933.948634,-2299.466029378655,-3236.115686313875
1631941.54139,-2327.4393749523642,-3203.2610466189426
1631949.275435,-2355.4961400299817,-3170.2481368927924
1631956.237812,-2396.2118171797297,-3127.7530902632293
1631961.417558,-2419.1452334195396,-3105.274331283587
1631974.628514,-2430.79615963507,-3088.6608102122655
1631976.3711,-2457.803229057846,-3062.425503984435
1631982.06026,-2460.8341382618464,-3056.997830488051
1631989.431135,-2461.2442842349274,-3055.49428113568
1631996.328569,-2464.087499524785,-3044.843751849043
1632003.365721,-2466.054809860047,-3038.8574840005463
1632012.309243,-2471.435368859546,-3031.36766668493
1632017.374343,-2471.435368859546,-3031.36766668493
1632024.371711,-2471.435368859546,-3031.36766668493
1632031.40019,-2471.435368859546,-3031.36766668493
1632038.139873,-2471.435368859546,-3031.36766668493
1632051.810867,-2471.435368859546,-3031.36766668493
1632054.820279,-2471.435368859546,-3031.36766668493
1632059.460418,-2463.1629331858344,-3021.024363821629
1632066.311949,-2441.703261808275,-3001.6876936518047
1632074.657639,-2418.4083609943555,-2975.7130611554885
1632079.961553,-2383.691937628162,-3003.5729491919515
1632087.34022,-2376.079906474289,-3018.3803511814194
1632094.67909,-2367.091453245834,-3027.424922545613
1632101.44542,-2369.7261197359385,-3031.5585197120945
1632110.672443,-2383.5459534662086,-3045.839911502723
1632123.060522,-2393.03492381144,-3054.10710556839
1632123.064154,-2431.2271604884636,-3090.043330753685
1632129.002999,-2452.763299757593,-3113.010860135055
1632137.903642,-2475.168392351245,-3133.0504245216734
1632150.401503,-2507.1458747919182,-3099.506846707717
1632150.715748,-2535.202639808924,-3070.157378418318
1632156.964342,-2574.3611525175043,-3029.165874504026
1632164.400518,-2627.902580652754,-2963.1353803130446
1632171.384562,-2628.5490819229226,-2940.554206565018
1632178.425629,-2632.6574932511057,-2927.497064911304
1632193.438945,-2638.4342949550105,-2871.037143424487
1632193.442592,-2644.0859673855007,-2837.344593293632
1632198.98756,-2674.8608183543774,-2843.3122432241003
1632206.32818,-2721.0057157159017,-2856.7929873278417
1632213.368581,-2731.5930430217622,-2860.1585183611287
1632220.378056,-2735.4372925342955,-2855.6525238344825
1632230.98248,-2742.2985479833774,-2840.942872076716
1632236.127597,-2761.86737684688,-2800.3144397546375
1632240.976254,-2770.5291035796968,-2774.9123583302194
1632248.384803,-2847.504464794562,-2780.6332963121863
1632255.332799,-2906.7809846541613,-2800.90096388719
1632269.744576,-2967.1628130930435,-2819.3997485688556
1632269.748233,-3030.3113888500848,-2843.1725946279757
1632276.388713,-3034.718720092184,-2843.6660196618245
1632283.907705,-3034.718720092184,-2843.6660196618245
1632290.574445,-3034.718720092184,-2843.6660196618245
1632298.336527,-3034.718720092184,-2843.6660196618245
1632305.533941,-3093.9813365409595,-2866.7266570030515
1632311.017111,-3142.976400511465,-2885.732829633724
1632318.00115,-3174.933027773897,-2893.5950448892195
1632320.454044,-3174.933027773897,-2893.5950448892195
1632324.962198,-3189.2672817201683,-2900.4005857847055
1632339.329694,-3205.6661687463425,-2904.720381880568
1632340.693641,-3219.548566957073,-2910.199261147012
1632346.791265,-3219.548566957073,-2910.199261147012
1632346.791895,-3219.548566957073,-2910.199261147012
1632357.832617,-3219.548566957073,-2910.199261147012
1632376.076604,-3219.548566957073,-2910.199261147012
1632376.080261,-3219.548566957073,-2910.199261147012
1632378.858152,-3219.548566957073,-2910.199261147012
1632385.829036,-3219.548566957073,-2910.199261147012
1632392.82493,-3219.548566957073,-2910.199261147012
1632400.193268,-3219.548566957073,-2910.199261147012
1632411.681441,-3219.548566957073,-2910.199261147012
1632413.807237,-3219.548566957073,-2910.199261147012
1632421.16997,-3219.548566957073,-2910.199261147012
1632427.904839,-3219.548566957073,-2910.199261147012
1632436.74564,-3219.548566957073,-2910.199261147012
1632446.290689,-3219.548566957073,-2910.199261147012
1632448.792691,-3219.548566957073,-2910.199261147012
1632456.213782,-3219.548566957073,-2910.199261147012
1632463.69417,-3219.548566957073,-2910.199261147012
1632469.442163,-3219.548566957073,-2910.199261147012
1632477.94876,-3219.548566957073,-2910.199261147012
1632485.362079,-3219.548566957073,-2910.199261147012
1632490.944805,-3219.548566957073,-2910.199261147012
1632498.172695,-3219.548566957073,-2910.199261147012
1632504.779786,-3219.548566957073,-2910.199261147012
1632511.824774,-3219.548566957073,-2910.199261147012
1632519.229074,-3219.548566957073,-2910.199261147012
1632525.400601,-3219.548566957073,-2910.199261147012
1632532.900249,-3219.548566957073,-2910.199261147012
1632542.705207,-3219.548566957073,-2910.199261147012
1632546.889618,-3219.548566957073,-2910.199261147012
1632553.336861,-3219.548566957073,-2910.199261147012
1632563.031954,-3219.548566957073,-2910.199261147012
1632570.316309,-3219.548566957073,-2910.199261147012
1632580.76167,-3219.548566957073,-2910.199261147012
1632581.938074,-3219.548566957073,-2910.199261147012
1632589.302494,-3219.548566957073,-2910.199261147012
1632595.325552,-3219.548566957073,-2910.199261147012
1632602.817873,-3219.548566957073,-2910.199261147012
1632609.798377,-3219.548566957073,-2910.199261147012
1632616.795976,-3219.548566957073,-2910.199261147012
1632623.815434,-3219.548566957073,-2910.199261147012
1632640.019131,-3219.1036628606385,-2915.4965972308296
1632640.052433,-3220.973650398818,-2916.953597394159
1632644.685596,-3252.0821791892863,-2930.7369118446945
1632651.818286,-3297.545816757582,-2945.0788202914114
1632658.406665,-3309.2036944603133,-2949.175178366714
1632666.126208,-3309.2036944603133,-2949.175178366714
1632672.298481,-3309.2036944603133,-2949.175178366714
1632684.0453,-3309.2036944603133,-2949.175178366714
1632686.362447,-3309.2036944603133,-2949.175178366714
1632693.874867,-3309.2036944603133,-2949.175178366714
1632700.315025,-3309.2036944603133,-2949.175178366714
1632741.097961,-3309.2036944603133,-2949.175178366714
1632741.09857,-3309.2036944603133,-2949.175178366714
1632760.034081,-3309.2036944603133,-2949.175178366714
1632760.034753,-3309.2036944603133,-2949.175178366714
1632774.656235,-3309.2036944603133,-2949.175178366714
1632808.595633,-3309.2036944603133,-2949.175178366714
1632808.596217,-3309.2036944603133,-2949.175178366714
1632819.014449,-3309.2036944603133,-2949.175178366714
1632819.015022,-3309.2036944603133,-2949.175178366714
1632835.60088,-3317.198064969957,-2949.1937981796755
1632835.601463,-3317.198064969957,-2949.1937981796755
1633038.24213,-3330.0377191805173,-2958.4385334793274
1633038.242726,-3330.0377191805173,-2958.4385334793274
1633044.640039,-3326.06138880664,-2969.9362655033065
1633052.210298,-3325.74161398269,-2972.179952464979
1633062.883851,-3325.74161398269,-2972.179952464979
1633065.691143,-3325.74161398269,-2972.179952464979
1633072.637215,-3325.74161398269,-2972.179952464979
1633079.746344,-3325.74161398269,-2972.179952464979
1633087.101915,-3325.74161398269,-2972.179952464979
1633094.067073,-3325.74161398269,-2972.179952464979
1633101.704454,-3325.74161398269,-2972.179952464979
1633108.098106,-3325.74161398269,-2972.179952464979
1633115.226002,-3330.1767517082394,-2972.3475307455888
1633122.530104,-3331.775625811351,-2972.557003592004
1633130.643349,-3331.775625811351,-2972.557003592004
1633136.099273,-3331.775625811351,-2972.557003592004
1633143.41963,-3331.775625811351,-2972.557003592004
1633150.08579,-3331.775625811351,-2972.557003592004
1633157.175832,-3331.775625811351,-2972.557003592004
1633164.065132,-3331.775625811351,-2972.557003592004
1633171.427265,-3331.775625811351,-2972.557003592004
1633178.989843,-3331.775625811351,-2972.557003592004
1633185.063393,-3331.775625811351,-2972.557003592004
1633192.098155,-3331.775625811351,-2972.557003592004
1633201.756489,-3331.775625811351,-2972.557003592004
1633206.103466,-3331.775625811351,-2972.557003592004
1633213.104816,-3331.775625811351,-2972.557003592004
1633220.647223,-3331.775625811351,-2972.557003592004
1633231.508602,-3331.775625811351,-2972.557003592004
1633234.082705,-3331.775625811351,-2972.557003592004
1633241.4995,-3331.775625811351,-2972.557003592004
1633248.113997,-3331.775625811351,-2972.557003592004
1633255.105834,-3331.775625811351,-2972.557003592004
1633264.482275,-3331.775625811351,-2972.557003592004
1633269.555477,-3331.775625811351,-2972.557003592004
1633276.835519,-3331.775625811351,-2972.557003592004
1633284.289848,-3331.775625811351,-2972.557003592004
1633289.625387,-3331.775625811351,-2972.557003592004
1633300.514995,-3331.775625811351,-2972.557003592004
1633304.060887,-3331.775625811351,-2972.557003592004
1633311.058249,-3331.775625811351,-2972.557003592004
1633318.084872,-3331.775625811351,-2972.557003592004
1633325.148785,-3331.775625811351,-2972.557003592004
1633335.272108,-3331.775625811351,-2972.557003592004
1633339.563805,-3331.775625811351,-2972.557003592004
1633346.212609,-3331.775625811351,-2972.557003592004
1633354.487611,-3331.775625811351,-2972.557003592004
1633359.596025,-3331.775625811351,-2972.557003592004
1633367.841161,-3331.775625811351,-2972.557003592004
1633375.138067,-3331.775625811351,-2972.557003592004
1633380.993121,-3331.775625811351,-2972.557003592004
1633388.06646,-3331.775625811351,-2972.557003592004
1633395.541,-3331.775625811351,-2972.557003592004
1633402.102461,-3331.775625811351,-2972.557003592004
1633408.597465,-3331.775625811351,-2972.557003592004
1633416.056845,-3336.822506680473,-2971.5189492495047
1633423.055697,-3339.2277694546924,-2970.7462271889726
1633430.416658,-3339.2277694546924,-2970.7462271889726
1633437.891715,-3339.2277694546924,-2970.7462271889726
1633444.087317,-3339.2277694546924,-2970.7462271889726
1633445.599521,-3339.2277694546924,-2970.7462271889726
1633450.597524,-3339.2277694546924,-2970.7462271889726
1633458.365796,-3339.2277694546924,-2970.7462271889726
1633465.038281,-3342.1265977248213,-2966.6452142917133
1634153.674999,-3559.918847367565,305.7147078968075
1634153.675608,-3559.918847367565,305.7147078968075
1634160.660197,-3999.0970109650652,-588.7747974505785
1634160.660812,-3999.0970109650652,-588.7747974505785
1634175.568263,-3991.060930786079,-584.7947984050791
1634175.577887,-3991.060930786079,-584.7947984050791
1634182.598255,-3991.060930786079,-584.7947984050791
1634189.570202,-3984.3248047579577,-590.6228203954228
1634196.573636,-4021.383925349589,-621.1920051904816
1634203.541309,-4111.331019857704,-643.7453315327002
1634210.563732,-4173.749673566837,-637.7916258501028
1634218.781243,-4232.69946560801,-618.0126610747368
1634224.645642,-4326.921809961185,-594.2304218443145
1634231.794207,-4355.270542418089,-614.1769662640329
1634239.187795,-4328.9377816179485,-651.5237850771555
1634245.684584,-4256.731238127533,-701.0154154543967
1634254.030427,-4226.505566475696,-721.4600381584784
1634259.556849,-4207.395545450282,-740.3917954426345
1634267.072902,-4180.722154869375,-752.9136606629644
1634274.193642,-4131.615865790994,-800.0964189717835
1634281.61627,-4100.326595212626,-824.8748136304856
1634287.17229,-4092.2974666819478,-825.5684038531504
1634294.182111,-4092.2974666819478,-825.5684038531504
1634301.184155,-4092.2974666819478,-825.5684038531504
1634309.858844,-4092.2974666819478,-825.5684038531504
1634316.941283,-4079.7845390941357,-839.4402080473508
1634323.370404,-4069.329292930316,-890.6122670422402
1634329.305267,-4062.641828296009,-943.3111510970973
1634338.618552,-4071.115860921097,-1048.103760486688
1634343.589725,-4083.1491262858817,-1136.1245116514967
1634351.455146,-4095.1615367681366,-1217.8750127670062
1634358.770888,-4105.65849268584,-1280.0281028169068
1634364.631537,-4113.986541153916,-1328.993673290188
1634373.917334,-4121.417829810109,-1372.1777748556933
1634379.488314,-4147.667171214255,-1457.6987658650307
1634385.1544,-4152.887842660217,-1473.3534071571628
1634385.894722,-4158.511708443237,-1479.4095142060798
1634392.186636,-4174.187626031739,-1492.750638345699
1634399.17643,-4192.345274245962,-1526.4758445086356
1634408.091108,-4192.345274245962,-1526.4758445086356
1634413.296834,-4187.138506060189,-1531.0982225272082
1634420.576469,-4182.5365293678315,-1528.6543670785422
1634427.639234,-4182.5365293678315,-1528.6543670785422
1634434.86392,-4182.5365293678315,-1528.6543670785422
1634444.324923,-4182.5365293678315,-1528.6543670785422
1634448.650031,-4182.5365293678315,-1528.6543670785422
1634455.154831,-4182.5365293678315,-1528.6543670785422
1634464.448376,-4182.5365293678315,-1528.6543670785422
1634469.580163,-4182.5365293678315,-1528.6543670785422
1634478.666865,-4182.5365293678315,-1528.6543670785422
1634483.66482,-4182.5365293678315,-1528.6543670785422
1634490.411621,-4182.5365293678315,-1528.6543670785422
1634497.183693,-4182.5365293678315,-1528.6543670785422
1634507.219233,-4182.5365293678315,-1528.6543670785422
1634511.245126,-4182.5365293678315,-1528.6543670785422
1634532.10775,-4182.5365293678315,-1528.6543670785422
1634532.108382,-4182.5365293678315,-1528.6543670785422
1634532.171643,-4182.5365293678315,-1528.6543670785422
1634532.172214,-4182.5365293678315,-1528.6543670785422
1634540.92848,-4182.5365293678315,-1528.6543670785422
1634540.92916,-4182.5365293678315,-1528.6543670785422
1634552.472279,-4182.5365293678315,-1528.6543670785422
1634552.472871,-4182.5365293678315,-1528.6543670785422
1634842.660686,-4157.726174655672,-1508.7450910717714
1634842.661321,-4157.726174655672,-1508.7450910717714
1634844.446925,-4157.75398115917,-1508.6752666317702
1634844.447491,-4157.75398115917,-1508.6752666317702
1634851.252722,-4157.75398115917,-1508.6752666317702
1634851.254177,-4157.75398115917,-1508.6752666317702
1634852.907404,-4157.75398115917,-1508.6752666317702
1634852.907962,-4157.75398115917,-1508.6752666317702
1634859.530948,-4157.75398115917,-1508.6752666317702
1634859.531541,-4157.75398115917,-1508.6752666317702
1634867.928326,-4157.75398115917,-1508.6752666317702
1634867.929815,-4157.75398115917,-1508.6752666317702
1634875.057034,-4157.75398115917,-1508.6752666317702
1634879.346312,-4157.75398115917,-1508.6752666317702
1634886.347842,-4157.75398115917,-1508.6752666317702
1634895.43798,-4153.089439824997,-1501.8743657945997
1634900.760628,-4153.089439824997,-1501.8743657945997
1634907.78466,-4153.089439824997,-1501.8743657945997
1634915.120831,-4153.089439824997,-1501.8743657945997
1634921.781063,-4153.089439824997,-1501.8743657945997
1634928.796895,-4153.089439824997,-1501.8743657945997
1634936.304898,-4155.49470257095,-1507.7256541932552
1634942.780625,-4157.079673393836,-1511.5939283587886
1634950.191951,-4157.079673393836,-1511.5939283587886
1634958.12875,-4157.079673393836,-1511.5939283587886
1634963.77833,-4157.079673393836,-1511.5939283587886
1634971.257711,-4157.079673393836,-1511.5939283587886
1634978.863497,-4157.079673393836,-1511.5939283587886
1634985.214655,-4157.079673393836,-1511.5939283587886
1634992.237557,-4157.079673393836,-1511.5939283587886
1634999.040408,-4157.079673393836,-1511.5939283587886
1635005.75285,-4157.079673393836,-1511.5939283587886
1635013.179822,-4157.079673393836,-1511.5939283587886
1635020.630013,-4157.079673393836,-1511.5939283587886
1635027.734025,-4157.079673393836,-1511.5939283587886
1635035.254081,-4157.079673393836,-1511.5939283587886
1635040.79779,-4157.079673393836,-1511.5939283587886
1635049.63138,-4157.079673393836,-1511.5939283587886
1635054.779504,-4157.079673393836,-1511.5939283587886
1635061.787369,-4157.079673393836,-1511.5939283587886
1635068.779387,-4157.079673393836,-1511.5939283587886
1635075.763234,-4157.079673393836,-1511.5939283587886
1635083.192863,-4157.079673393836,-1511.5939283587886
1635089.923717,-4157.079673393836,-1511.5939283587886
1635096.823695,-4155.508605826901,-1513.0788615196068
1635104.259143,-4154.507571618566,-1512.3247575313312
1635110.50332,-4154.507571618566,-1512.3247575313312
1635117.916575,-4154.507571618566,-1512.3247575313312
1635124.313715,-4154.507571618566,-1512.3247575313312
1635133.591829,-4154.507571618566,-1512.3247575313312
1635138.823227,-4154.507571618566,-1512.3247575313312
1635148.408945,-4154.507571618566,-1512.3247575313312
1635152.78576,-4154.507571618566,-1512.3247575313312
1635160.243705,-4154.507571618566,-1512.3247575313312
1635167.443796,-4154.507571618566,-1512.3247575313312
1635173.796697,-4154.507571618566,-1512.3247575313312
1635180.788486,-4149.286900172927,-1507.255502938882
1635189.988291,-4146.478443096903,-1504.215812157344
1635194.563124,-4146.686991885485,-1504.3414961527271
1635201.337236,-4146.686991885485,-1504.3414961527271
1635208.448833,-4146.686991885485,-1504.3414961527271
1635222.087657,-4146.686991885485,-1504.3414961527271
1635222.089256,-4146.686991885485,-1504.3414961527271
1635348.241411,-4141.556691581412,-1495.9579078653783
1635348.242138,-4141.556691581412,-1495.9579078653783
1635354.506023,-4141.862563144739,-1496.674772160991
1635361.818891,-4141.862563144739,-1496.674772160991
1635368.471928,-4146.693943509264,-1494.468319702
1635376.750042,-4150.218418110163,-1489.1383870352095
1635384.072739,-4150.218418110163,-1489.1383870352095
1635389.957134,-4150.218418110163,-1489.1383870352095
1635404.280963,-4150.218418110163,-1489.1383870352095
1635404.288725,-4152.853084524542,-1485.749573935656
1635410.928434,-4152.853084524542,-1485.749573935656
1635418.47292,-4152.853084524542,-1485.749573935656
1635424.863939,-4152.853084524542,-1485.749573935656
1635439.489578,-4152.853084524542,-1485.749573935656
1635439.49326,-4152.853084524542,-1485.749573935656
1635445.86733,-4152.853084524542,-1485.749573935656
1635453.350901,-4152.853084524542,-1485.749573935656
1635460.768531,-4152.853084524542,-1485.749573935656
1635466.864665,-4152.853084524542,-1485.749573935656
1635473.46972,-4152.853084524542,-1485.749573935656
1635480.505731,-4152.853084524542,-1485.749573935656
1635489.861214,-4152.853084524542,-1485.749573935656
1635498.626968,-4152.853084524542,-1485.749573935656
1635501.576484,-4152.853084524542,-1485.749573935656
1635509.72997,-4152.853084524542,-1485.749573935656
1635517.222706,-4152.853084524542,-1485.749573935656
1635522.804448,-4152.853084524542,-1485.749573935656
1635529.525516,-4152.853084524542,-1485.749573935656
1635536.575466,-4152.853084524542,-1485.749573935656
1635543.604399,-4152.853084524542,-1485.749573935656
1635551.994092,-4152.853084524542,-1485.749573935656
1635557.900053,-4152.853084524542,-1485.749573935656
1635558.454862,-4152.853084524542,-1485.749573935656
1635565.243348,-4152.853084524542,-1485.749573935656
1635571.92363,-4155.9118001564375,-1483.2126190517442
1635572.625967,-4152.853084524542,-1485.749573935656
1635578.907011,-4174.208480911455,-1484.7953065009278
1635585.941757,-4200.1867088513745,-1530.8515094955221
1635592.999772,-4246.449782662738,-1597.8271098389307
1635600.064272,-4265.094044696618,-1632.3576188473182
1635607.717955,-4240.756400627014,-1676.2120142816384
1635607.724953,-4240.756400627014,-1676.2120142816384
1635613.597437,-4178.011020561573,-1735.4091591223576
1635621.605867,-4121.383071682807,-1768.3709388042741
1637459.406388,-4033.086081099807,-4033.2782243055963
1637459.407135,-4033.086081099807,-4033.2782243055963
1637463.172678,-4016.809755153587,-3786.763477447829
1637463.17339,-4016.809755153587,-3786.763477447829
1637464.860178,-4016.809755153587,-3786.763477447829
1637464.860727,-4016.809755153587,-3786.763477447829
1637465.387413,-4016.809755153587,-3786.763477447829
1637465.388069,-4016.809755153587,-3786.763477447829
1637473.990514,-4019.110743507552,-3795.035316819678
1637476.742544,-4020.542778552694,-3787.6991216372985
1637478.684511,-4021.3630704698085,-3777.858565269075
1637478.6852,-4021.3630704698085,-3777.858565269075
1637485.05589,-4022.120797756113,-3774.0787488870606
1637492.084405,-4024.8388836962804,-3763.5352954032355
1637499.044106,-4028.4189713128517,-3746.311993553316
1637506.209671,-4040.8415277708345,-3727.7108270203385
1637535.696763,-4051.922420324239,-3722.5717659001416
1637535.704128,-4061.181986740268,-3721.6640512946005
1637535.711202,-4071.2548934553315,-3721.003048871255
1637543.504997,-4122.112992455671,-3730.8156764275504
1637543.505601,-4122.112992455671,-3730.8156764275504
1637546.080794,-4127.736858242382,-3730.322252083244
1637553.570623,-4130.121266101749,-3729.367988017765
1637560.628992,-4156.82941484585,-3703.128053304176
1637572.909408,-4172.616558457103,-3678.7780259780316
1637574.622056,-4163.377846941773,-3646.402868727293
1637581.561881,-4116.398755525723,-3604.350073951275
1637609.951635,-4089.0580087609437,-3590.669182952079
1637609.959638,-4070.719618214652,-3580.7215597426703
1637609.963291,-4078.79740814023,-3560.616840202972
1637611.657552,-4116.065077458861,-3563.800824534515
1637611.665652,-4116.065077458861,-3563.800824534515
1637615.132006,-4116.065077458861,-3563.800824534515
1637622.443164,-4160.590244738038,-3565.9002060161715
1637629.235669,-4168.848776933825,-3578.5058046165827
1637636.3418,-4184.156258325189,-3544.785362289051
1637644.199993,-4192.004644555852,-3524.191872066952
1637649.871885,-4200.624661316035,-3523.363291300599
1637657.592568,-4203.245424472031,-3523.917230131534
1637663.85381,-4202.6267297223785,-3523.0607196626656
1637671.177189,-4202.675391105553,-3523.4377704641565
1637686.342333,-4202.675391105553,-3523.4377704641565
1637686.345976,-4200.485628790566,-3523.5355243828426
1637691.581095,-4202.425132557803,-3522.665049075871
1637699.010323,-4225.692226185778,-3525.1368265354304
1637705.85034,-4276.515566888586,-3518.093889974481
1637716.190013,-4320.505458789089,-3515.887444533576
1637720.81307,-4342.715905148012,-3506.6380623956757
1637726.854162,-4375.784791914761,-3510.627353050548
1637733.454695,-4414.818174107425,-3510.403915529285
1637740.470401,-4461.275893245748,-3518.2288834759656
1637748.271121,-4483.7505013301625,-3518.7129980818327
1637754.914466,-4488.72091419245,-3521.9528420104925
1637761.903937,-4498.098658176395,-3594.3419366368325
1637768.857444,-4507.615434683083,-3623.1607167153957
1637791.040199,-4592.473937755845,-3597.0790458309298
1637791.040781,-4592.473937755845,-3597.0790458309298
1637794.661879,-4599.071031172624,-3599.3227305670575
1637801.660587,-4647.746318924332,-3609.7730878153775
1637809.28324,-4666.849388133177,-3641.9899787299432
1637815.669875,-4682.149917734037,-3681.566339228476
1637823.187259,-4699.876564909751,-3680.0208968227885
1637830.102431,-4714.169108670901,-3682.8138650243413
1637837.499603,-4736.191860919224,-3724.685111692371
1637848.915387,-4743.456310447083,-3744.42208525995
1637849.647265,-4743.456310447083,-3744.42208525995
1637852.747231,-4750.540017682771,-3746.9124816486465
1637852.747798,-4750.540017682771,-3746.9124816486465
1637859.787711,-4782.079546358922,-3746.9171365929997
1637859.788501,-4782.079546358922,-3746.9171365929997
1637863.815862,-4783.129241935776,-3746.330613332151
1637871.301891,-4808.043870692575,-3709.4075765437765
1637878.246573,-4812.326072514932,-3697.3326444708173
1637885.752908,-4812.326072514932,-3697.3326444708173
1637893.605856,-4812.326072514932,-3697.3326444708173
1637899.34385,-4812.326072514932,-3697.3326444708173
1637907.683591,-4812.326072514932,-3697.3326444708173
1637913.215648,-4812.326072514932,-3697.3326444708173
1637920.745545,-4812.326072514932,-3697.3326444708173
1637927.050964,-4812.326072514932,-3697.3326444708173
1637933.809535,-4812.326072514932,-3697.3326444708173
1637940.820851,-4812.326072514932,-3697.3326444708173
1637949.460092,-4812.326072514932,-3697.3326444708173
1637955.181177,-4812.326072514932,-3697.3326444708173
1637962.325374,-4812.326072514932,-3697.3326444708173
1637972.489029,-4812.326072514932,-3697.3326444708173
1637976.17693,-4812.326072514932,-3697.3326444708173
1637982.771399,-4812.326072514932,-3697.3326444708173
