time,x,y
1637991.573138,-4812.326072514932,-3697.3326444708173
1637997.357184,-4812.326072514932,-3697.3326444708173
1638005.684634,-4812.326072514932,-3697.3326444708173
1638012.451189,-4824.484466951507,-3694.176590491362
1638018.165895,-4812.624992441648,-3704.1754163307933
1638025.357612,-4803.8381367636575,-3729.8521024734982
1638032.986891,-4799.548983325159,-3749.440117594054
1638042.177246,-4794.349166824905,-3752.1958459113375
1638049.125273,-4794.349166824905,-3752.1958459113375
1638052.735173,-4794.349166824905,-3752.1958459113375
1638060.102885,-4794.349166824905,-3752.1958459113375
1638067.147686,-4794.349166824905,-3752.1958459113375
1638074.460337,-4794.349166824905,-3752.1958459113375
1638082.438694,-4794.349166824905,-3752.1958459113375
1638088.283945,-4784.199792383789,-3749.8311331073746
1638095.185571,-4778.701055954693,-3751.725696318052
1638101.766466,-4778.701055954693,-3751.725696318052
1638108.826433,-4771.269767406031,-3759.13637106281
1638121.70173,-4755.4756723797,-3797.1626272036287
1638124.191264,-4754.731848361221,-3800.048693798525
1638130.117844,-4754.870880885129,-3796.0594049632828
1638137.181288,-4754.870880885129,-3796.0594049632828
1638147.172243,-4754.870880885129,-3796.0594049632828
1638151.153565,-4754.870880885129,-3796.0594049632828
1638158.516216,-4754.870880885129,-3796.0594049632828
1638165.269196,-4754.870880885129,-3796.0594049632828
1638173.413353,-4754.870880885129,-3796.0594049632828
1638181.170762,-4754.870880885129,-3796.0594049632828
1638188.736543,-4765.284417133517,-3774.1346082433943
1638193.196581,-4765.284417133517,-3774.1346082433943
1638201.025015,-4765.284417133517,-3774.1346082433943
1638207.137402,-4765.284417133517,-3774.1346082433943
1638214.220262,-4758.1103387591065,-3763.4608162665336
1638221.350465,-4758.1103387591065,-3763.4608162665336
1638227.805266,-4758.1103387591065,-3763.4608162665336
1638235.222922,-4759.709212816556,-3769.1538156709926
1638242.392956,-4760.557311231886,-3770.1034247206344
1638249.310917,-4760.557311231886,-3770.1034247206344
1638255.713421,-4760.557311231886,-3770.1034247206344
1638262.730286,-4760.557311231886,-3770.1034247206344
1638269.744556,-4760.557311231886,-3770.1034247206344
1638278.576167,-4760.557311231886,-3770.1034247206344
1638286.502068,-4760.557311231886,-3770.1034247206344
1638291.202626,-4760.557311231886,-3770.1034247206344
1638297.724989,-4760.557311231886,-3770.1034247206344
1638304.708851,-4760.557311231886,-3770.1034247206344
1638314.182461,-4760.557311231886,-3770.1034247206344
1638319.617298,-4760.557311231886,-3770.1034247206344
1638326.748178,-4760.557311231886,-3770.1034247206344
1638334.278951,-4760.557311231886,-3770.1034247206344
1638340.141268,-4760.557311231886,-3770.1034247206344
1638350.81841,-4760.557311231886,-3770.1034247206344
1638355.461602,-4760.557311231886,-3770.1034247206344
1638361.161244,-4760.557311231886,-3770.1034247206344
1638368.214533,-4760.557311231886,-3770.1034247206344
1638375.16405,-4760.557311231886,-3770.1034247206344
1638382.812431,-4760.557311231886,-3770.1034247206344
1638389.918835,-4760.557311231886,-3770.1034247206344
1638396.121315,-4760.557311231886,-3770.1034247206344
1638403.685279,-4760.557311231886,-3770.1034247206344
1638410.897949,-4760.557311231886,-3770.1034247206344
1638417.465593,-4760.557311231886,-3770.1034247206344
1638423.714193,-4760.557311231886,-3770.1034247206344
1638431.156409,-4759.486760775026,-3759.1968853656026
1638438.15264,-4758.805501394953,-3751.9398238526114
1638445.569041,-4758.805501394953,-3751.9398238526114
1638452.222541,-4758.805501394953,-3751.9398238526114
1638459.432346,-4761.613958432955,-3753.0290813360552
1638466.476291,-4767.946890023687,-3739.93006184777
1638472.740582,-4768.433503865397,-3738.915283504138
1638481.969658,-4768.433503865397,-3738.915283504138
1638489.519198,-4771.9023654033435,-3742.5182121270022
1638494.17249,-4761.683474694974,-3748.5324030287416
1638501.644569,-4754.140960122403,-3756.0454866269674
1638508.472803,-4752.910522262164,-3749.2865043630204
1638515.434674,-4752.910522262164,-3749.2865043630204
1638522.777252,-4752.910522262164,-3749.2865043630204
1638529.243106,-4752.910522262164,-3749.2865043630204
1638536.262897,-4752.910522262164,-3749.2865043630204
1638543.139944,-4752.910522262164,-3749.2865043630204
1638552.181652,-4752.910522262164,-3749.2865043630204
1638556.739984,-4753.904604825224,-3743.933315883048
1638564.348513,-4753.904604825224,-3743.933315883048
1638571.305646,-4753.904604825224,-3743.933315883048
1638582.509489,-4753.904604825224,-3743.933315883048
1638585.556879,-4754.2452345195,-3743.7098784441832
1638591.757338,-4754.328654037002,-3743.747118013205
1638599.557912,-4754.328654037002,-3743.747118013205
1638606.434944,-4754.328654037002,-3743.747118013205
1638613.275548,-4754.328654037002,-3743.747118013205
1638620.989389,-4741.68364572999,-3745.7952944866447
1638647.880776,-4740.620046896341,-3746.1071759073006
1638647.881382,-4740.620046896341,-3746.1071759073006
1638650.336467,-4740.620046896341,-3746.1071759073006
1638658.890637,-4740.620046896341,-3746.1071759073006
1638664.681416,-4740.620046896341,-3746.1071759073006
1638671.3172,-4730.338591542081,-3741.5267085215282
1638679.03727,-4729.135960184303,-3741.2567216129746
1638685.825504,-4729.135960184303,-3741.2567216129746
1638691.295767,-4729.135960184303,-3741.2567216129746
1638693.096324,-4729.135960184303,-3741.2567216129746
1638699.243215,-4729.135960184303,-3741.2567216129746
1640533.64621,-2970.524909495922,-2875.2366882026145
1640533.646942,-2970.524909495922,-2875.2366882026145
1640545.560152,-2972.6893562169594,-2825.427913070566
1640545.560806,-2972.6893562169594,-2825.427913070566
1640546.787387,-2972.6893562169594,-2825.427913070566
1640546.787963,-2972.6893562169594,-2825.427913070566
1640547.408657,-2972.6893562169594,-2825.427913070566
1640547.409327,-2972.6893562169594,-2825.427913070566
1640550.816388,-2972.6893562169594,-2825.427913070566
1640557.843423,-2972.6893562169594,-2825.427913070566
1640558.159343,-2972.6893562169594,-2825.427913070566
1640565.159252,-2972.6893562169594,-2825.427913070566
1640573.844225,-3019.466851403842,-2839.9932616389833
1640580.816368,-3054.2805972415185,-2853.7439930870296
1640586.529007,-3058.0831369760317,-2856.8209170466826
1640593.53353,-3058.0831369760317,-2856.8209170466826
1640600.913887,-3058.0831369760317,-2856.8209170466826
1640610.274719,-3058.0831369760317,-2856.8209170466826
1640614.580344,-3094.2594015977415,-2869.798925948582
1640623.441996,-3160.230337615358,-2895.3173773994945
1640628.511772,-3206.639396459587,-2909.850139709862
1640629.109533,-3206.639396459587,-2909.850139709862
1640635.2077,-3211.707132219007,-2911.954178290882
1640648.338663,-3212.923666860554,-2909.277580530083
1640648.339444,-3212.923666860554,-2909.277580530083
1640656.884282,-3212.923666860554,-2909.277580530083
1640661.503965,-3212.923666860554,-2909.277580530083
1640668.574339,-3212.923666860554,-2909.277580530083
1640675.50194,-3212.923666860554,-2909.277580530083
1640686.918821,-3212.923666860554,-2909.277580530083
1640686.91947,-3212.923666860554,-2909.277580530083
1640695.685166,-3212.923666860554,-2909.277580530083
1640702.050991,-3212.923666860554,-2909.277580530083
1640709.09262,-3212.923666860554,-2909.277580530083
1640719.050695,-3212.923666860554,-2909.277580530083
1640723.187623,-3212.923666860554,-2909.277580530083
1640730.084529,-3212.923666860554,-2909.277580530083
1640737.549722,-3212.923666860554,-2909.277580530083
1640744.090494,-3212.923666860554,-2909.277580530083
1640755.869029,-3212.923666860554,-2909.277580530083
1640758.099946,-3212.923666860554,-2909.277580530083
1640765.086008,-3212.923666860554,-2909.277580530083
1640772.083812,-3212.923666860554,-2909.277580530083
1640779.609612,-3212.923666860554,-2909.277580530083
1640791.025136,-3212.923666860554,-2909.277580530083
1640794.015789,-3212.923666860554,-2909.277580530083
1640800.111191,-3212.923666860554,-2909.277580530083
1640806.609134,-3212.923666860554,-2909.277580530083
1640817.136587,-3212.923666860554,-2909.277580530083
1640822.519725,-3212.923666860554,-2909.277580530083
1640828.400642,-3212.923666860554,-2909.277580530083
1640835.120794,-3212.923666860554,-2909.277580530083
1640842.117518,-3212.923666860554,-2909.277580530083
1640849.555069,-3212.923666860554,-2909.277580530083
1640864.877109,-3212.923666860554,-2909.277580530083
1640864.880991,-3212.923666860554,-2909.277580530083
1640870.124532,-3212.923666860554,-2909.277580530083
1640878.142029,-3212.923666860554,-2909.277580530083
1640884.217612,-3212.923666860554,-2909.277580530083
1640899.300666,-3212.923666860554,-2909.277580530083
1640899.30429,-3212.923666860554,-2909.277580530083
1640905.284578,-3212.923666860554,-2909.277580530083
1640912.541287,-3212.923666860554,-2909.277580530083
1640919.09954,-3212.923666860554,-2909.277580530083
1640925.624142,-3212.923666860554,-2909.277580530083
1640940.658364,-3222.259701312417,-2898.668943374886
1640940.66211,-3222.259701312417,-2898.668943374886
1640947.104795,-3222.259701312417,-2898.668943374886
1640954.075491,-3222.259701312417,-2898.668943374886
1640961.091955,-3222.259701312417,-2898.668943374886
1640968.544137,-3222.259701312417,-2898.668943374886
1640977.561053,-3222.259701312417,-2898.668943374886
1640982.137586,-3222.259701312417,-2898.668943374886
1640989.616259,-3222.259701312417,-2898.668943374886
1640996.135215,-3222.259701312417,-2898.668943374886
1641003.472364,-3222.259701312417,-2898.668943374886
1641013.473466,-3222.259701312417,-2898.668943374886
1641017.136467,-3222.259701312417,-2898.668943374886
1641023.606612,-3222.259701312417,-2898.668943374886
1641031.139635,-3222.259701312417,-2898.668943374886
1641038.15676,-3222.259701312417,-2898.668943374886
1641051.172427,-3222.259701312417,-2898.668943374886
1641053.847474,-3222.259701312417,-2898.668943374886
1641059.088535,-3222.259701312417,-2898.668943374886
1641066.44877,-3222.259701312417,-2898.668943374886
1641073.187321,-3222.259701312417,-2898.668943374886
1641080.688293,-3222.259701312417,-2898.668943374886
1641088.164775,-3222.259701312417,-2898.668943374886
1641094.116348,-3222.259701312417,-2898.668943374886
1641101.596479,-3222.259701312417,-2898.668943374886
1641109.482462,-3222.259701312417,-2898.668943374886
1641115.233859,-3222.259701312417,-2898.668943374886
1641123.330988,-3222.259701312417,-2898.668943374886
1641129.120736,-3222.259701312417,-2898.668943374886
1641136.699162,-3222.259701312417,-2898.668943374886
1641143.916329,-3222.259701312417,-2898.668943374886
1641150.117608,-3222.259701312417,-2898.668943374886
1641157.656929,-3222.259701312417,-2898.668943374886
1641165.058197,-3222.259701312417,-2898.668943374886
1641170.60528,-3222.259701312417,-2898.668943374886
1641177.587386,-3222.259701312417,-2898.668943374886
1641185.589839,-3218.7630331560576,-2904.2455767087076
1641201.814012,-3218.7630331560576,-2904.2455767087076
1641201.817603,-3218.7630331560576,-2904.2455767087076
1641215.68712,-3218.7630331560576,-2904.2455767087076
1641215.687724,-3218.7630331560576,-2904.2455767087076
1641220.068261,-3218.7630331560576,-2904.2455767087076
1641227.864614,-3220.0421324458084,-2902.583758596496
1641236.095417,-3220.4800849183407,-2901.9227553082783
1641243.164954,-3220.4800849183407,-2901.9227553082783
1641248.529392,-3220.9875536550026,-2902.546518977213
1641255.688435,-3221.070973175172,-2902.597723448558
1641263.243435,-3221.070973175172,-2902.597723448558
1641275.166271,-3221.070973175172,-2902.597723448558
1641277.184984,-3221.070973175172,-2902.597723448558
1641284.408551,-3221.070973175172,-2902.597723448558
1641290.027865,-3221.070973175172,-2902.597723448558
1641297.545727,-3221.070973175172,-2902.597723448558
1641305.27542,-3221.070973175172,-2902.597723448558
1641313.465006,-3221.070973175172,-2902.597723448558
1641318.521932,-3221.070973175172,-2902.597723448558
1641326.50995,-3221.070973175172,-2902.597723448558
1641333.473684,-3221.070973175172,-2902.597723448558
1641340.748185,-3221.070973175172,-2902.597723448558
1641348.094085,-3221.070973175172,-2902.597723448558
1641353.527284,-3221.070973175172,-2902.597723448558
1641360.908705,-3221.070973175172,-2902.597723448558
1641367.570236,-3221.070973175172,-2902.597723448558
1641375.026684,-3221.070973175172,-2902.597723448558
1641384.063441,-3221.070973175172,-2902.597723448558
1641388.647217,-3221.070973175172,-2902.597723448558
1641396.016669,-3221.070973175172,-2902.597723448558
1641403.523791,-3221.070973175172,-2902.597723448558
1641409.200985,-3221.070973175172,-2902.597723448558
1641417.432061,-3221.070973175172,-2902.597723448558
1641424.990166,-3221.070973175172,-2902.597723448558
1641432.75371,-3221.070973175172,-2902.597723448558
1641437.636284,-3221.070973175172,-2902.597723448558
1641444.764778,-3221.070973175172,-2902.597723448558
1641451.889718,-3221.070973175172,-2902.597723448558
1641459.11582,-3221.070973175172,-2902.597723448558
1641465.5936,-3221.070973175172,-2902.597723448558
1641472.556498,-3221.070973175172,-2902.597723448558
1641480.819434,-3221.070973175172,-2902.597723448558
1641486.832665,-3223.6083168662253,-2905.763091272234
1641493.06661,-3228.537020079531,-2909.026213082031
1641501.640081,-3228.537020079531,-2909.026213082031
1641507.464073,-3228.537020079531,-2909.026213082031
1641514.916401,-3228.537020079531,-2909.026213082031
1641522.590343,-3228.537020079531,-2909.026213082031
1641529.797759,-3228.537020079531,-2909.026213082031
1641535.14754,-3228.537020079531,-2909.026213082031
1641542.589868,-3235.0924039104357,-2907.5040435746623
1641549.075928,-3236.037825127654,-2906.9314843928632
1641561.747665,-3236.246373919702,-2907.2294013610062
1641566.312018,-3236.246373919702,-2907.2294013610062
1641571.019673,-3236.246373919702,-2907.2294013610062
1641577.648488,-3236.246373919702,-2907.2294013610062
1641584.535091,-3236.246373919702,-2907.2294013610062
1641592.23777,-3236.246373919702,-2907.2294013610062
1641598.962971,-3231.1647349144782,-2913.415833414986
1641607.414294,-3231.1647349144782,-2913.415833414986
1641612.591357,-3231.1647349144782,-2913.415833414986
1641619.979432,-3235.6624372870533,-2912.1217565887755
1641626.6258,-3235.7667116871307,-2912.4010537401227
1641637.968801,-3235.7667116871307,-2912.4010537401227
1641640.555892,-3235.7667116871307,-2912.4010537401227
1641647.972716,-3235.7667116871307,-2912.4010537401227
1641654.087446,-3229.7952644891543,-2915.133510932283
1641662.53372,-3227.22316266209,-2912.7548301377847
1641668.537871,-3226.952049229927,-2913.108606547761
1641679.245241,-3223.726494514257,-2917.2654792111525
1641683.028715,-3223.3302518017563,-2917.456332272526
1641690.439611,-3223.3302518017563,-2917.456332272526
1641696.580878,-3223.3302518017563,-2917.456332272526
1641707.801384,-3223.3302518017563,-2917.456332272526
1641711.015278,-3223.3302518017563,-2917.456332272526
1641717.641909,-3223.3302518017563,-2917.456332272526
1641724.599769,-3223.3302518017563,-2917.456332272526
1641731.913846,-3223.3302518017563,-2917.456332272526
1641742.297258,-3223.3302518017563,-2917.456332272526
1641748.128011,-3223.3302518017563,-2917.456332272526
1641752.595588,-3227.056323630166,-2916.3065589745847
1641759.971342,-3227.056323630166,-2916.311213936552
1641766.846074,-3227.056323630166,-2916.311213936552
1641774.124084,-3227.056323630166,-2916.311213936552
1641781.600832,-3227.056323630166,-2916.311213936552
1641789.880666,-3227.056323630166,-2916.311213936552
1641794.562048,-3227.056323630166,-2916.311213936552
1641802.099714,-3227.056323630166,-2916.311213936552
1641809.259705,-3224.2687213870076,-2917.4330575072295
1641815.54791,-3228.634342855874,-2920.025866086714
1641822.459676,-3236.524438984115,-2925.0951094111897
1641831.944515,-3240.8692055720544,-2923.61948946161
1641841.502753,-3240.8692055720544,-2923.61948946161
1641844.253894,-3240.8692055720544,-2923.61948946161
1641850.526039,-3240.8692055720544,-2923.61948946161
1641857.628628,-3240.8692055720544,-2923.61948946161
1641864.524745,-3240.8692055720544,-2923.61948946161
1641871.501887,-3240.8692055720544,-2923.61948946161
1641878.525873,-3240.8692055720544,-2923.61948946161
1641885.740437,-3240.8692055720544,-2923.61948946161
1641893.192034,-3240.8692055720544,-2923.61948946161
1641899.057819,-3240.8692055720544,-2923.61948946161
1641909.035134,-3240.8692055720544,-2923.61948946161
1641913.491079,-3244.40063185518,-2919.8210481729025
1641920.785679,-3244.40063185518,-2919.8163932222515
1641928.292202,-3244.40063185518,-2919.8163932222515
1641934.624865,-3244.40063185518,-2919.8163932222515
1641943.474063,-3244.40063185518,-2919.8163932222515
1641948.055665,-3244.40063185518,-2919.8163932222515
1641955.527641,-3244.004389142809,-2919.72794912383
1641962.530063,-3244.3311155910737,-2920.52394601126
1641970.018037,-3244.3311155910737,-2920.52394601126
1641977.589179,-3244.3311155910737,-2920.52394601126
1641984.284636,-3244.3311155910737,-2920.52394601126
1641990.845119,-3244.3311155910737,-2920.52394601126
1641997.525755,-3244.3311155910737,-2920.52394601126
1642004.52865,-3244.3311155910737,-2920.52394601126
1642011.91289,-3244.3311155910737,-2920.52394601126
1642018.099398,-3244.3311155910737,-2920.52394601126
1642025.083003,-3253.688004918467,-2923.5403552653347
1642032.554998,-3256.1488807119636,-2923.4938057338095
1642039.554969,-3256.1488807119636,-2923.4938057338095
1642053.20303,-3256.1488807119636,-2923.4938057338095
1642054.133018,-3256.1488807119636,-2923.4938057338095
1642060.557714,-3256.1488807119636,-2923.4938057338095
1642067.030263,-3258.248271929473,-2923.9313712751896
1642074.558191,-3257.6434804169608,-2926.4497005923313
1642081.579499,-3258.7001276577657,-2927.8368764376833
1642092.33037,-3258.7001276577657,-2927.8368764376833
1642095.53268,-3254.000828110502,-2932.81767560324
1642103.340209,-3254.000828110502,-2932.81767560324
1642110.611218,-3254.000828110502,-2932.81767560324
1642116.553887,-3254.000828110502,-2932.81767560324
1642128.506528,-3254.000828110502,-2932.81767560324
1642130.575297,-3254.000828110502,-2932.81767560324
1642137.810094,-3254.000828110502,-2932.81767560324
1642144.069526,-3254.000828110502,-2932.81767560324
1642151.698603,-3254.000828110502,-2932.81767560324
1642158.8806,-3254.000828110502,-2932.81767560324
1642166.240395,-3254.000828110502,-2932.81767560324
1642172.555058,-3254.000828110502,-2932.81767560324
1642179.555183,-3254.000828110502,-2932.81767560324
1642187.295601,-3254.000828110502,-2932.81767560324
1642194.86023,-3254.000828110502,-2932.81767560324
1642202.446098,-3254.000828110502,-2932.81767560324
1642207.6192,-3254.000828110502,-2932.81767560324
1642214.555416,-3254.000828110502,-2932.81767560324
1642222.07397,-3254.000828110502,-2932.81767560324
1642232.321852,-3254.000828110502,-2932.81767560324
1642235.558645,-3254.000828110502,-2932.81767560324
1642242.916436,-3253.2778589499785,-2934.996193352519
1642250.379501,-3253.548972390424,-2936.0761423231766
1642256.431773,-3253.548972390424,-2936.0761423231766
1642269.261656,-3253.548972390424,-2936.0761423231766
1642271.289059,-3253.548972390424,-2936.0761423231766
1642277.432292,-3253.548972390424,-2936.0761423231766
1642284.064375,-3253.548972390424,-2936.0761423231766
1642291.429568,-3253.548972390424,-2936.0761423231766
1642304.069424,-3253.548972390424,-2936.0761423231766
1642306.213804,-3253.548972390424,-2936.0761423231766
1642312.065311,-3253.548972390424,-2936.0761423231766
1642319.447053,-3253.548972390424,-2936.0761423231766
1642327.929455,-3253.548972390424,-2936.0761423231766
1642339.861779,-3253.548972390424,-2936.0761423231766
1642340.981243,-3253.548972390424,-2936.0761423231766
1642354.512531,-3253.548972390424,-2936.0761423231766
1642354.51639,-3257.115156800678,-2932.7571612210972
1642361.433605,-3257.1221084328167,-2932.7525062708273
1642368.47159,-3257.1221084328167,-2932.7525062708273
1642376.474188,-3257.1221084328167,-2932.7525062708273
1642382.028846,-3257.1221084328167,-2932.7525062708273
1642389.055891,-3257.1221084328167,-2932.7525062708273
1642396.427061,-3257.1221084328167,-2932.7525062708273
1642404.480319,-3257.1221084328167,-2932.7525062708273
1642413.542473,-3257.1221084328167,-2932.7525062708273
1642417.496975,-3257.1221084328167,-2932.7525062708273
1642424.429516,-3257.1221084328167,-2932.7525062708273
1642431.061163,-3257.1221084328167,-2932.7525062708273
1642438.096724,-3257.1221084328167,-2932.7525062708273
1642451.767292,-3257.2958990887014,-2932.8409503676667
1642454.059296,-3257.4001734887397,-2934.8844744910048
1642459.521021,-3257.4001734887397,-2934.8844744910048
1642466.552686,-3257.4001734887397,-2934.8844744910048
1642474.009526,-3257.4001734887397,-2934.8844744910048
1642482.66575,-3257.4001734887397,-2934.8844744910048
1642487.579062,-3257.4001734887397,-2934.8844744910048
1642494.508875,-3257.4001734887397,-2934.8844744910048
1642501.412977,-3257.4001734887397,-2934.8844744910048
1642508.032468,-3257.4001734887397,-2934.8844744910048
1642515.503757,-3257.4001734887397,-2934.8844744910048
1642522.478927,-3259.944468802353,-2935.5780624102626
1642529.516519,-3278.825086490908,-2943.980251523099
1642536.52577,-3304.43487865301,-2953.2389517609363
1642546.021621,-3304.2193782290574,-2953.4251498495414
1642550.719532,-3304.2193782290574,-2953.4251498495414
1642557.830763,-3304.2193782290574,-2953.4251498495414
1642564.057143,-3304.2193782290574,-2953.4251498495414
1642571.403102,-3304.2193782290574,-2953.4251498495414
1642583.444286,-3304.2193782290574,-2953.4251498495414
1642585.505856,-3304.2193782290574,-2953.4251498495414
1642594.620236,-3304.2193782290574,-2953.4251498495414
1642599.456492,-3304.2193782290574,-2953.4251498495414
1642606.797776,-3304.2193782290574,-2953.4251498495414
1642616.327923,-3304.2193782290574,-2953.4251498495414
1642620.451438,-3304.2193782290574,-2953.4251498495414
1642627.077329,-3304.2193782290574,-2953.4251498495414
1642637.078975,-3304.2193782290574,-2953.4251498495414
1642641.432856,-3304.2193782290574,-2953.4251498495414
1642651.269914,-3304.2193782290574,-2953.4251498495414
1642657.328453,-3304.2193782290574,-2953.4251498495414
1642672.188154,-3304.2193782290574,-2953.4251498495414
1642672.188749,-3304.2193782290574,-2953.4251498495414
1642689.43898,-3315.5644327386485,-2950.823031493906
1642689.439644,-3315.5644327386485,-2950.823031493906
1642697.338865,-3315.5644327386485,-2950.823031493906
1642701.397788,-3311.789699531735,-2954.7750860207066
1642708.885694,-3311.789699531735,-2954.7750860207066
1642718.883593,-3311.789699531735,-2954.7750860207066
1642722.847745,-3311.789699531735,-2954.7750860207066
1642729.789299,-3311.789699531735,-2954.7750860207066
1642737.190513,-3311.789699531735,-2954.7750860207066
1642744.396154,-3311.789699531735,-2954.7750860207066
1642751.421924,-3311.789699531735,-2954.7750860207066
1642757.821251,-3311.789699531735,-2954.7750860207066
1642764.993494,-3311.789699531735,-2954.7750860207066
1642773.07432,-3311.789699531735,-2954.7750860207066
1642780.950834,-3311.789699531735,-2954.7750860207066
1642786.093518,-3311.789699531735,-2954.7750860207066
1642793.378298,-3311.789699531735,-2954.7750860207066
1642799.780342,-3311.789699531735,-2954.7750860207066
1642806.801725,-3311.789699531735,-2954.7750860207066
1642818.368625,-3311.789699531735,-2954.7750860207066
1642821.162743,-3311.789699531735,-2954.7750860207066
1642827.299818,-3311.789699531735,-2954.7750860207066
1642834.797259,-3311.789699531735,-2954.7750860207066
1642848.105694,-3311.789699531735,-2954.7750860207066
1642849.806625,-3311.789699531735,-2954.7750860207066
1642856.950167,-3311.789699531735,-2954.7750860207066
1642862.802405,-3311.789699531735,-2954.7750860207066
1642869.764392,-3311.789699531735,-2954.7750860207066
1642878.788908,-3311.789699531735,-2954.7750860207066
1642883.79584,-3311.789699531735,-2954.7750860207066
1642890.788804,-3311.789699531735,-2954.7750860207066
1642897.796925,-3311.789699531735,-2954.7750860207066
1642905.263512,-3311.789699531735,-2954.7750860207066
1642911.760679,-3311.789699531735,-2954.7750860207066
1642918.762056,-3310.3298579560146,-2955.96209885272
1642926.186232,-3311.80360277965,-2956.157606853554
1642932.909437,-3311.80360277965,-2956.157606853554
1642939.782181,-3311.80360277965,-2956.157606853554
1642946.310621,-3311.80360277965,-2956.157606853554
1642953.758509,-3311.80360277965,-2956.157606853554
1642962.206488,-3311.80360277965,-2956.157606853554
1642972.698083,-3311.80360277965,-2956.157606853554
1642975.196824,-3311.80360277965,-2956.157606853554
1642981.720683,-3311.80360277965,-2956.157606853554
1642989.805626,-3317.170258466174,-2957.502888069302
1642995.715095,-3319.3947789614344,-2958.15458138605
1643003.157204,-3319.3947789614344,-2958.15458138605
1643010.493609,-3319.3947789614344,-2958.15458138605
1643020.312449,-3319.3947789614344,-2958.15458138605
1643023.812927,-3319.3947789614344,-2958.15458138605
1643030.793983,-3319.3947789614344,-2958.15458138605
1643037.769833,-3319.3947789614344,-2958.15458138605
1643044.768474,-3319.3947789614344,-2958.15458138605
1643051.789889,-3319.3947789614344,-2958.15458138605
1643066.822306,-3319.3947789614344,-2958.15458138605
1643066.826258,-3319.3947789614344,-2958.15458138605
1643073.397007,-3319.3947789614344,-2958.15458138605
1643079.912428,-3319.3947789614344,-2958.15458138605
1643086.696478,-3319.3947789614344,-2958.15458138605
1643093.832858,-3319.3947789614344,-2958.15458138605
1643101.13128,-3319.3947789614344,-2958.15458138605
1643111.672264,-3319.3947789614344,-2958.15458138605
1643121.82967,-3319.3947789614344,-2958.15458138605
1643121.830324,-3319.3947789614344,-2958.15458138605
1643130.838313,-3319.3947789614344,-2958.15458138605
1643130.840046,-3319.3947789614344,-2958.15458138605
1643139.920691,-3319.3947789614344,-2958.15458138605
1643147.371767,-3319.3947789614344,-2958.15458138605
1643153.973697,-3319.3947789614344,-2958.15458138605
1643161.630995,-3319.3947789614344,-2958.15458138605
1643167.943782,-3320.1803127529233,-2960.6542907563176
1643174.956962,-3322.4673978882092,-2965.453546529007
1643181.945808,-3322.4673978882092,-2965.453546529007
1643191.367411,-3320.9102335447956,-2967.24570313451
1643196.374888,-3320.9102335447956,-2967.24570313451
1643204.092768,-3324.1705463833473,-2968.5816744134495
1643209.967557,-3322.5160592721813,-2966.24954335864
1643217.356514,-3321.2925730006536,-2962.6698850873563
1643224.047554,-3324.274820783274,-2956.418284183615
1643232.867499,-3324.476417951142,-2956.1017474250993
1643237.980265,-3324.476417951142,-2956.1017474250993
1643245.988207,-3324.476417951142,-2956.1017474250993
1643258.286435,-3324.476417951142,-2956.1017474250993
1643259.527069,-3324.476417951142,-2956.1017474250993
1643266.33897,-3324.476417951142,-2956.1017474250993
1643274.027151,-3324.476417951142,-2956.1017474250993
1643279.947637,-3324.476417951142,-2956.1017474250993
1643286.975879,-3324.476417951142,-2956.1017474250993
1643297.005507,-3324.476417951142,-2956.1017474250993
1643301.036236,-3324.476417951142,-2956.1017474250993
1643308.155659,-3324.476417951142,-2956.1017474250993
1643314.510561,-3324.476417951142,-2956.1017474250993
1643322.300695,-3324.066271991523,-2949.347411604955
1643328.955533,-3323.8160134314303,-2950.357536258565
1643338.976095,-3323.8160134314303,-2950.357536258565
1643342.963802,-3323.8160134314303,-2950.357536258565
1643350.757744,-3323.8160134314303,-2950.357536258565
1643357.912258,-3323.8160134314303,-2950.357536258565
1643365.810421,-3323.8160134314303,-2950.357536258565
1643370.943875,-3323.8160134314303,-2950.357536258565
1643378.297595,-3323.8160134314303,-2950.357536258565
1643384.970358,-3323.8160134314303,-2950.357536258565
