time,x,y
1643392.917491,-3323.8160134314303,-2950.357536258565
1643403.609743,-3323.8160134314303,-2950.357536258565
1643406.164225,-3323.8160134314303,-2950.357536258565
1643413.339018,-3323.8160134314303,-2950.357536258565
1643419.941919,-3323.8160134314303,-2950.357536258565
1643427.50186,-3323.8160134314303,-2950.357536258565
1643433.49672,-3323.8160134314303,-2950.357536258565
1643444.68153,-3323.8160134314303,-2950.357536258565
1643456.33686,-3323.8160134314303,-2950.357536258565
1643456.340534,-3323.8160134314303,-2950.357536258565
1643464.412986,-3323.8160134314303,-2950.357536258565
1643470.438223,-3323.8160134314303,-2950.357536258565
1643480.163903,-3323.8160134314303,-2950.357536258565
1643487.469258,-3323.8160134314303,-2950.357536258565
1643489.989423,-3323.8160134314303,-2950.357536258565
1643496.964186,-3323.8160134314303,-2950.357536258565
1643503.989678,-3323.8160134314303,-2950.357536258565
1643511.54861,-3323.8160134314303,-2950.357536258565
1643519.598657,-3323.8160134314303,-2950.357536258565
1643524.929778,-3323.8160134314303,-2950.357536258565
1643532.008159,-3323.8160134314303,-2950.357536258565
1643538.983113,-3323.8160134314303,-2950.357536258565
1643546.453911,-3323.8160134314303,-2950.357536258565
1643555.773444,-3323.8160134314303,-2950.357536258565
1643562.612064,-3323.8160134314303,-2950.357536258565
1643562.612747,-3323.8160134314303,-2950.357536258565
1643566.235383,-3323.8160134314303,-2950.357536258565
1643573.650216,-3323.8160134314303,-2950.357536258565
1643580.718091,-3323.8160134314303,-2950.357536258565
1643588.023095,-3323.8160134314303,-2950.357536258565
1643598.48553,-3323.8160134314303,-2950.357536258565
1643601.225554,-3323.8160134314303,-2950.357536258565
1643608.664254,-3323.8160134314303,-2950.357536258565
1643616.088338,-3322.2936072242615,-2957.907868919215
1643622.676511,-3322.2936072242615,-2957.907868919215
1643635.163183,-3322.2936072242615,-2957.907868919215
1643636.643746,-3322.2936072242615,-2957.907868919215
1643643.989839,-3322.2936072242615,-2957.907868919215
1643652.455121,-3322.2936072242615,-2957.907868919215
1643657.877632,-3322.2936072242615,-2957.907868919215
1643671.028671,-3322.2936072242615,-2957.907868919215
1643673.560012,-3322.2936072242615,-2957.907868919215
1643678.244869,-3322.2936072242615,-2957.907868919215
1643685.657871,-3322.2936072242615,-2957.907868919215
1643692.652582,-3322.2936072242615,-2957.907868919215
1643699.659749,-3322.2936072242615,-2957.907868919215
1643710.577772,-3322.2936072242615,-2957.907868919215
1643713.902904,-3322.2936072242615,-2957.907868919215
1643722.297118,-3322.2936072242615,-2957.907868919215
1643727.701991,-3322.2936072242615,-2957.907868919215
1643745.757823,-3322.2936072242615,-2957.907868919215
1643745.761507,-3322.2936072242615,-2957.907868919215
1643748.848322,-3322.2936072242615,-2957.907868919215
1643755.725515,-3322.2936072242615,-2957.907868919215
1643764.569764,-3322.2936072242615,-2957.907868919215
1643775.332752,-3322.2936072242615,-2957.907868919215
1643778.172549,-3322.2936072242615,-2957.907868919215
1643783.72514,-3322.2936072242615,-2957.907868919215
1643790.729616,-3322.2936072242615,-2957.907868919215
1643797.238737,-3322.2936072242615,-2957.907868919215
1643805.729875,-3322.2936072242615,-2957.907868919215
1643811.785478,-3326.179566454476,-2954.830945449903
1643819.161663,-3331.8034323236743,-2961.371153410779
1643826.811108,-3331.8103839475534,-2961.3851182624703
1643832.722964,-3331.8103839475534,-2961.3851182624703
1643840.223387,-3331.8103839475534,-2961.3851182624703
1643851.35812,-3331.8103839475534,-2961.3851182624703
1643855.483302,-3331.8103839475534,-2961.3851182624703
1643867.43558,-3331.8103839475534,-2961.3851182624703
1643868.700163,-3331.8103839475534,-2961.3851182624703
1643874.688397,-3331.8103839475534,-2961.3851182624703
1643882.239033,-3331.8103839475534,-2961.3851182624703
1643888.820422,-3331.8103839475534,-2961.3851182624703
1643895.70834,-3331.8103839475534,-2961.3851182624703
1643903.669654,-3331.8103839475534,-2961.3851182624703
1643909.704551,-3331.8103839475534,-2961.3851182624703
1643920.368977,-3331.8103839475534,-2961.3851182624703
1643923.687942,-3331.8103839475534,-2961.3851182624703
1643930.711157,-3331.8103839475534,-2961.3851182624703
1643938.137454,-3331.8103839475534,-2961.3851182624703
1643944.698412,-3331.8103839475534,-2961.3851182624703
1643952.041982,-3331.8103839475534,-2961.3851182624703
1643959.38552,-3331.8103839475534,-2961.3851182624703
1643965.692418,-3331.8103839475534,-2961.3851182624703
1643972.728099,-3331.8103839475534,-2961.3851182624703
1643979.72801,-3331.8103839475534,-2961.3851182624703
1643990.998283,-3331.8103839475534,-2961.3851182624703
1643993.72163,-3331.8103839475534,-2961.3851182624703
1644000.689651,-3331.8103839475534,-2961.3851182624703
1644007.941731,-3331.8103839475534,-2961.3851182624703
1644015.10699,-3331.8103839475534,-2961.3851182624703
1644028.618579,-3331.8103839475534,-2961.3851182624703
1644029.615437,-3331.8103839475534,-2961.3851182624703
1644035.885916,-3331.8103839475534,-2961.3851182624703
1644042.249805,-3331.8103839475534,-2961.3851182624703
1644049.88999,-3331.8103839475534,-2961.3851182624703
1644056.61233,-3331.8103839475534,-2961.3851182624703
1644063.805696,-3336.4471188488856,-2967.6786136923065
1644071.096419,-3350.4476946778304,-2964.019821238045
1644077.221314,-3350.301710526275,-2963.693974582325
1644086.144853,-3350.301710526275,-2963.693974582325
1644102.144549,-3350.301710526275,-2963.693974582325
1644102.148301,-3350.301710526275,-2963.693974582325
1644105.235378,-3350.301710526275,-2963.693974582325
1644112.641498,-3350.301710526275,-2963.693974582325
1644119.671011,-3350.301710526275,-2963.693974582325
1644131.514725,-3350.301710526275,-2963.693974582325
1644133.681912,-3350.301710526275,-2963.693974582325
1644140.903513,-3350.301710526275,-2963.693974582325
1644147.851671,-3350.301710526275,-2963.693974582325
1644164.151552,-3350.301710526275,-2963.693974582325
1644164.156597,-3350.301710526275,-2963.693974582325
1644168.749521,-3350.301710526275,-2963.693974582325
1644175.680243,-3350.301710526275,-2963.693974582325
1644183.076758,-3350.301710526275,-2963.693974582325
1644190.396785,-3350.301710526275,-2963.693974582325
1644196.658879,-3350.301710526275,-2963.693974582325
1644204.025701,-3350.301710526275,-2963.693974582325
1644212.625437,-3350.301710526275,-2963.693974582325
1644217.7239,-3350.301710526275,-2963.693974582325
1644225.207137,-3350.301710526275,-2963.693974582325
1644226.82366,-3350.301710526275,-2963.693974582325
1644868.589257,-3648.971392047092,-1656.7961688519733
1644868.590792,-3648.971392047092,-1656.7961688519733
1644882.238308,-3768.8104810635027,-1724.3210413508914
1644882.238879,-3768.8104810635027,-1724.3210413508914
1644891.699099,-3823.1374419801605,-1777.0757158056679
1644891.699695,-3823.1374419801605,-1777.0757158056679
1644894.965329,-3832.8975255447626,-1793.7404757346167
1644895.036563,-3832.8975255447626,-1793.7404757346167
1644902.005262,-3887.704148622442,-1771.4944176229055
1644911.587858,-3935.1350959587016,-1737.4247573284517
1644917.885058,-3976.309579456432,-1691.1311662640048
1644923.325076,-4015.9060437174185,-1615.515966125154
1644929.923326,-4030.2124909371378,-1556.5748330706454
1644938.349311,-4058.49170730548,-1519.586499567843
1644946.25384,-4095.5230213469235,-1475.494690207404
1644955.582711,-4097.37910560789,-1475.7972628197774
1644957.942099,-4100.639418399846,-1478.1852589026846
1644964.94434,-4118.018484485425,-1474.0888913466254
1644974.194578,-4132.783739028976,-1463.2847217643387
1644979.339963,-4143.044339638426,-1461.045684450054
1644986.407303,-4156.843318093547,-1460.2403758114303
1644992.975129,-4182.758981412052,-1487.0296887715026
1644999.922886,-4206.568301904108,-1513.0183470031127
1645006.927673,-4233.665741679105,-1567.523304881556
1645024.628639,-4247.214461560918,-1585.8685117091745
1645024.632331,-4255.271396577471,-1602.4727621432835
1645062.473561,-4071.2966032147015,-1792.7675889252034
1645062.474303,-4071.2966032147015,-1792.7675889252034
1645073.508182,-4104.490619447217,-1848.9436536019
1645073.508757,-4104.490619447217,-1848.9436536019
1645076.077592,-4088.9398311147593,-1869.690811801726
1645076.078207,-4088.9398311147593,-1869.690811801726
1645076.59119,-4088.9398311147593,-1869.690811801726
1645076.591893,-4088.9398311147593,-1869.690811801726
1645084.863234,-4081.1609611306058,-1896.5871715891385
1645084.86388,-4081.1609611306058,-1896.5871715891385
1645089.896061,-4092.3252731854827,-1914.8020300423407
1645109.765656,-4093.4792431768283,-1921.0862259096898
1645109.853639,-4076.607645811438,-1951.1293362684605
1645110.83699,-4113.207958997669,-1941.828726799828
1645117.880801,-4139.804881720621,-1993.4987776710125
1645125.777452,-4101.070419241616,-2026.8375956567302
1645136.416461,-4107.869109893089,-2063.9143438447363
1645139.305246,-4135.411453820663,-2131.8441544652082
1645146.350669,-4141.925127783782,-2196.0360266758225
1645153.970668,-4158.449143804216,-2242.087523162105
1645180.216239,-3819.891032418131,-2398.871128331306
1645180.217077,-3819.891032418131,-2398.871128331306
1645181.378556,-3819.891032418131,-2398.871128331306
1645181.379179,-3819.891032418131,-2398.871128331306
1645188.035127,-3792.2930753129885,-2425.97693875975
1645197.041696,-3703.812773440319,-2488.3486935768956
1645201.771776,-3617.334539853272,-2593.1363932458294
1645209.657018,-3564.1615487436093,-2660.675131131683
1645215.874722,-3547.9642589826913,-2682.8839184881276
1645222.896552,-3542.486377293778,-2687.8507547045383
1645241.950398,-3542.486377293778,-2687.8507547045383
1645241.954201,-3542.486377293778,-2687.8507547045383
1645244.041856,-3542.486377293778,-2687.8507547045383
1645246.769235,-3542.486377293778,-2687.8507547045383
1645246.76985,-3542.486377293778,-2687.8507547045383
1645253.38902,-3542.486377293778,-2687.8507547045383
1687876.625872,-4135.842454653878,-786.2944384361396
1687876.62654,-4135.842454653878,-786.2944384361396
1687885.262381,-4083.712208029965,-835.4043509555264
1687892.331031,-4058.1371743584623,-935.2534030919159
1687899.243099,-4076.176644969454,-1077.8629591787642
1687907.921773,-4091.783046321246,-1176.3480683862713
1687913.680426,-4107.771787126699,-1270.5180101187436
1687920.683032,-4132.366641443437,-1409.7805721257996
1687927.237707,-4163.356992062055,-1484.4927339047265
1687934.239989,-4198.518318511374,-1525.3633084041353
1687942.476396,-4160.326082934272,-1515.6902956837316
1687951.397158,-4157.913868564631,-1513.1067912981614
1687955.655684,-4157.913868564631,-1513.1067912981614
1687963.014591,-4157.913868564631,-1513.1067912981614
1687970.216702,-4157.913868564631,-1513.1067912981614
1687976.638893,-4157.913868564631,-1513.1067912981614
1687984.085415,-4157.913868564631,-1513.1067912981614
1687991.802531,-4157.913868564631,-1513.1067912981614
1687997.686393,-4157.913868564631,-1513.1067912981614
1688004.230343,-4157.913868564631,-1513.1067912981614
1688011.237103,-4157.913868564631,-1513.1067912981614
1688020.897659,-4157.913868564631,-1513.1067912981614
1688025.684108,-4157.913868564631,-1513.1067912981614
1688032.640981,-4157.913868564631,-1513.1067912981614
1688040.002475,-4157.913868564631,-1513.1067912981614
1688046.265702,-4157.913868564631,-1513.1067912981614
1688053.240546,-4157.913868564631,-1513.1067912981614
1688061.515876,-4157.913868564631,-1513.1067912981614
1688068.891825,-4157.913868564631,-1513.1067912981614
1688074.630591,-4157.913868564631,-1513.1067912981614
1688082.091824,-4157.913868564631,-1513.1067912981614
1688088.639843,-4157.913868564631,-1513.1067912981614
1688095.91442,-4157.913868564631,-1513.1067912981614
1688103.019734,-4157.913868564631,-1513.1067912981614
1688109.632134,-4157.913868564631,-1513.1067912981614
1688116.949325,-4157.913868564631,-1513.1067912981614
1688123.699663,-4157.913868564631,-1513.1067912981614
1688130.237153,-4157.913868564631,-1513.1067912981614
1688137.235442,-4157.913868564631,-1513.1067912981614
1688144.637078,-4157.913868564631,-1513.1067912981614
1688151.606987,-4157.913868564631,-1513.1067912981614
1688159.013834,-4157.913868564631,-1513.1067912981614
1688166.164813,-4157.913868564631,-1513.1067912981614
1688172.277135,-4157.913868564631,-1513.1067912981614
1688180.489618,-4157.913868564631,-1513.1067912981614
1688186.63219,-4157.913868564631,-1513.1067912981614
1688194.071986,-4157.913868564631,-1513.1067912981614
1688201.274957,-4157.913868564631,-1513.1067912981614
1688207.634611,-4157.913868564631,-1513.1067912981614
1688215.013247,-4157.913868564631,-1513.1067912981614
1688222.695931,-4157.913868564631,-1513.1067912981614
1688228.61492,-4157.913868564631,-1513.1067912981614
1688235.987993,-4157.913868564631,-1513.1067912981614
1688242.629199,-4152.6167292324835,-1511.863916204201
1688249.211915,-4152.588922720734,-1511.8871910198554
1688256.236462,-4152.588922720734,-1511.8871910198554
1688263.237647,-4152.588922720734,-1511.8871910198554
1688271.373839,-4152.588922720734,-1511.8871910198554
1688278.512148,-4152.588922720734,-1511.8871910198554
1688284.614379,-4152.588922720734,-1511.8871910198554
1688291.227926,-4152.588922720734,-1511.8871910198554
1688300.786672,-4152.588922720734,-1511.8871910198554
1688305.634401,-4152.588922720734,-1511.8871910198554
1688312.993505,-4152.588922720734,-1511.8871910198554
1688319.689042,-4152.588922720734,-1511.8871910198554
1688326.242027,-4152.588922720734,-1511.8871910198554
1688335.372048,-4152.588922720734,-1511.8871910198554
1688340.617833,-4152.588922720734,-1511.8871910198554
1688347.993974,-4152.588922720734,-1511.8871910198554
1688355.138953,-4152.588922720734,-1511.8871910198554
1688361.616153,-4152.588922720734,-1511.8871910198554
1688368.228676,-4152.588922720734,-1511.8871910198554
1688375.237889,-4152.588922720734,-1511.8871910198554
1688382.228707,-4152.588922720734,-1511.8871910198554
1688390.397331,-4152.588922720734,-1511.8871910198554
1688396.630525,-4152.588922720734,-1511.8871910198554
1688403.871889,-4152.588922720734,-1511.8871910198554
1688410.229232,-4152.588922720734,-1511.8871910198554
1688417.225564,-4152.588922720734,-1511.8871910198554
1688426.256069,-4152.588922720734,-1511.8871910198554
1688431.618987,-4152.588922720734,-1511.8871910198554
1688438.607434,-4152.588922720734,-1511.8871910198554
1688446.054596,-4152.588922720734,-1511.8871910198554
1688453.612182,-4152.588922720734,-1511.8871910198554
1688459.634391,-4152.588922720734,-1511.8871910198554
1688467.017861,-4152.588922720734,-1511.8871910198554
1688473.606788,-4152.588922720734,-1511.8871910198554
1688480.834541,-4152.588922720734,-1511.8871910198554
1688487.884721,-4152.588922720734,-1511.8871910198554
1688494.20548,-4152.588922720734,-1511.8871910198554
1688503.093001,-4152.588922720734,-1511.8871910198554
1688506.125027,-4152.588922720734,-1511.8871910198554
1688508.235901,-4152.588922720734,-1511.8871910198554
1688515.346324,-4152.588922720734,-1511.8871910198554
1688523.607802,-4152.588922720734,-1511.8871910198554
1688529.639749,-4152.588922720734,-1511.8871910198554
1688536.265866,-4152.588922720734,-1511.8871910198554
1688545.248232,-4152.588922720734,-1511.8871910198554
1688550.611909,-4152.588922720734,-1511.8871910198554
1688558.019809,-4152.588922720734,-1511.8871910198554
1688565.153279,-4152.588922720734,-1511.8871910198554
1688572.201028,-4152.588922720734,-1511.8871910198554
1688579.187075,-4152.588922720734,-1511.8871910198554
1688586.34658,-4152.588922720734,-1511.8871910198554
1688592.617083,-4152.588922720734,-1511.8871910198554
1688599.969433,-4152.588922720734,-1511.8871910198554
1688607.607858,-4152.588922720734,-1511.8871910198554
1688613.254521,-4152.588922720734,-1511.8871910198554
1688623.574531,-4152.588922720734,-1511.8871910198554
1688627.645725,-4152.588922720734,-1511.8871910198554
1688635.13873,-4152.588922720734,-1511.8871910198554
1688643.281249,-4152.588922720734,-1511.8871910198554
1688648.62969,-4152.588922720734,-1511.8871910198554
1688655.243697,-4152.588922720734,-1511.8871910198554
1688664.33463,-4152.588922720734,-1511.8871910198554
1688669.63596,-4152.588922720734,-1511.8871910198554
1688676.952301,-4152.588922720734,-1511.8871910198554
1688684.583972,-4152.588922720734,-1511.8871910198554
1688690.638692,-4152.588922720734,-1511.8871910198554
1688698.077503,-4152.588922720734,-1511.8871910198554
1688704.634571,-4152.588922720734,-1511.8871910198554
1688711.94304,-4152.588922720734,-1511.8871910198554
1688719.01049,-4152.588922720734,-1511.8871910198554
1688725.639908,-4152.588922720734,-1511.8871910198554
1688732.22648,-4152.588922720734,-1511.8871910198554
1688739.226598,-4152.588922720734,-1511.8871910198554
1688746.226428,-4152.588922720734,-1511.8871910198554
1688755.185334,-4152.588922720734,-1511.8871910198554
1688760.589639,-4152.588922720734,-1511.8871910198554
1688767.614581,-4152.588922720734,-1511.8871910198554
1688774.239478,-4150.9066291315385,-1510.6396609742503
1688781.259449,-4144.024518967269,-1501.3297351367537
1688790.433296,-4143.788163666773,-1500.803724320643
1688795.306283,-4143.788163666773,-1500.803724320643
1688802.306156,-4143.788163666773,-1500.803724320643
1688809.296166,-4143.788163666773,-1500.803724320643
1688818.076005,-4143.788163666773,-1500.803724320643
1688823.729313,-4143.788163666773,-1500.803724320643
1688831.152644,-4143.788163666773,-1500.803724320643
1688838.800057,-4143.788163666773,-1500.803724320643
1688844.727941,-4143.788163666773,-1500.803724320643
1688851.989046,-4143.788163666773,-1500.803724320643
1688858.237134,-4143.788163666773,-1500.803724320643
1688867.034397,-4143.788163666773,-1500.803724320643
1688872.715925,-4143.788163666773,-1500.803724320643
1688879.698678,-4143.788163666773,-1500.803724320643
1688887.526701,-4143.788163666773,-1500.803724320643
1688894.728247,-4143.788163666773,-1500.803724320643
1688900.713216,-4143.788163666773,-1500.803724320643
1688910.242929,-4143.788163666773,-1500.803724320643
1688914.712337,-4143.788163666773,-1500.803724320643
1688921.709253,-4143.788163666773,-1500.803724320643
1688929.138655,-4143.788163666773,-1500.803724320643
1688935.737825,-4143.788163666773,-1500.803724320643
1688943.385785,-4143.788163666773,-1500.803724320643
1688950.600021,-4143.788163666773,-1500.803724320643
1688956.758592,-4143.788163666773,-1500.803724320643
1688964.114707,-4143.788163666773,-1500.803724320643
1688971.708325,-4143.788163666773,-1500.803724320643
1688977.243764,-4143.788163666773,-1500.803724320643
1688985.633437,-4143.788163666773,-1500.803724320643
1688992.883059,-4143.788163666773,-1500.803724320643
1688998.632255,-4143.788163666773,-1500.803724320643
1689006.097604,-4143.788163666773,-1500.803724320643
1689012.6332,-4143.788163666773,-1500.803724320643
1689019.916503,-4143.788163666773,-1500.803724320643
1689026.22707,-4143.788163666773,-1500.803724320643
1689033.26108,-4143.788163666773,-1500.803724320643
1689042.136087,-4143.788163666773,-1500.803724320643
1689047.712091,-4143.788163666773,-1500.803724320643
1689054.748648,-4143.788163666773,-1500.803724320643
1689062.2363,-4143.788163666773,-1500.803724320643
1689068.757406,-4143.788163666773,-1500.803724320643
1689075.694823,-4143.788163666773,-1500.803724320643
1689083.149549,-4143.788163666773,-1500.803724320643
1689089.709553,-4143.788163666773,-1500.803724320643
1689096.221228,-4143.788163666773,-1500.803724320643
1689104.846904,-4143.788163666773,-1500.803724320643
1689110.761585,-4143.788163666773,-1500.803724320643
1689118.653981,-4143.788163666773,-1500.803724320643
1689124.731314,-4143.788163666773,-1500.803724320643
1689131.693763,-4143.788163666773,-1500.803724320643
1689139.14555,-4143.788163666773,-1500.803724320643
1689145.227079,-4143.788163666773,-1500.803724320643
1689152.227051,-4143.788163666773,-1500.803724320643
1689161.249937,-4143.788163666773,-1500.803724320643
1689166.708683,-4143.788163666773,-1500.803724320643
1689174.289775,-4143.788163666773,-1500.803724320643
1689181.466903,-4143.788163666773,-1500.803724320643
1689187.701712,-4143.788163666773,-1500.803724320643
1689195.122748,-4143.788163666773,-1500.803724320643
1689202.441396,-4143.788163666773,-1500.803724320643
1689208.68035,-4143.788163666773,-1500.803724320643
1689216.093275,-4143.788163666773,-1500.803724320643
1689222.243843,-4143.788163666773,-1500.803724320643
1689229.7057,-4143.788163666773,-1500.803724320643
1689237.068506,-4143.788163666773,-1500.803724320643
1689243.659528,-4143.788163666773,-1500.803724320643
1689251.152693,-4143.788163666773,-1500.803724320643
1689258.31386,-4143.788163666773,-1500.803724320643
1689264.941755,-4143.788163666773,-1500.803724320643
1689273.800782,-4143.788163666773,-1500.803724320643
1689278.695917,-4143.788163666773,-1500.803724320643
1689285.709459,-4143.788163666773,-1500.803724320643
1689293.229297,-4143.788163666773,-1500.803724320643
1689299.662212,-4143.788163666773,-1500.803724320643
1689306.672066,-4143.788163666773,-1500.803724320643
1689314.188449,-4143.788163666773,-1500.803724320643
1689321.093892,-4143.788163666773,-1500.803724320643
1689327.670945,-4143.788163666773,-1500.803724320643
1689335.166868,-4143.788163666773,-1500.803724320643
1689341.202581,-4143.788163666773,-1500.803724320643
1689342.912374,-4143.788163666773,-1500.803724320643
1689342.912982,-4143.788163666773,-1500.803724320643
1689346.466213,-4143.788163666773,-1500.803724320643
1689355.678745,-4143.788163666773,-1500.803724320643
1689360.95483,-4143.788163666773,-1500.803724320643
1689368.402814,-4143.788163666773,-1500.803724320643
1689369.008813,-4143.788163666773,-1500.803724320643
1689375.013502,-4143.788163666773,-1500.803724320643
1689382.033461,-4138.75518612887,-1494.8314068127027
1689388.460914,-4175.751741974299,-1489.9669704543471
1689395.457042,-4210.217905778553,-1501.9488452066073
1689404.648042,-4237.364006934627,-1462.6237169918534
1689409.890634,-4283.3212091473415,-1380.83135268896
1689416.945853,-4317.56492082176,-1320.163206109593
1689424.409304,-4354.832589954863,-1255.4405794535342
1689441.018564,-4423.361722940559,-1194.2370999075997
1689441.148554,-4418.2870356733765,-1151.3136643235205
1689444.474946,-4404.1960889804595,-1095.5006253092579
1689452.553252,-4347.074574893338,-1048.834590192315
1689459.114357,-4280.533606958835,-1048.1689300124847
1689475.013638,-4238.768235469939,-1085.608822637914
1689475.018451,-4265.267835357493,-1160.5956654953618
1689479.509454,-4271.857977197819,-1172.5868563850668
1689489.917186,-4271.857977197819,-1172.5868563850668
1689493.469714,-4271.857977197819,-1172.5868563850668
1689501.675424,-4271.857977197819,-1172.5868563850668
1689509.369876,-4271.857977197819,-1172.5868563850668
1689514.459194,-4271.857977197819,-1172.5868563850668
1689521.932425,-4271.857977197819,-1172.5868563850668
1689529.851339,-4271.857977197819,-1172.5868563850668
1689535.885449,-4271.857977197819,-1172.5868563850668
1689543.248134,-4271.857977197819,-1172.5868563850668
1689549.926962,-4271.857977197819,-1172.5868563850668
1689557.233604,-4265.35820649981,-1166.5866059995512
1689564.392376,-4269.953231560591,-1173.904211571779
1689570.899591,-4269.953231560591,-1173.904211571779
1689577.906757,-4269.953231560591,-1173.904211571779
1689587.261901,-4269.953231560591,-1173.904211571779
1689591.912399,-4269.953231560591,-1173.904211571779
1689599.361513,-4269.953231560591,-1173.904211571779
1689606.861433,-4269.953231560591,-1173.904211571779
1689612.912608,-4269.953231560591,-1173.904211571779
1689620.40729,-4269.953231560591,-1173.904211571779
1689626.905687,-4269.953231560591,-1173.904211571779
1689633.432602,-4269.953231560591,-1173.904211571779
1689640.939017,-4269.953231560591,-1173.904211571779
1689647.905552,-4269.953231560591,-1173.904211571779
1689654.460219,-4269.953231560591,-1173.904211571779
1689661.943357,-4269.953231560591,-1173.904211571779
1689668.933636,-4269.953231560591,-1173.904211571779
1689676.393817,-4269.953231560591,-1173.904211571779
1689683.94828,-4269.953231560591,-1173.904211571779
1689690.288268,-4269.953231560591,-1173.904211571779
1689697.361625,-4269.953231560591,-1173.904211571779
1689703.5009,-4269.953231560591,-1173.904211571779
1689710.920181,-4269.953231560591,-1173.904211571779
1689718.364277,-4269.953231560591,-1173.904211571779
1689724.908429,-4269.953231560591,-1173.904211571779
1689732.406967,-4269.953231560591,-1173.904211571779
1689739.728278,-4269.953231560591,-1173.904211571779
1689747.033906,-4269.953231560591,-1173.904211571779
1689752.565737,-4269.953231560591,-1173.904211571779
1689760.132173,-4269.953231560591,-1173.904211571779
1689766.83201,-4261.611279863495,-1188.6651065341848
1689774.304042,-4261.611279863495,-1188.6651065341848
1689780.933314,-4252.4142781246555,-1206.89395016741
1689788.38533,-4285.010454364041,-1221.2265875773232
1689795.431119,-4310.933069236911,-1200.1582156217655
1689801.817637,-4332.6360468658595,-1175.0260582300427
1689809.247233,-4381.346093032755,-1178.5824517399371
1689816.441912,-4403.918023930578,-1178.6988258733031
1690637.132158,-3537.526090989414,-2706.9855541059974
1690637.132949,-3537.526090989414,-2706.9855541059974
1690645.633943,-3474.7427769270557,-2701.7085533943477
1690645.634632,-3474.7427769270557,-2701.7085533943477
1690659.412797,-3474.7427769270557,-2701.7085533943477
1690659.417644,-3474.7427769270557,-2701.7085533943477
1690667.578356,-3482.007226632842,-2698.8317917166005
1690672.636155,-3528.4301884861,-2683.9917976027255
1690679.604127,-3585.384864459371,-2618.138155830816
1690688.672209,-3684.8973977621677,-2499.725405259392
1690693.068229,-3759.008687727389,-2433.7972650925117
1690700.470058,-3816.9504944211862,-2390.6644401877575
1690707.887963,-3929.0037614285047,-2322.8743059298495
1690714.439848,-4021.7662648086907,-2286.7983886466436
1690721.445942,-4103.8302149369665,-2260.9773405361243
1690728.051291,-4159.241629215542,-2247.7153667919706
1690739.407352,-4140.2289309300195,-2210.1265839772855
1690742.040984,-4132.470915841957,-2144.100659639813
1690749.451797,-4113.23576550119,-2079.8156830114563
1690756.732502,-4103.058584404489,-2073.093922588696
1690764.403162,-4092.102821140851,-2045.704144621058
1690770.057118,-4046.152570370815,-2045.6436301553942
1690777.48193,-3984.9713060137915,-2024.2308185497145
1690784.496608,-4016.5386417168597,-1984.0492101207017
1690791.80982,-3965.256493398426,-1994.5973480704831
1690798.449114,-3910.1370472139943,-1970.2239804977214
1690805.429312,-3874.9687689386205,-1905.3664262089314
1690812.439822,-3834.67019029601,-1807.0862482351258
1690824.898824,-3872.368860637039,-1768.6362715816977
1690826.090301,-3943.150321266689,-1715.0204285628795
1690835.308967,-4018.561565018726,-1609.832257361959
1690840.066421,-4042.106723785877,-1528.938319809645
1690847.066427,-4109.405419334248,-1496.120831563842
1690851.024307,-4134.577258649481,-1495.101394663855
1690854.037285,-4143.280694938783,-1493.1276903512423
1690861.066603,-4153.033826817994,-1487.8256874527997
1690870.000395,-4153.019923562046,-1487.8675821273348
1690875.447136,-4153.019923562046,-1487.8675821273348
1690882.403021,-4153.019923562046,-1487.8675821273348
1690889.466234,-4153.019923562046,-1487.8675821273348
1690899.236166,-4153.019923562046,-1487.8675821273348
1690903.449517,-4153.019923562046,-1487.8675821273348
1690910.455121,-4153.019923562046,-1487.8675821273348
1690917.455082,-4153.019923562046,-1487.8675821273348
1690924.408368,-4153.019923562046,-1487.8675821273348
1690931.561249,-4153.019923562046,-1487.8675821273348
1690938.140273,-4153.019923562046,-1487.8675821273348
1690946.903114,-4153.019923562046,-1487.8675821273348
1690952.523142,-4153.019923562046,-1487.8675821273348
1690959.066248,-4153.019923562046,-1487.8675821273348
