time,x,y
1690967.009582,-4153.019923562046,-1487.8675821273348
1690974.188346,-4153.019923562046,-1487.8675821273348
1690980.062041,-4153.019923562046,-1487.8675821273348
1690987.068353,-4153.019923562046,-1487.8675821273348
1690996.540406,-4153.019923562046,-1487.8675821273348
1691001.436237,-4153.019923562046,-1487.8675821273348
1691008.431002,-4153.019923562046,-1487.8675821273348
1691015.066838,-4153.019923562046,-1487.8675821273348
1691023.614875,-4153.019923562046,-1487.8675821273348
1691030.572252,-4153.019923562046,-1487.8675821273348
1691036.447309,-4153.019923562046,-1487.8675821273348
1691043.811574,-4153.019923562046,-1487.8675821273348
1691050.987306,-4153.019923562046,-1487.8675821273348
1691057.067753,-4153.019923562046,-1487.8675821273348
1691065.69769,-4153.019923562046,-1487.8675821273348
1691072.917727,-4153.019923562046,-1487.8675821273348
1691078.649612,-4153.019923562046,-1487.8675821273348
1691087.396952,-4153.019923562046,-1487.8675821273348
1691092.447024,-4153.019923562046,-1487.8675821273348
1691100.149046,-4153.019923562046,-1487.8675821273348
1691109.109665,-4153.019923562046,-1487.8675821273348
1691113.43241,-4153.019923562046,-1487.8675821273348
1691120.775409,-4153.019923562046,-1487.8675821273348
1691127.069995,-4153.019923562046,-1487.8675821273348
1691134.067614,-4153.019923562046,-1487.8675821273348
1691142.368496,-4153.019923562046,-1487.8675821273348
1691149.533606,-4153.019923562046,-1487.8675821273348
1691155.429677,-4153.019923562046,-1487.8675821273348
1691162.936469,-4153.019923562046,-1487.8675821273348
1691169.421928,-4153.019923562046,-1487.8675821273348
1691176.03321,-4153.019923562046,-1487.8675821273348
1691184.725841,-4153.019923562046,-1487.8675821273348
1691190.413835,-4153.019923562046,-1487.8675821273348
1691197.971372,-4153.019923562046,-1487.8675821273348
1691204.057508,-4153.019923562046,-1487.8675821273348
1691211.067627,-4153.019923562046,-1487.8675821273348
1691219.164405,-4153.019923562046,-1487.8675821273348
1691225.067541,-4153.019923562046,-1487.8675821273348
1691232.057934,-4153.019923562046,-1487.8675821273348
1691241.012613,-4153.019923562046,-1487.8675821273348
1691246.480356,-4153.019923562046,-1487.8675821273348
1691253.18986,-4153.019923562046,-1487.8675821273348
1691261.48432,-4153.019923562046,-1487.8675821273348
1691267.525776,-4153.019923562046,-1487.8675821273348
1691274.939153,-4153.019923562046,-1487.8675821273348
1691282.28838,-4153.019923562046,-1487.8675821273348
1691288.472524,-4153.019923562046,-1487.8675821273348
1691295.628458,-4153.019923562046,-1487.8675821273348
1691304.97326,-4153.019923562046,-1487.8675821273348
1691309.412415,-4153.019923562046,-1487.8675821273348
1691316.777674,-4153.019923562046,-1487.8675821273348
1691323.058079,-4153.019923562046,-1487.8675821273348
1691332.111086,-4153.019923562046,-1487.8675821273348
1691337.448883,-4153.019923562046,-1487.8675821273348
1691344.073121,-4153.019923562046,-1487.8675821273348
1691352.372428,-4153.019923562046,-1487.8675821273348
1691359.619215,-4153.019923562046,-1487.8675821273348
1691365.452463,-4153.019923562046,-1487.8675821273348
1691372.96572,-4153.019923562046,-1487.8675821273348
1691379.058206,-4153.019923562046,-1487.8675821273348
1691386.058211,-4153.019923562046,-1487.8675821273348
1691394.5365,-4153.019923562046,-1487.8675821273348
1691400.477729,-4153.019923562046,-1487.8675821273348
1691407.840521,-4153.019923562046,-1487.8675821273348
1691414.868546,-4153.019923562046,-1487.8675821273348
1691421.058597,-4153.019923562046,-1487.8675821273348
1691429.112509,-4153.019923562046,-1487.8675821273348
1691436.335015,-4153.019923562046,-1487.8675821273348
1691442.105785,-4153.019923562046,-1487.8675821273348
1691450.885799,-4153.019923562046,-1487.8675821273348
1691456.477693,-4153.019923562046,-1487.8675821273348
1691463.486292,-4153.019923562046,-1487.8675821273348
1691472.675436,-4153.019923562046,-1487.8675821273348
1691477.428578,-4153.019923562046,-1487.8675821273348
1691484.693667,-4153.019923562046,-1487.8675821273348
1691491.81271,-4153.019923562046,-1487.8675821273348
1691498.067287,-4153.019923562046,-1487.8675821273348
1691507.273676,-4153.019923562046,-1487.8675821273348
1691512.433846,-4153.019923562046,-1487.8675821273348
1691519.447135,-4153.019923562046,-1487.8675821273348
1691527.039109,-4153.019923562046,-1487.8675821273348
1691534.520339,-4153.019923562046,-1487.8675821273348
1691540.05675,-4153.019923562046,-1487.8675821273348
1691547.057153,-4153.019923562046,-1487.8675821273348
1691554.056015,-4153.019923562046,-1487.8675821273348
1691562.76192,-4153.019923562046,-1487.8675821273348
1691568.056553,-4153.019923562046,-1487.8675821273348
1691575.056617,-4153.019923562046,-1487.8675821273348
1691584.303435,-4153.019923562046,-1487.8675821273348
1691589.067925,-4153.019923562046,-1487.8675821273348
1691596.057665,-4153.019923562046,-1487.8675821273348
1691604.577945,-4153.019923562046,-1487.8675821273348
1691612.0356,-4153.019923562046,-1487.8675821273348
1691617.029145,-4153.019923562046,-1487.8675821273348
1691625.0205,-4153.019923562046,-1487.8675821273348
1691631.633885,-4153.019923562046,-1487.8675821273348
1691638.957784,-4153.019923562046,-1487.8675821273348
1691645.507486,-4153.019923562046,-1487.8675821273348
1691652.465701,-4153.019923562046,-1487.8675821273348
1691659.845256,-4153.019923562046,-1487.8675821273348
1691668.65118,-4153.019923562046,-1487.8675821273348
1691673.523099,-4153.019923562046,-1487.8675821273348
1691680.837998,-4153.019923562046,-1487.8675821273348
1691687.057613,-4153.019923562046,-1487.8675821273348
1691694.05754,-4153.019923562046,-1487.8675821273348
1691703.015145,-4153.019923562046,-1487.8675821273348
1691708.058345,-4153.019923562046,-1487.8675821273348
1691717.416455,-4153.019923562046,-1487.8675821273348
1691722.455005,-4153.019923562046,-1487.8675821273348
1691729.495134,-4153.019923562046,-1487.8675821273348
1691737.036592,-4153.019923562046,-1487.8675821273348
1691746.332691,-4153.019923562046,-1487.8675821273348
1691750.437773,-4153.019923562046,-1487.8675821273348
1691757.895486,-4153.019923562046,-1487.8675821273348
1691765.578618,-4153.019923562046,-1487.8675821273348
1691771.427361,-4153.019923562046,-1487.8675821273348
1691778.883472,-4153.019923562046,-1487.8675821273348
1691785.068648,-4153.019923562046,-1487.8675821273348
1691794.188544,-4153.019923562046,-1487.8675821273348
1691799.572645,-4153.019923562046,-1487.8675821273348
1691806.02919,-4153.019923562046,-1487.8675821273348
1691814.459105,-4153.019923562046,-1487.8675821273348
1691821.680417,-4153.019923562046,-1487.8675821273348
1691827.117955,-4153.019923562046,-1487.8675821273348
1691836.207536,-4153.019923562046,-1487.8675821273348
1691841.437887,-4153.019923562046,-1487.8675821273348
1691848.505907,-4153.019923562046,-1487.8675821273348
1691855.903136,-4153.019923562046,-1487.8675821273348
1691862.057632,-4153.019923562046,-1487.8675821273348
1691870.969702,-4153.019923562046,-1487.8675821273348
1691876.477868,-4153.019923562046,-1487.8675821273348
1691883.565757,-4153.019923562046,-1487.8675821273348
1691890.945837,-4153.019923562046,-1487.8675821273348
1691898.256901,-4153.019923562046,-1487.8675821273348
1691904.057917,-4153.019923562046,-1487.8675821273348
1691913.044488,-4153.019923562046,-1487.8675821273348
1691918.505922,-4153.019923562046,-1487.8675821273348
1691925.509855,-4153.019923562046,-1487.8675821273348
1691934.820235,-4153.019923562046,-1487.8675821273348
1691939.50167,-4153.019923562046,-1487.8675821273348
1691946.776606,-4153.019923562046,-1487.8675821273348
1691953.057939,-4153.019923562046,-1487.8675821273348
1691960.484949,-4153.019923562046,-1487.8675821273348
1691967.919189,-4153.019923562046,-1487.8675821273348
1691975.204889,-4153.019923562046,-1487.8675821273348
1691981.067295,-4153.019923562046,-1487.8675821273348
1691989.820644,-4153.019923562046,-1487.8675821273348
1691995.452511,-4153.019923562046,-1487.8675821273348
1692002.497729,-4153.019923562046,-1487.8675821273348
1692009.891233,-4153.019923562046,-1487.8675821273348
1692016.435893,-4153.019923562046,-1487.8675821273348
1692023.529545,-4153.019923562046,-1487.8675821273348
1692032.077961,-4153.019923562046,-1487.8675821273348
1692037.439447,-4153.019923562046,-1487.8675821273348
1692044.772629,-4153.019923562046,-1487.8675821273348
1692051.047312,-4153.019923562046,-1487.8675821273348
1692058.047137,-4153.019923562046,-1487.8675821273348
1692066.591738,-4153.019923562046,-1487.8675821273348
1692072.056796,-4153.019923562046,-1487.8675821273348
1692079.056963,-4153.019923562046,-1487.8675821273348
1692087.228511,-4153.019923562046,-1487.8675821273348
1692093.055453,-4153.019923562046,-1487.8675821273348
1692102.080627,-4153.019923562046,-1487.8675821273348
1692107.056587,-4153.019923562046,-1487.8675821273348
1692114.056579,-4153.019923562046,-1487.8675821273348
1692122.877067,-4153.019923562046,-1487.8675821273348
1692128.451406,-4153.019923562046,-1487.8675821273348
1692135.493708,-4153.019923562046,-1487.8675821273348
1692142.893945,-4153.019923562046,-1487.8675821273348
1692149.048041,-4153.019923562046,-1487.8675821273348
1692156.057158,-4153.019923562046,-1487.8675821273348
1692165.207812,-4153.019923562046,-1487.8675821273348
1692170.067443,-4153.019923562046,-1487.8675821273348
1692179.539235,-4153.019923562046,-1487.8675821273348
1692184.501844,-4153.019923562046,-1487.8675821273348
1692191.050504,-4153.019923562046,-1487.8675821273348
1692199.808533,-4153.019923562046,-1487.8675821273348
1692205.504518,-4153.019923562046,-1487.8675821273348
1692212.483132,-4153.019923562046,-1487.8675821273348
1692219.918075,-4153.019923562046,-1487.8675821273348
1692226.045205,-4153.019923562046,-1487.8675821273348
1692233.050952,-4153.019923562046,-1487.8675821273348
1692242.024149,-4153.019923562046,-1487.8675821273348
1692247.497825,-4153.019923562046,-1487.8675821273348
1692254.961953,-4153.019923562046,-1487.8675821273348
1692262.922307,-4153.019923562046,-1487.8675821273348
1692268.045736,-4153.019923562046,-1487.8675821273348
1692276.564849,-4153.019923562046,-1487.8675821273348
1692284.045879,-4153.019923562046,-1487.8675821273348
1692289.652378,-4153.019923562046,-1487.8675821273348
1692298.279462,-4153.019923562046,-1487.8675821273348
1692303.504634,-4153.019923562046,-1487.8675821273348
1692310.768588,-4153.019923562046,-1487.8675821273348
1692320.111296,-4153.019923562046,-1487.8675821273348
1692324.463803,-4153.019923562046,-1487.8675821273348
1692331.488612,-4153.019923562046,-1487.8675821273348
1692338.948588,-4153.019923562046,-1487.8675821273348
1692345.013083,-4153.019923562046,-1487.8675821273348
1692353.690101,-4153.019923562046,-1487.8675821273348
1692360.84244,-4153.019923562046,-1487.8675821273348
1692366.484068,-4153.019923562046,-1487.8675821273348
1692373.868531,-4153.019923562046,-1487.8675821273348
1692381.62357,-4153.019923562046,-1487.8675821273348
1692387.198684,-4153.019923562046,-1487.8675821273348
1692395.620756,-4153.019923562046,-1487.8675821273348
1692401.499439,-4153.019923562046,-1487.8675821273348
1692408.924526,-4153.019923562046,-1487.8675821273348
1692415.056525,-4153.019923562046,-1487.8675821273348
1692422.058456,-4153.019923562046,-1487.8675821273348
1692430.183326,-4153.019923562046,-1487.8675821273348
1692436.058455,-4153.019923562046,-1487.8675821273348
1692443.049587,-4153.019923562046,-1487.8675821273348
1692451.943138,-4153.019923562046,-1487.8675821273348
1692457.47818,-4153.019923562046,-1487.8675821273348
1692464.510581,-4153.019923562046,-1487.8675821273348
1692471.047331,-4153.019923562046,-1487.8675821273348
1692478.046218,-4153.019923562046,-1487.8675821273348
1692486.802291,-4153.019923562046,-1487.8675821273348
1692494.059297,-4153.019923562046,-1487.8675821273348
1692499.499896,-4153.019923562046,-1487.8675821273348
1692506.959821,-4153.019923562046,-1487.8675821273348
1692513.125066,-4153.019923562046,-1487.8675821273348
1692520.504457,-4153.019923562046,-1487.8675821273348
1692527.92531,-4153.019923562046,-1487.8675821273348
1692534.047235,-4153.019923562046,-1487.8675821273348
1692541.047505,-4153.019923562046,-1487.8675821273348
1692549.200635,-4153.019923562046,-1487.8675821273348
1692555.332531,-4155.327863533602,-1487.3695010799606
1692564.857946,-4155.327863533602,-1487.3695010799606
1692569.480199,-4155.327863533602,-1487.3695010799606
1692576.516235,-4155.327863533602,-1487.3695010799606
1692583.9248,-4155.327863533602,-1487.3695010799606
1692590.047079,-4155.327863533602,-1487.3695010799606
1692597.058068,-4155.327863533602,-1487.3695010799606
1692605.51795,-4155.327863533602,-1487.3695010799606
1692612.804557,-4155.327863533602,-1487.3695010799606
1692618.515798,-4155.327863533602,-1487.3695010799606
1692625.818004,-4155.327863533602,-1487.3695010799606
1692632.05036,-4155.327863533602,-1487.3695010799606
1692640.420148,-4155.327863533602,-1487.3695010799606
1692647.480501,-4155.327863533602,-1487.3695010799606
1692653.206082,-4155.327863533602,-1487.3695010799606
1692661.840591,-4155.327863533602,-1487.3695010799606
1692667.472648,-4155.327863533602,-1487.3695010799606
1692674.828458,-4155.327863533602,-1487.3695010799606
1692683.599608,-4155.327863533602,-1487.3695010799606
1692688.454086,-4155.327863533602,-1487.3695010799606
1692695.476551,-4155.327863533602,-1487.3695010799606
1692702.953262,-4155.327863533602,-1487.3695010799606
1692709.048798,-4155.327863533602,-1487.3695010799606
1692716.020377,-4155.327863533602,-1487.3695010799606
1692723.017083,-4155.327863533602,-1487.3695010799606
1692730.038321,-4155.327863533602,-1487.3695010799606
1692737.038509,-4155.327863533602,-1487.3695010799606
1692744.078436,-4155.327863533602,-1487.3695010799606
1692751.065038,-4155.327863533602,-1487.3695010799606
1692758.038246,-4155.327863533602,-1487.3695010799606
1692768.140689,-4155.327863533602,-1487.3695010799606
1692772.506885,-4155.327863533602,-1487.3695010799606
1692779.12225,-4155.327863533602,-1487.3695010799606
1692786.121051,-4155.327863533602,-1487.3695010799606
1692793.071973,-4155.327863533602,-1487.3695010799606
1692800.122271,-4155.327863533602,-1487.3695010799606
1692807.121114,-4155.327863533602,-1487.3695010799606
1692815.501863,-4155.327863533602,-1487.3695010799606
1692821.485301,-4155.327863533602,-1487.3695010799606
1692828.480563,-4155.327863533602,-1487.3695010799606
1692837.201944,-4155.327863533602,-1487.3695010799606
1692842.50244,-4155.327863533602,-1487.3695010799606
1692849.503518,-4159.832517462253,-1490.2416132800631
1692856.497963,-4159.832517462253,-1490.2416132800631
1692863.498297,-4159.832517462253,-1490.2416132800631
1692870.654163,-4159.832517462253,-1490.2416132800631
1692879.459356,-4159.832517462253,-1490.2416132800631
1692884.498166,-4159.832517462253,-1490.2416132800631
1692891.904818,-4159.832517462253,-1490.2416132800631
1692898.0581,-4159.832517462253,-1490.2416132800631
1692905.048421,-4159.832517462253,-1490.2416132800631
1692914.012042,-4159.832517462253,-1490.2416132800631
1692919.046708,-4159.832517462253,-1490.2416132800631
1692926.046733,-4159.832517462253,-1490.2416132800631
1692934.50074,-4159.832517462253,-1490.2416132800631
1692940.482992,-4159.832517462253,-1490.2416132800631
1692947.817339,-4159.832517462253,-1490.2416132800631
1692954.045717,-4159.832517462253,-1490.2416132800631
1692961.051086,-4159.832517462253,-1490.2416132800631
1692969.071283,-4159.832517462253,-1490.2416132800631
1692976.382482,-4159.832517462253,-1490.2416132800631
1692982.500726,-4159.832517462253,-1490.2416132800631
1692989.819938,-4159.832517462253,-1490.2416132800631
1692996.048382,-4159.832517462253,-1490.2416132800631
1693003.048469,-4159.832517462253,-1490.2416132800631
1693011.303216,-4159.832517462253,-1490.2416132800631
1693017.317923,-4159.832517462253,-1490.2416132800631
1693025.665917,-4159.832517462253,-1490.2416132800631
1693032.803763,-4159.832517462253,-1490.2416132800631
1693038.015764,-4159.832517462253,-1490.2416132800631
1693047.138009,-4159.832517462253,-1490.2416132800631
1693052.463664,-4159.832517462253,-1490.2416132800631
1693059.503622,-4159.832517462253,-1490.2416132800631
1693066.531385,-4159.832517462253,-1490.2416132800631
1693073.036969,-4159.832517462253,-1490.2416132800631
1693080.03675,-4159.832517462253,-1490.2416132800631
1693087.047181,-4159.832517462253,-1490.2416132800631
1693094.048827,-4159.832517462253,-1490.2416132800631
1693102.424743,-4159.832517462253,-1490.2416132800631
1693109.540949,-4159.832517462253,-1490.2416132800631
1693115.045696,-4159.832517462253,-1490.2416132800631
1693125.157993,-4159.832517462253,-1490.2416132800631
1693129.47265,-4159.832517462253,-1490.2416132800631
1693136.447378,-4159.832517462253,-1490.2416132800631
1693143.047193,-4159.832517462253,-1490.2416132800631
1693151.989237,-4159.832517462253,-1490.2416132800631
1693157.41671,-4159.832517462253,-1490.2416132800631
1693164.048016,-4159.832517462253,-1490.2416132800631
1693171.432643,-4159.832517462253,-1490.2416132800631
1693178.714081,-4159.832517462253,-1490.2416132800631
1693185.732882,-4159.832517462253,-1490.2416132800631
1693192.014957,-4159.832517462253,-1490.2416132800631
1693200.697832,-4159.832517462253,-1490.2416132800631
1693207.948752,-4159.832517462253,-1490.2416132800631
1693213.457327,-4159.832517462253,-1490.2416132800631
1693221.910159,-4159.832517462253,-1490.2416132800631
1693229.99646,-4159.832517462253,-1490.2416132800631
1693234.015396,-4159.832517462253,-1490.2416132800631
1693242.920847,-4157.6775132726,-1485.5726853400142
1693248.458071,-4157.6775132726,-1485.5726853400142
1693255.886172,-4157.6775132726,-1485.5726853400142
1693262.0466,-4157.6775132726,-1485.5726853400142
1693269.048066,-4157.6775132726,-1485.5726853400142
1693277.544274,-4157.6775132726,-1485.5726853400142
1693283.019885,-4157.6775132726,-1485.5726853400142
1693290.04744,-4157.6775132726,-1485.5726853400142
1693299.276809,-4157.6775132726,-1485.5726853400142
1693304.545073,-4157.6775132726,-1485.5726853400142
1693311.472563,-4157.6775132726,-1485.5726853400142
1693318.048153,-4157.6775132726,-1485.5726853400142
1693325.047626,-4157.6775132726,-1485.5726853400142
1693334.120632,-4157.6775132726,-1485.5726853400142
1693339.480684,-4157.6775132726,-1485.5726853400142
1693346.480702,-4157.6775132726,-1485.5726853400142
1693353.794334,-4157.6775132726,-1485.5726853400142
1693360.038871,-4157.6775132726,-1485.5726853400142
1693367.03816,-4157.6775132726,-1485.5726853400142
1693376.080775,-4157.6775132726,-1485.5726853400142
1693381.030558,-4157.6775132726,-1485.5726853400142
1693388.041945,-4157.6775132726,-1485.5726853400142
1693396.581984,-4157.6775132726,-1485.5726853400142
1693402.075279,-4157.6775132726,-1485.5726853400142
1693410.938149,-4157.6775132726,-1485.5726853400142
1693416.482006,-4157.6775132726,-1485.5726853400142
1693423.503782,-4157.6775132726,-1485.5726853400142
1693430.92547,-4157.6775132726,-1485.5726853400142
1693437.047831,-4157.6775132726,-1485.5726853400142
1693444.052845,-4157.6775132726,-1485.5726853400142
1693452.879647,-4157.6775132726,-1485.5726853400142
1693458.48525,-4157.6775132726,-1485.5726853400142
1693465.458115,-4157.6775132726,-1485.5726853400142
1693472.8452,-4157.6775132726,-1485.5726853400142
1693479.054139,-4157.6775132726,-1485.5726853400142
1693487.760674,-4157.6775132726,-1485.5726853400142
1693495.077142,-4157.6775132726,-1485.5726853400142
1693500.480812,-4157.6775132726,-1485.5726853400142
1693507.01227,-4157.6775132726,-1485.5726853400142
1693515.60232,-4157.6775132726,-1485.5726853400142
1693521.440343,-4157.6775132726,-1485.5726853400142
1693528.03725,-4157.6775132726,-1485.5726853400142
1693535.441369,-4157.6775132726,-1485.5726853400142
1693542.478072,-4157.6775132726,-1485.5726853400142
1693549.824848,-4157.6775132726,-1485.5726853400142
1693556.048147,-4157.6775132726,-1485.5726853400142
1693564.552601,-4157.6775132726,-1485.5726853400142
1693571.779536,-4157.6775132726,-1485.5726853400142
1693577.463925,-4157.6775132726,-1485.5726853400142
1693584.900813,-4157.6775132726,-1485.5726853400142
1693592.22348,-4157.6775132726,-1485.5726853400142
1693598.040372,-4157.6775132726,-1485.5726853400142
1693606.43678,-4157.6775132726,-1485.5726853400142
1693615.521472,-4157.6775132726,-1485.5726853400142
1693619.454093,-4157.6775132726,-1485.5726853400142
1693626.036819,-4157.6775132726,-1485.5726853400142
1693633.038452,-4157.6775132726,-1485.5726853400142
1693641.362104,-4157.6775132726,-1485.5726853400142
1693647.046973,-4157.6775132726,-1485.5726853400142
1693654.047121,-4157.6775132726,-1485.5726853400142
1693662.840666,-4157.6775132726,-1485.5726853400142
1693668.510365,-4157.6775132726,-1485.5726853400142
1693675.458185,-4157.6775132726,-1485.5726853400142
1693684.502109,-4157.6775132726,-1485.5726853400142
1693689.401033,-4157.6775132726,-1485.5726853400142
1693696.416873,-4157.6775132726,-1485.5726853400142
1693703.86124,-4157.6775132726,-1485.5726853400142
1693710.452719,-4157.6775132726,-1485.5726853400142
1693717.719285,-4157.6775132726,-1485.5726853400142
1693724.047074,-4157.6775132726,-1485.5726853400142
1693731.42633,-4157.6775132726,-1485.5726853400142
1693738.932675,-4157.6775132726,-1485.5726853400142
1693745.01114,-4157.6775132726,-1485.5726853400142
1693752.039257,-4157.6775132726,-1485.5726853400142
1693760.107737,-4157.6775132726,-1485.5726853400142
1693766.047585,-4157.6775132726,-1485.5726853400142
1693773.037751,-4157.6775132726,-1485.5726853400142
1693781.844905,-4157.6775132726,-1485.5726853400142
1693787.438155,-4157.6775132726,-1485.5726853400142
1693794.832859,-4157.6775132726,-1485.5726853400142
1693801.039193,-4157.6775132726,-1485.5726853400142
1693808.027716,-4157.6775132726,-1485.5726853400142
1693816.335663,-4157.6775132726,-1485.5726853400142
1693823.618167,-4157.6775132726,-1485.5726853400142
1693829.479756,-4157.6775132726,-1485.5726853400142
1693836.886147,-4157.6775132726,-1485.5726853400142
1693843.03806,-4157.6775132726,-1485.5726853400142
1693850.037844,-4157.6775132726,-1485.5726853400142
1693858.643547,-4157.6775132726,-1485.5726853400142
1693864.48396,-4157.6775132726,-1485.5726853400142
1693871.007138,-4157.6775132726,-1485.5726853400142
1693879.131475,-4157.6775132726,-1485.5726853400142
1693885.78062,-4157.6775132726,-1485.5726853400142
1693894.502166,-4157.6775132726,-1485.5726853400142
1693899.48349,-4157.6775132726,-1485.5726853400142
1693906.494086,-4157.6775132726,-1485.5726853400142
1693913.484841,-4157.6775132726,-1485.5726853400142
1693920.02703,-4157.6775132726,-1485.5726853400142
1693927.038597,-4157.6775132726,-1485.5726853400142
1693935.418618,-4157.6775132726,-1485.5726853400142
1693941.475612,-4157.6775132726,-1485.5726853400142
1693948.395948,-4157.6775132726,-1485.5726853400142
1693955.018256,-4157.6775132726,-1485.5726853400142
1693962.036628,-4157.6775132726,-1485.5726853400142
1693970.014893,-4157.6775132726,-1485.5726853400142
1693976.485486,-4157.6775132726,-1485.5726853400142
1693983.484746,-4157.6775132726,-1485.5726853400142
1693990.036671,-4157.6775132726,-1485.5726853400142
1693999.459929,-4157.6775132726,-1485.5726853400142
1694004.439646,-4157.6775132726,-1485.5726853400142
1694011.038527,-4157.6775132726,-1485.5726853400142
1694018.028532,-4157.6775132726,-1485.5726853400142
1694025.032483,-4157.6775132726,-1485.5726853400142
1694034.003512,-4157.6775132726,-1485.5726853400142
1694039.538516,-4157.6775132726,-1485.5726853400142
1694048.098061,-4157.6775132726,-1485.5726853400142
1694053.443385,-4157.6775132726,-1485.5726853400142
1694060.478202,-4157.6775132726,-1485.5726853400142
1694067.890719,-4157.6775132726,-1485.5726853400142
1694075.644456,-4157.6775132726,-1485.5726853400142
1694081.300306,-4157.6775132726,-1485.5726853400142
1694088.041556,-4157.6775132726,-1485.5726853400142
1694095.031537,-4157.6775132726,-1485.5726853400142
1694103.422315,-4157.6775132726,-1485.5726853400142
1694109.005135,-4157.6775132726,-1485.5726853400142
1694116.037143,-4157.6775132726,-1485.5726853400142
1694124.906704,-4157.6775132726,-1485.5726853400142
1694130.006737,-4157.6775132726,-1485.5726853400142
1694130.99396,-4157.6775132726,-1485.5726853400142
1694137.036754,-4157.6775132726,-1485.5726853400142
1694144.160698,-4163.106733505849,-1477.3892602088083
1694151.12113,-4190.537851380045,-1497.4056013501574
1694158.036568,-4222.8073012193345,-1487.6301790121572
1694167.146237,-4271.892735325009,-1403.2636230194282
1694172.466486,-4308.075950779212,-1337.070036154029
1694179.0394,-4344.377343850784,-1273.9626839418972
1694186.114669,-4408.401822947657,-1199.8090932338382
1694197.60289,-4419.913716254747,-1169.0071880107516
1694200.113363,-4401.6935034812195,-1088.3273227810457
1694211.569842,-4358.405725923205,-1049.5421450632914
1694214.09805,-4305.476042508654,-1033.580265545154
1694223.372947,-4239.727559917147,-1078.1934617660995
1694228.036998,-4221.549056841125,-1127.4104159444857
1694235.036713,-4244.406004490601,-1160.1208590199838
1694237.186974,-4157.6775132726,-1485.5726853400142
1694242.037093,-4245.587780981779,-1163.6586327497046
1694249.036815,-4245.587780981779,-1163.6586327497046
1694258.247246,-4245.587780981779,-1163.6586327497046
1694263.516838,-4245.587780981779,-1163.6586327497046
1694270.484277,-4245.587780981779,-1163.6586327497046
1694277.864778,-4245.587780981779,-1163.6586327497046
1694284.506199,-4245.587780981779,-1163.6586327497046
1694291.502411,-4245.587780981779,-1163.6586327497046
1694298.956969,-4245.587780981779,-1163.6586327497046
1694305.606458,-4240.360157922097,-1200.6609518578446
1694310.914924,-4157.6775132726,-1485.5726853400142
1694312.578368,-4262.111796966625,-1213.1316033906116
1694319.102636,-4288.333331782315,-1212.8895451981602
1694326.122929,-4315.632368682975,-1174.2160942543048
1694341.265517,-4363.668107105132,-1172.1306697747154
1694341.353729,-4363.668107105132,-1172.1306697747154
1695956.522946,-4691.234061363998,-3272.8836495272008
1695956.523569,-4691.234061363998,-3272.8836495272008
1695962.78318,-4806.730013316359,-3718.5638567862898
1695962.783831,-4806.730013316359,-3718.5638567862898
1695977.211174,-4804.137056698683,-3726.1374550463047
1695977.521763,-4804.137056698683,-3726.1374550463047
1695983.520249,-4799.396047545644,-3734.9911635333415
1695984.138326,-4799.396047545644,-3734.9911635333415
1695990.550397,-4799.396047545644,-3734.9911635333415
1695999.692866,-4799.396047545644,-3734.9911635333415
1696003.95492,-4799.396047545644,-3734.9911635333415
1696010.955996,-4799.396047545644,-3734.9911635333415
1696018.412028,-4799.396047545644,-3734.9911635333415
1696025.392046,-4799.396047545644,-3734.9911635333415
1696032.809989,-4799.396047545644,-3734.9911635333415
1696039.433642,-4799.396047545644,-3734.9911635333415
1696046.409842,-4799.396047545644,-3734.9911635333415
1696053.766128,-4799.396047545644,-3734.9911635333415
1696061.063586,-4799.396047545644,-3734.9911635333415
1696067.407836,-4799.396047545644,-3734.9911635333415
1696074.725737,-4799.396047545644,-3734.9911635333415
1696082.407352,-4799.396047545644,-3734.9911635333415
1696087.957463,-4799.396047545644,-3734.9911635333415
1696095.958013,-4799.396047545644,-3734.9911635333415
1696102.395109,-4799.396047545644,-3734.9911635333415
1696109.739106,-4799.396047545644,-3734.9911635333415
1696116.797818,-4799.396047545644,-3734.9911635333415
1696123.34189,-4799.396047545644,-3734.9911635333415
1696130.83918,-4799.396047545644,-3734.9911635333415
1696138.089688,-4799.396047545644,-3734.9911635333415
1696144.404683,-4799.396047545644,-3734.9911635333415
1696151.827208,-4799.396047545644,-3734.9911635333415
1696159.546096,-4799.396047545644,-3734.9911635333415
1696165.462912,-4799.396047545644,-3734.9911635333415
