time,x,y
1696172.806103,-4799.396047545644,-3734.9911635333415
1696179.409044,-4799.396047545644,-3734.9911635333415
1696186.79909,-4799.396047545644,-3734.9911635333415
1696193.99179,-4799.396047545644,-3734.9911635333415
1696201.30782,-4799.396047545644,-3734.9911635333415
1696206.924428,-4799.396047545644,-3734.9911635333415
1696216.298164,-4799.396047545644,-3734.9911635333415
1696221.32034,-4799.396047545644,-3734.9911635333415
1696228.676323,-4799.396047545644,-3734.9911635333415
1696236.309727,-4799.396047545644,-3734.9911635333415
1696242.384836,-4799.396047545644,-3734.9911635333415
1696249.7498,-4799.396047545644,-3734.9911635333415
1696256.410332,-4799.396047545644,-3734.9911635333415
1696263.804807,-4799.396047545644,-3734.9911635333415
1696270.951811,-4799.396047545644,-3734.9911635333415
1696277.543887,-4799.396047545644,-3734.9911635333415
1696284.840752,-4799.396047545644,-3734.9911635333415
1696291.401811,-4796.962978330862,-3739.37146826091
1696298.407749,-4796.962978330862,-3739.37146826091
1696304.975683,-4796.962978330862,-3739.37146826091
1696313.624276,-4796.962978330862,-3739.37146826091
1696319.409891,-4796.962978330862,-3739.37146826091
1696326.730328,-4796.962978330862,-3739.37146826091
1696332.946655,-4796.962978330862,-3739.37146826091
1696342.040358,-4796.962978330862,-3739.37146826091
1696347.298939,-4796.962978330862,-3739.37146826091
1696354.352499,-4796.962978330862,-3739.37146826091
1696361.65647,-4796.962978330862,-3739.37146826091
1696368.541785,-4796.962978330862,-3739.37146826091
1696376.522392,-4797.2549466338605,-3736.7228036645306
1696383.666082,-4797.2549466338605,-3736.7228036645306
1696389.403632,-4797.2549466338605,-3736.7228036645306
1696396.383175,-4797.2549466338605,-3736.7228036645306
1696403.964792,-4797.2549466338605,-3736.7228036645306
1696410.401212,-4797.2549466338605,-3736.7228036645306
1696417.759877,-4797.2549466338605,-3736.7228036645306
1696424.165218,-4797.2549466338605,-3736.7228036645306
1696430.938552,-4797.2549466338605,-3736.7228036645306
1696437.944838,-4797.2549466338605,-3736.7228036645306
1696445.522062,-4797.2549466338605,-3736.7228036645306
1696451.938104,-4797.2549466338605,-3736.7228036645306
1696459.410318,-4797.2549466338605,-3736.7228036645306
1696467.156579,-4797.2549466338605,-3736.7228036645306
1696473.310096,-4797.2549466338605,-3736.7228036645306
1696481.159763,-4797.2549466338605,-3736.7228036645306
1696487.382053,-4797.2549466338605,-3736.7228036645306
1696494.597751,-4797.2549466338605,-3736.7228036645306
1696501.680529,-4791.700597200397,-3734.856170078159
1696508.387247,-4791.700597200397,-3734.856170078159
1696515.822084,-4791.700597200397,-3734.856170078159
1696522.382267,-4791.700597200397,-3734.856170078159
1696529.385272,-4791.700597200397,-3734.856170078159
1696536.759481,-4791.700597200397,-3734.856170078159
1696544.42631,-4791.700597200397,-3734.856170078159
1696550.367287,-4791.700597200397,-3734.856170078159
1696557.749879,-4791.700597200397,-3734.856170078159
1696564.409843,-4791.700597200397,-3734.856170078159
1696571.603464,-4787.974525487657,-3738.361344860345
1696578.5713,-4787.974525487657,-3738.361344860345
1696586.773671,-4787.974525487657,-3738.361344860345
1696592.408602,-4787.974525487657,-3738.361344860345
1696599.852569,-4787.974525487657,-3738.361344860345
1696606.404588,-4787.974525487657,-3738.361344860345
1696613.784082,-4787.974525487657,-3738.361344860345
1696621.588428,-4787.974525487657,-3738.361344860345
1696627.384572,-4787.974525487657,-3738.361344860345
1696634.708095,-4787.974525487657,-3738.361344860345
1696641.463341,-4787.974525487657,-3738.361344860345
1696648.845048,-4787.974525487657,-3738.361344860345
1696655.387642,-4787.974525487657,-3738.361344860345
1696662.407715,-4787.974525487657,-3738.361344860345
1696669.508436,-4787.974525487657,-3738.361344860345
1696676.673893,-4787.974525487657,-3738.361344860345
1696683.464536,-4787.974525487657,-3738.361344860345
1696690.386616,-4787.974525487657,-3738.361344860345
1696696.937719,-4793.834746480535,-3733.6039894508367
1696704.404618,-4793.834746480535,-3733.6039894508367
1696711.887244,-4795.753395342897,-3731.011184178372
1696718.379387,-4796.518074239941,-3727.6642775484897
1696725.727206,-4796.60844538118,-3724.6478721216286
1696733.602078,-4796.142686419223,-3720.951844454157
1696739.386014,-4796.142686419223,-3720.951844454157
1696746.721211,-4796.142686419223,-3720.951844454157
1696753.406763,-4799.243111766278,-3725.0342326933282
1696760.405972,-4799.243111766278,-3725.0342326933282
1696767.829983,-4799.243111766278,-3725.0342326933282
1696775.524634,-4799.243111766278,-3725.0342326933282
1696781.361093,-4799.243111766278,-3725.0342326933282
1696788.784222,-4799.243111766278,-3725.0342326933282
1696795.347328,-4799.243111766278,-3725.0342326933282
1696802.804771,-4799.243111766278,-3725.0342326933282
1696809.401831,-4799.243111766278,-3725.0342326933282
1696815.922313,-4799.243111766278,-3725.0342326933282
1696823.4122,-4799.243111766278,-3725.0342326933282
1696830.730936,-4799.243111766278,-3725.0342326933282
1696837.463454,-4799.243111766278,-3725.0342326933282
1696844.80064,-4799.243111766278,-3725.0342326933282
1696852.380508,-4799.243111766278,-3725.0342326933282
1696858.38459,-4799.243111766278,-3725.0342326933282
1696865.470845,-4799.243111766278,-3725.0342326933282
1696872.496276,-4799.243111766278,-3725.0342326933282
1696879.667201,-4799.243111766278,-3725.0342326933282
1696886.363678,-4799.243111766278,-3725.0342326933282
1696893.361963,-4799.243111766278,-3725.0342326933282
1696900.78867,-4799.243111766278,-3725.0342326933282
1696908.24474,-4799.243111766278,-3725.0342326933282
1696914.410004,-4799.243111766278,-3725.0342326933282
1696921.743632,-4799.243111766278,-3725.0342326933282
1696928.40743,-4797.136768989665,-3722.129545965494
1696935.868575,-4797.414834037061,-3721.9759327280535
1696944.600763,-4797.414834037061,-3721.9759327280535
1696949.31955,-4797.414834037061,-3721.9759327280535
1696956.577787,-4797.414834037061,-3721.9759327280535
1696963.394,-4797.414834037061,-3721.9759327280535
1696970.286278,-4797.414834037061,-3721.9759327280535
1696977.647214,-4789.914029229718,-3724.117208201366
1696984.752441,-4790.268562171058,-3723.7541223543476
1696991.312461,-4790.268562171058,-3723.7541223543476
1696998.615681,-4790.268562171058,-3723.7541223543476
1697006.713998,-4790.268562171058,-3723.7541223543476
1697012.413832,-4790.268562171058,-3723.7541223543476
1697019.288503,-4790.268562171058,-3723.7541223543476
1697026.311966,-4790.268562171058,-3723.7541223543476
1697033.535226,-4790.268562171058,-3723.7541223543476
1697040.721903,-4790.268562171058,-3723.7541223543476
1697047.335222,-4790.268562171058,-3723.7541223543476
1697054.799592,-4790.268562171058,-3723.7541223543476
1697060.929165,-4790.268562171058,-3723.7541223543476
1697069.367198,-4790.268562171058,-3723.7541223543476
1697076.529481,-4790.268562171058,-3723.7541223543476
1697083.889683,-4790.268562171058,-3723.7541223543476
1697089.687281,-4790.268562171058,-3723.7541223543476
1697096.809868,-4790.268562171058,-3723.7541223543476
1697103.415304,-4790.268562171058,-3723.7541223543476
1697110.832204,-4790.268562171058,-3723.7541223543476
1697117.93273,-4790.268562171058,-3723.7541223543476
1697124.4112,-4790.428449582532,-3722.3436735105684
1697131.87388,-4790.331126809204,-3721.901453576231
1697139.373783,-4785.882085957838,-3721.640776558791
1697144.942462,-4771.200251144028,-3723.9449751740854
1697152.347789,-4771.040363740878,-3723.823946561002
1697159.438167,-4772.041397935447,-3726.7100134907496
1697166.604963,-4771.971881665341,-3725.8488483626084
1697174.63002,-4769.149521380519,-3729.5495309461426
1697179.934978,-4769.427586428094,-3729.2516143634907
1697188.290241,-4763.27539712846,-3727.0358597545855
1697194.390414,-4762.962573937383,-3727.175508157447
1697201.390468,-4762.962573937383,-3727.175508157447
1697208.430595,-4757.630676540963,-3724.782865568573
1697215.850395,-4757.630676540963,-3724.782865568573
1697222.369475,-4757.630676540963,-3724.782865568573
1697229.733047,-4757.630676540963,-3724.782865568573
1697237.485062,-4752.861860879581,-3727.049824601198
1697243.413231,-4752.861860879581,-3727.049824601198
1697250.842743,-4752.861860879581,-3727.049824601198
1697257.422562,-4752.861860879581,-3727.049824601198
1697264.826513,-4749.080176148905,-3727.5432489366594
1697271.90365,-4749.080176148905,-3727.5432489366594
1697278.411688,-4746.8000427106435,-3727.1289586855864
1697285.736268,-4745.326297929132,-3725.9233275026427
1697292.409404,-4745.326297929132,-3725.9233275026427
1697299.831817,-4745.326297929132,-3725.9233275026427
1697306.569082,-4743.894262906477,-3725.7091999593126
1697314.430506,-4740.585288769516,-3727.9575391873072
1697320.387867,-4740.446256237306,-3728.0692579085626
1697327.78924,-4740.446256237306,-3728.0692579085626
1697334.407196,-4743.136535632172,-3723.8798059224373
1697341.831488,-4743.136535632172,-3723.8798059224373
1697348.93327,-4743.136535632172,-3723.8798059224373
1697355.387518,-4743.136535632172,-3723.8798059224373
1697362.865657,-4743.136535632172,-3723.8798059224373
1697370.58482,-4743.136535632172,-3723.8798059224373
1697375.932875,-4743.136535632172,-3723.8798059224373
1697385.043506,-4743.136535632172,-3723.8798059224373
1697390.391378,-4743.136535632172,-3723.8798059224373
1697397.386026,-4743.136535632172,-3723.8798059224373
1697404.819489,-4743.136535632172,-3723.8798059224373
1697411.28798,-4743.136535632172,-3723.8798059224373
1697418.51393,-4743.136535632172,-3723.8798059224373
1697425.00873,-4743.136535632172,-3723.8798059224373
1697434.748767,-4743.136535632172,-3723.8798059224373
1697439.295377,-4743.136535632172,-3723.8798059224373
1697446.314353,-4743.136535632172,-3723.8798059224373
1697453.285552,-4743.6996173680045,-3719.769487994631
1697460.591106,-4743.6996173680045,-3719.769487994631
1697468.1486,-4743.6996173680045,-3719.769487994631
1697474.314488,-4743.6996173680045,-3719.769487994631
1697481.672366,-4743.6996173680045,-3719.769487994631
1697488.308365,-4743.6996173680045,-3719.769487994631
1697495.507281,-4743.6996173680045,-3719.769487994631
1697502.616489,-4743.6996173680045,-3719.769487994631
1697509.342146,-4749.358241204864,-3719.1038306114915
1697516.668364,-4751.610568139855,-3724.554773190174
1697523.732625,-4752.695021844279,-3725.434558098862
1697530.304428,-4752.695021844279,-3725.434558098862
1697537.28849,-4749.010659886867,-3723.316557365035
1697543.95647,-4749.740580649681,-3717.185992556959
1697551.970296,-4753.869846698408,-3714.5699124945077
1697559.045854,-4754.196573136918,-3715.077301696635
1697565.391661,-4747.210188666868,-3718.172841265563
1697572.785587,-4747.203237034935,-3718.177496211391
1697579.867594,-4747.203237034935,-3718.177496211391
1697586.442352,-4747.203237034935,-3718.177496211391
1697593.749592,-4747.203237034935,-3718.177496211391
1697601.066159,-4747.203237034935,-3718.177496211391
1697607.390719,-4747.203237034935,-3718.177496211391
1697614.831593,-4747.203237034935,-3718.177496211391
1697622.427994,-4747.203237034935,-3718.177496211391
1697628.393291,-4747.203237034935,-3718.177496211391
1697635.805212,-4747.203237034935,-3718.177496211391
1697642.414726,-4747.203237034935,-3718.177496211391
1697649.870157,-4747.203237034935,-3718.177496211391
1697656.422604,-4747.203237034935,-3718.177496211391
1697663.609069,-4747.203237034935,-3718.177496211391
1697671.568586,-4747.203237034935,-3718.177496211391
1697677.310151,-4747.203237034935,-3718.177496211391
1697685.868459,-4747.203237034935,-3718.177496211391
1697691.311021,-4747.203237034935,-3718.177496211391
1697699.132783,-4747.203237034935,-3718.177496211391
1697705.305705,-4747.203237034935,-3718.177496211391
1697712.688878,-4747.203237034935,-3718.177496211391
1697719.311348,-4747.203237034935,-3718.177496211391
1697726.28582,-4747.203237034935,-3718.177496211391
1697733.710211,-4747.203237034935,-3718.177496211391
1697740.308225,-4747.203237034935,-3718.177496211391
1697747.735261,-4747.203237034935,-3718.177496211391
1697755.096439,-4743.560584835807,-3721.193901679914
1697761.312845,-4743.560584835807,-3721.193901679914
1697768.709802,-4743.560584835807,-3721.193901679914
1697776.209904,-4743.560584835807,-3721.193901679914
1697782.316691,-4748.155609847622,-3719.457606561587
1697788.939768,-4748.426723271653,-3719.6344945357305
1697795.926445,-4751.262986821874,-3718.1356016957766
1697803.947264,-4755.141994317368,-3715.2867742990043
1697810.405897,-4755.524333762135,-3719.364507628511
1697817.388515,-4755.524333762135,-3719.364507628511
1697824.805851,-4750.41488840636,-3716.376031832927
1697830.928475,-4750.41488840636,-3716.376031832927
1697838.909949,-4744.7979743283995,-3718.545237008292
1697846.024673,-4743.796940133189,-3718.764019497048
1697853.155407,-4743.796940133189,-3718.764019497048
1697859.308763,-4743.796940133189,-3718.764019497048
1697866.588572,-4743.796940133189,-3718.764019497048
1697873.31684,-4743.796940133189,-3718.764019497048
1697880.475105,-4743.796940133189,-3718.764019497048
1697887.747214,-4742.900180334933,-3723.823946561002
1697894.316658,-4742.900180334933,-3723.823946561002
1697901.695202,-4742.900180334933,-3723.823946561002
1697907.946983,-4742.900180334933,-3723.823946561002
1697914.898988,-4742.900180334933,-3723.823946561002
1697922.567523,-4742.900180334933,-3723.823946561002
1697930.301775,-4742.900180334933,-3723.823946561002
1697936.38981,-4742.900180334933,-3723.823946561002
1697943.787188,-4742.900180334933,-3723.823946561002
1697950.368008,-4742.900180334933,-3723.823946561002
1697957.375773,-4742.900180334933,-3723.823946561002
1697964.748966,-4742.900180334933,-3723.823946561002
1697971.363434,-4742.900180334933,-3723.823946561002
1697979.406148,-4742.900180334933,-3723.823946561002
1697986.694143,-4742.900180334933,-3723.823946561002
1697992.368914,-4742.900180334933,-3723.823946561002
1697999.784532,-4742.900180334933,-3723.823946561002
1698007.515534,-4742.900180334933,-3723.823946561002
1698013.392994,-4742.900180334933,-3723.823946561002
1698020.765062,-4742.900180334933,-3723.823946561002
1698027.550778,-4742.900180334933,-3723.823946561002
1698033.956329,-4736.1988125429125,-3726.0722857954247
1698041.361684,-4736.1988125429125,-3726.0722857954247
1698048.358212,-4736.1988125429125,-3726.0722857954247
1698055.824765,-4736.1988125429125,-3726.0722857954247
1698063.087191,-4736.1988125429125,-3726.0722857954247
1698069.362225,-4736.1988125429125,-3726.0722857954247
1698077.043159,-4736.1988125429125,-3726.0722857954247
1698084.303259,-4736.1988125429125,-3726.0722857954247
1698090.356475,-4736.1988125429125,-3726.0722857954247
1698097.707401,-4704.346460649566,-3760.444410998707
1698104.359221,-4697.867544901617,-3822.5460479943767
1698106.767845,-4697.707657489797,-3855.056189690626
1698111.373764,-4697.707657489797,-3855.056189690626
1698119.652431,-4690.35978844482,-3918.414652662357
1698125.327183,-4682.671289703598,-3994.7417853527013
1698135.544369,-4674.829855189445,-4050.3869917551283
1698138.904121,-4667.259534090166,-4089.018373195252
1700001.01508,-4000.2996423335394,-4308.717727255214
1700001.015788,-4000.2996423335394,-4308.717727255214
1700008.811834,-3979.2640207003433,-4281.197707230656
1700008.812574,-3979.2640207003433,-4281.197707230656
1700011.478233,-3966.111543452091,-4266.637046631978
1700011.503509,-3966.111543452091,-4266.637046631978
1700018.622287,-3969.3857595085824,-4204.093233439559
1700030.873213,-4009.434079488931,-4175.5537762857675
1700032.560589,-4046.124763867256,-4169.930604679423
1700040.149717,-4129.8640559298465,-4189.37895793774
1700046.532499,-4187.715491050619,-4215.36750566841
1700053.928189,-4244.545037024343,-4231.6644611656375
1700060.941661,-4331.461222000764,-4241.742412583242
1700068.265662,-4378.419458316757,-4243.162170168586
1700074.54294,-4420.594975640057,-4237.49710466747
1700081.510999,-4489.485593095029,-4213.998952398251
1700088.541078,-4527.281585691267,-4194.122345111958
1700095.915333,-4568.0459227185165,-4183.299602003459
1700118.072813,-4601.914246356342,-4177.82073371093
1700118.073563,-4601.914246356342,-4177.82073371093
1700124.703141,-4619.682603332039,-4180.264578963017
1700132.157822,-4633.947340608179,-4172.546682867851
1700139.160345,-4644.346973638423,-4144.3516901278845
1700146.601187,-4657.124062874558,-4115.067439298267
1700152.82114,-4672.424592470604,-4040.537129579273
1700160.168194,-4676.845826830594,-3991.851064687552
1700167.431999,-4685.229488201645,-3951.8930180194116
1700174.099216,-4694.301360584118,-3895.838167798372
1700181.495085,-4694.787974426666,-3866.297883493438
1700187.708341,-4696.3659936070035,-3832.670555361287
1700194.70156,-4701.725697522629,-3779.543655826375
1700202.089775,-4709.1430828277735,-3741.9223789734815
1700205.54754,-4730.018816727075,-3738.9525230725317
1700209.109857,-4751.443729104547,-3738.7244306898747
1700216.074812,-4771.985784920956,-3739.1480308329146
1700251.670484,-4860.68158520986,-3596.2690849430865
1700251.671221,-4860.68158520986,-3596.2690849430865
1700258.629693,-4858.9297753769515,-3595.179827202863
1700262.821748,-4882.586159729132,-3604.336109101799
1700266.448915,-4882.586159729132,-3604.336109101799
1700269.768859,-4882.586159729132,-3604.336109101799
1700279.29154,-4887.6817018214915,-3594.951734766747
1700279.292199,-4887.6817018214915,-3594.951734766747
1700325.03798,-4604.875639184749,-3279.3741374978945
1700325.038624,-4604.875639184749,-3279.3741374978945
1700330.563147,-4606.759529928604,-3271.8610482650283
1700338.009937,-4606.752578304897,-3271.8517383687285
1700344.977264,-4598.396723413733,-3248.274416242228
1700352.046883,-4587.246314735762,-3191.6702197949558
1700359.07732,-4583.84001781305,-3121.003411216729
1700365.966847,-4598.042190470665,-3007.2224315185367
1700373.7033,-4612.230459876279,-2949.2822422744425
1700380.909931,-4638.646640028908,-2860.759007291883
1700389.385768,-4674.440564111868,-2795.920163688045
1700393.531716,-4709.0179535512425,-2728.018353770063
1700401.259551,-4775.350372069958,-2588.728150887603
1700408.171258,-4786.514683955079,-2535.7035563960258
1700414.813025,-4789.448270267686,-2446.589084395849
1700421.980607,-4863.337106461922,-2218.6405016678955
1700429.149669,-4872.276897906506,-2179.1292194823372
1700436.021742,-4885.519746034997,-2060.353300319295
1700444.743165,-4881.320963737548,-1913.098314708856
1700449.570854,-4865.756272417265,-1832.8235255056159
1700457.686765,-4858.728178215341,-1775.707157296955
1700463.970893,-4851.637519365929,-1719.9919273138655
1700471.319882,-4832.986305945949,-1701.372081623568
1700477.931474,-4817.317340210688,-1694.738761467752
1700484.551015,-4797.102010854489,-1692.7138531954927
1700491.902334,-4755.962286221555,-1692.4066257379907
1700498.93453,-4704.944300512911,-1683.380655214475
1700506.289528,-4605.118946106452,-1664.9702817415375
1700513.831436,-4540.990192890781,-1641.383590094611
1700519.954479,-4458.981856536838,-1666.4459046122429
1700526.565746,-4343.557051939152,-1668.9595839540063
1700533.579075,-4287.930137453891,-1642.8638679818807
1700547.436431,-4279.0112007707885,-1635.737121243686
1700547.509005,-4279.0112007707885,-1635.737121243686
1700554.534348,-4279.0112007707885,-1635.737121243686
1700563.263368,-4279.0112007707885,-1635.737121243686
1700569.027337,-4270.3216677619785,-1616.7821158299787
1700575.542591,-4227.5135523061535,-1563.547966926001
1700583.849465,-4184.26053271535,-1523.1009964901814
1700584.248628,-4184.26053271535,-1523.1009964901814
1700590.114214,-4168.77230904727,-1512.8647332198084
1700597.07685,-4167.298564238739,-1511.2308412584753
1700604.528748,-4167.298564238739,-1511.2308412584753
1700611.095527,-4167.298564238739,-1511.2308412584753
1700618.847108,-4167.298564238739,-1511.2308412584753
1700625.093958,-4167.298564238739,-1511.2308412584753
1700632.112627,-4167.298564238739,-1511.2308412584753
1700639.619557,-4167.298564238739,-1511.2308412584753
1700646.09276,-4167.298564238739,-1511.2308412584753
1700652.565025,-4167.298564238739,-1511.2308412584753
1700662.01646,-4167.298564238739,-1511.2308412584753
1700667.108745,-4167.298564238739,-1511.2308412584753
1700674.086195,-4167.298564238739,-1511.2308412584753
1700681.532774,-4167.298564238739,-1511.2308412584753
1700688.055403,-4167.298564238739,-1511.2308412584753
1700694.505923,-4167.298564238739,-1511.2308412584753
1700702.842623,-4167.298564238739,-1511.2308412584753
1700709.060681,-4167.298564238739,-1511.2308412584753
1700716.459839,-4167.298564238739,-1511.2308412584753
1700724.086459,-4167.298564238739,-1511.2308412584753
1700730.08257,-4167.298564238739,-1511.2308412584753
1700737.533046,-4167.298564238739,-1511.2308412584753
1700745.243172,-4167.298564238739,-1511.2308412584753
1700751.067657,-4167.298564238739,-1511.2308412584753
1700758.625874,-4167.298564238739,-1511.2308412584753
1700765.134164,-4167.298564238739,-1511.2308412584753
1700772.086496,-4167.298564238739,-1511.2308412584753
1700778.504528,-4167.298564238739,-1511.2308412584753
1700785.507054,-4167.298564238739,-1511.2308412584753
1700793.803821,-4167.298564238739,-1511.2308412584753
1700801.180705,-4167.298564238739,-1511.2308412584753
1700807.046458,-4167.298564238739,-1511.2308412584753
1700814.415971,-4167.298564238739,-1511.2308412584753
1700823.128645,-4160.333034566296,-1504.8302672644531
1700827.972363,-4159.352855237782,-1504.802337486845
1700835.410346,-4159.352855237782,-1504.802337486845
1700842.013789,-4159.352855237782,-1504.802337486845
1700849.458082,-4159.352855237782,-1504.802337486845
1700858.543888,-4159.352855237782,-1504.802337486845
1700863.012521,-4159.352855237782,-1504.802337486845
1700870.572444,-4159.352855237782,-1504.802337486845
1700877.011372,-4159.352855237782,-1504.802337486845
1700883.996646,-4159.352855237782,-1504.802337486845
1700891.471913,-4159.352855237782,-1504.802337486845
1700897.53372,-4159.352855237782,-1504.802337486845
1700904.533565,-4159.352855237782,-1504.802337486845
1700912.725198,-4159.352855237782,-1504.802337486845
1700918.985842,-4159.352855237782,-1504.802337486845
1700926.392616,-4159.352855237782,-1504.802337486845
1700933.51015,-4159.352855237782,-1504.802337486845
1700939.612154,-4159.352855237782,-1504.802337486845
1700948.576442,-4159.352855237782,-1504.802337486845
1700953.991275,-4159.352855237782,-1504.802337486845
1700961.016838,-4159.352855237782,-1504.802337486845
1700968.388193,-4159.352855237782,-1504.802337486845
1700976.016645,-4159.352855237782,-1504.802337486845
1700981.990219,-4159.352855237782,-1504.802337486845
1700989.346009,-4159.352855237782,-1504.802337486845
1700995.989805,-4159.352855237782,-1504.802337486845
1701003.128369,-4159.352855237782,-1504.802337486845
1701010.552551,-4159.352855237782,-1504.802337486845
1701016.50696,-4159.352855237782,-1504.802337486845
1701023.534995,-4159.352855237782,-1504.802337486845
1701031.790061,-4159.352855237782,-1504.802337486845
1701037.992837,-4159.352855237782,-1504.802337486845
1701045.326048,-4159.352855237782,-1504.802337486845
1701052.018006,-4159.352855237782,-1504.802337486845
1701058.533152,-4159.352855237782,-1504.802337486845
1701067.580336,-4159.352855237782,-1504.802337486845
1701072.989822,-4159.352855237782,-1504.802337486845
1701082.596955,-4159.352855237782,-1504.802337486845
1701086.996518,-4159.352855237782,-1504.802337486845
1701093.986184,-4159.352855237782,-1504.802337486845
1701101.351501,-4159.352855237782,-1504.802337486845
1701108.631702,-4159.352855237782,-1504.802337486845
1701114.989747,-4159.352855237782,-1504.802337486845
1701122.448657,-4159.352855237782,-1504.802337486845
1701130.2065,-4159.352855237782,-1504.802337486845
1701135.99653,-4159.352855237782,-1504.802337486845
1701142.534319,-4159.352855237782,-1504.802337486845
1701149.968315,-4159.352855237782,-1504.802337486845
1701157.442842,-4159.352855237782,-1504.802337486845
1701164.540634,-4159.352855237782,-1504.802337486845
1701170.985778,-4159.352855237782,-1504.802337486845
1701178.167352,-4159.352855237782,-1504.802337486845
1701184.585072,-4159.352855237782,-1504.802337486845
1701191.532022,-4159.352855237782,-1504.802337486845
1701200.639679,-4158.741112111491,-1504.0715083045566
1701206.065975,-4149.690094502367,-1489.6178482355774
1701212.984943,-4153.423117891604,-1486.4198886195645
1701220.376467,-4153.423117891604,-1486.4198886195645
1701226.996516,-4153.423117891604,-1486.4198886195645
1701234.190956,-4153.423117891604,-1486.4198886195645
1701241.307397,-4153.423117891604,-1486.4198886195645
1701247.987121,-4153.423117891604,-1486.4198886195645
1701255.36038,-4153.423117891604,-1486.4198886195645
1701261.555266,-4153.423117891604,-1486.4198886195645
1701268.553706,-4153.423117891604,-1486.4198886195645
1701277.532659,-4153.423117891604,-1486.4198886195645
1701282.984594,-4153.423117891604,-1486.4198886195645
1701289.992352,-4153.423117891604,-1486.4198886195645
1701297.416619,-4153.423117891604,-1486.4198886195645
1701303.534012,-4153.423117891604,-1486.4198886195645
1701312.493494,-4153.423117891604,-1486.4198886195645
1701317.98628,-4153.423117891604,-1486.4198886195645
1701325.017754,-4153.423117891604,-1486.4198886195645
1701332.384631,-4153.423117891604,-1486.4198886195645
1701339.137942,-4153.423117891604,-1486.4198886195645
1701345.9883,-4153.423117891604,-1486.4198886195645
1701353.377827,-4153.423117891604,-1486.4198886195645
1701359.965794,-4153.423117891604,-1486.4198886195645
1701366.939085,-4153.423117891604,-1486.4198886195645
1701374.451268,-4153.423117891604,-1486.4198886195645
1701380.578015,-4153.423117891604,-1486.4198886195645
1701388.914515,-4153.423117891604,-1486.4198886195645
1701394.536516,-4153.423117891604,-1486.4198886195645
1701401.533586,-4153.423117891604,-1486.4198886195645
1701408.524533,-4153.423117891604,-1486.4198886195645
1701417.084617,-4153.423117891604,-1486.4198886195645
1701422.533287,-4153.423117891604,-1486.4198886195645
1701432.267529,-4153.423117891604,-1486.4198886195645
1701436.947199,-4153.423117891604,-1486.4198886195645
1701443.989755,-4153.423117891604,-1486.4198886195645
1701450.98993,-4153.423117891604,-1486.4198886195645
1701457.972574,-4153.423117891604,-1486.4198886195645
1701466.648423,-4153.423117891604,-1486.4198886195645
1701471.971605,-4153.423117891604,-1486.4198886195645
1701479.069999,-4153.423117891604,-1486.4198886195645
1701486.457846,-4153.423117891604,-1486.4198886195645
1701493.748469,-4153.423117891604,-1486.4198886195645
1701500.126291,-4153.423117891604,-1486.4198886195645
1701506.534555,-4153.423117891604,-1486.4198886195645
1701515.612622,-4153.423117891604,-1486.4198886195645
1701520.928552,-4153.423117891604,-1486.4198886195645
1701528.384618,-4153.423117891604,-1486.4198886195645
1701534.997083,-4153.423117891604,-1486.4198886195645
1701541.874089,-4153.423117891604,-1486.4198886195645
1701548.534528,-4153.423117891604,-1486.4198886195645
1701555.971098,-4153.423117891604,-1486.4198886195645
1701563.50842,-4153.423117891604,-1486.4198886195645
1701570.792747,-4153.423117891604,-1486.4198886195645
1701576.990426,-4153.423117891604,-1486.4198886195645
1701584.396428,-4153.423117891604,-1486.4198886195645
1701591.946371,-4153.423117891604,-1486.4198886195645
1701597.973857,-4153.423117891604,-1486.4198886195645
1701605.373875,-4153.423117891604,-1486.4198886195645
1701612.000778,-4153.423117891604,-1486.4198886195645
1701619.429712,-4153.423117891604,-1486.4198886195645
1701625.557841,-4153.423117891604,-1486.4198886195645
1701632.56445,-4153.423117891604,-1486.4198886195645
1701642.127293,-4153.423117891604,-1486.4198886195645
1701646.969767,-4153.423117891604,-1486.4198886195645
1701653.963365,-4153.423117891604,-1486.4198886195645
