time,x,y
1701661.375569,-4153.423117891604,-1486.4198886195645
1701667.499585,-4153.423117891604,-1486.4198886195645
1701674.53432,-4158.296208022676,-1485.8426731948591
1701683.289173,-4158.296208022676,-1485.8985327530643
1701688.963405,-4158.296208022676,-1485.8985327530643
1701696.286215,-4158.296208022676,-1485.8985327530643
1701703.409895,-4158.296208022676,-1485.8985327530643
1701709.964839,-4158.296208022676,-1485.8985327530643
1701717.292786,-4158.296208022676,-1485.8985327530643
1701724.604382,-4158.296208022676,-1485.8985327530643
1701730.999585,-4158.296208022676,-1485.8985327530643
1701737.947282,-4158.296208022676,-1485.8985327530643
1701744.495184,-4158.296208022676,-1485.8985327530643
1701751.523424,-4158.296208022676,-1485.8985327530643
1701760.079886,-4158.296208022676,-1485.8985327530643
1701765.910172,-4158.296208022676,-1485.8985327530643
1701773.231614,-4158.296208022676,-1485.8985327530643
1701780.344269,-4158.296208022676,-1485.8985327530643
1701786.543712,-4158.296208022676,-1485.8985327530643
1701794.630102,-4158.296208022676,-1485.8985327530643
1701801.924591,-4158.296208022676,-1485.8985327530643
1701807.971439,-4158.296208022676,-1485.8985327530643
1701815.42489,-4158.296208022676,-1485.8985327530643
1701822.897811,-4161.000390699559,-1483.7665596608642
1701828.923326,-4204.566233497928,-1512.1618338373364
1701835.522977,-4184.5455493986965,-1530.3301536661077
1701838.437472,-4184.5455493986965,-1530.3301536661077
1701842.874189,-4149.370319691683,-1503.550152453854
1701850.15568,-4101.035661106055,-1453.6256729850027
1701857.043286,-4059.534451275148,-1424.881273939739
1703172.567666,-5368.0343675390595,-3994.281089673828
1703172.568323,-5368.0343675390595,-3994.281089673828
1703179.832509,-4980.770929679773,-4068.1083644004834
1703179.83756,-4980.770929679773,-4068.1083644004834
1703193.789451,-4891.602419054884,-4102.634084253928
1703193.798477,-4891.602419054884,-4102.634084253928
1703202.10843,-4823.441723007609,-4120.61613229578
1703206.539769,-4701.836923543545,-4173.966440595945
1703213.525724,-4650.679905246438,-4174.613477725184
1703222.315744,-4654.371218835972,-4132.057983981203
1703227.881578,-4663.672494899041,-4087.1470857106597
1703236.325485,-4682.977161263167,-4016.689849188149
1703241.991795,-4688.455042825104,-3964.894279288204
1703250.182746,-4694.058053662915,-3907.4988059545312
1703257.317942,-4698.632223800565,-3827.3452972480995
1703262.509307,-4712.611944370686,-3773.659803710261
1703270.449806,-4732.764709137144,-3740.470035654906
1703277.642958,-4779.048637272449,-3737.830680952064
1703283.909602,-4784.714212736675,-3737.8539556880646
1703291.205273,-4797.234091754583,-3731.625637133094
1703298.833515,-4823.539045772609,-3679.699705479491
1703304.566972,-4844.213182453682,-3632.121490431571
1703311.975207,-4858.651710321716,-3594.421070739209
1703318.941116,-4857.9356928081215,-3585.2182392256204
1703326.347553,-4857.9356928081215,-3585.2182392256204
1703332.963139,-4857.9356928081215,-3585.2182392256204
1703340.069099,-4857.9356928081215,-3585.2182392256204
1703347.248467,-4857.9356928081215,-3585.2182392256204
1703354.565994,-4857.9356928081215,-3585.2182392256204
1703360.943244,-4861.647861267313,-3546.996462586752
1703368.352722,-4808.412306889512,-3516.6974055237106
1703374.952703,-4736.921781682262,-3472.3078179985487
1703381.552012,-4653.196393987523,-3376.527590086138
1703389.012032,-4617.263437354346,-3310.0456018552695
1703395.951522,-4600.245856030924,-3270.4133588213253
1703402.921205,-4599.230918584809,-3270.562317220171
1703410.597111,-4599.230918584809,-3270.562317220171
1703416.95771,-4599.230918584809,-3270.562317220171
1703427.14322,-4572.766077017432,-3245.565235247504
1703430.591777,-4522.867302948206,-3249.5172879410243
1703438.992609,-4458.66903335184,-3254.0558643133672
1703444.132845,-4398.815530157738,-3260.5448647426692
1703445.092935,-4374.637773562378,-3261.648087912525
1703452.364879,-4356.007414819368,-3262.318400722581
1703459.000579,-4343.807310486157,-3260.828816701023
1703465.513887,-4343.807310486157,-3260.828816701023
1703472.484976,-4343.807310486157,-3260.828816701023
1703479.979575,-4343.807310486157,-3260.828816701023
1703487.368374,-4343.807310486157,-3260.828816701023
1703493.938795,-4331.940884223356,-3258.5199614587204
1703500.515214,-4330.070896723961,-3257.281744738167
1703507.916915,-4330.070896723961,-3257.281744738167
1703514.876668,-4330.070896723961,-3257.281744738167
1703521.901994,-4330.070896723961,-3257.281744738167
1703529.800119,-4330.070896723961,-3257.281744738167
1703536.27461,-4330.070896723961,-3257.281744738167
1703543.39278,-4330.070896723961,-3257.281744738167
1703549.811129,-4330.070896723961,-3257.281744738167
1703557.073081,-4330.070896723961,-3257.281744738167
1703564.519318,-4330.070896723961,-3257.281744738167
1703570.992899,-4330.070896723961,-3257.281744738167
1703578.474183,-4330.070896723961,-3257.281744738167
1703585.707315,-4330.070896723961,-3257.281744738167
1703591.931696,-4330.070896723961,-3257.281744738167
1703599.453011,-4330.070896723961,-3257.281744738167
1703607.032777,-4330.070896723961,-3257.281744738167
1703613.005901,-4330.070896723961,-3257.281744738167
1703619.953321,-4330.070896723961,-3257.281744738167
1703628.680755,-4330.070896723961,-3257.281744738167
1703633.900045,-4330.070896723961,-3257.281744738167
1703641.299302,-4330.070896723961,-3257.281744738167
1703647.951157,-4330.070896723961,-3257.281744738167
1703655.611297,-4330.070896723961,-3257.281744738167
1703661.516157,-4330.070896723961,-3257.281744738167
1703668.522886,-4330.070896723961,-3257.281744738167
1703675.50591,-4330.070896723961,-3257.281744738167
1703683.373823,-4330.070896723961,-3257.281744738167
1703689.930464,-4330.070896723961,-3257.281744738167
1703697.435145,-4330.070896723961,-3257.281744738167
1703703.907189,-4330.070896723961,-3257.281744738167
1703711.288271,-4330.070896723961,-3257.281744738167
1703718.455427,-4330.070896723961,-3257.281744738167
1703725.251314,-4330.070896723961,-3257.281744738167
1703732.410128,-4330.070896723961,-3257.281744738167
1703739.834564,-4330.070896723961,-3257.281744738167
1703745.504854,-4330.070896723961,-3257.281744738167
1703752.956722,-4320.748765712466,-3256.630051725345
1703759.971503,-4320.748765712466,-3256.6347066752924
1703766.971294,-4320.748765712466,-3256.6347066752924
1703774.611376,-4320.748765712466,-3256.6347066752924
1703780.969922,-4320.748765712466,-3256.6347066752924
1703788.326074,-4320.748765712466,-3256.6347066752924
1703795.708045,-4320.748765712466,-3256.6347066752924
1703804.094034,-4320.748765712466,-3256.6347066752924
1703809.012629,-4320.748765712466,-3256.6347066752924
1703816.422122,-4320.748765712466,-3256.6347066752924
1703822.995147,-4320.748765712466,-3256.6347066752924
1703830.337815,-4320.748765712466,-3256.6347066752924
1703838.053863,-4320.748765712466,-3256.6347066752924
1703843.919241,-4320.748765712466,-3256.6347066752924
1703851.459623,-4320.748765712466,-3256.6347066752924
1703857.950174,-4320.748765712466,-3256.6347066752924
1703866.103629,-4320.748765712466,-3256.6347066752924
1703872.852418,-4320.748765712466,-3256.6347066752924
1703878.955061,-4320.748765712466,-3256.6347066752924
1703885.996518,-4320.748765712466,-3256.6347066752924
1703893.413843,-4320.748765712466,-3256.6347066752924
1703900.071108,-4320.748765712466,-3256.6347066752924
1703907.473768,-4320.748765712466,-3256.6347066752924
1703914.962173,-4320.748765712466,-3256.6347066752924
1703920.639434,-4320.748765712466,-3256.6347066752924
1703927.985924,-4320.748765712466,-3256.6347066752924
1703934.977875,-4320.748765712466,-3256.6347066752924
1703942.412123,-4320.748765712466,-3256.6347066752924
1703949.454193,-4320.748765712466,-3256.6347066752924
1703956.948689,-4315.3890617595725,-3255.135812743359
1703964.07255,-4315.41686826298,-3255.1032280933446
1703970.251156,-4315.41686826298,-3255.1032280933446
1703976.950081,-4315.41686826298,-3255.1032280933446
1703984.398403,-4315.41686826298,-3255.1032280933446
1703990.514866,-4315.41686826298,-3255.1032280933446
1703998.787173,-4315.41686826298,-3255.1032280933446
1704006.127666,-4315.41686826298,-3255.1032280933446
1704011.921026,-4315.41686826298,-3255.1032280933446
1704019.291192,-4315.41686826298,-3255.1032280933446
1704026.338276,-4315.41686826298,-3255.1032280933446
1704032.94529,-4315.41686826298,-3255.1032280933446
1704039.475665,-4315.41686826298,-3255.1032280933446
1704046.941885,-4315.41686826298,-3255.1032280933446
1704053.976953,-4315.41686826298,-3255.1032280933446
1704061.348647,-4315.41686826298,-3255.1032280933446
1704068.987206,-4315.41686826298,-3255.1032280933446
1704075.093839,-4315.41686826298,-3255.1032280933446
1704082.332494,-4315.41686826298,-3255.1032280933446
1704088.971288,-4315.41686826298,-3255.1032280933446
1704096.427292,-4315.41686826298,-3255.1032280933446
1704103.580793,-4315.41686826298,-3255.1032280933446
1704109.542717,-4315.41686826298,-3255.1032280933446
1704116.959762,-4315.41686826298,-3255.1032280933446
1704124.423218,-4315.41686826298,-3255.1032280933446
1704130.979375,-4315.41686826298,-3255.1032280933446
1704138.352583,-4315.41686826298,-3255.1032280933446
1704146.314487,-4315.41686826298,-3255.1032280933446
1704151.975775,-4315.41686826298,-3255.1032280933446
1704159.480207,-4315.41686826298,-3255.1032280933446
1704167.636762,-4315.41686826298,-3255.1032280933446
1704173.977866,-4315.41686826298,-3255.1032280933446
1704180.493933,-4315.41686826298,-3255.1032280933446
1704186.953802,-4315.41686826298,-3255.1032280933446
1704194.328712,-4315.41686826298,-3255.1032280933446
1704201.811495,-4315.41686826298,-3255.1032280933446
1704207.978633,-4315.41686826298,-3255.1032280933446
1704214.971858,-4315.41686826298,-3255.1032280933446
1704222.887422,-4315.41686826298,-3255.1032280933446
1704228.947191,-4315.41686826298,-3255.1032280933446
1704238.065239,-4315.41686826298,-3255.1032280933446
1704243.227616,-4315.41686826298,-3255.1032280933446
1704250.873916,-4315.41686826298,-3255.1032280933446
1704257.992764,-4315.41686826298,-3255.1032280933446
1704263.957811,-4315.41686826298,-3255.1032280933446
1704271.439497,-4315.41686826298,-3255.1032280933446
1704278.836823,-4315.41686826298,-3255.1032280933446
1704284.517635,-4315.41686826298,-3255.1032280933446
1704292.316992,-4315.41686826298,-3255.1032280933446
1704299.395418,-4315.41686826298,-3255.1032280933446
1704305.914622,-4315.41686826298,-3255.1032280933446
1704312.898072,-4315.41686826298,-3255.1032280933446
1704319.943125,-4315.41686826298,-3255.1032280933446
1704327.288983,-4315.41686826298,-3255.1032280933446
1704334.86047,-4315.41686826298,-3255.1032280933446
1704340.904777,-4315.41686826298,-3255.1032280933446
1704348.520526,-4315.41686826298,-3255.1032280933446
1704354.516562,-4315.41686826298,-3255.1032280933446
1704361.933818,-4315.41686826298,-3255.1032280933446
1704369.339912,-4315.41686826298,-3255.1032280933446
1704377.110181,-4315.41686826298,-3255.1032280933446
1704382.982087,-4315.41686826298,-3255.1032280933446
1704390.332467,-4315.41686826298,-3255.1032280933446
1704396.957863,-4315.41686826298,-3255.1032280933446
1704403.578239,-4315.41686826298,-3255.1032280933446
1704410.98355,-4315.41686826298,-3255.1032280933446
1704417.978067,-4315.41686826298,-3255.1032280933446
1704425.346179,-4315.41686826298,-3255.1032280933446
1704432.63671,-4315.41686826298,-3255.1032280933446
1704438.970152,-4315.41686826298,-3255.1032280933446
1704446.286646,-4315.41686826298,-3255.1032280933446
1704454.396689,-4315.41686826298,-3255.1032280933446
1704459.948561,-4315.41686826298,-3255.1032280933446
1704467.464866,-4315.41686826298,-3255.1032280933446
1704473.730216,-4315.41686826298,-3255.1032280933446
1704480.983353,-4315.41686826298,-3255.1032280933446
1704488.481978,-4310.168390331512,-3260.833471648489
1704494.997042,-4310.168390331512,-3260.833471648489
1704502.364659,-4310.168390331512,-3260.833471648489
1704509.736439,-4310.168390331512,-3260.833471648489
1704515.98201,-4310.168390331512,-3260.833471648489
1704523.558179,-4310.168390331512,-3260.833471648489
1704532.412673,-4310.168390331512,-3260.833471648489
1704536.947812,-4310.168390331512,-3260.833471648489
1704544.344575,-4310.168390331512,-3260.833471648489
1704550.90994,-4310.168390331512,-3260.833471648489
1704558.200457,-4310.168390331512,-3260.833471648489
1704565.28715,-4310.168390331512,-3260.833471648489
1704571.933913,-4310.168390331512,-3260.833471648489
1704580.856941,-4310.168390331512,-3260.833471648489
1704585.051765,-4310.168390331512,-3260.833471648489
1704586.041918,-4310.168390331512,-3260.833471648489
1704592.888193,-4310.168390331512,-3260.833471648489
1704599.526242,-4310.168390331512,-3260.833471648489
1704606.947408,-4310.168390331512,-3260.833471648489
1704614.107819,-4298.732964891934,-3264.534156940087
1705406.06124,-5355.04648777407,-3162.1997270316474
1705406.061928,-5355.04648777407,-3162.1997270316474
1705415.064103,-5354.907455252245,-3165.244064843658
1705423.008216,-5354.907455252245,-3165.244064843658
1705429.41071,-5354.907455252245,-3165.244064843658
1705436.505421,-5354.907455252245,-3165.244064843658
1705443.510944,-5354.907455252245,-3165.244064843658
1705450.389161,-5354.907455252245,-3165.244064843658
1705457.524002,-5354.907455252245,-3165.244064843658
1705464.345503,-5353.962034085966,-3166.0726460768747
1705471.304379,-5317.201834557377,-3173.8464138016716
1705482.522678,-5249.298349402587,-3179.8513001756014
1705498.946007,-5042.258064234099,-3144.0780033544356
1705498.946641,-5042.258064234099,-3144.0780033544356
1705504.79376,-4986.075020544704,-3120.3005136011598
1705511.508146,-4950.58696827639,-3145.3860445558653
1705518.478188,-4914.056172044163,-3210.8858554749345
1705526.723094,-4860.792811230211,-3217.2910672367734
1705533.236279,-4811.186005797449,-3219.157702342835
1705540.04285,-4761.176005973739,-3218.8784053147583
1705547.396445,-4761.537490539005,-3218.9389196682814
1705553.91367,-4761.537490539005,-3218.9389196682814
1705560.818382,-4761.537490539005,-3218.9389196682814
1705567.847757,-4761.537490539005,-3218.9389196682814
1705574.852319,-4748.127803344484,-3222.620985399054
1705582.493283,-4684.895810138767,-3236.194820471847
1705589.561835,-4644.63894194261,-3241.920409249902
1705595.795214,-4643.241665043515,-3242.204361215554
1705603.435352,-4626.752407332237,-3243.828938831222
1705609.809189,-4583.346452345699,-3245.1137050850507
1705616.877501,-4535.908554021204,-3248.9447290668672
1705624.339218,-4465.2174653973825,-3250.9323927837795
1705630.403021,-4437.244120831877,-3257.3701887882166
1705637.92579,-4416.222402637553,-3260.9172607512905
1705643.899881,-4383.13961264373,-3260.6007241447787
1705644.491648,-4383.13961264373,-3260.6007241447787
1705654.152591,-4373.775771892024,-3261.3920656556725
1705658.429424,-4373.775771892024,-3261.3920656556725
1705665.918418,-4373.775771892024,-3261.3920656556725
1705672.898593,-4373.775771892024,-3261.3920656556725
1705683.439182,-4373.775771892024,-3261.3920656556725
1705686.876315,-4373.775771892024,-3261.3920656556725
1705693.828185,-4373.775771892024,-3261.3920656556725
1705701.367895,-4373.775771892024,-3261.3920656556725
1705707.838335,-4373.775771892024,-3261.3920656556725
1705715.091681,-4373.775771892024,-3261.3920656556725
1705722.348907,-4373.775771892024,-3261.3920656556725
1705728.854189,-4373.775771892024,-3261.3920656556725
1705736.173919,-4373.775771892024,-3261.3920656556725
1705743.436944,-4373.775771892024,-3261.3920656556725
1705750.021189,-4373.775771892024,-3261.3920656556725
1705756.872504,-4373.775771892024,-3261.3920656556725
1705764.957402,-4373.775771892024,-3261.3920656556725
1705771.84085,-4373.775771892024,-3261.3920656556725
1705777.532111,-4373.775771892024,-3261.3920656556725
1705785.568388,-4373.775771892024,-3261.3920656556725
1705791.884806,-4373.775771892024,-3261.3920656556725
1705798.886156,-4373.775771892024,-3261.3920656556725
1705808.612886,-4373.775771892024,-3261.3920656556725
1705812.802039,-4373.775771892024,-3261.3920656556725
1705820.004869,-4373.775771892024,-3261.3920656556725
1705826.840793,-4373.775771892024,-3261.3920656556725
1705834.29411,-4373.775771892024,-3261.3920656556725
1705840.85258,-4373.775771892024,-3261.3920656556725
1705847.863381,-4373.775771892024,-3261.3920656556725
1705855.256743,-4373.775771892024,-3261.3920656556725
1705861.910023,-4373.775771892024,-3261.3920656556725
1705869.347617,-4373.775771892024,-3261.3920656556725
1705876.529704,-4373.775771892024,-3261.3920656556725
1705882.878022,-4373.775771892024,-3261.3920656556725
1705889.42111,-4373.775771892024,-3261.3920656556725
1705896.393136,-4373.775771892024,-3261.3920656556725
1705903.421169,-4373.775771892024,-3261.3920656556725
1705910.43244,-4373.775771892024,-3261.3920656556725
1705917.860856,-4373.775771892024,-3261.3920656556725
1705924.856572,-4373.775771892024,-3261.3920656556725
1705932.215456,-4373.775771892024,-3261.3920656556725
1705938.880607,-4373.775771892024,-3261.3920656556725
1705946.274255,-4373.775771892024,-3261.3920656556725
1705953.375729,-4373.775771892024,-3261.3920656556725
1705959.819571,-4373.775771892024,-3261.3920656556725
1705967.359187,-4368.4508260725015,-3257.9799872530816
1705974.682575,-4349.465934382138,-3258.128945654515
1705980.823512,-4328.0340701875975,-3258.7759837166063
1705988.154384,-4325.2603712492455,-3259.8233474876747
1705995.829884,-4325.2603712492455,-3259.8233474876747
1706001.802262,-4325.2603712492455,-3259.8233474876747
1706008.605537,-4325.2603712492455,-3259.8233474876747
1706017.244527,-4325.2603712492455,-3259.8233474876747
1706022.39627,-4325.2603712492455,-3259.8233474876747
1706029.803346,-4325.2603712492455,-3259.8233474876747
1706036.86673,-4325.2603712492455,-3259.8233474876747
1706044.294635,-4325.2603712492455,-3259.8233474876747
1706052.03691,-4325.2603712492455,-3259.8233474876747
1706057.864727,-4325.2603712492455,-3259.8233474876747
1706064.906482,-4325.2603712492455,-3259.8233474876747
1706072.772524,-4325.2603712492455,-3259.8233474876747
1706078.883335,-4325.2603712492455,-3259.8233474876747
1706086.241208,-4325.2603712492455,-3259.8233474876747
1706092.89681,-4325.2603712492455,-3259.8233474876747
1706100.108687,-4325.2603712492455,-3259.8233474876747
1706107.240475,-4325.2603712492455,-3259.8233474876747
1706113.78224,-4325.2603712492455,-3259.8233474876747
1706121.314393,-4325.2603712492455,-3259.8233474876747
1706128.552758,-4325.2603712492455,-3259.8233474876747
1706134.421944,-4325.2603712492455,-3259.8233474876747
1706141.458915,-4325.2603712492455,-3259.8233474876747
1706150.099314,-4325.2603712492455,-3259.8233474876747
1706155.831254,-4325.2603712492455,-3259.8233474876747
1706163.179347,-4325.2603712492455,-3259.8233474876747
1706169.836476,-4325.2603712492455,-3259.8233474876747
1706177.084927,-4325.2603712492455,-3259.8233474876747
1706184.103809,-4325.2603712492455,-3259.8233474876747
1706190.875423,-4325.2603712492455,-3259.8233474876747
1706198.327227,-4318.141905810608,-3257.742584800191
1706205.5033,-4316.974032577151,-3257.2863996859924
1706211.900449,-4316.974032577151,-3257.2863996859924
1706219.149983,-4316.974032577151,-3257.2863996859924
1706226.859215,-4316.974032577151,-3257.2863996859924
1706232.899476,-4316.974032577151,-3257.2863996859924
1706240.242061,-4316.974032577151,-3257.2863996859924
1706246.88725,-4316.974032577151,-3257.2863996859924
1706253.465289,-4316.974032577151,-3257.2863996859924
1706261.251091,-4316.974032577151,-3257.2863996859924
1706269.243374,-4316.974032577151,-3257.2863996859924
1706274.78891,-4316.974032577151,-3257.2863996859924
1706282.183145,-4316.974032577151,-3257.2863996859924
1706288.788529,-4316.974032577151,-3257.2863996859924
1706296.104841,-4316.974032577151,-3257.2863996859924
1706302.824925,-4316.974032577151,-3257.2863996859924
1706309.815192,-4316.974032577151,-3257.2863996859924
1706317.702557,-4316.974032577151,-3257.2863996859924
1706323.837913,-4316.974032577151,-3257.2863996859924
1706331.041938,-4316.974032577151,-3257.2863996859924
1706338.205883,-4316.974032577151,-3257.2863996859924
1706344.804522,-4316.974032577151,-3257.2863996859924
1706352.123378,-4316.974032577151,-3257.2863996859924
1706359.374142,-4316.974032577151,-3257.2863996859924
1706365.786134,-4316.974032577151,-3257.2863996859924
1706373.6914,-4316.974032577151,-3257.2863996859924
1706380.60772,-4316.974032577151,-3257.2863996859924
1706386.420848,-4308.520854866628,-3257.509837294393
1706393.858294,-4306.386705563193,-3258.2918689135495
1706400.848699,-4306.386705563193,-3258.2918689135495
1706407.878098,-4306.386705563193,-3258.2918689135495
1706415.449254,-4306.386705563193,-3258.2918689135495
1706422.687449,-4306.386705563193,-3258.2918689135495
1706429.84741,-4306.386705563193,-3258.2918689135495
1706435.900021,-4306.386705563193,-3258.2918689135495
1706442.847392,-4306.386705563193,-3258.2918689135495
1706450.272907,-4306.386705563193,-3258.2918689135495
1706457.775716,-4306.386705563193,-3258.2918689135495
1706463.875274,-4306.386705563193,-3258.2918689135495
1706471.232772,-4306.386705563193,-3258.2918689135495
1706477.828654,-4306.386705563193,-3258.2918689135495
1706485.126174,-4306.386705563193,-3258.2918689135495
1706493.327976,-4306.386705563193,-3258.2918689135495
1706500.948703,-4306.386705563193,-3258.2918689135495
1706505.444179,-4305.218832329441,-3261.140698358623
1706512.827377,-4304.530621310283,-3263.3331798276176
1706519.768677,-4304.516718062777,-3270.8462691620675
1706528.055334,-4304.516718062777,-3270.8462691620675
1706535.218265,-4304.516718062777,-3270.8462691620675
1706540.804831,-4301.527518703118,-3273.4158015590006
1706548.103493,-4301.527518703118,-3273.4158015590006
1706554.772528,-4301.527518703118,-3273.4158015590006
1706562.060713,-4301.527518703118,-3273.4158015590006
1706569.247452,-4304.600137581264,-3278.084716364594
1706573.253426,-4304.600137581264,-3278.084716364594
1706575.880106,-4304.600137581264,-3278.084716364594
1706583.319211,-4304.600137581264,-3278.084716364594
1706590.446194,-4293.581809724472,-3276.1342923320453
1706596.772956,-4281.666722057764,-3286.067955463815
1706603.765531,-4296.779557872711,-3299.0413006521844
1706612.164596,-4346.5323480403795,-3324.662143765658
1706617.40054,-4385.169487545682,-3349.891970087947
1706624.879759,-4417.292953102602,-3367.1944168321133
1706633.688457,-4437.946235096675,-3371.318701881031
1706638.918977,-4451.564471189673,-3362.0274231018884
1706645.448012,-4458.641226840271,-3345.9026784254906
1708320.905412,-5567.031320706376,-3217.8810735742163
1708320.906174,-5567.031320706376,-3217.8810735742163
1708330.401939,-5545.84082083111,-3151.130253960016
1708330.402699,-5545.84082083111,-3151.130253960016
1708361.150922,-5335.68620871744,-3173.7253850851225
1708361.15164,-5335.68620871744,-3173.7253850851225
1708370.963437,-5254.004600367976,-3178.403610522796
1708370.964216,-5254.004600367976,-3178.403610522796
1708384.60888,-5165.253187938073,-3188.2721058646803
1708417.27225,-5161.075260557431,-3189.0494826196837
1708417.277881,-5135.639260036547,-3189.1565464759533
1708417.28201,-5092.580886895699,-3174.353803424762
1708419.843333,-5074.416287424078,-3166.2634990635443
1708419.844021,-5074.416287424078,-3166.2634990635443
1708430.679121,-5024.142126121735,-3142.8537512576836
1708430.679719,-5024.142126121735,-3142.8537512576836
1708435.007513,-4996.293911197758,-3130.359862832055
1708442.034717,-4973.513431816984,-3123.191238220535
1708449.499557,-4960.305341851748,-3130.550715830251
1708456.067934,-4915.842740001271,-3224.7529526585904
1708465.857861,-4891.393870269771,-3279.9234215932574
1708470.787881,-4877.275117227154,-3315.0729475143894
1708477.884045,-4863.921043067288,-3363.256329712889
1708484.6554,-4860.1254550991125,-3367.9904131581984
1708492.068177,-4860.1254550991125,-3367.9904131581984
1708499.224459,-4860.1254550991125,-3367.9904131581984
1708505.509629,-4860.1254550991125,-3367.9904131581984
1708512.982083,-4860.1254550991125,-3367.9904131581984
1708519.48495,-4857.310046444026,-3367.4969885328264
1708526.505471,-4854.126201592066,-3364.5690254221777
1708533.8905,-4854.126201592066,-3364.5690254221777
1708541.565064,-4854.126201592066,-3364.5690254221777
1708547.510299,-4854.126201592066,-3364.5690254221777
1708557.70498,-4852.450859644419,-3381.336152601604
1708561.48433,-4914.4524147430375,-3428.4163069095757
1708575.800108,-4912.707556536208,-3473.4110408005927
1708576.10934,-4885.915988734296,-3532.710427100733
1708582.10979,-4882.968499172736,-3539.74870855385
1708618.209215,-4882.968499172736,-3539.74870855385
1708618.218316,-4882.968499172736,-3539.74870855385
1708619.303186,-4882.968499172736,-3539.74870855385
1708619.303926,-4882.968499172736,-3539.74870855385
1708622.060508,-4882.968499172736,-3539.74870855385
1708629.558443,-4882.968499172736,-3539.74870855385
1708636.537368,-4882.968499172736,-3539.74870855385
1708643.694379,-4882.968499172736,-3539.74870855385
1708652.496083,-4882.968499172736,-3539.74870855385
1708657.673568,-4882.968499172736,-3539.74870855385
1708664.094529,-4882.968499172736,-3539.74870855385
1708672.387605,-4882.968499172736,-3539.74870855385
1708679.612403,-4874.431902061774,-3569.3541772899625
1708685.815422,-4851.588857983607,-3619.87897879161
1708692.535273,-4829.510492789216,-3666.0560556872256
1708698.897401,-4820.681927356075,-3685.904749806201
1708699.578191,-4817.651018280778,-3694.90741715359
1708706.150273,-4817.046226787095,-3696.4621694134794
1708713.436332,-4817.046226787095,-3696.4621694134794
1708720.766366,-4817.046226787095,-3696.4621694134794
1708728.35101,-4817.046226787095,-3696.4621694134794
1708734.493122,-4817.046226787095,-3696.4621694134794
1708741.934185,-4817.046226787095,-3696.4621694134794
1708748.144303,-4817.046226787095,-3696.4621694134794
1708755.692524,-4811.48492572417,-3694.656050016723
1708762.747833,-4814.17520511452,-3695.563764660796
1708769.520812,-4814.17520511452,-3695.563764660796
1708776.899708,-4814.17520511452,-3695.563764660796
1708784.183186,-4814.17520511452,-3695.563764660796
1708790.494305,-4814.17520511452,-3695.563764660796
1708797.140323,-4814.17520511452,-3695.563764660796
1708805.096758,-4814.17520511452,-3695.563764660796
1708811.144276,-4814.17520511452,-3695.563764660796
1708818.094862,-4814.17520511452,-3695.563764660796
1708825.143152,-4814.17520511452,-3695.563764660796
1708833.46101,-4814.17520511452,-3695.563764660796
1708839.513551,-4814.17520511452,-3695.563764660796
1708846.498275,-4814.17520511452,-3695.563764660796
1708853.939527,-4814.17520511452,-3695.563764660796
1708860.093479,-4814.17520511452,-3695.563764660796
1708867.144763,-4808.252419486355,-3689.679911767752
1708874.491659,-4808.4679199039565,-3689.679911767752
1708882.37599,-4808.4679199039565,-3689.679911767752
1708888.486204,-4797.85973812783,-3704.771249532209
1708895.921182,-4796.177444554257,-3708.1926354263223
1708902.572263,-4796.177444554257,-3708.1926354263223
1708909.478155,-4796.177444554257,-3708.1926354263223
1708916.080026,-4796.177444554257,-3708.1926354263223
1708923.776426,-4796.177444554257,-3708.1926354263223
1708930.519492,-4796.177444554257,-3708.1926354263223
1708937.079821,-4796.177444554257,-3708.1926354263223
1708944.040607,-4796.177444554257,-3708.1926354263223
1708951.059963,-4796.177444554257,-3708.1926354263223
1708958.741388,-4796.177444554257,-3708.1926354263223
1708965.518134,-4796.177444554257,-3708.1926354263223
1708972.735788,-4796.177444554257,-3708.1926354263223
1708979.525181,-4796.177444554257,-3708.1926354263223
1708986.884767,-4796.177444554257,-3708.1926354263223
1708993.915572,-4796.177444554257,-3708.1926354263223
1709000.500796,-4802.28792409865,-3710.6876869002463
