time,x,y
1709007.956205,-4802.28792409865,-3710.6876869002463
1709015.200766,-4802.28792409865,-3710.6876869002463
1709021.520884,-4802.28792409865,-3710.6876869002463
1709028.916858,-4802.28792409865,-3710.6876869002463
1709036.814466,-4802.28792409865,-3710.6876869002463
1709042.07995,-4802.28792409865,-3710.6876869002463
1709049.567474,-4804.470734760628,-3712.344847955467
1709056.101801,-4803.719959119332,-3728.814049378047
1709066.097096,-4802.204504581098,-3732.1981955726455
1709070.147009,-4798.756497916669,-3734.4791194131158
1709077.42884,-4794.112811536203,-3743.9100411481695
1709084.443622,-4794.091956656921,-3743.8681466224207
1709091.870065,-4794.091956656921,-3743.8681466224207
1709098.543648,-4794.091956656921,-3743.8681466224207
1709105.907491,-4794.091956656921,-3743.8681466224207
1709113.539589,-4794.091956656921,-3743.8681466224207
1709119.519516,-4794.091956656921,-3743.8681466224207
1709126.845076,-4794.091956656921,-3743.8681466224207
1709133.881055,-4794.091956656921,-3743.8681466224207
1709141.326687,-4794.091956656921,-3743.8681466224207
1709148.631685,-4794.091956656921,-3743.8681466224207
1709154.504996,-4794.091956656921,-3743.8681466224207
1709161.069719,-4794.091956656921,-3743.8681466224207
1709168.553028,-4794.091956656921,-3743.8681466224207
1709175.621384,-4794.091956656921,-3743.8681466224207
1709183.957516,-4794.091956656921,-3743.8681466224207
1709189.089441,-4794.091956656921,-3743.8681466224207
1709197.01437,-4794.091956656921,-3743.8681466224207
1709204.007437,-4794.091956656921,-3743.8681466224207
1709210.523604,-4794.091956656921,-3743.8681466224207
1709218.104803,-4794.091956656921,-3743.8681466224207
1709225.41298,-4794.091956656921,-3743.8681466224207
1709231.501263,-4794.091956656921,-3743.8681466224207
1709238.906134,-4794.091956656921,-3743.8681466224207
1709245.719435,-4794.091956656921,-3743.8681466224207
1709252.526446,-4794.091956656921,-3743.8681466224207
1709259.503586,-4794.091956656921,-3743.8681466224207
1709266.042,-4794.091956656921,-3743.8681466224207
1709273.799617,-4794.091956656921,-3743.8681466224207
1709280.052479,-4794.091956656921,-3743.8681466224207
1709288.879127,-4794.091956656921,-3743.8681466224207
1709294.454279,-4794.091956656921,-3743.8681466224207
1709301.169595,-4794.091956656921,-3743.8681466224207
1709308.058324,-4794.091956656921,-3743.8681466224207
1709317.063101,-4794.091956656921,-3743.8681466224207
1709322.45707,-4794.091956656921,-3743.8681466224207
1709329.469268,-4794.091956656921,-3743.8681466224207
1709336.874277,-4794.091956656921,-3743.8681466224207
1709344.544853,-4794.091956656921,-3743.8681466224207
1709350.481367,-4794.091956656921,-3743.8681466224207
1709357.90042,-4791.492048406535,-3744.1660632095527
1709364.535019,-4791.492048406535,-3744.1660632095527
1709372.089104,-4791.492048406535,-3744.1660632095527
1709379.644752,-4791.492048406535,-3744.1660632095527
1709385.516794,-4791.492048406535,-3744.1660632095527
1709392.964636,-4791.492048406535,-3744.1660632095527
1709401.157436,-4791.492048406535,-3744.1660632095527
1709406.085669,-4791.492048406535,-3744.1660632095527
1709413.040479,-4791.492048406535,-3744.1660632095527
1709421.280735,-4791.492048406535,-3744.1660632095527
1709427.147871,-4791.492048406535,-3744.1660632095527
1709434.129158,-4791.492048406535,-3744.1660632095527
1709444.079332,-4791.492048406535,-3744.1660632095527
1709448.454971,-4791.492048406535,-3744.1660632095527
1709455.870178,-4791.492048406535,-3744.1660632095527
1709462.491978,-4791.492048406535,-3744.1660632095527
1709469.506171,-4791.492048406535,-3744.1660632095527
1709476.919627,-4791.492048406535,-3744.1660632095527
1709483.47437,-4791.492048406535,-3744.1660632095527
1709490.856897,-4791.492048406535,-3744.1660632095527
1709498.668048,-4791.492048406535,-3744.1660632095527
1709504.527934,-4791.492048406535,-3744.1660632095527
1709512.013209,-4791.492048406535,-3744.1660632095527
1709518.549237,-4791.492048406535,-3744.1660632095527
1709525.047424,-4791.492048406535,-3744.1660632095527
1709532.504959,-4791.492048406535,-3744.1660632095527
1709539.644244,-4791.492048406535,-3744.1660632095527
1709546.146043,-4791.492048406535,-3744.1660632095527
1709553.13595,-4791.492048406535,-3744.1660632095527
1709560.136415,-4791.492048406535,-3744.1660632095527
1709568.041758,-4791.492048406535,-3744.1660632095527
1709575.564779,-4791.492048406535,-3744.1660632095527
1709581.53302,-4791.492048406535,-3744.1660632095527
1709588.97164,-4791.492048406535,-3744.1660632095527
1709595.500934,-4791.492048406535,-3744.1660632095527
1709603.16637,-4791.492048406535,-3744.1660632095527
1709610.093066,-4791.492048406535,-3744.1660632095527
1709616.481264,-4788.370768187878,-3743.816942219258
1709623.917278,-4788.370768187878,-3743.816942219258
1709631.384773,-4788.370768187878,-3743.816942219258
1709637.624229,-4788.370768187878,-3743.816942219258
1709644.040542,-4788.370768187878,-3743.816942219258
1709653.695689,-4788.370768187878,-3743.816942219258
1709658.449107,-4788.370768187878,-3743.816942219258
1709665.075017,-4788.370768187878,-3743.816942219258
1709672.049972,-4788.370768187878,-3743.816942219258
1709679.610263,-4786.97349129332,-3746.0326967573155
1709686.91034,-4785.722198554598,-3747.6153785704796
1709693.604909,-4785.722198554598,-3747.6153785704796
1709701.203017,-4785.722198554598,-3747.6153785704796
1709708.794261,-4783.588049265949,-3751.96775353246
1709714.638081,-4783.588049265949,-3751.96775353246
1709722.061106,-4783.588049265949,-3751.96775353246
1709727.744279,-4783.588049265949,-3751.96775353246
1709728.824713,-4783.588049265949,-3751.96775353246
1709735.052077,-4783.588049265949,-3751.96775353246
1709742.050036,-4783.588049265949,-3751.96775353246
1709749.095968,-4784.331873283779,-3755.3612095034205
1709756.041989,-4783.136193559453,-3751.9025842837214
1709763.880967,-4777.894667306853,-3745.888393413709
1709771.05824,-4753.195538941781,-3742.30408458945
1709777.14165,-4710.825376404786,-3739.8416178634193
1709784.587543,-4690.978483187687,-3771.2718162526207
1709791.525082,-4683.561097879268,-3781.508043149116
1709799.283801,-4656.095222174115,-3786.6564136803927
1709805.45726,-4629.727703414767,-3785.8604178778123
1709812.830593,-4608.893679217765,-3775.8755581565147
1709823.509918,-4609.213454033665,-3757.4792101312282
1709826.573448,-4608.970147111987,-3717.269781599883
1709833.820721,-4606.265964453112,-3684.373272257712
1709842.750913,-4604.034492398323,-3653.5435577553358
1709847.539902,-4605.772398985868,-3621.7735423882054
1709854.875477,-4606.349383971045,-3604.70384996423
1709862.428871,-4599.564596648196,-3590.1804134450285
1709868.062294,-4598.007432343722,-3581.298773253133
1709875.523391,-4592.752002812809,-3546.8707789835526
1709883.597743,-4602.199263037105,-3518.512835307708
1709889.46938,-4608.504388147998,-3511.139397350695
1709896.897784,-4626.529955290163,-3528.693206896565
1709903.43338,-4648.802966128176,-3540.0698999679594
1709905.328451,-4783.588049265949,-3751.96775353246
1709910.473306,-4651.736552450355,-3541.363975515964
1709917.890674,-4651.736552450355,-3541.363975515964
1709924.719228,-4651.736552450355,-3541.363975515964
1709937.189075,-4651.736552450355,-3541.363975515964
1709962.285945,-4651.736552450355,-3541.363975515964
1709962.286556,-4651.736552450355,-3541.363975515964
1709965.317695,-4651.736552450355,-3541.363975515964
1709973.83149,-4651.736552450355,-3541.363975515964
1709979.906733,-4651.736552450355,-3541.363975515964
1709987.800183,-4651.736552450355,-3541.363975515964
1709995.613142,-4651.736552450355,-3541.363975515964
1710000.917405,-4651.736552450355,-3541.363975515964
1710008.406391,-4651.736552450355,-3541.363975515964
1710014.984963,-4651.736552450355,-3541.363975515964
1710022.85183,-4651.736552450355,-3541.363975515964
1710030.594364,-4651.736552450355,-3541.363975515964
1710035.962462,-4651.736552450355,-3541.363975515964
1710043.742316,-4651.736552450355,-3541.363975515964
1710050.080995,-4651.736552450355,-3541.363975515964
1710056.917081,-4651.736552450355,-3541.363975515964
1710064.267692,-4676.36616461169,-3525.7745544331574
1710070.355453,-4693.745230479582,-3522.5021258849456
1710077.351013,-4707.398224612424,-3524.913389020534
1710084.339988,-4711.909830110394,-3515.1566176648803
1710093.746231,-4732.0347883656395,-3508.891057356432
1710098.796755,-4748.975901751794,-3521.3616635859607
1710106.210533,-4748.975901751794,-3521.096331541946
1710112.342593,-4777.818199412932,-3528.646657422806
1710120.22221,-4810.789763089189,-3543.1002711207448
1710126.789028,-4841.835726255898,-3552.954795961855
1710133.792955,-4844.58857027397,-3552.6289496072795
1710141.280858,-4844.58857027397,-3552.6289496072795
1710147.886498,-4844.58857027397,-3552.6289496072795
1710154.422517,-4844.58857027397,-3552.6289496072795
1710161.805365,-4844.58857027397,-3552.6289496072795
1710168.811545,-4844.58857027397,-3552.6289496072795
1710177.905178,-4844.58857027397,-3552.6289496072795
1710182.774256,-4844.58857027397,-3552.6289496072795
1710189.900948,-4850.4905010259945,-3550.1478623501207
1710196.801082,-4835.912940631641,-3530.0803814270944
1710204.285385,-4779.6534287666755,-3500.8566166229716
1710210.341111,-4679.723800136119,-3414.553869117665
1710217.871584,-4638.347720092582,-3356.599752163723
1710224.82496,-4619.230747615577,-3315.417413793488
1710231.393783,-4611.479684223374,-3288.7212768854442
1710241.380137,-4611.479684223374,-3288.7212768854442
1710245.77457,-4611.479684223374,-3288.7212768854442
1710253.000073,-4783.588049265949,-3751.96775353246
1710253.008928,-4611.479684223374,-3288.7212768854442
1710259.454143,-4611.479684223374,-3288.7212768854442
1710266.393075,-4611.479684223374,-3288.7212768854442
1711545.346584,-4918.636643288492,-1947.622359019888
1711545.348038,-4918.636643288492,-1947.622359019888
1711552.755324,-4610.297907741668,-1672.734757906696
1711552.755905,-4610.297907741668,-1672.734757906696
1711560.800113,-4605.918383142215,-1669.1364724992645
1711560.852156,-4605.918383142215,-1669.1364724992645
1711567.836075,-4552.3978117664765,-1639.6053946312065
1711574.808036,-4435.353278457149,-1676.2585639021659
1711582.7162,-4357.091868533456,-1676.5052768669805
1711591.195193,-4298.885900673023,-1645.875628339891
1711596.192878,-4252.4420846280955,-1604.348711912825
1711602.808027,-4221.423927563248,-1568.621876029288
1711610.86377,-4184.510791271443,-1532.3736823111108
1711617.836377,-4149.224335533894,-1504.1971923020672
1711620.458852,-4141.542788325608,-1492.1827328614247
1711624.862282,-4159.992404867561,-1480.6384244678459
1711631.877522,-4183.620983085888,-1498.825365054811
1711640.408512,-4199.276045786553,-1516.295440847099
1711646.213998,-4190.802013183647,-1526.7085926486593
1711653.256447,-4190.802013183647,-1526.7085926486593
1711660.279424,-4190.802013183647,-1526.7085926486593
1711667.253417,-4190.802013183647,-1526.7085926486593
1711673.84303,-4190.802013183647,-1526.7085926486593
1711683.827727,-4190.802013183647,-1526.7085926486593
1711688.253339,-4190.802013183647,-1526.7085926486593
1711695.761409,-4190.802013183647,-1526.7085926486593
1711707.109647,-4190.802013183647,-1526.7085926486593
1711708.839533,-4190.802013183647,-1526.7085926486593
1711722.393559,-4190.802013183647,-1526.7085926486593
1711723.711317,-4190.802013183647,-1526.7085926486593
1711729.862945,-4190.802013183647,-1526.7085926486593
1711738.889772,-4190.802013183647,-1526.7085926486593
1711744.297519,-4190.802013183647,-1526.7085926486593
1711751.2617,-4190.802013183647,-1526.7085926486593
1711758.240587,-4190.802013183647,-1526.7085926486593
1711765.265756,-4190.802013183647,-1526.7085926486593
1711772.583081,-4190.802013183647,-1526.7085926486593
1711779.378945,-4190.802013183647,-1526.7085926486593
1711786.25908,-4190.802013183647,-1526.7085926486593
1711793.527386,-4190.802013183647,-1526.7085926486593
1711799.863128,-4190.802013183647,-1526.7085926486593
1711806.897257,-4190.802013183647,-1526.7085926486593
1711813.875156,-4190.802013183647,-1526.7085926486593
1711823.332976,-4190.802013183647,-1526.7085926486593
1711828.220654,-4190.802013183647,-1526.7085926486593
1711835.640637,-4190.802013183647,-1526.7085926486593
1711842.239224,-4190.802013183647,-1526.7085926486593
1711848.83251,-4190.802013183647,-1526.7085926486593
1711857.901541,-4190.802013183647,-1526.7085926486593
1711863.273816,-4190.802013183647,-1526.7085926486593
1711870.675013,-4190.802013183647,-1526.7085926486593
1711877.853518,-4190.802013183647,-1526.7085926486593
1711883.893393,-4190.802013183647,-1526.7085926486593
1711892.432418,-4190.802013183647,-1526.7085926486593
1711899.617947,-4190.802013183647,-1526.7085926486593
1711905.237743,-4190.802013183647,-1526.7085926486593
1711912.240899,-4190.802013183647,-1526.7085926486593
1711918.854095,-4190.802013183647,-1526.7085926486593
1711927.297561,-4190.802013183647,-1526.7085926486593
1711934.29094,-4190.802013183647,-1526.7085926486593
1711940.2379,-4190.802013183647,-1526.7085926486593
1711947.235284,-4190.802013183647,-1526.7085926486593
1711954.671473,-4190.802013183647,-1526.7085926486593
1711961.209976,-4190.802013183647,-1526.7085926486593
1711967.871925,-4190.802013183647,-1526.7085926486593
1711976.91875,-4190.802013183647,-1526.7085926486593
1711982.239165,-4190.802013183647,-1526.7085926486593
1711989.595263,-4190.802013183647,-1526.7085926486593
1711996.235728,-4190.802013183647,-1526.7085926486593
1712003.478025,-4190.802013183647,-1526.7085926486593
1712010.673719,-4190.802013183647,-1526.7085926486593
1712017.243068,-4190.802013183647,-1526.7085926486593
1712024.623422,-4190.802013183647,-1526.7085926486593
1712030.863536,-4190.802013183647,-1526.7085926486593
1712037.864603,-4190.802013183647,-1526.7085926486593
1712046.057454,-4190.802013183647,-1526.7085926486593
1712053.341586,-4190.802013183647,-1526.7085926486593
1712059.239458,-4190.802013183647,-1526.7085926486593
1712066.679605,-4190.802013183647,-1526.7085926486593
1712073.236543,-4190.802013183647,-1526.7085926486593
1712080.225721,-4190.802013183647,-1526.7085926486593
1712087.314191,-4190.802013183647,-1526.7085926486593
1712093.867131,-4190.802013183647,-1526.7085926486593
1712102.49896,-4190.802013183647,-1526.7085926486593
1712108.241946,-4190.802013183647,-1526.7085926486593
1712115.275183,-4190.802013183647,-1526.7085926486593
1712122.758739,-4190.802013183647,-1526.7085926486593
1712129.401542,-4190.802013183647,-1526.7085926486593
1712136.23349,-4190.802013183647,-1526.7085926486593
1712143.357806,-4189.821833855749,-1526.3641253993808
1712150.412251,-4168.793163926844,-1517.5383159316607
1712157.676815,-4168.925244828775,-1517.6779648103486
1712166.382106,-4168.925244828775,-1517.6779648103486
1712171.239158,-4168.925244828775,-1517.6779648103486
1712178.808035,-4168.925244828775,-1517.6779648103486
1712185.973282,-4168.925244828775,-1517.6779648103486
1712192.261988,-4168.925244828775,-1517.6779648103486
1712199.664472,-4168.925244828775,-1517.6779648103486
1712207.204549,-4168.925244828775,-1517.6779648103486
1712212.852997,-4168.925244828775,-1517.6779648103486
1712221.419207,-4168.925244828775,-1517.6779648103486
1712227.252319,-4168.925244828775,-1517.6779648103486
1712234.480225,-4168.925244828775,-1517.6779648103486
1712241.565783,-4168.925244828775,-1517.6779648103486
1712248.316847,-4168.925244828775,-1517.6779648103486
1712255.633988,-4168.925244828775,-1517.6779648103486
1712262.834909,-4168.925244828775,-1517.6779648103486
1712269.231993,-4168.925244828775,-1517.6779648103486
1712276.216331,-4168.925244828775,-1517.6779648103486
1712282.862696,-4168.925244828775,-1517.6779648103486
1712289.862872,-4168.925244828775,-1517.6779648103486
1712298.244909,-4168.925244828775,-1517.6779648103486
1712304.239365,-4168.925244828775,-1517.6779648103486
1712311.500464,-4168.925244828775,-1517.6779648103486
1712318.695162,-4168.925244828775,-1517.6779648103486
1712325.241893,-4168.925244828775,-1517.6779648103486
1712331.863517,-4168.925244828775,-1517.6779648103486
1712340.592386,-4168.925244828775,-1517.6779648103486
1712346.337673,-4168.925244828775,-1517.6779648103486
1712353.692322,-4168.925244828775,-1517.6779648103486
1712360.336486,-4168.925244828775,-1517.6779648103486
1712367.316294,-4168.925244828775,-1517.6779648103486
1712374.334954,-4168.925244828775,-1517.6779648103486
1712381.343119,-4168.925244828775,-1517.6779648103486
1712388.809273,-4168.925244828775,-1517.6779648103486
1712395.960286,-4168.925244828775,-1517.6779648103486
1712401.865205,-4168.925244828775,-1517.6779648103486
1712410.851251,-4168.925244828775,-1517.6779648103486
1712416.209661,-4168.925244828775,-1517.6779648103486
1712423.233861,-4168.925244828775,-1517.6779648103486
1712430.684214,-4168.925244828775,-1517.6779648103486
1712437.216088,-4168.925244828775,-1517.6779648103486
1712444.339078,-4168.925244828775,-1517.6779648103486
1712451.348345,-4168.925244828775,-1517.6779648103486
1712457.853741,-4168.925244828775,-1517.6779648103486
1712465.942724,-4168.925244828775,-1517.6779648103486
1712474.857953,-4168.925244828775,-1517.6779648103486
1712478.862667,-4168.925244828775,-1517.6779648103486
1712487.659026,-4168.925244828775,-1517.6779648103486
1712493.209721,-4168.925244828775,-1517.6779648103486
1712500.216622,-4168.925244828775,-1517.6779648103486
1712507.239767,-4168.925244828775,-1517.6779648103486
1712515.135116,-4168.925244828775,-1517.6779648103486
1712521.373483,-4168.925244828775,-1517.6779648103486
1712531.385568,-4168.925244828775,-1517.6779648103486
1712535.59825,-4163.794944527045,-1514.6056893399066
1712543.481548,-4163.7879928950215,-1514.6056893399066
1712550.843444,-4163.7879928950215,-1514.6056893399066
1712556.343044,-4163.7879928950215,-1514.6056893399066
1712563.925578,-4163.7879928950215,-1514.6056893399066
1712571.400583,-4163.7879928950215,-1514.6056893399066
1712576.871223,-4163.7879928950215,-1514.6056893399066
1712585.216255,-4163.7879928950215,-1514.6056893399066
1712592.61101,-4163.7879928950215,-1514.6056893399066
1712598.360532,-4163.7879928950215,-1514.6056893399066
1712605.695131,-4163.7879928950215,-1514.6056893399066
1712612.343054,-4163.7879928950215,-1514.6056893399066
1712619.908088,-4163.7879928950215,-1514.6056893399066
1712627.108342,-4163.7879928950215,-1514.6056893399066
1712633.332241,-4163.7879928950215,-1514.6056893399066
1712640.870713,-4163.7879928950215,-1514.6056893399066
1712646.854971,-4163.7879928950215,-1514.6056893399066
1712653.854901,-4163.7879928950215,-1514.6056893399066
1712661.920136,-4163.7879928950215,-1514.6056893399066
1712670.160638,-4163.7879928950215,-1514.6056893399066
1712675.355131,-4163.7879928950215,-1514.6056893399066
1712682.820033,-4163.7879928950215,-1514.6056893399066
1712689.519065,-4163.7879928950215,-1514.6056893399066
1712695.857809,-4163.7879928950215,-1514.6056893399066
1712704.113615,-4163.7879928950215,-1514.6056893399066
1712710.340175,-4163.7879928950215,-1514.6056893399066
1712717.719218,-4163.7879928950215,-1514.6056893399066
1712725.123278,-4163.7879928950215,-1514.6056893399066
1712731.342976,-4163.7879928950215,-1514.6056893399066
1712738.822914,-4163.7879928950215,-1514.6056893399066
1712745.341714,-4163.7879928950215,-1514.6056893399066
1712752.477438,-4163.7879928950215,-1514.6056893399066
1712759.780315,-4163.7879928950215,-1514.6056893399066
1712765.854547,-4163.7879928950215,-1514.6056893399066
1712774.511675,-4163.7879928950215,-1514.6056893399066
1712779.828934,-4163.7879928950215,-1514.6056893399066
1712786.884587,-4163.7879928950215,-1514.6056893399066
1712795.008083,-4163.7879928950215,-1514.6056893399066
1712801.339043,-4163.7879928950215,-1514.6056893399066
1712808.340875,-4163.7879928950215,-1514.6056893399066
1712815.359654,-4163.7879928950215,-1514.6056893399066
1712824.539858,-4163.7879928950215,-1514.6056893399066
1712829.338362,-4163.7879928950215,-1514.6056893399066
1712836.857827,-4163.7879928950215,-1514.6056893399066
1712843.335002,-4163.7879928950215,-1514.6056893399066
1712850.803126,-4163.7879928950215,-1514.6056893399066
1712857.335,-4163.7879928950215,-1514.6056893399066
1712864.311066,-4163.7879928950215,-1514.6056893399066
1712871.788715,-4163.7879928950215,-1514.6056893399066
1712879.116537,-4163.7879928950215,-1514.6056893399066
1712884.865929,-4163.7879928950215,-1514.6056893399066
1712893.529982,-4158.602079585752,-1510.6024212616903
1712901.111276,-4148.758576565268,-1500.5290814988143
1712906.355103,-4148.765528189044,-1500.5244265376373
1712913.332076,-4148.765528189044,-1500.5244265376373
1712920.342906,-4148.765528189044,-1500.5244265376373
1712927.771014,-4148.765528189044,-1500.5244265376373
1712934.872389,-4148.765528189044,-1500.5244265376373
1712940.863431,-4148.765528189044,-1500.5244265376373
1712949.876678,-4148.765528189044,-1500.5244265376373
1712955.311529,-4148.765528189044,-1500.5244265376373
1712962.332365,-4148.765528189044,-1500.5244265376373
1712969.653921,-4148.765528189044,-1500.5244265376373
1712976.281976,-4148.765528189044,-1500.5244265376373
1712983.243997,-4148.765528189044,-1500.5244265376373
1712990.744218,-4148.765528189044,-1500.5244265376373
1712997.260245,-4148.765528189044,-1500.5244265376373
1713004.615134,-4148.765528189044,-1500.5244265376373
1713010.83032,-4148.765528189044,-1500.5244265376373
1713017.854549,-4148.34147897972,-1499.197762094523
1713024.854421,-4146.575765863221,-1491.7544762585057
1713032.984539,-4146.568814239444,-1491.7637861929159
1713039.263126,-4146.568814239444,-1491.7637861929159
1713046.700632,-4146.568814239444,-1491.7637861929159
1713054.246327,-4146.568814239444,-1491.7637861929159
1713059.86327,-4146.568814239444,-1491.7637861929159
1713066.834074,-4146.568814239444,-1491.7637861929159
1713073.863147,-4146.568814239444,-1491.7637861929159
1713084.01575,-4146.568814239444,-1491.7637861929159
1713088.266027,-4146.568814239444,-1491.7637861929159
1713095.264226,-4146.568814239444,-1491.7637861929159
1713102.759083,-4146.568814239444,-1491.7637861929159
1713109.963174,-4146.568814239444,-1491.7637861929159
1713116.237626,-4146.568814239444,-1491.7637861929159
1713123.725429,-4146.568814239444,-1491.7637861929159
1713129.881743,-4146.568814239444,-1491.7637861929159
1713136.930512,-4146.568814239444,-1491.7637861929159
1713143.930924,-4146.568814239444,-1491.7637861929159
1713150.942257,-4146.568814239444,-1491.7637861929159
1713160.084691,-4146.568814239444,-1491.7637861929159
1713165.266138,-4146.568814239444,-1491.7637861929159
1713172.247167,-4146.568814239444,-1491.7637861929159
1713179.454379,-4146.568814239444,-1491.7637861929159
1713187.823662,-4146.568814239444,-1491.7637861929159
1713193.250142,-4146.568814239444,-1491.7637861929159
1713200.800572,-4146.568814239444,-1491.7637861929159
1713208.180595,-4146.568814239444,-1491.7637861929159
1713214.285833,-4146.568814239444,-1491.7637861929159
1713221.602697,-4146.568814239444,-1491.7637861929159
1713228.28164,-4146.568814239444,-1491.7637861929159
1713235.624591,-4146.568814239444,-1491.7637861929159
1713242.706164,-4146.568814239444,-1491.7637861929159
1713248.82494,-4146.568814239444,-1491.7637861929159
1713255.85452,-4146.568814239444,-1491.7637861929159
1713265.57791,-4146.568814239444,-1491.7637861929159
1713269.863091,-4146.568814239444,-1491.7637861929159
1713278.780566,-4146.568814239444,-1491.7637861929159
1713283.832669,-4148.807237948349,-1488.9568434793632
1713290.864765,-4151.003951897848,-1486.955209369202
1713297.8522,-4151.003951897848,-1486.955209369202
1713304.863197,-4151.003951897848,-1486.955209369202
1713313.645874,-4151.003951897848,-1486.955209369202
1713320.705699,-4151.003951897848,-1486.955209369202
1713326.234598,-4151.003951897848,-1486.955209369202
1713334.447811,-4151.003951897848,-1486.955209369202
1713340.383407,-4151.003951897848,-1486.955209369202
1713347.273907,-4151.003951897848,-1486.955209369202
1713354.766967,-4151.003951897848,-1486.955209369202
1713362.287036,-4146.58966911917,-1488.2167043570023
1713368.344303,-4148.800286324573,-1486.9877941096765
1713374.836503,-4148.800286324573,-1486.9877941096765
1713381.923404,-4152.602825976681,-1487.3741560404608
1713388.829694,-4152.602825976681,-1487.3741560404608
1713397.794844,-4152.602825976681,-1487.3741560404608
1713403.314065,-4152.602825976681,-1487.3741560404608
1713409.88354,-4155.890945276715,-1481.4111483388056
1713418.303202,-4155.9118001564375,-1481.4344231569244
1713423.862207,-4155.9118001564375,-1481.4344231569244
1713432.425688,-4155.9118001564375,-1481.4344231569244
1713439.768602,-4155.9118001564375,-1481.4344231569244
1713445.324217,-4155.9118001564375,-1481.4344231569244
1713452.668526,-4155.9118001564375,-1481.4344231569244
1713459.368212,-4155.9118001564375,-1481.4344231569244
1713466.756175,-4155.9118001564375,-1481.4344231569244
1713473.921844,-4155.9118001564375,-1481.4344231569244
1713480.316691,-4155.9118001564375,-1481.4344231569244
1713487.308915,-4155.9118001564375,-1481.4344231569244
1713494.128064,-4155.9118001564375,-1481.4344231569244
1713500.974036,-4155.9118001564375,-1481.4344231569244
1713509.12627,-4155.9118001564375,-1481.4344231569244
1713516.374195,-4155.9118001564375,-1481.4344231569244
1713520.129425,-4155.9118001564375,-1481.4344231569244
1713522.294565,-4155.9118001564375,-1481.4344231569244
1713528.830671,-4155.710202991669,-1482.2816264420735
1714454.421668,-4313.998736474041,-3272.852552613013
1714454.423205,-4313.998736474041,-3272.852552613013
1714461.507683,-4314.471447073206,-3270.269055370977
1714461.50843,-4314.471447073206,-3270.269055370977
1714470.269813,-4314.40888243439,-3270.2923301113897
1714470.277298,-4314.40888243439,-3270.2923301113897
1714475.986764,-4314.40888243439,-3270.2923301113897
1714483.559735,-4314.40888243439,-3270.2923301113897
1714490.599065,-4314.40888243439,-3270.2923301113897
1714497.432854,-4314.40888243439,-3270.2923301113897
1714504.476942,-4314.40888243439,-3270.2923301113897
1714515.035262,-4314.40888243439,-3270.2923301113897
1714518.464456,-4314.40888243439,-3270.2923301113897
1714525.996146,-4314.40888243439,-3270.2923301113897
1714533.177715,-4314.40888243439,-3270.2923301113897
1714539.507536,-4314.40888243439,-3270.2923301113897
1714546.959959,-4314.40888243439,-3270.2923301113897
1714554.929906,-4314.40888243439,-3270.2923301113897
1714559.972357,-4314.40888243439,-3270.2923301113897
1714566.969987,-4314.40888243439,-3270.2923301113897
1714574.45937,-4314.40888243439,-3270.2923301113897
1714581.702585,-4314.40888243439,-3270.2923301113897
1714588.011716,-4314.40888243439,-3270.2923301113897
1714592.161057,-4314.40888243439,-3270.2923301113897
1714595.762145,-4314.40888243439,-3270.2923301113897
1714603.087941,-4314.40888243439,-3270.2923301113897
1714609.78162,-4314.40888243439,-3270.2923301113897
1714617.822578,-4314.40888243439,-3270.2923301113897
1714623.421839,-4314.40888243439,-3270.2923301113897
1714630.720538,-4314.40888243439,-3270.2923301113897
1714637.400785,-4314.40888243439,-3270.2923301113897
1714644.45656,-4314.40888243439,-3270.2923301113897
1714654.397135,-4314.40888243439,-3270.2923301113897
1714658.386022,-4314.40888243439,-3270.2923301113897
1714666.342011,-4314.40888243439,-3270.2923301113897
1714672.36491,-4314.40888243439,-3270.2923301113897
1714681.979467,-4314.40888243439,-3270.2923301113897
1714689.12435,-4314.40888243439,-3270.2923301113897
1714693.721108,-4314.40888243439,-3270.2923301113897
1714701.362309,-4314.40888243439,-3270.2923301113897
1714707.014542,-4314.40888243439,-3270.2923301113897
1714714.420372,-4314.40888243439,-3270.2923301113897
1714722.261079,-4314.40888243439,-3270.2923301113897
1714728.003894,-4314.40888243439,-3270.2923301113897
1714735.403607,-4314.40888243439,-3270.2923301113897
