time,x,y
1714742.179131,-4314.40888243439,-3270.2923301113897
1714750.572848,-4314.40888243439,-3270.2923301113897
1714756.428348,-4314.40888243439,-3270.2923301113897
1714763.400451,-4314.40888243439,-3270.2923301113897
1714769.995013,-4314.40888243439,-3270.2923301113897
1714777.408253,-4314.40888243439,-3270.2923301113897
1714784.826234,-4314.40888243439,-3270.2923301113897
1714791.408427,-4314.40888243439,-3270.2923301113897
1714798.747276,-4314.40888243439,-3270.2923301113897
1714806.432034,-4309.049178480774,-3263.226115984421
1714815.501734,-4308.055095899554,-3262.1461675696182
1714819.467926,-4308.055095899554,-3262.1461675696182
1714826.049644,-4308.055095899554,-3262.1461675696182
1714835.648463,-4308.055095899554,-3262.1461675696182
1714840.473047,-4308.055095899554,-3262.1461675696182
1714847.49154,-4308.055095899554,-3262.1461675696182
1714854.757706,-4308.055095899554,-3262.1461675696182
1714862.021808,-4308.055095899554,-3262.1461675696182
1714868.47178,-4302.89698910936,-3259.641804436758
1714875.919354,-4302.89698910936,-3259.641804436758
1714883.512206,-4302.89698910936,-3259.641804436758
1714889.404833,-4302.89698910936,-3259.641804436758
1714896.820486,-4302.89698910936,-3259.641804436758
1714903.457824,-4302.89698910936,-3259.641804436758
1714911.173575,-4302.89698910936,-3259.641804436758
1714918.355185,-4302.89698910936,-3259.641804436758
1714924.473812,-4302.89698910936,-3259.641804436758
1714931.95139,-4302.89698910936,-3259.641804436758
1714939.373447,-4300.8254044363985,-3259.1018302214934
1714945.503172,-4300.8254044363985,-3259.1018302214934
1714955.390467,-4300.8254044363985,-3259.1018302214934
1714959.400859,-4297.196655456818,-3254.2280974701284
1714966.411631,-4297.196655456818,-3254.2280974701284
1714973.760668,-4297.196655456818,-3254.2280974701284
1714980.424911,-4291.684015711876,-3253.94414552013
1714987.387256,-4291.148740482032,-3254.2280974701284
1714994.400463,-4291.148740482032,-3254.2280974701284
1715001.379698,-4291.148740482032,-3254.2280974701284
1715009.355515,-4291.148740482032,-3254.2280974701284
1715016.537727,-4291.148740482032,-3254.2280974701284
1715022.383583,-4291.148740482032,-3254.2280974701284
1715029.717825,-4291.148740482032,-3254.2280974701284
1715036.418525,-4291.148740482032,-3254.2280974701284
1715042.994419,-4291.148740482032,-3254.2280974701284
1715050.439516,-4288.5835903377165,-3261.5549889141157
1715057.488189,-4288.5835903377165,-3261.5549889141157
1715064.825873,-4288.5835903377165,-3261.5549889141157
1715628.479861,-5456.294998479066,-3699.8532013265994
1715628.480531,-5456.294998479066,-3699.8532013265994
1715636.088076,-5296.333052577253,-3648.167093728733
1715636.08883,-5296.333052577253,-3648.167093728733
1715649.347083,-5289.6247332536295,-3648.0553749926526
1715649.35061,-5289.6247332536295,-3648.0553749926526
1715656.36716,-5289.6247332536295,-3648.0553749926526
1715662.73344,-5289.6247332536295,-3648.0553749926526
1715670.677478,-5275.575496613318,-3647.720218796394
1715679.638145,-5240.977252776784,-3644.26624793768
1716900.810357,-5466.418491457707,-452.6634706586811
1716900.811155,-5466.418491457707,-452.6634706586811
1716909.02686,-5485.445092390465,-434.8582077370581
1716909.027573,-5485.445092390465,-434.8582077370581
1716921.760029,-5489.581309985842,-450.70838299669197
1716921.761527,-5489.581309985842,-450.70838299669197
1716927.057785,-5473.58561808017,-466.23270992362706
1716927.118168,-5473.58561808017,-466.23270992362706
1716937.171599,-5466.196039420296,-471.93504880118184
1716941.139598,-5436.171965803106,-492.86845076553453
1716947.814758,-5436.171965803106,-492.86845076553453
1716954.816438,-5437.895969107469,-480.0393523784521
1716961.87601,-5430.096244491163,-484.2893403729104
1716970.830499,-5430.096244491163,-484.2893403729104
1716976.180684,-5428.803242014729,-488.74414703590156
1716983.455024,-5424.465427253854,-495.82435692837277
1716990.66424,-5375.748430689169,-522.3111374874798
1716997.191182,-5366.4123966642,-522.0132194006763
1717004.593303,-5366.196896249622,-521.7897808290951
1717011.206286,-5366.196896249622,-521.7897808290951
1717018.244851,-5366.196896249622,-521.7897808290951
1717025.495992,-5366.196896249622,-521.7897808290951
1717033.949676,-5366.196896249622,-521.7897808290951
1717038.775317,-5365.4669754980605,-521.7571960407472
1717045.833189,-5332.092217953751,-515.7895243108824
1717052.797081,-5255.568716279412,-490.3454568358009
1717062.039436,-5248.846493693063,-489.8520299744451
1717067.23732,-5242.214642245933,-486.9193986393267
1717074.274548,-5221.853328948609,-479.5459255109535
1717081.578697,-5213.024763609865,-476.24555146577075
1717088.871611,-5213.024763609865,-476.24555146577075
1717095.271928,-5213.024763609865,-476.24555146577075
1717102.740918,-5213.024763609865,-476.24555146577075
1717110.358818,-5213.024763609865,-476.24555146577075
1717116.337383,-5213.024763609865,-476.24555146577075
1717123.219547,-5176.208950932459,-468.33675659440814
1717130.242993,-5173.768930116525,-466.3630490941539
1717139.573234,-5168.200677478958,-462.2434001618066
1717144.310483,-5168.200677478958,-462.2434001618066
1717151.005893,-5168.200677478958,-462.2434001618066
1717157.825812,-5168.200677478958,-462.2434001618066
1717164.783847,-5168.200677478958,-462.2434001618066
1717171.782795,-5168.200677478958,-462.2434001618066
1717180.811596,-5146.442087260996,-461.37757562953954
1717186.237179,-5136.424793806461,-476.25486140243703
1717193.197025,-5131.961849737232,-482.2737381815344
1717201.208085,-5131.509994034743,-494.07408808301335
1717207.232656,-5123.529527075008,-527.0359321458276
1717214.539491,-5114.276912497489,-549.938384574994
1717221.632616,-5114.895607242399,-549.0213555023543
1717227.813682,-5114.895607242399,-549.0213555023543
1717235.09255,-5114.895607242399,-549.0213555023543
1717241.8649,-5116.661320311346,-553.6065008640793
1717248.863608,-5115.562963360905,-578.3662852624934
1717264.763545,-5090.829077072934,-604.0291327744702
1717264.841762,-5006.109607526755,-589.3008090222579
1717269.78185,-4923.336593162276,-562.1344056611047
1717276.760786,-4851.2065185313195,-528.3625986184738
1717283.812699,-4838.971656208694,-458.2540903727383
1717290.82539,-4769.531860825153,-450.671143233992
1717297.820196,-4680.474575779598,-445.113108247512
1717304.912711,-4552.251827609951,-431.68351766915225
1717315.774201,-4486.044538037817,-430.2730615196092
1717318.875414,-4443.716084994252,-465.9022070078827
1717325.872779,-4411.453586939265,-567.2828022701195
1717334.225717,-4391.4815643108905,-605.9004305254501
1717340.145683,-4390.828111436608,-605.6397522305496
1717347.134618,-4390.828111436608,-605.6397522305496
1717354.544107,-4390.828111436608,-605.6397522305496
1717361.488166,-4377.182068822191,-613.3576916391743
1717370.200722,-4327.693440490065,-646.4498686509509
1717374.809845,-4233.589273792653,-709.8412362716044
1717381.860755,-4163.2388144077995,-758.103950450034
1717388.876194,-4085.6169536745206,-829.4506470706301
1717395.769328,-4066.062028504261,-873.6449105447696
1717402.795084,-4063.927879181863,-927.3818536788083
1717411.873953,-4072.96499355919,-1017.3251227358094
1717417.248461,-4079.457812650815,-1085.580892852419
1717423.777015,-4092.5616284860807,-1159.5901929596541
1717430.76186,-4107.966432667879,-1275.2009045276004
1717437.787964,-4115.752254271589,-1342.9771856384489
1717444.759717,-4128.480682262708,-1402.8772610360024
1717451.835938,-4156.968447371594,-1479.9960395575167
1717458.786348,-4193.561808873918,-1509.7645279487206
1717466.972729,-4190.732496920898,-1529.8693123624562
1717474.284637,-4146.186474781306,-1505.9334934711812
1717480.149848,-4118.956954055291,-1463.591949343664
1717487.573847,-4057.379447081103,-1418.5970731653201
1717495.6967,-3931.6523311105407,-1343.870938753993
1717501.166359,-3843.5821754348754,-1335.9854295030152
1717507.759485,-3757.0413774312624,-1367.9789974037787
1717514.766333,-3627.9427218901183,-1371.3864309918815
1717521.777604,-3552.9624784412117,-1385.253568310525
1717531.003369,-3483.328035676843,-1400.0004934772435
1717536.195535,-3392.07403433083,-1389.834052676835
1717543.560806,-3361.04892513979,-1371.9683014814116
1717550.734362,-3337.5315725840032,-1356.9188030070286
1717557.180846,-3329.9612512926274,-1353.5765388357531
1717564.686058,-3329.9612512926274,-1353.5765388357531
1717572.095286,-3329.9612512926274,-1353.5765388357531
1717578.211813,-3329.9612512926274,-1353.5765388357531
1717585.594045,-3329.9612512926274,-1353.5765388357531
1717592.315863,-3329.9612512926274,-1353.5765388357531
1717600.149271,-3315.9815303306054,-1343.4892316858588
1717607.196536,-3274.6888686975453,-1307.8694453229573
1717612.791719,-3219.096711236745,-1259.8767608465528
1717622.568573,-3203.858745839567,-1252.242618656892
1717626.757597,-3201.2866440196935,-1254.7888843882934
1717633.789143,-3175.0164472941283,-1277.3514981719588
1717640.78768,-3081.2598599308003,-1328.1976744105607
1717647.767074,-3007.2250370135043,-1363.5102320188766
1717655.184967,-2932.2169862975766,-1398.76227312405
1717671.189322,-2808.2555810836952,-1459.7981543031815
1717671.824316,-2740.922125915829,-1513.1440309975999
1717675.795927,-2681.7568319454176,-1579.9520545595778
1717685.317756,-2609.26526971567,-1668.8478648708497
1717690.189729,-2580.520293693842,-1702.419447961834
1717697.645716,-2535.6336406617634,-1749.2809434579376
1717706.915432,-2464.9981626073923,-1820.0875533780295
1717716.603209,-2412.325687694433,-1873.3030609498335
1717717.792962,-2390.2473215359964,-1897.8440108052969
1717766.808501,-2202.5394991804224,-2105.9300008799014
1717766.809245,-2202.5394991804224,-2105.9300008799014
1717773.769725,-2172.7656822767617,-2135.8846582802375
1717780.758762,-2085.494961357758,-2222.9649573532056
1717787.767986,-2004.1887360376043,-2309.1840774350735
1717797.831887,-1986.8722340388115,-2332.8498785670017
1717801.838162,-1986.8930889190744,-2332.826603780255
1717810.72927,-1941.4781119640036,-2383.7890694912026
1717816.050391,-1911.7251498533114,-2414.8609032996947
1717824.7609,-1910.7797286284126,-2416.075846877867
1717830.082831,-1910.7797286284126,-2416.075846877867
1717837.799641,-1910.7797286284126,-2416.075846877867
1717844.10813,-1910.7797286284126,-2416.075846877867
1717851.462274,-1859.9633377257142,-2469.724215444105
1717859.06653,-1798.8307328207084,-2534.870319376186
1717865.123635,-1737.45482094997,-2602.5300922797423
1717872.776517,-1637.726784668481,-2710.5808959624983
1717878.715457,-1568.5024861922188,-2787.508662715403
1717885.805191,-1493.4110147535346,-2868.4536445493827
1717896.469517,-1375.7964428077983,-2995.1102464917994
1717902.013499,-1298.251047042835,-3079.485901073547
1717906.736402,-1246.3919118888268,-3135.848050064044
1717916.19293,-1235.1719863980577,-3147.415603160262
1717921.140873,-1235.1719863980577,-3147.415603160262
1717928.434012,-1235.1719863980577,-3147.415603160262
1717935.743915,-1178.2868251223338,-3206.850013431991
1717942.165094,-1108.8470260009817,-3279.011051396368
1717948.954486,-1038.3992409807506,-3354.612088778393
1717957.535265,-942.1609208440909,-3456.6346061437903
1717964.10362,-935.9322633144095,-3497.7564210359565
1717972.627543,-962.2789285396691,-3537.5329532852807
1717977.051699,-954.4235903624422,-3572.5055769557753
1717984.533918,-946.429219645448,-3570.336371282996
1717991.738354,-926.1860826652561,-3534.5677513768364
1717997.924864,-881.0283155590273,-3457.0907911153413
1718012.102881,-840.945235939368,-3381.9319861054887
1718012.109073,-788.4187445021811,-3290.2620652948285
1718018.69269,-691.0055993526296,-3160.775312093439
1718028.75094,-627.2800372364704,-3081.4363257114987
1718033.12998,-563.8116853069099,-3009.996782854573
1718039.800318,-462.33879007879045,-2926.752272502471
1718046.713968,-409.08932940092376,-2904.832100747138
1718053.773905,-349.8545181019919,-2888.5351112164776
1718062.25355,-224.7669468543019,-2853.6834786984787
1718068.040323,-113.65909693275974,-2845.704889119791
1718075.452358,10.204988034415255,-2856.7790224747823
1718082.145002,172.82439198402312,-2878.359384334726
1718089.499315,230.35605474825906,-2882.814174218048
1718096.099249,281.95797991050375,-2888.497871596605
1718103.930001,331.5647881999555,-2934.363119825428
1718111.199776,340.34469275351296,-2958.4571532809005
1718117.135403,341.0259521716848,-2960.7148051348695
1718123.708418,343.8413609904251,-2967.5855146399467
1718130.759854,354.4286884876655,-2996.278639447598
1718139.900668,359.99694149157796,-3013.4367922990887
1718144.682032,374.74134177102013,-3055.8480574539763
1718151.692536,392.16906996099783,-3104.4829895794246
1718159.820855,404.4804008871184,-3140.8428124580323
1718165.682097,418.23071853874654,-3179.027373908543
1718172.692016,428.8249976587102,-3206.0074674067937
1718181.64789,442.8950901421827,-3240.7520167444904
1718187.103507,475.1645413849344,-3332.8176154021353
1718194.113926,479.04354908667534,-3415.3126257955264
1718201.413339,467.4273808451558,-3498.943432865976
1718208.79026,504.6741968084172,-3623.1607167153957
1718214.697411,531.9176219225296,-3696.7600860113157
1718223.885017,554.8996998512551,-3766.6587644262154
1718229.078239,588.5664280477766,-3870.142868575133
1718236.700718,591.3887884972204,-3877.4883726923235
1718242.683306,591.3887884972204,-3877.4883726923235
1718249.683886,591.3887884972204,-3877.4883726923235
1774411.523715,-4157.552383994408,-1478.1806039403957
1774411.524346,-4157.552383994408,-1478.1806039403957
1774420.164203,-4190.7672550481475,-1533.9424047546156
1774427.167933,-4153.965344755162,-1507.101889165749
1774434.164077,-4152.602825976681,-1505.514546811841
1774442.362847,-4152.602825976681,-1505.514546811841
1774448.648032,-4152.602825976681,-1505.514546811841
1774455.665431,-4152.602825976681,-1505.514546811841
1774463.000642,-4152.602825976681,-1505.514546811841
1774469.636816,-4152.602825976681,-1505.514546811841
1774477.136059,-4152.602825976681,-1505.514546811841
1774484.260589,-4152.602825976681,-1505.514546811841
1774490.617877,-4152.602825976681,-1505.514546811841
1774498.017845,-4152.602825976681,-1505.514546811841
1774505.422911,-4152.602825976681,-1505.514546811841
1774511.641669,-4152.602825976681,-1505.514546811841
1774519.139474,-4152.602825976681,-1505.514546811841
1774526.7002,-4152.602825976681,-1505.514546811841
1774532.630764,-4152.602825976681,-1505.514546811841
1774539.154601,-4152.602825976681,-1505.514546811841
1774546.155075,-4152.602825976681,-1505.514546811841
1774555.339434,-4152.602825976681,-1505.514546811841
1774560.641604,-4152.602825976681,-1505.514546811841
1774567.64037,-4152.602825976681,-1505.514546811841
1774574.976666,-4152.602825976681,-1505.514546811841
1774582.695304,-4152.602825976681,-1505.514546811841
1774588.63371,-4152.602825976681,-1505.514546811841
1774595.64407,-4152.602825976681,-1505.514546811841
1774603.536656,-4152.602825976681,-1505.514546811841
1774609.631531,-4152.602825976681,-1505.514546811841
1774617.261405,-4152.602825976681,-1505.514546811841
1774623.629499,-4152.602825976681,-1505.514546811841
1774631.064369,-4152.602825976681,-1505.514546811841
1774638.220736,-4152.602825976681,-1505.514546811841
1774644.618732,-4152.602825976681,-1505.514546811841
1774652.114034,-4152.602825976681,-1505.514546811841
1774658.395281,-4152.602825976681,-1505.514546811841
1774665.155241,-4152.602825976681,-1505.514546811841
1774674.036304,-4152.602825976681,-1505.514546811841
1774679.317666,-4152.602825976681,-1505.514546811841
1774686.165397,-4152.602825976681,-1505.514546811841
1774694.524339,-4152.602825976681,-1505.514546811841
1774700.63396,-4152.602825976681,-1505.514546811841
1774708.154716,-4152.602825976681,-1505.514546811841
1774715.301377,-4152.602825976681,-1505.514546811841
1774721.637649,-4152.602825976681,-1505.514546811841
1774729.203373,-4152.602825976681,-1505.514546811841
1774736.576626,-4152.602825976681,-1505.514546811841
1774742.639187,-4152.602825976681,-1505.514546811841
1774750.012413,-4152.602825976681,-1505.514546811841
1774756.642194,-4152.602825976681,-1505.514546811841
1774763.64162,-4152.602825976681,-1505.514546811841
1774770.977462,-4152.602825976681,-1505.514546811841
1774777.612317,-4152.602825976681,-1505.514546811841
1774784.133411,-4144.4902779357935,-1494.8127869675875
1774792.980255,-4147.243121996673,-1491.977914487848
1774798.566949,-4147.243121996673,-1491.977914487848
1774805.944718,-4147.243121996673,-1491.977914487848
1774813.23657,-4147.243121996673,-1491.977914487848
1774819.63106,-4147.243121996673,-1491.977914487848
1774826.952203,-4147.243121996673,-1491.977914487848
1774834.653834,-4147.243121996673,-1491.977914487848
1774840.609509,-4147.243121996673,-1491.977914487848
1774848.073436,-4147.243121996673,-1491.977914487848
1774854.59099,-4147.243121996673,-1491.977914487848
1774861.618819,-4147.243121996673,-1491.977914487848
1774868.15566,-4147.243121996673,-1491.977914487848
1774875.165071,-4147.243121996673,-1491.977914487848
1774883.900563,-4147.243121996673,-1491.977914487848
1774889.725993,-4147.243121996673,-1491.977914487848
1774896.124335,-4147.243121996673,-1491.977914487848
1774903.723444,-4147.243121996673,-1491.977914487848
1774910.122958,-4147.243121996673,-1491.977914487848
1774917.126456,-4147.243121996673,-1491.977914487848
1774920.485249,-4147.243121996673,-1491.977914487848
1774924.152779,-4147.243121996673,-1491.977914487848
1774931.154407,-4147.243121996673,-1491.977914487848
1774941.332404,-4147.243121996673,-1491.977914487848
1774945.60551,-4147.243121996673,-1491.977914487848
1774952.592207,-4147.243121996673,-1491.977914487848
1774959.585469,-4147.243121996673,-1491.977914487848
1774966.979146,-4147.243121996673,-1491.977914487848
1774973.588107,-4147.243121996673,-1491.977914487848
1774981.012426,-4147.243121996673,-1491.977914487848
1774988.596063,-4147.243121996673,-1491.977914487848
1774994.571275,-4147.243121996673,-1491.977914487848
1775001.985556,-4147.243121996673,-1491.977914487848
1775008.629907,-4147.243121996673,-1491.977914487848
1775016.069666,-4147.243121996673,-1491.977914487848
1775022.119783,-4147.243121996673,-1491.977914487848
1775029.15555,-4147.243121996673,-1491.977914487848
1775037.532654,-4147.243121996673,-1491.977914487848
1775044.830909,-4147.243121996673,-1491.977914487848
1775050.568105,-4147.243121996673,-1491.977914487848
1775057.965504,-4147.243121996673,-1491.977914487848
1775065.646942,-4147.243121996673,-1491.977914487848
1775071.58549,-4147.243121996673,-1491.977914487848
1775079.105407,-4147.243121996673,-1491.977914487848
1775085.720667,-4147.243121996673,-1491.977914487848
1775093.127072,-4147.243121996673,-1491.977914487848
1775100.229626,-4147.243121996673,-1491.977914487848
1775106.592277,-4147.243121996673,-1491.977914487848
1775114.013383,-4147.243121996673,-1491.977914487848
1775121.325717,-4147.243121996673,-1491.977914487848
1775127.612207,-4147.243121996673,-1491.977914487848
1775134.933281,-4147.243121996673,-1491.977914487848
1775142.770821,-4147.243121996673,-1491.977914487848
1775148.156527,-4147.243121996673,-1491.977914487848
1775156.57204,-4147.243121996673,-1491.977914487848
1775162.572287,-4147.243121996673,-1491.977914487848
1775169.945266,-4147.243121996673,-1491.977914487848
1775177.035853,-4147.243121996673,-1491.977914487848
1775183.633921,-4147.243121996673,-1491.977914487848
1775190.907077,-4147.243121996673,-1491.977914487848
1775198.206687,-4147.243121996673,-1491.977914487848
1775204.590949,-4147.243121996673,-1491.977914487848
1775212.048157,-4147.243121996673,-1491.977914487848
1775219.934206,-4147.243121996673,-1491.977914487848
1775225.589661,-4147.243121996673,-1491.977914487848
1775232.991185,-4147.243121996673,-1491.977914487848
1775239.592614,-4147.243121996673,-1491.977914487848
1775246.972048,-4147.243121996673,-1491.977914487848
1775253.540286,-4147.243121996673,-1491.977914487848
1775260.588508,-4147.243121996673,-1491.977914487848
1775267.154222,-4147.243121996673,-1491.977914487848
1775275.611549,-4147.243121996673,-1491.977914487848
1775281.589335,-4147.243121996673,-1491.977914487848
1775288.731122,-4147.243121996673,-1491.977914487848
1775296.573666,-4147.243121996673,-1491.977914487848
1775302.589465,-4147.243121996673,-1491.977914487848
1775309.990838,-4147.243121996673,-1491.977914487848
1775316.592152,-4147.243121996673,-1491.977914487848
1775323.948187,-4147.243121996673,-1491.977914487848
1775331.103241,-4147.243121996673,-1491.977914487848
1775337.571007,-4147.243121996673,-1491.977914487848
1775345.033608,-4147.243121996673,-1491.977914487848
1775352.311461,-4147.243121996673,-1491.977914487848
1775358.588238,-4147.243121996673,-1491.977914487848
1775365.986908,-4147.243121996673,-1491.977914487848
1775373.588235,-4147.243121996673,-1491.977914487848
1775379.569838,-4147.243121996673,-1491.977914487848
1775386.147429,-4147.243121996673,-1491.977914487848
1775393.145291,-4147.243121996673,-1491.977914487848
1775402.672102,-4147.243121996673,-1491.977914487848
1775407.608385,-4147.243121996673,-1491.977914487848
1775414.589914,-4147.243121996673,-1491.977914487848
1775421.992177,-4147.243121996673,-1491.977914487848
1775430.755475,-4147.243121996673,-1491.977914487848
1775435.592992,-4147.243121996673,-1491.977914487848
1775442.945471,-4147.243121996673,-1491.977914487848
1775449.592134,-4147.243121996673,-1491.977914487848
1775456.144464,-4147.243121996673,-1491.977914487848
1775465.923989,-4147.243121996673,-1491.977914487848
1775470.166819,-4147.243121996673,-1491.977914487848
1775479.411359,-4147.243121996673,-1491.977914487848
1775484.589418,-4147.243121996673,-1491.977914487848
1775491.551769,-4147.243121996673,-1491.977914487848
1775499.930891,-4147.243121996673,-1491.977914487848
1775505.768692,-4147.243121996673,-1491.977914487848
1775512.162342,-4147.243121996673,-1491.977914487848
1775521.373998,-4147.243121996673,-1491.977914487848
1775526.585725,-4147.243121996673,-1491.977914487848
1775533.590956,-4147.243121996673,-1491.977914487848
1775541.010978,-4147.243121996673,-1491.977914487848
1775547.568342,-4147.243121996673,-1491.977914487848
1775554.908105,-4147.243121996673,-1491.977914487848
1775561.992192,-4147.243121996673,-1491.977914487848
1775568.589703,-4147.243121996673,-1491.977914487848
1775576.050866,-4147.243121996673,-1491.977914487848
1775582.668003,-4147.243121996673,-1491.977914487848
1775589.585468,-4147.243121996673,-1491.977914487848
1775597.085689,-4147.243121996673,-1491.977914487848
1775604.587,-4147.243121996673,-1491.977914487848
1775610.572607,-4147.243121996673,-1491.977914487848
1775617.965306,-4147.243121996673,-1491.977914487848
1775624.609994,-4147.243121996673,-1491.977914487848
1775631.116951,-4147.243121996673,-1491.977914487848
1775639.140888,-4147.243121996673,-1491.977914487848
1775645.568107,-4147.243121996673,-1491.977914487848
1775652.592461,-4147.243121996673,-1491.977914487848
1775660.05207,-4147.243121996673,-1491.977914487848
1775666.591224,-4147.243121996673,-1491.977914487848
1775673.948312,-4147.243121996673,-1491.977914487848
1775681.672565,-4147.243121996673,-1491.977914487848
1775687.866975,-4147.243121996673,-1491.977914487848
1775695.019425,-4147.243121996673,-1491.977914487848
1775701.565845,-4147.243121996673,-1491.977914487848
1775708.932212,-4147.243121996673,-1491.977914487848
1775716.047053,-4147.243121996673,-1491.977914487848
1775722.567586,-4147.243121996673,-1491.977914487848
1775729.989504,-4147.243121996673,-1491.977914487848
1775737.287393,-4147.243121996673,-1491.977914487848
1775743.605574,-4147.243121996673,-1491.977914487848
1775750.262928,-4147.243121996673,-1491.977914487848
1775759.45113,-4147.243121996673,-1491.977914487848
1775764.592013,-4147.243121996673,-1491.977914487848
1775772.068421,-4147.243121996673,-1491.977914487848
1775778.565786,-4147.243121996673,-1491.977914487848
1775785.904108,-4147.243121996673,-1491.977914487848
1775793.009609,-4147.243121996673,-1491.977914487848
1775799.591227,-4147.243121996673,-1491.977914487848
1775806.930272,-4147.243121996673,-1491.977914487848
1775814.048403,-4147.243121996673,-1491.977914487848
1775820.513192,-4147.243121996673,-1491.977914487848
1775827.662156,-4147.243121996673,-1491.977914487848
1775834.143148,-4147.243121996673,-1491.977914487848
1775841.150964,-4147.243121996673,-1491.977914487848
1775850.301519,-4147.243121996673,-1491.977914487848
1775855.581793,-4147.243121996673,-1491.977914487848
1775862.95348,-4147.243121996673,-1491.977914487848
1775870.189461,-4147.243121996673,-1491.977914487848
1775876.218859,-4147.243121996673,-1491.977914487848
1775884.822961,-4147.243121996673,-1491.977914487848
1775890.602851,-4147.243121996673,-1491.977914487848
1775897.567992,-4147.243121996673,-1491.977914487848
1775905.521599,-4147.243121996673,-1491.977914487848
1775913.062864,-4147.243121996673,-1491.977914487848
1775918.565619,-4147.243121996673,-1491.977914487848
1775925.984136,-4147.243121996673,-1491.977914487848
1775932.517686,-4147.243121996673,-1491.977914487848
1775939.809324,-4147.243121996673,-1491.977914487848
1775947.435889,-4147.243121996673,-1491.977914487848
1775953.493882,-4147.243121996673,-1491.977914487848
1775960.113803,-4147.243121996673,-1491.977914487848
1775967.950931,-4147.243121996673,-1491.977914487848
1775974.493498,-4147.243121996673,-1491.977914487848
1775981.87419,-4147.243121996673,-1491.977914487848
1775989.336154,-4147.243121996673,-1491.977914487848
1775995.135788,-4147.243121996673,-1491.977914487848
1776003.791291,-4147.243121996673,-1491.977914487848
1776009.493442,-4147.243121996673,-1491.977914487848
1776016.489955,-4142.891403856695,-1493.3790583603188
1776023.145398,-4142.9192103602,-1493.3371636858978
1776030.13946,-4142.9192103602,-1493.3371636858978
1776038.370751,-4142.9192103602,-1493.3371636858978
1776045.457876,-4142.9192103602,-1493.3371636858978
1776051.613795,-4142.9192103602,-1493.3371636858978
1776058.832275,-4142.9192103602,-1493.3371636858978
1776066.373856,-4142.9192103602,-1493.3371636858978
1776072.51334,-4142.9192103602,-1493.3371636858978
1776079.956736,-4142.9192103602,-1493.3371636858978
1776086.49665,-4142.9192103602,-1493.3371636858978
1776093.695091,-4142.9192103602,-1493.3371636858978
1776100.898194,-4142.9192103602,-1493.3371636858978
1776107.510808,-4142.9192103602,-1493.3371636858978
1776114.167569,-4142.9192103602,-1493.3371636858978
1776121.149716,-4142.9192103602,-1493.3371636858978
1776128.145843,-4142.9192103602,-1493.3371636858978
1776138.28478,-4142.9192103602,-1493.3371636858978
1776142.133959,-4142.9192103602,-1493.3371636858978
1776149.135266,-4142.9192103602,-1493.3371636858978
1776157.392151,-4142.9192103602,-1493.3371636858978
1776163.495571,-4142.9192103602,-1493.3371636858978
1776170.693788,-4142.9192103602,-1493.3371636858978
1776177.112007,-4142.9192103602,-1493.3371636858978
1776184.132636,-4142.9192103602,-1493.3371636858978
1776193.325506,-4142.9192103602,-1493.3371636858978
1776198.542076,-4142.9192103602,-1493.3371636858978
1776205.540532,-4142.9192103602,-1493.3371636858978
1776212.944598,-4142.9192103602,-1493.3371636858978
1776220.591383,-4142.9192103602,-1493.3371636858978
1776226.548168,-4142.9192103602,-1493.3371636858978
1776233.96126,-4142.9192103602,-1493.3371636858978
1776240.138982,-4142.9192103602,-1493.3371636858978
1776248.711033,-4142.9192103602,-1493.3371636858978
1776255.752372,-4142.9192103602,-1493.3371636858978
1776261.169599,-4142.9192103602,-1493.3371636858978
1776270.169443,-4142.9192103602,-1493.3371636858978
1776275.563721,-4142.9192103602,-1493.3371636858978
1776282.569519,-4142.9192103602,-1493.3371636858978
1776290.011157,-4142.9192103602,-1493.3371636858978
1776296.592423,-4142.9192103602,-1493.3371636858978
1776303.525409,-4142.9192103602,-1493.3371636858978
