time,x,y
1776310.944118,-4142.9192103602,-1493.3371636858978
1776317.570793,-4142.9192103602,-1493.3371636858978
1776324.944677,-4142.9192103602,-1493.3371636858978
1776332.053827,-4142.9192103602,-1493.3371636858978
1776338.571991,-4142.9192103602,-1493.3371636858978
1776345.972123,-4142.9192103602,-1493.3371636858978
1776353.372487,-4142.9192103602,-1493.3371636858978
1776359.135398,-4142.9192103602,-1493.3371636858978
1776367.452591,-4142.9192103602,-1493.3371636858978
1776374.809979,-4142.9192103602,-1493.3371636858978
1776380.572542,-4142.9192103602,-1493.3371636858978
1776387.15209,-4142.9192103602,-1493.3371636858978
1776394.594077,-4142.9192103602,-1493.3371636858978
1776401.9802,-4142.9192103602,-1493.3371636858978
1776409.084563,-4142.9192103602,-1493.3371636858978
1776415.584762,-4142.9192103602,-1493.3371636858978
1776422.589932,-4142.9192103602,-1493.3371636858978
1776429.567296,-4142.9192103602,-1493.3371636858978
1776436.578995,-4142.9192103602,-1493.3371636858978
1776444.048332,-4142.9192103602,-1493.3371636858978
1776451.605446,-4142.9192103602,-1493.3371636858978
1776457.56989,-4142.9192103602,-1493.3371636858978
1776465.013737,-4142.9192103602,-1493.3371636858978
1776471.567391,-4142.9192103602,-1493.3371636858978
1776478.147542,-4142.9192103602,-1493.3371636858978
1776486.465636,-4142.9192103602,-1493.3371636858978
1776492.585902,-4142.9192103602,-1493.3371636858978
1776500.03198,-4142.9192103602,-1493.3371636858978
1776506.135895,-4142.9192103602,-1493.3371636858978
1776513.135949,-4142.9192103602,-1493.3371636858978
1776522.332206,-4142.9192103602,-1493.3371636858978
1776527.584106,-4142.9192103602,-1493.3371636858978
1776534.567872,-4142.9192103602,-1493.3371636858978
1776541.970731,-4142.9192103602,-1493.3371636858978
1776548.592358,-4142.9192103602,-1493.3371636858978
1776555.871319,-4142.9192103602,-1493.3371636858978
1776562.949483,-4142.9192103602,-1493.3371636858978
1776569.573475,-4142.9192103602,-1493.3371636858978
1776577.013836,-4142.9192103602,-1493.3371636858978
1776584.288162,-4142.9192103602,-1493.3371636858978
1776590.54814,-4142.9192103602,-1493.3371636858978
1776597.880532,-4142.9192103602,-1493.3371636858978
1776606.781506,-4142.9192103602,-1493.3371636858978
1776611.572276,-4142.9192103602,-1493.3371636858978
1776618.860105,-4142.9192103602,-1493.3371636858978
1776625.134363,-4142.9192103602,-1493.3371636858978
1776633.966843,-4142.9192103602,-1493.3371636858978
1776641.212082,-4142.9192103602,-1493.3371636858978
1776646.588248,-4142.9192103602,-1493.3371636858978
1776653.948604,-4142.9192103602,-1493.3371636858978
1776660.13969,-4142.9192103602,-1493.3371636858978
1776667.133451,-4142.9192103602,-1493.3371636858978
1776675.933605,-4142.9192103602,-1493.3371636858978
1776681.588134,-4142.9192103602,-1493.3371636858978
1776688.608105,-4142.9192103602,-1493.3371636858978
1776696.052548,-4142.9192103602,-1493.3371636858978
1776702.513551,-4142.9192103602,-1493.3371636858978
1776709.675543,-4142.9192103602,-1493.3371636858978
1776716.890829,-4142.9192103602,-1493.3371636858978
1776723.136727,-4142.9192103602,-1493.3371636858978
1776732.228537,-4142.9192103602,-1493.3371636858978
1776737.589912,-4142.9192103602,-1493.3371636858978
1776744.926913,-4142.9192103602,-1493.3371636858978
1776751.144851,-4142.9192103602,-1493.3371636858978
1776760.344532,-4142.9192103602,-1493.3371636858978
1776765.593698,-4142.9192103602,-1493.3371636858978
1776773.031145,-4142.9192103602,-1493.3371636858978
1776779.566263,-4142.9192103602,-1493.3371636858978
1776786.546978,-4142.9192103602,-1493.3371636858978
1776793.94704,-4142.9192103602,-1493.3371636858978
1776800.580756,-4142.9192103602,-1493.3371636858978
1776808.051296,-4142.9192103602,-1493.3371636858978
1776815.299259,-4142.9192103602,-1493.3371636858978
1776821.569881,-4142.9192103602,-1493.3371636858978
1776828.979931,-4142.9192103602,-1493.3371636858978
1776836.532303,-4142.9192103602,-1493.3371636858978
1776842.16633,-4142.9192103602,-1493.3371636858978
1776851.265617,-4142.9192103602,-1493.3371636858978
1776856.133946,-4147.333493147461,-1495.576200899166
1776865.60698,-4147.333493147461,-1495.576200899166
1776870.592707,-4147.333493147461,-1495.576200899166
1776877.76581,-4147.333493147461,-1495.576200899166
1776884.586921,-4147.333493147461,-1495.576200899166
1776891.560252,-4147.333493147461,-1495.576200899166
1776898.572146,-4147.333493147461,-1495.576200899166
1776905.947983,-4147.333493147461,-1495.576200899166
1776913.630842,-4147.333493147461,-1495.576200899166
1776919.591381,-4147.333493147461,-1495.576200899166
1776926.92456,-4147.333493147461,-1495.576200899166
1776933.551126,-4147.333493147461,-1495.576200899166
1776940.927886,-4147.333493147461,-1495.576200899166
1776948.028405,-4147.333493147461,-1495.576200899166
1776954.569774,-4147.333493147461,-1495.576200899166
1776961.298019,-4147.333493147461,-1495.576200899166
1776968.141103,-4147.333493147461,-1495.576200899166
1776975.142365,-4147.333493147461,-1495.576200899166
1776984.411626,-4147.333493147461,-1495.576200899166
1776989.154305,-4147.333493147461,-1495.576200899166
1776996.10394,-4147.333493147461,-1495.576200899166
1777004.805906,-4147.333493147461,-1495.576200899166
1777010.521735,-4147.333493147461,-1495.576200899166
1777017.913393,-4147.333493147461,-1495.576200899166
1777026.087666,-4147.333493147461,-1495.576200899166
1777031.542701,-4147.333493147461,-1495.576200899166
1777038.906936,-4147.333493147461,-1495.576200899166
1777045.559837,-4147.333493147461,-1495.576200899166
1777052.565598,-4147.333493147461,-1495.576200899166
1777060.046961,-4147.333493147461,-1495.576200899166
1777067.511375,-4147.333493147461,-1495.576200899166
1777073.569424,-4147.333493147461,-1495.576200899166
1777081.048389,-4147.333493147461,-1495.576200899166
1777087.124366,-4147.333493147461,-1495.576200899166
1777095.961414,-4147.333493147461,-1495.576200899166
1777101.134334,-4147.333493147461,-1495.576200899166
1777108.586748,-4147.333493147461,-1495.576200899166
1777116.030046,-4147.333493147461,-1495.576200899166
1777123.269761,-4147.333493147461,-1495.576200899166
1777129.593318,-4147.333493147461,-1495.576200899166
1777136.986201,-4147.333493147461,-1495.576200899166
1777144.512365,-4147.333493147461,-1495.576200899166
1777150.585528,-4147.333493147461,-1495.576200899166
1777157.951836,-4147.333493147461,-1495.576200899166
1777164.644881,-4147.333493147461,-1495.576200899166
1777174.255042,-4147.333493147461,-1495.576200899166
1777178.512394,-4147.333493147461,-1495.576200899166
1777185.592304,-4147.333493147461,-1495.576200899166
1777193.089386,-4147.333493147461,-1495.576200899166
1777200.451577,-4147.333493147461,-1495.576200899166
1777206.178741,-4147.333493147461,-1495.576200899166
1777214.783112,-4147.333493147461,-1495.576200899166
1777220.125152,-4147.333493147461,-1495.576200899166
1777227.123856,-4147.333493147461,-1495.576200899166
1777235.323455,-4147.333493147461,-1495.576200899166
1777241.527891,-4147.333493147461,-1495.576200899166
1777248.918608,-4147.333493147461,-1495.576200899166
1777255.653707,-4147.333493147461,-1495.576200899166
1777262.717543,-4147.333493147461,-1495.576200899166
1777270.43378,-4147.333493147461,-1495.576200899166
1777277.7683,-4147.333493147461,-1495.576200899166
1777283.661077,-4147.333493147461,-1495.576200899166
1777290.626891,-4147.333493147461,-1495.576200899166
1777298.487335,-4147.333493147461,-1495.576200899166
1777307.497562,-4147.333493147461,-1495.576200899166
1777311.629213,-4147.333493147461,-1495.576200899166
1777318.597237,-4147.333493147461,-1495.576200899166
1777325.845801,-4147.333493147461,-1495.576200899166
1777333.905886,-4147.333493147461,-1495.576200899166
1777339.218873,-4147.333493147461,-1495.576200899166
1777347.918535,-4147.333493147461,-1495.576200899166
1777358.120141,-4147.333493147461,-1495.576200899166
1777360.566967,-4147.333493147461,-1495.576200899166
1777368.145027,-4147.333493147461,-1495.576200899166
1777375.710149,-4147.333493147461,-1495.576200899166
1777385.238768,-4147.333493147461,-1495.576200899166
1777388.628561,-4147.333493147461,-1495.576200899166
1777395.575246,-4147.333493147461,-1495.576200899166
1777403.041746,-4147.333493147461,-1495.576200899166
1777410.149808,-4147.333493147461,-1495.576200899166
1777416.567125,-4147.333493147461,-1495.576200899166
1777424.049986,-4147.333493147461,-1495.576200899166
1777431.330542,-4147.333493147461,-1495.576200899166
1777437.641681,-4147.333493147461,-1495.576200899166
1777445.427374,-4147.333493147461,-1495.576200899166
1777453.741681,-4147.333493147461,-1495.576200899166
1777459.53721,-4147.333493147461,-1495.576200899166
1777465.190572,-4147.333493147461,-1495.576200899166
1777472.126719,-4147.333493147461,-1495.576200899166
1777479.179379,-4147.333493147461,-1495.576200899166
1777487.44751,-4147.333493147461,-1495.576200899166
1777493.612456,-4147.333493147461,-1495.576200899166
1777500.643512,-4147.333493147461,-1495.576200899166
1777507.90686,-4147.333493147461,-1495.576200899166
1777514.510763,-4147.333493147461,-1495.576200899166
1777522.065521,-4147.333493147461,-1495.576200899166
1777529.674045,-4147.333493147461,-1495.576200899166
1777535.584853,-4147.333493147461,-1495.576200899166
1777542.572965,-4147.333493147461,-1495.576200899166
1777549.643377,-4147.333493147461,-1495.576200899166
1777556.61828,-4147.333493147461,-1495.576200899166
1777564.435352,-4147.333493147461,-1495.576200899166
1777570.132334,-4147.333493147461,-1495.576200899166
1777578.432636,-4147.333493147461,-1495.576200899166
1777584.213788,-4147.333493147461,-1495.576200899166
1777591.222608,-4147.333493147461,-1495.576200899166
1777600.072243,-4147.333493147461,-1495.576200899166
1777605.654982,-4147.333493147461,-1495.576200899166
1777612.627767,-4147.333493147461,-1495.576200899166
1777619.123724,-4147.333493147461,-1495.576200899166
1777626.199523,-4147.333493147461,-1495.576200899166
1777634.97201,-4147.333493147461,-1495.576200899166
1777640.519186,-4147.333493147461,-1495.576200899166
1777648.165427,-4147.333493147461,-1495.576200899166
1777655.348394,-4147.333493147461,-1495.576200899166
1777662.65043,-4147.333493147461,-1495.576200899166
1777668.605948,-4147.333493147461,-1495.576200899166
1777676.069495,-4147.333493147461,-1495.576200899166
1777682.64218,-4147.333493147461,-1495.576200899166
1777689.548107,-4147.333493147461,-1495.576200899166
1777698.697585,-4147.333493147461,-1495.576200899166
1777703.200651,-4147.333493147461,-1495.576200899166
1777711.768034,-4147.333493147461,-1495.576200899166
1777717.528539,-4147.333493147461,-1495.576200899166
1777724.552402,-4147.333493147461,-1495.576200899166
1777731.546744,-4147.333493147461,-1495.576200899166
1777738.92763,-4147.333493147461,-1495.576200899166
1777745.470961,-4147.333493147461,-1495.576200899166
1777752.89653,-4147.333493147461,-1495.576200899166
1777760.456604,-4147.333493147461,-1495.576200899166
1777766.197612,-4147.333493147461,-1495.576200899166
1777777.027896,-4147.333493147461,-1495.576200899166
1777780.124413,-4147.333493147461,-1495.576200899166
1777788.373331,-4147.333493147461,-1495.576200899166
1777794.474009,-4147.333493147461,-1495.576200899166
1777801.493085,-4147.333493147461,-1495.576200899166
1777808.909525,-4147.333493147461,-1495.576200899166
1777815.123837,-4147.333493147461,-1495.576200899166
1777822.097969,-4147.333493147461,-1495.576200899166
1777830.329518,-4147.333493147461,-1495.576200899166
1777837.416247,-4147.333493147461,-1495.576200899166
1777843.494883,-4147.333493147461,-1495.576200899166
1777850.832231,-4147.333493147461,-1495.576200899166
1777857.474037,-4147.333493147461,-1495.576200899166
1777864.477544,-4147.333493147461,-1495.576200899166
1777871.77205,-4147.333493147461,-1495.576200899166
1777878.496585,-4147.333493147461,-1495.576200899166
1777885.869522,-4147.333493147461,-1495.576200899166
1777892.974975,-4147.333493147461,-1495.576200899166
1777899.470026,-4147.333493147461,-1495.576200899166
1777906.473544,-4147.333493147461,-1495.576200899166
1777914.290762,-4147.333493147461,-1495.576200899166
1777920.473438,-4147.333493147461,-1495.576200899166
1777927.788198,-4147.333493147461,-1495.576200899166
1777934.129826,-4147.333493147461,-1495.576200899166
1777943.545199,-4147.333493147461,-1495.576200899166
1777948.125577,-4147.333493147461,-1495.576200899166
1777955.093457,-4147.333493147461,-1495.576200899166
1777963.60823,-4147.333493147461,-1495.576200899166
1777970.869991,-4147.333493147461,-1495.576200899166
1777976.565668,-4147.333493147461,-1495.576200899166
1777983.544379,-4147.333493147461,-1495.576200899166
1777991.412185,-4147.333493147461,-1495.576200899166
1777997.566738,-4147.333493147461,-1495.576200899166
1778004.992748,-4147.333493147461,-1495.576200899166
1778011.776405,-4147.333493147461,-1495.576200899166
1778018.56549,-4147.333493147461,-1495.576200899166
1778025.96821,-4147.333493147461,-1495.576200899166
1778032.567299,-4147.333493147461,-1495.576200899166
1778040.066998,-4147.333493147461,-1495.576200899166
1778047.331658,-4147.333493147461,-1495.576200899166
1778053.135413,-4147.333493147461,-1495.576200899166
1778062.169901,-4147.333493147461,-1495.576200899166
1778067.125555,-4147.333493147461,-1495.576200899166
1778074.114715,-4147.333493147461,-1495.576200899166
1778082.60972,-4147.333493147461,-1495.576200899166
1778088.567802,-4147.333493147461,-1495.576200899166
1778095.909873,-4147.333493147461,-1495.576200899166
1778102.986929,-4147.333493147461,-1495.576200899166
1778109.525781,-4147.333493147461,-1495.576200899166
1778116.915394,-4147.333493147461,-1495.576200899166
1778124.305862,-4152.602825976681,-1490.1578239441674
1778130.477627,-4152.519406457928,-1490.3626423182802
1778137.950973,-4156.266333102751,-1484.6044530201489
1778143.575535,-4161.737263103851,-1480.5639450529427
1778144.660581,-4171.010732755156,-1483.6641504787826
1778151.505676,-4178.5115376654285,-1489.8087017155367
1778158.852569,-4196.349411067506,-1503.9039296363674
1778165.525388,-4186.929957263528,-1527.5464859504737
1778172.531773,-4166.353143045881,-1519.754078232983
1778180.22468,-4121.737604629374,-1466.5525059529623
1778186.471688,-4095.7871831510406,-1446.363930194231
1780967.308896,548.7058004496313,-1670.4398617766524
1780974.268851,385.09231395737646,-1609.7298481893358
1780984.804192,270.8770869106427,-1567.444170528216
1780988.296015,151.66364023257398,-1524.0087142361294
1780996.981046,-57.76106644791679,-1449.2174227232842
1781004.780544,-184.21115655282603,-1410.9070733182366
1781009.375465,-297.2932684551123,-1410.2646883375971
1781016.371268,-325.8714059122721,-1298.5222768027386
1781023.98099,-310.188536030872,-1178.9129542743406
1781030.699883,-265.5590924644552,-1049.9843668572146
1781038.849279,-213.6860538620676,-865.6197464289663
1781044.303866,-196.37650331865493,-756.9495182776805
1781055.011871,-204.56551960199917,-660.9035478954974
1781058.325251,-240.331639094859,-560.3096574849998
1781065.375155,-350.88335885728094,-399.28026518186925
1781073.537314,-474.21912014362266,-292.3136769740822
1781079.372605,-610.9576177095078,-172.15953327258788
1781086.371629,-798.6584906492672,40.07001702982615
1781095.905326,-857.8307372270821,227.9494602660022
1781100.36367,-999.5883090773167,466.78699428130665
1781107.373997,-1154.8250850026493,559.8865484901803
1781115.477293,-1326.5233128102657,579.8424397133939
1781126.839184,-1576.496856869945,482.125144894337
1781185.934239,-3096.7411322775147,612.7438264703273
1781185.934924,-3096.7411322775147,612.7438264703273
1781194.892628,-3344.9072483387627,656.1654668288909
1781201.913153,-3253.5003109981467,587.704697940293
1781208.962434,-3249.204205794972,464.88310853841114
1781215.912846,-3248.286591090164,359.81096834210047
1781222.963466,-3294.320262045584,288.6596552140364
1781229.946369,-3335.188874441441,130.10653523472993
1781240.443151,-3337.9069604157316,-5.157711120267998
1781243.888102,-3400.6106317089184,-200.46642156330225
1781252.289028,-3496.2163512351576,-285.0379559923514
1781260.689172,-3620.226416477287,-341.17225920309005
1781265.367508,-3751.3827534763927,-391.9579957098133
1781271.885538,-3844.826516566533,-496.84845039915996
1781278.876334,-3906.3901205507914,-529.1260137102223
1781285.886259,-3978.846923113522,-585.888716272092
1781294.538413,-3981.0019273109297,-587.569160314092
1781301.737421,-3981.0019273109297,-587.569160314092
1781307.305443,-3989.482911581841,-597.0047837244261
1781313.883889,-4045.770230920149,-629.6454295650605
1781320.886928,-4142.237950970884,-642.6002090995589
1781327.855594,-4252.942601731174,-621.9740400423823
1781334.887009,-4350.042919370591,-626.9315824297776
1781341.887013,-4305.07979979588,-668.2863288663949
1781351.002551,-4183.134369237881,-753.490876751287
1781356.236005,-4118.595469484925,-814.2195919980645
1781362.925852,-4089.801832790104,-835.3345264431047
1781371.322508,-4090.0798978502175,-834.990058820696
1781376.998509,-4090.0798978502175,-834.990058820696
1781383.901838,-4090.0798978502175,-834.990058820696
1781391.909392,-4074.543012760805,-861.8957723275436
1781397.935909,-4067.7721286082988,-975.6817910784698
1781404.85522,-4080.292007822929,-1078.738092788043
1781411.896179,-4108.2097395921855,-1243.7938575263681
1781418.925382,-4120.5766830149105,-1343.0889047799906
1781427.246293,-4145.984877616495,-1436.3324840793262
1781430.885777,-4178.414214899176,-1490.1298941653004
1781432.85851,-4178.414214899176,-1490.1298941653004
1781439.887318,-4181.278284980171,-1532.9602076141928
1781446.887362,-4162.634022913582,-1522.9939323542374
1781456.627139,-4162.647926161279,-1522.9613476040884
1781461.274205,-4162.647926161279,-1522.9613476040884
1781468.606197,-4162.647926161279,-1522.9613476040884
1781475.275615,-4162.647926161279,-1522.9613476040884
1781482.620893,-4162.647926161279,-1522.9613476040884
1781491.234224,-4162.647926161279,-1522.9613476040884
1781496.27281,-4162.647926161279,-1522.9613476040884
1781503.655196,-4162.647926161279,-1522.9613476040884
1781510.807521,-4162.647926161279,-1522.9613476040884
1781517.557326,-4162.647926161279,-1522.9613476040884
1781525.758142,-4162.647926161279,-1522.9613476040884
1781531.255087,-4162.647926161279,-1522.9613476040884
1781538.296215,-4162.647926161279,-1522.9613476040884
1781545.575324,-4162.647926161279,-1522.9613476040884
1781551.896251,-4162.647926161279,-1522.9613476040884
1781561.909387,-4162.647926161279,-1522.9613476040884
1781565.887016,-4162.647926161279,-1522.9613476040884
1781572.886655,-4162.647926161279,-1522.9613476040884
1781580.818117,-4162.647926161279,-1522.9613476040884
1781588.175525,-4162.647926161279,-1522.9613476040884
1781594.255177,-4162.647926161279,-1522.9613476040884
1781601.640375,-4162.647926161279,-1522.9613476040884
1781607.88861,-4162.647926161279,-1522.9613476040884
1781614.878972,-4162.647926161279,-1522.9613476040884
1781621.88928,-4162.647926161279,-1522.9613476040884
1781628.888611,-4162.647926161279,-1522.9613476040884
1781637.436629,-4162.647926161279,-1522.9613476040884
1781642.885094,-4162.647926161279,-1522.9613476040884
1781649.876022,-4162.647926161279,-1522.9613476040884
1781658.895293,-4162.647926161279,-1522.9613476040884
1781664.258515,-4162.647926161279,-1522.9613476040884
1781671.558937,-4162.647926161279,-1522.9613476040884
1781677.887636,-4162.647926161279,-1522.9613476040884
1781687.883887,-4162.647926161279,-1522.9613476040884
1781691.886557,-4162.647926161279,-1522.9613476040884
1781699.87502,-4162.647926161279,-1522.9613476040884
1781706.252878,-4162.647926161279,-1522.9613476040884
1781713.577704,-4162.647926161279,-1522.9613476040884
1781720.67685,-4162.647926161279,-1522.9613476040884
1781726.887835,-4162.647926161279,-1522.9613476040884
1781735.739112,-4162.647926161279,-1522.9613476040884
1781741.288739,-4162.647926161279,-1522.9613476040884
1781748.284294,-4164.121670969955,-1515.2061795424493
1781755.765713,-4165.352108846166,-1507.3718770124597
1781761.885574,-4165.352108846166,-1507.3718770124597
1781768.889395,-4160.45816383608,-1503.7316960055807
1781778.153894,-4160.45816383608,-1503.7316960055807
1781783.397178,-4160.45816383608,-1503.7316960055807
1781790.959165,-4160.45816383608,-1503.7316960055807
1781796.876775,-4160.45816383608,-1503.7316960055807
1781803.887829,-4160.45816383608,-1503.7316960055807
1781810.901054,-4160.45816383608,-1503.7316960055807
1781819.035393,-4160.45816383608,-1503.7316960055807
1781825.452825,-4160.45816383608,-1503.7316960055807
1781832.724629,-4159.853372341977,-1502.9356973449476
1781840.436478,-4159.853372341977,-1502.9356973449476
1781845.971364,-4159.853372341977,-1502.9356973449476
1781852.879236,-4159.853372341977,-1502.9356973449476
1781859.909967,-4159.853372341977,-1502.9356973449476
1781869.431471,-4159.853372341977,-1502.9356973449476
1781874.458284,-4159.540549154985,-1500.8223441664104
1781881.573695,-4160.103630889797,-1501.1714663882199
1781890.716919,-4160.103630889797,-1501.1714663882199
1781895.428579,-4157.378593333144,-1504.9280214828977
1781902.350063,-4157.378593333144,-1504.9280214828977
1781909.803576,-4157.378593333144,-1504.9280214828977
1781915.876992,-4157.378593333144,-1504.9280214828977
1781922.886991,-4151.115177920106,-1502.223488017291
1781932.428793,-4151.115177920106,-1502.223488017291
1781936.854304,-4151.115177920106,-1502.223488017291
1781943.857428,-4151.115177920106,-1502.223488017291
1781952.216647,-4151.115177920106,-1502.223488017291
1781958.394159,-4151.115177920106,-1502.223488017291
1781965.80094,-4151.115177920106,-1502.223488017291
1781971.876508,-4151.115177920106,-1502.223488017291
1781978.878307,-4151.115177920106,-1502.223488017291
1781988.095173,-4151.115177920106,-1502.223488017291
1781993.372353,-4151.115177920106,-1502.223488017291
1782000.4021,-4151.115177920106,-1502.223488017291
1782006.888284,-4151.115177920106,-1502.223488017291
1782013.878376,-4151.115177920106,-1502.223488017291
1782022.980144,-4151.115177920106,-1502.223488017291
1782028.358038,-4151.115177920106,-1502.223488017291
1782035.390153,-4151.115177920106,-1502.223488017291
1782041.877528,-4151.115177920106,-1502.223488017291
1782048.909111,-4151.115177920106,-1502.223488017291
1782055.88842,-4151.115177920106,-1502.223488017291
1782064.792581,-4151.115177920106,-1502.223488017291
1782070.400949,-4151.115177920106,-1502.223488017291
1782077.347674,-4151.115177920106,-1502.223488017291
1782084.816761,-4151.115177920106,-1502.223488017291
1782090.877236,-4151.115177920106,-1502.223488017291
1782097.863523,-4151.115177920106,-1502.223488017291
1782107.053783,-4151.115177920106,-1502.223488017291
1782112.397504,-4151.115177920106,-1502.223488017291
1782119.831026,-4151.115177920106,-1502.223488017291
1782125.895094,-4151.115177920106,-1502.223488017291
1782132.877036,-4151.115177920106,-1502.223488017291
1782139.87909,-4151.115177920106,-1502.223488017291
1782147.248322,-4151.254210445716,-1500.882858683971
1782154.256366,-4152.025840985835,-1498.6903711339012
1782160.871931,-4152.025840985835,-1498.6903711339012
1782167.90057,-4152.025840985835,-1498.6903711339012
1782176.26394,-4152.025840985835,-1498.6903711339012
1782184.894091,-4152.025840985835,-1498.6903711339012
1782189.299323,-4152.025840985835,-1498.6903711339012
1782196.640446,-4152.025840985835,-1498.6903711339012
1782203.792573,-4148.34147897972,-1504.3321862310959
1782209.841505,-4148.34147897972,-1504.3321862310959
1782218.279344,-4148.34147897972,-1504.3321862310959
1782225.495191,-4148.34147897972,-1504.3321862310959
1782231.259238,-4148.34147897972,-1504.3321862310959
1782238.770942,-4148.34147897972,-1504.3321862310959
1782245.024725,-4148.34147897972,-1504.3321862310959
1782254.473933,-4148.34147897972,-1504.3321862310959
1782259.532554,-4148.34147897972,-1504.3321862310959
1782265.897877,-4144.469423056212,-1511.4915191802168
1782272.887147,-4141.681820859641,-1517.7477892574627
1782279.895363,-4140.9588517108505,-1518.096911472505
1782286.877418,-4140.9588517108505,-1518.096911472505
1782295.029765,-4140.9588517108505,-1518.096911472505
1782301.244855,-4140.9588517108505,-1518.096911472505
1782308.244447,-4138.560540587809,-1517.3707372670442
1782315.648646,-4138.032216980036,-1517.1054043870297
1782322.254363,-4138.032216980036,-1517.1054043870297
1782329.481789,-4138.032216980036,-1517.1054043870297
1782335.891757,-4138.032216980036,-1517.1054043870297
1782342.876785,-4139.220945097594,-1519.3351315821192
1782351.303045,-4139.373880879191,-1519.9449317140272
1782358.401963,-4143.232033547296,-1522.2584482204775
1782364.275469,-4143.232033547296,-1522.2584482204775
1782370.877049,-4146.040490631757,-1516.8819661660784
1782380.750001,-4146.103055262541,-1516.8121417274158
1782385.228913,-4140.88933544803,-1520.815409752882
1782391.884167,-4140.88933544803,-1520.815409752882
1782398.886217,-4140.88933544803,-1520.815409752882
1782407.932531,-4140.88933544803,-1520.815409752882
1782413.299751,-4140.88933544803,-1520.815409752882
1782420.258322,-4139.311316248396,-1518.6229222725217
1782427.717521,-4137.204973441075,-1506.9063807304767
1782435.034959,-4137.204973441075,-1506.9063807304767
1782441.295114,-4137.204973441075,-1506.9063807304767
1782448.71929,-4137.204973441075,-1506.9063807304767
1782454.877481,-4137.204973441075,-1506.9063807304767
1782461.881758,-4137.204973441075,-1506.9063807304767
1782468.877234,-4137.204973441075,-1506.9063807304767
1782475.879305,-4137.204973441075,-1506.9063807304767
1782484.91646,-4137.204973441075,-1506.9063807304767
1782489.875287,-4137.204973441075,-1506.9063807304767
1782497.005101,-4137.204973441075,-1506.9063807304767
1782503.875887,-4137.204973441075,-1506.9063807304767
1782510.866171,-4137.204973441075,-1506.9063807304767
1782517.879305,-4137.204973441075,-1506.9063807304767
1782524.86548,-4137.204973441075,-1506.9063807304767
1782534.461922,-4137.204973441075,-1506.9063807304767
1782539.281633,-4137.204973441075,-1506.9063807304767
1782546.326118,-4137.204973441075,-1506.9063807304767
1782553.474211,-4137.204973441075,-1506.9063807304767
1782560.840877,-4142.467354647466,-1502.8146683095933
1782567.857715,-4142.801032714146,-1502.4376163093632
1782574.067313,-4142.801032714146,-1502.4376163093632
1782583.03279,-4142.801032714146,-1502.4376163093632
1782588.299053,-4142.801032714146,-1502.4376163093632
1782595.27894,-4142.801032714146,-1502.4376163093632
1782602.271292,-4142.801032714146,-1502.4376163093632
1782608.871764,-4142.801032714146,-1502.4376163093632
1782615.868155,-4142.801032714146,-1502.4376163093632
1782624.076205,-4142.801032714146,-1502.4376163093632
1782629.852077,-4142.801032714146,-1502.4376163093632
1782634.855844,-4142.801032714146,-1502.4376163093632
1782636.854966,-4142.801032714146,-1502.4376163093632
1782643.844541,-4142.801032714146,-1502.4376163093632
1782650.893556,-4156.627817681232,-1490.511601134294
1782660.026422,-4195.494361017813,-1521.2110815984993
1782664.848326,-4165.366012093715,-1544.5045150572494
1782671.866717,-4117.719564554127,-1574.701256973993
1782676.084423,-4142.801032714146,-1502.4376163093632
1782678.878019,-4080.7716700480264,-1591.4079168649344
1782688.040395,-4080.9732672131017,-1591.3241275430585
1782693.297741,-4080.9732672131017,-1591.3241275430585
1782698.900573,-4142.801032714146,-1502.4376163093632
1782700.448099,-4080.9732672131017,-1591.3241275430585
1782706.877792,-4069.3988091933875,-1602.063125467556
1782715.302285,-4046.72260373911,-1623.219928389079
1783494.973064,-4333.024608722119,-4198.707797024303
1783494.973742,-4333.024608722119,-4198.707797024303
1783502.017679,-4495.672540568345,-4215.809725259818
1783502.018336,-4495.672540568345,-4215.809725259818
1783514.207321,-4614.0587376051235,-4180.041141678134
1783514.22233,-4614.0587376051235,-4180.041141678134
