time,x,y
1783521.685231,-4647.551673385423,-4166.504566318815
1783528.785599,-4677.047423993072,-4056.187052311124
1783535.80619,-4690.714321386986,-3928.9394837819827
1783544.020568,-4695.517895190405,-3845.1039156761876
1783549.825774,-4700.3075657459,-3769.689134498734
1783557.239607,-4766.313257831493,-3736.9974455084466
1783564.193891,-4813.438332720894,-3735.7731945647993
1783571.77661,-4831.269254247027,-3688.101884766085
1783579.526318,-4819.687844786337,-3696.1130483961906
1783585.282194,-4818.214100007363,-3696.932319046984
1783592.658026,-4818.214100007363,-3696.932319046984
1783600.099387,-4818.214100007363,-3696.932319046984
1783606.284554,-4818.214100007363,-3696.932319046984
1783613.618056,-4818.214100007363,-3696.932319046984
1783621.32022,-4818.214100007363,-3696.932319046984
1783626.920493,-4818.214100007363,-3696.932319046984
1783633.802123,-4818.214100007363,-3696.932319046984
1783642.961904,-4818.214100007363,-3696.932319046984
1783648.257935,-4818.214100007363,-3696.932319046984
1783655.701858,-4818.214100007363,-3696.932319046984
1783662.284592,-4818.214100007363,-3696.932319046984
1783669.281955,-4818.214100007363,-3696.932319046984
1783677.198956,-4818.214100007363,-3696.932319046984
1783683.248954,-4818.214100007363,-3696.932319046984
1783690.712575,-4818.214100007363,-3696.932319046984
1783698.290222,-4818.214100007363,-3696.932319046984
1783704.286055,-4818.214100007363,-3696.932319046984
1783711.707614,-4818.214100007363,-3696.932319046984
1783718.679297,-4818.214100007363,-3696.932319046984
1783726.16063,-4818.214100007363,-3696.932319046984
1783732.378176,-4818.214100007363,-3696.932319046984
1783739.257937,-4818.214100007363,-3696.932319046984
1783745.782985,-4818.214100007363,-3696.932319046984
1783753.25542,-4818.214100007363,-3696.932319046984
1783760.311759,-4818.214100007363,-3696.932319046984
1783767.279229,-4818.214100007363,-3696.932319046984
1783775.17952,-4818.214100007363,-3696.932319046984
1783781.259252,-4818.214100007363,-3696.932319046984
1783788.657953,-4818.214100007363,-3696.932319046984
1783795.253955,-4818.214100007363,-3696.932319046984
1783802.264612,-4818.214100007363,-3696.932319046984
1783809.616634,-4818.214100007363,-3696.932319046984
1783816.259326,-4818.214100007363,-3696.932319046984
1783823.679197,-4818.214100007363,-3696.932319046984
1783830.069891,-4818.214100007363,-3696.932319046984
1783836.801651,-4818.214100007363,-3696.932319046984
1783844.297928,-4818.214100007363,-3696.932319046984
1783852.194077,-4818.214100007363,-3696.932319046984
1783858.281091,-4818.214100007363,-3696.932319046984
1783864.769455,-4818.214100007363,-3696.932319046984
1783874.700629,-4809.322969941979,-3697.4210884620957
1783879.27669,-4809.322969941979,-3697.4210884620957
1783881.726573,-4809.322969941979,-3697.4210884620957
1783886.248598,-4809.322969941979,-3697.4210884620957
1783892.776044,-4809.322969941979,-3697.4210884620957
1783900.251265,-4807.710192630805,-3704.9062429834958
1783907.668741,-4804.804412822422,-3728.795429587761
1783914.279833,-4804.992106736941,-3728.7349152817005
1783921.574124,-4804.992106736941,-3728.7349152817005
1783928.272093,-4804.992106736941,-3728.7349152817005
1783935.249326,-4804.992106736941,-3728.7349152817005
1783942.774118,-4804.992106736941,-3728.7349152817005
1783949.230118,-4804.992106736941,-3728.7349152817005
1783956.609995,-4804.992106736941,-3728.7349152817005
1783964.233415,-4804.992106736941,-3728.7349152817005
1783970.232534,-4804.992106736941,-3728.7349152817005
1783977.611365,-4804.992106736941,-3728.7349152817005
1783983.803527,-4804.992106736941,-3728.7349152817005
1783990.803758,-4804.992106736941,-3728.7349152817005
1783998.247509,-4804.707090057523,-3734.8328953544983
1784005.980736,-4797.755463730987,-3746.097866006573
1784012.176581,-4786.97349129332,-3746.4469869965214
1784019.571277,-4782.760805738621,-3746.4144023715457
1784026.154078,-4782.760805738621,-3746.4144023715457
1784033.290228,-4782.760805738621,-3746.4144023715457
1784040.475664,-4782.760805738621,-3746.4144023715457
1784047.152458,-4782.760805738621,-3746.4144023715457
1784054.57712,-4782.760805738621,-3746.4144023715457
1784061.693794,-4782.760805738621,-3746.4144023715457
1784068.172708,-4782.760805738621,-3746.4144023715457
1784075.17783,-4782.760805738621,-3746.4144023715457
1784083.0526,-4782.760805738621,-3746.4144023715457
1784089.172547,-4782.760805738621,-3746.4144023715457
1784096.498284,-4782.760805738621,-3746.4144023715457
1784103.174064,-4782.760805738621,-3746.4144023715457
1784109.764041,-4782.760805738621,-3746.4144023715457
1784117.612492,-4782.760805738621,-3746.4144023715457
1784124.400966,-4782.760805738621,-3746.4144023715457
1784131.532102,-4782.760805738621,-3746.4144023715457
1784138.776535,-4782.760805738621,-3746.4144023715457
1784145.207266,-4782.760805738621,-3746.4144023715457
1784152.546329,-4782.760805738621,-3746.4144023715457
1784159.187408,-4782.760805738621,-3746.4144023715457
1784166.197376,-4782.760805738621,-3746.4144023715457
1784173.507263,-4782.760805738621,-3746.4144023715457
1784180.202312,-4782.760805738621,-3746.4144023715457
1784187.496536,-4782.760805738621,-3746.4144023715457
1784194.623396,-4782.760805738621,-3746.4144023715457
1784201.222078,-4782.760805738621,-3746.4144023715457
1784208.185839,-4778.388232772129,-3746.065281381238
1784215.603741,-4778.388232772129,-3746.065281381238
1784222.203168,-4778.388232772129,-3746.065281381238
1784228.788583,-4778.388232772129,-3746.065281381238
1784236.757173,-4778.388232772129,-3746.065281381238
1784243.179198,-4778.388232772129,-3746.065281381238
1784250.55518,-4778.388232772129,-3746.065281381238
1784257.164968,-4778.388232772129,-3746.065281381238
1784264.388776,-4778.388232772129,-3746.065281381238
1784271.708555,-4778.388232772129,-3746.065281381238
1784278.184574,-4778.388232772129,-3746.065281381238
1784285.508525,-4778.388232772129,-3746.065281381238
1784292.684898,-4778.388232772129,-3746.065281381238
1784299.168631,-4778.388232772129,-3746.065281381238
1784306.602243,-4778.388232772129,-3746.065281381238
1784314.240932,-4778.388232772129,-3746.065281381238
1784320.161797,-4778.388232772129,-3746.065281381238
1784327.605839,-4778.388232772129,-3746.065281381238
1784334.288814,-4778.388232772129,-3746.065281381238
1784341.647217,-4778.388232772129,-3746.065281381238
1784349.039533,-4778.388232772129,-3746.065281381238
1784354.796457,-4778.388232772129,-3746.065281381238
1784362.132844,-4778.388232772129,-3746.065281381238
1784369.438518,-4778.388232772129,-3746.065281381238
1784376.157965,-4778.388232772129,-3746.065281381238
1784383.655136,-4778.388232772129,-3746.065281381238
1784391.185036,-4778.388232772129,-3746.065281381238
1784397.181813,-4778.388232772129,-3746.065281381238
1784404.224669,-4778.388232772129,-3746.065281381238
1784411.161054,-4778.388232772129,-3746.065281381238
1784418.583116,-4778.388232772129,-3746.065281381238
1784425.542064,-4778.388232772129,-3746.065281381238
1784432.225878,-4778.388232772129,-3746.065281381238
1784439.651314,-4778.388232772129,-3746.065281381238
1784446.803738,-4778.388232772129,-3746.065281381238
1784453.207596,-4778.388232772129,-3746.065281381238
1784460.523817,-4778.388232772129,-3746.065281381238
1784468.147285,-4778.388232772129,-3746.065281381238
1784473.797525,-4778.388232772129,-3746.065281381238
1784481.165721,-4778.388232772129,-3746.065281381238
1784488.167101,-4778.388232772129,-3746.065281381238
1784495.506011,-4778.388232772129,-3746.065281381238
1784502.618251,-4778.388232772129,-3746.065281381238
1784509.186002,-4778.388232772129,-3746.065281381238
1784516.549076,-4778.388232772129,-3746.065281381238
1784523.763544,-4778.388232772129,-3746.065281381238
1784530.18853,-4778.388232772129,-3746.065281381238
1784537.528571,-4778.388232772129,-3746.065281381238
1784545.078167,-4778.388232772129,-3746.065281381238
1784551.187261,-4778.388232772129,-3746.065281381238
1784558.606081,-4775.9482119323075,-3746.7076640009172
1784565.187416,-4774.314579740273,-3747.1452289737904
1784572.165889,-4774.314579740273,-3747.1452289737904
1784579.581768,-4774.314579740273,-3747.1452289737904
1784586.187164,-4774.314579740273,-3747.1452289737904
1784592.756323,-4774.314579740273,-3747.1452289737904
1784599.796939,-4774.314579740273,-3747.1452289737904
1784606.758265,-4774.314579740273,-3747.1452289737904
1784614.271587,-4774.314579740273,-3747.1452289737904
1784621.139576,-4774.314579740273,-3747.1452289737904
1784628.135426,-4774.314579740273,-3747.1452289737904
1784635.519136,-4774.314579740273,-3747.1452289737904
1784642.178951,-4774.314579740273,-3747.1452289737904
1784649.603046,-4774.314579740273,-3747.1452289737904
1784657.811312,-4774.314579740273,-3747.1452289737904
1784663.15642,-4774.314579740273,-3747.1452289737904
1784670.637937,-4774.314579740273,-3747.1452289737904
1784677.16208,-4774.314579740273,-3747.1452289737904
1784684.152626,-4774.314579740273,-3747.1452289737904
1784691.601664,-4774.314579740273,-3747.1452289737904
1784699.032545,-4774.314579740273,-3747.1452289737904
1784705.138731,-4774.314579740273,-3747.1452289737904
1784712.578891,-4774.314579740273,-3747.1452289737904
1784718.794685,-4774.314579740273,-3747.1452289737904
1784726.232761,-4774.314579740273,-3747.1452289737904
1784733.157688,-4774.314579740273,-3747.1452289737904
1784740.132233,-4774.314579740273,-3747.1452289737904
1784747.538021,-4774.314579740273,-3747.1452289737904
1784754.596668,-4774.314579740273,-3747.1452289737904
1784761.182771,-4774.314579740273,-3747.1452289737904
1784768.491213,-4774.314579740273,-3747.1452289737904
1784775.979799,-4774.314579740273,-3747.1452289737904
1784782.131999,-4774.314579740273,-3747.1452289737904
1784789.453743,-4774.314579740273,-3747.1452289737904
1784796.168393,-4774.314579740273,-3747.1452289737904
1784803.419588,-4774.314579740273,-3747.1452289737904
1784810.689153,-4774.314579740273,-3747.1452289737904
1784817.160752,-4774.314579740273,-3747.1452289737904
1784824.539311,-4774.314579740273,-3747.1452289737904
1784830.778493,-4774.314579740273,-3747.1452289737904
1784837.799976,-4774.314579740273,-3747.1452289737904
1784847.317395,-4774.314579740273,-3747.1452289737904
1784852.196675,-4774.314579740273,-3747.1452289737904
1784859.152421,-4774.314579740273,-3747.1452289737904
1784866.576383,-4774.314579740273,-3747.1452289737904
1784873.140769,-4774.314579740273,-3747.1452289737904
1784880.484082,-4774.314579740273,-3747.1452289737904
1784887.588482,-4774.314579740273,-3747.1452289737904
1784894.164351,-4774.314579740273,-3747.1452289737904
1784901.608113,-4774.314579740273,-3747.1452289737904
1784908.808565,-4774.314579740273,-3747.1452289737904
1784915.165865,-4773.125851639498,-3744.482599564539
1784922.683213,-4772.312511359474,-3742.6718253708527
1784930.083127,-4772.312511359474,-3742.6718253708527
1784936.209048,-4772.312511359474,-3742.6718253708527
1784943.60441,-4772.312511359474,-3742.6718253708527
1784950.169819,-4772.312511359474,-3742.6718253708527
1784957.438634,-4772.312511359474,-3742.6718253708527
1784964.97678,-4772.312511359474,-3742.6718253708527
1784971.134938,-4772.312511359474,-3742.6718253708527
1784978.574071,-4772.312511359474,-3742.6718253708527
1784985.991445,-4772.312511359474,-3742.6718253708527
1784992.249096,-4772.312511359474,-3742.6718253708527
1784999.633715,-4759.695309560792,-3740.6283038337187
1785007.498108,-4759.945568113703,-3740.5026202803197
1785013.289948,-4759.945568113703,-3740.5026202803197
1785021.105027,-4759.945568113703,-3740.5026202803197
1785027.288457,-4759.945568113703,-3740.5026202803197
1785034.904538,-4759.945568113703,-3740.5026202803197
1785042.042507,-4759.945568113703,-3740.5026202803197
1785048.264801,-4759.945568113703,-3740.5026202803197
1785055.705527,-4759.945568113703,-3740.5026202803197
1785063.396492,-4759.945568113703,-3740.5026202803197
1785069.261686,-4759.945568113703,-3740.5026202803197
1785076.750805,-4759.945568113703,-3740.5026202803197
1785082.787907,-4759.945568113703,-3740.5026202803197
1785090.920318,-4759.945568113703,-3740.5026202803197
1785098.873819,-4759.945568113703,-3740.5026202803197
1785104.236766,-4759.945568113703,-3740.5026202803197
1785111.599043,-4759.945568113703,-3740.5026202803197
1785118.815609,-4759.945568113703,-3740.5026202803197
1785125.243261,-4759.945568113703,-3740.5026202803197
1785132.236405,-4759.945568113703,-3740.5026202803197
1785139.648425,-4759.945568113703,-3740.5026202803197
1785145.785903,-4759.945568113703,-3740.5026202803197
1785153.28594,-4759.945568113703,-3740.5026202803197
1785161.220653,-4759.945568113703,-3740.5026202803197
1785167.290253,-4759.945568113703,-3740.5026202803197
1785174.741958,-4759.945568113703,-3740.5026202803197
1785181.235938,-4748.482336286176,-3739.501806770754
1785188.232934,-4737.470960162549,-3739.5483562292907
1785195.752321,-4737.470960162549,-3739.5483562292907
1785201.754258,-4737.470960162549,-3739.5483562292907
1785210.686205,-4737.470960162549,-3739.5483562292907
1785216.334054,-4737.470960162549,-3739.5483562292907
1785223.318016,-4737.470960162549,-3739.5483562292907
1785230.773004,-4737.470960162549,-3739.5483562292907
1785237.296117,-4737.470960162549,-3739.5483562292907
1785244.315636,-4737.470960162549,-3739.5483562292907
1785251.293136,-4737.470960162549,-3739.5483562292907
1785258.326916,-4737.470960162549,-3739.5483562292907
1785265.787697,-4737.470960162549,-3739.5483562292907
1785273.884858,-4737.470960162549,-3739.5483562292907
1785279.330443,-4737.470960162549,-3739.5483562292907
1785286.754062,-4737.470960162549,-3739.5483562292907
1785294.192973,-4737.470960162549,-3739.5483562292907
1785300.309575,-4737.470960162549,-3739.5483562292907
1785307.772736,-4737.470960162549,-3739.5483562292907
1785315.572927,-4737.470960162549,-3739.5483562292907
1785321.477408,-4737.470960162549,-3739.5483562292907
1785330.75553,-4737.470960162549,-3739.5483562292907
1785335.360809,-4737.470960162549,-3739.5483562292907
1785342.345063,-4737.470960162549,-3739.5483562292907
1785350.012989,-4737.470960162549,-3739.5483562292907
1785356.334681,-4737.470960162549,-3739.5483562292907
1785363.629739,-4737.470960162549,-3739.5483562292907
1785370.71688,-4737.470960162549,-3739.5483562292907
1785377.336209,-4737.470960162549,-3739.5483562292907
1785384.76218,-4737.470960162549,-3739.5483562292907
1785392.547862,-4737.470960162549,-3739.5483562292907
1785398.350707,-4737.470960162549,-3739.5483562292907
1785405.901055,-4737.470960162549,-3739.5483562292907
1785412.351623,-4737.470960162549,-3739.5483562292907
1785420.156655,-4737.470960162549,-3739.5483562292907
1785427.477007,-4737.470960162549,-3739.5483562292907
1785433.363452,-4737.470960162549,-3739.5483562292907
1785440.797073,-4737.470960162549,-3739.5483562292907
1785446.894649,-4737.470960162549,-3739.5483562292907
1785454.482279,-4737.470960162549,-3739.5483562292907
1785462.644983,-4737.470960162549,-3739.5483562292907
1785468.340327,-4737.470960162549,-3739.5483562292907
1785475.364851,-4737.470960162549,-3739.5483562292907
1785482.860827,-4737.470960162549,-3739.5483562292907
1785489.356924,-4737.470960162549,-3739.5483562292907
1785497.102246,-4737.470960162549,-3739.5483562292907
1785504.424288,-4737.470960162549,-3739.5483562292907
1785510.360919,-4737.470960162549,-3739.5483562292907
1785517.902049,-4737.470960162549,-3739.5483562292907
1785525.396051,-4737.470960162549,-3739.5483562292907
1785531.338724,-4737.470960162549,-3739.5483562292907
1785539.099921,-4737.470960162549,-3739.5483562292907
1785544.78018,-4737.470960162549,-3739.5483562292907
1785552.640646,-4737.470960162549,-3739.5483562292907
1785559.342156,-4737.470960162549,-3739.5483562292907
1785565.76616,-4737.470960162549,-3739.5483562292907
1785573.480525,-4737.470960162549,-3739.5483562292907
1785580.800797,-4737.470960162549,-3739.5483562292907
1785587.375326,-4737.470960162549,-3739.5483562292907
1785594.836612,-4737.470960162549,-3739.5483562292907
1785602.482833,-4737.470960162549,-3739.5483562292907
1785608.564097,-4737.470960162549,-3739.5483562292907
1785615.944117,-4737.470960162549,-3739.5483562292907
1785623.546205,-4737.470960162549,-3739.5483562292907
1785629.36518,-4737.470960162549,-3739.5483562292907
1785636.783627,-4737.470960162549,-3739.5483562292907
1785643.380953,-4737.470960162549,-3739.5483562292907
1785651.059565,-4737.470960162549,-3739.5483562292907
1785658.261234,-4737.012152831879,-3739.664729894002
1785664.289877,-4733.383403879401,-3740.5212400581427
1785671.680953,-4733.383403879401,-3740.5212400581427
1785679.052968,-4733.383403879401,-3740.5212400581427
1785685.188493,-4733.383403879401,-3740.5212400581427
1785693.390415,-4733.383403879401,-3740.5212400581427
1785700.830031,-4733.383403879401,-3740.5212400581427
1785706.211388,-4733.383403879401,-3740.5212400581427
1785713.195366,-4733.383403879401,-3740.5212400581427
1785720.231671,-4733.383403879401,-3740.5212400581427
1785727.207126,-4733.383403879401,-3740.5212400581427
1785734.621775,-4733.383403879401,-3740.5212400581427
1785741.21002,-4733.383403879401,-3740.5212400581427
1785748.2377,-4733.383403879401,-3740.5212400581427
1785755.655221,-4733.383403879401,-3740.5212400581427
1785762.249747,-4733.383403879401,-3740.5212400581427
1785769.594141,-4733.383403879401,-3740.5212400581427
1785777.29356,-4733.383403879401,-3740.5212400581427
1785783.252118,-4733.383403879401,-3740.5212400581427
1785790.255109,-4733.383403879401,-3740.5212400581427
1785797.255069,-4733.383403879401,-3740.5212400581427
1785804.652541,-4733.383403879401,-3740.5212400581427
1785811.046033,-4733.383403879401,-3740.5212400581427
1785817.777862,-4733.383403879401,-3740.5212400581427
1785825.290227,-4733.383403879401,-3740.5212400581427
1785831.845775,-4733.383403879401,-3740.5212400581427
1785838.845881,-4733.383403879401,-3740.5212400581427
1785846.205878,-4733.383403879401,-3740.5212400581427
1785853.954273,-4733.383403879401,-3740.5212400581427
1785860.188369,-4733.383403879401,-3740.5212400581427
1785867.624503,-4733.383403879401,-3740.5212400581427
1785874.231415,-4733.383403879401,-3740.5212400581427
1785881.669633,-4733.383403879401,-3740.5212400581427
1785888.253521,-4733.383403879401,-3740.5212400581427
1785895.237848,-4733.383403879401,-3740.5212400581427
1785900.609206,-4731.756723317815,-3741.9409987629547
1785904.15341,-4731.756723317815,-3741.9409987629547
1785909.260702,-4705.444817610972,-3753.9321409404224
1785916.215291,-4698.520997771244,-3798.3775681394054
1785923.632518,-4693.78694023014,-3878.6521090834835
1785930.829827,-4691.937807625321,-3913.4524810077337
1786433.123206,-5566.964971801566,-3217.8699664305086
1786433.123882,-5566.964971801566,-3217.8699664305086
1786440.652056,-5566.964971801566,-3217.8699664305086
1786440.652775,-5566.964971801566,-3217.8699664305086
1786457.441047,-5360.920611938978,-3162.9352092543063
1786457.621048,-5360.920611938978,-3162.9352092543063
1786468.458603,-5359.113189122932,-3169.6755779584923
1786472.125769,-5316.5622849366855,-3177.2957322584125
1786478.505738,-5253.872519469381,-3182.532551757119
1786485.478209,-5180.101861643101,-3189.5801469862354
1786491.039237,-5114.033605578766,-3185.944630564047
1786498.562088,-5063.8915252338265,-3161.645787886684
1786505.055189,-5037.600474617355,-3148.7282993042563
1786512.517627,-4998.386350708675,-3129.6430003793953
1786520.002017,-4962.196184203413,-3130.578645536813
1786530.73885,-4928.6337324110145,-3198.89935799183
1786533.484372,-4916.232031076473,-3223.3657774616536
1786542.95868,-4892.652114628987,-3278.745719250872
1786547.444386,-4873.291835346134,-3325.965529647202
1786554.760185,-4859.298211573441,-3353.727648397445
1786561.191869,-4851.859971406972,-3384.6085818768192
1786568.053732,-4908.453161235611,-3426.9825826632396
1786576.269824,-4915.161480623747,-3430.8694649482677
1786582.600818,-4915.161480623747,-3430.8694649482677
1786589.747772,-4915.161480623747,-3430.8694649482677
1786596.949387,-4915.161480623747,-3430.8694649482677
1786603.434556,-4918.359228726572,-3434.072069728471
1786610.729737,-4908.93282345188,-3475.5523171118643
1786617.703085,-4897.705946961645,-3501.4105554727935
1786624.042054,-4889.350092135806,-3521.5664813064127
1786631.505575,-4883.475967900742,-3535.8525170426306
1786639.472509,-4883.475967900742,-3535.8525170426306
1786645.491753,-4883.475967900742,-3535.8525170426306
1786652.907403,-4883.475967900742,-3535.8525170426306
1786659.536212,-4883.475967900742,-3535.8525170426306
1786667.077377,-4883.475967900742,-3535.8525170426306
1786673.476553,-4883.475967900742,-3535.8525170426306
1786680.433269,-4873.28488372247,-3563.9870224560154
1786688.222247,-4835.620972320513,-3653.4737335500877
1786694.029221,-4805.895818157556,-3717.893544468993
1786698.930089,-4791.429483768394,-3742.709064939892
1786701.029212,-4788.078799876272,-3758.1309026272174
1786709.650612,-4784.026001724931,-3759.8439229174883
1786715.206858,-4784.026001724931,-3759.8439229174883
1786722.023001,-4784.026001724931,-3759.8439229174883
1786729.091217,-4784.026001724931,-3759.8439229174883
1786736.02028,-4784.026001724931,-3759.8439229174883
1786743.029006,-4784.026001724931,-3759.8439229174883
1786752.306183,-4784.026001724931,-3759.8439229174883
1786757.462095,-4784.026001724931,-3759.8439229174883
1786758.461099,-4784.026001724931,-3759.8439229174883
1786764.026905,-4784.026001724931,-3759.8439229174883
1786771.054125,-4784.026001724931,-3759.8439229174883
1786778.060097,-4767.814809123649,-3745.6137515743844
1786785.757726,-4726.577761688871,-3743.0721507666194
1786792.051228,-4688.7887208878055,-3781.065823257177
1786799.479288,-4650.659050366938,-3778.2495807627565
1786806.906166,-4613.5790753855235,-3762.9161875349264
1786813.49092,-4615.754934433238,-3700.4747335998927
1786820.033126,-4605.5916567025815,-3637.9820691077985
1786827.49864,-4597.875351443166,-3583.514528369101
1786834.462704,-4603.443604157448,-3538.077582210154
1786841.841072,-4601.010534931439,-3521.096331541946
1786849.414927,-4608.12900031739,-3513.615829812431
1786855.434392,-4626.655084566932,-3521.3570086400887
1786863.105499,-4784.026001724931,-3759.8439229174883
1786863.611856,-4655.490430678145,-3531.649098939304
1786871.115717,-4657.033691733023,-3531.5978945073866
1786876.939564,-4657.033691733023,-3531.5978945073866
1786884.586791,-4657.033691733023,-3531.5978945073866
1786890.533936,-4657.033691733023,-3531.5978945073866
1786897.107163,-4657.033691733023,-3531.5978945073866
1786904.632642,-4657.033691733023,-3531.5978945073866
1786911.614825,-4657.033691733023,-3531.5978945073866
1786919.051591,-4657.033691733023,-3531.5978945073866
1786925.22309,-4657.033691733023,-3531.5978945073866
1786932.054426,-4657.033691733023,-3531.5978945073866
1786940.116752,-4660.641585804191,-3544.9901800006915
1786946.655333,-4660.829279719343,-3544.324522446806
1786953.486713,-4673.237932752526,-3538.5198022727877
1786960.966427,-4687.530476522513,-3518.498870468663
1786967.509981,-4707.419079491895,-3525.453363010678
1786974.444619,-4722.02444644191,-3505.1624437963965
1786981.869263,-4784.23455051883,-3524.2058369059623
1786988.495713,-4836.517732116652,-3552.8151475208524
1786995.77696,-4784.026001724931,-3759.8439229174883
1786995.784232,-4859.534566861777,-3565.197308892568
1787003.905412,-4859.465050600067,-3565.155414355438
1787009.463282,-4859.465050600067,-3565.155414355438
1787843.608361,-2910.305459331153,-3623.8030994608353
1787843.609088,-2910.305459331153,-3623.8030994608353
1787849.762089,-3132.8756871258543,-3766.3003335581034
1787849.762788,-3132.8756871258543,-3766.3003335581034
1787857.635188,-3179.236084606043,-3801.407938071891
1787857.641539,-3179.236084606043,-3801.407938071891
1787864.665867,-3252.798196717683,-3863.8447271465343
1787872.476021,-3313.1452666992277,-3906.5398872131896
1787879.686676,-3338.51870355133,-3909.5469818995916
1787887.0879,-3377.7119739277064,-3870.645602698425
1787941.202648,-3868.0658038568586,-3313.7323220056546
1787941.203386,-3868.0658038568586,-3313.7323220056546
1787947.680651,-3904.3602456206704,-3270.822994420599
1787964.012421,-3963.3726026289646,-3202.0740342475983
1787964.013029,-3963.3726026289646,-3202.0740342475983
1787973.211368,-3982.5243335082428,-3176.1087198386977
1787979.97517,-4004.442811705085,-3159.448651106763
1787987.115313,-4025.4784333278008,-3167.478441206237
1787992.49695,-4082.9822872565355,-3201.394411465742
1788050.42342,-4327.199875019782,-3259.008731220859
1788050.424097,-4327.199875019782,-3259.008731220859
1788056.226867,-4321.138056792957,-3256.0062884169806
1788063.642699,-4321.138056792957,-3256.0062884169806
1788065.240097,-4321.138056792957,-3256.0062884169806
1788070.626701,-4321.138056792957,-3256.0062884169806
1788077.696014,-4321.138056792957,-3256.0062884169806
1788084.882437,-4321.138056792957,-3256.0062884169806
1788091.977325,-4321.138056792957,-3256.0062884169806
1788099.292576,-4321.138056792957,-3256.0062884169806
1788105.721137,-4321.138056792957,-3256.0062884169806
1788113.222533,-4321.138056792957,-3256.0062884169806
1788120.391865,-4321.138056792957,-3256.0062884169806
1788126.23844,-4321.138056792957,-3256.0062884169806
1788133.693131,-4316.181547168442,-3252.6547243355217
1788141.086859,-4315.847869102825,-3252.4080119719056
1788147.692095,-4315.847869102825,-3252.4080119719056
1788155.118513,-4315.847869102825,-3252.4080119719056
1788162.734594,-4315.847869102825,-3252.4080119719056
1788169.916296,-4315.847869102825,-3252.4080119719056
1788175.193096,-4315.847869102825,-3252.4080119719056
1788183.112957,-4315.847869102825,-3252.4080119719056
1788189.749183,-4315.847869102825,-3252.4080119719056
1788196.816138,-4315.847869102825,-3252.4080119719056
1788203.206249,-4315.847869102825,-3252.4080119719056
1788210.201486,-4315.847869102825,-3252.4080119719056
1788217.669555,-4315.847869102825,-3252.4080119719056
1788224.618871,-4315.847869102825,-3252.4080119719056
1788232.04717,-4310.036309429967,-3254.023279665104
1788239.645211,-4310.098874060539,-3255.1404676915427
1788245.600995,-4310.098874060539,-3255.1404676915427
1788252.646523,-4310.098874060539,-3255.1404676915427
1788259.603737,-4310.098874060539,-3255.1404676915427
1788267.105171,-4310.098874060539,-3255.1404676915427
1788274.185231,-4310.098874060539,-3255.1404676915427
1788280.646876,-4310.098874060539,-3255.1404676915427
1788287.593136,-4310.098874060539,-3255.1404676915427
1788295.047061,-4310.098874060539,-3255.1404676915427
1788301.224289,-4310.098874060539,-3255.1404676915427
1788308.619902,-4310.098874060539,-3255.1404676915427
1788315.645188,-4310.098874060539,-3255.1404676915427
1788322.845657,-4310.098874060539,-3255.1404676915427
1788330.079031,-4310.098874060539,-3255.1404676915427
1788336.602478,-4310.098874060539,-3255.1404676915427
1788343.601132,-4310.098874060539,-3255.1404676915427
1788351.093055,-4310.098874060539,-3255.1404676915427
1788357.600139,-4310.098874060539,-3255.1404676915427
1788365.522566,-4310.098874060539,-3255.1404676915427
1788372.644634,-4310.098874060539,-3255.1404676915427
1788378.596245,-4310.098874060539,-3255.1404676915427
1788386.093044,-4310.098874060539,-3255.1404676915427
1788392.625486,-4310.098874060539,-3255.1404676915427
1788399.627917,-4310.098874060539,-3255.1404676915427
1788407.067866,-4310.098874060539,-3255.1404676915427
1788413.599935,-4310.098874060539,-3255.1404676915427
1788420.237505,-4310.098874060539,-3255.1404676915427
1788428.648049,-4310.098874060539,-3255.1404676915427
1788434.601073,-4310.098874060539,-3255.1404676915427
1788441.742615,-4310.098874060539,-3255.1404676915427
1788448.990485,-4310.098874060539,-3255.1404676915427
1788455.653293,-4310.098874060539,-3255.1404676915427
1788463.093798,-4310.098874060539,-3255.1404676915427
