time,x,y
1788470.666485,-4310.098874060539,-3255.1404676915427
1788476.682584,-4310.098874060539,-3255.1404676915427
1788483.967709,-4302.264391105247,-3258.785293612607
1788490.651465,-4298.350625435007,-3260.3307370422262
1788498.005323,-4298.350625435007,-3260.3307370422262
1788504.625251,-4298.350625435007,-3260.3307370422262
1788511.630681,-4298.350625435007,-3260.3307370422262
1788519.113164,-4298.350625435007,-3260.3307370422262
1788526.443604,-4298.350625435007,-3260.3307370422262
1788532.601543,-4298.350625435007,-3260.3307370422262
1788539.227656,-4298.350625435007,-3260.3307370422262
1788546.631552,-4298.350625435007,-3260.3307370422262
1788553.600191,-4298.350625435007,-3260.3307370422262
1788560.980861,-4298.350625435007,-3260.3307370422262
1788567.664988,-4298.350625435007,-3260.3307370422262
1788574.987784,-4298.350625435007,-3260.3307370422262
1788582.187845,-4298.350625435007,-3260.3307370422262
1788588.646854,-4298.350625435007,-3260.3307370422262
1788596.025095,-4298.350625435007,-3260.3307370422262
1788603.350864,-4298.350625435007,-3260.3307370422262
1788609.60012,-4298.350625435007,-3260.3307370422262
1788617.145048,-4298.350625435007,-3260.3307370422262
1788624.578354,-4298.350625435007,-3260.3307370422262
1788630.616918,-4298.350625435007,-3260.3307370422262
1788638.079854,-4298.350625435007,-3260.3307370422262
1788644.643148,-4298.350625435007,-3260.3307370422262
1788651.919865,-4298.350625435007,-3260.3307370422262
1788659.328462,-4298.350625435007,-3260.3307370422262
1788665.223575,-4298.350625435007,-3260.3307370422262
1788672.741228,-4298.350625435007,-3260.3307370422262
1788680.045044,-4298.350625435007,-3260.3307370422262
1788686.673042,-4298.350625435007,-3260.3307370422262
1788694.106464,-4298.350625435007,-3260.3307370422262
1788701.585106,-4298.350625435007,-3260.3307370422262
1788707.697054,-4298.350625435007,-3260.3307370422262
1788715.111718,-4298.350625435007,-3260.3307370422262
1788721.838385,-4298.350625435007,-3260.3307370422262
1788728.646533,-4298.350625435007,-3260.3307370422262
1788736.089857,-4298.350625435007,-3260.3307370422262
1788742.516807,-4298.350625435007,-3260.3307370422262
1788749.989052,-4298.350625435007,-3260.3307370422262
1788757.290826,-4298.350625435007,-3260.3307370422262
1788763.670823,-4298.350625435007,-3260.3307370422262
1788771.236957,-4298.350625435007,-3260.3307370422262
1788777.233581,-4298.350625435007,-3260.3307370422262
1788784.234928,-4298.350625435007,-3260.3307370422262
1788791.647759,-4298.350625435007,-3260.3307370422262
1788798.818577,-4298.350625435007,-3260.3307370422262
1788805.606708,-4298.350625435007,-3260.3307370422262
1788813.187838,-4298.350625435007,-3260.3307370422262
1788819.631859,-4298.350625435007,-3260.3307370422262
1788827.105185,-4298.350625435007,-3260.3307370422262
1788834.371702,-4298.350625435007,-3260.3307370422262
1788840.655832,-4298.350625435007,-3260.3307370422262
1788848.04521,-4298.350625435007,-3260.3307370422262
1788855.709057,-4298.350625435007,-3260.3307370422262
1788861.709537,-4298.350625435007,-3260.3307370422262
1788868.997025,-4298.350625435007,-3260.3307370422262
1788875.675631,-4298.350625435007,-3260.3307370422262
1788882.669023,-4298.350625435007,-3260.3307370422262
1788889.677267,-4298.350625435007,-3260.3307370422262
1788896.670301,-4298.350625435007,-3260.3307370422262
1788903.287625,-4298.350625435007,-3260.3307370422262
1788910.197396,-4298.350625435007,-3260.3307370422262
1788917.224167,-4298.350625435007,-3260.3307370422262
1788924.644935,-4298.350625435007,-3260.3307370422262
1788932.61316,-4298.350625435007,-3260.3307370422262
1788938.642815,-4298.350625435007,-3260.3307370422262
1788946.066632,-4298.350625435007,-3260.3307370422262
1788952.702572,-4298.350625435007,-3260.3307370422262
1788960.132622,-4298.350625435007,-3260.3307370422262
1788963.814075,-4298.350625435007,-3260.3307370422262
1788967.087048,-4295.458748857474,-3262.951473923059
1788973.819622,-4282.264561934972,-3266.7731879135335
1788982.873143,-4286.692747956924,-3287.534264675093
1788987.742347,-4333.025337938151,-3305.041530896034
1788994.713067,-4425.996389339827,-3352.5452912547485
1789003.210116,-4442.291001585521,-3345.8468190311464
1789008.637257,-4442.165872316485,-3304.301393889098
1789015.867605,-4434.970939001355,-3274.425925698173
1789023.169427,-4425.607098260217,-3255.9504290144023
1789031.972531,-4467.372469581156,-3249.6150418898937
1789038.072084,-4515.19965905724,-3239.834991553831
1789043.599871,-4528.3938459127985,-3241.482843927822
1789051.168906,-4528.3938459127985,-3241.482843927822
1789058.178394,-4544.7510227599905,-3240.291176669093
1789065.339727,-4580.767398962147,-3239.858266306927
1789071.680003,-4590.430159607413,-3203.936014439574
1789079.026365,-4585.925505720698,-3097.556422136101
1789085.588825,-4598.535755946396,-3016.211143618177
1789094.918461,-4618.1462939077965,-2938.17552586572
1789102.133718,-4627.294634190221,-2879.0390074516804
1789106.719048,-4677.485376453145,-2776.0574769217446
1789114.503137,-4709.511519025565,-2711.586366043602
1789121.578342,-4772.611431294722,-2562.059913199857
1789127.231756,-4797.463495419593,-2502.062192991381
1789134.875239,-4867.2647753295305,-2334.0880970892977
1789141.965987,-4880.02100961936,-2131.243664834612
1789148.251967,-4889.996593378802,-2005.406163577684
1789157.993149,-4876.684228990061,-1878.8005689653635
1789162.708371,-4858.860259115242,-1745.1938875686342
1789169.658318,-4853.368474319742,-1723.7577910331152
1789176.196442,-4852.026810441881,-1723.2876399385784
1789186.12912,-4852.026810441881,-1723.2876399385784
1789190.681529,-4852.026810441881,-1723.2876399385784
1789198.01183,-4844.7345544295,-1717.1198161511477
1789204.694677,-4803.136022504876,-1701.8655075432982
1789211.713401,-4798.666126775433,-1700.799521366092
1789218.990409,-4798.666126775433,-1700.799521366092
1789225.641068,-4751.228228686804,-1692.4717951975965
1789233.182356,-4686.536393957912,-1680.2106263423843
1789239.657056,-4619.341973636704,-1670.9286327595698
1789246.557176,-4610.860989479373,-1669.9604007236917
1789253.962379,-4610.860989479373,-1669.9604007236917
1789260.705019,-4610.860989479373,-1669.9604007236917
1789267.954261,-4585.584876033498,-1647.421075680373
1789275.510932,-4519.565280418215,-1645.1447993200538
1789282.329612,-4440.858966553012,-1671.873589984684
1789290.815513,-4372.552285644967,-1672.1342678401643
1789297.45286,-4393.7964559026595,-1593.8471171024648
1789302.307933,-4427.199020706004,-1522.7518742805842
1789309.682601,-4496.6666231374,-1405.7354087211045
1789318.174526,-4520.079700765981,-1335.8271607151657
1789323.594856,-4531.271819228049,-1265.4022039458914
1789332.107941,-4484.869713176503,-1195.2751571432714
1789337.606608,-4429.2219439821265,-1186.7379509266289
1789345.048254,-4414.34546351768,-1155.652092172804
1789351.603829,-4390.758595165906,-1068.3342435878053
1789361.031779,-4356.389754267569,-1052.581838020296
1789370.112084,-4342.7923730342845,-1049.2535371541267
1789370.448921,-4342.7923730342845,-1049.2535371541267
1789370.449608,-4342.7923730342845,-1049.2535371541267
1789384.680466,-4342.7923730342845,-1049.2535371541267
1789384.776149,-4343.070438092932,-1046.9446738782506
1789390.949168,-4343.438874293598,-1043.2113909122822
1789400.314446,-4343.438874293598,-1043.2113909122822
1789405.354356,-4343.438874293598,-1043.2113909122822
1789412.37831,-4343.438874293598,-1043.2113909122822
1789419.641063,-4343.438874293598,-1043.2113909122822
1789426.060705,-4343.438874293598,-1043.2113909122822
1789435.244274,-4329.897106063325,-1040.153078039835
1789440.396475,-4258.489999607833,-1049.5095603012987
1789447.429294,-4248.04170510624,-1139.1595492402637
1789454.422387,-4262.584507566163,-1163.1838262764616
1789461.762056,-4261.590424983965,-1213.4341761165551
1789468.386636,-4295.674249269165,-1220.8728102379325
1789475.743635,-4340.8111595135115,-1172.1306697747154
1789482.450706,-4404.383782896691,-1173.3409607653377
1789493.033481,-4435.09606827866,-1212.0283766644682
1789496.083964,-4439.489496159104,-1248.4488223540338
1789514.302898,-4401.165179876381,-1359.0414665895387
1789514.318481,-4363.9531237874,-1440.0052502133058
1789517.292922,-4304.120475358244,-1564.8653213125583
1789524.053743,-4284.940938101431,-1612.5693751026427
1789540.321848,-4282.688611142967,-1617.3407112831067
1789540.328448,-4282.688611142967,-1617.3407112831067
1789545.055085,-4282.688611142967,-1617.3407112831067
1789554.891823,-4282.688611142967,-1617.3407112831067
1789558.976143,-4282.688611142967,-1617.3407112831067
1789565.976056,-4282.688611142967,-1617.3407112831067
1789575.391873,-4251.739970360647,-1606.0896677692756
1789580.271542,-4194.694923974912,-1535.1945897164176
1789583.804777,-4182.202851293024,-1522.9613476040884
1789586.948445,-4182.202851293024,-1522.9613476040884
1789593.975995,-4178.588005560363,-1519.5958095007127
1789601.004044,-4178.588005560363,-1519.5958095007127
1789607.97966,-4178.588005560363,-1519.5958095007127
1789616.92145,-4178.588005560363,-1519.5958095007127
1789621.97422,-4178.588005560363,-1519.5958095007127
1789628.975657,-4178.588005560363,-1519.5958095007127
1789635.974255,-4178.588005560363,-1519.5958095007127
1789642.976773,-4178.588005560363,-1519.5958095007127
1789649.975856,-4178.588005560363,-1519.5958095007127
1789656.984749,-4178.588005560363,-1519.5958095007127
1789665.769585,-4178.588005560363,-1519.5958095007127
1789673.296228,-4178.588005560363,-1519.5958095007127
1789678.451934,-4178.588005560363,-1519.5958095007127
1789685.959704,-4178.588005560363,-1519.5958095007127
1789692.494618,-4178.588005560363,-1519.5958095007127
1789698.976392,-4178.588005560363,-1519.5958095007127
1789707.629558,-4178.588005560363,-1519.5958095007127
1789713.447684,-4178.588005560363,-1519.5958095007127
1789720.440659,-4178.588005560363,-1519.5958095007127
1789728.050185,-4178.588005560363,-1519.5958095007127
1789734.400263,-4178.588005560363,-1519.5958095007127
1789740.94606,-4178.588005560363,-1519.5958095007127
1789749.864875,-4178.588005560363,-1519.5958095007127
1789754.982289,-4178.588005560363,-1519.5958095007127
1789763.988073,-4178.588005560363,-1519.5958095007127
1789769.422892,-4178.588005560363,-1519.5958095007127
1789776.419891,-4178.588005560363,-1519.5958095007127
1789783.723687,-4178.588005560363,-1519.5958095007127
1789791.404805,-4178.588005560363,-1519.5958095007127
1789797.418758,-4178.588005560363,-1519.5958095007127
1789803.982628,-4178.588005560363,-1519.5958095007127
1789810.94844,-4178.588005560363,-1519.5958095007127
1789819.882747,-4178.588005560363,-1519.5958095007127
1789824.977441,-4178.588005560363,-1519.5958095007127
1789831.985994,-4178.588005560363,-1519.5958095007127
1789840.750772,-4178.588005560363,-1519.5958095007127
1789846.420995,-4178.588005560363,-1519.5958095007127
1789853.398727,-4178.588005560363,-1519.5958095007127
1789860.749468,-4178.588005560363,-1519.5958095007127
1789870.180793,-4178.588005560363,-1519.5958095007127
1789873.946573,-4178.588005560363,-1519.5958095007127
1789880.982356,-4178.588005560363,-1519.5958095007127
1789887.992455,-4172.150799488703,-1506.464159243606
1789894.944838,-4172.150799488703,-1506.464159243606
1789903.442112,-4172.150799488703,-1506.464159243606
1789909.417234,-4172.150799488703,-1506.464159243606
1789916.848866,-4171.740653527274,-1505.9567682890204
1789924.356732,-4159.658726800995,-1496.3209949736968
1789930.348035,-4159.56140402631,-1495.9160131920707
1789936.977254,-4159.56140402631,-1495.9160131920707
1789943.948905,-4159.56140402631,-1495.9160131920707
1789950.975972,-4159.56140402631,-1495.9160131920707
1789959.690273,-4159.56140402631,-1495.9160131920707
1789965.354542,-4159.56140402631,-1495.9160131920707
1789972.679623,-4159.56140402631,-1495.9160131920707
1789979.354336,-4159.56140402631,-1495.9160131920707
1789985.976473,-4159.56140402631,-1495.9160131920707
1789994.548458,-4159.56140402631,-1495.9160131920707
1789999.975369,-4159.56140402631,-1495.9160131920707
1790007.384296,-4159.56140402631,-1495.9160131920707
1790014.680937,-4159.56140402631,-1495.9160131920707
1790022.286716,-4159.56140402631,-1495.9160131920707
1790028.415502,-4159.56140402631,-1495.9160131920707
1790035.733,-4148.855899331579,-1492.382896273786
1790042.372113,-4148.855899331579,-1492.382896273786
1790049.794053,-4148.855899331579,-1492.382896273786
1790056.896309,-4148.855899331579,-1492.382896273786
1790062.966036,-4148.855899331579,-1492.382896273786
1790071.082508,-4148.855899331579,-1492.382896273786
1790078.309018,-4148.855899331579,-1492.382896273786
1790084.374719,-4148.855899331579,-1492.382896273786
1790091.733376,-4148.855899331579,-1492.382896273786
1790099.390615,-4148.855899331579,-1492.382896273786
1790105.150317,-4163.767138015301,-1480.2567174931262
1790113.245566,-4195.869748843543,-1504.727858074589
1790118.979013,-4186.811779617581,-1528.2028356949786
1790127.689056,-4140.465286230388,-1492.0011893061996
1790132.986207,-4127.618680587896,-1468.4656958274304
1790137.082868,-4082.182850211793,-1436.095080944744
1790139.946032,-4082.182850211793,-1436.095080944744
1790147.978245,-4026.5837419373433,-1383.1029750325881
1790154.71696,-4054.4667156013084,-1329.2729711387049
1790161.612974,-4091.261674336754,-1257.0325773939337
1790167.97692,-4088.3419912351596,-1149.4935728037326
1790174.945617,-4078.6444723584436,-1059.5549774155193
1790181.976772,-4069.0651311260604,-979.1125016042876
1792096.551862,495.0531454278129,-1653.0070299237318
1792103.562318,309.95218072068997,-1585.0818230811215
1792110.820402,173.5751676679535,-1531.5544088691233
1792116.611753,22.829142165692172,-1475.4202108032691
1792123.600428,-120.9722082491418,-1422.9494640759037
1792130.611809,-272.1075248393953,-1407.0760382559902
1792137.938443,-327.8039581395735,-1386.3055901320918
1792144.557845,-327.8734744054696,-1291.0277840036517
1792151.567665,-282.7921751166352,-1095.9661219035852
1792158.606251,-237.94723112693518,-961.3863878626212
1792167.999319,-212.6850196111193,-861.8538776237588
1792172.628367,-198.32991042689028,-722.6005054827851
1792179.630742,-215.29883125699934,-634.0211007276725
1792186.549387,-261.29079366266603,-522.4461316247838
1792197.164636,-406.1001299056516,-357.4832789633887
1792200.51719,-537.2078098527153,-242.85459957308393
1792210.566244,-672.4725625236762,-118.80423406077045
1792214.883434,-829.342970959615,116.99812604807605
1792221.57635,-881.1395415858092,298.7888832121524
1792241.608316,-979.6371404297108,447.7434821439203
1792242.488299,-1115.1104416622513,544.0503133608875
1792242.527951,-1363.6797574823895,576.7329142844542
1792249.617006,-1527.0499362756982,509.8082965836652
1792256.607493,-1774.0551353745325,418.2774769566168
1792271.635427,-1930.564058107816,395.8265232107707
1792272.394017,-2087.3371424193597,453.6134084593198
1792277.945749,-2311.6800373786045,601.3717142389593
1792284.550108,-2471.7134339268127,692.6558463518338
1792291.600116,-2645.9351000590163,724.3562542992422
1792298.549919,-2899.6833739152007,666.3040106386195
1792311.969521,-3051.3331075824176,627.0671952886884
1792312.553287,-3158.9442867005005,599.9798757170868
1792319.663122,-3301.3553081014456,585.8799464694271
1792326.604347,-3353.8887498107806,642.6008588782064
1792341.671444,-3295.8774263896726,681.7957803820179
1792341.679486,-3252.401954005368,565.9799147940923
1792347.705706,-3248.515994770639,460.27933594790557
1792354.606992,-3246.2636677687096,371.5740942872537
1792363.603764,-3315.070867250676,261.2232268756295
1792368.524829,-3331.831238827448,157.07746040116774
1792376.825718,-3333.6108552184605,41.522369000813214
1792383.91087,-3336.926781072275,-17.99612903793737
1792389.524336,-3336.9615392083283,-17.809930088276836
1792398.271898,-3336.9615392083283,-17.809930088276836
1792404.100726,-3336.9615392083283,-17.809930088276836
1792410.523286,-3336.9615392083283,-17.809930088276836
1792417.533193,-3336.9615392083283,-17.809930088276836
1792424.535698,-3336.9615392083283,-17.809930088276836
1792431.545625,-3337.2604591523245,-19.26228191367432
1792441.615694,-3343.447406763837,-65.07653249839409
1792445.527097,-3388.125510464946,-170.36271381360197
1792452.511773,-3451.621667127162,-250.83322182754014
1792462.400426,-3550.2791506046988,-307.59129426406025
1792466.534759,-3726.071881446799,-376.24746812406687
1792473.499965,-3806.064247359535,-444.4800322390484
1792481.639826,-3851.9797402091012,-498.52889467560755
1792489.83189,-3962.3576651609164,-562.693002041032
1792494.61479,-3987.8353761143703,-587.6948444906161
1792504.975633,-4028.259083907119,-624.4504837625775
1792508.540867,-4187.381812984247,-627.9603306559645
1792516.124088,-4299.240433618275,-595.2033104880054
1792522.532194,-4348.159028616029,-596.3018833170812
1792529.508651,-4299.490692165515,-662.7562256094388
1792538.062176,-4236.877393087162,-705.800723378828
1792543.542757,-4176.669356663484,-747.1135699600804
1792552.170525,-4110.941728775361,-812.2086458303223
1792557.902392,-4087.9596517848195,-827.9889871530714
1792564.534237,-4069.3084380507053,-910.1910597403458
1792571.533774,-4079.867958613013,-1025.6668226455356
1792578.503288,-4091.4007068709298,-1108.9953713897448
1792585.53495,-4102.66929332208,-1191.3696413334708
1792602.116878,-4113.041119960028,-1275.5127871605832
1792602.19355,-4123.927366956161,-1348.1069560746757
1792609.715835,-4145.887554850177,-1425.928640732889
1792613.544767,-4194.1666003677465,-1498.420383272972
1792617.982216,-4202.049744732273,-1513.8190006135612
1792620.533134,-4202.049744732273,-1513.8190006135612
1792627.539307,-4199.345562057687,-1515.9370087105242
1792634.533819,-4199.345562057687,-1515.9370087105242
1792642.464384,-4199.345562057687,-1515.9370087105242
1792648.528858,-4199.345562057687,-1515.9370087105242
1792657.894048,-4199.345562057687,-1515.9370087105242
1792662.944521,-4199.345562057687,-1515.9370087105242
1792670.369074,-4199.345562057687,-1515.9370087105242
1792677.812613,-4199.345562057687,-1515.9370087105242
1792684.168661,-4199.345562057687,-1515.9370087105242
1792690.524523,-4199.345562057687,-1515.9370087105242
1792697.525048,-4199.345562057687,-1515.9370087105242
1792706.618294,-4199.345562057687,-1515.9370087105242
1792711.542473,-4199.345562057687,-1515.9370087105242
1792718.533835,-4199.345562057687,-1515.9370087105242
1792725.533607,-4199.345562057687,-1515.9370087105242
1792732.499674,-4199.345562057687,-1515.9370087105242
1792739.533595,-4199.345562057687,-1515.9370087105242
1792748.481586,-4199.345562057687,-1515.9370087105242
1792753.533303,-4199.345562057687,-1515.9370087105242
1792761.859462,-4199.345562057687,-1515.9370087105242
1792767.527851,-4199.345562057687,-1515.9370087105242
1792774.524671,-4199.345562057687,-1515.9370087105242
1792783.413899,-4199.345562057687,-1515.9370087105242
1792788.89832,-4199.345562057687,-1515.9370087105242
1792795.879986,-4199.345562057687,-1515.9370087105242
1792803.855288,-4199.345562057687,-1515.9370087105242
1792809.525057,-4199.345562057687,-1515.9370087105242
1792816.525023,-4199.345562057687,-1515.9370087105242
1792825.529392,-4199.345562057687,-1515.9370087105242
1792830.870005,-4199.345562057687,-1515.9370087105242
1792838.073835,-4199.345562057687,-1515.9370087105242
1792845.214081,-4199.345562057687,-1515.9370087105242
1792851.775812,-4199.345562057687,-1515.9370087105242
1792858.533974,-4199.345562057687,-1515.9370087105242
1792866.510277,-4199.345562057687,-1515.9370087105242
1792872.702314,-4199.345562057687,-1515.9370087105242
1792879.497651,-4199.345562057687,-1515.9370087105242
1792886.525313,-4199.345562057687,-1515.9370087105242
1792893.524973,-4199.345562057687,-1515.9370087105242
1792902.351394,-4199.345562057687,-1515.9370087105242
1792907.893017,-4199.345562057687,-1515.9370087105242
1792915.076005,-4199.345562057687,-1515.9370087105242
1792921.893848,-4199.345562057687,-1515.9370087105242
1792928.520714,-4199.345562057687,-1515.9370087105242
1792936.947223,-4199.345562057687,-1515.9370087105242
1792942.52341,-4199.345562057687,-1515.9370087105242
1792949.523336,-4199.345562057687,-1515.9370087105242
1792956.523386,-4190.092947283275,-1520.685070799499
1792966.749502,-4181.667576061952,-1523.785276029006
1792971.031597,-4181.688430941517,-1523.752691279222
1792977.523096,-4185.171195780455,-1492.6156444250964
1792984.522839,-4184.079790430412,-1509.3502362520271
1792993.523782,-4184.079790430412,-1509.3502362520271
1792998.533295,-4184.079790430412,-1509.3502362520271
1793005.522016,-4181.424269137867,-1517.5057311930857
1793012.694151,-4181.424269137867,-1517.5057311930857
1793021.800681,-4181.424269137867,-1517.5057311930857
1793027.041795,-4181.424269137867,-1517.5057311930857
1793034.545978,-4181.424269137867,-1517.5057311930857
1793042.259734,-4181.424269137867,-1517.5057311930857
1793048.04422,-4181.424269137867,-1517.5057311930857
1793054.529268,-4181.424269137867,-1517.5057311930857
1793061.540809,-4181.424269137867,-1517.5057311930857
1793070.595195,-4181.424269137867,-1517.5057311930857
1793076.004704,-4181.424269137867,-1517.5057311930857
1793083.048276,-4181.424269137867,-1517.5057311930857
1793090.08102,-4181.424269137867,-1517.5057311930857
1793096.52408,-4181.424269137867,-1517.5057311930857
1793103.524535,-4181.424269137867,-1517.5057311930857
1793112.443171,-4181.424269137867,-1517.5057311930857
1793117.538943,-4181.424269137867,-1517.5057311930857
1793124.538637,-4181.424269137867,-1517.5057311930857
1793131.557138,-4181.424269137867,-1517.5057311930857
1793138.541675,-4181.424269137867,-1517.5057311930857
1793147.426635,-4181.424269137867,-1517.5057311930857
1793153.064661,-4181.424269137867,-1517.5057311930857
1793160.201856,-4181.424269137867,-1517.5057311930857
1793167.044765,-4181.424269137867,-1517.5057311930857
1793173.522537,-4181.424269137867,-1517.5057311930857
1793180.5233,-4181.424269137867,-1517.5057311930857
1793189.282258,-4181.424269137867,-1517.5057311930857
1793194.996503,-4181.424269137867,-1517.5057311930857
1793202.701007,-4191.121787994206,-1510.1788196442694
1793209.974909,-4183.766967243574,-1504.9047466664579
1793215.489663,-4183.766967243574,-1504.9047466664579
1793224.195917,-4183.766967243574,-1504.9047466664579
1793231.365863,-4183.766967243574,-1504.9047466664579
1793236.496946,-4183.766967243574,-1504.9047466664579
1793245.554101,-4183.766967243574,-1504.9047466664579
1793250.546017,-4183.766967243574,-1504.9047466664579
1793257.522639,-4183.766967243574,-1504.9047466664579
1793265.964598,-4183.766967243574,-1504.9047466664579
1793271.902397,-4181.32694637162,-1506.4734691768883
1793278.963716,-4165.37991534966,-1498.778815430629
1793285.97871,-4165.37991534966,-1498.778815430629
1793292.523601,-4165.37991534966,-1498.778815430629
1793300.900217,-4165.37991534966,-1498.778815430629
1793308.038955,-4165.37991534966,-1498.778815430629
1793314.004838,-4165.37991534966,-1498.778815430629
1793321.376628,-4165.37991534966,-1498.778815430629
1793327.977508,-4165.37991534966,-1498.778815430629
1793334.996525,-4165.37991534966,-1498.778815430629
1793341.791893,-4165.37991534966,-1498.778815430629
1793348.523963,-4165.37991534966,-1498.778815430629
1793355.534187,-4165.37991534966,-1498.778815430629
1793362.52332,-4165.37991534966,-1498.778815430629
1793369.59571,-4165.37991534966,-1498.778815430629
1793376.498155,-4165.37991534966,-1498.778815430629
1793385.073853,-4165.37991534966,-1498.778815430629
1793390.974083,-4165.37991534966,-1498.778815430629
1793398.331831,-4165.37991534966,-1498.778815430629
1793405.143695,-4165.37991534966,-1498.778815430629
1793411.962159,-4165.37991534966,-1498.778815430629
1793421.030299,-4165.37991534966,-1498.778815430629
1793425.998904,-4165.37991534966,-1498.778815430629
1793432.901975,-4165.37991534966,-1498.778815430629
1793440.379517,-4162.383764357523,-1499.8215271307943
1793446.939488,-4161.709456592106,-1499.0022536468357
1793454.344796,-4161.709456592106,-1499.0022536468357
1793460.524266,-4161.709456592106,-1499.0022536468357
1793467.523727,-4161.709456592106,-1499.0022536468357
1793474.524239,-4161.709456592106,-1499.0022536468357
1793481.524723,-4161.709456592106,-1499.0022536468357
1793488.524298,-4161.709456592106,-1499.0022536468357
1793495.51462,-4161.709456592106,-1499.0022536468357
1793505.39807,-4161.709456592106,-1499.0022536468357
1793509.96813,-4161.709456592106,-1499.0022536468357
1793517.287367,-4161.709456592106,-1499.0022536468357
1793523.965942,-4161.709456592106,-1499.0022536468357
1793531.33095,-4161.709456592106,-1499.0022536468357
1793537.553518,-4161.709456592106,-1499.0022536468357
1793544.523372,-4161.709456592106,-1499.0022536468357
1793552.705857,-4161.709456592106,-1499.0022536468357
1793560.146009,-4161.709456592106,-1499.0022536468357
1793565.94076,-4161.709456592106,-1499.0022536468357
1793573.287089,-4161.709456592106,-1499.0022536468357
1793582.297027,-4161.709456592106,-1499.0022536468357
1793586.528556,-4161.709456592106,-1499.0022536468357
1793594.989989,-4161.709456592106,-1499.0022536468357
1793600.523523,-4161.709456592106,-1499.0022536468357
1793609.341925,-4161.709456592106,-1499.0022536468357
1793614.525468,-4161.709456592106,-1499.0022536468357
1793621.524967,-4161.709456592106,-1499.0022536468357
1793629.674081,-4161.709456592106,-1499.0022536468357
1793635.997088,-4161.709456592106,-1499.0022536468357
1793642.986116,-4161.709456592106,-1499.0022536468357
1793650.473975,-4161.709456592106,-1499.0022536468357
1793656.526683,-4161.709456592106,-1499.0022536468357
1793663.595576,-4161.709456592106,-1499.0022536468357
1793671.791597,-4161.709456592106,-1499.0022536468357
1793677.97657,-4161.709456592106,-1499.0022536468357
1793685.286207,-4161.709456592106,-1499.0022536468357
1793692.4718,-4161.709456592106,-1499.0022536468357
1793698.995945,-4161.709456592106,-1499.0022536468357
1793705.535244,-4161.709456592106,-1499.0022536468357
1793712.524553,-4161.709456592106,-1499.0022536468357
1793720.008369,-4161.709456592106,-1499.0022536468357
1793728.093902,-4161.709456592106,-1499.0022536468357
1793734.304769,-4161.709456592106,-1499.0022536468357
1793740.523627,-4161.709456592106,-1499.0022536468357
1793748.573415,-4161.709456592106,-1499.0022536468357
1793754.995713,-4161.709456592106,-1499.0022536468357
1793762.346051,-4161.709456592106,-1499.0022536468357
1793769.504465,-4161.709456592106,-1499.0022536468357
1793776.295842,-4161.709456592106,-1499.0022536468357
1793782.523594,-4161.709456592106,-1499.0022536468357
1793789.989218,-4161.709456592106,-1499.0022536468357
1793796.968876,-4161.709456592106,-1499.0022536468357
1793804.415589,-4161.709456592106,-1499.0022536468357
1793810.977773,-4161.709456592106,-1499.0022536468357
1793817.976863,-4161.709456592106,-1499.0022536468357
1793824.988714,-4161.709456592106,-1499.0022536468357
1793831.522696,-4161.709456592106,-1499.0022536468357
1793841.467872,-4161.709456592106,-1499.0022536468357
1793845.522098,-4161.709456592106,-1499.0022536468357
1793852.524202,-4161.709456592106,-1499.0022536468357
1793859.523478,-4161.709456592106,-1499.0022536468357
1793867.915521,-4161.709456592106,-1499.0022536468357
1793873.995344,-4161.709456592106,-1499.0022536468357
1793881.612959,-4159.86032396575,-1500.547701355539
1793888.957087,-4157.705319776096,-1502.5493354227478
1793894.951848,-4157.705319776096,-1502.5493354227478
1793901.49405,-4157.705319776096,-1502.5493354227478
1793908.795837,-4157.705319776096,-1502.5493354227478
1793915.977827,-4153.972296387187,-1504.9280214828977
1793923.431507,-4153.965344755162,-1504.9326764433576
1793929.997862,-4153.965344755162,-1504.9326764433576
1793937.356815,-4153.965344755162,-1504.9326764433576
1793944.649725,-4153.965344755162,-1504.9326764433576
1793950.514725,-4153.965344755162,-1504.9326764433576
