time,x,y
1793959.768455,-4153.965344755162,-1504.9326764433576
1793964.528837,-4153.965344755162,-1504.9326764433576
1793971.524521,-4153.965344755162,-1504.9326764433576
1793978.604621,-4153.965344755162,-1504.9326764433576
1793985.524595,-4153.965344755162,-1504.9326764433576
1793992.536626,-4153.965344755162,-1504.9326764433576
1794000.731477,-4153.965344755162,-1504.9326764433576
1794007.047813,-4153.965344755162,-1504.9326764433576
1794014.314383,-4153.965344755162,-1504.9326764433576
1794020.526075,-4153.965344755162,-1504.9326764433576
1794027.523512,-4153.965344755162,-1504.9326764433576
1794036.552499,-4153.965344755162,-1504.9326764433576
1794041.967254,-4153.965344755162,-1504.9326764433576
1794048.987756,-4153.965344755162,-1504.9326764433576
1794055.991581,-4153.965344755162,-1504.9326764433576
1794062.996553,-4153.965344755162,-1504.9326764433576
1794069.536778,-4153.965344755162,-1504.9326764433576
1794078.834049,-4153.965344755162,-1504.9326764433576
1794084.181134,-4153.965344755162,-1504.9326764433576
1794092.889497,-4153.965344755162,-1504.9326764433576
1794097.494975,-4144.615407214017,-1495.9392880089658
1794104.525707,-4144.865665761918,-1495.7065398576794
1794111.515166,-4144.865665761918,-1495.7065398576794
1794118.55962,-4144.865665761918,-1495.7065398576794
1794125.527879,-4144.865665761918,-1495.7065398576794
1794133.813412,-4144.865665761918,-1495.7065398576794
1794139.612679,-4144.865665761918,-1495.7065398576794
1794146.49467,-4144.865665761918,-1495.7065398576794
1794155.611422,-4144.865665761918,-1495.7065398576794
1794160.927429,-4144.865665761918,-1495.7065398576794
1794169.035395,-4144.865665761918,-1495.7065398576794
1794176.103692,-4144.865665761918,-1495.7065398576794
1794181.920731,-4144.865665761918,-1495.7065398576794
1794189.226467,-4144.865665761918,-1495.7065398576794
1794195.524753,-4144.865665761918,-1495.7065398576794
1794202.964815,-4144.865665761918,-1495.7065398576794
1794209.522876,-4144.865665761918,-1495.7065398576794
1794216.525632,-4144.865665761918,-1495.7065398576794
1794223.494658,-4144.865665761918,-1495.7065398576794
1794232.666264,-4144.865665761918,-1495.7065398576794
1794237.572329,-4143.558759990198,-1492.1082534472957
1794246.427319,-4143.704744148004,-1490.99571728423
1794251.973416,-4143.704744148004,-1490.99571728423
1794258.945939,-4141.382900920092,-1486.7690108385243
1794265.52439,-4141.111787492442,-1487.1786475888193
1794274.649871,-4141.111787492442,-1487.1786475888193
1794280.031362,-4141.111787492442,-1487.1786475888193
1794286.99812,-4141.111787492442,-1487.1786475888193
1794293.997049,-4141.111787492442,-1487.1786475888193
1794301.395362,-4141.111787492442,-1487.1786475888193
1794308.533109,-4141.111787492442,-1487.1786475888193
1794314.529115,-4141.111787492442,-1487.1786475888193
1794321.530141,-4141.111787492442,-1487.1786475888193
1794328.528672,-4141.111787492442,-1487.1786475888193
1794335.540139,-4141.111787492442,-1487.1786475888193
1794342.555978,-4141.111787492442,-1487.1786475888193
1794352.647419,-4141.111787492442,-1487.1786475888193
1794356.522407,-4141.111787492442,-1487.1786475888193
1794365.507874,-4141.111787492442,-1487.1786475888193
1794370.886036,-4141.111787492442,-1487.1786475888193
1794378.268434,-4141.111787492442,-1487.1786475888193
1794384.554355,-4141.111787492442,-1487.1786475888193
1794391.523782,-4141.111787492442,-1487.1786475888193
1794400.10623,-4141.111787492442,-1487.1786475888193
1794405.928721,-4141.111787492442,-1487.1786475888193
1794412.966439,-4141.111787492442,-1487.1786475888193
1794420.380675,-4141.111787492442,-1487.1786475888193
1794428.06613,-4141.111787492442,-1487.1786475888193
1794433.519166,-4141.111787492442,-1487.1786475888193
1794440.528064,-4141.111787492442,-1487.1786475888193
1794447.493609,-4141.111787492442,-1487.1786475888193
1794456.690036,-4141.111787492442,-1487.1786475888193
1794461.538691,-4141.111787492442,-1487.1786475888193
1794468.517433,-4141.111787492442,-1487.1786475888193
1794477.039912,-4141.111787492442,-1487.1786475888193
1794482.525614,-4141.111787492442,-1487.1786475888193
1794489.535072,-4141.111787492442,-1487.1786475888193
1794498.628868,-4141.111787492442,-1487.1786475888193
1794504.079775,-4138.991541429248,-1485.4888960021617
1794510.524003,-4141.660965979914,-1479.5305432452903
1794517.522384,-4143.002629878969,-1479.6282974670612
1794524.523718,-4143.002629878969,-1479.6282974670612
1794533.328536,-4143.002629878969,-1479.6282974670612
1794540.315988,-4143.002629878969,-1479.6282974670612
1794545.891581,-4143.002629878969,-1479.6282974670612
1794553.37159,-4143.002629878969,-1479.6282974670612
1794562.531419,-4143.002629878969,-1479.6282974670612
1794567.144277,-4143.002629878969,-1479.6282974670612
1794576.607123,-4143.002629878969,-1479.6282974670612
1794580.487067,-4143.002629878969,-1479.6282974670612
1794587.526157,-4143.002629878969,-1479.6282974670612
1794595.797066,-4143.002629878969,-1479.6282974670612
1794601.514898,-4143.002629878969,-1479.6282974670612
1794610.158433,-4143.002629878969,-1479.6282974670612
1794617.1581,-4143.002629878969,-1479.6282974670612
1794622.890396,-4143.002629878969,-1479.6282974670612
1794629.521973,-4143.002629878969,-1479.6282974670612
1794638.038059,-4143.002629878969,-1479.6282974670612
1794643.962001,-4143.002629878969,-1479.6282974670612
1794650.921259,-4143.002629878969,-1479.6282974670612
1794657.905843,-4143.002629878969,-1479.6282974670612
1794664.925355,-4143.002629878969,-1479.6282974670612
1794672.322333,-4143.002629878969,-1479.6282974670612
1794678.52429,-4143.002629878969,-1479.6282974670612
1794686.98497,-4143.002629878969,-1479.6282974670612
1794692.51477,-4143.002629878969,-1479.6282974670612
1794699.514756,-4143.002629878969,-1479.6282974670612
1794706.514833,-4143.002629878969,-1479.6282974670612
1794714.831374,-4143.002629878969,-1479.6282974670612
1794720.550838,-4143.002629878969,-1479.6282974670612
1794728.913824,-4143.002629878969,-1479.6282974670612
1794736.095671,-4143.002629878969,-1479.6282974670612
1794741.895796,-4143.002629878969,-1479.6282974670612
1794748.523672,-4143.002629878969,-1479.6282974670612
1794757.315058,-4143.002629878969,-1479.6282974670612
1794762.496863,-4143.002629878969,-1479.6282974670612
1794771.157149,-4143.002629878969,-1479.6282974670612
1794776.896957,-4143.002629878969,-1479.6282974670612
1794783.896637,-4143.002629878969,-1479.6282974670612
1794792.185665,-4143.002629878969,-1479.6282974670612
1794797.523638,-4143.002629878969,-1479.6282974670612
1794805.759164,-4143.002629878969,-1479.6282974670612
1794811.524045,-4143.002629878969,-1479.6282974670612
1794818.522653,-4143.002629878969,-1479.6282974670612
1794825.513798,-4143.002629878969,-1479.6282974670612
1794832.524043,-4143.002629878969,-1479.6282974670612
1794842.101826,-4143.002629878969,-1479.6282974670612
1794846.515156,-4143.002629878969,-1479.6282974670612
1794853.51415,-4143.002629878969,-1479.6282974670612
1794862.096685,-4143.002629878969,-1479.6282974670612
1794867.502555,-4143.002629878969,-1479.6282974670612
1794874.524003,-4143.002629878969,-1479.6282974670612
1794882.577224,-4143.002629878969,-1479.6282974670612
1794888.522481,-4143.002629878969,-1479.6282974670612
1794895.552072,-4143.002629878969,-1479.6282974670612
1794904.269066,-4143.002629878969,-1479.6282974670612
1794909.927514,-4143.002629878969,-1479.6282974670612
1794916.577854,-4149.1687225184905,-1478.050264966634
1794924.79858,-4149.1687225184905,-1478.050264966634
1794931.162604,-4149.1687225184905,-1478.050264966634
1794940.473919,-4149.1687225184905,-1478.050264966634
1794944.522358,-4149.1687225184905,-1478.050264966634
1794951.51266,-4149.1687225184905,-1478.050264966634
1794960.669947,-4149.1687225184905,-1478.050264966634
1794965.524522,-4149.1687225184905,-1478.050264966634
1794972.535847,-4149.1687225184905,-1478.050264966634
1794981.204757,-4149.1687225184905,-1478.050264966634
1794986.940738,-4149.1687225184905,-1478.050264966634
1794993.488217,-4149.1687225184905,-1478.050264966634
1795001.690662,-4149.1687225184905,-1478.050264966634
1795007.969073,-4149.1687225184905,-1478.050264966634
1795015.411472,-4149.1687225184905,-1478.050264966634
1795022.710583,-4149.1687225184905,-1478.050264966634
1795028.969048,-4149.1687225184905,-1478.050264966634
1795035.951304,-4149.1687225184905,-1478.050264966634
1795042.644374,-4149.1687225184905,-1478.050264966634
1795049.654186,-4149.1687225184905,-1478.050264966634
1795056.513084,-4149.1687225184905,-1478.050264966634
1795063.492405,-4149.1687225184905,-1478.050264966634
1795072.450197,-4149.1687225184905,-1478.050264966634
1795077.950523,-4149.1687225184905,-1478.050264966634
1795084.924789,-4149.1687225184905,-1478.050264966634
1795095.055101,-4149.1687225184905,-1478.050264966634
1795098.898494,-4149.1687225184905,-1478.050264966634
1795105.90086,-4149.1687225184905,-1478.050264966634
1795110.701605,-4149.1687225184905,-1478.050264966634
1795110.702325,-4149.1687225184905,-1478.050264966634
1795120.666555,-4149.1687225184905,-1478.050264966634
1795127.686379,-4149.1687225184905,-1478.050264966634
1795134.164908,-4149.1687225184905,-1478.050264966634
1795141.693584,-4149.1687225184905,-1478.050264966634
1795149.244796,-4149.1687225184905,-1478.050264966634
1795155.149041,-4149.1687225184905,-1478.050264966634
1795161.733806,-4149.1687225184905,-1478.050264966634
1795168.732492,-4149.1687225184905,-1478.050264966634
1795175.748064,-4149.1687225184905,-1478.050264966634
1795184.929247,-4149.1687225184905,-1478.050264966634
1795189.765072,-4149.1687225184905,-1478.050264966634
1795198.70069,-4149.1687225184905,-1478.050264966634
1795204.098182,-4149.1687225184905,-1478.050264966634
1795210.743166,-4149.1687225184905,-1478.050264966634
1795219.302583,-4149.1687225184905,-1478.050264966634
1795225.136801,-4149.1687225184905,-1478.050264966634
1795232.319003,-4149.1687225184905,-1478.050264966634
1795240.891471,-4160.6806158887985,-1485.9590472728335
1795246.117096,-4160.694519136351,-1485.986977051051
1795253.364836,-4160.694519136351,-1485.986977051051
1795260.456781,-4160.694519136351,-1485.986977051051
1795267.12101,-4160.694519136351,-1485.986977051051
1795274.541069,-4160.694519136351,-1485.986977051051
1795280.73639,-4160.694519136351,-1485.986977051051
1795287.753795,-4160.694519136351,-1485.986977051051
1795296.857314,-4160.694519136351,-1485.986977051051
1795301.706011,-4160.694519136351,-1485.986977051051
1795308.751993,-4160.694519136351,-1485.986977051051
1795317.76506,-4160.694519136351,-1485.986977051051
1795323.160865,-4160.694519136351,-1485.986977051051
1795328.981817,-4160.694519136351,-1485.986977051051
1795329.707935,-4160.694519136351,-1485.986977051051
1795336.734002,-4160.694519136351,-1485.986977051051
1795343.877985,-4170.684006312294,-1480.6756641696397
1795352.32426,-4193.311550318015,-1503.2848195667505
1795359.814023,-4201.563130884452,-1527.2299484804055
1795365.196676,-4229.599040229997,-1573.6632003583538
1796061.038049,-4333.024608722119,-4198.707797024303
1796061.038638,-4333.024608722119,-4198.707797024303
1796067.861392,-4690.290272182684,-3970.1497120678455
1796067.862089,-4690.290272182684,-3970.1497120678455
1796078.147667,-4693.557536564719,-3894.269451184058
1796078.157669,-4693.557536564719,-3894.269451184058
1796085.502168,-4689.595109545726,-3878.293678278578
1796092.190503,-4687.502670019339,-3858.533434136721
1796098.390029,-4692.723341403702,-3816.755295194896
1796107.453798,-4713.501752545735,-3745.869773636283
1796112.286953,-4761.106489711869,-3742.946467213354
1796119.654185,-4801.968149284187,-3737.663102872652
1796126.7994,-4816.3997255347185,-3689.265621491862
1796131.593406,-4816.4970483078405,-3684.8480768466393
1796133.753671,-4816.4970483078405,-3684.8480768466393
1796142.261048,-4813.688591273339,-3690.489872536486
1796147.704759,-4813.688591273339,-3690.489872536486
1796155.149628,-4813.688591273339,-3690.489872536486
1796162.481538,-4813.688591273339,-3690.489872536486
1796168.782951,-4813.688591273339,-3690.489872536486
1796176.13256,-4813.688591273339,-3690.489872536486
1796183.849719,-4813.688591273339,-3690.489872536486
1796189.276495,-4813.688591273339,-3690.489872536486
1796198.592261,-4813.688591273339,-3690.489872536486
1796203.72789,-4813.688591273339,-3690.489872536486
1796211.035098,-4813.688591273339,-3690.489872536486
1796218.14558,-4813.688591273339,-3690.489872536486
1796224.757983,-4813.688591273339,-3690.489872536486
1796232.172362,-4813.688591273339,-3690.489872536486
1796239.494411,-4813.688591273339,-3690.489872536486
1796245.761638,-4813.688591273339,-3690.489872536486
1796252.833691,-4813.688591273339,-3690.489872536486
1796260.835085,-4813.688591273339,-3690.489872536486
1796266.73367,-4813.688591273339,-3690.489872536486
1796274.046821,-4813.688591273339,-3690.489872536486
1796281.033689,-4813.688591273339,-3690.489872536486
1796288.473241,-4813.688591273339,-3690.489872536486
1796294.757737,-4813.688591273339,-3690.489872536486
1796301.765947,-4813.688591273339,-3690.489872536486
1796309.188875,-4813.688591273339,-3690.489872536486
1796315.320709,-4813.688591273339,-3690.489872536486
1796323.186962,-4813.688591273339,-3690.489872536486
1796330.196407,-4813.688591273339,-3690.489872536486
1796336.816343,-4805.4161559399545,-3710.4270098804814
1796343.610968,-4797.658140957676,-3732.7288594857528
1796351.133525,-4797.658140957676,-3732.7288594857528
1796357.714939,-4797.658140957676,-3732.7288594857528
1796364.943477,-4797.658140957676,-3732.7288594857528
1796372.047216,-4797.658140957676,-3732.7288594857528
1796378.305176,-4797.658140957676,-3732.7288594857528
1796385.315473,-4797.658140957676,-3732.7288594857528
1796392.649945,-4797.658140957676,-3732.7288594857528
1796399.635181,-4797.658140957676,-3732.7288594857528
1796406.703461,-4797.658140957676,-3732.7288594857528
1796414.452363,-4797.658140957676,-3732.7288594857528
1796420.719584,-4797.658140957676,-3732.7288594857528
1796428.185836,-4797.658140957676,-3732.7288594857528
1796434.279173,-4797.658140957676,-3732.7288594857528
1796441.88309,-4797.658140957676,-3732.7288594857528
1796450.037993,-4797.658140957676,-3732.7288594857528
1796455.651968,-4797.658140957676,-3732.7288594857528
1796462.611034,-4797.658140957676,-3732.7288594857528
1796469.963723,-4797.658140957676,-3732.7288594857528
1796476.737488,-4797.658140957676,-3732.7288594857528
1796484.18431,-4797.658140957676,-3732.7288594857528
1796492.394758,-4797.658140957676,-3732.7288594857528
1796497.73692,-4797.658140957676,-3732.7288594857528
1796505.137612,-4797.658140957676,-3732.7288594857528
1796511.765597,-4797.658140957676,-3732.7288594857528
1796518.343822,-4797.658140957676,-3732.7288594857528
1796526.045812,-4797.658140957676,-3732.7288594857528
1796532.657503,-4797.658140957676,-3732.7288594857528
1796540.314962,-4797.658140957676,-3732.7288594857528
1796547.468252,-4797.658140957676,-3732.7288594857528
1796554.163931,-4797.658140957676,-3732.7288594857528
1796560.339774,-4797.658140957676,-3732.7288594857528
1796568.224569,-4797.658140957676,-3732.7288594857528
1796574.715056,-4797.658140957676,-3732.7288594857528
1796582.146949,-4797.658140957676,-3732.7288594857528
1796588.664213,-4797.658140957676,-3732.7288594857528
1796595.947269,-4797.658140957676,-3732.7288594857528
1796603.163211,-4790.845547162018,-3746.055971492173
1796609.72311,-4790.845547162018,-3746.055971492173
1796617.677599,-4790.845547162018,-3746.055971492173
1796623.764224,-4790.845547162018,-3746.055971492173
1796630.740517,-4790.845547162018,-3746.055971492173
1796638.772201,-4790.845547162018,-3746.055971492173
1796644.748883,-4790.845547162018,-3746.055971492173
1796651.828194,-4780.842156867416,-3739.9533365830416
1796659.652371,-4779.013879145653,-3738.035498601286
1796665.792181,-4779.013879145653,-3738.035498601286
1796673.304584,-4779.013879145653,-3738.035498601286
1796679.294769,-4779.013879145653,-3738.035498601286
1796686.343971,-4779.013879145653,-3738.035498601286
1796693.82159,-4779.013879145653,-3738.035498601286
1796701.493582,-4779.013879145653,-3738.035498601286
1796707.857462,-4779.013879145653,-3738.035498601286
1796715.316245,-4779.013879145653,-3738.035498601286
1796723.181473,-4779.013879145653,-3738.035498601286
1796728.952212,-4779.013879145653,-3738.035498601286
1796736.170608,-4779.013879145653,-3738.035498601286
1796742.731424,-4771.5339292144845,-3735.605616484533
1796749.619457,-4770.331297857725,-3735.442693348631
1796757.058959,-4770.331297857725,-3735.442693348631
1796763.631107,-4763.560413808156,-3739.445947411817
1796771.317639,-4763.560413808156,-3739.445947411817
1796778.236241,-4763.560413808156,-3739.445947411817
1796784.937551,-4763.560413808156,-3739.445947411817
1796791.276003,-4763.560413808156,-3739.445947411817
1796798.241246,-4766.959759084637,-3736.243344170515
1796806.956614,-4766.619129390461,-3735.9500825355763
1796812.712378,-4765.034158589035,-3733.226938773927
1796819.684369,-4760.341810814041,-3728.5440624641224
1796827.226925,-4760.73805351452,-3728.488203114463
1796834.301721,-4760.73805351452,-3728.488203114463
1796840.789676,-4760.73805351452,-3728.488203114463
1796847.713847,-4760.73805351452,-3728.488203114463
1796855.414952,-4760.73805351452,-3728.488203114463
1796861.246885,-4760.73805351452,-3728.488203114463
1796868.27669,-4760.73805351452,-3728.488203114463
1796877.315156,-4760.73805351452,-3728.488203114463
1796882.354842,-4760.73805351452,-3728.488203114463
1796892.369904,-4760.73805351452,-3728.488203114463
1796896.341197,-4759.7856807103635,-3729.0514516554085
1796905.374838,-4751.666181146123,-3730.8482610523947
1796910.761779,-4739.702432218711,-3733.552785034018
1796917.311593,-4739.806706615695,-3733.557439979105
1796924.371753,-4739.806706615695,-3733.557439979105
1796933.51615,-4739.806706615695,-3733.557439979105
1796938.917777,-4739.806706615695,-3733.557439979105
1796946.893609,-4739.806706615695,-3733.557439979105
1796952.418906,-4739.806706615695,-3733.557439979105
1796959.260254,-4739.806706615695,-3733.557439979105
1796967.964315,-4739.806706615695,-3733.557439979105
1796973.737656,-4739.806706615695,-3733.557439979105
1796981.995916,-4739.806706615695,-3733.557439979105
1796989.292453,-4739.806706615695,-3733.557439979105
1796989.895406,-4739.806706615695,-3733.557439979105
1796994.84821,-4739.806706615695,-3733.557439979105
1797001.732325,-4739.806706615695,-3733.557439979105
1798433.895032,-4817.943884873288,-3839.292169223313
1798433.895678,-4817.943884873288,-3839.292169223313
1798441.239976,-4684.478712558247,-4024.207584571082
1798441.240555,-4684.478712558247,-4024.207584571082
1798452.773042,-4689.483883524777,-3995.8263874661066
1798452.796405,-4689.483883524777,-3995.8263874661066
1798459.817066,-4696.220009450959,-3949.491066389674
1798466.783356,-4701.843875167236,-3912.8007886577348
1798473.807481,-4696.637107031514,-3901.7918429473816
1798480.777656,-4702.19145648562,-3883.5816963932734
1798499.624168,-4705.493479001859,-3847.4453534054255
1798499.633193,-4711.520539041402,-3816.578407246542
1798500.914891,-4738.013187018994,-3791.5068676157052
1798500.915534,-4738.013187018994,-3791.5068676157052
1798503.350731,-4738.013187018994,-3791.5068676157052
1798511.543807,-4772.402882500766,-3783.449155732887
1798514.042461,-4778.40213602774,-3782.5879906703726
1798517.798343,-4787.828541331926,-3783.2629578754077
1798525.279629,-4796.260864071821,-3784.459279062197
1798534.664834,-4801.328599663502,-3786.3957366918007
1798538.808987,-4800.4874528726705,-3786.749512602638
1798546.270283,-4800.4874528726705,-3786.749512602638
1798552.828488,-4800.4874528726705,-3786.749512602638
1798560.068957,-4800.4874528726705,-3786.749512602638
1798566.327983,-4800.4874528726705,-3786.749512602638
1798573.350013,-4800.4874528726705,-3786.749512602638
1798580.749928,-4793.195196859726,-3776.9508507431688
1798588.006088,-4791.707548824077,-3774.7816457794465
1798594.808736,-4788.322106797085,-3768.5021231848195
1798601.799873,-4788.030138493877,-3767.869050476771
1798609.938242,-4788.030138493877,-3767.869050476771
1798615.800726,-4788.030138493877,-3767.869050476771
1798623.172977,-4788.030138493877,-3767.869050476771
1798629.87149,-4788.030138493877,-3767.869050476771
1798636.99672,-4780.126139360891,-3757.944704774773
1798644.220728,-4780.355543025995,-3758.2938257583423
1798650.76457,-4780.355543025995,-3758.2938257583423
1798658.546666,-4780.355543025995,-3758.2938257583423
1798665.761976,-4780.355543025995,-3758.2938257583423
1798671.884867,-4780.355543025995,-3758.2938257583423
1798678.792897,-4780.355543025995,-3758.2938257583423
1798686.885722,-4780.355543025995,-3758.2938257583423
1798692.348469,-4780.355543025995,-3758.2938257583423
1798699.750034,-4780.355543025995,-3758.2938257583423
1798706.835298,-4780.355543025995,-3758.2938257583423
1798714.113929,-4780.355543025995,-3758.2938257583423
1798720.973645,-4780.355543025995,-3758.2938257583423
1798727.349156,-4780.355543025995,-3758.2938257583423
1798734.428965,-4780.355543025995,-3758.2938257583423
1798741.733359,-4780.355543025995,-3758.2938257583423
1798748.788199,-4778.979121010608,-3757.265082597887
1798756.478892,-4776.4973904120925,-3755.007433574012
1798763.683941,-4776.4973904120925,-3755.007433574012
1798769.766046,-4776.4973904120925,-3755.007433574012
1798777.320835,-4776.4973904120925,-3755.007433574012
1798783.350074,-4776.4973904120925,-3755.007433574012
1798790.828651,-4776.4973904120925,-3755.007433574012
1798798.25349,-4776.4973904120925,-3755.007433574012
1798804.853042,-4776.4973904120925,-3755.007433574012
1798811.351517,-4776.4973904120925,-3755.007433574012
1798818.824607,-4776.4973904120925,-3755.007433574012
1798825.825949,-4776.4973904120925,-3755.007433574012
1798833.368968,-4776.4973904120925,-3755.007433574012
1798839.835773,-4776.4973904120925,-3755.007433574012
1798846.807619,-4776.4973904120925,-3755.007433574012
1798854.22872,-4776.4973904120925,-3755.007433574012
1798860.94457,-4776.4973904120925,-3755.007433574012
1798867.807458,-4776.4973904120925,-3755.007433574012
1798875.173518,-4776.4973904120925,-3755.007433574012
1798881.834157,-4776.4973904120925,-3755.007433574012
1798889.28611,-4776.4973904120925,-3755.007433574012
1798896.273201,-4776.4973904120925,-3755.007433574012
1798902.810091,-4776.4973904120925,-3755.007433574012
1798911.346222,-4776.4973904120925,-3755.007433574012
1798916.88474,-4776.4973904120925,-3755.007433574012
1798923.831304,-4776.4973904120925,-3755.007433574012
1798930.79008,-4776.4973904120925,-3755.007433574012
1798937.349446,-4776.4973904120925,-3755.007433574012
1798944.760853,-4776.4973904120925,-3755.007433574012
1798952.144762,-4776.4973904120925,-3755.007433574012
1798958.809143,-4776.4973904120925,-3755.007433574012
1798965.816886,-4776.4973904120925,-3755.007433574012
1798973.271601,-4776.4973904120925,-3755.007433574012
1798979.828888,-4776.4973904120925,-3755.007433574012
1798987.191465,-4776.4973904120925,-3755.007433574012
1798993.799931,-4773.939191919509,-3754.0717893367137
1799000.711811,-4766.79987168147,-3752.3029096838995
1799008.505972,-4765.30527201296,-3752.2423953812804
1799015.064567,-4765.30527201296,-3752.2423953812804
1799021.999201,-4765.30527201296,-3752.2423953812804
1799029.453915,-4765.30527201296,-3752.2423953812804
1799035.902033,-4765.30527201296,-3752.2423953812804
1799042.892693,-4765.30527201296,-3752.2423953812804
1799050.689975,-4765.30527201296,-3752.2423953812804
1799056.354251,-4765.30527201296,-3752.2423953812804
1799063.752666,-4765.30527201296,-3752.2423953812804
1799071.551801,-4765.30527201296,-3752.2423953812804
1799077.718154,-4765.30527201296,-3752.2423953812804
1799085.147433,-4765.30527201296,-3752.2423953812804
1799091.853892,-4765.30527201296,-3752.2423953812804
1799098.793975,-4765.30527201296,-3752.2423953812804
1799106.331558,-4765.30527201296,-3752.2423953812804
1799112.80739,-4765.30527201296,-3752.2423953812804
1799120.395722,-4765.30527201296,-3752.2423953812804
1799127.883732,-4765.30527201296,-3752.2423953812804
1799133.911386,-4765.30527201296,-3752.2423953812804
1799141.495166,-4765.30527201296,-3752.2423953812804
1799149.004808,-4765.30527201296,-3752.2423953812804
1799154.949973,-4765.30527201296,-3752.2423953812804
1799163.809264,-4765.30527201296,-3752.2423953812804
1799164.561289,-4765.30527201296,-3752.2423953812804
1799164.562022,-4765.30527201296,-3752.2423953812804
1799165.931552,-4765.30527201296,-3752.2423953812804
1799173.366315,-4758.45792007703,-3753.5131957624544
1799179.920085,-4758.402307062374,-3752.908052717424
1799187.439629,-4758.402307062374,-3752.908052717424
1799195.410236,-4758.402307062374,-3752.908052717424
1799200.882738,-4758.402307062374,-3752.908052717424
1799211.712038,-4758.402307062374,-3752.908052717424
1799214.920101,-4743.087874249579,-3750.0173309629454
1799222.396053,-4741.718403856814,-3749.6682099745944
1799229.766387,-4741.718403856814,-3749.6682099745944
1799236.390677,-4741.718403856814,-3749.6682099745944
1799244.266465,-4741.718403856814,-3749.6682099745944
1799251.709035,-4741.718403856814,-3749.6682099745944
1799257.370325,-4741.718403856814,-3749.6682099745944
1799264.83268,-4741.718403856814,-3749.6682099745944
1799271.391628,-4741.718403856814,-3749.6682099745944
1799278.361988,-4741.718403856814,-3749.6682099745944
1799285.772893,-4741.718403856814,-3749.6682099745944
1799292.367713,-4739.799754992009,-3747.4338356594226
1799299.86951,-4736.1988125429125,-3748.383444740938
1799306.386098,-4734.551277101977,-3748.5929173325185
1799313.366177,-4734.551277101977,-3748.5929173325185
1799320.888636,-4734.551277101977,-3748.5929173325185
1799328.282129,-4734.551277101977,-3748.5929173325185
1799334.340736,-4734.551277101977,-3748.5929173325185
1799341.750087,-4734.551277101977,-3748.5929173325185
1799347.949574,-4734.551277101977,-3748.5929173325185
1799354.90984,-4734.551277101977,-3748.5929173325185
1799363.220569,-4731.325722481981,-3754.0392047125492
1799371.553153,-4731.096318816615,-3754.695552157733
1799376.367329,-4731.1866899579945,-3751.0740038135455
1799383.827518,-4731.1866899579945,-3751.0740038135455
1799390.362225,-4731.1866899579945,-3751.0740038135455
1799397.806047,-4727.703925161105,-3748.983932844921
1799405.476789,-4727.703925161105,-3748.983932844921
1799411.411361,-4727.703925161105,-3748.983932844921
1799418.396154,-4727.703925161105,-3748.983932844921
1799424.911235,-4727.703925161105,-3748.983932844921
1799433.195848,-4727.703925161105,-3748.983932844921
1799439.362021,-4727.703925161105,-3748.983932844921
1799446.361894,-4727.703925161105,-3748.983932844921
1799453.80199,-4727.703925161105,-3748.983932844921
1799461.010105,-4727.703925161105,-3748.983932844921
1799467.474601,-4727.703925161105,-3748.983932844921
1799474.370457,-4727.703925161105,-3748.983932844921
1799481.358085,-4727.703925161105,-3748.983932844921
1799489.081282,-4727.703925161105,-3748.983932844921
1799496.706082,-4727.703925161105,-3748.983932844921
1799502.328635,-4711.791652465815,-3744.25916213845
1799508.688528,-4701.3433580691335,-3750.129049681015
1799509.580676,-4698.347207120434,-3768.8093496390247
1799516.387442,-4695.031281347864,-3807.491952603046
1799523.741571,-4685.716102044294,-3831.7861156349754
1799530.582364,-4681.788433159705,-3843.71674183232
1800388.429814,-3603.4354372370535,-3387.464929378885
1800388.430435,-3603.4354372370535,-3387.464929378885
1800395.602557,-3611.7245772759834,-3433.2621086322874
1800395.603268,-3611.7245772759834,-3433.2621086322874
1800407.762649,-3702.4641578975998,-3463.6682334933644
1800407.769669,-3702.4641578975998,-3463.6682334933644
1800414.519503,-3793.8293847636182,-3494.209350396582
1800421.519413,-3870.6170507669067,-3521.4640724506066
