time,x,y
1800431.094283,-3918.034094871041,-3543.607660448708
1800435.563725,-3969.8654217347394,-3563.5029078742186
1800444.877094,-4044.6857771990503,-3582.8442158983325
1800450.02104,-4048.6968656564295,-3582.1599385876525
1800457.048933,-4062.4193762510945,-3582.1506286837875
1800466.565142,-4079.24231222991,-3548.769997757317
1800470.988667,-4094.1048895515005,-3552.005186577082
1800478.076888,-4124.483497067605,-3566.4913843889094
1800482.766206,-4121.716749749635,-3584.3198343167624
1800485.048575,-4121.716749749635,-3584.3198343167624
1800492.08816,-4119.798100850517,-3587.182627148903
1800499.092842,-4119.798100850517,-3587.182627148903
1800506.556373,-4119.798100850517,-3587.182627148903
1800514.33289,-4119.798100850517,-3587.182627148903
1800519.600952,-4119.798100850517,-3587.182627148903
1800528.872765,-4119.798100850517,-3587.182627148903
1800534.156016,-4119.798100850517,-3587.182627148903
1800541.790122,-4119.798100850517,-3587.182627148903
1800549.04345,-4119.798100850517,-3587.182627148903
1800555.124945,-4119.798100850517,-3587.182627148903
1800562.480542,-4119.798100850517,-3587.182627148903
1800569.158223,-4119.798100850517,-3587.182627148903
1800576.12921,-4119.798100850517,-3587.182627148903
1800583.611655,-4119.798100850517,-3587.182627148903
1800591.376271,-4119.798100850517,-3587.182627148903
1800597.12882,-4119.798100850517,-3587.182627148903
1800604.633159,-4119.798100850517,-3587.182627148903
1800611.130363,-4119.798100850517,-3587.182627148903
1800619.452593,-4119.798100850517,-3587.182627148903
1800625.284881,-4119.798100850517,-3587.182627148903
1800631.997129,-4118.3730174320135,-3599.1039480355034
1800639.425708,-4118.414727191345,-3599.0946381440767
1800648.033166,-4118.414727191345,-3599.0946381440767
1800653.061323,-4118.414727191345,-3599.0946381440767
1800660.493024,-4118.414727191345,-3599.0946381440767
1800667.056894,-4118.414727191345,-3599.0946381440767
1800674.056837,-4118.414727191345,-3599.0946381440767
1800681.410414,-4118.414727191345,-3599.0946381440767
1800688.062072,-4118.414727191345,-3599.0946381440767
1800695.502322,-4118.414727191345,-3599.0946381440767
1800702.66366,-4118.414727191345,-3599.0946381440767
1800709.063485,-4118.414727191345,-3599.0946381440767
1800716.482612,-4118.414727191345,-3599.0946381440767
1800723.103903,-4118.414727191345,-3599.0946381440767
1860738.305937,-1941.0749176210074,395.3191307380708
1860738.306558,-1941.0749176210074,395.3191307380708
1860746.932598,-2176.0816081830085,512.8759268894886
1860753.920666,-2334.418808086008,617.1148512411575
1860761.118179,-2560.84023875845,718.2442665674558
1860771.095155,-2714.4364285875376,714.8554417045315
1860774.927287,-2962.769385094373,649.5693619615322
1860781.928317,-3132.3890732687437,604.1879761521332
1860791.123615,-3283.135094939949,582.4212976425842
1860796.362523,-3356.1966898248265,636.9916096205883
1860803.699919,-3256.4130425201083,604.9094978051829
1860810.763638,-3249.996691219498,467.6667850053282
1860817.327635,-3248.286591090164,328.7808951767244
1860824.810073,-3329.6623313487403,165.4983104162032
1860832.260764,-3333.0199669627073,30.86713302118876
1860838.027403,-3383.954534551109,-184.029713516208
1860846.59848,-3494.262944185732,-287.07683367150275
1860852.34529,-3621.3803864790198,-342.95045829977033
1860859.349293,-3753.099805222915,-392.61434663935273
1860866.262803,-3803.075047978263,-442.0780673544359
1860872.948107,-3825.890286058323,-480.84000728902885
1860893.978108,-3882.692025938656,-512.8801679476543
1860893.984766,-3892.2366090704722,-520.0627869186482
1860894.710209,-3892.2366090704722,-520.0627869186482
1860894.710847,-3892.2366090704722,-520.0627869186482
1860898.876598,-3899.292509931358,-525.9327042292815
1860907.578175,-3977.0603551112126,-580.1770684703451
1860913.328546,-4012.8751345804526,-626.0378283173164
1860919.897705,-4095.349230685438,-646.9293304763153
1860926.883752,-4215.18831866183,-628.8913245289805
1860933.953569,-4335.527923449352,-605.7794013197093
1860942.237323,-4300.484774746914,-666.0659086192268
1860948.340839,-4211.441392021577,-722.8285989496167
1860955.317754,-4114.931962347785,-803.4340310867043
1860962.812097,-4055.4051851723766,-932.7909255004906
1860969.366213,-4073.055364701866,-1062.0546942529254
1860977.136561,-4094.654068039498,-1205.139028316347
1860984.417751,-4127.250244385566,-1399.4418978345545
1860989.875361,-4153.311891869353,-1483.0031457149944
1860998.360411,-4183.322063154994,-1505.086290217713
1861005.59937,-4174.111158136794,-1523.650282103376
1861011.254278,-4161.493956179814,-1512.1757987207889
1861018.411711,-4161.493956179814,-1512.1757987207889
1861024.885151,-4161.493956179814,-1512.1757987207889
1861033.148657,-4161.493956179814,-1512.1757987207889
1861040.106207,-4161.493956179814,-1512.1757987207889
1861046.224518,-4161.493956179814,-1512.1757987207889
1861053.545971,-4161.493956179814,-1512.1757987207889
1861061.305915,-4161.493956179814,-1512.1757987207889
1861067.224427,-4161.493956179814,-1512.1757987207889
1861074.681287,-4161.493956179814,-1512.1757987207889
1861082.120508,-4161.493956179814,-1512.1757987207889
1861088.244356,-4161.493956179814,-1512.1757987207889
1861095.62435,-4161.493956179814,-1512.1757987207889
1861102.244433,-4161.493956179814,-1512.1757987207889
1861108.915335,-4161.493956179814,-1512.1757987207889
1861117.406253,-4161.493956179814,-1512.1757987207889
1861123.245716,-4161.493956179814,-1512.1757987207889
1861130.665108,-4161.493956179814,-1512.1757987207889
1861137.263923,-4161.493956179814,-1512.1757987207889
1861144.249805,-4161.493956179814,-1512.1757987207889
1861151.648393,-4161.493956179814,-1512.1757987207889
1861159.103165,-4161.493956179814,-1512.1757987207889
1861166.149657,-4161.493956179814,-1512.1757987207889
1861173.283205,-4161.493956179814,-1512.1757987207889
1861179.244964,-4161.493956179814,-1512.1757987207889
1861186.475075,-4161.493956179814,-1512.1757987207889
1861193.336368,-4161.493956179814,-1512.1757987207889
1861200.323288,-4161.493956179814,-1512.1757987207889
1861207.642257,-4161.493956179814,-1512.1757987207889
1861213.889076,-4161.493956179814,-1512.1757987207889
1861220.877985,-4161.493956179814,-1512.1757987207889
1861229.096469,-4161.493956179814,-1512.1757987207889
1861234.905652,-4161.493956179814,-1512.1757987207889
1861242.333803,-4161.493956179814,-1512.1757987207889
1861249.659098,-4161.493956179814,-1512.1757987207889
1861256.306056,-4161.493956179814,-1512.1757987207889
1861263.336381,-4161.493956179814,-1512.1757987207889
1861270.993783,-4161.493956179814,-1512.1757987207889
1861277.45651,-4161.493956179814,-1512.1757987207889
1861284.704414,-4161.493956179814,-1512.1757987207889
1861291.325978,-4161.493956179814,-1512.1757987207889
1861297.886487,-4161.493956179814,-1512.1757987207889
1861306.100217,-4161.493956179814,-1512.1757987207889
1861306.107721,-4161.493956179814,-1512.1757987207889
1861311.850512,-4158.303159646452,-1509.215242324389
1861318.850492,-4156.182913584004,-1507.2275731620134
1861320.512524,-4156.182913584004,-1507.2275731620134
1861330.164237,-4156.182913584004,-1507.2275731620134
1861330.164838,-4156.182913584004,-1507.2275731620134
1861342.382524,-4156.182913584004,-1507.2275731620134
1861342.383235,-4156.182913584004,-1507.2275731620134
1861345.194156,-4156.182913584004,-1507.2275731620134
1861352.228246,-4156.182913584004,-1507.2275731620134
1861359.311268,-4156.182913584004,-1507.2275731620134
1861368.42323,-4156.182913584004,-1507.2275731620134
1861373.641908,-4156.182913584004,-1507.2275731620134
1861380.647727,-4156.182913584004,-1507.2275731620134
1861388.026093,-4156.182913584004,-1507.2275731620134
1861394.656516,-4156.182913584004,-1507.2275731620134
1861401.678083,-4156.182913584004,-1507.2275731620134
1861408.933315,-4156.182913584004,-1507.2275731620134
1861415.649735,-4156.182913584004,-1507.2275731620134
1861423.036442,-4156.182913584004,-1507.2275731620134
1861430.23655,-4156.182913584004,-1507.2275731620134
1861436.660924,-4156.182913584004,-1507.2275731620134
1861444.079858,-4156.182913584004,-1507.2275731620134
1861451.779136,-4156.182913584004,-1507.2275731620134
1861457.679514,-4156.182913584004,-1507.2275731620134
1861464.993723,-4156.182913584004,-1507.2275731620134
1861471.188655,-4156.182913584004,-1507.2275731620134
1861480.043172,-4156.182913584004,-1507.2275731620134
1861485.729805,-4156.182913584004,-1507.2275731620134
1861492.623422,-4156.182913584004,-1507.2275731620134
1861499.998004,-4156.182913584004,-1507.2275731620134
1861507.214062,-4156.182913584004,-1507.2275731620134
1861513.704651,-4156.182913584004,-1507.2275731620134
1861520.983157,-4156.182913584004,-1507.2275731620134
1861528.737915,-4156.182913584004,-1507.2275731620134
1861534.742054,-4156.182913584004,-1507.2275731620134
1861541.978342,-4156.182913584004,-1507.2275731620134
1861548.631815,-4156.182913584004,-1507.2275731620134
1861556.013797,-4156.182913584004,-1507.2275731620134
1861563.148619,-4156.182913584004,-1507.2275731620134
1861569.637773,-4156.182913584004,-1507.2275731620134
1861576.65267,-4156.182913584004,-1507.2275731620134
1861583.636961,-4156.182913584004,-1507.2275731620134
1861590.661837,-4156.182913584004,-1507.2275731620134
1861597.495124,-4156.182913584004,-1507.2275731620134
1861606.473252,-4156.182913584004,-1507.2275731620134
1861611.643204,-4156.182913584004,-1507.2275731620134
1861619.039485,-4156.182913584004,-1507.2275731620134
1861625.63774,-4156.182913584004,-1507.2275731620134
1861633.01945,-4156.182913584004,-1507.2275731620134
1861640.183459,-4156.182913584004,-1507.2275731620134
1861646.644895,-4156.182913584004,-1507.2275731620134
1861653.979673,-4156.182913584004,-1507.2275731620134
1861661.239295,-4156.182913584004,-1507.2275731620134
1861667.656379,-4156.182913584004,-1507.2275731620134
1861675.206979,-4156.182913584004,-1507.2275731620134
1861682.605712,-4156.182913584004,-1507.2275731620134
1861688.662558,-4156.182913584004,-1507.2275731620134
1861696.01778,-4156.182913584004,-1507.2275731620134
1861702.620395,-4156.182913584004,-1507.2275731620134
1861709.961791,-4156.182913584004,-1507.2275731620134
1861716.226615,-4156.182913584004,-1507.2275731620134
1861723.256996,-4156.182913584004,-1507.2275731620134
1861731.879185,-4156.182913584004,-1507.2275731620134
1861737.637723,-4156.182913584004,-1507.2275731620134
1861744.660356,-4156.182913584004,-1507.2275731620134
1861752.044427,-4156.182913584004,-1507.2275731620134
1861759.639552,-4156.182913584004,-1507.2275731620134
1861765.63385,-4156.182913584004,-1507.2275731620134
1861774.076412,-4156.182913584004,-1507.2275731620134
1861779.639407,-4156.182913584004,-1507.2275731620134
1861786.925062,-4156.182913584004,-1507.2275731620134
1861794.079188,-4156.182913584004,-1507.2275731620134
1861800.603104,-4156.182913584004,-1507.2275731620134
1861808.045741,-4156.182913584004,-1507.2275731620134
1861815.177883,-4156.182913584004,-1507.2275731620134
1861821.644908,-4156.182913584004,-1507.2275731620134
1861828.974498,-4156.182913584004,-1507.2275731620134
1861835.184302,-4156.182913584004,-1507.2275731620134
1861842.21836,-4156.182913584004,-1507.2275731620134
1861844.215434,-4156.182913584004,-1507.2275731620134
1861849.218488,-4156.182913584004,-1507.2275731620134
1861856.240552,-4156.182913584004,-1507.2275731620134
1861865.287809,-4152.137067008088,-1506.4315745030897
1861870.585782,-4149.919498179061,-1504.9419863777086
1861877.5684,-4149.919498179061,-1504.9419863777086
1861884.908897,-4149.919498179061,-1504.9419863777086
1861892.003355,-4149.919498179061,-1504.9419863777086
1861898.667198,-4149.919498179061,-1504.9419863777086
1861906.051667,-4149.919498179061,-1504.9419863777086
1861913.58738,-4149.919498179061,-1504.9419863777086
1861919.585776,-4149.919498179061,-1504.9419863777086
1861926.991223,-4149.919498179061,-1504.9419863777086
1861933.5818,-4149.919498179061,-1504.9419863777086
1861940.783249,-4149.919498179061,-1504.9419863777086
1861947.968647,-4149.919498179061,-1504.9419863777086
1861954.568684,-4149.919498179061,-1504.9419863777086
1861961.216987,-4149.919498179061,-1504.9419863777086
1861968.569735,-4149.919498179061,-1504.9419863777086
1861975.584384,-4149.919498179061,-1504.9419863777086
1861982.984515,-4149.919498179061,-1504.9419863777086
1861990.464513,-4149.919498179061,-1504.9419863777086
1861996.570679,-4149.919498179061,-1504.9419863777086
1862004.786035,-4149.919498179061,-1504.9419863777086
1862010.565937,-4149.919498179061,-1504.9419863777086
1862017.868581,-4149.919498179061,-1504.9419863777086
1862024.568568,-4149.919498179061,-1504.9419863777086
1862031.560594,-4149.919498179061,-1504.9419863777086
1862038.568475,-4149.919498179061,-1504.9419863777086
1862045.888445,-4149.919498179061,-1504.9419863777086
1862052.589874,-4149.919498179061,-1504.9419863777086
1862059.98842,-4149.919498179061,-1504.9419863777086
1862067.548383,-4149.919498179061,-1504.9419863777086
1862073.701963,-4149.919498179061,-1504.9419863777086
1862080.23312,-4149.919498179061,-1504.9419863777086
1862087.233204,-4149.919498179061,-1504.9419863777086
1862095.587022,-4149.919498179061,-1504.9419863777086
1862103.0445,-4149.919498179061,-1504.9419863777086
1862108.569684,-4149.919498179061,-1504.9419863777086
1862115.943702,-4149.919498179061,-1504.9419863777086
1862123.108689,-4149.919498179061,-1504.9419863777086
1862129.562479,-4149.919498179061,-1504.9419863777086
1862136.905875,-4149.919498179061,-1504.9419863777086
1862145.109945,-4149.919498179061,-1504.9419863777086
1862150.587813,-4149.919498179061,-1504.9419863777086
1862157.868699,-4149.919498179061,-1504.9419863777086
1862164.561928,-4149.919498179061,-1504.9419863777086
1862171.802619,-4149.919498179061,-1504.9419863777086
1862181.067189,-4149.919498179061,-1504.9419863777086
1862185.563225,-4149.919498179061,-1504.9419863777086
1862192.583205,-4149.919498179061,-1504.9419863777086
1862199.210287,-4149.919498179061,-1504.9419863777086
1862206.186172,-4149.919498179061,-1504.9419863777086
1862214.757386,-4149.919498179061,-1504.9419863777086
1862220.216771,-4149.919498179061,-1504.9419863777086
1862227.21681,-4146.110006894571,-1503.531532609524
1862234.21682,-4143.002629878969,-1500.7059700910474
1862241.245576,-4143.002629878969,-1500.7059700910474
1862250.67186,-4143.002629878969,-1500.7059700910474
1862255.618111,-4143.002629878969,-1500.7059700910474
1862262.653772,-4143.002629878969,-1500.7059700910474
1862270.132855,-4143.002629878969,-1500.7059700910474
1862277.382135,-4143.002629878969,-1500.7059700910474
1862283.658111,-4143.002629878969,-1500.7059700910474
1862291.172909,-4143.002629878969,-1500.7059700910474
1862297.720003,-4143.002629878969,-1500.7059700910474
1862304.63775,-4143.002629878969,-1500.7059700910474
1862312.062314,-4143.002629878969,-1500.7059700910474
1862318.651029,-4143.002629878969,-1500.7059700910474
1862327.481289,-4143.002629878969,-1500.7059700910474
1862332.232012,-4143.002629878969,-1500.7059700910474
1862339.20693,-4143.002629878969,-1500.7059700910474
1862346.216503,-4143.002629878969,-1500.7059700910474
1862355.284413,-4143.002629878969,-1500.7059700910474
1862360.679728,-4143.002629878969,-1500.7059700910474
1862368.193572,-4143.002629878969,-1500.7059700910474
1862375.677798,-4143.002629878969,-1500.7059700910474
1862381.975955,-4143.002629878969,-1500.7059700910474
1862389.061114,-4143.002629878969,-1500.7059700910474
1862395.679633,-4143.002629878969,-1500.7059700910474
1862403.057518,-4143.002629878969,-1500.7059700910474
1862410.138179,-4143.002629878969,-1500.7059700910474
1862416.698518,-4143.002629878969,-1500.7059700910474
1862424.396414,-4143.002629878969,-1500.7059700910474
1862431.507713,-4143.002629878969,-1500.7059700910474
1862437.684619,-4143.002629878969,-1500.7059700910474
1862444.217931,-4143.002629878969,-1500.7059700910474
1862454.110487,-4143.002629878969,-1500.7059700910474
1862458.665707,-4143.002629878969,-1500.7059700910474
1862465.68611,-4143.002629878969,-1500.7059700910474
1862472.640627,-4143.002629878969,-1500.7059700910474
1862480.063051,-4143.002629878969,-1500.7059700910474
1862487.426124,-4143.002629878969,-1500.7059700910474
1862493.683468,-4143.002629878969,-1500.7059700910474
1862501.043603,-4143.002629878969,-1500.7059700910474
1862508.359273,-4143.002629878969,-1500.7059700910474
1862514.189064,-4143.002629878969,-1500.7059700910474
1862523.357046,-4143.002629878969,-1500.7059700910474
1862528.667108,-4143.002629878969,-1500.7059700910474
1862535.797806,-4143.002629878969,-1500.7059700910474
1862543.845676,-4143.002629878969,-1500.7059700910474
1862549.640945,-4143.002629878969,-1500.7059700910474
1862557.03772,-4143.002629878969,-1500.7059700910474
1862563.180856,-4143.002629878969,-1500.7059700910474
1862570.437528,-4143.002629878969,-1500.7059700910474
1862579.302029,-4143.002629878969,-1500.7059700910474
1862584.641776,-4143.002629878969,-1500.7059700910474
1862591.679605,-4143.002629878969,-1500.7059700910474
1862599.123714,-4143.002629878969,-1500.7059700910474
1862606.620488,-4143.002629878969,-1500.7059700910474
1862612.641083,-4143.002629878969,-1500.7059700910474
1862620.060689,-4143.002629878969,-1500.7059700910474
1862626.623591,-4143.002629878969,-1500.7059700910474
1862633.660046,-4143.002629878969,-1500.7059700910474
1862641.046433,-4143.002629878969,-1500.7059700910474
1862647.665727,-4143.002629878969,-1500.7059700910474
1862655.118043,-4143.002629878969,-1500.7059700910474
1862662.408205,-4143.002629878969,-1500.7059700910474
1862668.657771,-4143.002629878969,-1500.7059700910474
1862675.679221,-4143.002629878969,-1500.7059700910474
1862682.216606,-4143.002629878969,-1500.7059700910474
1862689.190271,-4143.002629878969,-1500.7059700910474
1862698.357773,-4143.002629878969,-1500.7059700910474
1862703.684632,-4143.002629878969,-1500.7059700910474
1862711.117761,-4143.002629878969,-1500.7059700910474
1862718.236783,-4143.002629878969,-1500.7059700910474
1862724.660676,-4143.002629878969,-1500.7059700910474
1862731.65818,-4143.002629878969,-1500.7059700910474
1862739.124627,-4143.002629878969,-1500.7059700910474
1862745.682038,-4143.002629878969,-1500.7059700910474
1862753.050201,-4143.002629878969,-1500.7059700910474
1862760.705906,-4143.002629878969,-1500.7059700910474
1862766.63769,-4143.002629878969,-1500.7059700910474
1862773.999707,-4143.002629878969,-1500.7059700910474
1862780.643449,-4143.002629878969,-1500.7059700910474
1862788.078303,-4143.002629878969,-1500.7059700910474
1862795.26653,-4143.002629878969,-1500.7059700910474
1862801.68453,-4143.002629878969,-1500.7059700910474
1862808.330222,-4143.002629878969,-1500.7059700910474
1862815.207661,-4143.002629878969,-1500.7059700910474
1862822.664351,-4143.002629878969,-1500.7059700910474
1862829.963792,-4143.002629878969,-1500.7059700910474
1862837.621876,-4143.002629878969,-1500.7059700910474
1862843.684623,-4143.002629878969,-1500.7059700910474
1862851.75641,-4143.002629878969,-1500.7059700910474
1862857.686045,-4143.002629878969,-1500.7059700910474
1862865.696236,-4143.002629878969,-1500.7059700910474
1862873.793553,-4143.002629878969,-1500.7059700910474
1862878.660658,-4143.002629878969,-1500.7059700910474
1862885.976441,-4143.002629878969,-1500.7059700910474
1862893.3031,-4143.002629878969,-1500.7059700910474
1862899.660405,-4143.002629878969,-1500.7059700910474
1862906.883191,-4143.002629878969,-1500.7059700910474
1862913.657902,-4143.002629878969,-1500.7059700910474
1862920.66484,-4143.002629878969,-1500.7059700910474
1862928.279087,-4143.002629878969,-1500.7059700910474
1862934.207082,-4143.002629878969,-1500.7059700910474
1862943.096388,-4143.002629878969,-1500.7059700910474
1862948.6422,-4143.002629878969,-1500.7059700910474
1862955.660637,-4143.002629878969,-1500.7059700910474
1862963.100519,-4143.002629878969,-1500.7059700910474
1862970.416777,-4143.002629878969,-1500.7059700910474
1862976.664782,-4143.002629878969,-1500.7059700910474
1862984.085979,-4143.002629878969,-1500.7059700910474
1862991.669206,-4143.002629878969,-1500.7059700910474
1862997.221809,-4143.002629878969,-1500.7059700910474
1863005.586902,-4148.459656625757,-1497.9781617913402
1863011.66742,-4148.459656625757,-1497.9781617913402
1863019.187338,-4148.459656625757,-1497.9781617913402
1863026.322268,-4148.459656625757,-1497.9781617913402
1863032.7897,-4148.459656625757,-1497.9781617913402
1863040.582135,-4148.459656625757,-1497.9781617913402
1863047.880399,-4148.459656625757,-1497.9781617913402
1863053.206946,-4148.459656625757,-1497.9781617913402
1863061.838277,-4148.459656625757,-1497.9781617913402
1863069.117939,-4148.459656625757,-1497.9781617913402
1863074.638153,-4148.459656625757,-1497.9781617913402
1863082.024634,-4148.459656625757,-1497.9781617913402
1863088.657743,-4148.459656625757,-1497.9781617913402
1863095.529938,-4148.459656625757,-1497.9781617913402
1863104.100809,-4148.459656625757,-1497.9781617913402
1863109.657667,-4148.459656625757,-1497.9781617913402
1863116.964925,-4148.459656625757,-1497.9781617913402
1863124.08055,-4148.459656625757,-1497.9781617913402
1863130.664491,-4148.459656625757,-1497.9781617913402
1863138.005764,-4148.459656625757,-1497.9781617913402
1863145.737977,-4148.459656625757,-1497.9781617913402
1863151.664856,-4148.459656625757,-1497.9781617913402
1863159.207235,-4148.459656625757,-1497.9781617913402
1863165.657583,-4148.459656625757,-1497.9781617913402
1863172.17146,-4148.459656625757,-1497.9781617913402
1863180.884304,-4148.459656625757,-1497.9781617913402
1863186.620372,-4148.459656625757,-1497.9781617913402
1863193.981735,-4148.459656625757,-1497.9781617913402
1863200.662,-4148.459656625757,-1497.9781617913402
1863207.659153,-4148.459656625757,-1497.9781617913402
1863215.102213,-4148.459656625757,-1497.9781617913402
1863222.79772,-4148.459656625757,-1497.9781617913402
1863228.698004,-4148.459656625757,-1497.9781617913402
1863235.640378,-4148.459656625757,-1497.9781617913402
1863242.664646,-4148.459656625757,-1497.9781617913402
1863250.083369,-4148.459656625757,-1497.9781617913402
1863257.200849,-4148.459656625757,-1497.9781617913402
1863263.640666,-4148.459656625757,-1497.9781617913402
1863271.101814,-4148.459656625757,-1497.9781617913402
1863277.644715,-4148.459656625757,-1497.9781617913402
1863284.621713,-4148.459656625757,-1497.9781617913402
1863292.083193,-4148.459656625757,-1497.9781617913402
1863298.20721,-4148.459656625757,-1497.9781617913402
1863305.206485,-4148.459656625757,-1497.9781617913402
1863312.206579,-4148.459656625757,-1497.9781617913402
1863312.91135,-4148.459656625757,-1497.9781617913402
1863319.206558,-4148.459656625757,-1497.9781617913402
1863326.208488,-4148.459656625757,-1497.9781617913402
1863334.420687,-4148.459656625757,-1497.9781617913402
1863340.659434,-4148.459656625757,-1497.9781617913402
1863348.217209,-4148.459656625757,-1497.9781617913402
1863355.163258,-4146.228184540613,-1492.9042521343952
1863361.58887,-4094.188309070354,-1446.6385730275624
1863369.043109,-4028.717891253086,-1400.2611714456655
1863376.708535,-4036.1561315458403,-1363.2774838196442
1863382.624427,-4084.6923873598435,-1264.764473791264
1863389.963955,-4096.9481047660865,-1191.3742963087839
1863396.653518,-4084.233580014538,-1102.4318695453806
1863404.014045,-4064.1364279790473,-960.2738507698451
1863410.626013,-4065.777011820224,-877.7785217179432
1863417.560303,-4062.377666491716,-807.8609057035154
1863425.031628,-4025.4019654410235,-694.3495000763655
1863432.420364,-4013.6954265060867,-633.3135453940691
1863438.738526,-4065.08184917387,-632.7130543471665
1863445.596133,-4205.129315232216,-627.7880967892195
1863458.759066,-4289.80707658712,-601.0918469988392
1863459.186846,-4320.985121011943,-594.3281762032663
1863467.290763,-4348.318916020706,-602.092665449803
1863479.907977,-4351.662648322373,-635.8272288107318
1863480.173578,-4328.819603972356,-652.0311767144267
1863480.660987,-4328.819603972356,-652.0311767144267
1863480.662514,-4328.819603972356,-652.0311767144267
1863483.711261,-4319.504424592615,-655.2524153772836
1863493.74933,-4269.765537643821,-688.0233973512542
1863497.790026,-4252.504649266995,-703.5244436356944
1863506.541895,-4260.492068011754,-694.1586463466416
1863512.261678,-4273.435996393102,-684.3878666194565
1863519.20028,-4273.435996393102,-684.3878666194565
1863519.82271,-4148.459656625757,-1497.9781617913402
1863527.080495,-4273.435996393102,-684.3878666194565
1863533.196272,-4273.435996393102,-684.3878666194565
1863540.699344,-4273.435996393102,-684.3878666194565
1863547.859613,-4273.435996393102,-684.3878666194565
1863554.193625,-4273.435996393102,-684.3878666194565
1863562.927899,-4273.435996393102,-684.3878666194565
1863567.712257,-4273.435996393102,-684.3878666194565
1863574.720368,-4273.435996393102,-684.3878666194565
1863583.612751,-4273.435996393102,-684.3878666194565
1863589.181499,-4273.435996393102,-684.3878666194565
1863596.196297,-4273.435996393102,-684.3878666194565
1863603.613563,-4273.435996393102,-684.3878666194565
1863610.188256,-4273.435996393102,-684.3878666194565
1863617.59289,-4273.435996393102,-684.3878666194565
1863624.760346,-4273.435996393102,-684.3878666194565
1863631.197777,-4273.435996393102,-684.3878666194565
1863638.649899,-4273.435996393102,-684.3878666194565
1863645.996988,-4273.435996393102,-684.3878666194565
1863652.192129,-4273.435996393102,-684.3878666194565
1863662.360166,-4273.435996393102,-684.3878666194565
1863666.200396,-4273.435996393102,-684.3878666194565
1863673.19492,-4273.435996393102,-684.3878666194565
1863680.593891,-4273.435996393102,-684.3878666194565
1863686.909284,-4272.8451081477915,-685.4957492294058
1863701.252632,-4248.966271417808,-703.5197886680768
1863703.461592,-4165.984706852095,-754.4777300516195
1863708.092484,-4110.844406008973,-806.6552689830365
1863715.533339,-4052.812228503779,-806.4923450956159
1863721.612041,-4148.459656625757,-1497.9781617913402
1863722.298272,-4022.3849595606175,-702.1884675946067
1863728.716107,-4003.546051892492,-638.5317659632018
1863735.70364,-3964.1303299077417,-587.7507041282761
1863742.728315,-3875.7960124818787,-516.6274189350223
1864668.301494,-2366.5144682301325,-1935.4840166597487
1864668.30215,-2366.5144682301325,-1935.4840166597487
1864669.202739,-2472.1791929082246,-1830.7287932698507
1864669.203273,-2472.1791929082246,-1830.7287932698507
1864675.32437,-2509.7388315255384,-1789.8768582457233
1864682.332117,-2510.1211709857234,-1789.6394552430008
1864689.324561,-2510.1211709857234,-1789.6394552430008
1864701.943777,-2510.1211709857234,-1789.6394552430008
1864703.356159,-2510.1211709857234,-1789.6394552430008
1864710.356523,-2510.1211709857234,-1789.6394552430008
1864718.893529,-2510.1211709857234,-1789.6394552430008
1864724.814922,-2510.1211709857234,-1789.6394552430008
1864732.397465,-2510.1211709857234,-1789.6394552430008
1864738.357572,-2510.1211709857234,-1789.6394552430008
1864745.354026,-2525.748427616704,-1760.8997263543786
1864753.458112,-2575.2509607269844,-1704.798133273001
1864759.455472,-2671.885522166851,-1597.8410747214493
1864768.918911,-2742.722597202712,-1524.0133691969002
1864773.371916,-2819.086215306729,-1448.505213335606
1864783.028216,-2967.2462326135383,-1375.4362495774026
1864787.38253,-3056.4981661138313,-1337.0095216192467
1864796.843608,-3111.81921028346,-1313.1388649747164
1864802.870484,-3114.335699098888,-1311.2536044089975
1864808.325737,-3114.335699098888,-1311.2536044089975
1864817.487519,-3114.335699098888,-1311.2536044089975
1864822.811615,-3114.335699098888,-1311.2536044089975
1864831.439832,-3114.335699098888,-1311.2536044089975
1864836.809168,-3114.9335389804614,-1310.4250207572202
1864843.836635,-3163.747860655193,-1322.0251918138918
1864857.246014,-3163.8660383033357,-1398.4829753083848
1864857.325164,-3187.689262493473,-1463.335926362958
