time,x,y
1864864.351073,-3200.4107390743557,-1476.002081198151
1864872.877452,-3233.1946098687113,-1524.3205967476924
1864878.363357,-3275.2519504497664,-1602.9196385132084
1864887.1946,-3359.324921757406,-1667.5444755892777
1864892.793054,-3442.4802782541815,-1636.1886525612717
1864899.797483,-3532.4899383743214,-1603.2129011319246
1864906.460283,-3631.6479388212956,-1628.926911846332
1864913.377316,-3639.8160999496517,-1636.1560678295225
1864920.378825,-3639.8160999496517,-1636.1560678295225
1864927.429102,-3651.800704029977,-1646.713521474151
1864937.076046,-3702.4502546499275,-1688.55231755199
1864941.808143,-3785.5221911232006,-1730.163017781379
1864949.134894,-3849.817784374096,-1792.0227951865204
1864956.480651,-3904.798198088073,-1752.6092406706616
1864962.324704,-3963.0597794407404,-1692.932636394244
1864970.389424,-4018.2209353190146,-1598.748792360212
1864976.824321,-4040.813721267271,-1533.1510610911816
1864983.799589,-4082.5999477977557,-1499.0255284647544
1864991.228174,-4132.470915841957,-1492.3410016004045
1864997.451212,-4140.458334606609,-1492.8297727199388
1865004.396381,-4144.344293777988,-1491.8289556722948
1865011.478981,-4156.356704245271,-1478.4086971363326
1865018.328658,-4173.103172305217,-1485.9171525979066
1865025.322425,-4173.103172305217,-1485.9171525979066
1865032.426407,-4173.103172305217,-1485.9171525979066
1865039.32402,-4173.103172305217,-1485.9171525979066
1865046.466206,-4173.103172305217,-1485.9171525979066
1865053.724835,-4173.103172305217,-1485.9171525979066
1865062.369909,-4173.103172305217,-1485.9171525979066
1865067.733546,-4173.103172305217,-1485.9171525979066
1865074.696519,-4173.103172305217,-1485.9171525979066
1865081.357484,-4173.103172305217,-1485.9171525979066
1865090.63219,-4173.103172305217,-1485.9171525979066
1865095.746852,-4173.103172305217,-1485.9171525979066
1865103.17064,-4173.103172305217,-1485.9171525979066
1865109.848347,-4173.103172305217,-1485.9171525979066
1865116.327574,-4173.103172305217,-1485.9171525979066
1865123.437729,-4173.103172305217,-1485.9171525979066
1865130.322086,-4173.103172305217,-1485.9171525979066
1865139.174723,-4173.103172305217,-1485.9171525979066
1865144.346521,-4173.103172305217,-1485.9171525979066
1865151.368648,-4173.103172305217,-1485.9171525979066
1865158.365628,-4173.103172305217,-1485.9171525979066
1865165.313664,-4173.103172305217,-1485.9171525979066
1865172.365486,-4173.103172305217,-1485.9171525979066
1865181.466811,-4173.103172305217,-1485.9171525979066
1865186.709864,-4173.103172305217,-1485.9171525979066
1865194.052015,-4173.103172305217,-1485.9171525979066
1865200.36191,-4173.103172305217,-1485.9171525979066
1865207.363357,-4173.103172305217,-1485.9171525979066
1865216.012571,-4173.103172305217,-1485.9171525979066
1865223.196326,-4173.103172305217,-1485.9171525979066
1865228.751095,-4173.103172305217,-1485.9171525979066
1865235.764453,-4173.103172305217,-1485.9171525979066
1865242.347996,-4173.103172305217,-1485.9171525979066
1865249.327882,-4173.103172305217,-1485.9171525979066
1865257.361845,-4173.103172305217,-1485.9171525979066
1865263.320479,-4173.103172305217,-1485.9171525979066
1865270.326495,-4173.103172305217,-1485.9171525979066
1865278.757406,-4173.103172305217,-1485.9171525979066
1865284.757453,-4173.103172305217,-1485.9171525979066
1865292.701425,-4173.103172305217,-1485.9171525979066
1865301.798968,-4173.103172305217,-1485.9171525979066
1865305.775273,-4173.103172305217,-1485.9171525979066
1865312.781975,-4173.103172305217,-1485.9171525979066
1865319.94825,-4173.103172305217,-1485.9171525979066
1865326.757541,-4173.103172305217,-1485.9171525979066
1865334.141085,-4173.103172305217,-1485.9171525979066
1865340.904783,-4173.103172305217,-1485.9171525979066
1865348.26402,-4173.103172305217,-1485.9171525979066
1865354.89761,-4173.103172305217,-1485.9171525979066
1865361.329683,-4173.103172305217,-1485.9171525979066
1865369.604027,-4173.103172305217,-1485.9171525979066
1865375.346599,-4173.103172305217,-1485.9171525979066
1865382.348067,-4173.103172305217,-1485.9171525979066
1865391.333762,-4173.103172305217,-1485.9171525979066
1865396.702912,-4173.103172305217,-1485.9171525979066
1865403.733321,-4173.103172305217,-1485.9171525979066
1865410.361856,-4173.103172305217,-1485.9171525979066
1865417.379307,-4173.103172305217,-1485.9171525979066
1865426.165512,-4173.103172305217,-1485.9171525979066
1865431.72146,-4173.103172305217,-1485.9171525979066
1865438.708148,-4173.103172305217,-1485.9171525979066
1865446.055668,-4173.103172305217,-1485.9171525979066
1865453.141414,-4173.103172305217,-1485.9171525979066
1865459.848195,-4173.103172305217,-1485.9171525979066
1865468.911779,-4173.103172305217,-1485.9171525979066
1865473.728591,-4173.103172305217,-1485.9171525979066
1865480.808529,-4173.103172305217,-1485.9171525979066
1865490.042793,-4173.103172305217,-1485.9171525979066
1865494.356654,-4173.103172305217,-1485.9171525979066
1865503.148059,-4173.103172305217,-1485.9171525979066
1865508.346259,-4173.103172305217,-1485.9171525979066
1865515.346209,-4173.103172305217,-1485.9171525979066
1865525.22956,-4173.103172305217,-1485.9171525979066
1865529.466797,-4173.103172305217,-1485.9171525979066
1865536.45722,-4173.103172305217,-1485.9171525979066
1865545.032115,-4173.103172305217,-1485.9171525979066
1865550.797776,-4173.103172305217,-1485.9171525979066
1865557.773472,-4173.103172305217,-1485.9171525979066
1865565.202749,-4173.103172305217,-1485.9171525979066
1865571.776405,-4173.103172305217,-1485.9171525979066
1865579.13778,-4173.103172305217,-1485.9171525979066
1865586.226946,-4173.103172305217,-1485.9171525979066
1865592.758874,-4173.103172305217,-1485.9171525979066
1865600.172093,-4173.103172305217,-1485.9171525979066
1865606.474337,-4173.103172305217,-1485.9171525979066
1865613.320149,-4173.103172305217,-1485.9171525979066
1865621.858759,-4173.103172305217,-1485.9171525979066
1865627.346271,-4173.103172305217,-1485.9171525979066
1865634.346204,-4173.103172305217,-1485.9171525979066
1865642.32434,-4173.103172305217,-1485.9171525979066
1865648.760485,-4173.103172305217,-1485.9171525979066
1865655.341505,-4173.103172305217,-1485.9171525979066
1865664.032157,-4173.103172305217,-1485.9171525979066
1865669.756638,-4173.103172305217,-1485.9171525979066
1865677.11509,-4173.103172305217,-1485.9171525979066
1865684.333459,-4173.103172305217,-1485.9171525979066
1865690.740246,-4173.103172305217,-1485.9171525979066
1865698.158846,-4173.103172305217,-1485.9171525979066
1865705.895383,-4173.103172305217,-1485.9171525979066
1865711.797716,-4173.103172305217,-1485.9171525979066
1865719.219086,-4173.103172305217,-1485.9171525979066
1865725.350702,-4173.103172305217,-1485.9171525979066
1865735.078037,-4173.103172305217,-1485.9171525979066
1865739.320139,-4173.103172305217,-1485.9171525979066
1865746.368244,-4173.103172305217,-1485.9171525979066
1865754.957641,-4173.103172305217,-1485.9171525979066
1865762.461818,-4173.103172305217,-1485.9171525979066
1865767.901501,-4173.103172305217,-1485.9171525979066
1865774.345265,-4173.103172305217,-1485.9171525979066
1865784.443281,-4173.103172305217,-1485.9171525979066
1865788.941686,-4173.103172305217,-1485.9171525979066
1865795.808171,-4173.103172305217,-1485.9171525979066
1865802.810899,-4173.103172305217,-1485.9171525979066
1865810.241399,-4173.103172305217,-1485.9171525979066
1865817.52421,-4173.103172305217,-1485.9171525979066
1865823.825722,-4173.103172305217,-1485.9171525979066
1865831.265419,-4173.103172305217,-1485.9171525979066
1865838.683232,-4173.103172305217,-1485.9171525979066
1865846.028572,-4173.103172305217,-1485.9171525979066
1865851.353083,-4173.103172305217,-1485.9171525979066
1865858.335893,-4173.103172305217,-1485.9171525979066
1865865.345145,-4173.103172305217,-1485.9171525979066
1865874.020255,-4173.103172305217,-1485.9171525979066
1865879.797431,-4173.103172305217,-1485.9171525979066
1865887.185656,-4173.103172305217,-1485.9171525979066
1865893.340959,-4173.103172305217,-1485.9171525979066
1865900.337009,-4173.103172305217,-1485.9171525979066
1865908.536185,-4173.103172305217,-1485.9171525979066
1865916.088015,-4173.103172305217,-1485.9171525979066
1865921.792263,-4173.103172305217,-1485.9171525979066
1865929.162815,-4173.103172305217,-1485.9171525979066
1865936.83912,-4173.103172305217,-1485.9171525979066
1865942.798884,-4173.103172305217,-1485.9171525979066
1865949.805746,-4173.103172305217,-1485.9171525979066
1865956.808359,-4173.103172305217,-1485.9171525979066
1865964.141906,-4173.103172305217,-1485.9171525979066
1865970.313411,-4173.103172305217,-1485.9171525979066
1865978.387452,-4173.103172305217,-1485.9171525979066
1865984.36731,-4173.103172305217,-1485.9171525979066
1865991.443491,-4173.103172305217,-1485.9171525979066
1865999.123181,-4173.103172305217,-1485.9171525979066
1866006.330601,-4173.103172305217,-1485.9171525979066
1866013.90361,-4173.103172305217,-1485.9171525979066
1866019.337171,-4173.103172305217,-1485.9171525979066
1866027.620162,-4173.103172305217,-1485.9171525979066
1866033.344871,-4173.103172305217,-1485.9171525979066
1866042.041566,-4173.103172305217,-1485.9171525979066
1866049.059107,-4173.103172305217,-1485.9171525979066
1866054.760138,-4173.103172305217,-1485.9171525979066
1866062.13389,-4173.103172305217,-1485.9171525979066
1866069.331062,-4173.103172305217,-1485.9171525979066
1866075.34504,-4173.103172305217,-1485.9171525979066
1866083.944379,-4173.103172305217,-1485.9171525979066
1866089.437473,-4173.103172305217,-1485.9171525979066
1866096.346773,-4173.103172305217,-1485.9171525979066
1866103.351532,-4173.103172305217,-1485.9171525979066
1866110.345395,-4173.103172305217,-1485.9171525979066
1866118.671155,-4173.103172305217,-1485.9171525979066
1866125.856101,-4173.103172305217,-1485.9171525979066
1866131.346899,-4173.103172305217,-1485.9171525979066
1866138.376268,-4173.103172305217,-1485.9171525979066
1866146.659288,-4173.103172305217,-1485.9171525979066
1866152.767441,-4173.103172305217,-1485.9171525979066
1866160.387537,-4173.103172305217,-1485.9171525979066
1866168.049477,-4173.103172305217,-1485.9171525979066
1866173.732194,-4173.103172305217,-1485.9171525979066
1866181.208162,-4173.103172305217,-1485.9171525979066
1866187.759087,-4173.103172305217,-1485.9171525979066
1866195.1256,-4173.103172305217,-1485.9171525979066
1866201.756945,-4173.103172305217,-1485.9171525979066
1866208.842966,-4173.103172305217,-1485.9171525979066
1866215.346425,-4173.103172305217,-1485.9171525979066
1866222.407637,-4173.103172305217,-1485.9171525979066
1866229.336072,-4173.103172305217,-1485.9171525979066
1866237.477521,-4173.103172305217,-1485.9171525979066
1866244.801465,-4173.103172305217,-1485.9171525979066
1866250.782913,-4173.103172305217,-1485.9171525979066
1866257.336967,-4173.103172305217,-1485.9171525979066
1866264.345637,-4173.103172305217,-1485.9171525979066
1866273.80321,-4173.103172305217,-1485.9171525979066
1866278.372118,-4173.103172305217,-1485.9171525979066
1866285.337222,-4173.103172305217,-1485.9171525979066
1866293.969557,-4173.103172305217,-1485.9171525979066
1866301.632261,-4173.103172305217,-1485.9171525979066
1866306.807164,-4173.103172305217,-1485.9171525979066
1866314.344131,-4173.103172305217,-1485.9171525979066
1866320.832796,-4173.103172305217,-1485.9171525979066
1866327.806889,-4173.103172305217,-1485.9171525979066
1866334.476436,-4173.103172305217,-1485.9171525979066
1866341.684415,-4173.103172305217,-1485.9171525979066
1866342.867529,-4173.103172305217,-1485.9171525979066
1866348.309723,-4173.103172305217,-1485.9171525979066
1866356.602941,-4173.103172305217,-1485.9171525979066
1866362.744337,-4173.103172305217,-1485.9171525979066
1866369.884419,-4173.103172305217,-1485.9171525979066
1866377.206681,-4173.103172305217,-1485.9171525979066
1866383.426634,-4173.103172305217,-1485.9171525979066
1866390.336684,-4173.103172305217,-1485.9171525979066
1866397.336176,-4173.103172305217,-1485.9171525979066
1866404.309738,-4173.103172305217,-1485.9171525979066
1866415.475971,-4173.103172305217,-1485.9171525979066
1866418.309088,-4173.103172305217,-1485.9171525979066
1866428.464498,-4173.103172305217,-1485.9171525979066
1866432.368416,-4173.103172305217,-1485.9171525979066
1866439.347002,-4173.103172305217,-1485.9171525979066
1866447.352319,-4173.103172305217,-1485.9171525979066
1866453.359195,-4173.103172305217,-1485.9171525979066
1866460.347128,-4173.103172305217,-1485.9171525979066
1866467.401275,-4173.103172305217,-1485.9171525979066
1866479.321687,-4173.103172305217,-1485.9171525979066
1866481.692267,-4173.103172305217,-1485.9171525979066
1866488.707321,-4173.103172305217,-1485.9171525979066
1866495.788199,-4173.103172305217,-1485.9171525979066
1866502.310119,-4173.103172305217,-1485.9171525979066
1866511.514668,-4173.103172305217,-1485.9171525979066
1866517.722601,-4173.103172305217,-1485.9171525979066
1866524.732377,-4173.103172305217,-1485.9171525979066
1866530.713586,-4173.103172305217,-1485.9171525979066
1866537.689797,-4173.103172305217,-1485.9171525979066
1866545.093622,-4173.103172305217,-1485.9171525979066
1866552.571398,-4173.103172305217,-1485.9171525979066
1866558.705857,-4173.103172305217,-1485.9171525979066
1866566.053577,-4173.103172305217,-1485.9171525979066
1866572.719104,-4173.103172305217,-1485.9171525979066
1866579.309645,-4173.103172305217,-1485.9171525979066
1866586.387696,-4173.103172305217,-1485.9171525979066
1866593.33725,-4173.103172305217,-1485.9171525979066
1866600.336234,-4173.103172305217,-1485.9171525979066
1866608.634849,-4173.103172305217,-1485.9171525979066
1866618.249688,-4173.103172305217,-1485.9171525979066
1866621.605842,-4173.103172305217,-1485.9171525979066
1866630.506974,-4173.103172305217,-1485.9171525979066
1866635.742019,-4173.103172305217,-1485.9171525979066
1866643.168501,-4173.103172305217,-1485.9171525979066
1866649.711222,-4173.103172305217,-1485.9171525979066
1866657.011248,-4173.103172305217,-1485.9171525979066
1866664.128554,-4173.103172305217,-1485.9171525979066
1866670.735738,-4173.103172305217,-1485.9171525979066
1866677.768388,-4173.103172305217,-1485.9171525979066
1866685.246898,-4173.103172305217,-1485.9171525979066
1866691.713636,-4173.103172305217,-1485.9171525979066
1866698.343375,-4173.103172305217,-1485.9171525979066
1866705.343165,-4173.103172305217,-1485.9171525979066
1866712.341048,-4173.103172305217,-1485.9171525979066
1866721.287037,-4173.103172305217,-1485.9171525979066
1866726.753791,-4173.103172305217,-1485.9171525979066
1866734.017502,-4173.103172305217,-1485.9171525979066
1866741.126443,-4173.103172305217,-1485.9171525979066
1866747.3365,-4173.103172305217,-1485.9171525979066
1866756.326184,-4173.103172305217,-1485.9171525979066
1866761.335199,-4173.103172305217,-1485.9171525979066
1866768.336649,-4173.103172305217,-1485.9171525979066
1866776.369852,-4173.103172305217,-1485.9171525979066
1866783.533827,-4173.103172305217,-1485.9171525979066
1866789.716809,-4173.103172305217,-1485.9171525979066
1866797.113562,-4173.103172305217,-1485.9171525979066
1866803.732322,-4173.103172305217,-1485.9171525979066
1866810.971207,-4173.103172305217,-1485.9171525979066
1866817.334884,-4173.103172305217,-1485.9171525979066
1866824.337517,-4173.103172305217,-1485.9171525979066
1866833.63912,-4173.103172305217,-1485.9171525979066
1866838.337184,-4173.103172305217,-1485.9171525979066
1866845.345592,-4173.103172305217,-1485.9171525979066
1866854.487063,-4180.270299148597,-1488.9149488165144
1866859.816737,-4186.262601130622,-1493.262684284182
1866866.338064,-4190.982755468562,-1496.1627262364373
1866874.928944,-4190.989707092479,-1496.1580712639416
1866880.708208,-4190.989707092479,-1496.1580712639416
1866887.923404,-4190.989707092479,-1496.1580712639416
1866895.236369,-4191.768289255732,-1495.9625628247995
1866903.64031,-4200.464773910861,-1508.6100971529268
1866908.783596,-4200.464773910861,-1508.6100971529268
1866917.36436,-4200.464773910861,-1508.6100971529268
1866922.757666,-4200.464773910861,-1508.6100971529268
1866930.12181,-4200.464773910861,-1508.6100971529268
1866937.867228,-4200.464773910861,-1508.6100971529268
1866943.359625,-4200.464773910861,-1508.6100971529268
1866951.764463,-4200.464773910861,-1508.6100971529268
1866957.325037,-4200.464773910861,-1508.6100971529268
1866966.20804,-4200.464773910861,-1508.6100971529268
1866971.828817,-4200.464773910861,-1508.6100971529268
1866978.787789,-4200.464773910861,-1508.6100971529268
1866985.331264,-4200.464773910861,-1508.6100971529268
1866994.023162,-4200.464773910861,-1508.6100971529268
1866999.783157,-4200.464773910861,-1508.6100971529268
1867007.283041,-4200.464773910861,-1508.6100971529268
1867014.756292,-4200.464773910861,-1508.6100971529268
1867020.776322,-4200.464773910861,-1508.6100971529268
1867028.181527,-4200.464773910861,-1508.6100971529268
1867034.706922,-4199.303852298278,-1511.5753085148856
1867041.694917,-4199.303852298278,-1511.5753085148856
1867048.709599,-4199.303852298278,-1511.5753085148856
1867055.692411,-4199.303852298278,-1511.5753085148856
1867062.328243,-4199.303852298278,-1511.5753085148856
1867070.888803,-4199.303852298278,-1511.5753085148856
1867076.580947,-4199.303852298278,-1511.5753085148856
1867084.813673,-4199.303852298278,-1511.5753085148856
1867091.994026,-4199.303852298278,-1511.5753085148856
1867097.714884,-4199.303852298278,-1511.5753085148856
1867104.771943,-4199.303852298278,-1511.5753085148856
1867111.304205,-4199.303852298278,-1511.5753085148856
1867119.625429,-4199.303852298278,-1511.5753085148856
1867126.653494,-4199.303852298278,-1511.5753085148856
1867132.709925,-4199.303852298278,-1511.5753085148856
1867140.122946,-4199.303852298278,-1511.5753085148856
1867147.251129,-4199.303852298278,-1511.5753085148856
1867153.337753,-4199.303852298278,-1511.5753085148856
1867161.611154,-4199.303852298278,-1511.5753085148856
1867168.764413,-4199.303852298278,-1511.5753085148856
1867174.708538,-4199.303852298278,-1511.5753085148856
1867182.005845,-4199.303852298278,-1511.5753085148856
1867188.329143,-4199.303852298278,-1511.5753085148856
1867197.742107,-4199.303852298278,-1511.5753085148856
1867202.327254,-4199.303852298278,-1511.5753085148856
1867209.325871,-4199.303852298278,-1511.5753085148856
1867217.912742,-4199.303852298278,-1511.5753085148856
1867223.736322,-4199.303852298278,-1511.5753085148856
1867230.326754,-4199.303852298278,-1511.5753085148856
1867238.439085,-4199.303852298278,-1511.5753085148856
1867245.660321,-4199.303852298278,-1511.5753085148856
1867251.739677,-4199.303852298278,-1511.5753085148856
1867259.067192,-4199.303852298278,-1511.5753085148856
1867265.712481,-4199.303852298278,-1511.5753085148856
1867272.939045,-4199.303852298278,-1511.5753085148856
1867281.50182,-4199.303852298278,-1511.5753085148856
1867286.687125,-4199.303852298278,-1511.5753085148856
1867294.123479,-4199.303852298278,-1511.5753085148856
1867301.347006,-4199.303852298278,-1511.5753085148856
1867307.337486,-4199.303852298278,-1511.5753085148856
1867316.453894,-4199.303852298278,-1511.5753085148856
1867321.326229,-4199.303852298278,-1511.5753085148856
1867328.326152,-4199.303852298278,-1511.5753085148856
1867336.987188,-4199.303852298278,-1511.5753085148856
1867342.751397,-4199.303852298278,-1511.5753085148856
1867349.358995,-4199.303852298278,-1511.5753085148856
1867357.45388,-4199.303852298278,-1511.5753085148856
1867363.715258,-4199.303852298278,-1511.5753085148856
1867371.211068,-4199.303852298278,-1511.5753085148856
1867378.349542,-4199.303852298278,-1511.5753085148856
1867384.71492,-4199.303852298278,-1511.5753085148856
1867392.129376,-4199.303852298278,-1511.5753085148856
1867399.668205,-4199.303852298278,-1511.5753085148856
1867405.708215,-4199.303852298278,-1511.5753085148856
1867413.089612,-4199.303852298278,-1511.5753085148856
1867419.772924,-4199.303852298278,-1511.5753085148856
1867426.370998,-4199.303852298278,-1511.5753085148856
1867435.509719,-4199.303852298278,-1511.5753085148856
1867441.624332,-4196.634427750781,-1516.0161430828095
1867447.33776,-4196.6274761270115,-1516.0207980432463
1867457.062592,-4196.6274761270115,-1516.0207980432463
1867461.784481,-4196.6274761270115,-1516.0207980432463
1867470.934529,-4196.6274761270115,-1516.0207980432463
1867475.324881,-4196.6274761270115,-1516.0207980432463
1867482.336123,-4196.6274761270115,-1516.0207980432463
1867490.525855,-4196.6274761270115,-1516.0207980432463
1867496.711174,-4196.6274761270115,-1516.0207980432463
1867503.985714,-4196.6274761270115,-1516.0207980432463
1867511.05593,-4196.6274761270115,-1516.0207980432463
1867517.709446,-4196.6274761270115,-1516.0207980432463
1867525.095201,-4196.6274761270115,-1516.0207980432463
1867532.213089,-4196.6274761270115,-1516.0207980432463
1867538.703596,-4195.862797219772,-1517.5709006720003
1867545.837512,-4193.673034896076,-1520.829374647585
1867552.326886,-4193.673034896076,-1520.829374647585
1867559.316798,-4193.673034896076,-1520.829374647585
1867568.564982,-4193.673034896076,-1520.829374647585
1867573.724691,-4186.429440159762,-1526.2291314859367
1867580.97872,-4185.901116552361,-1526.294300962455
1867588.145569,-4185.901116552361,-1526.294300962455
1867594.326609,-4185.901116552361,-1526.294300962455
1867603.181622,-4185.901116552361,-1526.294300962455
1867608.708527,-4185.901116552361,-1526.294300962455
1867615.683311,-4185.901116552361,-1526.294300962455
1867623.033603,-4185.901116552361,-1526.294300962455
1867632.262261,-4185.901116552361,-1526.294300962455
1867636.725548,-4185.901116552361,-1526.294300962455
1867644.136299,-4185.901116552361,-1526.294300962455
1867650.7391,-4185.901116552361,-1526.294300962455
1867657.933676,-4185.901116552361,-1526.294300962455
1867669.237672,-4185.901116552361,-1526.294300962455
1867671.304963,-4185.901116552361,-1526.294300962455
1867679.969775,-4185.901116552361,-1526.294300962455
1867685.333282,-4185.901116552361,-1526.294300962455
1867692.333087,-4185.901116552361,-1526.294300962455
1867699.332955,-4185.901116552361,-1526.294300962455
1867709.421634,-4185.901116552361,-1526.294300962455
1867713.489776,-4185.901116552361,-1526.294300962455
1867722.36345,-4173.582834529406,-1523.6270072867958
1867727.78753,-4173.721867063351,-1523.650282103376
1867735.251785,-4173.721867063351,-1523.650282103376
1867742.425623,-4173.721867063351,-1523.650282103376
1867748.832609,-4173.721867063351,-1523.650282103376
1867756.289583,-4173.721867063351,-1523.650282103376
1867763.646957,-4173.721867063351,-1523.650282103376
1867773.60791,-4173.721867063351,-1523.650282103376
1867776.905887,-4173.721867063351,-1523.650282103376
1867783.769453,-4173.721867063351,-1523.650282103376
1867790.334731,-4173.721867063351,-1523.650282103376
1867799.165665,-4173.721867063351,-1523.650282103376
1867806.279897,-4173.721867063351,-1523.650282103376
1867811.297804,-4173.721867063351,-1523.650282103376
1867820.921551,-4173.721867063351,-1523.650282103376
1867825.913814,-4173.721867063351,-1523.650282103376
1867833.227604,-4173.721867063351,-1523.650282103376
1867839.305741,-4173.721867063351,-1523.650282103376
1867846.328122,-4173.721867063351,-1523.650282103376
1867855.631887,-4173.721867063351,-1523.650282103376
1867860.317755,-4173.721867063351,-1523.650282103376
1867867.317728,-4173.721867063351,-1523.650282103376
1867874.331983,-4173.721867063351,-1523.650282103376
1867881.316469,-4173.721867063351,-1523.650282103376
1867890.944547,-4173.721867063351,-1523.650282103376
1867895.832306,-4173.721867063351,-1523.650282103376
1867902.687197,-4171.872734429054,-1522.4586116235441
1867910.020924,-4170.0514083065755,-1520.950403677991
1867918.538584,-4170.0514083065755,-1520.950403677991
1867924.163031,-4170.0514083065755,-1520.950403677991
1867933.617758,-4170.0514083065755,-1520.950403677991
1867937.788405,-4170.0514083065755,-1520.950403677991
1867944.779212,-4167.1734349689705,-1515.806669755771
1867952.136339,-4163.655911993074,-1514.1588129073314
1867958.331136,-4163.655911993074,-1514.1588129073314
1867966.813881,-4163.655911993074,-1514.1588129073314
1867972.31714,-4163.655911993074,-1514.1588129073314
1867979.690205,-4163.655911993074,-1514.1588129073314
1867987.165671,-4163.655911993074,-1514.1588129073314
1867994.323437,-4163.655911993074,-1514.1588129073314
1868000.708224,-4163.655911993074,-1514.1588129073314
1868008.128405,-4163.655911993074,-1514.1588129073314
1868014.736391,-4163.655911993074,-1514.1588129073314
1868022.011033,-4163.655911993074,-1514.1588129073314
1868029.116266,-4163.655911993074,-1514.1588129073314
1868035.318338,-4163.655911993074,-1514.1588129073314
1868042.491295,-4163.655911993074,-1514.1588129073314
1868049.316731,-4163.655911993074,-1514.1588129073314
1868056.402753,-4163.655911993074,-1514.1588129073314
1868065.309601,-4163.655911993074,-1514.1588129073314
1868070.328663,-4163.655911993074,-1514.1588129073314
1868077.297456,-4163.655911993074,-1514.1588129073314
1868085.745575,-4163.655911993074,-1514.1588129073314
1868091.689749,-4163.655911993074,-1514.1588129073314
1868098.680168,-4163.655911993074,-1514.1588129073314
1868106.046862,-4163.655911993074,-1514.1588129073314
1868112.680465,-4163.655911993074,-1514.1588129073314
1868119.867247,-4163.655911993074,-1514.1588129073314
1868127.022974,-4163.655911993074,-1514.1588129073314
1868133.668179,-4163.655911993074,-1514.1588129073314
1868141.090674,-4163.655911993074,-1514.1588129073314
1868148.185936,-4163.655911993074,-1514.1588129073314
1868154.353536,-4163.655911993074,-1514.1588129073314
1868167.135146,-4163.655911993074,-1514.1588129073314
1868168.292298,-4163.655911993074,-1514.1588129073314
1868175.327628,-4163.655911993074,-1514.1588129073314
1868182.348675,-4163.655911993074,-1514.1588129073314
1868189.687572,-4163.655911993074,-1514.1588129073314
1868196.928156,-4163.655911993074,-1514.1588129073314
1868203.31799,-4163.655911993074,-1514.1588129073314
1868210.684344,-4163.655911993074,-1514.1588129073314
1868218.044481,-4163.655911993074,-1514.1588129073314
1868225.223063,-4163.655911993074,-1514.1588129073314
1868231.688572,-4163.655911993074,-1514.1588129073314
1868239.065637,-4163.655911993074,-1514.1588129073314
1868246.671407,-4163.655911993074,-1514.1588129073314
1868252.699152,-4163.655911993074,-1514.1588129073314
1868260.228221,-4163.655911993074,-1514.1588129073314
1868271.36249,-4159.526645899038,-1510.6815556345368
1868274.252382,-4159.526645899038,-1510.6815556345368
1868283.055154,-4159.526645899038,-1510.6815556345368
1868287.287987,-4159.526645899038,-1510.6815556345368
1868295.907826,-4159.526645899038,-1510.6815556345368
1868301.79371,-4159.526645899038,-1510.6815556345368
1868308.731006,-4159.526645899038,-1510.6815556345368
1868316.183262,-4159.526645899038,-1510.6815556345368
1868322.292635,-4159.526645899038,-1510.6815556345368
1868329.326351,-4159.526645899038,-1510.6815556345368
1868336.326373,-4159.526645899038,-1510.6815556345368
1868343.344622,-4159.526645899038,-1510.6815556345368
1868352.536871,-4159.526645899038,-1510.6815556345368
1868357.78973,-4159.526645899038,-1510.6815556345368
1868364.716659,-4158.157175488688,-1510.3882929725899
1868372.33237,-4151.553130385207,-1506.966895248564
1868379.379298,-4151.553130385207,-1506.966895248564
1868385.724627,-4151.553130385207,-1506.966895248564
1868393.092751,-4151.553130385207,-1506.966895248564
1868399.326551,-4151.553130385207,-1506.966895248564
1868406.31634,-4151.553130385207,-1506.966895248564
1868416.232787,-4151.553130385207,-1506.966895248564
1868420.316766,-4151.553130385207,-1506.966895248564
1868429.080353,-4151.553130385207,-1506.966895248564
1868439.046644,-4151.553130385207,-1506.966895248564
1868441.607562,-4151.553130385207,-1506.966895248564
1868450.675433,-4151.553130385207,-1506.966895248564
1868455.697821,-4151.553130385207,-1506.966895248564
