time,x,y
1868462.736337,-4151.553130385207,-1506.966895248564
1868471.477737,-4151.553130385207,-1506.966895248564
1868476.711416,-4151.553130385207,-1506.966895248564
1868483.67255,-4151.553130385207,-1506.966895248564
1868491.005618,-4151.553130385207,-1506.966895248564
1868497.835104,-4151.553130385207,-1506.966895248564
1868505.298951,-4151.553130385207,-1506.966895248564
1868511.752467,-4148.9115123468355,-1507.0460296095348
1868518.318379,-4147.111041094825,-1506.8598310965838
1868527.353681,-4147.111041094825,-1506.8598310965838
1868532.32978,-4147.111041094825,-1506.8598310965838
1868539.329761,-4147.111041094825,-1506.8598310965838
1868547.852443,-4147.111041094825,-1506.8598310965838
1868555.023123,-4147.111041094825,-1506.8598310965838
1868562.630369,-4147.111041094825,-1506.8598310965838
1868567.338464,-4147.111041094825,-1506.8598310965838
1868575.919435,-4147.111041094825,-1506.8598310965838
1868581.2897,-4143.030436382476,-1510.108995206085
1868590.158161,-4143.030436382476,-1510.108995206085
1868595.78025,-4143.030436382476,-1510.108995206085
1868603.239046,-4143.030436382476,-1510.108995206085
1868610.86516,-4143.030436382476,-1510.108995206085
1868616.712442,-4143.030436382476,-1510.108995206085
1868624.22439,-4143.030436382476,-1510.108995206085
1868631.733727,-4143.030436382476,-1510.108995206085
1868637.831251,-4143.030436382476,-1510.108995206085
1868644.326348,-4143.065194518011,-1510.281228821847
1868651.700641,-4143.6908408922,-1511.0492977081162
1868658.289105,-4143.6908408922,-1511.0492977081162
1868667.228988,-4143.6908408922,-1511.0492977081162
1868672.317125,-4143.6908408922,-1511.0492977081162
1868681.130435,-4143.6908408922,-1511.0492977081162
1868686.337097,-4144.274777515174,-1509.857627203654
1868693.317002,-4144.274777515174,-1509.857627203654
1868700.317263,-4144.274777515174,-1509.857627203654
1868710.388195,-4144.274777515174,-1509.857627203654
1868714.688341,-4144.274777515174,-1509.857627203654
1868722.061548,-4144.274777515174,-1509.857627203654
1868728.685038,-4144.274777515174,-1509.857627203654
1868736.142934,-4144.274777515174,-1509.857627203654
1868743.220343,-4140.451382982684,-1506.9762051701828
1868749.717433,-4139.853543103859,-1506.7434570236812
1868757.21132,-4139.853543103859,-1506.7434570236812
1868763.295903,-4138.894218662914,-1499.709808017261
1868770.319928,-4140.173317923003,-1497.8105831321955
1868778.379199,-4140.173317923003,-1497.8105831321955
1868785.663342,-4140.173317923003,-1497.8105831321955
1868791.731219,-4140.173317923003,-1497.8105831321955
1868798.837722,-4140.173317923003,-1497.8105831321955
1868805.564742,-4140.173317923003,-1497.8105831321955
1868814.51924,-4140.173317923003,-1497.8105831321955
1868820.448981,-4140.173317923003,-1497.8105831321955
1868826.318153,-4140.173317923003,-1497.8105831321955
1868834.639102,-4140.173317923003,-1497.8105831321955
1868840.355671,-4140.173317923003,-1497.8105831321955
1868847.323486,-4140.173317923003,-1497.8105831321955
1868858.289637,-4140.173317923003,-1497.8105831321955
1868861.741799,-4140.173317923003,-1497.8105831321955
1868868.734889,-4140.173317923003,-1497.8105831321955
1868875.756386,-4140.173317923003,-1497.8105831321955
1868882.307333,-4140.173317923003,-1497.8105831321955
1868891.564744,-4140.173317923003,-1497.8105831321955
1868896.33323,-4140.173317923003,-1497.8105831321955
1868903.333088,-4140.173317923003,-1497.8105831321955
1868911.551669,-4140.173317923003,-1497.8105831321955
1868919.932754,-4140.173317923003,-1497.8105831321955
1868924.699037,-4140.173317923003,-1497.8105831321955
1868931.325636,-4140.173317923003,-1497.8105831321955
1868938.290365,-4140.173317923003,-1497.8105831321955
1868945.316961,-4140.173317923003,-1497.8105831321955
1868956.968245,-4140.173317923003,-1497.8105831321955
1868959.741513,-4140.173317923003,-1497.8105831321955
1868966.727183,-4140.173317923003,-1497.8105831321955
1868974.220353,-4140.173317923003,-1497.8105831321955
1868980.756452,-4140.173317923003,-1497.8105831321955
1868987.778973,-4140.173317923003,-1497.8105831321955
1868996.082682,-4140.173317923003,-1497.8105831321955
1869001.842395,-4140.173317923003,-1497.8105831321955
1869010.004414,-4140.173317923003,-1497.8105831321955
1869015.32571,-4140.173317923003,-1497.8105831321955
1869022.316784,-4140.173317923003,-1497.8105831321955
1869030.463184,-4140.173317923003,-1497.8105831321955
1869036.76375,-4140.173317923003,-1497.8105831321955
1869044.112288,-4140.173317923003,-1497.8105831321955
1869050.317666,-4140.173317923003,-1497.8105831321955
1869057.31556,-4140.173317923003,-1497.8105831321955
1869069.67893,-4140.173317923003,-1497.8105831321955
1869071.717531,-4140.173317923003,-1497.8105831321955
1869078.731343,-4140.173317923003,-1497.8105831321955
1869086.724053,-4140.173317923003,-1497.8105831321955
1869093.941646,-4140.173317923003,-1497.8105831321955
1869099.760233,-4140.173317923003,-1497.8105831321955
1869107.226052,-4140.173317923003,-1497.8105831321955
1869113.752599,-4140.173317923003,-1497.8105831321955
1869121.15875,-4140.173317923003,-1497.8105831321955
1869127.316429,-4140.173317923003,-1497.8105831321955
1869134.288986,-4140.173317923003,-1497.8105831321955
1869141.315311,-4140.173317923003,-1497.8105831321955
1869149.491895,-4140.173317923003,-1497.8105831321955
1869155.745725,-4140.173317923003,-1497.8105831321955
1869163.10033,-4140.173317923003,-1497.8105831321955
1869169.315627,-4140.173317923003,-1497.8105831321955
1869176.285373,-4140.173317923003,-1497.8105831321955
1869183.316873,-4140.173317923003,-1497.8105831321955
1869190.318932,-4140.173317923003,-1497.8105831321955
1869197.287631,-4140.173317923003,-1497.8105831321955
1869204.316879,-4140.173317923003,-1497.8105831321955
1869211.319411,-4140.173317923003,-1497.8105831321955
1869219.941141,-4140.173317923003,-1497.8105831321955
1869225.326736,-4140.173317923003,-1497.8105831321955
1869232.759971,-4140.173317923003,-1497.8105831321955
1869240.221642,-4140.173317923003,-1497.8105831321955
1869246.316585,-4140.173317923003,-1497.8105831321955
1869253.309197,-4140.173317923003,-1497.8105831321955
1869262.184496,-4140.173317923003,-1497.8105831321955
1869267.744243,-4140.173317923003,-1497.8105831321955
1869275.785393,-4140.173317923003,-1497.8105831321955
1869281.713647,-4140.173317923003,-1497.8105831321955
1869288.322757,-4140.173317923003,-1497.8105831321955
1869296.765539,-4140.173317923003,-1497.8105831321955
1869302.316085,-4140.173317923003,-1497.8105831321955
1869309.287957,-4140.173317923003,-1497.8105831321955
1869318.475008,-4140.173317923003,-1497.8105831321955
1869323.765793,-4140.173317923003,-1497.8105831321955
1869330.764106,-4140.173317923003,-1497.8105831321955
1869338.156673,-4140.173317923003,-1497.8105831321955
1869346.905169,-4140.173317923003,-1497.8105831321955
1869351.728798,-4140.173317923003,-1497.8105831321955
1869359.084248,-4140.173317923003,-1497.8105831321955
1869365.277007,-4140.173317923003,-1497.8105831321955
1869477.049617,-4140.173317923003,-1497.8105831321955
1869477.053376,-4140.173317923003,-1497.8105831321955
1869480.932798,-4140.173317923003,-1497.8105831321955
1869480.933517,-4140.173317923003,-1497.8105831321955
1869487.644136,-4140.173317923003,-1497.8105831321955
1869494.537554,-4140.173317923003,-1497.8105831321955
1869507.409666,-4140.173317923003,-1497.8105831321955
1869510.693572,-4140.173317923003,-1497.8105831321955
1869515.920668,-4140.173317923003,-1497.8105831321955
1869522.931194,-4140.173317923003,-1497.8105831321955
1869530.639812,-4140.173317923003,-1497.8105831321955
1869536.553454,-4140.173317923003,-1497.8105831321955
1869545.245611,-4146.978960192832,-1487.8629271657749
1869550.537549,-4170.7326676955,-1489.6131932641274
1869557.536517,-4191.566692091114,-1503.4849829752002
1869564.510117,-4193.52009911465,-1528.6357472340885
1869573.242978,-4137.476086868745,-1523.2546102603499
1869578.536634,-4108.717208320684,-1484.753411837995
1869587.094919,-4074.028592399916,-1454.0259998320803
1869587.104445,-4074.028592399916,-1454.0259998320803
1869590.003638,-4055.412136796166,-1437.7382830345955
1869590.00427,-4055.412136796166,-1437.7382830345955
1869591.084613,-4055.412136796166,-1437.7382830345955
1869591.085232,-4055.412136796166,-1437.7382830345955
1869591.519623,-4055.412136796166,-1437.7382830345955
1869592.462722,-4052.02669471453,-1435.271152417777
1869597.143171,-4042.0233042669374,-1427.748731460547
1869597.143758,-4042.0233042669374,-1427.748731460547
1869599.667055,-4026.2431122378343,-1417.3076482575607
1869606.638993,-4024.5816735155804,-1387.6415647451663
1869613.877794,-4010.2891295418485,-1344.7553819322973
1869623.244504,-4010.2891295418485,-1344.7553819322973
1870060.501471,-4181.616403223325,-666.7093115926737
1870060.502078,-4181.616403223325,-666.7093115926737
1870067.379004,-4073.952124513214,-1014.3552541042582
1870067.379612,-4073.952124513214,-1014.3552541042582
1870078.275829,-4087.1046017330823,-1110.0287738012441
1870078.276627,-4087.1046017330823,-1110.0287738012441
1870094.12632,-4092.6798061322565,-1155.7731212744075
1870094.129921,-4092.6798061322565,-1155.7731212744075
1870096.397629,-4104.455861311655,-1230.8297803205685
1870103.43841,-4110.496824686113,-1276.5787740508479
1870112.148324,-4119.582600438037,-1349.1589779557073
1870117.89782,-4133.32596589276,-1402.6910624810619
1870124.95796,-4146.554910983639,-1443.3521688915876
1870131.427196,-4153.728989454712,-1465.2211864672304
1870131.89624,-4153.728989454712,-1465.2211864672304
1870138.627446,-4153.728989454712,-1465.2211864672304
1870147.054364,-4153.728989454712,-1465.2211864672304
1870152.959149,-4153.728989454712,-1465.2211864672304
1870159.92184,-4153.728989454712,-1465.2211864672304
1870167.904311,-4153.728989454712,-1465.2211864672304
1870175.26043,-4153.728989454712,-1465.2211864672304
1870180.959159,-4153.728989454712,-1465.2211864672304
1870188.435172,-4153.728989454712,-1465.2211864672304
1870194.427561,-4153.728989454712,-1465.2211864672304
1870204.641594,-4153.728989454712,-1465.2211864672304
1870208.448675,-4153.728989454712,-1465.2211864672304
1870215.424828,-4153.728989454712,-1465.2211864672304
1870223.867708,-4153.728989454712,-1465.2211864672304
1870230.169802,-4153.728989454712,-1465.2211864672304
1870237.567759,-4153.728989454712,-1465.2211864672304
1870245.404591,-4153.728989454712,-1465.2211864672304
1870250.387042,-4153.728989454712,-1465.2211864672304
1870257.425038,-4153.728989454712,-1465.2211864672304
1870266.003575,-4153.728989454712,-1465.2211864672304
1870275.129555,-4153.728989454712,-1465.2211864672304
1870279.242904,-4153.728989454712,-1465.2211864672304
1870287.364337,-4153.728989454712,-1465.2211864672304
1870293.383768,-4153.728989454712,-1465.2211864672304
1870299.839256,-4153.728989454712,-1465.2211864672304
1870307.208298,-4153.728989454712,-1465.2211864672304
1870313.424556,-4153.728989454712,-1465.2211864672304
1870323.475108,-4153.728989454712,-1465.2211864672304
1870327.921682,-4153.728989454712,-1465.2211864672304
1870334.977726,-4153.728989454712,-1465.2211864672304
1870347.972239,-4153.728989454712,-1465.2211864672304
1870350.072422,-4153.728989454712,-1465.2211864672304
1870355.878797,-4153.728989454712,-1465.2211864672304
1870363.27175,-4153.728989454712,-1465.2211864672304
1870369.895168,-4153.728989454712,-1465.2211864672304
1870376.647605,-4153.728989454712,-1465.2211864672304
1870384.751269,-4153.728989454712,-1465.2211864672304
1870391.009756,-4153.728989454712,-1465.2211864672304
1870397.422728,-4153.728989454712,-1465.2211864672304
1870406.547063,-4153.728989454712,-1465.2211864672304
1870411.937652,-4153.728989454712,-1465.2211864672304
1870419.271129,-4153.728989454712,-1465.2211864672304
1870426.967534,-4153.728989454712,-1465.2211864672304
1870432.428789,-4153.728989454712,-1465.2211864672304
1870442.376199,-4153.728989454712,-1465.2211864672304
1870446.911078,-4153.728989454712,-1465.2211864672304
1870454.333441,-4153.728989454712,-1465.2211864672304
1870461.54233,-4153.728989454712,-1465.2211864672304
1870467.916213,-4153.728989454712,-1465.2211864672304
1870479.229705,-4153.728989454712,-1465.2211864672304
1870481.412985,-4153.728989454712,-1465.2211864672304
1870488.423499,-4153.728989454712,-1465.2211864672304
1870495.423168,-4153.728989454712,-1465.2211864672304
1870505.067132,-4153.728989454712,-1465.2211864672304
1870511.603489,-4153.728989454712,-1465.2211864672304
1870516.846902,-4153.728989454712,-1465.2211864672304
1870523.871348,-4153.728989454712,-1465.2211864672304
1870531.282234,-4153.728989454712,-1465.2211864672304
1870538.321857,-4153.728989454712,-1465.2211864672304
1870544.864391,-4153.728989454712,-1465.2211864672304
1870551.435998,-4153.728989454712,-1465.2211864672304
1870558.434768,-4153.728989454712,-1465.2211864672304
1870565.413849,-4153.728989454712,-1465.2211864672304
1870579.651934,-4153.728989454712,-1465.2211864672304
1870579.915844,-4153.728989454712,-1465.2211864672304
1870586.814426,-4153.728989454712,-1465.2211864672304
1870594.257948,-4153.728989454712,-1465.2211864672304
1870600.859115,-4153.728989454712,-1465.2211864672304
1870611.248901,-4153.728989454712,-1465.2211864672304
1870614.447365,-4153.728989454712,-1465.2211864672304
1870621.438012,-4153.728989454712,-1465.2211864672304
1870628.423464,-4153.728989454712,-1465.2211864672304
1870642.291005,-4160.666712633,-1474.1959554911298
1870642.900465,-4168.953051332269,-1482.4724799234214
1870649.880308,-4169.849811141866,-1482.8960815709493
1870656.823096,-4169.849811141866,-1482.8960815709493
1870663.872402,-4169.849811141866,-1482.8960815709493
1870671.225738,-4169.849811141866,-1482.8960815709493
1870678.310906,-4169.849811141866,-1482.8960815709493
1870684.388944,-4169.849811141866,-1482.8960815709493
1870693.184332,-4169.849811141866,-1482.8960815709493
1870698.792187,-4169.849811141866,-1482.8960815709493
1870706.266529,-4169.849811141866,-1482.8960815709493
1870713.504195,-4169.849811141866,-1482.8960815709493
1870719.840425,-4169.849811141866,-1482.8960815709493
1870727.217193,-4169.849811141866,-1482.8960815709493
1870733.482197,-4169.849811141866,-1482.8960815709493
1870740.39216,-4169.849811141866,-1482.8960815709493
1870749.577704,-4169.849811141866,-1482.8960815709493
1870754.775804,-4169.849811141866,-1482.8960815709493
1870762.019039,-4169.849811141866,-1482.8960815709493
1870769.256389,-4169.849811141866,-1482.8960815709493
1870775.801864,-4169.849811141866,-1482.8960815709493
1870783.202943,-4169.849811141866,-1482.8960815709493
1870790.344109,-4169.849811141866,-1482.8960815709493
1870796.417155,-4169.849811141866,-1482.8960815709493
1870803.426547,-4169.849811141866,-1482.8960815709493
1870811.159197,-4169.849811141866,-1482.8960815709493
1870817.820366,-4169.849811141866,-1482.8960815709493
1870825.284252,-4169.849811141866,-1482.8960815709493
1870831.876823,-4169.849811141866,-1482.8960815709493
1870839.223164,-4169.849811141866,-1482.8960815709493
1870846.429566,-4169.849811141866,-1482.8960815709493
1870852.804695,-4169.849811141866,-1482.8960815709493
1870859.413183,-4169.849811141866,-1482.8960815709493
1870868.634055,-4172.832058877599,-1483.9760329978913
1870877.65155,-4181.208768717412,-1491.3308746283572
1870880.889909,-4181.215720341182,-1491.3308746283572
1870888.89307,-4181.215720341182,-1491.3308746283572
1870894.884397,-4181.215720341182,-1491.3308746283572
1870902.312245,-4181.215720341182,-1491.3308746283572
1870913.279444,-4181.215720341182,-1491.3308746283572
1870916.001252,-4181.215720341182,-1491.3308746283572
1870922.41393,-4181.215720341182,-1491.3308746283572
1870929.414114,-4181.215720341182,-1491.3308746283572
1870938.606906,-4181.215720341182,-1491.3308746283572
1870943.960297,-4181.215720341182,-1491.3308746283572
1870950.904644,-4181.215720341182,-1491.3308746283572
1870958.107068,-4181.215720341182,-1491.3308746283572
1870964.902992,-4181.215720341182,-1491.3308746283572
1870988.916964,-4181.215720341182,-1491.3308746283572
1870988.917634,-4181.215720341182,-1491.3308746283572
1870995.312769,-4181.215720341182,-1491.3308746283572
1871004.483145,-4181.215720341182,-1491.3308746283572
1871010.067405,-4181.215720341182,-1491.3308746283572
1871016.774014,-4181.215720341182,-1491.3308746283572
1871024.660466,-4181.215720341182,-1491.3308746283572
1871030.655075,-4181.931737865603,-1494.1145425139705
1871037.797838,-4181.931737865603,-1494.1145425139705
1871044.314883,-4181.931737865603,-1494.1145425139705
1871056.556073,-4181.931737865603,-1494.1145425139705
1871059.132556,-4181.931737865603,-1494.1145425139705
1871065.74836,-4181.931737865603,-1494.1145425139705
1871073.121583,-4181.931737865603,-1494.1145425139705
1871080.702855,-4181.931737865603,-1494.1145425139705
1871086.68182,-4181.931737865603,-1494.1145425139705
1871097.060689,-4181.931737865603,-1494.1145425139705
1871100.305171,-4181.931737865603,-1494.1145425139705
1871107.311488,-4181.931737865603,-1494.1145425139705
1871115.500228,-4181.931737865603,-1494.1145425139705
1871121.648562,-4181.931737865603,-1494.1145425139705
1871129.274198,-4181.931737865603,-1494.1145425139705
1871136.373768,-4181.931737865603,-1494.1145425139705
1871142.308259,-4181.931737865603,-1494.1145425139705
1871151.643121,-4181.931737865603,-1494.1145425139705
1871156.305652,-4181.931737865603,-1494.1145425139705
1871163.415728,-4185.956729567573,-1497.6243846060365
1871171.845782,-4189.404736270702,-1499.0441483204343
1871179.580493,-4198.775528691163,-1507.767548864908
1871185.373782,-4198.775528691163,-1507.7768587875833
1871192.626159,-4198.775528691163,-1507.7768587875833
1871198.69775,-4198.775528691163,-1507.7768587875833
1871205.745641,-4198.775528691163,-1507.7768587875833
1871213.100481,-4198.775528691163,-1507.7768587875833
1871219.675259,-4198.775528691163,-1507.7768587875833
1871227.72763,-4198.775528691163,-1507.7768587875833
1871233.275728,-4198.775528691163,-1507.7768587875833
1871240.302965,-4198.775528691163,-1507.7768587875833
1871248.711306,-4198.775528691163,-1507.7768587875833
1871259.862148,-4198.775528691163,-1507.7768587875833
1871261.684828,-4198.775528691163,-1507.7768587875833
1871269.318024,-4198.775528691163,-1507.7768587875833
1871275.758933,-4198.775528691163,-1507.7768587875833
1871282.277969,-4198.775528691163,-1507.7768587875833
1871290.167637,-4198.775528691163,-1507.7768587875833
1871296.303069,-4198.775528691163,-1507.7768587875833
1871303.302107,-4198.775528691163,-1507.7768587875833
1871310.33041,-4198.775528691163,-1507.7768587875833
1871317.27691,-4198.775528691163,-1507.7768587875833
1871324.313536,-4198.775528691163,-1507.7768587875833
1871334.386098,-4198.775528691163,-1507.7768587875833
1871338.704745,-4198.775528691163,-1507.7768587875833
1871345.304878,-4198.775528691163,-1507.7768587875833
1871352.282023,-4198.775528691163,-1507.7768587875833
1871361.975348,-4198.775528691163,-1507.7768587875833
1871366.72174,-4198.775528691163,-1507.7768587875833
1871373.732439,-4194.145745488039,-1520.3406035481491
1871380.791257,-4194.145745488039,-1520.3406035481491
1871387.760965,-4194.145745488039,-1520.3406035481491
1871394.68881,-4194.145745488039,-1520.3406035481491
1871402.181382,-4192.852742973585,-1521.792951950352
1871411.081662,-4189.064106572173,-1524.5626548094972
1871415.572209,-4189.064106572173,-1524.5626548094972
1871425.467011,-4189.064106572173,-1524.5626548094972
1871429.647426,-4189.064106572173,-1524.5626548094972
1871436.578993,-4189.064106572173,-1524.5626548094972
1871444.116461,-4189.064106572173,-1524.5626548094972
1871450.642844,-4189.064106572173,-1524.5626548094972
1871457.827778,-4189.064106572173,-1524.5626548094972
1871464.317415,-4189.064106572173,-1524.5626548094972
1871471.302825,-4189.064106572173,-1524.5626548094972
1871480.251152,-4189.064106572173,-1524.5626548094972
1871485.64326,-4189.064106572173,-1524.5626548094972
1871492.667022,-4189.064106572173,-1524.5626548094972
1871500.12138,-4189.064106572173,-1524.5626548094972
1871506.645769,-4189.064106572173,-1524.5626548094972
1871513.841544,-4189.064106572173,-1524.5626548094972
1871521.482718,-4189.064106572173,-1524.5626548094972
1871527.316567,-4189.064106572173,-1524.5626548094972
1871535.437705,-4189.064106572173,-1524.5626548094972
1871541.594972,-4189.064106572173,-1524.5626548094972
1871548.601329,-4189.064106572173,-1524.5626548094972
1871558.693783,-4189.064106572173,-1524.5626548094972
1871562.744538,-4183.377676161958,-1526.2244765258777
1871569.732536,-4181.855269978923,-1525.600711504699
1871577.07914,-4181.855269978923,-1525.600711504699
1871583.345218,-4181.855269978923,-1525.600711504699
1871591.900316,-4181.855269978923,-1525.600711504699
1871597.777804,-4181.855269978923,-1525.600711504699
1871604.692423,-4181.855269978923,-1525.600711504699
1871612.1378,-4181.855269978923,-1525.600711504699
1871619.299196,-4181.855269978923,-1525.600711504699
1871627.193837,-4181.855269978923,-1525.600711504699
1871632.68576,-4181.855269978923,-1525.600711504699
1871640.664391,-4181.855269978923,-1525.600711504699
1871646.40074,-4181.855269978923,-1525.600711504699
1871655.660749,-4181.855269978923,-1525.600711504699
1871660.728345,-4181.855269978923,-1525.600711504699
1871668.084228,-4181.855269978923,-1525.600711504699
1871675.163426,-4181.855269978923,-1525.600711504699
1871681.777701,-4181.855269978923,-1525.600711504699
1871689.12305,-4181.855269978923,-1525.600711504699
1871696.345637,-4181.855269978923,-1525.600711504699
1871702.937795,-4181.855269978923,-1525.600711504699
1871709.329221,-4181.855269978923,-1525.600711504699
1871716.684245,-4181.855269978923,-1525.600711504699
1871723.683031,-4181.855269978923,-1525.600711504699
1871731.152347,-4181.855269978923,-1525.600711504699
1871737.723175,-4181.855269978923,-1525.600711504699
1871745.102136,-4181.855269978923,-1525.600711504699
1871753.163086,-4181.855269978923,-1525.600711504699
1871758.697753,-4181.855269978923,-1525.600711504699
1871765.89039,-4181.855269978923,-1525.600711504699
1871772.303322,-4171.017684378928,-1514.0005441636733
1871779.304513,-4172.43581617212,-1514.0610586797861
1871787.55509,-4172.43581617212,-1514.0610586797861
1871793.272638,-4172.43581617212,-1514.0610586797861
1871800.305394,-4172.43581617212,-1514.0610586797861
1871809.308589,-4172.43581617212,-1514.0610586797861
1871814.653641,-4172.43581617212,-1514.0610586797861
1871821.901233,-4172.43581617212,-1514.0610586797861
1871828.311968,-4172.43581617212,-1514.0610586797861
1871835.345278,-4172.43581617212,-1514.0610586797861
1871843.906976,-4172.43581617212,-1514.0610586797861
1871849.860017,-4172.43581617212,-1514.0610586797861
1871856.767035,-4172.43581617212,-1514.0610586797861
1871864.229952,-4172.43581617212,-1514.0610586797861
1871871.754951,-4172.43581617212,-1514.0610586797861
1871877.752364,-4172.43581617212,-1514.0610586797861
1871885.189745,-4172.43581617212,-1514.0610586797861
1871891.302007,-4169.863714397662,-1512.4690613817713
1871898.273436,-4166.700724368345,-1509.792457726261
1871913.562413,-4166.700724368345,-1509.792457726261
1871914.531934,-4157.573238874132,-1500.943373201529
1871919.737785,-4157.573238874132,-1500.9387182399998
1871926.310277,-4157.573238874132,-1500.9387182399998
1871935.068201,-4157.573238874132,-1500.9387182399998
1871940.272076,-4157.573238874132,-1500.9387182399998
1871949.415154,-4157.573238874132,-1500.9387182399998
1871954.271869,-4157.573238874132,-1500.9387182399998
1871963.366979,-4157.573238874132,-1500.9387182399998
1871968.751235,-4156.530494906539,-1500.9294083180002
1871976.105578,-4151.692162910817,-1498.8858795727826
1871983.921748,-4151.692162910817,-1498.8858795727826
1871990.020309,-4151.692162910817,-1498.8858795727826
1871997.50198,-4151.692162910817,-1498.8858795727826
1872003.68437,-4151.692162910817,-1498.8858795727826
1872010.265442,-4151.692162910817,-1498.8858795727826
1872017.292995,-4151.692162910817,-1498.8858795727826
1872024.724343,-4151.692162910817,-1498.8858795727826
1872031.707138,-4151.692162910817,-1498.8858795727826
1872039.061772,-4151.692162910817,-1498.8858795727826
1872045.68712,-4151.692162910817,-1498.8858795727826
1872052.700082,-4151.692162910817,-1498.8858795727826
1872060.174463,-4151.692162910817,-1498.8858795727826
1872066.3304,-4151.692162910817,-1498.8858795727826
1872074.269703,-4151.692162910817,-1498.8858795727826
1872083.409322,-4151.692162910817,-1498.8858795727826
1872087.704469,-4151.692162910817,-1498.8858795727826
1872095.024548,-4151.692162910817,-1498.8858795727826
1872102.781592,-4151.692162910817,-1498.8858795727826
1872108.821624,-4151.692162910817,-1498.8858795727826
1872116.193478,-4151.692162910817,-1498.8858795727826
1872122.751124,-4151.692162910817,-1498.8858795727826
1872129.999296,-4151.692162910817,-1498.8858795727826
1872136.29456,-4151.692162910817,-1498.8858795727826
1872143.304214,-4151.692162910817,-1498.8858795727826
1872152.370048,-4151.692162910817,-1498.8858795727826
1872157.832364,-4151.692162910817,-1498.8858795727826
1872159.791944,-4151.692162910817,-1498.8858795727826
1872164.264555,-4151.692162910817,-1498.8858795727826
1872171.269501,-4151.692162910817,-1498.8858795727826
1872185.651135,-4148.362333859445,-1496.888900454351
1872191.097166,-4137.003376267978,-1478.4366269153602
1872193.16838,-4080.1390720411473,-1431.7985496875692
1872199.693887,-4038.3806520121607,-1402.402454731825
1872207.044236,-4034.452983072761,-1397.2401000006323
1872214.113845,-4033.229496817076,-1368.8774054362555
1872223.071437,-4054.4806188488874,-1336.66505427015
1872227.677705,-4080.4588468606803,-1281.9878428917334
1872235.082293,-4099.673142326102,-1234.3256589763773
1872241.734998,-4101.2998229101395,-1198.7943108229067
1872248.748392,-4088.6617660546394,-1120.441932257423
1872255.363315,-4068.5854689008493,-973.4101672677187
1872262.323382,-4059.9445972375115,-932.8747148997711
1872263.648642,-4151.692162910817,-1498.8858795727826
1872272.731132,-4059.3884671170917,-928.20112789938
1872276.725663,-4059.3884671170917,-928.20112789938
1872284.060211,-4059.3884671170917,-928.20112789938
1872291.258073,-4059.3884671170917,-928.20112789938
1872297.729716,-4059.3884671170917,-928.20112789938
1872306.37264,-4059.3884671170917,-928.20112789938
1872311.736381,-4059.3884671170917,-928.20112789938
1872318.756187,-4059.3884671170917,-928.20112789938
1872326.124875,-4059.3884671170917,-928.20112789938
1872332.73196,-4059.3884671170917,-928.20112789938
1872339.667581,-4059.3884671170917,-928.20112789938
1872347.108767,-4059.3884671170917,-928.20112789938
1872354.207795,-4059.3884671170917,-928.20112789938
1872355.449446,-4151.692162910817,-1498.8858795727826
1872360.377534,-4069.7950518996963,-982.2825339739508
1872368.755243,-4079.2631671095182,-1049.7655834378381
1872374.368117,-4090.2467368796847,-1130.9900845414545
1873827.225268,-4039.1036211624573,-4170.959347172126
1873827.225889,-4039.1036211624573,-4170.959347172126
1873838.703881,-4137.33010271092,-4181.3212510980575
1873848.373313,-4255.007234774224,-4222.354575187074
1873856.244256,-4287.054232526176,-4234.178130361588
1873860.144116,-4320.338619760568,-4240.001463945418
1873868.056484,-4444.37648950801,-4231.67377104783
1873874.062986,-4524.382757496201,-4202.515207704127
1873881.640453,-4604.7991712987705,-4175.400163157939
1873888.085157,-4662.504621666145,-4147.968581301427
1873895.532755,-4673.940047013445,-4118.549337251741
1873902.103303,-4674.669967777538,-4117.697482539293
1873909.039197,-4677.978941919579,-4110.41715040799
1873916.068447,-4682.017836833586,-4077.3577383667384
1873926.434258,-4685.910747582885,-4027.7220676324328
1873930.582966,-4686.50163582279,-3973.1474965585453
1873937.735002,-4690.63785350116,-3918.8289427888753
1873945.399342,-4688.48980096022,-3897.2998206482275
