time,x,y
1873951.478999,-4687.766831820057,-3894.17635227707
1873960.859864,-4689.810609963926,-3836.897246204932
1873964.686916,-4695.0938459862955,-3797.9912076131573
1873972.711054,-4709.448954387302,-3742.127196620926
1873979.786951,-4746.230009351022,-3734.6839370644007
1873987.063935,-4765.242707374776,-3738.859424143773
1873994.155031,-4804.887832339972,-3710.822680361436
1874001.095461,-4823.177561207729,-3680.06279135217
1874007.173517,-4826.528245097053,-3674.14635368792
1874015.121413,-4825.784421079823,-3673.9322261274187
1874022.397672,-4825.784421079823,-3673.9322261274187
1874030.105641,-4825.784421079823,-3673.9322261274187
1874035.036138,-4825.784421079823,-3673.9322261274187
1874042.109369,-4825.784421079823,-3673.9322261274187
1874049.437579,-4825.784421079823,-3673.9322261274187
1874056.028311,-4825.784421079823,-3673.9322261274187
1874063.266629,-4825.784421079823,-3673.9322261274187
1874072.04751,-4825.784421079823,-3673.9322261274187
1874077.25789,-4825.784421079823,-3673.9322261274187
1874086.764259,-4825.784421079823,-3673.9322261274187
1874093.779794,-4825.784421079823,-3673.9322261274187
1874098.159445,-4825.784421079823,-3673.9322261274187
1874107.628991,-4825.784421079823,-3673.9322261274187
1874113.794813,-4825.784421079823,-3673.9322261274187
1874118.60471,-4825.784421079823,-3673.9322261274187
1874126.013492,-4825.784421079823,-3673.9322261274187
1874133.404235,-4825.784421079823,-3673.9322261274187
1874140.16059,-4825.784421079823,-3673.9322261274187
1874147.884119,-4825.784421079823,-3673.9322261274187
1874155.296829,-4825.784421079823,-3673.9322261274187
1874161.185498,-4825.784421079823,-3673.9322261274187
1874169.314137,-4825.784421079823,-3673.9322261274187
1874177.921718,-4825.784421079823,-3673.9322261274187
1874182.087537,-4825.784421079823,-3673.9322261274187
1874189.411785,-4825.784421079823,-3673.9322261274187
1874196.098212,-4825.784421079823,-3673.9322261274187
1874205.609421,-4825.784421079823,-3673.9322261274187
1874211.91969,-4825.784421079823,-3673.9322261274187
1874216.659386,-4825.784421079823,-3673.9322261274187
1874224.404696,-4825.784421079823,-3673.9322261274187
1874231.537954,-4825.784421079823,-3673.9322261274187
1874238.122049,-4825.784421079823,-3673.9322261274187
1874249.054969,-4825.784421079823,-3673.9322261274187
1874252.061658,-4825.784421079823,-3673.9322261274187
1874259.00126,-4825.784421079823,-3673.9322261274187
1874266.515422,-4825.784421079823,-3673.9322261274187
1874273.003006,-4825.784421079823,-3673.9322261274187
1874282.615998,-4825.784421079823,-3673.9322261274187
1874287.025951,-4825.784421079823,-3673.9322261274187
1874295.921111,-4825.784421079823,-3673.9322261274187
1874301.019034,-4825.784421079823,-3673.9322261274187
1874308.044396,-4827.598795543813,-3670.915820435274
1874321.65623,-4827.598795543813,-3670.915820435274
1874322.054811,-4827.598795543813,-3670.915820435274
1874330.216548,-4827.876860599406,-3664.8969738536125
1874337.217615,-4825.276952351112,-3662.211069372454
1874343.01094,-4825.270000727438,-3662.7603531249815
1874352.788056,-4825.270000727438,-3662.7603531249815
1874357.279109,-4825.270000727438,-3662.7603531249815
1874364.046773,-4825.270000727438,-3662.7603531249815
1874371.022819,-4825.270000727438,-3662.7603531249815
1874378.545816,-4825.270000727438,-3662.7603531249815
1874385.017608,-4825.270000727438,-3662.7603531249815
1874391.996779,-4825.270000727438,-3662.7603531249815
1874399.460227,-4825.270000727438,-3662.7603531249815
1874406.997803,-4825.270000727438,-3662.7603531249815
1874415.520811,-4825.270000727438,-3662.7603531249815
1874419.992352,-4825.270000727438,-3662.7603531249815
1874427.002085,-4825.270000727438,-3662.7603531249815
1874434.323101,-4825.270000727438,-3662.7603531249815
1874440.63857,-4825.270000727438,-3662.7603531249815
1874442.105565,-4825.270000727438,-3662.7603531249815
1874455.812687,-4825.270000727438,-3662.7603531249815
1874455.816439,-4823.789304324994,-3659.9487650662318
1874461.694946,-4841.766209994014,-3676.3621084804618
1874469.09389,-4840.640046524816,-3676.683299826697
1874475.597593,-4840.640046524816,-3676.683299826697
1874485.786896,-4840.640046524816,-3676.683299826697
1874490.179239,-4840.640046524816,-3676.683299826697
1874497.427376,-4840.640046524816,-3676.683299826697
1874504.12133,-4840.640046524816,-3676.683299826697
1874511.705575,-4840.640046524816,-3676.683299826697
1874522.691136,-4840.640046524816,-3676.683299826697
1874525.165807,-4840.640046524816,-3676.683299826697
1874532.089749,-4840.640046524816,-3676.683299826697
1874539.334014,-4840.640046524816,-3676.683299826697
1874546.329577,-4840.640046524816,-3676.683299826697
1874553.713018,-4840.640046524816,-3676.683299826697
1874561.665834,-4840.640046524816,-3676.683299826697
1874566.617986,-4840.640046524816,-3676.683299826697
1874575.229404,-4840.640046524816,-3676.683299826697
1874585.828473,-4840.640046524816,-3676.683299826697
1874588.071231,-4840.640046524816,-3676.683299826697
1874595.523156,-4840.640046524816,-3676.683299826697
1874602.059019,-4840.640046524816,-3676.683299826697
1874609.453908,-4840.640046524816,-3676.683299826697
1874616.748308,-4840.640046524816,-3676.683299826697
1874623.086983,-4840.640046524816,-3676.683299826697
1874630.899054,-4840.640046524816,-3676.683299826697
1874638.1004,-4840.640046524816,-3676.683299826697
1874644.066758,-4840.640046524816,-3676.683299826697
1874652.41533,-4840.640046524816,-3676.683299826697
1874658.064142,-4840.640046524816,-3676.683299826697
1874665.364317,-4840.640046524816,-3676.683299826697
1874672.541586,-4840.640046524816,-3676.683299826697
1874679.08184,-4840.640046524816,-3676.683299826697
1874685.612093,-4840.640046524816,-3676.683299826697
1874695.351915,-4840.640046524816,-3676.683299826697
1874699.627034,-4840.640046524816,-3676.683299826697
1874707.286988,-4840.640046524816,-3676.683299826697
1874715.057561,-4840.640046524816,-3676.683299826697
1874727.522658,-4840.640046524816,-3676.683299826697
1874730.179871,-4840.640046524816,-3676.683299826697
1874735.187679,-4840.640046524816,-3676.683299826697
1874742.373605,-4840.640046524816,-3676.683299826697
1874750.800864,-4840.640046524816,-3676.683299826697
1874756.059139,-4840.640046524816,-3676.683299826697
1874763.575963,-4840.640046524816,-3676.683299826697
1874771.168418,-4840.640046524816,-3676.683299826697
1874777.092734,-4840.640046524816,-3676.683299826697
1874784.529999,-4840.640046524816,-3676.683299826697
1874796.315619,-4840.640046524816,-3676.683299826697
1874798.13362,-4840.640046524816,-3676.683299826697
1874804.621552,-4840.640046524816,-3676.683299826697
1874814.71876,-4840.640046524816,-3676.683299826697
1874818.627611,-4840.640046524816,-3676.683299826697
1874826.429706,-4840.640046524816,-3676.683299826697
1874833.091277,-4840.640046524816,-3676.683299826697
1874840.781679,-4840.640046524816,-3676.683299826697
1874847.932246,-4840.640046524816,-3676.683299826697
1874854.092216,-4840.640046524816,-3676.683299826697
1874865.1956,-4840.640046524816,-3676.683299826697
1874868.477156,-4840.640046524816,-3676.683299826697
1874875.092509,-4840.640046524816,-3676.683299826697
1874882.45488,-4840.640046524816,-3676.683299826697
1874889.096582,-4840.640046524816,-3676.683299826697
1874898.690211,-4840.640046524816,-3676.683299826697
1874905.003724,-4840.640046524816,-3676.683299826697
1874910.099651,-4835.586214193616,-3684.042771015458
1874924.016295,-4835.586214193616,-3684.042771015458
1874925.155111,-4830.706172512218,-3687.3710580953384
1874931.17544,-4823.1845128314,-3696.778705791965
1874937.6218,-4819.722602921348,-3704.8084891029193
1874946.501261,-4819.722602921348,-3704.8084891029193
1874952.115408,-4819.722602921348,-3704.8084891029193
1874960.615135,-4819.722602921348,-3704.8084891029193
1874966.105952,-4819.722602921348,-3704.8084891029193
1874974.508271,-4819.722602921348,-3704.8084891029193
1874980.145056,-4819.722602921348,-3704.8084891029193
1874987.131044,-4819.722602921348,-3704.8084891029193
1874995.028275,-4819.722602921348,-3704.8084891029193
1875002.384358,-4819.722602921348,-3704.8084891029193
1875008.215086,-4819.722602921348,-3704.8084891029193
1875015.068005,-4815.350029966941,-3712.9220613463376
1875023.033409,-4815.030255152577,-3713.0337800697343
1875029.145987,-4815.030255152577,-3713.0337800697343
1875040.503009,-4815.030255152577,-3713.0337800697343
1875043.064419,-4815.030255152577,-3713.0337800697343
1875049.646093,-4815.030255152577,-3713.0337800697343
1875057.117563,-4815.030255152577,-3713.0337800697343
1875063.618398,-4815.030255152577,-3713.0337800697343
1875073.053627,-4815.030255152577,-3713.0337800697343
1875077.975704,-4815.030255152577,-3713.0337800697343
1875085.001184,-4815.030255152577,-3713.0337800697343
1875092.397584,-4815.030255152577,-3713.0337800697343
1875099.927154,-4815.030255152577,-3713.0337800697343
1875106.253953,-4815.030255152577,-3713.0337800697343
1875113.734753,-4815.030255152577,-3713.0337800697343
1875120.016961,-4815.030255152577,-3713.0337800697343
1875127.211162,-4815.030255152577,-3713.0337800697343
1875135.790632,-4815.030255152577,-3713.0337800697343
1875141.018364,-4815.030255152577,-3713.0337800697343
1875150.469677,-4815.030255152577,-3713.0337800697343
1875154.992406,-4815.030255152577,-3713.0337800697343
1875161.972543,-4815.030255152577,-3713.0337800697343
1875168.637622,-4815.030255152577,-3713.0337800697343
1875180.424949,-4815.030255152577,-3713.0337800697343
1875183.495743,-4815.030255152577,-3713.0337800697343
1875183.496318,-4815.030255152577,-3713.0337800697343
1875190.973878,-4815.030255152577,-3713.0337800697343
1875198.316832,-4815.030255152577,-3713.0337800697343
1875207.737386,-4815.030255152577,-3713.0337800697343
1875211.850879,-4815.030255152577,-3713.0337800697343
1875219.70322,-4815.030255152577,-3713.0337800697343
1875225.856965,-4815.030255152577,-3713.0337800697343
1875232.82912,-4815.030255152577,-3713.0337800697343
1875239.801835,-4815.030255152577,-3713.0337800697343
1875247.15377,-4815.030255152577,-3713.0337800697343
1875253.887223,-4815.398691349306,-3718.545237008292
1875260.903452,-4815.099771414359,-3721.9852426175694
1875268.23136,-4814.592302693916,-3724.545463288299
1875274.853702,-4812.319120882859,-3732.5193868899105
1875285.301489,-4811.436264341802,-3733.1245299423917
1875289.450055,-4811.436264341802,-3733.1245299423917
1875295.499716,-4811.436264341802,-3733.1245299423917
1875302.911175,-4811.436264341802,-3733.1245299423917
1875310.425809,-4811.436264341802,-3733.1245299423917
1875316.999657,-4811.436264341802,-3733.1245299423917
1875324.6989,-4811.436264341802,-3733.1245299423917
1875331.987915,-4811.436264341802,-3733.1245299423917
1875338.03042,-4811.436264341802,-3733.1245299423917
1875345.465822,-4811.436264341802,-3733.1245299423917
1875354.634311,-4811.436264341802,-3733.1245299423917
1875358.983189,-4811.436264341802,-3733.1245299423917
1875366.020697,-4811.436264341802,-3733.1245299423917
1875374.144156,-4811.436264341802,-3733.1245299423917
1875380.005624,-4811.436264341802,-3733.1245299423917
1875392.467428,-4811.436264341802,-3733.1245299423917
1875395.042125,-4811.436264341802,-3733.1245299423917
1875400.433639,-4811.436264341802,-3733.1245299423917
1875407.901919,-4803.560071716305,-3736.960205938255
1875419.718806,-4800.063403669458,-3744.878270025177
1875422.34839,-4797.734608851558,-3745.390314137447
1875431.652297,-4796.865655557548,-3745.0644678814992
1875435.467857,-4795.586556316017,-3743.365412398183
1875443.124404,-4794.425634718797,-3742.0992669409598
1875450.915699,-4794.425634718797,-3742.0992669409598
1875459.056279,-4794.425634718797,-3742.0992669409598
1875463.881008,-4794.425634718797,-3742.0992669409598
1875470.839547,-4794.425634718797,-3742.0992669409598
1875477.839095,-4794.425634718797,-3742.0992669409598
1875485.220753,-4794.425634718797,-3742.0992669409598
1875495.937599,-4794.425634718797,-3742.0992669409598
1875498.896771,-4794.425634718797,-3742.0992669409598
1875506.264297,-4794.425634718797,-3742.0992669409598
1875512.894121,-4794.425634718797,-3742.0992669409598
1875524.967027,-4794.425634718797,-3742.0992669409598
1875526.936265,-4794.425634718797,-3742.0992669409598
1875533.502635,-4794.425634718797,-3742.0992669409598
1875540.456971,-4794.425634718797,-3742.0992669409598
1875547.485158,-4794.425634718797,-3742.0992669409598
1875554.980642,-4794.425634718797,-3742.0992669409598
1875567.345399,-4794.613328624964,-3741.1124182810863
1875569.461592,-4794.272698939411,-3744.2684720278767
1875576.659002,-4791.735355327183,-3743.47713111728
1875582.93237,-4791.735355327183,-3743.47713111728
1875590.000526,-4791.735355327183,-3743.47713111728
1875604.687259,-4791.735355327183,-3743.47713111728
1875605.270297,-4791.735355327183,-3743.47713111728
1875610.952237,-4791.735355327183,-3743.47713111728
1875618.449725,-4791.735355327183,-3743.47713111728
1875624.802904,-4790.8246922825865,-3741.279996348232
1875632.225983,-4775.795276152859,-3737.169678534047
1875640.212342,-4775.795276152859,-3737.169678534047
1875645.9175,-4775.795276152859,-3737.169678534047
1875652.888936,-4775.795276152859,-3737.169678534047
1875659.488559,-4775.795276152859,-3737.169678534047
1875666.439146,-4775.795276152859,-3737.169678534047
1875682.697436,-4775.795276152859,-3737.169678534047
1875682.70118,-4775.795276152859,-3737.169678534047
1875687.917895,-4775.795276152859,-3737.169678534047
1875694.889817,-4775.795276152859,-3737.169678534047
1875701.856551,-4775.795276152859,-3737.169678534047
1875709.367145,-4775.795276152859,-3737.169678534047
1875717.049885,-4775.795276152859,-3737.169678534047
1875722.929702,-4766.480096866739,-3734.4651545676084
1875729.936407,-4766.494000122351,-3734.427914998437
1875737.528951,-4766.494000122351,-3734.427914998437
1875747.652586,-4766.494000122351,-3734.427914998437
1875751.789184,-4766.494000122351,-3734.427914998437
1875758.239107,-4766.494000122351,-3734.427914998437
1875765.320531,-4766.494000122351,-3734.427914998437
1875773.009961,-4766.494000122351,-3734.427914998437
1875780.090456,-4766.494000122351,-3734.427914998437
1875787.366892,-4766.494000122351,-3734.427914998437
1875794.179012,-4766.494000122351,-3734.427914998437
1875799.912622,-4759.952519737386,-3731.0763534407756
1875807.987197,-4747.036398007861,-3734.0555192663946
1875819.228584,-4747.036398007861,-3734.0555192663946
1875821.289746,-4747.036398007861,-3734.0555192663946
1875829.475222,-4747.036398007861,-3734.0555192663946
1875834.939554,-4747.036398007861,-3734.0555192663946
1875842.227381,-4747.036398007861,-3734.0555192663946
1875851.629248,-4747.036398007861,-3734.0555192663946
1875856.007359,-4747.036398007861,-3734.0555192663946
1875863.037759,-4747.036398007861,-3734.0555192663946
1875870.578082,-4747.036398007861,-3734.0555192663946
1875876.955223,-4747.036398007861,-3734.0555192663946
1875889.067801,-4747.036398007861,-3734.0555192663946
1875890.924504,-4746.730526448746,-3733.939145601048
1875898.044158,-4743.025309611364,-3731.3137557164914
1875904.533277,-4743.025309611364,-3731.3137557164914
1875911.458301,-4743.025309611364,-3731.3137557164914
1875919.796454,-4743.025309611364,-3731.3137557164914
1875925.93429,-4743.025309611364,-3731.3137557164914
1875932.99698,-4743.025309611364,-3731.3137557164914
1875940.541816,-4743.025309611364,-3731.3137557164914
1875947.807367,-4743.025309611364,-3731.3137557164914
1875956.197706,-4743.025309611364,-3731.3137557164914
1875960.947439,-4743.025309611364,-3731.3137557164914
1875967.956558,-4743.025309611364,-3731.3137557164914
1875971.384806,-4743.025309611364,-3731.3137557164914
1875974.939284,-4743.025309611364,-3731.3137557164914
1875981.431617,-4743.025309611364,-3731.3137557164914
1875989.057913,-4743.025309611364,-3731.3137557164914
1875995.436664,-4717.651873469038,-3732.049237281673
1876002.790587,-4700.926260488628,-3747.8946753648747
1876009.457212,-4687.308024480607,-3772.882427682548
1876017.005578,-4640.467966132946,-3776.345707731825
1876026.21768,-4614.760851866996,-3775.7172899762236
1876053.011673,-4598.6400303437185,-3600.8169687428867
1876053.012281,-4598.6400303437185,-3600.8169687428867
1876054.996828,-4596.422461527857,-3596.692685181578
1876062.518148,-4592.293195472504,-3582.2995870102554
1876069.07791,-4593.46106869888,-3578.2870220770346
1876076.355895,-4593.46106869888,-3578.2870220770346
1876084.252806,-4593.46106869888,-3578.2870220770346
1876090.365036,-4593.46106869888,-3578.2870220770346
1876098.011309,-4593.46106869888,-3578.2870220770346
1876104.329591,-4593.46106869888,-3578.2870220770346
1876111.403965,-4604.458541603465,-3565.8955510700375
1876121.991476,-4602.33134393765,-3539.3856226003254
1876125.34896,-4608.427920253776,-3521.184775557328
1876132.50523,-4630.297736775782,-3523.4843199503894
1876140.200011,-4643.561439859163,-3530.4900168607637
1876146.582393,-4654.989913579358,-3535.6337344894673
1876149.428664,-4743.025309611364,-3731.3137557164914
1876153.592926,-4661.524442356768,-3533.1898867477908
1876166.512032,-4661.524442356768,-3533.1898867477908
1876168.351949,-4661.524442356768,-3533.1898867477908
1876175.906531,-4661.524442356768,-3533.1898867477908
1876180.981763,-4661.524442356768,-3533.1898867477908
1876188.482269,-4661.524442356768,-3533.1898867477908
1876205.788243,-4661.524442356768,-3533.1898867477908
1876205.796356,-4678.583733415234,-3523.814821265585
1876208.134043,-4743.025309611364,-3731.3137557164914
1876208.957712,-4697.450447321228,-3524.1779072155728
1876215.981656,-4713.390526524998,-3522.227483947913
1876223.398453,-4718.43045562326,-3502.653426665606
1876230.656031,-4718.43045562326,-3502.653426665606
1877849.076393,-4638.855188815262,-4174.366765730723
1877849.076976,-4638.855188815262,-4174.366765730723
1877857.259479,-4655.407011160304,-4146.930528876994
1877857.260104,-4655.407011160304,-4146.930528876994
1877879.769524,-4666.0847092420645,-4092.1092560116954
1877879.777455,-4666.0847092420645,-4092.1092560116954
1877879.784672,-4669.13647320763,-4043.2463071855436
1877881.361958,-4681.6563522594015,-3970.010063720197
1877888.473401,-4692.236727561129,-3914.5231184168306
1877895.968778,-4688.170026144903,-3868.225030985727
1877901.46243,-4696.164396444622,-3801.3939732278473
1877915.861043,-4699.209208784365,-3779.5762404491184
1877915.86483,-4698.618320544782,-3770.3501368837906
1877922.437115,-4711.8333622246055,-3746.0001121333917
1877929.531518,-4746.44550976894,-3742.3739087944846
1877936.505726,-4747.488253714739,-3741.992203177822
1877950.858167,-4781.961368706283,-3743.844871898851
1877951.162948,-4802.322682225427,-3712.912751456078
1877958.083997,-4822.29470465865,-3665.9117523266073
1877965.036403,-4837.963670391901,-3617.8075271726334
1877999.271251,-4772.076156062248,-3493.115437534627
1877999.271802,-4772.076156062248,-3493.115437534627
1878002.528233,-4740.8564021935945,-3472.7546930633575
1878010.188865,-4664.673529087869,-3396.003897316563
1878017.379586,-4632.696047865,-3346.6660901347536
1878030.837916,-4626.244938609561,-3332.584867934475
1878032.409703,-4626.244938609561,-3332.584867934475
1878037.978127,-4626.244938609561,-3332.584867934475
1878045.560389,-4626.244938609561,-3332.584867934475
1878052.735844,-4626.244938609561,-3332.584867934475
1878062.871253,-4623.2904974063,-3317.111815462042
1878085.468137,-4470.431185184147,-3248.0928731882595
1878085.468722,-4470.431185184147,-3248.0928731882595
1878091.755143,-4423.542465224722,-3253.2505579482627
1878101.919833,-4394.644554325158,-3256.890728932686
1878105.766516,-4392.809324955246,-3257.6448308509666
1878113.996993,-4392.809324955246,-3257.6448308509666
1878121.065097,-4392.809324955246,-3257.6448308509666
1878127.283709,-4392.809324955246,-3257.6448308509666
1878135.644454,-4392.809324955246,-3257.6448308509666
1878142.64724,-4392.809324955246,-3257.6448308509666
1878147.755545,-4392.809324955246,-3257.6448308509666
1878155.213493,-4392.809324955246,-3257.6448308509666
1878162.206007,-4392.809324955246,-3257.6448308509666
1878173.296391,-4392.809324955246,-3257.6448308509666
1878176.373814,-4392.809324955246,-3257.6448308509666
1878183.315206,-4392.809324955246,-3257.6448308509666
1878191.011466,-4392.809324955246,-3257.6448308509666
1878198.383562,-4392.809324955246,-3257.6448308509666
1878205.277747,-4392.809324955246,-3257.6448308509666
1878212.844337,-4392.809324955246,-3257.6448308509666
1878218.965131,-4392.809324955246,-3257.6448308509666
1878225.199549,-4392.809324955246,-3257.6448308509666
1878233.800295,-4392.809324955246,-3257.6448308509666
1878240.986468,-4392.809324955246,-3257.6448308509666
1878246.196198,-4392.809324955246,-3257.6448308509666
1878252.698603,-4392.809324955246,-3257.6448308509666
1878260.196293,-4392.809324955246,-3257.6448308509666
1878267.202088,-4392.809324955246,-3257.6448308509666
1878275.287139,-4392.809324955246,-3257.6448308509666
1878281.296716,-4392.809324955246,-3257.6448308509666
1878288.783417,-4392.809324955246,-3257.6448308509666
1878295.185752,-4392.809324955246,-3257.6448308509666
1878301.79775,-4382.826789458361,-3257.495872449148
1878309.35114,-4382.826789458361,-3257.495872449148
1878316.201181,-4382.826789458361,-3257.495872449148
1878323.8388,-4382.826789458361,-3257.495872449148
1878331.325313,-4382.826789458361,-3257.495872449148
1878337.223771,-4382.826789458361,-3257.495872449148
1878344.611924,-4382.826789458361,-3257.495872449148
1878352.137682,-4382.826789458361,-3257.495872449148
1878357.764621,-4382.826789458361,-3257.495872449148
1878365.084424,-4382.826789458361,-3257.495872449148
1878375.4973,-4382.826789458361,-3257.495872449148
1878378.7592,-4382.826789458361,-3257.495872449148
1878386.702495,-4382.826789458361,-3257.495872449148
1878393.121903,-4361.061247213927,-3259.2414787265016
1878400.565318,-4350.765888516212,-3260.521590001096
1878416.763493,-4350.765888516212,-3260.521590001096
1878416.767223,-4350.765888516212,-3260.521590001096
1878421.261097,-4350.765888516212,-3260.521590001096
1878428.243617,-4350.765888516212,-3260.521590001096
1878450.403463,-4350.765888516212,-3260.521590001096
1878450.404032,-4350.765888516212,-3260.521590001096
1878452.679189,-4350.765888516212,-3260.521590001096
1878460.224175,-4350.765888516212,-3260.521590001096
1878467.276987,-4350.765888516212,-3260.521590001096
1878474.08637,-4350.765888516212,-3260.521590001096
1878480.679397,-4350.765888516212,-3260.521590001096
1878488.335667,-4350.765888516212,-3260.521590001096
1878488.692007,-4350.765888516212,-3260.521590001096
1878494.984746,-4350.765888516212,-3260.521590001096
1878503.379643,-4350.765888516212,-3260.521590001096
1878509.495122,-4350.765888516212,-3260.521590001096
1878517.18204,-4350.765888516212,-3260.521590001096
1878525.908851,-4350.765888516212,-3260.521590001096
1878530.480193,-4350.765888516212,-3260.521590001096
1878537.853877,-4350.765888516212,-3260.521590001096
1878544.156782,-4350.765888516212,-3260.521590001096
1878551.876555,-4350.765888516212,-3260.521590001096
1878559.803128,-4350.765888516212,-3260.521590001096
1878565.137921,-4350.765888516212,-3260.521590001096
1878572.808318,-4350.765888516212,-3260.521590001096
1878579.167247,-4350.765888516212,-3260.521590001096
1878586.223215,-4350.765888516212,-3260.521590001096
1878599.644831,-4350.765888516212,-3260.521590001096
1878599.762213,-4350.765888516212,-3260.521590001096
1878608.464585,-4350.765888516212,-3260.521590001096
1878614.624482,-4350.765888516212,-3260.521590001096
1878620.750237,-4350.765888516212,-3260.521590001096
1878631.888224,-4350.765888516212,-3260.521590001096
1878635.188244,-4350.765888516212,-3260.521590001096
1878642.185563,-4350.765888516212,-3260.521590001096
1878649.608542,-4350.765888516212,-3260.521590001096
1878656.168561,-4350.765888516212,-3260.521590001096
1878663.786,-4350.765888516212,-3260.521590001096
1878671.181556,-4350.765888516212,-3260.521590001096
1878677.240321,-4350.765888516212,-3260.521590001096
1878684.34197,-4350.765888516212,-3260.521590001096
1878691.188336,-4350.765888516212,-3260.521590001096
1878698.693682,-4350.765888516212,-3260.521590001096
1878705.881918,-4350.765888516212,-3260.521590001096
1878713.304641,-4350.765888516212,-3260.521590001096
1878719.169641,-4350.765888516212,-3260.521590001096
1878732.799626,-4350.765888516212,-3260.521590001096
1878733.226749,-4350.765888516212,-3260.521590001096
1878739.712187,-4350.765888516212,-3260.521590001096
1878747.173586,-4350.765888516212,-3260.521590001096
1878760.270825,-4350.765888516212,-3260.521590001096
1878761.991401,-4350.765888516212,-3260.521590001096
1878769.337795,-4350.765888516212,-3260.521590001096
1878775.17211,-4350.765888516212,-3260.521590001096
1878782.590082,-4350.765888516212,-3260.521590001096
1878790.417711,-4350.765888516212,-3260.521590001096
1878801.553279,-4350.765888516212,-3260.521590001096
1878803.509619,-4350.765888516212,-3260.521590001096
1878810.580496,-4350.765888516212,-3260.521590001096
1878817.14084,-4350.765888516212,-3260.521590001096
1878824.677105,-4350.765888516212,-3260.521590001096
1878837.506097,-4350.765888516212,-3260.521590001096
1878838.806905,-4350.765888516212,-3260.521590001096
1878844.749834,-4350.765888516212,-3260.521590001096
1878851.811154,-4350.765888516212,-3260.521590001096
1878858.989267,-4350.765888516212,-3260.521590001096
1878868.303476,-4350.765888516212,-3260.521590001096
1878873.142376,-4350.765888516212,-3260.521590001096
1878880.644387,-4350.765888516212,-3260.521590001096
1878887.166985,-4350.765888516212,-3260.521590001096
1878894.704474,-4350.765888516212,-3260.521590001096
1878902.121747,-4350.765888516212,-3260.521590001096
1878908.160241,-4350.765888516212,-3260.521590001096
1878915.645737,-4350.765888516212,-3260.521590001096
1878923.307912,-4350.765888516212,-3260.521590001096
1878929.164332,-4350.765888516212,-3260.521590001096
1878942.321979,-4350.765888516212,-3260.521590001096
1878944.407739,-4350.765888516212,-3260.521590001096
1878950.34715,-4350.765888516212,-3260.521590001096
1878958.82418,-4350.765888516212,-3260.521590001096
1878963.704028,-4350.765888516212,-3260.521590001096
1878976.366629,-4350.765888516212,-3260.521590001096
1878978.215576,-4350.765888516212,-3260.521590001096
1878984.735388,-4350.765888516212,-3260.521590001096
1878992.299183,-4350.765888516212,-3260.521590001096
1878999.637849,-4350.765888516212,-3260.521590001096
1879013.906503,-4350.765888516212,-3260.521590001096
1879013.910179,-4350.765888516212,-3260.521590001096
1879020.169725,-4350.765888516212,-3260.521590001096
1879027.404592,-4350.765888516212,-3260.521590001096
1879034.600945,-4350.765888516212,-3260.521590001096
1879043.54119,-4350.765888516212,-3260.521590001096
1879049.495655,-4350.765888516212,-3260.521590001096
1879055.167098,-4350.765888516212,-3260.521590001096
1879062.164121,-4350.765888516212,-3260.521590001096
1879069.60085,-4350.765888516212,-3260.521590001096
1879080.575825,-4350.765888516212,-3260.521590001096
1879083.391997,-4350.765888516212,-3260.521590001096
1879090.993783,-4350.765888516212,-3260.521590001096
1879097.201298,-4350.765888516212,-3260.521590001096
1879103.678908,-4350.765888516212,-3260.521590001096
1879111.988154,-4350.765888516212,-3260.521590001096
1879119.83871,-4350.765888516212,-3260.521590001096
1879126.26626,-4350.765888516212,-3260.521590001096
1879132.172384,-4350.765888516212,-3260.521590001096
1879141.600009,-4350.765888516212,-3260.521590001096
1879146.529624,-4350.765888516212,-3260.521590001096
1879153.899097,-4350.765888516212,-3260.521590001096
1879160.148189,-4350.341839300437,-3254.162928171135
1879167.68321,-4350.404403939202,-3254.2932667694745
1879174.933393,-4350.404403939202,-3254.2932667694745
1879183.312582,-4350.404403939202,-3254.2932667694745
