time,x,y
1879188.183139,-4350.404403939202,-3254.2932667694745
1879195.342864,-4350.404403939202,-3254.2932667694745
1879203.154587,-4350.404403939202,-3254.2932667694745
1879212.169079,-4350.404403939202,-3254.2932667694745
1879218.904378,-4350.404403939202,-3254.2932667694745
1879222.929718,-4350.404403939202,-3254.2932667694745
1879230.420284,-4350.404403939202,-3254.2932667694745
1879237.143376,-4350.404403939202,-3254.2932667694745
1879244.781992,-4350.404403939202,-3254.2932667694745
1879251.187195,-4350.404403939202,-3254.2932667694745
1879258.145052,-4350.404403939202,-3254.2932667694745
1879265.608353,-4350.404403939202,-3254.2932667694745
1879272.263243,-4350.404403939202,-3254.2932667694745
1879280.121784,-4350.404403939202,-3254.2932667694745
1879287.867381,-4350.404403939202,-3254.2932667694745
1879293.163177,-4350.404403939202,-3254.2932667694745
1879300.628733,-4350.404403939202,-3254.2932667694745
1879315.466446,-4350.404403939202,-3254.2932667694745
1879315.475117,-4349.695338049471,-3256.220416118542
1879321.300393,-4349.695338049471,-3256.220416118542
1879327.650048,-4347.880963557413,-3252.501110972814
1879335.373703,-4347.880963557413,-3252.501110972814
1879343.648377,-4347.8044956711465,-3252.072855567902
1879355.578996,-4342.834082793423,-3252.114750112927
1879356.948414,-4339.469495611624,-3257.9427476556375
1879363.924404,-4339.233140320639,-3258.040501603787
1879370.049533,-4339.233140320639,-3258.040501603787
1879377.536279,-4339.233140320639,-3258.040501603787
1879384.829323,-4339.233140320639,-3258.040501603787
1879395.537329,-4339.233140320639,-3258.040501603787
1879398.064329,-4339.233140320639,-3258.040501603787
1879405.048237,-4339.233140320639,-3258.040501603787
1879412.105608,-4339.233140320639,-3258.040501603787
1879419.362863,-4339.233140320639,-3258.040501603787
1879430.781052,-4339.233140320639,-3258.040501603787
1879433.620463,-4339.233140320639,-3258.040501603787
1879440.169759,-4339.233140320639,-3258.040501603787
1879448.651572,-4337.008619868173,-3252.6640342326077
1879456.036723,-4336.980813364778,-3250.9370477312646
1879461.365589,-4339.386076101595,-3255.4011448987044
1879467.757144,-4339.3721728457,-3255.3313206508533
1879475.263718,-4337.495233714605,-3250.7043002237037
1879482.105763,-4336.695796682347,-3249.7686552429036
1879489.139306,-4336.695796682347,-3249.7686552429036
1879498.687401,-4336.695796682347,-3249.7686552429036
1879503.257495,-4339.559866762194,-3254.446880131
1879510.845876,-4339.587673265586,-3254.474809832485
1879517.407328,-4339.587673265586,-3254.474809832485
1879524.139489,-4339.587673265586,-3254.474809832485
1879532.182749,-4339.587673265586,-3254.474809832485
1879539.417771,-4339.587673265586,-3254.474809832485
1879545.091103,-4339.587673265586,-3254.474809832485
1879552.661718,-4339.490350491266,-3256.467128468311
1879560.317741,-4339.490350491266,-3256.467128468311
1879568.409408,-4339.490350491266,-3256.467128468311
1879572.679361,-4339.490350491266,-3256.467128468311
1879581.076453,-4340.046480608599,-3257.7518946961954
1879586.640725,-4341.019708301243,-3259.083210427728
1879594.139818,-4342.597727494058,-3259.888516786859
1879601.523537,-4342.834082793423,-3260.642618702015
1879608.156124,-4342.834082793423,-3260.642618702015
1879617.276081,-4342.834082793423,-3260.642618702015
1879622.160757,-4342.834082793423,-3260.642618702015
1879630.929763,-4342.834082793423,-3260.642618702015
1879636.114392,-4342.834082793423,-3260.642618702015
1879643.555514,-4342.834082793423,-3260.642618702015
1879651.511844,-4342.834082793423,-3260.642618702015
1879657.461256,-4342.834082793423,-3260.642618702015
1879665.620513,-4342.834082793423,-3260.642618702015
1879671.207071,-4342.834082793423,-3260.642618702015
1879679.291758,-4342.834082793423,-3260.642618702015
1879688.633106,-4342.834082793423,-3260.642618702015
1879691.670404,-4342.834082793423,-3260.642618702015
1879701.7813,-4342.834082793423,-3260.642618702015
1879706.181684,-4342.834082793423,-3260.642618702015
1879714.281889,-4342.834082793423,-3260.642618702015
1879720.172332,-4342.834082793423,-3260.642618702015
1879727.527042,-4342.834082793423,-3260.642618702015
1879734.149905,-4342.834082793423,-3260.642618702015
1879741.62158,-4342.834082793423,-3260.642618702015
1879748.927617,-4342.834082793423,-3260.642618702015
1879755.215223,-4342.834082793423,-3260.642618702015
1879762.218582,-4342.834082793423,-3260.642618702015
1879769.812652,-4342.834082793423,-3260.642618702015
1879776.142011,-4339.997819225565,-3264.1384861926495
1879783.496541,-4339.893544827496,-3264.0919366873127
1879791.24576,-4338.878607367289,-3264.133831244836
1879797.166149,-4338.878607367289,-3264.133831244836
1879806.256302,-4338.878607367289,-3264.133831244836
1879811.147222,-4338.878607367289,-3264.133831244836
1879820.609949,-4338.878607367289,-3264.133831244836
1879825.141839,-4338.878607367289,-3264.133831244836
1879831.729141,-4337.641217871819,-3261.1313884509705
1879839.156197,-4337.529991849996,-3260.139884095001
1879846.587319,-4337.529991849996,-3260.139884095001
1879853.280371,-4337.529991849996,-3260.139884095001
1879860.62328,-4337.529991849996,-3260.139884095001
1879870.380433,-4337.529991849996,-3260.139884095001
1879874.243119,-4337.529991849996,-3260.139884095001
1879881.681335,-4337.529991849996,-3260.139884095001
1879888.147218,-4337.529991849996,-3260.139884095001
1879895.545743,-4337.529991849996,-3260.139884095001
1879902.759204,-4337.529991849996,-3260.139884095001
1879909.437734,-4337.529991849996,-3260.139884095001
1879916.62432,-4337.529991849996,-3260.139884095001
1879924.024402,-4337.529991849996,-3260.139884095001
1879930.188778,-4337.529991849996,-3260.139884095001
1879936.721416,-4337.529991849996,-3260.139884095001
1879946.028974,-4337.529991849996,-3260.139884095001
1879950.669451,-4337.529991849996,-3260.139884095001
1879958.140133,-4337.529991849996,-3260.139884095001
1879968.217112,-4337.529991849996,-3260.139884095001
1879972.664523,-4337.529991849996,-3260.139884095001
1879980.344394,-4337.529991849996,-3260.139884095001
1879986.262387,-4337.529991849996,-3260.139884095001
1879993.586405,-4337.529991849996,-3260.139884095001
1880001.897708,-4337.529991849996,-3260.139884095001
1880008.63176,-4337.529991849996,-3260.139884095001
1880014.167469,-4337.529991849996,-3260.139884095001
1880022.249852,-4337.529991849996,-3260.139884095001
1880030.673109,-4337.529991849996,-3260.139884095001
1880035.163258,-4326.442147738394,-3262.6349373292037
1880042.163148,-4324.294095180021,-3262.1135829207656
1880049.767503,-4324.294095180021,-3262.1135829207656
1880057.319244,-4324.294095180021,-3262.1135829207656
1880064.688888,-4324.294095180021,-3262.1135829207656
1880070.745457,-4324.294095180021,-3262.1135829207656
1880076.743985,-4324.294095180021,-3262.1135829207656
1880084.08758,-4324.294095180021,-3262.1135829207656
1880091.452844,-4324.294095180021,-3262.1135829207656
1880099.195768,-4324.294095180021,-3262.1135829207656
1880105.292439,-4324.294095180021,-3262.1135829207656
1880112.629948,-4324.294095180021,-3262.1135829207656
1880119.120441,-4324.294095180021,-3262.1135829207656
1880126.423859,-4324.294095180021,-3262.1135829207656
1880134.379525,-4324.294095180021,-3262.1135829207656
1880141.031926,-4324.294095180021,-3262.1135829207656
1880147.138171,-4324.294095180021,-3262.1135829207656
1880154.737647,-4324.294095180021,-3262.1135829207656
1880161.259252,-4324.294095180021,-3262.1135829207656
1880175.307071,-4324.294095180021,-3262.1135829207656
1880176.551203,-4324.294095180021,-3262.1135829207656
1880181.650073,-4324.294095180021,-3262.1135829207656
1880189.193215,-4324.294095180021,-3262.1135829207656
1880195.752837,-4324.294095180021,-3262.1135829207656
1880203.159537,-4324.294095180021,-3262.1135829207656
1880211.119444,-4324.294095180021,-3262.1135829207656
1880217.156365,-4324.294095180021,-3262.1135829207656
1880224.636368,-4324.294095180021,-3262.1135829207656
1880231.969016,-4324.294095180021,-3262.1135829207656
1880238.196583,-4324.294095180021,-3262.1135829207656
1880245.197497,-4324.294095180021,-3262.1135829207656
1880253.245802,-4324.294095180021,-3262.1135829207656
1880259.145646,-4324.294095180021,-3262.1135829207656
1880266.555824,-4324.294095180021,-3262.1135829207656
1880273.156496,-4324.294095180021,-3262.1135829207656
1880282.016348,-4324.294095180021,-3262.1135829207656
1880288.056248,-4324.294095180021,-3262.1135829207656
1880294.09571,-4324.294095180021,-3262.1135829207656
1880302.003216,-4324.294095180021,-3262.1135829207656
1880309.492177,-4324.294095180021,-3262.1135829207656
1880315.695785,-4324.2384821732185,-3262.7745858223307
1880327.659199,-4320.95731450854,-3264.818108896525
1880329.111626,-4320.95731450854,-3264.818108896525
1880336.146494,-4320.95731450854,-3264.818108896525
1880343.42591,-4320.95731450854,-3264.818108896525
1880350.120527,-4320.95731450854,-3264.818108896525
1880357.137629,-4320.95731450854,-3264.818108896525
1880364.595988,-4320.95731450854,-3264.818108896525
1880371.104203,-4320.95731450854,-3264.818108896525
1880378.46988,-4320.95731450854,-3264.818108896525
1880386.307943,-4320.95731450854,-3264.818108896525
1880392.053493,-4320.95731450854,-3264.818108896525
1880399.57133,-4320.95731450854,-3264.818108896525
1880407.358083,-4320.95731450854,-3264.818108896525
1880413.319299,-4320.95731450854,-3264.818108896525
1880421.501491,-4320.95731450854,-3264.818108896525
1880426.846181,-4320.95731450854,-3264.818108896525
1880433.712149,-4320.95731450854,-3264.818108896525
1880440.769967,-4320.95731450854,-3264.818108896525
1880448.450837,-4320.95731450854,-3264.818108896525
1880458.258135,-4320.95731450854,-3264.818108896525
1880462.322319,-4320.95731450854,-3264.818108896525
1880469.29406,-4320.95731450854,-3264.818108896525
1880476.600993,-4320.95731450854,-3264.818108896525
1880485.856248,-4320.95731450854,-3264.818108896525
1880490.125434,-4320.95731450854,-3264.818108896525
1880497.701759,-4320.95731450854,-3264.818108896525
1880504.171624,-4320.95731450854,-3264.818108896525
1880511.472901,-4320.95731450854,-3264.818108896525
1880518.103756,-4320.95731450854,-3264.818108896525
1880525.111925,-4320.95731450854,-3264.818108896525
1880532.642455,-4320.95731450854,-3264.818108896525
1880541.273128,-4320.95731450854,-3264.818108896525
1880545.731391,-4320.95731450854,-3264.818108896525
1880554.155949,-4320.95731450854,-3264.818108896525
1880559.681622,-4320.95731450854,-3264.818108896525
1880566.907131,-4320.95731450854,-3264.818108896525
1880575.468155,-4320.95731450854,-3264.818108896525
1880586.026256,-4320.95731450854,-3264.818108896525
1880588.582474,-4319.61565061448,-3259.553360386089
1880597.134946,-4319.61565061448,-3259.553360386089
1880602.258921,-4319.61565061448,-3259.553360386089
1880609.176155,-4319.61565061448,-3259.553360386089
1880616.522011,-4319.61565061448,-3259.553360386089
1880625.259972,-4319.61565061448,-3259.553360386089
1880630.652879,-4319.61565061448,-3259.553360386089
1880642.594265,-4319.61565061448,-3259.553360386089
1880644.321081,-4319.61565061448,-3259.553360386089
1880652.254574,-4319.61565061448,-3259.553360386089
1880658.069301,-4319.61565061448,-3259.553360386089
1880665.807587,-4316.536080113563,-3265.9539167077855
1880671.672095,-4316.536080113563,-3265.958571655241
1880678.844367,-4316.536080113563,-3265.958571655241
1880691.91612,-4316.536080113563,-3265.958571655241
1880695.978439,-4316.536080113563,-3265.958571655241
1880700.141071,-4316.536080113563,-3265.958571655241
1880707.581083,-4316.536080113563,-3265.958571655241
1880720.274184,-4316.536080113563,-3265.958571655241
1880721.344342,-4316.536080113563,-3265.958571655241
1880728.943063,-4316.536080113563,-3265.958571655241
1880735.121423,-4316.536080113563,-3265.958571655241
1880742.587817,-4316.536080113563,-3265.958571655241
1880752.077916,-4316.536080113563,-3265.958571655241
1880756.251843,-4316.536080113563,-3265.958571655241
1880763.616784,-4316.536080113563,-3265.958571655241
1880771.414222,-4316.536080113563,-3265.958571655241
1880777.192114,-4316.536080113563,-3265.958571655241
1880784.629552,-4316.536080113563,-3265.958571655241
1880790.645075,-4316.536080113563,-3265.958571655241
1880798.541178,-4316.536080113563,-3265.958571655241
1880804.692062,-4316.536080113563,-3265.958571655241
1880813.528246,-4316.536080113563,-3265.958571655241
1880820.382617,-4316.536080113563,-3265.958571655241
1880827.64357,-4316.536080113563,-3265.958571655241
1880833.136371,-4316.536080113563,-3265.958571655241
1880840.556344,-4316.536080113563,-3265.958571655241
1880848.60688,-4316.536080113563,-3265.958571655241
1880858.381042,-4316.536080113563,-3265.958571655241
1880861.694608,-4316.536080113563,-3265.958571655241
1880870.506821,-4316.536080113563,-3265.958571655241
1880875.449627,-4316.536080113563,-3265.958571655241
1880882.69308,-4316.536080113563,-3265.958571655241
1880889.573927,-4316.536080113563,-3265.958571655241
1880896.194388,-4316.536080113563,-3265.958571655241
1880903.574399,-4316.536080113563,-3265.958571655241
1880910.105802,-4316.536080113563,-3265.958571655241
1880926.86876,-4316.536080113563,-3265.958571655241
1880926.869317,-4316.536080113563,-3265.958571655241
1880930.771173,-4316.536080113563,-3265.958571655241
1880941.096669,-4311.961909936978,-3267.5878041588107
1880945.144632,-4311.961909936978,-3267.5878041588107
1880952.491116,-4308.208031680613,-3268.011404615795
1880960.115268,-4308.208031680613,-3268.011404615795
1880966.092254,-4308.208031680613,-3268.011404615795
1880973.439051,-4308.208031680613,-3268.011404615795
1880980.104494,-4308.208031680613,-3268.011404615795
1880987.057665,-4308.208031680613,-3268.011404615795
1880995.888361,-4308.208031680613,-3268.011404615795
1881001.079804,-4308.208031680613,-3268.011404615795
1881008.064119,-4308.208031680613,-3268.011404615795
1881015.18731,-4308.208031680613,-3268.011404615795
1881022.101613,-4308.208031680613,-3268.011404615795
1881030.389607,-4308.208031680613,-3268.011404615795
1881035.687543,-4308.208031680613,-3268.011404615795
1881042.789369,-4308.208031680613,-3268.011404615795
1881051.54924,-4308.208031680613,-3268.011404615795
1881057.091065,-4308.208031680613,-3268.011404615795
1881064.348367,-4308.208031680613,-3268.011404615795
1881071.104161,-4308.208031680613,-3268.011404615795
1881078.711219,-4308.208031680613,-3268.011404615795
1881085.728423,-4308.208031680613,-3268.011404615795
1881096.932475,-4300.07462878659,-3264.468987642452
1881099.127755,-4293.880729663074,-3275.3429508493014
1881106.42161,-4293.3106962976835,-3274.9146954476723
1881113.941566,-4293.3106962976835,-3274.9146954476723
1881120.1656,-4293.3106962976835,-3274.9146954476723
1881127.864043,-4292.469549497241,-3278.2569495145713
1881135.509772,-4293.595712980379,-3276.511343278456
1881141.160095,-4293.595712980379,-3276.511343278456
1881148.628334,-4293.595712980379,-3276.511343278456
1881149.268559,-4293.595712980379,-3276.511343278456
1881155.187024,-4293.595712980379,-3276.511343278456
1881161.780634,-4277.7668596415815,-3277.5587070207825
1881172.876043,-4275.431113172487,-3274.514369747552
1881176.582858,-4268.375212365192,-3279.0017415008056
1881182.777136,-4259.908131398439,-3303.7334900221745
1881190.111799,-4253.582151359711,-3349.8407656416894
1881201.760472,-4251.587034579259,-3370.4901209158934
1881206.82014,-4249.932547488576,-3379.115741845069
1881211.26519,-4233.846483972255,-3422.6907198120152
1881218.283873,-4226.1579851536635,-3436.306445146065
1881225.174364,-4226.1579851536635,-3436.306445146065
1881232.145248,-4226.1579851536635,-3436.306445146065
1881244.341686,-4223.161834165154,-3445.825815329393
1881249.260888,-4213.87446126824,-3482.348541872258
1881252.770912,-4203.38445700589,-3518.9364355991024
1881260.210347,-4205.247492886514,-3520.770485170818
1881272.784312,-4205.984365281885,-3520.9939226885936
1881274.614321,-4205.845332756284,-3521.222015149391
1881280.738633,-4205.845332756284,-3521.222015149391
1881289.830519,-4206.888076722812,-3522.0505959189936
1881295.224885,-4208.208885740508,-3522.2973081670516
1881302.690197,-4210.27351878549,-3521.105641444645
1881311.787218,-4209.063935789974,-3526.4867614934583
1881316.318622,-4194.465520306827,-3573.888096445078
1881323.142345,-4181.382559378588,-3600.062867242711
1881330.078189,-4157.336883573846,-3620.842552900829
1881336.990881,-4087.7232964841987,-3574.2698021627557
1881346.175543,-4051.102128399375,-3536.876605615604
1881351.10779,-4051.102128399375,-3536.876605615604
1881358.144705,-4051.102128399375,-3536.876605615604
1881365.152686,-3959.1112556075814,-3630.6365622218223
1881372.514041,-3951.0682237984774,-3671.162532634817
1881379.355553,-3952.1943872894512,-3679.6578109610587
1881386.062504,-3949.5041078488575,-3681.4313457609796
1881394.291926,-3955.378232203803,-3668.9188481415813
1881401.909461,-3941.030075195106,-3667.419955180689
1881411.01499,-3937.4777940759936,-3659.5484396069296
1881414.09217,-3937.4777940759936,-3659.5484396069296
1881421.985323,-3937.4777940759936,-3659.5484396069296
1881428.264551,-3941.6487699562676,-3659.096909737921
1881435.749454,-3984.0745462008526,-3673.7786128772304
1881443.786956,-4010.1361937598535,-3687.035901909392
1881449.201223,-4017.956773514487,-3693.8274694723123
1881456.562285,-4054.7656355329877,-3700.139577431398
1881464.612409,-4084.0945474803398,-3717.102203526048
1881470.080686,-4103.016874644995,-3726.0676308506745
1881477.49005,-4122.842913228523,-3726.463301322235
1881484.205314,-4141.077029356909,-3714.383714628662
1881491.330371,-4154.472813483041,-3691.5046509688846
1881499.276982,-4163.61420223378,-3663.9752943299773
1881507.752667,-4149.815223780578,-3627.499127692243
1881512.142983,-4089.426444963558,-3597.9588309275423
1881519.15534,-4065.1305105571823,-3584.952907207736
1881526.512809,-4011.178937730528,-3569.2657332824515
1881537.354231,-3968.621080597688,-3557.4607855340146
1881540.156234,-3927.6064845082196,-3545.9211696004954
1881547.160204,-3833.7108658410434,-3532.1425234382673
1881554.552503,-3780.2041968643607,-3467.1361701756023
1881561.432608,-3724.2992167002035,-3424.1616836557664
1881568.478899,-3676.8821724151853,-3382.7372923081048
1881576.01941,-3676.8821724151853,-3382.7372923081048
1881581.781428,-3676.8821724151853,-3382.7372923081048
1881588.781305,-3676.8821724151853,-3382.7372923081048
1881598.625559,-3587.9569662625154,-3364.801772887965
1881602.714935,-3563.1466112680205,-3390.0734921654175
1881614.477779,-3521.478561976936,-3390.925347853027
1881617.129468,-3506.386580824185,-3389.850054603693
1881625.149262,-3443.5786352433574,-3367.7855953903504
1881633.960318,-3447.9164501927103,-3333.031743088634
1881638.108128,-3503.45994605827,-3249.9548532562417
1881648.01614,-3518.1904426373267,-3180.7171210021434
1881651.742475,-3451.322747192136,-3125.7654261611665
1881659.155002,-3365.9706767264315,-3097.8077895087404
1881666.168001,-3350.3086621501548,-3091.2629280032966
1881673.167112,-3349.7942417824297,-3088.055666534656
1881680.662849,-3349.7942417824297,-3088.055666534656
1881686.67357,-3349.7942417824297,-3088.055666534656
1881693.717217,-3351.3931158850246,-3087.1432960738193
1881700.82424,-3335.439133001485,-3076.353118786072
1881708.1578,-3319.832731433264,-3047.585518372369
1881715.100811,-3326.527147782347,-3023.3890793376245
1881722.592108,-3335.3070520975084,-3003.8522463137433
1881729.098707,-3335.3070520975084,-3003.8522463137433
1881736.114931,-3381.5562234027016,-2947.9788556093818
1881752.215872,-3426.734844186389,-2867.424899948548
1881756.238495,-3444.2320881378764,-2834.6493754014464
1881965.658318,-3853.7037435679445,-1872.9818686938065
1881965.658979,-3853.7037435679445,-1872.9818686938065
1881969.803119,-3839.821345510858,-1833.312296365521
1881977.333913,-3872.062989072078,-1771.7690603161157
1881988.699177,-3930.713861537178,-1722.0540751865885
1882004.942334,-4071.9083463338334,-1509.9181417213006
1882004.942971,-4071.9083463338334,-1509.9181417213006
1882006.024061,-4071.9083463338334,-1509.9181417213006
1882006.024755,-4071.9083463338334,-1509.9181417213006
1882008.442729,-4105.401282513959,-1499.2629315743725
1882030.435104,-4156.405365636745,-1481.2947742612803
1882030.438808,-4158.866241389676,-1477.6685579900184
1882030.446116,-4166.69377274457,-1479.837770805569
1882030.455659,-4169.891520901153,-1483.166069427915
1882031.294324,-4170.176537584586,-1483.4453672062168
1882031.294863,-4170.176537584586,-1483.4453672062168
1882033.462516,-4170.176537584586,-1483.4453672062168
1882041.726106,-4170.176537584586,-1483.4453672062168
1882047.422179,-4170.176537584586,-1483.4453672062168
1882055.638655,-4170.176537584586,-1483.4453672062168
1882061.782708,-4170.176537584586,-1483.4453672062168
1882068.765402,-4170.176537584586,-1483.4453672062168
1882076.337157,-4170.176537584586,-1483.4453672062168
1882087.466223,-4170.176537584586,-1483.4453672062168
1882090.752597,-4170.176537584586,-1483.4453672062168
1882099.138865,-4170.176537584586,-1483.4453672062168
1882103.783966,-4170.176537584586,-1483.4453672062168
1882111.164033,-4170.176537584586,-1483.4453672062168
1882123.762397,-4170.176537584586,-1483.4453672062168
1882124.49831,-4170.176537584586,-1483.4453672062168
1882131.722636,-4170.176537584586,-1483.4453672062168
1882138.552081,-4170.176537584586,-1483.4453672062168
1882146.459561,-4170.176537584586,-1483.4453672062168
1882153.604024,-4170.176537584586,-1483.4453672062168
1882160.577328,-4170.176537584586,-1483.4453672062168
1882166.750484,-4170.176537584586,-1483.4453672062168
1882174.180212,-4170.176537584586,-1483.4453672062168
1882180.853422,-4170.176537584586,-1483.4453672062168
1882191.857689,-4170.176537584586,-1483.4453672062168
1882194.862436,-4170.176537584586,-1483.4453672062168
1882201.886233,-4170.176537584586,-1483.4453672062168
1882209.412304,-4170.176537584586,-1483.4453672062168
1882217.087763,-4170.176537584586,-1483.4453672062168
1882228.414589,-4170.176537584586,-1483.4453672062168
1882230.304829,-4170.176537584586,-1483.4453672062168
1882237.075057,-4170.176537584586,-1483.4453672062168
1882243.886448,-4170.176537584586,-1483.4453672062168
1882251.461073,-4170.176537584586,-1483.4453672062168
1882261.87512,-4170.176537584586,-1483.4453672062168
1882264.774189,-4170.176537584586,-1483.4453672062168
1882272.086892,-4170.176537584586,-1483.4453672062168
1882278.423427,-4170.176537584586,-1483.4453672062168
1882285.763909,-4170.176537584586,-1483.4453672062168
1882294.100072,-4170.176537584586,-1483.4453672062168
1882299.89094,-4170.176537584586,-1483.4453672062168
1882307.274473,-4170.176537584586,-1483.4453672062168
1882314.158462,-4170.176537584586,-1483.4453672062168
1882324.77086,-4176.843147324678,-1498.7881253529897
1882328.961724,-4176.843147324678,-1498.7881253529897
1882334.470645,-4176.843147324678,-1498.7881253529897
1882342.050517,-4181.146204078418,-1500.8968235784557
1882348.806248,-4181.354752875102,-1499.9844508391989
1882356.034976,-4183.127417614109,-1493.760765326588
1882362.821384,-4183.127417614109,-1493.760765326588
1882369.427258,-4186.318214137585,-1494.1517822151693
1882376.866639,-4191.559740458946,-1500.3987425413154
1882383.802349,-4200.652467819507,-1510.2998486788379
1882395.371161,-4200.527338541576,-1515.4435826459535
1882397.426081,-4200.527338541576,-1515.4435826459535
1882406.550292,-4200.527338541576,-1515.4435826459535
1882411.829569,-4200.527338541576,-1515.4435826459535
1882419.215735,-4200.527338541576,-1515.4435826459535
1882429.831229,-4200.527338541576,-1515.4435826459535
1882432.831772,-4200.527338541576,-1515.4435826459535
1882443.926996,-4200.527338541576,-1515.4435826459535
1882446.857197,-4200.527338541576,-1515.4435826459535
1882453.573903,-4200.527338541576,-1515.4435826459535
1882460.852049,-4200.527338541576,-1515.4435826459535
1882467.79452,-4200.527338541576,-1515.4435826459535
1882474.832706,-4200.527338541576,-1515.4435826459535
1882482.250417,-4200.527338541576,-1515.4435826459535
1882488.365002,-4200.527338541576,-1515.4435826459535
1882495.834145,-4199.157868140637,-1519.9402767528939
1882503.375499,-4199.164819764406,-1519.9076920030498
1882509.812085,-4199.164819764406,-1519.9076920030498
1882517.220597,-4199.164819764406,-1519.9076920030498
1882524.188086,-4199.164819764406,-1519.9076920030498
1882531.087607,-4199.164819764406,-1519.9076920030498
1882538.920578,-4199.164819764406,-1519.9076920030498
1882544.817227,-4199.164819764406,-1519.9076920030498
1882552.127538,-4199.164819764406,-1519.9076920030498
1882558.869041,-4199.164819764406,-1519.9076920030498
1882568.726333,-4199.164819764406,-1519.9076920030498
1882572.410837,-4199.164819764406,-1519.9076920030498
1882580.525143,-4199.164819764406,-1519.9076920030498
1882586.84063,-4199.164819764406,-1519.9076920030498
1882594.062977,-4199.164819764406,-1519.9076920030498
1882600.873193,-4199.164819764406,-1519.9076920030498
1882607.418094,-4199.164819764406,-1519.9076920030498
1882616.449264,-4199.164819764406,-1519.9076920030498
1882623.278494,-4199.164819764406,-1519.9076920030498
1882630.647565,-4199.164819764406,-1519.9076920030498
1882635.881328,-4199.164819764406,-1519.9076920030498
1882642.479318,-4199.164819764406,-1519.9076920030498
1882649.833004,-4199.164819764406,-1519.9076920030498
1882657.284096,-4199.164819764406,-1519.9076920030498
1882667.629683,-4199.164819764406,-1519.9076920030498
1882672.176995,-4188.76518664131,-1530.018271169241
1882677.80516,-4182.230657804758,-1528.938319809645
1882684.865032,-4181.744043956736,-1529.119863354181
1882692.120773,-4181.744043956736,-1529.119863354181
1882707.749821,-4178.824360852294,-1526.4060200710069
1882708.130072,-4181.354752875102,-1523.4408087792367
1882712.478273,-4181.354752875102,-1523.4408087792367
1882719.469614,-4181.354752875102,-1523.4408087792367
1882728.161552,-4181.354752875102,-1523.4408087792367
1882737.698475,-4179.547330000525,-1522.0163901587537
1882740.425727,-4179.547330000525,-1522.0117351969182
1882749.957255,-4179.547330000525,-1522.0117351969182
1882754.8833,-4179.547330000525,-1522.0117351969182
1882761.424444,-4179.547330000525,-1522.0117351969182
1882768.475789,-4179.547330000525,-1522.0117351969182
1882775.464421,-4179.547330000525,-1522.0117351969182
1882782.425837,-4179.547330000525,-1522.0117351969182
1882789.504442,-4179.547330000525,-1522.0117351969182
1882796.425819,-4179.547330000525,-1522.0117351969182
1882806.053685,-4179.547330000525,-1522.0117351969182
1882810.817255,-4179.547330000525,-1522.0117351969182
1882817.465925,-4179.547330000525,-1522.0117351969182
1882825.3963,-4179.547330000525,-1522.0117351969182
1882832.641504,-4179.547330000525,-1522.0117351969182
1882838.762502,-4177.211583526634,-1520.0892355618132
1882846.179059,-4175.411112283923,-1518.8463604823282
1882852.507815,-4175.383305772184,-1518.5763726392472
1882859.416407,-4175.397209028127,-1518.259835165676
1882874.127225,-4175.397209028127,-1518.259835165676
1882874.223065,-4175.397209028127,-1518.259835165676
1882884.503949,-4175.397209028127,-1518.259835165676
1882887.485184,-4175.397209028127,-1518.259835165676
1882894.474536,-4175.397209028127,-1518.259835165676
1882902.051247,-4175.397209028127,-1518.259835165676
1882908.473065,-4175.397209028127,-1518.259835165676
1882922.148987,-4175.744790350526,-1523.482703439967
1882922.437074,-4176.857050580474,-1522.1839688229907
1882929.487721,-4176.585937144772,-1521.2203915193454
1882939.436527,-4169.2589228952775,-1516.2768210032368
1882943.475654,-4169.2589228952775,-1516.2768210032368
1882950.466855,-4169.2589228952775,-1516.2768210032368
1882959.308601,-4169.2589228952775,-1516.2768210032368
1882966.466765,-4169.2589228952775,-1516.2768210032368
1882971.782825,-4169.2589228952775,-1516.2768210032368
1882978.479825,-4169.2589228952775,-1516.2768210032368
