time,x,y
1882985.41994,-4169.2589228952775,-1516.2768210032368
1882992.469914,-4169.2589228952775,-1516.2768210032368
1883004.607138,-4169.2589228952775,-1516.2768210032368
1883006.740233,-4169.2589228952775,-1516.2768210032368
1883013.430138,-4169.2589228952775,-1516.2768210032368
1883022.477185,-4169.2589228952775,-1516.2768210032368
1883027.776183,-4169.2589228952775,-1516.2768210032368
1883035.11187,-4169.2589228952775,-1516.2768210032368
1883043.399065,-4169.2589228952775,-1516.2768210032368
1883049.824907,-4169.2589228952775,-1516.2768210032368
1883055.776078,-4169.2589228952775,-1516.2768210032368
1883062.457803,-4165.748351551851,-1514.4660404511162
1883069.877777,-4165.463334868392,-1515.1223902086342
1883076.505268,-4165.463334868392,-1515.1223902086342
1883083.489009,-4165.463334868392,-1515.1223902086342
1883094.958145,-4165.463334868392,-1515.1223902086342
1883097.558058,-4165.463334868392,-1515.1223902086342
1883108.066115,-4165.463334868392,-1515.1223902086342
1883111.501482,-4165.463334868392,-1515.1223902086342
1883118.857522,-4165.463334868392,-1515.1223902086342
1883126.020003,-4165.463334868392,-1515.1223902086342
1883133.506535,-4165.463334868392,-1515.1223902086342
1883140.97532,-4165.463334868392,-1515.1223902086342
1883146.84658,-4165.463334868392,-1515.1223902086342
1883154.956115,-4165.463334868392,-1515.1223902086342
1883160.76022,-4165.463334868392,-1515.1223902086342
1883175.970003,-4165.463334868392,-1515.1223902086342
1883175.973695,-4159.408468253025,-1515.2713490193157
1883181.396744,-4159.283338974987,-1515.0479108091213
1883190.598177,-4159.283338974987,-1515.0479108091213
1883195.476707,-4159.283338974987,-1515.0479108091213
1883202.468133,-4159.283338974987,-1515.0479108091213
1883211.603499,-4159.283338974987,-1515.0479108091213
1883216.421634,-4159.283338974987,-1515.0479108091213
1883223.473415,-4159.283338974987,-1515.0479108091213
1883232.635974,-4159.283338974987,-1515.0479108091213
1883237.880146,-4159.283338974987,-1515.0479108091213
1883245.402013,-4159.283338974987,-1515.0479108091213
1883251.396905,-4159.283338974987,-1515.0479108091213
1883258.409095,-4158.059852722396,-1518.9161849304642
1883267.008596,-4154.347684213239,-1513.9400296457936
1883279.697584,-4154.354635837015,-1513.9493395695006
1883280.123043,-4154.354635837015,-1513.9493395695006
1883286.80941,-4154.354635837015,-1513.9493395695006
1883294.093736,-4154.354635837015,-1513.9493395695006
1883300.828093,-4154.354635837015,-1513.9493395695006
1883311.444264,-4154.354635837015,-1513.9493395695006
1883314.480438,-4154.354635837015,-1513.9493395695006
1883323.692034,-4154.354635837015,-1513.9493395695006
1883328.48199,-4154.354635837015,-1513.9493395695006
1883335.531898,-4154.354635837015,-1513.9493395695006
1883345.129835,-4154.354635837015,-1513.9493395695006
1883349.773765,-4154.354635837015,-1513.9493395695006
1883356.778956,-4154.354635837015,-1513.9493395695006
1883364.253987,-4154.354635837015,-1513.9493395695006
1883370.423933,-4154.354635837015,-1513.9493395695006
1883378.100305,-4154.354635837015,-1513.9493395695006
1883384.474446,-4150.204514862464,-1509.7691829102305
1883391.472691,-4148.835044451853,-1507.1810235383743
1883398.573958,-4148.835044451853,-1507.1810235383743
1883406.855618,-4148.835044451853,-1507.1810235383743
1883412.981571,-4148.835044451853,-1507.1810235383743
1883420.338642,-4148.835044451853,-1507.1810235383743
1883428.040894,-4148.835044451853,-1507.1810235383743
1883433.392669,-4148.835044451853,-1507.1810235383743
1883442.883814,-4148.835044451853,-1507.1810235383743
1883447.912162,-4148.835044451853,-1507.1810235383743
1883454.795584,-4148.835044451853,-1507.1810235383743
1883462.613504,-4147.81315537205,-1500.9899228355578
1883468.423135,-4147.81315537205,-1500.9899228355578
1883477.702636,-4147.81315537205,-1500.9899228355578
1883484.793079,-4147.81315537205,-1500.9899228355578
1883492.855712,-4147.81315537205,-1500.9899228355578
1883499.412064,-4147.81315537205,-1500.9899228355578
1883507.831455,-4147.81315537205,-1500.9899228355578
1883541.072188,-4154.987233843081,-1489.1802817086584
1883541.072827,-4154.987233843081,-1489.1802817086584
1883543.979756,-4154.987233843081,-1489.1802817086584
1883557.607437,-4154.987233843081,-1489.1802817086584
1883557.906388,-4154.987233843081,-1489.1802817086584
1883566.680522,-4154.987233843081,-1489.1802817086584
1883574.696428,-4154.987233843081,-1489.1802817086584
1883574.697142,-4154.987233843081,-1489.1802817086584
1883579.910549,-4154.987233843081,-1489.1802817086584
1883586.859821,-4154.987233843081,-1489.1802817086584
1883593.859866,-4154.987233843081,-1489.1802817086584
1883604.451157,-4154.987233843081,-1489.1802817086584
1883608.224198,-4154.987233843081,-1489.1802817086584
1883615.97868,-4154.987233843081,-1489.1802817086584
1883621.838016,-4154.987233843081,-1489.1802817086584
1883628.83668,-4154.987233843081,-1489.1802817086584
1883640.306267,-4155.015040346582,-1486.508332916822
1883648.772048,-4164.851591742177,-1480.3963663778845
1883649.120463,-4183.363772906018,-1495.855498672596
1883649.121107,-4183.363772906018,-1495.855498672596
1883651.264656,-4195.000795537902,-1507.8606481209915
1883658.622039,-4201.869002447252,-1540.2359143090525
1883665.636227,-4215.619319502584,-1557.8316729475528
1883672.922729,-4208.035095079425,-1558.320444019343
1883679.183998,-4208.035095079425,-1558.320444019343
1883682.512921,-4208.035095079425,-1558.320444019343
1883686.707082,-4208.035095079425,-1558.320444019343
1883694.221016,-4208.035095079425,-1558.320444019343
1883703.77874,-4208.035095079425,-1558.320444019343
1947145.694222,-4339.462543987874,-594.5190299617612
1947145.694892,-4339.462543987874,-594.5190299617612
1947155.050633,-4342.834082793423,-596.4229125255305
1947164.459469,-4342.834082793423,-596.4229125255305
1947169.394582,-4342.834082793423,-596.4229125255305
1947176.908963,-4352.635876014776,-620.5263445625743
1947189.957034,-4300.338790589585,-671.1305149544994
1947190.041863,-4246.4567342864975,-709.1336810108401
1947197.004076,-4183.266450139774,-750.2649836206798
1947204.036705,-4105.679347565586,-813.6144461667732
1947211.015108,-4071.345264598009,-857.1337404193431
1947220.694268,-4060.000210244617,-933.1912526667161
1947225.103841,-4072.4644764541126,-1029.3954507621454
1947234.622636,-4095.7871831510406,-1192.8080255857526
1947239.486953,-4110.364743784021,-1295.5756842983033
1947246.492289,-4124.775465375083,-1396.0298094248558
1947253.065121,-4174.03469025025,-1503.9970288936875
1947262.823323,-4191.9629347964365,-1534.3008368809785
1947267.518618,-4145.51911864784,-1513.656076908375
1947274.044429,-4139.033251188708,-1509.5364347647542
1947281.045612,-4139.033251188708,-1509.5364347647542
1947289.816044,-4139.033251188708,-1509.5364347647542
1947296.854645,-4139.033251188708,-1509.5364347647542
1947302.414639,-4139.033251188708,-1509.5364347647542
1947309.046572,-4139.033251188708,-1509.5364347647542
1947316.083346,-4139.033251188708,-1509.5364347647542
1947323.056294,-4139.033251188708,-1509.5364347647542
1947330.04655,-4139.033251188708,-1509.5364347647542
1947337.0454,-4139.033251188708,-1509.5364347647542
1947344.046415,-4139.033251188708,-1509.5364347647542
1947351.04648,-4139.033251188708,-1509.5364347647542
1947358.045406,-4139.033251188708,-1509.5364347647542
1947366.677197,-4139.033251188708,-1509.5364347647542
1947372.560231,-4139.033251188708,-1509.5364347647542
1947379.401531,-4139.033251188708,-1509.5364347647542
1947386.838766,-4139.033251188708,-1509.5364347647542
1947393.012122,-4139.033251188708,-1509.5364347647542
1947400.05001,-4139.033251188708,-1509.5364347647542
1947408.699526,-4139.033251188708,-1509.5364347647542
1947416.061581,-4139.033251188708,-1509.5364347647542
1947421.451294,-4139.033251188708,-1509.5364347647542
1947428.665253,-4139.033251188708,-1509.5364347647542
1947435.034445,-4139.033251188708,-1509.5364347647542
1947442.014875,-4139.033251188708,-1509.5364347647542
1947449.035774,-4139.033251188708,-1509.5364347647542
1947456.034465,-4139.033251188708,-1509.5364347647542
1947463.034139,-4139.033251188708,-1509.5364347647542
1947471.334669,-4139.033251188708,-1509.5364347647542
1947477.41731,-4139.033251188708,-1509.5364347647542
1947484.758862,-4139.033251188708,-1509.5364347647542
1947492.417726,-4139.033251188708,-1509.5364347647542
1947498.417448,-4139.033251188708,-1509.5364347647542
1947505.76009,-4139.033251188708,-1509.5364347647542
1947512.423109,-4139.033251188708,-1509.5364347647542
1947519.039625,-4139.033251188708,-1509.5364347647542
1947527.678899,-4139.033251188708,-1509.5364347647542
1947533.426879,-4139.033251188708,-1509.5364347647542
1947540.758862,-4139.033251188708,-1509.5364347647542
1947548.132041,-4139.033251188708,-1509.5364347647542
1947554.398919,-4139.033251188708,-1509.5364347647542
1947561.716578,-4139.033251188708,-1509.5364347647542
1947568.049401,-4139.033251188708,-1509.5364347647542
1947575.035567,-4139.033251188708,-1509.5364347647542
1947583.963,-4139.033251188708,-1509.5364347647542
1947589.398642,-4138.5327340843,-1505.0630154122316
1947596.640667,-4138.5327340843,-1505.0630154122316
1947603.032576,-4138.5327340843,-1505.0630154122316
1947610.039742,-4138.5327340843,-1505.0630154122316
1947618.538657,-4138.5327340843,-1505.0630154122316
1947624.035259,-4138.5327340843,-1505.0630154122316
1947631.033956,-4138.5327340843,-1505.0630154122316
1947638.035111,-4138.5327340843,-1505.0630154122316
1947647.956057,-4138.5327340843,-1505.0630154122316
1947652.392155,-4138.5327340843,-1505.0630154122316
1947659.804211,-4138.5327340843,-1505.0630154122316
1947666.414683,-4138.5327340843,-1505.0630154122316
1947673.517512,-4138.5327340843,-1505.0630154122316
1947680.862621,-4138.5327340843,-1505.0630154122316
1947687.401212,-4138.5327340843,-1505.0630154122316
1947694.234358,-4138.5327340843,-1505.0630154122316
1947701.003378,-4138.5327340843,-1505.0630154122316
1947708.045421,-4138.5327340843,-1505.0630154122316
1947715.035809,-4138.5327340843,-1505.0630154122316
1947719.70573,-4138.5327340843,-1505.0630154122316
1947722.019754,-4138.5327340843,-1505.0630154122316
1947729.057698,-4138.5327340843,-1505.0630154122316
1947737.731379,-4138.5327340843,-1505.0630154122316
1947743.496044,-4138.5327340843,-1505.0630154122316
1947750.936285,-4138.5327340843,-1505.0630154122316
1947757.036148,-4138.5327340843,-1505.0630154122316
1947764.034978,-4138.5327340843,-1505.0630154122316
1947772.226936,-4138.5327340843,-1505.0630154122316
1947779.690813,-4138.5327340843,-1505.0630154122316
1947785.486738,-4138.5327340843,-1505.0630154122316
1947792.53057,-4138.5327340843,-1505.0630154122316
1947800.390658,-4138.5327340843,-1505.0630154122316
1947806.509165,-4138.5327340843,-1505.0630154122316
1947813.036721,-4138.5327340843,-1505.0630154122316
1947820.036496,-4138.5327340843,-1505.0630154122316
1947828.887899,-4138.5327340843,-1505.0630154122316
1947834.465778,-4138.5327340843,-1505.0630154122316
1947841.458541,-4138.5327340843,-1505.0630154122316
1947848.486627,-4138.5327340843,-1505.0630154122316
1947855.490998,-4138.5327340843,-1505.0630154122316
1947862.509301,-4138.5327340843,-1505.0630154122316
1947869.83866,-4138.5327340843,-1505.0630154122316
1947876.00418,-4138.5327340843,-1505.0630154122316
1947883.034708,-4138.5327340843,-1505.0630154122316
1947891.293284,-4138.5327340843,-1505.0630154122316
1947897.5118,-4138.5327340843,-1505.0630154122316
1947904.947933,-4138.5327340843,-1505.0630154122316
1947912.090918,-4138.5327340843,-1505.0630154122316
1947918.677788,-4138.5327340843,-1505.0630154122316
1947925.820025,-4138.5327340843,-1505.0630154122316
1947932.035738,-4138.5327340843,-1505.0630154122316
1947939.03521,-4138.5327340843,-1505.0630154122316
1947947.610591,-4138.5327340843,-1505.0630154122316
1947955.054933,-4138.5327340843,-1505.0630154122316
1947960.496141,-4138.5327340843,-1505.0630154122316
1947967.884361,-4138.5327340843,-1505.0630154122316
1947974.471963,-4138.5327340843,-1505.0630154122316
1947981.898886,-4138.5327340843,-1505.0630154122316
1947989.013468,-4138.5327340843,-1505.0630154122316
1947995.492942,-4138.5327340843,-1505.0630154122316
1948005.222134,-4138.5327340843,-1505.0630154122316
1948009.024717,-4138.5327340843,-1505.0630154122316
1948016.025624,-4138.5327340843,-1505.0630154122316
1948024.320086,-4138.5327340843,-1505.0630154122316
1948031.590597,-4138.5327340843,-1505.0630154122316
1948037.486457,-4138.5327340843,-1505.0630154122316
1948044.887054,-4138.5327340843,-1505.0630154122316
1948051.669414,-4138.5327340843,-1505.0630154122316
1948060.410935,-4138.5327340843,-1505.0630154122316
1948065.469553,-4138.5327340843,-1505.0630154122316
1948072.51316,-4138.5327340843,-1505.0630154122316
1948079.892039,-4138.5327340843,-1505.0630154122316
1948087.149532,-4138.5327340843,-1505.0630154122316
1948093.472007,-4138.5327340843,-1505.0630154122316
1948100.863231,-4138.5327340843,-1505.0630154122316
1948108.609564,-4138.5327340843,-1505.0630154122316
1948114.471784,-4138.5327340843,-1505.0630154122316
1948121.004997,-4138.5327340843,-1505.0630154122316
1948128.057712,-4138.5327340843,-1505.0630154122316
1948137.064903,-4138.5327340843,-1505.0630154122316
1948142.034896,-4138.5327340843,-1505.0630154122316
1948149.034954,-4138.5327340843,-1505.0630154122316
1948157.525279,-4138.5327340843,-1505.0630154122316
1948164.805519,-4138.5327340843,-1505.0630154122316
1948170.487856,-4138.5327340843,-1505.0630154122316
1948177.034764,-4138.5327340843,-1505.0630154122316
1948186.953547,-4138.5327340843,-1505.0630154122316
1948191.489249,-4138.5327340843,-1505.0630154122316
1948198.988194,-4138.5327340843,-1505.0630154122316
1948205.510497,-4138.5327340843,-1505.0630154122316
1948212.849139,-4138.5327340843,-1505.0630154122316
1948219.997391,-4138.5327340843,-1505.0630154122316
1948226.466656,-4138.5327340843,-1505.0630154122316
1948233.8076,-4138.5327340843,-1505.0630154122316
1948240.041086,-4138.5327340843,-1505.0630154122316
1948247.04009,-4138.5327340843,-1505.0630154122316
1948256.093531,-4138.5327340843,-1505.0630154122316
1948261.410666,-4138.5327340843,-1505.0630154122316
1948268.404372,-4138.5327340843,-1505.0630154122316
1948275.886606,-4138.5327340843,-1505.0630154122316
1948282.527894,-4138.5327340843,-1505.0630154122316
1948289.447799,-4138.5327340843,-1505.0630154122316
1948296.035149,-4138.5327340843,-1505.0630154122316
1948303.024744,-4138.5327340843,-1505.0630154122316
1948311.108052,-4138.5327340843,-1505.0630154122316
1948318.348337,-4138.5327340843,-1505.0630154122316
1948324.452351,-4138.5327340843,-1505.0630154122316
1948331.92719,-4138.5327340843,-1505.0630154122316
1948338.421499,-4138.5327340843,-1505.0630154122316
1948345.405235,-4138.5327340843,-1505.0630154122316
1948352.806643,-4138.5327340843,-1505.0630154122316
1948359.680677,-4138.5327340843,-1505.0630154122316
1948368.953027,-4138.5327340843,-1505.0630154122316
1948373.024833,-4138.5327340843,-1505.0630154122316
1948380.030156,-4138.5327340843,-1505.0630154122316
1948389.182995,-4138.5327340843,-1505.0630154122316
1948394.48802,-4138.5327340843,-1505.0630154122316
1948401.424231,-4138.5327340843,-1505.0630154122316
1948408.445507,-4138.5327340843,-1505.0630154122316
1948415.000234,-4138.5327340843,-1505.0630154122316
1948422.040952,-4138.5327340843,-1505.0630154122316
1948430.045275,-4138.5327340843,-1505.0630154122316
1948436.545209,-4138.5327340843,-1505.0630154122316
1948443.739036,-4138.5327340843,-1505.0630154122316
1948451.028064,-4138.5327340843,-1505.0630154122316
1948457.417102,-4138.5327340843,-1505.0630154122316
1948464.757237,-4138.5327340843,-1505.0630154122316
1948473.037968,-4138.5327340843,-1505.0630154122316
1948478.40645,-4138.5327340843,-1505.0630154122316
1948485.041078,-4138.5327340843,-1505.0630154122316
1948492.043945,-4138.5327340843,-1505.0630154122316
1948499.143156,-4138.5327340843,-1505.0630154122316
1948508.245213,-4138.5327340843,-1505.0630154122316
1948513.056295,-4138.5327340843,-1505.0630154122316
1948523.93411,-4138.5327340843,-1505.0630154122316
1948527.404279,-4138.5327340843,-1505.0630154122316
1948534.405215,-4138.5327340843,-1505.0630154122316
1948541.025073,-4138.5327340843,-1505.0630154122316
1948549.067998,-4138.5327340843,-1505.0630154122316
1948555.394591,-4138.5327340843,-1505.0630154122316
1948563.095772,-4138.5327340843,-1505.0630154122316
1948570.531893,-4145.40789262557,-1487.2857117428878
1948576.441093,-4145.414844249346,-1487.2810567820345
1948583.813161,-4145.414844249346,-1487.2810567820345
1948590.397217,-4145.414844249346,-1487.2810567820345
1948597.565294,-4145.414844249346,-1487.2810567820345
1948604.222924,-4145.414844249346,-1487.2810567820345
1948611.034055,-4145.414844249346,-1487.2810567820345
1948619.501296,-4145.414844249346,-1487.2810567820345
1948625.546718,-4145.414844249346,-1487.2810567820345
1948632.395466,-4145.414844249346,-1487.2810567820345
1948639.801106,-4145.414844249346,-1487.2810567820345
1948647.301333,-4145.414844249346,-1487.2810567820345
1948653.397247,-4145.414844249346,-1487.2810567820345
1948660.064661,-4145.414844249346,-1487.2810567820345
1948667.040653,-4145.414844249346,-1487.2810567820345
1948676.164508,-4145.414844249346,-1487.2810567820345
1948681.397286,-4145.414844249346,-1487.2810567820345
1948688.380078,-4145.414844249346,-1487.2810567820345
1948695.41106,-4145.414844249346,-1487.2810567820345
1948702.834562,-4145.414844249346,-1487.2810567820345
1948709.422523,-4145.414844249346,-1487.2810567820345
1948716.776003,-4145.414844249346,-1487.2810567820345
1948723.009154,-4145.414844249346,-1487.2810567820345
1948730.025587,-4145.414844249346,-1487.2810567820345
1948738.519916,-4145.414844249346,-1487.2810567820345
1948744.412888,-4145.414844249346,-1487.2810567820345
1948751.655723,-4145.414844249346,-1487.2810567820345
1948758.841215,-4145.414844249346,-1487.2810567820345
1948765.402594,-4145.414844249346,-1487.2810567820345
1948772.758545,-4145.414844249346,-1487.2810567820345
1948780.099212,-4145.414844249346,-1487.2810567820345
1948786.02435,-4145.414844249346,-1487.2810567820345
1948794.841095,-4145.414844249346,-1487.2810567820345
1948800.405881,-4145.414844249346,-1487.2810567820345
1948807.597721,-4145.414844249346,-1487.2810567820345
1948814.941161,-4145.414844249346,-1487.2810567820345
1948821.422885,-4145.414844249346,-1487.2810567820345
1948828.679847,-4145.414844249346,-1487.2810567820345
1948835.801162,-4145.414844249346,-1487.2810567820345
1948842.39981,-4145.414844249346,-1487.2810567820345
1948849.063681,-4145.414844249346,-1487.2810567820345
1948857.582828,-4145.414844249346,-1487.2810567820345
1948863.395963,-4145.414844249346,-1487.2810567820345
1948870.858475,-4145.414844249346,-1487.2810567820345
1948878.398935,-4145.414844249346,-1487.2810567820345
1948884.401165,-4145.414844249346,-1487.2810567820345
1948891.4998,-4145.414844249346,-1487.2810567820345
1948898.394481,-4145.414844249346,-1487.2810567820345
1948904.994831,-4145.414844249346,-1487.2810567820345
1948913.908896,-4145.414844249346,-1487.2810567820345
1948919.395814,-4145.414844249346,-1487.2810567820345
1948926.029307,-4145.414844249346,-1487.2810567820345
1948934.387907,-4145.414844249346,-1487.2810567820345
1948940.477524,-4145.414844249346,-1487.2810567820345
1948947.817103,-4145.414844249346,-1487.2810567820345
1948955.345201,-4145.414844249346,-1487.2810567820345
1948961.41842,-4145.414844249346,-1487.2810567820345
1948968.02532,-4145.414844249346,-1487.2810567820345
1948975.01646,-4145.414844249346,-1487.2810567820345
1948983.264028,-4145.414844249346,-1487.2810567820345
1948990.237211,-4145.414844249346,-1487.2810567820345
1948996.410195,-4145.414844249346,-1487.2810567820345
1949003.842688,-4145.414844249346,-1487.2810567820345
1949011.023824,-4145.414844249346,-1487.2810567820345
1949017.397672,-4145.414844249346,-1487.2810567820345
1949024.015059,-4145.414844249346,-1487.2810567820345
1949032.917449,-4145.414844249346,-1487.2810567820345
1949038.44427,-4145.414844249346,-1487.2810567820345
1949045.755108,-4145.414844249346,-1487.2810567820345
1949052.426347,-4145.414844249346,-1487.2810567820345
1949059.705116,-4145.414844249346,-1487.2810567820345
1949066.842955,-4145.414844249346,-1487.2810567820345
1949073.393815,-4145.414844249346,-1487.2810567820345
1949080.760115,-4145.414844249346,-1487.2810567820345
1949088.104064,-4145.414844249346,-1487.2810567820345
1949094.025791,-4145.414844249346,-1487.2810567820345
1949102.040752,-4145.414844249346,-1487.2810567820345
1949109.337165,-4145.414844249346,-1487.2810567820345
1949115.418502,-4145.414844249346,-1487.2810567820345
1949122.903846,-4145.414844249346,-1487.2810567820345
1949129.443884,-4145.414844249346,-1487.2810567820345
1949136.68118,-4145.414844249346,-1487.2810567820345
1949143.879724,-4145.414844249346,-1487.2810567820345
1949150.015695,-4145.414844249346,-1487.2810567820345
1949158.365155,-4145.414844249346,-1487.2810567820345
1949165.5763,-4145.414844249346,-1487.2810567820345
1949171.406339,-4145.414844249346,-1487.2810567820345
1949178.842354,-4145.414844249346,-1487.2810567820345
1949186.858419,-4145.414844249346,-1487.2810567820345
1949192.597166,-4145.414844249346,-1487.2810567820345
1949200.107899,-4145.414844249346,-1487.2810567820345
1949206.015622,-4145.414844249346,-1487.2810567820345
1949212.990232,-4145.414844249346,-1487.2810567820345
1949221.135755,-4145.414844249346,-1487.2810567820345
1949227.418494,-4145.414844249346,-1487.2810567820345
1949234.842441,-4145.414844249346,-1487.2810567820345
1949242.07742,-4145.414844249346,-1487.2810567820345
1949248.422315,-4145.414844249346,-1487.2810567820345
1949255.79997,-4145.414844249346,-1487.2810567820345
1949263.31858,-4145.414844249346,-1487.2810567820345
1949269.014054,-4145.414844249346,-1487.2810567820345
1949277.43997,-4145.414844249346,-1487.2810567820345
1949283.423046,-4145.414844249346,-1487.2810567820345
1949290.641074,-4145.414844249346,-1487.2810567820345
1949297.742532,-4145.414844249346,-1487.2810567820345
1949304.422411,-4145.414844249346,-1487.2810567820345
1949311.926705,-4145.414844249346,-1487.2810567820345
1949318.400006,-4145.414844249346,-1487.2810567820345
1949325.445716,-4145.414844249346,-1487.2810567820345
1949332.014023,-4145.414844249346,-1487.2810567820345
1949341.42395,-4145.414844249346,-1487.2810567820345
1949346.704416,-4145.414844249346,-1487.2810567820345
1949353.722589,-4145.414844249346,-1487.2810567820345
1949360.399857,-4145.414844249346,-1487.2810567820345
1949367.706947,-4145.414844249346,-1487.2810567820345
1949374.426516,-4145.414844249346,-1487.2810567820345
1949381.381309,-4145.414844249346,-1487.2810567820345
1949388.015979,-4145.414844249346,-1487.2810567820345
1949396.455529,-4145.414844249346,-1487.2810567820345
1949402.408209,-4145.414844249346,-1487.2810567820345
1949409.137205,-4145.414844249346,-1487.2810567820345
1949418.222929,-4145.414844249346,-1487.2810567820345
1949423.448277,-4145.414844249346,-1487.2810567820345
1949430.945186,-4145.414844249346,-1487.2810567820345
1949437.421087,-4145.414844249346,-1487.2810567820345
1949444.799937,-4145.414844249346,-1487.2810567820345
1949451.93131,-4145.414844249346,-1487.2810567820345
1949458.013007,-4145.414844249346,-1487.2810567820345
1949466.90715,-4145.414844249346,-1487.2810567820345
1949472.481163,-4145.414844249346,-1487.2810567820345
1949479.446497,-4145.414844249346,-1487.2810567820345
1949487.043883,-4145.414844249346,-1487.2810567820345
1949494.385159,-4145.414844249346,-1487.2810567820345
1949500.399923,-4145.414844249346,-1487.2810567820345
1949507.891081,-4145.414844249346,-1487.2810567820345
1949514.015156,-4149.884740043386,-1483.612945881379
1949522.24027,-4149.884740043386,-1483.612945881379
1949529.199925,-4149.884740043386,-1483.612945881379
1949535.369176,-4149.884740043386,-1483.612945881379
1949543.093187,-4149.884740043386,-1483.612945881379
1949550.053385,-4149.884740043386,-1483.612945881379
1949556.398869,-4149.884740043386,-1483.612945881379
1949563.775063,-4149.884740043386,-1483.612945881379
1949571.217628,-4149.884740043386,-1483.612945881379
1949577.017947,-4149.884740043386,-1483.612945881379
1949585.853086,-4149.884740043386,-1483.612945881379
1949591.376059,-4149.884740043386,-1483.612945881379
1949598.575804,-4149.884740043386,-1483.612945881379
1949605.714471,-4149.884740043386,-1483.612945881379
1949612.368425,-4149.884740043386,-1483.612945881379
1949619.772486,-4149.884740043386,-1483.612945881379
1949626.990611,-4149.884740043386,-1483.612945881379
1949633.03111,-4149.884740043386,-1483.612945881379
1949640.933259,-4149.884740043386,-1483.612945881379
1949647.374655,-4149.884740043386,-1483.612945881379
1949654.375941,-4149.884740043386,-1483.612945881379
1949661.733658,-4149.884740043386,-1483.612945881379
1949668.398119,-4149.884740043386,-1483.612945881379
1949675.596274,-4149.884740043386,-1483.612945881379
1949682.377605,-4149.884740043386,-1483.612945881379
1949689.413749,-4149.884740043386,-1483.612945881379
1949697.301328,-4149.884740043386,-1483.612945881379
1949697.302065,-4149.884740043386,-1483.612945881379
1949703.559927,-4149.884740043386,-1483.612945881379
1949712.590573,-4149.884740043386,-1483.612945881379
1949717.953315,-4149.884740043386,-1483.612945881379
1949725.010645,-4149.884740043386,-1483.612945881379
1949733.192173,-4149.884740043386,-1483.612945881379
1949739.305712,-4149.884740043386,-1483.612945881379
1949745.950589,-4149.884740043386,-1483.612945881379
1949752.954923,-4149.884740043386,-1483.612945881379
1949760.231789,-4149.884740043386,-1483.612945881379
1949766.951992,-4149.884740043386,-1483.612945881379
1949774.052302,-4149.884740043386,-1483.612945881379
1949781.658708,-4149.884740043386,-1483.612945881379
1949788.593308,-4149.884740043386,-1483.612945881379
1949794.950444,-4149.884740043386,-1483.612945881379
1949802.425748,-4149.884740043386,-1483.612945881379
1949810.016987,-4149.884740043386,-1483.612945881379
1949815.69,-4149.884740043386,-1483.612945881379
1949822.586594,-4149.884740043386,-1483.612945881379
1949829.664076,-4149.884740043386,-1483.612945881379
1949837.095268,-4149.884740043386,-1483.612945881379
1949844.277191,-4149.884740043386,-1483.612945881379
1949850.930557,-4149.884740043386,-1483.612945881379
1949858.355122,-4149.884740043386,-1483.612945881379
1949865.495857,-4149.884740043386,-1483.612945881379
1949871.984708,-4149.884740043386,-1483.612945881379
1949879.315924,-4149.884740043386,-1483.612945881379
1949886.83051,-4149.884740043386,-1483.612945881379
1949892.955684,-4149.884740043386,-1483.612945881379
1949900.270515,-4149.884740043386,-1483.612945881379
1949906.953834,-4149.884740043386,-1483.612945881379
1949914.155642,-4149.884740043386,-1483.612945881379
1949921.394722,-4149.884740043386,-1483.612945881379
1949927.932419,-4149.884740043386,-1483.612945881379
1949935.317168,-4149.884740043386,-1483.612945881379
1949941.592688,-4149.884740043386,-1483.612945881379
1949948.60255,-4149.884740043386,-1483.612945881379
1949957.381253,-4149.884740043386,-1483.612945881379
1949962.974753,-4167.667000440765,-1482.0209485077835
1949969.985125,-4188.834702904064,-1530.4651475902367
1949977.388908,-4148.195494821925,-1506.1429668024084
1949983.591341,-4107.841303389565,-1459.0021555876708
1949983.933193,-4072.937187047249,-1432.8412614964082
1949990.574909,-4019.5486959738237,-1387.4786410062554
1949999.451996,-4050.6641759332338,-1334.5237707512908
1950004.999807,-4085.477921148576,-1259.6393576468645
1950012.361862,-4094.487229010192,-1174.8026198891991
1950019.149888,-4091.317287352074,-1153.6411470740452
1950026.037398,-4081.89783352785,-1087.7454520300794
1950033.631789,-4073.8478501145705,-1035.7401699467118
1950040.038473,-4072.9580419270073,-1029.046328279209
