time,x,y
1950047.030375,-4078.9364406661903,-1024.8940982201443
1950054.496263,-4078.8391178997426,-1024.7870339992342
1950060.674889,-4078.8391178997426,-1024.7870339992342
1950070.129233,-4078.8391178997426,-1024.7870339992342
1950075.047808,-4078.8391178997426,-1024.7870339992342
1950082.005184,-4078.1509068773553,-1050.2124602077063
1950089.498657,-4083.8929503152767,-1102.0920570329015
1950096.956913,-4098.088171501505,-1201.1031735475397
1950102.71934,-4109.259435184589,-1263.8939953908357
1950110.833139,-4116.753288472321,-1334.1606835495397
1950117.006558,-4144.80310112288,-1439.0230529391717
1950123.960253,-4174.361416692941,-1489.8459414171662
1950131.445306,-4201.910712206661,-1521.0155731557354
1950138.025453,-4227.040841706269,-1571.0145267246187
1950144.599956,-4263.905316582318,-1645.3216878715884
1951022.174317,-2267.002549485912,-4992.622532818542
1951022.175071,-2267.002549485912,-4992.622532818542
1951032.364999,-2968.5392351562,-4849.565943806822
1951039.414613,-2968.5392351562,-4849.565943806822
1951046.344091,-2968.5392351562,-4849.565943806822
1951054.982479,-2968.5392351562,-4849.565943806822
1951060.814087,-2968.5392351562,-4849.565943806822
1951067.765318,-2984.590540907754,-4848.234631406788
1951075.088327,-3044.4509972835326,-4828.6885445914
1951081.70315,-3127.0293691903253,-4788.791064736502
1951089.5144,-3230.4695722659058,-4766.368223773578
1951096.175069,-3277.448664434497,-4760.475070928073
1951102.333428,-3322.279703968245,-4740.02592320113
1951110.365877,-3389.99549800621,-4687.899911525764
1951117.519323,-3433.4848735393784,-4656.297525699928
1951123.659223,-3472.5669178295507,-4625.486478103265
1951131.185098,-3528.826431196585,-4585.416752699654
1951142.770311,-3578.23164078177,-4548.195848445172
1951159.463389,-3639.690970670361,-4502.917239237882
1951159.471487,-3736.8190959978047,-4424.80732497415
1951168.775785,-3881.906492146786,-4303.262134746275
1951168.776444,-3881.906492146786,-4303.262134746275
1951177.631916,-3958.367431576338,-4243.092346017672
1951177.632565,-3958.367431576338,-4243.092346017672
1951184.374871,-3976.3790957194815,-4193.726674931754
1951191.376484,-4020.77218222984,-4168.869277583074
1951198.864663,-4066.0550768720773,-4175.921516817177
1951206.228841,-4178.775699469095,-4203.371717244733
1951212.361398,-4264.822931269668,-4227.135201656475
1951219.370164,-4343.925488139963,-4235.616507727813
1951227.607549,-4448.45709419424,-4226.637122756233
1951233.856876,-4494.532473842702,-4211.536487499724
1951240.728789,-4558.570855975407,-4187.651973992721
1951247.769086,-4640.885063713886,-4176.456835300796
1951254.793109,-4661.482732597778,-4146.441759807114
1951261.796579,-4671.722478209662,-4094.506552147466
1951268.890272,-4682.845080362866,-4007.882694073529
1951275.783637,-4686.946539906463,-3947.4149609137608
1951282.365404,-4690.074771764635,-3888.9535034846476
1951290.970489,-4694.9131037032375,-3838.0051233085733
1951296.366014,-4697.735464001366,-3780.1581087353525
1951304.078903,-4742.378808357852,-3736.1502452416485
1951310.338794,-4785.833424575292,-3737.993604076843
1951311.135051,-4798.388061728048,-3727.4920445324287
1951317.345931,-4804.880880716294,-3708.8722576554396
1951324.339885,-4823.247077469646,-3684.103285325516
1951331.376161,-4818.624245962899,-3691.709468633874
1951338.440666,-4816.2884995141,-3697.872618314411
1951345.364636,-4816.2884995141,-3697.872618314411
1951352.340318,-4816.2884995141,-3697.872618314411
1951359.376108,-4816.2884995141,-3697.872618314411
1951366.402212,-4816.2884995141,-3697.872618314411
1951373.37674,-4816.2884995141,-3697.872618314411
1951381.083554,-4816.2884995141,-3697.872618314411
1951387.365992,-4816.2884995141,-3697.872618314411
1951394.993961,-4816.2884995141,-3697.872618314411
1951402.317895,-4816.2884995141,-3697.872618314411
1951408.857737,-4816.2884995141,-3697.872618314411
1951415.340345,-4816.2884995141,-3697.872618314411
1951424.032438,-4816.2884995141,-3697.872618314411
1951429.839306,-4816.2884995141,-3697.872618314411
1951437.297893,-4816.2884995141,-3697.872618314411
1951444.956563,-4816.2884995141,-3697.872618314411
1951450.369646,-4816.2884995141,-3697.872618314411
1951458.129232,-4816.2884995141,-3697.872618314411
1951466.281861,-4816.2884995141,-3697.872618314411
1951471.83942,-4816.2884995141,-3697.872618314411
1951479.200509,-4816.2884995141,-3697.872618314411
1951485.91797,-4816.2884995141,-3697.872618314411
1951492.812526,-4816.2884995141,-3697.872618314411
1951500.255409,-4816.2884995141,-3697.872618314411
1951507.190477,-4816.2884995141,-3697.872618314411
1951513.341893,-4816.2884995141,-3697.872618314411
1951521.433817,-4816.2884995141,-3697.872618314411
1951527.824804,-4816.2884995141,-3697.872618314411
1951534.330417,-4816.2884995141,-3697.872618314411
1951544.338378,-4816.2884995141,-3697.872618314411
1951548.833828,-4816.2884995141,-3697.872618314411
1951556.159417,-4816.2884995141,-3697.872618314411
1951562.859664,-4816.2884995141,-3697.872618314411
1951570.076469,-4816.2884995141,-3697.872618314411
1951577.636501,-4816.2884995141,-3697.872618314411
1951583.337112,-4816.2884995141,-3697.872618314411
1951590.365747,-4816.2884995141,-3697.872618314411
1951597.357169,-4816.2884995141,-3697.872618314411
1951604.871796,-4816.2884995141,-3697.872618314411
1951612.1876,-4816.2884995141,-3697.872618314411
1951614.387251,-4816.2884995141,-3697.872618314411
1951619.100389,-4816.2884995141,-3697.872618314411
1951625.355273,-4815.412594596799,-3700.4095643461665
1951629.737963,-4815.412594596799,-3700.4095643461665
1951632.763555,-4811.929829806685,-3707.699211065168
1951639.361299,-4811.867265176823,-3707.745760536713
1951646.788703,-4811.867265176823,-3707.745760536713
1951654.144459,-4811.867265176823,-3707.745760536713
1951660.371625,-4811.867265176823,-3707.745760536713
1951668.429063,-4811.867265176823,-3707.745760536713
1951675.810459,-4811.867265176823,-3707.745760536713
1951681.768628,-4811.867265176823,-3707.745760536713
1951689.203336,-4811.867265176823,-3707.745760536713
1951695.366189,-4811.867265176823,-3707.745760536713
1951702.34963,-4811.867265176823,-3707.745760536713
1951709.927271,-4811.867265176823,-3707.745760536713
1951716.807967,-4811.867265176823,-3707.745760536713
1951724.12189,-4811.867265176823,-3707.745760536713
1951731.282492,-4811.867265176823,-3707.745760536713
1951737.740513,-4811.867265176823,-3707.745760536713
1951745.263421,-4811.867265176823,-3707.745760536713
1951751.767398,-4811.867265176823,-3707.745760536713
1951758.747247,-4811.867265176823,-3707.745760536713
1951766.134245,-4811.867265176823,-3707.745760536713
1951772.7673,-4811.867265176823,-3707.745760536713
1951779.348891,-4811.867265176823,-3707.745760536713
1951786.748437,-4811.867265176823,-3707.745760536713
1951793.832535,-4811.867265176823,-3707.745760536713
1951800.822531,-4811.867265176823,-3707.745760536713
1951808.13004,-4811.867265176823,-3707.745760536713
1951814.368058,-4811.867265176823,-3707.745760536713
1951822.840904,-4811.867265176823,-3707.745760536713
1951829.961162,-4811.867265176823,-3707.745760536713
1951835.773665,-4811.867265176823,-3707.745760536713
1951843.114356,-4811.867265176823,-3707.745760536713
1951849.366399,-4811.867265176823,-3707.745760536713
1951856.909764,-4811.867265176823,-3707.745760536713
1951864.189996,-4811.867265176823,-3707.745760536713
1951870.72202,-4811.867265176823,-3707.745760536713
1951878.120272,-4811.867265176823,-3707.745760536713
1951884.737054,-4811.867265176823,-3707.745760536713
1951891.883457,-4811.867265176823,-3707.745760536713
1951898.370412,-4811.867265176823,-3707.745760536713
1951906.484797,-4811.867265176823,-3707.745760536713
1951912.905199,-4811.867265176823,-3707.745760536713
1951920.106018,-4811.867265176823,-3707.745760536713
1951926.79897,-4811.867265176823,-3707.745760536713
1951933.858228,-4811.867265176823,-3707.745760536713
1951940.367241,-4811.867265176823,-3707.745760536713
1951947.366171,-4811.867265176823,-3707.745760536713
1951955.646031,-4811.867265176823,-3707.745760536713
1951962.764788,-4811.867265176823,-3707.745760536713
1951968.929831,-4811.867265176823,-3707.745760536713
1951975.437631,-4811.867265176823,-3707.745760536713
1951983.427396,-4811.867265176823,-3707.745760536713
1951989.741855,-4811.867265176823,-3707.745760536713
1951997.228608,-4811.867265176823,-3707.745760536713
1952003.764611,-4811.867265176823,-3707.745760536713
1952011.140649,-4811.957636318031,-3703.062884040277
1952018.381788,-4818.791084997938,-3692.012040178909
1952024.367099,-4826.305793047623,-3663.765821711286
1952028.68274,-4826.305793047623,-3663.765821711286
1952031.400952,-4831.012044070871,-3649.065498548306
1952039.275777,-4849.691063994802,-3608.0461022846566
1952045.824737,-4854.744896332546,-3592.535816949657
1952053.215704,-4854.744896332546,-3592.535816949657
1952059.364179,-4864.247769504943,-3562.3438258641145
1952066.36946,-4792.486130968694,-3504.7807380382087
1952075.224651,-4709.5323739050355,-3445.565138199999
1952080.359271,-4644.56942568055,-3364.480581385158
1952090.029974,-4582.894596628858,-3245.4162768434694
1952094.768949,-4565.230514035869,-3245.3417976350893
1952101.815444,-4522.4641086135925,-3247.7716816275047
1952110.060853,-4393.831214038159,-3256.951243283069
1952114.900917,-4353.428361422865,-3262.001864115912
1952115.904361,-4329.278411307223,-3262.602352669049
1952122.809725,-4323.731013438896,-3262.881649677563
1952130.135427,-4320.283006745514,-3264.03142233677
1952137.617872,-4320.283006745514,-3264.03142233677
1952143.357454,-4320.283006745514,-3264.03142233677
1952150.41788,-4320.283006745514,-3264.03142233677
1952157.337164,-4320.283006745514,-3264.03142233677
1952165.942617,-4320.283006745514,-3264.03142233677
1952167.036696,-4320.283006745514,-3264.03142233677
1952171.764103,-4320.283006745514,-3264.03142233677
1952180.547132,-4320.283006745514,-3264.03142233677
1952180.547751,-4320.283006745514,-3264.03142233677
1952194.603955,-4320.283006745514,-3264.03142233677
1952194.604646,-4320.283006745514,-3264.03142233677
1952200.785903,-4324.98925782264,-3254.116378664884
1952205.367658,-4323.459900012135,-3250.136396309353
1952207.797231,-4323.459900012135,-3250.136396309353
1952214.824182,-4322.278123523059,-3253.1667688441175
1952223.39368,-4322.333736538112,-3254.162928171135
1952229.237386,-4318.301793223782,-3256.8395244790195
1952235.775652,-4315.938240245044,-3257.6681055929234
1952242.776271,-4309.647018349382,-3260.107299446473
1952249.785402,-4306.247673038031,-3258.8970124172656
1952258.265697,-4309.765195995023,-3259.9676509411665
1952264.239128,-4316.299724814066,-3259.85593213762
1952271.330723,-4315.555900788259,-3254.2513722230756
1952278.708382,-4314.673044237306,-3257.1607160363583
1952285.988425,-4314.012639729944,-3258.1894600062765
1952292.252085,-4314.4923019528605,-3261.112768657575
1952299.710473,-4314.4923019528605,-3261.112768657575
1952305.779016,-4316.098127649976,-3261.4293052650746
1952312.810057,-4314.673044237306,-3263.8917738334717
1952322.212322,-4316.2510634310065,-3265.2370543956176
1952326.78645,-4319.094278632455,-3261.7737715612
1952336.340423,-4320.352523008074,-3262.765275925993
1952341.262077,-4319.281972540634,-3260.712442948288
1952347.80553,-4319.066472129053,-3260.619343948427
1952356.598665,-4318.913536348029,-3263.3843842811366
1952362.229455,-4319.587844102826,-3262.742001172781
1952369.249205,-4319.587844102826,-3262.742001172781
1952376.299514,-4319.587844102826,-3262.742001172781
1952384.153599,-4319.587844102826,-3262.742001172781
1952390.222503,-4320.477652285835,-3261.3827557600366
1952397.589436,-4321.888832442427,-3260.605379092246
1952404.235948,-4321.888832442427,-3260.605379092246
1952411.716268,-4321.888832442427,-3260.605379092246
1952418.829297,-4321.610767392052,-3261.708602262424
1952425.240053,-4321.986155216786,-3261.070874100349
1952432.590722,-4321.993106840536,-3260.0374751878117
1952439.931851,-4320.491555541587,-3263.984872843799
1952445.769203,-4315.701884945541,-3269.6964965144657
1952452.784778,-4311.1277147690225,-3273.2156387077566
1952462.758869,-4310.655004178075,-3271.009192417
1952467.227939,-4312.177410356991,-3266.7173285115773
1952474.706376,-4312.900379503199,-3262.32771061998
1952481.258579,-4317.523211062602,-3255.3173557949926
1952488.870754,-4318.107147683451,-3253.855701469237
1952495.234984,-4318.107147683451,-3253.855701469237
1952502.191938,-4317.120016734428,-3257.5517318414386
1952509.353209,-4315.959095124697,-3258.7899485735056
1952516.661245,-4311.384924948055,-3263.952288183312
1952523.206502,-4311.384924948055,-3263.952288183312
1952530.711135,-4311.384924948055,-3263.952288183312
1952538.293293,-4311.384924948055,-3263.952288183312
1952544.208083,-4311.384924948055,-3263.952288183312
1952551.68158,-4312.267781499217,-3260.8567464013686
1952558.55061,-4314.9233027925675,-3257.933437749031
1952565.904284,-4314.9233027925675,-3257.933437749031
1952571.776302,-4314.9233027925675,-3257.933437749031
1952579.251948,-4314.9233027925675,-3257.933437749031
1952586.708054,-4314.9233027925675,-3257.933437749031
1952593.968074,-4314.9233027925675,-3257.933437749031
1952600.238986,-4314.9233027925675,-3257.933437749031
1952607.689251,-4314.9233027925675,-3257.933437749031
1952615.213429,-4314.9233027925675,-3257.933437749031
1952621.22401,-4314.9233027925675,-3257.933437749031
1952628.213304,-4314.9233027925675,-3257.933437749031
1952635.234722,-4314.9233027925675,-3257.933437749031
1952642.690372,-4314.9233027925675,-3257.933437749031
1952649.311947,-4314.9233027925675,-3257.933437749031
1952656.244144,-4314.9233027925675,-3257.933437749031
1952663.616185,-4314.9233027925675,-3257.933437749031
1952670.873303,-4314.9233027925675,-3257.933437749031
1952677.232064,-4314.9233027925675,-3257.933437749031
1952684.588731,-4314.9233027925675,-3257.933437749031
1952690.780867,-4314.9233027925675,-3257.933437749031
1952699.369679,-4314.9233027925675,-3257.933437749031
1952704.776629,-4314.9233027925675,-3257.933437749031
1952712.209376,-4314.9233027925675,-3257.933437749031
1952719.547835,-4314.9233027925675,-3257.933437749031
1952726.820037,-4314.9233027925675,-3257.933437749031
1952732.896751,-4314.9233027925675,-3257.933437749031
1952739.804111,-4314.9233027925675,-3257.933437749031
1952746.748363,-4314.9233027925675,-3257.933437749031
1952753.797901,-4314.9233027925675,-3257.933437749031
1952760.7874,-4314.9233027925675,-3257.933437749031
1952773.415927,-4314.9233027925675,-3257.933437749031
1952774.746059,-4314.9233027925675,-3257.933437749031
1952781.750702,-4314.9233027925675,-3257.933437749031
1952788.786143,-4314.9233027925675,-3257.933437749031
1952797.753466,-4314.9233027925675,-3257.933437749031
1952803.230752,-4314.9233027925675,-3257.933437749031
1952809.887387,-4314.9233027925675,-3257.933437749031
1952818.51069,-4314.9233027925675,-3257.933437749031
1952824.190477,-4314.9233027925675,-3257.933437749031
1952831.230538,-4314.9233027925675,-3257.933437749031
1952838.653176,-4314.9233027925675,-3257.933437749031
1952846.225242,-4314.9233027925675,-3257.933437749031
1952852.674515,-4314.9233027925675,-3257.933437749031
1952859.792138,-4314.9233027925675,-3257.933437749031
1952866.20649,-4314.9233027925675,-3257.933437749031
1952873.207917,-4314.9233027925675,-3257.933437749031
1952880.21338,-4314.9233027925675,-3257.933437749031
1952887.208112,-4314.9233027925675,-3257.933437749031
1952893.767383,-4314.9233027925675,-3257.933437749031
1952901.750939,-4314.9233027925675,-3257.933437749031
1952908.319882,-4314.9233027925675,-3257.933437749031
1952915.655235,-4314.9233027925675,-3257.933437749031
1952923.213517,-4314.9233027925675,-3257.933437749031
1952929.230557,-4314.9233027925675,-3257.933437749031
1952935.776033,-4314.9233027925675,-3257.933437749031
1952942.77582,-4314.9233027925675,-3257.933437749031
1952952.069367,-4314.9233027925675,-3257.933437749031
1952957.203878,-4314.9233027925675,-3257.933437749031
1952964.226602,-4314.9233027925675,-3257.933437749031
1952971.226625,-4314.9233027925675,-3257.933437749031
1952978.689378,-4314.9233027925675,-3257.933437749031
1952985.22796,-4314.9233027925675,-3257.933437749031
1952992.598931,-4314.9233027925675,-3257.933437749031
1952999.671295,-4314.9233027925675,-3257.933437749031
1953006.18521,-4314.9233027925675,-3257.933437749031
1953013.737497,-4314.9233027925675,-3257.933437749031
1953020.423968,-4314.9233027925675,-3257.933437749031
1953027.95628,-4314.9233027925675,-3257.933437749031
1953035.089634,-4314.9233027925675,-3257.933437749031
1953041.253598,-4314.9233027925675,-3257.933437749031
1953048.348269,-4314.9233027925675,-3257.933437749031
1953054.769805,-4314.9233027925675,-3257.933437749031
1953061.776162,-4314.9233027925675,-3257.933437749031
1953070.667985,-4314.9233027925675,-3257.933437749031
1953076.153128,-4314.9233027925675,-3257.933437749031
1953083.185525,-4314.9233027925675,-3257.933437749031
1953090.66408,-4314.9233027925675,-3257.933437749031
1953097.194193,-4314.9233027925675,-3257.933437749031
1953104.501629,-4314.9233027925675,-3257.933437749031
1953111.61519,-4314.9233027925675,-3257.933437749031
1953118.206769,-4314.9233027925675,-3257.933437749031
1953125.529309,-4314.9233027925675,-3257.933437749031
1953132.829933,-4314.9233027925675,-3257.933437749031
1953139.193216,-4314.9233027925675,-3257.933437749031
1953146.714828,-4314.9233027925675,-3257.933437749031
1953153.216215,-4314.9233027925675,-3257.933437749031
1953160.205471,-4314.9233027925675,-3257.933437749031
1953167.605657,-4314.9233027925675,-3257.933437749031
1953173.8215,-4314.9233027925675,-3257.933437749031
1953182.116586,-4314.9233027925675,-3257.933437749031
1953190.991387,-4314.9233027925675,-3257.933437749031
1953195.221202,-4314.9233027925675,-3257.933437749031
1953202.642751,-4314.9233027925675,-3257.933437749031
1953209.871119,-4314.9233027925675,-3257.933437749031
1953216.208161,-4314.9233027925675,-3257.933437749031
1953223.653198,-4314.9233027925675,-3257.933437749031
1953231.109824,-4314.9233027925675,-3257.933437749031
1953236.84488,-4314.9233027925675,-3257.933437749031
1953246.031785,-4314.9233027925675,-3257.933437749031
1953251.411033,-4314.9233027925675,-3257.933437749031
1953258.145577,-4314.9233027925675,-3257.933437749031
1953266.625287,-4314.9233027925675,-3257.933437749031
1953272.165191,-4314.9233027925675,-3257.933437749031
1953279.250706,-4314.9233027925675,-3257.933437749031
1953286.210847,-4314.9233027925675,-3257.933437749031
1953293.185232,-4314.9233027925675,-3257.933437749031
1953299.775898,-4314.9233027925675,-3257.933437749031
1953308.793246,-4314.9233027925675,-3257.933437749031
1953314.337271,-4314.9233027925675,-3257.933437749031
1953321.548048,-4314.9233027925675,-3257.933437749031
1953328.165291,-4314.9233027925675,-3257.933437749031
1953335.447128,-4314.9233027925675,-3257.933437749031
1953342.645308,-4314.9233027925675,-3257.933437749031
1953349.186756,-4314.9233027925675,-3257.933437749031
1953356.204304,-4314.9233027925675,-3257.933437749031
1953363.498871,-4314.9233027925675,-3257.933437749031
1953370.165505,-4314.9233027925675,-3257.933437749031
1953377.553442,-4314.9233027925675,-3257.933437749031
1953385.202836,-4314.9233027925675,-3257.933437749031
1953391.142696,-4314.9233027925675,-3257.933437749031
1953398.687004,-4314.9233027925675,-3257.933437749031
1953405.340752,-4314.9233027925675,-3257.933437749031
1953412.727888,-4314.9233027925675,-3257.933437749031
1953418.777705,-4314.9233027925675,-3257.933437749031
1953425.774806,-4314.9233027925675,-3257.933437749031
1953432.767191,-4314.9233027925675,-3257.933437749031
1953441.918649,-4314.9233027925675,-3257.933437749031
1953447.187981,-4314.9233027925675,-3257.933437749031
1953454.662728,-4314.9233027925675,-3257.933437749031
1953462.083869,-4314.9233027925675,-3257.933437749031
1953468.201586,-4314.9233027925675,-3257.933437749031
1953475.674934,-4314.9233027925675,-3257.933437749031
1953482.216567,-4314.9233027925675,-3257.933437749031
1953489.609327,-4314.9233027925675,-3257.933437749031
1953496.686816,-4317.891647263615,-3256.0109433648086
1953503.185305,-4317.891647263615,-3256.0109433648086
1953510.674621,-4317.891647263615,-3256.0109433648086
1953517.990735,-4317.891647263615,-3256.0109433648086
1953524.214611,-4317.891647263615,-3256.0109433648086
1953531.608897,-4317.891647263615,-3256.0109433648086
1953537.779019,-4317.891647263615,-3256.0109433648086
1953544.776778,-4317.891647263615,-3256.0109433648086
1953553.264423,-4317.891647263615,-3256.0109433648086
1953559.907794,-4317.891647263615,-3256.0109433648086
1953566.192143,-4317.891647263615,-3256.0109433648086
1953573.582566,-4317.891647263615,-3256.0109433648086
1953580.185392,-4317.891647263615,-3256.0109433648086
1953587.676219,-4317.891647263615,-3256.0109433648086
1953594.886694,-4317.891647263615,-3256.0109433648086
1953601.234726,-4317.891647263615,-3256.0109433648086
1953608.166331,-4317.891647263615,-3256.0109433648086
1953616.08949,-4317.891647263615,-3256.0109433648086
1953622.186831,-4317.891647263615,-3256.0109433648086
1953629.168023,-4317.891647263615,-3256.0109433648086
1953636.185498,-4317.891647263615,-3256.0109433648086
1953643.589397,-4317.891647263615,-3256.0109433648086
1953650.673264,-4317.891647263615,-3256.0109433648086
1953657.064348,-4317.891647263615,-3256.0109433648086
1953663.766134,-4317.891647263615,-3256.0109433648086
1953670.738654,-4317.891647263615,-3256.0109433648086
1953677.775996,-4317.891647263615,-3256.0109433648086
1953686.345402,-4317.891647263615,-3256.0109433648086
1953692.21472,-4317.891647263615,-3256.0109433648086
1953699.175195,-4317.891647263615,-3256.0109433648086
1953706.609279,-4317.891647263615,-3256.0109433648086
1953713.190642,-4317.891647263615,-3256.0109433648086
1953720.623909,-4317.891647263615,-3256.0109433648086
1953727.626597,-4317.891647263615,-3256.0109433648086
1953734.141273,-4317.891647263615,-3256.0109433648086
1953741.487911,-4317.891647263615,-3256.0109433648086
1953750.632315,-4317.891647263615,-3256.0109433648086
1953755.173886,-4317.891647263615,-3256.0109433648086
1953762.771217,-4317.891647263615,-3256.0109433648086
1953771.429827,-4317.891647263615,-3256.0109433648086
1953776.237988,-4317.891647263615,-3256.0109433648086
1953782.768159,-4317.891647263615,-3256.0109433648086
1953789.75832,-4317.891647263615,-3256.0109433648086
1953798.031328,-4317.891647263615,-3256.0109433648086
1953805.065737,-4317.891647263615,-3256.0109433648086
1953811.373743,-4317.891647263615,-3256.0109433648086
1953817.749088,-4317.891647263615,-3256.0109433648086
1953828.436139,-4317.891647263615,-3256.0109433648086
1953832.311484,-4317.891647263615,-3256.0109433648086
1953839.625438,-4317.891647263615,-3256.0109433648086
1953847.351118,-4317.891647263615,-3256.0109433648086
1953853.18805,-4317.891647263615,-3256.0109433648086
1953860.634714,-4317.891647263615,-3256.0109433648086
1953867.189336,-4317.891647263615,-3256.0109433648086
1953874.525272,-4317.891647263615,-3256.0109433648086
1953881.637235,-4317.891647263615,-3256.0109433648086
1953888.213385,-4317.891647263615,-3256.0109433648086
1953895.569975,-4317.891647263615,-3256.0109433648086
1953901.809132,-4317.891647263615,-3256.0109433648086
1953908.780942,-4317.891647263615,-3256.0109433648086
1953916.730527,-4317.891647263615,-3256.0109433648086
1953923.166438,-4317.891647263615,-3256.0109433648086
1953930.172162,-4317.891647263615,-3256.0109433648086
1953937.269318,-4317.891647263615,-3256.0109433648086
1953944.149257,-4317.891647263615,-3256.0109433648086
1953951.217099,-4317.891647263615,-3256.0109433648086
1953958.702764,-4317.891647263615,-3256.0109433648086
1953965.207905,-4317.891647263615,-3256.0109433648086
1953972.606847,-4317.891647263615,-3256.0109433648086
1953979.846523,-4317.891647263615,-3256.0109433648086
1953986.206417,-4317.891647263615,-3256.0109433648086
1953993.589391,-4317.891647263615,-3256.0109433648086
1954001.281309,-4317.891647263615,-3256.0109433648086
1954007.169892,-4317.891647263615,-3256.0109433648086
1954014.577592,-4317.891647263615,-3256.0109433648086
1954021.534235,-4317.891647263615,-3256.0109433648086
1954027.745105,-4317.891647263615,-3256.0109433648086
1954035.788085,-4317.891647263615,-3256.0109433648086
1954042.210975,-4317.891647263615,-3256.0109433648086
1954049.523823,-4317.891647263615,-3256.0109433648086
1954056.815816,-4317.891647263615,-3256.0109433648086
1954063.147431,-4317.891647263615,-3256.0109433648086
1954070.686451,-4317.891647263615,-3256.0109433648086
1954078.358835,-4317.891647263615,-3256.0109433648086
1954084.169312,-4317.891647263615,-3256.0109433648086
1954091.651904,-4317.891647263615,-3256.0109433648086
1954098.165165,-4318.788407070261,-3261.024324608023
1954105.428062,-4319.156843271264,-3261.2850018120307
1954112.540153,-4321.770654796817,-3262.9561288828895
1954119.239165,-4324.057739880561,-3264.4736425909705
1954126.57387,-4324.057739880561,-3264.4736425909705
1954133.916044,-4324.057739880561,-3264.4736425909705
1954140.26954,-4324.057739880561,-3264.4736425909705
1954147.000496,-4324.057739880561,-3264.4736425909705
1954153.767192,-4317.940308646525,-3264.5015722909156
1954161.18259,-4317.523211062602,-3264.4364029932794
1954168.564294,-4315.0484320620935,-3261.6527428610493
1954175.195937,-4314.825980018343,-3261.5549889141157
1954182.507952,-4320.234345362458,-3264.036077285289
1954189.722497,-4320.234345362458,-3264.036077285289
1954196.149239,-4320.234345362458,-3264.036077285289
1954203.647849,-4320.234345362458,-3264.036077285289
1954210.861309,-4320.234345362458,-3264.036077285289
1954217.188087,-4320.234345362458,-3264.036077285289
1954224.529141,-4320.234345362458,-3264.036077285289
1954232.153236,-4320.234345362458,-3264.036077285289
1954238.189699,-4320.234345362458,-3264.036077285289
1954245.260092,-4320.234345362458,-3264.036077285289
1954252.169357,-4320.234345362458,-3264.036077285289
1954259.467596,-4320.234345362458,-3264.036077285289
1954265.771283,-4323.181834953521,-3265.032236594775
1954272.761085,-4326.115421296746,-3265.9259870071496
1954281.637402,-4326.115421296746,-3265.9259870071496
1954287.207983,-4326.115421296746,-3265.9259870071496
1954294.23334,-4326.115421296746,-3265.9259870071496
1954301.576051,-4326.115421296746,-3265.9259870071496
1954309.269292,-4326.115421296746,-3265.9259870071496
1954315.213373,-4326.115421296746,-3265.9259870071496
1954322.235205,-4326.115421296746,-3265.9259870071496
1954329.493078,-4326.115421296746,-3265.9259870071496
1954337.080169,-4326.115421296746,-3265.9259870071496
1954343.181098,-4326.115421296746,-3265.9259870071496
1954350.191957,-4326.115421296746,-3265.9259870071496
1954357.727897,-4326.935713216936,-3269.3520302117768
1954364.246742,-4322.597898340984,-3269.3985797155906
1954371.23589,-4323.480754891786,-3270.017688065026
1954378.561401,-4323.793578077702,-3270.3435345647513
1954386.636097,-4323.793578077702,-3270.3435345647513
1954391.761312,-4323.793578077702,-3270.3435345647513
1954400.916254,-4325.962485515599,-3275.6501775415545
1954406.287748,-4326.212744070946,-3276.190151732001
1954413.757104,-4326.212744070946,-3276.190151732001
1954420.917181,-4322.01396172004,-3274.7703919990254
1954427.562427,-4322.01396172004,-3274.7703919990254
1954434.653215,-4322.01396172004,-3274.7703919990254
1954441.914952,-4322.01396172004,-3274.7703919990254
1954448.243408,-4322.01396172004,-3274.7703919990254
1954455.718745,-4322.01396172004,-3274.7703919990254
1954463.311905,-4322.01396172004,-3274.7703919990254
1954469.944161,-4322.01396172004,-3274.7703919990254
1954477.003131,-4322.01396172004,-3274.7703919990254
1954483.215077,-4327.74905350511,-3275.301056293399
1954490.687034,-4328.409458012279,-3275.4779443910234
1954497.750761,-4328.409458012279,-3275.4779443910234
