time,x,y
1954504.223166,-4328.409458012279,-3275.4779443910234
1954511.220789,-4328.409458012279,-3275.4779443910234
1954517.75603,-4328.409458012279,-3275.4779443910234
1954525.228077,-4328.409458012279,-3275.4779443910234
1954532.245439,-4328.409458012279,-3275.4779443910234
1954539.254446,-4328.409458012279,-3275.4779443910234
1954546.190586,-4328.409458012279,-3275.4779443910234
1954553.673339,-4328.409458012279,-3275.4779443910234
1954560.231828,-4328.409458012279,-3275.4779443910234
1954567.658398,-4328.409458012279,-3275.4779443910234
1954573.731568,-4328.409458012279,-3275.4779443910234
1954580.755745,-4328.409458012279,-3275.4779443910234
1954588.815109,-4328.409458012279,-3275.4779443910234
1954595.211352,-4328.409458012279,-3275.4779443910234
1954602.212454,-4328.409458012279,-3275.4779443910234
1954610.041495,-4328.409458012279,-3275.4779443910234
1954617.205649,-4328.409458012279,-3275.4779443910234
1954623.209579,-4328.409458012279,-3275.4779443910234
1954630.721432,-4328.409458012279,-3275.4779443910234
1954636.881314,-4328.409458012279,-3275.4779443910234
1954645.512241,-4328.409458012279,-3275.4779443910234
1954651.524567,-4328.409458012279,-3275.4779443910234
1954658.145563,-4328.409458012279,-3275.4779443910234
1954664.754361,-4328.409458012279,-3275.4779443910234
1954673.602635,-4328.409458012279,-3275.4779443910234
1954679.791382,-4328.409458012279,-3275.4779443910234
1954686.693274,-4328.409458012279,-3275.4779443910234
1954693.283994,-4329.042056016041,-3269.7058064111266
1954700.229268,-4329.264508059575,-3269.784940564383
1954707.709589,-4334.068081901879,-3271.4421027689355
1954715.497974,-4333.9220977445075,-3270.7252404641695
1954721.520158,-4333.9220977445075,-3270.7252404641695
1954729.307209,-4329.848444672031,-3267.0012804557255
1954735.23467,-4329.848444672031,-3267.0012804557255
1954742.452452,-4329.848444672031,-3267.0012804557255
1954749.844231,-4329.848444672031,-3267.0012804557255
1954755.727251,-4329.848444672031,-3267.0012804557255
1954764.308922,-4329.848444672031,-3267.0012804557255
1954772.031212,-4329.848444672031,-3267.0012804557255
1954777.191515,-4329.848444672031,-3267.0012804557255
1954784.607167,-4329.848444672031,-3267.0012804557255
1954791.225511,-4329.848444672031,-3267.0012804557255
1954798.124569,-4329.848444672031,-3267.0012804557255
1954805.496077,-4329.848444672031,-3267.0012804557255
1954811.730998,-4329.848444672031,-3267.0012804557255
1954818.755545,-4329.848444672031,-3267.0012804557255
1954829.189788,-4329.848444672031,-3267.0012804557255
1954833.141563,-4329.848444672031,-3267.0012804557255
1954840.540205,-4329.848444672031,-3267.0012804557255
1954848.262512,-4329.848444672031,-3267.0012804557255
1954854.173854,-4329.848444672031,-3267.0012804557255
1954861.60955,-4329.848444672031,-3267.0012804557255
1954868.143017,-4323.397335373333,-3267.6855581164373
1954874.849562,-4323.397335373333,-3267.6855581164373
1954881.754455,-4318.002873285336,-3270.1294068673596
1954889.139796,-4318.002873285336,-3270.1294068673596
1954896.936034,-4318.002873285336,-3270.1294068673596
1954904.283791,-4318.864874956722,-3275.166062740003
1954911.095238,-4318.864874956722,-3275.166062740003
1954918.184827,-4318.864874956722,-3275.166062740003
1954925.624371,-4323.2861093514775,-3278.8481281554436
1954931.156292,-4323.668448808345,-3278.987776656046
1954938.724438,-4323.668448808345,-3278.987776656046
1954945.616433,-4330.710446351449,-3280.3935715363136
1954953.175891,-4330.710446351449,-3280.3935715363136
1954960.260211,-4330.738252854847,-3277.7030104703094
1954966.196286,-4331.621109405496,-3276.3716947886533
1954973.982163,-4329.083765775188,-3276.399624489512
1954981.062755,-4324.495692344077,-3275.333640941706
1954987.220562,-4324.495692344077,-3275.333640941706
1954994.927748,-4324.495692344077,-3275.333640941706
1955000.757905,-4324.495692344077,-3275.333640941706
1955007.745622,-4324.495692344077,-3275.333640941706
1955016.539981,-4324.495692344077,-3275.333640941706
1955022.245452,-4324.495692344077,-3275.333640941706
1955029.605315,-4324.495692344077,-3275.333640941706
1955036.697318,-4324.495692344077,-3275.333640941706
1955043.24387,-4324.495692344077,-3275.333640941706
1955050.185152,-4324.495692344077,-3275.333640941706
1955057.630406,-4324.495692344077,-3275.333640941706
1955064.161555,-4324.495692344077,-3275.333640941706
1955071.694907,-4324.495692344077,-3275.333640941706
1955078.213579,-4324.155062654768,-3272.3311982133014
1955085.200185,-4323.16793170587,-3269.9618286645623
1955092.413394,-4323.16793170587,-3269.9618286645623
1955099.230906,-4323.16793170587,-3269.9618286645623
1955106.69897,-4323.16793170587,-3269.9618286645623
1955114.59783,-4323.16793170587,-3269.9618286645623
1955119.759525,-4323.16793170587,-3269.9618286645623
1955129.039815,-4323.16793170587,-3269.9618286645623
1955134.238499,-4323.16793170587,-3269.9618286645623
1955141.203354,-4323.16793170587,-3269.9618286645623
1955148.664874,-4323.16793170587,-3269.9618286645623
1955156.263975,-4323.16793170587,-3269.9618286645623
1955162.472821,-4323.16793170587,-3269.9618286645623
1955169.579862,-4323.16793170587,-3269.9618286645623
1955176.164345,-4323.16793170587,-3269.9618286645623
1955183.654935,-4323.16793170587,-3269.9618286645623
1955190.407165,-4319.3375855556915,-3270.2131959687545
1955197.216326,-4319.3375855556915,-3270.2131959687545
1955205.745602,-4319.3375855556915,-3270.2131959687545
1955211.18956,-4319.3375855556915,-3270.2131959687545
1955218.237659,-4319.3375855556915,-3270.2131959687545
1955225.547443,-4319.3375855556915,-3270.2131959687545
1955233.312243,-4320.248248618358,-3271.367623564596
1955238.727153,-4320.248248618358,-3271.367623564596
1955245.757102,-4320.074457957688,-3274.3561014530314
1955252.756547,-4318.802310326163,-3277.9916173675706
1955261.156149,-4318.802310326163,-3277.9916173675706
1955267.593654,-4317.975066781931,-3276.539272979312
1955274.213258,-4317.432839920386,-3275.9806789843665
1955281.638538,-4317.432839920386,-3275.9806789843665
1955288.066838,-4317.432839920386,-3275.9806789843665
1955294.782082,-4317.432839920386,-3275.9806789843665
1955303.004253,-4317.432839920386,-3275.9806789843665
1955310.268782,-4315.799207719911,-3274.211798002935
1955316.576502,-4315.020625558686,-3274.17455840576
1955323.833777,-4315.020625558686,-3274.17455840576
1955330.263104,-4315.020625558686,-3274.17455840576
1955337.734065,-4315.020625558686,-3274.17455840576
1955344.137656,-4315.020625558686,-3274.17455840576
1955351.351888,-4315.020625558686,-3274.17455840576
1955371.267899,-4312.997702277426,-3272.638424906318
1955371.269312,-4312.997702277426,-3272.638424906318
1955384.196235,-4312.997702277426,-3272.638424906318
1955391.238676,-4312.997702277426,-3272.638424906318
1955397.822433,-4312.997702277426,-3272.638424906318
1955405.178717,-4312.997702277426,-3272.638424906318
1955412.650643,-4312.997702277426,-3272.638424906318
1955418.796463,-4312.997702277426,-3272.638424906318
1955426.11705,-4312.997702277426,-3272.638424906318
1955432.818718,-4312.997702277426,-3272.638424906318
1955440.016199,-4312.997702277426,-3272.638424906318
1955447.237279,-4312.997702277426,-3272.638424906318
1955453.821967,-4312.997702277426,-3272.638424906318
1955461.18179,-4312.997702277426,-3272.638424906318
1955468.344169,-4312.997702277426,-3272.638424906318
1955474.862914,-4312.997702277426,-3272.638424906318
1955482.184425,-4312.997702277426,-3272.638424906318
1955488.455078,-4312.997702277426,-3272.638424906318
1955495.444578,-4312.997702277426,-3272.638424906318
1955503.90701,-4312.997702277426,-3272.638424906318
1955509.90552,-4312.997702277426,-3272.638424906318
1955517.182235,-4312.997702277426,-3272.638424906318
1955523.848131,-4312.997702277426,-3272.638424906318
1955530.87061,-4312.997702277426,-3272.638424906318
1955538.396671,-4312.997702277426,-3272.638424906318
1955546.150637,-4312.997702277426,-3272.638424906318
1955552.163097,-4312.997702277426,-3272.638424906318
1955559.297645,-4312.997702277426,-3272.638424906318
1955566.801553,-4312.997702277426,-3272.638424906318
1955573.109075,-4312.997702277426,-3272.638424906318
1955580.203828,-4312.997702277426,-3272.638424906318
1955586.823737,-4312.997702277426,-3272.638424906318
1955594.140087,-4312.997702277426,-3272.638424906318
1955600.895251,-4312.997702277426,-3272.638424906318
1955607.48882,-4312.997702277426,-3272.638424906318
1955614.411624,-4312.997702277426,-3272.638424906318
1955621.437624,-4312.997702277426,-3272.638424906318
1955629.196065,-4312.997702277426,-3272.638424906318
1955638.298515,-4312.997702277426,-3272.638424906318
1955642.799978,-4312.997702277426,-3272.638424906318
1955652.03341,-4312.997702277426,-3272.638424906318
1955656.437466,-4312.997702277426,-3272.638424906318
1955663.439798,-4312.997702277426,-3272.638424906318
1955671.821114,-4312.997702277426,-3272.638424906318
1955679.356815,-4312.997702277426,-3272.638424906318
1955684.828067,-4312.997702277426,-3272.638424906318
1955692.177711,-4312.997702277426,-3272.638424906318
1955698.797167,-4312.997702277426,-3272.638424906318
1955705.791837,-4312.997702277426,-3272.638424906318
1955713.433455,-4312.997702277426,-3272.638424906318
1955720.815931,-4312.997702277426,-3272.638424906318
1955726.418044,-4312.997702277426,-3272.638424906318
1955733.434862,-4312.997702277426,-3272.638424906318
1955740.600506,-4312.997702277426,-3272.638424906318
1955749.975865,-4312.997702277426,-3272.638424906318
1955754.815029,-4312.997702277426,-3272.638424906318
1955761.794648,-4312.997702277426,-3272.638424906318
1955769.151792,-4312.997702277426,-3272.638424906318
1955775.794545,-4312.997702277426,-3272.638424906318
1955782.794562,-4312.997702277426,-3272.638424906318
1955790.114539,-4312.997702277426,-3272.638424906318
1955797.577215,-4312.997702277426,-3272.638424906318
1955803.805495,-4312.997702277426,-3272.638424906318
1955811.325484,-4312.997702277426,-3272.638424906318
1955817.820482,-4312.997702277426,-3272.638424906318
1955824.809492,-4312.997702277426,-3272.638424906318
1955832.224206,-4312.997702277426,-3272.638424906318
1955838.820595,-4312.997702277426,-3272.638424906318
1955846.34726,-4312.997702277426,-3272.638424906318
1955852.436215,-4312.997702277426,-3272.638424906318
1955859.435948,-4312.997702277426,-3272.638424906318
1955867.374454,-4312.997702277426,-3272.638424906318
1955874.678544,-4312.997702277426,-3272.638424906318
1955880.44564,-4312.997702277426,-3272.638424906318
1955889.17759,-4312.997702277426,-3272.638424906318
1955894.437573,-4312.997702277426,-3272.638424906318
1955901.423155,-4312.997702277426,-3272.638424906318
1955909.658567,-4312.997702277426,-3272.638424906318
1955915.409369,-4312.997702277426,-3272.638424906318
1955922.435577,-4312.997702277426,-3272.638424906318
1955931.438524,-4312.997702277426,-3272.638424906318
1955936.944418,-4312.997702277426,-3272.638424906318
1955944.480105,-4312.997702277426,-3272.638424906318
1955950.813056,-4312.997702277426,-3272.638424906318
1955957.942057,-4312.997702277426,-3272.638424906318
1955964.423061,-4312.997702277426,-3272.638424906318
1955971.438019,-4312.997702277426,-3272.638424906318
1955981.716673,-4312.997702277426,-3272.638424906318
1955985.825092,-4312.997702277426,-3272.638424906318
1955992.813246,-4312.997702277426,-3272.638424906318
1955999.795808,-4312.997702277426,-3272.638424906318
1956006.817197,-4312.997702277426,-3272.638424906318
1956013.791696,-4312.997702277426,-3272.638424906318
1956021.178574,-4312.997702277426,-3272.638424906318
1956028.745523,-4312.997702277426,-3272.638424906318
1956034.817792,-4312.997702277426,-3272.638424906318
1956042.217642,-4312.997702277426,-3272.638424906318
1956048.889718,-4312.997702277426,-3272.638424906318
1956056.233561,-4312.997702277426,-3272.638424906318
1956063.368531,-4312.997702277426,-3272.638424906318
1956070.113934,-4312.997702277426,-3272.638424906318
1956077.647341,-4312.997702277426,-3272.638424906318
1956084.094947,-4312.997702277426,-3272.638424906318
1956090.440491,-4312.997702277426,-3272.638424906318
1956097.436231,-4312.997702277426,-3272.638424906318
1956104.439848,-4312.997702277426,-3272.638424906318
1956111.436435,-4312.997702277426,-3272.638424906318
1956119.619876,-4312.997702277426,-3272.638424906318
1956125.838368,-4312.997702277426,-3272.638424906318
1956132.843865,-4307.422497895511,-3275.8410304842837
1956140.198962,-4307.422497895511,-3275.8410304842837
1956147.021552,-4307.422497895511,-3275.8410304842837
1956154.282867,-4307.422497895511,-3275.8410304842837
1956160.926081,-4307.422497895511,-3275.8410304842837
1956167.932016,-4307.422497895511,-3275.8410304842837
1956175.369409,-4307.422497895511,-3275.8410304842837
1956183.016388,-4307.422497895511,-3275.8410304842837
1956189.025493,-4307.422497895511,-3275.8410304842837
1956196.444279,-4307.422497895511,-3275.8410304842837
1956202.90423,-4307.422497895511,-3275.8410304842837
1956210.412236,-4307.422497895511,-3275.8410304842837
1956216.465921,-4307.422497895511,-3275.8410304842837
1956223.434527,-4307.422497895511,-3275.8410304842837
1956232.192038,-4307.422497895511,-3275.8410304842837
1956237.813194,-4307.422497895511,-3275.8410304842837
1956244.842478,-4307.422497895511,-3275.8410304842837
1956253.033526,-4307.422497895511,-3275.8410304842837
1956258.824995,-4307.422497895511,-3275.8410304842837
1956265.801133,-4307.422497895511,-3275.8410304842837
1956273.213181,-4307.422497895511,-3275.8410304842837
1956279.925651,-4307.422497895511,-3275.8410304842837
1956286.927197,-4307.422497895511,-3275.8410304842837
1956294.493239,-4307.422497895511,-3275.8410304842837
1956300.884137,-4307.422497895511,-3275.8410304842837
1956308.338934,-4307.422497895511,-3275.8410304842837
1956315.859752,-4307.422497895511,-3275.8410304842837
1956321.426153,-4307.422497895511,-3275.8410304842837
1956328.903806,-4307.422497895511,-3275.8410304842837
1956335.44081,-4307.422497895511,-3275.8410304842837
1956342.436212,-4307.422497895511,-3275.8410304842837
1956351.280158,-4307.422497895511,-3275.8410304842837
1956356.803697,-4307.422497895511,-3275.8410304842837
1956364.145235,-4307.422497895511,-3275.8410304842837
1956370.818769,-4307.422497895511,-3275.8410304842837
1956377.785268,-4307.422497895511,-3275.8410304842837
1956385.154299,-4307.422497895511,-3275.8410304842837
1956392.655015,-4307.422497895511,-3275.8410304842837
1956398.920076,-4307.422497895511,-3275.8410304842837
1956406.567111,-4307.422497895511,-3275.8410304842837
1956414.322967,-4307.422497895511,-3275.8410304842837
1956419.442736,-4307.422497895511,-3275.8410304842837
1956428.087902,-4307.422497895511,-3275.8410304842837
1956433.825246,-4307.422497895511,-3275.8410304842837
1956441.065113,-4307.422497895511,-3275.8410304842837
1956448.326689,-4307.422497895511,-3275.8410304842837
1956454.72363,-4307.422497895511,-3275.8410304842837
1956461.436547,-4307.422497895511,-3275.8410304842837
1956470.292941,-4307.422497895511,-3275.8410304842837
1956475.827983,-4307.422497895511,-3275.8410304842837
1956483.243752,-4307.422497895511,-3275.8410304842837
1956489.401984,-4307.422497895511,-3275.8410304842837
1956496.430013,-4307.422497895511,-3275.8410304842837
1956504.942511,-4307.422497895511,-3275.8410304842837
1956510.782848,-4307.422497895511,-3275.8410304842837
1956518.112083,-4307.422497895511,-3275.8410304842837
1956525.36487,-4307.422497895511,-3275.8410304842837
1956531.845128,-4307.422497895511,-3275.8410304842837
1956539.259943,-4307.422497895511,-3275.8410304842837
1956546.397315,-4307.422497895511,-3275.8410304842837
1956552.818598,-4307.422497895511,-3275.8410304842837
1956560.201004,-4307.422497895511,-3275.8410304842837
1956567.767642,-4307.422497895511,-3275.8410304842837
1956573.425198,-4307.422497895511,-3275.8410304842837
1956583.004116,-4307.422497895511,-3275.8410304842837
1956587.958585,-4307.422497895511,-3275.8410304842837
1956594.405559,-4307.422497895511,-3275.8410304842837
1956605.278675,-4307.422497895511,-3275.8410304842837
1956608.843778,-4307.422497895511,-3275.8410304842837
1956616.205139,-4307.422497895511,-3275.8410304842837
1956626.906676,-4307.422497895511,-3275.8410304842837
1956629.998962,-4307.422497895511,-3275.8410304842837
1956637.257394,-4307.422497895511,-3275.8410304842837
1956645.141999,-4307.422497895511,-3275.8410304842837
1956650.896237,-4303.689474518294,-3272.554635817029
1956658.28988,-4303.689474518294,-3272.554635817029
1956665.1359,-4303.689474518294,-3272.554635817029
1956671.929438,-4303.689474518294,-3272.554635817029
1956678.939036,-4303.689474518294,-3272.554635817029
1956685.908124,-4303.689474518294,-3272.554635817029
1956692.940333,-4303.689474518294,-3272.554635817029
1956699.498614,-4303.689474518294,-3272.554635817029
1956706.444386,-4303.689474518294,-3272.554635817029
1956714.824197,-4303.689474518294,-3272.554635817029
1956720.897503,-4303.689474518294,-3272.554635817029
1956728.065666,-4303.689474518294,-3272.554635817029
1956734.668422,-4303.689474518294,-3272.554635817029
1956741.408982,-4303.689474518294,-3272.554635817029
1956749.395604,-4303.689474518294,-3272.554635817029
1956758.328289,-4298.225496165438,-3273.0294407125975
1956762.862284,-4298.225496165438,-3273.0294407125975
1956770.148951,-4298.225496165438,-3273.0294407125975
1956776.402008,-4298.225496165438,-3273.0294407125975
1956783.452142,-4298.225496165438,-3273.0294407125975
1956791.624951,-4298.225496165438,-3273.0294407125975
1956799.922035,-4298.225496165438,-3273.0294407125975
1956804.826241,-4298.225496165438,-3273.0294407125975
1956812.285239,-4298.225496165438,-3273.0294407125975
1956818.464281,-4298.225496165438,-3273.0294407125975
1956825.406247,-4298.225496165438,-3273.0294407125975
1956834.388738,-4298.225496165438,-3273.0294407125975
1956839.879529,-4298.225496165438,-3273.0294407125975
1956847.476755,-4298.225496165438,-3273.0294407125975
1956854.92097,-4298.225496165438,-3273.0294407125975
1956860.901798,-4298.225496165438,-3273.0294407125975
1956868.299554,-4298.225496165438,-3273.0294407125975
1956874.901205,-4298.225496165438,-3273.0294407125975
1956881.87713,-4298.225496165438,-3273.0294407125975
1956889.250523,-4298.225496165438,-3273.0294407125975
1956895.872709,-4298.225496165438,-3273.0294407125975
1956903.551652,-4298.225496165438,-3273.0294407125975
1956910.922225,-4298.225496165438,-3273.0294407125975
1956916.493615,-4298.225496165438,-3273.0294407125975
1956924.962943,-4298.225496165438,-3273.0294407125975
1956930.899334,-4298.225496165438,-3273.0294407125975
1956937.470437,-4298.225496165438,-3273.0294407125975
1956974.581635,-4298.225496165438,-3273.0294407125975
1956974.582334,-4298.225496165438,-3273.0294407125975
1956981.435786,-4298.225496165438,-3273.0294407125975
1956981.436439,-4298.225496165438,-3273.0294407125975
1956985.014952,-4291.565838066189,-3269.5102985186622
1956994.652144,-4288.5488322022875,-3274.304897000468
1956999.030063,-4288.5488322022875,-3274.304897000468
1957007.911835,-4288.5488322022875,-3274.304897000468
1957013.408071,-4288.5488322022875,-3274.304897000468
1957020.537276,-4288.5488322022875,-3274.304897000468
1957027.728196,-4288.5488322022875,-3274.304897000468
1957034.441799,-4288.5488322022875,-3274.304897000468
1957041.059304,-4288.5488322022875,-3274.304897000468
1957048.087262,-4288.5488322022875,-3274.304897000468
1957055.017788,-4288.5488322022875,-3274.304897000468
1957065.140551,-4288.5488322022875,-3274.304897000468
1957069.012548,-4288.5488322022875,-3274.304897000468
1957075.989228,-4288.5488322022875,-3274.304897000468
1957084.905314,-4288.5488322022875,-3274.304897000468
1957090.385618,-4288.5488322022875,-3274.304897000468
1957097.435455,-4288.5488322022875,-3274.304897000468
1957104.942598,-4288.5488322022875,-3274.304897000468
1957111.38558,-4288.5488322022875,-3274.304897000468
1957118.291896,-4288.5488322022875,-3274.304897000468
1957125.096421,-4288.5488322022875,-3274.304897000468
1957132.366469,-4288.5488322022875,-3274.304897000468
1957139.017136,-4288.5488322022875,-3274.304897000468
1957147.468958,-4288.5488322022875,-3274.304897000468
1957153.583928,-4288.5488322022875,-3274.304897000468
1957161.134822,-4288.5488322022875,-3274.304897000468
1957168.218574,-4288.5488322022875,-3274.304897000468
1957178.717328,-4288.5488322022875,-3274.304897000468
1957181.020343,-4288.5488322022875,-3274.304897000468
1957188.017318,-4288.5488322022875,-3274.304897000468
1957191.93217,-4288.5488322022875,-3274.304897000468
1957195.004459,-4288.5488322022875,-3274.304897000468
1957202.018325,-4278.142247474915,-3275.1893374920255
1957209.023045,-4276.856196586493,-3275.9015448433433
1957216.152596,-4268.576809529487,-3322.572071384305
1957227.01019,-4245.775474898499,-3392.3404523799927
1957230.089171,-4217.07916105371,-3471.3442436638747
1957239.63955,-4206.853318587324,-3492.7989010439405
1957244.020925,-4195.904506979036,-3520.05362315862
1957251.030886,-4312.059232711358,-3532.6918073039124
1957259.005399,-4357.307368953258,-3523.4889748966107
1957265.618553,-4373.880046281617,-3517.3770279586183
1957272.510992,-4417.195630336842,-3512.978101903888
1957280.840834,-4462.666218518588,-3519.4670996890145
1957286.038691,-4479.322315326973,-3524.5549580172346
1957295.06353,-4503.145538923251,-3529.9360780469715
1957300.895807,-4529.380976857262,-3537.9984480902835
1957307.009325,-4524.73033881599,-3566.5053492273087
1957315.650795,-4517.667486414962,-3578.5942486223253
1957321.474756,-4514.789513098835,-3595.9944430385767
1957328.476268,-4513.267106926647,-3612.4543375841795
1957335.448612,-4555.602511520177,-3619.0178135058754
1957342.408514,-4606.599642524698,-3610.2153078281312
1957349.807635,-4607.399079552183,-3581.6059998075616
1957357.937719,-4613.4539461085715,-3560.840277694591
1957363.046933,-4622.796931939245,-3538.8270288382555
1957375.825641,-4642.789809335692,-3539.092360875265
1957375.842743,-4288.5488322022875,-3274.304897000468
1957410.720828,-4661.830313908232,-3541.4756942692547
1957410.721599,-4661.830313908232,-3541.4756942692547
1957416.878956,-4661.830313908232,-3541.4756942692547
1957423.856976,-4661.830313908232,-3541.4756942692547
1957430.888984,-4669.087811824951,-3530.2339947229448
1957437.881522,-4677.596602474124,-3526.4402120065783
1957442.437275,-4288.5488322022875,-3274.304897000468
1957444.897361,-4701.058341389022,-3527.1943136062623
1957451.854928,-4715.281368887834,-3518.9876400305975
1957463.103074,-4720.6966858072565,-3509.0213959019607
1958319.008288,-4903.9207008793455,-2176.9088045148305
1958319.00904,-4903.9207008793455,-2176.9088045148305
1958329.063912,-4897.1845749864915,-2185.278418951507
1958331.936282,-4897.1845749864915,-2185.278418951507
1958331.936916,-4897.1845749864915,-2185.278418951507
1958337.523028,-4897.1845749864915,-2185.278418951507
1958344.535355,-4897.1845749864915,-2185.278418951507
1958351.5343,-4897.1845749864915,-2185.278418951507
1958358.537452,-4897.1845749864915,-2185.278418951507
1958365.958641,-4897.1845749864915,-2185.278418951507
1958373.331095,-4869.0026819063605,-2156.454918705669
1958379.925054,-4872.506301571107,-2121.5101468772064
1958386.881824,-4885.936843613531,-1975.7587273484012
1958398.418536,-4863.768107296407,-1815.395353066276
1958404.232484,-4858.714274959758,-1750.295724990473
1958619.415488,-4177.169873767351,-1527.1135744111346
1958619.416104,-4177.169873767351,-1527.1135744111346
1958623.673546,-4177.169873767351,-1527.1135744111346
1958629.86794,-4177.169873767351,-1527.1135744111346
1958630.853283,-4177.169873767351,-1527.1135744111346
1958637.84444,-4177.169873767351,-1527.1135744111346
1958645.879388,-4177.169873767351,-1527.1135744111346
1958651.677403,-4177.169873767351,-1527.1135744111346
1958658.672219,-4177.169873767351,-1527.1135744111346
1958667.573025,-4177.169873767351,-1527.1135744111346
1958673.582704,-4177.169873767351,-1527.1135744111346
1958679.665981,-4177.169873767351,-1527.1135744111346
1958688.805368,-4177.169873767351,-1527.1135744111346
1958694.134286,-4177.169873767351,-1527.1135744111346
1958701.706161,-4177.169873767351,-1527.1135744111346
1958710.952144,-4177.169873767351,-1527.1135744111346
1958715.161603,-4177.169873767351,-1527.1135744111346
1958722.510009,-4171.865782805281,-1517.6779648103486
1958728.674922,-4169.9540855401565,-1515.4389276862235
1958735.645532,-4169.9540855401565,-1515.4389276862235
1958744.370612,-4169.9540855401565,-1515.4389276862235
1958750.128813,-4169.9540855401565,-1515.4389276862235
1958756.702345,-4169.9540855401565,-1515.4389276862235
1958763.743389,-4169.9540855401565,-1515.4389276862235
1958770.733209,-4169.9540855401565,-1515.4389276862235
1958781.014454,-4169.9540855401565,-1515.4389276862235
1958785.0608,-4168.000678515671,-1510.8444793413698
1958792.132542,-4168.014581763218,-1510.821204524292
1958799.609853,-4168.014581763218,-1510.821204524292
1958805.684386,-4164.6360913215,-1504.60217407923
1958812.704372,-4161.139423225288,-1503.4989478587124
1958823.092969,-4159.714339807992,-1503.2661997111109
1958827.138444,-4159.714339807992,-1503.2661997111109
1958834.059599,-4159.714339807992,-1503.2661997111109
1958841.471803,-4159.86032396575,-1502.0745292035406
1958848.0883,-4159.86032396575,-1502.0745292035406
1958855.864738,-4159.86032396575,-1502.0745292035406
1958862.077953,-4159.86032396575,-1502.0745292035406
1958869.064562,-4159.86032396575,-1502.0745292035406
1958876.543815,-4159.86032396575,-1502.0745292035406
1958882.780176,-4159.86032396575,-1502.0745292035406
1958889.96011,-4159.86032396575,-1502.0745292035406
1958897.954833,-4159.86032396575,-1502.0745292035406
1958904.356513,-4159.86032396575,-1502.0745292035406
1958911.090383,-4159.86032396575,-1502.0745292035406
1958918.085179,-4159.86032396575,-1502.0745292035406
1958931.877683,-4159.86032396575,-1502.0745292035406
1958932.698019,-4159.86032396575,-1502.0745292035406
1958939.99861,-4156.975399003764,-1489.7481871958826
1958946.080756,-4156.975399003764,-1489.7481871958826
1958953.636979,-4156.975399003764,-1489.7481871958826
1958960.136763,-4152.811374773489,-1491.1493310719989
1958969.869512,-4148.473559881708,-1490.418501875304
1958973.645224,-4148.515269641016,-1490.5162560962
1958980.688809,-4148.598689151525,-1485.6052700794485
1958991.883174,-4148.563931024245,-1485.6564746768026
1958994.642727,-4148.563931024245,-1485.6564746768026
1959001.663783,-4148.563931024245,-1485.6564746768026
1959008.663802,-4148.563931024245,-1485.6564746768026
1959017.050313,-4148.563931024245,-1485.6564746768026
1959023.259683,-4148.563931024245,-1485.6564746768026
1959031.695961,-4148.563931024245,-1485.6564746768026
1959037.341842,-4148.563931024245,-1485.6564746768026
1959044.233436,-4148.563931024245,-1485.6564746768026
1959051.776594,-4148.563931024245,-1485.6564746768026
1959058.051657,-4148.563931024245,-1485.6564746768026
1959065.118244,-4148.563931024245,-1485.6564746768026
1959072.053914,-4148.563931024245,-1485.6564746768026
1959079.02809,-4148.563931024245,-1485.6564746768026
1959086.328577,-4148.563931024245,-1485.6564746768026
1959095.835283,-4148.563931024245,-1485.6564746768026
1959100.055309,-4148.563931024245,-1485.6564746768026
1959107.495312,-4148.563931024245,-1485.6564746768026
1959115.015568,-4148.563931024245,-1485.6564746768026
1959120.63713,-4148.563931024245,-1485.6564746768026
1959129.569044,-4148.563931024245,-1485.6564746768026
1959134.64375,-4148.563931024245,-1485.6564746768026
1959144.476723,-4148.563931024245,-1485.6564746768026
1959148.643937,-4148.563931024245,-1485.6564746768026
1959160.678484,-4148.563931024245,-1485.6564746768026
1959164.443479,-4148.563931024245,-1485.6564746768026
1959170.143213,-4148.563931024245,-1485.6564746768026
1959177.192581,-4148.563931024245,-1485.6564746768026
1959184.618167,-4148.563931024245,-1485.6564746768026
