time,x,y
1959191.598094,-4148.563931024245,-1485.6564746768026
1959197.672672,-4148.563931024245,-1485.6564746768026
1959204.674097,-4148.563931024245,-1485.6564746768026
1959211.676839,-4148.563931024245,-1485.6564746768026
1959221.060599,-4148.563931024245,-1485.6564746768026
1959226.227504,-4148.563931024245,-1485.6564746768026
1959233.195369,-4148.563931024245,-1485.6564746768026
1959240.411108,-4148.563931024245,-1485.6564746768026
1959246.673878,-4148.563931024245,-1485.6564746768026
1959253.67389,-4148.563931024245,-1485.6564746768026
1959262.90054,-4148.563931024245,-1485.6564746768026
1959268.048076,-4148.563931024245,-1485.6564746768026
1959275.059447,-4150.969193762173,-1485.0699493291036
1959283.029711,-4153.805457349686,-1483.78052455582
1959289.033071,-4153.805457349686,-1483.78052455582
1959296.059735,-4153.805457349686,-1483.78052455582
1959303.014485,-4153.805457349686,-1483.78052455582
1959316.877569,-4153.805457349686,-1483.78052455582
1959316.878221,-4153.805457349686,-1483.78052455582
1959326.423011,-4153.805457349686,-1483.78052455582
1959326.423643,-4153.805457349686,-1483.78052455582
1959334.101809,-4153.805457349686,-1483.78052455582
1959342.065109,-4153.805457349686,-1483.78052455582
1959348.04469,-4153.805457349686,-1483.78052455582
1959355.060684,-4153.805457349686,-1483.78052455582
1959363.681206,-4153.805457349686,-1483.78052455582
1959363.710666,-4153.805457349686,-1483.78052455582
1959368.665148,-4155.717154615445,-1482.118702728728
1959373.410762,-4159.853372341977,-1478.064229863041
1959375.632833,-4162.057037914603,-1477.5614938460487
1959383.270919,-4178.817409228522,-1488.97546333584
1959383.271593,-4178.817409228522,-1488.97546333584
1959388.035702,-4194.764440246051,-1502.9636271232885
1960410.291491,-3923.4563635148775,-1742.5824543478423
1960410.292244,-3923.4563635148775,-1742.5824543478423
1960416.931992,-3967.953724461844,-1698.0391291958263
1960416.933507,-3967.953724461844,-1698.0391291958263
1960429.777821,-4014.293266378184,-1620.8598626132032
1960429.803065,-4014.293266378184,-1620.8598626132032
1960446.565049,-4121.438684689848,-1493.3231988023172
1960446.565858,-4121.438684689848,-1493.3231988023172
1960494.195744,-4178.198714478556,-1490.9165829198146
1960494.196379,-4178.198714478556,-1490.9165829198146
1960500.869182,-4178.296037244958,-1490.8188286901002
1960500.869903,-4178.296037244958,-1490.8188286901002
1960507.776118,-4178.296037244958,-1490.8188286901002
1960507.779684,-4178.296037244958,-1490.8188286901002
1960510.594265,-4178.296037244958,-1490.8188286901002
1960513.49945,-4178.296037244958,-1490.8188286901002
1960520.519378,-4178.296037244958,-1490.8188286901002
1960530.01001,-4178.296037244958,-1490.8188286901002
1960535.055694,-4178.296037244958,-1490.8188286901002
1960541.931213,-4178.296037244958,-1490.8188286901002
1960550.605801,-4188.577492724366,-1501.2692206064844
1960555.438071,-4195.5916837840305,-1521.0155731557354
1960562.442197,-4196.078297640163,-1520.4895623573927
1960565.028041,-4196.078297640163,-1520.4895623573927
1960569.474057,-4196.078297640163,-1520.4895623573927
1960574.011037,-4196.078297640163,-1520.4895623573927
1960576.442057,-4196.078297640163,-1520.4895623573927
1960583.474599,-4196.078297640163,-1520.4895623573927
1960591.469455,-4196.078297640163,-1520.4895623573927
1960597.904407,-4196.078297640163,-1520.4895623573927
1960607.324936,-4196.078297640163,-1520.4895623573927
1960611.847885,-4196.078297640163,-1520.4895623573927
1960622.437947,-4196.078297640163,-1520.4895623573927
1960625.464681,-4196.078297640163,-1520.4895623573927
1960632.496568,-4196.078297640163,-1520.4895623573927
1960642.020779,-4196.078297640163,-1520.4895623573927
1960646.918005,-4192.866646229375,-1525.3260687052714
1960653.864538,-4188.11868537989,-1528.5891976024545
1960661.320921,-4188.125637011912,-1528.5891976024545
1960668.580945,-4188.125637011912,-1528.5891976024545
1960674.833731,-4188.125637011912,-1528.5891976024545
1960682.26593,-4188.125637011912,-1528.5891976024545
1960689.4351,-4188.125637011912,-1528.5891976024545
1960695.955703,-4188.125637011912,-1528.5891976024545
1960703.246146,-4188.125637011912,-1528.5891976024545
1960710.16749,-4188.125637011912,-1528.5891976024545
1960717.787561,-4188.125637011912,-1528.5891976024545
1960724.116818,-4188.125637011912,-1528.5891976024545
1960731.121872,-4188.125637011912,-1528.5891976024545
1960738.468539,-4188.125637011912,-1528.5891976024545
1960744.636948,-4188.125637011912,-1528.5891976024545
1960751.469387,-4188.125637011912,-1528.5891976024545
1960760.449885,-4188.125637011912,-1528.5891976024545
1960766.121925,-4188.125637011912,-1528.5891976024545
1960772.955451,-4188.125637011912,-1528.5891976024545
1960779.648946,-4188.125637011912,-1528.5891976024545
1960786.474746,-4188.125637011912,-1528.5891976024545
1960793.439614,-4188.125637011912,-1528.5891976024545
1960802.735518,-4188.125637011912,-1528.5891976024545
1960807.946011,-4188.125637011912,-1528.5891976024545
1960815.55668,-4188.125637011912,-1528.5891976024545
1960823.246138,-4188.125637011912,-1528.5891976024545
1960829.22209,-4188.125637011912,-1528.5891976024545
1960835.990249,-4188.125637011912,-1528.5891976024545
1960844.051815,-4188.1742983951,-1527.3230477338402
1960850.080684,-4180.506654448917,-1522.3189627476547
1960857.382183,-4180.506654448917,-1522.3189627476547
1960863.72058,-4180.506654448917,-1522.3189627476547
1960870.44063,-4180.506654448917,-1522.3189627476547
1960879.551306,-4180.506654448917,-1522.3189627476547
1960885.456052,-4180.506654448917,-1522.3189627476547
1960892.015862,-4180.506654448917,-1522.3189627476547
1960898.477455,-4180.506654448917,-1522.3189627476547
1960905.464977,-4180.506654448917,-1522.3189627476547
1960917.446214,-4180.506654448917,-1522.3189627476547
1960919.965966,-4180.506654448917,-1522.3189627476547
1960926.934015,-4180.506654448917,-1522.3189627476547
1960933.934141,-4180.506654448917,-1522.3189627476547
1960941.011201,-4180.506654448917,-1522.3189627476547
1960948.485841,-4180.506654448917,-1522.3189627476547
1960956.276947,-4180.506654448917,-1522.3189627476547
1960961.918356,-4180.506654448917,-1522.3189627476547
1960969.720569,-4180.506654448917,-1522.3189627476547
1960977.080755,-4180.506654448917,-1522.3189627476547
1960986.739047,-4180.506654448917,-1522.3189627476547
1960989.614172,-4180.506654448917,-1522.3189627476547
1960998.618868,-4180.506654448917,-1522.3189627476547
1961003.957241,-4180.506654448917,-1522.3189627476547
1961011.289959,-4180.506654448917,-1522.3189627476547
1961017.815348,-4180.506654448917,-1522.3189627476547
1961025.4101,-4180.506654448917,-1522.3189627476547
1961031.93824,-4180.506654448917,-1522.3189627476547
1961038.860762,-4180.506654448917,-1522.3189627476547
1961046.316609,-4180.506654448917,-1522.3189627476547
1961054.023697,-4180.506654448917,-1522.3189627476547
1961063.462092,-4180.506654448917,-1522.3189627476547
1961066.888058,-4180.506654448917,-1522.3189627476547
1961075.175569,-4180.506654448917,-1522.3189627476547
1961075.176176,-4180.506654448917,-1522.3189627476547
1961090.839324,-4180.506654448917,-1522.3189627476547
1961090.839879,-4180.506654448917,-1522.3189627476547
1961096.184506,-4180.506654448917,-1522.3189627476547
1961100.251763,-4178.37945676352,-1507.3951518292238
1961100.252352,-4178.37945676352,-1507.3951518292238
1961105.024277,-4178.803505972581,-1504.8907817822494
1961112.02487,-4178.803505972581,-1504.8907817822494
1961119.024342,-4178.803505972581,-1504.8907817822494
1961127.86734,-4178.803505972581,-1504.8907817822494
1961133.547515,-4178.803505972581,-1504.8907817822494
1961140.561638,-4178.803505972581,-1504.8907817822494
1961147.940952,-4178.803505972581,-1504.8907817822494
1961157.712903,-4178.803505972581,-1504.8907817822494
1961161.584545,-4178.803505972581,-1504.8907817822494
1961170.830716,-4178.803505972581,-1504.8907817822494
1961175.398124,-4178.803505972581,-1504.8907817822494
1961182.862161,-4178.803505972581,-1504.8907817822494
1961191.220781,-4179.51952349704,-1508.9918041110616
1961196.844886,-4179.985282465371,-1511.8313314644774
1961203.935216,-4179.985282465371,-1511.8313314644774
1961211.36092,-4179.985282465371,-1511.8313314644774
1961217.418027,-4179.985282465371,-1511.8313314644774
1961225.911026,-4179.985282465371,-1511.8313314644774
1961234.463188,-4179.985282465371,-1511.8313314644774
1961238.007207,-4179.985282465371,-1511.8313314644774
1961246.737888,-4179.985282465371,-1511.8313314644774
1961252.462189,-4179.985282465371,-1511.8313314644774
1961260.25475,-4179.985282465371,-1511.8313314644774
1961267.901763,-4179.985282465371,-1511.8313314644774
1961273.41801,-4179.985282465371,-1511.8313314644774
1961280.004136,-4179.985282465371,-1511.8313314644774
1961287.068693,-4179.985282465371,-1511.8313314644774
1961296.361629,-4179.985282465371,-1511.8313314644774
1961303.676418,-4179.985282465371,-1511.8313314644774
1961308.525818,-4179.985282465371,-1511.8313314644774
1961315.777926,-4175.4667252908985,-1513.1393760368048
1961322.475891,-4171.045490882419,-1509.4200606912968
1961329.486702,-4171.045490882419,-1509.4200606912968
1961338.86027,-4171.045490882419,-1509.4200606912968
1961343.425902,-4171.045490882419,-1509.4200606912968
1961350.799446,-4171.045490882419,-1509.4200606912968
1961357.036718,-4171.045490882419,-1509.4200606912968
1961367.05817,-4171.045490882419,-1509.4200606912968
1961374.027353,-4171.045490882419,-1509.4200606912968
1961378.444723,-4171.045490882419,-1509.4200606912968
1961385.481935,-4171.045490882419,-1509.4200606912968
1961394.590787,-4169.300632654713,-1510.8584442248318
1961401.221639,-4167.458451652271,-1509.6528088367888
1961406.506095,-4167.458451652271,-1509.6528088367888
1961413.544839,-4167.458451652271,-1509.6528088367888
1961420.100747,-4167.458451652271,-1509.6528088367888
1961427.120911,-4167.458451652271,-1509.6528088367888
1961434.100911,-4167.458451652271,-1509.6528088367888
1961443.843415,-4167.458451652271,-1509.6528088367888
1961448.468425,-4167.458451652271,-1509.6528088367888
1961455.443383,-4167.458451652271,-1509.6528088367888
1961462.496848,-4167.458451652271,-1509.6528088367888
1961472.757433,-4167.458451652271,-1509.6528088367888
1961476.062854,-4167.458451652271,-1509.6528088367888
1961483.058954,-4167.458451652271,-1509.6528088367888
1961491.219681,-4167.458451652271,-1509.6528088367888
1961497.746158,-4167.458451652271,-1509.6528088367888
1961505.368156,-4167.458451652271,-1509.6528088367888
1961511.517997,-4167.458451652271,-1509.6528088367888
1961518.446668,-4167.458451652271,-1509.6528088367888
1961525.439819,-4167.458451652271,-1509.6528088367888
1961532.800522,-4167.458451652271,-1509.6528088367888
1961540.326308,-4167.458451652271,-1509.6528088367888
1961546.398389,-4167.458451652271,-1509.6528088367888
1961553.802014,-4167.458451652271,-1509.6528088367888
1961560.43921,-4167.458451652271,-1509.6528088367888
1961568.003313,-4167.458451652271,-1509.6528088367888
1961580.332845,-4167.458451652271,-1509.6528088367888
1961581.943448,-4167.458451652271,-1509.6528088367888
1961588.516354,-4167.458451652271,-1509.6528088367888
1961595.056886,-4167.458451652271,-1509.6528088367888
1961602.033227,-4157.6983681439215,-1501.6183428296308
1961609.039209,-4157.6983681439215,-1501.6183428296308
1961616.015151,-4157.6983681439215,-1501.6183428296308
1961623.51314,-4157.6983681439215,-1501.6183428296308
1961630.033118,-4157.6983681439215,-1501.6183428296308
1961637.476116,-4150.7745482295595,-1497.177508161281
1961646.181097,-4150.7745482295595,-1497.177508161281
1961651.404762,-4150.7745482295595,-1497.177508161281
1961658.464594,-4150.7745482295595,-1497.177508161281
1961665.707276,-4150.7745482295595,-1497.177508161281
1961677.323028,-4150.7745482295595,-1497.177508161281
1961679.422338,-4151.344581596643,-1489.7621520798405
1961687.710376,-4153.1937142233255,-1488.132915019965
1961694.816466,-4153.1937142233255,-1488.132915019965
1961700.419895,-4153.1937142233255,-1488.132915019965
1961707.749488,-4153.1937142233255,-1488.132915019965
1961714.39937,-4153.1937142233255,-1488.132915019965
1961718.257083,-4155.202734263657,-1484.1994712301998
1961721.032298,-4157.747029535393,-1483.110209870695
1961728.033276,-4164.497058795927,-1481.0713360286531
1961735.000099,-4187.659878035407,-1498.7276108364285
1964139.709434,-4333.480757456206,-4198.885511058012
1964139.710001,-4333.480757456206,-4198.885511058012
1964146.84575,-4643.387649199738,-4177.229555894666
1964146.847258,-4643.387649199738,-4177.229555894666
1964160.704174,-4663.971414826795,-4135.861072955289
1964160.707966,-4663.971414826795,-4135.861072955289
1964167.754647,-4670.526798473943,-4091.969607688602
1964176.552626,-4685.90379595919,-3983.4861289832256
1964181.592345,-4696.929075343596,-3916.487505322119
1964190.760515,-4692.445276347225,-3889.0000529437234
1964194.957817,-4687.704267181761,-3879.3270761864287
1964202.409421,-4684.318825146375,-3866.311848336032
1964208.869796,-4694.071956910301,-3825.730031012475
1964215.95518,-4715.21880424943,-3739.1433758768803
1964223.392404,-4758.777694891824,-3740.7400225536558
1964229.885901,-4796.406848219269,-3736.168865020214
1964237.466,-4820.640217597392,-3687.115036011054
1964243.873815,-4817.783099180806,-3702.7091080813093
1964244.393293,-4823.33744861083,-3694.2789993172014
1964250.913874,-4814.919029131958,-3707.2942307022336
1964258.415225,-4815.030255152577,-3707.0009690544334
1964265.976748,-4815.030255152577,-3707.0009690544334
1964280.718981,-4815.030255152577,-3707.0009690544334
1964280.722559,-4815.030255152577,-3707.0009690544334
1964285.714842,-4815.030255152577,-3707.0009690544334
1964293.115316,-4815.030255152577,-3707.0009690544334
1964300.367388,-4815.030255152577,-3707.0009690544334
1964308.873317,-4815.030255152577,-3707.0009690544334
1964313.995237,-4815.030255152577,-3707.0009690544334
1964321.439762,-4815.030255152577,-3707.0009690544334
1964327.951462,-4815.030255152577,-3707.0009690544334
1964336.596444,-4815.030255152577,-3707.0009690544334
1964342.177521,-4815.030255152577,-3707.0009690544334
1964348.969999,-4815.030255152577,-3707.0009690544334
1964356.348384,-4815.030255152577,-3707.0009690544334
1964363.021983,-4815.030255152577,-3707.0009690544334
1964374.318305,-4815.030255152577,-3707.0009690544334
1964376.566137,-4815.030255152577,-3707.0009690544334
1964385.900197,-4815.030255152577,-3707.0009690544334
1964391.156264,-4815.030255152577,-3707.0009690544334
1964397.505726,-4815.030255152577,-3707.0009690544334
1964404.516528,-4815.030255152577,-3707.0009690544334
1964413.74729,-4815.030255152577,-3707.0009690544334
1964418.597317,-4801.203470387099,-3733.2362486626917
1964426.2179,-4793.021406200906,-3746.828692609625
1964433.805198,-4786.104537999086,-3745.3484196233867
1964443.772289,-4790.713466261901,-3751.018144454534
1964446.925816,-4790.713466261901,-3751.018144454534
1964453.922043,-4790.713466261901,-3751.018144454534
1964460.895678,-4790.713466261901,-3751.018144454534
1964468.258852,-4790.713466261901,-3751.018144454534
1964477.326684,-4790.713466261901,-3751.018144454534
1964481.492822,-4790.713466261901,-3751.018144454534
1964488.917879,-4790.713466261901,-3751.018144454534
1964496.73933,-4790.713466261901,-3751.018144454534
1964503.356685,-4790.713466261901,-3751.018144454534
1964515.477468,-4790.713466261901,-3751.018144454534
1964516.509778,-4790.713466261901,-3751.018144454534
1964523.459517,-4790.713466261901,-3751.018144454534
1964531.425116,-4790.713466261901,-3751.018144454534
1964537.872546,-4790.713466261901,-3751.018144454534
1964546.940349,-4790.713466261901,-3751.018144454534
1964552.024449,-4790.713466261901,-3751.018144454534
1964558.871676,-4790.713466261901,-3751.018144454534
1964566.152547,-4790.713466261901,-3751.018144454534
1964574.11126,-4790.713466261901,-3751.018144454534
1964579.882224,-4790.713466261901,-3751.018144454534
1964587.303175,-4790.713466261901,-3751.018144454534
1964593.851341,-4790.713466261901,-3751.018144454534
1964600.459194,-4790.713466261901,-3751.018144454534
1964609.43837,-4782.413224420893,-3750.319902481616
1964615.031588,-4776.3792127676925,-3747.135919083668
1964622.510595,-4776.3792127676925,-3747.135919083668
1964628.45119,-4776.3792127676925,-3747.135919083668
1964635.488945,-4776.3792127676925,-3747.135919083668
1964644.388789,-4776.3792127676925,-3747.135919083668
1964651.461151,-4776.3792127676925,-3747.135919083668
1964656.88181,-4776.3792127676925,-3747.135919083668
1964664.252633,-4776.3792127676925,-3747.135919083668
1964671.168572,-4776.3792127676925,-3747.135919083668
1964683.120198,-4776.3792127676925,-3747.135919083668
1964685.586675,-4776.3792127676925,-3747.135919083668
1964692.034319,-4776.3792127676925,-3747.135919083668
1964698.947366,-4776.3792127676925,-3747.135919083668
1964706.391224,-4776.3792127676925,-3747.135919083668
1964712.92179,-4776.3792127676925,-3747.135919083668
1964720.495872,-4776.3792127676925,-3747.135919083668
1964728.127293,-4776.3792127676925,-3747.135919083668
1964733.939237,-4776.3792127676925,-3747.135919083668
1964741.264492,-4776.3792127676925,-3747.135919083668
1964747.945137,-4776.3792127676925,-3747.135919083668
1964754.91971,-4776.3792127676925,-3747.135919083668
1964761.479199,-4776.3792127676925,-3747.135919083668
1964768.472868,-4776.3792127676925,-3747.135919083668
1964775.879283,-4776.3792127676925,-3747.135919083668
1964783.431331,-4776.3792127676925,-3747.135919083668
1964789.965851,-4776.3792127676925,-3747.135919083668
1964796.92647,-4776.3792127676925,-3747.135919083668
1964805.001836,-4776.3792127676925,-3747.135919083668
1964810.564238,-4776.3792127676925,-3747.135919083668
1964819.20151,-4776.3792127676925,-3747.135919083668
1964825.140442,-4776.3792127676925,-3747.135919083668
1964832.107099,-4776.3792127676925,-3747.135919083668
1964839.579331,-4776.3792127676925,-3747.135919083668
1964846.103104,-4776.3792127676925,-3747.135919083668
1964854.034548,-4776.3792127676925,-3747.135919083668
1964859.922115,-4776.3792127676925,-3747.135919083668
1964866.951026,-4776.3792127676925,-3747.135919083668
1964873.94059,-4776.3792127676925,-3747.135919083668
1964880.752372,-4776.3792127676925,-3747.135919083668
1964892.269697,-4776.3792127676925,-3747.135919083668
1964894.512196,-4776.3792127676925,-3747.135919083668
1964901.569661,-4776.3792127676925,-3747.135919083668
1964911.891022,-4768.593391268558,-3742.0946119962427
1964915.510294,-4768.593391268558,-3742.0946119962427
1964922.511155,-4768.593391268558,-3742.0946119962427
1964929.560744,-4768.593391268558,-3742.0946119962427
1964936.987825,-4768.593391268558,-3742.0946119962427
1964943.986355,-4768.593391268558,-3742.0946119962427
1964952.822352,-4768.593391268558,-3742.0946119962427
1964957.851501,-4768.593391268558,-3742.0946119962427
1964965.011259,-4768.593391268558,-3742.0946119962427
1964972.237825,-4760.307052678981,-3738.2682459305015
1964978.902224,-4760.307052678981,-3738.2682459305015
1964987.474001,-4760.307052678981,-3738.2682459305015
1964992.895427,-4758.485726580015,-3732.4449077387817
1964999.849898,-4758.485726580015,-3732.4449077387817
1965006.54954,-4756.650497225356,-3728.0366732833268
1965013.889113,-4758.812453018636,-3735.093572365502
1965020.942025,-4758.840259521766,-3736.2154144901237
1965027.895451,-4756.003995980302,-3730.91343030314
1965034.939212,-4755.948382965789,-3730.6527532902505
1965041.844494,-4755.948382965789,-3730.6527532902505
1965049.239418,-4755.948382965789,-3730.6527532902505
1965055.917221,-4755.948382965789,-3730.6527532902505
1965063.211834,-4755.948382965789,-3730.6527532902505
1965071.355827,-4752.3891502852075,-3725.830228570885
1965076.564367,-4746.661010186707,-3725.397318528838
1965084.128892,-4741.82962987763,-3729.456432014885
1965091.374223,-4734.516518975145,-3732.305259348607
1965098.518769,-4734.544325478291,-3732.2354351429144
1965105.715456,-4734.544325478291,-3732.2354351429144
1965113.103804,-4729.886735826918,-3734.0462093762217
1965119.072427,-4728.072361358593,-3733.743637850476
1965125.491462,-4728.072361358593,-3733.743637850476
1965135.343418,-4728.072361358593,-3733.743637850476
1965139.928318,-4728.072361358593,-3733.743637850476
1965147.344876,-4728.072361358593,-3733.743637850476
1965153.486986,-4728.072361358593,-3733.743637850476
1965160.977848,-4728.072361358593,-3733.743637850476
1965168.258161,-4728.072361358593,-3733.743637850476
1965174.957946,-4728.072361358593,-3733.743637850476
1965176.887266,-4728.072361358593,-3733.743637850476
1965181.926113,-4728.072361358593,-3733.743637850476
1965189.244471,-4728.072361358593,-3733.743637850476
1965195.948374,-4728.072361358593,-3733.743637850476
1965203.338135,-4728.072361358593,-3733.743637850476
1965210.047314,-4723.5677074861605,-3732.71954959628
1965217.846529,-4701.308599942274,-3743.4492014366238
1965223.565628,-4695.135555745105,-3781.5964871283422
1966814.955412,-2549.259101561866,-4377.288161624303
1966814.956966,-2549.259101561866,-4377.288161624303
1966824.281974,-2488.8770000469694,-4334.045268307174
1966824.283251,-2488.8770000469694,-4334.045268307174
1966840.473146,-2488.8770000469694,-4334.045268307174
1966840.482531,-2488.8770000469694,-4334.045268307174
1966850.229281,-2508.883781451793,-4335.683807954165
1966854.447959,-2553.3324820222797,-4239.875780490143
1966861.449025,-2570.8783875848644,-4197.781130485534
1966869.299281,-2582.1469743187017,-4165.918043444666
1966876.301408,-2575.1744928300027,-4135.45609285417
1966885.256787,-2578.101127636763,-4082.0313022108794
1966891.289374,-2582.9950727675537,-4049.1301568060285
1966898.43695,-2608.4310745232638,-4025.631997572436
1966904.933051,-2673.0672986898057,-3982.4899708000366
1966911.798053,-2727.5889061080734,-3952.1769696685774
1966918.356917,-2774.936434838375,-3953.71310151383
1966927.201212,-2844.070361258845,-3912.6332106351088
1966932.333122,-2893.009812402511,-3871.53935225896
1966940.581904,-2945.6266739635153,-3835.277325039892
1966946.328016,-3005.6122596544287,-3799.7926717712353
1966953.376945,-3033.689879360001,-3779.5017613030363
1966977.539772,-3052.952836572551,-3752.4984174290175
1966977.557573,-3072.090664499029,-3732.3564637534378
1968109.020869,-4818.706897292878,-3839.6587046235622
1968109.021512,-4818.706897292878,-3839.6587046235622
1968116.2307,-4791.0958057063435,-3752.9313274525657
1968116.231253,-4791.0958057063435,-3752.9313274525657
1968127.126117,-4791.0958057063435,-3752.9313274525657
1968127.157622,-4791.0958057063435,-3752.9313274525657
1968155.228027,-4791.0958057063435,-3752.9313274525657
1968155.22864,-4791.0958057063435,-3752.9313274525657
1968662.027417,-4704.661421262805,-3278.481649720961
1968662.028017,-4704.661421262805,-3278.481649720961
1968669.145493,-4704.661421262805,-3278.481649720961
1968669.14618,-4704.661421262805,-3278.481649720961
1968683.753491,-4778.63153969285,-3731.420819481538
1968683.762717,-4778.63153969285,-3731.420819481538
1968692.87348,-4778.63153969285,-3731.420819481538
1968694.771333,-4778.63153969285,-3731.420819481538
1968697.751411,-4778.63153969285,-3731.420819481538
1968704.715655,-4778.63153969285,-3731.420819481538
1968713.1119,-4778.63153969285,-3731.420819481538
1968719.311003,-4778.63153969285,-3731.420819481538
1968727.547654,-4778.63153969285,-3731.420819481538
1968733.306453,-4778.63153969285,-3731.420819481538
1968740.911172,-4778.63153969285,-3731.420819481538
1968748.235648,-4778.63153969285,-3731.420819481538
1968754.31708,-4778.63153969285,-3731.420819481538
1968761.996325,-4778.63153969285,-3731.420819481538
1968768.647007,-4778.63153969285,-3731.420819481538
1968775.709158,-4778.63153969285,-3731.420819481538
1968781.662186,-4778.63153969285,-3731.420819481538
1968787.442984,-4778.63153969285,-3731.420819481538
1968787.443619,-4778.63153969285,-3731.420819481538
1968791.107257,-4778.63153969285,-3731.420819481538
1968800.197189,-4778.63153969285,-3731.420819481538
1968805.855828,-4778.63153969285,-3731.420819481538
1968813.135934,-4778.63153969285,-3731.420819481538
1968821.008067,-4778.63153969285,-3731.420819481538
1968826.748017,-4778.63153969285,-3731.420819481538
1968835.439763,-4778.63153969285,-3731.420819481538
1968840.704075,-4778.63153969285,-3731.420819481538
1968848.982609,-4778.63153969285,-3731.420819481538
1968854.854342,-4778.63153969285,-3731.420819481538
1968861.724142,-4778.63153969285,-3731.420819481538
1968873.781423,-4778.63153969285,-3731.420819481538
1968875.977893,-4778.63153969285,-3731.420819481538
1968882.715707,-4778.63153969285,-3731.420819481538
1968889.673003,-4770.143603943197,-3731.979413075619
1968902.567673,-4770.143603943197,-3731.979413075619
1968903.757332,-4770.143603943197,-3731.979413075619
1968911.066262,-4770.143603943197,-3731.979413075619
1968917.769394,-4770.143603943197,-3731.979413075619
1968925.703316,-4769.893345398599,-3731.9561383519294
1968931.596109,-4759.757874198987,-3733.12918489773
1968938.740685,-4759.757874198987,-3733.12918489773
1968946.360196,-4759.757874198987,-3733.12918489773
1968952.564198,-4759.757874198987,-3733.12918489773
1968959.565106,-4759.757874198987,-3733.12918489773
1968967.089412,-4759.757874198987,-3733.12918489773
1968974.929125,-4759.757874198987,-3733.12918489773
1968980.671179,-4759.757874198987,-3733.12918489773
1968988.001506,-4759.757874198987,-3733.12918489773
1968994.529187,-4759.757874198987,-3733.12918489773
1969002.210706,-4759.757874198987,-3733.12918489773
1969012.5033,-4759.757874198987,-3733.12918489773
1969015.138716,-4759.757874198987,-3733.12918489773
1969023.985792,-4759.757874198987,-3733.12918489773
1969029.582369,-4759.757874198987,-3733.12918489773
1969036.108482,-4759.757874198987,-3733.12918489773
1969045.605807,-4759.757874198987,-3733.12918489773
1969050.604099,-4759.757874198987,-3733.12918489773
1969057.628573,-4755.00296178521,-3735.5451021797103
1969064.803823,-4739.667674091884,-3734.7165216884837
1969071.601256,-4734.627744995975,-3737.556039098
1969078.653204,-4734.627744995975,-3737.556039098
1969086.192607,-4734.627744995975,-3737.556039098
1969092.785964,-4733.063629064417,-3742.913882589036
1969100.318435,-4733.063629064417,-3742.913882589036
1969106.622286,-4733.063629064417,-3742.913882589036
1969113.754979,-4733.063629064417,-3742.913882589036
1969121.41598,-4733.063629064417,-3742.913882589036
1969130.529672,-4733.063629064417,-3742.913882589036
1969134.638415,-4733.063629064417,-3742.913882589036
1969142.280169,-4733.063629064417,-3742.913882589036
1969151.844462,-4733.063629064417,-3742.913882589036
1969155.173539,-4733.063629064417,-3742.913882589036
1969164.864069,-4733.063629064417,-3742.913882589036
1969169.622381,-4733.063629064417,-3742.913882589036
1969177.045443,-4733.063629064417,-3742.913882589036
1969185.067077,-4733.063629064417,-3742.913882589036
1969190.624332,-4733.063629064417,-3742.913882589036
1969199.235779,-4733.063629064417,-3742.913882589036
1969205.074491,-4733.063629064417,-3742.913882589036
1969211.158301,-4733.063629064417,-3742.913882589036
1969213.563119,-4733.063629064417,-3742.913882589036
1969218.151837,-4733.063629064417,-3742.913882589036
1969227.496289,-4733.063629064417,-3742.913882589036
1969232.702956,-4721.739429761939,-3739.967301428516
1969239.51883,-4696.727478181216,-3754.081099225393
1969246.861253,-4683.067532404647,-3789.756607856173
1969903.622756,-4181.127080034341,-666.7204187816898
1969903.623558,-4181.127080034341,-666.7204187816898
1969915.872478,-4079.360489876114,-1053.9829828607317
1969915.873131,-4079.360489876114,-1053.9829828607317
1970115.117967,-4158.977467411769,-1481.0015115866508
1970115.11863,-4158.977467411769,-1481.0015115866508
1970125.890457,-4158.977467411769,-1481.0015115866508
1970132.357724,-4158.977467411769,-1481.0015115866508
