time,x,y
1970139.366625,-4158.977467411769,-1481.0015115866508
1970148.181895,-4158.977467411769,-1481.0015115866508
1970153.921631,-4158.977467411769,-1481.0015115866508
1970160.824257,-4158.977467411769,-1481.0015115866508
1970168.487018,-4158.977467411769,-1481.0015115866508
1970168.497518,-4158.977467411769,-1481.0015115866508
1970174.827416,-4158.977467411769,-1481.0015115866508
1970182.432053,-4158.977467411769,-1481.0015115866508
1970188.83372,-4158.977467411769,-1481.0015115866508
1970196.6533,-4158.977467411769,-1481.0015115866508
1970204.052183,-4158.977467411769,-1481.0015115866508
1970210.011835,-4158.977467411769,-1481.0015115866508
1970216.808525,-4158.977467411769,-1481.0015115866508
1970223.835035,-4158.977467411769,-1481.0015115866508
1970232.002662,-4158.977467411769,-1481.0015115866508
1970237.839714,-4158.977467411769,-1481.0015115866508
1970244.358331,-4158.977467411769,-1481.0015115866508
1970251.332815,-4158.977467411769,-1481.0015115866508
1970258.33525,-4158.977467411769,-1481.0015115866508
1970268.515414,-4158.977467411769,-1481.0015115866508
1970272.827566,-4158.977467411769,-1481.0015115866508
1970286.11803,-4158.977467411769,-1481.0015115866508
1970288.48185,-4158.977467411769,-1481.0015115866508
1970293.788311,-4158.977467411769,-1481.0015115866508
1970301.195786,-4164.907204749017,-1487.956026424527
1970308.833499,-4170.3711831255205,-1493.1183804292084
1970314.830433,-4170.3711831255205,-1493.1090704955116
1970322.25133,-4170.3711831255205,-1493.1090704955116
1970328.828288,-4170.3711831255205,-1493.1090704955116
1970336.336435,-4170.3711831255205,-1493.1090704955116
1970343.648393,-4170.3711831255205,-1493.1090704955116
1970349.828192,-4170.3711831255205,-1493.1090704955116
1970357.205644,-4170.3711831255205,-1493.1090704955116
1970363.326272,-4178.30298887698,-1500.3289180904292
1970370.333085,-4183.141320861653,-1504.1925373398376
1970377.34906,-4183.141320861653,-1504.1925373398376
1970385.643319,-4183.141320861653,-1504.1925373398376
1970391.985429,-4183.141320861653,-1504.1925373398376
1970398.831249,-4183.141320861653,-1504.1925373398376
1970405.848527,-4183.141320861653,-1504.1925373398376
1970413.56013,-4183.141320861653,-1504.1925373398376
1970420.093649,-4183.141320861653,-1504.1925373398376
1970426.821839,-4183.141320861653,-1504.1925373398376
1970434.179927,-4183.141320861653,-1504.1925373398376
1970440.833736,-4183.141320861653,-1504.1925373398376
1970450.406823,-4183.141320861653,-1504.1925373398376
1970454.804524,-4183.141320861653,-1504.1925373398376
1970462.76816,-4183.141320861653,-1504.1925373398376
1970469.177687,-4183.141320861653,-1504.1925373398376
1970478.607655,-4183.141320861653,-1504.1925373398376
1970482.783581,-4187.2080223230905,-1505.244558964533
1970489.332273,-4191.935128284707,-1507.1391288656505
1970497.995525,-4199.832175905382,-1514.7965428104737
1970503.804537,-4200.228418610785,-1515.4622025014828
1970511.279267,-4200.228418610785,-1515.4622025014828
1970518.617595,-4200.228418610785,-1515.4622025014828
1970524.917663,-4200.228418610785,-1515.4622025014828
1970533.103696,-4200.228418610785,-1515.4622025014828
1970538.759287,-4200.228418610785,-1515.4622025014828
1970545.799239,-4200.228418610785,-1515.4622025014828
1970553.180181,-4200.228418610785,-1515.4622025014828
1970559.791527,-4200.228418610785,-1515.4622025014828
1970567.095433,-4200.228418610785,-1515.4622025014828
1970574.197722,-4200.228418610785,-1515.4622025014828
1970583.608862,-4200.228418610785,-1515.4622025014828
1970587.776823,-4200.228418610785,-1515.4622025014828
1970595.468495,-4200.228418610785,-1515.4622025014828
1970601.733774,-4200.228418610785,-1515.4622025014828
1970608.638391,-4200.228418610785,-1515.4622025014828
1970617.945689,-4200.228418610785,-1515.4622025014828
1970622.757944,-4200.228418610785,-1515.4622025014828
1970629.71538,-4200.228418610785,-1515.4622025014828
1970636.73255,-4200.228418610785,-1515.4622025014828
1970643.995856,-4200.228418610785,-1515.4622025014828
1970653.028137,-4200.228418610785,-1515.4622025014828
1970657.751149,-4200.228418610785,-1515.4622025014828
1970665.084214,-4200.228418610785,-1515.4622025014828
1970672.436964,-4200.228418610785,-1515.4622025014828
1970679.169829,-4200.228418610785,-1515.4622025014828
1970686.120681,-4200.228418610785,-1515.4622025014828
1970692.727739,-4200.228418610785,-1515.4622025014828
1970699.802043,-4200.228418610785,-1515.4622025014828
1970707.88236,-4200.228418610785,-1515.4622025014828
1970713.775209,-4200.228418610785,-1515.4622025014828
1970720.952229,-4200.228418610785,-1515.4622025014828
1970727.838062,-4200.228418610785,-1515.4622025014828
1970734.346702,-4200.228418610785,-1515.4622025014828
1970741.376793,-4200.228418610785,-1515.4622025014828
1970749.439443,-4200.228418610785,-1515.4622025014828
1970755.756541,-4200.228418610785,-1515.4622025014828
1970764.293777,-4200.228418610785,-1515.4622025014828
1970769.752338,-4200.228418610785,-1515.4622025014828
1970777.266786,-4200.228418610785,-1515.4622025014828
1970784.381985,-4200.228418610785,-1515.4622025014828
1970790.767185,-4200.228418610785,-1515.4622025014828
1970798.112632,-4200.228418610785,-1515.4622025014828
1970805.139913,-4200.228418610785,-1515.4622025014828
1970811.737029,-4200.228418610785,-1515.4622025014828
1970818.870064,-4200.228418610785,-1515.4622025014828
1970830.350018,-4200.228418610785,-1515.4622025014828
1970832.760241,-4200.228418610785,-1515.4622025014828
1970840.179503,-4200.228418610785,-1515.4622025014828
1970847.838304,-4200.228418610785,-1515.4622025014828
1970853.35623,-4200.228418610785,-1515.4622025014828
1970863.005655,-4200.228418610785,-1515.4622025014828
1970868.429685,-4200.228418610785,-1515.4622025014828
1970875.456055,-4200.228418610785,-1515.4622025014828
1970882.645189,-4200.228418610785,-1515.4622025014828
1970888.784196,-4200.228418610785,-1515.4622025014828
1970896.228224,-4200.228418610785,-1515.4622025014828
1970903.703203,-4200.228418610785,-1515.4622025014828
1970909.800492,-4200.228418610785,-1515.4622025014828
1970917.132803,-4200.228418610785,-1515.4622025014828
1970924.785201,-4200.228418610785,-1515.4622025014828
1970930.776602,-4200.228418610785,-1515.4622025014828
1970938.76074,-4200.228418610785,-1515.4622025014828
1970944.779752,-4200.228418610785,-1515.4622025014828
1970952.179907,-4200.228418610785,-1515.4622025014828
1970959.2185,-4200.228418610785,-1515.4622025014828
1970965.784698,-4200.228418610785,-1515.4622025014828
1970973.489631,-4200.228418610785,-1515.4622025014828
1970979.858882,-4200.228418610785,-1515.4622025014828
1970986.41865,-4200.228418610785,-1515.4622025014828
1970995.29919,-4200.228418610785,-1515.4622025014828
1971000.797747,-4200.228418610785,-1515.4622025014828
1971007.81392,-4200.228418610785,-1515.4622025014828
1971015.26579,-4200.228418610785,-1515.4622025014828
1971021.804518,-4200.228418610785,-1515.4622025014828
1971030.49419,-4200.228418610785,-1515.4622025014828
1971036.114936,-4200.228418610785,-1515.4622025014828
1971045.087783,-4200.228418610785,-1515.4622025014828
1971049.799077,-4200.228418610785,-1515.4622025014828
1971057.215183,-4200.228418610785,-1515.4622025014828
1971063.804646,-4200.228418610785,-1515.4622025014828
1971071.404763,-4200.228418610785,-1515.4622025014828
1971081.141071,-4200.228418610785,-1515.4622025014828
1971084.777878,-4200.228418610785,-1515.4622025014828
1971092.310734,-4200.228418610785,-1515.4622025014828
1971098.43009,-4200.228418610785,-1515.4622025014828
1971105.389459,-4200.228418610785,-1515.4622025014828
1971114.276769,-4200.228418610785,-1515.4622025014828
1971119.812683,-4200.228418610785,-1515.4622025014828
1971127.354539,-4200.228418610785,-1515.4622025014828
1971134.370441,-4200.228418610785,-1515.4622025014828
1971140.819195,-4200.228418610785,-1515.4622025014828
1971148.220744,-4200.228418610785,-1515.4622025014828
1971155.758502,-4200.228418610785,-1515.4622025014828
1971162.345841,-4200.228418610785,-1515.4622025014828
1971169.695069,-4200.228418610785,-1515.4622025014828
1971176.367369,-4200.228418610785,-1515.4622025014828
1971182.770374,-4200.228418610785,-1515.4622025014828
1971190.114518,-4200.228418610785,-1515.4622025014828
1971196.775511,-4200.228418610785,-1515.4622025014828
1971204.203939,-4200.228418610785,-1515.4622025014828
1971211.476373,-4200.228418610785,-1515.4622025014828
1971217.363895,-4200.228418610785,-1515.4622025014828
1971224.35841,-4200.228418610785,-1515.4622025014828
1971232.321138,-4200.228418610785,-1515.4622025014828
1971238.356765,-4200.228418610785,-1515.4622025014828
1971247.396615,-4200.228418610785,-1515.4622025014828
1971252.728705,-4200.228418610785,-1515.4622025014828
1971260.053056,-4200.228418610785,-1515.4622025014828
1971267.734737,-4200.228418610785,-1515.4622025014828
1971273.750097,-4200.228418610785,-1515.4622025014828
1971281.692132,-4200.228418610785,-1515.4622025014828
1971292.68886,-4200.228418610785,-1515.4622025014828
1971295.052254,-4200.228418610785,-1515.4622025014828
1971301.332541,-4200.228418610785,-1515.4622025014828
1971308.333436,-4200.228418610785,-1515.4622025014828
1971315.357401,-4200.228418610785,-1515.4622025014828
1971325.551869,-4200.228418610785,-1515.4622025014828
1971329.357765,-4200.228418610785,-1515.4622025014828
1971336.336471,-4200.228418610785,-1515.4622025014828
1971345.928406,-4200.228418610785,-1515.4622025014828
1971350.737147,-4200.228418610785,-1515.4622025014828
1971358.208429,-4200.228418610785,-1515.4622025014828
1971365.409893,-4200.228418610785,-1515.4622025014828
1971373.707104,-4196.342459443736,-1521.7370923952446
1971378.784694,-4195.605587039969,-1522.8496285059502
1971386.7417,-4195.605587039969,-1522.8496285059502
1971392.792744,-4195.605587039969,-1522.8496285059502
1971399.780722,-4195.605587039969,-1522.8496285059502
1971406.736128,-4195.605587039969,-1522.8496285059502
1971414.052684,-4195.605587039969,-1522.8496285059502
1971421.376058,-4195.605587039969,-1522.8496285059502
1971427.333882,-4195.605587039969,-1522.8496285059502
1971435.536294,-4195.605587039969,-1522.8496285059502
1971442.738086,-4195.605587039969,-1522.8496285059502
1971448.804721,-4195.605587039969,-1522.8496285059502
1971456.118977,-4195.605587039969,-1522.8496285059502
1971462.366476,-4190.614319266712,-1526.5037742852433
1971469.356592,-4187.805862193082,-1527.0670247787593
1971478.016729,-4187.805862193082,-1527.0670247787593
1971484.487661,-4187.805862193082,-1527.0670247787593
1971490.900564,-4187.805862193082,-1527.0670247787593
1971497.860045,-4187.805862193082,-1527.0670247787593
1971504.8181,-4187.805862193082,-1527.0670247787593
1971515.994618,-4187.805862193082,-1527.0670247787593
1971518.809764,-4187.805862193082,-1527.0670247787593
1971525.836277,-4177.07950262487,-1523.9063050595903
1971533.219422,-4177.28109978955,-1524.1204333448072
1971539.84893,-4177.28109978955,-1524.1204333448072
1971546.808782,-4177.28109978955,-1524.1204333448072
1971558.942631,-4177.28109978955,-1524.1204333448072
1971561.343905,-4177.28109978955,-1524.1204333448072
1971567.809147,-4177.28109978955,-1524.1204333448072
1971575.238092,-4177.28109978955,-1524.1204333448072
1971581.367444,-4177.28109978955,-1524.1204333448072
1971594.398598,-4177.28109978955,-1524.1204333448072
1971595.586739,-4177.28109978955,-1524.1204333448072
1971602.371885,-4177.28109978955,-1524.1204333448072
1971611.004461,-4177.28109978955,-1524.1204333448072
1971616.800876,-4177.28109978955,-1524.1204333448072
1971623.830821,-4177.28109978955,-1524.1204333448072
1971631.364433,-4177.28109978955,-1524.1204333448072
1971637.794054,-4177.28109978955,-1524.1204333448072
1971645.221918,-4177.28109978955,-1524.1204333448072
1971651.81747,-4177.28109978955,-1524.1204333448072
1971658.823588,-4177.28109978955,-1524.1204333448072
1971666.927795,-4177.28109978955,-1524.1204333448072
1971674.204756,-4177.28109978955,-1524.1204333448072
1971679.353447,-4177.28109978955,-1524.1204333448072
1971689.110106,-4177.28109978955,-1524.1204333448072
1971695.624276,-4177.28109978955,-1524.1204333448072
1971700.335763,-4177.28109978955,-1524.1204333448072
1971709.588806,-4177.28109978955,-1524.1204333448072
1971715.041888,-4177.28109978955,-1524.1204333448072
1971721.934059,-4177.28109978955,-1524.1204333448072
1971730.319299,-4175.160853727929,-1522.0257000905528
1971735.780193,-4172.818155621802,-1519.6842537951247
1971742.35824,-4172.818155621802,-1519.6842537951247
1971750.374051,-4172.818155621802,-1519.6842537951247
1971756.775518,-4172.818155621802,-1519.6842537951247
1971765.705196,-4172.818155621802,-1519.6842537951247
1971770.781055,-4172.818155621802,-1519.6842537951247
1971777.886176,-4172.818155621802,-1519.6842537951247
1971795.494713,-4172.818155621802,-1519.6842537951247
1971795.495362,-4172.818155621802,-1519.6842537951247
1971800.120152,-4172.818155621802,-1519.6842537951247
1971805.687389,-4172.818155621802,-1519.6842537951247
1971812.687394,-4172.818155621802,-1519.6842537951247
1971823.767803,-4172.818155621802,-1519.6842537951247
1971826.68669,-4167.298564238739,-1515.2061795424493
1971833.687417,-4164.295461622794,-1512.925247747263
1971842.553561,-4164.295461622794,-1512.925247747263
1971848.130307,-4164.295461622794,-1512.925247747263
1971855.460876,-4164.295461622794,-1512.925247747263
1971862.456776,-4164.295461622794,-1512.925247747263
1971869.04341,-4164.295461622794,-1512.925247747263
1971876.085038,-4164.295461622794,-1512.925247747263
1971883.49031,-4164.295461622794,-1512.925247747263
1971890.149923,-4162.376812733601,-1511.2494611023797
1971898.376241,-4153.728989454712,-1503.83876015808
1971905.596592,-4153.728989454712,-1503.83876015808
1971911.068124,-4153.728989454712,-1503.83876015808
1971918.544705,-4153.728989454712,-1503.83876015808
1971925.275439,-4153.728989454712,-1503.83876015808
1971932.441852,-4146.130861774295,-1495.855498672596
1971938.762321,-4148.612592407327,-1490.6884897288044
1971945.716551,-4148.612592407327,-1490.6884897288044
1971954.269968,-4148.612592407327,-1490.6884897288044
1971960.168534,-4148.612592407327,-1490.6884897288044
1971967.27675,-4148.612592407327,-1490.6884897288044
1971974.409907,-4148.612592407327,-1490.6884897288044
1971981.835544,-4148.612592407327,-1490.6884897288044
1971988.171834,-4148.612592407327,-1490.6884897288044
1971995.718116,-4148.612592407327,-1490.6884897288044
1972002.259537,-4148.612592407327,-1490.6884897288044
1972009.150376,-4148.612592407327,-1490.6884897288044
1972016.778212,-4148.612592407327,-1490.6884897288044
1972022.660798,-4148.612592407327,-1490.6884897288044
1972031.469113,-4152.1509702556405,-1486.8667650712594
1972037.373968,-4152.053647489334,-1487.062273511975
1972044.555422,-4152.053647489334,-1487.062273511975
1972051.070258,-4152.053647489334,-1487.062273511975
1972058.071858,-4152.053647489334,-1487.062273511975
1972064.734037,-4152.053647489334,-1487.062273511975
1972071.687762,-4152.053647489334,-1487.062273511975
1972081.121061,-4152.053647489334,-1487.062273511975
1972086.084998,-4152.053647489334,-1487.062273511975
1972093.098374,-4152.053647489334,-1487.062273511975
1972100.437448,-4152.053647489334,-1487.062273511975
1972107.559417,-4152.053647489334,-1487.062273511975
1972114.087746,-4152.053647489334,-1487.062273511975
1972121.055618,-4152.053647489334,-1487.062273511975
1972128.44064,-4152.053647489334,-1487.062273511975
1972136.952667,-4152.053647489334,-1487.062273511975
1972142.072766,-4152.053647489334,-1487.062273511975
1972149.451359,-4152.053647489334,-1487.062273511975
1972156.079072,-4152.053647489334,-1487.062273511975
1972163.045881,-4152.053647489334,-1487.062273511975
1972170.396314,-4152.053647489334,-1487.062273511975
1972177.087675,-4152.053647489334,-1487.062273511975
1972184.492846,-4152.053647489334,-1487.062273511975
1972191.774244,-4152.053647489334,-1487.062273511975
1972197.696735,-4152.053647489334,-1487.062273511975
1972206.132863,-4152.053647489334,-1487.062273511975
1972213.258183,-4152.053647489334,-1487.062273511975
1972219.176989,-4152.053647489334,-1487.062273511975
1972226.487685,-4152.053647489334,-1487.062273511975
1972233.063468,-4152.053647489334,-1487.062273511975
1972240.512756,-4152.053647489334,-1487.062273511975
1972247.60956,-4152.053647489334,-1487.062273511975
1972253.742685,-4152.053647489334,-1487.062273511975
1972254.131535,-4152.053647489334,-1487.062273511975
1972261.09813,-4154.632700896762,-1483.1241747532856
1972268.447302,-4162.9607493565,-1477.812861847846
1972275.154096,-4170.392038005238,-1482.7843624547268
2033940.83213,-4159.283338974987,-1512.7437041878652
2033940.83271,-4159.283338974987,-1512.7437041878652
2033947.30876,-4159.283338974987,-1512.7437041878652
2033947.309378,-4159.283338974987,-1512.7437041878652
2033960.108681,-4159.283338974987,-1512.7437041878652
2033960.117642,-4159.283338974987,-1512.7437041878652
2033967.126517,-4159.283338974987,-1512.7437041878652
2033974.245651,-4159.283338974987,-1512.7437041878652
2033981.115798,-4159.283338974987,-1512.7437041878652
2033988.206508,-4159.283338974987,-1512.7437041878652
2033995.270311,-4159.283338974987,-1512.7437041878652
2034003.232526,-4159.283338974987,-1512.7437041878652
2034009.759198,-4159.283338974987,-1512.7437041878652
2034016.177025,-4159.283338974987,-1512.7437041878652
2034023.176779,-4159.283338974987,-1512.7437041878652
2034030.214917,-4159.283338974987,-1512.7437041878652
2034037.206317,-4159.283338974987,-1512.7437041878652
2034045.439113,-4159.283338974987,-1512.7437041878652
2034051.599054,-4159.283338974987,-1512.7437041878652
2034059.084082,-4159.283338974987,-1512.7437041878652
2034066.619025,-4159.283338974987,-1512.7437041878652
2034072.580417,-4159.283338974987,-1512.7437041878652
2034080.013614,-4159.283338974987,-1512.7437041878652
2034086.626171,-4159.283338974987,-1512.7437041878652
2034093.649005,-4159.283338974987,-1512.7437041878652
2034100.192859,-4159.283338974987,-1512.7437041878652
2034107.177056,-4159.283338974987,-1512.7437041878652
2034114.197229,-4159.283338974987,-1512.7437041878652
2034121.199215,-4159.283338974987,-1512.7437041878652
2034128.195534,-4159.283338974987,-1512.7437041878652
2034135.196982,-4159.283338974987,-1512.7437041878652
2034145.357662,-4159.283338974987,-1512.7437041878652
2034149.596938,-4159.283338974987,-1512.7437041878652
2034156.657632,-4159.283338974987,-1512.7437041878652
2034163.613713,-4159.283338974987,-1512.7437041878652
2034164.657574,-4159.283338974987,-1512.7437041878652
2034170.709573,-4159.283338974987,-1512.7437041878652
2034177.692206,-4159.283338974987,-1512.7437041878652
2034184.663066,-4159.283338974987,-1512.7437041878652
2034192.019093,-4159.283338974987,-1512.7437041878652
2034198.601865,-4159.283338974987,-1512.7437041878652
2034205.62332,-4159.283338974987,-1512.7437041878652
2034212.616843,-4159.283338974987,-1512.7437041878652
2034220.573807,-4159.283338974987,-1512.7437041878652
2034226.595323,-4159.283338974987,-1512.7437041878652
2034233.957967,-4159.283338974987,-1512.7437041878652
2034240.615089,-4159.283338974987,-1512.7437041878652
2034247.89407,-4159.283338974987,-1512.7437041878652
2034254.673635,-4159.283338974987,-1512.7437041878652
2034261.65511,-4159.283338974987,-1512.7437041878652
2034269.939285,-4159.283338974987,-1512.7437041878652
2034275.579468,-4159.283338974987,-1512.7437041878652
2034282.19805,-4159.283338974987,-1512.7437041878652
2034291.25626,-4159.283338974987,-1512.7437041878652
2034296.59675,-4159.283338974987,-1512.7437041878652
2034303.621683,-4159.283338974987,-1512.7437041878652
2034311.037469,-4159.283338974987,-1512.7437041878652
2034317.595067,-4159.283338974987,-1512.7437041878652
2034324.915944,-4159.283338974987,-1512.7437041878652
2034332.037094,-4159.283338974987,-1512.7437041878652
2034338.596987,-4159.283338974987,-1512.7437041878652
2034345.933662,-4159.283338974987,-1512.7437041878652
2034353.137659,-4159.283338974987,-1512.7437041878652
2034359.59283,-4159.283338974987,-1512.7437041878652
2034367.059531,-4159.283338974987,-1512.7437041878652
2034374.572401,-4159.283338974987,-1512.7437041878652
2034380.623561,-4159.283338974987,-1512.7437041878652
2034388.008918,-4159.283338974987,-1512.7437041878652
2034394.620723,-4159.283338974987,-1512.7437041878652
2034401.89782,-4159.283338974987,-1512.7437041878652
2034408.99927,-4159.283338974987,-1512.7437041878652
2034415.597693,-4159.283338974987,-1512.7437041878652
2034423.072343,-4159.283338974987,-1512.7437041878652
2034430.27914,-4159.283338974987,-1512.7437041878652
2034436.617946,-4159.283338974987,-1512.7437041878652
2034444.02039,-4159.283338974987,-1512.7437041878652
2034451.576054,-4159.283338974987,-1512.7437041878652
2034457.576694,-4159.283338974987,-1512.7437041878652
2034464.98515,-4159.283338974987,-1512.7437041878652
2034471.596361,-4159.283338974987,-1512.7437041878652
2034478.953606,-4159.283338974987,-1512.7437041878652
2034486.098192,-4159.283338974987,-1512.7437041878652
2034492.57224,-4159.283338974987,-1512.7437041878652
2034499.99773,-4159.283338974987,-1512.7437041878652
2034506.199465,-4159.283338974987,-1512.7437041878652
2034513.25536,-4159.283338974987,-1512.7437041878652
2034521.795156,-4159.283338974987,-1512.7437041878652
2034527.63963,-4159.283338974987,-1512.7437041878652
2034534.598649,-4159.283338974987,-1512.7437041878652
2034541.955397,-4159.283338974987,-1512.7437041878652
2034548.61784,-4159.283338974987,-1512.7437041878652
2034555.892486,-4159.283338974987,-1512.7437041878652
2034563.035219,-4159.283338974987,-1512.7437041878652
2034569.620264,-4159.283338974987,-1512.7437041878652
2034576.992716,-4159.283338974987,-1512.7437041878652
2034584.235135,-4159.283338974987,-1512.7437041878652
2034590.623852,-4159.283338974987,-1512.7437041878652
2034598.133715,-4159.283338974987,-1512.7437041878652
2034605.617707,-4159.283338974987,-1512.7437041878652
2034611.611342,-4159.283338974987,-1512.7437041878652
2034619.055248,-4159.283338974987,-1512.7437041878652
2034625.579555,-4159.283338974987,-1512.7437041878652
2034632.875592,-4159.283338974987,-1512.7437041878652
2034639.988561,-4159.283338974987,-1512.7437041878652
2034646.596802,-4159.283338974987,-1512.7437041878652
2034653.941136,-4159.283338974987,-1512.7437041878652
2034661.137755,-4159.283338974987,-1512.7437041878652
2034667.599206,-4159.283338974987,-1512.7437041878652
2034675.084547,-4159.283338974987,-1512.7437041878652
2034682.5126,-4159.283338974987,-1512.7437041878652
2034688.601458,-4159.283338974987,-1512.7437041878652
2034696.017839,-4159.283338974987,-1512.7437041878652
2034702.616425,-4159.283338974987,-1512.7437041878652
2034709.873712,-4159.283338974987,-1512.7437041878652
2034716.973619,-4159.283338974987,-1512.7437041878652
2034723.619393,-4159.283338974987,-1512.7437041878652
2034731.019182,-4159.283338974987,-1512.7437041878652
2034738.25558,-4159.283338974987,-1512.7437041878652
2034744.570301,-4159.283338974987,-1512.7437041878652
2034751.967136,-4159.283338974987,-1512.7437041878652
2034759.488555,-4159.283338974987,-1512.7437041878652
2034765.595126,-4159.283338974987,-1512.7437041878652
2034772.636812,-4159.283338974987,-1512.7437041878652
2034779.716621,-4159.283338974987,-1512.7437041878652
2034787.058984,-4159.283338974987,-1512.7437041878652
2034794.059653,-4159.283338974987,-1512.7437041878652
2034800.57829,-4159.283338974987,-1512.7437041878652
2034808.019904,-4159.283338974987,-1512.7437041878652
2034815.261869,-4159.283338974987,-1512.7437041878652
2034821.573897,-4159.283338974987,-1512.7437041878652
2034828.972474,-4159.283338974987,-1512.7437041878652
2034836.564559,-4159.283338974987,-1512.7437041878652
2034842.572748,-4159.283338974987,-1512.7437041878652
2034849.887766,-4159.283338974987,-1512.7437041878652
2034856.575321,-4159.283338974987,-1512.7437041878652
2034863.809677,-4159.283338974987,-1512.7437041878652
2034871.007309,-4159.283338974987,-1512.7437041878652
2034877.606889,-4159.283338974987,-1512.7437041878652
2034884.929952,-4159.283338974987,-1512.7437041878652
2034892.092365,-4159.283338974987,-1512.7437041878652
2034898.555074,-4159.283338974987,-1512.7437041878652
2034905.897213,-4159.283338974987,-1512.7437041878652
2034913.43569,-4159.283338974987,-1512.7437041878652
2034919.572817,-4159.283338974987,-1512.7437041878652
2034927.031168,-4159.283338974987,-1512.7437041878652
2034933.591209,-4159.283338974987,-1512.7437041878652
2034940.852545,-4159.283338974987,-1512.7437041878652
2034947.96726,-4159.283338974987,-1512.7437041878652
2034954.587508,-4159.283338974987,-1512.7437041878652
2034961.911829,-4159.283338974987,-1512.7437041878652
2034969.08705,-4159.283338974987,-1512.7437041878652
2034975.589751,-4159.283338974987,-1512.7437041878652
2034983.012646,-4159.283338974987,-1512.7437041878652
2034990.628377,-4159.283338974987,-1512.7437041878652
2034996.588371,-4159.283338974987,-1512.7437041878652
2035003.9717,-4159.283338974987,-1512.7437041878652
2035010.588371,-4159.283338974987,-1512.7437041878652
2035017.833854,-4159.283338974987,-1512.7437041878652
2035024.969342,-4159.283338974987,-1512.7437041878652
2035031.614438,-4159.283338974987,-1512.7437041878652
2035039.153706,-4159.283338974987,-1512.7437041878652
2035046.329147,-4159.283338974987,-1512.7437041878652
2035052.652221,-4159.283338974987,-1512.7437041878652
2035059.975516,-4159.283338974987,-1512.7437041878652
2035067.552746,-4159.283338974987,-1512.7437041878652
2035073.567694,-4159.283338974987,-1512.7437041878652
2035080.948766,-4159.283338974987,-1512.7437041878652
2035087.577133,-4159.283338974987,-1512.7437041878652
2035094.819179,-4159.283338974987,-1512.7437041878652
2035101.968744,-4159.283338974987,-1512.7437041878652
2035108.576369,-4159.283338974987,-1512.7437041878652
2035115.973789,-4159.283338974987,-1512.7437041878652
2035123.111604,-4159.283338974987,-1512.7437041878652
2035129.57527,-4159.283338974987,-1512.7437041878652
2035136.95376,-4159.283338974987,-1512.7437041878652
2035144.514302,-4159.283338974987,-1512.7437041878652
2035150.589958,-4159.283338974987,-1512.7437041878652
2035157.900556,-4159.283338974987,-1512.7437041878652
2035164.577036,-4159.283338974987,-1512.7437041878652
2035171.832451,-4159.283338974987,-1512.7437041878652
2035179.052598,-4159.283338974987,-1512.7437041878652
2035185.571208,-4159.283338974987,-1512.7437041878652
2035192.935273,-4159.283338974987,-1512.7437041878652
2035200.095109,-4159.283338974987,-1512.7437041878652
2035206.573798,-4159.283338974987,-1512.7437041878652
2035213.890194,-4159.283338974987,-1512.7437041878652
2035221.477797,-4159.283338974987,-1512.7437041878652
2035227.571279,-4159.283338974987,-1512.7437041878652
2035235.028382,-4159.283338974987,-1512.7437041878652
2035241.595192,-4159.283338974987,-1512.7437041878652
2035248.833713,-4159.283338974987,-1512.7437041878652
2035255.968657,-4159.283338974987,-1512.7437041878652
2035262.575316,-4159.283338974987,-1512.7437041878652
2035269.913891,-4159.283338974987,-1512.7437041878652
2035276.676486,-4159.283338974987,-1512.7437041878652
2035283.574625,-4159.283338974987,-1512.7437041878652
2035291.091843,-4159.283338974987,-1512.7437041878652
2035298.514815,-4159.283338974987,-1512.7437041878652
2035304.573442,-4159.283338974987,-1512.7437041878652
2035311.992988,-4159.283338974987,-1512.7437041878652
2035318.566198,-4159.283338974987,-1512.7437041878652
2035325.791218,-4159.283338974987,-1512.7437041878652
2035332.932422,-4159.283338974987,-1512.7437041878652
2035339.572323,-4159.283338974987,-1512.7437041878652
2035347.017818,-4159.283338974987,-1512.7437041878652
2035354.196492,-4159.283338974987,-1512.7437041878652
2035360.610218,-4159.283338974987,-1512.7437041878652
2035367.969225,-4159.283338974987,-1512.7437041878652
2035375.509896,-4159.283338974987,-1512.7437041878652
