time,x,y
2035381.600487,-4159.283338974987,-1512.7437041878652
2035389.083609,-4159.227725959741,-1510.1741646827613
2035395.649097,-4152.4290353154,-1504.788372592034
2035402.975526,-4152.4290353154,-1504.788372592034
2035410.184538,-4144.66406859725,-1501.1109518713733
2035416.197895,-4143.16251728448,-1494.9338160037692
2035425.271113,-4143.176420540285,-1494.9896755610198
2035430.616916,-4143.176420540285,-1494.9896755610198
2035437.600515,-4143.176420540285,-1494.9896755610198
2035444.187941,-4143.176420540285,-1494.9896755610198
2035453.431879,-4143.176420540285,-1494.9896755610198
2035458.579418,-4143.176420540285,-1494.9896755610198
2035465.953048,-4143.176420540285,-1494.9896755610198
2035472.589932,-4143.176420540285,-1494.9896755610198
2035479.935185,-4143.176420540285,-1494.9896755610198
2035486.597712,-4143.176420540285,-1494.9896755610198
2035493.563285,-4143.176420540285,-1494.9896755610198
2035500.951423,-4143.176420540285,-1494.9896755610198
2035508.107719,-4143.176420540285,-1494.9896755610198
2035514.56882,-4143.176420540285,-1494.9896755610198
2035521.913711,-4143.176420540285,-1494.9896755610198
2035529.473651,-4143.176420540285,-1494.9896755610198
2035535.203109,-4143.176420540285,-1494.9896755610198
2035544.299207,-4143.176420540285,-1494.9896755610198
2035549.636145,-4143.176420540285,-1494.9896755610198
2035556.935468,-4143.176420540285,-1494.9896755610198
2035563.987555,-4143.176420540285,-1494.9896755610198
2035570.577975,-4143.176420540285,-1494.9896755610198
2035577.92973,-4143.176420540285,-1494.9896755610198
2035585.133772,-4143.176420540285,-1494.9896755610198
2035591.571795,-4143.176420540285,-1494.9896755610198
2035599.056083,-4143.176420540285,-1494.9896755610198
2035606.473726,-4143.176420540285,-1494.9896755610198
2035612.569626,-4143.176420540285,-1494.9896755610198
2035619.992921,-4143.176420540285,-1494.9896755610198
2035626.588431,-4143.176420540285,-1494.9896755610198
2035633.891769,-4143.176420540285,-1494.9896755610198
2035640.935307,-4143.176420540285,-1494.9896755610198
2035647.587486,-4143.176420540285,-1494.9896755610198
2035654.288388,-4143.176420540285,-1494.9896755610198
2035663.380397,-4143.176420540285,-1494.9896755610198
2035668.58851,-4143.176420540285,-1494.9896755610198
2035675.973724,-4143.176420540285,-1494.9896755610198
2035682.572565,-4143.176420540285,-1494.9896755610198
2035689.57777,-4143.176420540285,-1494.9896755610198
2035697.074116,-4143.176420540285,-1494.9896755610198
2035703.572873,-4143.176420540285,-1494.9896755610198
2035710.85515,-4143.176420540285,-1494.9896755610198
2035717.908485,-4143.176420540285,-1494.9896755610198
2035724.5952,-4143.176420540285,-1494.9896755610198
2035731.992579,-4143.176420540285,-1494.9896755610198
2035739.195069,-4143.176420540285,-1494.9896755610198
2035745.638333,-4143.176420540285,-1494.9896755610198
2035752.999214,-4143.176420540285,-1494.9896755610198
2035760.617775,-4143.176420540285,-1494.9896755610198
2035766.58052,-4143.176420540285,-1494.9896755610198
2035773.915435,-4143.176420540285,-1494.9896755610198
2035780.177097,-4143.176420540285,-1494.9896755610198
2035789.072637,-4143.176420540285,-1494.9896755610198
2035794.635184,-4143.176420540285,-1494.9896755610198
2035801.587398,-4143.176420540285,-1494.9896755610198
2035808.932464,-4142.14062820456,-1490.1531689822596
2035816.132308,-4142.641145308783,-1490.041449866079
2035822.579294,-4142.641145308783,-1490.041449866079
2035829.957775,-4142.641145308783,-1490.041449866079
2035837.656814,-4140.7503029139925,-1484.7022072420318
2035843.693861,-4142.404790008426,-1489.2407962272673
2035850.579459,-4142.404790008426,-1489.2407962272673
2035857.55381,-4146.527104480137,-1503.6758364506884
2035864.873774,-4145.5747316548495,-1498.6484764617103
2035873.052625,-4145.5747316548495,-1498.6484764617103
2035878.597944,-4145.5747316548495,-1498.6484764617103
2035885.217021,-4145.5747316548495,-1498.6484764617103
2035893.763351,-4145.5747316548495,-1498.6484764617103
2035899.197081,-4145.5747316548495,-1498.6484764617103
2035906.187641,-4145.5747316548495,-1498.6484764617103
2035915.515726,-4145.5747316548495,-1498.6484764617103
2035920.59363,-4145.5747316548495,-1498.6484764617103
2035928.013872,-4145.5747316548495,-1498.6484764617103
2035934.548846,-4145.5747316548495,-1498.6484764617103
2035941.800436,-4145.5747316548495,-1498.6484764617103
2035948.955667,-4145.5747316548495,-1498.6484764617103
2035955.600311,-4145.5747316548495,-1498.6484764617103
2035963.059078,-4145.5747316548495,-1498.6484764617103
2035970.227199,-4145.5747316548495,-1498.6484764617103
2035976.55263,-4145.5747316548495,-1498.6484764617103
2035983.972508,-4145.5747316548495,-1498.6484764617103
2035991.627334,-4145.5747316548495,-1498.6484764617103
2035997.57794,-4145.5747316548495,-1498.6484764617103
2036004.9553,-4145.5747316548495,-1498.6484764617103
2036011.572639,-4145.5747316548495,-1498.6484764617103
2036018.79779,-4145.5747316548495,-1498.6484764617103
2036028.19923,-4145.5747316548495,-1498.6484764617103
2036032.587115,-4145.5747316548495,-1498.6484764617103
2036039.993766,-4145.5747316548495,-1498.6484764617103
2036047.61371,-4145.5747316548495,-1498.6484764617103
2036053.577882,-4145.5747316548495,-1498.6484764617103
2036061.775475,-4145.5747316548495,-1498.6484764617103
2036069.057798,-4145.5747316548495,-1498.6484764617103
2036074.617863,-4145.5747316548495,-1498.6484764617103
2036081.661786,-4148.807237948349,-1492.8437376045833
2036088.554482,-4148.807237948349,-1492.8344276818416
2036095.567135,-4148.807237948349,-1492.8344276818416
2036102.546203,-4148.807237948349,-1492.8344276818416
2036109.606001,-4152.3595190524475,-1487.9793012422185
2036117.723464,-4152.901745916017,-1487.6767286362372
2036123.629121,-4152.901745916017,-1487.6767286362372
2036130.649769,-4152.901745916017,-1487.6767286362372
2036138.031189,-4152.901745916017,-1487.6767286362372
2036145.72838,-4152.901745916017,-1487.6767286362372
2036151.688495,-4152.901745916017,-1487.6767286362372
2036159.148648,-4152.901745916017,-1487.6767286362372
2036165.647163,-4152.901745916017,-1487.6767286362372
2036173.095048,-4152.901745916017,-1487.6767286362372
2036180.273932,-4152.901745916017,-1487.6767286362372
2036186.676289,-4152.901745916017,-1487.6767286362372
2036194.027101,-4152.901745916017,-1487.6767286362372
2036201.413737,-4152.901745916017,-1487.6767286362372
2036207.651085,-4152.901745916017,-1487.6767286362372
2036215.129984,-4152.901745916017,-1487.6767286362372
2036222.751149,-4152.901745916017,-1487.6767286362372
2036228.62607,-4152.901745916017,-1487.6767286362372
2036236.082002,-4152.901745916017,-1487.6767286362372
2036242.648568,-4152.901745916017,-1487.6767286362372
2036250.095202,-4152.901745916017,-1487.6767286362372
2036257.333622,-4152.901745916017,-1487.6767286362372
2036263.644523,-4152.901745916017,-1487.6767286362372
2036270.984323,-4152.901745916017,-1487.6767286362372
2036278.347224,-4152.901745916017,-1487.6767286362372
2036284.624631,-4152.901745916017,-1487.6767286362372
2036292.144421,-4152.901745916017,-1487.6767286362372
2036299.677795,-4152.901745916017,-1487.6767286362372
2036305.628347,-4152.901745916017,-1487.6767286362372
2036313.119662,-4152.901745916017,-1487.6767286362372
2036319.623655,-4152.901745916017,-1487.6767286362372
2036327.143215,-4152.901745916017,-1487.6767286362372
2036333.639447,-4152.901745916017,-1487.6767286362372
2036340.626138,-4152.901745916017,-1487.6767286362372
2036348.113948,-4152.901745916017,-1487.6767286362372
2036355.509784,-4152.901745916017,-1487.6767286362372
2036361.629081,-4152.901745916017,-1487.6767286362372
2036369.550488,-4152.901745916017,-1487.6767286362372
2036375.67241,-4152.901745916017,-1487.6767286362372
2036382.623293,-4152.901745916017,-1487.6767286362372
2036390.416486,-4152.901745916017,-1487.6767286362372
2036396.627399,-4152.901745916017,-1487.6767286362372
2036404.063162,-4152.901745916017,-1487.6767286362372
2036410.669768,-4152.901745916017,-1487.6767286362372
2036417.625294,-4152.901745916017,-1487.6767286362372
2036425.051544,-4152.901745916017,-1487.6767286362372
2036432.340448,-4152.901745916017,-1487.6767286362372
2036438.625735,-4152.901745916017,-1487.6767286362372
2036446.004531,-4152.901745916017,-1487.6767286362372
2036454.517916,-4152.901745916017,-1487.6767286362372
2036459.648599,-4152.901745916017,-1487.6767286362372
2036466.964983,-4152.901745916017,-1487.6767286362372
2036473.641752,-4152.901745916017,-1487.6767286362372
2036481.129707,-4152.901745916017,-1487.6767286362372
2036488.304574,-4152.901745916017,-1487.6767286362372
2036494.649776,-4152.901745916017,-1487.6767286362372
2036502.004498,-4152.901745916017,-1487.6767286362372
2036509.387286,-4152.901745916017,-1487.6767286362372
2036515.896449,-4152.901745916017,-1487.6767286362372
2036523.817774,-4152.901745916017,-1487.6767286362372
2036529.619215,-4152.901745916017,-1487.6767286362372
2036536.608718,-4152.901745916017,-1487.6767286362372
2036543.96317,-4157.246512431326,-1483.9713780356144
2036550.644549,-4157.23260917538,-1483.9946528537046
2036557.868845,-4157.23260917538,-1483.9946528537046
2036565.253738,-4157.23260917538,-1483.9946528537046
2036571.551827,-4157.23260917538,-1483.9946528537046
2036578.853773,-4157.23260917538,-1483.9946528537046
2036585.548471,-4157.23260917538,-1483.9946528537046
2036592.555147,-4157.23260917538,-1483.9946528537046
2036599.947139,-4157.23260917538,-1483.9946528537046
2036607.452257,-4157.23260917538,-1483.9946528537046
2036613.555198,-4157.23260917538,-1483.9946528537046
2036620.933874,-4157.23260917538,-1483.9946528537046
2036627.548888,-4157.23260917538,-1483.9946528537046
2036634.772365,-4157.23260917538,-1483.9946528537046
2036641.993118,-4157.23260917538,-1483.9946528537046
2036648.547514,-4157.23260917538,-1483.9946528537046
2036655.94471,-4157.23260917538,-1483.9946528537046
2036663.048642,-4157.23260917538,-1483.9946528537046
2036669.52596,-4157.23260917538,-1483.9946528537046
2036676.541728,-4157.23260917538,-1483.9946528537046
2036684.36576,-4157.23260917538,-1483.9946528537046
2036690.541734,-4157.23260917538,-1483.9946528537046
2036697.970035,-4157.23260917538,-1483.9946528537046
2036704.521992,-4157.23260917538,-1483.9946528537046
2036711.743083,-4157.23260917538,-1483.9946528537046
2036719.005814,-4157.23260917538,-1483.9946528537046
2036725.527142,-4157.23260917538,-1483.9946528537046
2036732.943478,-4157.23260917538,-1483.9946528537046
2036740.043124,-4157.23260917538,-1483.9946528537046
2036746.581761,-4157.23260917538,-1483.9946528537046
2036754.907361,-4157.23260917538,-1483.9946528537046
2036760.523275,-4157.23260917538,-1483.9946528537046
2036767.544602,-4157.23260917538,-1483.9946528537046
2036774.847142,-4157.23260917538,-1483.9946528537046
2036781.524412,-4157.23260917538,-1483.9946528537046
2036788.74618,-4157.23260917538,-1483.9946528537046
2036795.969432,-4157.23260917538,-1483.9946528537046
2036802.546067,-4157.23260917538,-1483.9946528537046
2036809.864665,-4157.23260917538,-1483.9946528537046
2036817.08984,-4157.23260917538,-1483.9946528537046
2036823.525767,-4157.23260917538,-1483.9946528537046
2036830.85,-4157.23260917538,-1483.9946528537046
2036838.502845,-4157.23260917538,-1483.9946528537046
2036844.16781,-4157.23260917538,-1483.9946528537046
2036851.170614,-4157.23260917538,-1483.9946528537046
2036858.17771,-4157.23260917538,-1483.9946528537046
2036866.873725,-4157.23260917538,-1483.9946528537046
2036872.547629,-4157.23260917538,-1483.9946528537046
2036879.547367,-4157.23260917538,-1483.9946528537046
2036886.855173,-4157.23260917538,-1483.9946528537046
2036893.991156,-4157.23260917538,-1483.9946528537046
2036900.55166,-4157.23260917538,-1483.9946528537046
2036907.974172,-4157.23260917538,-1483.9946528537046
2036915.527156,-4157.23260917538,-1483.9946528537046
2036921.546103,-4157.23260917538,-1483.9946528537046
2036928.948347,-4157.23260917538,-1483.9946528537046
2036935.547616,-4157.23260917538,-1483.9946528537046
2036942.769471,-4157.23260917538,-1483.9946528537046
2036949.912461,-4157.23260917538,-1483.9946528537046
2036956.55013,-4157.23260917538,-1483.9946528537046
2036963.985789,-4157.23260917538,-1483.9946528537046
2036970.572545,-4157.23260917538,-1483.9946528537046
2036977.550891,-4157.23260917538,-1483.9946528537046
2036984.969921,-4157.23260917538,-1483.9946528537046
2036992.629535,-4157.23260917538,-1483.9946528537046
2036996.333278,-4157.23260917538,-1483.9946528537046
2036998.143614,-4157.23260917538,-1483.9946528537046
2037005.166633,-4166.735482504009,-1483.2265839477632
2037012.166419,-4196.015733001193,-1503.368608901049
2037020.479156,-4232.073819234972,-1570.916772517446
2037028.831857,-4232.073819234972,-1570.916772517446
2038001.751639,-4171.997863707207,-1474.3356043897334
2038001.752328,-4171.997863707207,-1474.3356043897334
2038015.045452,-4171.997863707207,-1474.3356043897334
2038015.046021,-4171.997863707207,-1474.3356043897334
2038018.810093,-4171.997863707207,-1474.3356043897334
2038018.818965,-4171.997863707207,-1474.3356043897334
2038025.824899,-4171.997863707207,-1474.3356043897334
2038032.778865,-4171.997863707207,-1474.3356043897334
2038048.813532,-4155.418234676125,-1492.331691676953
2038048.81418,-4155.418234676125,-1492.331691676953
2038059.646697,-4163.509927843722,-1487.2531270024206
2038066.645979,-4164.789027103017,-1484.348430047722
2038071.112694,-4165.0392856509625,-1484.115681892646
2038073.623465,-4165.0392856509625,-1484.115681892646
2038082.731484,-4165.0392856509625,-1484.115681892646
2038088.140532,-4165.0392856509625,-1484.115681892646
2038095.109524,-4165.0392856509625,-1484.115681892646
2038102.271003,-4165.0392856509625,-1484.115681892646
2038109.152159,-4165.0392856509625,-1484.115681892646
2038116.568231,-4165.0392856509625,-1484.115681892646
2038123.752208,-4165.0392856509625,-1484.115681892646
2038130.129529,-4165.0392856509625,-1484.115681892646
2038137.133152,-4165.0392856509625,-1484.115681892646
2038144.596281,-4165.0392856509625,-1484.115681892646
2038151.131148,-4165.0392856509625,-1484.115681892646
2038158.656924,-4165.0392856509625,-1484.115681892646
2038165.173789,-4165.0392856509625,-1484.115681892646
2038172.108122,-4165.0392856509625,-1484.115681892646
2038178.657141,-4165.0392856509625,-1484.115681892646
2038185.647269,-4165.0392856509625,-1484.115681892646
2038194.532287,-4165.0392856509625,-1484.115681892646
2038200.237503,-4165.0392856509625,-1484.115681892646
2038207.129605,-4165.0392856509625,-1484.115681892646
2038214.832272,-4165.0392856509625,-1484.115681892646
2038222.068246,-4165.0392856509625,-1484.115681892646
2038228.136435,-4165.0392856509625,-1484.115681892646
2038235.629584,-4165.0392856509625,-1484.115681892646
2038242.914405,-4165.0392856509625,-1484.115681892646
2038249.141545,-4165.0392856509625,-1484.115681892646
2038256.925164,-4165.0392856509625,-1484.115681892646
2038264.405185,-4165.0392856509625,-1484.115681892646
2038270.138932,-4165.0392856509625,-1484.115681892646
2038279.405039,-4165.0392856509625,-1484.115681892646
2038284.134909,-4165.0392856509625,-1484.115681892646
2038291.613441,-4165.0392856509625,-1484.115681892646
2038297.658716,-4165.0392856509625,-1484.115681892646
2038304.640795,-4165.0392856509625,-1484.115681892646
2038314.964437,-4165.0392856509625,-1484.115681892646
2038319.099109,-4165.0392856509625,-1484.115681892646
2038326.149905,-4165.0392856509625,-1484.115681892646
2038333.527013,-4165.0392856509625,-1484.115681892646
2038340.105634,-4165.0392856509625,-1484.115681892646
2038347.566922,-4166.1654491371,-1484.7859965785015
2038353.620331,-4166.1654491371,-1484.7859965785015
2038360.646122,-4166.1654491371,-1484.7859965785015
2038369.529669,-4166.1654491371,-1484.7859965785015
2038375.115924,-4166.1654491371,-1484.7859965785015
2038382.09958,-4166.1654491371,-1484.7859965785015
2038389.476184,-4166.1654491371,-1484.7859965785015
2038397.184417,-4166.1654491371,-1484.7859965785015
2038403.101945,-4166.1654491371,-1484.7859965785015
2038410.476593,-4166.1654491371,-1484.7859965785015
2038417.103272,-4166.1654491371,-1484.7859965785015
2038423.618841,-4166.1654491371,-1484.7859965785015
2038432.109902,-4166.1654491371,-1484.7859965785015
2038438.103485,-4166.1654491371,-1484.7859965785015
2038445.100303,-4166.1654491371,-1484.7859965785015
2038455.328464,-4166.1654491371,-1484.7859965785015
2038458.649232,-4166.1654491371,-1484.7859965785015
2038466.660272,-4166.1654491371,-1484.7859965785015
2038474.116346,-4166.1654491371,-1484.7859965785015
2038480.102143,-4166.1654491371,-1484.7859965785015
2038487.39768,-4166.1654491371,-1484.7859965785015
2038494.103198,-4166.1654491371,-1484.7859965785015
2038501.501521,-4166.1654491371,-1484.7859965785015
2038508.713743,-4166.1654491371,-1484.7859965785015
2038515.08043,-4166.1654491371,-1484.7859965785015
2038522.600318,-4166.1654491371,-1484.7859965785015
2038530.105863,-4166.1654491371,-1484.7859965785015
2038536.102936,-4166.1654491371,-1484.7859965785015
2038542.648066,-4166.1654491371,-1484.7859965785015
2038552.363394,-4166.1654491371,-1484.7859965785015
2038557.09766,-4166.1654491371,-1484.7859965785015
2038564.544269,-4166.1654491371,-1484.7859965785015
2038571.061841,-4166.1654491371,-1484.7859965785015
2038578.524223,-4166.1654491371,-1484.7859965785015
2038585.053195,-4166.1654491371,-1484.7859965785015
2038592.103217,-4166.1654491371,-1484.7859965785015
2038599.444497,-4166.1654491371,-1484.7859965785015
2038606.738,-4166.1654491371,-1484.7859965785015
2038613.220627,-4166.1654491371,-1484.7859965785015
2038620.746162,-4166.1654491371,-1484.7859965785015
2038628.07774,-4166.1654491371,-1484.7859965785015
2038634.26029,-4166.1654491371,-1484.7859965785015
2038641.497633,-4166.1654491371,-1484.7859965785015
2038648.09017,-4166.1654491371,-1484.7859965785015
2038655.130039,-4166.1654491371,-1484.7859965785015
2038661.722003,-4166.1654491371,-1484.7859965785015
2038668.684002,-4166.1654491371,-1484.7859965785015
2038675.656614,-4168.174469168647,-1483.636220698767
2038684.235176,-4172.825107253825,-1484.3949796835407
2038690.043483,-4172.825107253825,-1484.3949796835407
2038697.177613,-4172.825107253825,-1484.3949796835407
2038705.239124,-4172.825107253825,-1484.3949796835407
2038711.058973,-4172.825107253825,-1484.3949796835407
2038718.484551,-4172.825107253825,-1484.3949796835407
2038725.179077,-4172.825107253825,-1484.3949796835407
2038732.752138,-4172.825107253825,-1484.3949796835407
2038739.080109,-4172.825107253825,-1484.3949796835407
2038746.184441,-4172.825107253825,-1484.3949796835407
2038753.439199,-4172.825107253825,-1484.3949796835407
2038760.657399,-4172.825107253825,-1484.3949796835407
2038767.157581,-4172.825107253825,-1484.3949796835407
2038774.577884,-4172.825107253825,-1484.3949796835407
2038782.111531,-4172.825107253825,-1484.3949796835407
2038787.647804,-4172.825107253825,-1484.3949796835407
2038795.613957,-4172.825107253825,-1484.3949796835407
2038802.097676,-4172.825107253825,-1484.3949796835407
2038809.452239,-4172.825107253825,-1484.3949796835407
2038816.494135,-4172.825107253825,-1484.3949796835407
2038823.056283,-4172.825107253825,-1484.3949796835407
2038830.465617,-4172.825107253825,-1484.3949796835407
2038837.785606,-4172.825107253825,-1484.3949796835407
2038844.110993,-4172.825107253825,-1484.3949796835407
2038851.130953,-4172.825107253825,-1484.3949796835407
2038859.138883,-4172.825107253825,-1484.3949796835407
2038865.097808,-4172.825107253825,-1484.3949796835407
2038872.097666,-4172.825107253825,-1484.3949796835407
2038879.056555,-4172.825107253825,-1484.3949796835407
2038886.541522,-4190.085995659503,-1495.6786100792403
2038893.571839,-4191.170449385642,-1496.269790378729
2038900.115178,-4191.170449385642,-1496.269790378729
2038906.647794,-4191.170449385642,-1496.269790378729
2038916.997375,-4191.170449385642,-1496.269790378729
2038921.64773,-4191.170449385642,-1496.269790378729
2038927.636105,-4191.170449385642,-1496.269790378729
2038937.822724,-4191.170449385642,-1496.269790378729
2038941.755719,-4191.170449385642,-1496.269790378729
2038950.461829,-4191.170449385642,-1496.269790378729
2038956.064108,-4191.170449385642,-1496.269790378729
2038962.634168,-4191.170449385642,-1496.269790378729
2038969.718749,-4191.170449385642,-1496.269790378729
2038977.100219,-4191.170449385642,-1496.269790378729
2038984.59635,-4191.170449385642,-1496.269790378729
2038991.815194,-4191.170449385642,-1496.269790378729
2038998.091145,-4191.170449385642,-1496.269790378729
2039005.538928,-4191.170449385642,-1496.269790378729
2039013.223053,-4191.170449385642,-1496.269790378729
2039019.124186,-4191.170449385642,-1496.269790378729
2039027.610901,-4191.170449385642,-1496.269790378729
2039032.725213,-4191.170449385642,-1496.269790378729
2039041.632401,-4191.170449385642,-1496.269790378729
2039047.096257,-4191.170449385642,-1496.269790378729
2039054.080125,-4191.170449385642,-1496.269790378729
2039061.797794,-4191.170449385642,-1496.269790378729
2039068.88161,-4191.170449385642,-1496.269790378729
2039075.037776,-4191.170449385642,-1496.269790378729
2039082.514984,-4191.170449385642,-1496.269790378729
2039089.148328,-4191.170449385642,-1496.269790378729
2039095.629135,-4191.170449385642,-1496.269790378729
2039105.620673,-4191.170449385642,-1496.269790378729
2039110.095325,-4191.170449385642,-1496.269790378729
2039117.496261,-4191.170449385642,-1496.269790378729
2039124.081914,-4191.170449385642,-1496.269790378729
2039131.077623,-4191.170449385642,-1496.269790378729
2039138.637538,-4191.170449385642,-1496.269790378729
2039146.17943,-4191.170449385642,-1496.269790378729
2039151.634994,-4191.170449385642,-1496.269790378729
2039160.4963,-4191.170449385642,-1496.269790378729
2039166.083319,-4191.170449385642,-1496.269790378729
2039173.108479,-4191.170449385642,-1496.269790378729
2039180.060193,-4191.170449385642,-1496.269790378729
2039187.060263,-4191.170449385642,-1496.269790378729
2039194.214024,-4191.170449385642,-1496.269790378729
2039201.522367,-4191.170449385642,-1496.269790378729
2039208.165867,-4191.170449385642,-1496.269790378729
2039215.41357,-4191.170449385642,-1496.269790378729
2039222.658604,-4191.170449385642,-1496.269790378729
2039229.24168,-4191.170449385642,-1496.269790378729
2039236.765798,-4191.170449385642,-1496.269790378729
2039243.193957,-4191.170449385642,-1496.269790378729
2039250.107197,-4191.170449385642,-1496.269790378729
2039256.676239,-4191.170449385642,-1496.269790378729
2039263.764821,-4191.170449385642,-1496.269790378729
2039271.279501,-4191.170449385642,-1496.269790378729
2039279.438914,-4191.170449385642,-1496.269790378729
2039285.379159,-4191.170449385642,-1496.269790378729
2039292.568802,-4191.170449385642,-1496.269790378729
2039298.614877,-4191.170449385642,-1496.269790378729
2039306.857084,-4191.170449385642,-1496.269790378729
2039315.423389,-4191.170449385642,-1496.269790378729
2039316.345257,-4191.170449385642,-1496.269790378729
2039319.65337,-4191.170449385642,-1496.269790378729
2039322.234842,-4191.170449385642,-1496.269790378729
2039326.675524,-4191.170449385642,-1496.269790378729
2039329.087275,-4191.170449385642,-1496.269790378729
2039333.611426,-4191.170449385642,-1496.269790378729
2039340.958464,-4191.170449385642,-1496.269790378729
2039344.15024,-4191.170449385642,-1496.269790378729
2039347.769403,-4191.170449385642,-1496.269790378729
2039354.652012,-4191.170449385642,-1496.269790378729
2039361.687853,-4191.170449385642,-1496.269790378729
2039370.337667,-4191.170449385642,-1496.269790378729
2039375.644074,-4191.170449385642,-1496.269790378729
2039382.659439,-4191.170449385642,-1496.269790378729
2039391.641059,-4191.170449385642,-1496.269790378729
2039396.616387,-4191.170449385642,-1496.269790378729
2039403.636671,-4191.170449385642,-1496.269790378729
2039410.609075,-4191.170449385642,-1496.269790378729
2039414.14887,-4191.170449385642,-1496.269790378729
2039417.612305,-4191.170449385642,-1496.269790378729
2039420.743844,-4191.170449385642,-1496.269790378729
2039420.74454,-4191.170449385642,-1496.269790378729
2039423.846479,-4191.170449385642,-1496.269790378729
2039430.923477,-4191.170449385642,-1496.269790378729
2039435.912105,-4191.170449385642,-1496.269790378729
2039437.816576,-4191.170449385642,-1496.269790378729
2039446.516038,-4191.170449385642,-1496.269790378729
2039451.846358,-4191.170449385642,-1496.269790378729
2039459.311502,-4191.170449385642,-1496.269790378729
2039466.84539,-4191.170449385642,-1496.269790378729
2039473.423126,-4191.170449385642,-1496.269790378729
2039481.36239,-4191.170449385642,-1496.269790378729
2039487.229922,-4191.170449385642,-1496.269790378729
2039494.219447,-4191.170449385642,-1496.269790378729
2039501.987187,-4191.170449385642,-1496.269790378729
2039509.028456,-4191.170449385642,-1496.269790378729
2039514.84674,-4191.170449385642,-1496.269790378729
2039523.864086,-4191.170449385642,-1496.269790378729
2039529.207456,-4191.170449385642,-1496.269790378729
2039536.233605,-4191.170449385642,-1496.269790378729
2039543.648206,-4191.170449385642,-1496.269790378729
2039550.244589,-4191.170449385642,-1496.269790378729
2039557.545005,-4191.170449385642,-1496.269790378729
2039564.627204,-4191.170449385642,-1496.269790378729
2039572.421774,-4191.170449385642,-1496.269790378729
2039579.806822,-4191.170449385642,-1496.269790378729
2039585.284236,-4191.170449385642,-1496.269790378729
2039592.316338,-4191.170449385642,-1496.269790378729
2039599.681544,-4191.170449385642,-1496.269790378729
2039607.3567,-4191.170449385642,-1496.269790378729
2039613.235026,-4191.170449385642,-1496.269790378729
2039620.681543,-4191.170449385642,-1496.269790378729
2039627.233403,-4191.170449385642,-1496.269790378729
2039634.561592,-4191.170449385642,-1496.269790378729
2039642.867251,-4191.170449385642,-1496.269790378729
2039648.256659,-4191.170449385642,-1496.269790378729
2039655.714998,-4191.170449385642,-1496.269790378729
2039662.951339,-4191.170449385642,-1496.269790378729
2039669.239748,-4191.170449385642,-1496.269790378729
2039676.247458,-4191.170449385642,-1496.269790378729
2039684.137945,-4191.170449385642,-1496.269790378729
2039690.279961,-4191.170449385642,-1496.269790378729
2039698.431831,-4191.170449385642,-1496.269790378729
2039704.240374,-4191.170449385642,-1496.269790378729
2039711.620801,-4191.170449385642,-1496.269790378729
2039718.68434,-4191.170449385642,-1496.269790378729
2039725.2564,-4191.170449385642,-1496.269790378729
2039732.719127,-4191.170449385642,-1496.269790378729
2039739.972648,-4191.170449385642,-1496.269790378729
2039746.275428,-4191.170449385642,-1496.269790378729
2039753.793823,-4191.170449385642,-1496.269790378729
2039759.821462,-4191.170449385642,-1496.269790378729
2039766.996833,-4191.170449385642,-1496.269790378729
2039776.034075,-4191.170449385642,-1496.269790378729
2039781.273868,-4191.170449385642,-1496.269790378729
2039788.568504,-4191.170449385642,-1496.269790378729
2039795.772551,-4191.170449385642,-1496.269790378729
2039802.641082,-4191.170449385642,-1496.269790378729
2039809.781851,-4191.170449385642,-1496.269790378729
2039816.921775,-4191.170449385642,-1496.269790378729
2039823.240445,-4191.170449385642,-1496.269790378729
2039830.805988,-4191.170449385642,-1496.269790378729
2039836.826842,-4191.170449385642,-1496.269790378729
2039843.872281,-4191.170449385642,-1496.269790378729
2039853.282896,-4191.170449385642,-1496.269790378729
2039858.200661,-4191.170449385642,-1496.269790378729
2039866.160825,-4191.170449385642,-1496.269790378729
2039873.332155,-4191.170449385642,-1496.269790378729
2039878.869883,-4191.170449385642,-1496.269790378729
2039888.621755,-4191.170449385642,-1496.269790378729
2039893.220346,-4191.170449385642,-1496.269790378729
2039900.231762,-4191.170449385642,-1496.269790378729
2039907.211826,-4191.170449385642,-1496.269790378729
