time,x,y
2039915.089926,-4191.170449385642,-1496.269790378729
2039921.21365,-4191.170449385642,-1496.269790378729
2039929.213553,-4191.170449385642,-1496.269790378729
2039935.231711,-4191.170449385642,-1496.269790378729
2039942.472322,-4191.170449385642,-1496.269790378729
2039949.569664,-4191.170449385642,-1496.269790378729
2039956.219587,-4191.170449385642,-1496.269790378729
2039963.652823,-4191.170449385642,-1496.269790378729
2039970.784356,-4191.170449385642,-1496.269790378729
2039977.293938,-4191.170449385642,-1496.269790378729
2039984.615168,-4191.170449385642,-1496.269790378729
2039992.176449,-4191.170449385642,-1496.269790378729
2039998.234135,-4191.170449385642,-1496.269790378729
2040004.84169,-4191.170449385642,-1496.269790378729
2040011.850439,-4191.170449385642,-1496.269790378729
2040020.645534,-4191.170449385642,-1496.269790378729
2040025.836001,-4191.170449385642,-1496.269790378729
2040032.836503,-4191.170449385642,-1496.269790378729
2040042.373877,-4191.170449385642,-1496.269790378729
2040047.329784,-4191.170449385642,-1496.269790378729
2040054.32877,-4191.170449385642,-1496.269790378729
2040061.868513,-4191.170449385642,-1496.269790378729
2040069.337671,-4191.170449385642,-1496.269790378729
2040075.309005,-4191.170449385642,-1496.269790378729
2040082.259374,-4191.170449385642,-1496.269790378729
2040089.382468,-4191.170449385642,-1496.269790378729
2040096.883161,-4191.170449385642,-1496.269790378729
2040104.012075,-4191.170449385642,-1496.269790378729
2040110.25374,-4191.170449385642,-1496.269790378729
2040116.84504,-4191.170449385642,-1496.269790378729
2040123.848149,-4191.170449385642,-1496.269790378729
2040130.935397,-4191.170449385642,-1496.269790378729
2040139.624593,-4191.170449385642,-1496.269790378729
2040145.254333,-4191.170449385642,-1496.269790378729
2040152.220152,-4191.170449385642,-1496.269790378729
2040159.664284,-4191.170449385642,-1496.269790378729
2040165.812438,-4191.170449385642,-1496.269790378729
2040174.497724,-4191.170449385642,-1496.269790378729
2040180.283231,-4191.170449385642,-1496.269790378729
2040187.344491,-4191.170449385642,-1496.269790378729
2040195.033809,-4191.170449385642,-1496.269790378729
2040201.824954,-4191.170449385642,-1496.269790378729
2040208.292669,-4191.170449385642,-1496.269790378729
2040215.742108,-4191.170449385642,-1496.269790378729
2040223.317662,-4191.170449385642,-1496.269790378729
2040229.311145,-4191.170449385642,-1496.269790378729
2040236.280046,-4191.170449385642,-1496.269790378729
2040242.804695,-4191.170449385642,-1496.269790378729
2040251.339094,-4191.170449385642,-1496.269790378729
2040261.149749,-4191.170449385642,-1496.269790378729
2040264.430933,-4191.170449385642,-1496.269790378729
2040271.93259,-4191.170449385642,-1496.269790378729
2040279.111608,-4191.170449385642,-1496.269790378729
2040285.32021,-4191.170449385642,-1496.269790378729
2040292.696403,-4191.170449385642,-1496.269790378729
2040300.25395,-4201.180791426746,-1509.6202240977357
2040306.228677,-4200.450870654924,-1514.317081640374
2040313.543759,-4197.169702981685,-1519.5632247632311
2040320.232635,-4190.523948124254,-1524.0552638678669
2040327.516351,-4190.523948124254,-1524.0552638678669
2040334.795145,-4190.523948124254,-1524.0552638678669
2040341.216506,-4181.890028106178,-1524.1669829779566
2040348.895023,-4181.890028106178,-1524.1669829779566
2040356.008504,-4181.890028106178,-1524.1669829779566
2040362.242423,-4181.890028106178,-1524.1669829779566
2040371.253717,-4181.890028106178,-1524.1669829779566
2040376.403148,-4181.890028106178,-1524.1669829779566
2040383.212838,-4181.890028106178,-1524.1669829779566
2040390.641671,-4181.890028106178,-1524.1669829779566
2040397.243672,-4181.890028106178,-1524.1669829779566
2040404.572545,-4181.890028106178,-1524.1669829779566
2040411.255988,-4181.890028106178,-1524.1669829779566
2040418.236555,-4181.890028106178,-1524.1669829779566
2040425.637281,-4181.890028106178,-1524.1669829779566
2040432.251508,-4181.890028106178,-1524.1669829779566
2040439.257688,-4181.890028106178,-1524.1669829779566
2040446.373932,-4181.890028106178,-1524.1669829779566
2040454.137735,-4181.890028106178,-1524.1669829779566
2040460.419094,-4181.890028106178,-1524.1669829779566
2040467.700396,-4181.890028106178,-1524.1669829779566
2040474.295365,-4181.890028106178,-1524.1669829779566
2040481.721912,-4181.890028106178,-1524.1669829779566
2040487.83791,-4181.890028106178,-1524.1669829779566
2040494.837932,-4181.890028106178,-1524.1669829779566
2040503.101985,-4181.890028106178,-1524.1669829779566
2040510.69909,-4181.890028106178,-1524.1669829779566
2040516.216827,-4181.890028106178,-1524.1669829779566
2040523.692413,-4181.890028106178,-1524.1669829779566
2040531.260532,-4181.890028106178,-1524.1669829779566
2040537.219228,-4181.890028106178,-1524.1669829779566
2040544.657775,-4181.890028106178,-1524.1669829779566
2040551.25374,-4181.890028106178,-1524.1669829779566
2040558.597754,-4181.890028106178,-1524.1669829779566
2040565.632361,-4181.890028106178,-1524.1669829779566
2040572.216392,-4181.890028106178,-1524.1669829779566
2040580.002545,-4181.890028106178,-1524.1669829779566
2040587.015123,-4181.890028106178,-1524.1669829779566
2040593.318051,-4181.890028106178,-1524.1669829779566
2040600.693763,-4181.890028106178,-1524.1669829779566
2040606.850119,-4181.890028106178,-1524.1669829779566
2040613.871068,-4181.890028106178,-1524.1669829779566
2040622.080427,-4181.890028106178,-1524.1669829779566
2040628.315318,-4181.890028106178,-1524.1669829779566
2040635.690958,-4181.890028106178,-1524.1669829779566
2040642.801589,-4181.890028106178,-1524.1669829779566
2040649.398942,-4181.890028106178,-1524.1669829779566
2040656.892564,-4181.890028106178,-1524.1669829779566
2040664.048335,-4181.890028106178,-1524.1669829779566
2040670.239516,-4181.890028106178,-1524.1669829779566
2040677.642309,-4181.890028106178,-1524.1669829779566
2040683.822687,-4181.890028106178,-1524.1669829779566
2040690.966565,-4181.890028106178,-1524.1669829779566
2040698.937928,-4181.890028106178,-1524.1669829779566
2040705.235496,-4181.890028106178,-1524.1669829779566
2040712.575185,-4181.890028106178,-1524.1669829779566
2040719.657475,-4181.890028106178,-1524.1669829779566
2040725.811792,-4181.890028106178,-1524.1669829779566
2040732.887863,-4181.890028106178,-1524.1669829779566
2040741.160568,-4181.890028106178,-1524.1669829779566
2040747.404381,-4181.890028106178,-1524.1669829779566
2040754.543917,-4181.890028106178,-1524.1669829779566
2040762.155111,-4181.890028106178,-1524.1669829779566
2040768.232585,-4181.890028106178,-1524.1669829779566
2040775.693655,-4181.890028106178,-1524.1669829779566
2040782.228555,-4181.890028106178,-1524.1669829779566
2040789.571816,-4181.890028106178,-1524.1669829779566
2040796.691709,-4181.890028106178,-1524.1669829779566
2040803.236798,-4181.890028106178,-1524.1669829779566
2040811.112441,-4181.890028106178,-1524.1669829779566
2040817.212469,-4181.890028106178,-1524.1669829779566
2040824.256424,-4181.890028106178,-1524.1669829779566
2040831.212635,-4181.890028106178,-1524.1669829779566
2040839.252295,-4181.890028106178,-1524.1669829779566
2040845.220589,-4181.890028106178,-1524.1669829779566
2040851.835735,-4181.890028106178,-1524.1669829779566
2040858.847372,-4181.890028106178,-1524.1669829779566
2040868.323648,-4181.890028106178,-1524.1669829779566
2040873.268202,-4181.890028106178,-1524.1669829779566
2040880.207241,-4181.890028106178,-1524.1669829779566
2040886.812891,-4181.890028106178,-1524.1669829779566
2040893.840686,-4181.890028106178,-1524.1669829779566
2040900.827054,-4181.890028106178,-1524.1669829779566
2040908.794113,-4181.890028106178,-1524.1669829779566
2040916.160566,-4181.890028106178,-1524.1669829779566
2040922.227496,-4181.890028106178,-1524.1669829779566
2040929.759584,-4181.890028106178,-1524.1669829779566
2040936.259378,-4181.890028106178,-1524.1669829779566
2040943.380428,-4181.890028106178,-1524.1669829779566
2040950.594784,-4181.890028106178,-1524.1669829779566
2040958.561919,-4181.890028106178,-1524.1669829779566
2040967.317545,-4181.890028106178,-1524.1669829779566
2040970.827986,-4181.890028106178,-1524.1669829779566
2040977.842384,-4181.890028106178,-1524.1669829779566
2040986.915192,-4181.890028106178,-1524.1669829779566
2040992.233994,-4181.890028106178,-1524.1669829779566
2040999.228468,-4181.890028106178,-1524.1669829779566
2041006.779206,-4181.890028106178,-1524.1669829779566
2041013.239111,-4181.890028106178,-1524.1669829779566
2041020.597683,-4181.890028106178,-1524.1669829779566
2041027.713486,-4181.890028106178,-1524.1669829779566
2041034.439373,-4181.890028106178,-1524.1669829779566
2041041.598103,-4181.890028106178,-1524.1669829779566
2041048.814809,-4181.890028106178,-1524.1669829779566
2041055.247317,-4181.890028106178,-1524.1669829779566
2041062.572607,-4181.890028106178,-1524.1669829779566
2041070.200747,-4181.890028106178,-1524.1669829779566
2041076.459203,-4181.890028106178,-1524.1669829779566
2041083.757423,-4181.890028106178,-1524.1669829779566
2041089.796037,-4181.890028106178,-1524.1669829779566
2041098.577016,-4181.890028106178,-1524.1669829779566
2041103.96541,-4181.890028106178,-1524.1669829779566
2041110.837196,-4181.890028106178,-1524.1669829779566
2041117.826682,-4181.890028106178,-1524.1669829779566
2041125.315598,-4181.890028106178,-1524.1669829779566
2041132.277787,-4176.2175009426655,-1517.6733098481493
2041139.721646,-4168.43863097237,-1513.6514219472278
2041146.209724,-4167.430645148927,-1513.274369952877
2041153.191031,-4167.430645148927,-1513.274369952877
2041162.642672,-4167.430645148927,-1513.274369952877
2041167.188376,-4167.430645148927,-1513.274369952877
2041173.801905,-4167.430645148927,-1513.274369952877
2041182.833837,-4167.430645148927,-1513.274369952877
2041188.193792,-4167.430645148927,-1513.274369952877
2041197.270709,-4161.577375690301,-1512.9717973697107
2041202.24054,-4161.278455759268,-1512.7437041878652
2041209.676469,-4161.278455759268,-1512.7437041878652
2041215.827649,-4161.278455759268,-1512.7437041878652
2041222.847677,-4161.278455759268,-1512.7437041878652
2041229.826076,-4161.278455759268,-1512.7437041878652
2041237.845719,-4161.278455759268,-1512.7437041878652
2041244.264487,-4161.278455759268,-1512.7437041878652
2041251.745425,-4161.278455759268,-1512.7437041878652
2041259.203232,-4161.278455759268,-1512.7437041878652
2041265.283488,-4161.278455759268,-1512.7437041878652
2041272.716338,-4161.278455759268,-1512.7437041878652
2041279.986056,-4161.278455759268,-1512.7437041878652
2041286.283598,-4161.278455759268,-1512.7437041878652
2041293.658184,-4161.278455759268,-1512.7437041878652
2041301.401739,-4161.278455759268,-1512.7437041878652
2041307.291053,-4157.260415687127,-1509.7226332767552
2041314.644442,-4157.260415687127,-1509.7226332767552
2041321.287727,-4157.260415687127,-1509.7226332767552
2041328.909592,-4157.260415687127,-1509.7226332767552
2041335.286861,-4157.260415687127,-1509.7226332767552
2041341.835634,-4157.260415687127,-1509.7226332767552
2041350.531202,-4157.260415687127,-1509.7226332767552
2041356.279124,-4157.260415687127,-1509.7226332767552
2041363.422745,-4157.260415687127,-1509.7226332767552
2041370.266372,-4157.260415687127,-1509.7226332767552
2041377.279211,-4157.260415687127,-1509.7226332767552
2041384.279555,-4157.260415687127,-1509.7226332767552
2041391.581869,-4157.392496589092,-1490.413846914456
2041397.803001,-4154.514523242487,-1496.0510071223503
2041404.79988,-4154.514523242487,-1496.0510071223503
2041411.837021,-4154.514523242487,-1496.0510071223503
2041418.840084,-4154.514523242487,-1496.0510071223503
2041427.325549,-4154.514523242487,-1496.0510071223503
2041433.260683,-4154.514523242487,-1496.0510071223503
2041440.283075,-4154.514523242487,-1496.0510071223503
2041447.761805,-4154.514523242487,-1496.0510071223503
2041453.850683,-4154.514523242487,-1496.0510071223503
2041461.611456,-4154.514523242487,-1496.0510071223503
2041470.879863,-4154.514523242487,-1496.0510071223503
2041475.260874,-4154.514523242487,-1496.0510071223503
2041482.826083,-4154.514523242487,-1496.0510071223503
2041489.257863,-4154.514523242487,-1496.0510071223503
2041496.234223,-4154.514523242487,-1496.0510071223503
2041503.718198,-4154.514523242487,-1496.0510071223503
2041510.96566,-4154.514523242487,-1496.0510071223503
2041517.216518,-4154.514523242487,-1496.0510071223503
2041524.252685,-4154.41720047604,-1493.230099544161
2041532.223502,-4151.476662498479,-1487.7931027134014
2041538.260502,-4151.476662498479,-1487.7931027134014
2041545.703484,-4151.476662498479,-1487.7931027134014
2041552.274467,-4151.476662498479,-1487.7931027134014
2041559.2855,-4151.476662498479,-1487.7931027134014
2041566.285396,-4151.476662498479,-1487.7931027134014
2041573.289705,-4151.455807618752,-1488.3563532518215
2041579.842738,-4147.653267958304,-1485.7449189744448
2041589.477503,-4147.166654110084,-1484.4042896063215
2041593.79977,-4147.166654110084,-1484.4042896063215
2041600.836542,-4147.166654110084,-1484.4042896063215
2041607.794618,-4146.867734170565,-1483.9155184787705
2041614.827531,-4141.090932612713,-1482.0721530939188
2041621.855578,-4141.042271229624,-1482.9612510516706
2041628.826602,-4141.042271229624,-1482.9612510516706
2041635.800608,-4141.042271229624,-1482.9612510516706
2041637.122548,-4141.042271229624,-1482.9612510516706
2041642.836425,-4145.456554008802,-1480.4755007557826
2041649.826583,-4150.392208771453,-1479.297795088252
2041659.000151,-4162.272538335292,-1478.9952224901788
2041663.804777,-4178.706183206329,-1497.8059281593498
2041670.84202,-4194.270874766136,-1508.6007872210675
2041679.43795,-4218.650228618646,-1490.3766072008214
2041686.980429,-4244.739682564978,-1445.3538031493267
2041692.252833,-4290.745546153633,-1361.583076930851
2041698.856727,-4321.110250289557,-1308.6188945922752
2041705.897985,-4334.478227861908,-1284.5666932535062
2043894.299366,-5348.261700576379,-3160.207408089548
2043896.333742,-5348.261700576379,-3160.207408089548
2043897.078225,-5296.805763165386,-3176.1692341965545
2043897.07878,-5296.805763165386,-3176.1692341965545
2043903.874187,-5246.886135085644,-3182.541861654496
2043910.752904,-5233.754513096333,-3182.7746091871422
2043917.803269,-5206.955993886005,-3183.1795898950477
2043924.81412,-5191.377399436318,-3184.352637455424
2043931.802692,-5144.989197373138,-3190.245804923534
2043938.812975,-5106.414623185973,-3178.7992813340993
2043946.886455,-5078.218826995751,-3166.4124574876705
2043953.436134,-5074.603981328963,-3161.6225131288898
2043960.177267,-5074.603981328963,-3161.6225131288898
2043967.705167,-5074.603981328963,-3161.6225131288898
2043974.15212,-5074.603981328963,-3161.6225131288898
2043981.724589,-5067.214402592113,-3157.260824227469
2043987.779318,-5023.80149643808,-3140.3307678485357
2043994.776411,-4963.704687112145,-3129.4893869976613
2044003.247666,-4944.295746472135,-3171.64927706517
2044009.217335,-4925.05364486563,-3210.899820321176
2044016.693519,-4888.133557526856,-3278.1917802183934
2044023.253513,-4874.459708564828,-3304.3153587432403
2044030.283437,-4860.215826240218,-3329.647594758203
2044037.352923,-4860.215826240218,-3329.647594758203
2044046.668837,-4860.215826240218,-3329.647594758203
2044051.290318,-4860.215826240218,-3329.647594758203
2044058.297954,-4860.215826240218,-3329.647594758203
2044065.313782,-4860.215826240218,-3329.647594758203
2044072.933407,-4860.215826240218,-3329.647594758203
2044079.200176,-4854.529395915333,-3331.94713984579
2044087.099659,-4849.843999773984,-3356.5206180216373
2044092.861219,-4850.53221078465,-3378.631627122221
2044101.729794,-4903.983265517465,-3421.4618133042404
2044106.748409,-4903.983265517465,-3421.4618133042404
2044115.890111,-4903.983265517465,-3421.4618133042404
2044121.14297,-4905.547381442653,-3422.094886358409
2044128.119732,-4920.715830048993,-3435.4871741589373
2044135.86865,-4921.188540633216,-3436.492643094223
2044144.856106,-4894.668086259897,-3507.894898429348
2044149.332431,-4874.417998806048,-3561.231293322632
2044155.774235,-4862.975621889134,-3602.641708189406
2044161.43047,-4842.523937258297,-3652.70101232046
2044162.791053,-4842.523937258297,-3652.70101232046
2044169.746864,-4828.711055757769,-3676.29693922429
2044177.98471,-4824.991935671831,-3693.133882380638
2044184.428168,-4821.022557041562,-3702.085345207745
2044191.234897,-4821.4813643795715,-3701.875872601704
2044200.288753,-4821.4813643795715,-3701.875872601704
2044205.230685,-4821.4813643795715,-3701.875872601704
2044213.991784,-4821.4813643795715,-3701.875872601704
2044218.745929,-4821.4813643795715,-3701.875872601704
2044225.776714,-4821.4813643795715,-3701.875872601704
2044234.884588,-4821.4813643795715,-3701.875872601704
2044240.29214,-4821.4813643795715,-3701.875872601704
2044246.787613,-4821.4813643795715,-3701.875872601704
2044253.761508,-4821.4813643795715,-3701.875872601704
2044260.799089,-4821.4813643795715,-3701.875872601704
2044268.191175,-4821.4813643795715,-3701.875872601704
2044274.761022,-4821.4813643795715,-3701.875872601704
2044281.84255,-4821.4813643795715,-3701.875872601704
2044289.201399,-4821.4813643795715,-3701.875872601704
2044296.609416,-4821.4813643795715,-3701.875872601704
2044303.232838,-4821.4813643795715,-3701.875872601704
2044314.691446,-4821.4813643795715,-3701.875872601704
2044317.235086,-4821.4813643795715,-3701.875872601704
2044324.221434,-4821.4813643795715,-3701.875872601704
2044331.205595,-4821.4813643795715,-3701.875872601704
2044338.23326,-4821.4813643795715,-3701.875872601704
2044345.877323,-4821.4813643795715,-3701.875872601704
2044351.851209,-4821.4813643795715,-3701.875872601704
2044359.205203,-4821.4813643795715,-3701.875872601704
2044366.222897,-4821.4813643795715,-3701.875872601704
2044372.852009,-4821.4813643795715,-3701.875872601704
2044380.630109,-4821.4813643795715,-3701.875872601704
2044387.643963,-4821.4813643795715,-3701.875872601704
2044395.175311,-4821.4813643795715,-3701.875872601704
2044400.794492,-4821.4813643795715,-3701.875872601704
2044409.521592,-4821.4813643795715,-3701.875872601704
2044415.201798,-4821.4813643795715,-3701.875872601704
2044424.333447,-4821.4813643795715,-3701.875872601704
2044429.193283,-4821.4813643795715,-3701.875872601704
2044436.233705,-4821.4813643795715,-3701.875872601704
2044443.164464,-4821.4813643795715,-3701.875872601704
2044451.469826,-4821.4813643795715,-3701.875872601704
2044457.305209,-4821.4813643795715,-3701.875872601704
2044464.556239,-4821.4813643795715,-3701.875872601704
2044470.777185,-4821.4813643795715,-3701.875872601704
2044478.94128,-4821.4813643795715,-3701.875872601704
2044485.921243,-4821.4813643795715,-3701.875872601704
2044492.249192,-4821.4813643795715,-3701.875872601704
2044499.161149,-4821.4813643795715,-3701.875872601704
2044506.205196,-4821.4813643795715,-3701.875872601704
2044513.210633,-4821.4813643795715,-3701.875872601704
2044519.737705,-4821.4813643795715,-3701.875872601704
2044526.776664,-4821.4813643795715,-3701.875872601704
2044533.776899,-4821.4813643795715,-3701.875872601704
2044540.800869,-4821.4813643795715,-3701.875872601704
2044550.521298,-4821.4813643795715,-3701.875872601704
2044554.779299,-4821.4813643795715,-3701.875872601704
2044562.289309,-4821.4813643795715,-3701.875872601704
2044569.164047,-4821.4813643795715,-3701.875872601704
2044576.890707,-4821.4813643795715,-3701.875872601704
2044582.776323,-4812.910009121012,-3714.4628487265604
2044589.814147,-4802.433908246081,-3736.2154144901237
2044597.738567,-4800.132919931416,-3744.0589994355537
2044604.188307,-4798.895530448688,-3746.642494752737
2044611.440135,-4798.895530448688,-3746.642494752737
2044618.480517,-4798.895530448688,-3746.642494752737
2044625.314892,-4798.895530448688,-3746.642494752737
2044632.153212,-4798.895530448688,-3746.642494752737
2044638.737028,-4798.895530448688,-3746.642494752737
2044645.776602,-4798.895530448688,-3746.642494752737
2044654.609282,-4798.895530448688,-3746.642494752737
2044660.20686,-4798.895530448688,-3746.642494752737
2044667.190483,-4798.895530448688,-3746.642494752737
2044674.822054,-4798.895530448688,-3746.642494752737
2044681.429069,-4798.895530448688,-3746.642494752737
2044688.169558,-4798.895530448688,-3746.642494752737
2044695.585659,-4798.895530448688,-3746.642494752737
2044703.213314,-4798.895530448688,-3746.642494752737
2044709.289709,-4798.895530448688,-3746.642494752737
2044715.77632,-4798.895530448688,-3746.642494752737
2044722.785177,-4798.895530448688,-3746.642494752737
2044731.068304,-4798.895530448688,-3746.642494752737
2044738.132502,-4798.895530448688,-3746.642494752737
2044744.232235,-4798.895530448688,-3746.642494752737
2044751.223886,-4798.895530448688,-3746.642494752737
2044758.169794,-4798.895530448688,-3746.642494752737
2044764.852391,-4798.895530448688,-3746.642494752737
2044771.772283,-4798.895530448688,-3746.642494752737
2044781.540377,-4798.895530448688,-3746.642494752737
2044786.134896,-4798.895530448688,-3746.642494752737
2044793.477158,-4798.895530448688,-3746.642494752737
2044800.257399,-4798.895530448688,-3746.642494752737
2044808.167516,-4798.895530448688,-3746.642494752737
2044815.354992,-4798.895530448688,-3746.642494752737
2044821.27781,-4798.895530448688,-3746.642494752737
2044828.713035,-4798.895530448688,-3746.642494752737
2044834.749117,-4798.895530448688,-3746.642494752737
2044841.78167,-4798.895530448688,-3746.642494752737
2044849.234442,-4798.895530448688,-3746.642494752737
2044857.20121,-4798.895530448688,-3746.642494752737
2044863.233232,-4798.895530448688,-3746.642494752737
2044870.7411,-4798.895530448688,-3746.642494752737
2044876.748709,-4798.895530448688,-3746.642494752737
2044883.754817,-4798.895530448688,-3746.642494752737
2044892.338366,-4781.231447944025,-3752.81495379064
2044898.259514,-4781.231447944025,-3752.81495379064
2044906.926111,-4781.231447944025,-3752.81495379064
2044913.703883,-4777.894667306853,-3752.745129596876
2044919.143456,-4777.894667306853,-3752.745129596876
2044926.315836,-4777.894667306853,-3752.745129596876
2044933.360847,-4777.894667306853,-3752.745129596876
2044940.357289,-4777.894667306853,-3752.745129596876
2044947.601088,-4777.894667306853,-3752.745129596876
2044956.513144,-4773.980901678239,-3754.82123572061
2044960.800437,-4773.980901678239,-3754.82123572061
2044968.318843,-4773.980901678239,-3754.82123572061
2044975.263941,-4773.980901678239,-3754.82123572061
2044982.718495,-4773.980901678239,-3754.82123572061
2044989.186066,-4773.980901678239,-3754.82123572061
2044996.282592,-4773.980901678239,-3754.82123572061
2045002.735618,-4773.980901678239,-3754.82123572061
2045009.808693,-4773.980901678239,-3754.82123572061
2045016.924686,-4773.980901678239,-3754.82123572061
2045025.333145,-4773.980901678239,-3754.82123572061
2045031.203945,-4773.980901678239,-3754.82123572061
2045038.573262,-4773.980901678239,-3754.82123572061
2045045.972239,-4773.980901678239,-3754.82123572061
2045052.231998,-4773.980901678239,-3754.82123572061
2045059.229091,-4773.980901678239,-3754.82123572061
2045066.735977,-4773.980901678239,-3754.82123572061
2045073.214064,-4773.4247715747415,-3746.7262837917665
2045081.668817,-4773.4247715747415,-3746.7262837917665
2045089.225165,-4773.4247715747415,-3746.7262837917665
2045094.139952,-4773.4247715747415,-3746.7262837917665
2045101.204167,-4773.4247715747415,-3746.7262837917665
2045108.167003,-4773.4247715747415,-3746.7262837917665
2045115.506484,-4773.4247715747415,-3746.7262837917665
2045122.651396,-4773.4247715747415,-3746.7262837917665
2045128.765926,-4773.4247715747415,-3746.7262837917665
2045139.213454,-4773.4247715747415,-3746.7262837917665
2045143.190731,-4773.4247715747415,-3746.7262837917665
2045152.478815,-4773.4247715747415,-3746.7262837917665
2045157.182737,-4773.4247715747415,-3746.7262837917665
2045165.052027,-4773.4247715747415,-3746.7262837917665
2045171.189656,-4773.4247715747415,-3746.7262837917665
2045178.634546,-4773.4247715747415,-3746.7262837917665
2045185.629196,-4773.4247715747415,-3746.7262837917665
2045192.273599,-4773.4247715747415,-3746.7262837917665
2045198.801437,-4773.4247715747415,-3746.7262837917665
2045205.7761,-4773.4247715747415,-3746.7262837917665
2045213.182862,-4773.4247715747415,-3746.7262837917665
2045220.633132,-4773.4247715747415,-3746.7262837917665
2045227.236011,-4773.4247715747415,-3746.7262837917665
2045234.765879,-4773.4247715747415,-3746.7262837917665
2045242.229296,-4773.4247715747415,-3746.7262837917665
2045247.766898,-4773.4247715747415,-3746.7262837917665
2045255.223825,-4773.4247715747415,-3746.7262837917665
2045262.456138,-4773.4247715747415,-3746.7262837917665
2045269.833692,-4773.4247715747415,-3746.7262837917665
2045276.211985,-4773.4247715747415,-3746.7262837917665
2045283.205026,-4773.4247715747415,-3746.7262837917665
2045290.653234,-4773.4247715747415,-3746.7262837917665
2045297.84947,-4773.4247715747415,-3746.7262837917665
2045304.341449,-4773.4247715747415,-3746.7262837917665
2045311.689455,-4773.4247715747415,-3746.7262837917665
2045319.400257,-4759.994229496131,-3736.140935339113
2045324.775734,-4758.193758276601,-3735.2006361286067
2045335.415144,-4758.193758276601,-3735.2006361286067
2045339.405693,-4758.193758276601,-3735.2006361286067
2045346.374827,-4754.1270568666405,-3735.856983605283
2045353.582631,-4738.826527299679,-3737.4769050146747
2045360.261265,-4738.861285434906,-3737.495524793228
2045367.176989,-4738.861285434906,-3737.495524793228
2045373.793926,-4738.861285434906,-3737.495524793228
2045382.613239,-4738.861285434906,-3737.495524793228
2045387.844018,-4738.861285434906,-3737.495524793228
2045395.184088,-4738.861285434906,-3737.495524793228
2045402.158429,-4738.861285434906,-3737.495524793228
2045409.501393,-4738.861285434906,-3737.495524793228
2045418.323638,-4738.861285434906,-3737.495524793228
2045423.350389,-4738.861285434906,-3737.495524793228
2045430.73051,-4738.861285434906,-3737.495524793228
2045437.227961,-4738.861285434906,-3737.495524793228
2045443.858483,-4738.861285434906,-3737.495524793228
2045451.431931,-4738.861285434906,-3737.495524793228
2045458.157971,-4738.861285434906,-3737.495524793228
2045466.334295,-4738.861285434906,-3737.495524793228
2045472.637554,-4738.861285434906,-3737.495524793228
2045479.279406,-4738.861285434906,-3737.495524793228
2045485.800836,-4738.861285434906,-3737.495524793228
2045492.809259,-4738.861285434906,-3737.495524793228
2045500.346746,-4738.861285434906,-3737.495524793228
2045507.5831,-4738.861285434906,-3737.495524793228
2045514.260192,-4738.861285434906,-3737.495524793228
2045521.569229,-4738.861285434906,-3737.495524793228
2045528.873237,-4738.861285434906,-3737.495524793228
2045535.230579,-4738.861285434906,-3737.495524793228
2045542.736024,-4738.861285434906,-3737.495524793228
2045550.297331,-4738.861285434906,-3737.495524793228
2045556.254648,-4738.861285434906,-3737.495524793228
2045564.13304,-4738.861285434906,-3737.495524793228
2045569.745083,-4738.861285434906,-3737.495524793228
2045576.744857,-4738.861285434906,-3737.495524793228
2045584.673302,-4738.861285434906,-3737.495524793228
2045591.122386,-4739.63291595666,-3734.460499622523
2045598.616225,-4741.245693270572,-3729.111965961109
2045606.309173,-4742.691631549082,-3722.92088690283
2045611.76979,-4742.837615696718,-3721.6361216143873
2045619.140843,-4742.837615696718,-3721.6361216143873
2045626.136972,-4742.837615696718,-3721.6361216143873
2045633.149207,-4742.837615696718,-3721.6361216143873
2045640.53624,-4742.837615696718,-3721.6361216143873
2045647.233159,-4742.837615696718,-3721.6361216143873
2045654.257465,-4742.837615696718,-3721.6361216143873
2045661.6134,-4742.837615696718,-3721.6361216143873
2045668.254915,-4742.837615696718,-3721.6361216143873
2045675.997802,-4742.837615696718,-3721.6361216143873
2045682.185423,-4742.837615696718,-3721.6361216143873
2045684.488729,-4742.837615696718,-3721.6361216143873
