time,x,y
2045688.750181,-4742.837615696718,-3721.6361216143873
2045696.215958,-4741.502903439026,-3720.286187073125
2045702.742634,-4736.462974343334,-3727.9063347813176
2045709.781205,-4702.052423961536,-3746.1909649452887
2045717.734629,-4694.635038646925,-3785.595085943792
2045727.124426,-4693.800843485923,-3799.7181926279213
2047225.214831,-3947.1753129881213,-3233.8533804903363
2047225.215607,-3947.1753129881213,-3233.8533804903363
2047231.776121,-3947.5367975597214,-3229.0774014979875
2047231.776715,-3947.5367975597214,-3229.0774014979875
2047245.171899,-3952.389032831239,-3249.6662463454927
2047245.177387,-3952.389032831239,-3249.6662463454927
2047253.97545,-3952.750517402801,-3255.9783587144543
2047254.735089,-3952.750517402801,-3255.9783587144543
2047259.156313,-3952.750517402801,-3255.9783587144543
2047266.201524,-3952.750517402801,-3255.9783587144543
2047275.60185,-3952.750517402801,-3255.9783587144543
2047279.976448,-3952.750517402801,-3255.9783587144543
2047287.420637,-3952.750517402801,-3255.9783587144543
2047294.015254,-3952.750517402801,-3255.9783587144543
2047300.953963,-3952.750517402801,-3255.9783587144543
2047308.00051,-3952.750517402801,-3255.9783587144543
2047314.980493,-3952.750517402801,-3255.9783587144543
2047322.025212,-3952.750517402801,-3255.9783587144543
2047329.413704,-3952.750517402801,-3255.9783587144543
2047336.019324,-3952.750517402801,-3255.9783587144543
2047343.567015,-3952.750517402801,-3255.9783587144543
2047351.003354,-3952.750517402801,-3255.9783587144543
2047356.621715,-3952.750517402801,-3255.9783587144543
2047365.41737,-3952.750517402801,-3255.9783587144543
2047371.035726,-3952.750517402801,-3255.9783587144543
2047378.473161,-3952.750517402801,-3255.9783587144543
2047385.063502,-3952.750517402801,-3255.9783587144543
2047392.04788,-3952.750517402801,-3255.9783587144543
2047399.062255,-3952.750517402801,-3255.9783587144543
2047406.511591,-3952.750517402801,-3255.9783587144543
2047412.992506,-3952.750517402801,-3255.9783587144543
2047420.422306,-3952.750517402801,-3255.9783587144543
2047427.383255,-3952.750517402801,-3255.9783587144543
2047434.025875,-3952.750517402801,-3255.9783587144543
2047441.383459,-3952.750517402801,-3255.9783587144543
2047448.1034,-3952.750517402801,-3255.9783587144543
2047455.144558,-3952.750517402801,-3255.9783587144543
2047464.120921,-3952.750517402801,-3255.9783587144543
2047469.39568,-3952.750517402801,-3255.9783587144543
2047476.7742,-3952.750517402801,-3255.9783587144543
2047482.596959,-3952.750517402801,-3255.9783587144543
2047489.597946,-3952.750517402801,-3255.9783587144543
2047498.29278,-3952.750517402801,-3255.9783587144543
2047506.20681,-3952.750517402801,-3255.9783587144543
2047511.70486,-3952.750517402801,-3255.9783587144543
2047517.995113,-3952.750517402801,-3255.9783587144543
2047525.002125,-3952.368177951432,-3257.449322943675
2047531.999265,-3952.361226319228,-3257.435358088533
2047539.373977,-3952.361226319228,-3257.435358088533
2047546.081848,-3952.361226319228,-3257.435358088533
2047553.347269,-3952.361226319228,-3257.435358088533
2047560.632091,-3952.361226319228,-3257.435358088533
2047566.996596,-3952.361226319228,-3257.435358088533
2047573.599375,-3952.361226319228,-3257.435358088533
2047580.597839,-3952.361226319228,-3257.435358088533
2047587.669207,-3952.361226319228,-3257.435358088533
2047595.718852,-3952.361226319228,-3257.435358088533
2047601.568331,-3952.361226319228,-3257.435358088533
2047610.704034,-3952.361226319228,-3257.435358088533
2047616.12885,-3952.361226319228,-3257.435358088533
2047623.064814,-3952.361226319228,-3257.435358088533
2047630.54466,-3952.361226319228,-3257.435358088533
2047637.051768,-3952.361226319228,-3257.435358088533
2047644.055878,-3952.361226319228,-3257.435358088533
2047651.080823,-3952.361226319228,-3257.435358088533
2047658.813025,-3951.1794498211816,-3254.0791390673758
2047665.338063,-3950.491238805299,-3253.2645227928288
2047672.921811,-3950.491238805299,-3253.2645227928288
2047679.044504,-3950.491238805299,-3253.2645227928288
2047686.156417,-3950.491238805299,-3253.2645227928288
2047693.647542,-3950.491238805299,-3253.2645227928288
2047700.122133,-3950.491238805299,-3253.2645227928288
2047706.594628,-3950.491238805299,-3253.2645227928288
2047714.801948,-3950.491238805299,-3253.2645227928288
2047721.005979,-3950.491238805299,-3253.2645227928288
2047727.599697,-3950.491238805299,-3253.2645227928288
2047737.7601,-3950.491238805299,-3253.2645227928288
2047742.05685,-3950.491238805299,-3253.2645227928288
2047749.429026,-3950.491238805299,-3253.2645227928288
2047756.17419,-3950.491238805299,-3253.2645227928288
2047763.047893,-3950.491238805299,-3253.2645227928288
2047770.070088,-3950.491238805299,-3253.2645227928288
2047777.050476,-3950.491238805299,-3253.2645227928288
2047784.550324,-3950.491238805299,-3253.2645227928288
2047791.660188,-3950.491238805299,-3253.2645227928288
2047798.14323,-3950.491238805299,-3253.2645227928288
2047805.527376,-3950.491238805299,-3253.2645227928288
2047818.493947,-3950.491238805299,-3253.2645227928288
2047819.598954,-3950.491238805299,-3253.2645227928288
2047826.1433,-3950.491238805299,-3253.2645227928288
2047833.1609,-3950.491238805299,-3253.2645227928288
2047840.831247,-3950.491238805299,-3253.2645227928288
2047846.608983,-3950.491238805299,-3253.2645227928288
2047853.601104,-3950.491238805299,-3253.2645227928288
2047860.713251,-3950.491238805299,-3253.2645227928288
2047869.59201,-3950.491238805299,-3253.2645227928288
2047875.06698,-3950.491238805299,-3253.2645227928288
2047882.53837,-3950.491238805299,-3253.2645227928288
2047890.091662,-3950.491238805299,-3253.2645227928288
2047896.134154,-3950.491238805299,-3253.2645227928288
2047903.740632,-3950.491238805299,-3253.2645227928288
2047910.283247,-3950.491238805299,-3253.2645227928288
2047918.061647,-3950.491238805299,-3253.2645227928288
2047925.257978,-3950.491238805299,-3253.2645227928288
2047931.094396,-3950.491238805299,-3253.2645227928288
2047938.582912,-3949.073107005787,-3254.7680716893883
2047946.204179,-3949.073107005787,-3254.7680716893883
2047952.396519,-3949.073107005787,-3254.7680716893883
2047959.103353,-3944.144403855456,-3251.402542747374
2047965.597587,-3944.144403855456,-3251.402542747374
2047972.780413,-3944.144403855456,-3251.402542747374
2047980.997362,-3944.144403855456,-3251.402542747374
2047987.073232,-3944.144403855456,-3251.402542747374
2047995.085737,-3944.144403855456,-3251.402542747374
2048001.07209,-3944.144403855456,-3251.402542747374
2048008.36527,-3944.144403855456,-3251.402542747374
2048015.17816,-3944.144403855456,-3251.402542747374
2048023.086226,-3944.144403855456,-3251.402542747374
2048029.110246,-3944.144403855456,-3251.402542747374
2048040.737694,-3944.144403855456,-3251.402542747374
2048044.447443,-3943.65083837305,-3251.9145872566087
2048050.104969,-3943.65083837305,-3251.9145872566087
2048057.450229,-3943.65083837305,-3251.9145872566087
2048064.192634,-3943.65083837305,-3251.9145872566087
2048072.421582,-3943.65083837305,-3251.9145872566087
2048078.082486,-3943.65083837305,-3251.9145872566087
2048085.178834,-3943.65083837305,-3251.9145872566087
2048091.597285,-3943.65083837305,-3251.9145872566087
2048099.986451,-3943.65083837305,-3251.9145872566087
2048106.095172,-3943.65083837305,-3251.9145872566087
2048113.590191,-3943.65083837305,-3251.9145872566087
2048121.192643,-3943.65083837305,-3251.9145872566087
2048127.09028,-3943.65083837305,-3251.9145872566087
2048134.60981,-3943.65083837305,-3251.9145872566087
2048141.243415,-3943.65083837305,-3251.9145872566087
2048148.829833,-3943.65083837305,-3251.9145872566087
2048156.160794,-3943.65083837305,-3251.9145872566087
2048162.168295,-3943.65083837305,-3251.9145872566087
2048170.135308,-3943.65083837305,-3251.9145872566087
2048177.790315,-3943.65083837305,-3251.9145872566087
2048183.088425,-3943.65083837305,-3251.9145872566087
2048190.696499,-3943.65083837305,-3251.9145872566087
2048197.21645,-3941.6418183240644,-3252.868852038109
2048204.160789,-3940.1263637575903,-3253.9813851187014
2048210.593459,-3940.1263637575903,-3253.9813851187014
2048217.599481,-3940.1263637575903,-3253.9813851187014
2048224.571265,-3940.1263637575903,-3253.9813851187014
2048233.174359,-3940.1263637575903,-3253.9813851187014
2048239.073758,-3940.1263637575903,-3253.9813851187014
2048246.069001,-3943.4422895752227,-3258.682884716666
2048253.604986,-3943.4422895752227,-3258.682884716666
2048260.300299,-3943.4422895752227,-3258.682884716666
2048267.70941,-3943.4422895752227,-3258.682884716666
2048276.626826,-3943.4422895752227,-3258.682884716666
2048281.401991,-3943.4422895752227,-3258.682884716666
2048288.248572,-3943.4422895752227,-3258.682884716666
2048295.076398,-3943.4422895752227,-3258.682884716666
2048302.838018,-3943.4422895752227,-3258.682884716666
2048310.084264,-3943.4422895752227,-3258.682884716666
2048316.092451,-3943.4422895752227,-3258.682884716666
2048323.517892,-3943.4422895752227,-3258.682884716666
2048331.175054,-3943.4422895752227,-3258.682884716666
2048336.598126,-3943.4422895752227,-3258.682884716666
2048345.923989,-3943.4422895752227,-3258.682884716666
2048351.366391,-3943.4422895752227,-3258.682884716666
2048358.023543,-3943.4422895752227,-3258.682884716666
2048365.484272,-3943.4422895752227,-3258.682884716666
2048372.0848,-3943.4422895752227,-3258.682884716666
2048379.017897,-3943.4422895752227,-3258.682884716666
2048386.504256,-3943.4422895752227,-3258.682884716666
2048393.11981,-3943.4422895752227,-3258.682884716666
2048400.490761,-3943.4422895752227,-3258.682884716666
2048409.387065,-3943.4422895752227,-3258.682884716666
2048414.094993,-3943.4422895752227,-3258.682884716666
2048421.432276,-3943.4422895752227,-3258.682884716666
2048428.095956,-3943.4422895752227,-3258.682884716666
2048435.421695,-3943.4422895752227,-3258.682884716666
2048442.668442,-3943.4422895752227,-3258.682884716666
2048449.517967,-3943.4422895752227,-3258.682884716666
2048455.597572,-3943.4422895752227,-3258.682884716666
2048464.804888,-3943.4422895752227,-3258.682884716666
2048470.033197,-3943.4422895752227,-3258.682884716666
2048477.400992,-3943.4422895752227,-3258.682884716666
2048484.754309,-3943.4422895752227,-3258.682884716666
2048491.062565,-3943.4422895752227,-3258.682884716666
2048498.458391,-3943.4422895752227,-3258.682884716666
2048504.691629,-3943.4422895752227,-3258.682884716666
2048511.679991,-3943.4422895752227,-3258.682884716666
2048519.940932,-3943.4422895752227,-3258.682884716666
2048526.044503,-3943.4422895752227,-3258.682884716666
2048533.789915,-3943.4422895752227,-3258.682884716666
2048540.976973,-3943.4422895752227,-3258.682884716666
2048547.042314,-3943.4422895752227,-3258.682884716666
2048555.235237,-3943.4422895752227,-3258.682884716666
2048561.109796,-3943.4422895752227,-3258.682884716666
2048568.269721,-3943.4422895752227,-3258.682884716666
2048574.576493,-3943.4422895752227,-3258.682884716666
2048583.847453,-3943.4422895752227,-3258.682884716666
2048589.049161,-3943.4422895752227,-3258.682884716666
2048596.424432,-3943.4422895752227,-3258.682884716666
2048603.12297,-3943.4422895752227,-3258.682884716666
2048611.07661,-3943.4422895752227,-3258.682884716666
2048616.599168,-3943.4422895752227,-3258.682884716666
2048624.41529,-3943.4422895752227,-3258.682884716666
2048631.869952,-3943.4422895752227,-3258.682884716666
2048638.309958,-3943.4422895752227,-3258.682884716666
2048645.944658,-3943.4422895752227,-3258.682884716666
2048649.608909,-3941.6557215800713,-3260.3353919907527
2048651.582443,-3936.1083236678064,-3271.395553265163
2048661.54823,-3929.2192618502004,-3290.5832568346823
2048665.79002,-3915.343815437057,-3329.0703810192576
2048963.639073,-3209.331217643665,-3040.944241021149
2048963.640442,-3209.331217643665,-3040.944241021149
2048971.776475,-3231.4497516028055,-2922.451096371714
2048971.777087,-3231.4497516028055,-2922.451096371714
2048977.405802,-3238.7072497140357,-2926.4450456416926
2048977.428708,-3238.7072497140357,-2926.4450456416926
2048984.490435,-3238.7072497140357,-2926.4403906907023
2049005.246423,-3248.835769586594,-2919.318313297547
2049005.247092,-3248.835769586594,-2919.318313297547
2049012.146095,-3251.797162501198,-2912.1729610705015
2049019.747638,-3251.797162501198,-2912.1729610705015
2049020.99847,-3251.797162501198,-2912.1729610705015
2049025.565251,-3251.797162501198,-2912.1729610705015
2049032.600607,-3251.797162501198,-2912.1729610705015
2049040.064041,-3251.797162501198,-2912.1729610705015
2049047.060098,-3251.797162501198,-2912.1729610705015
2049054.810011,-3251.797162501198,-2912.1729610705015
2049061.604982,-3251.797162501198,-2912.1729610705015
2049068.127656,-3251.797162501198,-2912.1729610705015
2049075.410926,-3251.797162501198,-2912.1729610705015
2049082.115122,-3251.797162501198,-2912.1729610705015
2049089.444976,-3251.797162501198,-2912.1729610705015
2049096.689558,-3251.797162501198,-2912.1729610705015
2049103.093283,-3251.797162501198,-2912.1729610705015
2049111.046908,-3251.797162501198,-2912.1729610705015
2049118.258295,-3251.797162501198,-2912.1729610705015
2049124.121388,-3251.797162501198,-2912.1729610705015
2049130.762295,-3251.797162501198,-2912.1729610705015
2049137.598537,-3251.797162501198,-2912.1729610705015
2049146.421802,-3251.797162501198,-2912.1729610705015
2049152.079967,-3251.797162501198,-2912.1729610705015
2049159.104113,-3251.797162501198,-2912.1729610705015
2049166.509614,-3251.797162501198,-2912.1729610705015
2049175.149114,-3249.5517871232787,-2914.9193831039725
2049180.109132,-3255.0922334793663,-2921.9530164483094
2049186.588133,-3255.0922334793663,-2921.9530164483094
2049197.115573,-3255.0922334793663,-2921.9530164483094
2049201.211775,-3255.0922334793663,-2921.9530164483094
2049208.490392,-3255.0922334793663,-2921.9530164483094
2049215.061262,-3255.0922334793663,-2921.9530164483094
2049222.973231,-3255.0922334793663,-2921.9530164483094
2049231.463002,-3255.0922334793663,-2921.9530164483094
2049236.065595,-3255.0922334793663,-2921.9530164483094
2049243.510559,-3255.0922334793663,-2921.9530164483094
2049250.965115,-3255.0922334793663,-2921.9530164483094
2049256.58913,-3255.0922334793663,-2921.9530164483094
2049264.968815,-3255.0922334793663,-2921.9530164483094
2049271.057421,-3255.0922334793663,-2921.9530164483094
2049278.087066,-3264.317041901008,-2926.2635024950946
2049284.941977,-3286.49273055647,-2935.834084798491
2049291.599225,-3302.5509878611833,-2942.3556731420654
2049301.110624,-3303.065408229308,-2942.5418712340606
2049306.294656,-3303.065408229308,-2942.5418712340606
2049313.016185,-3303.065408229308,-2942.5418712340606
2049320.576051,-3303.065408229308,-2942.5418712340606
2049327.956995,-3303.065408229308,-2942.5418712340606
2049334.032956,-3303.065408229308,-2942.5418712340606
2049341.140128,-3303.065408229308,-2942.5418712340606
2049348.08628,-3303.065408229308,-2942.5418712340606
2049355.083031,-3303.065408229308,-2942.5418712340606
2049364.775216,-3303.065408229308,-2942.5418712340606
2049369.317266,-3307.1738195085777,-2944.4457467643774
2049375.579637,-3309.919711988049,-2944.9158969543887
2049382.66513,-3309.919711988049,-2944.9158969543887
2049389.670742,-3309.919711988049,-2944.9158969543887
2049397.932694,-3309.919711988049,-2944.9158969543887
2049403.984888,-3309.919711988049,-2944.9158969543887
2049410.948354,-3309.919711988049,-2944.9158969543887
2049418.385414,-3309.919711988049,-2944.9158969543887
2049426.030497,-3309.919711988049,-2944.9158969543887
2049432.008537,-3309.919711988049,-2944.9158969543887
2049439.437081,-3320.2845871530035,-2949.389306170858
2049446.01461,-3320.7712010088026,-2949.7477375107196
2049453.628848,-3320.7712010088026,-2949.7477375107196
2049462.010935,-3320.7712010088026,-2949.7477375107196
2049467.042561,-3320.7712010088026,-2949.7477375107196
2049474.417372,-3320.7712010088026,-2949.7477375107196
2049481.673113,-3320.7712010088026,-2949.7477375107196
2049489.796968,-3320.7712010088026,-2949.7477375107196
2049494.582757,-3320.7712010088026,-2949.7477375107196
2049501.589662,-3320.7712010088026,-2949.7477375107196
2049508.589955,-3320.7712010088026,-2949.7477375107196
2049517.032533,-3320.7712010088026,-2949.7477375107196
2049523.780252,-3320.7712010088026,-2949.7477375107196
2049530.046615,-3320.7712010088026,-2949.7477375107196
2049537.493282,-3320.7712010088026,-2949.7477375107196
2049544.302935,-3320.7712010088026,-2949.7477375107196
2049551.368827,-3320.7712010088026,-2949.7477375107196
2049557.958501,-3320.7712010088026,-2949.7477375107196
2049571.671267,-3320.7712010088026,-2949.7477375107196
2049572.410209,-3320.7712010088026,-2949.7477375107196
2049579.367743,-3320.7712010088026,-2949.7477375107196
2049585.96877,-3320.7712010088026,-2949.7477375107196
2049593.433493,-3320.7712010088026,-2949.7477375107196
2049599.982544,-3320.7712010088026,-2949.7477375107196
2049607.125322,-3320.7712010088026,-2949.7477375107196
2049620.114484,-3320.7712010088026,-2949.7477375107196
2049620.592083,-3327.4656173658836,-2951.851775960133
2049629.632304,-3327.4656173658836,-2951.851775960133
2049635.034864,-3327.4656173658836,-2951.851775960133
2049642.119362,-3327.4656173658836,-2951.851775960133
2049650.050911,-3327.4656173658836,-2951.851775960133
2049657.378726,-3327.4656173658836,-2951.851775960133
2049663.064162,-3327.4656173658836,-2951.851775960133
2049669.600028,-3327.4656173658836,-2951.851775960133
2049676.599908,-3327.4656173658836,-2951.851775960133
2049683.567695,-3327.4656173658836,-2951.851775960133
2049693.724338,-3332.8461762987913,-2952.894485286814
2049698.29105,-3332.8461762987913,-2952.894485286814
2049706.685714,-3332.8461762987913,-2952.894485286814
2049711.589542,-3332.8461762987913,-2952.894485286814
2049718.593141,-3339.2347210868215,-2953.839440605246
2049726.909497,-3339.179108070733,-2953.778926226154
2049733.147364,-3339.179108070733,-2953.778926226154
2049739.583174,-3339.179108070733,-2953.778926226154
2049748.760305,-3339.179108070733,-2953.778926226154
2049754.222562,-3339.179108070733,-2953.778926226154
2049762.391767,-3339.179108070733,-2953.778926226154
2049768.303329,-3339.179108070733,-2953.778926226154
2049776.19661,-3339.179108070733,-2953.778926226154
2049783.913105,-3339.179108070733,-2953.778926226154
2049789.117297,-3339.179108070733,-2953.778926226154
2049795.211121,-3339.179108070733,-2953.778926226154
2049796.292059,-3339.179108070733,-2953.778926226154
2049804.469866,-3339.179108070733,-2953.778926226154
2049811.872163,-3339.179108070733,-2953.778926226154
2049816.950661,-3339.179108070733,-2953.778926226154
2051471.24594,-4064.593518389229,-1434.6265622873834
2051471.246604,-4064.593518389229,-1434.6265622873834
2051478.549433,-4168.070194778598,-1481.9697439106912
2051478.550851,-4168.070194778598,-1481.9697439106912
2051482.686765,-4168.070194778598,-1481.9697439106912
2051482.693043,-4168.070194778598,-1481.9697439106912
2051489.684291,-4168.070194778598,-1481.9697439106912
2051502.581463,-4168.070194778598,-1481.9697439106912
2051512.967025,-4169.231116391933,-1485.4470013286402
2051512.97739,-4169.231116391933,-1485.4470013286402
2051520.228115,-4177.976262434315,-1487.8256874527997
2051527.207593,-4177.976262434315,-1487.8256874527997
2051540.13773,-4177.976262434315,-1487.8256874527997
2051543.269557,-4177.976262434315,-1487.8256874527997
2051548.699977,-4177.976262434315,-1487.8256874527997
2051551.982269,-4177.976262434315,-1487.8256874527997
2051555.681198,-4177.976262434315,-1487.8256874527997
2051565.482262,-4177.976262434315,-1487.8256874527997
2051569.720124,-4177.976262434315,-1487.8256874527997
2051577.614931,-4177.976262434315,-1487.8256874527997
2051584.848169,-4177.976262434315,-1487.8256874527997
2051590.669268,-4177.976262434315,-1487.8256874527997
2051598.522536,-4177.976262434315,-1487.8256874527997
2051605.722042,-4177.976262434315,-1487.8256874527997
2051611.69876,-4177.976262434315,-1487.8256874527997
2051619.38147,-4177.976262434315,-1487.8256874527997
2051628.794577,-4177.976262434315,-1487.8256874527997
2051632.670667,-4177.976262434315,-1487.8256874527997
2051641.499748,-4177.976262434315,-1487.8256874527997
2051646.224087,-4177.976262434315,-1487.8256874527997
2051654.853216,-4177.976262434315,-1487.8256874527997
2051660.650652,-4177.976262434315,-1487.8256874527997
2051669.781419,-4187.402667863808,-1498.5227924642115
2051674.833449,-4187.089844668748,-1498.0898809049684
2051681.67213,-4187.089844668748,-1498.0898809049684
2051688.714632,-4187.089844668748,-1498.0898809049684
2051696.049585,-4187.089844668748,-1498.0898809049684
2051703.425967,-4187.089844668748,-1498.0898809049684
2051712.239414,-4187.089844668748,-1498.0898809049684
2051716.69933,-4187.089844668748,-1498.0898809049684
2051725.640392,-4187.089844668748,-1498.0898809049684
2051730.663835,-4187.089844668748,-1498.0898809049684
2051738.996003,-4187.089844668748,-1498.0898809049684
2051744.69587,-4187.089844668748,-1498.0898809049684
2051752.076098,-4187.089844668748,-1498.0898809049684
2051759.727463,-4187.089844668748,-1498.0898809049684
2051765.22158,-4187.089844668748,-1498.0898809049684
2051773.361251,-4187.089844668748,-1498.0898809049684
2051782.646869,-4187.089844668748,-1498.0898809049684
2051786.229913,-4187.089844668748,-1498.0898809049684
2051794.366891,-4192.01854780339,-1499.8308370527993
2051800.676115,-4192.01854780339,-1499.8354920245786
2051808.153162,-4192.01854780339,-1499.8354920245786
2051815.291591,-4191.6014502183625,-1505.114219995671
2051821.677697,-4191.6014502183625,-1505.114219995671
2051829.709604,-4191.6014502183625,-1505.114219995671
2051837.352786,-4188.883364287251,-1509.261791957876
2051843.968026,-4188.883364287251,-1509.261791957876
2051849.669465,-4188.883364287251,-1509.261791957876
2051856.212889,-4188.883364287251,-1509.261791957876
2051863.200286,-4188.883364287251,-1509.261791957876
2051870.236395,-4188.883364287251,-1509.261791957876
2051877.516021,-4188.883364287251,-1509.261791957876
2051884.226972,-4188.883364287251,-1509.261791957876
2051892.754622,-4188.883364287251,-1509.261791957876
2051898.67371,-4188.883364287251,-1509.261791957876
2051906.169123,-4188.883364287251,-1509.261791957876
2051914.844566,-4188.883364287251,-1509.261791957876
2051919.673631,-4188.883364287251,-1509.261791957876
2051927.077849,-4188.883364287251,-1509.261791957876
2051934.675804,-4200.93053287899,-1507.3718770124597
2051940.591909,-4201.215549562237,-1515.173594802778
2051947.953221,-4201.215549562237,-1515.1782497646293
2051954.576521,-4201.215549562237,-1515.1782497646293
2051961.233584,-4201.215549562237,-1515.1782497646293
2051969.255871,-4201.215549562237,-1515.1782497646293
2051975.573225,-4201.215549562237,-1515.1782497646293
2051982.966507,-4201.215549562237,-1515.1782497646293
2051991.002545,-4201.215549562237,-1515.1782497646293
2051996.592103,-4201.215549562237,-1515.1782497646293
2052005.477698,-4201.215549562237,-1515.1782497646293
2052010.538473,-4201.215549562237,-1515.1782497646293
2052017.222884,-4201.215549562237,-1515.1782497646293
2052026.103426,-4201.215549562237,-1515.1782497646293
2052031.621522,-4201.215549562237,-1515.1782497646293
2052039.025509,-4201.215549562237,-1515.1782497646293
2052045.646944,-4201.215549562237,-1515.1782497646293
2052052.739916,-4201.215549562237,-1515.1782497646293
2052061.814241,-4201.215549562237,-1515.1782497646293
2052066.848027,-4195.7515711976175,-1518.9022200371608
2052073.645605,-4189.390833014912,-1526.7085926486593
2052080.964227,-4188.549686220887,-1527.1647790028587
2052088.711939,-4188.549686220887,-1527.1647790028587
2052094.770908,-4188.549686220887,-1527.1647790028587
2052101.725403,-4188.549686220887,-1527.1647790028587
2052108.665415,-4188.549686220887,-1527.1647790028587
2052116.121087,-4188.549686220887,-1527.1647790028587
2052123.883611,-4188.549686220887,-1527.1647790028587
2052129.222514,-4188.549686220887,-1527.1647790028587
2052138.318487,-4188.549686220887,-1527.1647790028587
2052145.673187,-4188.549686220887,-1527.1647790028587
2052150.617569,-4188.549686220887,-1527.1647790028587
2052158.06256,-4188.549686220887,-1527.1647790028587
2052165.70425,-4188.549686220887,-1527.1647790028587
2052171.615926,-4188.549686220887,-1527.1647790028587
2052181.571427,-4188.549686220887,-1527.1647790028587
2052185.645809,-4188.549686220887,-1527.1647790028587
2052192.615861,-4188.549686220887,-1527.1647790028587
2052200.07242,-4179.922717826233,-1528.8498755173982
2052206.702137,-4178.9355868743405,-1528.1097364415841
2052214.223874,-4178.9355868743405,-1528.1097364415841
2052220.623004,-4178.9355868743405,-1528.1097364415841
2052227.743464,-4178.9355868743405,-1528.1097364415841
2052235.135399,-4173.56197964969,-1519.8332126040623
2052241.219052,-4170.677054688519,-1517.09609446369
2052250.262379,-4170.677054688519,-1517.09609446369
2052255.226117,-4170.677054688519,-1517.09609446369
2052262.222637,-4165.532851131177,-1514.386906078416
2052271.819605,-4162.8425717020955,-1512.552850714634
2052276.717507,-4162.8425717020955,-1512.552850714634
2052283.720754,-4157.9833848274275,-1509.3502362520271
2052291.508701,-4157.9833848274275,-1509.3502362520271
2052298.761075,-4157.9833848274275,-1509.3502362520271
2052304.573414,-4157.9833848274275,-1509.3502362520271
2052312.018945,-4157.9833848274275,-1509.3502362520271
2052319.693283,-4157.9833848274275,-1509.3502362520271
2052326.032304,-4157.9833848274275,-1509.3502362520271
2052333.177529,-4154.438055355766,-1506.4315745030897
2052339.790854,-4148.890657467107,-1505.1514597076243
2052346.717206,-4148.8976090908845,-1501.4321443154797
2052354.274498,-4148.8976090908845,-1501.4321443154797
2052361.683952,-4148.8976090908845,-1501.4321443154797
2052367.226351,-4148.8976090908845,-1501.4321443154797
2052374.222172,-4148.8976090908845,-1501.4321443154797
2052381.223366,-4148.8976090908845,-1501.4321443154797
2052389.537833,-4148.8976090908845,-1501.4321443154797
2052395.669217,-4148.8976090908845,-1501.4321443154797
2052402.69217,-4146.832976043283,-1496.7259767555947
2052409.708494,-4146.839927667061,-1496.730631718548
2052416.700153,-4146.839927667061,-1496.730631718548
2052426.033201,-4146.839927667061,-1496.730631718548
2052431.491867,-4146.839927667061,-1496.730631718548
2052437.713235,-4146.839927667061,-1496.730631718548
2052445.032136,-4146.839927667061,-1496.730631718548
2052451.715945,-4146.839927667061,-1496.730631718548
2052458.976406,-4145.560828407146,-1493.8724844294907
2052467.318584,-4144.3234388984065,-1490.511601134294
2052473.005578,-4144.3234388984065,-1490.511601134294
2052479.676485,-4148.278914340684,-1491.1912257348013
2052487.37701,-4148.278914340684,-1491.1912257348013
2052494.443735,-4148.278914340684,-1491.1912257348013
2052500.203616,-4148.278914340684,-1491.1912257348013
2052508.253212,-4148.278914340684,-1491.1912257348013
2052514.652622,-4148.278914340684,-1491.1912257348013
2052522.143865,-4148.278914340684,-1491.1912257348013
2052528.647917,-4148.278914340684,-1491.1912257348013
2052535.635956,-4148.278914340684,-1491.1912257348013
2052544.261397,-4148.278914340684,-1491.1912257348013
2052549.238294,-4148.278914340684,-1491.1912257348013
2052556.239859,-4148.278914340684,-1491.1912257348013
2052563.238752,-4148.278914340684,-1491.1912257348013
2052570.240048,-4148.278914340684,-1491.1912257348013
2052577.194233,-4148.278914340684,-1491.1912257348013
2052586.700758,-4148.278914340684,-1491.1912257348013
2052591.229131,-4148.278914340684,-1491.1912257348013
2052600.490772,-4148.278914340684,-1491.1912257348013
2052605.688188,-4148.278914340684,-1491.1912257348013
2052613.778544,-4148.278914340684,-1491.1912257348013
2052619.232518,-4148.278914340684,-1491.1912257348013
2052626.62111,-4148.278914340684,-1491.1912257348013
2052633.737296,-4148.278914340684,-1491.1912257348013
2052640.941235,-4148.278914340684,-1491.1912257348013
